stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,1,1.045,0.2657862,0.04693762,-1.017247,0.508456,-0.5036547,0.4952231,0.4925024,
1,1,1.047,0.2657862,0.04693762,-1.017247,0.508456,-0.5036547,0.4952231,0.4925024,
1,1,1.049,0.2657862,0.04693762,-1.017247,0.508456,-0.5036547,0.4952231,0.4925024,
1,1,1.051,0.2657862,0.04693762,-1.017247,0.508456,-0.5036547,0.4952231,0.4925024,
1,1,1.053,0.2657846,0.04691577,-1.01727,0.5084581,-0.503666,0.4951986,0.4925132,
1,1,1.055,0.2657846,0.04691577,-1.01727,0.5084581,-0.503666,0.4951986,0.4925132,
1,1,1.057,0.2657846,0.04691577,-1.01727,0.5084581,-0.503666,0.4951986,0.4925132,
1,1,1.059,0.2657846,0.04691577,-1.01727,0.5084581,-0.503666,0.4951986,0.4925132,
1,1,1.061,0.2657824,0.04691803,-1.017244,0.5084288,-0.5036657,0.495227,0.4925153,
1,1,1.063,0.2657824,0.04691803,-1.017244,0.5084288,-0.5036657,0.495227,0.4925153,
1,1,1.065,0.2657824,0.04691803,-1.017244,0.5084288,-0.5036657,0.495227,0.4925153,
1,1,1.067,0.2657824,0.04691803,-1.017244,0.5084288,-0.5036657,0.495227,0.4925153,
1,1,1.069,0.2657896,0.04690405,-1.017235,0.5084194,-0.5036639,0.4952305,0.4925235,
1,1,1.071,0.2657896,0.04690405,-1.017235,0.5084194,-0.5036639,0.4952305,0.4925235,
1,1,1.073,0.2657896,0.04690405,-1.017235,0.5084194,-0.5036639,0.4952305,0.4925235,
1,1,1.075,0.2657896,0.04690405,-1.017235,0.5084194,-0.5036639,0.4952305,0.4925235,
1,1,1.077,0.2657896,0.04690405,-1.017235,0.5084194,-0.5036639,0.4952305,0.4925235,
1,1,1.079,0.2658032,0.04694536,-1.017281,0.5084723,-0.5036323,0.4952153,0.4925164,
1,1,1.081,0.2658032,0.04694536,-1.017281,0.5084723,-0.5036323,0.4952153,0.4925164,
1,1,1.083,0.2658032,0.04694536,-1.017281,0.5084723,-0.5036323,0.4952153,0.4925164,
1,1,1.085,0.2658032,0.04694536,-1.017281,0.5084723,-0.5036323,0.4952153,0.4925164,
1,1,1.087,0.265797,0.04691815,-1.017251,0.508451,-0.5036574,0.4952071,0.4925209,
1,1,1.089,0.265797,0.04691815,-1.017251,0.508451,-0.5036574,0.4952071,0.4925209,
1,1,1.091,0.265797,0.04691815,-1.017251,0.508451,-0.5036574,0.4952071,0.4925209,
1,1,1.093,0.265797,0.04691815,-1.017251,0.508451,-0.5036574,0.4952071,0.4925209,
1,1,1.095,0.2657998,0.04690908,-1.017252,0.5084543,-0.5036731,0.4951972,0.4925113,
1,1,1.097,0.2657998,0.04690908,-1.017252,0.5084543,-0.5036731,0.4951972,0.4925113,
1,1,1.099,0.2657998,0.04690908,-1.017252,0.5084543,-0.5036731,0.4951972,0.4925113,
1,1,1.101,0.2657998,0.04690908,-1.017252,0.5084543,-0.5036731,0.4951972,0.4925113,
1,1,1.103,0.2658032,0.04691531,-1.017253,0.5084503,-0.5036708,0.4952,0.4925149,
1,1,1.105,0.2658032,0.04691531,-1.017253,0.5084503,-0.5036708,0.4952,0.4925149,
1,1,1.107,0.2658032,0.04691531,-1.017253,0.5084503,-0.5036708,0.4952,0.4925149,
1,1,1.109,0.2658032,0.04691531,-1.017253,0.5084503,-0.5036708,0.4952,0.4925149,
1,1,1.111,0.2657968,0.04690422,-1.017249,0.50845,-0.5036773,0.4951932,0.4925155,
1,1,1.113,0.2657968,0.04690422,-1.017249,0.50845,-0.5036773,0.4951932,0.4925155,
1,1,1.115,0.2657968,0.04690422,-1.017249,0.50845,-0.5036773,0.4951932,0.4925155,
1,1,1.117,0.2657968,0.04690422,-1.017249,0.50845,-0.5036773,0.4951932,0.4925155,
1,1,1.119,0.2657898,0.0469152,-1.017263,0.508445,-0.5036498,0.4952138,0.4925281,
1,1,1.121,0.2657898,0.0469152,-1.017263,0.508445,-0.5036498,0.4952138,0.4925281,
1,1,1.123,0.2657898,0.0469152,-1.017263,0.508445,-0.5036498,0.4952138,0.4925281,
1,1,1.125,0.2657898,0.0469152,-1.017263,0.508445,-0.5036498,0.4952138,0.4925281,
1,1,1.127,0.2657898,0.0469152,-1.017263,0.508445,-0.5036498,0.4952138,0.4925281,
1,1,1.129,0.2657918,0.04693559,-1.017271,0.5084642,-0.5036454,0.4952153,0.4925113,
1,1,1.131,0.2657918,0.04693559,-1.017271,0.5084642,-0.5036454,0.4952153,0.4925113,
1,1,1.133,0.2657918,0.04693559,-1.017271,0.5084642,-0.5036454,0.4952153,0.4925113,
1,1,1.135,0.2657918,0.04693559,-1.017271,0.5084642,-0.5036454,0.4952153,0.4925113,
1,1,1.137,0.2657915,0.04693376,-1.017254,0.5084646,-0.5036574,0.4952123,0.4925016,
1,1,1.139,0.2657915,0.04693376,-1.017254,0.5084646,-0.5036574,0.4952123,0.4925016,
1,1,1.141,0.2657915,0.04693376,-1.017254,0.5084646,-0.5036574,0.4952123,0.4925016,
1,1,1.143,0.2657915,0.04693376,-1.017254,0.5084646,-0.5036574,0.4952123,0.4925016,
1,1,1.145,0.2657862,0.04694198,-1.01724,0.5084614,-0.5036626,0.4952219,0.49249,
1,1,1.147,0.2657862,0.04694198,-1.01724,0.5084614,-0.5036626,0.4952219,0.49249,
1,1,1.149,0.2657862,0.04694198,-1.01724,0.5084614,-0.5036626,0.4952219,0.49249,
1,1,1.151,0.2657862,0.04694198,-1.01724,0.5084614,-0.5036626,0.4952219,0.49249,
1,1,1.153,0.2657922,0.04694978,-1.017251,0.5084582,-0.50364,0.4952338,0.4925044,
1,1,1.155,0.2657922,0.04694978,-1.017251,0.5084582,-0.50364,0.4952338,0.4925044,
1,1,1.157,0.2657922,0.04694978,-1.017251,0.5084582,-0.50364,0.4952338,0.4925044,
1,1,1.159,0.2657922,0.04694978,-1.017251,0.5084582,-0.50364,0.4952338,0.4925044,
1,1,1.161,0.2657949,0.04695071,-1.017261,0.5084708,-0.5036431,0.4952244,0.4924977,
1,1,1.163,0.2657949,0.04695071,-1.017261,0.5084708,-0.5036431,0.4952244,0.4924977,
1,1,1.165,0.2657949,0.04695071,-1.017261,0.5084708,-0.5036431,0.4952244,0.4924977,
1,1,1.167,0.2657949,0.04695071,-1.017261,0.5084708,-0.5036431,0.4952244,0.4924977,
1,1,1.169,0.2657944,0.0469461,-1.017259,0.5084729,-0.5036551,0.4952195,0.4924881,
1,1,1.171,0.2657944,0.0469461,-1.017259,0.5084729,-0.5036551,0.4952195,0.4924881,
1,1,1.173,0.2657944,0.0469461,-1.017259,0.5084729,-0.5036551,0.4952195,0.4924881,
1,1,1.175,0.2657944,0.0469461,-1.017259,0.5084729,-0.5036551,0.4952195,0.4924881,
1,1,1.177,0.2657944,0.0469461,-1.017259,0.5084729,-0.5036551,0.4952195,0.4924881,
1,1,1.179,0.2658017,0.04690838,-1.017256,0.5084716,-0.5036854,0.4951871,0.4924912,
1,1,1.181,0.2658017,0.04690838,-1.017256,0.5084716,-0.5036854,0.4951871,0.4924912,CourtEnter
1,1,1.183,0.2658017,0.04690838,-1.017256,0.5084716,-0.5036854,0.4951871,0.4924912,
1,1,1.185,0.2658017,0.04690838,-1.017256,0.5084716,-0.5036854,0.4951871,0.4924912,
1,1,1.187,0.2657911,0.0469059,-1.017252,0.508466,-0.5036758,0.4951917,0.4925021,
1,1,1.189,0.2657911,0.0469059,-1.017252,0.508466,-0.5036758,0.4951917,0.4925021,CourtExit
1,1,1.191,0.2657911,0.0469059,-1.017252,0.508466,-0.5036758,0.4951917,0.4925021,
1,1,1.193,0.2657911,0.0469059,-1.017252,0.508466,-0.5036758,0.4951917,0.4925021,
1,1,1.195,0.2657956,0.04692373,-1.01727,0.5084612,-0.5036494,0.4952115,0.492514,
1,1,1.197,0.2657956,0.04692373,-1.01727,0.5084612,-0.5036494,0.4952115,0.492514,
1,1,1.199,0.2657956,0.04692373,-1.01727,0.5084612,-0.5036494,0.4952115,0.492514,
1,1,1.201,0.2657956,0.04692373,-1.01727,0.5084612,-0.5036494,0.4952115,0.492514,
1,1,1.203,0.2657889,0.04693557,-1.017261,0.5084639,-0.5036553,0.4952144,0.4925024,
1,1,1.205,0.2657889,0.04693557,-1.017261,0.5084639,-0.5036553,0.4952144,0.4925024,
1,1,1.207,0.2657889,0.04693557,-1.017261,0.5084639,-0.5036553,0.4952144,0.4925024,
1,1,1.209,0.2657889,0.04693557,-1.017261,0.5084639,-0.5036553,0.4952144,0.4925024,
1,1,1.211,0.265791,0.04695081,-1.017253,0.5084554,-0.5036401,0.4952342,0.4925067,
1,1,1.213,0.265791,0.04695081,-1.017253,0.5084554,-0.5036401,0.4952342,0.4925067,
1,1,1.215,0.265791,0.04695081,-1.017253,0.5084554,-0.5036401,0.4952342,0.4925067,
1,1,1.217,0.265791,0.04695081,-1.017253,0.5084554,-0.5036401,0.4952342,0.4925067,
1,1,1.219,0.2657878,0.04695119,-1.017253,0.5084502,-0.5036389,0.4952326,0.492515,
1,1,1.221,0.2657878,0.04695119,-1.017253,0.5084502,-0.5036389,0.4952326,0.492515,
1,1,1.223,0.2657878,0.04695119,-1.017253,0.5084502,-0.5036389,0.4952326,0.492515,
1,1,1.225,0.2657878,0.04695119,-1.017253,0.5084502,-0.5036389,0.4952326,0.492515,
1,1,1.227,0.2657878,0.04695119,-1.017253,0.5084502,-0.5036389,0.4952326,0.492515,
1,1,1.229,0.2657932,0.04697005,-1.017241,0.5084469,-0.5036208,0.4952646,0.4925047,
1,1,1.231,0.2657932,0.04697005,-1.017241,0.5084469,-0.5036208,0.4952646,0.4925047,
1,1,1.233,0.2657932,0.04697005,-1.017241,0.5084469,-0.5036208,0.4952646,0.4925047,
1,1,1.235,0.2657932,0.04697005,-1.017241,0.5084469,-0.5036208,0.4952646,0.4925047,
1,1,1.237,0.2657941,0.04696386,-1.017249,0.5084618,-0.503632,0.4952472,0.4924954,
1,1,1.239,0.2657941,0.04696386,-1.017249,0.5084618,-0.503632,0.4952472,0.4924954,
1,1,1.241,0.2657941,0.04696386,-1.017249,0.5084618,-0.503632,0.4952472,0.4924954,
1,1,1.243,0.2657941,0.04696386,-1.017249,0.5084618,-0.503632,0.4952472,0.4924954,
1,1,1.245,0.2657969,0.04696713,-1.017267,0.5084653,-0.5036159,0.4952475,0.492508,
1,1,1.247,0.2657969,0.04696713,-1.017267,0.5084653,-0.5036159,0.4952475,0.492508,
1,1,1.249,0.2657969,0.04696713,-1.017267,0.5084653,-0.5036159,0.4952475,0.492508,
1,1,1.251,0.2657969,0.04696713,-1.017267,0.5084653,-0.5036159,0.4952475,0.492508,
1,1,1.253,0.2657895,0.04693651,-1.017282,0.5084769,-0.5036519,0.4951938,0.4925132,
1,1,1.255,0.2657895,0.04693651,-1.017282,0.5084769,-0.5036519,0.4951938,0.4925132,
1,1,1.257,0.2657895,0.04693651,-1.017282,0.5084769,-0.5036519,0.4951938,0.4925132,
1,1,1.259,0.2657895,0.04693651,-1.017282,0.5084769,-0.5036519,0.4951938,0.4925132,
1,1,1.261,0.2657954,0.04691769,-1.017265,0.5084569,-0.503663,0.4951985,0.4925177,
1,1,1.263,0.2657954,0.04691769,-1.017265,0.5084569,-0.503663,0.4951985,0.4925177,
1,1,1.265,0.2657954,0.04691769,-1.017265,0.5084569,-0.503663,0.4951985,0.4925177,
1,1,1.267,0.2657954,0.04691769,-1.017265,0.5084569,-0.503663,0.4951985,0.4925177,
1,1,1.269,0.2657888,0.04691507,-1.017266,0.5084828,-0.5036782,0.4951774,0.4924966,
1,1,1.271,0.2657888,0.04691507,-1.017266,0.5084828,-0.5036782,0.4951774,0.4924966,
1,1,1.273,0.2657888,0.04691507,-1.017266,0.5084828,-0.5036782,0.4951774,0.4924966,
1,1,1.275,0.2657888,0.04691507,-1.017266,0.5084828,-0.5036782,0.4951774,0.4924966,
1,1,1.277,0.2657888,0.04691507,-1.017266,0.5084828,-0.5036782,0.4951774,0.4924966,
1,1,1.279,0.2657884,0.04696706,-1.017249,0.5084575,-0.5036384,0.4952419,0.4924987,
1,1,1.281,0.2657884,0.04696706,-1.017249,0.5084575,-0.5036384,0.4952419,0.4924987,
1,1,1.283,0.2657884,0.04696706,-1.017249,0.5084575,-0.5036384,0.4952419,0.4924987,
1,1,1.285,0.2657884,0.04696706,-1.017249,0.5084575,-0.5036384,0.4952419,0.4924987,
1,1,1.287,0.265787,0.04697401,-1.017259,0.5084719,-0.5036427,0.4952379,0.4924834,
1,1,1.289,0.265787,0.04697401,-1.017259,0.5084719,-0.5036427,0.4952379,0.4924834,
1,1,1.291,0.265787,0.04697401,-1.017259,0.5084719,-0.5036427,0.4952379,0.4924834,
1,1,1.293,0.265787,0.04697401,-1.017259,0.5084719,-0.5036427,0.4952379,0.4924834,
1,1,1.295,0.2657895,0.04695646,-1.017256,0.5084828,-0.5036569,0.4952193,0.4924763,
1,1,1.297,0.2657895,0.04695646,-1.017256,0.5084828,-0.5036569,0.4952193,0.4924763,
1,1,1.299,0.2657895,0.04695646,-1.017256,0.5084828,-0.5036569,0.4952193,0.4924763,
1,1,1.301,0.2657895,0.04695646,-1.017256,0.5084828,-0.5036569,0.4952193,0.4924763,
1,1,1.303,0.2657895,0.04694229,-1.017248,0.5084692,-0.5036499,0.4952238,0.492493,
1,1,1.305,0.2657895,0.04694229,-1.017248,0.5084692,-0.5036499,0.4952238,0.492493,
1,1,1.307,0.2657895,0.04694229,-1.017248,0.5084692,-0.5036499,0.4952238,0.492493,
1,1,1.309,0.2657895,0.04694229,-1.017248,0.5084692,-0.5036499,0.4952238,0.492493,
1,1,1.311,0.2657829,0.04695923,-1.017247,0.5084718,-0.5036513,0.4952274,0.4924852,
1,1,1.313,0.2657829,0.04695923,-1.017247,0.5084718,-0.5036513,0.4952274,0.4924852,
1,1,1.315,0.2657829,0.04695923,-1.017247,0.5084718,-0.5036513,0.4952274,0.4924852,
1,1,1.317,0.2657829,0.04695923,-1.017247,0.5084718,-0.5036513,0.4952274,0.4924852,
1,1,1.319,0.2657892,0.04695519,-1.017242,0.508462,-0.5036584,0.4952239,0.4924915,
1,1,1.321,0.2657892,0.04695519,-1.017242,0.508462,-0.5036584,0.4952239,0.4924915,
1,1,1.323,0.2657892,0.04695519,-1.017242,0.508462,-0.5036584,0.4952239,0.4924915,
1,1,1.325,0.2657892,0.04695519,-1.017242,0.508462,-0.5036584,0.4952239,0.4924915,
1,1,1.327,0.2657892,0.04695519,-1.017242,0.508462,-0.5036584,0.4952239,0.4924915,
1,1,1.329,0.2657925,0.04695719,-1.017249,0.5084667,-0.503643,0.4952318,0.4924945,
1,1,1.331,0.2657925,0.04695719,-1.017249,0.5084667,-0.503643,0.4952318,0.4924945,
1,1,1.333,0.2657925,0.04695719,-1.017249,0.5084667,-0.503643,0.4952318,0.4924945,
1,1,1.335,0.2657925,0.04695719,-1.017249,0.5084667,-0.503643,0.4952318,0.4924945,
1,1,1.337,0.2657888,0.04696056,-1.017245,0.5084764,-0.5036512,0.4952234,0.4924845,
1,1,1.339,0.2657888,0.04696056,-1.017245,0.5084764,-0.5036512,0.4952234,0.4924845,
1,1,1.341,0.2657888,0.04696056,-1.017245,0.5084764,-0.5036512,0.4952234,0.4924845,
1,1,1.343,0.2657888,0.04696056,-1.017245,0.5084764,-0.5036512,0.4952234,0.4924845,
1,1,1.345,0.2657911,0.04698538,-1.017246,0.5084845,-0.5036424,0.495234,0.4924746,
1,1,1.347,0.2657911,0.04698538,-1.017246,0.5084845,-0.5036424,0.495234,0.4924746,
1,1,1.349,0.2657911,0.04698538,-1.017246,0.5084845,-0.5036424,0.495234,0.4924746,
1,1,1.351,0.2657911,0.04698538,-1.017246,0.5084845,-0.5036424,0.495234,0.4924746,
1,1,1.353,0.2657886,0.04696353,-1.017247,0.5084743,-0.5036418,0.4952308,0.492489,
1,1,1.355,0.2657886,0.04696353,-1.017247,0.5084743,-0.5036418,0.4952308,0.492489,
1,1,1.357,0.2657886,0.04696353,-1.017247,0.5084743,-0.5036418,0.4952308,0.492489,
1,1,1.359,0.2657886,0.04696353,-1.017247,0.5084743,-0.5036418,0.4952308,0.492489,
1,1,1.361,0.2657822,0.0469225,-1.017256,0.5084751,-0.5036601,0.4952017,0.4924985,
1,1,1.363,0.2657822,0.0469225,-1.017256,0.5084751,-0.5036601,0.4952017,0.4924985,
1,1,1.365,0.2657822,0.0469225,-1.017256,0.5084751,-0.5036601,0.4952017,0.4924985,
1,1,1.367,0.2657822,0.0469225,-1.017256,0.5084751,-0.5036601,0.4952017,0.4924985,
1,1,1.369,0.2657819,0.04692881,-1.017259,0.5084872,-0.5036656,0.495194,0.4924882,
1,1,1.371,0.2657819,0.04692881,-1.017259,0.5084872,-0.5036656,0.495194,0.4924882,
1,1,1.373,0.2657819,0.04692881,-1.017259,0.5084872,-0.5036656,0.495194,0.4924882,
1,1,1.375,0.2657819,0.04692881,-1.017259,0.5084872,-0.5036656,0.495194,0.4924882,
1,1,1.377,0.2657819,0.04692881,-1.017259,0.5084872,-0.5036656,0.495194,0.4924882,
1,1,1.379,0.2657898,0.04694974,-1.01725,0.5084869,-0.5036566,0.4952076,0.4924842,
1,1,1.381,0.2657898,0.04694974,-1.01725,0.5084869,-0.5036566,0.4952076,0.4924842,
1,1,1.383,0.2657898,0.04694974,-1.01725,0.5084869,-0.5036566,0.4952076,0.4924842,
1,1,1.385,0.2657898,0.04694974,-1.01725,0.5084869,-0.5036566,0.4952076,0.4924842,
1,1,1.387,0.2657965,0.04695714,-1.017265,0.5084892,-0.5036383,0.4952129,0.4924949,
1,1,1.389,0.2657965,0.04695714,-1.017265,0.5084892,-0.5036383,0.4952129,0.4924949,
1,1,1.391,0.2657965,0.04695714,-1.017265,0.5084892,-0.5036383,0.4952129,0.4924949,
1,1,1.393,0.2657965,0.04695714,-1.017265,0.5084892,-0.5036383,0.4952129,0.4924949,
1,1,1.395,0.2657948,0.0469715,-1.017273,0.5084965,-0.5036331,0.4952129,0.4924929,
1,1,1.397,0.2657948,0.0469715,-1.017273,0.5084965,-0.5036331,0.4952129,0.4924929,
1,1,1.399,0.2657948,0.0469715,-1.017273,0.5084965,-0.5036331,0.4952129,0.4924929,
1,1,1.401,0.2657948,0.0469715,-1.017273,0.5084965,-0.5036331,0.4952129,0.4924929,
1,1,1.403,0.2657895,0.0469715,-1.017247,0.5084732,-0.5036421,0.4952358,0.4924846,
1,1,1.405,0.2657895,0.0469715,-1.017247,0.5084732,-0.5036421,0.4952358,0.4924846,
1,1,1.407,0.2657895,0.0469715,-1.017247,0.5084732,-0.5036421,0.4952358,0.4924846,
1,1,1.409,0.2657895,0.0469715,-1.017247,0.5084732,-0.5036421,0.4952358,0.4924846,
1,1,1.411,0.2657908,0.04695293,-1.017248,0.5084593,-0.5036443,0.4952326,0.4925,
1,1,1.413,0.2657908,0.04695293,-1.017248,0.5084593,-0.5036443,0.4952326,0.4925,
1,1,1.415,0.2657908,0.04695293,-1.017248,0.5084593,-0.5036443,0.4952326,0.4925,
1,1,1.417,0.2657908,0.04695293,-1.017248,0.5084593,-0.5036443,0.4952326,0.4925,
1,1,1.419,0.2657876,0.04694794,-1.01728,0.5084893,-0.5036309,0.4952164,0.4924993,
1,1,1.421,0.2657876,0.04694794,-1.01728,0.5084893,-0.5036309,0.4952164,0.4924993,
1,1,1.423,0.2657876,0.04694794,-1.01728,0.5084893,-0.5036309,0.4952164,0.4924993,
1,1,1.425,0.2657876,0.04694794,-1.01728,0.5084893,-0.5036309,0.4952164,0.4924993,
1,1,1.427,0.2657876,0.04694794,-1.01728,0.5084893,-0.5036309,0.4952164,0.4924993,
1,1,1.429,0.2657929,0.0469462,-1.017283,0.5085002,-0.5036349,0.4952065,0.4924936,
1,1,1.431,0.2657929,0.0469462,-1.017283,0.5085002,-0.5036349,0.4952065,0.4924936,
1,1,1.433,0.2657929,0.0469462,-1.017283,0.5085002,-0.5036349,0.4952065,0.4924936,
1,1,1.435,0.2657929,0.0469462,-1.017283,0.5085002,-0.5036349,0.4952065,0.4924936,
1,1,1.437,0.2657925,0.04694055,-1.017275,0.5085013,-0.503649,0.4951993,0.4924853,
1,1,1.439,0.2657925,0.04694055,-1.017275,0.5085013,-0.503649,0.4951993,0.4924853,
1,1,1.441,0.2657925,0.04694055,-1.017275,0.5085013,-0.503649,0.4951993,0.4924853,
1,1,1.443,0.2657925,0.04694055,-1.017275,0.5085013,-0.503649,0.4951993,0.4924853,
1,1,1.445,0.2657951,0.04696029,-1.017267,0.5084878,-0.5036185,0.4952319,0.4924978,
1,1,1.447,0.2657951,0.04696029,-1.017267,0.5084878,-0.5036185,0.4952319,0.4924978,
1,1,1.449,0.2657951,0.04696029,-1.017267,0.5084878,-0.5036185,0.4952319,0.4924978,
1,1,1.451,0.2657951,0.04696029,-1.017267,0.5084878,-0.5036185,0.4952319,0.4924978,
1,1,1.453,0.2657948,0.04698301,-1.017263,0.5084741,-0.5036038,0.4952504,0.4925081,
1,1,1.455,0.2657948,0.04698301,-1.017263,0.5084741,-0.5036038,0.4952504,0.4925081,
1,1,1.457,0.2657948,0.04698301,-1.017263,0.5084741,-0.5036038,0.4952504,0.4925081,
1,1,1.459,0.2657948,0.04698301,-1.017263,0.5084741,-0.5036038,0.4952504,0.4925081,
1,1,1.461,0.2657941,0.04699092,-1.017262,0.5084692,-0.5035967,0.4952639,0.4925072,
1,1,1.463,0.2657941,0.04699092,-1.017262,0.5084692,-0.5035967,0.4952639,0.4925072,
1,1,1.465,0.2657941,0.04699092,-1.017262,0.5084692,-0.5035967,0.4952639,0.4925072,
1,1,1.467,0.2657941,0.04699092,-1.017262,0.5084692,-0.5035967,0.4952639,0.4925072,
1,1,1.469,0.2657979,0.04700296,-1.017256,0.5084768,-0.5035881,0.495277,0.4924948,
1,1,1.471,0.2657979,0.04700296,-1.017256,0.5084768,-0.5035881,0.495277,0.4924948,
1,1,1.473,0.2657979,0.04700296,-1.017256,0.5084768,-0.5035881,0.495277,0.4924948,
1,1,1.475,0.2657979,0.04700296,-1.017256,0.5084768,-0.5035881,0.495277,0.4924948,
1,1,1.477,0.2657979,0.04700296,-1.017256,0.5084768,-0.5035881,0.495277,0.4924948,
1,1,1.479,0.2658091,0.04699884,-1.017264,0.50849,-0.5035874,0.4952663,0.4924925,
1,1,1.481,0.2658091,0.04699884,-1.017264,0.50849,-0.5035874,0.4952663,0.4924925,
1,1,1.483,0.2658091,0.04699884,-1.017264,0.50849,-0.5035874,0.4952663,0.4924925,
1,1,1.485,0.2658091,0.04699884,-1.017264,0.50849,-0.5035874,0.4952663,0.4924925,
1,1,1.487,0.2657915,0.04696103,-1.017283,0.508496,-0.5036134,0.4952286,0.4924979,
1,1,1.489,0.2657915,0.04696103,-1.017283,0.508496,-0.5036134,0.4952286,0.4924979,
1,1,1.491,0.2657915,0.04696103,-1.017283,0.508496,-0.5036134,0.4952286,0.4924979,
1,1,1.493,0.2657915,0.04696103,-1.017283,0.508496,-0.5036134,0.4952286,0.4924979,
1,1,1.495,0.26579,0.0469456,-1.017283,0.5084972,-0.5036249,0.4952152,0.4924983,
1,1,1.497,0.26579,0.0469456,-1.017283,0.5084972,-0.5036249,0.4952152,0.4924983,
1,1,1.499,0.26579,0.0469456,-1.017283,0.5084972,-0.5036249,0.4952152,0.4924983,
1,1,1.501,0.26579,0.0469456,-1.017283,0.5084972,-0.5036249,0.4952152,0.4924983,
1,1,1.503,0.2657921,0.04691693,-1.017276,0.508482,-0.5036551,0.4951926,0.4925058,
1,1,1.505,0.2657921,0.04691693,-1.017276,0.508482,-0.5036551,0.4951926,0.4925058,
1,1,1.507,0.2657921,0.04691693,-1.017276,0.508482,-0.5036551,0.4951926,0.4925058,
1,1,1.509,0.2657921,0.04691693,-1.017276,0.508482,-0.5036551,0.4951926,0.4925058,
1,1,1.511,0.2657878,0.0469184,-1.017263,0.5084712,-0.5036584,0.4952026,0.4925036,
1,1,1.513,0.2657878,0.0469184,-1.017263,0.5084712,-0.5036584,0.4952026,0.4925036,
1,1,1.515,0.2657878,0.0469184,-1.017263,0.5084712,-0.5036584,0.4952026,0.4925036,
1,1,1.517,0.2657878,0.0469184,-1.017263,0.5084712,-0.5036584,0.4952026,0.4925036,
1,1,1.519,0.2657869,0.0469406,-1.017274,0.5084828,-0.5036457,0.4952038,0.4925036,
1,1,1.521,0.2657869,0.0469406,-1.017274,0.5084828,-0.5036457,0.4952038,0.4925036,
1,1,1.523,0.2657869,0.0469406,-1.017274,0.5084828,-0.5036457,0.4952038,0.4925036,
1,1,1.525,0.2657869,0.0469406,-1.017274,0.5084828,-0.5036457,0.4952038,0.4925036,
1,1,1.527,0.2657869,0.0469406,-1.017274,0.5084828,-0.5036457,0.4952038,0.4925036,
1,1,1.529,0.265788,0.04693484,-1.017277,0.5084741,-0.5036466,0.4952052,0.4925101,
1,1,1.531,0.265788,0.04693484,-1.017277,0.5084741,-0.5036466,0.4952052,0.4925101,
1,1,1.533,0.265788,0.04693484,-1.017277,0.5084741,-0.5036466,0.4952052,0.4925101,
1,1,1.535,0.265788,0.04693484,-1.017277,0.5084741,-0.5036466,0.4952052,0.4925101,
1,1,1.537,0.2657792,0.04693245,-1.01728,0.508468,-0.5036331,0.4952148,0.4925205,
1,1,1.539,0.2657792,0.04693245,-1.01728,0.508468,-0.5036331,0.4952148,0.4925205,
1,1,1.541,0.2657792,0.04693245,-1.01728,0.508468,-0.5036331,0.4952148,0.4925205,
1,1,1.543,0.2657792,0.04693245,-1.01728,0.508468,-0.5036331,0.4952148,0.4925205,
1,1,1.545,0.2657738,0.04693354,-1.017275,0.5084639,-0.5036377,0.4952204,0.4925144,
1,1,1.547,0.2657738,0.04693354,-1.017275,0.5084639,-0.5036377,0.4952204,0.4925144,
1,1,1.549,0.2657738,0.04693354,-1.017275,0.5084639,-0.5036377,0.4952204,0.4925144,
1,1,1.551,0.2657738,0.04693354,-1.017275,0.5084639,-0.5036377,0.4952204,0.4925144,
1,1,1.553,0.2657821,0.04693133,-1.017256,0.5084458,-0.5036359,0.4952379,0.4925174,
1,1,1.555,0.2657821,0.04693133,-1.017256,0.5084458,-0.5036359,0.4952379,0.4925174,
1,1,1.557,0.2657821,0.04693133,-1.017256,0.5084458,-0.5036359,0.4952379,0.4925174,
1,1,1.559,0.2657821,0.04693133,-1.017256,0.5084458,-0.5036359,0.4952379,0.4925174,
1,1,1.561,0.265784,0.04694191,-1.017259,0.5084562,-0.5036315,0.4952345,0.4925144,
1,1,1.563,0.265784,0.04694191,-1.017259,0.5084562,-0.5036315,0.4952345,0.4925144,
1,1,1.565,0.265784,0.04694191,-1.017259,0.5084562,-0.5036315,0.4952345,0.4925144,
1,1,1.567,0.265784,0.04694191,-1.017259,0.5084562,-0.5036315,0.4952345,0.4925144,
