stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,1,1.569,0.265788,0.04694801,-1.017275,0.508465,-0.5036263,0.4952275,0.4925177,
1,1,1.571,0.265788,0.04694801,-1.017275,0.508465,-0.5036263,0.4952275,0.4925177,
1,1,1.573,0.265788,0.04694801,-1.017275,0.508465,-0.5036263,0.4952275,0.4925177,
1,1,1.575,0.265788,0.04694801,-1.017275,0.508465,-0.5036263,0.4952275,0.4925177,
1,1,1.577,0.265788,0.04694801,-1.017275,0.508465,-0.5036263,0.4952275,0.4925177,
1,1,1.579,0.2657844,0.04695942,-1.017268,0.5084632,-0.5036139,0.4952454,0.4925142,
1,1,1.581,0.2657844,0.04695942,-1.017268,0.5084632,-0.5036139,0.4952454,0.4925142,
1,1,1.583,0.2657844,0.04695942,-1.017268,0.5084632,-0.5036139,0.4952454,0.4925142,
1,1,1.585,0.2657844,0.04695942,-1.017268,0.5084632,-0.5036139,0.4952454,0.4925142,
1,1,1.587,0.2657836,0.04695096,-1.017276,0.5084684,-0.5036155,0.4952373,0.4925154,
1,1,1.589,0.2657836,0.04695096,-1.017276,0.5084684,-0.5036155,0.4952373,0.4925154,
1,1,1.591,0.2657836,0.04695096,-1.017276,0.5084684,-0.5036155,0.4952373,0.4925154,
1,1,1.593,0.2657836,0.04695096,-1.017276,0.5084684,-0.5036155,0.4952373,0.4925154,
1,1,1.595,0.265783,0.04692898,-1.017268,0.5084612,-0.5036351,0.4952261,0.492514,
1,1,1.597,0.265783,0.04692898,-1.017268,0.5084612,-0.5036351,0.4952261,0.492514,
1,1,1.599,0.265783,0.04692898,-1.017268,0.5084612,-0.5036351,0.4952261,0.492514,
1,1,1.601,0.265783,0.04692898,-1.017268,0.5084612,-0.5036351,0.4952261,0.492514,
1,1,1.603,0.2657919,0.04691666,-1.017286,0.508469,-0.5036529,0.4951981,0.4925158,
1,1,1.605,0.2657919,0.04691666,-1.017286,0.508469,-0.5036529,0.4951981,0.4925158,
1,1,1.607,0.2657919,0.04691666,-1.017286,0.508469,-0.5036529,0.4951981,0.4925158,
1,1,1.609,0.2657919,0.04691666,-1.017286,0.508469,-0.5036529,0.4951981,0.4925158,
1,1,1.611,0.2657887,0.04692247,-1.01726,0.5084774,-0.5036611,0.4951995,0.4924975,
1,1,1.613,0.2657887,0.04692247,-1.01726,0.5084774,-0.5036611,0.4951995,0.4924975,
1,1,1.615,0.2657887,0.04692247,-1.01726,0.5084774,-0.5036611,0.4951995,0.4924975,
1,1,1.617,0.2657887,0.04692247,-1.01726,0.5084774,-0.5036611,0.4951995,0.4924975,
1,1,1.619,0.2657828,0.04693469,-1.017244,0.5084821,-0.50367,0.4952055,0.4924775,
1,1,1.621,0.2657828,0.04693469,-1.017244,0.5084821,-0.50367,0.4952055,0.4924775,
1,1,1.623,0.2657828,0.04693469,-1.017244,0.5084821,-0.50367,0.4952055,0.4924775,
1,1,1.625,0.2657828,0.04693469,-1.017244,0.5084821,-0.50367,0.4952055,0.4924775,
1,1,1.627,0.2657828,0.04693469,-1.017244,0.5084821,-0.50367,0.4952055,0.4924775,
1,1,1.629,0.2657854,0.04692203,-1.01724,0.5084627,-0.5036807,0.4952043,0.4924876,
1,1,1.631,0.2657854,0.04692203,-1.01724,0.5084627,-0.5036807,0.4952043,0.4924876,
1,1,1.633,0.2657854,0.04692203,-1.01724,0.5084627,-0.5036807,0.4952043,0.4924876,
1,1,1.635,0.2657854,0.04692203,-1.01724,0.5084627,-0.5036807,0.4952043,0.4924876,
1,1,1.637,0.2657958,0.04691582,-1.017248,0.5084441,-0.5036536,0.4952219,0.4925172,
1,1,1.639,0.2657958,0.04691582,-1.017248,0.5084441,-0.5036536,0.4952219,0.4925172,
1,1,1.641,0.2657958,0.04691582,-1.017248,0.5084441,-0.5036536,0.4952219,0.4925172,
1,1,1.643,0.2657958,0.04691582,-1.017248,0.5084441,-0.5036536,0.4952219,0.4925172,
1,1,1.645,0.265792,0.04691958,-1.01724,0.5084358,-0.503652,0.4952297,0.4925194,
1,1,1.647,0.265792,0.04691958,-1.01724,0.5084358,-0.503652,0.4952297,0.4925194,
1,1,1.649,0.265792,0.04691958,-1.01724,0.5084358,-0.503652,0.4952297,0.4925194,
1,1,1.651,0.265792,0.04691958,-1.01724,0.5084358,-0.503652,0.4952297,0.4925194,
1,1,1.653,0.2657783,0.04692631,-1.017242,0.5084296,-0.5036415,0.4952376,0.4925285,
1,1,1.655,0.2657783,0.04692631,-1.017242,0.5084296,-0.5036415,0.4952376,0.4925285,
1,1,1.657,0.2657783,0.04692631,-1.017242,0.5084296,-0.5036415,0.4952376,0.4925285,
1,1,1.659,0.2657783,0.04692631,-1.017242,0.5084296,-0.5036415,0.4952376,0.4925285,
1,1,1.661,0.2657827,0.04692123,-1.017268,0.5084367,-0.5036299,0.4952331,0.4925375,
1,1,1.663,0.2657827,0.04692123,-1.017268,0.5084367,-0.5036299,0.4952331,0.4925375,
1,1,1.665,0.2657827,0.04692123,-1.017268,0.5084367,-0.5036299,0.4952331,0.4925375,
1,1,1.667,0.2657827,0.04692123,-1.017268,0.5084367,-0.5036299,0.4952331,0.4925375,
1,1,1.669,0.2657869,0.04694179,-1.017247,0.5084345,-0.5036206,0.4952572,0.4925251,
1,1,1.671,0.2657869,0.04694179,-1.017247,0.5084345,-0.5036206,0.4952572,0.4925251,
1,1,1.673,0.2657869,0.04694179,-1.017247,0.5084345,-0.5036206,0.4952572,0.4925251,
1,1,1.675,0.2657869,0.04694179,-1.017247,0.5084345,-0.5036206,0.4952572,0.4925251,
1,1,1.677,0.2657959,0.04695006,-1.017237,0.508446,-0.5036389,0.4952497,0.4925021,
1,1,1.679,0.2657959,0.04695006,-1.017237,0.508446,-0.5036389,0.4952497,0.4925021,
1,1,1.681,0.2657959,0.04695006,-1.017237,0.508446,-0.5036389,0.4952497,0.4925021,
1,1,1.683,0.2657959,0.04695006,-1.017237,0.508446,-0.5036389,0.4952497,0.4925021,
1,1,1.685,0.2657959,0.04695006,-1.017237,0.508446,-0.5036389,0.4952497,0.4925021,
1,1,1.687,0.2657893,0.04694726,-1.017247,0.5084704,-0.5036472,0.4952293,0.4924889,
1,1,1.689,0.2657893,0.04694726,-1.017247,0.5084704,-0.5036472,0.4952293,0.4924889,
1,1,1.691,0.2657893,0.04694726,-1.017247,0.5084704,-0.5036472,0.4952293,0.4924889,
1,1,1.693,0.2657893,0.04694726,-1.017247,0.5084704,-0.5036472,0.4952293,0.4924889,
1,1,1.695,0.2657847,0.0469377,-1.017259,0.5084606,-0.5036367,0.4952255,0.4925137,
1,1,1.697,0.2657847,0.0469377,-1.017259,0.5084606,-0.5036367,0.4952255,0.4925137,
1,1,1.699,0.2657847,0.0469377,-1.017259,0.5084606,-0.5036367,0.4952255,0.4925137,
1,1,1.701,0.2657847,0.0469377,-1.017259,0.5084606,-0.5036367,0.4952255,0.4925137,
1,1,1.703,0.2657792,0.04693166,-1.017256,0.5084451,-0.5036386,0.4952286,0.4925245,
1,1,1.705,0.2657792,0.04693166,-1.017256,0.5084451,-0.5036386,0.4952286,0.4925245,
1,1,1.707,0.2657792,0.04693166,-1.017256,0.5084451,-0.5036386,0.4952286,0.4925245,
1,1,1.709,0.2657792,0.04693166,-1.017256,0.5084451,-0.5036386,0.4952286,0.4925245,
1,1,1.711,0.265782,0.04694342,-1.017255,0.5084435,-0.5036321,0.4952427,0.4925188,
1,1,1.713,0.265782,0.04694342,-1.017255,0.5084435,-0.5036321,0.4952427,0.4925188,
1,1,1.715,0.265782,0.04694342,-1.017255,0.5084435,-0.5036321,0.4952427,0.4925188,
1,1,1.717,0.265782,0.04694342,-1.017255,0.5084435,-0.5036321,0.4952427,0.4925188,
1,1,1.719,0.2657915,0.04696046,-1.017234,0.5084582,-0.5036492,0.4952374,0.4924914,
1,1,1.721,0.2657915,0.04696046,-1.017234,0.5084582,-0.5036492,0.4952374,0.4924914,
1,1,1.723,0.2657915,0.04696046,-1.017234,0.5084582,-0.5036492,0.4952374,0.4924914,
1,1,1.725,0.2657915,0.04696046,-1.017234,0.5084582,-0.5036492,0.4952374,0.4924914,
1,1,1.727,0.2657767,0.04694744,-1.017244,0.5084662,-0.5036364,0.4952313,0.4925023,
1,1,1.729,0.2657767,0.04694744,-1.017244,0.5084662,-0.5036364,0.4952313,0.4925023,
1,1,1.731,0.2657767,0.04694744,-1.017244,0.5084662,-0.5036364,0.4952313,0.4925023,
1,1,1.733,0.2657767,0.04694744,-1.017244,0.5084662,-0.5036364,0.4952313,0.4925023,
1,1,1.735,0.2657767,0.04694744,-1.017244,0.5084662,-0.5036364,0.4952313,0.4925023,
1,1,1.737,0.2657825,0.04695525,-1.01724,0.5084621,-0.5036312,0.4952449,0.4924983,
1,1,1.739,0.2657825,0.04695525,-1.01724,0.5084621,-0.5036312,0.4952449,0.4924983,
1,1,1.741,0.2657825,0.04695525,-1.01724,0.5084621,-0.5036312,0.4952449,0.4924983,
1,1,1.743,0.2657825,0.04695525,-1.01724,0.5084621,-0.5036312,0.4952449,0.4924983,
1,1,1.745,0.2657824,0.04696587,-1.01723,0.5084522,-0.5036281,0.4952634,0.4924929,
1,1,1.747,0.2657824,0.04696587,-1.01723,0.5084522,-0.5036281,0.4952634,0.4924929,
1,1,1.749,0.2657824,0.04696587,-1.01723,0.5084522,-0.5036281,0.4952634,0.4924929,
1,1,1.751,0.2657824,0.04696587,-1.01723,0.5084522,-0.5036281,0.4952634,0.4924929,
1,1,1.753,0.2657925,0.04696658,-1.017248,0.5084631,-0.5036289,0.4952465,0.492498,
1,1,1.755,0.2657925,0.04696658,-1.017248,0.5084631,-0.5036289,0.4952465,0.492498,
1,1,1.757,0.2657925,0.04696658,-1.017248,0.5084631,-0.5036289,0.4952465,0.492498,
1,1,1.759,0.2657925,0.04696658,-1.017248,0.5084631,-0.5036289,0.4952465,0.492498,
1,1,1.761,0.2657876,0.046972,-1.017264,0.5084863,-0.5036364,0.4952202,0.4924927,
1,1,1.763,0.2657876,0.046972,-1.017264,0.5084863,-0.5036364,0.4952202,0.4924927,
1,1,1.765,0.2657876,0.046972,-1.017264,0.5084863,-0.5036364,0.4952202,0.4924927,
1,1,1.767,0.2657876,0.046972,-1.017264,0.5084863,-0.5036364,0.4952202,0.4924927,
1,1,1.769,0.2657903,0.04693076,-1.017257,0.5084674,-0.5036591,0.4952044,0.492505,
1,1,1.771,0.2657903,0.04693076,-1.017257,0.5084674,-0.5036591,0.4952044,0.492505,
1,1,1.773,0.2657903,0.04693076,-1.017257,0.5084674,-0.5036591,0.4952044,0.492505,
1,1,1.775,0.2657903,0.04693076,-1.017257,0.5084674,-0.5036591,0.4952044,0.492505,
1,1,1.777,0.2657875,0.04693142,-1.017256,0.5084592,-0.503646,0.4952172,0.4925139,
1,1,1.779,0.2657875,0.04693142,-1.017256,0.5084592,-0.503646,0.4952172,0.4925139,
1,1,1.781,0.2657875,0.04693142,-1.017256,0.5084592,-0.503646,0.4952172,0.4925139,
1,1,1.783,0.2657875,0.04693142,-1.017256,0.5084592,-0.503646,0.4952172,0.4925139,
1,1,1.785,0.2657875,0.04693142,-1.017256,0.5084592,-0.503646,0.4952172,0.4925139,
1,1,1.787,0.2657877,0.04691473,-1.017256,0.5084566,-0.5036529,0.4952128,0.4925139,
1,1,1.789,0.2657877,0.04691473,-1.017256,0.5084566,-0.5036529,0.4952128,0.4925139,
1,1,1.791,0.2657877,0.04691473,-1.017256,0.5084566,-0.5036529,0.4952128,0.4925139,
1,1,1.793,0.2657877,0.04691473,-1.017256,0.5084566,-0.5036529,0.4952128,0.4925139,
1,1,1.795,0.265781,0.04693596,-1.017258,0.5084586,-0.5036433,0.4952193,0.4925151,
1,1,1.797,0.265781,0.04693596,-1.017258,0.5084586,-0.5036433,0.4952193,0.4925151,
1,1,1.799,0.265781,0.04693596,-1.017258,0.5084586,-0.5036433,0.4952193,0.4925151,
1,1,1.801,0.265781,0.04693596,-1.017258,0.5084586,-0.5036433,0.4952193,0.4925151,
1,1,1.803,0.2657825,0.04693894,-1.017247,0.5084558,-0.5036453,0.495225,0.4925103,
1,1,1.805,0.2657825,0.04693894,-1.017247,0.5084558,-0.5036453,0.495225,0.4925103,
1,1,1.807,0.2657825,0.04693894,-1.017247,0.5084558,-0.5036453,0.495225,0.4925103,
1,1,1.809,0.2657825,0.04693894,-1.017247,0.5084558,-0.5036453,0.495225,0.4925103,
1,1,1.811,0.2657857,0.04693878,-1.017252,0.5084487,-0.5036393,0.4952303,0.4925185,
1,1,1.813,0.2657857,0.04693878,-1.017252,0.5084487,-0.5036393,0.4952303,0.4925185,
1,1,1.815,0.2657857,0.04693878,-1.017252,0.5084487,-0.5036393,0.4952303,0.4925185,
1,1,1.817,0.2657857,0.04693878,-1.017252,0.5084487,-0.5036393,0.4952303,0.4925185,
1,1,1.819,0.2657855,0.04689683,-1.017257,0.5084394,-0.5036543,0.4952137,0.4925293,
1,1,1.821,0.2657855,0.04689683,-1.017257,0.5084394,-0.5036543,0.4952137,0.4925293,
1,1,1.823,0.2657855,0.04689683,-1.017257,0.5084394,-0.5036543,0.4952137,0.4925293,
1,1,1.825,0.2657855,0.04689683,-1.017257,0.5084394,-0.5036543,0.4952137,0.4925293,
1,1,1.827,0.2657828,0.04691654,-1.017257,0.5084442,-0.5036404,0.4952231,0.4925292,
1,1,1.829,0.2657828,0.04691654,-1.017257,0.5084442,-0.5036404,0.4952231,0.4925292,
1,1,1.831,0.2657828,0.04691654,-1.017257,0.5084442,-0.5036404,0.4952231,0.4925292,
1,1,1.833,0.2657828,0.04691654,-1.017257,0.5084442,-0.5036404,0.4952231,0.4925292,
1,1,1.835,0.2657828,0.04691654,-1.017257,0.5084442,-0.5036404,0.4952231,0.4925292,
1,1,1.837,0.2657782,0.04692829,-1.017251,0.5084499,-0.5036505,0.495225,0.492511,
1,1,1.839,0.2657782,0.04692829,-1.017251,0.5084499,-0.5036505,0.495225,0.492511,
1,1,1.841,0.2657782,0.04692829,-1.017251,0.5084499,-0.5036505,0.495225,0.492511,
1,1,1.843,0.2657782,0.04692829,-1.017251,0.5084499,-0.5036505,0.495225,0.492511,
1,1,1.845,0.265786,0.04690425,-1.017254,0.508472,-0.5036787,0.4951909,0.4924936,
1,1,1.847,0.265786,0.04690425,-1.017254,0.508472,-0.5036787,0.4951909,0.4924936,
1,1,1.849,0.265786,0.04690425,-1.017254,0.508472,-0.5036787,0.4951909,0.4924936,
1,1,1.851,0.265786,0.04690425,-1.017254,0.508472,-0.5036787,0.4951909,0.4924936,
1,1,1.853,0.2657809,0.04692288,-1.017241,0.508453,-0.5036698,0.4952124,0.4925008,
1,1,1.855,0.2657809,0.04692288,-1.017241,0.508453,-0.5036698,0.4952124,0.4925008,
1,1,1.857,0.2657809,0.04692288,-1.017241,0.508453,-0.5036698,0.4952124,0.4925008,
1,1,1.859,0.2657809,0.04692288,-1.017241,0.508453,-0.5036698,0.4952124,0.4925008,
1,1,1.861,0.2657818,0.04692183,-1.017233,0.5084447,-0.5036684,0.4952138,0.4925095,
1,1,1.863,0.2657818,0.04692183,-1.017233,0.5084447,-0.5036684,0.4952138,0.4925095,
1,1,1.865,0.2657818,0.04692183,-1.017233,0.5084447,-0.5036684,0.4952138,0.4925095,
1,1,1.867,0.2657818,0.04692183,-1.017233,0.5084447,-0.5036684,0.4952138,0.4925095,
1,1,1.869,0.2657844,0.04693767,-1.017234,0.5084531,-0.5036533,0.4952249,0.492505,
1,1,1.871,0.2657844,0.04693767,-1.017234,0.5084531,-0.5036533,0.4952249,0.492505,
1,1,1.873,0.2657844,0.04693767,-1.017234,0.5084531,-0.5036533,0.4952249,0.492505,
1,1,1.875,0.2657844,0.04693767,-1.017234,0.5084531,-0.5036533,0.4952249,0.492505,
1,1,1.877,0.2657869,0.04690308,-1.017227,0.5084547,-0.5036849,0.4952023,0.4924937,
1,1,1.879,0.2657869,0.04690308,-1.017227,0.5084547,-0.5036849,0.4952023,0.4924937,
1,1,1.881,0.2657869,0.04690308,-1.017227,0.5084547,-0.5036849,0.4952023,0.4924937,
1,1,1.883,0.2657869,0.04690308,-1.017227,0.5084547,-0.5036849,0.4952023,0.4924937,
1,1,1.885,0.2657869,0.04690308,-1.017227,0.5084547,-0.5036849,0.4952023,0.4924937,
1,1,1.887,0.2657844,0.04691387,-1.01722,0.5084486,-0.5036752,0.4952155,0.4924967,
1,1,1.889,0.2657844,0.04691387,-1.01722,0.5084486,-0.5036752,0.4952155,0.4924967,
1,1,1.891,0.2657844,0.04691387,-1.01722,0.5084486,-0.5036752,0.4952155,0.4924967,
1,1,1.893,0.2657844,0.04691387,-1.01722,0.5084486,-0.5036752,0.4952155,0.4924967,
1,1,1.895,0.2657913,0.04693502,-1.017249,0.5084645,-0.5036581,0.4952099,0.4925033,
1,1,1.897,0.2657913,0.04693502,-1.017249,0.5084645,-0.5036581,0.4952099,0.4925033,
1,1,1.899,0.2657913,0.04693502,-1.017249,0.5084645,-0.5036581,0.4952099,0.4925033,
1,1,1.901,0.2657913,0.04693502,-1.017249,0.5084645,-0.5036581,0.4952099,0.4925033,
1,1,1.903,0.2657855,0.04692929,-1.017261,0.5084691,-0.5036565,0.495206,0.4925041,
1,1,1.905,0.2657855,0.04692929,-1.017261,0.5084691,-0.5036565,0.495206,0.4925041,
1,1,1.907,0.2657855,0.04692929,-1.017261,0.5084691,-0.5036565,0.495206,0.4925041,
1,1,1.909,0.2657855,0.04692929,-1.017261,0.5084691,-0.5036565,0.495206,0.4925041,
1,1,1.911,0.2657801,0.04693247,-1.017252,0.508476,-0.5036729,0.4952013,0.4924851,
1,1,1.913,0.2657801,0.04693247,-1.017252,0.508476,-0.5036729,0.4952013,0.4924851,
1,1,1.915,0.2657801,0.04693247,-1.017252,0.508476,-0.5036729,0.4952013,0.4924851,
1,1,1.917,0.2657801,0.04693247,-1.017252,0.508476,-0.5036729,0.4952013,0.4924851,
1,1,1.919,0.2657866,0.0469235,-1.017261,0.508491,-0.503677,0.4951835,0.4924833,
1,1,1.921,0.2657866,0.0469235,-1.017261,0.508491,-0.503677,0.4951835,0.4924833,
1,1,1.923,0.2657866,0.0469235,-1.017261,0.508491,-0.503677,0.4951835,0.4924833,
1,1,1.925,0.2657866,0.0469235,-1.017261,0.508491,-0.503677,0.4951835,0.4924833,
1,1,1.927,0.2657814,0.04691308,-1.017254,0.5084835,-0.5036846,0.495176,0.4924909,
1,1,1.929,0.2657814,0.04691308,-1.017254,0.5084835,-0.5036846,0.495176,0.4924909,
1,1,1.931,0.2657814,0.04691308,-1.017254,0.5084835,-0.5036846,0.495176,0.4924909,
1,1,1.933,0.2657814,0.04691308,-1.017254,0.5084835,-0.5036846,0.495176,0.4924909,
1,1,1.935,0.2657762,0.04693605,-1.017246,0.5084613,-0.5036651,0.4952062,0.4925031,
1,1,1.937,0.2657762,0.04693605,-1.017246,0.5084613,-0.5036651,0.4952062,0.4925031,
1,1,1.939,0.2657762,0.04693605,-1.017246,0.5084613,-0.5036651,0.4952062,0.4925031,
1,1,1.941,0.2657762,0.04693605,-1.017246,0.5084613,-0.5036651,0.4952062,0.4925031,
1,1,1.943,0.2657762,0.04693605,-1.017246,0.5084613,-0.5036651,0.4952062,0.4925031,
1,1,1.945,0.265783,0.0469324,-1.017245,0.5084568,-0.5036596,0.4952164,0.4925033,
1,1,1.947,0.265783,0.0469324,-1.017245,0.5084568,-0.5036596,0.4952164,0.4925033,
1,1,1.949,0.265783,0.0469324,-1.017245,0.5084568,-0.5036596,0.4952164,0.4925033,
1,1,1.951,0.265783,0.0469324,-1.017245,0.5084568,-0.5036596,0.4952164,0.4925033,
1,1,1.953,0.2657869,0.04694311,-1.017249,0.5084623,-0.5036455,0.4952215,0.4925069,
1,1,1.955,0.2657869,0.04694311,-1.017249,0.5084623,-0.5036455,0.4952215,0.4925069,
1,1,1.957,0.2657869,0.04694311,-1.017249,0.5084623,-0.5036455,0.4952215,0.4925069,
1,1,1.959,0.2657869,0.04694311,-1.017249,0.5084623,-0.5036455,0.4952215,0.4925069,
1,1,1.961,0.2657822,0.04691253,-1.017247,0.5084542,-0.5036674,0.4952012,0.4925133,
1,1,1.963,0.2657822,0.04691253,-1.017247,0.5084542,-0.5036674,0.4952012,0.4925133,
1,1,1.965,0.2657822,0.04691253,-1.017247,0.5084542,-0.5036674,0.4952012,0.4925133,
1,1,1.967,0.2657822,0.04691253,-1.017247,0.5084542,-0.5036674,0.4952012,0.4925133,
1,1,1.969,0.265784,0.04692809,-1.017258,0.5084603,-0.5036601,0.4952025,0.4925131,
1,1,1.971,0.265784,0.04692809,-1.017258,0.5084603,-0.5036601,0.4952025,0.4925131,
1,1,1.973,0.265784,0.04692809,-1.017258,0.5084603,-0.5036601,0.4952025,0.4925131,
1,1,1.975,0.265784,0.04692809,-1.017258,0.5084603,-0.5036601,0.4952025,0.4925131,
1,1,1.977,0.2657833,0.04694208,-1.017241,0.5084663,-0.5036594,0.4952148,0.4924953,
1,1,1.979,0.2657833,0.04694208,-1.017241,0.5084663,-0.5036594,0.4952148,0.4924953,
1,1,1.981,0.2657833,0.04694208,-1.017241,0.5084663,-0.5036594,0.4952148,0.4924953,
1,1,1.983,0.2657833,0.04694208,-1.017241,0.5084663,-0.5036594,0.4952148,0.4924953,
1,1,1.985,0.2657861,0.04696583,-1.017249,0.5084814,-0.5036438,0.4952202,0.4924903,
1,1,1.987,0.2657861,0.04696583,-1.017249,0.5084814,-0.5036438,0.4952202,0.4924903,
1,1,1.989,0.2657861,0.04696583,-1.017249,0.5084814,-0.5036438,0.4952202,0.4924903,
1,1,1.991,0.2657861,0.04696583,-1.017249,0.5084814,-0.5036438,0.4952202,0.4924903,
1,1,1.993,0.2657861,0.04696583,-1.017249,0.5084814,-0.5036438,0.4952202,0.4924903,
1,1,1.995,0.2657804,0.04695068,-1.017249,0.5084816,-0.5036472,0.495214,0.4924928,
1,1,1.997,0.2657804,0.04695068,-1.017249,0.5084816,-0.5036472,0.495214,0.4924928,
1,1,1.999,0.2657804,0.04695068,-1.017249,0.5084816,-0.5036472,0.495214,0.4924928,
1,1,2.001,0.2657804,0.04695068,-1.017249,0.5084816,-0.5036472,0.495214,0.4924928,
1,1,2.003,0.2657803,0.0469444,-1.017252,0.5084772,-0.5036489,0.4952141,0.4924955,
1,1,2.005,0.2657803,0.0469444,-1.017252,0.5084772,-0.5036489,0.4952141,0.4924955,
1,1,2.007,0.2657803,0.0469444,-1.017252,0.5084772,-0.5036489,0.4952141,0.4924955,
1,1,2.009,0.2657803,0.0469444,-1.017252,0.5084772,-0.5036489,0.4952141,0.4924955,
1,1,2.011,0.2657831,0.04693761,-1.017246,0.5084625,-0.503652,0.4952196,0.4925019,
1,1,2.013,0.2657831,0.04693761,-1.017246,0.5084625,-0.503652,0.4952196,0.4925019,
1,1,2.015,0.2657831,0.04693761,-1.017246,0.5084625,-0.503652,0.4952196,0.4925019,
1,1,2.017,0.2657831,0.04693761,-1.017246,0.5084625,-0.503652,0.4952196,0.4925019,
1,1,2.019,0.2657793,0.04694533,-1.017249,0.5084722,-0.503655,0.4952193,0.4924891,
1,1,2.021,0.2657793,0.04694533,-1.017249,0.5084722,-0.503655,0.4952193,0.4924891,
1,1,2.023,0.2657793,0.04694533,-1.017249,0.5084722,-0.503655,0.4952193,0.4924891,
1,1,2.025,0.2657793,0.04694533,-1.017249,0.5084722,-0.503655,0.4952193,0.4924891,
1,1,2.027,0.2657823,0.04694222,-1.017237,0.5084623,-0.503662,0.4952226,0.4924889,
1,1,2.029,0.2657823,0.04694222,-1.017237,0.5084623,-0.503662,0.4952226,0.4924889,
1,1,2.031,0.2657823,0.04694222,-1.017237,0.5084623,-0.503662,0.4952226,0.4924889,
1,1,2.033,0.2657823,0.04694222,-1.017237,0.5084623,-0.503662,0.4952226,0.4924889,
1,1,2.035,0.2657846,0.0469262,-1.017244,0.5084725,-0.5036684,0.495205,0.4924895,
1,1,2.037,0.2657846,0.0469262,-1.017244,0.5084725,-0.5036684,0.495205,0.4924895,
1,1,2.039,0.2657846,0.0469262,-1.017244,0.5084725,-0.5036684,0.495205,0.4924895,
1,1,2.041,0.2657846,0.0469262,-1.017244,0.5084725,-0.5036684,0.495205,0.4924895,
1,1,2.043,0.2657846,0.0469262,-1.017244,0.5084725,-0.5036684,0.495205,0.4924895,
1,1,2.045,0.2657803,0.04694972,-1.017255,0.5084959,-0.5036561,0.495203,0.49248,
1,1,2.047,0.2657803,0.04694972,-1.017255,0.5084959,-0.5036561,0.495203,0.49248,
1,1,2.049,0.2657803,0.04694972,-1.017255,0.5084959,-0.5036561,0.495203,0.49248,
1,1,2.051,0.2657803,0.04694972,-1.017255,0.5084959,-0.5036561,0.495203,0.49248,
1,1,2.053,0.2657852,0.04697522,-1.017235,0.5084872,-0.5036565,0.4952191,0.4924724,
1,1,2.055,0.2657852,0.04697522,-1.017235,0.5084872,-0.5036565,0.4952191,0.4924724,
1,1,2.057,0.2657852,0.04697522,-1.017235,0.5084872,-0.5036565,0.4952191,0.4924724,
1,1,2.059,0.2657852,0.04697522,-1.017235,0.5084872,-0.5036565,0.4952191,0.4924724,
1,1,2.061,0.2657793,0.04698683,-1.017234,0.5084902,-0.5036571,0.4952261,0.4924615,
1,1,2.063,0.2657793,0.04698683,-1.017234,0.5084902,-0.5036571,0.4952261,0.4924615,
1,1,2.065,0.2657793,0.04698683,-1.017234,0.5084902,-0.5036571,0.4952261,0.4924615,
1,1,2.067,0.2657793,0.04698683,-1.017234,0.5084902,-0.5036571,0.4952261,0.4924615,
1,1,2.069,0.2657848,0.04698307,-1.017235,0.508482,-0.503657,0.4952263,0.4924698,
1,1,2.071,0.2657848,0.04698307,-1.017235,0.508482,-0.503657,0.4952263,0.4924698,
1,1,2.073,0.2657848,0.04698307,-1.017235,0.508482,-0.503657,0.4952263,0.4924698,
1,1,2.075,0.2657848,0.04698307,-1.017235,0.508482,-0.503657,0.4952263,0.4924698,
1,1,2.077,0.2657698,0.04692674,-1.017224,0.5084474,-0.5036688,0.4952187,0.4925011,
1,1,2.079,0.2657698,0.04692674,-1.017224,0.5084474,-0.5036688,0.4952187,0.4925011,
1,1,2.081,0.2657698,0.04692674,-1.017224,0.5084474,-0.5036688,0.4952187,0.4925011,CourtEnter
1,1,2.083,0.2657698,0.04692674,-1.017224,0.5084474,-0.5036688,0.4952187,0.4925011,
1,1,2.085,0.2657821,0.04692485,-1.017232,0.5084544,-0.5036654,0.4952134,0.4925029,
1,1,2.087,0.2657821,0.04692485,-1.017232,0.5084544,-0.5036654,0.4952134,0.4925029,
1,1,2.089,0.2657821,0.04692485,-1.017232,0.5084544,-0.5036654,0.4952134,0.4925029,
1,1,2.091,0.2657821,0.04692485,-1.017232,0.5084544,-0.5036654,0.4952134,0.4925029,CourtExit
