stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,1,2.093,0.2657821,0.04692485,-1.017232,0.5084544,-0.5036654,0.4952134,0.4925029,
1,1,2.095,0.2657782,0.04694461,-1.017227,0.5084682,-0.5036561,0.4952238,0.4924876,
1,1,2.097,0.2657782,0.04694461,-1.017227,0.5084682,-0.5036561,0.4952238,0.4924876,
1,1,2.099,0.2657782,0.04694461,-1.017227,0.5084682,-0.5036561,0.4952238,0.4924876,
1,1,2.101,0.2657782,0.04694461,-1.017227,0.5084682,-0.5036561,0.4952238,0.4924876,
1,1,2.103,0.2657758,0.04695013,-1.017234,0.5084847,-0.5036622,0.4952141,0.4924742,
1,1,2.105,0.2657758,0.04695013,-1.017234,0.5084847,-0.5036622,0.4952141,0.4924742,
1,1,2.107,0.2657758,0.04695013,-1.017234,0.5084847,-0.5036622,0.4952141,0.4924742,
1,1,2.109,0.2657758,0.04695013,-1.017234,0.5084847,-0.5036622,0.4952141,0.4924742,
1,1,2.111,0.2657819,0.04694768,-1.017224,0.5084598,-0.5036604,0.4952323,0.4924836,
1,1,2.113,0.2657819,0.04694768,-1.017224,0.5084598,-0.5036604,0.4952323,0.4924836,
1,1,2.115,0.2657819,0.04694768,-1.017224,0.5084598,-0.5036604,0.4952323,0.4924836,
1,1,2.117,0.2657819,0.04694768,-1.017224,0.5084598,-0.5036604,0.4952323,0.4924836,
1,1,2.119,0.2657751,0.04694255,-1.017245,0.5084727,-0.5036631,0.4952008,0.4924988,
1,1,2.121,0.2657751,0.04694255,-1.017245,0.5084727,-0.5036631,0.4952008,0.4924988,
1,1,2.123,0.2657751,0.04694255,-1.017245,0.5084727,-0.5036631,0.4952008,0.4924988,
1,1,2.125,0.2657751,0.04694255,-1.017245,0.5084727,-0.5036631,0.4952008,0.4924988,
1,1,2.127,0.2657741,0.0469465,-1.017253,0.5084813,-0.5036593,0.4951995,0.4924952,
1,1,2.129,0.2657741,0.0469465,-1.017253,0.5084813,-0.5036593,0.4951995,0.4924952,
1,1,2.131,0.2657741,0.0469465,-1.017253,0.5084813,-0.5036593,0.4951995,0.4924952,
1,1,2.133,0.2657741,0.0469465,-1.017253,0.5084813,-0.5036593,0.4951995,0.4924952,
1,1,2.135,0.2657813,0.046945,-1.017265,0.508491,-0.5036592,0.4951911,0.4924938,
1,1,2.137,0.2657813,0.046945,-1.017265,0.508491,-0.5036592,0.4951911,0.4924938,
1,1,2.139,0.2657813,0.046945,-1.017265,0.508491,-0.5036592,0.4951911,0.4924938,
1,1,2.141,0.2657813,0.046945,-1.017265,0.508491,-0.5036592,0.4951911,0.4924938,
1,1,2.143,0.2657813,0.046945,-1.017265,0.508491,-0.5036592,0.4951911,0.4924938,
1,1,2.145,0.2657798,0.0469693,-1.017253,0.5084974,-0.5036602,0.4952028,0.4924744,
1,1,2.147,0.2657798,0.0469693,-1.017253,0.5084974,-0.5036602,0.4952028,0.4924744,
1,1,2.149,0.2657798,0.0469693,-1.017253,0.5084974,-0.5036602,0.4952028,0.4924744,
1,1,2.151,0.2657798,0.0469693,-1.017253,0.5084974,-0.5036602,0.4952028,0.4924744,
1,1,2.153,0.2657813,0.04696797,-1.01724,0.5084913,-0.5036674,0.4952075,0.4924686,
1,1,2.155,0.2657813,0.04696797,-1.01724,0.5084913,-0.5036674,0.4952075,0.4924686,
1,1,2.157,0.2657813,0.04696797,-1.01724,0.5084913,-0.5036674,0.4952075,0.4924686,
1,1,2.159,0.2657813,0.04696797,-1.01724,0.5084913,-0.5036674,0.4952075,0.4924686,
1,1,2.161,0.265782,0.04695121,-1.017238,0.5084962,-0.5036806,0.4951943,0.4924632,
1,1,2.163,0.265782,0.04695121,-1.017238,0.5084962,-0.5036806,0.4951943,0.4924632,
1,1,2.165,0.265782,0.04695121,-1.017238,0.5084962,-0.5036806,0.4951943,0.4924632,
1,1,2.167,0.265782,0.04695121,-1.017238,0.5084962,-0.5036806,0.4951943,0.4924632,
1,1,2.169,0.2657794,0.04691048,-1.017236,0.5084594,-0.5037022,0.495176,0.4924976,
1,1,2.171,0.2657794,0.04691048,-1.017236,0.5084594,-0.5037022,0.495176,0.4924976,
1,1,2.173,0.2657794,0.04691048,-1.017236,0.5084594,-0.5037022,0.495176,0.4924976,
1,1,2.175,0.2657794,0.04691048,-1.017236,0.5084594,-0.5037022,0.495176,0.4924976,
1,1,2.177,0.2657856,0.04692329,-1.017238,0.5084668,-0.5036882,0.4951954,0.4924849,
1,1,2.179,0.2657856,0.04692329,-1.017238,0.5084668,-0.5036882,0.4951954,0.4924849,
1,1,2.181,0.2657856,0.04692329,-1.017238,0.5084668,-0.5036882,0.4951954,0.4924849,
1,1,2.183,0.2657856,0.04692329,-1.017238,0.5084668,-0.5036882,0.4951954,0.4924849,
1,1,2.185,0.2657881,0.04699492,-1.01722,0.508498,-0.5036722,0.4952183,0.4924459,
1,1,2.187,0.2657881,0.04699492,-1.01722,0.508498,-0.5036722,0.4952183,0.4924459,
1,1,2.189,0.2657881,0.04699492,-1.01722,0.508498,-0.5036722,0.4952183,0.4924459,
1,1,2.191,0.2657881,0.04699492,-1.01722,0.508498,-0.5036722,0.4952183,0.4924459,
1,1,2.193,0.2657881,0.04699492,-1.01722,0.508498,-0.5036722,0.4952183,0.4924459,
1,1,2.195,0.2657943,0.04696092,-1.017229,0.508481,-0.5036752,0.4952099,0.492469,
1,1,2.197,0.2657943,0.04696092,-1.017229,0.508481,-0.5036752,0.4952099,0.492469,
1,1,2.199,0.2657943,0.04696092,-1.017229,0.508481,-0.5036752,0.4952099,0.492469,
1,1,2.201,0.2657943,0.04696092,-1.017229,0.508481,-0.5036752,0.4952099,0.492469,
1,1,2.203,0.2657914,0.04693358,-1.017227,0.5084795,-0.503702,0.4951814,0.4924717,
1,1,2.205,0.2657914,0.04693358,-1.017227,0.5084795,-0.503702,0.4951814,0.4924717,
1,1,2.207,0.2657914,0.04693358,-1.017227,0.5084795,-0.503702,0.4951814,0.4924717,
1,1,2.209,0.2657914,0.04693358,-1.017227,0.5084795,-0.503702,0.4951814,0.4924717,
1,1,2.211,0.2657975,0.04694,-1.017244,0.5084906,-0.5036888,0.4951849,0.4924701,
1,1,2.213,0.2657975,0.04694,-1.017244,0.5084906,-0.5036888,0.4951849,0.4924701,
1,1,2.215,0.2657975,0.04694,-1.017244,0.5084906,-0.5036888,0.4951849,0.4924701,
1,1,2.217,0.2657975,0.04694,-1.017244,0.5084906,-0.5036888,0.4951849,0.4924701,
1,1,2.219,0.2657892,0.04697523,-1.017213,0.5084921,-0.5036728,0.4952238,0.4924458,
1,1,2.221,0.2657892,0.04697523,-1.017213,0.5084921,-0.5036728,0.4952238,0.4924458,
1,1,2.223,0.2657892,0.04697523,-1.017213,0.5084921,-0.5036728,0.4952238,0.4924458,
1,1,2.225,0.2657892,0.04697523,-1.017213,0.5084921,-0.5036728,0.4952238,0.4924458,
1,1,2.227,0.2657894,0.04697373,-1.017218,0.5084944,-0.5036675,0.4952239,0.4924488,
1,1,2.229,0.2657894,0.04697373,-1.017218,0.5084944,-0.5036675,0.4952239,0.4924488,
1,1,2.231,0.2657894,0.04697373,-1.017218,0.5084944,-0.5036675,0.4952239,0.4924488,
1,1,2.233,0.2657894,0.04697373,-1.017218,0.5084944,-0.5036675,0.4952239,0.4924488,
1,1,2.235,0.26579,0.04698198,-1.017215,0.5084841,-0.5036608,0.4952316,0.4924586,
1,1,2.237,0.26579,0.04698198,-1.017215,0.5084841,-0.5036608,0.4952316,0.4924586,
1,1,2.239,0.26579,0.04698198,-1.017215,0.5084841,-0.5036608,0.4952316,0.4924586,
1,1,2.241,0.26579,0.04698198,-1.017215,0.5084841,-0.5036608,0.4952316,0.4924586,
1,1,2.243,0.26579,0.04698198,-1.017215,0.5084841,-0.5036608,0.4952316,0.4924586,
1,1,2.245,0.2657949,0.04698119,-1.017217,0.508471,-0.5036585,0.4952392,0.4924669,
1,1,2.247,0.2657949,0.04698119,-1.017217,0.508471,-0.5036585,0.4952392,0.4924669,
1,1,2.249,0.2657949,0.04698119,-1.017217,0.508471,-0.5036585,0.4952392,0.4924669,
1,1,2.251,0.2657949,0.04698119,-1.017217,0.508471,-0.5036585,0.4952392,0.4924669,
1,1,2.253,0.2657932,0.04695809,-1.017221,0.5084673,-0.5036694,0.4952257,0.4924731,
1,1,2.255,0.2657932,0.04695809,-1.017221,0.5084673,-0.5036694,0.4952257,0.4924731,
1,1,2.257,0.2657932,0.04695809,-1.017221,0.5084673,-0.5036694,0.4952257,0.4924731,
1,1,2.259,0.2657932,0.04695809,-1.017221,0.5084673,-0.5036694,0.4952257,0.4924731,
1,1,2.261,0.2657844,0.04695528,-1.017227,0.508468,-0.5036648,0.495222,0.4924809,
1,1,2.263,0.2657844,0.04695528,-1.017227,0.508468,-0.5036648,0.495222,0.4924809,
1,1,2.265,0.2657844,0.04695528,-1.017227,0.508468,-0.5036648,0.495222,0.4924809,
1,1,2.267,0.2657844,0.04695528,-1.017227,0.508468,-0.5036648,0.495222,0.4924809,
1,1,2.269,0.2657834,0.04695423,-1.017236,0.5084702,-0.5036639,0.4952193,0.4924822,
1,1,2.271,0.2657834,0.04695423,-1.017236,0.5084702,-0.5036639,0.4952193,0.4924822,
1,1,2.273,0.2657834,0.04695423,-1.017236,0.5084702,-0.5036639,0.4952193,0.4924822,
1,1,2.275,0.2657834,0.04695423,-1.017236,0.5084702,-0.5036639,0.4952193,0.4924822,
1,1,2.277,0.265785,0.0469613,-1.017239,0.5084757,-0.5036552,0.4952284,0.4924763,
1,1,2.279,0.265785,0.0469613,-1.017239,0.5084757,-0.5036552,0.4952284,0.4924763,
1,1,2.281,0.265785,0.0469613,-1.017239,0.5084757,-0.5036552,0.4952284,0.4924763,
1,1,2.283,0.265785,0.0469613,-1.017239,0.5084757,-0.5036552,0.4952284,0.4924763,
1,1,2.285,0.2657682,0.04697387,-1.017242,0.5084688,-0.5036258,0.4952442,0.4924976,
1,1,2.287,0.2657682,0.04697387,-1.017242,0.5084688,-0.5036258,0.4952442,0.4924976,
1,1,2.289,0.2657682,0.04697387,-1.017242,0.5084688,-0.5036258,0.4952442,0.4924976,
1,1,2.291,0.2657682,0.04697387,-1.017242,0.5084688,-0.5036258,0.4952442,0.4924976,
1,1,2.293,0.2657682,0.04697387,-1.017242,0.5084688,-0.5036258,0.4952442,0.4924976,
1,1,2.295,0.2657779,0.04698917,-1.017267,0.5084878,-0.503611,0.4952444,0.4924926,
1,1,2.297,0.2657779,0.04698917,-1.017267,0.5084878,-0.503611,0.4952444,0.4924926,
1,1,2.299,0.2657779,0.04698917,-1.017267,0.5084878,-0.503611,0.4952444,0.4924926,
1,1,2.301,0.2657779,0.04698917,-1.017267,0.5084878,-0.503611,0.4952444,0.4924926,
1,1,2.303,0.2657806,0.04698564,-1.017276,0.5084785,-0.5036004,0.4952482,0.4925094,
1,1,2.305,0.2657806,0.04698564,-1.017276,0.5084785,-0.5036004,0.4952482,0.4925094,
1,1,2.307,0.2657806,0.04698564,-1.017276,0.5084785,-0.5036004,0.4952482,0.4925094,
1,1,2.309,0.2657806,0.04698564,-1.017276,0.5084785,-0.5036004,0.4952482,0.4925094,
1,1,2.311,0.2657803,0.04694056,-1.017271,0.5084627,-0.5036286,0.495224,0.4925213,
1,1,2.313,0.2657803,0.04694056,-1.017271,0.5084627,-0.5036286,0.495224,0.4925213,
1,1,2.315,0.2657803,0.04694056,-1.017271,0.5084627,-0.5036286,0.495224,0.4925213,
1,1,2.317,0.2657803,0.04694056,-1.017271,0.5084627,-0.5036286,0.495224,0.4925213,
1,1,2.319,0.2657814,0.04692486,-1.017253,0.5084426,-0.5036461,0.4952206,0.4925276,
1,1,2.321,0.2657814,0.04692486,-1.017253,0.5084426,-0.5036461,0.4952206,0.4925276,
1,1,2.323,0.2657814,0.04692486,-1.017253,0.5084426,-0.5036461,0.4952206,0.4925276,
1,1,2.325,0.2657814,0.04692486,-1.017253,0.5084426,-0.5036461,0.4952206,0.4925276,
1,1,2.327,0.2657809,0.04691967,-1.017245,0.5084491,-0.5036483,0.4952235,0.4925157,
1,1,2.329,0.2657809,0.04691967,-1.017245,0.5084491,-0.5036483,0.4952235,0.4925157,
1,1,2.331,0.2657809,0.04691967,-1.017245,0.5084491,-0.5036483,0.4952235,0.4925157,
1,1,2.333,0.2657809,0.04691967,-1.017245,0.5084491,-0.5036483,0.4952235,0.4925157,
1,1,2.335,0.2657805,0.04691217,-1.017235,0.5084518,-0.5036588,0.4952202,0.4925056,
1,1,2.337,0.2657805,0.04691217,-1.017235,0.5084518,-0.5036588,0.4952202,0.4925056,
1,1,2.339,0.2657805,0.04691217,-1.017235,0.5084518,-0.5036588,0.4952202,0.4925056,
1,1,2.341,0.2657805,0.04691217,-1.017235,0.5084518,-0.5036588,0.4952202,0.4925056,
1,1,2.343,0.2657805,0.04691217,-1.017235,0.5084518,-0.5036588,0.4952202,0.4925056,
1,1,2.345,0.2657782,0.04693161,-1.017241,0.5084587,-0.5036511,0.4952291,0.4924973,
1,1,2.347,0.2657782,0.04693161,-1.017241,0.5084587,-0.5036511,0.4952291,0.4924973,
1,1,2.349,0.2657782,0.04693161,-1.017241,0.5084587,-0.5036511,0.4952291,0.4924973,
1,1,2.351,0.2657782,0.04693161,-1.017241,0.5084587,-0.5036511,0.4952291,0.4924973,
1,1,2.353,0.2657803,0.04697824,-1.017251,0.5084864,-0.5036389,0.4952325,0.4924778,
1,1,2.355,0.2657803,0.04697824,-1.017251,0.5084864,-0.5036389,0.4952325,0.4924778,
1,1,2.357,0.2657803,0.04697824,-1.017251,0.5084864,-0.5036389,0.4952325,0.4924778,
1,1,2.359,0.2657803,0.04697824,-1.017251,0.5084864,-0.5036389,0.4952325,0.4924778,
1,1,2.361,0.2657823,0.04697855,-1.017267,0.5084736,-0.5036234,0.4952385,0.4925007,
1,1,2.363,0.2657823,0.04697855,-1.017267,0.5084736,-0.5036234,0.4952385,0.4925007,
1,1,2.365,0.2657823,0.04697855,-1.017267,0.5084736,-0.5036234,0.4952385,0.4925007,
1,1,2.367,0.2657823,0.04697855,-1.017267,0.5084736,-0.5036234,0.4952385,0.4925007,
1,1,2.369,0.2657856,0.04697608,-1.017262,0.5084612,-0.5036225,0.4952467,0.4925062,
1,1,2.371,0.2657856,0.04697608,-1.017262,0.5084612,-0.5036225,0.4952467,0.4925062,
1,1,2.373,0.2657856,0.04697608,-1.017262,0.5084612,-0.5036225,0.4952467,0.4925062,
1,1,2.375,0.2657856,0.04697608,-1.017262,0.5084612,-0.5036225,0.4952467,0.4925062,
1,1,2.377,0.265786,0.04694883,-1.017236,0.5084493,-0.5036607,0.4952347,0.4924916,
1,1,2.379,0.265786,0.04694883,-1.017236,0.5084493,-0.5036607,0.4952347,0.4924916,
1,1,2.381,0.265786,0.04694883,-1.017236,0.5084493,-0.5036607,0.4952347,0.4924916,
1,1,2.383,0.265786,0.04694883,-1.017236,0.5084493,-0.5036607,0.4952347,0.4924916,
1,1,2.385,0.2657818,0.04695276,-1.017242,0.5084591,-0.5036554,0.4952276,0.492494,
1,1,2.387,0.2657818,0.04695276,-1.017242,0.5084591,-0.5036554,0.4952276,0.492494,
1,1,2.389,0.2657818,0.04695276,-1.017242,0.5084591,-0.5036554,0.4952276,0.492494,
1,1,2.391,0.2657818,0.04695276,-1.017242,0.5084591,-0.5036554,0.4952276,0.492494,
1,1,2.393,0.2657818,0.04695276,-1.017242,0.5084591,-0.5036554,0.4952276,0.492494,
1,1,2.395,0.265779,0.04696347,-1.017234,0.5084665,-0.5036561,0.4952321,0.4924809,
1,1,2.397,0.265779,0.04696347,-1.017234,0.5084665,-0.5036561,0.4952321,0.4924809,
1,1,2.399,0.265779,0.04696347,-1.017234,0.5084665,-0.5036561,0.4952321,0.4924809,
1,1,2.401,0.265779,0.04696347,-1.017234,0.5084665,-0.5036561,0.4952321,0.4924809,
1,1,2.403,0.2657872,0.04691997,-1.017251,0.5084639,-0.5036677,0.4952044,0.4924997,
1,1,2.405,0.2657872,0.04691997,-1.017251,0.5084639,-0.5036677,0.4952044,0.4924997,
1,1,2.407,0.2657872,0.04691997,-1.017251,0.5084639,-0.5036677,0.4952044,0.4924997,
1,1,2.409,0.2657872,0.04691997,-1.017251,0.5084639,-0.5036677,0.4952044,0.4924997,
1,1,2.411,0.265785,0.04694982,-1.017254,0.5084722,-0.5036461,0.4952239,0.4924937,
1,1,2.413,0.265785,0.04694982,-1.017254,0.5084722,-0.5036461,0.4952239,0.4924937,
1,1,2.415,0.265785,0.04694982,-1.017254,0.5084722,-0.5036461,0.4952239,0.4924937,
1,1,2.417,0.265785,0.04694982,-1.017254,0.5084722,-0.5036461,0.4952239,0.4924937,
1,1,2.419,0.2657779,0.04695033,-1.017246,0.5084658,-0.5036448,0.495229,0.4924965,
1,1,2.421,0.2657779,0.04695033,-1.017246,0.5084658,-0.5036448,0.495229,0.4924965,
1,1,2.423,0.2657779,0.04695033,-1.017246,0.5084658,-0.5036448,0.495229,0.4924965,
1,1,2.425,0.2657779,0.04695033,-1.017246,0.5084658,-0.5036448,0.495229,0.4924965,
1,1,2.427,0.2657756,0.04690323,-1.017254,0.508452,-0.5036715,0.4951991,0.4925135,
1,1,2.429,0.2657756,0.04690323,-1.017254,0.508452,-0.5036715,0.4951991,0.4925135,
1,1,2.431,0.2657756,0.04690323,-1.017254,0.508452,-0.5036715,0.4951991,0.4925135,
1,1,2.433,0.2657756,0.04690323,-1.017254,0.508452,-0.5036715,0.4951991,0.4925135,
1,1,2.435,0.2657838,0.04692192,-1.017257,0.5084669,-0.5036709,0.4951989,0.4924989,
1,1,2.437,0.2657838,0.04692192,-1.017257,0.5084669,-0.5036709,0.4951989,0.4924989,
1,1,2.439,0.2657838,0.04692192,-1.017257,0.5084669,-0.5036709,0.4951989,0.4924989,
1,1,2.441,0.2657838,0.04692192,-1.017257,0.5084669,-0.5036709,0.4951989,0.4924989,
1,1,2.443,0.2657838,0.04692192,-1.017257,0.5084669,-0.5036709,0.4951989,0.4924989,
1,1,2.445,0.2657805,0.04695261,-1.017252,0.5084898,-0.5036653,0.4952048,0.492475,
1,1,2.447,0.2657805,0.04695261,-1.017252,0.5084898,-0.5036653,0.4952048,0.492475,
1,1,2.449,0.2657805,0.04695261,-1.017252,0.5084898,-0.5036653,0.4952048,0.492475,
1,1,2.451,0.2657805,0.04695261,-1.017252,0.5084898,-0.5036653,0.4952048,0.492475,
1,1,2.453,0.265779,0.04697694,-1.017248,0.5084974,-0.5036575,0.4952135,0.4924664,
1,1,2.455,0.265779,0.04697694,-1.017248,0.5084974,-0.5036575,0.4952135,0.4924664,
1,1,2.457,0.265779,0.04697694,-1.017248,0.5084974,-0.5036575,0.4952135,0.4924664,
1,1,2.459,0.265779,0.04697694,-1.017248,0.5084974,-0.5036575,0.4952135,0.4924664,
1,1,2.461,0.2657748,0.04696668,-1.017254,0.5084853,-0.5036433,0.4952232,0.4924837,
1,1,2.463,0.2657748,0.04696668,-1.017254,0.5084853,-0.5036433,0.4952232,0.4924837,
1,1,2.465,0.2657748,0.04696668,-1.017254,0.5084853,-0.5036433,0.4952232,0.4924837,
1,1,2.467,0.2657748,0.04696668,-1.017254,0.5084853,-0.5036433,0.4952232,0.4924837,
1,1,2.469,0.2657723,0.04697213,-1.017258,0.5084866,-0.5036317,0.4952275,0.49249,
1,1,2.471,0.2657723,0.04697213,-1.017258,0.5084866,-0.5036317,0.4952275,0.49249,
1,1,2.473,0.2657723,0.04697213,-1.017258,0.5084866,-0.5036317,0.4952275,0.49249,
1,1,2.475,0.2657723,0.04697213,-1.017258,0.5084866,-0.5036317,0.4952275,0.49249,
1,1,2.477,0.2657817,0.04694031,-1.017261,0.5084743,-0.503648,0.4952146,0.4924991,
1,1,2.479,0.2657817,0.04694031,-1.017261,0.5084743,-0.503648,0.4952146,0.4924991,
1,1,2.481,0.2657817,0.04694031,-1.017261,0.5084743,-0.503648,0.4952146,0.4924991,
1,1,2.483,0.2657817,0.04694031,-1.017261,0.5084743,-0.503648,0.4952146,0.4924991,
1,1,2.485,0.2657819,0.0469227,-1.017275,0.5084725,-0.5036628,0.4951941,0.4925062,
1,1,2.487,0.2657819,0.0469227,-1.017275,0.5084725,-0.5036628,0.4951941,0.4925062,
1,1,2.489,0.2657819,0.0469227,-1.017275,0.5084725,-0.5036628,0.4951941,0.4925062,
1,1,2.491,0.2657819,0.0469227,-1.017275,0.5084725,-0.5036628,0.4951941,0.4925062,
1,1,2.493,0.2657819,0.0469227,-1.017275,0.5084725,-0.5036628,0.4951941,0.4925062,
1,1,2.495,0.2657808,0.04693029,-1.017269,0.5084752,-0.5036586,0.4951977,0.4925042,
1,1,2.497,0.2657808,0.04693029,-1.017269,0.5084752,-0.5036586,0.4951977,0.4925042,
1,1,2.499,0.2657808,0.04693029,-1.017269,0.5084752,-0.5036586,0.4951977,0.4925042,
1,1,2.501,0.2657808,0.04693029,-1.017269,0.5084752,-0.5036586,0.4951977,0.4925042,
1,1,2.503,0.2657766,0.04694509,-1.017254,0.5084751,-0.5036505,0.4952133,0.4924968,
1,1,2.505,0.2657766,0.04694509,-1.017254,0.5084751,-0.5036505,0.4952133,0.4924968,
1,1,2.507,0.2657766,0.04694509,-1.017254,0.5084751,-0.5036505,0.4952133,0.4924968,
1,1,2.509,0.2657766,0.04694509,-1.017254,0.5084751,-0.5036505,0.4952133,0.4924968,
1,1,2.511,0.2657768,0.04695422,-1.017255,0.5084637,-0.5036364,0.4952266,0.4925096,
1,1,2.513,0.2657768,0.04695422,-1.017255,0.5084637,-0.5036364,0.4952266,0.4925096,
1,1,2.515,0.2657768,0.04695422,-1.017255,0.5084637,-0.5036364,0.4952266,0.4925096,
1,1,2.517,0.2657768,0.04695422,-1.017255,0.5084637,-0.5036364,0.4952266,0.4925096,
1,1,2.519,0.2657924,0.0469671,-1.017257,0.5084919,-0.5036461,0.4952149,0.4924822,
1,1,2.521,0.2657924,0.0469671,-1.017257,0.5084919,-0.5036461,0.4952149,0.4924822,
1,1,2.523,0.2657924,0.0469671,-1.017257,0.5084919,-0.5036461,0.4952149,0.4924822,
1,1,2.525,0.2657924,0.0469671,-1.017257,0.5084919,-0.5036461,0.4952149,0.4924822,
1,1,2.527,0.2657926,0.04695548,-1.017246,0.5084854,-0.5036542,0.4952152,0.4924804,
1,1,2.529,0.2657926,0.04695548,-1.017246,0.5084854,-0.5036542,0.4952152,0.4924804,
1,1,2.531,0.2657926,0.04695548,-1.017246,0.5084854,-0.5036542,0.4952152,0.4924804,
1,1,2.533,0.2657926,0.04695548,-1.017246,0.5084854,-0.5036542,0.4952152,0.4924804,
1,1,2.535,0.2657847,0.04694335,-1.017246,0.5084742,-0.5036631,0.495212,0.4924861,
1,1,2.537,0.2657847,0.04694335,-1.017246,0.5084742,-0.5036631,0.495212,0.4924861,
1,1,2.539,0.2657847,0.04694335,-1.017246,0.5084742,-0.5036631,0.495212,0.4924861,
1,1,2.541,0.2657847,0.04694335,-1.017246,0.5084742,-0.5036631,0.495212,0.4924861,
1,1,2.543,0.2657847,0.04694335,-1.017246,0.5084742,-0.5036631,0.495212,0.4924861,
1,1,2.545,0.2657816,0.04694195,-1.017256,0.5084806,-0.5036642,0.4952067,0.4924838,
1,1,2.547,0.2657816,0.04694195,-1.017256,0.5084806,-0.5036642,0.4952067,0.4924838,
1,1,2.549,0.2657816,0.04694195,-1.017256,0.5084806,-0.5036642,0.4952067,0.4924838,
1,1,2.551,0.2657816,0.04694195,-1.017256,0.5084806,-0.5036642,0.4952067,0.4924838,
1,1,2.553,0.2657746,0.04694729,-1.017253,0.5084816,-0.5036623,0.4952095,0.4924819,
1,1,2.555,0.2657746,0.04694729,-1.017253,0.5084816,-0.5036623,0.4952095,0.4924819,
1,1,2.557,0.2657746,0.04694729,-1.017253,0.5084816,-0.5036623,0.4952095,0.4924819,
1,1,2.559,0.2657746,0.04694729,-1.017253,0.5084816,-0.5036623,0.4952095,0.4924819,
1,1,2.561,0.2657793,0.04693555,-1.017261,0.5084758,-0.5036563,0.4952075,0.4924959,
1,1,2.563,0.2657793,0.04693555,-1.017261,0.5084758,-0.5036563,0.4952075,0.4924959,
1,1,2.565,0.2657793,0.04693555,-1.017261,0.5084758,-0.5036563,0.4952075,0.4924959,
1,1,2.567,0.2657793,0.04693555,-1.017261,0.5084758,-0.5036563,0.4952075,0.4924959,
1,1,2.569,0.2657934,0.04694603,-1.017259,0.5084597,-0.503633,0.4952323,0.4925116,
1,1,2.571,0.2657934,0.04694603,-1.017259,0.5084597,-0.503633,0.4952323,0.4925116,
1,1,2.573,0.2657934,0.04694603,-1.017259,0.5084597,-0.503633,0.4952323,0.4925116,
1,1,2.575,0.2657934,0.04694603,-1.017259,0.5084597,-0.503633,0.4952323,0.4925116,
1,1,2.577,0.2657873,0.04695278,-1.017263,0.5084779,-0.5036432,0.4952178,0.4924968,
1,1,2.579,0.2657873,0.04695278,-1.017263,0.5084779,-0.5036432,0.4952178,0.4924968,
1,1,2.581,0.2657873,0.04695278,-1.017263,0.5084779,-0.5036432,0.4952178,0.4924968,
1,1,2.583,0.2657873,0.04695278,-1.017263,0.5084779,-0.5036432,0.4952178,0.4924968,
1,1,2.585,0.2657869,0.04694839,-1.017261,0.5084726,-0.5036442,0.495222,0.492497,
1,1,2.587,0.2657869,0.04694839,-1.017261,0.5084726,-0.5036442,0.495222,0.492497,
1,1,2.589,0.2657869,0.04694839,-1.017261,0.5084726,-0.5036442,0.495222,0.492497,
1,1,2.591,0.2657869,0.04694839,-1.017261,0.5084726,-0.5036442,0.495222,0.492497,
1,1,2.593,0.2657869,0.04694839,-1.017261,0.5084726,-0.5036442,0.495222,0.492497,
1,1,2.595,0.2657923,0.04693528,-1.01725,0.508471,-0.5036692,0.4952043,0.492491,
1,1,2.597,0.2657923,0.04693528,-1.01725,0.508471,-0.5036692,0.4952043,0.492491,
1,1,2.599,0.2657923,0.04693528,-1.01725,0.508471,-0.5036692,0.4952043,0.492491,
1,1,2.601,0.2657923,0.04693528,-1.01725,0.508471,-0.5036692,0.4952043,0.492491,
1,1,2.603,0.2657918,0.04693083,-1.017246,0.508475,-0.5036802,0.4951937,0.4924862,
1,1,2.605,0.2657918,0.04693083,-1.017246,0.508475,-0.5036802,0.4951937,0.4924862,
1,1,2.607,0.2657918,0.04693083,-1.017246,0.508475,-0.5036802,0.4951937,0.4924862,
1,1,2.609,0.2657918,0.04693083,-1.017246,0.508475,-0.5036802,0.4951937,0.4924862,
1,1,2.611,0.2657816,0.04694205,-1.017233,0.5084782,-0.5036861,0.4951958,0.4924748,
1,1,2.613,0.2657816,0.04694205,-1.017233,0.5084782,-0.5036861,0.4951958,0.4924748,
1,1,2.615,0.2657816,0.04694205,-1.017233,0.5084782,-0.5036861,0.4951958,0.4924748,
