stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,1,2.617,0.2657816,0.04694205,-1.017233,0.5084782,-0.5036861,0.4951958,0.4924748,
1,1,2.619,0.2657821,0.04693292,-1.017252,0.5084741,-0.503671,0.4952002,0.4924901,
1,1,2.621,0.2657821,0.04693292,-1.017252,0.5084741,-0.503671,0.4952002,0.4924901,
1,1,2.623,0.2657821,0.04693292,-1.017252,0.5084741,-0.503671,0.4952002,0.4924901,
1,1,2.625,0.2657821,0.04693292,-1.017252,0.5084741,-0.503671,0.4952002,0.4924901,
1,1,2.627,0.2657797,0.04692688,-1.017259,0.5084659,-0.5036626,0.4952052,0.4925021,
1,1,2.629,0.2657797,0.04692688,-1.017259,0.5084659,-0.5036626,0.4952052,0.4925021,
1,1,2.631,0.2657797,0.04692688,-1.017259,0.5084659,-0.5036626,0.4952052,0.4925021,
1,1,2.633,0.2657797,0.04692688,-1.017259,0.5084659,-0.5036626,0.4952052,0.4925021,
1,1,2.635,0.2657813,0.04693068,-1.017263,0.5084702,-0.5036576,0.4952038,0.4925041,
1,1,2.637,0.2657813,0.04693068,-1.017263,0.5084702,-0.5036576,0.4952038,0.4925041,
1,1,2.639,0.2657813,0.04693068,-1.017263,0.5084702,-0.5036576,0.4952038,0.4925041,
1,1,2.641,0.2657813,0.04693068,-1.017263,0.5084702,-0.5036576,0.4952038,0.4925041,
1,1,2.643,0.2657813,0.04693068,-1.017263,0.5084702,-0.5036576,0.4952038,0.4925041,
1,1,2.645,0.2657934,0.04692824,-1.017259,0.5084599,-0.5036482,0.4952166,0.4925115,
1,1,2.647,0.2657934,0.04692824,-1.017259,0.5084599,-0.5036482,0.4952166,0.4925115,
1,1,2.649,0.2657934,0.04692824,-1.017259,0.5084599,-0.5036482,0.4952166,0.4925115,
1,1,2.651,0.2657934,0.04692824,-1.017259,0.5084599,-0.5036482,0.4952166,0.4925115,
1,1,2.653,0.2657946,0.04693028,-1.017256,0.5084544,-0.5036494,0.4952188,0.4925137,
1,1,2.655,0.2657946,0.04693028,-1.017256,0.5084544,-0.5036494,0.4952188,0.4925137,
1,1,2.657,0.2657946,0.04693028,-1.017256,0.5084544,-0.5036494,0.4952188,0.4925137,
1,1,2.659,0.2657946,0.04693028,-1.017256,0.5084544,-0.5036494,0.4952188,0.4925137,
1,1,2.661,0.2657815,0.0469454,-1.017234,0.5084606,-0.5036464,0.4952305,0.4924986,
1,1,2.663,0.2657815,0.0469454,-1.017234,0.5084606,-0.5036464,0.4952305,0.4924986,
1,1,2.665,0.2657815,0.0469454,-1.017234,0.5084606,-0.5036464,0.4952305,0.4924986,
1,1,2.667,0.2657815,0.0469454,-1.017234,0.5084606,-0.5036464,0.4952305,0.4924986,
1,1,2.669,0.2657936,0.04696427,-1.017254,0.5084758,-0.5036406,0.4952258,0.4924937,
1,1,2.671,0.2657936,0.04696427,-1.017254,0.5084758,-0.5036406,0.4952258,0.4924937,
1,1,2.673,0.2657936,0.04696427,-1.017254,0.5084758,-0.5036406,0.4952258,0.4924937,
1,1,2.675,0.2657936,0.04696427,-1.017254,0.5084758,-0.5036406,0.4952258,0.4924937,
1,1,2.677,0.2657861,0.04696108,-1.017248,0.5084643,-0.503639,0.4952344,0.4924985,
1,1,2.679,0.2657861,0.04696108,-1.017248,0.5084643,-0.503639,0.4952344,0.4924985,
1,1,2.681,0.2657861,0.04696108,-1.017248,0.5084643,-0.503639,0.4952344,0.4924985,
1,1,2.683,0.2657861,0.04696108,-1.017248,0.5084643,-0.503639,0.4952344,0.4924985,
1,1,2.685,0.2657856,0.04697218,-1.017253,0.5084851,-0.5036384,0.4952287,0.4924834,
1,1,2.687,0.2657856,0.04697218,-1.017253,0.5084851,-0.5036384,0.4952287,0.4924834,
1,1,2.689,0.2657856,0.04697218,-1.017253,0.5084851,-0.5036384,0.4952287,0.4924834,
1,1,2.691,0.2657856,0.04697218,-1.017253,0.5084851,-0.5036384,0.4952287,0.4924834,
1,1,2.693,0.2657856,0.04697218,-1.017253,0.5084851,-0.5036384,0.4952287,0.4924834,
1,1,2.695,0.2657856,0.04697248,-1.017265,0.5085029,-0.503634,0.4952199,0.4924784,
1,1,2.697,0.2657856,0.04697248,-1.017265,0.5085029,-0.503634,0.4952199,0.4924784,
1,1,2.699,0.2657856,0.04697248,-1.017265,0.5085029,-0.503634,0.4952199,0.4924784,
1,1,2.701,0.2657856,0.04697248,-1.017265,0.5085029,-0.503634,0.4952199,0.4924784,
1,1,2.703,0.2657887,0.04697024,-1.017255,0.5084842,-0.5036361,0.4952258,0.4924897,
1,1,2.705,0.2657887,0.04697024,-1.017255,0.5084842,-0.5036361,0.4952258,0.4924897,
1,1,2.707,0.2657887,0.04697024,-1.017255,0.5084842,-0.5036361,0.4952258,0.4924897,
1,1,2.709,0.2657887,0.04697024,-1.017255,0.5084842,-0.5036361,0.4952258,0.4924897,
1,1,2.711,0.2657844,0.0468975,-1.017234,0.5084458,-0.5036874,0.4951949,0.4925077,
1,1,2.713,0.2657844,0.0468975,-1.017234,0.5084458,-0.5036874,0.4951949,0.4925077,
1,1,2.715,0.2657844,0.0468975,-1.017234,0.5084458,-0.5036874,0.4951949,0.4925077,
1,1,2.717,0.2657844,0.0468975,-1.017234,0.5084458,-0.5036874,0.4951949,0.4925077,
1,1,2.719,0.2657876,0.04689761,-1.017238,0.5084536,-0.5036951,0.4951849,0.492502,
1,1,2.721,0.2657876,0.04689761,-1.017238,0.5084536,-0.5036951,0.4951849,0.492502,
1,1,2.723,0.2657876,0.04689761,-1.017238,0.5084536,-0.5036951,0.4951849,0.492502,
1,1,2.725,0.2657876,0.04689761,-1.017238,0.5084536,-0.5036951,0.4951849,0.492502,
1,1,2.727,0.2657794,0.04691147,-1.017235,0.5084509,-0.5036877,0.4952022,0.4924949,
1,1,2.729,0.2657794,0.04691147,-1.017235,0.5084509,-0.5036877,0.4952022,0.4924949,
1,1,2.731,0.2657794,0.04691147,-1.017235,0.5084509,-0.5036877,0.4952022,0.4924949,
1,1,2.733,0.2657794,0.04691147,-1.017235,0.5084509,-0.5036877,0.4952022,0.4924949,
1,1,2.735,0.2657895,0.04694108,-1.017246,0.5084762,-0.5036695,0.4952054,0.4924841,
1,1,2.737,0.2657895,0.04694108,-1.017246,0.5084762,-0.5036695,0.4952054,0.4924841,
1,1,2.739,0.2657895,0.04694108,-1.017246,0.5084762,-0.5036695,0.4952054,0.4924841,
1,1,2.741,0.2657895,0.04694108,-1.017246,0.5084762,-0.5036695,0.4952054,0.4924841,
1,1,2.743,0.2657895,0.04694108,-1.017246,0.5084762,-0.5036695,0.4952054,0.4924841,
1,1,2.745,0.2657908,0.04693951,-1.01724,0.5084842,-0.5036712,0.4952109,0.4924687,
1,1,2.747,0.2657908,0.04693951,-1.01724,0.5084842,-0.5036712,0.4952109,0.4924687,
1,1,2.749,0.2657908,0.04693951,-1.01724,0.5084842,-0.5036712,0.4952109,0.4924687,
1,1,2.751,0.2657908,0.04693951,-1.01724,0.5084842,-0.5036712,0.4952109,0.4924687,
1,1,2.753,0.2657903,0.04693503,-1.017246,0.5084825,-0.503668,0.4952103,0.4924741,
1,1,2.755,0.2657903,0.04693503,-1.017246,0.5084825,-0.503668,0.4952103,0.4924741,CourtEnter
1,1,2.757,0.2657903,0.04693503,-1.017246,0.5084825,-0.503668,0.4952103,0.4924741,
1,1,2.759,0.2657903,0.04693503,-1.017246,0.5084825,-0.503668,0.4952103,0.4924741,
1,1,2.761,0.2657834,0.04691909,-1.017247,0.5084825,-0.5036852,0.4951906,0.4924766,
1,1,2.763,0.2657834,0.04691909,-1.017247,0.5084825,-0.5036852,0.4951906,0.4924766,
1,1,2.765,0.2657834,0.04691909,-1.017247,0.5084825,-0.5036852,0.4951906,0.4924766,
1,1,2.767,0.2657834,0.04691909,-1.017247,0.5084825,-0.5036852,0.4951906,0.4924766,CourtExit
1,1,2.769,0.2657802,0.04693062,-1.017235,0.5084703,-0.5036873,0.4951999,0.4924776,
1,1,2.771,0.2657802,0.04693062,-1.017235,0.5084703,-0.5036873,0.4951999,0.4924776,
1,1,2.773,0.2657802,0.04693062,-1.017235,0.5084703,-0.5036873,0.4951999,0.4924776,
1,1,2.775,0.2657802,0.04693062,-1.017235,0.5084703,-0.5036873,0.4951999,0.4924776,
1,1,2.777,0.2657725,0.04693025,-1.017225,0.5084707,-0.5036929,0.4952002,0.4924711,
1,1,2.779,0.2657725,0.04693025,-1.017225,0.5084707,-0.5036929,0.4952002,0.4924711,
1,1,2.781,0.2657725,0.04693025,-1.017225,0.5084707,-0.5036929,0.4952002,0.4924711,
1,1,2.783,0.2657725,0.04693025,-1.017225,0.5084707,-0.5036929,0.4952002,0.4924711,
1,1,2.785,0.2657876,0.04692898,-1.01724,0.5084726,-0.5036796,0.4951945,0.4924885,
1,1,2.787,0.2657876,0.04692898,-1.01724,0.5084726,-0.5036796,0.4951945,0.4924885,
1,1,2.789,0.2657876,0.04692898,-1.01724,0.5084726,-0.5036796,0.4951945,0.4924885,
1,1,2.791,0.2657876,0.04692898,-1.01724,0.5084726,-0.5036796,0.4951945,0.4924885,
1,1,2.793,0.2657876,0.04692898,-1.01724,0.5084726,-0.5036796,0.4951945,0.4924885,
1,1,2.795,0.2657915,0.04692093,-1.017259,0.5084788,-0.5036659,0.4951939,0.4924968,
1,1,2.797,0.2657915,0.04692093,-1.017259,0.5084788,-0.5036659,0.4951939,0.4924968,
1,1,2.799,0.2657915,0.04692093,-1.017259,0.5084788,-0.5036659,0.4951939,0.4924968,
1,1,2.801,0.2657915,0.04692093,-1.017259,0.5084788,-0.5036659,0.4951939,0.4924968,
1,1,2.803,0.2657853,0.04694452,-1.017265,0.5084797,-0.5036517,0.4952081,0.4924961,
1,1,2.805,0.2657853,0.04694452,-1.017265,0.5084797,-0.5036517,0.4952081,0.4924961,
1,1,2.807,0.2657853,0.04694452,-1.017265,0.5084797,-0.5036517,0.4952081,0.4924961,
1,1,2.809,0.2657853,0.04694452,-1.017265,0.5084797,-0.5036517,0.4952081,0.4924961,
1,1,2.811,0.2657839,0.04693408,-1.01725,0.5084603,-0.503659,0.4952153,0.4925014,
1,1,2.813,0.2657839,0.04693408,-1.01725,0.5084603,-0.503659,0.4952153,0.4925014,
1,1,2.815,0.2657839,0.04693408,-1.01725,0.5084603,-0.503659,0.4952153,0.4925014,
1,1,2.817,0.2657839,0.04693408,-1.01725,0.5084603,-0.503659,0.4952153,0.4925014,
1,1,2.819,0.2657853,0.04693653,-1.017239,0.5084447,-0.5036452,0.4952348,0.4925119,
1,1,2.821,0.2657853,0.04693653,-1.017239,0.5084447,-0.5036452,0.4952348,0.4925119,
1,1,2.823,0.2657853,0.04693653,-1.017239,0.5084447,-0.5036452,0.4952348,0.4925119,
1,1,2.825,0.2657853,0.04693653,-1.017239,0.5084447,-0.5036452,0.4952348,0.4925119,
1,1,2.827,0.2657751,0.04694365,-1.017261,0.5084632,-0.5036353,0.4952364,0.4925014,
1,1,2.829,0.2657751,0.04694365,-1.017261,0.5084632,-0.5036353,0.4952364,0.4925014,
1,1,2.831,0.2657751,0.04694365,-1.017261,0.5084632,-0.5036353,0.4952364,0.4925014,
1,1,2.833,0.2657751,0.04694365,-1.017261,0.5084632,-0.5036353,0.4952364,0.4925014,
1,1,2.835,0.2657747,0.04693976,-1.017263,0.5084614,-0.5036321,0.4952337,0.4925091,
1,1,2.837,0.2657747,0.04693976,-1.017263,0.5084614,-0.5036321,0.4952337,0.4925091,
1,1,2.839,0.2657747,0.04693976,-1.017263,0.5084614,-0.5036321,0.4952337,0.4925091,
1,1,2.841,0.2657747,0.04693976,-1.017263,0.5084614,-0.5036321,0.4952337,0.4925091,
1,1,2.843,0.2657747,0.04693976,-1.017263,0.5084614,-0.5036321,0.4952337,0.4925091,
1,1,2.845,0.2657756,0.04692912,-1.017261,0.508467,-0.5036446,0.4952184,0.4925059,
1,1,2.847,0.2657756,0.04692912,-1.017261,0.508467,-0.5036446,0.4952184,0.4925059,
1,1,2.849,0.2657756,0.04692912,-1.017261,0.508467,-0.5036446,0.4952184,0.4925059,
1,1,2.851,0.2657756,0.04692912,-1.017261,0.508467,-0.5036446,0.4952184,0.4925059,
1,1,2.853,0.265781,0.04692982,-1.017248,0.5084692,-0.5036578,0.4952125,0.4924962,
1,1,2.855,0.265781,0.04692982,-1.017248,0.5084692,-0.5036578,0.4952125,0.4924962,
1,1,2.857,0.265781,0.04692982,-1.017248,0.5084692,-0.5036578,0.4952125,0.4924962,
1,1,2.859,0.265781,0.04692982,-1.017248,0.5084692,-0.5036578,0.4952125,0.4924962,
1,1,2.861,0.2657909,0.04691571,-1.017264,0.5084547,-0.5036579,0.4951997,0.4925242,
1,1,2.863,0.2657909,0.04691571,-1.017264,0.5084547,-0.5036579,0.4951997,0.4925242,
1,1,2.865,0.2657909,0.04691571,-1.017264,0.5084547,-0.5036579,0.4951997,0.4925242,
1,1,2.867,0.2657909,0.04691571,-1.017264,0.5084547,-0.5036579,0.4951997,0.4925242,
1,1,2.869,0.2657821,0.04694503,-1.017244,0.5084598,-0.5036357,0.4952338,0.4925071,
1,1,2.871,0.2657821,0.04694503,-1.017244,0.5084598,-0.5036357,0.4952338,0.4925071,
1,1,2.873,0.2657821,0.04694503,-1.017244,0.5084598,-0.5036357,0.4952338,0.4925071,
1,1,2.875,0.2657821,0.04694503,-1.017244,0.5084598,-0.5036357,0.4952338,0.4925071,
1,1,2.877,0.2657845,0.04695507,-1.017241,0.5084659,-0.5036317,0.4952399,0.4924988,
1,1,2.879,0.2657845,0.04695507,-1.017241,0.5084659,-0.5036317,0.4952399,0.4924988,
1,1,2.881,0.2657845,0.04695507,-1.017241,0.5084659,-0.5036317,0.4952399,0.4924988,
1,1,2.883,0.2657845,0.04695507,-1.017241,0.5084659,-0.5036317,0.4952399,0.4924988,
1,1,2.885,0.2657809,0.04692946,-1.017235,0.5084522,-0.5036449,0.4952275,0.4925119,
1,1,2.887,0.2657809,0.04692946,-1.017235,0.5084522,-0.5036449,0.4952275,0.4925119,
1,1,2.889,0.2657809,0.04692946,-1.017235,0.5084522,-0.5036449,0.4952275,0.4925119,
1,1,2.891,0.2657809,0.04692946,-1.017235,0.5084522,-0.5036449,0.4952275,0.4925119,
1,1,2.893,0.2657809,0.04692946,-1.017235,0.5084522,-0.5036449,0.4952275,0.4925119,
1,1,2.895,0.2657813,0.0469157,-1.017221,0.5084462,-0.5036735,0.4952154,0.4925011,
1,1,2.897,0.2657813,0.0469157,-1.017221,0.5084462,-0.5036735,0.4952154,0.4925011,
1,1,2.899,0.2657813,0.0469157,-1.017221,0.5084462,-0.5036735,0.4952154,0.4925011,
1,1,2.901,0.2657813,0.0469157,-1.017221,0.5084462,-0.5036735,0.4952154,0.4925011,
1,1,2.903,0.2657914,0.04691306,-1.017228,0.5084667,-0.5036868,0.4951965,0.4924852,
1,1,2.905,0.2657914,0.04691306,-1.017228,0.5084667,-0.5036868,0.4951965,0.4924852,
1,1,2.907,0.2657914,0.04691306,-1.017228,0.5084667,-0.5036868,0.4951965,0.4924852,
1,1,2.909,0.2657914,0.04691306,-1.017228,0.5084667,-0.5036868,0.4951965,0.4924852,
1,1,2.911,0.2657976,0.04691329,-1.01724,0.5084732,-0.5036859,0.4951925,0.4924836,
1,1,2.913,0.2657976,0.04691329,-1.01724,0.5084732,-0.5036859,0.4951925,0.4924836,
1,1,2.915,0.2657976,0.04691329,-1.01724,0.5084732,-0.5036859,0.4951925,0.4924836,
1,1,2.917,0.2657976,0.04691329,-1.01724,0.5084732,-0.5036859,0.4951925,0.4924836,
1,1,2.919,0.2657869,0.0469179,-1.017234,0.5084623,-0.5036697,0.4952109,0.4924928,
1,1,2.921,0.2657869,0.0469179,-1.017234,0.5084623,-0.5036697,0.4952109,0.4924928,
1,1,2.923,0.2657869,0.0469179,-1.017234,0.5084623,-0.5036697,0.4952109,0.4924928,
1,1,2.925,0.2657869,0.0469179,-1.017234,0.5084623,-0.5036697,0.4952109,0.4924928,
1,1,2.927,0.265793,0.04693639,-1.017239,0.5084575,-0.5036467,0.4952306,0.4925015,
1,1,2.929,0.265793,0.04693639,-1.017239,0.5084575,-0.5036467,0.4952306,0.4925015,
1,1,2.931,0.265793,0.04693639,-1.017239,0.5084575,-0.5036467,0.4952306,0.4925015,
1,1,2.933,0.265793,0.04693639,-1.017239,0.5084575,-0.5036467,0.4952306,0.4925015,
1,1,2.935,0.2657887,0.04693725,-1.017235,0.5084578,-0.5036492,0.4952247,0.4925045,
1,1,2.937,0.2657887,0.04693725,-1.017235,0.5084578,-0.5036492,0.4952247,0.4925045,
1,1,2.939,0.2657887,0.04693725,-1.017235,0.5084578,-0.5036492,0.4952247,0.4925045,
1,1,2.941,0.2657887,0.04693725,-1.017235,0.5084578,-0.5036492,0.4952247,0.4925045,
1,1,2.943,0.2657906,0.04695651,-1.017241,0.5084631,-0.5036406,0.4952345,0.492498,
1,1,2.945,0.2657906,0.04695651,-1.017241,0.5084631,-0.5036406,0.4952345,0.492498,
1,1,2.947,0.2657906,0.04695651,-1.017241,0.5084631,-0.5036406,0.4952345,0.492498,
1,1,2.949,0.2657906,0.04695651,-1.017241,0.5084631,-0.5036406,0.4952345,0.492498,
1,1,2.951,0.2657906,0.04695651,-1.017241,0.5084631,-0.5036406,0.4952345,0.492498,
1,1,2.953,0.2657869,0.04694504,-1.017206,0.5084323,-0.5036538,0.4952502,0.4925005,
1,1,2.955,0.2657869,0.04694504,-1.017206,0.5084323,-0.5036538,0.4952502,0.4925005,
1,1,2.957,0.2657869,0.04694504,-1.017206,0.5084323,-0.5036538,0.4952502,0.4925005,
1,1,2.959,0.2657869,0.04694504,-1.017206,0.5084323,-0.5036538,0.4952502,0.4925005,
1,1,2.961,0.2657889,0.04692546,-1.017212,0.5084342,-0.5036612,0.4952326,0.4925086,
1,1,2.963,0.2657889,0.04692546,-1.017212,0.5084342,-0.5036612,0.4952326,0.4925086,
1,1,2.965,0.2657889,0.04692546,-1.017212,0.5084342,-0.5036612,0.4952326,0.4925086,
1,1,2.967,0.2657889,0.04692546,-1.017212,0.5084342,-0.5036612,0.4952326,0.4925086,
1,1,2.969,0.2657866,0.04693556,-1.017251,0.5084874,-0.5036669,0.4951942,0.4924865,
1,1,2.971,0.2657866,0.04693556,-1.017251,0.5084874,-0.5036669,0.4951942,0.4924865,
1,1,2.973,0.2657866,0.04693556,-1.017251,0.5084874,-0.5036669,0.4951942,0.4924865,
1,1,2.975,0.2657866,0.04693556,-1.017251,0.5084874,-0.5036669,0.4951942,0.4924865,
1,1,2.977,0.2657867,0.04693786,-1.017259,0.5084911,-0.503673,0.4951897,0.492481,
1,1,2.979,0.2657867,0.04693786,-1.017259,0.5084911,-0.503673,0.4951897,0.492481,
1,1,2.981,0.2657867,0.04693786,-1.017259,0.5084911,-0.503673,0.4951897,0.492481,
1,1,2.983,0.2657867,0.04693786,-1.017259,0.5084911,-0.503673,0.4951897,0.492481,
1,1,2.985,0.2657854,0.04693791,-1.017235,0.5084827,-0.5036777,0.4952009,0.4924736,
1,1,2.987,0.2657854,0.04693791,-1.017235,0.5084827,-0.5036777,0.4952009,0.4924736,
1,1,2.989,0.2657854,0.04693791,-1.017235,0.5084827,-0.5036777,0.4952009,0.4924736,
1,1,2.991,0.2657854,0.04693791,-1.017235,0.5084827,-0.5036777,0.4952009,0.4924736,
1,1,2.993,0.2657871,0.04695114,-1.017221,0.5084747,-0.5036811,0.4952104,0.4924688,
1,1,2.995,0.2657871,0.04695114,-1.017221,0.5084747,-0.5036811,0.4952104,0.4924688,
1,1,2.997,0.2657871,0.04695114,-1.017221,0.5084747,-0.5036811,0.4952104,0.4924688,
1,1,2.999,0.2657871,0.04695114,-1.017221,0.5084747,-0.5036811,0.4952104,0.4924688,
1,2,3.001,0.2657871,0.04695114,-1.017221,0.5084747,-0.5036811,0.4952104,0.4924688,TrialStart
1,2,3.003,0.2657788,0.0469318,-1.017226,0.5084775,-0.5036773,0.4952057,0.4924745,
1,2,3.005,0.2657788,0.0469318,-1.017226,0.5084775,-0.5036773,0.4952057,0.4924745,
1,2,3.007,0.2657788,0.0469318,-1.017226,0.5084775,-0.5036773,0.4952057,0.4924745,
1,2,3.009,0.2657788,0.0469318,-1.017226,0.5084775,-0.5036773,0.4952057,0.4924745,
1,2,3.011,0.2657847,0.04691852,-1.017223,0.5084634,-0.5036779,0.4952035,0.4924906,
1,2,3.013,0.2657847,0.04691852,-1.017223,0.5084634,-0.5036779,0.4952035,0.4924906,
1,2,3.015,0.2657847,0.04691852,-1.017223,0.5084634,-0.5036779,0.4952035,0.4924906,
1,2,3.017,0.2657847,0.04691852,-1.017223,0.5084634,-0.5036779,0.4952035,0.4924906,
1,2,3.019,0.2657884,0.04693034,-1.01724,0.5084598,-0.5036685,0.4952065,0.492501,
1,2,3.021,0.2657884,0.04693034,-1.01724,0.5084598,-0.5036685,0.4952065,0.492501,
1,2,3.023,0.2657884,0.04693034,-1.01724,0.5084598,-0.5036685,0.4952065,0.492501,
1,2,3.025,0.2657884,0.04693034,-1.01724,0.5084598,-0.5036685,0.4952065,0.492501,
1,2,3.027,0.2658007,0.04693193,-1.017228,0.5084568,-0.5036677,0.495217,0.4924946,
1,2,3.029,0.2658007,0.04693193,-1.017228,0.5084568,-0.5036677,0.495217,0.4924946,
1,2,3.031,0.2658007,0.04693193,-1.017228,0.5084568,-0.5036677,0.495217,0.4924946,
1,2,3.033,0.2658007,0.04693193,-1.017228,0.5084568,-0.5036677,0.495217,0.4924946,
1,2,3.035,0.2657918,0.0469328,-1.01721,0.5084566,-0.5036706,0.495225,0.4924837,
1,2,3.037,0.2657918,0.0469328,-1.01721,0.5084566,-0.5036706,0.495225,0.4924837,
1,2,3.039,0.2657918,0.0469328,-1.01721,0.5084566,-0.5036706,0.495225,0.4924837,
1,2,3.041,0.2657918,0.0469328,-1.01721,0.5084566,-0.5036706,0.495225,0.4924837,
1,2,3.043,0.2657831,0.04695141,-1.017223,0.5084696,-0.5036684,0.4952237,0.4924737,
1,2,3.045,0.2657831,0.04695141,-1.017223,0.5084696,-0.5036684,0.4952237,0.4924737,
1,2,3.047,0.2657831,0.04695141,-1.017223,0.5084696,-0.5036684,0.4952237,0.4924737,
1,2,3.049,0.2657831,0.04695141,-1.017223,0.5084696,-0.5036684,0.4952237,0.4924737,
1,2,3.051,0.2657831,0.04695141,-1.017223,0.5084696,-0.5036684,0.4952237,0.4924737,
1,2,3.053,0.2657783,0.04693997,-1.017251,0.5084844,-0.5036746,0.4951987,0.4924773,
1,2,3.055,0.2657783,0.04693997,-1.017251,0.5084844,-0.5036746,0.4951987,0.4924773,
1,2,3.057,0.2657783,0.04693997,-1.017251,0.5084844,-0.5036746,0.4951987,0.4924773,
1,2,3.059,0.2657783,0.04693997,-1.017251,0.5084844,-0.5036746,0.4951987,0.4924773,
1,2,3.061,0.2657863,0.04694419,-1.01725,0.5084783,-0.5036524,0.4952138,0.4924909,
1,2,3.063,0.2657863,0.04694419,-1.01725,0.5084783,-0.5036524,0.4952138,0.4924909,
1,2,3.065,0.2657863,0.04694419,-1.01725,0.5084783,-0.5036524,0.4952138,0.4924909,
1,2,3.067,0.2657863,0.04694419,-1.01725,0.5084783,-0.5036524,0.4952138,0.4924909,
1,2,3.069,0.265781,0.04695408,-1.017246,0.5084657,-0.5036406,0.4952314,0.4924984,
1,2,3.071,0.265781,0.04695408,-1.017246,0.5084657,-0.5036406,0.4952314,0.4924984,
1,2,3.073,0.265781,0.04695408,-1.017246,0.5084657,-0.5036406,0.4952314,0.4924984,
1,2,3.075,0.265781,0.04695408,-1.017246,0.5084657,-0.5036406,0.4952314,0.4924984,
1,2,3.077,0.2657743,0.04693616,-1.017246,0.5084633,-0.5036525,0.4952191,0.492501,
1,2,3.079,0.2657743,0.04693616,-1.017246,0.5084633,-0.5036525,0.4952191,0.492501,
1,2,3.081,0.2657743,0.04693616,-1.017246,0.5084633,-0.5036525,0.4952191,0.492501,
1,2,3.083,0.2657743,0.04693616,-1.017246,0.5084633,-0.5036525,0.4952191,0.492501,
1,2,3.085,0.2657918,0.04693232,-1.017251,0.5084628,-0.5036462,0.4952182,0.4925092,
1,2,3.087,0.2657918,0.04693232,-1.017251,0.5084628,-0.5036462,0.4952182,0.4925092,
1,2,3.089,0.2657918,0.04693232,-1.017251,0.5084628,-0.5036462,0.4952182,0.4925092,
1,2,3.091,0.2657918,0.04693232,-1.017251,0.5084628,-0.5036462,0.4952182,0.4925092,
1,2,3.093,0.2657969,0.04696143,-1.017259,0.508472,-0.5036318,0.4952314,0.4925009,
1,2,3.095,0.2657969,0.04696143,-1.017259,0.508472,-0.5036318,0.4952314,0.4925009,
1,2,3.097,0.2657969,0.04696143,-1.017259,0.508472,-0.5036318,0.4952314,0.4925009,
1,2,3.099,0.2657969,0.04696143,-1.017259,0.508472,-0.5036318,0.4952314,0.4925009,
1,2,3.101,0.2657969,0.04696143,-1.017259,0.508472,-0.5036318,0.4952314,0.4925009,
1,2,3.103,0.2657885,0.04695688,-1.017244,0.5084729,-0.503637,0.495232,0.4924943,
1,2,3.105,0.2657885,0.04695688,-1.017244,0.5084729,-0.503637,0.495232,0.4924943,
1,2,3.107,0.2657885,0.04695688,-1.017244,0.5084729,-0.503637,0.495232,0.4924943,
1,2,3.109,0.2657885,0.04695688,-1.017244,0.5084729,-0.503637,0.495232,0.4924943,
1,2,3.111,0.2657753,0.04693222,-1.017233,0.5084601,-0.503664,0.4952157,0.4924962,
1,2,3.113,0.2657753,0.04693222,-1.017233,0.5084601,-0.503664,0.4952157,0.4924962,
1,2,3.115,0.2657753,0.04693222,-1.017233,0.5084601,-0.503664,0.4952157,0.4924962,
1,2,3.117,0.2657753,0.04693222,-1.017233,0.5084601,-0.503664,0.4952157,0.4924962,
1,2,3.119,0.2657793,0.0469337,-1.017235,0.508458,-0.5036634,0.4952184,0.4924961,
1,2,3.121,0.2657793,0.0469337,-1.017235,0.508458,-0.5036634,0.4952184,0.4924961,
1,2,3.123,0.2657793,0.0469337,-1.017235,0.508458,-0.5036634,0.4952184,0.4924961,
1,2,3.125,0.2657793,0.0469337,-1.017235,0.508458,-0.5036634,0.4952184,0.4924961,
1,2,3.127,0.2657781,0.04692367,-1.017223,0.5084645,-0.5036818,0.4952066,0.4924825,
1,2,3.129,0.2657781,0.04692367,-1.017223,0.5084645,-0.5036818,0.4952066,0.4924825,
1,2,3.131,0.2657781,0.04692367,-1.017223,0.5084645,-0.5036818,0.4952066,0.4924825,
1,2,3.133,0.2657781,0.04692367,-1.017223,0.5084645,-0.5036818,0.4952066,0.4924825,
1,2,3.135,0.2657805,0.04693149,-1.01726,0.5084646,-0.5036544,0.4952027,0.4925143,
1,2,3.137,0.2657805,0.04693149,-1.01726,0.5084646,-0.5036544,0.4952027,0.4925143,
