stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,2,3.139,0.2657805,0.04693149,-1.01726,0.5084646,-0.5036544,0.4952027,0.4925143,
1,2,3.141,0.2657805,0.04693149,-1.01726,0.5084646,-0.5036544,0.4952027,0.4925143,
1,2,3.143,0.2657899,0.04692804,-1.017282,0.5084875,-0.5036655,0.4951817,0.4925005,
1,2,3.145,0.2657899,0.04692804,-1.017282,0.5084875,-0.5036655,0.4951817,0.4925005,
1,2,3.147,0.2657899,0.04692804,-1.017282,0.5084875,-0.5036655,0.4951817,0.4925005,
1,2,3.149,0.2657899,0.04692804,-1.017282,0.5084875,-0.5036655,0.4951817,0.4925005,
1,2,3.151,0.2657899,0.04692804,-1.017282,0.5084875,-0.5036655,0.4951817,0.4925005,
1,2,3.153,0.2657903,0.04693442,-1.017262,0.5084772,-0.5036505,0.4952107,0.4924973,
1,2,3.155,0.2657903,0.04693442,-1.017262,0.5084772,-0.5036505,0.4952107,0.4924973,
1,2,3.157,0.2657903,0.04693442,-1.017262,0.5084772,-0.5036505,0.4952107,0.4924973,
1,2,3.159,0.2657903,0.04693442,-1.017262,0.5084772,-0.5036505,0.4952107,0.4924973,
1,2,3.161,0.2657855,0.04691969,-1.017242,0.5084603,-0.5036622,0.4952164,0.4924971,
1,2,3.163,0.2657855,0.04691969,-1.017242,0.5084603,-0.5036622,0.4952164,0.4924971,
1,2,3.165,0.2657855,0.04691969,-1.017242,0.5084603,-0.5036622,0.4952164,0.4924971,
1,2,3.167,0.2657855,0.04691969,-1.017242,0.5084603,-0.5036622,0.4952164,0.4924971,
1,2,3.169,0.2657817,0.04693151,-1.017248,0.5084691,-0.5036548,0.4952186,0.4924934,
1,2,3.171,0.2657817,0.04693151,-1.017248,0.5084691,-0.5036548,0.4952186,0.4924934,
1,2,3.173,0.2657817,0.04693151,-1.017248,0.5084691,-0.5036548,0.4952186,0.4924934,
1,2,3.175,0.2657817,0.04693151,-1.017248,0.5084691,-0.5036548,0.4952186,0.4924934,
1,2,3.177,0.2657755,0.04692243,-1.017253,0.5084765,-0.5036649,0.4952031,0.4924911,
1,2,3.179,0.2657755,0.04692243,-1.017253,0.5084765,-0.5036649,0.4952031,0.4924911,
1,2,3.181,0.2657755,0.04692243,-1.017253,0.5084765,-0.5036649,0.4952031,0.4924911,
1,2,3.183,0.2657755,0.04692243,-1.017253,0.5084765,-0.5036649,0.4952031,0.4924911,
1,2,3.185,0.2657813,0.0469043,-1.017243,0.5084611,-0.5036804,0.4951939,0.4925002,
1,2,3.187,0.2657813,0.0469043,-1.017243,0.5084611,-0.5036804,0.4951939,0.4925002,
1,2,3.189,0.2657813,0.0469043,-1.017243,0.5084611,-0.5036804,0.4951939,0.4925002,
1,2,3.191,0.2657813,0.0469043,-1.017243,0.5084611,-0.5036804,0.4951939,0.4925002,
1,2,3.193,0.2657756,0.04692949,-1.017249,0.508454,-0.503651,0.4952189,0.4925125,
1,2,3.195,0.2657756,0.04692949,-1.017249,0.508454,-0.503651,0.4952189,0.4925125,
1,2,3.197,0.2657756,0.04692949,-1.017249,0.508454,-0.503651,0.4952189,0.4925125,
1,2,3.199,0.2657756,0.04692949,-1.017249,0.508454,-0.503651,0.4952189,0.4925125,
1,2,3.201,0.2657756,0.04692949,-1.017249,0.508454,-0.503651,0.4952189,0.4925125,
1,2,3.203,0.2657819,0.04695318,-1.017245,0.5084649,-0.5036486,0.4952271,0.4924952,
1,2,3.205,0.2657819,0.04695318,-1.017245,0.5084649,-0.5036486,0.4952271,0.4924952,
1,2,3.207,0.2657819,0.04695318,-1.017245,0.5084649,-0.5036486,0.4952271,0.4924952,
1,2,3.209,0.2657819,0.04695318,-1.017245,0.5084649,-0.5036486,0.4952271,0.4924952,
1,2,3.211,0.2657903,0.04694556,-1.017245,0.5084679,-0.5036599,0.495215,0.4924929,
1,2,3.213,0.2657903,0.04694556,-1.017245,0.5084679,-0.5036599,0.495215,0.4924929,
1,2,3.215,0.2657903,0.04694556,-1.017245,0.5084679,-0.5036599,0.495215,0.4924929,
1,2,3.217,0.2657903,0.04694556,-1.017245,0.5084679,-0.5036599,0.495215,0.4924929,
1,2,3.219,0.2657824,0.04694813,-1.017254,0.5084713,-0.503665,0.4952078,0.4924915,
1,2,3.221,0.2657824,0.04694813,-1.017254,0.5084713,-0.503665,0.4952078,0.4924915,
1,2,3.223,0.2657824,0.04694813,-1.017254,0.5084713,-0.503665,0.4952078,0.4924915,
1,2,3.225,0.2657824,0.04694813,-1.017254,0.5084713,-0.503665,0.4952078,0.4924915,
1,2,3.227,0.2657867,0.04690899,-1.017249,0.5084379,-0.5036615,0.4952091,0.4925282,
1,2,3.229,0.2657867,0.04690899,-1.017249,0.5084379,-0.5036615,0.4952091,0.4925282,
1,2,3.231,0.2657867,0.04690899,-1.017249,0.5084379,-0.5036615,0.4952091,0.4925282,
1,2,3.233,0.2657867,0.04690899,-1.017249,0.5084379,-0.5036615,0.4952091,0.4925282,
1,2,3.235,0.2657773,0.04693658,-1.017256,0.5084445,-0.5036363,0.4952293,0.4925268,
1,2,3.237,0.2657773,0.04693658,-1.017256,0.5084445,-0.5036363,0.4952293,0.4925268,
1,2,3.239,0.2657773,0.04693658,-1.017256,0.5084445,-0.5036363,0.4952293,0.4925268,
1,2,3.241,0.2657773,0.04693658,-1.017256,0.5084445,-0.5036363,0.4952293,0.4925268,
1,2,3.243,0.2657755,0.04694011,-1.017248,0.5084327,-0.5036278,0.4952474,0.4925295,
1,2,3.245,0.2657755,0.04694011,-1.017248,0.5084327,-0.5036278,0.4952474,0.4925295,
1,2,3.247,0.2657755,0.04694011,-1.017248,0.5084327,-0.5036278,0.4952474,0.4925295,
1,2,3.249,0.2657755,0.04694011,-1.017248,0.5084327,-0.5036278,0.4952474,0.4925295,
1,2,3.251,0.2657755,0.04694011,-1.017248,0.5084327,-0.5036278,0.4952474,0.4925295,
1,2,3.253,0.2657793,0.04693868,-1.017245,0.5084364,-0.5036386,0.4952423,0.4925197,
1,2,3.255,0.2657793,0.04693868,-1.017245,0.5084364,-0.5036386,0.4952423,0.4925197,
1,2,3.257,0.2657793,0.04693868,-1.017245,0.5084364,-0.5036386,0.4952423,0.4925197,
1,2,3.259,0.2657793,0.04693868,-1.017245,0.5084364,-0.5036386,0.4952423,0.4925197,
1,2,3.261,0.2657818,0.04691914,-1.017266,0.5084468,-0.5036455,0.4952179,0.4925265,
1,2,3.263,0.2657818,0.04691914,-1.017266,0.5084468,-0.5036455,0.4952179,0.4925265,
1,2,3.265,0.2657818,0.04691914,-1.017266,0.5084468,-0.5036455,0.4952179,0.4925265,
1,2,3.267,0.2657818,0.04691914,-1.017266,0.5084468,-0.5036455,0.4952179,0.4925265,
1,2,3.269,0.2657808,0.04692982,-1.017257,0.5084527,-0.5036415,0.4952271,0.4925153,
1,2,3.271,0.2657808,0.04692982,-1.017257,0.5084527,-0.5036415,0.4952271,0.4925153,
1,2,3.273,0.2657808,0.04692982,-1.017257,0.5084527,-0.5036415,0.4952271,0.4925153,
1,2,3.275,0.2657808,0.04692982,-1.017257,0.5084527,-0.5036415,0.4952271,0.4925153,
1,2,3.277,0.2657867,0.04693563,-1.01726,0.5084658,-0.5036439,0.4952214,0.492505,
1,2,3.279,0.2657867,0.04693563,-1.01726,0.5084658,-0.5036439,0.4952214,0.492505,
1,2,3.281,0.2657867,0.04693563,-1.01726,0.5084658,-0.5036439,0.4952214,0.492505,
1,2,3.283,0.2657867,0.04693563,-1.01726,0.5084658,-0.5036439,0.4952214,0.492505,
1,2,3.285,0.2657862,0.04693923,-1.017265,0.5084759,-0.5036359,0.495218,0.4925062,
1,2,3.287,0.2657862,0.04693923,-1.017265,0.5084759,-0.5036359,0.495218,0.4925062,
1,2,3.289,0.2657862,0.04693923,-1.017265,0.5084759,-0.5036359,0.495218,0.4925062,
1,2,3.291,0.2657862,0.04693923,-1.017265,0.5084759,-0.5036359,0.495218,0.4925062,
1,2,3.293,0.2657788,0.04694615,-1.017265,0.5084767,-0.5036336,0.4952168,0.4925089,
1,2,3.295,0.2657788,0.04694615,-1.017265,0.5084767,-0.5036336,0.4952168,0.4925089,
1,2,3.297,0.2657788,0.04694615,-1.017265,0.5084767,-0.5036336,0.4952168,0.4925089,
1,2,3.299,0.2657788,0.04694615,-1.017265,0.5084767,-0.5036336,0.4952168,0.4925089,
1,2,3.301,0.2657788,0.04694615,-1.017265,0.5084767,-0.5036336,0.4952168,0.4925089,
1,2,3.303,0.2657892,0.04694282,-1.01727,0.5084606,-0.5036459,0.4952142,0.4925154,
1,2,3.305,0.2657892,0.04694282,-1.01727,0.5084606,-0.5036459,0.4952142,0.4925154,
1,2,3.307,0.2657892,0.04694282,-1.01727,0.5084606,-0.5036459,0.4952142,0.4925154,
1,2,3.309,0.2657892,0.04694282,-1.01727,0.5084606,-0.5036459,0.4952142,0.4925154,
1,2,3.311,0.2657824,0.04689946,-1.017274,0.5084536,-0.5036579,0.4951897,0.4925352,
1,2,3.313,0.2657824,0.04689946,-1.017274,0.5084536,-0.5036579,0.4951897,0.4925352,
1,2,3.315,0.2657824,0.04689946,-1.017274,0.5084536,-0.5036579,0.4951897,0.4925352,
1,2,3.317,0.2657824,0.04689946,-1.017274,0.5084536,-0.5036579,0.4951897,0.4925352,
1,2,3.319,0.2657853,0.0469037,-1.017254,0.5084441,-0.5036569,0.4952109,0.4925246,
1,2,3.321,0.2657853,0.0469037,-1.017254,0.5084441,-0.5036569,0.4952109,0.4925246,
1,2,3.323,0.2657853,0.0469037,-1.017254,0.5084441,-0.5036569,0.4952109,0.4925246,
1,2,3.325,0.2657853,0.0469037,-1.017254,0.5084441,-0.5036569,0.4952109,0.4925246,
1,2,3.327,0.2657884,0.04693915,-1.017238,0.5084531,-0.503643,0.4952359,0.4925046,
1,2,3.329,0.2657884,0.04693915,-1.017238,0.5084531,-0.503643,0.4952359,0.4925046,
1,2,3.331,0.2657884,0.04693915,-1.017238,0.5084531,-0.503643,0.4952359,0.4925046,
1,2,3.333,0.2657884,0.04693915,-1.017238,0.5084531,-0.503643,0.4952359,0.4925046,
1,2,3.335,0.2657823,0.04695915,-1.017246,0.5084769,-0.5036472,0.4952217,0.4924898,
1,2,3.337,0.2657823,0.04695915,-1.017246,0.5084769,-0.5036472,0.4952217,0.4924898,
1,2,3.339,0.2657823,0.04695915,-1.017246,0.5084769,-0.5036472,0.4952217,0.4924898,
1,2,3.341,0.2657823,0.04695915,-1.017246,0.5084769,-0.5036472,0.4952217,0.4924898,
1,2,3.343,0.265785,0.04696244,-1.017231,0.5084631,-0.5036471,0.4952357,0.4924902,
1,2,3.345,0.265785,0.04696244,-1.017231,0.5084631,-0.5036471,0.4952357,0.4924902,
1,2,3.347,0.265785,0.04696244,-1.017231,0.5084631,-0.5036471,0.4952357,0.4924902,
1,2,3.349,0.265785,0.04696244,-1.017231,0.5084631,-0.5036471,0.4952357,0.4924902,
1,2,3.351,0.265785,0.04696244,-1.017231,0.5084631,-0.5036471,0.4952357,0.4924902,
1,2,3.353,0.2657859,0.04698655,-1.017252,0.5084687,-0.5036136,0.4952556,0.4924984,
1,2,3.355,0.2657859,0.04698655,-1.017252,0.5084687,-0.5036136,0.4952556,0.4924984,
1,2,3.357,0.2657859,0.04698655,-1.017252,0.5084687,-0.5036136,0.4952556,0.4924984,
1,2,3.359,0.2657859,0.04698655,-1.017252,0.5084687,-0.5036136,0.4952556,0.4924984,
1,2,3.361,0.2657726,0.04693985,-1.017252,0.5084443,-0.5036315,0.4952415,0.4925195,
1,2,3.363,0.2657726,0.04693985,-1.017252,0.5084443,-0.5036315,0.4952415,0.4925195,
1,2,3.365,0.2657726,0.04693985,-1.017252,0.5084443,-0.5036315,0.4952415,0.4925195,
1,2,3.367,0.2657726,0.04693985,-1.017252,0.5084443,-0.5036315,0.4952415,0.4925195,
1,2,3.369,0.2657827,0.04692674,-1.017245,0.5084515,-0.5036416,0.4952328,0.4925106,
1,2,3.371,0.2657827,0.04692674,-1.017245,0.5084515,-0.5036416,0.4952328,0.4925106,
1,2,3.373,0.2657827,0.04692674,-1.017245,0.5084515,-0.5036416,0.4952328,0.4925106,
1,2,3.375,0.2657827,0.04692674,-1.017245,0.5084515,-0.5036416,0.4952328,0.4925106,
1,2,3.377,0.2657901,0.04694152,-1.017254,0.5084552,-0.5036297,0.4952333,0.4925185,
1,2,3.379,0.2657901,0.04694152,-1.017254,0.5084552,-0.5036297,0.4952333,0.4925185,
1,2,3.381,0.2657901,0.04694152,-1.017254,0.5084552,-0.5036297,0.4952333,0.4925185,
1,2,3.383,0.2657901,0.04694152,-1.017254,0.5084552,-0.5036297,0.4952333,0.4925185,
1,2,3.385,0.2657821,0.04693986,-1.017242,0.5084448,-0.5036419,0.4952331,0.492517,
1,2,3.387,0.2657821,0.04693986,-1.017242,0.5084448,-0.5036419,0.4952331,0.492517,
1,2,3.389,0.2657821,0.04693986,-1.017242,0.5084448,-0.5036419,0.4952331,0.492517,
1,2,3.391,0.2657821,0.04693986,-1.017242,0.5084448,-0.5036419,0.4952331,0.492517,
1,2,3.393,0.2657918,0.04693002,-1.017242,0.5084486,-0.5036486,0.4952304,0.492509,
1,2,3.395,0.2657918,0.04693002,-1.017242,0.5084486,-0.5036486,0.4952304,0.492509,
1,2,3.397,0.2657918,0.04693002,-1.017242,0.5084486,-0.5036486,0.4952304,0.492509,
1,2,3.399,0.2657918,0.04693002,-1.017242,0.5084486,-0.5036486,0.4952304,0.492509,
1,2,3.401,0.2657918,0.04693002,-1.017242,0.5084486,-0.5036486,0.4952304,0.492509,
1,2,3.403,0.2657826,0.04692353,-1.017238,0.5084428,-0.5036503,0.4952281,0.4925154,
1,2,3.405,0.2657826,0.04692353,-1.017238,0.5084428,-0.5036503,0.4952281,0.4925154,
1,2,3.407,0.2657826,0.04692353,-1.017238,0.5084428,-0.5036503,0.4952281,0.4925154,
1,2,3.409,0.2657826,0.04692353,-1.017238,0.5084428,-0.5036503,0.4952281,0.4925154,
1,2,3.411,0.2657846,0.04691825,-1.017243,0.5084494,-0.5036556,0.49522,0.4925116,
1,2,3.413,0.2657846,0.04691825,-1.017243,0.5084494,-0.5036556,0.49522,0.4925116,
1,2,3.415,0.2657846,0.04691825,-1.017243,0.5084494,-0.5036556,0.49522,0.4925116,
1,2,3.417,0.2657846,0.04691825,-1.017243,0.5084494,-0.5036556,0.49522,0.4925116,
1,2,3.419,0.2657745,0.04693835,-1.017262,0.5084749,-0.5036365,0.4952129,0.4925116,
1,2,3.421,0.2657745,0.04693835,-1.017262,0.5084749,-0.5036365,0.4952129,0.4925116,
1,2,3.423,0.2657745,0.04693835,-1.017262,0.5084749,-0.5036365,0.4952129,0.4925116,
1,2,3.425,0.2657745,0.04693835,-1.017262,0.5084749,-0.5036365,0.4952129,0.4925116,
1,2,3.427,0.2657844,0.04694055,-1.017258,0.5084724,-0.5036386,0.4952146,0.4925104,
1,2,3.429,0.2657844,0.04694055,-1.017258,0.5084724,-0.5036386,0.4952146,0.4925104,
1,2,3.431,0.2657844,0.04694055,-1.017258,0.5084724,-0.5036386,0.4952146,0.4925104,
1,2,3.433,0.2657844,0.04694055,-1.017258,0.5084724,-0.5036386,0.4952146,0.4925104,
1,2,3.435,0.2657902,0.04692751,-1.017258,0.5084623,-0.5036511,0.4952127,0.4925099,
1,2,3.437,0.2657902,0.04692751,-1.017258,0.5084623,-0.5036511,0.4952127,0.4925099,
1,2,3.439,0.2657902,0.04692751,-1.017258,0.5084623,-0.5036511,0.4952127,0.4925099,
1,2,3.441,0.2657902,0.04692751,-1.017258,0.5084623,-0.5036511,0.4952127,0.4925099,
1,2,3.443,0.2657838,0.04692658,-1.017255,0.5084492,-0.5036471,0.4952245,0.4925157,
1,2,3.445,0.2657838,0.04692658,-1.017255,0.5084492,-0.5036471,0.4952245,0.4925157,
1,2,3.447,0.2657838,0.04692658,-1.017255,0.5084492,-0.5036471,0.4952245,0.4925157,
1,2,3.449,0.2657838,0.04692658,-1.017255,0.5084492,-0.5036471,0.4952245,0.4925157,
1,2,3.451,0.2657799,0.04691293,-1.017268,0.5084487,-0.5036552,0.4952032,0.4925293,
1,2,3.453,0.2657799,0.04691293,-1.017268,0.5084487,-0.5036552,0.4952032,0.4925293,
1,2,3.455,0.2657799,0.04691293,-1.017268,0.5084487,-0.5036552,0.4952032,0.4925293,
1,2,3.457,0.2657799,0.04691293,-1.017268,0.5084487,-0.5036552,0.4952032,0.4925293,
1,2,3.459,0.2657799,0.04691293,-1.017268,0.5084487,-0.5036552,0.4952032,0.4925293,
1,2,3.461,0.2657856,0.04692195,-1.017257,0.5084627,-0.5036537,0.4952056,0.4925141,
1,2,3.463,0.2657856,0.04692195,-1.017257,0.5084627,-0.5036537,0.4952056,0.4925141,
1,2,3.465,0.2657856,0.04692195,-1.017257,0.5084627,-0.5036537,0.4952056,0.4925141,
1,2,3.467,0.2657856,0.04692195,-1.017257,0.5084627,-0.5036537,0.4952056,0.4925141,
1,2,3.469,0.2657863,0.04694575,-1.017244,0.5084648,-0.5036499,0.4952208,0.4925005,
1,2,3.471,0.2657863,0.04694575,-1.017244,0.5084648,-0.5036499,0.4952208,0.4925005,
1,2,3.473,0.2657863,0.04694575,-1.017244,0.5084648,-0.5036499,0.4952208,0.4925005,
1,2,3.475,0.2657863,0.04694575,-1.017244,0.5084648,-0.5036499,0.4952208,0.4925005,
1,2,3.477,0.2657913,0.04693066,-1.017255,0.5084684,-0.5036533,0.4952085,0.4925056,
1,2,3.479,0.2657913,0.04693066,-1.017255,0.5084684,-0.5036533,0.4952085,0.4925056,
1,2,3.481,0.2657913,0.04693066,-1.017255,0.5084684,-0.5036533,0.4952085,0.4925056,
1,2,3.483,0.2657913,0.04693066,-1.017255,0.5084684,-0.5036533,0.4952085,0.4925056,
1,2,3.485,0.2657868,0.04694373,-1.017268,0.5084664,-0.5036339,0.4952183,0.4925178,
1,2,3.487,0.2657868,0.04694373,-1.017268,0.5084664,-0.5036339,0.4952183,0.4925178,
1,2,3.489,0.2657868,0.04694373,-1.017268,0.5084664,-0.5036339,0.4952183,0.4925178,
1,2,3.491,0.2657868,0.04694373,-1.017268,0.5084664,-0.5036339,0.4952183,0.4925178,
1,2,3.493,0.2657878,0.04693558,-1.01727,0.5084493,-0.503628,0.4952245,0.4925351,
1,2,3.495,0.2657878,0.04693558,-1.01727,0.5084493,-0.503628,0.4952245,0.4925351,
1,2,3.497,0.2657878,0.04693558,-1.01727,0.5084493,-0.503628,0.4952245,0.4925351,
1,2,3.499,0.2657878,0.04693558,-1.01727,0.5084493,-0.503628,0.4952245,0.4925351,
1,2,3.501,0.2657777,0.04693445,-1.017262,0.5084585,-0.5036462,0.4952177,0.4925141,
1,2,3.503,0.2657777,0.04693445,-1.017262,0.5084585,-0.5036462,0.4952177,0.4925141,
1,2,3.505,0.2657777,0.04693445,-1.017262,0.5084585,-0.5036462,0.4952177,0.4925141,
1,2,3.507,0.2657777,0.04693445,-1.017262,0.5084585,-0.5036462,0.4952177,0.4925141,
1,2,3.509,0.2657777,0.04693445,-1.017262,0.5084585,-0.5036462,0.4952177,0.4925141,
1,2,3.511,0.2657776,0.04690875,-1.017244,0.5084484,-0.5036641,0.4952067,0.4925171,
1,2,3.513,0.2657776,0.04690875,-1.017244,0.5084484,-0.5036641,0.4952067,0.4925171,
1,2,3.515,0.2657776,0.04690875,-1.017244,0.5084484,-0.5036641,0.4952067,0.4925171,
1,2,3.517,0.2657776,0.04690875,-1.017244,0.5084484,-0.5036641,0.4952067,0.4925171,
1,2,3.519,0.2657844,0.04691473,-1.017256,0.50845,-0.5036511,0.4952103,0.4925252,
1,2,3.521,0.2657844,0.04691473,-1.017256,0.50845,-0.5036511,0.4952103,0.4925252,
1,2,3.523,0.2657844,0.04691473,-1.017256,0.50845,-0.5036511,0.4952103,0.4925252,
1,2,3.525,0.2657844,0.04691473,-1.017256,0.50845,-0.5036511,0.4952103,0.4925252,
1,2,3.527,0.2657875,0.0469379,-1.017265,0.5084581,-0.503644,0.4952138,0.4925204,
1,2,3.529,0.2657875,0.0469379,-1.017265,0.5084581,-0.503644,0.4952138,0.4925204,
1,2,3.531,0.2657875,0.0469379,-1.017265,0.5084581,-0.503644,0.4952138,0.4925204,
1,2,3.533,0.2657875,0.0469379,-1.017265,0.5084581,-0.503644,0.4952138,0.4925204,
1,2,3.535,0.2657805,0.04691245,-1.017249,0.5084538,-0.5036726,0.4952006,0.492509,
1,2,3.537,0.2657805,0.04691245,-1.017249,0.5084538,-0.5036726,0.4952006,0.492509,
1,2,3.539,0.2657805,0.04691245,-1.017249,0.5084538,-0.5036726,0.4952006,0.492509,
1,2,3.541,0.2657805,0.04691245,-1.017249,0.5084538,-0.5036726,0.4952006,0.492509,
1,2,3.543,0.2657783,0.04690387,-1.017261,0.5084463,-0.5036685,0.495197,0.4925244,
1,2,3.545,0.2657783,0.04690387,-1.017261,0.5084463,-0.5036685,0.495197,0.4925244,
1,2,3.547,0.2657783,0.04690387,-1.017261,0.5084463,-0.5036685,0.495197,0.4925244,
1,2,3.549,0.2657783,0.04690387,-1.017261,0.5084463,-0.5036685,0.495197,0.4925244,
1,2,3.551,0.2657886,0.04690596,-1.017252,0.5084254,-0.5036467,0.495218,0.4925474,
1,2,3.553,0.2657886,0.04690596,-1.017252,0.5084254,-0.5036467,0.495218,0.4925474,
1,2,3.555,0.2657886,0.04690596,-1.017252,0.5084254,-0.5036467,0.495218,0.4925474,
1,2,3.557,0.2657886,0.04690596,-1.017252,0.5084254,-0.5036467,0.495218,0.4925474,
1,2,3.559,0.2657886,0.04690596,-1.017252,0.5084254,-0.5036467,0.495218,0.4925474,
1,2,3.561,0.2657906,0.04693298,-1.017242,0.5084342,-0.5036349,0.4952383,0.4925299,
1,2,3.563,0.2657906,0.04693298,-1.017242,0.5084342,-0.5036349,0.4952383,0.4925299,
1,2,3.565,0.2657906,0.04693298,-1.017242,0.5084342,-0.5036349,0.4952383,0.4925299,
1,2,3.567,0.2657906,0.04693298,-1.017242,0.5084342,-0.5036349,0.4952383,0.4925299,
1,2,3.569,0.2657899,0.04695396,-1.017243,0.5084636,-0.5036445,0.4952299,0.492498,
1,2,3.571,0.2657899,0.04695396,-1.017243,0.5084636,-0.5036445,0.4952299,0.492498,
1,2,3.573,0.2657899,0.04695396,-1.017243,0.5084636,-0.5036445,0.4952299,0.492498,
1,2,3.575,0.2657899,0.04695396,-1.017243,0.5084636,-0.5036445,0.4952299,0.492498,
1,2,3.577,0.2657859,0.04694652,-1.017242,0.5084835,-0.5036544,0.4952088,0.4924887,
1,2,3.579,0.2657859,0.04694652,-1.017242,0.5084835,-0.5036544,0.4952088,0.4924887,
1,2,3.581,0.2657859,0.04694652,-1.017242,0.5084835,-0.5036544,0.4952088,0.4924887,
1,2,3.583,0.2657859,0.04694652,-1.017242,0.5084835,-0.5036544,0.4952088,0.4924887,
1,2,3.585,0.2657806,0.04693596,-1.017228,0.5084613,-0.5036607,0.4952199,0.4924939,
1,2,3.587,0.2657806,0.04693596,-1.017228,0.5084613,-0.5036607,0.4952199,0.4924939,
1,2,3.589,0.2657806,0.04693596,-1.017228,0.5084613,-0.5036607,0.4952199,0.4924939,
1,2,3.591,0.2657806,0.04693596,-1.017228,0.5084613,-0.5036607,0.4952199,0.4924939,
1,2,3.593,0.2657833,0.04690917,-1.017232,0.5084518,-0.5036779,0.4952073,0.4924988,
1,2,3.595,0.2657833,0.04690917,-1.017232,0.5084518,-0.5036779,0.4952073,0.4924988,
1,2,3.597,0.2657833,0.04690917,-1.017232,0.5084518,-0.5036779,0.4952073,0.4924988,
1,2,3.599,0.2657833,0.04690917,-1.017232,0.5084518,-0.5036779,0.4952073,0.4924988,
1,2,3.601,0.2657862,0.04692926,-1.017249,0.5084616,-0.5036625,0.4952081,0.4925038,
1,2,3.603,0.2657862,0.04692926,-1.017249,0.5084616,-0.5036625,0.4952081,0.4925038,
1,2,3.605,0.2657862,0.04692926,-1.017249,0.5084616,-0.5036625,0.4952081,0.4925038,
1,2,3.607,0.2657862,0.04692926,-1.017249,0.5084616,-0.5036625,0.4952081,0.4925038,
1,2,3.609,0.2657862,0.04692926,-1.017249,0.5084616,-0.5036625,0.4952081,0.4925038,
1,2,3.611,0.2657948,0.04693083,-1.01723,0.5084637,-0.5036681,0.4952168,0.4924872,
1,2,3.613,0.2657948,0.04693083,-1.01723,0.5084637,-0.5036681,0.4952168,0.4924872,
1,2,3.615,0.2657948,0.04693083,-1.01723,0.5084637,-0.5036681,0.4952168,0.4924872,
1,2,3.617,0.2657948,0.04693083,-1.01723,0.5084637,-0.5036681,0.4952168,0.4924872,
1,2,3.619,0.2657913,0.04694616,-1.017239,0.5084577,-0.5036608,0.4952188,0.4924988,
1,2,3.621,0.2657913,0.04694616,-1.017239,0.5084577,-0.5036608,0.4952188,0.4924988,
1,2,3.623,0.2657913,0.04694616,-1.017239,0.5084577,-0.5036608,0.4952188,0.4924988,
1,2,3.625,0.2657913,0.04694616,-1.017239,0.5084577,-0.5036608,0.4952188,0.4924988,
1,2,3.627,0.2657863,0.04693944,-1.017236,0.5084487,-0.5036609,0.4952197,0.4925069,
1,2,3.629,0.2657863,0.04693944,-1.017236,0.5084487,-0.5036609,0.4952197,0.4925069,
1,2,3.631,0.2657863,0.04693944,-1.017236,0.5084487,-0.5036609,0.4952197,0.4925069,
1,2,3.633,0.2657863,0.04693944,-1.017236,0.5084487,-0.5036609,0.4952197,0.4925069,
1,2,3.635,0.2657897,0.04694661,-1.017225,0.5084602,-0.503662,0.4952257,0.4924879,
1,2,3.637,0.2657897,0.04694661,-1.017225,0.5084602,-0.503662,0.4952257,0.4924879,
1,2,3.639,0.2657897,0.04694661,-1.017225,0.5084602,-0.503662,0.4952257,0.4924879,
1,2,3.641,0.2657897,0.04694661,-1.017225,0.5084602,-0.503662,0.4952257,0.4924879,
1,2,3.643,0.265787,0.0469359,-1.01722,0.508462,-0.5036774,0.4952134,0.4924828,
1,2,3.645,0.265787,0.0469359,-1.01722,0.508462,-0.5036774,0.4952134,0.4924828,
1,2,3.647,0.265787,0.0469359,-1.01722,0.508462,-0.5036774,0.4952134,0.4924828,
1,2,3.649,0.265787,0.0469359,-1.01722,0.508462,-0.5036774,0.4952134,0.4924828,
1,2,3.651,0.2657888,0.04696009,-1.017246,0.5084932,-0.5036501,0.4952182,0.4924736,
1,2,3.653,0.2657888,0.04696009,-1.017246,0.5084932,-0.5036501,0.4952182,0.4924736,
1,2,3.655,0.2657888,0.04696009,-1.017246,0.5084932,-0.5036501,0.4952182,0.4924736,
1,2,3.657,0.2657888,0.04696009,-1.017246,0.5084932,-0.5036501,0.4952182,0.4924736,
1,2,3.659,0.2657888,0.04696009,-1.017246,0.5084932,-0.5036501,0.4952182,0.4924736,
