stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,2,3.661,0.2657869,0.04700303,-1.01724,0.5084789,-0.503621,0.4952576,0.4924784,
1,2,3.663,0.2657869,0.04700303,-1.01724,0.5084789,-0.503621,0.4952576,0.4924784,
1,2,3.665,0.2657869,0.04700303,-1.01724,0.5084789,-0.503621,0.4952576,0.4924784,
1,2,3.667,0.2657869,0.04700303,-1.01724,0.5084789,-0.503621,0.4952576,0.4924784,
1,2,3.669,0.2657899,0.0469611,-1.01725,0.508453,-0.5036327,0.4952423,0.4925087,
1,2,3.671,0.2657899,0.0469611,-1.01725,0.508453,-0.5036327,0.4952423,0.4925087,
1,2,3.673,0.2657899,0.0469611,-1.01725,0.508453,-0.5036327,0.4952423,0.4925087,
1,2,3.675,0.2657899,0.0469611,-1.01725,0.508453,-0.5036327,0.4952423,0.4925087,
1,2,3.677,0.2657868,0.04695008,-1.017263,0.5084585,-0.5036191,0.4952436,0.4925154,
1,2,3.679,0.2657868,0.04695008,-1.017263,0.5084585,-0.5036191,0.4952436,0.4925154,
1,2,3.681,0.2657868,0.04695008,-1.017263,0.5084585,-0.5036191,0.4952436,0.4925154,
1,2,3.683,0.2657868,0.04695008,-1.017263,0.5084585,-0.5036191,0.4952436,0.4925154,
1,2,3.685,0.2657862,0.0469388,-1.017263,0.508489,-0.5036492,0.4951988,0.4924984,
1,2,3.687,0.2657862,0.0469388,-1.017263,0.508489,-0.5036492,0.4951988,0.4924984,
1,2,3.689,0.2657862,0.0469388,-1.017263,0.508489,-0.5036492,0.4951988,0.4924984,
1,2,3.691,0.2657862,0.0469388,-1.017263,0.508489,-0.5036492,0.4951988,0.4924984,
1,2,3.693,0.2657858,0.04693831,-1.017266,0.5084887,-0.5036536,0.4951952,0.4924978,
1,2,3.695,0.2657858,0.04693831,-1.017266,0.5084887,-0.5036536,0.4951952,0.4924978,
1,2,3.697,0.2657858,0.04693831,-1.017266,0.5084887,-0.5036536,0.4951952,0.4924978,
1,2,3.699,0.2657858,0.04693831,-1.017266,0.5084887,-0.5036536,0.4951952,0.4924978,
1,2,3.701,0.2657799,0.04694537,-1.017245,0.508475,-0.5036598,0.4952101,0.4924906,
1,2,3.703,0.2657799,0.04694537,-1.017245,0.508475,-0.5036598,0.4952101,0.4924906,
1,2,3.705,0.2657799,0.04694537,-1.017245,0.508475,-0.5036598,0.4952101,0.4924906,
1,2,3.707,0.2657799,0.04694537,-1.017245,0.508475,-0.5036598,0.4952101,0.4924906,
1,2,3.709,0.2657799,0.04694537,-1.017245,0.508475,-0.5036598,0.4952101,0.4924906,
1,2,3.711,0.2657875,0.04691997,-1.017249,0.5084784,-0.5036713,0.4951946,0.4924908,
1,2,3.713,0.2657875,0.04691997,-1.017249,0.5084784,-0.5036713,0.4951946,0.4924908,
1,2,3.715,0.2657875,0.04691997,-1.017249,0.5084784,-0.5036713,0.4951946,0.4924908,
1,2,3.717,0.2657875,0.04691997,-1.017249,0.5084784,-0.5036713,0.4951946,0.4924908,
1,2,3.719,0.2657875,0.04690242,-1.017264,0.5084672,-0.5036752,0.4951827,0.4925105,
1,2,3.721,0.2657875,0.04690242,-1.017264,0.5084672,-0.5036752,0.4951827,0.4925105,
1,2,3.723,0.2657875,0.04690242,-1.017264,0.5084672,-0.5036752,0.4951827,0.4925105,
1,2,3.725,0.2657875,0.04690242,-1.017264,0.5084672,-0.5036752,0.4951827,0.4925105,
1,2,3.727,0.2657883,0.04693905,-1.017239,0.5084703,-0.5036603,0.495216,0.4924893,
1,2,3.729,0.2657883,0.04693905,-1.017239,0.5084703,-0.5036603,0.495216,0.4924893,
1,2,3.731,0.2657883,0.04693905,-1.017239,0.5084703,-0.5036603,0.495216,0.4924893,
1,2,3.733,0.2657883,0.04693905,-1.017239,0.5084703,-0.5036603,0.495216,0.4924893,
1,2,3.735,0.2657925,0.04694722,-1.017239,0.5084553,-0.5036496,0.495232,0.4924994,
1,2,3.737,0.2657925,0.04694722,-1.017239,0.5084553,-0.5036496,0.495232,0.4924994,
1,2,3.739,0.2657925,0.04694722,-1.017239,0.5084553,-0.5036496,0.495232,0.4924994,
1,2,3.741,0.2657925,0.04694722,-1.017239,0.5084553,-0.5036496,0.495232,0.4924994,
1,2,3.743,0.265794,0.04692955,-1.017257,0.5084584,-0.5036474,0.4952143,0.4925162,
1,2,3.745,0.265794,0.04692955,-1.017257,0.5084584,-0.5036474,0.4952143,0.4925162,
1,2,3.747,0.265794,0.04692955,-1.017257,0.5084584,-0.5036474,0.4952143,0.4925162,
1,2,3.749,0.265794,0.04692955,-1.017257,0.5084584,-0.5036474,0.4952143,0.4925162,
1,2,3.751,0.265784,0.0469436,-1.017239,0.5084609,-0.5036507,0.4952194,0.4925053,
1,2,3.753,0.265784,0.0469436,-1.017239,0.5084609,-0.5036507,0.4952194,0.4925053,
1,2,3.755,0.265784,0.0469436,-1.017239,0.5084609,-0.5036507,0.4952194,0.4925053,
1,2,3.757,0.265784,0.0469436,-1.017239,0.5084609,-0.5036507,0.4952194,0.4925053,
1,2,3.759,0.265784,0.0469436,-1.017239,0.5084609,-0.5036507,0.4952194,0.4925053,
1,2,3.761,0.2657844,0.04695869,-1.017253,0.5084784,-0.503647,0.4952159,0.4924944,
1,2,3.763,0.2657844,0.04695869,-1.017253,0.5084784,-0.503647,0.4952159,0.4924944,
1,2,3.765,0.2657844,0.04695869,-1.017253,0.5084784,-0.503647,0.4952159,0.4924944,
1,2,3.767,0.2657844,0.04695869,-1.017253,0.5084784,-0.503647,0.4952159,0.4924944,
1,2,3.769,0.2657939,0.04694205,-1.017255,0.5084778,-0.503657,0.4952096,0.4924911,
1,2,3.771,0.2657939,0.04694205,-1.017255,0.5084778,-0.503657,0.4952096,0.4924911,
1,2,3.773,0.2657939,0.04694205,-1.017255,0.5084778,-0.503657,0.4952096,0.4924911,
1,2,3.775,0.2657939,0.04694205,-1.017255,0.5084778,-0.503657,0.4952096,0.4924911,
1,2,3.777,0.2657884,0.04693635,-1.017258,0.5084817,-0.5036613,0.4952026,0.4924897,
1,2,3.779,0.2657884,0.04693635,-1.017258,0.5084817,-0.5036613,0.4952026,0.4924897,
1,2,3.781,0.2657884,0.04693635,-1.017258,0.5084817,-0.5036613,0.4952026,0.4924897,
1,2,3.783,0.2657884,0.04693635,-1.017258,0.5084817,-0.5036613,0.4952026,0.4924897,
1,2,3.785,0.2657856,0.04693784,-1.017251,0.5084767,-0.5036611,0.4952058,0.4924918,
1,2,3.787,0.2657856,0.04693784,-1.017251,0.5084767,-0.5036611,0.4952058,0.4924918,
1,2,3.789,0.2657856,0.04693784,-1.017251,0.5084767,-0.5036611,0.4952058,0.4924918,
1,2,3.791,0.2657856,0.04693784,-1.017251,0.5084767,-0.5036611,0.4952058,0.4924918,
1,2,3.793,0.2657822,0.04696356,-1.017248,0.5084736,-0.5036403,0.4952294,0.4924927,
1,2,3.795,0.2657822,0.04696356,-1.017248,0.5084736,-0.5036403,0.4952294,0.4924927,
1,2,3.797,0.2657822,0.04696356,-1.017248,0.5084736,-0.5036403,0.4952294,0.4924927,
1,2,3.799,0.2657822,0.04696356,-1.017248,0.5084736,-0.5036403,0.4952294,0.4924927,
1,2,3.801,0.2657829,0.0469651,-1.017246,0.5084784,-0.5036426,0.4952258,0.492489,
1,2,3.803,0.2657829,0.0469651,-1.017246,0.5084784,-0.5036426,0.4952258,0.492489,
1,2,3.805,0.2657829,0.0469651,-1.017246,0.5084784,-0.5036426,0.4952258,0.492489,
1,2,3.807,0.2657829,0.0469651,-1.017246,0.5084784,-0.5036426,0.4952258,0.492489,
1,2,3.809,0.2657829,0.0469651,-1.017246,0.5084784,-0.5036426,0.4952258,0.492489,
1,2,3.811,0.2657937,0.04696196,-1.01724,0.5084664,-0.5036438,0.4952305,0.4924952,
1,2,3.813,0.2657937,0.04696196,-1.01724,0.5084664,-0.5036438,0.4952305,0.4924952,
1,2,3.815,0.2657937,0.04696196,-1.01724,0.5084664,-0.5036438,0.4952305,0.4924952,
1,2,3.817,0.2657937,0.04696196,-1.01724,0.5084664,-0.5036438,0.4952305,0.4924952,
1,2,3.819,0.2657889,0.04694411,-1.017248,0.5084705,-0.5036682,0.4952081,0.4924887,
1,2,3.821,0.2657889,0.04694411,-1.017248,0.5084705,-0.5036682,0.4952081,0.4924887,
1,2,3.823,0.2657889,0.04694411,-1.017248,0.5084705,-0.5036682,0.4952081,0.4924887,
1,2,3.825,0.2657889,0.04694411,-1.017248,0.5084705,-0.5036682,0.4952081,0.4924887,
1,2,3.827,0.2657928,0.04696343,-1.017254,0.508486,-0.503643,0.4952168,0.4924898,
1,2,3.829,0.2657928,0.04696343,-1.017254,0.508486,-0.503643,0.4952168,0.4924898,
1,2,3.831,0.2657928,0.04696343,-1.017254,0.508486,-0.503643,0.4952168,0.4924898,
1,2,3.833,0.2657928,0.04696343,-1.017254,0.508486,-0.503643,0.4952168,0.4924898,
1,2,3.835,0.265782,0.04694875,-1.017227,0.5084731,-0.5036676,0.4952133,0.4924813,
1,2,3.837,0.265782,0.04694875,-1.017227,0.5084731,-0.5036676,0.4952133,0.4924813,
1,2,3.839,0.265782,0.04694875,-1.017227,0.5084731,-0.5036676,0.4952133,0.4924813,
1,2,3.841,0.265782,0.04694875,-1.017227,0.5084731,-0.5036676,0.4952133,0.4924813,
1,2,3.843,0.2657881,0.04692163,-1.017247,0.508464,-0.5036644,0.4952009,0.4925065,
1,2,3.845,0.2657881,0.04692163,-1.017247,0.508464,-0.5036644,0.4952009,0.4925065,
1,2,3.847,0.2657881,0.04692163,-1.017247,0.508464,-0.5036644,0.4952009,0.4925065,
1,2,3.849,0.2657881,0.04692163,-1.017247,0.508464,-0.5036644,0.4952009,0.4925065,
1,2,3.851,0.2657897,0.04692728,-1.017256,0.508463,-0.5036701,0.4952011,0.4925015,
1,2,3.853,0.2657897,0.04692728,-1.017256,0.508463,-0.5036701,0.4952011,0.4925015,
1,2,3.855,0.2657897,0.04692728,-1.017256,0.508463,-0.5036701,0.4952011,0.4925015,
1,2,3.857,0.2657897,0.04692728,-1.017256,0.508463,-0.5036701,0.4952011,0.4925015,
1,2,3.859,0.2657854,0.04693978,-1.017238,0.5084629,-0.5036733,0.4952059,0.4924936,
1,2,3.861,0.2657854,0.04693978,-1.017238,0.5084629,-0.5036733,0.4952059,0.4924936,
1,2,3.863,0.2657854,0.04693978,-1.017238,0.5084629,-0.5036733,0.4952059,0.4924936,
1,2,3.865,0.2657854,0.04693978,-1.017238,0.5084629,-0.5036733,0.4952059,0.4924936,
1,2,3.867,0.2657854,0.04693978,-1.017238,0.5084629,-0.5036733,0.4952059,0.4924936,
1,2,3.869,0.2657855,0.0469363,-1.017226,0.5084507,-0.5036748,0.4952188,0.4924915,
1,2,3.871,0.2657855,0.0469363,-1.017226,0.5084507,-0.5036748,0.4952188,0.4924915,
1,2,3.873,0.2657855,0.0469363,-1.017226,0.5084507,-0.5036748,0.4952188,0.4924915,
1,2,3.875,0.2657855,0.0469363,-1.017226,0.5084507,-0.5036748,0.4952188,0.4924915,
1,2,3.877,0.2657987,0.04694514,-1.017242,0.5084551,-0.5036594,0.4952235,0.492498,
1,2,3.879,0.2657987,0.04694514,-1.017242,0.5084551,-0.5036594,0.4952235,0.492498,
1,2,3.881,0.2657987,0.04694514,-1.017242,0.5084551,-0.5036594,0.4952235,0.492498,
1,2,3.883,0.2657987,0.04694514,-1.017242,0.5084551,-0.5036594,0.4952235,0.492498,
1,2,3.885,0.2657888,0.04693098,-1.017238,0.5084518,-0.5036569,0.4952236,0.4925041,
1,2,3.887,0.2657888,0.04693098,-1.017238,0.5084518,-0.5036569,0.4952236,0.4925041,
1,2,3.889,0.2657888,0.04693098,-1.017238,0.5084518,-0.5036569,0.4952236,0.4925041,
1,2,3.891,0.2657888,0.04693098,-1.017238,0.5084518,-0.5036569,0.4952236,0.4925041,
1,2,3.893,0.2657866,0.04694322,-1.017245,0.5084709,-0.50366,0.4952138,0.4924911,
1,2,3.895,0.2657866,0.04694322,-1.017245,0.5084709,-0.50366,0.4952138,0.4924911,
1,2,3.897,0.2657866,0.04694322,-1.017245,0.5084709,-0.50366,0.4952138,0.4924911,
1,2,3.899,0.2657866,0.04694322,-1.017245,0.5084709,-0.50366,0.4952138,0.4924911,
1,2,3.901,0.2657857,0.04696433,-1.017241,0.5084646,-0.5036443,0.4952353,0.4924919,
1,2,3.903,0.2657857,0.04696433,-1.017241,0.5084646,-0.5036443,0.4952353,0.4924919,
1,2,3.905,0.2657857,0.04696433,-1.017241,0.5084646,-0.5036443,0.4952353,0.4924919,
1,2,3.907,0.2657857,0.04696433,-1.017241,0.5084646,-0.5036443,0.4952353,0.4924919,
1,2,3.909,0.2657778,0.04696416,-1.017252,0.50845,-0.5036321,0.4952402,0.4925145,
1,2,3.911,0.2657778,0.04696416,-1.017252,0.50845,-0.5036321,0.4952402,0.4925145,
1,2,3.913,0.2657778,0.04696416,-1.017252,0.50845,-0.5036321,0.4952402,0.4925145,
1,2,3.915,0.2657778,0.04696416,-1.017252,0.50845,-0.5036321,0.4952402,0.4925145,
1,2,3.917,0.2657778,0.04696416,-1.017252,0.50845,-0.5036321,0.4952402,0.4925145,
1,2,3.919,0.2657928,0.04693402,-1.017262,0.5084785,-0.5036594,0.4951999,0.4924978,
1,2,3.921,0.2657928,0.04693402,-1.017262,0.5084785,-0.5036594,0.4951999,0.4924978,
1,2,3.923,0.2657928,0.04693402,-1.017262,0.5084785,-0.5036594,0.4951999,0.4924978,
1,2,3.925,0.2657928,0.04693402,-1.017262,0.5084785,-0.5036594,0.4951999,0.4924978,
1,2,3.927,0.2657939,0.04693151,-1.017254,0.5084845,-0.5036684,0.4951967,0.4924854,
1,2,3.929,0.2657939,0.04693151,-1.017254,0.5084845,-0.5036684,0.4951967,0.4924854,
1,2,3.931,0.2657939,0.04693151,-1.017254,0.5084845,-0.5036684,0.4951967,0.4924854,
1,2,3.933,0.2657939,0.04693151,-1.017254,0.5084845,-0.5036684,0.4951967,0.4924854,
1,2,3.935,0.2657977,0.04696491,-1.017275,0.5085098,-0.5036529,0.495196,0.4924758,
1,2,3.937,0.2657977,0.04696491,-1.017275,0.5085098,-0.5036529,0.495196,0.4924758,
1,2,3.939,0.2657977,0.04696491,-1.017275,0.5085098,-0.5036529,0.495196,0.4924758,
1,2,3.941,0.2657977,0.04696491,-1.017275,0.5085098,-0.5036529,0.495196,0.4924758,
1,2,3.943,0.265785,0.04696023,-1.017254,0.5084604,-0.5036437,0.4952264,0.4925056,
1,2,3.945,0.265785,0.04696023,-1.017254,0.5084604,-0.5036437,0.4952264,0.4925056,
1,2,3.947,0.265785,0.04696023,-1.017254,0.5084604,-0.5036437,0.4952264,0.4925056,
1,2,3.949,0.265785,0.04696023,-1.017254,0.5084604,-0.5036437,0.4952264,0.4925056,
1,2,3.951,0.2657861,0.04697059,-1.017249,0.5084637,-0.5036438,0.4952289,0.4924997,
1,2,3.953,0.2657861,0.04697059,-1.017249,0.5084637,-0.5036438,0.4952289,0.4924997,
1,2,3.955,0.2657861,0.04697059,-1.017249,0.5084637,-0.5036438,0.4952289,0.4924997,
1,2,3.957,0.2657861,0.04697059,-1.017249,0.5084637,-0.5036438,0.4952289,0.4924997,
1,2,3.959,0.2657866,0.04691133,-1.017244,0.508464,-0.5036816,0.4951946,0.4924953,
1,2,3.961,0.2657866,0.04691133,-1.017244,0.508464,-0.5036816,0.4951946,0.4924953,
1,2,3.963,0.2657866,0.04691133,-1.017244,0.508464,-0.5036816,0.4951946,0.4924953,
1,2,3.965,0.2657866,0.04691133,-1.017244,0.508464,-0.5036816,0.4951946,0.4924953,
1,2,3.967,0.2657866,0.04691133,-1.017244,0.508464,-0.5036816,0.4951946,0.4924953,
1,2,3.969,0.2657878,0.0469187,-1.017242,0.5084634,-0.5036812,0.4951949,0.4924961,
1,2,3.971,0.2657878,0.0469187,-1.017242,0.5084634,-0.5036812,0.4951949,0.4924961,
1,2,3.973,0.2657878,0.0469187,-1.017242,0.5084634,-0.5036812,0.4951949,0.4924961,
1,2,3.975,0.2657878,0.0469187,-1.017242,0.5084634,-0.5036812,0.4951949,0.4924961,
1,2,3.977,0.265782,0.04691679,-1.017244,0.5084596,-0.5036719,0.4952065,0.4924977,
1,2,3.979,0.265782,0.04691679,-1.017244,0.5084596,-0.5036719,0.4952065,0.4924977,
1,2,3.981,0.265782,0.04691679,-1.017244,0.5084596,-0.5036719,0.4952065,0.4924977,
1,2,3.983,0.265782,0.04691679,-1.017244,0.5084596,-0.5036719,0.4952065,0.4924977,
1,2,3.985,0.2657765,0.04693945,-1.01725,0.5084697,-0.5036564,0.4952148,0.4924948,
1,2,3.987,0.2657765,0.04693945,-1.01725,0.5084697,-0.5036564,0.4952148,0.4924948,
1,2,3.989,0.2657765,0.04693945,-1.01725,0.5084697,-0.5036564,0.4952148,0.4924948,
1,2,3.991,0.2657765,0.04693945,-1.01725,0.5084697,-0.5036564,0.4952148,0.4924948,
1,2,3.993,0.2657894,0.04696704,-1.017265,0.5084884,-0.503639,0.4952182,0.4924898,
1,2,3.995,0.2657894,0.04696704,-1.017265,0.5084884,-0.503639,0.4952182,0.4924898,
1,2,3.997,0.2657894,0.04696704,-1.017265,0.5084884,-0.503639,0.4952182,0.4924898,
1,2,3.999,0.2657894,0.04696704,-1.017265,0.5084884,-0.503639,0.4952182,0.4924898,
1,2,4.001,0.265783,0.04695577,-1.01727,0.508486,-0.5036409,0.4952125,0.4924963,
1,2,4.003,0.265783,0.04695577,-1.01727,0.508486,-0.5036409,0.4952125,0.4924963,
1,2,4.005,0.265783,0.04695577,-1.01727,0.508486,-0.5036409,0.4952125,0.4924963,
1,2,4.007,0.265783,0.04695577,-1.01727,0.508486,-0.5036409,0.4952125,0.4924963,
1,2,4.009,0.2657841,0.04694175,-1.017271,0.5084801,-0.5036508,0.4952034,0.4925012,
1,2,4.011,0.2657841,0.04694175,-1.017271,0.5084801,-0.5036508,0.4952034,0.4925012,
1,2,4.013,0.2657841,0.04694175,-1.017271,0.5084801,-0.5036508,0.4952034,0.4925012,
1,2,4.015,0.2657841,0.04694175,-1.017271,0.5084801,-0.5036508,0.4952034,0.4925012,
1,2,4.017,0.2657841,0.04694175,-1.017271,0.5084801,-0.5036508,0.4952034,0.4925012,
1,2,4.019,0.2657844,0.04693048,-1.017267,0.5084736,-0.5036594,0.4952015,0.4925011,
1,2,4.021,0.2657844,0.04693048,-1.017267,0.5084736,-0.5036594,0.4952015,0.4925011,
1,2,4.023,0.2657844,0.04693048,-1.017267,0.5084736,-0.5036594,0.4952015,0.4925011,
1,2,4.025,0.2657844,0.04693048,-1.017267,0.5084736,-0.5036594,0.4952015,0.4925011,
1,2,4.027,0.2657934,0.04694781,-1.017254,0.5084561,-0.5036505,0.4952216,0.4925081,
1,2,4.029,0.2657934,0.04694781,-1.017254,0.5084561,-0.5036505,0.4952216,0.4925081,
1,2,4.031,0.2657934,0.04694781,-1.017254,0.5084561,-0.5036505,0.4952216,0.4925081,
1,2,4.033,0.2657934,0.04694781,-1.017254,0.5084561,-0.5036505,0.4952216,0.4925081,
1,2,4.035,0.2657983,0.04693114,-1.017241,0.5084515,-0.5036654,0.4952145,0.4925048,
1,2,4.037,0.2657983,0.04693114,-1.017241,0.5084515,-0.5036654,0.4952145,0.4925048,
1,2,4.039,0.2657983,0.04693114,-1.017241,0.5084515,-0.5036654,0.4952145,0.4925048,
1,2,4.041,0.2657983,0.04693114,-1.017241,0.5084515,-0.5036654,0.4952145,0.4925048,
1,2,4.043,0.2657965,0.04694206,-1.017242,0.5084561,-0.5036569,0.4952207,0.4925025,
1,2,4.045,0.2657965,0.04694206,-1.017242,0.5084561,-0.5036569,0.4952207,0.4925025,
1,2,4.047,0.2657965,0.04694206,-1.017242,0.5084561,-0.5036569,0.4952207,0.4925025,
1,2,4.049,0.2657965,0.04694206,-1.017242,0.5084561,-0.5036569,0.4952207,0.4925025,
1,2,4.051,0.265788,0.04693094,-1.017234,0.5084333,-0.5036483,0.4952379,0.4925174,
1,2,4.053,0.265788,0.04693094,-1.017234,0.5084333,-0.5036483,0.4952379,0.4925174,
1,2,4.055,0.265788,0.04693094,-1.017234,0.5084333,-0.5036483,0.4952379,0.4925174,
1,2,4.057,0.265788,0.04693094,-1.017234,0.5084333,-0.5036483,0.4952379,0.4925174,
1,2,4.059,0.2657823,0.04692141,-1.017245,0.5084336,-0.5036547,0.4952267,0.4925218,
1,2,4.061,0.2657823,0.04692141,-1.017245,0.5084336,-0.5036547,0.4952267,0.4925218,
1,2,4.063,0.2657823,0.04692141,-1.017245,0.5084336,-0.5036547,0.4952267,0.4925218,
1,2,4.065,0.2657823,0.04692141,-1.017245,0.5084336,-0.5036547,0.4952267,0.4925218,
1,2,4.067,0.2657823,0.04692141,-1.017245,0.5084336,-0.5036547,0.4952267,0.4925218,
1,2,4.069,0.2657908,0.04693884,-1.017261,0.5084482,-0.503639,0.4952328,0.4925166,
1,2,4.071,0.2657908,0.04693884,-1.017261,0.5084482,-0.503639,0.4952328,0.4925166,
1,2,4.073,0.2657908,0.04693884,-1.017261,0.5084482,-0.503639,0.4952328,0.4925166,
1,2,4.075,0.2657908,0.04693884,-1.017261,0.5084482,-0.503639,0.4952328,0.4925166,
1,2,4.077,0.2657799,0.04693556,-1.017229,0.5084456,-0.5036511,0.4952442,0.4924955,
1,2,4.079,0.2657799,0.04693556,-1.017229,0.5084456,-0.5036511,0.4952442,0.4924955,
1,2,4.081,0.2657799,0.04693556,-1.017229,0.5084456,-0.5036511,0.4952442,0.4924955,
1,2,4.083,0.2657799,0.04693556,-1.017229,0.5084456,-0.5036511,0.4952442,0.4924955,
1,2,4.085,0.2657879,0.0469516,-1.017265,0.5084728,-0.5036368,0.4952257,0.4925006,
1,2,4.087,0.2657879,0.0469516,-1.017265,0.5084728,-0.5036368,0.4952257,0.4925006,
1,2,4.089,0.2657879,0.0469516,-1.017265,0.5084728,-0.5036368,0.4952257,0.4925006,
1,2,4.091,0.2657879,0.0469516,-1.017265,0.5084728,-0.5036368,0.4952257,0.4925006,
1,2,4.093,0.265793,0.04698842,-1.017266,0.5084798,-0.5036047,0.49525,0.4925019,
1,2,4.095,0.265793,0.04698842,-1.017266,0.5084798,-0.5036047,0.49525,0.4925019,
1,2,4.097,0.265793,0.04698842,-1.017266,0.5084798,-0.5036047,0.49525,0.4925019,
1,2,4.099,0.265793,0.04698842,-1.017266,0.5084798,-0.5036047,0.49525,0.4925019,
1,2,4.101,0.265802,0.04698054,-1.017281,0.5084839,-0.5036048,0.4952386,0.492509,
1,2,4.103,0.265802,0.04698054,-1.017281,0.5084839,-0.5036048,0.4952386,0.492509,
1,2,4.105,0.265802,0.04698054,-1.017281,0.5084839,-0.5036048,0.4952386,0.492509,
1,2,4.107,0.265802,0.04698054,-1.017281,0.5084839,-0.5036048,0.4952386,0.492509,
1,2,4.109,0.2657883,0.04698134,-1.01727,0.5084943,-0.5036246,0.4952274,0.4924895,
1,2,4.111,0.2657883,0.04698134,-1.01727,0.5084943,-0.5036246,0.4952274,0.4924895,
1,2,4.113,0.2657883,0.04698134,-1.01727,0.5084943,-0.5036246,0.4952274,0.4924895,
1,2,4.115,0.2657883,0.04698134,-1.01727,0.5084943,-0.5036246,0.4952274,0.4924895,
1,2,4.117,0.2657883,0.04698134,-1.01727,0.5084943,-0.5036246,0.4952274,0.4924895,
1,2,4.119,0.265787,0.0469662,-1.017255,0.5084826,-0.5036346,0.4952304,0.4924882,
1,2,4.121,0.265787,0.0469662,-1.017255,0.5084826,-0.5036346,0.4952304,0.4924882,
1,2,4.123,0.265787,0.0469662,-1.017255,0.5084826,-0.5036346,0.4952304,0.4924882,
1,2,4.125,0.265787,0.0469662,-1.017255,0.5084826,-0.5036346,0.4952304,0.4924882,
1,2,4.127,0.2657895,0.04694214,-1.017252,0.5084799,-0.5036466,0.495218,0.4924911,
1,2,4.129,0.2657895,0.04694214,-1.017252,0.5084799,-0.5036466,0.495218,0.4924911,
1,2,4.131,0.2657895,0.04694214,-1.017252,0.5084799,-0.5036466,0.495218,0.4924911,
1,2,4.133,0.2657895,0.04694214,-1.017252,0.5084799,-0.5036466,0.495218,0.4924911,
1,2,4.135,0.2657882,0.04694245,-1.017262,0.5084761,-0.5036584,0.4951999,0.4925013,
1,2,4.137,0.2657882,0.04694245,-1.017262,0.5084761,-0.5036584,0.4951999,0.4925013,
1,2,4.139,0.2657882,0.04694245,-1.017262,0.5084761,-0.5036584,0.4951999,0.4925013,
1,2,4.141,0.2657882,0.04694245,-1.017262,0.5084761,-0.5036584,0.4951999,0.4925013,
1,2,4.143,0.2657766,0.04691493,-1.017274,0.5084789,-0.5036646,0.495189,0.4925029,
1,2,4.145,0.2657766,0.04691493,-1.017274,0.5084789,-0.5036646,0.495189,0.4925029,
1,2,4.147,0.2657766,0.04691493,-1.017274,0.5084789,-0.5036646,0.495189,0.4925029,
1,2,4.149,0.2657766,0.04691493,-1.017274,0.5084789,-0.5036646,0.495189,0.4925029,
1,2,4.151,0.2657738,0.04693862,-1.017245,0.5084652,-0.5036545,0.4952226,0.4924937,
1,2,4.153,0.2657738,0.04693862,-1.017245,0.5084652,-0.5036545,0.4952226,0.4924937,
1,2,4.155,0.2657738,0.04693862,-1.017245,0.5084652,-0.5036545,0.4952226,0.4924937,
1,2,4.157,0.2657738,0.04693862,-1.017245,0.5084652,-0.5036545,0.4952226,0.4924937,
1,2,4.159,0.265786,0.04692385,-1.017242,0.5084547,-0.5036735,0.4951999,0.4925078,
1,2,4.161,0.265786,0.04692385,-1.017242,0.5084547,-0.5036735,0.4951999,0.4925078,
1,2,4.163,0.265786,0.04692385,-1.017242,0.5084547,-0.5036735,0.4951999,0.4925078,
1,2,4.165,0.265786,0.04692385,-1.017242,0.5084547,-0.5036735,0.4951999,0.4925078,
1,2,4.167,0.265786,0.04692385,-1.017242,0.5084547,-0.5036735,0.4951999,0.4925078,
1,2,4.169,0.2657868,0.046908,-1.017234,0.5084596,-0.5036917,0.4951891,0.4924952,
1,2,4.171,0.2657868,0.046908,-1.017234,0.5084596,-0.5036917,0.4951891,0.4924952,
1,2,4.173,0.2657868,0.046908,-1.017234,0.5084596,-0.5036917,0.4951891,0.4924952,
1,2,4.175,0.2657868,0.046908,-1.017234,0.5084596,-0.5036917,0.4951891,0.4924952,
1,2,4.177,0.2657823,0.04692773,-1.017273,0.5084674,-0.5036606,0.4951986,0.4925091,
1,2,4.179,0.2657823,0.04692773,-1.017273,0.5084674,-0.5036606,0.4951986,0.4925091,
1,2,4.181,0.2657823,0.04692773,-1.017273,0.5084674,-0.5036606,0.4951986,0.4925091,CourtEnter
1,2,4.183,0.2657823,0.04692773,-1.017273,0.5084674,-0.5036606,0.4951986,0.4925091,
