stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,2,4.185,0.265785,0.04693252,-1.017261,0.5084625,-0.5036615,0.4952041,0.4925078,
1,2,4.187,0.265785,0.04693252,-1.017261,0.5084625,-0.5036615,0.4952041,0.4925078,
1,2,4.189,0.265785,0.04693252,-1.017261,0.5084625,-0.5036615,0.4952041,0.4925078,CourtExit
1,2,4.191,0.265785,0.04693252,-1.017261,0.5084625,-0.5036615,0.4952041,0.4925078,
1,2,4.193,0.2657841,0.04693846,-1.017247,0.5084626,-0.5036701,0.4952073,0.4924958,
1,2,4.195,0.2657841,0.04693846,-1.017247,0.5084626,-0.5036701,0.4952073,0.4924958,
1,2,4.197,0.2657841,0.04693846,-1.017247,0.5084626,-0.5036701,0.4952073,0.4924958,
1,2,4.199,0.2657841,0.04693846,-1.017247,0.5084626,-0.5036701,0.4952073,0.4924958,
1,2,4.201,0.2657887,0.04693307,-1.017257,0.5084833,-0.5036826,0.4951819,0.4924871,
1,2,4.203,0.2657887,0.04693307,-1.017257,0.5084833,-0.5036826,0.4951819,0.4924871,
1,2,4.205,0.2657887,0.04693307,-1.017257,0.5084833,-0.5036826,0.4951819,0.4924871,
1,2,4.207,0.2657887,0.04693307,-1.017257,0.5084833,-0.5036826,0.4951819,0.4924871,
1,2,4.209,0.2657849,0.04692536,-1.017257,0.5084832,-0.5036845,0.4951779,0.4924894,
1,2,4.211,0.2657849,0.04692536,-1.017257,0.5084832,-0.5036845,0.4951779,0.4924894,
1,2,4.213,0.2657849,0.04692536,-1.017257,0.5084832,-0.5036845,0.4951779,0.4924894,
1,2,4.215,0.2657849,0.04692536,-1.017257,0.5084832,-0.5036845,0.4951779,0.4924894,
1,2,4.217,0.2657849,0.04692536,-1.017257,0.5084832,-0.5036845,0.4951779,0.4924894,
1,2,4.219,0.2657819,0.04693558,-1.017248,0.5084735,-0.5036715,0.4951993,0.492491,
1,2,4.221,0.2657819,0.04693558,-1.017248,0.5084735,-0.5036715,0.4951993,0.492491,
1,2,4.223,0.2657819,0.04693558,-1.017248,0.5084735,-0.5036715,0.4951993,0.492491,
1,2,4.225,0.2657819,0.04693558,-1.017248,0.5084735,-0.5036715,0.4951993,0.492491,
1,2,4.227,0.2657816,0.04693738,-1.017235,0.5084699,-0.5036781,0.4952001,0.4924871,
1,2,4.229,0.2657816,0.04693738,-1.017235,0.5084699,-0.5036781,0.4952001,0.4924871,
1,2,4.231,0.2657816,0.04693738,-1.017235,0.5084699,-0.5036781,0.4952001,0.4924871,
1,2,4.233,0.2657816,0.04693738,-1.017235,0.5084699,-0.5036781,0.4952001,0.4924871,
1,2,4.235,0.265781,0.04695572,-1.01723,0.5084614,-0.503668,0.4952156,0.4924907,
1,2,4.237,0.265781,0.04695572,-1.01723,0.5084614,-0.503668,0.4952156,0.4924907,
1,2,4.239,0.265781,0.04695572,-1.01723,0.5084614,-0.503668,0.4952156,0.4924907,
1,2,4.241,0.265781,0.04695572,-1.01723,0.5084614,-0.503668,0.4952156,0.4924907,
1,2,4.243,0.2657811,0.04695977,-1.01723,0.5084706,-0.5036598,0.495222,0.4924832,
1,2,4.245,0.2657811,0.04695977,-1.01723,0.5084706,-0.5036598,0.495222,0.4924832,
1,2,4.247,0.2657811,0.04695977,-1.01723,0.5084706,-0.5036598,0.495222,0.4924832,
1,2,4.249,0.2657811,0.04695977,-1.01723,0.5084706,-0.5036598,0.495222,0.4924832,
1,2,4.251,0.2657867,0.0469434,-1.017236,0.5084591,-0.5036563,0.4952226,0.492498,
1,2,4.253,0.2657867,0.0469434,-1.017236,0.5084591,-0.5036563,0.4952226,0.492498,
1,2,4.255,0.2657867,0.0469434,-1.017236,0.5084591,-0.5036563,0.4952226,0.492498,
1,2,4.257,0.2657867,0.0469434,-1.017236,0.5084591,-0.5036563,0.4952226,0.492498,
1,2,4.259,0.2657881,0.04694853,-1.017231,0.5084622,-0.503655,0.4952267,0.4924921,
1,2,4.261,0.2657881,0.04694853,-1.017231,0.5084622,-0.503655,0.4952267,0.4924921,
1,2,4.263,0.2657881,0.04694853,-1.017231,0.5084622,-0.503655,0.4952267,0.4924921,
1,2,4.265,0.2657881,0.04694853,-1.017231,0.5084622,-0.503655,0.4952267,0.4924921,
1,2,4.267,0.2657881,0.04694853,-1.017231,0.5084622,-0.503655,0.4952267,0.4924921,
1,2,4.269,0.2657864,0.04696741,-1.017233,0.5084718,-0.50365,0.4952292,0.4924848,
1,2,4.271,0.2657864,0.04696741,-1.017233,0.5084718,-0.50365,0.4952292,0.4924848,
1,2,4.273,0.2657864,0.04696741,-1.017233,0.5084718,-0.50365,0.4952292,0.4924848,
1,2,4.275,0.2657864,0.04696741,-1.017233,0.5084718,-0.50365,0.4952292,0.4924848,
1,2,4.277,0.2657871,0.04697817,-1.017235,0.5084581,-0.503625,0.4952548,0.4924986,
1,2,4.279,0.2657871,0.04697817,-1.017235,0.5084581,-0.503625,0.4952548,0.4924986,
1,2,4.281,0.2657871,0.04697817,-1.017235,0.5084581,-0.503625,0.4952548,0.4924986,
1,2,4.283,0.2657871,0.04697817,-1.017235,0.5084581,-0.503625,0.4952548,0.4924986,
1,2,4.285,0.26578,0.04695649,-1.017241,0.5084391,-0.5036258,0.4952491,0.4925233,
1,2,4.287,0.26578,0.04695649,-1.017241,0.5084391,-0.5036258,0.4952491,0.4925233,
1,2,4.289,0.26578,0.04695649,-1.017241,0.5084391,-0.5036258,0.4952491,0.4925233,
1,2,4.291,0.26578,0.04695649,-1.017241,0.5084391,-0.5036258,0.4952491,0.4925233,
1,2,4.293,0.2657809,0.04691739,-1.017238,0.5084338,-0.503648,0.4952299,0.4925253,
1,2,4.295,0.2657809,0.04691739,-1.017238,0.5084338,-0.503648,0.4952299,0.4925253,
1,2,4.297,0.2657809,0.04691739,-1.017238,0.5084338,-0.503648,0.4952299,0.4925253,
1,2,4.299,0.2657809,0.04691739,-1.017238,0.5084338,-0.503648,0.4952299,0.4925253,
1,2,4.301,0.2657756,0.04690155,-1.017248,0.5084456,-0.5036651,0.4952077,0.492518,
1,2,4.303,0.2657756,0.04690155,-1.017248,0.5084456,-0.5036651,0.4952077,0.492518,
1,2,4.305,0.2657756,0.04690155,-1.017248,0.5084456,-0.5036651,0.4952077,0.492518,
1,2,4.307,0.2657756,0.04690155,-1.017248,0.5084456,-0.5036651,0.4952077,0.492518,
1,2,4.309,0.2657813,0.04691914,-1.017249,0.5084683,-0.5036725,0.4951973,0.4924972,
1,2,4.311,0.2657813,0.04691914,-1.017249,0.5084683,-0.5036725,0.4951973,0.4924972,
1,2,4.313,0.2657813,0.04691914,-1.017249,0.5084683,-0.5036725,0.4951973,0.4924972,
1,2,4.315,0.2657813,0.04691914,-1.017249,0.5084683,-0.5036725,0.4951973,0.4924972,
1,2,4.317,0.2657813,0.04691914,-1.017249,0.5084683,-0.5036725,0.4951973,0.4924972,
1,2,4.319,0.2657827,0.0469691,-1.017267,0.5084941,-0.5036417,0.4952123,0.4924872,
1,2,4.321,0.2657827,0.0469691,-1.017267,0.5084941,-0.5036417,0.4952123,0.4924872,
1,2,4.323,0.2657827,0.0469691,-1.017267,0.5084941,-0.5036417,0.4952123,0.4924872,
1,2,4.325,0.2657827,0.0469691,-1.017267,0.5084941,-0.5036417,0.4952123,0.4924872,
1,2,4.327,0.2657894,0.046953,-1.017262,0.5084756,-0.503638,0.495219,0.4925033,
1,2,4.329,0.2657894,0.046953,-1.017262,0.5084756,-0.503638,0.495219,0.4925033,
1,2,4.331,0.2657894,0.046953,-1.017262,0.5084756,-0.503638,0.495219,0.4925033,
1,2,4.333,0.2657894,0.046953,-1.017262,0.5084756,-0.503638,0.495219,0.4925033,
1,2,4.335,0.2657871,0.04694059,-1.01725,0.5084329,-0.5036273,0.4952473,0.4925299,
1,2,4.337,0.2657871,0.04694059,-1.01725,0.5084329,-0.5036273,0.4952473,0.4925299,
1,2,4.339,0.2657871,0.04694059,-1.01725,0.5084329,-0.5036273,0.4952473,0.4925299,
1,2,4.341,0.2657871,0.04694059,-1.01725,0.5084329,-0.5036273,0.4952473,0.4925299,
1,2,4.343,0.2657889,0.04694761,-1.017248,0.5084628,-0.5036432,0.4952261,0.4925041,
1,2,4.345,0.2657889,0.04694761,-1.017248,0.5084628,-0.5036432,0.4952261,0.4925041,
1,2,4.347,0.2657889,0.04694761,-1.017248,0.5084628,-0.5036432,0.4952261,0.4925041,
1,2,4.349,0.2657889,0.04694761,-1.017248,0.5084628,-0.5036432,0.4952261,0.4925041,
1,2,4.351,0.2657836,0.04695812,-1.01724,0.5084754,-0.5036463,0.4952261,0.4924879,
1,2,4.353,0.2657836,0.04695812,-1.01724,0.5084754,-0.5036463,0.4952261,0.4924879,
1,2,4.355,0.2657836,0.04695812,-1.01724,0.5084754,-0.5036463,0.4952261,0.4924879,
1,2,4.357,0.2657836,0.04695812,-1.01724,0.5084754,-0.5036463,0.4952261,0.4924879,
1,2,4.359,0.2657751,0.04696883,-1.017238,0.5084752,-0.5036448,0.4952328,0.492483,
1,2,4.361,0.2657751,0.04696883,-1.017238,0.5084752,-0.5036448,0.4952328,0.492483,
1,2,4.363,0.2657751,0.04696883,-1.017238,0.5084752,-0.5036448,0.4952328,0.492483,
1,2,4.365,0.2657751,0.04696883,-1.017238,0.5084752,-0.5036448,0.4952328,0.492483,
1,2,4.367,0.2657751,0.04696883,-1.017238,0.5084752,-0.5036448,0.4952328,0.492483,
1,2,4.369,0.2657799,0.0469663,-1.017242,0.5084432,-0.5036202,0.4952536,0.4925202,
1,2,4.371,0.2657799,0.0469663,-1.017242,0.5084432,-0.5036202,0.4952536,0.4925202,
1,2,4.373,0.2657799,0.0469663,-1.017242,0.5084432,-0.5036202,0.4952536,0.4925202,
1,2,4.375,0.2657799,0.0469663,-1.017242,0.5084432,-0.5036202,0.4952536,0.4925202,
1,2,4.377,0.2657804,0.04691133,-1.017235,0.5084401,-0.5036671,0.4952133,0.4925159,
1,2,4.379,0.2657804,0.04691133,-1.017235,0.5084401,-0.5036671,0.4952133,0.4925159,
1,2,4.381,0.2657804,0.04691133,-1.017235,0.5084401,-0.5036671,0.4952133,0.4925159,
1,2,4.383,0.2657804,0.04691133,-1.017235,0.5084401,-0.5036671,0.4952133,0.4925159,
1,2,4.385,0.2657832,0.04691492,-1.017227,0.5084625,-0.5036924,0.4951943,0.492486,
1,2,4.387,0.2657832,0.04691492,-1.017227,0.5084625,-0.5036924,0.4951943,0.492486,
1,2,4.389,0.2657832,0.04691492,-1.017227,0.5084625,-0.5036924,0.4951943,0.492486,
1,2,4.391,0.2657832,0.04691492,-1.017227,0.5084625,-0.5036924,0.4951943,0.492486,
1,2,4.393,0.2657728,0.04695485,-1.01721,0.5084535,-0.5036674,0.4952345,0.4924805,
1,2,4.395,0.2657728,0.04695485,-1.01721,0.5084535,-0.5036674,0.4952345,0.4924805,
1,2,4.397,0.2657728,0.04695485,-1.01721,0.5084535,-0.5036674,0.4952345,0.4924805,
1,2,4.399,0.2657728,0.04695485,-1.01721,0.5084535,-0.5036674,0.4952345,0.4924805,
1,2,4.401,0.2657796,0.04698117,-1.017215,0.5084572,-0.5036413,0.4952565,0.4924813,
1,2,4.403,0.2657796,0.04698117,-1.017215,0.5084572,-0.5036413,0.4952565,0.4924813,
1,2,4.405,0.2657796,0.04698117,-1.017215,0.5084572,-0.5036413,0.4952565,0.4924813,
1,2,4.407,0.2657796,0.04698117,-1.017215,0.5084572,-0.5036413,0.4952565,0.4924813,
1,2,4.409,0.2657866,0.04698666,-1.01723,0.5084714,-0.5036262,0.4952555,0.4924831,
1,2,4.411,0.2657866,0.04698666,-1.01723,0.5084714,-0.5036262,0.4952555,0.4924831,
1,2,4.413,0.2657866,0.04698666,-1.01723,0.5084714,-0.5036262,0.4952555,0.4924831,
1,2,4.415,0.2657866,0.04698666,-1.01723,0.5084714,-0.5036262,0.4952555,0.4924831,
1,2,4.417,0.2657866,0.04698666,-1.01723,0.5084714,-0.5036262,0.4952555,0.4924831,
1,2,4.419,0.265774,0.0469419,-1.017224,0.5084479,-0.5036573,0.4952318,0.4924993,
1,2,4.421,0.265774,0.0469419,-1.017224,0.5084479,-0.5036573,0.4952318,0.4924993,
1,2,4.423,0.265774,0.0469419,-1.017224,0.5084479,-0.5036573,0.4952318,0.4924993,
1,2,4.425,0.265774,0.0469419,-1.017224,0.5084479,-0.5036573,0.4952318,0.4924993,
1,2,4.427,0.2657691,0.04694119,-1.017242,0.5084436,-0.5036433,0.4952346,0.4925152,
1,2,4.429,0.2657691,0.04694119,-1.017242,0.5084436,-0.5036433,0.4952346,0.4925152,
1,2,4.431,0.2657691,0.04694119,-1.017242,0.5084436,-0.5036433,0.4952346,0.4925152,
1,2,4.433,0.2657691,0.04694119,-1.017242,0.5084436,-0.5036433,0.4952346,0.4925152,
1,2,4.435,0.2657826,0.04695876,-1.017259,0.5084778,-0.5036338,0.4952277,0.4924965,
1,2,4.437,0.2657826,0.04695876,-1.017259,0.5084778,-0.5036338,0.4952277,0.4924965,
1,2,4.439,0.2657826,0.04695876,-1.017259,0.5084778,-0.5036338,0.4952277,0.4924965,
1,2,4.441,0.2657826,0.04695876,-1.017259,0.5084778,-0.5036338,0.4952277,0.4924965,
1,2,4.443,0.2657789,0.04696919,-1.017216,0.5084581,-0.5036399,0.4952533,0.4924849,
1,2,4.445,0.2657789,0.04696919,-1.017216,0.5084581,-0.5036399,0.4952533,0.4924849,
1,2,4.447,0.2657789,0.04696919,-1.017216,0.5084581,-0.5036399,0.4952533,0.4924849,
1,2,4.449,0.2657789,0.04696919,-1.017216,0.5084581,-0.5036399,0.4952533,0.4924849,
1,2,4.451,0.2657763,0.04691584,-1.017212,0.5084409,-0.5036726,0.4952287,0.4924939,
1,2,4.453,0.2657763,0.04691584,-1.017212,0.5084409,-0.5036726,0.4952287,0.4924939,
1,2,4.455,0.2657763,0.04691584,-1.017212,0.5084409,-0.5036726,0.4952287,0.4924939,
1,2,4.457,0.2657763,0.04691584,-1.017212,0.5084409,-0.5036726,0.4952287,0.4924939,
1,2,4.459,0.2657796,0.04693999,-1.017243,0.5084569,-0.5036546,0.495219,0.4925057,
1,2,4.461,0.2657796,0.04693999,-1.017243,0.5084569,-0.5036546,0.495219,0.4925057,
1,2,4.463,0.2657796,0.04693999,-1.017243,0.5084569,-0.5036546,0.495219,0.4925057,
1,2,4.465,0.2657796,0.04693999,-1.017243,0.5084569,-0.5036546,0.495219,0.4925057,
1,2,4.467,0.2657796,0.04693999,-1.017243,0.5084569,-0.5036546,0.495219,0.4925057,
1,2,4.469,0.2657848,0.04697226,-1.017242,0.5084595,-0.5036196,0.4952496,0.4925079,
1,2,4.471,0.2657848,0.04697226,-1.017242,0.5084595,-0.5036196,0.4952496,0.4925079,
1,2,4.473,0.2657848,0.04697226,-1.017242,0.5084595,-0.5036196,0.4952496,0.4925079,
1,2,4.475,0.2657848,0.04697226,-1.017242,0.5084595,-0.5036196,0.4952496,0.4925079,
1,2,4.477,0.2657883,0.04694628,-1.017251,0.5084568,-0.5036385,0.4952283,0.4925129,
1,2,4.479,0.2657883,0.04694628,-1.017251,0.5084568,-0.5036385,0.4952283,0.4925129,
1,2,4.481,0.2657883,0.04694628,-1.017251,0.5084568,-0.5036385,0.4952283,0.4925129,
1,2,4.483,0.2657883,0.04694628,-1.017251,0.5084568,-0.5036385,0.4952283,0.4925129,
1,2,4.485,0.2657768,0.04692916,-1.017241,0.5084561,-0.5036528,0.4952148,0.4925124,
1,2,4.487,0.2657768,0.04692916,-1.017241,0.5084561,-0.5036528,0.4952148,0.4925124,
1,2,4.489,0.2657768,0.04692916,-1.017241,0.5084561,-0.5036528,0.4952148,0.4925124,
1,2,4.491,0.2657768,0.04692916,-1.017241,0.5084561,-0.5036528,0.4952148,0.4925124,
1,2,4.493,0.2657788,0.04698946,-1.017247,0.5084685,-0.5036073,0.4952587,0.4925021,
1,2,4.495,0.2657788,0.04698946,-1.017247,0.5084685,-0.5036073,0.4952587,0.4925021,
1,2,4.497,0.2657788,0.04698946,-1.017247,0.5084685,-0.5036073,0.4952587,0.4925021,
1,2,4.499,0.2657788,0.04698946,-1.017247,0.5084685,-0.5036073,0.4952587,0.4925021,
1,2,4.501,0.2657778,0.04700571,-1.017272,0.5084894,-0.5035928,0.4952554,0.4924989,
1,2,4.503,0.2657778,0.04700571,-1.017272,0.5084894,-0.5035928,0.4952554,0.4924989,
1,2,4.505,0.2657778,0.04700571,-1.017272,0.5084894,-0.5035928,0.4952554,0.4924989,
1,2,4.507,0.2657778,0.04700571,-1.017272,0.5084894,-0.5035928,0.4952554,0.4924989,
1,2,4.509,0.2657782,0.04697128,-1.017254,0.5084671,-0.503617,0.4952455,0.492507,
1,2,4.511,0.2657782,0.04697128,-1.017254,0.5084671,-0.503617,0.4952455,0.492507,
1,2,4.513,0.2657782,0.04697128,-1.017254,0.5084671,-0.503617,0.4952455,0.492507,
1,2,4.515,0.2657782,0.04697128,-1.017254,0.5084671,-0.503617,0.4952455,0.492507,
1,2,4.517,0.2657782,0.04697128,-1.017254,0.5084671,-0.503617,0.4952455,0.492507,
1,2,4.519,0.2657862,0.04696589,-1.017251,0.5084738,-0.503635,0.4952327,0.4924945,
1,2,4.521,0.2657862,0.04696589,-1.017251,0.5084738,-0.503635,0.4952327,0.4924945,
1,2,4.523,0.2657862,0.04696589,-1.017251,0.5084738,-0.503635,0.4952327,0.4924945,
1,2,4.525,0.2657862,0.04696589,-1.017251,0.5084738,-0.503635,0.4952327,0.4924945,
1,2,4.527,0.2657814,0.04694577,-1.01727,0.5084695,-0.5036485,0.4952103,0.4925077,
1,2,4.529,0.2657814,0.04694577,-1.01727,0.5084695,-0.5036485,0.4952103,0.4925077,
1,2,4.531,0.2657814,0.04694577,-1.01727,0.5084695,-0.5036485,0.4952103,0.4925077,
1,2,4.533,0.2657814,0.04694577,-1.01727,0.5084695,-0.5036485,0.4952103,0.4925077,
1,2,4.535,0.2657841,0.04692752,-1.01728,0.5084549,-0.5036353,0.4952095,0.4925371,
1,2,4.537,0.2657841,0.04692752,-1.01728,0.5084549,-0.5036353,0.4952095,0.4925371,
1,2,4.539,0.2657841,0.04692752,-1.01728,0.5084549,-0.5036353,0.4952095,0.4925371,
1,2,4.541,0.2657841,0.04692752,-1.01728,0.5084549,-0.5036353,0.4952095,0.4925371,
1,2,4.543,0.2657722,0.04696146,-1.017265,0.5084556,-0.5036265,0.4952344,0.4925202,
1,2,4.545,0.2657722,0.04696146,-1.017265,0.5084556,-0.5036265,0.4952344,0.4925202,
1,2,4.547,0.2657722,0.04696146,-1.017265,0.5084556,-0.5036265,0.4952344,0.4925202,
1,2,4.549,0.2657722,0.04696146,-1.017265,0.5084556,-0.5036265,0.4952344,0.4925202,
1,2,4.551,0.265782,0.04693139,-1.017251,0.5084429,-0.5036477,0.4952226,0.4925236,
1,2,4.553,0.265782,0.04693139,-1.017251,0.5084429,-0.5036477,0.4952226,0.4925236,
1,2,4.555,0.265782,0.04693139,-1.017251,0.5084429,-0.5036477,0.4952226,0.4925236,
1,2,4.557,0.265782,0.04693139,-1.017251,0.5084429,-0.5036477,0.4952226,0.4925236,
1,2,4.559,0.2657774,0.04696168,-1.017236,0.5084367,-0.5036281,0.4952527,0.4925196,
1,2,4.561,0.2657774,0.04696168,-1.017236,0.5084367,-0.5036281,0.4952527,0.4925196,
1,2,4.563,0.2657774,0.04696168,-1.017236,0.5084367,-0.5036281,0.4952527,0.4925196,
1,2,4.565,0.2657774,0.04696168,-1.017236,0.5084367,-0.5036281,0.4952527,0.4925196,
1,2,4.567,0.2657774,0.04696168,-1.017236,0.5084367,-0.5036281,0.4952527,0.4925196,
1,2,4.569,0.2657777,0.04697298,-1.017239,0.5084364,-0.5036166,0.4952665,0.4925179,
1,2,4.571,0.2657777,0.04697298,-1.017239,0.5084364,-0.5036166,0.4952665,0.4925179,
1,2,4.573,0.2657777,0.04697298,-1.017239,0.5084364,-0.5036166,0.4952665,0.4925179,
1,2,4.575,0.2657777,0.04697298,-1.017239,0.5084364,-0.5036166,0.4952665,0.4925179,
1,2,4.577,0.2657894,0.04696475,-1.017244,0.5084597,-0.5036303,0.4952475,0.492499,
1,2,4.579,0.2657894,0.04696475,-1.017244,0.5084597,-0.5036303,0.4952475,0.492499,
1,2,4.581,0.2657894,0.04696475,-1.017244,0.5084597,-0.5036303,0.4952475,0.492499,
1,2,4.583,0.2657894,0.04696475,-1.017244,0.5084597,-0.5036303,0.4952475,0.492499,
1,2,4.585,0.2657915,0.04696259,-1.017256,0.5084647,-0.503633,0.4952334,0.4925053,
1,2,4.587,0.2657915,0.04696259,-1.017256,0.5084647,-0.503633,0.4952334,0.4925053,
1,2,4.589,0.2657915,0.04696259,-1.017256,0.5084647,-0.503633,0.4952334,0.4925053,
1,2,4.591,0.2657915,0.04696259,-1.017256,0.5084647,-0.503633,0.4952334,0.4925053,
1,2,4.593,0.2657894,0.04697949,-1.017257,0.5084646,-0.5036131,0.4952465,0.4925124,
1,2,4.595,0.2657894,0.04697949,-1.017257,0.5084646,-0.5036131,0.4952465,0.4925124,
1,2,4.597,0.2657894,0.04697949,-1.017257,0.5084646,-0.5036131,0.4952465,0.4925124,
1,2,4.599,0.2657894,0.04697949,-1.017257,0.5084646,-0.5036131,0.4952465,0.4925124,
1,2,4.601,0.2657723,0.04693867,-1.017249,0.5084554,-0.5036473,0.4952195,0.4925143,
1,2,4.603,0.2657723,0.04693867,-1.017249,0.5084554,-0.5036473,0.4952195,0.4925143,
1,2,4.605,0.2657723,0.04693867,-1.017249,0.5084554,-0.5036473,0.4952195,0.4925143,
1,2,4.607,0.2657723,0.04693867,-1.017249,0.5084554,-0.5036473,0.4952195,0.4925143,
1,2,4.609,0.2657927,0.04696247,-1.017232,0.5084524,-0.5036348,0.495244,0.4925053,
1,2,4.611,0.2657927,0.04696247,-1.017232,0.5084524,-0.5036348,0.495244,0.4925053,
1,2,4.613,0.2657927,0.04696247,-1.017232,0.5084524,-0.5036348,0.495244,0.4925053,
1,2,4.615,0.2657927,0.04696247,-1.017232,0.5084524,-0.5036348,0.495244,0.4925053,
1,2,4.617,0.2657927,0.04696247,-1.017232,0.5084524,-0.5036348,0.495244,0.4925053,
1,2,4.619,0.2657962,0.04696491,-1.01725,0.5084477,-0.5036089,0.4952528,0.492528,
1,2,4.621,0.2657962,0.04696491,-1.01725,0.5084477,-0.5036089,0.4952528,0.492528,
1,2,4.623,0.2657962,0.04696491,-1.01725,0.5084477,-0.5036089,0.4952528,0.492528,
1,2,4.625,0.2657962,0.04696491,-1.01725,0.5084477,-0.5036089,0.4952528,0.492528,
1,2,4.627,0.2657725,0.04694617,-1.017244,0.508435,-0.5036242,0.4952481,0.4925301,
1,2,4.629,0.2657725,0.04694617,-1.017244,0.508435,-0.5036242,0.4952481,0.4925301,
1,2,4.631,0.2657725,0.04694617,-1.017244,0.508435,-0.5036242,0.4952481,0.4925301,
1,2,4.633,0.2657725,0.04694617,-1.017244,0.508435,-0.5036242,0.4952481,0.4925301,
1,2,4.635,0.2657786,0.0469437,-1.017272,0.5084726,-0.5036312,0.4952212,0.4925112,
1,2,4.637,0.2657786,0.0469437,-1.017272,0.5084726,-0.5036312,0.4952212,0.4925112,
1,2,4.639,0.2657786,0.0469437,-1.017272,0.5084726,-0.5036312,0.4952212,0.4925112,
1,2,4.641,0.2657786,0.0469437,-1.017272,0.5084726,-0.5036312,0.4952212,0.4925112,
1,2,4.643,0.2657891,0.04696084,-1.017261,0.5084873,-0.5036331,0.4952222,0.4924932,
1,2,4.645,0.2657891,0.04696084,-1.017261,0.5084873,-0.5036331,0.4952222,0.4924932,
1,2,4.647,0.2657891,0.04696084,-1.017261,0.5084873,-0.5036331,0.4952222,0.4924932,
1,2,4.649,0.2657891,0.04696084,-1.017261,0.5084873,-0.5036331,0.4952222,0.4924932,
1,2,4.651,0.265783,0.04694653,-1.017249,0.508471,-0.5036548,0.4952139,0.492496,
1,2,4.653,0.265783,0.04694653,-1.017249,0.508471,-0.5036548,0.4952139,0.492496,
1,2,4.655,0.265783,0.04694653,-1.017249,0.508471,-0.5036548,0.4952139,0.492496,
1,2,4.657,0.265783,0.04694653,-1.017249,0.508471,-0.5036548,0.4952139,0.492496,
1,2,4.659,0.2657947,0.04692497,-1.017262,0.5084531,-0.5036582,0.4952042,0.4925207,
1,2,4.661,0.2657947,0.04692497,-1.017262,0.5084531,-0.5036582,0.4952042,0.4925207,
1,2,4.663,0.2657947,0.04692497,-1.017262,0.5084531,-0.5036582,0.4952042,0.4925207,
1,2,4.665,0.2657947,0.04692497,-1.017262,0.5084531,-0.5036582,0.4952042,0.4925207,
1,2,4.667,0.2657947,0.04692497,-1.017262,0.5084531,-0.5036582,0.4952042,0.4925207,
1,2,4.669,0.265781,0.04689691,-1.017275,0.5084538,-0.5036548,0.4951908,0.4925371,
1,2,4.671,0.265781,0.04689691,-1.017275,0.5084538,-0.5036548,0.4951908,0.4925371,
1,2,4.673,0.265781,0.04689691,-1.017275,0.5084538,-0.5036548,0.4951908,0.4925371,
1,2,4.675,0.265781,0.04689691,-1.017275,0.5084538,-0.5036548,0.4951908,0.4925371,
1,2,4.677,0.265778,0.04692584,-1.01727,0.5084575,-0.5036584,0.4952007,0.4925195,
1,2,4.679,0.265778,0.04692584,-1.01727,0.5084575,-0.5036584,0.4952007,0.4925195,
1,2,4.681,0.265778,0.04692584,-1.01727,0.5084575,-0.5036584,0.4952007,0.4925195,
1,2,4.683,0.265778,0.04692584,-1.01727,0.5084575,-0.5036584,0.4952007,0.4925195,
1,2,4.685,0.2657818,0.0469345,-1.017264,0.5084534,-0.5036458,0.4952107,0.4925267,
1,2,4.687,0.2657818,0.0469345,-1.017264,0.5084534,-0.5036458,0.4952107,0.4925267,
1,2,4.689,0.2657818,0.0469345,-1.017264,0.5084534,-0.5036458,0.4952107,0.4925267,
1,2,4.691,0.2657818,0.0469345,-1.017264,0.5084534,-0.5036458,0.4952107,0.4925267,
1,2,4.693,0.2657862,0.04696989,-1.017261,0.5084692,-0.5036315,0.4952295,0.492506,
1,2,4.695,0.2657862,0.04696989,-1.017261,0.5084692,-0.5036315,0.4952295,0.492506,
1,2,4.697,0.2657862,0.04696989,-1.017261,0.5084692,-0.5036315,0.4952295,0.492506,
1,2,4.699,0.2657862,0.04696989,-1.017261,0.5084692,-0.5036315,0.4952295,0.492506,
1,2,4.701,0.2657846,0.04697935,-1.017276,0.5084984,-0.5036206,0.4952304,0.4924861,
1,2,4.703,0.2657846,0.04697935,-1.017276,0.5084984,-0.5036206,0.4952304,0.4924861,
1,2,4.705,0.2657846,0.04697935,-1.017276,0.5084984,-0.5036206,0.4952304,0.4924861,
1,2,4.707,0.2657846,0.04697935,-1.017276,0.5084984,-0.5036206,0.4952304,0.4924861,
