stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,2,4.709,0.2657859,0.04698046,-1.017234,0.5084688,-0.503626,0.4952497,0.4924916,
1,2,4.711,0.2657859,0.04698046,-1.017234,0.5084688,-0.503626,0.4952497,0.4924916,
1,2,4.713,0.2657859,0.04698046,-1.017234,0.5084688,-0.503626,0.4952497,0.4924916,
1,2,4.715,0.2657859,0.04698046,-1.017234,0.5084688,-0.503626,0.4952497,0.4924916,
1,2,4.717,0.2657859,0.04698046,-1.017234,0.5084688,-0.503626,0.4952497,0.4924916,
1,2,4.719,0.2657883,0.04695568,-1.017265,0.5084775,-0.5036358,0.49522,0.4925027,
1,2,4.721,0.2657883,0.04695568,-1.017265,0.5084775,-0.5036358,0.49522,0.4925027,
1,2,4.723,0.2657883,0.04695568,-1.017265,0.5084775,-0.5036358,0.49522,0.4925027,
1,2,4.725,0.2657883,0.04695568,-1.017265,0.5084775,-0.5036358,0.49522,0.4925027,
1,2,4.727,0.2657941,0.04696849,-1.017256,0.5084799,-0.5036342,0.4952231,0.4924986,
1,2,4.729,0.2657941,0.04696849,-1.017256,0.5084799,-0.5036342,0.4952231,0.4924986,
1,2,4.731,0.2657941,0.04696849,-1.017256,0.5084799,-0.5036342,0.4952231,0.4924986,
1,2,4.733,0.2657941,0.04696849,-1.017256,0.5084799,-0.5036342,0.4952231,0.4924986,
1,2,4.735,0.2657787,0.04697828,-1.017264,0.5084828,-0.5036207,0.4952351,0.4924976,
1,2,4.737,0.2657787,0.04697828,-1.017264,0.5084828,-0.5036207,0.4952351,0.4924976,
1,2,4.739,0.2657787,0.04697828,-1.017264,0.5084828,-0.5036207,0.4952351,0.4924976,
1,2,4.741,0.2657787,0.04697828,-1.017264,0.5084828,-0.5036207,0.4952351,0.4924976,
1,2,4.743,0.2657827,0.04697951,-1.017256,0.5084764,-0.5036181,0.4952401,0.4925016,
1,2,4.745,0.2657827,0.04697951,-1.017256,0.5084764,-0.5036181,0.4952401,0.4925016,
1,2,4.747,0.2657827,0.04697951,-1.017256,0.5084764,-0.5036181,0.4952401,0.4925016,
1,2,4.749,0.2657827,0.04697951,-1.017256,0.5084764,-0.5036181,0.4952401,0.4925016,
1,2,4.751,0.2657866,0.04694242,-1.017273,0.5084645,-0.5036303,0.4952166,0.4925252,
1,2,4.753,0.2657866,0.04694242,-1.017273,0.5084645,-0.5036303,0.4952166,0.4925252,
1,2,4.755,0.2657866,0.04694242,-1.017273,0.5084645,-0.5036303,0.4952166,0.4925252,
1,2,4.757,0.2657866,0.04694242,-1.017273,0.5084645,-0.5036303,0.4952166,0.4925252,
1,2,4.759,0.2657848,0.04692417,-1.01726,0.5084444,-0.5036522,0.4952136,0.4925265,
1,2,4.761,0.2657848,0.04692417,-1.01726,0.5084444,-0.5036522,0.4952136,0.4925265,
1,2,4.763,0.2657848,0.04692417,-1.01726,0.5084444,-0.5036522,0.4952136,0.4925265,
1,2,4.765,0.2657848,0.04692417,-1.01726,0.5084444,-0.5036522,0.4952136,0.4925265,
1,2,4.767,0.2657848,0.04692417,-1.01726,0.5084444,-0.5036522,0.4952136,0.4925265,
1,2,4.769,0.2657928,0.04693394,-1.017266,0.5084493,-0.503623,0.4952315,0.4925334,
1,2,4.771,0.2657928,0.04693394,-1.017266,0.5084493,-0.503623,0.4952315,0.4925334,
1,2,4.773,0.2657928,0.04693394,-1.017266,0.5084493,-0.503623,0.4952315,0.4925334,
1,2,4.775,0.2657928,0.04693394,-1.017266,0.5084493,-0.503623,0.4952315,0.4925334,
1,2,4.777,0.2657932,0.04694707,-1.017266,0.5084553,-0.5036258,0.4952252,0.4925307,
1,2,4.779,0.2657932,0.04694707,-1.017266,0.5084553,-0.5036258,0.4952252,0.4925307,
1,2,4.781,0.2657932,0.04694707,-1.017266,0.5084553,-0.5036258,0.4952252,0.4925307,
1,2,4.783,0.2657932,0.04694707,-1.017266,0.5084553,-0.5036258,0.4952252,0.4925307,
1,2,4.785,0.2657845,0.04695055,-1.017257,0.5084465,-0.5036035,0.495253,0.4925344,
1,2,4.787,0.2657845,0.04695055,-1.017257,0.5084465,-0.5036035,0.495253,0.4925344,
1,2,4.789,0.2657845,0.04695055,-1.017257,0.5084465,-0.5036035,0.495253,0.4925344,
1,2,4.791,0.2657845,0.04695055,-1.017257,0.5084465,-0.5036035,0.495253,0.4925344,
1,2,4.793,0.2657925,0.04698857,-1.017262,0.5084358,-0.5035707,0.4952873,0.4925443,
1,2,4.795,0.2657925,0.04698857,-1.017262,0.5084358,-0.5035707,0.4952873,0.4925443,
1,2,4.797,0.2657925,0.04698857,-1.017262,0.5084358,-0.5035707,0.4952873,0.4925443,
1,2,4.799,0.2657925,0.04698857,-1.017262,0.5084358,-0.5035707,0.4952873,0.4925443,
1,2,4.801,0.2657796,0.04696381,-1.017266,0.5084501,-0.5036026,0.4952486,0.4925361,
1,2,4.803,0.2657796,0.04696381,-1.017266,0.5084501,-0.5036026,0.4952486,0.4925361,
1,2,4.805,0.2657796,0.04696381,-1.017266,0.5084501,-0.5036026,0.4952486,0.4925361,
1,2,4.807,0.2657796,0.04696381,-1.017266,0.5084501,-0.5036026,0.4952486,0.4925361,
1,2,4.809,0.26578,0.04692395,-1.017257,0.5084404,-0.5036372,0.4952294,0.49253,
1,2,4.811,0.26578,0.04692395,-1.017257,0.5084404,-0.5036372,0.4952294,0.49253,
1,2,4.813,0.26578,0.04692395,-1.017257,0.5084404,-0.5036372,0.4952294,0.49253,
1,2,4.815,0.26578,0.04692395,-1.017257,0.5084404,-0.5036372,0.4952294,0.49253,
1,2,4.817,0.26578,0.04692395,-1.017257,0.5084404,-0.5036372,0.4952294,0.49253,
1,2,4.819,0.265788,0.04691629,-1.017243,0.508445,-0.5036421,0.4952275,0.4925221,
1,2,4.821,0.265788,0.04691629,-1.017243,0.508445,-0.5036421,0.4952275,0.4925221,
1,2,4.823,0.265788,0.04691629,-1.017243,0.508445,-0.5036421,0.4952275,0.4925221,
1,2,4.825,0.265788,0.04691629,-1.017243,0.508445,-0.5036421,0.4952275,0.4925221,
1,2,4.827,0.265794,0.04690113,-1.017267,0.5084757,-0.5036665,0.4951858,0.4925077,
1,2,4.829,0.265794,0.04690113,-1.017267,0.5084757,-0.5036665,0.4951858,0.4925077,
1,2,4.831,0.265794,0.04690113,-1.017267,0.5084757,-0.5036665,0.4951858,0.4925077,
1,2,4.833,0.265794,0.04690113,-1.017267,0.5084757,-0.5036665,0.4951858,0.4925077,
1,2,4.835,0.2657823,0.04689078,-1.017264,0.5084566,-0.5036833,0.4951703,0.4925255,
1,2,4.837,0.2657823,0.04689078,-1.017264,0.5084566,-0.5036833,0.4951703,0.4925255,
1,2,4.839,0.2657823,0.04689078,-1.017264,0.5084566,-0.5036833,0.4951703,0.4925255,
1,2,4.841,0.2657823,0.04689078,-1.017264,0.5084566,-0.5036833,0.4951703,0.4925255,
1,2,4.843,0.2657852,0.04686077,-1.017252,0.5084137,-0.5036916,0.4951835,0.4925482,
1,2,4.845,0.2657852,0.04686077,-1.017252,0.5084137,-0.5036916,0.4951835,0.4925482,
1,2,4.847,0.2657852,0.04686077,-1.017252,0.5084137,-0.5036916,0.4951835,0.4925482,
1,2,4.849,0.2657852,0.04686077,-1.017252,0.5084137,-0.5036916,0.4951835,0.4925482,
1,2,4.851,0.2657824,0.04690553,-1.017252,0.5084372,-0.5036591,0.4952077,0.4925328,
1,2,4.853,0.2657824,0.04690553,-1.017252,0.5084372,-0.5036591,0.4952077,0.4925328,
1,2,4.855,0.2657824,0.04690553,-1.017252,0.5084372,-0.5036591,0.4952077,0.4925328,
1,2,4.857,0.2657824,0.04690553,-1.017252,0.5084372,-0.5036591,0.4952077,0.4925328,
1,2,4.859,0.2657779,0.04693894,-1.017229,0.5084272,-0.5036415,0.4952467,0.4925218,
1,2,4.861,0.2657779,0.04693894,-1.017229,0.5084272,-0.5036415,0.4952467,0.4925218,
1,2,4.863,0.2657779,0.04693894,-1.017229,0.5084272,-0.5036415,0.4952467,0.4925218,
1,2,4.865,0.2657779,0.04693894,-1.017229,0.5084272,-0.5036415,0.4952467,0.4925218,
1,2,4.867,0.2657779,0.04693894,-1.017229,0.5084272,-0.5036415,0.4952467,0.4925218,
1,2,4.869,0.2657648,0.0468545,-1.017288,0.5084172,-0.5036568,0.4951931,0.4925704,
1,2,4.871,0.2657648,0.0468545,-1.017288,0.5084172,-0.5036568,0.4951931,0.4925704,
1,2,4.873,0.2657648,0.0468545,-1.017288,0.5084172,-0.5036568,0.4951931,0.4925704,
1,2,4.875,0.2657648,0.0468545,-1.017288,0.5084172,-0.5036568,0.4951931,0.4925704,
1,2,4.877,0.2657723,0.046893,-1.017265,0.508433,-0.5036513,0.4952154,0.4925373,
1,2,4.879,0.2657723,0.046893,-1.017265,0.508433,-0.5036513,0.4952154,0.4925373,
1,2,4.881,0.2657723,0.046893,-1.017265,0.508433,-0.5036513,0.4952154,0.4925373,
1,2,4.883,0.2657723,0.046893,-1.017265,0.508433,-0.5036513,0.4952154,0.4925373,
1,2,4.885,0.2657846,0.04691365,-1.01728,0.5084678,-0.5036368,0.4952038,0.4925279,
1,2,4.887,0.2657846,0.04691365,-1.01728,0.5084678,-0.5036368,0.4952038,0.4925279,
1,2,4.889,0.2657846,0.04691365,-1.01728,0.5084678,-0.5036368,0.4952038,0.4925279,
1,2,4.891,0.2657846,0.04691365,-1.01728,0.5084678,-0.5036368,0.4952038,0.4925279,
1,2,4.893,0.265783,0.04696871,-1.017272,0.5084838,-0.5036212,0.495222,0.4925091,
1,2,4.895,0.265783,0.04696871,-1.017272,0.5084838,-0.5036212,0.495222,0.4925091,
1,2,4.897,0.265783,0.04696871,-1.017272,0.5084838,-0.5036212,0.495222,0.4925091,
1,2,4.899,0.265783,0.04696871,-1.017272,0.5084838,-0.5036212,0.495222,0.4925091,
1,2,4.901,0.2657903,0.04694799,-1.017265,0.5084521,-0.5036293,0.4952271,0.4925284,
1,2,4.903,0.2657903,0.04694799,-1.017265,0.5084521,-0.5036293,0.4952271,0.4925284,
1,2,4.905,0.2657903,0.04694799,-1.017265,0.5084521,-0.5036293,0.4952271,0.4925284,
1,2,4.907,0.2657903,0.04694799,-1.017265,0.5084521,-0.5036293,0.4952271,0.4925284,
1,2,4.909,0.2657812,0.04691676,-1.017247,0.5084422,-0.5036588,0.4952076,0.492528,
1,2,4.911,0.2657812,0.04691676,-1.017247,0.5084422,-0.5036588,0.4952076,0.492528,
1,2,4.913,0.2657812,0.04691676,-1.017247,0.5084422,-0.5036588,0.4952076,0.492528,
1,2,4.915,0.2657812,0.04691676,-1.017247,0.5084422,-0.5036588,0.4952076,0.492528,
1,2,4.917,0.2657812,0.04691676,-1.017247,0.5084422,-0.5036588,0.4952076,0.492528,
1,2,4.919,0.2657863,0.04693989,-1.017244,0.5084509,-0.5036534,0.4952255,0.4925066,
1,2,4.921,0.2657863,0.04693989,-1.017244,0.5084509,-0.5036534,0.4952255,0.4925066,
1,2,4.923,0.2657863,0.04693989,-1.017244,0.5084509,-0.5036534,0.4952255,0.4925066,
1,2,4.925,0.2657863,0.04693989,-1.017244,0.5084509,-0.5036534,0.4952255,0.4925066,
1,2,4.927,0.2657795,0.04695193,-1.01727,0.5084478,-0.5036287,0.4952364,0.4925239,
1,2,4.929,0.2657795,0.04695193,-1.01727,0.5084478,-0.5036287,0.4952364,0.4925239,
1,2,4.931,0.2657795,0.04695193,-1.01727,0.5084478,-0.5036287,0.4952364,0.4925239,
1,2,4.933,0.2657795,0.04695193,-1.01727,0.5084478,-0.5036287,0.4952364,0.4925239,
1,2,4.935,0.2657861,0.04693844,-1.017236,0.5084599,-0.5036607,0.4952203,0.4924949,
1,2,4.937,0.2657861,0.04693844,-1.017236,0.5084599,-0.5036607,0.4952203,0.4924949,
1,2,4.939,0.2657861,0.04693844,-1.017236,0.5084599,-0.5036607,0.4952203,0.4924949,
1,2,4.941,0.2657861,0.04693844,-1.017236,0.5084599,-0.5036607,0.4952203,0.4924949,
1,2,4.943,0.2657841,0.04695654,-1.017256,0.5084727,-0.5036325,0.495225,0.4925058,
1,2,4.945,0.2657841,0.04695654,-1.017256,0.5084727,-0.5036325,0.495225,0.4925058,
1,2,4.947,0.2657841,0.04695654,-1.017256,0.5084727,-0.5036325,0.495225,0.4925058,
1,2,4.949,0.2657841,0.04695654,-1.017256,0.5084727,-0.5036325,0.495225,0.4925058,
1,2,4.951,0.2657868,0.0469681,-1.017271,0.5084819,-0.5036264,0.4952283,0.4924994,
1,2,4.953,0.2657868,0.0469681,-1.017271,0.5084819,-0.5036264,0.4952283,0.4924994,
1,2,4.955,0.2657868,0.0469681,-1.017271,0.5084819,-0.5036264,0.4952283,0.4924994,
1,2,4.957,0.2657868,0.0469681,-1.017271,0.5084819,-0.5036264,0.4952283,0.4924994,
1,2,4.959,0.2657809,0.04695911,-1.017265,0.5084669,-0.5036463,0.4952229,0.4924998,
1,2,4.961,0.2657809,0.04695911,-1.017265,0.5084669,-0.5036463,0.4952229,0.4924998,
1,2,4.963,0.2657809,0.04695911,-1.017265,0.5084669,-0.5036463,0.4952229,0.4924998,
1,2,4.965,0.2657809,0.04695911,-1.017265,0.5084669,-0.5036463,0.4952229,0.4924998,
1,2,4.967,0.2657809,0.04695911,-1.017265,0.5084669,-0.5036463,0.4952229,0.4924998,
1,2,4.969,0.2657783,0.04695205,-1.017261,0.5084605,-0.5036385,0.495225,0.4925124,
1,2,4.971,0.2657783,0.04695205,-1.017261,0.5084605,-0.5036385,0.495225,0.4925124,
1,2,4.973,0.2657783,0.04695205,-1.017261,0.5084605,-0.5036385,0.495225,0.4925124,
1,2,4.975,0.2657783,0.04695205,-1.017261,0.5084605,-0.5036385,0.495225,0.4925124,
1,2,4.977,0.2657767,0.04695113,-1.017265,0.5084794,-0.5036466,0.4952099,0.4924998,
1,2,4.979,0.2657767,0.04695113,-1.017265,0.5084794,-0.5036466,0.4952099,0.4924998,
1,2,4.981,0.2657767,0.04695113,-1.017265,0.5084794,-0.5036466,0.4952099,0.4924998,
1,2,4.983,0.2657767,0.04695113,-1.017265,0.5084794,-0.5036466,0.4952099,0.4924998,
1,2,4.985,0.2657728,0.04690826,-1.01727,0.5084444,-0.5036744,0.4951889,0.4925288,
1,2,4.987,0.2657728,0.04690826,-1.01727,0.5084444,-0.5036744,0.4951889,0.4925288,
1,2,4.989,0.2657728,0.04690826,-1.01727,0.5084444,-0.5036744,0.4951889,0.4925288,
1,2,4.991,0.2657728,0.04690826,-1.01727,0.5084444,-0.5036744,0.4951889,0.4925288,
1,2,4.993,0.2657791,0.04692284,-1.017267,0.5084707,-0.5036631,0.4951979,0.4925039,
1,2,4.995,0.2657791,0.04692284,-1.017267,0.5084707,-0.5036631,0.4951979,0.4925039,
1,2,4.997,0.2657791,0.04692284,-1.017267,0.5084707,-0.5036631,0.4951979,0.4925039,
1,2,4.999,0.2657791,0.04692284,-1.017267,0.5084707,-0.5036631,0.4951979,0.4925039,
1,2,5.001,0.2657849,0.04696693,-1.017256,0.5084607,-0.5036382,0.4952337,0.4925038,
1,2,5.003,0.2657849,0.04696693,-1.017256,0.5084607,-0.5036382,0.4952337,0.4925038,
1,2,5.005,0.2657849,0.04696693,-1.017256,0.5084607,-0.5036382,0.4952337,0.4925038,
1,2,5.007,0.2657849,0.04696693,-1.017256,0.5084607,-0.5036382,0.4952337,0.4925038,
1,2,5.009,0.2657809,0.04694394,-1.01728,0.5084584,-0.5036348,0.4952146,0.4925289,
1,2,5.011,0.2657809,0.04694394,-1.01728,0.5084584,-0.5036348,0.4952146,0.4925289,
1,2,5.013,0.2657809,0.04694394,-1.01728,0.5084584,-0.5036348,0.4952146,0.4925289,
1,2,5.015,0.2657809,0.04694394,-1.01728,0.5084584,-0.5036348,0.4952146,0.4925289,
1,2,5.017,0.2657809,0.04694394,-1.01728,0.5084584,-0.5036348,0.4952146,0.4925289,
1,2,5.019,0.2657818,0.04696914,-1.017255,0.5084428,-0.5036187,0.4952529,0.4925227,
1,2,5.021,0.2657818,0.04696914,-1.017255,0.5084428,-0.5036187,0.4952529,0.4925227,
1,2,5.023,0.2657818,0.04696914,-1.017255,0.5084428,-0.5036187,0.4952529,0.4925227,
1,2,5.025,0.2657818,0.04696914,-1.017255,0.5084428,-0.5036187,0.4952529,0.4925227,
1,2,5.027,0.2657754,0.04691517,-1.017265,0.5084557,-0.5036634,0.4952018,0.4925152,
1,2,5.029,0.2657754,0.04691517,-1.017265,0.5084557,-0.5036634,0.4952018,0.4925152,
1,2,5.031,0.2657754,0.04691517,-1.017265,0.5084557,-0.5036634,0.4952018,0.4925152,
1,2,5.033,0.2657754,0.04691517,-1.017265,0.5084557,-0.5036634,0.4952018,0.4925152,
1,2,5.035,0.2657769,0.04693276,-1.017279,0.5084577,-0.5036471,0.4952084,0.492523,
1,2,5.037,0.2657769,0.04693276,-1.017279,0.5084577,-0.5036471,0.4952084,0.492523,
1,2,5.039,0.2657769,0.04693276,-1.017279,0.5084577,-0.5036471,0.4952084,0.492523,
1,2,5.041,0.2657769,0.04693276,-1.017279,0.5084577,-0.5036471,0.4952084,0.492523,
1,2,5.043,0.2657751,0.0468986,-1.017283,0.508454,-0.5036664,0.4951862,0.4925296,
1,2,5.045,0.2657751,0.0468986,-1.017283,0.508454,-0.5036664,0.4951862,0.4925296,
1,2,5.047,0.2657751,0.0468986,-1.017283,0.508454,-0.5036664,0.4951862,0.4925296,
1,2,5.049,0.2657751,0.0468986,-1.017283,0.508454,-0.5036664,0.4951862,0.4925296,
1,2,5.051,0.2657726,0.04691441,-1.017284,0.508445,-0.5036454,0.4952019,0.4925447,
1,2,5.053,0.2657726,0.04691441,-1.017284,0.508445,-0.5036454,0.4952019,0.4925447,
1,2,5.055,0.2657726,0.04691441,-1.017284,0.508445,-0.5036454,0.4952019,0.4925447,
1,2,5.057,0.2657726,0.04691441,-1.017284,0.508445,-0.5036454,0.4952019,0.4925447,
1,2,5.059,0.2657793,0.04691286,-1.017264,0.5084366,-0.503646,0.4952164,0.4925382,
1,2,5.061,0.2657793,0.04691286,-1.017264,0.5084366,-0.503646,0.4952164,0.4925382,
1,2,5.063,0.2657793,0.04691286,-1.017264,0.5084366,-0.503646,0.4952164,0.4925382,
1,2,5.065,0.2657793,0.04691286,-1.017264,0.5084366,-0.503646,0.4952164,0.4925382,
1,2,5.067,0.2657793,0.04691286,-1.017264,0.5084366,-0.503646,0.4952164,0.4925382,
1,2,5.069,0.2657831,0.04691743,-1.017264,0.5084388,-0.5036469,0.4952183,0.492533,
1,2,5.071,0.2657831,0.04691743,-1.017264,0.5084388,-0.5036469,0.4952183,0.492533,
1,2,5.073,0.2657831,0.04691743,-1.017264,0.5084388,-0.5036469,0.4952183,0.492533,
1,2,5.075,0.2657831,0.04691743,-1.017264,0.5084388,-0.5036469,0.4952183,0.492533,
1,2,5.077,0.2657818,0.04695009,-1.017282,0.5084626,-0.5036384,0.495218,0.4925174,
1,2,5.079,0.2657818,0.04695009,-1.017282,0.5084626,-0.5036384,0.495218,0.4925174,
1,2,5.081,0.2657818,0.04695009,-1.017282,0.5084626,-0.5036384,0.495218,0.4925174,CourtEnter
1,2,5.083,0.2657818,0.04695009,-1.017282,0.5084626,-0.5036384,0.495218,0.4925174,
1,2,5.085,0.2657826,0.04694605,-1.01728,0.5084745,-0.5036308,0.4952174,0.4925135,
1,2,5.087,0.2657826,0.04694605,-1.01728,0.5084745,-0.5036308,0.4952174,0.4925135,
1,2,5.089,0.2657826,0.04694605,-1.01728,0.5084745,-0.5036308,0.4952174,0.4925135,
1,2,5.091,0.2657826,0.04694605,-1.01728,0.5084745,-0.5036308,0.4952174,0.4925135,CourtExit
1,2,5.093,0.2657765,0.04694192,-1.017265,0.508461,-0.5036408,0.4952255,0.4925089,
1,2,5.095,0.2657765,0.04694192,-1.017265,0.508461,-0.5036408,0.4952255,0.4925089,
1,2,5.097,0.2657765,0.04694192,-1.017265,0.508461,-0.5036408,0.4952255,0.4925089,
1,2,5.099,0.2657765,0.04694192,-1.017265,0.508461,-0.5036408,0.4952255,0.4925089,
1,2,5.101,0.2657838,0.04696297,-1.017255,0.5084417,-0.5036213,0.4952497,0.4925246,
1,2,5.103,0.2657838,0.04696297,-1.017255,0.5084417,-0.5036213,0.4952497,0.4925246,
1,2,5.105,0.2657838,0.04696297,-1.017255,0.5084417,-0.5036213,0.4952497,0.4925246,
1,2,5.107,0.2657838,0.04696297,-1.017255,0.5084417,-0.5036213,0.4952497,0.4925246,
1,2,5.109,0.2657785,0.04694993,-1.017237,0.5084293,-0.5036157,0.4952637,0.4925289,
1,2,5.111,0.2657785,0.04694993,-1.017237,0.5084293,-0.5036157,0.4952637,0.4925289,
1,2,5.113,0.2657785,0.04694993,-1.017237,0.5084293,-0.5036157,0.4952637,0.4925289,
1,2,5.115,0.2657785,0.04694993,-1.017237,0.5084293,-0.5036157,0.4952637,0.4925289,
1,2,5.117,0.2657785,0.04694993,-1.017237,0.5084293,-0.5036157,0.4952637,0.4925289,
1,2,5.119,0.2657811,0.04695354,-1.017273,0.5084507,-0.5036054,0.4952468,0.4925345,
1,2,5.121,0.2657811,0.04695354,-1.017273,0.5084507,-0.5036054,0.4952468,0.4925345,
1,2,5.123,0.2657811,0.04695354,-1.017273,0.5084507,-0.5036054,0.4952468,0.4925345,
1,2,5.125,0.2657811,0.04695354,-1.017273,0.5084507,-0.5036054,0.4952468,0.4925345,
1,2,5.127,0.265766,0.04695532,-1.017274,0.5084678,-0.5036303,0.4952243,0.4925138,
1,2,5.129,0.265766,0.04695532,-1.017274,0.5084678,-0.5036303,0.4952243,0.4925138,
1,2,5.131,0.265766,0.04695532,-1.017274,0.5084678,-0.5036303,0.4952243,0.4925138,
1,2,5.133,0.265766,0.04695532,-1.017274,0.5084678,-0.5036303,0.4952243,0.4925138,
1,2,5.135,0.2657792,0.04696057,-1.017261,0.5084657,-0.5036238,0.495236,0.4925109,
1,2,5.137,0.2657792,0.04696057,-1.017261,0.5084657,-0.5036238,0.495236,0.4925109,
1,2,5.139,0.2657792,0.04696057,-1.017261,0.5084657,-0.5036238,0.495236,0.4925109,
1,2,5.141,0.2657792,0.04696057,-1.017261,0.5084657,-0.5036238,0.495236,0.4925109,
1,2,5.143,0.265781,0.04695106,-1.017285,0.5084669,-0.5036113,0.4952302,0.4925284,
1,2,5.145,0.265781,0.04695106,-1.017285,0.5084669,-0.5036113,0.4952302,0.4925284,
1,2,5.147,0.265781,0.04695106,-1.017285,0.5084669,-0.5036113,0.4952302,0.4925284,
1,2,5.149,0.265781,0.04695106,-1.017285,0.5084669,-0.5036113,0.4952302,0.4925284,
1,2,5.151,0.2657698,0.04695713,-1.01728,0.5084648,-0.503602,0.4952415,0.4925286,
1,2,5.153,0.2657698,0.04695713,-1.01728,0.5084648,-0.503602,0.4952415,0.4925286,
1,2,5.155,0.2657698,0.04695713,-1.01728,0.5084648,-0.503602,0.4952415,0.4925286,
1,2,5.157,0.2657698,0.04695713,-1.01728,0.5084648,-0.503602,0.4952415,0.4925286,
1,2,5.159,0.2657864,0.0469541,-1.017287,0.5084697,-0.5036189,0.495224,0.492524,
1,2,5.161,0.2657864,0.0469541,-1.017287,0.5084697,-0.5036189,0.495224,0.492524,
1,2,5.163,0.2657864,0.0469541,-1.017287,0.5084697,-0.5036189,0.495224,0.492524,
1,2,5.165,0.2657864,0.0469541,-1.017287,0.5084697,-0.5036189,0.495224,0.492524,
1,2,5.167,0.2657864,0.0469541,-1.017287,0.5084697,-0.5036189,0.495224,0.492524,
1,2,5.169,0.2657852,0.04695274,-1.017294,0.5084738,-0.5036109,0.4952226,0.4925292,
1,2,5.171,0.2657852,0.04695274,-1.017294,0.5084738,-0.5036109,0.4952226,0.4925292,
1,2,5.173,0.2657852,0.04695274,-1.017294,0.5084738,-0.5036109,0.4952226,0.4925292,
1,2,5.175,0.2657852,0.04695274,-1.017294,0.5084738,-0.5036109,0.4952226,0.4925292,
1,2,5.177,0.2657853,0.04696777,-1.017297,0.508477,-0.5035946,0.4952468,0.4925183,
1,2,5.179,0.2657853,0.04696777,-1.017297,0.508477,-0.5035946,0.4952468,0.4925183,
1,2,5.181,0.2657853,0.04696777,-1.017297,0.508477,-0.5035946,0.4952468,0.4925183,
1,2,5.183,0.2657853,0.04696777,-1.017297,0.508477,-0.5035946,0.4952468,0.4925183,
1,2,5.185,0.2657851,0.04696514,-1.017296,0.5084705,-0.5035911,0.4952472,0.4925283,
1,2,5.187,0.2657851,0.04696514,-1.017296,0.5084705,-0.5035911,0.4952472,0.4925283,
1,2,5.189,0.2657851,0.04696514,-1.017296,0.5084705,-0.5035911,0.4952472,0.4925283,
1,2,5.191,0.2657851,0.04696514,-1.017296,0.5084705,-0.5035911,0.4952472,0.4925283,
1,2,5.193,0.2657862,0.04698932,-1.017291,0.5084771,-0.5036035,0.4952452,0.4925108,
1,2,5.195,0.2657862,0.04698932,-1.017291,0.5084771,-0.5036035,0.4952452,0.4925108,
1,2,5.197,0.2657862,0.04698932,-1.017291,0.5084771,-0.5036035,0.4952452,0.4925108,
1,2,5.199,0.2657862,0.04698932,-1.017291,0.5084771,-0.5036035,0.4952452,0.4925108,
1,2,5.201,0.265785,0.04698841,-1.017277,0.5084712,-0.5036037,0.4952508,0.492511,
1,2,5.203,0.265785,0.04698841,-1.017277,0.5084712,-0.5036037,0.4952508,0.492511,
1,2,5.205,0.265785,0.04698841,-1.017277,0.5084712,-0.5036037,0.4952508,0.492511,
1,2,5.207,0.265785,0.04698841,-1.017277,0.5084712,-0.5036037,0.4952508,0.492511,
1,2,5.209,0.2657867,0.04694752,-1.017293,0.5084732,-0.5036234,0.4952174,0.4925225,
1,2,5.211,0.2657867,0.04694752,-1.017293,0.5084732,-0.5036234,0.4952174,0.4925225,
1,2,5.213,0.2657867,0.04694752,-1.017293,0.5084732,-0.5036234,0.4952174,0.4925225,
1,2,5.215,0.2657867,0.04694752,-1.017293,0.5084732,-0.5036234,0.4952174,0.4925225,
1,2,5.217,0.2657867,0.04694752,-1.017293,0.5084732,-0.5036234,0.4952174,0.4925225,
1,2,5.219,0.2657824,0.04698533,-1.017281,0.5084712,-0.5035814,0.4952648,0.4925196,
1,2,5.221,0.2657824,0.04698533,-1.017281,0.5084712,-0.5035814,0.4952648,0.4925196,
1,2,5.223,0.2657824,0.04698533,-1.017281,0.5084712,-0.5035814,0.4952648,0.4925196,
1,2,5.225,0.2657824,0.04698533,-1.017281,0.5084712,-0.5035814,0.4952648,0.4925196,
1,2,5.227,0.2657825,0.04697217,-1.017301,0.5084842,-0.5036024,0.4952317,0.4925182,
1,2,5.229,0.2657825,0.04697217,-1.017301,0.5084842,-0.5036024,0.4952317,0.4925182,
