stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,2,5.231,0.2657825,0.04697217,-1.017301,0.5084842,-0.5036024,0.4952317,0.4925182,
1,2,5.233,0.2657825,0.04697217,-1.017301,0.5084842,-0.5036024,0.4952317,0.4925182,
1,2,5.235,0.2657799,0.04694531,-1.017319,0.5084808,-0.503594,0.4952189,0.4925431,
1,2,5.237,0.2657799,0.04694531,-1.017319,0.5084808,-0.503594,0.4952189,0.4925431,
1,2,5.239,0.2657799,0.04694531,-1.017319,0.5084808,-0.503594,0.4952189,0.4925431,
1,2,5.241,0.2657799,0.04694531,-1.017319,0.5084808,-0.503594,0.4952189,0.4925431,
1,2,5.243,0.2657848,0.04697323,-1.017294,0.5084798,-0.5035951,0.4952379,0.4925238,
1,2,5.245,0.2657848,0.04697323,-1.017294,0.5084798,-0.5035951,0.4952379,0.4925238,
1,2,5.247,0.2657848,0.04697323,-1.017294,0.5084798,-0.5035951,0.4952379,0.4925238,
1,2,5.249,0.2657848,0.04697323,-1.017294,0.5084798,-0.5035951,0.4952379,0.4925238,
1,2,5.251,0.2657747,0.04696923,-1.017294,0.5084841,-0.5035962,0.4952326,0.4925235,
1,2,5.253,0.2657747,0.04696923,-1.017294,0.5084841,-0.5035962,0.4952326,0.4925235,
1,2,5.255,0.2657747,0.04696923,-1.017294,0.5084841,-0.5035962,0.4952326,0.4925235,
1,2,5.257,0.2657747,0.04696923,-1.017294,0.5084841,-0.5035962,0.4952326,0.4925235,
1,2,5.259,0.2657688,0.04697786,-1.017308,0.5084635,-0.5035836,0.4952529,0.4925373,
1,2,5.261,0.2657688,0.04697786,-1.017308,0.5084635,-0.5035836,0.4952529,0.4925373,
1,2,5.263,0.2657688,0.04697786,-1.017308,0.5084635,-0.5035836,0.4952529,0.4925373,
1,2,5.265,0.2657688,0.04697786,-1.017308,0.5084635,-0.5035836,0.4952529,0.4925373,
1,2,5.267,0.2657688,0.04697786,-1.017308,0.5084635,-0.5035836,0.4952529,0.4925373,
1,2,5.269,0.265779,0.04693972,-1.017298,0.5084736,-0.5036228,0.4952163,0.4925236,
1,2,5.271,0.265779,0.04693972,-1.017298,0.5084736,-0.5036228,0.4952163,0.4925236,
1,2,5.273,0.265779,0.04693972,-1.017298,0.5084736,-0.5036228,0.4952163,0.4925236,
1,2,5.275,0.265779,0.04693972,-1.017298,0.5084736,-0.5036228,0.4952163,0.4925236,
1,2,5.277,0.2657843,0.04694167,-1.017291,0.508482,-0.5036232,0.4952074,0.4925236,
1,2,5.279,0.2657843,0.04694167,-1.017291,0.508482,-0.5036232,0.4952074,0.4925236,
1,2,5.281,0.2657843,0.04694167,-1.017291,0.508482,-0.5036232,0.4952074,0.4925236,
1,2,5.283,0.2657843,0.04694167,-1.017291,0.508482,-0.5036232,0.4952074,0.4925236,
1,2,5.285,0.2657718,0.04694702,-1.017284,0.5084608,-0.5036145,0.4952278,0.4925338,
1,2,5.287,0.2657718,0.04694702,-1.017284,0.5084608,-0.5036145,0.4952278,0.4925338,
1,2,5.289,0.2657718,0.04694702,-1.017284,0.5084608,-0.5036145,0.4952278,0.4925338,
1,2,5.291,0.2657718,0.04694702,-1.017284,0.5084608,-0.5036145,0.4952278,0.4925338,
1,2,5.293,0.265779,0.04694394,-1.01729,0.5084694,-0.5036331,0.4952025,0.4925312,
1,2,5.295,0.265779,0.04694394,-1.01729,0.5084694,-0.5036331,0.4952025,0.4925312,
1,2,5.297,0.265779,0.04694394,-1.01729,0.5084694,-0.5036331,0.4952025,0.4925312,
1,2,5.299,0.265779,0.04694394,-1.01729,0.5084694,-0.5036331,0.4952025,0.4925312,
1,2,5.301,0.2657745,0.0469343,-1.017279,0.5084742,-0.5036491,0.4951983,0.4925144,
1,2,5.303,0.2657745,0.0469343,-1.017279,0.5084742,-0.5036491,0.4951983,0.4925144,
1,2,5.305,0.2657745,0.0469343,-1.017279,0.5084742,-0.5036491,0.4951983,0.4925144,
1,2,5.307,0.2657745,0.0469343,-1.017279,0.5084742,-0.5036491,0.4951983,0.4925144,
1,2,5.309,0.2657676,0.04697152,-1.017296,0.5084777,-0.5036059,0.4952309,0.4925219,
1,2,5.311,0.2657676,0.04697152,-1.017296,0.5084777,-0.5036059,0.4952309,0.4925219,
1,2,5.313,0.2657676,0.04697152,-1.017296,0.5084777,-0.5036059,0.4952309,0.4925219,
1,2,5.315,0.2657676,0.04697152,-1.017296,0.5084777,-0.5036059,0.4952309,0.4925219,
1,2,5.317,0.2657676,0.04697152,-1.017296,0.5084777,-0.5036059,0.4952309,0.4925219,
1,2,5.319,0.2657759,0.04694263,-1.017301,0.5084686,-0.5036116,0.4952163,0.4925401,
1,2,5.321,0.2657759,0.04694263,-1.017301,0.5084686,-0.5036116,0.4952163,0.4925401,
1,2,5.323,0.2657759,0.04694263,-1.017301,0.5084686,-0.5036116,0.4952163,0.4925401,
1,2,5.325,0.2657759,0.04694263,-1.017301,0.5084686,-0.5036116,0.4952163,0.4925401,
1,2,5.327,0.2657752,0.04696414,-1.017268,0.5084529,-0.5036148,0.4952484,0.4925209,
1,2,5.329,0.2657752,0.04696414,-1.017268,0.5084529,-0.5036148,0.4952484,0.4925209,
1,2,5.331,0.2657752,0.04696414,-1.017268,0.5084529,-0.5036148,0.4952484,0.4925209,
1,2,5.333,0.2657752,0.04696414,-1.017268,0.5084529,-0.5036148,0.4952484,0.4925209,
1,2,5.335,0.2657825,0.04697524,-1.017266,0.5084458,-0.5036145,0.4952538,0.4925231,
1,2,5.337,0.2657825,0.04697524,-1.017266,0.5084458,-0.5036145,0.4952538,0.4925231,
1,2,5.339,0.2657825,0.04697524,-1.017266,0.5084458,-0.5036145,0.4952538,0.4925231,
1,2,5.341,0.2657825,0.04697524,-1.017266,0.5084458,-0.5036145,0.4952538,0.4925231,
1,2,5.343,0.2657781,0.04694557,-1.017263,0.5084533,-0.5036496,0.4952248,0.4925087,
1,2,5.345,0.2657781,0.04694557,-1.017263,0.5084533,-0.5036496,0.4952248,0.4925087,
1,2,5.347,0.2657781,0.04694557,-1.017263,0.5084533,-0.5036496,0.4952248,0.4925087,
1,2,5.349,0.2657781,0.04694557,-1.017263,0.5084533,-0.5036496,0.4952248,0.4925087,
1,2,5.351,0.2657789,0.04693913,-1.017262,0.5084529,-0.5036533,0.495218,0.4925123,
1,2,5.353,0.2657789,0.04693913,-1.017262,0.5084529,-0.5036533,0.495218,0.4925123,
1,2,5.355,0.2657789,0.04693913,-1.017262,0.5084529,-0.5036533,0.495218,0.4925123,
1,2,5.357,0.2657789,0.04693913,-1.017262,0.5084529,-0.5036533,0.495218,0.4925123,
1,2,5.359,0.2657742,0.04695371,-1.017273,0.5084732,-0.5036332,0.4952194,0.4925103,
1,2,5.361,0.2657742,0.04695371,-1.017273,0.5084732,-0.5036332,0.4952194,0.4925103,
1,2,5.363,0.2657742,0.04695371,-1.017273,0.5084732,-0.5036332,0.4952194,0.4925103,
1,2,5.365,0.2657742,0.04695371,-1.017273,0.5084732,-0.5036332,0.4952194,0.4925103,
1,2,5.367,0.2657742,0.04695371,-1.017273,0.5084732,-0.5036332,0.4952194,0.4925103,
1,2,5.369,0.2657728,0.04692461,-1.017277,0.5084655,-0.503646,0.4952049,0.4925198,
1,2,5.371,0.2657728,0.04692461,-1.017277,0.5084655,-0.503646,0.4952049,0.4925198,
1,2,5.373,0.2657728,0.04692461,-1.017277,0.5084655,-0.503646,0.4952049,0.4925198,
1,2,5.375,0.2657728,0.04692461,-1.017277,0.5084655,-0.503646,0.4952049,0.4925198,
1,2,5.377,0.2657765,0.04694514,-1.01727,0.5084574,-0.5036288,0.4952318,0.4925186,
1,2,5.379,0.2657765,0.04694514,-1.01727,0.5084574,-0.5036288,0.4952318,0.4925186,
1,2,5.381,0.2657765,0.04694514,-1.01727,0.5084574,-0.5036288,0.4952318,0.4925186,
1,2,5.383,0.2657765,0.04694514,-1.01727,0.5084574,-0.5036288,0.4952318,0.4925186,
1,2,5.385,0.2657791,0.04694562,-1.017272,0.508462,-0.5036269,0.4952278,0.4925198,
1,2,5.387,0.2657791,0.04694562,-1.017272,0.508462,-0.5036269,0.4952278,0.4925198,
1,2,5.389,0.2657791,0.04694562,-1.017272,0.508462,-0.5036269,0.4952278,0.4925198,
1,2,5.391,0.2657791,0.04694562,-1.017272,0.508462,-0.5036269,0.4952278,0.4925198,
1,2,5.393,0.2657768,0.04693743,-1.01727,0.5084748,-0.5036452,0.495211,0.4925049,
1,2,5.395,0.2657768,0.04693743,-1.01727,0.5084748,-0.5036452,0.495211,0.4925049,
1,2,5.397,0.2657768,0.04693743,-1.01727,0.5084748,-0.5036452,0.495211,0.4925049,
1,2,5.399,0.2657768,0.04693743,-1.01727,0.5084748,-0.5036452,0.495211,0.4925049,
1,2,5.401,0.2657873,0.04696287,-1.017265,0.5084776,-0.5036357,0.4952209,0.4925016,
1,2,5.403,0.2657873,0.04696287,-1.017265,0.5084776,-0.5036357,0.4952209,0.4925016,
1,2,5.405,0.2657873,0.04696287,-1.017265,0.5084776,-0.5036357,0.4952209,0.4925016,
1,2,5.407,0.2657873,0.04696287,-1.017265,0.5084776,-0.5036357,0.4952209,0.4925016,
1,2,5.409,0.2657779,0.04697824,-1.017273,0.508474,-0.5036142,0.4952398,0.4925084,
1,2,5.411,0.2657779,0.04697824,-1.017273,0.508474,-0.5036142,0.4952398,0.4925084,
1,2,5.413,0.2657779,0.04697824,-1.017273,0.508474,-0.5036142,0.4952398,0.4925084,
1,2,5.415,0.2657779,0.04697824,-1.017273,0.508474,-0.5036142,0.4952398,0.4925084,
1,2,5.417,0.2657779,0.04697824,-1.017273,0.508474,-0.5036142,0.4952398,0.4925084,
1,2,5.419,0.2657814,0.0469255,-1.017286,0.508481,-0.5036528,0.4951925,0.4925092,
1,2,5.421,0.2657814,0.0469255,-1.017286,0.508481,-0.5036528,0.4951925,0.4925092,
1,2,5.423,0.2657814,0.0469255,-1.017286,0.508481,-0.5036528,0.4951925,0.4925092,
1,2,5.425,0.2657814,0.0469255,-1.017286,0.508481,-0.5036528,0.4951925,0.4925092,
1,2,5.427,0.2657658,0.04694151,-1.017284,0.5084717,-0.5036361,0.4952006,0.4925278,
1,2,5.429,0.2657658,0.04694151,-1.017284,0.5084717,-0.5036361,0.4952006,0.4925278,
1,2,5.431,0.2657658,0.04694151,-1.017284,0.5084717,-0.5036361,0.4952006,0.4925278,
1,2,5.433,0.2657658,0.04694151,-1.017284,0.5084717,-0.5036361,0.4952006,0.4925278,
1,2,5.435,0.2657791,0.04691567,-1.017274,0.5084736,-0.5036417,0.4951984,0.4925224,
1,2,5.437,0.2657791,0.04691567,-1.017274,0.5084736,-0.5036417,0.4951984,0.4925224,
1,2,5.439,0.2657791,0.04691567,-1.017274,0.5084736,-0.5036417,0.4951984,0.4925224,
1,2,5.441,0.2657791,0.04691567,-1.017274,0.5084736,-0.5036417,0.4951984,0.4925224,
1,2,5.443,0.2657747,0.0469317,-1.017279,0.5084795,-0.5036467,0.495194,0.4925155,
1,2,5.445,0.2657747,0.0469317,-1.017279,0.5084795,-0.5036467,0.495194,0.4925155,
1,2,5.447,0.2657747,0.0469317,-1.017279,0.5084795,-0.5036467,0.495194,0.4925155,
1,2,5.449,0.2657747,0.0469317,-1.017279,0.5084795,-0.5036467,0.495194,0.4925155,
1,2,5.451,0.2657742,0.04693859,-1.017273,0.5084783,-0.5036513,0.4951947,0.4925114,
1,2,5.453,0.2657742,0.04693859,-1.017273,0.5084783,-0.5036513,0.4951947,0.4925114,
1,2,5.455,0.2657742,0.04693859,-1.017273,0.5084783,-0.5036513,0.4951947,0.4925114,
1,2,5.457,0.2657742,0.04693859,-1.017273,0.5084783,-0.5036513,0.4951947,0.4925114,
1,2,5.459,0.2657715,0.04691937,-1.017279,0.5084629,-0.5036497,0.4951999,0.4925238,
1,2,5.461,0.2657715,0.04691937,-1.017279,0.5084629,-0.5036497,0.4951999,0.4925238,
1,2,5.463,0.2657715,0.04691937,-1.017279,0.5084629,-0.5036497,0.4951999,0.4925238,
1,2,5.465,0.2657715,0.04691937,-1.017279,0.5084629,-0.5036497,0.4951999,0.4925238,
1,2,5.467,0.2657715,0.04691937,-1.017279,0.5084629,-0.5036497,0.4951999,0.4925238,
1,2,5.469,0.2657732,0.04690269,-1.017281,0.5084659,-0.503671,0.4951818,0.492517,
1,2,5.471,0.2657732,0.04690269,-1.017281,0.5084659,-0.503671,0.4951818,0.492517,
1,2,5.473,0.2657732,0.04690269,-1.017281,0.5084659,-0.503671,0.4951818,0.492517,
1,2,5.475,0.2657732,0.04690269,-1.017281,0.5084659,-0.503671,0.4951818,0.492517,
1,2,5.477,0.2657793,0.04694177,-1.01727,0.5084727,-0.5036446,0.4952089,0.4925098,
1,2,5.479,0.2657793,0.04694177,-1.01727,0.5084727,-0.5036446,0.4952089,0.4925098,
1,2,5.481,0.2657793,0.04694177,-1.01727,0.5084727,-0.5036446,0.4952089,0.4925098,
1,2,5.483,0.2657793,0.04694177,-1.01727,0.5084727,-0.5036446,0.4952089,0.4925098,
1,2,5.485,0.2657837,0.04692434,-1.01727,0.5084643,-0.5036529,0.4952046,0.4925143,
1,2,5.487,0.2657837,0.04692434,-1.01727,0.5084643,-0.5036529,0.4952046,0.4925143,
1,2,5.489,0.2657837,0.04692434,-1.01727,0.5084643,-0.5036529,0.4952046,0.4925143,
1,2,5.491,0.2657837,0.04692434,-1.01727,0.5084643,-0.5036529,0.4952046,0.4925143,
1,2,5.493,0.265776,0.04693579,-1.01729,0.5084777,-0.5036461,0.4951903,0.4925217,
1,2,5.495,0.265776,0.04693579,-1.01729,0.5084777,-0.5036461,0.4951903,0.4925217,
1,2,5.497,0.265776,0.04693579,-1.01729,0.5084777,-0.5036461,0.4951903,0.4925217,
1,2,5.499,0.265776,0.04693579,-1.01729,0.5084777,-0.5036461,0.4951903,0.4925217,
1,2,5.501,0.2657835,0.0469458,-1.017292,0.5084806,-0.5036281,0.4952084,0.4925189,
1,2,5.503,0.2657835,0.0469458,-1.017292,0.5084806,-0.5036281,0.4952084,0.4925189,
1,2,5.505,0.2657835,0.0469458,-1.017292,0.5084806,-0.5036281,0.4952084,0.4925189,
1,2,5.507,0.2657835,0.0469458,-1.017292,0.5084806,-0.5036281,0.4952084,0.4925189,
1,2,5.509,0.2657751,0.04696626,-1.017267,0.5084788,-0.5036252,0.495227,0.4925052,
1,2,5.511,0.2657751,0.04696626,-1.017267,0.5084788,-0.5036252,0.495227,0.4925052,
1,2,5.513,0.2657751,0.04696626,-1.017267,0.5084788,-0.5036252,0.495227,0.4925052,
1,2,5.515,0.2657751,0.04696626,-1.017267,0.5084788,-0.5036252,0.495227,0.4925052,
1,2,5.517,0.2657751,0.04696626,-1.017267,0.5084788,-0.5036252,0.495227,0.4925052,
1,2,5.519,0.2657773,0.04692256,-1.017259,0.5084631,-0.503653,0.4952025,0.4925174,
1,2,5.521,0.2657773,0.04692256,-1.017259,0.5084631,-0.503653,0.4952025,0.4925174,
1,2,5.523,0.2657773,0.04692256,-1.017259,0.5084631,-0.503653,0.4952025,0.4925174,
1,2,5.525,0.2657773,0.04692256,-1.017259,0.5084631,-0.503653,0.4952025,0.4925174,
1,2,5.527,0.2657788,0.04693814,-1.017264,0.5084435,-0.5036486,0.4952179,0.4925269,
1,2,5.529,0.2657788,0.04693814,-1.017264,0.5084435,-0.5036486,0.4952179,0.4925269,
1,2,5.531,0.2657788,0.04693814,-1.017264,0.5084435,-0.5036486,0.4952179,0.4925269,
1,2,5.533,0.2657788,0.04693814,-1.017264,0.5084435,-0.5036486,0.4952179,0.4925269,
1,2,5.535,0.2657737,0.04695909,-1.017238,0.5084652,-0.5036397,0.4952336,0.4924976,
1,2,5.537,0.2657737,0.04695909,-1.017238,0.5084652,-0.5036397,0.4952336,0.4924976,
1,2,5.539,0.2657737,0.04695909,-1.017238,0.5084652,-0.5036397,0.4952336,0.4924976,
1,2,5.541,0.2657737,0.04695909,-1.017238,0.5084652,-0.5036397,0.4952336,0.4924976,
1,2,5.543,0.2657757,0.04697998,-1.017243,0.5084782,-0.5036225,0.4952475,0.4924878,
1,2,5.545,0.2657757,0.04697998,-1.017243,0.5084782,-0.5036225,0.4952475,0.4924878,
1,2,5.547,0.2657757,0.04697998,-1.017243,0.5084782,-0.5036225,0.4952475,0.4924878,
1,2,5.549,0.2657757,0.04697998,-1.017243,0.5084782,-0.5036225,0.4952475,0.4924878,
1,2,5.551,0.2657734,0.04699201,-1.017267,0.5084783,-0.5036212,0.4952371,0.4924996,
1,2,5.553,0.2657734,0.04699201,-1.017267,0.5084783,-0.5036212,0.4952371,0.4924996,
1,2,5.555,0.2657734,0.04699201,-1.017267,0.5084783,-0.5036212,0.4952371,0.4924996,
1,2,5.557,0.2657734,0.04699201,-1.017267,0.5084783,-0.5036212,0.4952371,0.4924996,
1,2,5.559,0.2657832,0.04698518,-1.017258,0.5084767,-0.5036426,0.4952246,0.4924919,
1,2,5.561,0.2657832,0.04698518,-1.017258,0.5084767,-0.5036426,0.4952246,0.4924919,
1,2,5.563,0.2657832,0.04698518,-1.017258,0.5084767,-0.5036426,0.4952246,0.4924919,
1,2,5.565,0.2657832,0.04698518,-1.017258,0.5084767,-0.5036426,0.4952246,0.4924919,
1,2,5.567,0.2657832,0.04698518,-1.017258,0.5084767,-0.5036426,0.4952246,0.4924919,
1,2,5.569,0.2657755,0.04696492,-1.017278,0.5084758,-0.503627,0.495227,0.4925062,
1,2,5.571,0.2657755,0.04696492,-1.017278,0.5084758,-0.503627,0.495227,0.4925062,
1,2,5.573,0.2657755,0.04696492,-1.017278,0.5084758,-0.503627,0.495227,0.4925062,
1,2,5.575,0.2657755,0.04696492,-1.017278,0.5084758,-0.503627,0.495227,0.4925062,
1,2,5.577,0.2657782,0.04696867,-1.017279,0.5084897,-0.5036274,0.4952226,0.492496,
1,2,5.579,0.2657782,0.04696867,-1.017279,0.5084897,-0.5036274,0.4952226,0.492496,
1,2,5.581,0.2657782,0.04696867,-1.017279,0.5084897,-0.5036274,0.4952226,0.492496,
1,2,5.583,0.2657782,0.04696867,-1.017279,0.5084897,-0.5036274,0.4952226,0.492496,
1,2,5.585,0.26578,0.04698515,-1.017255,0.508487,-0.5036333,0.4952266,0.4924889,
1,2,5.587,0.26578,0.04698515,-1.017255,0.508487,-0.5036333,0.4952266,0.4924889,
1,2,5.589,0.26578,0.04698515,-1.017255,0.508487,-0.5036333,0.4952266,0.4924889,
1,2,5.591,0.26578,0.04698515,-1.017255,0.508487,-0.5036333,0.4952266,0.4924889,
1,2,5.593,0.2657801,0.04696787,-1.017254,0.5084878,-0.5036507,0.4952098,0.4924872,
1,2,5.595,0.2657801,0.04696787,-1.017254,0.5084878,-0.5036507,0.4952098,0.4924872,
1,2,5.597,0.2657801,0.04696787,-1.017254,0.5084878,-0.5036507,0.4952098,0.4924872,
1,2,5.599,0.2657801,0.04696787,-1.017254,0.5084878,-0.5036507,0.4952098,0.4924872,
1,2,5.601,0.26578,0.04695193,-1.017262,0.5084826,-0.5036533,0.4952052,0.4924944,
1,2,5.603,0.26578,0.04695193,-1.017262,0.5084826,-0.5036533,0.4952052,0.4924944,
1,2,5.605,0.26578,0.04695193,-1.017262,0.5084826,-0.5036533,0.4952052,0.4924944,
1,2,5.607,0.26578,0.04695193,-1.017262,0.5084826,-0.5036533,0.4952052,0.4924944,
1,2,5.609,0.2657771,0.04695705,-1.017267,0.5084578,-0.5036353,0.4952303,0.492513,
1,2,5.611,0.2657771,0.04695705,-1.017267,0.5084578,-0.5036353,0.4952303,0.492513,
1,2,5.613,0.2657771,0.04695705,-1.017267,0.5084578,-0.5036353,0.4952303,0.492513,
1,2,5.615,0.2657771,0.04695705,-1.017267,0.5084578,-0.5036353,0.4952303,0.492513,
1,2,5.617,0.2657771,0.04695705,-1.017267,0.5084578,-0.5036353,0.4952303,0.492513,
1,2,5.619,0.2657695,0.04695894,-1.017269,0.5084596,-0.503634,0.4952242,0.4925185,
1,2,5.621,0.2657695,0.04695894,-1.017269,0.5084596,-0.503634,0.4952242,0.4925185,
1,2,5.623,0.2657695,0.04695894,-1.017269,0.5084596,-0.503634,0.4952242,0.4925185,
1,2,5.625,0.2657695,0.04695894,-1.017269,0.5084596,-0.503634,0.4952242,0.4925185,
1,2,5.627,0.2657791,0.04696032,-1.017262,0.5084814,-0.5036455,0.4952119,0.4924969,
1,2,5.629,0.2657791,0.04696032,-1.017262,0.5084814,-0.5036455,0.4952119,0.4924969,
1,2,5.631,0.2657791,0.04696032,-1.017262,0.5084814,-0.5036455,0.4952119,0.4924969,
1,2,5.633,0.2657791,0.04696032,-1.017262,0.5084814,-0.5036455,0.4952119,0.4924969,
1,2,5.635,0.2657753,0.04692836,-1.017273,0.5084762,-0.5036627,0.4951914,0.4925053,
1,2,5.637,0.2657753,0.04692836,-1.017273,0.5084762,-0.5036627,0.4951914,0.4925053,
1,2,5.639,0.2657753,0.04692836,-1.017273,0.5084762,-0.5036627,0.4951914,0.4925053,
1,2,5.641,0.2657753,0.04692836,-1.017273,0.5084762,-0.5036627,0.4951914,0.4925053,
1,2,5.643,0.265771,0.04695013,-1.017275,0.5084843,-0.5036506,0.4951988,0.4925017,
1,2,5.645,0.265771,0.04695013,-1.017275,0.5084843,-0.5036506,0.4951988,0.4925017,
1,2,5.647,0.265771,0.04695013,-1.017275,0.5084843,-0.5036506,0.4951988,0.4925017,
1,2,5.649,0.265771,0.04695013,-1.017275,0.5084843,-0.5036506,0.4951988,0.4925017,
1,2,5.651,0.265779,0.04697221,-1.017263,0.5084736,-0.5036362,0.4952274,0.4924988,
1,2,5.653,0.265779,0.04697221,-1.017263,0.5084736,-0.5036362,0.4952274,0.4924988,
1,2,5.655,0.265779,0.04697221,-1.017263,0.5084736,-0.5036362,0.4952274,0.4924988,
1,2,5.657,0.265779,0.04697221,-1.017263,0.5084736,-0.5036362,0.4952274,0.4924988,
1,2,5.659,0.2657797,0.04698603,-1.017267,0.5084544,-0.5035909,0.4952737,0.4925185,
1,2,5.661,0.2657797,0.04698603,-1.017267,0.5084544,-0.5035909,0.4952737,0.4925185,
1,2,5.663,0.2657797,0.04698603,-1.017267,0.5084544,-0.5035909,0.4952737,0.4925185,
1,2,5.665,0.2657797,0.04698603,-1.017267,0.5084544,-0.5035909,0.4952737,0.4925185,
1,2,5.667,0.2657797,0.04698603,-1.017267,0.5084544,-0.5035909,0.4952737,0.4925185,
1,2,5.669,0.2657712,0.04695351,-1.017307,0.5084774,-0.5036193,0.4952112,0.4925285,
1,2,5.671,0.2657712,0.04695351,-1.017307,0.5084774,-0.5036193,0.4952112,0.4925285,
1,2,5.673,0.2657712,0.04695351,-1.017307,0.5084774,-0.5036193,0.4952112,0.4925285,
1,2,5.675,0.2657712,0.04695351,-1.017307,0.5084774,-0.5036193,0.4952112,0.4925285,
1,2,5.677,0.2657647,0.04692268,-1.017299,0.5084667,-0.5036364,0.4951959,0.4925376,
1,2,5.679,0.2657647,0.04692268,-1.017299,0.5084667,-0.5036364,0.4951959,0.4925376,
1,2,5.681,0.2657647,0.04692268,-1.017299,0.5084667,-0.5036364,0.4951959,0.4925376,
1,2,5.683,0.2657647,0.04692268,-1.017299,0.5084667,-0.5036364,0.4951959,0.4925376,
1,2,5.685,0.2657728,0.0469292,-1.017281,0.5084607,-0.503631,0.4952158,0.4925291,
1,2,5.687,0.2657728,0.0469292,-1.017281,0.5084607,-0.503631,0.4952158,0.4925291,
1,2,5.689,0.2657728,0.0469292,-1.017281,0.5084607,-0.503631,0.4952158,0.4925291,
1,2,5.691,0.2657728,0.0469292,-1.017281,0.5084607,-0.503631,0.4952158,0.4925291,
1,2,5.693,0.2657895,0.0469286,-1.017274,0.5084592,-0.5036308,0.4952176,0.492529,
1,2,5.695,0.2657895,0.0469286,-1.017274,0.5084592,-0.5036308,0.4952176,0.492529,
1,2,5.697,0.2657895,0.0469286,-1.017274,0.5084592,-0.5036308,0.4952176,0.492529,
1,2,5.699,0.2657895,0.0469286,-1.017274,0.5084592,-0.5036308,0.4952176,0.492529,
1,2,5.701,0.2657873,0.04691977,-1.017273,0.50846,-0.5036387,0.4952088,0.492529,
1,2,5.703,0.2657873,0.04691977,-1.017273,0.50846,-0.5036387,0.4952088,0.492529,
1,2,5.705,0.2657873,0.04691977,-1.017273,0.50846,-0.5036387,0.4952088,0.492529,
1,2,5.707,0.2657873,0.04691977,-1.017273,0.50846,-0.5036387,0.4952088,0.492529,
1,2,5.709,0.2657767,0.04692824,-1.017274,0.5084547,-0.5036383,0.495216,0.4925276,
1,2,5.711,0.2657767,0.04692824,-1.017274,0.5084547,-0.5036383,0.495216,0.4925276,
1,2,5.713,0.2657767,0.04692824,-1.017274,0.5084547,-0.5036383,0.495216,0.4925276,
1,2,5.715,0.2657767,0.04692824,-1.017274,0.5084547,-0.5036383,0.495216,0.4925276,
1,2,5.717,0.2657767,0.04692824,-1.017274,0.5084547,-0.5036383,0.495216,0.4925276,
1,2,5.719,0.2657848,0.04695796,-1.017294,0.5084616,-0.503612,0.4952247,0.4925386,
1,2,5.721,0.2657848,0.04695796,-1.017294,0.5084616,-0.503612,0.4952247,0.4925386,
1,2,5.723,0.2657848,0.04695796,-1.017294,0.5084616,-0.503612,0.4952247,0.4925386,
1,2,5.725,0.2657848,0.04695796,-1.017294,0.5084616,-0.503612,0.4952247,0.4925386,
1,2,5.727,0.2657967,0.04690323,-1.017317,0.5084736,-0.5036361,0.4951838,0.4925428,
1,2,5.729,0.2657967,0.04690323,-1.017317,0.5084736,-0.5036361,0.4951838,0.4925428,
1,2,5.731,0.2657967,0.04690323,-1.017317,0.5084736,-0.5036361,0.4951838,0.4925428,
1,2,5.733,0.2657967,0.04690323,-1.017317,0.5084736,-0.5036361,0.4951838,0.4925428,
1,2,5.735,0.265789,0.04692315,-1.017318,0.508477,-0.5036222,0.4952007,0.4925365,
1,2,5.737,0.265789,0.04692315,-1.017318,0.508477,-0.5036222,0.4952007,0.4925365,
1,2,5.739,0.265789,0.04692315,-1.017318,0.508477,-0.5036222,0.4952007,0.4925365,
1,2,5.741,0.265789,0.04692315,-1.017318,0.508477,-0.5036222,0.4952007,0.4925365,
1,2,5.743,0.2657791,0.04697201,-1.017286,0.5084843,-0.5036027,0.4952391,0.4925101,
1,2,5.745,0.2657791,0.04697201,-1.017286,0.5084843,-0.5036027,0.4952391,0.4925101,
1,2,5.747,0.2657791,0.04697201,-1.017286,0.5084843,-0.5036027,0.4952391,0.4925101,
1,2,5.749,0.2657791,0.04697201,-1.017286,0.5084843,-0.5036027,0.4952391,0.4925101,
1,2,5.751,0.2657725,0.04698065,-1.017264,0.5084694,-0.5036049,0.4952517,0.4925107,
1,2,5.753,0.2657725,0.04698065,-1.017264,0.5084694,-0.5036049,0.4952517,0.4925107,
