stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,2,5.755,0.2657725,0.04698065,-1.017264,0.5084694,-0.5036049,0.4952517,0.4925107,CourtEnter
1,2,5.757,0.2657725,0.04698065,-1.017264,0.5084694,-0.5036049,0.4952517,0.4925107,
1,2,5.759,0.2657731,0.04691994,-1.017257,0.5084481,-0.5036567,0.4952151,0.4925166,
1,2,5.761,0.2657731,0.04691994,-1.017257,0.5084481,-0.5036567,0.4952151,0.4925166,
1,2,5.763,0.2657731,0.04691994,-1.017257,0.5084481,-0.5036567,0.4952151,0.4925166,
1,2,5.765,0.2657731,0.04691994,-1.017257,0.5084481,-0.5036567,0.4952151,0.4925166,
1,2,5.767,0.2657731,0.04691994,-1.017257,0.5084481,-0.5036567,0.4952151,0.4925166,CourtExit
1,2,5.769,0.2657726,0.04692638,-1.017266,0.5084441,-0.5036381,0.4952284,0.4925262,
1,2,5.771,0.2657726,0.04692638,-1.017266,0.5084441,-0.5036381,0.4952284,0.4925262,
1,2,5.773,0.2657726,0.04692638,-1.017266,0.5084441,-0.5036381,0.4952284,0.4925262,
1,2,5.775,0.2657726,0.04692638,-1.017266,0.5084441,-0.5036381,0.4952284,0.4925262,
1,2,5.777,0.2657826,0.0469427,-1.017273,0.5084506,-0.5036231,0.4952391,0.4925243,
1,2,5.779,0.2657826,0.0469427,-1.017273,0.5084506,-0.5036231,0.4952391,0.4925243,
1,2,5.781,0.2657826,0.0469427,-1.017273,0.5084506,-0.5036231,0.4952391,0.4925243,
1,2,5.783,0.2657826,0.0469427,-1.017273,0.5084506,-0.5036231,0.4952391,0.4925243,
1,2,5.785,0.2657906,0.0469375,-1.01725,0.508452,-0.5036352,0.4952414,0.4925079,
1,2,5.787,0.2657906,0.0469375,-1.01725,0.508452,-0.5036352,0.4952414,0.4925079,
1,2,5.789,0.2657906,0.0469375,-1.01725,0.508452,-0.5036352,0.4952414,0.4925079,
1,2,5.791,0.2657906,0.0469375,-1.01725,0.508452,-0.5036352,0.4952414,0.4925079,
1,2,5.793,0.2657816,0.04694359,-1.01724,0.5084351,-0.5036314,0.4952501,0.4925205,
1,2,5.795,0.2657816,0.04694359,-1.01724,0.5084351,-0.5036314,0.4952501,0.4925205,
1,2,5.797,0.2657816,0.04694359,-1.01724,0.5084351,-0.5036314,0.4952501,0.4925205,
1,2,5.799,0.2657816,0.04694359,-1.01724,0.5084351,-0.5036314,0.4952501,0.4925205,
1,2,5.801,0.2657847,0.04692432,-1.017249,0.5084296,-0.5036336,0.4952455,0.4925287,
1,2,5.803,0.2657847,0.04692432,-1.017249,0.5084296,-0.5036336,0.4952455,0.4925287,
1,2,5.805,0.2657847,0.04692432,-1.017249,0.5084296,-0.5036336,0.4952455,0.4925287,
1,2,5.807,0.2657847,0.04692432,-1.017249,0.5084296,-0.5036336,0.4952455,0.4925287,
1,2,5.809,0.265773,0.04696221,-1.017266,0.5084475,-0.5036193,0.4952561,0.4925143,
1,2,5.811,0.265773,0.04696221,-1.017266,0.5084475,-0.5036193,0.4952561,0.4925143,
1,2,5.813,0.265773,0.04696221,-1.017266,0.5084475,-0.5036193,0.4952561,0.4925143,
1,2,5.815,0.265773,0.04696221,-1.017266,0.5084475,-0.5036193,0.4952561,0.4925143,
1,2,5.817,0.265773,0.04696221,-1.017266,0.5084475,-0.5036193,0.4952561,0.4925143,
1,2,5.819,0.2657907,0.04697776,-1.017261,0.5084624,-0.5036132,0.4952644,0.4924968,
1,2,5.821,0.2657907,0.04697776,-1.017261,0.5084624,-0.5036132,0.4952644,0.4924968,
1,2,5.823,0.2657907,0.04697776,-1.017261,0.5084624,-0.5036132,0.4952644,0.4924968,
1,2,5.825,0.2657907,0.04697776,-1.017261,0.5084624,-0.5036132,0.4952644,0.4924968,
1,2,5.827,0.265786,0.04694196,-1.017268,0.5084585,-0.5036224,0.4952438,0.492512,
1,2,5.829,0.265786,0.04694196,-1.017268,0.5084585,-0.5036224,0.4952438,0.492512,
1,2,5.831,0.265786,0.04694196,-1.017268,0.5084585,-0.5036224,0.4952438,0.492512,
1,2,5.833,0.265786,0.04694196,-1.017268,0.5084585,-0.5036224,0.4952438,0.492512,
1,2,5.835,0.2657876,0.04695736,-1.017259,0.5084727,-0.5036405,0.495225,0.4924977,
1,2,5.837,0.2657876,0.04695736,-1.017259,0.5084727,-0.5036405,0.495225,0.4924977,
1,2,5.839,0.2657876,0.04695736,-1.017259,0.5084727,-0.5036405,0.495225,0.4924977,
1,2,5.841,0.2657876,0.04695736,-1.017259,0.5084727,-0.5036405,0.495225,0.4924977,
1,2,5.843,0.2657769,0.04695769,-1.017253,0.5084754,-0.5036452,0.4952239,0.4924913,
1,2,5.845,0.2657769,0.04695769,-1.017253,0.5084754,-0.5036452,0.4952239,0.4924913,
1,2,5.847,0.2657769,0.04695769,-1.017253,0.5084754,-0.5036452,0.4952239,0.4924913,
1,2,5.849,0.2657769,0.04695769,-1.017253,0.5084754,-0.5036452,0.4952239,0.4924913,
1,2,5.851,0.2657804,0.0469542,-1.017265,0.5084561,-0.5036314,0.4952405,0.4925086,
1,2,5.853,0.2657804,0.0469542,-1.017265,0.5084561,-0.5036314,0.4952405,0.4925086,
1,2,5.855,0.2657804,0.0469542,-1.017265,0.5084561,-0.5036314,0.4952405,0.4925086,
1,2,5.857,0.2657804,0.0469542,-1.017265,0.5084561,-0.5036314,0.4952405,0.4925086,
1,2,5.859,0.2657702,0.04695155,-1.017256,0.5084413,-0.5036361,0.4952466,0.492513,
1,2,5.861,0.2657702,0.04695155,-1.017256,0.5084413,-0.5036361,0.4952466,0.492513,
1,2,5.863,0.2657702,0.04695155,-1.017256,0.5084413,-0.5036361,0.4952466,0.492513,
1,2,5.865,0.2657702,0.04695155,-1.017256,0.5084413,-0.5036361,0.4952466,0.492513,
1,2,5.867,0.2657702,0.04695155,-1.017256,0.5084413,-0.5036361,0.4952466,0.492513,
1,2,5.869,0.2657672,0.04694617,-1.017261,0.5084785,-0.5036519,0.4952191,0.492486,
1,2,5.871,0.2657672,0.04694617,-1.017261,0.5084785,-0.5036519,0.4952191,0.492486,
1,2,5.873,0.2657672,0.04694617,-1.017261,0.5084785,-0.5036519,0.4952191,0.492486,
1,2,5.875,0.2657672,0.04694617,-1.017261,0.5084785,-0.5036519,0.4952191,0.492486,
1,2,5.877,0.2657766,0.04694379,-1.017255,0.508467,-0.5036471,0.4952207,0.4925011,
1,2,5.879,0.2657766,0.04694379,-1.017255,0.508467,-0.5036471,0.4952207,0.4925011,
1,2,5.881,0.2657766,0.04694379,-1.017255,0.508467,-0.5036471,0.4952207,0.4925011,
1,2,5.883,0.2657766,0.04694379,-1.017255,0.508467,-0.5036471,0.4952207,0.4925011,
1,2,5.885,0.2657804,0.04694671,-1.017291,0.5084858,-0.5036249,0.4952091,0.4925161,
1,2,5.887,0.2657804,0.04694671,-1.017291,0.5084858,-0.5036249,0.4952091,0.4925161,
1,2,5.889,0.2657804,0.04694671,-1.017291,0.5084858,-0.5036249,0.4952091,0.4925161,
1,2,5.891,0.2657804,0.04694671,-1.017291,0.5084858,-0.5036249,0.4952091,0.4925161,
1,2,5.893,0.2657943,0.04695449,-1.017296,0.5084816,-0.5036272,0.4952178,0.4925093,
1,2,5.895,0.2657943,0.04695449,-1.017296,0.5084816,-0.5036272,0.4952178,0.4925093,
1,2,5.897,0.2657943,0.04695449,-1.017296,0.5084816,-0.5036272,0.4952178,0.4925093,
1,2,5.899,0.2657943,0.04695449,-1.017296,0.5084816,-0.5036272,0.4952178,0.4925093,
1,2,5.901,0.2657843,0.04691678,-1.017274,0.5084511,-0.5036461,0.4952077,0.4925317,
1,2,5.903,0.2657843,0.04691678,-1.017274,0.5084511,-0.5036461,0.4952077,0.4925317,
1,2,5.905,0.2657843,0.04691678,-1.017274,0.5084511,-0.5036461,0.4952077,0.4925317,
1,2,5.907,0.2657843,0.04691678,-1.017274,0.5084511,-0.5036461,0.4952077,0.4925317,
1,2,5.909,0.2657723,0.04693358,-1.017249,0.5084454,-0.5036364,0.4952375,0.4925177,
1,2,5.911,0.2657723,0.04693358,-1.017249,0.5084454,-0.5036364,0.4952375,0.4925177,
1,2,5.913,0.2657723,0.04693358,-1.017249,0.5084454,-0.5036364,0.4952375,0.4925177,
1,2,5.915,0.2657723,0.04693358,-1.017249,0.5084454,-0.5036364,0.4952375,0.4925177,
1,2,5.917,0.2657723,0.04693358,-1.017249,0.5084454,-0.5036364,0.4952375,0.4925177,
1,2,5.919,0.2657917,0.04693423,-1.017269,0.5084529,-0.5036315,0.4952309,0.4925215,
1,2,5.921,0.2657917,0.04693423,-1.017269,0.5084529,-0.5036315,0.4952309,0.4925215,
1,2,5.923,0.2657917,0.04693423,-1.017269,0.5084529,-0.5036315,0.4952309,0.4925215,
1,2,5.925,0.2657917,0.04693423,-1.017269,0.5084529,-0.5036315,0.4952309,0.4925215,
1,2,5.927,0.265782,0.04691753,-1.017242,0.508454,-0.5036699,0.4952142,0.4924978,
1,2,5.929,0.265782,0.04691753,-1.017242,0.508454,-0.5036699,0.4952142,0.4924978,
1,2,5.931,0.265782,0.04691753,-1.017242,0.508454,-0.5036699,0.4952142,0.4924978,
1,2,5.933,0.265782,0.04691753,-1.017242,0.508454,-0.5036699,0.4952142,0.4924978,
1,2,5.935,0.2657788,0.04695112,-1.017258,0.5084852,-0.5036571,0.495214,0.4924789,
1,2,5.937,0.2657788,0.04695112,-1.017258,0.5084852,-0.5036571,0.495214,0.4924789,
1,2,5.939,0.2657788,0.04695112,-1.017258,0.5084852,-0.5036571,0.495214,0.4924789,
1,2,5.941,0.2657788,0.04695112,-1.017258,0.5084852,-0.5036571,0.495214,0.4924789,
1,2,5.943,0.2657834,0.04695782,-1.017266,0.5084753,-0.5036328,0.4952328,0.4924951,
1,2,5.945,0.2657834,0.04695782,-1.017266,0.5084753,-0.5036328,0.4952328,0.4924951,
1,2,5.947,0.2657834,0.04695782,-1.017266,0.5084753,-0.5036328,0.4952328,0.4924951,
1,2,5.949,0.2657834,0.04695782,-1.017266,0.5084753,-0.5036328,0.4952328,0.4924951,
1,2,5.951,0.2657697,0.04692198,-1.017259,0.5084707,-0.5036643,0.4952005,0.4925001,
1,2,5.953,0.2657697,0.04692198,-1.017259,0.5084707,-0.5036643,0.4952005,0.4925001,
1,2,5.955,0.2657697,0.04692198,-1.017259,0.5084707,-0.5036643,0.4952005,0.4925001,
1,2,5.957,0.2657697,0.04692198,-1.017259,0.5084707,-0.5036643,0.4952005,0.4925001,
1,2,5.959,0.2657776,0.04690745,-1.017271,0.508453,-0.503656,0.4952036,0.4925238,
1,2,5.961,0.2657776,0.04690745,-1.017271,0.508453,-0.503656,0.4952036,0.4925238,
1,2,5.963,0.2657776,0.04690745,-1.017271,0.508453,-0.503656,0.4952036,0.4925238,
1,2,5.965,0.2657776,0.04690745,-1.017271,0.508453,-0.503656,0.4952036,0.4925238,
1,2,5.967,0.2657776,0.04690745,-1.017271,0.508453,-0.503656,0.4952036,0.4925238,
1,2,5.969,0.2657861,0.04692117,-1.017283,0.5084702,-0.5036454,0.495207,0.4925134,
1,2,5.971,0.2657861,0.04692117,-1.017283,0.5084702,-0.5036454,0.495207,0.4925134,
1,2,5.973,0.2657861,0.04692117,-1.017283,0.5084702,-0.5036454,0.495207,0.4925134,
1,2,5.975,0.2657861,0.04692117,-1.017283,0.5084702,-0.5036454,0.495207,0.4925134,
1,2,5.977,0.2657752,0.04693146,-1.017264,0.5084615,-0.5036433,0.4952225,0.4925089,
1,2,5.979,0.2657752,0.04693146,-1.017264,0.5084615,-0.5036433,0.4952225,0.4925089,
1,2,5.981,0.2657752,0.04693146,-1.017264,0.5084615,-0.5036433,0.4952225,0.4925089,
1,2,5.983,0.2657752,0.04693146,-1.017264,0.5084615,-0.5036433,0.4952225,0.4925089,
1,2,5.985,0.2657785,0.04692665,-1.017254,0.5084588,-0.5036558,0.4952114,0.4925101,
1,2,5.987,0.2657785,0.04692665,-1.017254,0.5084588,-0.5036558,0.4952114,0.4925101,
1,2,5.989,0.2657785,0.04692665,-1.017254,0.5084588,-0.5036558,0.4952114,0.4925101,
1,2,5.991,0.2657785,0.04692665,-1.017254,0.5084588,-0.5036558,0.4952114,0.4925101,
1,2,5.993,0.2657773,0.0469291,-1.017257,0.5084603,-0.503645,0.4952209,0.4925099,
1,2,5.995,0.2657773,0.0469291,-1.017257,0.5084603,-0.503645,0.4952209,0.4925099,
1,2,5.997,0.2657773,0.0469291,-1.017257,0.5084603,-0.503645,0.4952209,0.4925099,
1,2,5.999,0.2657773,0.0469291,-1.017257,0.5084603,-0.503645,0.4952209,0.4925099,
1,3,6.001,0.2657746,0.04697601,-1.017245,0.5084519,-0.503615,0.495263,0.4925071,TrialStart
1,3,6.003,0.2657746,0.04697601,-1.017245,0.5084519,-0.503615,0.495263,0.4925071,
1,3,6.005,0.2657746,0.04697601,-1.017245,0.5084519,-0.503615,0.495263,0.4925071,
1,3,6.007,0.2657746,0.04697601,-1.017245,0.5084519,-0.503615,0.495263,0.4925071,
1,3,6.009,0.2657878,0.04696734,-1.017251,0.5084663,-0.5036321,0.4952392,0.4924987,
1,3,6.011,0.2657878,0.04696734,-1.017251,0.5084663,-0.5036321,0.4952392,0.4924987,
1,3,6.013,0.2657878,0.04696734,-1.017251,0.5084663,-0.5036321,0.4952392,0.4924987,
1,3,6.015,0.2657878,0.04696734,-1.017251,0.5084663,-0.5036321,0.4952392,0.4924987,
1,3,6.017,0.2657878,0.04696734,-1.017251,0.5084663,-0.5036321,0.4952392,0.4924987,
1,3,6.019,0.2657742,0.04694961,-1.017262,0.5084825,-0.5036558,0.4952156,0.4924815,
1,3,6.021,0.2657742,0.04694961,-1.017262,0.5084825,-0.5036558,0.4952156,0.4924815,
1,3,6.023,0.2657742,0.04694961,-1.017262,0.5084825,-0.5036558,0.4952156,0.4924815,
1,3,6.025,0.2657742,0.04694961,-1.017262,0.5084825,-0.5036558,0.4952156,0.4924815,
1,3,6.027,0.2657768,0.04692171,-1.017252,0.5084464,-0.5036557,0.4952147,0.4925197,
1,3,6.029,0.2657768,0.04692171,-1.017252,0.5084464,-0.5036557,0.4952147,0.4925197,
1,3,6.031,0.2657768,0.04692171,-1.017252,0.5084464,-0.5036557,0.4952147,0.4925197,
1,3,6.033,0.2657768,0.04692171,-1.017252,0.5084464,-0.5036557,0.4952147,0.4925197,
1,3,6.035,0.2657759,0.04698812,-1.017248,0.5084623,-0.5036196,0.4952506,0.4925043,
1,3,6.037,0.2657759,0.04698812,-1.017248,0.5084623,-0.5036196,0.4952506,0.4925043,
1,3,6.039,0.2657759,0.04698812,-1.017248,0.5084623,-0.5036196,0.4952506,0.4925043,
1,3,6.041,0.2657759,0.04698812,-1.017248,0.5084623,-0.5036196,0.4952506,0.4925043,
1,3,6.043,0.2657889,0.04699699,-1.017261,0.5084761,-0.503605,0.495261,0.4924944,
1,3,6.045,0.2657889,0.04699699,-1.017261,0.5084761,-0.503605,0.495261,0.4924944,
1,3,6.047,0.2657889,0.04699699,-1.017261,0.5084761,-0.503605,0.495261,0.4924944,
1,3,6.049,0.2657889,0.04699699,-1.017261,0.5084761,-0.503605,0.495261,0.4924944,
1,3,6.051,0.2657887,0.04696405,-1.017261,0.5084598,-0.503613,0.4952465,0.4925177,
1,3,6.053,0.2657887,0.04696405,-1.017261,0.5084598,-0.503613,0.4952465,0.4925177,
1,3,6.055,0.2657887,0.04696405,-1.017261,0.5084598,-0.503613,0.4952465,0.4925177,
1,3,6.057,0.2657887,0.04696405,-1.017261,0.5084598,-0.503613,0.4952465,0.4925177,
1,3,6.059,0.2657862,0.04696986,-1.017264,0.5084568,-0.5036163,0.4952476,0.4925162,
1,3,6.061,0.2657862,0.04696986,-1.017264,0.5084568,-0.5036163,0.4952476,0.4925162,
1,3,6.063,0.2657862,0.04696986,-1.017264,0.5084568,-0.5036163,0.4952476,0.4925162,
1,3,6.065,0.2657862,0.04696986,-1.017264,0.5084568,-0.5036163,0.4952476,0.4925162,
1,3,6.067,0.2657862,0.04696986,-1.017264,0.5084568,-0.5036163,0.4952476,0.4925162,
1,3,6.069,0.2657834,0.04695189,-1.017266,0.5084615,-0.5036311,0.4952352,0.4925086,
1,3,6.071,0.2657834,0.04695189,-1.017266,0.5084615,-0.5036311,0.4952352,0.4925086,
1,3,6.073,0.2657834,0.04695189,-1.017266,0.5084615,-0.5036311,0.4952352,0.4925086,
1,3,6.075,0.2657834,0.04695189,-1.017266,0.5084615,-0.5036311,0.4952352,0.4925086,
1,3,6.077,0.2657925,0.04694442,-1.017263,0.5084589,-0.5036428,0.4952239,0.4925108,
1,3,6.079,0.2657925,0.04694442,-1.017263,0.5084589,-0.5036428,0.4952239,0.4925108,
1,3,6.081,0.2657925,0.04694442,-1.017263,0.5084589,-0.5036428,0.4952239,0.4925108,
1,3,6.083,0.2657925,0.04694442,-1.017263,0.5084589,-0.5036428,0.4952239,0.4925108,
1,3,6.085,0.2658024,0.04698709,-1.017253,0.5084694,-0.5036139,0.495255,0.4924982,
1,3,6.087,0.2658024,0.04698709,-1.017253,0.5084694,-0.5036139,0.495255,0.4924982,
1,3,6.089,0.2658024,0.04698709,-1.017253,0.5084694,-0.5036139,0.495255,0.4924982,
1,3,6.091,0.2658024,0.04698709,-1.017253,0.5084694,-0.5036139,0.495255,0.4924982,
1,3,6.093,0.26579,0.04698405,-1.017249,0.5084705,-0.5036117,0.4952553,0.4924989,
1,3,6.095,0.26579,0.04698405,-1.017249,0.5084705,-0.5036117,0.4952553,0.4924989,
1,3,6.097,0.26579,0.04698405,-1.017249,0.5084705,-0.5036117,0.4952553,0.4924989,
1,3,6.099,0.26579,0.04698405,-1.017249,0.5084705,-0.5036117,0.4952553,0.4924989,
1,3,6.101,0.2657924,0.04698518,-1.017255,0.508485,-0.503624,0.4952455,0.4924814,
1,3,6.103,0.2657924,0.04698518,-1.017255,0.508485,-0.503624,0.4952455,0.4924814,
1,3,6.105,0.2657924,0.04698518,-1.017255,0.508485,-0.503624,0.4952455,0.4924814,
1,3,6.107,0.2657924,0.04698518,-1.017255,0.508485,-0.503624,0.4952455,0.4924814,
1,3,6.109,0.2657775,0.04697062,-1.017247,0.5084662,-0.5036418,0.4952376,0.4924906,
1,3,6.111,0.2657775,0.04697062,-1.017247,0.5084662,-0.5036418,0.4952376,0.4924906,
1,3,6.113,0.2657775,0.04697062,-1.017247,0.5084662,-0.5036418,0.4952376,0.4924906,
1,3,6.115,0.2657775,0.04697062,-1.017247,0.5084662,-0.5036418,0.4952376,0.4924906,
1,3,6.117,0.2657775,0.04697062,-1.017247,0.5084662,-0.5036418,0.4952376,0.4924906,
1,3,6.119,0.2657742,0.0469441,-1.017258,0.5084539,-0.5036498,0.4952223,0.4925104,
1,3,6.121,0.2657742,0.0469441,-1.017258,0.5084539,-0.5036498,0.4952223,0.4925104,
1,3,6.123,0.2657742,0.0469441,-1.017258,0.5084539,-0.5036498,0.4952223,0.4925104,
1,3,6.125,0.2657742,0.0469441,-1.017258,0.5084539,-0.5036498,0.4952223,0.4925104,
1,3,6.127,0.2657826,0.04694539,-1.017262,0.5084651,-0.5036349,0.4952276,0.4925087,
1,3,6.129,0.2657826,0.04694539,-1.017262,0.5084651,-0.5036349,0.4952276,0.4925087,
1,3,6.131,0.2657826,0.04694539,-1.017262,0.5084651,-0.5036349,0.4952276,0.4925087,
1,3,6.133,0.2657826,0.04694539,-1.017262,0.5084651,-0.5036349,0.4952276,0.4925087,
1,3,6.135,0.2657852,0.04695801,-1.017276,0.5084723,-0.5036077,0.4952385,0.492518,
1,3,6.137,0.2657852,0.04695801,-1.017276,0.5084723,-0.5036077,0.4952385,0.492518,
1,3,6.139,0.2657852,0.04695801,-1.017276,0.5084723,-0.5036077,0.4952385,0.492518,
1,3,6.141,0.2657852,0.04695801,-1.017276,0.5084723,-0.5036077,0.4952385,0.492518,
1,3,6.143,0.2657799,0.04699044,-1.017276,0.508477,-0.5036026,0.495247,0.4925099,
1,3,6.145,0.2657799,0.04699044,-1.017276,0.508477,-0.5036026,0.495247,0.4925099,
1,3,6.147,0.2657799,0.04699044,-1.017276,0.508477,-0.5036026,0.495247,0.4925099,
1,3,6.149,0.2657799,0.04699044,-1.017276,0.508477,-0.5036026,0.495247,0.4925099,
1,3,6.151,0.2657868,0.04696152,-1.017281,0.5084824,-0.503612,0.495227,0.4925148,
1,3,6.153,0.2657868,0.04696152,-1.017281,0.5084824,-0.503612,0.495227,0.4925148,
1,3,6.155,0.2657868,0.04696152,-1.017281,0.5084824,-0.503612,0.495227,0.4925148,
1,3,6.157,0.2657868,0.04696152,-1.017281,0.5084824,-0.503612,0.495227,0.4925148,
1,3,6.159,0.2657804,0.04696321,-1.017271,0.5084608,-0.5036133,0.4952468,0.492516,
1,3,6.161,0.2657804,0.04696321,-1.017271,0.5084608,-0.5036133,0.4952468,0.492516,
1,3,6.163,0.2657804,0.04696321,-1.017271,0.5084608,-0.5036133,0.4952468,0.492516,
1,3,6.165,0.2657804,0.04696321,-1.017271,0.5084608,-0.5036133,0.4952468,0.492516,
1,3,6.167,0.2657804,0.04696321,-1.017271,0.5084608,-0.5036133,0.4952468,0.492516,
1,3,6.169,0.2657875,0.04694582,-1.017259,0.5084469,-0.5036299,0.4952419,0.4925182,
1,3,6.171,0.2657875,0.04694582,-1.017259,0.5084469,-0.5036299,0.4952419,0.4925182,
1,3,6.173,0.2657875,0.04694582,-1.017259,0.5084469,-0.5036299,0.4952419,0.4925182,
1,3,6.175,0.2657875,0.04694582,-1.017259,0.5084469,-0.5036299,0.4952419,0.4925182,
1,3,6.177,0.2657921,0.04695424,-1.017261,0.5084718,-0.5036352,0.4952324,0.4924966,
1,3,6.179,0.2657921,0.04695424,-1.017261,0.5084718,-0.5036352,0.4952324,0.4924966,
1,3,6.181,0.2657921,0.04695424,-1.017261,0.5084718,-0.5036352,0.4952324,0.4924966,
1,3,6.183,0.2657921,0.04695424,-1.017261,0.5084718,-0.5036352,0.4952324,0.4924966,
1,3,6.185,0.2657866,0.04696718,-1.017272,0.5084872,-0.5036302,0.4952314,0.4924867,
1,3,6.187,0.2657866,0.04696718,-1.017272,0.5084872,-0.5036302,0.4952314,0.4924867,
1,3,6.189,0.2657866,0.04696718,-1.017272,0.5084872,-0.5036302,0.4952314,0.4924867,
1,3,6.191,0.2657866,0.04696718,-1.017272,0.5084872,-0.5036302,0.4952314,0.4924867,
1,3,6.193,0.2657757,0.04694678,-1.01725,0.5084643,-0.5036408,0.4952328,0.4924983,
1,3,6.195,0.2657757,0.04694678,-1.01725,0.5084643,-0.5036408,0.4952328,0.4924983,
1,3,6.197,0.2657757,0.04694678,-1.01725,0.5084643,-0.5036408,0.4952328,0.4924983,
1,3,6.199,0.2657757,0.04694678,-1.01725,0.5084643,-0.5036408,0.4952328,0.4924983,
1,3,6.201,0.2657946,0.04693633,-1.01727,0.5084638,-0.5036455,0.4952172,0.4925098,
1,3,6.203,0.2657946,0.04693633,-1.01727,0.5084638,-0.5036455,0.4952172,0.4925098,
1,3,6.205,0.2657946,0.04693633,-1.01727,0.5084638,-0.5036455,0.4952172,0.4925098,
1,3,6.207,0.2657946,0.04693633,-1.01727,0.5084638,-0.5036455,0.4952172,0.4925098,
1,3,6.209,0.2657995,0.04692448,-1.017272,0.5084614,-0.5036549,0.4952105,0.4925093,
1,3,6.211,0.2657995,0.04692448,-1.017272,0.5084614,-0.5036549,0.4952105,0.4925093,
1,3,6.213,0.2657995,0.04692448,-1.017272,0.5084614,-0.5036549,0.4952105,0.4925093,
1,3,6.215,0.2657995,0.04692448,-1.017272,0.5084614,-0.5036549,0.4952105,0.4925093,
1,3,6.217,0.2657995,0.04692448,-1.017272,0.5084614,-0.5036549,0.4952105,0.4925093,
1,3,6.219,0.2658015,0.04696081,-1.017267,0.508458,-0.5036234,0.4952429,0.4925124,
1,3,6.221,0.2658015,0.04696081,-1.017267,0.508458,-0.5036234,0.4952429,0.4925124,
1,3,6.223,0.2658015,0.04696081,-1.017267,0.508458,-0.5036234,0.4952429,0.4925124,
1,3,6.225,0.2658015,0.04696081,-1.017267,0.508458,-0.5036234,0.4952429,0.4925124,
1,3,6.227,0.2658001,0.04696046,-1.017254,0.5084587,-0.5036242,0.4952483,0.4925055,
1,3,6.229,0.2658001,0.04696046,-1.017254,0.5084587,-0.5036242,0.4952483,0.4925055,
1,3,6.231,0.2658001,0.04696046,-1.017254,0.5084587,-0.5036242,0.4952483,0.4925055,
1,3,6.233,0.2658001,0.04696046,-1.017254,0.5084587,-0.5036242,0.4952483,0.4925055,
1,3,6.235,0.2657983,0.0469538,-1.017258,0.5084496,-0.503631,0.4952399,0.4925164,
1,3,6.237,0.2657983,0.0469538,-1.017258,0.5084496,-0.503631,0.4952399,0.4925164,
1,3,6.239,0.2657983,0.0469538,-1.017258,0.5084496,-0.503631,0.4952399,0.4925164,
1,3,6.241,0.2657983,0.0469538,-1.017258,0.5084496,-0.503631,0.4952399,0.4925164,
1,3,6.243,0.2658015,0.04696389,-1.017265,0.5084707,-0.5036269,0.4952339,0.4925046,
1,3,6.245,0.2658015,0.04696389,-1.017265,0.5084707,-0.5036269,0.4952339,0.4925046,
1,3,6.247,0.2658015,0.04696389,-1.017265,0.5084707,-0.5036269,0.4952339,0.4925046,
1,3,6.249,0.2658015,0.04696389,-1.017265,0.5084707,-0.5036269,0.4952339,0.4925046,
1,3,6.251,0.2657909,0.04698536,-1.017234,0.5084685,-0.5036242,0.4952594,0.4924841,
1,3,6.253,0.2657909,0.04698536,-1.017234,0.5084685,-0.5036242,0.4952594,0.4924841,
1,3,6.255,0.2657909,0.04698536,-1.017234,0.5084685,-0.5036242,0.4952594,0.4924841,
1,3,6.257,0.2657909,0.04698536,-1.017234,0.5084685,-0.5036242,0.4952594,0.4924841,
1,3,6.259,0.2657918,0.04698312,-1.017237,0.5084776,-0.5036381,0.4952468,0.4924733,
1,3,6.261,0.2657918,0.04698312,-1.017237,0.5084776,-0.5036381,0.4952468,0.4924733,
1,3,6.263,0.2657918,0.04698312,-1.017237,0.5084776,-0.5036381,0.4952468,0.4924733,
1,3,6.265,0.2657918,0.04698312,-1.017237,0.5084776,-0.5036381,0.4952468,0.4924733,
1,3,6.267,0.2657918,0.04698312,-1.017237,0.5084776,-0.5036381,0.4952468,0.4924733,
1,3,6.269,0.2657886,0.04695035,-1.017248,0.5084713,-0.503664,0.4952115,0.4924887,
1,3,6.271,0.2657886,0.04695035,-1.017248,0.5084713,-0.503664,0.4952115,0.4924887,
1,3,6.273,0.2657886,0.04695035,-1.017248,0.5084713,-0.503664,0.4952115,0.4924887,
1,3,6.275,0.2657886,0.04695035,-1.017248,0.5084713,-0.503664,0.4952115,0.4924887,
