stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,3,6.277,0.2657959,0.04697509,-1.017252,0.5084819,-0.5036337,0.4952382,0.492482,
1,3,6.279,0.2657959,0.04697509,-1.017252,0.5084819,-0.5036337,0.4952382,0.492482,
1,3,6.281,0.2657959,0.04697509,-1.017252,0.5084819,-0.5036337,0.4952382,0.492482,
1,3,6.283,0.2657959,0.04697509,-1.017252,0.5084819,-0.5036337,0.4952382,0.492482,
1,3,6.285,0.2657929,0.04694558,-1.017254,0.5084789,-0.5036637,0.4952103,0.4924823,
1,3,6.287,0.2657929,0.04694558,-1.017254,0.5084789,-0.5036637,0.4952103,0.4924823,
1,3,6.289,0.2657929,0.04694558,-1.017254,0.5084789,-0.5036637,0.4952103,0.4924823,
1,3,6.291,0.2657929,0.04694558,-1.017254,0.5084789,-0.5036637,0.4952103,0.4924823,
1,3,6.293,0.2657951,0.04695071,-1.017247,0.5084628,-0.5036473,0.495227,0.492499,
1,3,6.295,0.2657951,0.04695071,-1.017247,0.5084628,-0.5036473,0.495227,0.492499,
1,3,6.297,0.2657951,0.04695071,-1.017247,0.5084628,-0.5036473,0.495227,0.492499,
1,3,6.299,0.2657951,0.04695071,-1.017247,0.5084628,-0.5036473,0.495227,0.492499,
1,3,6.301,0.2657939,0.04695832,-1.017254,0.5084773,-0.5036623,0.4952095,0.4924863,
1,3,6.303,0.2657939,0.04695832,-1.017254,0.5084773,-0.5036623,0.4952095,0.4924863,
1,3,6.305,0.2657939,0.04695832,-1.017254,0.5084773,-0.5036623,0.4952095,0.4924863,
1,3,6.307,0.2657939,0.04695832,-1.017254,0.5084773,-0.5036623,0.4952095,0.4924863,
1,3,6.309,0.265784,0.04694248,-1.017223,0.5084568,-0.5036756,0.4952143,0.492489,
1,3,6.311,0.265784,0.04694248,-1.017223,0.5084568,-0.5036756,0.4952143,0.492489,
1,3,6.313,0.265784,0.04694248,-1.017223,0.5084568,-0.5036756,0.4952143,0.492489,
1,3,6.315,0.265784,0.04694248,-1.017223,0.5084568,-0.5036756,0.4952143,0.492489,
1,3,6.317,0.265784,0.04694248,-1.017223,0.5084568,-0.5036756,0.4952143,0.492489,
1,3,6.319,0.2657921,0.04694113,-1.01724,0.5084628,-0.503666,0.4952124,0.4924944,
1,3,6.321,0.2657921,0.04694113,-1.01724,0.5084628,-0.503666,0.4952124,0.4924944,
1,3,6.323,0.2657921,0.04694113,-1.01724,0.5084628,-0.503666,0.4952124,0.4924944,
1,3,6.325,0.2657921,0.04694113,-1.01724,0.5084628,-0.503666,0.4952124,0.4924944,
1,3,6.327,0.2657812,0.04694092,-1.017238,0.508461,-0.503669,0.4952146,0.492491,
1,3,6.329,0.2657812,0.04694092,-1.017238,0.508461,-0.503669,0.4952146,0.492491,
1,3,6.331,0.2657812,0.04694092,-1.017238,0.508461,-0.503669,0.4952146,0.492491,
1,3,6.333,0.2657812,0.04694092,-1.017238,0.508461,-0.503669,0.4952146,0.492491,
1,3,6.335,0.2657886,0.04692538,-1.017229,0.5084628,-0.5036797,0.4952059,0.492487,
1,3,6.337,0.2657886,0.04692538,-1.017229,0.5084628,-0.5036797,0.4952059,0.492487,
1,3,6.339,0.2657886,0.04692538,-1.017229,0.5084628,-0.5036797,0.4952059,0.492487,
1,3,6.341,0.2657886,0.04692538,-1.017229,0.5084628,-0.5036797,0.4952059,0.492487,
1,3,6.343,0.2657822,0.04695693,-1.017246,0.5084754,-0.5036511,0.4952201,0.4924892,
1,3,6.345,0.2657822,0.04695693,-1.017246,0.5084754,-0.5036511,0.4952201,0.4924892,
1,3,6.347,0.2657822,0.04695693,-1.017246,0.5084754,-0.5036511,0.4952201,0.4924892,
1,3,6.349,0.2657822,0.04695693,-1.017246,0.5084754,-0.5036511,0.4952201,0.4924892,
1,3,6.351,0.265783,0.04694773,-1.017245,0.5084636,-0.503666,0.4952131,0.492493,
1,3,6.353,0.265783,0.04694773,-1.017245,0.5084636,-0.503666,0.4952131,0.492493,
1,3,6.355,0.265783,0.04694773,-1.017245,0.5084636,-0.503666,0.4952131,0.492493,
1,3,6.357,0.265783,0.04694773,-1.017245,0.5084636,-0.503666,0.4952131,0.492493,
1,3,6.359,0.2657781,0.04693883,-1.01723,0.5084425,-0.5036576,0.4952295,0.4925069,
1,3,6.361,0.2657781,0.04693883,-1.01723,0.5084425,-0.5036576,0.4952295,0.4925069,
1,3,6.363,0.2657781,0.04693883,-1.01723,0.5084425,-0.5036576,0.4952295,0.4925069,
1,3,6.365,0.2657781,0.04693883,-1.01723,0.5084425,-0.5036576,0.4952295,0.4925069,
1,3,6.367,0.2657781,0.04693883,-1.01723,0.5084425,-0.5036576,0.4952295,0.4925069,
1,3,6.369,0.265787,0.04694576,-1.017245,0.5084627,-0.5036441,0.4952266,0.4925028,
1,3,6.371,0.265787,0.04694576,-1.017245,0.5084627,-0.5036441,0.4952266,0.4925028,
1,3,6.373,0.265787,0.04694576,-1.017245,0.5084627,-0.5036441,0.4952266,0.4925028,
1,3,6.375,0.265787,0.04694576,-1.017245,0.5084627,-0.5036441,0.4952266,0.4925028,
1,3,6.377,0.2657816,0.04695513,-1.017252,0.5084913,-0.5036674,0.4951988,0.4924774,
1,3,6.379,0.2657816,0.04695513,-1.017252,0.5084913,-0.5036674,0.4951988,0.4924774,
1,3,6.381,0.2657816,0.04695513,-1.017252,0.5084913,-0.5036674,0.4951988,0.4924774,
1,3,6.383,0.2657816,0.04695513,-1.017252,0.5084913,-0.5036674,0.4951988,0.4924774,
1,3,6.385,0.2657872,0.04693813,-1.017245,0.508482,-0.5036834,0.4951926,0.4924767,
1,3,6.387,0.2657872,0.04693813,-1.017245,0.508482,-0.5036834,0.4951926,0.4924767,
1,3,6.389,0.2657872,0.04693813,-1.017245,0.508482,-0.5036834,0.4951926,0.4924767,
1,3,6.391,0.2657872,0.04693813,-1.017245,0.508482,-0.5036834,0.4951926,0.4924767,
1,3,6.393,0.265786,0.04692976,-1.017251,0.5084755,-0.5036826,0.4951844,0.4924927,
1,3,6.395,0.265786,0.04692976,-1.017251,0.5084755,-0.5036826,0.4951844,0.4924927,
1,3,6.397,0.265786,0.04692976,-1.017251,0.5084755,-0.5036826,0.4951844,0.4924927,
1,3,6.399,0.265786,0.04692976,-1.017251,0.5084755,-0.5036826,0.4951844,0.4924927,
1,3,6.401,0.2657912,0.04693635,-1.017226,0.5084665,-0.5036722,0.4952122,0.4924846,
1,3,6.403,0.2657912,0.04693635,-1.017226,0.5084665,-0.5036722,0.4952122,0.4924846,
1,3,6.405,0.2657912,0.04693635,-1.017226,0.5084665,-0.5036722,0.4952122,0.4924846,
1,3,6.407,0.2657912,0.04693635,-1.017226,0.5084665,-0.5036722,0.4952122,0.4924846,
1,3,6.409,0.2657828,0.04694175,-1.017237,0.5084549,-0.5036686,0.4952199,0.4924926,
1,3,6.411,0.2657828,0.04694175,-1.017237,0.5084549,-0.5036686,0.4952199,0.4924926,
1,3,6.413,0.2657828,0.04694175,-1.017237,0.5084549,-0.5036686,0.4952199,0.4924926,
1,3,6.415,0.2657828,0.04694175,-1.017237,0.5084549,-0.5036686,0.4952199,0.4924926,
1,3,6.417,0.2657828,0.04694175,-1.017237,0.5084549,-0.5036686,0.4952199,0.4924926,
1,3,6.419,0.2657893,0.04694188,-1.017239,0.5084451,-0.5036491,0.4952302,0.4925122,
1,3,6.421,0.2657893,0.04694188,-1.017239,0.5084451,-0.5036491,0.4952302,0.4925122,
1,3,6.423,0.2657893,0.04694188,-1.017239,0.5084451,-0.5036491,0.4952302,0.4925122,
1,3,6.425,0.2657893,0.04694188,-1.017239,0.5084451,-0.5036491,0.4952302,0.4925122,
1,3,6.427,0.2657771,0.04692579,-1.017241,0.5084549,-0.5036764,0.495205,0.4924997,
1,3,6.429,0.2657771,0.04692579,-1.017241,0.5084549,-0.5036764,0.495205,0.4924997,
1,3,6.431,0.2657771,0.04692579,-1.017241,0.5084549,-0.5036764,0.495205,0.4924997,
1,3,6.433,0.2657771,0.04692579,-1.017241,0.5084549,-0.5036764,0.495205,0.4924997,
1,3,6.435,0.2657754,0.04691514,-1.017251,0.5084621,-0.5036793,0.4951968,0.4924974,
1,3,6.437,0.2657754,0.04691514,-1.017251,0.5084621,-0.5036793,0.4951968,0.4924974,
1,3,6.439,0.2657754,0.04691514,-1.017251,0.5084621,-0.5036793,0.4951968,0.4924974,
1,3,6.441,0.2657754,0.04691514,-1.017251,0.5084621,-0.5036793,0.4951968,0.4924974,
1,3,6.443,0.2657773,0.04694874,-1.01726,0.5084732,-0.5036573,0.4952067,0.4924986,
1,3,6.445,0.2657773,0.04694874,-1.01726,0.5084732,-0.5036573,0.4952067,0.4924986,
1,3,6.447,0.2657773,0.04694874,-1.01726,0.5084732,-0.5036573,0.4952067,0.4924986,
1,3,6.449,0.2657773,0.04694874,-1.01726,0.5084732,-0.5036573,0.4952067,0.4924986,
1,3,6.451,0.2657793,0.04695883,-1.017247,0.5084669,-0.5036428,0.4952321,0.4924943,
1,3,6.453,0.2657793,0.04695883,-1.017247,0.5084669,-0.5036428,0.4952321,0.4924943,
1,3,6.455,0.2657793,0.04695883,-1.017247,0.5084669,-0.5036428,0.4952321,0.4924943,
1,3,6.457,0.2657793,0.04695883,-1.017247,0.5084669,-0.5036428,0.4952321,0.4924943,
1,3,6.459,0.2657799,0.04699018,-1.017264,0.508467,-0.5035872,0.4952742,0.4925085,
1,3,6.461,0.2657799,0.04699018,-1.017264,0.508467,-0.5035872,0.4952742,0.4925085,
1,3,6.463,0.2657799,0.04699018,-1.017264,0.508467,-0.5035872,0.4952742,0.4925085,
1,3,6.465,0.2657799,0.04699018,-1.017264,0.508467,-0.5035872,0.4952742,0.4925085,
1,3,6.467,0.2657799,0.04699018,-1.017264,0.508467,-0.5035872,0.4952742,0.4925085,
1,3,6.469,0.2657816,0.04696954,-1.017257,0.5084581,-0.5036012,0.4952566,0.4925211,
1,3,6.471,0.2657816,0.04696954,-1.017257,0.5084581,-0.5036012,0.4952566,0.4925211,
1,3,6.473,0.2657816,0.04696954,-1.017257,0.5084581,-0.5036012,0.4952566,0.4925211,
1,3,6.475,0.2657816,0.04696954,-1.017257,0.5084581,-0.5036012,0.4952566,0.4925211,
1,3,6.477,0.2657874,0.04697735,-1.017267,0.508496,-0.5036362,0.4952131,0.49249,
1,3,6.479,0.2657874,0.04697735,-1.017267,0.508496,-0.5036362,0.4952131,0.49249,
1,3,6.481,0.2657874,0.04697735,-1.017267,0.508496,-0.5036362,0.4952131,0.49249,
1,3,6.483,0.2657874,0.04697735,-1.017267,0.508496,-0.5036362,0.4952131,0.49249,
1,3,6.485,0.265781,0.04694999,-1.017257,0.5084755,-0.5036571,0.4952077,0.4924952,
1,3,6.487,0.265781,0.04694999,-1.017257,0.5084755,-0.5036571,0.4952077,0.4924952,
1,3,6.489,0.265781,0.04694999,-1.017257,0.5084755,-0.5036571,0.4952077,0.4924952,
1,3,6.491,0.265781,0.04694999,-1.017257,0.5084755,-0.5036571,0.4952077,0.4924952,
1,3,6.493,0.2657783,0.04691286,-1.017267,0.5084808,-0.5036603,0.4951935,0.4925007,
1,3,6.495,0.2657783,0.04691286,-1.017267,0.5084808,-0.5036603,0.4951935,0.4925007,
1,3,6.497,0.2657783,0.04691286,-1.017267,0.5084808,-0.5036603,0.4951935,0.4925007,
1,3,6.499,0.2657783,0.04691286,-1.017267,0.5084808,-0.5036603,0.4951935,0.4925007,
1,3,6.501,0.2657846,0.04692699,-1.017266,0.5084852,-0.503643,0.4952057,0.4925016,
1,3,6.503,0.2657846,0.04692699,-1.017266,0.5084852,-0.503643,0.4952057,0.4925016,
1,3,6.505,0.2657846,0.04692699,-1.017266,0.5084852,-0.503643,0.4952057,0.4925016,
1,3,6.507,0.2657846,0.04692699,-1.017266,0.5084852,-0.503643,0.4952057,0.4925016,
1,3,6.509,0.2657859,0.04699437,-1.017225,0.5084667,-0.5036176,0.4952615,0.4924907,
1,3,6.511,0.2657859,0.04699437,-1.017225,0.5084667,-0.5036176,0.4952615,0.4924907,
1,3,6.513,0.2657859,0.04699437,-1.017225,0.5084667,-0.5036176,0.4952615,0.4924907,
1,3,6.515,0.2657859,0.04699437,-1.017225,0.5084667,-0.5036176,0.4952615,0.4924907,
1,3,6.517,0.2657859,0.04699437,-1.017225,0.5084667,-0.5036176,0.4952615,0.4924907,
1,3,6.519,0.2657703,0.04696576,-1.01722,0.5084379,-0.5036328,0.4952616,0.4925047,
1,3,6.521,0.2657703,0.04696576,-1.01722,0.5084379,-0.5036328,0.4952616,0.4925047,
1,3,6.523,0.2657703,0.04696576,-1.01722,0.5084379,-0.5036328,0.4952616,0.4925047,
1,3,6.525,0.2657703,0.04696576,-1.01722,0.5084379,-0.5036328,0.4952616,0.4925047,
1,3,6.527,0.2657737,0.04694401,-1.017239,0.5084552,-0.5036427,0.4952263,0.4925123,
1,3,6.529,0.2657737,0.04694401,-1.017239,0.5084552,-0.5036427,0.4952263,0.4925123,
1,3,6.531,0.2657737,0.04694401,-1.017239,0.5084552,-0.5036427,0.4952263,0.4925123,
1,3,6.533,0.2657737,0.04694401,-1.017239,0.5084552,-0.5036427,0.4952263,0.4925123,
1,3,6.535,0.2657774,0.04696774,-1.017229,0.5084667,-0.5036384,0.495237,0.492494,
1,3,6.537,0.2657774,0.04696774,-1.017229,0.5084667,-0.5036384,0.495237,0.492494,
1,3,6.539,0.2657774,0.04696774,-1.017229,0.5084667,-0.5036384,0.495237,0.492494,
1,3,6.541,0.2657774,0.04696774,-1.017229,0.5084667,-0.5036384,0.495237,0.492494,
1,3,6.543,0.2657763,0.04696601,-1.017234,0.5084987,-0.5036736,0.4952016,0.4924606,
1,3,6.545,0.2657763,0.04696601,-1.017234,0.5084987,-0.5036736,0.4952016,0.4924606,
1,3,6.547,0.2657763,0.04696601,-1.017234,0.5084987,-0.5036736,0.4952016,0.4924606,
1,3,6.549,0.2657763,0.04696601,-1.017234,0.5084987,-0.5036736,0.4952016,0.4924606,
1,3,6.551,0.2657768,0.04692794,-1.017238,0.5084751,-0.5036883,0.4951892,0.4924824,
1,3,6.553,0.2657768,0.04692794,-1.017238,0.5084751,-0.5036883,0.4951892,0.4924824,
1,3,6.555,0.2657768,0.04692794,-1.017238,0.5084751,-0.5036883,0.4951892,0.4924824,
1,3,6.557,0.2657768,0.04692794,-1.017238,0.5084751,-0.5036883,0.4951892,0.4924824,
1,3,6.559,0.2657833,0.04693794,-1.017234,0.5084686,-0.5036865,0.4951913,0.4924887,
1,3,6.561,0.2657833,0.04693794,-1.017234,0.5084686,-0.5036865,0.4951913,0.4924887,
1,3,6.563,0.2657833,0.04693794,-1.017234,0.5084686,-0.5036865,0.4951913,0.4924887,
1,3,6.565,0.2657833,0.04693794,-1.017234,0.5084686,-0.5036865,0.4951913,0.4924887,
1,3,6.567,0.2657833,0.04693794,-1.017234,0.5084686,-0.5036865,0.4951913,0.4924887,
1,3,6.569,0.2657751,0.04694851,-1.017206,0.5084708,-0.5036927,0.4952095,0.4924619,
1,3,6.571,0.2657751,0.04694851,-1.017206,0.5084708,-0.5036927,0.4952095,0.4924619,
1,3,6.573,0.2657751,0.04694851,-1.017206,0.5084708,-0.5036927,0.4952095,0.4924619,
1,3,6.575,0.2657751,0.04694851,-1.017206,0.5084708,-0.5036927,0.4952095,0.4924619,
1,3,6.577,0.2657704,0.04694054,-1.01724,0.508463,-0.5036666,0.4952067,0.4924994,
1,3,6.579,0.2657704,0.04694054,-1.01724,0.508463,-0.5036666,0.4952067,0.4924994,
1,3,6.581,0.2657704,0.04694054,-1.01724,0.508463,-0.5036666,0.4952067,0.4924994,
1,3,6.583,0.2657704,0.04694054,-1.01724,0.508463,-0.5036666,0.4952067,0.4924994,
1,3,6.585,0.2657714,0.04692847,-1.017254,0.5084645,-0.5036721,0.4951954,0.4925038,
1,3,6.587,0.2657714,0.04692847,-1.017254,0.5084645,-0.5036721,0.4951954,0.4925038,
1,3,6.589,0.2657714,0.04692847,-1.017254,0.5084645,-0.5036721,0.4951954,0.4925038,
1,3,6.591,0.2657714,0.04692847,-1.017254,0.5084645,-0.5036721,0.4951954,0.4925038,
1,3,6.593,0.2657776,0.04694854,-1.01726,0.5084686,-0.5036541,0.4952097,0.4925035,
1,3,6.595,0.2657776,0.04694854,-1.01726,0.5084686,-0.5036541,0.4952097,0.4925035,
1,3,6.597,0.2657776,0.04694854,-1.01726,0.5084686,-0.5036541,0.4952097,0.4925035,
1,3,6.599,0.2657776,0.04694854,-1.01726,0.5084686,-0.5036541,0.4952097,0.4925035,
1,3,6.601,0.2657819,0.0469442,-1.017261,0.5084763,-0.5036538,0.4952033,0.4925022,
1,3,6.603,0.2657819,0.0469442,-1.017261,0.5084763,-0.5036538,0.4952033,0.4925022,
1,3,6.605,0.2657819,0.0469442,-1.017261,0.5084763,-0.5036538,0.4952033,0.4925022,
1,3,6.607,0.2657819,0.0469442,-1.017261,0.5084763,-0.5036538,0.4952033,0.4925022,
1,3,6.609,0.2657872,0.04694127,-1.017274,0.5084807,-0.503642,0.4952047,0.4925084,
1,3,6.611,0.2657872,0.04694127,-1.017274,0.5084807,-0.503642,0.4952047,0.4925084,
1,3,6.613,0.2657872,0.04694127,-1.017274,0.5084807,-0.503642,0.4952047,0.4925084,
1,3,6.615,0.2657872,0.04694127,-1.017274,0.5084807,-0.503642,0.4952047,0.4925084,
1,3,6.617,0.2657872,0.04694127,-1.017274,0.5084807,-0.503642,0.4952047,0.4925084,
1,3,6.619,0.265776,0.04697832,-1.01726,0.508474,-0.5036223,0.4952408,0.4924991,
1,3,6.621,0.265776,0.04697832,-1.01726,0.508474,-0.5036223,0.4952408,0.4924991,
1,3,6.623,0.265776,0.04697832,-1.01726,0.508474,-0.5036223,0.4952408,0.4924991,
1,3,6.625,0.265776,0.04697832,-1.01726,0.508474,-0.5036223,0.4952408,0.4924991,
1,3,6.627,0.265781,0.04694888,-1.017249,0.5084702,-0.503642,0.4952182,0.4925055,
1,3,6.629,0.265781,0.04694888,-1.017249,0.5084702,-0.503642,0.4952182,0.4925055,
1,3,6.631,0.265781,0.04694888,-1.017249,0.5084702,-0.503642,0.4952182,0.4925055,
1,3,6.633,0.265781,0.04694888,-1.017249,0.5084702,-0.503642,0.4952182,0.4925055,
1,3,6.635,0.26578,0.0469151,-1.017263,0.5084604,-0.5036575,0.4952017,0.4925164,
1,3,6.637,0.26578,0.0469151,-1.017263,0.5084604,-0.5036575,0.4952017,0.4925164,
1,3,6.639,0.26578,0.0469151,-1.017263,0.5084604,-0.5036575,0.4952017,0.4925164,
1,3,6.641,0.26578,0.0469151,-1.017263,0.5084604,-0.5036575,0.4952017,0.4925164,
1,3,6.643,0.2657768,0.04690348,-1.017271,0.5084739,-0.503674,0.4951842,0.4925032,
1,3,6.645,0.2657768,0.04690348,-1.017271,0.5084739,-0.503674,0.4951842,0.4925032,
1,3,6.647,0.2657768,0.04690348,-1.017271,0.5084739,-0.503674,0.4951842,0.4925032,
1,3,6.649,0.2657768,0.04690348,-1.017271,0.5084739,-0.503674,0.4951842,0.4925032,
1,3,6.651,0.2657744,0.04692143,-1.017261,0.5084469,-0.5036528,0.495211,0.4925258,
1,3,6.653,0.2657744,0.04692143,-1.017261,0.5084469,-0.5036528,0.495211,0.4925258,
1,3,6.655,0.2657744,0.04692143,-1.017261,0.5084469,-0.5036528,0.495211,0.4925258,
1,3,6.657,0.2657744,0.04692143,-1.017261,0.5084469,-0.5036528,0.495211,0.4925258,
1,3,6.659,0.2657812,0.04693093,-1.017261,0.5084496,-0.5036322,0.4952297,0.4925252,
1,3,6.661,0.2657812,0.04693093,-1.017261,0.5084496,-0.5036322,0.4952297,0.4925252,
1,3,6.663,0.2657812,0.04693093,-1.017261,0.5084496,-0.5036322,0.4952297,0.4925252,
1,3,6.665,0.2657812,0.04693093,-1.017261,0.5084496,-0.5036322,0.4952297,0.4925252,
1,3,6.667,0.2657812,0.04693093,-1.017261,0.5084496,-0.5036322,0.4952297,0.4925252,
1,3,6.669,0.2657925,0.04696665,-1.017262,0.5084639,-0.5036113,0.4952542,0.4925072,
1,3,6.671,0.2657925,0.04696665,-1.017262,0.5084639,-0.5036113,0.4952542,0.4925072,
1,3,6.673,0.2657925,0.04696665,-1.017262,0.5084639,-0.5036113,0.4952542,0.4925072,
1,3,6.675,0.2657925,0.04696665,-1.017262,0.5084639,-0.5036113,0.4952542,0.4925072,
1,3,6.677,0.2657847,0.04694176,-1.017267,0.5084714,-0.503631,0.495225,0.4925089,
1,3,6.679,0.2657847,0.04694176,-1.017267,0.5084714,-0.503631,0.495225,0.4925089,
1,3,6.681,0.2657847,0.04694176,-1.017267,0.5084714,-0.503631,0.495225,0.4925089,
1,3,6.683,0.2657847,0.04694176,-1.017267,0.5084714,-0.503631,0.495225,0.4925089,
1,3,6.685,0.2657822,0.04694634,-1.01727,0.5084751,-0.5036331,0.4952193,0.4925086,
1,3,6.687,0.2657822,0.04694634,-1.01727,0.5084751,-0.5036331,0.4952193,0.4925086,
1,3,6.689,0.2657822,0.04694634,-1.01727,0.5084751,-0.5036331,0.4952193,0.4925086,
1,3,6.691,0.2657822,0.04694634,-1.01727,0.5084751,-0.5036331,0.4952193,0.4925086,
1,3,6.693,0.2657835,0.04692519,-1.017263,0.5084553,-0.5036516,0.4952129,0.4925165,
1,3,6.695,0.2657835,0.04692519,-1.017263,0.5084553,-0.5036516,0.4952129,0.4925165,
1,3,6.697,0.2657835,0.04692519,-1.017263,0.5084553,-0.5036516,0.4952129,0.4925165,
1,3,6.699,0.2657835,0.04692519,-1.017263,0.5084553,-0.5036516,0.4952129,0.4925165,
1,3,6.701,0.2657859,0.04695459,-1.017266,0.5084769,-0.5036384,0.4952253,0.4924952,
1,3,6.703,0.2657859,0.04695459,-1.017266,0.5084769,-0.5036384,0.4952253,0.4924952,
1,3,6.705,0.2657859,0.04695459,-1.017266,0.5084769,-0.5036384,0.4952253,0.4924952,
1,3,6.707,0.2657859,0.04695459,-1.017266,0.5084769,-0.5036384,0.4952253,0.4924952,
1,3,6.709,0.2657709,0.04696088,-1.017256,0.5084784,-0.5036387,0.4952238,0.4924948,
1,3,6.711,0.2657709,0.04696088,-1.017256,0.5084784,-0.5036387,0.4952238,0.4924948,
1,3,6.713,0.2657709,0.04696088,-1.017256,0.5084784,-0.5036387,0.4952238,0.4924948,
1,3,6.715,0.2657709,0.04696088,-1.017256,0.5084784,-0.5036387,0.4952238,0.4924948,
1,3,6.717,0.2657709,0.04696088,-1.017256,0.5084784,-0.5036387,0.4952238,0.4924948,
1,3,6.719,0.2657802,0.04692949,-1.017263,0.5084701,-0.5036474,0.4952062,0.4925123,
1,3,6.721,0.2657802,0.04692949,-1.017263,0.5084701,-0.5036474,0.4952062,0.4925123,
1,3,6.723,0.2657802,0.04692949,-1.017263,0.5084701,-0.5036474,0.4952062,0.4925123,
1,3,6.725,0.2657802,0.04692949,-1.017263,0.5084701,-0.5036474,0.4952062,0.4925123,
1,3,6.727,0.2657785,0.04694895,-1.017257,0.5084658,-0.5036386,0.495228,0.4925038,
1,3,6.729,0.2657785,0.04694895,-1.017257,0.5084658,-0.5036386,0.495228,0.4925038,
1,3,6.731,0.2657785,0.04694895,-1.017257,0.5084658,-0.5036386,0.495228,0.4925038,
1,3,6.733,0.2657785,0.04694895,-1.017257,0.5084658,-0.5036386,0.495228,0.4925038,
1,3,6.735,0.2657817,0.04696276,-1.017252,0.5085042,-0.5036553,0.4952073,0.492468,
1,3,6.737,0.2657817,0.04696276,-1.017252,0.5085042,-0.5036553,0.4952073,0.492468,
1,3,6.739,0.2657817,0.04696276,-1.017252,0.5085042,-0.5036553,0.4952073,0.492468,
1,3,6.741,0.2657817,0.04696276,-1.017252,0.5085042,-0.5036553,0.4952073,0.492468,
1,3,6.743,0.2657827,0.04694337,-1.017262,0.5084922,-0.5036623,0.4951992,0.4924812,
1,3,6.745,0.2657827,0.04694337,-1.017262,0.5084922,-0.5036623,0.4951992,0.4924812,
1,3,6.747,0.2657827,0.04694337,-1.017262,0.5084922,-0.5036623,0.4951992,0.4924812,
1,3,6.749,0.2657827,0.04694337,-1.017262,0.5084922,-0.5036623,0.4951992,0.4924812,
1,3,6.751,0.2657822,0.04695019,-1.017268,0.5084941,-0.5036561,0.4951968,0.4924881,
1,3,6.753,0.2657822,0.04695019,-1.017268,0.5084941,-0.5036561,0.4951968,0.4924881,
1,3,6.755,0.2657822,0.04695019,-1.017268,0.5084941,-0.5036561,0.4951968,0.4924881,
1,3,6.757,0.2657822,0.04695019,-1.017268,0.5084941,-0.5036561,0.4951968,0.4924881,
1,3,6.759,0.2657877,0.04692163,-1.0173,0.5085022,-0.5036669,0.4951593,0.4925064,
1,3,6.761,0.2657877,0.04692163,-1.0173,0.5085022,-0.5036669,0.4951593,0.4925064,
1,3,6.763,0.2657877,0.04692163,-1.0173,0.5085022,-0.5036669,0.4951593,0.4925064,
1,3,6.765,0.2657877,0.04692163,-1.0173,0.5085022,-0.5036669,0.4951593,0.4925064,
1,3,6.767,0.2657877,0.04692163,-1.0173,0.5085022,-0.5036669,0.4951593,0.4925064,
1,3,6.769,0.2657822,0.0469253,-1.017278,0.5085009,-0.5036661,0.4951745,0.4924933,
1,3,6.771,0.2657822,0.0469253,-1.017278,0.5085009,-0.5036661,0.4951745,0.4924933,
1,3,6.773,0.2657822,0.0469253,-1.017278,0.5085009,-0.5036661,0.4951745,0.4924933,
1,3,6.775,0.2657822,0.0469253,-1.017278,0.5085009,-0.5036661,0.4951745,0.4924933,
1,3,6.777,0.2657867,0.0469344,-1.017256,0.5084829,-0.5036524,0.4952046,0.4924955,
1,3,6.779,0.2657867,0.0469344,-1.017256,0.5084829,-0.5036524,0.4952046,0.4924955,
1,3,6.781,0.2657867,0.0469344,-1.017256,0.5084829,-0.5036524,0.4952046,0.4924955,
1,3,6.783,0.2657867,0.0469344,-1.017256,0.5084829,-0.5036524,0.4952046,0.4924955,
1,3,6.785,0.2657743,0.04693604,-1.017245,0.508459,-0.5036603,0.4952121,0.4925045,
1,3,6.787,0.2657743,0.04693604,-1.017245,0.508459,-0.5036603,0.4952121,0.4925045,
1,3,6.789,0.2657743,0.04693604,-1.017245,0.508459,-0.5036603,0.4952121,0.4925045,
1,3,6.791,0.2657743,0.04693604,-1.017245,0.508459,-0.5036603,0.4952121,0.4925045,
1,3,6.793,0.2657747,0.04694601,-1.017257,0.5084855,-0.5036632,0.4952018,0.4924846,
1,3,6.795,0.2657747,0.04694601,-1.017257,0.5084855,-0.5036632,0.4952018,0.4924846,
1,3,6.797,0.2657747,0.04694601,-1.017257,0.5084855,-0.5036632,0.4952018,0.4924846,
1,3,6.799,0.2657747,0.04694601,-1.017257,0.5084855,-0.5036632,0.4952018,0.4924846,
