stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,3,6.801,0.2657743,0.04697911,-1.017235,0.5084851,-0.5036387,0.4952411,0.4924705,
1,3,6.803,0.2657743,0.04697911,-1.017235,0.5084851,-0.5036387,0.4952411,0.4924705,
1,3,6.805,0.2657743,0.04697911,-1.017235,0.5084851,-0.5036387,0.4952411,0.4924705,
1,3,6.807,0.2657743,0.04697911,-1.017235,0.5084851,-0.5036387,0.4952411,0.4924705,
1,3,6.809,0.2657804,0.0469873,-1.017241,0.5084757,-0.503634,0.4952409,0.4924854,
1,3,6.811,0.2657804,0.0469873,-1.017241,0.5084757,-0.503634,0.4952409,0.4924854,
1,3,6.813,0.2657804,0.0469873,-1.017241,0.5084757,-0.503634,0.4952409,0.4924854,
1,3,6.815,0.2657804,0.0469873,-1.017241,0.5084757,-0.503634,0.4952409,0.4924854,
1,3,6.817,0.2657804,0.0469873,-1.017241,0.5084757,-0.503634,0.4952409,0.4924854,
1,3,6.819,0.2657771,0.04695339,-1.017252,0.5084726,-0.5036538,0.4952165,0.4924929,
1,3,6.821,0.2657771,0.04695339,-1.017252,0.5084726,-0.5036538,0.4952165,0.4924929,
1,3,6.823,0.2657771,0.04695339,-1.017252,0.5084726,-0.5036538,0.4952165,0.4924929,
1,3,6.825,0.2657771,0.04695339,-1.017252,0.5084726,-0.5036538,0.4952165,0.4924929,
1,3,6.827,0.2657877,0.04696263,-1.01726,0.5084733,-0.5036351,0.495228,0.4924995,
1,3,6.829,0.2657877,0.04696263,-1.01726,0.5084733,-0.5036351,0.495228,0.4924995,
1,3,6.831,0.2657877,0.04696263,-1.01726,0.5084733,-0.5036351,0.495228,0.4924995,
1,3,6.833,0.2657877,0.04696263,-1.01726,0.5084733,-0.5036351,0.495228,0.4924995,
1,3,6.835,0.2657834,0.04697505,-1.017252,0.5084811,-0.5036315,0.4952372,0.492486,
1,3,6.837,0.2657834,0.04697505,-1.017252,0.5084811,-0.5036315,0.4952372,0.492486,
1,3,6.839,0.2657834,0.04697505,-1.017252,0.5084811,-0.5036315,0.4952372,0.492486,
1,3,6.841,0.2657834,0.04697505,-1.017252,0.5084811,-0.5036315,0.4952372,0.492486,
1,3,6.843,0.26577,0.04695267,-1.017256,0.508474,-0.5036235,0.4952325,0.4925062,
1,3,6.845,0.26577,0.04695267,-1.017256,0.508474,-0.5036235,0.4952325,0.4925062,
1,3,6.847,0.26577,0.04695267,-1.017256,0.508474,-0.5036235,0.4952325,0.4925062,
1,3,6.849,0.26577,0.04695267,-1.017256,0.508474,-0.5036235,0.4952325,0.4925062,
1,3,6.851,0.265776,0.04692587,-1.017263,0.5084708,-0.5036449,0.4952099,0.4925104,
1,3,6.853,0.265776,0.04692587,-1.017263,0.5084708,-0.5036449,0.4952099,0.4925104,
1,3,6.855,0.265776,0.04692587,-1.017263,0.5084708,-0.5036449,0.4952099,0.4925104,
1,3,6.857,0.265776,0.04692587,-1.017263,0.5084708,-0.5036449,0.4952099,0.4925104,
1,3,6.859,0.2657854,0.04688373,-1.017281,0.5084771,-0.5036796,0.4951664,0.4925121,
1,3,6.861,0.2657854,0.04688373,-1.017281,0.5084771,-0.5036796,0.4951664,0.4925121,
1,3,6.863,0.2657854,0.04688373,-1.017281,0.5084771,-0.5036796,0.4951664,0.4925121,
1,3,6.865,0.2657854,0.04688373,-1.017281,0.5084771,-0.5036796,0.4951664,0.4925121,
1,3,6.867,0.2657854,0.04688373,-1.017281,0.5084771,-0.5036796,0.4951664,0.4925121,
1,3,6.869,0.2657704,0.04691724,-1.01727,0.5084538,-0.5036555,0.4952056,0.4925213,
1,3,6.871,0.2657704,0.04691724,-1.01727,0.5084538,-0.5036555,0.4952056,0.4925213,
1,3,6.873,0.2657704,0.04691724,-1.01727,0.5084538,-0.5036555,0.4952056,0.4925213,
1,3,6.875,0.2657704,0.04691724,-1.01727,0.5084538,-0.5036555,0.4952056,0.4925213,
1,3,6.877,0.2657675,0.04693167,-1.017265,0.5084516,-0.5036501,0.4952145,0.4925203,
1,3,6.879,0.2657675,0.04693167,-1.017265,0.5084516,-0.5036501,0.4952145,0.4925203,
1,3,6.881,0.2657675,0.04693167,-1.017265,0.5084516,-0.5036501,0.4952145,0.4925203,
1,3,6.883,0.2657675,0.04693167,-1.017265,0.5084516,-0.5036501,0.4952145,0.4925203,
1,3,6.885,0.2657829,0.04696663,-1.017257,0.5084769,-0.5036277,0.4952328,0.4924987,
1,3,6.887,0.2657829,0.04696663,-1.017257,0.5084769,-0.5036277,0.4952328,0.4924987,
1,3,6.889,0.2657829,0.04696663,-1.017257,0.5084769,-0.5036277,0.4952328,0.4924987,
1,3,6.891,0.2657829,0.04696663,-1.017257,0.5084769,-0.5036277,0.4952328,0.4924987,
1,3,6.893,0.2657692,0.04697079,-1.017264,0.508466,-0.50362,0.4952411,0.4925092,
1,3,6.895,0.2657692,0.04697079,-1.017264,0.508466,-0.50362,0.4952411,0.4925092,
1,3,6.897,0.2657692,0.04697079,-1.017264,0.508466,-0.50362,0.4952411,0.4925092,
1,3,6.899,0.2657692,0.04697079,-1.017264,0.508466,-0.50362,0.4952411,0.4925092,
1,3,6.901,0.2657649,0.04696615,-1.017256,0.5084677,-0.5036409,0.4952285,0.492499,
1,3,6.903,0.2657649,0.04696615,-1.017256,0.5084677,-0.5036409,0.4952285,0.492499,
1,3,6.905,0.2657649,0.04696615,-1.017256,0.5084677,-0.5036409,0.4952285,0.492499,
1,3,6.907,0.2657649,0.04696615,-1.017256,0.5084677,-0.5036409,0.4952285,0.492499,
1,3,6.909,0.2657604,0.04696267,-1.017244,0.5084662,-0.5036384,0.4952347,0.4924969,
1,3,6.911,0.2657604,0.04696267,-1.017244,0.5084662,-0.5036384,0.4952347,0.4924969,
1,3,6.913,0.2657604,0.04696267,-1.017244,0.5084662,-0.5036384,0.4952347,0.4924969,
1,3,6.915,0.2657604,0.04696267,-1.017244,0.5084662,-0.5036384,0.4952347,0.4924969,
1,3,6.917,0.2657604,0.04696267,-1.017244,0.5084662,-0.5036384,0.4952347,0.4924969,
1,3,6.919,0.2657774,0.04697493,-1.017267,0.5084742,-0.5036263,0.4952346,0.492501,
1,3,6.921,0.2657774,0.04697493,-1.017267,0.5084742,-0.5036263,0.4952346,0.492501,
1,3,6.923,0.2657774,0.04697493,-1.017267,0.5084742,-0.5036263,0.4952346,0.492501,
1,3,6.925,0.2657774,0.04697493,-1.017267,0.5084742,-0.5036263,0.4952346,0.492501,
1,3,6.927,0.2657878,0.04698538,-1.017259,0.5084901,-0.5036165,0.4952432,0.4924859,
1,3,6.929,0.2657878,0.04698538,-1.017259,0.5084901,-0.5036165,0.4952432,0.4924859,
1,3,6.931,0.2657878,0.04698538,-1.017259,0.5084901,-0.5036165,0.4952432,0.4924859,
1,3,6.933,0.2657878,0.04698538,-1.017259,0.5084901,-0.5036165,0.4952432,0.4924859,
1,3,6.935,0.2657681,0.04697758,-1.017272,0.508495,-0.5036208,0.4952309,0.4924891,
1,3,6.937,0.2657681,0.04697758,-1.017272,0.508495,-0.5036208,0.4952309,0.4924891,
1,3,6.939,0.2657681,0.04697758,-1.017272,0.508495,-0.5036208,0.4952309,0.4924891,
1,3,6.941,0.2657681,0.04697758,-1.017272,0.508495,-0.5036208,0.4952309,0.4924891,
1,3,6.943,0.2657697,0.04697848,-1.017258,0.5084668,-0.503598,0.4952586,0.4925134,
1,3,6.945,0.2657697,0.04697848,-1.017258,0.5084668,-0.503598,0.4952586,0.4925134,
1,3,6.947,0.2657697,0.04697848,-1.017258,0.5084668,-0.503598,0.4952586,0.4925134,
1,3,6.949,0.2657697,0.04697848,-1.017258,0.5084668,-0.503598,0.4952586,0.4925134,
1,3,6.951,0.2657808,0.04697828,-1.017244,0.5084425,-0.5036072,0.4952688,0.492519,
1,3,6.953,0.2657808,0.04697828,-1.017244,0.5084425,-0.5036072,0.4952688,0.492519,
1,3,6.955,0.2657808,0.04697828,-1.017244,0.5084425,-0.5036072,0.4952688,0.492519,
1,3,6.957,0.2657808,0.04697828,-1.017244,0.5084425,-0.5036072,0.4952688,0.492519,
1,3,6.959,0.2657784,0.0469541,-1.017247,0.5084742,-0.5036432,0.4952306,0.4924877,
1,3,6.961,0.2657784,0.0469541,-1.017247,0.5084742,-0.5036432,0.4952306,0.4924877,
1,3,6.963,0.2657784,0.0469541,-1.017247,0.5084742,-0.5036432,0.4952306,0.4924877,
1,3,6.965,0.2657784,0.0469541,-1.017247,0.5084742,-0.5036432,0.4952306,0.4924877,
1,3,6.967,0.2657784,0.0469541,-1.017247,0.5084742,-0.5036432,0.4952306,0.4924877,
1,3,6.969,0.2657677,0.04694502,-1.017237,0.5084402,-0.5036414,0.4952414,0.492514,
1,3,6.971,0.2657677,0.04694502,-1.017237,0.5084402,-0.5036414,0.4952414,0.492514,
1,3,6.973,0.2657677,0.04694502,-1.017237,0.5084402,-0.5036414,0.4952414,0.492514,
1,3,6.975,0.2657677,0.04694502,-1.017237,0.5084402,-0.5036414,0.4952414,0.492514,
1,3,6.977,0.2657663,0.0469265,-1.01726,0.5084439,-0.5036398,0.4952309,0.4925224,
1,3,6.979,0.2657663,0.0469265,-1.01726,0.5084439,-0.5036398,0.4952309,0.4925224,
1,3,6.981,0.2657663,0.0469265,-1.01726,0.5084439,-0.5036398,0.4952309,0.4925224,
1,3,6.983,0.2657663,0.0469265,-1.01726,0.5084439,-0.5036398,0.4952309,0.4925224,
1,3,6.985,0.265782,0.04693948,-1.017252,0.5084467,-0.5036387,0.4952377,0.4925136,
1,3,6.987,0.265782,0.04693948,-1.017252,0.5084467,-0.5036387,0.4952377,0.4925136,
1,3,6.989,0.265782,0.04693948,-1.017252,0.5084467,-0.5036387,0.4952377,0.4925136,
1,3,6.991,0.265782,0.04693948,-1.017252,0.5084467,-0.5036387,0.4952377,0.4925136,
1,3,6.993,0.2657799,0.04696416,-1.017252,0.5084729,-0.5036325,0.4952427,0.4924881,
1,3,6.995,0.2657799,0.04696416,-1.017252,0.5084729,-0.5036325,0.4952427,0.4924881,
1,3,6.997,0.2657799,0.04696416,-1.017252,0.5084729,-0.5036325,0.4952427,0.4924881,
1,3,6.999,0.2657799,0.04696416,-1.017252,0.5084729,-0.5036325,0.4952427,0.4924881,
1,3,7.001,0.2657759,0.04697305,-1.017244,0.5084704,-0.503627,0.4952481,0.4924907,
1,3,7.003,0.2657759,0.04697305,-1.017244,0.5084704,-0.503627,0.4952481,0.4924907,
1,3,7.005,0.2657759,0.04697305,-1.017244,0.5084704,-0.503627,0.4952481,0.4924907,
1,3,7.007,0.2657759,0.04697305,-1.017244,0.5084704,-0.503627,0.4952481,0.4924907,
1,3,7.009,0.2657825,0.04698692,-1.017257,0.5084878,-0.50361,0.4952495,0.4924888,
1,3,7.011,0.2657825,0.04698692,-1.017257,0.5084878,-0.50361,0.4952495,0.4924888,
1,3,7.013,0.2657825,0.04698692,-1.017257,0.5084878,-0.50361,0.4952495,0.4924888,
1,3,7.015,0.2657825,0.04698692,-1.017257,0.5084878,-0.50361,0.4952495,0.4924888,
1,3,7.017,0.2657825,0.04698692,-1.017257,0.5084878,-0.50361,0.4952495,0.4924888,
1,3,7.019,0.2657816,0.04698059,-1.017246,0.5084705,-0.5036218,0.4952457,0.4924981,
1,3,7.021,0.2657816,0.04698059,-1.017246,0.5084705,-0.5036218,0.4952457,0.4924981,
1,3,7.023,0.2657816,0.04698059,-1.017246,0.5084705,-0.5036218,0.4952457,0.4924981,
1,3,7.025,0.2657816,0.04698059,-1.017246,0.5084705,-0.5036218,0.4952457,0.4924981,
1,3,7.027,0.2657912,0.04694974,-1.017249,0.5084571,-0.5036445,0.4952344,0.4925003,
1,3,7.029,0.2657912,0.04694974,-1.017249,0.5084571,-0.5036445,0.4952344,0.4925003,
1,3,7.031,0.2657912,0.04694974,-1.017249,0.5084571,-0.5036445,0.4952344,0.4925003,
1,3,7.033,0.2657912,0.04694974,-1.017249,0.5084571,-0.5036445,0.4952344,0.4925003,
1,3,7.035,0.2657895,0.04696491,-1.017274,0.5084817,-0.5036229,0.4952294,0.4925019,
1,3,7.037,0.2657895,0.04696491,-1.017274,0.5084817,-0.5036229,0.4952294,0.4925019,
1,3,7.039,0.2657895,0.04696491,-1.017274,0.5084817,-0.5036229,0.4952294,0.4925019,
1,3,7.041,0.2657895,0.04696491,-1.017274,0.5084817,-0.5036229,0.4952294,0.4925019,
1,3,7.043,0.2657833,0.0469511,-1.017281,0.5084817,-0.5036389,0.4952134,0.4925018,
1,3,7.045,0.2657833,0.0469511,-1.017281,0.5084817,-0.5036389,0.4952134,0.4925018,
1,3,7.047,0.2657833,0.0469511,-1.017281,0.5084817,-0.5036389,0.4952134,0.4925018,
1,3,7.049,0.2657833,0.0469511,-1.017281,0.5084817,-0.5036389,0.4952134,0.4925018,
1,3,7.051,0.2657732,0.04695271,-1.01728,0.5084884,-0.5036304,0.4952163,0.4925006,
1,3,7.053,0.2657732,0.04695271,-1.01728,0.5084884,-0.5036304,0.4952163,0.4925006,
1,3,7.055,0.2657732,0.04695271,-1.01728,0.5084884,-0.5036304,0.4952163,0.4925006,
1,3,7.057,0.2657732,0.04695271,-1.01728,0.5084884,-0.5036304,0.4952163,0.4925006,
1,3,7.059,0.2657933,0.04699155,-1.017266,0.5084931,-0.5036242,0.4952295,0.4924888,
1,3,7.061,0.2657933,0.04699155,-1.017266,0.5084931,-0.5036242,0.4952295,0.4924888,
1,3,7.063,0.2657933,0.04699155,-1.017266,0.5084931,-0.5036242,0.4952295,0.4924888,
1,3,7.065,0.2657933,0.04699155,-1.017266,0.5084931,-0.5036242,0.4952295,0.4924888,
1,3,7.067,0.2657933,0.04699155,-1.017266,0.5084931,-0.5036242,0.4952295,0.4924888,
1,3,7.069,0.2657859,0.04698238,-1.017257,0.508475,-0.5036294,0.4952401,0.4924915,
1,3,7.071,0.2657859,0.04698238,-1.017257,0.508475,-0.5036294,0.4952401,0.4924915,
1,3,7.073,0.2657859,0.04698238,-1.017257,0.508475,-0.5036294,0.4952401,0.4924915,
1,3,7.075,0.2657859,0.04698238,-1.017257,0.508475,-0.5036294,0.4952401,0.4924915,
1,3,7.077,0.2657869,0.04695856,-1.017255,0.5084538,-0.5036271,0.4952418,0.4925141,
1,3,7.079,0.2657869,0.04695856,-1.017255,0.5084538,-0.5036271,0.4952418,0.4925141,
1,3,7.081,0.2657869,0.04695856,-1.017255,0.5084538,-0.5036271,0.4952418,0.4925141,
1,3,7.083,0.2657869,0.04695856,-1.017255,0.5084538,-0.5036271,0.4952418,0.4925141,
1,3,7.085,0.265792,0.0469393,-1.017284,0.5084754,-0.5036373,0.4952032,0.4925203,
1,3,7.087,0.265792,0.0469393,-1.017284,0.5084754,-0.5036373,0.4952032,0.4925203,
1,3,7.089,0.265792,0.0469393,-1.017284,0.5084754,-0.5036373,0.4952032,0.4925203,
1,3,7.091,0.265792,0.0469393,-1.017284,0.5084754,-0.5036373,0.4952032,0.4925203,
1,3,7.093,0.2657794,0.04697967,-1.017262,0.5084739,-0.5036107,0.4952492,0.4925026,
1,3,7.095,0.2657794,0.04697967,-1.017262,0.5084739,-0.5036107,0.4952492,0.4925026,
1,3,7.097,0.2657794,0.04697967,-1.017262,0.5084739,-0.5036107,0.4952492,0.4925026,
1,3,7.099,0.2657794,0.04697967,-1.017262,0.5084739,-0.5036107,0.4952492,0.4925026,
1,3,7.101,0.2657934,0.04695566,-1.017274,0.5084689,-0.5036246,0.495226,0.4925169,
1,3,7.103,0.2657934,0.04695566,-1.017274,0.5084689,-0.5036246,0.495226,0.4925169,
1,3,7.105,0.2657934,0.04695566,-1.017274,0.5084689,-0.5036246,0.495226,0.4925169,
1,3,7.107,0.2657934,0.04695566,-1.017274,0.5084689,-0.5036246,0.495226,0.4925169,
1,3,7.109,0.2657938,0.04696093,-1.017274,0.5084857,-0.5036373,0.4952193,0.4924934,
1,3,7.111,0.2657938,0.04696093,-1.017274,0.5084857,-0.5036373,0.4952193,0.4924934,
1,3,7.113,0.2657938,0.04696093,-1.017274,0.5084857,-0.5036373,0.4952193,0.4924934,
1,3,7.115,0.2657938,0.04696093,-1.017274,0.5084857,-0.5036373,0.4952193,0.4924934,
1,3,7.117,0.2657938,0.04696093,-1.017274,0.5084857,-0.5036373,0.4952193,0.4924934,
1,3,7.119,0.2657781,0.04696089,-1.017261,0.5084548,-0.5036272,0.4952447,0.4925101,
1,3,7.121,0.2657781,0.04696089,-1.017261,0.5084548,-0.5036272,0.4952447,0.4925101,
1,3,7.123,0.2657781,0.04696089,-1.017261,0.5084548,-0.5036272,0.4952447,0.4925101,
1,3,7.125,0.2657781,0.04696089,-1.017261,0.5084548,-0.5036272,0.4952447,0.4925101,
1,3,7.127,0.2657776,0.04696184,-1.017266,0.508478,-0.5036274,0.4952275,0.4925031,
1,3,7.129,0.2657776,0.04696184,-1.017266,0.508478,-0.5036274,0.4952275,0.4925031,
1,3,7.131,0.2657776,0.04696184,-1.017266,0.508478,-0.5036274,0.4952275,0.4925031,
1,3,7.133,0.2657776,0.04696184,-1.017266,0.508478,-0.5036274,0.4952275,0.4925031,
1,3,7.135,0.2657782,0.04695351,-1.01726,0.5084776,-0.5036457,0.4952145,0.4924981,
1,3,7.137,0.2657782,0.04695351,-1.01726,0.5084776,-0.5036457,0.4952145,0.4924981,
1,3,7.139,0.2657782,0.04695351,-1.01726,0.5084776,-0.5036457,0.4952145,0.4924981,
1,3,7.141,0.2657782,0.04695351,-1.01726,0.5084776,-0.5036457,0.4952145,0.4924981,
1,3,7.143,0.2657748,0.04690797,-1.01726,0.5084487,-0.5036716,0.4951945,0.4925215,
1,3,7.145,0.2657748,0.04690797,-1.01726,0.5084487,-0.5036716,0.4951945,0.4925215,
1,3,7.147,0.2657748,0.04690797,-1.01726,0.5084487,-0.5036716,0.4951945,0.4925215,
1,3,7.149,0.2657748,0.04690797,-1.01726,0.5084487,-0.5036716,0.4951945,0.4925215,
1,3,7.151,0.2657731,0.04695084,-1.017268,0.5084585,-0.5036344,0.495225,0.4925187,
1,3,7.153,0.2657731,0.04695084,-1.017268,0.5084585,-0.5036344,0.495225,0.4925187,
1,3,7.155,0.2657731,0.04695084,-1.017268,0.5084585,-0.5036344,0.495225,0.4925187,
1,3,7.157,0.2657731,0.04695084,-1.017268,0.5084585,-0.5036344,0.495225,0.4925187,
1,3,7.159,0.2657891,0.04696739,-1.017288,0.5084772,-0.5036067,0.4952305,0.4925221,
1,3,7.161,0.2657891,0.04696739,-1.017288,0.5084772,-0.5036067,0.4952305,0.4925221,
1,3,7.163,0.2657891,0.04696739,-1.017288,0.5084772,-0.5036067,0.4952305,0.4925221,
1,3,7.165,0.2657891,0.04696739,-1.017288,0.5084772,-0.5036067,0.4952305,0.4925221,
1,3,7.167,0.2657891,0.04696739,-1.017288,0.5084772,-0.5036067,0.4952305,0.4925221,
1,3,7.169,0.2657709,0.04695241,-1.017284,0.5084727,-0.5036207,0.4952236,0.4925194,
1,3,7.171,0.2657709,0.04695241,-1.017284,0.5084727,-0.5036207,0.4952236,0.4925194,
1,3,7.173,0.2657709,0.04695241,-1.017284,0.5084727,-0.5036207,0.4952236,0.4925194,
1,3,7.175,0.2657709,0.04695241,-1.017284,0.5084727,-0.5036207,0.4952236,0.4925194,
1,3,7.177,0.2657815,0.0469442,-1.017283,0.5084607,-0.5036372,0.4952087,0.4925299,
1,3,7.179,0.2657815,0.0469442,-1.017283,0.5084607,-0.5036372,0.4952087,0.4925299,
1,3,7.181,0.2657815,0.0469442,-1.017283,0.5084607,-0.5036372,0.4952087,0.4925299,CourtEnter
1,3,7.183,0.2657815,0.0469442,-1.017283,0.5084607,-0.5036372,0.4952087,0.4925299,
1,3,7.185,0.2657748,0.04692838,-1.017282,0.5084569,-0.50364,0.4952176,0.4925219,
1,3,7.187,0.2657748,0.04692838,-1.017282,0.5084569,-0.50364,0.4952176,0.4925219,
1,3,7.189,0.2657748,0.04692838,-1.017282,0.5084569,-0.50364,0.4952176,0.4925219,CourtExit
1,3,7.191,0.2657748,0.04692838,-1.017282,0.5084569,-0.50364,0.4952176,0.4925219,
1,3,7.193,0.2657773,0.04692454,-1.017283,0.5084731,-0.5036417,0.4952018,0.4925193,
1,3,7.195,0.2657773,0.04692454,-1.017283,0.5084731,-0.5036417,0.4952018,0.4925193,
1,3,7.197,0.2657773,0.04692454,-1.017283,0.5084731,-0.5036417,0.4952018,0.4925193,
1,3,7.199,0.2657773,0.04692454,-1.017283,0.5084731,-0.5036417,0.4952018,0.4925193,
1,3,7.201,0.2657785,0.04693366,-1.017282,0.5084651,-0.503627,0.4952147,0.4925298,
1,3,7.203,0.2657785,0.04693366,-1.017282,0.5084651,-0.503627,0.4952147,0.4925298,
1,3,7.205,0.2657785,0.04693366,-1.017282,0.5084651,-0.503627,0.4952147,0.4925298,
1,3,7.207,0.2657785,0.04693366,-1.017282,0.5084651,-0.503627,0.4952147,0.4925298,
1,3,7.209,0.2657748,0.0469382,-1.017288,0.508467,-0.5036193,0.4952188,0.4925316,
1,3,7.211,0.2657748,0.0469382,-1.017288,0.508467,-0.5036193,0.4952188,0.4925316,
1,3,7.213,0.2657748,0.0469382,-1.017288,0.508467,-0.5036193,0.4952188,0.4925316,
1,3,7.215,0.2657748,0.0469382,-1.017288,0.508467,-0.5036193,0.4952188,0.4925316,
1,3,7.217,0.2657748,0.0469382,-1.017288,0.508467,-0.5036193,0.4952188,0.4925316,
1,3,7.219,0.2657766,0.04694626,-1.017291,0.508457,-0.5036133,0.4952216,0.4925451,
1,3,7.221,0.2657766,0.04694626,-1.017291,0.508457,-0.5036133,0.4952216,0.4925451,
1,3,7.223,0.2657766,0.04694626,-1.017291,0.508457,-0.5036133,0.4952216,0.4925451,
1,3,7.225,0.2657766,0.04694626,-1.017291,0.508457,-0.5036133,0.4952216,0.4925451,
1,3,7.227,0.2657712,0.04694606,-1.017274,0.5084652,-0.5036196,0.4952284,0.4925236,
1,3,7.229,0.2657712,0.04694606,-1.017274,0.5084652,-0.5036196,0.4952284,0.4925236,
1,3,7.231,0.2657712,0.04694606,-1.017274,0.5084652,-0.5036196,0.4952284,0.4925236,
1,3,7.233,0.2657712,0.04694606,-1.017274,0.5084652,-0.5036196,0.4952284,0.4925236,
1,3,7.235,0.2657656,0.04694163,-1.017262,0.5084518,-0.5036299,0.4952357,0.4925195,
1,3,7.237,0.2657656,0.04694163,-1.017262,0.5084518,-0.5036299,0.4952357,0.4925195,
1,3,7.239,0.2657656,0.04694163,-1.017262,0.5084518,-0.5036299,0.4952357,0.4925195,
1,3,7.241,0.2657656,0.04694163,-1.017262,0.5084518,-0.5036299,0.4952357,0.4925195,
1,3,7.243,0.2657732,0.04691479,-1.017276,0.5084562,-0.5036305,0.4952123,0.4925379,
1,3,7.245,0.2657732,0.04691479,-1.017276,0.5084562,-0.5036305,0.4952123,0.4925379,
1,3,7.247,0.2657732,0.04691479,-1.017276,0.5084562,-0.5036305,0.4952123,0.4925379,
1,3,7.249,0.2657732,0.04691479,-1.017276,0.5084562,-0.5036305,0.4952123,0.4925379,
1,3,7.251,0.2657716,0.04690829,-1.017301,0.5084689,-0.50363,0.4951991,0.4925385,
1,3,7.253,0.2657716,0.04690829,-1.017301,0.5084689,-0.50363,0.4951991,0.4925385,
1,3,7.255,0.2657716,0.04690829,-1.017301,0.5084689,-0.50363,0.4951991,0.4925385,
1,3,7.257,0.2657716,0.04690829,-1.017301,0.5084689,-0.50363,0.4951991,0.4925385,
1,3,7.259,0.265772,0.04691712,-1.017272,0.5084502,-0.5036448,0.4952103,0.4925314,
1,3,7.261,0.265772,0.04691712,-1.017272,0.5084502,-0.5036448,0.4952103,0.4925314,
1,3,7.263,0.265772,0.04691712,-1.017272,0.5084502,-0.5036448,0.4952103,0.4925314,
1,3,7.265,0.265772,0.04691712,-1.017272,0.5084502,-0.5036448,0.4952103,0.4925314,
1,3,7.267,0.265772,0.04691712,-1.017272,0.5084502,-0.5036448,0.4952103,0.4925314,
1,3,7.269,0.2657736,0.04696493,-1.017259,0.5084671,-0.5036302,0.4952332,0.4925058,
1,3,7.271,0.2657736,0.04696493,-1.017259,0.5084671,-0.5036302,0.4952332,0.4925058,
1,3,7.273,0.2657736,0.04696493,-1.017259,0.5084671,-0.5036302,0.4952332,0.4925058,
1,3,7.275,0.2657736,0.04696493,-1.017259,0.5084671,-0.5036302,0.4952332,0.4925058,
1,3,7.277,0.2657834,0.0469564,-1.017272,0.5084713,-0.503623,0.49523,0.4925119,
1,3,7.279,0.2657834,0.0469564,-1.017272,0.5084713,-0.503623,0.49523,0.4925119,
1,3,7.281,0.2657834,0.0469564,-1.017272,0.5084713,-0.503623,0.49523,0.4925119,
1,3,7.283,0.2657834,0.0469564,-1.017272,0.5084713,-0.503623,0.49523,0.4925119,
1,3,7.285,0.2657757,0.04694912,-1.017277,0.5084732,-0.5036373,0.4952152,0.4925103,
1,3,7.287,0.2657757,0.04694912,-1.017277,0.5084732,-0.5036373,0.4952152,0.4925103,
1,3,7.289,0.2657757,0.04694912,-1.017277,0.5084732,-0.5036373,0.4952152,0.4925103,
1,3,7.291,0.2657757,0.04694912,-1.017277,0.5084732,-0.5036373,0.4952152,0.4925103,
1,3,7.293,0.2657809,0.04695025,-1.01728,0.5084604,-0.5036275,0.4952272,0.4925215,
1,3,7.295,0.2657809,0.04695025,-1.01728,0.5084604,-0.5036275,0.4952272,0.4925215,
1,3,7.297,0.2657809,0.04695025,-1.01728,0.5084604,-0.5036275,0.4952272,0.4925215,
1,3,7.299,0.2657809,0.04695025,-1.01728,0.5084604,-0.5036275,0.4952272,0.4925215,
1,3,7.301,0.2657794,0.04693844,-1.017268,0.508453,-0.503637,0.4952175,0.4925291,
1,3,7.303,0.2657794,0.04693844,-1.017268,0.508453,-0.503637,0.4952175,0.4925291,
1,3,7.305,0.2657794,0.04693844,-1.017268,0.508453,-0.503637,0.4952175,0.4925291,
1,3,7.307,0.2657794,0.04693844,-1.017268,0.508453,-0.503637,0.4952175,0.4925291,
1,3,7.309,0.2657942,0.04692826,-1.01729,0.5084657,-0.503632,0.4952095,0.4925292,
1,3,7.311,0.2657942,0.04692826,-1.01729,0.5084657,-0.503632,0.4952095,0.4925292,
1,3,7.313,0.2657942,0.04692826,-1.01729,0.5084657,-0.503632,0.4952095,0.4925292,
1,3,7.315,0.2657942,0.04692826,-1.01729,0.5084657,-0.503632,0.4952095,0.4925292,
1,3,7.317,0.2657942,0.04692826,-1.01729,0.5084657,-0.503632,0.4952095,0.4925292,
1,3,7.319,0.2657873,0.04695557,-1.017254,0.5084812,-0.5036526,0.4952073,0.4924944,
1,3,7.321,0.2657873,0.04695557,-1.017254,0.5084812,-0.5036526,0.4952073,0.4924944,
1,3,7.323,0.2657873,0.04695557,-1.017254,0.5084812,-0.5036526,0.4952073,0.4924944,
