stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,3,7.325,0.2657873,0.04695557,-1.017254,0.5084812,-0.5036526,0.4952073,0.4924944,
1,3,7.327,0.2657815,0.04692704,-1.017267,0.5084902,-0.5036762,0.4951805,0.4924878,
1,3,7.329,0.2657815,0.04692704,-1.017267,0.5084902,-0.5036762,0.4951805,0.4924878,
1,3,7.331,0.2657815,0.04692704,-1.017267,0.5084902,-0.5036762,0.4951805,0.4924878,
1,3,7.333,0.2657815,0.04692704,-1.017267,0.5084902,-0.5036762,0.4951805,0.4924878,
1,3,7.335,0.2657897,0.0469145,-1.017279,0.5084856,-0.5036733,0.4951732,0.4925028,
1,3,7.337,0.2657897,0.0469145,-1.017279,0.5084856,-0.5036733,0.4951732,0.4925028,
1,3,7.339,0.2657897,0.0469145,-1.017279,0.5084856,-0.5036733,0.4951732,0.4925028,
1,3,7.341,0.2657897,0.0469145,-1.017279,0.5084856,-0.5036733,0.4951732,0.4925028,
1,3,7.343,0.2657892,0.04696703,-1.017264,0.5084975,-0.503658,0.4951993,0.4924801,
1,3,7.345,0.2657892,0.04696703,-1.017264,0.5084975,-0.503658,0.4951993,0.4924801,
1,3,7.347,0.2657892,0.04696703,-1.017264,0.5084975,-0.503658,0.4951993,0.4924801,
1,3,7.349,0.2657892,0.04696703,-1.017264,0.5084975,-0.503658,0.4951993,0.4924801,
1,3,7.351,0.2657724,0.04696321,-1.017266,0.508495,-0.5036444,0.4952029,0.4924929,
1,3,7.353,0.2657724,0.04696321,-1.017266,0.508495,-0.5036444,0.4952029,0.4924929,
1,3,7.355,0.2657724,0.04696321,-1.017266,0.508495,-0.5036444,0.4952029,0.4924929,
1,3,7.357,0.2657724,0.04696321,-1.017266,0.508495,-0.5036444,0.4952029,0.4924929,
1,3,7.359,0.2657741,0.04694551,-1.017264,0.5084578,-0.5036345,0.4952238,0.4925204,
1,3,7.361,0.2657741,0.04694551,-1.017264,0.5084578,-0.5036345,0.4952238,0.4925204,
1,3,7.363,0.2657741,0.04694551,-1.017264,0.5084578,-0.5036345,0.4952238,0.4925204,
1,3,7.365,0.2657741,0.04694551,-1.017264,0.5084578,-0.5036345,0.4952238,0.4925204,
1,3,7.367,0.2657741,0.04694551,-1.017264,0.5084578,-0.5036345,0.4952238,0.4925204,
1,3,7.369,0.2657713,0.04695739,-1.017284,0.5084761,-0.503633,0.4952178,0.4925092,
1,3,7.371,0.2657713,0.04695739,-1.017284,0.5084761,-0.503633,0.4952178,0.4925092,
1,3,7.373,0.2657713,0.04695739,-1.017284,0.5084761,-0.503633,0.4952178,0.4925092,
1,3,7.375,0.2657713,0.04695739,-1.017284,0.5084761,-0.503633,0.4952178,0.4925092,
1,3,7.377,0.2657679,0.04691982,-1.017269,0.508446,-0.5036519,0.4952094,0.4925293,
1,3,7.379,0.2657679,0.04691982,-1.017269,0.508446,-0.5036519,0.4952094,0.4925293,
1,3,7.381,0.2657679,0.04691982,-1.017269,0.508446,-0.5036519,0.4952094,0.4925293,
1,3,7.383,0.2657679,0.04691982,-1.017269,0.508446,-0.5036519,0.4952094,0.4925293,
1,3,7.385,0.2657638,0.04693446,-1.017255,0.5084536,-0.5036337,0.4952361,0.4925133,
1,3,7.387,0.2657638,0.04693446,-1.017255,0.5084536,-0.5036337,0.4952361,0.4925133,
1,3,7.389,0.2657638,0.04693446,-1.017255,0.5084536,-0.5036337,0.4952361,0.4925133,
1,3,7.391,0.2657638,0.04693446,-1.017255,0.5084536,-0.5036337,0.4952361,0.4925133,
1,3,7.393,0.2657651,0.04694446,-1.017249,0.5084716,-0.5036365,0.4952292,0.4924986,
1,3,7.395,0.2657651,0.04694446,-1.017249,0.5084716,-0.5036365,0.4952292,0.4924986,
1,3,7.397,0.2657651,0.04694446,-1.017249,0.5084716,-0.5036365,0.4952292,0.4924986,
1,3,7.399,0.2657651,0.04694446,-1.017249,0.5084716,-0.5036365,0.4952292,0.4924986,
1,3,7.401,0.2657634,0.04692476,-1.01727,0.5084649,-0.5036389,0.4952086,0.4925239,
1,3,7.403,0.2657634,0.04692476,-1.01727,0.5084649,-0.5036389,0.4952086,0.4925239,
1,3,7.405,0.2657634,0.04692476,-1.01727,0.5084649,-0.5036389,0.4952086,0.4925239,
1,3,7.407,0.2657634,0.04692476,-1.01727,0.5084649,-0.5036389,0.4952086,0.4925239,
1,3,7.409,0.2657612,0.04691242,-1.017282,0.5084413,-0.5036371,0.4952059,0.4925528,
1,3,7.411,0.2657612,0.04691242,-1.017282,0.5084413,-0.5036371,0.4952059,0.4925528,
1,3,7.413,0.2657612,0.04691242,-1.017282,0.5084413,-0.5036371,0.4952059,0.4925528,
1,3,7.415,0.2657612,0.04691242,-1.017282,0.5084413,-0.5036371,0.4952059,0.4925528,
1,3,7.417,0.2657612,0.04691242,-1.017282,0.5084413,-0.5036371,0.4952059,0.4925528,
1,3,7.419,0.2657642,0.04689053,-1.017292,0.5084621,-0.5036649,0.4951763,0.4925328,
1,3,7.421,0.2657642,0.04689053,-1.017292,0.5084621,-0.5036649,0.4951763,0.4925328,
1,3,7.423,0.2657642,0.04689053,-1.017292,0.5084621,-0.5036649,0.4951763,0.4925328,
1,3,7.425,0.2657642,0.04689053,-1.017292,0.5084621,-0.5036649,0.4951763,0.4925328,
1,3,7.427,0.265766,0.04688561,-1.017295,0.5084485,-0.5036521,0.495185,0.492551,
1,3,7.429,0.265766,0.04688561,-1.017295,0.5084485,-0.5036521,0.495185,0.492551,
1,3,7.431,0.265766,0.04688561,-1.017295,0.5084485,-0.5036521,0.495185,0.492551,
1,3,7.433,0.265766,0.04688561,-1.017295,0.5084485,-0.5036521,0.495185,0.492551,
1,3,7.435,0.2657604,0.04692417,-1.017281,0.508457,-0.5036365,0.4952076,0.4925357,
1,3,7.437,0.2657604,0.04692417,-1.017281,0.508457,-0.5036365,0.4952076,0.4925357,
1,3,7.439,0.2657604,0.04692417,-1.017281,0.508457,-0.5036365,0.4952076,0.4925357,
1,3,7.441,0.2657604,0.04692417,-1.017281,0.508457,-0.5036365,0.4952076,0.4925357,
1,3,7.443,0.2657663,0.04693419,-1.017268,0.5084634,-0.5036424,0.4952112,0.4925192,
1,3,7.445,0.2657663,0.04693419,-1.017268,0.5084634,-0.5036424,0.4952112,0.4925192,
1,3,7.447,0.2657663,0.04693419,-1.017268,0.5084634,-0.5036424,0.4952112,0.4925192,
1,3,7.449,0.2657663,0.04693419,-1.017268,0.5084634,-0.5036424,0.4952112,0.4925192,
1,3,7.451,0.2657782,0.04693958,-1.017285,0.5084905,-0.5036617,0.4951797,0.4925032,
1,3,7.453,0.2657782,0.04693958,-1.017285,0.5084905,-0.5036617,0.4951797,0.4925032,
1,3,7.455,0.2657782,0.04693958,-1.017285,0.5084905,-0.5036617,0.4951797,0.4925032,
1,3,7.457,0.2657782,0.04693958,-1.017285,0.5084905,-0.5036617,0.4951797,0.4925032,
1,3,7.459,0.2657841,0.04693399,-1.017256,0.5084708,-0.5036761,0.4951956,0.4924929,
1,3,7.461,0.2657841,0.04693399,-1.017256,0.5084708,-0.5036761,0.4951956,0.4924929,
1,3,7.463,0.2657841,0.04693399,-1.017256,0.5084708,-0.5036761,0.4951956,0.4924929,
1,3,7.465,0.2657841,0.04693399,-1.017256,0.5084708,-0.5036761,0.4951956,0.4924929,
1,3,7.467,0.2657841,0.04693399,-1.017256,0.5084708,-0.5036761,0.4951956,0.4924929,
1,3,7.469,0.2657781,0.04698142,-1.017262,0.5084956,-0.5036546,0.4952083,0.4924766,
1,3,7.471,0.2657781,0.04698142,-1.017262,0.5084956,-0.5036546,0.4952083,0.4924766,
1,3,7.473,0.2657781,0.04698142,-1.017262,0.5084956,-0.5036546,0.4952083,0.4924766,
1,3,7.475,0.2657781,0.04698142,-1.017262,0.5084956,-0.5036546,0.4952083,0.4924766,
1,3,7.477,0.2657794,0.04698182,-1.01723,0.5084739,-0.5036505,0.4952332,0.4924779,
1,3,7.479,0.2657794,0.04698182,-1.01723,0.5084739,-0.5036505,0.4952332,0.4924779,
1,3,7.481,0.2657794,0.04698182,-1.01723,0.5084739,-0.5036505,0.4952332,0.4924779,
1,3,7.483,0.2657794,0.04698182,-1.01723,0.5084739,-0.5036505,0.4952332,0.4924779,
1,3,7.485,0.2657854,0.04694438,-1.017231,0.5084661,-0.5036747,0.4952075,0.4924872,
1,3,7.487,0.2657854,0.04694438,-1.017231,0.5084661,-0.5036747,0.4952075,0.4924872,
1,3,7.489,0.2657854,0.04694438,-1.017231,0.5084661,-0.5036747,0.4952075,0.4924872,
1,3,7.491,0.2657854,0.04694438,-1.017231,0.5084661,-0.5036747,0.4952075,0.4924872,
1,3,7.493,0.2657846,0.0469635,-1.017256,0.5084907,-0.5036517,0.4952067,0.4924861,
1,3,7.495,0.2657846,0.0469635,-1.017256,0.5084907,-0.5036517,0.4952067,0.4924861,
1,3,7.497,0.2657846,0.0469635,-1.017256,0.5084907,-0.5036517,0.4952067,0.4924861,
1,3,7.499,0.2657846,0.0469635,-1.017256,0.5084907,-0.5036517,0.4952067,0.4924861,
1,3,7.501,0.2657837,0.04693881,-1.017245,0.5084721,-0.503679,0.4951972,0.4924869,
1,3,7.503,0.2657837,0.04693881,-1.017245,0.5084721,-0.503679,0.4951972,0.4924869,
1,3,7.505,0.2657837,0.04693881,-1.017245,0.5084721,-0.503679,0.4951972,0.4924869,
1,3,7.507,0.2657837,0.04693881,-1.017245,0.5084721,-0.503679,0.4951972,0.4924869,
1,3,7.509,0.265782,0.04694769,-1.017233,0.5084823,-0.503683,0.4951988,0.4924707,
1,3,7.511,0.265782,0.04694769,-1.017233,0.5084823,-0.503683,0.4951988,0.4924707,
1,3,7.513,0.265782,0.04694769,-1.017233,0.5084823,-0.503683,0.4951988,0.4924707,
1,3,7.515,0.265782,0.04694769,-1.017233,0.5084823,-0.503683,0.4951988,0.4924707,
1,3,7.517,0.265782,0.04694769,-1.017233,0.5084823,-0.503683,0.4951988,0.4924707,
1,3,7.519,0.2657862,0.04695319,-1.017242,0.5084801,-0.5036803,0.495198,0.4924766,
1,3,7.521,0.2657862,0.04695319,-1.017242,0.5084801,-0.5036803,0.495198,0.4924766,
1,3,7.523,0.2657862,0.04695319,-1.017242,0.5084801,-0.5036803,0.495198,0.4924766,
1,3,7.525,0.2657862,0.04695319,-1.017242,0.5084801,-0.5036803,0.495198,0.4924766,
1,3,7.527,0.2657761,0.04693296,-1.017246,0.5084954,-0.5036957,0.4951761,0.4924671,
1,3,7.529,0.2657761,0.04693296,-1.017246,0.5084954,-0.5036957,0.4951761,0.4924671,
1,3,7.531,0.2657761,0.04693296,-1.017246,0.5084954,-0.5036957,0.4951761,0.4924671,
1,3,7.533,0.2657761,0.04693296,-1.017246,0.5084954,-0.5036957,0.4951761,0.4924671,
1,3,7.535,0.2657805,0.04695656,-1.017225,0.5084704,-0.5036725,0.4952145,0.492478,
1,3,7.537,0.2657805,0.04695656,-1.017225,0.5084704,-0.5036725,0.4952145,0.492478,
1,3,7.539,0.2657805,0.04695656,-1.017225,0.5084704,-0.5036725,0.4952145,0.492478,
1,3,7.541,0.2657805,0.04695656,-1.017225,0.5084704,-0.5036725,0.4952145,0.492478,
1,3,7.543,0.2657799,0.04695927,-1.017245,0.5084693,-0.5036448,0.4952278,0.492494,
1,3,7.545,0.2657799,0.04695927,-1.017245,0.5084693,-0.5036448,0.4952278,0.492494,
1,3,7.547,0.2657799,0.04695927,-1.017245,0.5084693,-0.5036448,0.4952278,0.492494,
1,3,7.549,0.2657799,0.04695927,-1.017245,0.5084693,-0.5036448,0.4952278,0.492494,
1,3,7.551,0.2657839,0.04697834,-1.017257,0.5084793,-0.5036258,0.4952271,0.4925038,
1,3,7.553,0.2657839,0.04697834,-1.017257,0.5084793,-0.5036258,0.4952271,0.4925038,
1,3,7.555,0.2657839,0.04697834,-1.017257,0.5084793,-0.5036258,0.4952271,0.4925038,
1,3,7.557,0.2657839,0.04697834,-1.017257,0.5084793,-0.5036258,0.4952271,0.4925038,
1,3,7.559,0.2657879,0.04698948,-1.017261,0.5084971,-0.503636,0.4952159,0.4924861,
1,3,7.561,0.2657879,0.04698948,-1.017261,0.5084971,-0.503636,0.4952159,0.4924861,
1,3,7.563,0.2657879,0.04698948,-1.017261,0.5084971,-0.503636,0.4952159,0.4924861,
1,3,7.565,0.2657879,0.04698948,-1.017261,0.5084971,-0.503636,0.4952159,0.4924861,
1,3,7.567,0.2657879,0.04698948,-1.017261,0.5084971,-0.503636,0.4952159,0.4924861,
1,3,7.569,0.265781,0.04696522,-1.017262,0.5084925,-0.5036489,0.4952123,0.4924816,
1,3,7.571,0.265781,0.04696522,-1.017262,0.5084925,-0.5036489,0.4952123,0.4924816,
1,3,7.573,0.265781,0.04696522,-1.017262,0.5084925,-0.5036489,0.4952123,0.4924816,
1,3,7.575,0.265781,0.04696522,-1.017262,0.5084925,-0.5036489,0.4952123,0.4924816,
1,3,7.577,0.2657889,0.04700208,-1.017274,0.5085002,-0.5036078,0.4952381,0.4924896,
1,3,7.579,0.2657889,0.04700208,-1.017274,0.5085002,-0.5036078,0.4952381,0.4924896,
1,3,7.581,0.2657889,0.04700208,-1.017274,0.5085002,-0.5036078,0.4952381,0.4924896,
1,3,7.583,0.2657889,0.04700208,-1.017274,0.5085002,-0.5036078,0.4952381,0.4924896,
1,3,7.585,0.2657887,0.04696753,-1.017254,0.5084804,-0.5036423,0.4952204,0.4924926,
1,3,7.587,0.2657887,0.04696753,-1.017254,0.5084804,-0.5036423,0.4952204,0.4924926,
1,3,7.589,0.2657887,0.04696753,-1.017254,0.5084804,-0.5036423,0.4952204,0.4924926,
1,3,7.591,0.2657887,0.04696753,-1.017254,0.5084804,-0.5036423,0.4952204,0.4924926,
1,3,7.593,0.2657897,0.04696256,-1.017245,0.5084767,-0.5036569,0.4952178,0.4924841,
1,3,7.595,0.2657897,0.04696256,-1.017245,0.5084767,-0.5036569,0.4952178,0.4924841,
1,3,7.597,0.2657897,0.04696256,-1.017245,0.5084767,-0.5036569,0.4952178,0.4924841,
1,3,7.599,0.2657897,0.04696256,-1.017245,0.5084767,-0.5036569,0.4952178,0.4924841,
1,3,7.601,0.2657818,0.04697767,-1.017228,0.5084487,-0.5036179,0.4952693,0.492501,
1,3,7.603,0.2657818,0.04697767,-1.017228,0.5084487,-0.5036179,0.4952693,0.492501,
1,3,7.605,0.2657818,0.04697767,-1.017228,0.5084487,-0.5036179,0.4952693,0.492501,
1,3,7.607,0.2657818,0.04697767,-1.017228,0.5084487,-0.5036179,0.4952693,0.492501,
1,3,7.609,0.2657942,0.04697699,-1.017271,0.5084576,-0.5035927,0.4952625,0.4925244,
1,3,7.611,0.2657942,0.04697699,-1.017271,0.5084576,-0.5035927,0.4952625,0.4925244,
1,3,7.613,0.2657942,0.04697699,-1.017271,0.5084576,-0.5035927,0.4952625,0.4925244,
1,3,7.615,0.2657942,0.04697699,-1.017271,0.5084576,-0.5035927,0.4952625,0.4925244,
1,3,7.617,0.2657942,0.04697699,-1.017271,0.5084576,-0.5035927,0.4952625,0.4925244,
1,3,7.619,0.265799,0.04696574,-1.017257,0.5084442,-0.503606,0.4952575,0.4925297,
1,3,7.621,0.265799,0.04696574,-1.017257,0.5084442,-0.503606,0.4952575,0.4925297,
1,3,7.623,0.265799,0.04696574,-1.017257,0.5084442,-0.503606,0.4952575,0.4925297,
1,3,7.625,0.265799,0.04696574,-1.017257,0.5084442,-0.503606,0.4952575,0.4925297,
1,3,7.627,0.2657949,0.04696753,-1.017264,0.5084693,-0.5036222,0.4952357,0.4925091,
1,3,7.629,0.2657949,0.04696753,-1.017264,0.5084693,-0.5036222,0.4952357,0.4925091,
1,3,7.631,0.2657949,0.04696753,-1.017264,0.5084693,-0.5036222,0.4952357,0.4925091,
1,3,7.633,0.2657949,0.04696753,-1.017264,0.5084693,-0.5036222,0.4952357,0.4925091,
1,3,7.635,0.2657878,0.04696234,-1.01729,0.50848,-0.5036254,0.4952238,0.4925068,
1,3,7.637,0.2657878,0.04696234,-1.01729,0.50848,-0.5036254,0.4952238,0.4925068,
1,3,7.639,0.2657878,0.04696234,-1.01729,0.50848,-0.5036254,0.4952238,0.4925068,
1,3,7.641,0.2657878,0.04696234,-1.01729,0.50848,-0.5036254,0.4952238,0.4925068,
1,3,7.643,0.2657813,0.04696898,-1.017274,0.5084773,-0.5036151,0.4952312,0.4925127,
1,3,7.645,0.2657813,0.04696898,-1.017274,0.5084773,-0.5036151,0.4952312,0.4925127,
1,3,7.647,0.2657813,0.04696898,-1.017274,0.5084773,-0.5036151,0.4952312,0.4925127,
1,3,7.649,0.2657813,0.04696898,-1.017274,0.5084773,-0.5036151,0.4952312,0.4925127,
1,3,7.651,0.2657827,0.04694734,-1.017278,0.5084678,-0.50363,0.4952176,0.4925211,
1,3,7.653,0.2657827,0.04694734,-1.017278,0.5084678,-0.50363,0.4952176,0.4925211,
1,3,7.655,0.2657827,0.04694734,-1.017278,0.5084678,-0.50363,0.4952176,0.4925211,
1,3,7.657,0.2657827,0.04694734,-1.017278,0.5084678,-0.50363,0.4952176,0.4925211,
1,3,7.659,0.2657824,0.04697218,-1.017265,0.5084503,-0.5035998,0.4952587,0.4925285,
1,3,7.661,0.2657824,0.04697218,-1.017265,0.5084503,-0.5035998,0.4952587,0.4925285,
1,3,7.663,0.2657824,0.04697218,-1.017265,0.5084503,-0.5035998,0.4952587,0.4925285,
1,3,7.665,0.2657824,0.04697218,-1.017265,0.5084503,-0.5035998,0.4952587,0.4925285,
1,3,7.667,0.2657824,0.04697218,-1.017265,0.5084503,-0.5035998,0.4952587,0.4925285,
1,3,7.669,0.2657852,0.04698257,-1.017273,0.5084819,-0.5036156,0.4952338,0.4925048,
1,3,7.671,0.2657852,0.04698257,-1.017273,0.5084819,-0.5036156,0.4952338,0.4925048,
1,3,7.673,0.2657852,0.04698257,-1.017273,0.5084819,-0.5036156,0.4952338,0.4925048,
1,3,7.675,0.2657852,0.04698257,-1.017273,0.5084819,-0.5036156,0.4952338,0.4925048,
1,3,7.677,0.2657848,0.04694298,-1.01726,0.5084961,-0.5036612,0.4951973,0.4924802,
1,3,7.679,0.2657848,0.04694298,-1.01726,0.5084961,-0.5036612,0.4951973,0.4924802,
1,3,7.681,0.2657848,0.04694298,-1.01726,0.5084961,-0.5036612,0.4951973,0.4924802,
1,3,7.683,0.2657848,0.04694298,-1.01726,0.5084961,-0.5036612,0.4951973,0.4924802,
1,3,7.685,0.2657848,0.04698346,-1.017254,0.5085061,-0.5036536,0.4952098,0.4924652,
1,3,7.687,0.2657848,0.04698346,-1.017254,0.5085061,-0.5036536,0.4952098,0.4924652,
1,3,7.689,0.2657848,0.04698346,-1.017254,0.5085061,-0.5036536,0.4952098,0.4924652,
1,3,7.691,0.2657848,0.04698346,-1.017254,0.5085061,-0.5036536,0.4952098,0.4924652,
1,3,7.693,0.2657821,0.04698458,-1.017265,0.5084993,-0.5036435,0.4952203,0.492472,
1,3,7.695,0.2657821,0.04698458,-1.017265,0.5084993,-0.5036435,0.4952203,0.492472,
1,3,7.697,0.2657821,0.04698458,-1.017265,0.5084993,-0.5036435,0.4952203,0.492472,
1,3,7.699,0.2657821,0.04698458,-1.017265,0.5084993,-0.5036435,0.4952203,0.492472,
1,3,7.701,0.2657864,0.04698468,-1.017242,0.5084832,-0.5036485,0.4952367,0.492467,
1,3,7.703,0.2657864,0.04698468,-1.017242,0.5084832,-0.5036485,0.4952367,0.492467,
1,3,7.705,0.2657864,0.04698468,-1.017242,0.5084832,-0.5036485,0.4952367,0.492467,
1,3,7.707,0.2657864,0.04698468,-1.017242,0.5084832,-0.5036485,0.4952367,0.492467,
1,3,7.709,0.2657833,0.04698225,-1.017242,0.5084852,-0.5036401,0.4952409,0.4924693,
1,3,7.711,0.2657833,0.04698225,-1.017242,0.5084852,-0.5036401,0.4952409,0.4924693,
1,3,7.713,0.2657833,0.04698225,-1.017242,0.5084852,-0.5036401,0.4952409,0.4924693,
1,3,7.715,0.2657833,0.04698225,-1.017242,0.5084852,-0.5036401,0.4952409,0.4924693,
1,3,7.717,0.2657833,0.04698225,-1.017242,0.5084852,-0.5036401,0.4952409,0.4924693,
1,3,7.719,0.2657794,0.0469516,-1.017261,0.5084972,-0.5036513,0.4952015,0.492485,
1,3,7.721,0.2657794,0.0469516,-1.017261,0.5084972,-0.5036513,0.4952015,0.492485,
1,3,7.723,0.2657794,0.0469516,-1.017261,0.5084972,-0.5036513,0.4952015,0.492485,
1,3,7.725,0.2657794,0.0469516,-1.017261,0.5084972,-0.5036513,0.4952015,0.492485,
1,3,7.727,0.265785,0.04695074,-1.017271,0.5085026,-0.5036567,0.4951888,0.4924866,
1,3,7.729,0.265785,0.04695074,-1.017271,0.5085026,-0.5036567,0.4951888,0.4924866,
1,3,7.731,0.265785,0.04695074,-1.017271,0.5085026,-0.5036567,0.4951888,0.4924866,
1,3,7.733,0.265785,0.04695074,-1.017271,0.5085026,-0.5036567,0.4951888,0.4924866,
1,3,7.735,0.2657845,0.04695157,-1.017265,0.5085008,-0.5036609,0.4951934,0.4924798,
1,3,7.737,0.2657845,0.04695157,-1.017265,0.5085008,-0.5036609,0.4951934,0.4924798,
1,3,7.739,0.2657845,0.04695157,-1.017265,0.5085008,-0.5036609,0.4951934,0.4924798,
1,3,7.741,0.2657845,0.04695157,-1.017265,0.5085008,-0.5036609,0.4951934,0.4924798,
1,3,7.743,0.2657788,0.04695102,-1.017235,0.5084642,-0.5036564,0.4952239,0.4924914,
1,3,7.745,0.2657788,0.04695102,-1.017235,0.5084642,-0.5036564,0.4952239,0.4924914,
1,3,7.747,0.2657788,0.04695102,-1.017235,0.5084642,-0.5036564,0.4952239,0.4924914,
1,3,7.749,0.2657788,0.04695102,-1.017235,0.5084642,-0.5036564,0.4952239,0.4924914,
1,3,7.751,0.2657806,0.04694565,-1.017235,0.5084564,-0.5036622,0.4952237,0.4924938,
1,3,7.753,0.2657806,0.04694565,-1.017235,0.5084564,-0.5036622,0.4952237,0.4924938,
1,3,7.755,0.2657806,0.04694565,-1.017235,0.5084564,-0.5036622,0.4952237,0.4924938,
1,3,7.757,0.2657806,0.04694565,-1.017235,0.5084564,-0.5036622,0.4952237,0.4924938,
1,3,7.759,0.2657858,0.04695587,-1.017242,0.5084714,-0.5036582,0.4952246,0.4924814,
1,3,7.761,0.2657858,0.04695587,-1.017242,0.5084714,-0.5036582,0.4952246,0.4924814,
1,3,7.763,0.2657858,0.04695587,-1.017242,0.5084714,-0.5036582,0.4952246,0.4924814,
1,3,7.765,0.2657858,0.04695587,-1.017242,0.5084714,-0.5036582,0.4952246,0.4924814,
1,3,7.767,0.2657858,0.04695587,-1.017242,0.5084714,-0.5036582,0.4952246,0.4924814,
1,3,7.769,0.2657925,0.04694434,-1.017248,0.5084448,-0.5036545,0.4952259,0.4925113,
1,3,7.771,0.2657925,0.04694434,-1.017248,0.5084448,-0.5036545,0.4952259,0.4925113,
1,3,7.773,0.2657925,0.04694434,-1.017248,0.5084448,-0.5036545,0.4952259,0.4925113,
1,3,7.775,0.2657925,0.04694434,-1.017248,0.5084448,-0.5036545,0.4952259,0.4925113,
1,3,7.777,0.2657925,0.0469378,-1.01725,0.5084513,-0.5036616,0.4952194,0.4925039,
1,3,7.779,0.2657925,0.0469378,-1.01725,0.5084513,-0.5036616,0.4952194,0.4925039,
1,3,7.781,0.2657925,0.0469378,-1.01725,0.5084513,-0.5036616,0.4952194,0.4925039,
1,3,7.783,0.2657925,0.0469378,-1.01725,0.5084513,-0.5036616,0.4952194,0.4925039,
1,3,7.785,0.2657886,0.04695551,-1.01724,0.5084555,-0.5036495,0.4952338,0.4924974,
1,3,7.787,0.2657886,0.04695551,-1.01724,0.5084555,-0.5036495,0.4952338,0.4924974,
1,3,7.789,0.2657886,0.04695551,-1.01724,0.5084555,-0.5036495,0.4952338,0.4924974,
1,3,7.791,0.2657886,0.04695551,-1.01724,0.5084555,-0.5036495,0.4952338,0.4924974,
1,3,7.793,0.2658117,0.04697502,-1.017234,0.508472,-0.5036352,0.4952436,0.4924851,
1,3,7.795,0.2658117,0.04697502,-1.017234,0.508472,-0.5036352,0.4952436,0.4924851,
1,3,7.797,0.2658117,0.04697502,-1.017234,0.508472,-0.5036352,0.4952436,0.4924851,
1,3,7.799,0.2658117,0.04697502,-1.017234,0.508472,-0.5036352,0.4952436,0.4924851,
1,3,7.801,0.2658011,0.04698902,-1.017241,0.5084763,-0.5036328,0.4952492,0.4924776,
1,3,7.803,0.2658011,0.04698902,-1.017241,0.5084763,-0.5036328,0.4952492,0.4924776,
1,3,7.805,0.2658011,0.04698902,-1.017241,0.5084763,-0.5036328,0.4952492,0.4924776,
1,3,7.807,0.2658011,0.04698902,-1.017241,0.5084763,-0.5036328,0.4952492,0.4924776,
1,3,7.809,0.2658011,0.04694965,-1.017225,0.5084307,-0.5036471,0.4952539,0.4925054,
1,3,7.811,0.2658011,0.04694965,-1.017225,0.5084307,-0.5036471,0.4952539,0.4925054,
1,3,7.813,0.2658011,0.04694965,-1.017225,0.5084307,-0.5036471,0.4952539,0.4925054,
1,3,7.815,0.2658011,0.04694965,-1.017225,0.5084307,-0.5036471,0.4952539,0.4925054,
1,3,7.817,0.2658011,0.04694965,-1.017225,0.5084307,-0.5036471,0.4952539,0.4925054,
1,3,7.819,0.2658096,0.04697811,-1.017219,0.5084557,-0.5036389,0.495262,0.4924796,
1,3,7.821,0.2658096,0.04697811,-1.017219,0.5084557,-0.5036389,0.495262,0.4924796,
1,3,7.823,0.2658096,0.04697811,-1.017219,0.5084557,-0.5036389,0.495262,0.4924796,
1,3,7.825,0.2658096,0.04697811,-1.017219,0.5084557,-0.5036389,0.495262,0.4924796,
1,3,7.827,0.2658121,0.04696073,-1.017236,0.5084721,-0.5036381,0.4952447,0.4924811,
1,3,7.829,0.2658121,0.04696073,-1.017236,0.5084721,-0.5036381,0.4952447,0.4924811,
1,3,7.831,0.2658121,0.04696073,-1.017236,0.5084721,-0.5036381,0.4952447,0.4924811,
1,3,7.833,0.2658121,0.04696073,-1.017236,0.5084721,-0.5036381,0.4952447,0.4924811,
1,3,7.835,0.265806,0.04699646,-1.017243,0.5084842,-0.5036172,0.4952651,0.4924693,
1,3,7.837,0.265806,0.04699646,-1.017243,0.5084842,-0.5036172,0.4952651,0.4924693,
1,3,7.839,0.265806,0.04699646,-1.017243,0.5084842,-0.5036172,0.4952651,0.4924693,
1,3,7.841,0.265806,0.04699646,-1.017243,0.5084842,-0.5036172,0.4952651,0.4924693,
1,3,7.843,0.2658016,0.04704457,-1.017227,0.5085042,-0.5036023,0.4952809,0.4924481,
1,3,7.845,0.2658016,0.04704457,-1.017227,0.5085042,-0.5036023,0.4952809,0.4924481,
