stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,3,7.847,0.2658016,0.04704457,-1.017227,0.5085042,-0.5036023,0.4952809,0.4924481,
1,3,7.849,0.2658016,0.04704457,-1.017227,0.5085042,-0.5036023,0.4952809,0.4924481,
1,3,7.851,0.2657992,0.04701595,-1.017244,0.5084978,-0.5036072,0.4952568,0.4924738,
1,3,7.853,0.2657992,0.04701595,-1.017244,0.5084978,-0.5036072,0.4952568,0.4924738,
1,3,7.855,0.2657992,0.04701595,-1.017244,0.5084978,-0.5036072,0.4952568,0.4924738,
1,3,7.857,0.2657992,0.04701595,-1.017244,0.5084978,-0.5036072,0.4952568,0.4924738,
1,3,7.859,0.2657888,0.04699877,-1.017241,0.5084924,-0.5036222,0.4952517,0.4924692,
1,3,7.861,0.2657888,0.04699877,-1.017241,0.5084924,-0.5036222,0.4952517,0.4924692,
1,3,7.863,0.2657888,0.04699877,-1.017241,0.5084924,-0.5036222,0.4952517,0.4924692,
1,3,7.865,0.2657888,0.04699877,-1.017241,0.5084924,-0.5036222,0.4952517,0.4924692,
1,3,7.867,0.2657888,0.04699877,-1.017241,0.5084924,-0.5036222,0.4952517,0.4924692,
1,3,7.869,0.2657992,0.04699328,-1.017255,0.5084846,-0.5036265,0.4952466,0.4924781,
1,3,7.871,0.2657992,0.04699328,-1.017255,0.5084846,-0.5036265,0.4952466,0.4924781,
1,3,7.873,0.2657992,0.04699328,-1.017255,0.5084846,-0.5036265,0.4952466,0.4924781,
1,3,7.875,0.2657992,0.04699328,-1.017255,0.5084846,-0.5036265,0.4952466,0.4924781,
1,3,7.877,0.2657937,0.04698777,-1.017263,0.5084704,-0.5036063,0.4952598,0.4925002,
1,3,7.879,0.2657937,0.04698777,-1.017263,0.5084704,-0.5036063,0.4952598,0.4925002,
1,3,7.881,0.2657937,0.04698777,-1.017263,0.5084704,-0.5036063,0.4952598,0.4925002,
1,3,7.883,0.2657937,0.04698777,-1.017263,0.5084704,-0.5036063,0.4952598,0.4925002,
1,3,7.885,0.2657889,0.04699697,-1.017255,0.5084481,-0.5035813,0.4952937,0.4925145,
1,3,7.887,0.2657889,0.04699697,-1.017255,0.5084481,-0.5035813,0.4952937,0.4925145,
1,3,7.889,0.2657889,0.04699697,-1.017255,0.5084481,-0.5035813,0.4952937,0.4925145,
1,3,7.891,0.2657889,0.04699697,-1.017255,0.5084481,-0.5035813,0.4952937,0.4925145,
1,3,7.893,0.2657961,0.04699563,-1.017257,0.5084595,-0.5035763,0.4952843,0.4925174,
1,3,7.895,0.2657961,0.04699563,-1.017257,0.5084595,-0.5035763,0.4952843,0.4925174,
1,3,7.897,0.2657961,0.04699563,-1.017257,0.5084595,-0.5035763,0.4952843,0.4925174,
1,3,7.899,0.2657961,0.04699563,-1.017257,0.5084595,-0.5035763,0.4952843,0.4925174,
1,3,7.901,0.2657872,0.04698899,-1.017255,0.5084722,-0.5035948,0.4952672,0.4925024,
1,3,7.903,0.2657872,0.04698899,-1.017255,0.5084722,-0.5035948,0.4952672,0.4925024,
1,3,7.905,0.2657872,0.04698899,-1.017255,0.5084722,-0.5035948,0.4952672,0.4925024,
1,3,7.907,0.2657872,0.04698899,-1.017255,0.5084722,-0.5035948,0.4952672,0.4925024,
1,3,7.909,0.2657996,0.047002,-1.017277,0.5085002,-0.5035933,0.4952507,0.4924917,
1,3,7.911,0.2657996,0.047002,-1.017277,0.5085002,-0.5035933,0.4952507,0.4924917,
1,3,7.913,0.2657996,0.047002,-1.017277,0.5085002,-0.5035933,0.4952507,0.4924917,
1,3,7.915,0.2657996,0.047002,-1.017277,0.5085002,-0.5035933,0.4952507,0.4924917,
1,3,7.917,0.2657996,0.047002,-1.017277,0.5085002,-0.5035933,0.4952507,0.4924917,
1,3,7.919,0.265783,0.04696964,-1.017265,0.5084783,-0.5036179,0.4952401,0.4924999,
1,3,7.921,0.265783,0.04696964,-1.017265,0.5084783,-0.5036179,0.4952401,0.4924999,
1,3,7.923,0.265783,0.04696964,-1.017265,0.5084783,-0.5036179,0.4952401,0.4924999,
1,3,7.925,0.265783,0.04696964,-1.017265,0.5084783,-0.5036179,0.4952401,0.4924999,
1,3,7.927,0.2657692,0.0469449,-1.017235,0.5084563,-0.5036573,0.4952327,0.4924898,
1,3,7.929,0.2657692,0.0469449,-1.017235,0.5084563,-0.5036573,0.4952327,0.4924898,
1,3,7.931,0.2657692,0.0469449,-1.017235,0.5084563,-0.5036573,0.4952327,0.4924898,
1,3,7.933,0.2657692,0.0469449,-1.017235,0.5084563,-0.5036573,0.4952327,0.4924898,
1,3,7.935,0.2657714,0.04694045,-1.017246,0.5084608,-0.5036614,0.4952159,0.492498,
1,3,7.937,0.2657714,0.04694045,-1.017246,0.5084608,-0.5036614,0.4952159,0.492498,
1,3,7.939,0.2657714,0.04694045,-1.017246,0.5084608,-0.5036614,0.4952159,0.492498,
1,3,7.941,0.2657714,0.04694045,-1.017246,0.5084608,-0.5036614,0.4952159,0.492498,
1,3,7.943,0.265785,0.04693966,-1.017234,0.5084721,-0.5036804,0.4952092,0.4924734,
1,3,7.945,0.265785,0.04693966,-1.017234,0.5084721,-0.5036804,0.4952092,0.4924734,
1,3,7.947,0.265785,0.04693966,-1.017234,0.5084721,-0.5036804,0.4952092,0.4924734,
1,3,7.949,0.265785,0.04693966,-1.017234,0.5084721,-0.5036804,0.4952092,0.4924734,
1,3,7.951,0.2657868,0.04693435,-1.017241,0.5084624,-0.5036694,0.495212,0.4924919,
1,3,7.953,0.2657868,0.04693435,-1.017241,0.5084624,-0.5036694,0.495212,0.4924919,
1,3,7.955,0.2657868,0.04693435,-1.017241,0.5084624,-0.5036694,0.495212,0.4924919,
1,3,7.957,0.2657868,0.04693435,-1.017241,0.5084624,-0.5036694,0.495212,0.4924919,
1,3,7.959,0.265788,0.04696388,-1.017246,0.508491,-0.503646,0.4952162,0.492482,
1,3,7.961,0.265788,0.04696388,-1.017246,0.508491,-0.503646,0.4952162,0.492482,
1,3,7.963,0.265788,0.04696388,-1.017246,0.508491,-0.503646,0.4952162,0.492482,
1,3,7.965,0.265788,0.04696388,-1.017246,0.508491,-0.503646,0.4952162,0.492482,
1,3,7.967,0.265788,0.04696388,-1.017246,0.508491,-0.503646,0.4952162,0.492482,
1,3,7.969,0.2657868,0.04694471,-1.017265,0.5084822,-0.5036446,0.4952061,0.4925027,
1,3,7.971,0.2657868,0.04694471,-1.017265,0.5084822,-0.5036446,0.4952061,0.4925027,
1,3,7.973,0.2657868,0.04694471,-1.017265,0.5084822,-0.5036446,0.4952061,0.4925027,
1,3,7.975,0.2657868,0.04694471,-1.017265,0.5084822,-0.5036446,0.4952061,0.4925027,
1,3,7.977,0.2657906,0.04694267,-1.017269,0.5084757,-0.5036483,0.4952042,0.4925075,
1,3,7.979,0.2657906,0.04694267,-1.017269,0.5084757,-0.5036483,0.4952042,0.4925075,
1,3,7.981,0.2657906,0.04694267,-1.017269,0.5084757,-0.5036483,0.4952042,0.4925075,
1,3,7.983,0.2657906,0.04694267,-1.017269,0.5084757,-0.5036483,0.4952042,0.4925075,
1,3,7.985,0.2657853,0.04693962,-1.017249,0.5084531,-0.5036484,0.4952233,0.4925116,
1,3,7.987,0.2657853,0.04693962,-1.017249,0.5084531,-0.5036484,0.4952233,0.4925116,
1,3,7.989,0.2657853,0.04693962,-1.017249,0.5084531,-0.5036484,0.4952233,0.4925116,
1,3,7.991,0.2657853,0.04693962,-1.017249,0.5084531,-0.5036484,0.4952233,0.4925116,
1,3,7.993,0.2657906,0.0469781,-1.017239,0.5084625,-0.5036319,0.4952466,0.4924952,
1,3,7.995,0.2657906,0.0469781,-1.017239,0.5084625,-0.5036319,0.4952466,0.4924952,
1,3,7.997,0.2657906,0.0469781,-1.017239,0.5084625,-0.5036319,0.4952466,0.4924952,
1,3,7.999,0.2657906,0.0469781,-1.017239,0.5084625,-0.5036319,0.4952466,0.4924952,
1,3,8.001,0.265791,0.0469626,-1.017223,0.5084423,-0.5036282,0.4952621,0.4925043,
1,3,8.003,0.265791,0.0469626,-1.017223,0.5084423,-0.5036282,0.4952621,0.4925043,
1,3,8.005,0.265791,0.0469626,-1.017223,0.5084423,-0.5036282,0.4952621,0.4925043,
1,3,8.007,0.265791,0.0469626,-1.017223,0.5084423,-0.5036282,0.4952621,0.4925043,
1,3,8.009,0.2657873,0.04696356,-1.017245,0.508455,-0.5036398,0.4952415,0.4925002,
1,3,8.011,0.2657873,0.04696356,-1.017245,0.508455,-0.5036398,0.4952415,0.4925002,
1,3,8.013,0.2657873,0.04696356,-1.017245,0.508455,-0.5036398,0.4952415,0.4925002,
1,3,8.015,0.2657873,0.04696356,-1.017245,0.508455,-0.5036398,0.4952415,0.4925002,
1,3,8.017,0.2657873,0.04696356,-1.017245,0.508455,-0.5036398,0.4952415,0.4925002,
1,3,8.019,0.2657938,0.0469264,-1.017216,0.5084285,-0.5036566,0.4952399,0.4925119,
1,3,8.021,0.2657938,0.0469264,-1.017216,0.5084285,-0.5036566,0.4952399,0.4925119,
1,3,8.023,0.2657938,0.0469264,-1.017216,0.5084285,-0.5036566,0.4952399,0.4925119,
1,3,8.025,0.2657938,0.0469264,-1.017216,0.5084285,-0.5036566,0.4952399,0.4925119,
1,3,8.027,0.2657844,0.04694425,-1.017206,0.5084382,-0.5036515,0.4952495,0.4924975,
1,3,8.029,0.2657844,0.04694425,-1.017206,0.5084382,-0.5036515,0.4952495,0.4924975,
1,3,8.031,0.2657844,0.04694425,-1.017206,0.5084382,-0.5036515,0.4952495,0.4924975,
1,3,8.033,0.2657844,0.04694425,-1.017206,0.5084382,-0.5036515,0.4952495,0.4924975,
1,3,8.035,0.265785,0.04697447,-1.017214,0.5084777,-0.5036497,0.4952351,0.4924731,
1,3,8.037,0.265785,0.04697447,-1.017214,0.5084777,-0.5036497,0.4952351,0.4924731,
1,3,8.039,0.265785,0.04697447,-1.017214,0.5084777,-0.5036497,0.4952351,0.4924731,
1,3,8.041,0.265785,0.04697447,-1.017214,0.5084777,-0.5036497,0.4952351,0.4924731,
1,3,8.043,0.2657865,0.04695735,-1.017221,0.5084742,-0.5036644,0.4952193,0.4924774,
1,3,8.045,0.2657865,0.04695735,-1.017221,0.5084742,-0.5036644,0.4952193,0.4924774,
1,3,8.047,0.2657865,0.04695735,-1.017221,0.5084742,-0.5036644,0.4952193,0.4924774,
1,3,8.049,0.2657865,0.04695735,-1.017221,0.5084742,-0.5036644,0.4952193,0.4924774,
1,3,8.051,0.2657814,0.04692568,-1.017222,0.5084529,-0.5036813,0.4952086,0.4924929,
1,3,8.053,0.2657814,0.04692568,-1.017222,0.5084529,-0.5036813,0.4952086,0.4924929,
1,3,8.055,0.2657814,0.04692568,-1.017222,0.5084529,-0.5036813,0.4952086,0.4924929,
1,3,8.057,0.2657814,0.04692568,-1.017222,0.5084529,-0.5036813,0.4952086,0.4924929,
1,3,8.059,0.2657842,0.04692037,-1.017205,0.5084431,-0.5036902,0.495216,0.4924866,
1,3,8.061,0.2657842,0.04692037,-1.017205,0.5084431,-0.5036902,0.495216,0.4924866,
1,3,8.063,0.2657842,0.04692037,-1.017205,0.5084431,-0.5036902,0.495216,0.4924866,
1,3,8.065,0.2657842,0.04692037,-1.017205,0.5084431,-0.5036902,0.495216,0.4924866,
1,3,8.067,0.2657842,0.04692037,-1.017205,0.5084431,-0.5036902,0.495216,0.4924866,
1,3,8.069,0.2657841,0.0469718,-1.01718,0.5084583,-0.5036702,0.4952462,0.492461,
1,3,8.071,0.2657841,0.0469718,-1.01718,0.5084583,-0.5036702,0.4952462,0.492461,
1,3,8.073,0.2657841,0.0469718,-1.01718,0.5084583,-0.5036702,0.4952462,0.492461,
1,3,8.075,0.2657841,0.0469718,-1.01718,0.5084583,-0.5036702,0.4952462,0.492461,
1,3,8.077,0.2657943,0.04699308,-1.017198,0.5084804,-0.5036589,0.495242,0.4924539,
1,3,8.079,0.2657943,0.04699308,-1.017198,0.5084804,-0.5036589,0.495242,0.4924539,
1,3,8.081,0.2657943,0.04699308,-1.017198,0.5084804,-0.5036589,0.495242,0.4924539,CourtEnter
1,3,8.083,0.2657943,0.04699308,-1.017198,0.5084804,-0.5036589,0.495242,0.4924539,
1,3,8.085,0.265797,0.04700798,-1.017222,0.508489,-0.5036331,0.4952517,0.4924616,
1,3,8.087,0.265797,0.04700798,-1.017222,0.508489,-0.5036331,0.4952517,0.4924616,
1,3,8.089,0.265797,0.04700798,-1.017222,0.508489,-0.5036331,0.4952517,0.4924616,
1,3,8.091,0.265797,0.04700798,-1.017222,0.508489,-0.5036331,0.4952517,0.4924616,CourtExit
1,3,8.093,0.2657955,0.04700142,-1.017221,0.508481,-0.5036276,0.4952468,0.4924805,
1,3,8.095,0.2657955,0.04700142,-1.017221,0.508481,-0.5036276,0.4952468,0.4924805,
1,3,8.097,0.2657955,0.04700142,-1.017221,0.508481,-0.5036276,0.4952468,0.4924805,
1,3,8.099,0.2657955,0.04700142,-1.017221,0.508481,-0.5036276,0.4952468,0.4924805,
1,3,8.101,0.2657911,0.04698903,-1.017253,0.50849,-0.5036284,0.495227,0.4924902,
1,3,8.103,0.2657911,0.04698903,-1.017253,0.50849,-0.5036284,0.495227,0.4924902,
1,3,8.105,0.2657911,0.04698903,-1.017253,0.50849,-0.5036284,0.495227,0.4924902,
1,3,8.107,0.2657911,0.04698903,-1.017253,0.50849,-0.5036284,0.495227,0.4924902,
1,3,8.109,0.2657946,0.04697529,-1.017244,0.5084903,-0.5036418,0.4952176,0.4924858,
1,3,8.111,0.2657946,0.04697529,-1.017244,0.5084903,-0.5036418,0.4952176,0.4924858,
1,3,8.113,0.2657946,0.04697529,-1.017244,0.5084903,-0.5036418,0.4952176,0.4924858,
1,3,8.115,0.2657946,0.04697529,-1.017244,0.5084903,-0.5036418,0.4952176,0.4924858,
1,3,8.117,0.2657946,0.04697529,-1.017244,0.5084903,-0.5036418,0.4952176,0.4924858,
1,3,8.119,0.2657868,0.04697682,-1.017227,0.5084837,-0.5036513,0.4952291,0.4924711,
1,3,8.121,0.2657868,0.04697682,-1.017227,0.5084837,-0.5036513,0.4952291,0.4924711,
1,3,8.123,0.2657868,0.04697682,-1.017227,0.5084837,-0.5036513,0.4952291,0.4924711,
1,3,8.125,0.2657868,0.04697682,-1.017227,0.5084837,-0.5036513,0.4952291,0.4924711,
1,3,8.127,0.2657875,0.04698237,-1.017237,0.508472,-0.5036222,0.4952447,0.4924974,
1,3,8.129,0.2657875,0.04698237,-1.017237,0.508472,-0.5036222,0.4952447,0.4924974,
1,3,8.131,0.2657875,0.04698237,-1.017237,0.508472,-0.5036222,0.4952447,0.4924974,
1,3,8.133,0.2657875,0.04698237,-1.017237,0.508472,-0.5036222,0.4952447,0.4924974,
1,3,8.135,0.265792,0.04696668,-1.017239,0.5084798,-0.5036316,0.4952355,0.492489,
1,3,8.137,0.265792,0.04696668,-1.017239,0.5084798,-0.5036316,0.4952355,0.492489,
1,3,8.139,0.265792,0.04696668,-1.017239,0.5084798,-0.5036316,0.4952355,0.492489,
1,3,8.141,0.265792,0.04696668,-1.017239,0.5084798,-0.5036316,0.4952355,0.492489,
1,3,8.143,0.2657815,0.04694907,-1.017258,0.5084781,-0.5036498,0.4952114,0.4924963,
1,3,8.145,0.2657815,0.04694907,-1.017258,0.5084781,-0.5036498,0.4952114,0.4924963,
1,3,8.147,0.2657815,0.04694907,-1.017258,0.5084781,-0.5036498,0.4952114,0.4924963,
1,3,8.149,0.2657815,0.04694907,-1.017258,0.5084781,-0.5036498,0.4952114,0.4924963,
1,3,8.151,0.2657856,0.0469647,-1.01726,0.5084739,-0.5036336,0.4952265,0.4925021,
1,3,8.153,0.2657856,0.0469647,-1.01726,0.5084739,-0.5036336,0.4952265,0.4925021,
1,3,8.155,0.2657856,0.0469647,-1.01726,0.5084739,-0.5036336,0.4952265,0.4925021,
1,3,8.157,0.2657856,0.0469647,-1.01726,0.5084739,-0.5036336,0.4952265,0.4925021,
1,3,8.159,0.2657907,0.04699291,-1.01728,0.5084763,-0.5035925,0.4952534,0.4925145,
1,3,8.161,0.2657907,0.04699291,-1.01728,0.5084763,-0.5035925,0.4952534,0.4925145,
1,3,8.163,0.2657907,0.04699291,-1.01728,0.5084763,-0.5035925,0.4952534,0.4925145,
1,3,8.165,0.2657907,0.04699291,-1.01728,0.5084763,-0.5035925,0.4952534,0.4925145,
1,3,8.167,0.2657907,0.04699291,-1.01728,0.5084763,-0.5035925,0.4952534,0.4925145,
1,3,8.169,0.2657871,0.04697978,-1.017264,0.5085,-0.5036259,0.4952273,0.4924822,
1,3,8.171,0.2657871,0.04697978,-1.017264,0.5085,-0.5036259,0.4952273,0.4924822,
1,3,8.173,0.2657871,0.04697978,-1.017264,0.5085,-0.5036259,0.4952273,0.4924822,
1,3,8.175,0.2657871,0.04697978,-1.017264,0.5085,-0.5036259,0.4952273,0.4924822,
1,3,8.177,0.265792,0.04696546,-1.017263,0.5084799,-0.503646,0.4952121,0.4924977,
1,3,8.179,0.265792,0.04696546,-1.017263,0.5084799,-0.503646,0.4952121,0.4924977,
1,3,8.181,0.265792,0.04696546,-1.017263,0.5084799,-0.503646,0.4952121,0.4924977,
1,3,8.183,0.265792,0.04696546,-1.017263,0.5084799,-0.503646,0.4952121,0.4924977,
1,3,8.185,0.2657981,0.0469276,-1.017245,0.508453,-0.5036549,0.495217,0.4925115,
1,3,8.187,0.2657981,0.0469276,-1.017245,0.508453,-0.5036549,0.495217,0.4925115,
1,3,8.189,0.2657981,0.0469276,-1.017245,0.508453,-0.5036549,0.495217,0.4925115,
1,3,8.191,0.2657981,0.0469276,-1.017245,0.508453,-0.5036549,0.495217,0.4925115,
1,3,8.193,0.2657938,0.04692141,-1.017236,0.5084494,-0.5036663,0.4952158,0.4925046,
1,3,8.195,0.2657938,0.04692141,-1.017236,0.5084494,-0.5036663,0.4952158,0.4925046,
1,3,8.197,0.2657938,0.04692141,-1.017236,0.5084494,-0.5036663,0.4952158,0.4925046,
1,3,8.199,0.2657938,0.04692141,-1.017236,0.5084494,-0.5036663,0.4952158,0.4925046,
1,3,8.201,0.2657989,0.04697143,-1.017241,0.5084634,-0.5036345,0.4952526,0.4924857,
1,3,8.203,0.2657989,0.04697143,-1.017241,0.5084634,-0.5036345,0.4952526,0.4924857,
1,3,8.205,0.2657989,0.04697143,-1.017241,0.5084634,-0.5036345,0.4952526,0.4924857,
1,3,8.207,0.2657989,0.04697143,-1.017241,0.5084634,-0.5036345,0.4952526,0.4924857,
1,3,8.209,0.2657955,0.04697231,-1.017223,0.5084785,-0.5036422,0.4952406,0.4924743,
1,3,8.211,0.2657955,0.04697231,-1.017223,0.5084785,-0.5036422,0.4952406,0.4924743,
1,3,8.213,0.2657955,0.04697231,-1.017223,0.5084785,-0.5036422,0.4952406,0.4924743,
1,3,8.215,0.2657955,0.04697231,-1.017223,0.5084785,-0.5036422,0.4952406,0.4924743,
1,3,8.217,0.2657955,0.04697231,-1.017223,0.5084785,-0.5036422,0.4952406,0.4924743,
1,3,8.219,0.265799,0.04701314,-1.017256,0.5084688,-0.5035874,0.4952749,0.4925059,
1,3,8.221,0.265799,0.04701314,-1.017256,0.5084688,-0.5035874,0.4952749,0.4925059,
1,3,8.223,0.265799,0.04701314,-1.017256,0.5084688,-0.5035874,0.4952749,0.4925059,
1,3,8.225,0.265799,0.04701314,-1.017256,0.5084688,-0.5035874,0.4952749,0.4925059,
1,3,8.227,0.26579,0.04696315,-1.017258,0.5084511,-0.5036063,0.4952558,0.4925241,
1,3,8.229,0.26579,0.04696315,-1.017258,0.5084511,-0.5036063,0.4952558,0.4925241,
1,3,8.231,0.26579,0.04696315,-1.017258,0.5084511,-0.5036063,0.4952558,0.4925241,
1,3,8.233,0.26579,0.04696315,-1.017258,0.5084511,-0.5036063,0.4952558,0.4925241,
1,3,8.235,0.2657889,0.04695924,-1.017261,0.5084764,-0.5036188,0.4952381,0.4925029,
1,3,8.237,0.2657889,0.04695924,-1.017261,0.5084764,-0.5036188,0.4952381,0.4925029,
1,3,8.239,0.2657889,0.04695924,-1.017261,0.5084764,-0.5036188,0.4952381,0.4925029,
1,3,8.241,0.2657889,0.04695924,-1.017261,0.5084764,-0.5036188,0.4952381,0.4925029,
1,3,8.243,0.2657841,0.04693961,-1.01725,0.5084428,-0.5036297,0.4952381,0.4925265,
1,3,8.245,0.2657841,0.04693961,-1.01725,0.5084428,-0.5036297,0.4952381,0.4925265,
1,3,8.247,0.2657841,0.04693961,-1.01725,0.5084428,-0.5036297,0.4952381,0.4925265,
1,3,8.249,0.2657841,0.04693961,-1.01725,0.5084428,-0.5036297,0.4952381,0.4925265,
1,3,8.251,0.2657788,0.04693699,-1.017266,0.5084549,-0.5036382,0.4952241,0.4925193,
1,3,8.253,0.2657788,0.04693699,-1.017266,0.5084549,-0.5036382,0.4952241,0.4925193,
1,3,8.255,0.2657788,0.04693699,-1.017266,0.5084549,-0.5036382,0.4952241,0.4925193,
1,3,8.257,0.2657788,0.04693699,-1.017266,0.5084549,-0.5036382,0.4952241,0.4925193,
1,3,8.259,0.2657982,0.04690476,-1.017263,0.5084448,-0.5036619,0.495204,0.4925257,
1,3,8.261,0.2657982,0.04690476,-1.017263,0.5084448,-0.5036619,0.495204,0.4925257,
1,3,8.263,0.2657982,0.04690476,-1.017263,0.5084448,-0.5036619,0.495204,0.4925257,
1,3,8.265,0.2657982,0.04690476,-1.017263,0.5084448,-0.5036619,0.495204,0.4925257,
1,3,8.267,0.2657982,0.04690476,-1.017263,0.5084448,-0.5036619,0.495204,0.4925257,
1,3,8.269,0.2657762,0.04691542,-1.017275,0.508437,-0.5036386,0.495212,0.4925496,
1,3,8.271,0.2657762,0.04691542,-1.017275,0.508437,-0.5036386,0.495212,0.4925496,
1,3,8.273,0.2657762,0.04691542,-1.017275,0.508437,-0.5036386,0.495212,0.4925496,
1,3,8.275,0.2657762,0.04691542,-1.017275,0.508437,-0.5036386,0.495212,0.4925496,
1,3,8.277,0.26578,0.04691552,-1.017268,0.5084397,-0.5036389,0.4952188,0.4925396,
1,3,8.279,0.26578,0.04691552,-1.017268,0.5084397,-0.5036389,0.4952188,0.4925396,
1,3,8.281,0.26578,0.04691552,-1.017268,0.5084397,-0.5036389,0.4952188,0.4925396,
1,3,8.283,0.26578,0.04691552,-1.017268,0.5084397,-0.5036389,0.4952188,0.4925396,
1,3,8.285,0.2657799,0.04693324,-1.01727,0.5084604,-0.5036299,0.4952219,0.4925243,
1,3,8.287,0.2657799,0.04693324,-1.01727,0.5084604,-0.5036299,0.4952219,0.4925243,
1,3,8.289,0.2657799,0.04693324,-1.01727,0.5084604,-0.5036299,0.4952219,0.4925243,
1,3,8.291,0.2657799,0.04693324,-1.01727,0.5084604,-0.5036299,0.4952219,0.4925243,
1,3,8.293,0.2657718,0.04691908,-1.017256,0.5084419,-0.5036528,0.49521,0.492532,
1,3,8.295,0.2657718,0.04691908,-1.017256,0.5084419,-0.5036528,0.49521,0.492532,
1,3,8.297,0.2657718,0.04691908,-1.017256,0.5084419,-0.5036528,0.49521,0.492532,
1,3,8.299,0.2657718,0.04691908,-1.017256,0.5084419,-0.5036528,0.49521,0.492532,
1,3,8.301,0.2657784,0.04691472,-1.017233,0.5084361,-0.5036662,0.4952178,0.4925165,
1,3,8.303,0.2657784,0.04691472,-1.017233,0.5084361,-0.5036662,0.4952178,0.4925165,
1,3,8.305,0.2657784,0.04691472,-1.017233,0.5084361,-0.5036662,0.4952178,0.4925165,
1,3,8.307,0.2657784,0.04691472,-1.017233,0.5084361,-0.5036662,0.4952178,0.4925165,
1,3,8.309,0.2657794,0.04690602,-1.017232,0.5084229,-0.5036649,0.4952244,0.4925247,
1,3,8.311,0.2657794,0.04690602,-1.017232,0.5084229,-0.5036649,0.4952244,0.4925247,
1,3,8.313,0.2657794,0.04690602,-1.017232,0.5084229,-0.5036649,0.4952244,0.4925247,
1,3,8.315,0.2657794,0.04690602,-1.017232,0.5084229,-0.5036649,0.4952244,0.4925247,
1,3,8.317,0.2657794,0.04690602,-1.017232,0.5084229,-0.5036649,0.4952244,0.4925247,
1,3,8.319,0.265788,0.0469068,-1.017254,0.5084514,-0.5036585,0.4952023,0.4925242,
1,3,8.321,0.265788,0.0469068,-1.017254,0.5084514,-0.5036585,0.4952023,0.4925242,
1,3,8.323,0.265788,0.0469068,-1.017254,0.5084514,-0.5036585,0.4952023,0.4925242,
1,3,8.325,0.265788,0.0469068,-1.017254,0.5084514,-0.5036585,0.4952023,0.4925242,
1,3,8.327,0.2657712,0.04693929,-1.017247,0.5084412,-0.5036397,0.4952327,0.4925235,
1,3,8.329,0.2657712,0.04693929,-1.017247,0.5084412,-0.5036397,0.4952327,0.4925235,
1,3,8.331,0.2657712,0.04693929,-1.017247,0.5084412,-0.5036397,0.4952327,0.4925235,
1,3,8.333,0.2657712,0.04693929,-1.017247,0.5084412,-0.5036397,0.4952327,0.4925235,
1,3,8.335,0.2657807,0.04692976,-1.017244,0.5084314,-0.5036262,0.4952489,0.4925311,
1,3,8.337,0.2657807,0.04692976,-1.017244,0.5084314,-0.5036262,0.4952489,0.4925311,
1,3,8.339,0.2657807,0.04692976,-1.017244,0.5084314,-0.5036262,0.4952489,0.4925311,
1,3,8.341,0.2657807,0.04692976,-1.017244,0.5084314,-0.5036262,0.4952489,0.4925311,
1,3,8.343,0.265784,0.04693534,-1.017265,0.5084322,-0.5036113,0.49525,0.4925441,
1,3,8.345,0.265784,0.04693534,-1.017265,0.5084322,-0.5036113,0.49525,0.4925441,
1,3,8.347,0.265784,0.04693534,-1.017265,0.5084322,-0.5036113,0.49525,0.4925441,
1,3,8.349,0.265784,0.04693534,-1.017265,0.5084322,-0.5036113,0.49525,0.4925441,
1,3,8.351,0.2657781,0.04695382,-1.017266,0.5084563,-0.5036271,0.4952323,0.4925209,
1,3,8.353,0.2657781,0.04695382,-1.017266,0.5084563,-0.5036271,0.4952323,0.4925209,
1,3,8.355,0.2657781,0.04695382,-1.017266,0.5084563,-0.5036271,0.4952323,0.4925209,
1,3,8.357,0.2657781,0.04695382,-1.017266,0.5084563,-0.5036271,0.4952323,0.4925209,
1,3,8.359,0.2657882,0.0469422,-1.017263,0.5084519,-0.5036186,0.4952375,0.4925292,
1,3,8.361,0.2657882,0.0469422,-1.017263,0.5084519,-0.5036186,0.4952375,0.4925292,
1,3,8.363,0.2657882,0.0469422,-1.017263,0.5084519,-0.5036186,0.4952375,0.4925292,
1,3,8.365,0.2657882,0.0469422,-1.017263,0.5084519,-0.5036186,0.4952375,0.4925292,
1,3,8.367,0.2657882,0.0469422,-1.017263,0.5084519,-0.5036186,0.4952375,0.4925292,
1,3,8.369,0.2657766,0.04691764,-1.017261,0.5084431,-0.5036408,0.4952253,0.4925278,
