stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,3,8.371,0.2657766,0.04691764,-1.017261,0.5084431,-0.5036408,0.4952253,0.4925278,
1,3,8.373,0.2657766,0.04691764,-1.017261,0.5084431,-0.5036408,0.4952253,0.4925278,
1,3,8.375,0.2657766,0.04691764,-1.017261,0.5084431,-0.5036408,0.4952253,0.4925278,
1,3,8.377,0.2657845,0.04692597,-1.017254,0.5084436,-0.5036417,0.4952256,0.492526,
1,3,8.379,0.2657845,0.04692597,-1.017254,0.5084436,-0.5036417,0.4952256,0.492526,
1,3,8.381,0.2657845,0.04692597,-1.017254,0.5084436,-0.5036417,0.4952256,0.492526,
1,3,8.383,0.2657845,0.04692597,-1.017254,0.5084436,-0.5036417,0.4952256,0.492526,
1,3,8.385,0.2657874,0.0469297,-1.017254,0.5084426,-0.5036497,0.4952222,0.4925224,
1,3,8.387,0.2657874,0.0469297,-1.017254,0.5084426,-0.5036497,0.4952222,0.4925224,
1,3,8.389,0.2657874,0.0469297,-1.017254,0.5084426,-0.5036497,0.4952222,0.4925224,
1,3,8.391,0.2657874,0.0469297,-1.017254,0.5084426,-0.5036497,0.4952222,0.4925224,
1,3,8.393,0.2657652,0.04693321,-1.017251,0.508459,-0.5036402,0.4952258,0.4925112,
1,3,8.395,0.2657652,0.04693321,-1.017251,0.508459,-0.5036402,0.4952258,0.4925112,
1,3,8.397,0.2657652,0.04693321,-1.017251,0.508459,-0.5036402,0.4952258,0.4925112,
1,3,8.399,0.2657652,0.04693321,-1.017251,0.508459,-0.5036402,0.4952258,0.4925112,
1,3,8.401,0.2657833,0.04695488,-1.017256,0.5084734,-0.5036254,0.4952367,0.4925007,
1,3,8.403,0.2657833,0.04695488,-1.017256,0.5084734,-0.5036254,0.4952367,0.4925007,
1,3,8.405,0.2657833,0.04695488,-1.017256,0.5084734,-0.5036254,0.4952367,0.4925007,
1,3,8.407,0.2657833,0.04695488,-1.017256,0.5084734,-0.5036254,0.4952367,0.4925007,
1,3,8.409,0.2657888,0.04696909,-1.017254,0.5084836,-0.5036344,0.49523,0.4924877,
1,3,8.411,0.2657888,0.04696909,-1.017254,0.5084836,-0.5036344,0.49523,0.4924877,
1,3,8.413,0.2657888,0.04696909,-1.017254,0.5084836,-0.5036344,0.49523,0.4924877,
1,3,8.415,0.2657888,0.04696909,-1.017254,0.5084836,-0.5036344,0.49523,0.4924877,
1,3,8.417,0.2657888,0.04696909,-1.017254,0.5084836,-0.5036344,0.49523,0.4924877,
1,3,8.419,0.2657896,0.04697566,-1.017252,0.5085012,-0.5036377,0.4952185,0.4924777,
1,3,8.421,0.2657896,0.04697566,-1.017252,0.5085012,-0.5036377,0.4952185,0.4924777,
1,3,8.423,0.2657896,0.04697566,-1.017252,0.5085012,-0.5036377,0.4952185,0.4924777,
1,3,8.425,0.2657896,0.04697566,-1.017252,0.5085012,-0.5036377,0.4952185,0.4924777,
1,3,8.427,0.2657806,0.04696595,-1.017253,0.5084975,-0.5036541,0.4952147,0.4924684,
1,3,8.429,0.2657806,0.04696595,-1.017253,0.5084975,-0.5036541,0.4952147,0.4924684,
1,3,8.431,0.2657806,0.04696595,-1.017253,0.5084975,-0.5036541,0.4952147,0.4924684,
1,3,8.433,0.2657806,0.04696595,-1.017253,0.5084975,-0.5036541,0.4952147,0.4924684,
1,3,8.435,0.2657781,0.04695781,-1.017241,0.5084888,-0.5036505,0.4952168,0.4924791,
1,3,8.437,0.2657781,0.04695781,-1.017241,0.5084888,-0.5036505,0.4952168,0.4924791,
1,3,8.439,0.2657781,0.04695781,-1.017241,0.5084888,-0.5036505,0.4952168,0.4924791,
1,3,8.441,0.2657781,0.04695781,-1.017241,0.5084888,-0.5036505,0.4952168,0.4924791,
1,3,8.443,0.2657917,0.0470018,-1.017255,0.5084718,-0.5035954,0.495264,0.4925056,
1,3,8.445,0.2657917,0.0470018,-1.017255,0.5084718,-0.5035954,0.495264,0.4925056,
1,3,8.447,0.2657917,0.0470018,-1.017255,0.5084718,-0.5035954,0.495264,0.4925056,
1,3,8.449,0.2657917,0.0470018,-1.017255,0.5084718,-0.5035954,0.495264,0.4925056,
1,3,8.451,0.2657802,0.04698702,-1.017247,0.508481,-0.5036108,0.4952481,0.4924963,
1,3,8.453,0.2657802,0.04698702,-1.017247,0.508481,-0.5036108,0.4952481,0.4924963,
1,3,8.455,0.2657802,0.04698702,-1.017247,0.508481,-0.5036108,0.4952481,0.4924963,
1,3,8.457,0.2657802,0.04698702,-1.017247,0.508481,-0.5036108,0.4952481,0.4924963,
1,3,8.459,0.265786,0.04696223,-1.01725,0.5084596,-0.5036137,0.4952463,0.4925172,
1,3,8.461,0.265786,0.04696223,-1.01725,0.5084596,-0.5036137,0.4952463,0.4925172,
1,3,8.463,0.265786,0.04696223,-1.01725,0.5084596,-0.5036137,0.4952463,0.4925172,
1,3,8.465,0.265786,0.04696223,-1.01725,0.5084596,-0.5036137,0.4952463,0.4925172,
1,3,8.467,0.265786,0.04696223,-1.01725,0.5084596,-0.5036137,0.4952463,0.4925172,
1,3,8.469,0.2657853,0.04699218,-1.017244,0.5084804,-0.5036044,0.4952603,0.4924912,
1,3,8.471,0.2657853,0.04699218,-1.017244,0.5084804,-0.5036044,0.4952603,0.4924912,
1,3,8.473,0.2657853,0.04699218,-1.017244,0.5084804,-0.5036044,0.4952603,0.4924912,
1,3,8.475,0.2657853,0.04699218,-1.017244,0.5084804,-0.5036044,0.4952603,0.4924912,
1,3,8.477,0.2657803,0.04699642,-1.017252,0.5084863,-0.5036001,0.4952605,0.4924893,
1,3,8.479,0.2657803,0.04699642,-1.017252,0.5084863,-0.5036001,0.4952605,0.4924893,
1,3,8.481,0.2657803,0.04699642,-1.017252,0.5084863,-0.5036001,0.4952605,0.4924893,
1,3,8.483,0.2657803,0.04699642,-1.017252,0.5084863,-0.5036001,0.4952605,0.4924893,
1,3,8.485,0.2657943,0.04696572,-1.017265,0.5084835,-0.5036235,0.4952236,0.4925053,
1,3,8.487,0.2657943,0.04696572,-1.017265,0.5084835,-0.5036235,0.4952236,0.4925053,
1,3,8.489,0.2657943,0.04696572,-1.017265,0.5084835,-0.5036235,0.4952236,0.4925053,
1,3,8.491,0.2657943,0.04696572,-1.017265,0.5084835,-0.5036235,0.4952236,0.4925053,
1,3,8.493,0.2657793,0.0469508,-1.01724,0.5084787,-0.5036405,0.4952258,0.4924907,
1,3,8.495,0.2657793,0.0469508,-1.01724,0.5084787,-0.5036405,0.4952258,0.4924907,
1,3,8.497,0.2657793,0.0469508,-1.01724,0.5084787,-0.5036405,0.4952258,0.4924907,
1,3,8.499,0.2657793,0.0469508,-1.01724,0.5084787,-0.5036405,0.4952258,0.4924907,
1,3,8.501,0.2657744,0.04697413,-1.017236,0.5084695,-0.5036346,0.4952431,0.4924887,
1,3,8.503,0.2657744,0.04697413,-1.017236,0.5084695,-0.5036346,0.4952431,0.4924887,
1,3,8.505,0.2657744,0.04697413,-1.017236,0.5084695,-0.5036346,0.4952431,0.4924887,
1,3,8.507,0.2657744,0.04697413,-1.017236,0.5084695,-0.5036346,0.4952431,0.4924887,
1,3,8.509,0.2657831,0.0469732,-1.017271,0.5084875,-0.5036293,0.4952253,0.4924936,
1,3,8.511,0.2657831,0.0469732,-1.017271,0.5084875,-0.5036293,0.4952253,0.4924936,
1,3,8.513,0.2657831,0.0469732,-1.017271,0.5084875,-0.5036293,0.4952253,0.4924936,
1,3,8.515,0.2657831,0.0469732,-1.017271,0.5084875,-0.5036293,0.4952253,0.4924936,
1,3,8.517,0.2657831,0.0469732,-1.017271,0.5084875,-0.5036293,0.4952253,0.4924936,
1,3,8.519,0.2657896,0.04699999,-1.017248,0.5084785,-0.5036083,0.4952546,0.4924949,
1,3,8.521,0.2657896,0.04699999,-1.017248,0.5084785,-0.5036083,0.4952546,0.4924949,
1,3,8.523,0.2657896,0.04699999,-1.017248,0.5084785,-0.5036083,0.4952546,0.4924949,
1,3,8.525,0.2657896,0.04699999,-1.017248,0.5084785,-0.5036083,0.4952546,0.4924949,
1,3,8.527,0.2657847,0.04697133,-1.017256,0.5085034,-0.5036469,0.4952153,0.4924693,
1,3,8.529,0.2657847,0.04697133,-1.017256,0.5085034,-0.5036469,0.4952153,0.4924693,
1,3,8.531,0.2657847,0.04697133,-1.017256,0.5085034,-0.5036469,0.4952153,0.4924693,
1,3,8.533,0.2657847,0.04697133,-1.017256,0.5085034,-0.5036469,0.4952153,0.4924693,
1,3,8.535,0.2657758,0.0469554,-1.017253,0.5084876,-0.5036451,0.4952197,0.492483,
1,3,8.537,0.2657758,0.0469554,-1.017253,0.5084876,-0.5036451,0.4952197,0.492483,
1,3,8.539,0.2657758,0.0469554,-1.017253,0.5084876,-0.5036451,0.4952197,0.492483,
1,3,8.541,0.2657758,0.0469554,-1.017253,0.5084876,-0.5036451,0.4952197,0.492483,
1,3,8.543,0.265789,0.04696931,-1.017272,0.5084714,-0.5035982,0.4952445,0.4925227,
1,3,8.545,0.265789,0.04696931,-1.017272,0.5084714,-0.5035982,0.4952445,0.4925227,
1,3,8.547,0.265789,0.04696931,-1.017272,0.5084714,-0.5035982,0.4952445,0.4925227,
1,3,8.549,0.265789,0.04696931,-1.017272,0.5084714,-0.5035982,0.4952445,0.4925227,
1,3,8.551,0.2657857,0.04695355,-1.017264,0.5084735,-0.5036245,0.4952296,0.4925085,
1,3,8.553,0.2657857,0.04695355,-1.017264,0.5084735,-0.5036245,0.4952296,0.4925085,
1,3,8.555,0.2657857,0.04695355,-1.017264,0.5084735,-0.5036245,0.4952296,0.4925085,
1,3,8.557,0.2657857,0.04695355,-1.017264,0.5084735,-0.5036245,0.4952296,0.4925085,
1,3,8.559,0.2657825,0.04692215,-1.01725,0.5084588,-0.5036561,0.4952102,0.4925111,
1,3,8.561,0.2657825,0.04692215,-1.01725,0.5084588,-0.5036561,0.4952102,0.4925111,
1,3,8.563,0.2657825,0.04692215,-1.01725,0.5084588,-0.5036561,0.4952102,0.4925111,
1,3,8.565,0.2657825,0.04692215,-1.01725,0.5084588,-0.5036561,0.4952102,0.4925111,
1,3,8.567,0.2657825,0.04692215,-1.01725,0.5084588,-0.5036561,0.4952102,0.4925111,
1,3,8.569,0.2657791,0.04694419,-1.017228,0.5084553,-0.5036362,0.4952388,0.4925062,
1,3,8.571,0.2657791,0.04694419,-1.017228,0.5084553,-0.5036362,0.4952388,0.4925062,
1,3,8.573,0.2657791,0.04694419,-1.017228,0.5084553,-0.5036362,0.4952388,0.4925062,
1,3,8.575,0.2657791,0.04694419,-1.017228,0.5084553,-0.5036362,0.4952388,0.4925062,
1,3,8.577,0.265774,0.0469442,-1.017255,0.5084658,-0.5036326,0.4952275,0.4925104,
1,3,8.579,0.265774,0.0469442,-1.017255,0.5084658,-0.5036326,0.4952275,0.4925104,
1,3,8.581,0.265774,0.0469442,-1.017255,0.5084658,-0.5036326,0.4952275,0.4925104,
1,3,8.583,0.265774,0.0469442,-1.017255,0.5084658,-0.5036326,0.4952275,0.4925104,
1,3,8.585,0.2657964,0.04695417,-1.017253,0.5084601,-0.5036179,0.4952387,0.4925201,
1,3,8.587,0.2657964,0.04695417,-1.017253,0.5084601,-0.5036179,0.4952387,0.4925201,
1,3,8.589,0.2657964,0.04695417,-1.017253,0.5084601,-0.5036179,0.4952387,0.4925201,
1,3,8.591,0.2657964,0.04695417,-1.017253,0.5084601,-0.5036179,0.4952387,0.4925201,
1,3,8.593,0.2657793,0.0469285,-1.017242,0.5084398,-0.5036358,0.4952366,0.4925249,
1,3,8.595,0.2657793,0.0469285,-1.017242,0.5084398,-0.5036358,0.4952366,0.4925249,
1,3,8.597,0.2657793,0.0469285,-1.017242,0.5084398,-0.5036358,0.4952366,0.4925249,
1,3,8.599,0.2657793,0.0469285,-1.017242,0.5084398,-0.5036358,0.4952366,0.4925249,
1,3,8.601,0.2657796,0.0469271,-1.01725,0.508459,-0.5036436,0.4952237,0.49251,
1,3,8.603,0.2657796,0.0469271,-1.01725,0.508459,-0.5036436,0.4952237,0.49251,
1,3,8.605,0.2657796,0.0469271,-1.01725,0.508459,-0.5036436,0.4952237,0.49251,
1,3,8.607,0.2657796,0.0469271,-1.01725,0.508459,-0.5036436,0.4952237,0.49251,
1,3,8.609,0.2657764,0.04696089,-1.017265,0.5084705,-0.5036117,0.4952402,0.4925141,
1,3,8.611,0.2657764,0.04696089,-1.017265,0.5084705,-0.5036117,0.4952402,0.4925141,
1,3,8.613,0.2657764,0.04696089,-1.017265,0.5084705,-0.5036117,0.4952402,0.4925141,
1,3,8.615,0.2657764,0.04696089,-1.017265,0.5084705,-0.5036117,0.4952402,0.4925141,
1,3,8.617,0.2657764,0.04696089,-1.017265,0.5084705,-0.5036117,0.4952402,0.4925141,
1,3,8.619,0.2657878,0.04694024,-1.017291,0.5084717,-0.5036131,0.495218,0.4925339,
1,3,8.621,0.2657878,0.04694024,-1.017291,0.5084717,-0.5036131,0.495218,0.4925339,
1,3,8.623,0.2657878,0.04694024,-1.017291,0.5084717,-0.5036131,0.495218,0.4925339,
1,3,8.625,0.2657878,0.04694024,-1.017291,0.5084717,-0.5036131,0.495218,0.4925339,
1,3,8.627,0.2657755,0.04695828,-1.017281,0.5084978,-0.5036209,0.4952155,0.4925013,
1,3,8.629,0.2657755,0.04695828,-1.017281,0.5084978,-0.5036209,0.4952155,0.4925013,
1,3,8.631,0.2657755,0.04695828,-1.017281,0.5084978,-0.5036209,0.4952155,0.4925013,
1,3,8.633,0.2657755,0.04695828,-1.017281,0.5084978,-0.5036209,0.4952155,0.4925013,
1,3,8.635,0.2657883,0.04697085,-1.017295,0.5084816,-0.5036012,0.49523,0.4925236,
1,3,8.637,0.2657883,0.04697085,-1.017295,0.5084816,-0.5036012,0.49523,0.4925236,
1,3,8.639,0.2657883,0.04697085,-1.017295,0.5084816,-0.5036012,0.49523,0.4925236,
1,3,8.641,0.2657883,0.04697085,-1.017295,0.5084816,-0.5036012,0.49523,0.4925236,
1,3,8.643,0.2657825,0.04696017,-1.017284,0.5084632,-0.5035885,0.4952524,0.4925332,
1,3,8.645,0.2657825,0.04696017,-1.017284,0.5084632,-0.5035885,0.4952524,0.4925332,
1,3,8.647,0.2657825,0.04696017,-1.017284,0.5084632,-0.5035885,0.4952524,0.4925332,
1,3,8.649,0.2657825,0.04696017,-1.017284,0.5084632,-0.5035885,0.4952524,0.4925332,
1,3,8.651,0.2657827,0.0469821,-1.017279,0.5084769,-0.5035846,0.4952545,0.492521,
1,3,8.653,0.2657827,0.0469821,-1.017279,0.5084769,-0.5035846,0.4952545,0.492521,
1,3,8.655,0.2657827,0.0469821,-1.017279,0.5084769,-0.5035846,0.4952545,0.492521,
1,3,8.657,0.2657827,0.0469821,-1.017279,0.5084769,-0.5035846,0.4952545,0.492521,
1,3,8.659,0.2657832,0.0469958,-1.017289,0.5084876,-0.5035895,0.4952507,0.4925086,
1,3,8.661,0.2657832,0.0469958,-1.017289,0.5084876,-0.5035895,0.4952507,0.4925086,
1,3,8.663,0.2657832,0.0469958,-1.017289,0.5084876,-0.5035895,0.4952507,0.4925086,
1,3,8.665,0.2657832,0.0469958,-1.017289,0.5084876,-0.5035895,0.4952507,0.4925086,
1,3,8.667,0.2657832,0.0469958,-1.017289,0.5084876,-0.5035895,0.4952507,0.4925086,
1,3,8.669,0.2657801,0.04695656,-1.017288,0.5084776,-0.5036085,0.4952348,0.4925156,
1,3,8.671,0.2657801,0.04695656,-1.017288,0.5084776,-0.5036085,0.4952348,0.4925156,
1,3,8.673,0.2657801,0.04695656,-1.017288,0.5084776,-0.5036085,0.4952348,0.4925156,
1,3,8.675,0.2657801,0.04695656,-1.017288,0.5084776,-0.5036085,0.4952348,0.4925156,
1,3,8.677,0.2657812,0.04695355,-1.017279,0.5084757,-0.5036235,0.495226,0.4925111,
1,3,8.679,0.2657812,0.04695355,-1.017279,0.5084757,-0.5036235,0.495226,0.4925111,
1,3,8.681,0.2657812,0.04695355,-1.017279,0.5084757,-0.5036235,0.495226,0.4925111,
1,3,8.683,0.2657812,0.04695355,-1.017279,0.5084757,-0.5036235,0.495226,0.4925111,
1,3,8.685,0.2657767,0.04695368,-1.017308,0.5084738,-0.5035957,0.4952316,0.4925358,
1,3,8.687,0.2657767,0.04695368,-1.017308,0.5084738,-0.5035957,0.4952316,0.4925358,
1,3,8.689,0.2657767,0.04695368,-1.017308,0.5084738,-0.5035957,0.4952316,0.4925358,
1,3,8.691,0.2657767,0.04695368,-1.017308,0.5084738,-0.5035957,0.4952316,0.4925358,
1,3,8.693,0.2657729,0.04695573,-1.017282,0.508469,-0.5035939,0.4952442,0.4925299,
1,3,8.695,0.2657729,0.04695573,-1.017282,0.508469,-0.5035939,0.4952442,0.4925299,
1,3,8.697,0.2657729,0.04695573,-1.017282,0.508469,-0.5035939,0.4952442,0.4925299,
1,3,8.699,0.2657729,0.04695573,-1.017282,0.508469,-0.5035939,0.4952442,0.4925299,
1,3,8.701,0.2657801,0.04696867,-1.017264,0.5084636,-0.5036161,0.4952388,0.4925183,
1,3,8.703,0.2657801,0.04696867,-1.017264,0.5084636,-0.5036161,0.4952388,0.4925183,
1,3,8.705,0.2657801,0.04696867,-1.017264,0.5084636,-0.5036161,0.4952388,0.4925183,
1,3,8.707,0.2657801,0.04696867,-1.017264,0.5084636,-0.5036161,0.4952388,0.4925183,
1,3,8.709,0.2657698,0.04693972,-1.01728,0.5084585,-0.5036205,0.4952293,0.4925286,
1,3,8.711,0.2657698,0.04693972,-1.01728,0.5084585,-0.5036205,0.4952293,0.4925286,
1,3,8.713,0.2657698,0.04693972,-1.01728,0.5084585,-0.5036205,0.4952293,0.4925286,
1,3,8.715,0.2657698,0.04693972,-1.01728,0.5084585,-0.5036205,0.4952293,0.4925286,
1,3,8.717,0.2657698,0.04693972,-1.01728,0.5084585,-0.5036205,0.4952293,0.4925286,
1,3,8.719,0.2657664,0.04695475,-1.017236,0.5084499,-0.5036291,0.4952505,0.4925073,
1,3,8.721,0.2657664,0.04695475,-1.017236,0.5084499,-0.5036291,0.4952505,0.4925073,
1,3,8.723,0.2657664,0.04695475,-1.017236,0.5084499,-0.5036291,0.4952505,0.4925073,
1,3,8.725,0.2657664,0.04695475,-1.017236,0.5084499,-0.5036291,0.4952505,0.4925073,
1,3,8.727,0.2657747,0.04694673,-1.017246,0.5084601,-0.5036324,0.495243,0.492501,
1,3,8.729,0.2657747,0.04694673,-1.017246,0.5084601,-0.5036324,0.495243,0.492501,
1,3,8.731,0.2657747,0.04694673,-1.017246,0.5084601,-0.5036324,0.495243,0.492501,
1,3,8.733,0.2657747,0.04694673,-1.017246,0.5084601,-0.5036324,0.495243,0.492501,
1,3,8.735,0.2657632,0.04695755,-1.017278,0.5084723,-0.5036011,0.4952485,0.4925148,
1,3,8.737,0.2657632,0.04695755,-1.017278,0.5084723,-0.5036011,0.4952485,0.4925148,
1,3,8.739,0.2657632,0.04695755,-1.017278,0.5084723,-0.5036011,0.4952485,0.4925148,
1,3,8.741,0.2657632,0.04695755,-1.017278,0.5084723,-0.5036011,0.4952485,0.4925148,
1,3,8.743,0.265772,0.04696762,-1.017279,0.5084684,-0.5036125,0.4952375,0.4925183,
1,3,8.745,0.265772,0.04696762,-1.017279,0.5084684,-0.5036125,0.4952375,0.4925183,
1,3,8.747,0.265772,0.04696762,-1.017279,0.5084684,-0.5036125,0.4952375,0.4925183,
1,3,8.749,0.265772,0.04696762,-1.017279,0.5084684,-0.5036125,0.4952375,0.4925183,
1,3,8.751,0.2657706,0.04695667,-1.01728,0.508466,-0.5036266,0.4952255,0.4925183,
1,3,8.753,0.2657706,0.04695667,-1.01728,0.508466,-0.5036266,0.4952255,0.4925183,
1,3,8.755,0.2657706,0.04695667,-1.01728,0.508466,-0.5036266,0.4952255,0.4925183,CourtEnter
1,3,8.757,0.2657706,0.04695667,-1.01728,0.508466,-0.5036266,0.4952255,0.4925183,
1,3,8.759,0.2657821,0.0469461,-1.017263,0.5084599,-0.5036364,0.4952246,0.4925157,
1,3,8.761,0.2657821,0.0469461,-1.017263,0.5084599,-0.5036364,0.4952246,0.4925157,
1,3,8.763,0.2657821,0.0469461,-1.017263,0.5084599,-0.5036364,0.4952246,0.4925157,
1,3,8.765,0.2657821,0.0469461,-1.017263,0.5084599,-0.5036364,0.4952246,0.4925157,
1,3,8.767,0.2657821,0.0469461,-1.017263,0.5084599,-0.5036364,0.4952246,0.4925157,CourtExit
1,3,8.769,0.2657776,0.04693833,-1.017283,0.5084726,-0.5036218,0.4952214,0.4925207,
1,3,8.771,0.2657776,0.04693833,-1.017283,0.5084726,-0.5036218,0.4952214,0.4925207,
1,3,8.773,0.2657776,0.04693833,-1.017283,0.5084726,-0.5036218,0.4952214,0.4925207,
1,3,8.775,0.2657776,0.04693833,-1.017283,0.5084726,-0.5036218,0.4952214,0.4925207,
1,3,8.777,0.2657729,0.0469627,-1.017277,0.5084758,-0.5036193,0.4952317,0.4925095,
1,3,8.779,0.2657729,0.0469627,-1.017277,0.5084758,-0.5036193,0.4952317,0.4925095,
1,3,8.781,0.2657729,0.0469627,-1.017277,0.5084758,-0.5036193,0.4952317,0.4925095,
1,3,8.783,0.2657729,0.0469627,-1.017277,0.5084758,-0.5036193,0.4952317,0.4925095,
1,3,8.785,0.2657728,0.04692917,-1.017269,0.5084538,-0.5036412,0.495218,0.4925236,
1,3,8.787,0.2657728,0.04692917,-1.017269,0.5084538,-0.5036412,0.495218,0.4925236,
1,3,8.789,0.2657728,0.04692917,-1.017269,0.5084538,-0.5036412,0.495218,0.4925236,
1,3,8.791,0.2657728,0.04692917,-1.017269,0.5084538,-0.5036412,0.495218,0.4925236,
1,3,8.793,0.2657766,0.04696229,-1.017268,0.5084653,-0.5036122,0.4952352,0.492524,
1,3,8.795,0.2657766,0.04696229,-1.017268,0.5084653,-0.5036122,0.4952352,0.492524,
1,3,8.797,0.2657766,0.04696229,-1.017268,0.5084653,-0.5036122,0.4952352,0.492524,
1,3,8.799,0.2657766,0.04696229,-1.017268,0.5084653,-0.5036122,0.4952352,0.492524,
1,3,8.801,0.265778,0.04694632,-1.017277,0.50847,-0.5036237,0.4952294,0.4925132,
1,3,8.803,0.265778,0.04694632,-1.017277,0.50847,-0.5036237,0.4952294,0.4925132,
1,3,8.805,0.265778,0.04694632,-1.017277,0.50847,-0.5036237,0.4952294,0.4925132,
1,3,8.807,0.265778,0.04694632,-1.017277,0.50847,-0.5036237,0.4952294,0.4925132,
1,3,8.809,0.2657718,0.04696687,-1.017284,0.5084571,-0.5036079,0.4952448,0.4925273,
1,3,8.811,0.2657718,0.04696687,-1.017284,0.5084571,-0.5036079,0.4952448,0.4925273,
1,3,8.813,0.2657718,0.04696687,-1.017284,0.5084571,-0.5036079,0.4952448,0.4925273,
1,3,8.815,0.2657718,0.04696687,-1.017284,0.5084571,-0.5036079,0.4952448,0.4925273,
1,3,8.817,0.2657718,0.04696687,-1.017284,0.5084571,-0.5036079,0.4952448,0.4925273,
1,3,8.819,0.2657701,0.04696983,-1.017259,0.5084608,-0.503605,0.4952554,0.4925157,
1,3,8.821,0.2657701,0.04696983,-1.017259,0.5084608,-0.503605,0.4952554,0.4925157,
1,3,8.823,0.2657701,0.04696983,-1.017259,0.5084608,-0.503605,0.4952554,0.4925157,
1,3,8.825,0.2657701,0.04696983,-1.017259,0.5084608,-0.503605,0.4952554,0.4925157,
1,3,8.827,0.2657812,0.04696908,-1.01728,0.5084534,-0.5035874,0.4952532,0.4925435,
1,3,8.829,0.2657812,0.04696908,-1.01728,0.5084534,-0.5035874,0.4952532,0.4925435,
1,3,8.831,0.2657812,0.04696908,-1.01728,0.5084534,-0.5035874,0.4952532,0.4925435,
1,3,8.833,0.2657812,0.04696908,-1.01728,0.5084534,-0.5035874,0.4952532,0.4925435,
1,3,8.835,0.2657743,0.04695225,-1.017284,0.5084696,-0.5036097,0.4952283,0.4925291,
1,3,8.837,0.2657743,0.04695225,-1.017284,0.5084696,-0.5036097,0.4952283,0.4925291,
1,3,8.839,0.2657743,0.04695225,-1.017284,0.5084696,-0.5036097,0.4952283,0.4925291,
1,3,8.841,0.2657743,0.04695225,-1.017284,0.5084696,-0.5036097,0.4952283,0.4925291,
1,3,8.843,0.2657863,0.04697142,-1.017286,0.5084758,-0.5035979,0.4952453,0.4925177,
1,3,8.845,0.2657863,0.04697142,-1.017286,0.5084758,-0.5035979,0.4952453,0.4925177,
1,3,8.847,0.2657863,0.04697142,-1.017286,0.5084758,-0.5035979,0.4952453,0.4925177,
1,3,8.849,0.2657863,0.04697142,-1.017286,0.5084758,-0.5035979,0.4952453,0.4925177,
1,3,8.851,0.2657764,0.04700197,-1.017265,0.5084742,-0.5035862,0.495273,0.4925036,
1,3,8.853,0.2657764,0.04700197,-1.017265,0.5084742,-0.5035862,0.495273,0.4925036,
1,3,8.855,0.2657764,0.04700197,-1.017265,0.5084742,-0.5035862,0.495273,0.4925036,
1,3,8.857,0.2657764,0.04700197,-1.017265,0.5084742,-0.5035862,0.495273,0.4925036,
1,3,8.859,0.2657704,0.04696487,-1.017256,0.5084606,-0.5036261,0.4952357,0.4925143,
1,3,8.861,0.2657704,0.04696487,-1.017256,0.5084606,-0.5036261,0.4952357,0.4925143,
1,3,8.863,0.2657704,0.04696487,-1.017256,0.5084606,-0.5036261,0.4952357,0.4925143,
1,3,8.865,0.2657704,0.04696487,-1.017256,0.5084606,-0.5036261,0.4952357,0.4925143,
1,3,8.867,0.2657704,0.04696487,-1.017256,0.5084606,-0.5036261,0.4952357,0.4925143,
1,3,8.869,0.2657743,0.04694551,-1.01727,0.5084606,-0.5036187,0.4952294,0.4925281,
1,3,8.871,0.2657743,0.04694551,-1.01727,0.5084606,-0.5036187,0.4952294,0.4925281,
1,3,8.873,0.2657743,0.04694551,-1.01727,0.5084606,-0.5036187,0.4952294,0.4925281,
1,3,8.875,0.2657743,0.04694551,-1.01727,0.5084606,-0.5036187,0.4952294,0.4925281,
1,3,8.877,0.265776,0.04693995,-1.017263,0.5084729,-0.5036398,0.495211,0.4925123,
1,3,8.879,0.265776,0.04693995,-1.017263,0.5084729,-0.5036398,0.495211,0.4925123,
1,3,8.881,0.265776,0.04693995,-1.017263,0.5084729,-0.5036398,0.495211,0.4925123,
1,3,8.883,0.265776,0.04693995,-1.017263,0.5084729,-0.5036398,0.495211,0.4925123,
1,3,8.885,0.2657823,0.04694207,-1.017269,0.508487,-0.5036465,0.4952019,0.4925,
1,3,8.887,0.2657823,0.04694207,-1.017269,0.508487,-0.5036465,0.4952019,0.4925,
1,3,8.889,0.2657823,0.04694207,-1.017269,0.508487,-0.5036465,0.4952019,0.4925,
1,3,8.891,0.2657823,0.04694207,-1.017269,0.508487,-0.5036465,0.4952019,0.4925,
1,3,8.893,0.2657804,0.04694262,-1.017271,0.5084726,-0.503638,0.4952143,0.4925111,
