stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,3,8.895,0.2657804,0.04694262,-1.017271,0.5084726,-0.503638,0.4952143,0.4925111,
1,3,8.897,0.2657804,0.04694262,-1.017271,0.5084726,-0.503638,0.4952143,0.4925111,
1,3,8.899,0.2657804,0.04694262,-1.017271,0.5084726,-0.503638,0.4952143,0.4925111,
1,3,8.901,0.2657818,0.04698519,-1.01726,0.5084746,-0.5036108,0.4952445,0.4925063,
1,3,8.903,0.2657818,0.04698519,-1.01726,0.5084746,-0.5036108,0.4952445,0.4925063,
1,3,8.905,0.2657818,0.04698519,-1.01726,0.5084746,-0.5036108,0.4952445,0.4925063,
1,3,8.907,0.2657818,0.04698519,-1.01726,0.5084746,-0.5036108,0.4952445,0.4925063,
1,3,8.909,0.2657814,0.04699371,-1.017251,0.5084675,-0.5035935,0.4952698,0.4925061,
1,3,8.911,0.2657814,0.04699371,-1.017251,0.5084675,-0.5035935,0.4952698,0.4925061,
1,3,8.913,0.2657814,0.04699371,-1.017251,0.5084675,-0.5035935,0.4952698,0.4925061,
1,3,8.915,0.2657814,0.04699371,-1.017251,0.5084675,-0.5035935,0.4952698,0.4925061,
1,3,8.917,0.2657814,0.04699371,-1.017251,0.5084675,-0.5035935,0.4952698,0.4925061,
1,3,8.919,0.2657773,0.04698452,-1.017251,0.5084763,-0.5036193,0.4952481,0.4924925,
1,3,8.921,0.2657773,0.04698452,-1.017251,0.5084763,-0.5036193,0.4952481,0.4924925,
1,3,8.923,0.2657773,0.04698452,-1.017251,0.5084763,-0.5036193,0.4952481,0.4924925,
1,3,8.925,0.2657773,0.04698452,-1.017251,0.5084763,-0.5036193,0.4952481,0.4924925,
1,3,8.927,0.2657789,0.04695765,-1.017241,0.5084617,-0.5036406,0.4952319,0.492502,
1,3,8.929,0.2657789,0.04695765,-1.017241,0.5084617,-0.5036406,0.4952319,0.492502,
1,3,8.931,0.2657789,0.04695765,-1.017241,0.5084617,-0.5036406,0.4952319,0.492502,
1,3,8.933,0.2657789,0.04695765,-1.017241,0.5084617,-0.5036406,0.4952319,0.492502,
1,3,8.935,0.2657719,0.04695193,-1.017261,0.5084739,-0.5036325,0.495222,0.4925078,
1,3,8.937,0.2657719,0.04695193,-1.017261,0.5084739,-0.5036325,0.495222,0.4925078,
1,3,8.939,0.2657719,0.04695193,-1.017261,0.5084739,-0.5036325,0.495222,0.4925078,
1,3,8.941,0.2657719,0.04695193,-1.017261,0.5084739,-0.5036325,0.495222,0.4925078,
1,3,8.943,0.2657729,0.04696935,-1.01726,0.5084747,-0.5036366,0.4952218,0.4925028,
1,3,8.945,0.2657729,0.04696935,-1.01726,0.5084747,-0.5036366,0.4952218,0.4925028,
1,3,8.947,0.2657729,0.04696935,-1.01726,0.5084747,-0.5036366,0.4952218,0.4925028,
1,3,8.949,0.2657729,0.04696935,-1.01726,0.5084747,-0.5036366,0.4952218,0.4925028,
1,3,8.951,0.2657793,0.0469535,-1.017249,0.5084457,-0.5036342,0.4952359,0.4925212,
1,3,8.953,0.2657793,0.0469535,-1.017249,0.5084457,-0.5036342,0.4952359,0.4925212,
1,3,8.955,0.2657793,0.0469535,-1.017249,0.5084457,-0.5036342,0.4952359,0.4925212,
1,3,8.957,0.2657793,0.0469535,-1.017249,0.5084457,-0.5036342,0.4952359,0.4925212,
1,3,8.959,0.2657806,0.04693925,-1.017256,0.5084568,-0.5036428,0.4952195,0.4925174,
1,3,8.961,0.2657806,0.04693925,-1.017256,0.5084568,-0.5036428,0.4952195,0.4925174,
1,3,8.963,0.2657806,0.04693925,-1.017256,0.5084568,-0.5036428,0.4952195,0.4925174,
1,3,8.965,0.2657806,0.04693925,-1.017256,0.5084568,-0.5036428,0.4952195,0.4925174,
1,3,8.967,0.2657806,0.04693925,-1.017256,0.5084568,-0.5036428,0.4952195,0.4925174,
1,3,8.969,0.2657766,0.04692978,-1.017245,0.5084748,-0.5036697,0.4951998,0.4924911,
1,3,8.971,0.2657766,0.04692978,-1.017245,0.5084748,-0.5036697,0.4951998,0.4924911,
1,3,8.973,0.2657766,0.04692978,-1.017245,0.5084748,-0.5036697,0.4951998,0.4924911,
1,3,8.975,0.2657766,0.04692978,-1.017245,0.5084748,-0.5036697,0.4951998,0.4924911,
1,3,8.977,0.2657849,0.04694356,-1.017245,0.5084731,-0.5036581,0.495208,0.4924965,
1,3,8.979,0.2657849,0.04694356,-1.017245,0.5084731,-0.5036581,0.495208,0.4924965,
1,3,8.981,0.2657849,0.04694356,-1.017245,0.5084731,-0.5036581,0.495208,0.4924965,
1,3,8.983,0.2657849,0.04694356,-1.017245,0.5084731,-0.5036581,0.495208,0.4924965,
1,3,8.985,0.2657884,0.04695546,-1.01726,0.5084851,-0.5036487,0.4952123,0.4924894,
1,3,8.987,0.2657884,0.04695546,-1.01726,0.5084851,-0.5036487,0.4952123,0.4924894,
1,3,8.989,0.2657884,0.04695546,-1.01726,0.5084851,-0.5036487,0.4952123,0.4924894,
1,3,8.991,0.2657884,0.04695546,-1.01726,0.5084851,-0.5036487,0.4952123,0.4924894,
1,3,8.993,0.2657883,0.04696196,-1.017255,0.5084709,-0.5036299,0.4952306,0.4925047,
1,3,8.995,0.2657883,0.04696196,-1.017255,0.5084709,-0.5036299,0.4952306,0.4925047,
1,3,8.997,0.2657883,0.04696196,-1.017255,0.5084709,-0.5036299,0.4952306,0.4925047,
1,3,8.999,0.2657883,0.04696196,-1.017255,0.5084709,-0.5036299,0.4952306,0.4925047,
1,4,9.001,0.2657787,0.04696755,-1.017241,0.5084463,-0.5036194,0.4952531,0.4925183,TrialStart
1,4,9.003,0.2657787,0.04696755,-1.017241,0.5084463,-0.5036194,0.4952531,0.4925183,
1,4,9.005,0.2657787,0.04696755,-1.017241,0.5084463,-0.5036194,0.4952531,0.4925183,
1,4,9.007,0.2657787,0.04696755,-1.017241,0.5084463,-0.5036194,0.4952531,0.4925183,
1,4,9.009,0.2657799,0.04694634,-1.017253,0.5084717,-0.5036359,0.4952243,0.4925043,
1,4,9.011,0.2657799,0.04694634,-1.017253,0.5084717,-0.5036359,0.4952243,0.4925043,
1,4,9.013,0.2657799,0.04694634,-1.017253,0.5084717,-0.5036359,0.4952243,0.4925043,
1,4,9.015,0.2657799,0.04694634,-1.017253,0.5084717,-0.5036359,0.4952243,0.4925043,
1,4,9.017,0.2657799,0.04694634,-1.017253,0.5084717,-0.5036359,0.4952243,0.4925043,
1,4,9.019,0.2657794,0.04697614,-1.017248,0.5084735,-0.5036234,0.4952365,0.4925031,
1,4,9.021,0.2657794,0.04697614,-1.017248,0.5084735,-0.5036234,0.4952365,0.4925031,
1,4,9.023,0.2657794,0.04697614,-1.017248,0.5084735,-0.5036234,0.4952365,0.4925031,
1,4,9.025,0.2657794,0.04697614,-1.017248,0.5084735,-0.5036234,0.4952365,0.4925031,
1,4,9.027,0.2657845,0.04693606,-1.017248,0.5084589,-0.5036581,0.4952143,0.4925047,
1,4,9.029,0.2657845,0.04693606,-1.017248,0.5084589,-0.5036581,0.4952143,0.4925047,
1,4,9.031,0.2657845,0.04693606,-1.017248,0.5084589,-0.5036581,0.4952143,0.4925047,
1,4,9.033,0.2657845,0.04693606,-1.017248,0.5084589,-0.5036581,0.4952143,0.4925047,
1,4,9.035,0.2657789,0.04693782,-1.017238,0.5084536,-0.5036717,0.4952135,0.4924971,
1,4,9.037,0.2657789,0.04693782,-1.017238,0.5084536,-0.5036717,0.4952135,0.4924971,
1,4,9.039,0.2657789,0.04693782,-1.017238,0.5084536,-0.5036717,0.4952135,0.4924971,
1,4,9.041,0.2657789,0.04693782,-1.017238,0.5084536,-0.5036717,0.4952135,0.4924971,
1,4,9.043,0.2657737,0.04695301,-1.017236,0.5084535,-0.5036442,0.4952363,0.4925024,
1,4,9.045,0.2657737,0.04695301,-1.017236,0.5084535,-0.5036442,0.4952363,0.4925024,
1,4,9.047,0.2657737,0.04695301,-1.017236,0.5084535,-0.5036442,0.4952363,0.4925024,
1,4,9.049,0.2657737,0.04695301,-1.017236,0.5084535,-0.5036442,0.4952363,0.4925024,
1,4,9.051,0.265794,0.04697926,-1.017261,0.5084848,-0.5036256,0.4952326,0.4924928,
1,4,9.053,0.265794,0.04697926,-1.017261,0.5084848,-0.5036256,0.4952326,0.4924928,
1,4,9.055,0.265794,0.04697926,-1.017261,0.5084848,-0.5036256,0.4952326,0.4924928,
1,4,9.057,0.265794,0.04697926,-1.017261,0.5084848,-0.5036256,0.4952326,0.4924928,
1,4,9.059,0.2657815,0.0469901,-1.017227,0.508466,-0.5036305,0.4952562,0.4924836,
1,4,9.061,0.2657815,0.0469901,-1.017227,0.508466,-0.5036305,0.4952562,0.4924836,
1,4,9.063,0.2657815,0.0469901,-1.017227,0.508466,-0.5036305,0.4952562,0.4924836,
1,4,9.065,0.2657815,0.0469901,-1.017227,0.508466,-0.5036305,0.4952562,0.4924836,
1,4,9.067,0.2657815,0.0469901,-1.017227,0.508466,-0.5036305,0.4952562,0.4924836,
1,4,9.069,0.2657816,0.04696553,-1.017244,0.5084704,-0.5036383,0.4952334,0.4924939,
1,4,9.071,0.2657816,0.04696553,-1.017244,0.5084704,-0.5036383,0.4952334,0.4924939,
1,4,9.073,0.2657816,0.04696553,-1.017244,0.5084704,-0.5036383,0.4952334,0.4924939,
1,4,9.075,0.2657816,0.04696553,-1.017244,0.5084704,-0.5036383,0.4952334,0.4924939,
1,4,9.077,0.2657834,0.0469949,-1.017235,0.5084695,-0.5036178,0.4952554,0.4924939,
1,4,9.079,0.2657834,0.0469949,-1.017235,0.5084695,-0.5036178,0.4952554,0.4924939,
1,4,9.081,0.2657834,0.0469949,-1.017235,0.5084695,-0.5036178,0.4952554,0.4924939,
1,4,9.083,0.2657834,0.0469949,-1.017235,0.5084695,-0.5036178,0.4952554,0.4924939,
1,4,9.085,0.2657911,0.04701395,-1.017235,0.5084782,-0.5035949,0.4952835,0.4924797,
1,4,9.087,0.2657911,0.04701395,-1.017235,0.5084782,-0.5035949,0.4952835,0.4924797,
1,4,9.089,0.2657911,0.04701395,-1.017235,0.5084782,-0.5035949,0.4952835,0.4924797,
1,4,9.091,0.2657911,0.04701395,-1.017235,0.5084782,-0.5035949,0.4952835,0.4924797,
1,4,9.093,0.265779,0.04696988,-1.017259,0.5084602,-0.5036137,0.4952422,0.4925209,
1,4,9.095,0.265779,0.04696988,-1.017259,0.5084602,-0.5036137,0.4952422,0.4925209,
1,4,9.097,0.265779,0.04696988,-1.017259,0.5084602,-0.5036137,0.4952422,0.4925209,
1,4,9.099,0.265779,0.04696988,-1.017259,0.5084602,-0.5036137,0.4952422,0.4925209,
1,4,9.101,0.2657844,0.04695854,-1.017262,0.5084741,-0.5036183,0.4952346,0.4925092,
1,4,9.103,0.2657844,0.04695854,-1.017262,0.5084741,-0.5036183,0.4952346,0.4925092,
1,4,9.105,0.2657844,0.04695854,-1.017262,0.5084741,-0.5036183,0.4952346,0.4925092,
1,4,9.107,0.2657844,0.04695854,-1.017262,0.5084741,-0.5036183,0.4952346,0.4925092,
1,4,9.109,0.2657783,0.0469484,-1.017235,0.5084487,-0.5036389,0.4952385,0.4925106,
1,4,9.111,0.2657783,0.0469484,-1.017235,0.5084487,-0.5036389,0.4952385,0.4925106,
1,4,9.113,0.2657783,0.0469484,-1.017235,0.5084487,-0.5036389,0.4952385,0.4925106,
1,4,9.115,0.2657783,0.0469484,-1.017235,0.5084487,-0.5036389,0.4952385,0.4925106,
1,4,9.117,0.2657783,0.0469484,-1.017235,0.5084487,-0.5036389,0.4952385,0.4925106,
1,4,9.119,0.2657807,0.04697303,-1.017254,0.5084503,-0.5036155,0.4952561,0.4925151,
1,4,9.121,0.2657807,0.04697303,-1.017254,0.5084503,-0.5036155,0.4952561,0.4925151,
1,4,9.123,0.2657807,0.04697303,-1.017254,0.5084503,-0.5036155,0.4952561,0.4925151,
1,4,9.125,0.2657807,0.04697303,-1.017254,0.5084503,-0.5036155,0.4952561,0.4925151,
1,4,9.127,0.2657791,0.04694092,-1.017272,0.5084497,-0.503616,0.4952444,0.492527,
1,4,9.129,0.2657791,0.04694092,-1.017272,0.5084497,-0.503616,0.4952444,0.492527,
1,4,9.131,0.2657791,0.04694092,-1.017272,0.5084497,-0.503616,0.4952444,0.492527,
1,4,9.133,0.2657791,0.04694092,-1.017272,0.5084497,-0.503616,0.4952444,0.492527,
1,4,9.135,0.2657815,0.04693826,-1.017255,0.5084391,-0.5036114,0.4952469,0.4925402,
1,4,9.137,0.2657815,0.04693826,-1.017255,0.5084391,-0.5036114,0.4952469,0.4925402,
1,4,9.139,0.2657815,0.04693826,-1.017255,0.5084391,-0.5036114,0.4952469,0.4925402,
1,4,9.141,0.2657815,0.04693826,-1.017255,0.5084391,-0.5036114,0.4952469,0.4925402,
1,4,9.143,0.2657686,0.04695655,-1.017267,0.5084813,-0.5036144,0.4952296,0.4925109,
1,4,9.145,0.2657686,0.04695655,-1.017267,0.5084813,-0.5036144,0.4952296,0.4925109,
1,4,9.147,0.2657686,0.04695655,-1.017267,0.5084813,-0.5036144,0.4952296,0.4925109,
1,4,9.149,0.2657686,0.04695655,-1.017267,0.5084813,-0.5036144,0.4952296,0.4925109,
1,4,9.151,0.2657738,0.04694669,-1.017265,0.5084916,-0.5036358,0.4952129,0.4924951,
1,4,9.153,0.2657738,0.04694669,-1.017265,0.5084916,-0.5036358,0.4952129,0.4924951,
1,4,9.155,0.2657738,0.04694669,-1.017265,0.5084916,-0.5036358,0.4952129,0.4924951,
1,4,9.157,0.2657738,0.04694669,-1.017265,0.5084916,-0.5036358,0.4952129,0.4924951,
1,4,9.159,0.2657835,0.04694175,-1.017258,0.5084612,-0.5036313,0.495225,0.4925191,
1,4,9.161,0.2657835,0.04694175,-1.017258,0.5084612,-0.5036313,0.495225,0.4925191,
1,4,9.163,0.2657835,0.04694175,-1.017258,0.5084612,-0.5036313,0.495225,0.4925191,
1,4,9.165,0.2657835,0.04694175,-1.017258,0.5084612,-0.5036313,0.495225,0.4925191,
1,4,9.167,0.2657835,0.04694175,-1.017258,0.5084612,-0.5036313,0.495225,0.4925191,
1,4,9.169,0.2657777,0.04697189,-1.017247,0.5084645,-0.5036198,0.495251,0.4925013,
1,4,9.171,0.2657777,0.04697189,-1.017247,0.5084645,-0.5036198,0.495251,0.4925013,
1,4,9.173,0.2657777,0.04697189,-1.017247,0.5084645,-0.5036198,0.495251,0.4925013,
1,4,9.175,0.2657777,0.04697189,-1.017247,0.5084645,-0.5036198,0.495251,0.4925013,
1,4,9.177,0.2657818,0.04696262,-1.017241,0.5084606,-0.5036152,0.4952483,0.4925127,
1,4,9.179,0.2657818,0.04696262,-1.017241,0.5084606,-0.5036152,0.4952483,0.4925127,
1,4,9.181,0.2657818,0.04696262,-1.017241,0.5084606,-0.5036152,0.4952483,0.4925127,
1,4,9.183,0.2657818,0.04696262,-1.017241,0.5084606,-0.5036152,0.4952483,0.4925127,
1,4,9.185,0.2657717,0.04693322,-1.017256,0.5084447,-0.5036339,0.4952265,0.492532,
1,4,9.187,0.2657717,0.04693322,-1.017256,0.5084447,-0.5036339,0.4952265,0.492532,
1,4,9.189,0.2657717,0.04693322,-1.017256,0.5084447,-0.5036339,0.4952265,0.492532,
1,4,9.191,0.2657717,0.04693322,-1.017256,0.5084447,-0.5036339,0.4952265,0.492532,
1,4,9.193,0.2657665,0.04695952,-1.017267,0.5084717,-0.5036279,0.4952308,0.4925058,
1,4,9.195,0.2657665,0.04695952,-1.017267,0.5084717,-0.5036279,0.4952308,0.4925058,
1,4,9.197,0.2657665,0.04695952,-1.017267,0.5084717,-0.5036279,0.4952308,0.4925058,
1,4,9.199,0.2657665,0.04695952,-1.017267,0.5084717,-0.5036279,0.4952308,0.4925058,
1,4,9.201,0.2657791,0.04695405,-1.017285,0.5084655,-0.5036048,0.495236,0.4925307,
1,4,9.203,0.2657791,0.04695405,-1.017285,0.5084655,-0.5036048,0.495236,0.4925307,
1,4,9.205,0.2657791,0.04695405,-1.017285,0.5084655,-0.5036048,0.495236,0.4925307,
1,4,9.207,0.2657791,0.04695405,-1.017285,0.5084655,-0.5036048,0.495236,0.4925307,
1,4,9.209,0.2657809,0.04693753,-1.017266,0.5084512,-0.5036113,0.49524,0.4925346,
1,4,9.211,0.2657809,0.04693753,-1.017266,0.5084512,-0.5036113,0.49524,0.4925346,
1,4,9.213,0.2657809,0.04693753,-1.017266,0.5084512,-0.5036113,0.49524,0.4925346,
1,4,9.215,0.2657809,0.04693753,-1.017266,0.5084512,-0.5036113,0.49524,0.4925346,
1,4,9.217,0.2657809,0.04693753,-1.017266,0.5084512,-0.5036113,0.49524,0.4925346,
1,4,9.219,0.2657644,0.04692996,-1.017256,0.5084352,-0.5036311,0.4952337,0.4925374,
1,4,9.221,0.2657644,0.04692996,-1.017256,0.5084352,-0.5036311,0.4952337,0.4925374,
1,4,9.223,0.2657644,0.04692996,-1.017256,0.5084352,-0.5036311,0.4952337,0.4925374,
1,4,9.225,0.2657644,0.04692996,-1.017256,0.5084352,-0.5036311,0.4952337,0.4925374,
1,4,9.227,0.2657777,0.04694518,-1.017278,0.5084472,-0.5035983,0.4952429,0.4925492,
1,4,9.229,0.2657777,0.04694518,-1.017278,0.5084472,-0.5035983,0.4952429,0.4925492,
1,4,9.231,0.2657777,0.04694518,-1.017278,0.5084472,-0.5035983,0.4952429,0.4925492,
1,4,9.233,0.2657777,0.04694518,-1.017278,0.5084472,-0.5035983,0.4952429,0.4925492,
1,4,9.235,0.2657781,0.04696674,-1.017256,0.5084621,-0.5036104,0.4952483,0.4925161,
1,4,9.237,0.2657781,0.04696674,-1.017256,0.5084621,-0.5036104,0.4952483,0.4925161,
1,4,9.239,0.2657781,0.04696674,-1.017256,0.5084621,-0.5036104,0.4952483,0.4925161,
1,4,9.241,0.2657781,0.04696674,-1.017256,0.5084621,-0.5036104,0.4952483,0.4925161,
1,4,9.243,0.2657688,0.04692853,-1.017255,0.5084585,-0.5036396,0.4952202,0.4925182,
1,4,9.245,0.2657688,0.04692853,-1.017255,0.5084585,-0.5036396,0.4952202,0.4925182,
1,4,9.247,0.2657688,0.04692853,-1.017255,0.5084585,-0.5036396,0.4952202,0.4925182,
1,4,9.249,0.2657688,0.04692853,-1.017255,0.5084585,-0.5036396,0.4952202,0.4925182,
1,4,9.251,0.2657764,0.04695147,-1.017251,0.5084721,-0.5036395,0.4952297,0.4924947,
1,4,9.253,0.2657764,0.04695147,-1.017251,0.5084721,-0.5036395,0.4952297,0.4924947,
1,4,9.255,0.2657764,0.04695147,-1.017251,0.5084721,-0.5036395,0.4952297,0.4924947,
1,4,9.257,0.2657764,0.04695147,-1.017251,0.5084721,-0.5036395,0.4952297,0.4924947,
1,4,9.259,0.2657902,0.04693566,-1.017248,0.5084453,-0.5036367,0.495232,0.4925227,
1,4,9.261,0.2657902,0.04693566,-1.017248,0.5084453,-0.5036367,0.495232,0.4925227,
1,4,9.263,0.2657902,0.04693566,-1.017248,0.5084453,-0.5036367,0.495232,0.4925227,
1,4,9.265,0.2657902,0.04693566,-1.017248,0.5084453,-0.5036367,0.495232,0.4925227,
1,4,9.267,0.2657902,0.04693566,-1.017248,0.5084453,-0.5036367,0.495232,0.4925227,
1,4,9.269,0.2657784,0.04696629,-1.017259,0.5084584,-0.5036165,0.4952393,0.4925226,
1,4,9.271,0.2657784,0.04696629,-1.017259,0.5084584,-0.5036165,0.4952393,0.4925226,
1,4,9.273,0.2657784,0.04696629,-1.017259,0.5084584,-0.5036165,0.4952393,0.4925226,
1,4,9.275,0.2657784,0.04696629,-1.017259,0.5084584,-0.5036165,0.4952393,0.4925226,
1,4,9.277,0.2657797,0.04691683,-1.017236,0.5084597,-0.503673,0.495201,0.492502,
1,4,9.279,0.2657797,0.04691683,-1.017236,0.5084597,-0.503673,0.495201,0.492502,
1,4,9.281,0.2657797,0.04691683,-1.017236,0.5084597,-0.503673,0.495201,0.492502,
1,4,9.283,0.2657797,0.04691683,-1.017236,0.5084597,-0.503673,0.495201,0.492502,
1,4,9.285,0.2657786,0.04693289,-1.017231,0.5084522,-0.5036409,0.495237,0.4925065,
1,4,9.287,0.2657786,0.04693289,-1.017231,0.5084522,-0.5036409,0.495237,0.4925065,
1,4,9.289,0.2657786,0.04693289,-1.017231,0.5084522,-0.5036409,0.495237,0.4925065,
1,4,9.291,0.2657786,0.04693289,-1.017231,0.5084522,-0.5036409,0.495237,0.4925065,
1,4,9.293,0.265777,0.04696221,-1.017259,0.5084706,-0.5036197,0.4952372,0.4925089,
1,4,9.295,0.265777,0.04696221,-1.017259,0.5084706,-0.5036197,0.4952372,0.4925089,
1,4,9.297,0.265777,0.04696221,-1.017259,0.5084706,-0.5036197,0.4952372,0.4925089,
1,4,9.299,0.265777,0.04696221,-1.017259,0.5084706,-0.5036197,0.4952372,0.4925089,
1,4,9.301,0.2657824,0.04695447,-1.01724,0.5084774,-0.5036454,0.4952205,0.4924924,
1,4,9.303,0.2657824,0.04695447,-1.01724,0.5084774,-0.5036454,0.4952205,0.4924924,
1,4,9.305,0.2657824,0.04695447,-1.01724,0.5084774,-0.5036454,0.4952205,0.4924924,
1,4,9.307,0.2657824,0.04695447,-1.01724,0.5084774,-0.5036454,0.4952205,0.4924924,
1,4,9.309,0.2657637,0.04693088,-1.017239,0.5084735,-0.50366,0.4952057,0.4924964,
1,4,9.311,0.2657637,0.04693088,-1.017239,0.5084735,-0.50366,0.4952057,0.4924964,
1,4,9.313,0.2657637,0.04693088,-1.017239,0.5084735,-0.50366,0.4952057,0.4924964,
1,4,9.315,0.2657637,0.04693088,-1.017239,0.5084735,-0.50366,0.4952057,0.4924964,
1,4,9.317,0.2657637,0.04693088,-1.017239,0.5084735,-0.50366,0.4952057,0.4924964,
1,4,9.319,0.2657772,0.04697105,-1.017237,0.5084671,-0.5036432,0.4952286,0.4924971,
1,4,9.321,0.2657772,0.04697105,-1.017237,0.5084671,-0.5036432,0.4952286,0.4924971,
1,4,9.323,0.2657772,0.04697105,-1.017237,0.5084671,-0.5036432,0.4952286,0.4924971,
1,4,9.325,0.2657772,0.04697105,-1.017237,0.5084671,-0.5036432,0.4952286,0.4924971,
1,4,9.327,0.2657859,0.04697331,-1.017243,0.5084687,-0.5036328,0.4952427,0.4924919,
1,4,9.329,0.2657859,0.04697331,-1.017243,0.5084687,-0.5036328,0.4952427,0.4924919,
1,4,9.331,0.2657859,0.04697331,-1.017243,0.5084687,-0.5036328,0.4952427,0.4924919,
1,4,9.333,0.2657859,0.04697331,-1.017243,0.5084687,-0.5036328,0.4952427,0.4924919,
1,4,9.335,0.2657826,0.04693959,-1.01726,0.5084659,-0.5036456,0.4952143,0.4925103,
1,4,9.337,0.2657826,0.04693959,-1.01726,0.5084659,-0.5036456,0.4952143,0.4925103,
1,4,9.339,0.2657826,0.04693959,-1.01726,0.5084659,-0.5036456,0.4952143,0.4925103,
1,4,9.341,0.2657826,0.04693959,-1.01726,0.5084659,-0.5036456,0.4952143,0.4925103,
1,4,9.343,0.2657714,0.04694165,-1.017247,0.5084597,-0.5036457,0.4952227,0.4925081,
1,4,9.345,0.2657714,0.04694165,-1.017247,0.5084597,-0.5036457,0.4952227,0.4925081,
1,4,9.347,0.2657714,0.04694165,-1.017247,0.5084597,-0.5036457,0.4952227,0.4925081,
1,4,9.349,0.2657714,0.04694165,-1.017247,0.5084597,-0.5036457,0.4952227,0.4925081,
1,4,9.351,0.2657842,0.04699339,-1.017244,0.5084671,-0.5036066,0.4952646,0.4924984,
1,4,9.353,0.2657842,0.04699339,-1.017244,0.5084671,-0.5036066,0.4952646,0.4924984,
1,4,9.355,0.2657842,0.04699339,-1.017244,0.5084671,-0.5036066,0.4952646,0.4924984,
1,4,9.357,0.2657842,0.04699339,-1.017244,0.5084671,-0.5036066,0.4952646,0.4924984,
1,4,9.359,0.2657754,0.0469911,-1.017229,0.5084715,-0.5036289,0.4952495,0.4924861,
1,4,9.361,0.2657754,0.0469911,-1.017229,0.5084715,-0.5036289,0.4952495,0.4924861,
1,4,9.363,0.2657754,0.0469911,-1.017229,0.5084715,-0.5036289,0.4952495,0.4924861,
1,4,9.365,0.2657754,0.0469911,-1.017229,0.5084715,-0.5036289,0.4952495,0.4924861,
1,4,9.367,0.2657754,0.0469911,-1.017229,0.5084715,-0.5036289,0.4952495,0.4924861,
1,4,9.369,0.2657727,0.04697683,-1.017223,0.5084603,-0.5036354,0.4952534,0.4924872,
1,4,9.371,0.2657727,0.04697683,-1.017223,0.5084603,-0.5036354,0.4952534,0.4924872,
1,4,9.373,0.2657727,0.04697683,-1.017223,0.5084603,-0.5036354,0.4952534,0.4924872,
1,4,9.375,0.2657727,0.04697683,-1.017223,0.5084603,-0.5036354,0.4952534,0.4924872,
1,4,9.377,0.2657699,0.04699336,-1.017247,0.5084702,-0.5036169,0.4952546,0.4924947,
1,4,9.379,0.2657699,0.04699336,-1.017247,0.5084702,-0.5036169,0.4952546,0.4924947,
1,4,9.381,0.2657699,0.04699336,-1.017247,0.5084702,-0.5036169,0.4952546,0.4924947,
1,4,9.383,0.2657699,0.04699336,-1.017247,0.5084702,-0.5036169,0.4952546,0.4924947,
1,4,9.385,0.2657731,0.04696368,-1.017239,0.5084645,-0.5036291,0.4952447,0.492498,
1,4,9.387,0.2657731,0.04696368,-1.017239,0.5084645,-0.5036291,0.4952447,0.492498,
1,4,9.389,0.2657731,0.04696368,-1.017239,0.5084645,-0.5036291,0.4952447,0.492498,
1,4,9.391,0.2657731,0.04696368,-1.017239,0.5084645,-0.5036291,0.4952447,0.492498,
1,4,9.393,0.2657623,0.04693419,-1.01724,0.5084662,-0.5036409,0.4952261,0.4925028,
1,4,9.395,0.2657623,0.04693419,-1.01724,0.5084662,-0.5036409,0.4952261,0.4925028,
1,4,9.397,0.2657623,0.04693419,-1.01724,0.5084662,-0.5036409,0.4952261,0.4925028,
1,4,9.399,0.2657623,0.04693419,-1.01724,0.5084662,-0.5036409,0.4952261,0.4925028,
1,4,9.401,0.265771,0.04697616,-1.017245,0.5084651,-0.5036237,0.4952456,0.492502,
1,4,9.403,0.265771,0.04697616,-1.017245,0.5084651,-0.5036237,0.4952456,0.492502,
1,4,9.405,0.265771,0.04697616,-1.017245,0.5084651,-0.5036237,0.4952456,0.492502,
1,4,9.407,0.265771,0.04697616,-1.017245,0.5084651,-0.5036237,0.4952456,0.492502,
1,4,9.409,0.2657782,0.04695961,-1.017231,0.5084593,-0.5036425,0.4952364,0.492498,
1,4,9.411,0.2657782,0.04695961,-1.017231,0.5084593,-0.5036425,0.4952364,0.492498,
1,4,9.413,0.2657782,0.04695961,-1.017231,0.5084593,-0.5036425,0.4952364,0.492498,
1,4,9.415,0.2657782,0.04695961,-1.017231,0.5084593,-0.5036425,0.4952364,0.492498,
