stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,4,9.417,0.2657782,0.04695961,-1.017231,0.5084593,-0.5036425,0.4952364,0.492498,
1,4,9.419,0.2657691,0.04698578,-1.017229,0.5084678,-0.5036308,0.4952516,0.4924861,
1,4,9.421,0.2657691,0.04698578,-1.017229,0.5084678,-0.5036308,0.4952516,0.4924861,
1,4,9.423,0.2657691,0.04698578,-1.017229,0.5084678,-0.5036308,0.4952516,0.4924861,
1,4,9.425,0.2657691,0.04698578,-1.017229,0.5084678,-0.5036308,0.4952516,0.4924861,
1,4,9.427,0.265769,0.04696602,-1.017244,0.5084659,-0.5036283,0.4952437,0.4924985,
1,4,9.429,0.265769,0.04696602,-1.017244,0.5084659,-0.5036283,0.4952437,0.4924985,
1,4,9.431,0.265769,0.04696602,-1.017244,0.5084659,-0.5036283,0.4952437,0.4924985,
1,4,9.433,0.265769,0.04696602,-1.017244,0.5084659,-0.5036283,0.4952437,0.4924985,
1,4,9.435,0.2657728,0.04695984,-1.017258,0.5084587,-0.5036182,0.4952413,0.4925187,
1,4,9.437,0.2657728,0.04695984,-1.017258,0.5084587,-0.5036182,0.4952413,0.4925187,
1,4,9.439,0.2657728,0.04695984,-1.017258,0.5084587,-0.5036182,0.4952413,0.4925187,
1,4,9.441,0.2657728,0.04695984,-1.017258,0.5084587,-0.5036182,0.4952413,0.4925187,
1,4,9.443,0.2657827,0.04694429,-1.017244,0.5084606,-0.5036387,0.4952285,0.4925086,
1,4,9.445,0.2657827,0.04694429,-1.017244,0.5084606,-0.5036387,0.4952285,0.4925086,
1,4,9.447,0.2657827,0.04694429,-1.017244,0.5084606,-0.5036387,0.4952285,0.4925086,
1,4,9.449,0.2657827,0.04694429,-1.017244,0.5084606,-0.5036387,0.4952285,0.4925086,
1,4,9.451,0.2657835,0.04694786,-1.01725,0.5084646,-0.5036406,0.4952212,0.4925097,
1,4,9.453,0.2657835,0.04694786,-1.01725,0.5084646,-0.5036406,0.4952212,0.4925097,
1,4,9.455,0.2657835,0.04694786,-1.01725,0.5084646,-0.5036406,0.4952212,0.4925097,
1,4,9.457,0.2657835,0.04694786,-1.01725,0.5084646,-0.5036406,0.4952212,0.4925097,
1,4,9.459,0.2657746,0.04695383,-1.017234,0.5084639,-0.5036324,0.4952432,0.4924969,
1,4,9.461,0.2657746,0.04695383,-1.017234,0.5084639,-0.5036324,0.4952432,0.4924969,
1,4,9.463,0.2657746,0.04695383,-1.017234,0.5084639,-0.5036324,0.4952432,0.4924969,
1,4,9.465,0.2657746,0.04695383,-1.017234,0.5084639,-0.5036324,0.4952432,0.4924969,
1,4,9.467,0.2657746,0.04695383,-1.017234,0.5084639,-0.5036324,0.4952432,0.4924969,
1,4,9.469,0.2657777,0.04697675,-1.017237,0.5084608,-0.5036065,0.4952624,0.4925072,
1,4,9.471,0.2657777,0.04697675,-1.017237,0.5084608,-0.5036065,0.4952624,0.4925072,
1,4,9.473,0.2657777,0.04697675,-1.017237,0.5084608,-0.5036065,0.4952624,0.4925072,
1,4,9.475,0.2657777,0.04697675,-1.017237,0.5084608,-0.5036065,0.4952624,0.4925072,
1,4,9.477,0.2657763,0.0469541,-1.017266,0.5084597,-0.5036267,0.4952338,0.4925163,
1,4,9.479,0.2657763,0.0469541,-1.017266,0.5084597,-0.5036267,0.4952338,0.4925163,
1,4,9.481,0.2657763,0.0469541,-1.017266,0.5084597,-0.5036267,0.4952338,0.4925163,
1,4,9.483,0.2657763,0.0469541,-1.017266,0.5084597,-0.5036267,0.4952338,0.4925163,
1,4,9.485,0.2657751,0.04694734,-1.017245,0.5084563,-0.5036227,0.4952491,0.4925086,
1,4,9.487,0.2657751,0.04694734,-1.017245,0.5084563,-0.5036227,0.4952491,0.4925086,
1,4,9.489,0.2657751,0.04694734,-1.017245,0.5084563,-0.5036227,0.4952491,0.4925086,
1,4,9.491,0.2657751,0.04694734,-1.017245,0.5084563,-0.5036227,0.4952491,0.4925086,
1,4,9.493,0.2657851,0.046993,-1.017244,0.5084842,-0.5036134,0.495259,0.4924793,
1,4,9.495,0.2657851,0.046993,-1.017244,0.5084842,-0.5036134,0.495259,0.4924793,
1,4,9.497,0.2657851,0.046993,-1.017244,0.5084842,-0.5036134,0.495259,0.4924793,
1,4,9.499,0.2657851,0.046993,-1.017244,0.5084842,-0.5036134,0.495259,0.4924793,
1,4,9.501,0.265775,0.04701275,-1.01725,0.508477,-0.5035966,0.4952741,0.4924889,
1,4,9.503,0.265775,0.04701275,-1.01725,0.508477,-0.5035966,0.4952741,0.4924889,
1,4,9.505,0.265775,0.04701275,-1.01725,0.508477,-0.5035966,0.4952741,0.4924889,
1,4,9.507,0.265775,0.04701275,-1.01725,0.508477,-0.5035966,0.4952741,0.4924889,
1,4,9.509,0.265778,0.04700447,-1.017247,0.5084589,-0.5035943,0.4952806,0.4925035,
1,4,9.511,0.265778,0.04700447,-1.017247,0.5084589,-0.5035943,0.4952806,0.4925035,
1,4,9.513,0.265778,0.04700447,-1.017247,0.5084589,-0.5035943,0.4952806,0.4925035,
1,4,9.515,0.265778,0.04700447,-1.017247,0.5084589,-0.5035943,0.4952806,0.4925035,
1,4,9.517,0.265778,0.04700447,-1.017247,0.5084589,-0.5035943,0.4952806,0.4925035,
1,4,9.519,0.2657804,0.04699737,-1.017249,0.5084809,-0.5035973,0.4952736,0.4924845,
1,4,9.521,0.2657804,0.04699737,-1.017249,0.5084809,-0.5035973,0.4952736,0.4924845,
1,4,9.523,0.2657804,0.04699737,-1.017249,0.5084809,-0.5035973,0.4952736,0.4924845,
1,4,9.525,0.2657804,0.04699737,-1.017249,0.5084809,-0.5035973,0.4952736,0.4924845,
1,4,9.527,0.265787,0.04697258,-1.017261,0.5084789,-0.5036064,0.4952521,0.4924991,
1,4,9.529,0.265787,0.04697258,-1.017261,0.5084789,-0.5036064,0.4952521,0.4924991,
1,4,9.531,0.265787,0.04697258,-1.017261,0.5084789,-0.5036064,0.4952521,0.4924991,
1,4,9.533,0.265787,0.04697258,-1.017261,0.5084789,-0.5036064,0.4952521,0.4924991,
1,4,9.535,0.2657809,0.0469439,-1.017278,0.508458,-0.5036225,0.4952274,0.4925289,
1,4,9.537,0.2657809,0.0469439,-1.017278,0.508458,-0.5036225,0.4952274,0.4925289,
1,4,9.539,0.2657809,0.0469439,-1.017278,0.508458,-0.5036225,0.4952274,0.4925289,
1,4,9.541,0.2657809,0.0469439,-1.017278,0.508458,-0.5036225,0.4952274,0.4925289,
1,4,9.543,0.2657729,0.04694201,-1.017261,0.5084537,-0.5036271,0.4952342,0.4925218,
1,4,9.545,0.2657729,0.04694201,-1.017261,0.5084537,-0.5036271,0.4952342,0.4925218,
1,4,9.547,0.2657729,0.04694201,-1.017261,0.5084537,-0.5036271,0.4952342,0.4925218,
1,4,9.549,0.2657729,0.04694201,-1.017261,0.5084537,-0.5036271,0.4952342,0.4925218,
1,4,9.551,0.2657827,0.04694236,-1.017251,0.5084628,-0.503641,0.495227,0.4925053,
1,4,9.553,0.2657827,0.04694236,-1.017251,0.5084628,-0.503641,0.495227,0.4925053,
1,4,9.555,0.2657827,0.04694236,-1.017251,0.5084628,-0.503641,0.495227,0.4925053,
1,4,9.557,0.2657827,0.04694236,-1.017251,0.5084628,-0.503641,0.495227,0.4925053,
1,4,9.559,0.2657784,0.04692844,-1.017253,0.5084644,-0.5036497,0.4952084,0.4925138,
1,4,9.561,0.2657784,0.04692844,-1.017253,0.5084644,-0.5036497,0.4952084,0.4925138,
1,4,9.563,0.2657784,0.04692844,-1.017253,0.5084644,-0.5036497,0.4952084,0.4925138,
1,4,9.565,0.2657784,0.04692844,-1.017253,0.5084644,-0.5036497,0.4952084,0.4925138,
1,4,9.567,0.2657784,0.04692844,-1.017253,0.5084644,-0.5036497,0.4952084,0.4925138,
1,4,9.569,0.2657792,0.0469489,-1.017268,0.5084743,-0.5036289,0.4952272,0.4925057,
1,4,9.571,0.2657792,0.0469489,-1.017268,0.5084743,-0.5036289,0.4952272,0.4925057,
1,4,9.573,0.2657792,0.0469489,-1.017268,0.5084743,-0.5036289,0.4952272,0.4925057,
1,4,9.575,0.2657792,0.0469489,-1.017268,0.5084743,-0.5036289,0.4952272,0.4925057,
1,4,9.577,0.2657829,0.04694761,-1.017245,0.5084409,-0.5036236,0.4952528,0.49252,
1,4,9.579,0.2657829,0.04694761,-1.017245,0.5084409,-0.5036236,0.4952528,0.49252,
1,4,9.581,0.2657829,0.04694761,-1.017245,0.5084409,-0.5036236,0.4952528,0.49252,
1,4,9.583,0.2657829,0.04694761,-1.017245,0.5084409,-0.5036236,0.4952528,0.49252,
1,4,9.585,0.265779,0.04692159,-1.017248,0.5084726,-0.5036511,0.4952109,0.4925011,
1,4,9.587,0.265779,0.04692159,-1.017248,0.5084726,-0.5036511,0.4952109,0.4925011,
1,4,9.589,0.265779,0.04692159,-1.017248,0.5084726,-0.5036511,0.4952109,0.4925011,
1,4,9.591,0.265779,0.04692159,-1.017248,0.5084726,-0.5036511,0.4952109,0.4925011,
1,4,9.593,0.2657848,0.04695643,-1.017265,0.5084673,-0.5036159,0.4952422,0.4925111,
1,4,9.595,0.2657848,0.04695643,-1.017265,0.5084673,-0.5036159,0.4952422,0.4925111,
1,4,9.597,0.2657848,0.04695643,-1.017265,0.5084673,-0.5036159,0.4952422,0.4925111,
1,4,9.599,0.2657848,0.04695643,-1.017265,0.5084673,-0.5036159,0.4952422,0.4925111,
1,4,9.601,0.2657841,0.04697312,-1.017263,0.5084667,-0.5036114,0.4952539,0.4925046,
1,4,9.603,0.2657841,0.04697312,-1.017263,0.5084667,-0.5036114,0.4952539,0.4925046,
1,4,9.605,0.2657841,0.04697312,-1.017263,0.5084667,-0.5036114,0.4952539,0.4925046,
1,4,9.607,0.2657841,0.04697312,-1.017263,0.5084667,-0.5036114,0.4952539,0.4925046,
1,4,9.609,0.2657883,0.04698393,-1.017254,0.5084743,-0.5036126,0.4952558,0.4924937,
1,4,9.611,0.2657883,0.04698393,-1.017254,0.5084743,-0.5036126,0.4952558,0.4924937,
1,4,9.613,0.2657883,0.04698393,-1.017254,0.5084743,-0.5036126,0.4952558,0.4924937,
1,4,9.615,0.2657883,0.04698393,-1.017254,0.5084743,-0.5036126,0.4952558,0.4924937,
1,4,9.617,0.2657883,0.04698393,-1.017254,0.5084743,-0.5036126,0.4952558,0.4924937,
1,4,9.619,0.265785,0.0469709,-1.017243,0.5084765,-0.5036258,0.4952479,0.4924858,
1,4,9.621,0.265785,0.0469709,-1.017243,0.5084765,-0.5036258,0.4952479,0.4924858,
1,4,9.623,0.265785,0.0469709,-1.017243,0.5084765,-0.5036258,0.4952479,0.4924858,
1,4,9.625,0.265785,0.0469709,-1.017243,0.5084765,-0.5036258,0.4952479,0.4924858,
1,4,9.627,0.2657846,0.04699965,-1.017257,0.5084949,-0.5036203,0.4952488,0.4924715,
1,4,9.629,0.2657846,0.04699965,-1.017257,0.5084949,-0.5036203,0.4952488,0.4924715,
1,4,9.631,0.2657846,0.04699965,-1.017257,0.5084949,-0.5036203,0.4952488,0.4924715,
1,4,9.633,0.2657846,0.04699965,-1.017257,0.5084949,-0.5036203,0.4952488,0.4924715,
1,4,9.635,0.2657801,0.04698875,-1.017248,0.5084949,-0.5036339,0.4952391,0.4924673,
1,4,9.637,0.2657801,0.04698875,-1.017248,0.5084949,-0.5036339,0.4952391,0.4924673,
1,4,9.639,0.2657801,0.04698875,-1.017248,0.5084949,-0.5036339,0.4952391,0.4924673,
1,4,9.641,0.2657801,0.04698875,-1.017248,0.5084949,-0.5036339,0.4952391,0.4924673,
1,4,9.643,0.2657794,0.04700112,-1.017258,0.5084869,-0.5036033,0.4952636,0.4924824,
1,4,9.645,0.2657794,0.04700112,-1.017258,0.5084869,-0.5036033,0.4952636,0.4924824,
1,4,9.647,0.2657794,0.04700112,-1.017258,0.5084869,-0.5036033,0.4952636,0.4924824,
1,4,9.649,0.2657794,0.04700112,-1.017258,0.5084869,-0.5036033,0.4952636,0.4924824,
1,4,9.651,0.26579,0.04699824,-1.017256,0.5084944,-0.5036237,0.4952444,0.492473,
1,4,9.653,0.26579,0.04699824,-1.017256,0.5084944,-0.5036237,0.4952444,0.492473,
1,4,9.655,0.26579,0.04699824,-1.017256,0.5084944,-0.5036237,0.4952444,0.492473,
1,4,9.657,0.26579,0.04699824,-1.017256,0.5084944,-0.5036237,0.4952444,0.492473,
1,4,9.659,0.2657805,0.04699985,-1.017255,0.5084913,-0.5036229,0.4952482,0.4924733,
1,4,9.661,0.2657805,0.04699985,-1.017255,0.5084913,-0.5036229,0.4952482,0.4924733,
1,4,9.663,0.2657805,0.04699985,-1.017255,0.5084913,-0.5036229,0.4952482,0.4924733,
1,4,9.665,0.2657805,0.04699985,-1.017255,0.5084913,-0.5036229,0.4952482,0.4924733,
1,4,9.667,0.2657805,0.04699985,-1.017255,0.5084913,-0.5036229,0.4952482,0.4924733,
1,4,9.669,0.26577,0.04696355,-1.017262,0.5084879,-0.503645,0.4952203,0.4924822,
1,4,9.671,0.26577,0.04696355,-1.017262,0.5084879,-0.503645,0.4952203,0.4924822,
1,4,9.673,0.26577,0.04696355,-1.017262,0.5084879,-0.503645,0.4952203,0.4924822,
1,4,9.675,0.26577,0.04696355,-1.017262,0.5084879,-0.503645,0.4952203,0.4924822,
1,4,9.677,0.2657856,0.04695499,-1.017242,0.5084776,-0.5036601,0.4952195,0.4924782,
1,4,9.679,0.2657856,0.04695499,-1.017242,0.5084776,-0.5036601,0.4952195,0.4924782,
1,4,9.681,0.2657856,0.04695499,-1.017242,0.5084776,-0.5036601,0.4952195,0.4924782,
1,4,9.683,0.2657856,0.04695499,-1.017242,0.5084776,-0.5036601,0.4952195,0.4924782,
1,4,9.685,0.2658066,0.04697102,-1.017239,0.5084854,-0.5036504,0.4952255,0.492474,
1,4,9.687,0.2658066,0.04697102,-1.017239,0.5084854,-0.5036504,0.4952255,0.492474,
1,4,9.689,0.2658066,0.04697102,-1.017239,0.5084854,-0.5036504,0.4952255,0.492474,
1,4,9.691,0.2658066,0.04697102,-1.017239,0.5084854,-0.5036504,0.4952255,0.492474,
1,4,9.693,0.2657887,0.04700321,-1.017245,0.5084789,-0.5036116,0.4952597,0.492486,
1,4,9.695,0.2657887,0.04700321,-1.017245,0.5084789,-0.5036116,0.4952597,0.492486,
1,4,9.697,0.2657887,0.04700321,-1.017245,0.5084789,-0.5036116,0.4952597,0.492486,
1,4,9.699,0.2657887,0.04700321,-1.017245,0.5084789,-0.5036116,0.4952597,0.492486,
1,4,9.701,0.2657812,0.04697921,-1.017261,0.5084831,-0.5036393,0.4952348,0.4924785,
1,4,9.703,0.2657812,0.04697921,-1.017261,0.5084831,-0.5036393,0.4952348,0.4924785,
1,4,9.705,0.2657812,0.04697921,-1.017261,0.5084831,-0.5036393,0.4952348,0.4924785,
1,4,9.707,0.2657812,0.04697921,-1.017261,0.5084831,-0.5036393,0.4952348,0.4924785,
1,4,9.709,0.2657922,0.04698588,-1.017235,0.5084755,-0.5036374,0.4952421,0.4924809,
1,4,9.711,0.2657922,0.04698588,-1.017235,0.5084755,-0.5036374,0.4952421,0.4924809,
1,4,9.713,0.2657922,0.04698588,-1.017235,0.5084755,-0.5036374,0.4952421,0.4924809,
1,4,9.715,0.2657922,0.04698588,-1.017235,0.5084755,-0.5036374,0.4952421,0.4924809,
1,4,9.717,0.2657922,0.04698588,-1.017235,0.5084755,-0.5036374,0.4952421,0.4924809,
1,4,9.719,0.2657863,0.04696056,-1.017252,0.5084818,-0.5036527,0.4952172,0.4924837,
1,4,9.721,0.2657863,0.04696056,-1.017252,0.5084818,-0.5036527,0.4952172,0.4924837,
1,4,9.723,0.2657863,0.04696056,-1.017252,0.5084818,-0.5036527,0.4952172,0.4924837,
1,4,9.725,0.2657863,0.04696056,-1.017252,0.5084818,-0.5036527,0.4952172,0.4924837,
1,4,9.727,0.2657873,0.04698549,-1.017248,0.5084992,-0.5036318,0.4952404,0.4924638,
1,4,9.729,0.2657873,0.04698549,-1.017248,0.5084992,-0.5036318,0.4952404,0.4924638,
1,4,9.731,0.2657873,0.04698549,-1.017248,0.5084992,-0.5036318,0.4952404,0.4924638,
1,4,9.733,0.2657873,0.04698549,-1.017248,0.5084992,-0.5036318,0.4952404,0.4924638,
1,4,9.735,0.2657883,0.04698888,-1.017251,0.5084921,-0.5036352,0.4952311,0.4924771,
1,4,9.737,0.2657883,0.04698888,-1.017251,0.5084921,-0.5036352,0.4952311,0.4924771,
1,4,9.739,0.2657883,0.04698888,-1.017251,0.5084921,-0.5036352,0.4952311,0.4924771,
1,4,9.741,0.2657883,0.04698888,-1.017251,0.5084921,-0.5036352,0.4952311,0.4924771,
1,4,9.743,0.2657863,0.04697558,-1.017248,0.5084836,-0.5036404,0.4952335,0.4924781,
1,4,9.745,0.2657863,0.04697558,-1.017248,0.5084836,-0.5036404,0.4952335,0.4924781,
1,4,9.747,0.2657863,0.04697558,-1.017248,0.5084836,-0.5036404,0.4952335,0.4924781,
1,4,9.749,0.2657863,0.04697558,-1.017248,0.5084836,-0.5036404,0.4952335,0.4924781,
1,4,9.751,0.2657851,0.04694543,-1.017258,0.5084943,-0.5036513,0.4952045,0.492485,
1,4,9.753,0.2657851,0.04694543,-1.017258,0.5084943,-0.5036513,0.4952045,0.492485,
1,4,9.755,0.2657851,0.04694543,-1.017258,0.5084943,-0.5036513,0.4952045,0.492485,
1,4,9.757,0.2657851,0.04694543,-1.017258,0.5084943,-0.5036513,0.4952045,0.492485,
1,4,9.759,0.2657845,0.04696241,-1.017249,0.5084925,-0.5036439,0.4952207,0.4924783,
1,4,9.761,0.2657845,0.04696241,-1.017249,0.5084925,-0.5036439,0.4952207,0.4924783,
1,4,9.763,0.2657845,0.04696241,-1.017249,0.5084925,-0.5036439,0.4952207,0.4924783,
1,4,9.765,0.2657845,0.04696241,-1.017249,0.5084925,-0.5036439,0.4952207,0.4924783,
1,4,9.767,0.2657845,0.04696241,-1.017249,0.5084925,-0.5036439,0.4952207,0.4924783,
1,4,9.769,0.2657851,0.04699221,-1.017258,0.5085006,-0.5036325,0.4952388,0.4924632,
1,4,9.771,0.2657851,0.04699221,-1.017258,0.5085006,-0.5036325,0.4952388,0.4924632,
1,4,9.773,0.2657851,0.04699221,-1.017258,0.5085006,-0.5036325,0.4952388,0.4924632,
1,4,9.775,0.2657851,0.04699221,-1.017258,0.5085006,-0.5036325,0.4952388,0.4924632,
1,4,9.777,0.2657812,0.04695807,-1.017253,0.5084829,-0.5036404,0.4952222,0.4924902,
1,4,9.779,0.2657812,0.04695807,-1.017253,0.5084829,-0.5036404,0.4952222,0.4924902,
1,4,9.781,0.2657812,0.04695807,-1.017253,0.5084829,-0.5036404,0.4952222,0.4924902,
1,4,9.783,0.2657812,0.04695807,-1.017253,0.5084829,-0.5036404,0.4952222,0.4924902,
1,4,9.785,0.2657779,0.04700267,-1.017247,0.5084922,-0.5036089,0.4952498,0.492485,
1,4,9.787,0.2657779,0.04700267,-1.017247,0.5084922,-0.5036089,0.4952498,0.492485,
1,4,9.789,0.2657779,0.04700267,-1.017247,0.5084922,-0.5036089,0.4952498,0.492485,
1,4,9.791,0.2657779,0.04700267,-1.017247,0.5084922,-0.5036089,0.4952498,0.492485,
1,4,9.793,0.2657849,0.04699281,-1.017252,0.5084684,-0.5036156,0.4952601,0.4924924,
1,4,9.795,0.2657849,0.04699281,-1.017252,0.5084684,-0.5036156,0.4952601,0.4924924,
1,4,9.797,0.2657849,0.04699281,-1.017252,0.5084684,-0.5036156,0.4952601,0.4924924,
1,4,9.799,0.2657849,0.04699281,-1.017252,0.5084684,-0.5036156,0.4952601,0.4924924,
1,4,9.801,0.2657779,0.04694618,-1.01724,0.5084504,-0.5036409,0.4952345,0.4925108,
1,4,9.803,0.2657779,0.04694618,-1.01724,0.5084504,-0.5036409,0.4952345,0.4925108,
1,4,9.805,0.2657779,0.04694618,-1.01724,0.5084504,-0.5036409,0.4952345,0.4925108,
1,4,9.807,0.2657779,0.04694618,-1.01724,0.5084504,-0.5036409,0.4952345,0.4925108,
1,4,9.809,0.2657813,0.04696516,-1.017243,0.5084652,-0.5036358,0.4952373,0.4924979,
1,4,9.811,0.2657813,0.04696516,-1.017243,0.5084652,-0.5036358,0.4952373,0.4924979,
1,4,9.813,0.2657813,0.04696516,-1.017243,0.5084652,-0.5036358,0.4952373,0.4924979,
1,4,9.815,0.2657813,0.04696516,-1.017243,0.5084652,-0.5036358,0.4952373,0.4924979,
1,4,9.817,0.2657813,0.04696516,-1.017243,0.5084652,-0.5036358,0.4952373,0.4924979,
1,4,9.819,0.2657828,0.04695156,-1.017247,0.5084743,-0.503651,0.49522,0.4924903,
1,4,9.821,0.2657828,0.04695156,-1.017247,0.5084743,-0.503651,0.49522,0.4924903,
1,4,9.823,0.2657828,0.04695156,-1.017247,0.5084743,-0.503651,0.49522,0.4924903,
1,4,9.825,0.2657828,0.04695156,-1.017247,0.5084743,-0.503651,0.49522,0.4924903,
1,4,9.827,0.2657838,0.04695205,-1.017237,0.5084776,-0.5036614,0.4952172,0.4924792,
1,4,9.829,0.2657838,0.04695205,-1.017237,0.5084776,-0.5036614,0.4952172,0.4924792,
1,4,9.831,0.2657838,0.04695205,-1.017237,0.5084776,-0.5036614,0.4952172,0.4924792,
1,4,9.833,0.2657838,0.04695205,-1.017237,0.5084776,-0.5036614,0.4952172,0.4924792,
1,4,9.835,0.2657845,0.04693609,-1.017236,0.5084804,-0.5036818,0.4951968,0.492476,
1,4,9.837,0.2657845,0.04693609,-1.017236,0.5084804,-0.5036818,0.4951968,0.492476,
1,4,9.839,0.2657845,0.04693609,-1.017236,0.5084804,-0.5036818,0.4951968,0.492476,
1,4,9.841,0.2657845,0.04693609,-1.017236,0.5084804,-0.5036818,0.4951968,0.492476,
1,4,9.843,0.2657889,0.04695731,-1.017242,0.5084431,-0.5036371,0.495245,0.4925119,
1,4,9.845,0.2657889,0.04695731,-1.017242,0.5084431,-0.5036371,0.495245,0.4925119,
1,4,9.847,0.2657889,0.04695731,-1.017242,0.5084431,-0.5036371,0.495245,0.4925119,
1,4,9.849,0.2657889,0.04695731,-1.017242,0.5084431,-0.5036371,0.495245,0.4925119,
1,4,9.851,0.2657904,0.04697477,-1.01724,0.5084655,-0.5036358,0.4952424,0.4924925,
1,4,9.853,0.2657904,0.04697477,-1.01724,0.5084655,-0.5036358,0.4952424,0.4924925,
1,4,9.855,0.2657904,0.04697477,-1.01724,0.5084655,-0.5036358,0.4952424,0.4924925,
1,4,9.857,0.2657904,0.04697477,-1.01724,0.5084655,-0.5036358,0.4952424,0.4924925,
1,4,9.859,0.2657886,0.04699666,-1.01724,0.5085048,-0.5036389,0.4952357,0.4924555,
1,4,9.861,0.2657886,0.04699666,-1.01724,0.5085048,-0.5036389,0.4952357,0.4924555,
1,4,9.863,0.2657886,0.04699666,-1.01724,0.5085048,-0.5036389,0.4952357,0.4924555,
1,4,9.865,0.2657886,0.04699666,-1.01724,0.5085048,-0.5036389,0.4952357,0.4924555,
1,4,9.867,0.2657886,0.04699666,-1.01724,0.5085048,-0.5036389,0.4952357,0.4924555,
1,4,9.869,0.2657785,0.04697619,-1.017266,0.5084749,-0.5036318,0.4952305,0.4924989,
1,4,9.871,0.2657785,0.04697619,-1.017266,0.5084749,-0.5036318,0.4952305,0.4924989,
1,4,9.873,0.2657785,0.04697619,-1.017266,0.5084749,-0.5036318,0.4952305,0.4924989,
1,4,9.875,0.2657785,0.04697619,-1.017266,0.5084749,-0.5036318,0.4952305,0.4924989,
1,4,9.877,0.2657815,0.0469579,-1.017254,0.5084577,-0.5036358,0.4952312,0.4925117,
1,4,9.879,0.2657815,0.0469579,-1.017254,0.5084577,-0.5036358,0.4952312,0.4925117,
1,4,9.881,0.2657815,0.0469579,-1.017254,0.5084577,-0.5036358,0.4952312,0.4925117,
1,4,9.883,0.2657815,0.0469579,-1.017254,0.5084577,-0.5036358,0.4952312,0.4925117,
1,4,9.885,0.2657931,0.04694539,-1.017255,0.508476,-0.5036533,0.495217,0.4924894,
1,4,9.887,0.2657931,0.04694539,-1.017255,0.508476,-0.5036533,0.495217,0.4924894,
1,4,9.889,0.2657931,0.04694539,-1.017255,0.508476,-0.5036533,0.495217,0.4924894,
1,4,9.891,0.2657931,0.04694539,-1.017255,0.508476,-0.5036533,0.495217,0.4924894,
1,4,9.893,0.2657842,0.04696313,-1.017255,0.508478,-0.5036365,0.4952288,0.4924924,
1,4,9.895,0.2657842,0.04696313,-1.017255,0.508478,-0.5036365,0.4952288,0.4924924,
1,4,9.897,0.2657842,0.04696313,-1.017255,0.508478,-0.5036365,0.4952288,0.4924924,
1,4,9.899,0.2657842,0.04696313,-1.017255,0.508478,-0.5036365,0.4952288,0.4924924,
1,4,9.901,0.2657952,0.04697473,-1.017253,0.5084858,-0.5036361,0.4952256,0.4924881,
1,4,9.903,0.2657952,0.04697473,-1.017253,0.5084858,-0.5036361,0.4952256,0.4924881,
1,4,9.905,0.2657952,0.04697473,-1.017253,0.5084858,-0.5036361,0.4952256,0.4924881,
1,4,9.907,0.2657952,0.04697473,-1.017253,0.5084858,-0.5036361,0.4952256,0.4924881,
1,4,9.909,0.265776,0.04695711,-1.017264,0.5084811,-0.5036378,0.4952245,0.4924924,
1,4,9.911,0.265776,0.04695711,-1.017264,0.5084811,-0.5036378,0.4952245,0.4924924,
1,4,9.913,0.265776,0.04695711,-1.017264,0.5084811,-0.5036378,0.4952245,0.4924924,
1,4,9.915,0.265776,0.04695711,-1.017264,0.5084811,-0.5036378,0.4952245,0.4924924,
1,4,9.917,0.265776,0.04695711,-1.017264,0.5084811,-0.5036378,0.4952245,0.4924924,
1,4,9.919,0.2657782,0.04697051,-1.017249,0.5084832,-0.5036417,0.4952326,0.492478,
1,4,9.921,0.2657782,0.04697051,-1.017249,0.5084832,-0.5036417,0.4952326,0.492478,
1,4,9.923,0.2657782,0.04697051,-1.017249,0.5084832,-0.5036417,0.4952326,0.492478,
1,4,9.925,0.2657782,0.04697051,-1.017249,0.5084832,-0.5036417,0.4952326,0.492478,
1,4,9.927,0.2657799,0.04699984,-1.017236,0.5084798,-0.5036384,0.4952433,0.4924741,
1,4,9.929,0.2657799,0.04699984,-1.017236,0.5084798,-0.5036384,0.4952433,0.4924741,
1,4,9.931,0.2657799,0.04699984,-1.017236,0.5084798,-0.5036384,0.4952433,0.4924741,
1,4,9.933,0.2657799,0.04699984,-1.017236,0.5084798,-0.5036384,0.4952433,0.4924741,
1,4,9.935,0.2657844,0.04697429,-1.017246,0.50847,-0.5036339,0.4952402,0.492492,
1,4,9.937,0.2657844,0.04697429,-1.017246,0.50847,-0.5036339,0.4952402,0.492492,
1,4,9.939,0.2657844,0.04697429,-1.017246,0.50847,-0.5036339,0.4952402,0.492492,
