stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,4,9.941,0.2657844,0.04697429,-1.017246,0.50847,-0.5036339,0.4952402,0.492492,
1,4,9.943,0.265788,0.0470087,-1.017253,0.5085155,-0.503628,0.4952375,0.492454,
1,4,9.945,0.265788,0.0470087,-1.017253,0.5085155,-0.503628,0.4952375,0.492454,
1,4,9.947,0.265788,0.0470087,-1.017253,0.5085155,-0.503628,0.4952375,0.492454,
1,4,9.949,0.265788,0.0470087,-1.017253,0.5085155,-0.503628,0.4952375,0.492454,
1,4,9.951,0.2657824,0.04697218,-1.017247,0.5084967,-0.5036492,0.49522,0.492469,
1,4,9.953,0.2657824,0.04697218,-1.017247,0.5084967,-0.5036492,0.49522,0.492469,
1,4,9.955,0.2657824,0.04697218,-1.017247,0.5084967,-0.5036492,0.49522,0.492469,
1,4,9.957,0.2657824,0.04697218,-1.017247,0.5084967,-0.5036492,0.49522,0.492469,
1,4,9.959,0.2657871,0.04700302,-1.01725,0.5085064,-0.5036452,0.4952345,0.4924488,
1,4,9.961,0.2657871,0.04700302,-1.01725,0.5085064,-0.5036452,0.4952345,0.4924488,
1,4,9.963,0.2657871,0.04700302,-1.01725,0.5085064,-0.5036452,0.4952345,0.4924488,
1,4,9.965,0.2657871,0.04700302,-1.01725,0.5085064,-0.5036452,0.4952345,0.4924488,
1,4,9.967,0.2657871,0.04700302,-1.01725,0.5085064,-0.5036452,0.4952345,0.4924488,
1,4,9.969,0.2657902,0.04699962,-1.017222,0.5084916,-0.5036497,0.4952487,0.492445,
1,4,9.971,0.2657902,0.04699962,-1.017222,0.5084916,-0.5036497,0.4952487,0.492445,
1,4,9.973,0.2657902,0.04699962,-1.017222,0.5084916,-0.5036497,0.4952487,0.492445,
1,4,9.975,0.2657902,0.04699962,-1.017222,0.5084916,-0.5036497,0.4952487,0.492445,
1,4,9.977,0.2657924,0.04703087,-1.017232,0.5085069,-0.5036253,0.4952662,0.4924365,
1,4,9.979,0.2657924,0.04703087,-1.017232,0.5085069,-0.5036253,0.4952662,0.4924365,
1,4,9.981,0.2657924,0.04703087,-1.017232,0.5085069,-0.5036253,0.4952662,0.4924365,
1,4,9.983,0.2657924,0.04703087,-1.017232,0.5085069,-0.5036253,0.4952662,0.4924365,
1,4,9.985,0.2657924,0.04699903,-1.017232,0.5084808,-0.503634,0.4952611,0.4924598,
1,4,9.987,0.2657924,0.04699903,-1.017232,0.5084808,-0.503634,0.4952611,0.4924598,
1,4,9.989,0.2657924,0.04699903,-1.017232,0.5084808,-0.503634,0.4952611,0.4924598,
1,4,9.991,0.2657924,0.04699903,-1.017232,0.5084808,-0.503634,0.4952611,0.4924598,
1,4,9.993,0.2657919,0.04700486,-1.017216,0.5084644,-0.5036287,0.4952703,0.492473,
1,4,9.995,0.2657919,0.04700486,-1.017216,0.5084644,-0.5036287,0.4952703,0.492473,
1,4,9.997,0.2657919,0.04700486,-1.017216,0.5084644,-0.5036287,0.4952703,0.492473,
1,4,9.999,0.2657919,0.04700486,-1.017216,0.5084644,-0.5036287,0.4952703,0.492473,
1,4,10.001,0.2657949,0.04702834,-1.017228,0.508482,-0.5036083,0.4952811,0.4924645,
1,4,10.003,0.2657949,0.04702834,-1.017228,0.508482,-0.5036083,0.4952811,0.4924645,
1,4,10.005,0.2657949,0.04702834,-1.017228,0.508482,-0.5036083,0.4952811,0.4924645,
1,4,10.007,0.2657949,0.04702834,-1.017228,0.508482,-0.5036083,0.4952811,0.4924645,
1,4,10.009,0.2657901,0.04701282,-1.017251,0.5085024,-0.5036181,0.4952545,0.4924603,
1,4,10.011,0.2657901,0.04701282,-1.017251,0.5085024,-0.5036181,0.4952545,0.4924603,
1,4,10.013,0.2657901,0.04701282,-1.017251,0.5085024,-0.5036181,0.4952545,0.4924603,
1,4,10.015,0.2657901,0.04701282,-1.017251,0.5085024,-0.5036181,0.4952545,0.4924603,
1,4,10.017,0.2657901,0.04701282,-1.017251,0.5085024,-0.5036181,0.4952545,0.4924603,
1,4,10.019,0.2657765,0.04696964,-1.017233,0.5084701,-0.5036455,0.4952427,0.4924775,
1,4,10.021,0.2657765,0.04696964,-1.017233,0.5084701,-0.5036455,0.4952427,0.4924775,
1,4,10.023,0.2657765,0.04696964,-1.017233,0.5084701,-0.5036455,0.4952427,0.4924775,
1,4,10.025,0.2657765,0.04696964,-1.017233,0.5084701,-0.5036455,0.4952427,0.4924775,
1,4,10.027,0.2657824,0.04699614,-1.017255,0.5084838,-0.5036172,0.4952497,0.4924853,
1,4,10.029,0.2657824,0.04699614,-1.017255,0.5084838,-0.5036172,0.4952497,0.4924853,
1,4,10.031,0.2657824,0.04699614,-1.017255,0.5084838,-0.5036172,0.4952497,0.4924853,
1,4,10.033,0.2657824,0.04699614,-1.017255,0.5084838,-0.5036172,0.4952497,0.4924853,
1,4,10.035,0.2657893,0.04699099,-1.017254,0.5084735,-0.5036203,0.4952521,0.4924904,
1,4,10.037,0.2657893,0.04699099,-1.017254,0.5084735,-0.5036203,0.4952521,0.4924904,
1,4,10.039,0.2657893,0.04699099,-1.017254,0.5084735,-0.5036203,0.4952521,0.4924904,
1,4,10.041,0.2657893,0.04699099,-1.017254,0.5084735,-0.5036203,0.4952521,0.4924904,
1,4,10.043,0.2657806,0.04698025,-1.017241,0.5084715,-0.5036376,0.4952474,0.4924796,
1,4,10.045,0.2657806,0.04698025,-1.017241,0.5084715,-0.5036376,0.4952474,0.4924796,
1,4,10.047,0.2657806,0.04698025,-1.017241,0.5084715,-0.5036376,0.4952474,0.4924796,
1,4,10.049,0.2657806,0.04698025,-1.017241,0.5084715,-0.5036376,0.4952474,0.4924796,
1,4,10.051,0.2657786,0.04697241,-1.017254,0.5084611,-0.503634,0.4952468,0.4924945,
1,4,10.053,0.2657786,0.04697241,-1.017254,0.5084611,-0.503634,0.4952468,0.4924945,
1,4,10.055,0.2657786,0.04697241,-1.017254,0.5084611,-0.503634,0.4952468,0.4924945,
1,4,10.057,0.2657786,0.04697241,-1.017254,0.5084611,-0.503634,0.4952468,0.4924945,
1,4,10.059,0.2657934,0.0469694,-1.017268,0.5084683,-0.5036282,0.4952378,0.492502,
1,4,10.061,0.2657934,0.0469694,-1.017268,0.5084683,-0.5036282,0.4952378,0.492502,
1,4,10.063,0.2657934,0.0469694,-1.017268,0.5084683,-0.5036282,0.4952378,0.492502,
1,4,10.065,0.2657934,0.0469694,-1.017268,0.5084683,-0.5036282,0.4952378,0.492502,
1,4,10.067,0.2657934,0.0469694,-1.017268,0.5084683,-0.5036282,0.4952378,0.492502,
1,4,10.069,0.2657827,0.04696187,-1.017261,0.5084816,-0.5036457,0.4952181,0.49249,
1,4,10.071,0.2657827,0.04696187,-1.017261,0.5084816,-0.5036457,0.4952181,0.49249,
1,4,10.073,0.2657827,0.04696187,-1.017261,0.5084816,-0.5036457,0.4952181,0.49249,
1,4,10.075,0.2657827,0.04696187,-1.017261,0.5084816,-0.5036457,0.4952181,0.49249,
1,4,10.077,0.2657886,0.04695242,-1.017261,0.50847,-0.5036353,0.495225,0.4925058,
1,4,10.079,0.2657886,0.04695242,-1.017261,0.50847,-0.5036353,0.495225,0.4925058,
1,4,10.081,0.2657886,0.04695242,-1.017261,0.50847,-0.5036353,0.495225,0.4925058,
1,4,10.083,0.2657886,0.04695242,-1.017261,0.50847,-0.5036353,0.495225,0.4925058,
1,4,10.085,0.2657884,0.0469746,-1.017257,0.5084979,-0.5036262,0.4952312,0.4924801,
1,4,10.087,0.2657884,0.0469746,-1.017257,0.5084979,-0.5036262,0.4952312,0.4924801,
1,4,10.089,0.2657884,0.0469746,-1.017257,0.5084979,-0.5036262,0.4952312,0.4924801,
1,4,10.091,0.2657884,0.0469746,-1.017257,0.5084979,-0.5036262,0.4952312,0.4924801,
1,4,10.093,0.2657916,0.04696661,-1.017253,0.5084608,-0.5036252,0.49524,0.4925106,
1,4,10.095,0.2657916,0.04696661,-1.017253,0.5084608,-0.5036252,0.49524,0.4925106,
1,4,10.097,0.2657916,0.04696661,-1.017253,0.5084608,-0.5036252,0.49524,0.4925106,
1,4,10.099,0.2657916,0.04696661,-1.017253,0.5084608,-0.5036252,0.49524,0.4925106,
1,4,10.101,0.2657834,0.0469625,-1.017259,0.5084809,-0.5036492,0.4952242,0.4924812,
1,4,10.103,0.2657834,0.0469625,-1.017259,0.5084809,-0.5036492,0.4952242,0.4924812,
1,4,10.105,0.2657834,0.0469625,-1.017259,0.5084809,-0.5036492,0.4952242,0.4924812,
1,4,10.107,0.2657834,0.0469625,-1.017259,0.5084809,-0.5036492,0.4952242,0.4924812,
1,4,10.109,0.2657893,0.04701424,-1.017254,0.5085089,-0.5036293,0.495243,0.4924536,
1,4,10.111,0.2657893,0.04701424,-1.017254,0.5085089,-0.5036293,0.495243,0.4924536,
1,4,10.113,0.2657893,0.04701424,-1.017254,0.5085089,-0.5036293,0.495243,0.4924536,
1,4,10.115,0.2657893,0.04701424,-1.017254,0.5085089,-0.5036293,0.495243,0.4924536,
1,4,10.117,0.2657893,0.04701424,-1.017254,0.5085089,-0.5036293,0.495243,0.4924536,
1,4,10.119,0.2657845,0.04700338,-1.017248,0.5084937,-0.5036197,0.4952568,0.4924654,
1,4,10.121,0.2657845,0.04700338,-1.017248,0.5084937,-0.5036197,0.4952568,0.4924654,
1,4,10.123,0.2657845,0.04700338,-1.017248,0.5084937,-0.5036197,0.4952568,0.4924654,
1,4,10.125,0.2657845,0.04700338,-1.017248,0.5084937,-0.5036197,0.4952568,0.4924654,
1,4,10.127,0.2657885,0.04699452,-1.017259,0.5084924,-0.5036263,0.4952499,0.492467,
1,4,10.129,0.2657885,0.04699452,-1.017259,0.5084924,-0.5036263,0.4952499,0.492467,
1,4,10.131,0.2657885,0.04699452,-1.017259,0.5084924,-0.5036263,0.4952499,0.492467,
1,4,10.133,0.2657885,0.04699452,-1.017259,0.5084924,-0.5036263,0.4952499,0.492467,
1,4,10.135,0.2657914,0.04698464,-1.017237,0.5084701,-0.5036356,0.4952558,0.4924744,
1,4,10.137,0.2657914,0.04698464,-1.017237,0.5084701,-0.5036356,0.4952558,0.4924744,
1,4,10.139,0.2657914,0.04698464,-1.017237,0.5084701,-0.5036356,0.4952558,0.4924744,
1,4,10.141,0.2657914,0.04698464,-1.017237,0.5084701,-0.5036356,0.4952558,0.4924744,
1,4,10.143,0.2657907,0.04698805,-1.017272,0.5084834,-0.5036292,0.4952293,0.492494,
1,4,10.145,0.2657907,0.04698805,-1.017272,0.5084834,-0.5036292,0.4952293,0.492494,
1,4,10.147,0.2657907,0.04698805,-1.017272,0.5084834,-0.5036292,0.4952293,0.492494,
1,4,10.149,0.2657907,0.04698805,-1.017272,0.5084834,-0.5036292,0.4952293,0.492494,
1,4,10.151,0.2657937,0.04700878,-1.017263,0.5084763,-0.5036022,0.4952694,0.4924885,
1,4,10.153,0.2657937,0.04700878,-1.017263,0.5084763,-0.5036022,0.4952694,0.4924885,
1,4,10.155,0.2657937,0.04700878,-1.017263,0.5084763,-0.5036022,0.4952694,0.4924885,
1,4,10.157,0.2657937,0.04700878,-1.017263,0.5084763,-0.5036022,0.4952694,0.4924885,
1,4,10.159,0.2657888,0.04698979,-1.017241,0.5084564,-0.5036314,0.4952635,0.4924851,
1,4,10.161,0.2657888,0.04698979,-1.017241,0.5084564,-0.5036314,0.4952635,0.4924851,
1,4,10.163,0.2657888,0.04698979,-1.017241,0.5084564,-0.5036314,0.4952635,0.4924851,
1,4,10.165,0.2657888,0.04698979,-1.017241,0.5084564,-0.5036314,0.4952635,0.4924851,
1,4,10.167,0.2657888,0.04698979,-1.017241,0.5084564,-0.5036314,0.4952635,0.4924851,
1,4,10.169,0.2657866,0.04697674,-1.017232,0.5084659,-0.5036488,0.4952499,0.4924713,
1,4,10.171,0.2657866,0.04697674,-1.017232,0.5084659,-0.5036488,0.4952499,0.4924713,
1,4,10.173,0.2657866,0.04697674,-1.017232,0.5084659,-0.5036488,0.4952499,0.4924713,
1,4,10.175,0.2657866,0.04697674,-1.017232,0.5084659,-0.5036488,0.4952499,0.4924713,
1,4,10.177,0.265788,0.046974,-1.017251,0.5084679,-0.5036357,0.4952414,0.4924911,
1,4,10.179,0.265788,0.046974,-1.017251,0.5084679,-0.5036357,0.4952414,0.4924911,
1,4,10.181,0.265788,0.046974,-1.017251,0.5084679,-0.5036357,0.4952414,0.4924911,CourtEnter
1,4,10.183,0.265788,0.046974,-1.017251,0.5084679,-0.5036357,0.4952414,0.4924911,
1,4,10.185,0.265784,0.04697726,-1.017252,0.508485,-0.5036366,0.4952392,0.4924748,
1,4,10.187,0.265784,0.04697726,-1.017252,0.508485,-0.5036366,0.4952392,0.4924748,
1,4,10.189,0.265784,0.04697726,-1.017252,0.508485,-0.5036366,0.4952392,0.4924748,CourtExit
1,4,10.191,0.265784,0.04697726,-1.017252,0.508485,-0.5036366,0.4952392,0.4924748,
1,4,10.193,0.2657827,0.04697895,-1.017251,0.5084772,-0.5036419,0.4952404,0.4924763,
1,4,10.195,0.2657827,0.04697895,-1.017251,0.5084772,-0.5036419,0.4952404,0.4924763,
1,4,10.197,0.2657827,0.04697895,-1.017251,0.5084772,-0.5036419,0.4952404,0.4924763,
1,4,10.199,0.2657827,0.04697895,-1.017251,0.5084772,-0.5036419,0.4952404,0.4924763,
1,4,10.201,0.2657889,0.04696609,-1.017226,0.5084599,-0.5036328,0.4952533,0.4924904,
1,4,10.203,0.2657889,0.04696609,-1.017226,0.5084599,-0.5036328,0.4952533,0.4924904,
1,4,10.205,0.2657889,0.04696609,-1.017226,0.5084599,-0.5036328,0.4952533,0.4924904,
1,4,10.207,0.2657889,0.04696609,-1.017226,0.5084599,-0.5036328,0.4952533,0.4924904,
1,4,10.209,0.2657923,0.04699673,-1.01723,0.5084513,-0.5036101,0.4952902,0.4924853,
1,4,10.211,0.2657923,0.04699673,-1.01723,0.5084513,-0.5036101,0.4952902,0.4924853,
1,4,10.213,0.2657923,0.04699673,-1.01723,0.5084513,-0.5036101,0.4952902,0.4924853,
1,4,10.215,0.2657923,0.04699673,-1.01723,0.5084513,-0.5036101,0.4952902,0.4924853,
1,4,10.217,0.2657923,0.04699673,-1.01723,0.5084513,-0.5036101,0.4952902,0.4924853,
1,4,10.219,0.2657965,0.04700459,-1.017243,0.5084827,-0.5036166,0.4952658,0.4924708,
1,4,10.221,0.2657965,0.04700459,-1.017243,0.5084827,-0.5036166,0.4952658,0.4924708,
1,4,10.223,0.2657965,0.04700459,-1.017243,0.5084827,-0.5036166,0.4952658,0.4924708,
1,4,10.225,0.2657965,0.04700459,-1.017243,0.5084827,-0.5036166,0.4952658,0.4924708,
1,4,10.227,0.2657873,0.04701108,-1.017254,0.5084926,-0.5036064,0.4952661,0.4924707,
1,4,10.229,0.2657873,0.04701108,-1.017254,0.5084926,-0.5036064,0.4952661,0.4924707,
1,4,10.231,0.2657873,0.04701108,-1.017254,0.5084926,-0.5036064,0.4952661,0.4924707,
1,4,10.233,0.2657873,0.04701108,-1.017254,0.5084926,-0.5036064,0.4952661,0.4924707,
1,4,10.235,0.2657957,0.04697742,-1.017252,0.5084906,-0.5036303,0.4952362,0.4924785,
1,4,10.237,0.2657957,0.04697742,-1.017252,0.5084906,-0.5036303,0.4952362,0.4924785,
1,4,10.239,0.2657957,0.04697742,-1.017252,0.5084906,-0.5036303,0.4952362,0.4924785,
1,4,10.241,0.2657957,0.04697742,-1.017252,0.5084906,-0.5036303,0.4952362,0.4924785,
1,4,10.243,0.2657846,0.04697039,-1.017238,0.5084651,-0.5036422,0.4952389,0.4924898,
1,4,10.245,0.2657846,0.04697039,-1.017238,0.5084651,-0.5036422,0.4952389,0.4924898,
1,4,10.247,0.2657846,0.04697039,-1.017238,0.5084651,-0.5036422,0.4952389,0.4924898,
1,4,10.249,0.2657846,0.04697039,-1.017238,0.5084651,-0.5036422,0.4952389,0.4924898,
1,4,10.251,0.2657992,0.04697838,-1.01725,0.5084619,-0.5036328,0.4952558,0.4924859,
1,4,10.253,0.2657992,0.04697838,-1.01725,0.5084619,-0.5036328,0.4952558,0.4924859,
1,4,10.255,0.2657992,0.04697838,-1.01725,0.5084619,-0.5036328,0.4952558,0.4924859,
1,4,10.257,0.2657992,0.04697838,-1.01725,0.5084619,-0.5036328,0.4952558,0.4924859,
1,4,10.259,0.2657896,0.04698524,-1.017242,0.5084751,-0.5036266,0.4952583,0.4924759,
1,4,10.261,0.2657896,0.04698524,-1.017242,0.5084751,-0.5036266,0.4952583,0.4924759,
1,4,10.263,0.2657896,0.04698524,-1.017242,0.5084751,-0.5036266,0.4952583,0.4924759,
1,4,10.265,0.2657896,0.04698524,-1.017242,0.5084751,-0.5036266,0.4952583,0.4924759,
1,4,10.267,0.2657896,0.04698524,-1.017242,0.5084751,-0.5036266,0.4952583,0.4924759,
1,4,10.269,0.2657821,0.04699488,-1.017236,0.5084547,-0.5036098,0.4952761,0.4924962,
1,4,10.271,0.2657821,0.04699488,-1.017236,0.5084547,-0.5036098,0.4952761,0.4924962,
1,4,10.273,0.2657821,0.04699488,-1.017236,0.5084547,-0.5036098,0.4952761,0.4924962,
1,4,10.275,0.2657821,0.04699488,-1.017236,0.5084547,-0.5036098,0.4952761,0.4924962,
1,4,10.277,0.26579,0.04699299,-1.017262,0.5084743,-0.5036109,0.4952604,0.4924909,
1,4,10.279,0.26579,0.04699299,-1.017262,0.5084743,-0.5036109,0.4952604,0.4924909,
1,4,10.281,0.26579,0.04699299,-1.017262,0.5084743,-0.5036109,0.4952604,0.4924909,
1,4,10.283,0.26579,0.04699299,-1.017262,0.5084743,-0.5036109,0.4952604,0.4924909,
1,4,10.285,0.2657987,0.04700845,-1.017262,0.5084981,-0.5036057,0.4952556,0.4924763,
1,4,10.287,0.2657987,0.04700845,-1.017262,0.5084981,-0.5036057,0.4952556,0.4924763,
1,4,10.289,0.2657987,0.04700845,-1.017262,0.5084981,-0.5036057,0.4952556,0.4924763,
1,4,10.291,0.2657987,0.04700845,-1.017262,0.5084981,-0.5036057,0.4952556,0.4924763,
1,4,10.293,0.2657816,0.04699501,-1.017264,0.508477,-0.5036117,0.4952629,0.4924847,
1,4,10.295,0.2657816,0.04699501,-1.017264,0.508477,-0.5036117,0.4952629,0.4924847,
1,4,10.297,0.2657816,0.04699501,-1.017264,0.508477,-0.5036117,0.4952629,0.4924847,
1,4,10.299,0.2657816,0.04699501,-1.017264,0.508477,-0.5036117,0.4952629,0.4924847,
1,4,10.301,0.265786,0.04698399,-1.017246,0.5084612,-0.5036099,0.4952724,0.4924931,
1,4,10.303,0.265786,0.04698399,-1.017246,0.5084612,-0.5036099,0.4952724,0.4924931,
1,4,10.305,0.265786,0.04698399,-1.017246,0.5084612,-0.5036099,0.4952724,0.4924931,
1,4,10.307,0.265786,0.04698399,-1.017246,0.5084612,-0.5036099,0.4952724,0.4924931,
1,4,10.309,0.2657833,0.04700224,-1.017238,0.5084602,-0.5036123,0.4952795,0.4924846,
1,4,10.311,0.2657833,0.04700224,-1.017238,0.5084602,-0.5036123,0.4952795,0.4924846,
1,4,10.313,0.2657833,0.04700224,-1.017238,0.5084602,-0.5036123,0.4952795,0.4924846,
1,4,10.315,0.2657833,0.04700224,-1.017238,0.5084602,-0.5036123,0.4952795,0.4924846,
1,4,10.317,0.2657833,0.04700224,-1.017238,0.5084602,-0.5036123,0.4952795,0.4924846,
1,4,10.319,0.2657798,0.04696492,-1.017228,0.5084429,-0.5036398,0.4952574,0.4924968,
1,4,10.321,0.2657798,0.04696492,-1.017228,0.5084429,-0.5036398,0.4952574,0.4924968,
1,4,10.323,0.2657798,0.04696492,-1.017228,0.5084429,-0.5036398,0.4952574,0.4924968,
1,4,10.325,0.2657798,0.04696492,-1.017228,0.5084429,-0.5036398,0.4952574,0.4924968,
1,4,10.327,0.2657874,0.04692578,-1.017265,0.5084495,-0.5036597,0.4952145,0.4925126,
1,4,10.329,0.2657874,0.04692578,-1.017265,0.5084495,-0.5036597,0.4952145,0.4925126,
1,4,10.331,0.2657874,0.04692578,-1.017265,0.5084495,-0.5036597,0.4952145,0.4925126,
1,4,10.333,0.2657874,0.04692578,-1.017265,0.5084495,-0.5036597,0.4952145,0.4925126,
1,4,10.335,0.2657821,0.04694605,-1.017273,0.5084472,-0.5036231,0.4952461,0.4925206,
1,4,10.337,0.2657821,0.04694605,-1.017273,0.5084472,-0.5036231,0.4952461,0.4925206,
1,4,10.339,0.2657821,0.04694605,-1.017273,0.5084472,-0.5036231,0.4952461,0.4925206,
1,4,10.341,0.2657821,0.04694605,-1.017273,0.5084472,-0.5036231,0.4952461,0.4925206,
1,4,10.343,0.2657802,0.04697734,-1.017268,0.5084707,-0.5036187,0.4952467,0.4925003,
1,4,10.345,0.2657802,0.04697734,-1.017268,0.5084707,-0.5036187,0.4952467,0.4925003,
1,4,10.347,0.2657802,0.04697734,-1.017268,0.5084707,-0.5036187,0.4952467,0.4925003,
1,4,10.349,0.2657802,0.04697734,-1.017268,0.5084707,-0.5036187,0.4952467,0.4925003,
1,4,10.351,0.2657889,0.04698737,-1.017269,0.5084803,-0.5035998,0.4952578,0.4924986,
1,4,10.353,0.2657889,0.04698737,-1.017269,0.5084803,-0.5035998,0.4952578,0.4924986,
1,4,10.355,0.2657889,0.04698737,-1.017269,0.5084803,-0.5035998,0.4952578,0.4924986,
1,4,10.357,0.2657889,0.04698737,-1.017269,0.5084803,-0.5035998,0.4952578,0.4924986,
1,4,10.359,0.2657864,0.04696966,-1.017279,0.5084757,-0.503615,0.4952436,0.492502,
1,4,10.361,0.2657864,0.04696966,-1.017279,0.5084757,-0.503615,0.4952436,0.492502,
1,4,10.363,0.2657864,0.04696966,-1.017279,0.5084757,-0.503615,0.4952436,0.492502,
1,4,10.365,0.2657864,0.04696966,-1.017279,0.5084757,-0.503615,0.4952436,0.492502,
1,4,10.367,0.2657864,0.04696966,-1.017279,0.5084757,-0.503615,0.4952436,0.492502,
1,4,10.369,0.265782,0.04697603,-1.017251,0.5084702,-0.5036272,0.4952458,0.492493,
1,4,10.371,0.265782,0.04697603,-1.017251,0.5084702,-0.5036272,0.4952458,0.492493,
1,4,10.373,0.265782,0.04697603,-1.017251,0.5084702,-0.5036272,0.4952458,0.492493,
1,4,10.375,0.265782,0.04697603,-1.017251,0.5084702,-0.5036272,0.4952458,0.492493,
1,4,10.377,0.2657758,0.04697829,-1.01725,0.5084696,-0.5036331,0.4952407,0.4924925,
1,4,10.379,0.2657758,0.04697829,-1.01725,0.5084696,-0.5036331,0.4952407,0.4924925,
1,4,10.381,0.2657758,0.04697829,-1.01725,0.5084696,-0.5036331,0.4952407,0.4924925,
1,4,10.383,0.2657758,0.04697829,-1.01725,0.5084696,-0.5036331,0.4952407,0.4924925,
1,4,10.385,0.2657672,0.04696638,-1.017256,0.5084692,-0.5036426,0.4952314,0.4924928,
1,4,10.387,0.2657672,0.04696638,-1.017256,0.5084692,-0.5036426,0.4952314,0.4924928,
1,4,10.389,0.2657672,0.04696638,-1.017256,0.5084692,-0.5036426,0.4952314,0.4924928,
1,4,10.391,0.2657672,0.04696638,-1.017256,0.5084692,-0.5036426,0.4952314,0.4924928,
1,4,10.393,0.265763,0.04695611,-1.01726,0.5084869,-0.5036467,0.495222,0.4924797,
1,4,10.395,0.265763,0.04695611,-1.01726,0.5084869,-0.5036467,0.495222,0.4924797,
1,4,10.397,0.265763,0.04695611,-1.01726,0.5084869,-0.5036467,0.495222,0.4924797,
1,4,10.399,0.265763,0.04695611,-1.01726,0.5084869,-0.5036467,0.495222,0.4924797,
1,4,10.401,0.2657681,0.0469696,-1.017247,0.508463,-0.5036348,0.4952429,0.4924957,
1,4,10.403,0.2657681,0.0469696,-1.017247,0.508463,-0.5036348,0.4952429,0.4924957,
1,4,10.405,0.2657681,0.0469696,-1.017247,0.508463,-0.5036348,0.4952429,0.4924957,
1,4,10.407,0.2657681,0.0469696,-1.017247,0.508463,-0.5036348,0.4952429,0.4924957,
1,4,10.409,0.2657755,0.04694681,-1.017261,0.5084652,-0.5036398,0.4952195,0.4925117,
1,4,10.411,0.2657755,0.04694681,-1.017261,0.5084652,-0.5036398,0.4952195,0.4925117,
1,4,10.413,0.2657755,0.04694681,-1.017261,0.5084652,-0.5036398,0.4952195,0.4925117,
1,4,10.415,0.2657755,0.04694681,-1.017261,0.5084652,-0.5036398,0.4952195,0.4925117,
1,4,10.417,0.2657755,0.04694681,-1.017261,0.5084652,-0.5036398,0.4952195,0.4925117,
1,4,10.419,0.2657742,0.04692559,-1.017267,0.5084582,-0.5036634,0.4952001,0.4925143,
1,4,10.421,0.2657742,0.04692559,-1.017267,0.5084582,-0.5036634,0.4952001,0.4925143,
1,4,10.423,0.2657742,0.04692559,-1.017267,0.5084582,-0.5036634,0.4952001,0.4925143,
1,4,10.425,0.2657742,0.04692559,-1.017267,0.5084582,-0.5036634,0.4952001,0.4925143,
1,4,10.427,0.2657631,0.04695794,-1.017255,0.5084649,-0.5036625,0.4952173,0.4924911,
1,4,10.429,0.2657631,0.04695794,-1.017255,0.5084649,-0.5036625,0.4952173,0.4924911,
1,4,10.431,0.2657631,0.04695794,-1.017255,0.5084649,-0.5036625,0.4952173,0.4924911,
1,4,10.433,0.2657631,0.04695794,-1.017255,0.5084649,-0.5036625,0.4952173,0.4924911,
1,4,10.435,0.2657806,0.04697477,-1.017266,0.5084763,-0.5036191,0.495238,0.4925028,
1,4,10.437,0.2657806,0.04697477,-1.017266,0.5084763,-0.5036191,0.495238,0.4925028,
1,4,10.439,0.2657806,0.04697477,-1.017266,0.5084763,-0.5036191,0.495238,0.4925028,
1,4,10.441,0.2657806,0.04697477,-1.017266,0.5084763,-0.5036191,0.495238,0.4925028,
1,4,10.443,0.2657783,0.04695919,-1.017267,0.5084697,-0.5036333,0.4952286,0.4925047,
1,4,10.445,0.2657783,0.04695919,-1.017267,0.5084697,-0.5036333,0.4952286,0.4925047,
1,4,10.447,0.2657783,0.04695919,-1.017267,0.5084697,-0.5036333,0.4952286,0.4925047,
1,4,10.449,0.2657783,0.04695919,-1.017267,0.5084697,-0.5036333,0.4952286,0.4925047,
1,4,10.451,0.2657867,0.04696429,-1.017279,0.5085002,-0.5036327,0.4952102,0.4924922,
1,4,10.453,0.2657867,0.04696429,-1.017279,0.5085002,-0.5036327,0.4952102,0.4924922,
1,4,10.455,0.2657867,0.04696429,-1.017279,0.5085002,-0.5036327,0.4952102,0.4924922,
1,4,10.457,0.2657867,0.04696429,-1.017279,0.5085002,-0.5036327,0.4952102,0.4924922,
