stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,4,10.459,0.2657859,0.04696917,-1.017282,0.5084894,-0.5036045,0.4952233,0.492519,
1,4,10.461,0.2657859,0.04696917,-1.017282,0.5084894,-0.5036045,0.4952233,0.492519,
1,4,10.463,0.2657859,0.04696917,-1.017282,0.5084894,-0.5036045,0.4952233,0.492519,
1,4,10.465,0.2657859,0.04696917,-1.017282,0.5084894,-0.5036045,0.4952233,0.492519,
1,4,10.467,0.2657859,0.04696917,-1.017282,0.5084894,-0.5036045,0.4952233,0.492519,
1,4,10.469,0.2657823,0.04697951,-1.017281,0.5084714,-0.5036046,0.4952382,0.4925226,
1,4,10.471,0.2657823,0.04697951,-1.017281,0.5084714,-0.5036046,0.4952382,0.4925226,
1,4,10.473,0.2657823,0.04697951,-1.017281,0.5084714,-0.5036046,0.4952382,0.4925226,
1,4,10.475,0.2657823,0.04697951,-1.017281,0.5084714,-0.5036046,0.4952382,0.4925226,
1,4,10.477,0.2657756,0.04698296,-1.01724,0.5084711,-0.5036227,0.495253,0.4924894,
1,4,10.479,0.2657756,0.04698296,-1.01724,0.5084711,-0.5036227,0.495253,0.4924894,
1,4,10.481,0.2657756,0.04698296,-1.01724,0.5084711,-0.5036227,0.495253,0.4924894,
1,4,10.483,0.2657756,0.04698296,-1.01724,0.5084711,-0.5036227,0.495253,0.4924894,
1,4,10.485,0.2657849,0.04698417,-1.017255,0.5084982,-0.5036178,0.495236,0.4924837,
1,4,10.487,0.2657849,0.04698417,-1.017255,0.5084982,-0.5036178,0.495236,0.4924837,
1,4,10.489,0.2657849,0.04698417,-1.017255,0.5084982,-0.5036178,0.495236,0.4924837,
1,4,10.491,0.2657849,0.04698417,-1.017255,0.5084982,-0.5036178,0.495236,0.4924837,
1,4,10.493,0.2657918,0.0470232,-1.017268,0.5085064,-0.5035975,0.4952555,0.4924762,
1,4,10.495,0.2657918,0.0470232,-1.017268,0.5085064,-0.5035975,0.4952555,0.4924762,
1,4,10.497,0.2657918,0.0470232,-1.017268,0.5085064,-0.5035975,0.4952555,0.4924762,
1,4,10.499,0.2657918,0.0470232,-1.017268,0.5085064,-0.5035975,0.4952555,0.4924762,
1,4,10.501,0.2657867,0.04698562,-1.017285,0.5084839,-0.5036047,0.4952399,0.4925079,
1,4,10.503,0.2657867,0.04698562,-1.017285,0.5084839,-0.5036047,0.4952399,0.4925079,
1,4,10.505,0.2657867,0.04698562,-1.017285,0.5084839,-0.5036047,0.4952399,0.4925079,
1,4,10.507,0.2657867,0.04698562,-1.017285,0.5084839,-0.5036047,0.4952399,0.4925079,
1,4,10.509,0.2657792,0.04697905,-1.017262,0.5084737,-0.5036088,0.4952506,0.4925033,
1,4,10.511,0.2657792,0.04697905,-1.017262,0.5084737,-0.5036088,0.4952506,0.4925033,
1,4,10.513,0.2657792,0.04697905,-1.017262,0.5084737,-0.5036088,0.4952506,0.4925033,
1,4,10.515,0.2657792,0.04697905,-1.017262,0.5084737,-0.5036088,0.4952506,0.4925033,
1,4,10.517,0.2657792,0.04697905,-1.017262,0.5084737,-0.5036088,0.4952506,0.4925033,
1,4,10.519,0.2657863,0.04700103,-1.017272,0.5084978,-0.5036011,0.4952445,0.4924925,
1,4,10.521,0.2657863,0.04700103,-1.017272,0.5084978,-0.5036011,0.4952445,0.4924925,
1,4,10.523,0.2657863,0.04700103,-1.017272,0.5084978,-0.5036011,0.4952445,0.4924925,
1,4,10.525,0.2657863,0.04700103,-1.017272,0.5084978,-0.5036011,0.4952445,0.4924925,
1,4,10.527,0.265784,0.04699193,-1.017255,0.5084834,-0.5036219,0.495241,0.4924895,
1,4,10.529,0.265784,0.04699193,-1.017255,0.5084834,-0.5036219,0.495241,0.4924895,
1,4,10.531,0.265784,0.04699193,-1.017255,0.5084834,-0.5036219,0.495241,0.4924895,
1,4,10.533,0.265784,0.04699193,-1.017255,0.5084834,-0.5036219,0.495241,0.4924895,
1,4,10.535,0.2657791,0.04695477,-1.017264,0.508487,-0.5036485,0.4952103,0.4924897,
1,4,10.537,0.2657791,0.04695477,-1.017264,0.508487,-0.5036485,0.4952103,0.4924897,
1,4,10.539,0.2657791,0.04695477,-1.017264,0.508487,-0.5036485,0.4952103,0.4924897,
1,4,10.541,0.2657791,0.04695477,-1.017264,0.508487,-0.5036485,0.4952103,0.4924897,
1,4,10.543,0.2657936,0.04698264,-1.017271,0.5084829,-0.5036117,0.4952425,0.4924992,
1,4,10.545,0.2657936,0.04698264,-1.017271,0.5084829,-0.5036117,0.4952425,0.4924992,
1,4,10.547,0.2657936,0.04698264,-1.017271,0.5084829,-0.5036117,0.4952425,0.4924992,
1,4,10.549,0.2657936,0.04698264,-1.017271,0.5084829,-0.5036117,0.4952425,0.4924992,
1,4,10.551,0.2657781,0.04694144,-1.017283,0.5084822,-0.5036374,0.4952032,0.4925131,
1,4,10.553,0.2657781,0.04694144,-1.017283,0.5084822,-0.5036374,0.4952032,0.4925131,
1,4,10.555,0.2657781,0.04694144,-1.017283,0.5084822,-0.5036374,0.4952032,0.4925131,
1,4,10.557,0.2657781,0.04694144,-1.017283,0.5084822,-0.5036374,0.4952032,0.4925131,
1,4,10.559,0.2657853,0.04697004,-1.017269,0.5084892,-0.5036349,0.4952215,0.4924898,
1,4,10.561,0.2657853,0.04697004,-1.017269,0.5084892,-0.5036349,0.4952215,0.4924898,
1,4,10.563,0.2657853,0.04697004,-1.017269,0.5084892,-0.5036349,0.4952215,0.4924898,
1,4,10.565,0.2657853,0.04697004,-1.017269,0.5084892,-0.5036349,0.4952215,0.4924898,
1,4,10.567,0.2657853,0.04697004,-1.017269,0.5084892,-0.5036349,0.4952215,0.4924898,
1,4,10.569,0.2657778,0.046964,-1.017275,0.5084965,-0.5036271,0.4952115,0.4925004,
1,4,10.571,0.2657778,0.046964,-1.017275,0.5084965,-0.5036271,0.4952115,0.4925004,
1,4,10.573,0.2657778,0.046964,-1.017275,0.5084965,-0.5036271,0.4952115,0.4925004,
1,4,10.575,0.2657778,0.046964,-1.017275,0.5084965,-0.5036271,0.4952115,0.4925004,
1,4,10.577,0.2657819,0.04695554,-1.017285,0.5084946,-0.5036299,0.4952106,0.4925007,
1,4,10.579,0.2657819,0.04695554,-1.017285,0.5084946,-0.5036299,0.4952106,0.4925007,
1,4,10.581,0.2657819,0.04695554,-1.017285,0.5084946,-0.5036299,0.4952106,0.4925007,
1,4,10.583,0.2657819,0.04695554,-1.017285,0.5084946,-0.5036299,0.4952106,0.4925007,
1,4,10.585,0.2657797,0.04694081,-1.017265,0.5084627,-0.503645,0.4952153,0.4925132,
1,4,10.587,0.2657797,0.04694081,-1.017265,0.5084627,-0.503645,0.4952153,0.4925132,
1,4,10.589,0.2657797,0.04694081,-1.017265,0.5084627,-0.503645,0.4952153,0.4925132,
1,4,10.591,0.2657797,0.04694081,-1.017265,0.5084627,-0.503645,0.4952153,0.4925132,
1,4,10.593,0.2657887,0.04699642,-1.017269,0.5084749,-0.5035999,0.4952531,0.4925088,
1,4,10.595,0.2657887,0.04699642,-1.017269,0.5084749,-0.5035999,0.4952531,0.4925088,
1,4,10.597,0.2657887,0.04699642,-1.017269,0.5084749,-0.5035999,0.4952531,0.4925088,
1,4,10.599,0.2657887,0.04699642,-1.017269,0.5084749,-0.5035999,0.4952531,0.4925088,
1,4,10.601,0.265774,0.04694732,-1.017239,0.5084583,-0.5036443,0.4952334,0.4925003,
1,4,10.603,0.265774,0.04694732,-1.017239,0.5084583,-0.5036443,0.4952334,0.4925003,
1,4,10.605,0.265774,0.04694732,-1.017239,0.5084583,-0.5036443,0.4952334,0.4925003,
1,4,10.607,0.265774,0.04694732,-1.017239,0.5084583,-0.5036443,0.4952334,0.4925003,
1,4,10.609,0.265771,0.0469734,-1.017285,0.5084803,-0.5036052,0.4952402,0.4925108,
1,4,10.611,0.265771,0.0469734,-1.017285,0.5084803,-0.5036052,0.4952402,0.4925108,
1,4,10.613,0.265771,0.0469734,-1.017285,0.5084803,-0.5036052,0.4952402,0.4925108,
1,4,10.615,0.265771,0.0469734,-1.017285,0.5084803,-0.5036052,0.4952402,0.4925108,
1,4,10.617,0.265771,0.0469734,-1.017285,0.5084803,-0.5036052,0.4952402,0.4925108,
1,4,10.619,0.2657718,0.04697344,-1.017277,0.5084506,-0.5035819,0.4952595,0.4925456,
1,4,10.621,0.2657718,0.04697344,-1.017277,0.5084506,-0.5035819,0.4952595,0.4925456,
1,4,10.623,0.2657718,0.04697344,-1.017277,0.5084506,-0.5035819,0.4952595,0.4925456,
1,4,10.625,0.2657718,0.04697344,-1.017277,0.5084506,-0.5035819,0.4952595,0.4925456,
1,4,10.627,0.2657875,0.04695904,-1.017275,0.5084704,-0.503624,0.4952266,0.4925154,
1,4,10.629,0.2657875,0.04695904,-1.017275,0.5084704,-0.503624,0.4952266,0.4925154,
1,4,10.631,0.2657875,0.04695904,-1.017275,0.5084704,-0.503624,0.4952266,0.4925154,
1,4,10.633,0.2657875,0.04695904,-1.017275,0.5084704,-0.503624,0.4952266,0.4925154,
1,4,10.635,0.2658001,0.04694821,-1.017271,0.5084921,-0.5036445,0.4952083,0.4924904,
1,4,10.637,0.2658001,0.04694821,-1.017271,0.5084921,-0.5036445,0.4952083,0.4924904,
1,4,10.639,0.2658001,0.04694821,-1.017271,0.5084921,-0.5036445,0.4952083,0.4924904,
1,4,10.641,0.2658001,0.04694821,-1.017271,0.5084921,-0.5036445,0.4952083,0.4924904,
1,4,10.643,0.2657826,0.04691662,-1.017276,0.5084784,-0.5036617,0.4951859,0.4925095,
1,4,10.645,0.2657826,0.04691662,-1.017276,0.5084784,-0.5036617,0.4951859,0.4925095,
1,4,10.647,0.2657826,0.04691662,-1.017276,0.5084784,-0.5036617,0.4951859,0.4925095,
1,4,10.649,0.2657826,0.04691662,-1.017276,0.5084784,-0.5036617,0.4951859,0.4925095,
1,4,10.651,0.265779,0.04695476,-1.017269,0.5084681,-0.5036179,0.4952381,0.4925123,
1,4,10.653,0.265779,0.04695476,-1.017269,0.5084681,-0.5036179,0.4952381,0.4925123,
1,4,10.655,0.265779,0.04695476,-1.017269,0.5084681,-0.5036179,0.4952381,0.4925123,
1,4,10.657,0.265779,0.04695476,-1.017269,0.5084681,-0.5036179,0.4952381,0.4925123,
1,4,10.659,0.2657823,0.04698438,-1.017267,0.5084823,-0.5036148,0.4952464,0.4924926,
1,4,10.661,0.2657823,0.04698438,-1.017267,0.5084823,-0.5036148,0.4952464,0.4924926,
1,4,10.663,0.2657823,0.04698438,-1.017267,0.5084823,-0.5036148,0.4952464,0.4924926,
1,4,10.665,0.2657823,0.04698438,-1.017267,0.5084823,-0.5036148,0.4952464,0.4924926,
1,4,10.667,0.2657823,0.04698438,-1.017267,0.5084823,-0.5036148,0.4952464,0.4924926,
1,4,10.669,0.2657778,0.04695512,-1.017267,0.5084717,-0.5036164,0.4952318,0.4925165,
1,4,10.671,0.2657778,0.04695512,-1.017267,0.5084717,-0.5036164,0.4952318,0.4925165,
1,4,10.673,0.2657778,0.04695512,-1.017267,0.5084717,-0.5036164,0.4952318,0.4925165,
1,4,10.675,0.2657778,0.04695512,-1.017267,0.5084717,-0.5036164,0.4952318,0.4925165,
1,4,10.677,0.2657759,0.04695436,-1.017286,0.5084749,-0.5036218,0.495223,0.4925167,
1,4,10.679,0.2657759,0.04695436,-1.017286,0.5084749,-0.5036218,0.495223,0.4925167,
1,4,10.681,0.2657759,0.04695436,-1.017286,0.5084749,-0.5036218,0.495223,0.4925167,
1,4,10.683,0.2657759,0.04695436,-1.017286,0.5084749,-0.5036218,0.495223,0.4925167,
1,4,10.685,0.2657804,0.04696029,-1.017276,0.5084636,-0.5036225,0.495232,0.4925185,
1,4,10.687,0.2657804,0.04696029,-1.017276,0.5084636,-0.5036225,0.495232,0.4925185,
1,4,10.689,0.2657804,0.04696029,-1.017276,0.5084636,-0.5036225,0.495232,0.4925185,
1,4,10.691,0.2657804,0.04696029,-1.017276,0.5084636,-0.5036225,0.495232,0.4925185,
1,4,10.693,0.2657636,0.04697708,-1.01728,0.508477,-0.5036059,0.4952349,0.4925187,
1,4,10.695,0.2657636,0.04697708,-1.01728,0.508477,-0.5036059,0.4952349,0.4925187,
1,4,10.697,0.2657636,0.04697708,-1.01728,0.508477,-0.5036059,0.4952349,0.4925187,
1,4,10.699,0.2657636,0.04697708,-1.01728,0.508477,-0.5036059,0.4952349,0.4925187,
1,4,10.701,0.2657735,0.0469428,-1.017303,0.5084655,-0.5036202,0.495215,0.492536,
1,4,10.703,0.2657735,0.0469428,-1.017303,0.5084655,-0.5036202,0.495215,0.492536,
1,4,10.705,0.2657735,0.0469428,-1.017303,0.5084655,-0.5036202,0.495215,0.492536,
1,4,10.707,0.2657735,0.0469428,-1.017303,0.5084655,-0.5036202,0.495215,0.492536,
1,4,10.709,0.2657781,0.0469853,-1.017287,0.5084729,-0.5035955,0.4952468,0.4925216,
1,4,10.711,0.2657781,0.0469853,-1.017287,0.5084729,-0.5035955,0.4952468,0.4925216,
1,4,10.713,0.2657781,0.0469853,-1.017287,0.5084729,-0.5035955,0.4952468,0.4925216,
1,4,10.715,0.2657781,0.0469853,-1.017287,0.5084729,-0.5035955,0.4952468,0.4925216,
1,4,10.717,0.2657781,0.0469853,-1.017287,0.5084729,-0.5035955,0.4952468,0.4925216,
1,4,10.719,0.2657859,0.04699111,-1.01727,0.5084713,-0.5035958,0.4952546,0.4925153,
1,4,10.721,0.2657859,0.04699111,-1.01727,0.5084713,-0.5035958,0.4952546,0.4925153,
1,4,10.723,0.2657859,0.04699111,-1.01727,0.5084713,-0.5035958,0.4952546,0.4925153,
1,4,10.725,0.2657859,0.04699111,-1.01727,0.5084713,-0.5035958,0.4952546,0.4925153,
1,4,10.727,0.2657864,0.04695502,-1.017269,0.5084537,-0.5036115,0.4952393,0.4925326,
1,4,10.729,0.2657864,0.04695502,-1.017269,0.5084537,-0.5036115,0.4952393,0.4925326,
1,4,10.731,0.2657864,0.04695502,-1.017269,0.5084537,-0.5036115,0.4952393,0.4925326,
1,4,10.733,0.2657864,0.04695502,-1.017269,0.5084537,-0.5036115,0.4952393,0.4925326,
1,4,10.735,0.2657816,0.04696286,-1.01728,0.5084743,-0.5036166,0.4952332,0.4925121,
1,4,10.737,0.2657816,0.04696286,-1.01728,0.5084743,-0.5036166,0.4952332,0.4925121,
1,4,10.739,0.2657816,0.04696286,-1.01728,0.5084743,-0.5036166,0.4952332,0.4925121,
1,4,10.741,0.2657816,0.04696286,-1.01728,0.5084743,-0.5036166,0.4952332,0.4925121,
1,4,10.743,0.2657719,0.04699161,-1.017272,0.5084728,-0.5035923,0.4952616,0.4925101,
1,4,10.745,0.2657719,0.04699161,-1.017272,0.5084728,-0.5035923,0.4952616,0.4925101,
1,4,10.747,0.2657719,0.04699161,-1.017272,0.5084728,-0.5035923,0.4952616,0.4925101,
1,4,10.749,0.2657719,0.04699161,-1.017272,0.5084728,-0.5035923,0.4952616,0.4925101,
1,4,10.751,0.2657835,0.04701681,-1.017274,0.5084764,-0.5035817,0.4952721,0.4925067,
1,4,10.753,0.2657835,0.04701681,-1.017274,0.5084764,-0.5035817,0.4952721,0.4925067,
1,4,10.755,0.2657835,0.04701681,-1.017274,0.5084764,-0.5035817,0.4952721,0.4925067,
1,4,10.757,0.2657835,0.04701681,-1.017274,0.5084764,-0.5035817,0.4952721,0.4925067,
1,4,10.759,0.2657771,0.04694373,-1.017259,0.5084298,-0.5036295,0.4952451,0.4925329,
1,4,10.761,0.2657771,0.04694373,-1.017259,0.5084298,-0.5036295,0.4952451,0.4925329,
1,4,10.763,0.2657771,0.04694373,-1.017259,0.5084298,-0.5036295,0.4952451,0.4925329,
1,4,10.765,0.2657771,0.04694373,-1.017259,0.5084298,-0.5036295,0.4952451,0.4925329,
1,4,10.767,0.2657771,0.04694373,-1.017259,0.5084298,-0.5036295,0.4952451,0.4925329,
1,4,10.769,0.2657802,0.04695388,-1.017251,0.5084512,-0.5036296,0.4952478,0.4925081,
1,4,10.771,0.2657802,0.04695388,-1.017251,0.5084512,-0.5036296,0.4952478,0.4925081,
1,4,10.773,0.2657802,0.04695388,-1.017251,0.5084512,-0.5036296,0.4952478,0.4925081,
1,4,10.775,0.2657802,0.04695388,-1.017251,0.5084512,-0.5036296,0.4952478,0.4925081,
1,4,10.777,0.2657846,0.04697486,-1.017277,0.5084692,-0.5035985,0.4952493,0.4925199,
1,4,10.779,0.2657846,0.04697486,-1.017277,0.5084692,-0.5035985,0.4952493,0.4925199,
1,4,10.781,0.2657846,0.04697486,-1.017277,0.5084692,-0.5035985,0.4952493,0.4925199,
1,4,10.783,0.2657846,0.04697486,-1.017277,0.5084692,-0.5035985,0.4952493,0.4925199,
1,4,10.785,0.2657906,0.04698038,-1.017265,0.5084633,-0.5036063,0.4952524,0.492515,
1,4,10.787,0.2657906,0.04698038,-1.017265,0.5084633,-0.5036063,0.4952524,0.492515,
1,4,10.789,0.2657906,0.04698038,-1.017265,0.5084633,-0.5036063,0.4952524,0.492515,
1,4,10.791,0.2657906,0.04698038,-1.017265,0.5084633,-0.5036063,0.4952524,0.492515,
1,4,10.793,0.2657771,0.04695943,-1.017284,0.5084572,-0.503609,0.495239,0.4925318,
1,4,10.795,0.2657771,0.04695943,-1.017284,0.5084572,-0.503609,0.495239,0.4925318,
1,4,10.797,0.2657771,0.04695943,-1.017284,0.5084572,-0.503609,0.495239,0.4925318,
1,4,10.799,0.2657771,0.04695943,-1.017284,0.5084572,-0.503609,0.495239,0.4925318,
1,4,10.801,0.2657852,0.0469544,-1.017261,0.5084466,-0.5036232,0.4952474,0.49252,
1,4,10.803,0.2657852,0.0469544,-1.017261,0.5084466,-0.5036232,0.4952474,0.49252,
1,4,10.805,0.2657852,0.0469544,-1.017261,0.5084466,-0.5036232,0.4952474,0.49252,
1,4,10.807,0.2657852,0.0469544,-1.017261,0.5084466,-0.5036232,0.4952474,0.49252,
1,4,10.809,0.265783,0.04697589,-1.017264,0.5084662,-0.5036073,0.4952455,0.4925177,
1,4,10.811,0.265783,0.04697589,-1.017264,0.5084662,-0.5036073,0.4952455,0.4925177,
1,4,10.813,0.265783,0.04697589,-1.017264,0.5084662,-0.5036073,0.4952455,0.4925177,
1,4,10.815,0.265783,0.04697589,-1.017264,0.5084662,-0.5036073,0.4952455,0.4925177,
1,4,10.817,0.265783,0.04697589,-1.017264,0.5084662,-0.5036073,0.4952455,0.4925177,
1,4,10.819,0.2657906,0.04699328,-1.017272,0.5084655,-0.5035971,0.4952594,0.492515,
1,4,10.821,0.2657906,0.04699328,-1.017272,0.5084655,-0.5035971,0.4952594,0.492515,
1,4,10.823,0.2657906,0.04699328,-1.017272,0.5084655,-0.5035971,0.4952594,0.492515,
1,4,10.825,0.2657906,0.04699328,-1.017272,0.5084655,-0.5035971,0.4952594,0.492515,
1,4,10.827,0.2657809,0.04697834,-1.017258,0.508459,-0.5036144,0.4952594,0.492504,
1,4,10.829,0.2657809,0.04697834,-1.017258,0.508459,-0.5036144,0.4952594,0.492504,
1,4,10.831,0.2657809,0.04697834,-1.017258,0.508459,-0.5036144,0.4952594,0.492504,
1,4,10.833,0.2657809,0.04697834,-1.017258,0.508459,-0.5036144,0.4952594,0.492504,
1,4,10.835,0.2657781,0.04696724,-1.017241,0.5084779,-0.5036532,0.495229,0.4924755,
1,4,10.837,0.2657781,0.04696724,-1.017241,0.5084779,-0.5036532,0.495229,0.4924755,
1,4,10.839,0.2657781,0.04696724,-1.017241,0.5084779,-0.5036532,0.495229,0.4924755,
1,4,10.841,0.2657781,0.04696724,-1.017241,0.5084779,-0.5036532,0.495229,0.4924755,
1,4,10.843,0.2657776,0.04695276,-1.017241,0.5084551,-0.5036473,0.4952401,0.4924937,
1,4,10.845,0.2657776,0.04695276,-1.017241,0.5084551,-0.5036473,0.4952401,0.4924937,
1,4,10.847,0.2657776,0.04695276,-1.017241,0.5084551,-0.5036473,0.4952401,0.4924937,
1,4,10.849,0.2657776,0.04695276,-1.017241,0.5084551,-0.5036473,0.4952401,0.4924937,
1,4,10.851,0.2657669,0.04695173,-1.01724,0.5084395,-0.5036359,0.4952536,0.4925079,
1,4,10.853,0.2657669,0.04695173,-1.01724,0.5084395,-0.5036359,0.4952536,0.4925079,
1,4,10.855,0.2657669,0.04695173,-1.01724,0.5084395,-0.5036359,0.4952536,0.4925079,
1,4,10.857,0.2657669,0.04695173,-1.01724,0.5084395,-0.5036359,0.4952536,0.4925079,
1,4,10.859,0.2657811,0.04695959,-1.017265,0.508475,-0.5036379,0.4952237,0.4924993,
1,4,10.861,0.2657811,0.04695959,-1.017265,0.508475,-0.5036379,0.4952237,0.4924993,
1,4,10.863,0.2657811,0.04695959,-1.017265,0.508475,-0.5036379,0.4952237,0.4924993,
1,4,10.865,0.2657811,0.04695959,-1.017265,0.508475,-0.5036379,0.4952237,0.4924993,
1,4,10.867,0.2657811,0.04695959,-1.017265,0.508475,-0.5036379,0.4952237,0.4924993,
1,4,10.869,0.2657841,0.04699988,-1.017268,0.508488,-0.5036011,0.4952499,0.4924972,
1,4,10.871,0.2657841,0.04699988,-1.017268,0.508488,-0.5036011,0.4952499,0.4924972,
1,4,10.873,0.2657841,0.04699988,-1.017268,0.508488,-0.5036011,0.4952499,0.4924972,
1,4,10.875,0.2657841,0.04699988,-1.017268,0.508488,-0.5036011,0.4952499,0.4924972,
1,4,10.877,0.2657937,0.04701494,-1.017286,0.5085082,-0.5036041,0.4952419,0.4924813,
1,4,10.879,0.2657937,0.04701494,-1.017286,0.5085082,-0.5036041,0.4952419,0.4924813,
1,4,10.881,0.2657937,0.04701494,-1.017286,0.5085082,-0.5036041,0.4952419,0.4924813,
1,4,10.883,0.2657937,0.04701494,-1.017286,0.5085082,-0.5036041,0.4952419,0.4924813,
1,4,10.885,0.2657824,0.04699249,-1.017262,0.508481,-0.5036132,0.4952499,0.4924922,
1,4,10.887,0.2657824,0.04699249,-1.017262,0.508481,-0.5036132,0.4952499,0.4924922,
1,4,10.889,0.2657824,0.04699249,-1.017262,0.508481,-0.5036132,0.4952499,0.4924922,
1,4,10.891,0.2657824,0.04699249,-1.017262,0.508481,-0.5036132,0.4952499,0.4924922,
1,4,10.893,0.2657874,0.04699532,-1.017255,0.5084759,-0.5036092,0.4952578,0.4924935,
1,4,10.895,0.2657874,0.04699532,-1.017255,0.5084759,-0.5036092,0.4952578,0.4924935,
1,4,10.897,0.2657874,0.04699532,-1.017255,0.5084759,-0.5036092,0.4952578,0.4924935,
1,4,10.899,0.2657874,0.04699532,-1.017255,0.5084759,-0.5036092,0.4952578,0.4924935,
1,4,10.901,0.2657833,0.04700762,-1.017252,0.5084782,-0.5036105,0.4952579,0.4924897,
1,4,10.903,0.2657833,0.04700762,-1.017252,0.5084782,-0.5036105,0.4952579,0.4924897,
1,4,10.905,0.2657833,0.04700762,-1.017252,0.5084782,-0.5036105,0.4952579,0.4924897,
1,4,10.907,0.2657833,0.04700762,-1.017252,0.5084782,-0.5036105,0.4952579,0.4924897,
1,4,10.909,0.2657803,0.04701651,-1.017257,0.5084723,-0.5035981,0.4952758,0.4924903,
1,4,10.911,0.2657803,0.04701651,-1.017257,0.5084723,-0.5035981,0.4952758,0.4924903,
1,4,10.913,0.2657803,0.04701651,-1.017257,0.5084723,-0.5035981,0.4952758,0.4924903,
1,4,10.915,0.2657803,0.04701651,-1.017257,0.5084723,-0.5035981,0.4952758,0.4924903,
1,4,10.917,0.2657803,0.04701651,-1.017257,0.5084723,-0.5035981,0.4952758,0.4924903,
1,4,10.919,0.2657917,0.04702723,-1.01725,0.5084684,-0.5035928,0.4952857,0.4924901,
1,4,10.921,0.2657917,0.04702723,-1.01725,0.5084684,-0.5035928,0.4952857,0.4924901,
1,4,10.923,0.2657917,0.04702723,-1.01725,0.5084684,-0.5035928,0.4952857,0.4924901,
1,4,10.925,0.2657917,0.04702723,-1.01725,0.5084684,-0.5035928,0.4952857,0.4924901,
1,4,10.927,0.2657956,0.04699824,-1.017244,0.5084677,-0.5036247,0.4952511,0.4924929,
1,4,10.929,0.2657956,0.04699824,-1.017244,0.5084677,-0.5036247,0.4952511,0.4924929,
1,4,10.931,0.2657956,0.04699824,-1.017244,0.5084677,-0.5036247,0.4952511,0.4924929,
1,4,10.933,0.2657956,0.04699824,-1.017244,0.5084677,-0.5036247,0.4952511,0.4924929,
1,4,10.935,0.2657946,0.04696436,-1.017226,0.5084565,-0.5036431,0.4952526,0.4924842,
1,4,10.937,0.2657946,0.04696436,-1.017226,0.5084565,-0.5036431,0.4952526,0.4924842,
1,4,10.939,0.2657946,0.04696436,-1.017226,0.5084565,-0.5036431,0.4952526,0.4924842,
1,4,10.941,0.2657946,0.04696436,-1.017226,0.5084565,-0.5036431,0.4952526,0.4924842,
1,4,10.943,0.2657939,0.04702348,-1.017246,0.508466,-0.5036018,0.4952773,0.4924916,
1,4,10.945,0.2657939,0.04702348,-1.017246,0.508466,-0.5036018,0.4952773,0.4924916,
1,4,10.947,0.2657939,0.04702348,-1.017246,0.508466,-0.5036018,0.4952773,0.4924916,
1,4,10.949,0.2657939,0.04702348,-1.017246,0.508466,-0.5036018,0.4952773,0.4924916,
1,4,10.951,0.2657958,0.0469933,-1.017247,0.5084786,-0.5036242,0.4952496,0.4924834,
1,4,10.953,0.2657958,0.0469933,-1.017247,0.5084786,-0.5036242,0.4952496,0.4924834,
1,4,10.955,0.2657958,0.0469933,-1.017247,0.5084786,-0.5036242,0.4952496,0.4924834,
1,4,10.957,0.2657958,0.0469933,-1.017247,0.5084786,-0.5036242,0.4952496,0.4924834,
1,4,10.959,0.2657875,0.04697461,-1.017249,0.5084729,-0.503642,0.4952369,0.492484,
1,4,10.961,0.2657875,0.04697461,-1.017249,0.5084729,-0.503642,0.4952369,0.492484,
1,4,10.963,0.2657875,0.04697461,-1.017249,0.5084729,-0.503642,0.4952369,0.492484,
1,4,10.965,0.2657875,0.04697461,-1.017249,0.5084729,-0.503642,0.4952369,0.492484,
1,4,10.967,0.2657875,0.04697461,-1.017249,0.5084729,-0.503642,0.4952369,0.492484,
1,4,10.969,0.2657984,0.0469719,-1.017257,0.5084708,-0.5036404,0.4952315,0.4924933,
1,4,10.971,0.2657984,0.0469719,-1.017257,0.5084708,-0.5036404,0.4952315,0.4924933,
1,4,10.973,0.2657984,0.0469719,-1.017257,0.5084708,-0.5036404,0.4952315,0.4924933,
