stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,4,10.975,0.2657984,0.0469719,-1.017257,0.5084708,-0.5036404,0.4952315,0.4924933,
1,4,10.977,0.265776,0.04696679,-1.017231,0.5084348,-0.5036277,0.4952567,0.4925182,
1,4,10.979,0.265776,0.04696679,-1.017231,0.5084348,-0.5036277,0.4952567,0.4925182,
1,4,10.981,0.265776,0.04696679,-1.017231,0.5084348,-0.5036277,0.4952567,0.4925182,
1,4,10.983,0.265776,0.04696679,-1.017231,0.5084348,-0.5036277,0.4952567,0.4925182,
1,4,10.985,0.265778,0.04695824,-1.017254,0.5084434,-0.5036324,0.4952398,0.4925214,
1,4,10.987,0.265778,0.04695824,-1.017254,0.5084434,-0.5036324,0.4952398,0.4925214,
1,4,10.989,0.265778,0.04695824,-1.017254,0.5084434,-0.5036324,0.4952398,0.4925214,
1,4,10.991,0.265778,0.04695824,-1.017254,0.5084434,-0.5036324,0.4952398,0.4925214,
1,4,10.993,0.2657831,0.04693252,-1.017243,0.5084342,-0.5036471,0.4952362,0.4925193,
1,4,10.995,0.2657831,0.04693252,-1.017243,0.5084342,-0.5036471,0.4952362,0.4925193,
1,4,10.997,0.2657831,0.04693252,-1.017243,0.5084342,-0.5036471,0.4952362,0.4925193,
1,4,10.999,0.2657831,0.04693252,-1.017243,0.5084342,-0.5036471,0.4952362,0.4925193,
1,4,11.001,0.2657843,0.04698088,-1.01723,0.5084678,-0.5036402,0.4952451,0.4924829,
1,4,11.003,0.2657843,0.04698088,-1.01723,0.5084678,-0.5036402,0.4952451,0.4924829,
1,4,11.005,0.2657843,0.04698088,-1.01723,0.5084678,-0.5036402,0.4952451,0.4924829,
1,4,11.007,0.2657843,0.04698088,-1.01723,0.5084678,-0.5036402,0.4952451,0.4924829,
1,4,11.009,0.2657796,0.04699493,-1.017236,0.5084685,-0.5036274,0.4952544,0.492486,
1,4,11.011,0.2657796,0.04699493,-1.017236,0.5084685,-0.5036274,0.4952544,0.492486,
1,4,11.013,0.2657796,0.04699493,-1.017236,0.5084685,-0.5036274,0.4952544,0.492486,
1,4,11.015,0.2657796,0.04699493,-1.017236,0.5084685,-0.5036274,0.4952544,0.492486,
1,4,11.017,0.2657796,0.04699493,-1.017236,0.5084685,-0.5036274,0.4952544,0.492486,
1,4,11.019,0.265781,0.04697022,-1.017242,0.5084625,-0.5036321,0.4952372,0.4925046,
1,4,11.021,0.265781,0.04697022,-1.017242,0.5084625,-0.5036321,0.4952372,0.4925046,
1,4,11.023,0.265781,0.04697022,-1.017242,0.5084625,-0.5036321,0.4952372,0.4925046,
1,4,11.025,0.265781,0.04697022,-1.017242,0.5084625,-0.5036321,0.4952372,0.4925046,
1,4,11.027,0.2657846,0.04698398,-1.017229,0.5084648,-0.5036203,0.495266,0.4924854,
1,4,11.029,0.2657846,0.04698398,-1.017229,0.5084648,-0.5036203,0.495266,0.4924854,
1,4,11.031,0.2657846,0.04698398,-1.017229,0.5084648,-0.5036203,0.495266,0.4924854,
1,4,11.033,0.2657846,0.04698398,-1.017229,0.5084648,-0.5036203,0.495266,0.4924854,
1,4,11.035,0.2657855,0.047022,-1.017251,0.5084803,-0.5035846,0.4952812,0.4924905,
1,4,11.037,0.2657855,0.047022,-1.017251,0.5084803,-0.5035846,0.4952812,0.4924905,
1,4,11.039,0.2657855,0.047022,-1.017251,0.5084803,-0.5035846,0.4952812,0.4924905,
1,4,11.041,0.2657855,0.047022,-1.017251,0.5084803,-0.5035846,0.4952812,0.4924905,
1,4,11.043,0.265778,0.04697952,-1.017264,0.5084759,-0.503617,0.4952422,0.4925012,
1,4,11.045,0.265778,0.04697952,-1.017264,0.5084759,-0.503617,0.4952422,0.4925012,
1,4,11.047,0.265778,0.04697952,-1.017264,0.5084759,-0.503617,0.4952422,0.4925012,
1,4,11.049,0.265778,0.04697952,-1.017264,0.5084759,-0.503617,0.4952422,0.4925012,
1,4,11.051,0.2657859,0.04696783,-1.017274,0.5084638,-0.5036047,0.4952401,0.4925285,
1,4,11.053,0.2657859,0.04696783,-1.017274,0.5084638,-0.5036047,0.4952401,0.4925285,
1,4,11.055,0.2657859,0.04696783,-1.017274,0.5084638,-0.5036047,0.4952401,0.4925285,
1,4,11.057,0.2657859,0.04696783,-1.017274,0.5084638,-0.5036047,0.4952401,0.4925285,
1,4,11.059,0.2657916,0.04697338,-1.017271,0.5084588,-0.5036075,0.495248,0.4925227,
1,4,11.061,0.2657916,0.04697338,-1.017271,0.5084588,-0.5036075,0.495248,0.4925227,
1,4,11.063,0.2657916,0.04697338,-1.017271,0.5084588,-0.5036075,0.495248,0.4925227,
1,4,11.065,0.2657916,0.04697338,-1.017271,0.5084588,-0.5036075,0.495248,0.4925227,
1,4,11.067,0.2657916,0.04697338,-1.017271,0.5084588,-0.5036075,0.495248,0.4925227,
1,4,11.069,0.265785,0.04695691,-1.017265,0.5084443,-0.5036206,0.4952417,0.4925306,
1,4,11.071,0.265785,0.04695691,-1.017265,0.5084443,-0.5036206,0.4952417,0.4925306,
1,4,11.073,0.265785,0.04695691,-1.017265,0.5084443,-0.5036206,0.4952417,0.4925306,
1,4,11.075,0.265785,0.04695691,-1.017265,0.5084443,-0.5036206,0.4952417,0.4925306,
1,4,11.077,0.2657854,0.04699254,-1.017246,0.5084636,-0.5036075,0.4952684,0.4924972,
1,4,11.079,0.2657854,0.04699254,-1.017246,0.5084636,-0.5036075,0.4952684,0.4924972,
1,4,11.081,0.2657854,0.04699254,-1.017246,0.5084636,-0.5036075,0.4952684,0.4924972,CourtEnter
1,4,11.083,0.2657854,0.04699254,-1.017246,0.5084636,-0.5036075,0.4952684,0.4924972,
1,4,11.085,0.2657866,0.04696379,-1.017268,0.508472,-0.5036147,0.4952365,0.4925132,
1,4,11.087,0.2657866,0.04696379,-1.017268,0.508472,-0.5036147,0.4952365,0.4925132,
1,4,11.089,0.2657866,0.04696379,-1.017268,0.508472,-0.5036147,0.4952365,0.4925132,
1,4,11.091,0.2657866,0.04696379,-1.017268,0.508472,-0.5036147,0.4952365,0.4925132,CourtExit
1,4,11.093,0.2657878,0.04697486,-1.017277,0.5084575,-0.503612,0.4952416,0.4925257,
1,4,11.095,0.2657878,0.04697486,-1.017277,0.5084575,-0.503612,0.4952416,0.4925257,
1,4,11.097,0.2657878,0.04697486,-1.017277,0.5084575,-0.503612,0.4952416,0.4925257,
1,4,11.099,0.2657878,0.04697486,-1.017277,0.5084575,-0.503612,0.4952416,0.4925257,
1,4,11.101,0.265795,0.04697736,-1.017284,0.5084697,-0.5035902,0.495247,0.4925302,
1,4,11.103,0.265795,0.04697736,-1.017284,0.5084697,-0.5035902,0.495247,0.4925302,
1,4,11.105,0.265795,0.04697736,-1.017284,0.5084697,-0.5035902,0.495247,0.4925302,
1,4,11.107,0.265795,0.04697736,-1.017284,0.5084697,-0.5035902,0.495247,0.4925302,
1,4,11.109,0.2657834,0.04699843,-1.01728,0.5084856,-0.503598,0.4952501,0.4925027,
1,4,11.111,0.2657834,0.04699843,-1.01728,0.5084856,-0.503598,0.4952501,0.4925027,
1,4,11.113,0.2657834,0.04699843,-1.01728,0.5084856,-0.503598,0.4952501,0.4925027,
1,4,11.115,0.2657834,0.04699843,-1.01728,0.5084856,-0.503598,0.4952501,0.4925027,
1,4,11.117,0.2657834,0.04699843,-1.01728,0.5084856,-0.503598,0.4952501,0.4925027,
1,4,11.119,0.265784,0.04698319,-1.017272,0.5084828,-0.5036132,0.4952392,0.4925011,
1,4,11.121,0.265784,0.04698319,-1.017272,0.5084828,-0.5036132,0.4952392,0.4925011,
1,4,11.123,0.265784,0.04698319,-1.017272,0.5084828,-0.5036132,0.4952392,0.4925011,
1,4,11.125,0.265784,0.04698319,-1.017272,0.5084828,-0.5036132,0.4952392,0.4925011,
1,4,11.127,0.2657791,0.04696997,-1.017267,0.5084689,-0.5036114,0.4952394,0.4925169,
1,4,11.129,0.2657791,0.04696997,-1.017267,0.5084689,-0.5036114,0.4952394,0.4925169,
1,4,11.131,0.2657791,0.04696997,-1.017267,0.5084689,-0.5036114,0.4952394,0.4925169,
1,4,11.133,0.2657791,0.04696997,-1.017267,0.5084689,-0.5036114,0.4952394,0.4925169,
1,4,11.135,0.2657823,0.04697138,-1.017272,0.5084733,-0.5036198,0.4952301,0.4925132,
1,4,11.137,0.2657823,0.04697138,-1.017272,0.5084733,-0.5036198,0.4952301,0.4925132,
1,4,11.139,0.2657823,0.04697138,-1.017272,0.5084733,-0.5036198,0.4952301,0.4925132,
1,4,11.141,0.2657823,0.04697138,-1.017272,0.5084733,-0.5036198,0.4952301,0.4925132,
1,4,11.143,0.2657785,0.04697958,-1.017247,0.5084603,-0.50361,0.4952627,0.4925039,
1,4,11.145,0.2657785,0.04697958,-1.017247,0.5084603,-0.50361,0.4952627,0.4925039,
1,4,11.147,0.2657785,0.04697958,-1.017247,0.5084603,-0.50361,0.4952627,0.4925039,
1,4,11.149,0.2657785,0.04697958,-1.017247,0.5084603,-0.50361,0.4952627,0.4925039,
1,4,11.151,0.2657775,0.04698244,-1.017285,0.5084729,-0.5035956,0.4952484,0.49252,
1,4,11.153,0.2657775,0.04698244,-1.017285,0.5084729,-0.5035956,0.4952484,0.49252,
1,4,11.155,0.2657775,0.04698244,-1.017285,0.5084729,-0.5035956,0.4952484,0.49252,
1,4,11.157,0.2657775,0.04698244,-1.017285,0.5084729,-0.5035956,0.4952484,0.49252,
1,4,11.159,0.265783,0.04701012,-1.017254,0.5084912,-0.5036122,0.4952522,0.4924803,
1,4,11.161,0.265783,0.04701012,-1.017254,0.5084912,-0.5036122,0.4952522,0.4924803,
1,4,11.163,0.265783,0.04701012,-1.017254,0.5084912,-0.5036122,0.4952522,0.4924803,
1,4,11.165,0.265783,0.04701012,-1.017254,0.5084912,-0.5036122,0.4952522,0.4924803,
1,4,11.167,0.265783,0.04701012,-1.017254,0.5084912,-0.5036122,0.4952522,0.4924803,
1,4,11.169,0.2657771,0.04700768,-1.017239,0.5084794,-0.5036067,0.4952585,0.4924916,
1,4,11.171,0.2657771,0.04700768,-1.017239,0.5084794,-0.5036067,0.4952585,0.4924916,
1,4,11.173,0.2657771,0.04700768,-1.017239,0.5084794,-0.5036067,0.4952585,0.4924916,
1,4,11.175,0.2657771,0.04700768,-1.017239,0.5084794,-0.5036067,0.4952585,0.4924916,
1,4,11.177,0.2657807,0.0469678,-1.017262,0.5084785,-0.5036302,0.4952247,0.4925027,
1,4,11.179,0.2657807,0.0469678,-1.017262,0.5084785,-0.5036302,0.4952247,0.4925027,
1,4,11.181,0.2657807,0.0469678,-1.017262,0.5084785,-0.5036302,0.4952247,0.4925027,
1,4,11.183,0.2657807,0.0469678,-1.017262,0.5084785,-0.5036302,0.4952247,0.4925027,
1,4,11.185,0.2657675,0.04694294,-1.017262,0.5084517,-0.5036444,0.4952258,0.4925146,
1,4,11.187,0.2657675,0.04694294,-1.017262,0.5084517,-0.5036444,0.4952258,0.4925146,
1,4,11.189,0.2657675,0.04694294,-1.017262,0.5084517,-0.5036444,0.4952258,0.4925146,
1,4,11.191,0.2657675,0.04694294,-1.017262,0.5084517,-0.5036444,0.4952258,0.4925146,
1,4,11.193,0.2657829,0.046937,-1.017276,0.508472,-0.5036461,0.4952029,0.492515,
1,4,11.195,0.2657829,0.046937,-1.017276,0.508472,-0.5036461,0.4952029,0.492515,
1,4,11.197,0.2657829,0.046937,-1.017276,0.508472,-0.5036461,0.4952029,0.492515,
1,4,11.199,0.2657829,0.046937,-1.017276,0.508472,-0.5036461,0.4952029,0.492515,
1,4,11.201,0.2657768,0.04696343,-1.017266,0.5084732,-0.5036277,0.4952291,0.4925061,
1,4,11.203,0.2657768,0.04696343,-1.017266,0.5084732,-0.5036277,0.4952291,0.4925061,
1,4,11.205,0.2657768,0.04696343,-1.017266,0.5084732,-0.5036277,0.4952291,0.4925061,
1,4,11.207,0.2657768,0.04696343,-1.017266,0.5084732,-0.5036277,0.4952291,0.4925061,
1,4,11.209,0.2657765,0.04696057,-1.017253,0.5084638,-0.5036362,0.4952356,0.4925006,
1,4,11.211,0.2657765,0.04696057,-1.017253,0.5084638,-0.5036362,0.4952356,0.4925006,
1,4,11.213,0.2657765,0.04696057,-1.017253,0.5084638,-0.5036362,0.4952356,0.4925006,
1,4,11.215,0.2657765,0.04696057,-1.017253,0.5084638,-0.5036362,0.4952356,0.4925006,
1,4,11.217,0.2657765,0.04696057,-1.017253,0.5084638,-0.5036362,0.4952356,0.4925006,
1,4,11.219,0.2657799,0.04693256,-1.017263,0.5084714,-0.5036531,0.4952051,0.4925062,
1,4,11.221,0.2657799,0.04693256,-1.017263,0.5084714,-0.5036531,0.4952051,0.4925062,
1,4,11.223,0.2657799,0.04693256,-1.017263,0.5084714,-0.5036531,0.4952051,0.4925062,
1,4,11.225,0.2657799,0.04693256,-1.017263,0.5084714,-0.5036531,0.4952051,0.4925062,
1,4,11.227,0.265782,0.0469285,-1.017254,0.5084611,-0.5036634,0.4952078,0.4925035,
1,4,11.229,0.265782,0.0469285,-1.017254,0.5084611,-0.5036634,0.4952078,0.4925035,
1,4,11.231,0.265782,0.0469285,-1.017254,0.5084611,-0.5036634,0.4952078,0.4925035,
1,4,11.233,0.265782,0.0469285,-1.017254,0.5084611,-0.5036634,0.4952078,0.4925035,
1,4,11.235,0.2657764,0.0469161,-1.017267,0.5084628,-0.503662,0.4951962,0.4925149,
1,4,11.237,0.2657764,0.0469161,-1.017267,0.5084628,-0.503662,0.4951962,0.4925149,
1,4,11.239,0.2657764,0.0469161,-1.017267,0.5084628,-0.503662,0.4951962,0.4925149,
1,4,11.241,0.2657764,0.0469161,-1.017267,0.5084628,-0.503662,0.4951962,0.4925149,
1,4,11.243,0.2657782,0.04693034,-1.017275,0.5084597,-0.5036383,0.4952134,0.492525,
1,4,11.245,0.2657782,0.04693034,-1.017275,0.5084597,-0.5036383,0.4952134,0.492525,
1,4,11.247,0.2657782,0.04693034,-1.017275,0.5084597,-0.5036383,0.4952134,0.492525,
1,4,11.249,0.2657782,0.04693034,-1.017275,0.5084597,-0.5036383,0.4952134,0.492525,
1,4,11.251,0.2657717,0.04694644,-1.017266,0.5084543,-0.5036222,0.49523,0.4925304,
1,4,11.253,0.2657717,0.04694644,-1.017266,0.5084543,-0.5036222,0.49523,0.4925304,
1,4,11.255,0.2657717,0.04694644,-1.017266,0.5084543,-0.5036222,0.49523,0.4925304,
1,4,11.257,0.2657717,0.04694644,-1.017266,0.5084543,-0.5036222,0.49523,0.4925304,
1,4,11.259,0.2657796,0.04694896,-1.017253,0.5084403,-0.5036193,0.4952505,0.4925274,
1,4,11.261,0.2657796,0.04694896,-1.017253,0.5084403,-0.5036193,0.4952505,0.4925274,
1,4,11.263,0.2657796,0.04694896,-1.017253,0.5084403,-0.5036193,0.4952505,0.4925274,
1,4,11.265,0.2657796,0.04694896,-1.017253,0.5084403,-0.5036193,0.4952505,0.4925274,
1,4,11.267,0.2657796,0.04694896,-1.017253,0.5084403,-0.5036193,0.4952505,0.4925274,
1,4,11.269,0.265786,0.04696643,-1.017281,0.5084862,-0.5036204,0.4952254,0.4925041,
1,4,11.271,0.265786,0.04696643,-1.017281,0.5084862,-0.5036204,0.4952254,0.4925041,
1,4,11.273,0.265786,0.04696643,-1.017281,0.5084862,-0.5036204,0.4952254,0.4925041,
1,4,11.275,0.265786,0.04696643,-1.017281,0.5084862,-0.5036204,0.4952254,0.4925041,
1,4,11.277,0.2657809,0.04693283,-1.017253,0.5084366,-0.5036389,0.49523,0.4925316,
1,4,11.279,0.2657809,0.04693283,-1.017253,0.5084366,-0.5036389,0.49523,0.4925316,
1,4,11.281,0.2657809,0.04693283,-1.017253,0.5084366,-0.5036389,0.49523,0.4925316,
1,4,11.283,0.2657809,0.04693283,-1.017253,0.5084366,-0.5036389,0.49523,0.4925316,
1,4,11.285,0.265772,0.04692379,-1.01727,0.5084353,-0.5036406,0.4952216,0.4925397,
1,4,11.287,0.265772,0.04692379,-1.01727,0.5084353,-0.5036406,0.4952216,0.4925397,
1,4,11.289,0.265772,0.04692379,-1.01727,0.5084353,-0.5036406,0.4952216,0.4925397,
1,4,11.291,0.265772,0.04692379,-1.01727,0.5084353,-0.5036406,0.4952216,0.4925397,
1,4,11.293,0.2657811,0.0469391,-1.017267,0.5084445,-0.5036315,0.4952337,0.4925272,
1,4,11.295,0.2657811,0.0469391,-1.017267,0.5084445,-0.5036315,0.4952337,0.4925272,
1,4,11.297,0.2657811,0.0469391,-1.017267,0.5084445,-0.5036315,0.4952337,0.4925272,
1,4,11.299,0.2657811,0.0469391,-1.017267,0.5084445,-0.5036315,0.4952337,0.4925272,
1,4,11.301,0.2657709,0.04694913,-1.017265,0.5084629,-0.5036364,0.4952297,0.4925073,
1,4,11.303,0.2657709,0.04694913,-1.017265,0.5084629,-0.5036364,0.4952297,0.4925073,
1,4,11.305,0.2657709,0.04694913,-1.017265,0.5084629,-0.5036364,0.4952297,0.4925073,
1,4,11.307,0.2657709,0.04694913,-1.017265,0.5084629,-0.5036364,0.4952297,0.4925073,
1,4,11.309,0.2657902,0.04696699,-1.017251,0.5084789,-0.5036345,0.4952375,0.4924849,
1,4,11.311,0.2657902,0.04696699,-1.017251,0.5084789,-0.5036345,0.4952375,0.4924849,
1,4,11.313,0.2657902,0.04696699,-1.017251,0.5084789,-0.5036345,0.4952375,0.4924849,
1,4,11.315,0.2657902,0.04696699,-1.017251,0.5084789,-0.5036345,0.4952375,0.4924849,
1,4,11.317,0.2657902,0.04696699,-1.017251,0.5084789,-0.5036345,0.4952375,0.4924849,
1,4,11.319,0.2657838,0.04695473,-1.01726,0.5084639,-0.503622,0.4952393,0.4925115,
1,4,11.321,0.2657838,0.04695473,-1.01726,0.5084639,-0.503622,0.4952393,0.4925115,
1,4,11.323,0.2657838,0.04695473,-1.01726,0.5084639,-0.503622,0.4952393,0.4925115,
1,4,11.325,0.2657838,0.04695473,-1.01726,0.5084639,-0.503622,0.4952393,0.4925115,
1,4,11.327,0.2657779,0.04694892,-1.017278,0.5084615,-0.5036201,0.4952238,0.4925313,
1,4,11.329,0.2657779,0.04694892,-1.017278,0.5084615,-0.5036201,0.4952238,0.4925313,
1,4,11.331,0.2657779,0.04694892,-1.017278,0.5084615,-0.5036201,0.4952238,0.4925313,
1,4,11.333,0.2657779,0.04694892,-1.017278,0.5084615,-0.5036201,0.4952238,0.4925313,
1,4,11.335,0.2657834,0.04698177,-1.01729,0.5084717,-0.5036,0.4952367,0.4925284,
1,4,11.337,0.2657834,0.04698177,-1.01729,0.5084717,-0.5036,0.4952367,0.4925284,
1,4,11.339,0.2657834,0.04698177,-1.01729,0.5084717,-0.5036,0.4952367,0.4925284,
1,4,11.341,0.2657834,0.04698177,-1.01729,0.5084717,-0.5036,0.4952367,0.4925284,
1,4,11.343,0.2657917,0.04698158,-1.017277,0.5085013,-0.5036147,0.4952329,0.4924868,
1,4,11.345,0.2657917,0.04698158,-1.017277,0.5085013,-0.5036147,0.4952329,0.4924868,
1,4,11.347,0.2657917,0.04698158,-1.017277,0.5085013,-0.5036147,0.4952329,0.4924868,
1,4,11.349,0.2657917,0.04698158,-1.017277,0.5085013,-0.5036147,0.4952329,0.4924868,
1,4,11.351,0.2657954,0.04701065,-1.017276,0.5085066,-0.5036074,0.4952428,0.4924787,
1,4,11.353,0.2657954,0.04701065,-1.017276,0.5085066,-0.5036074,0.4952428,0.4924787,
1,4,11.355,0.2657954,0.04701065,-1.017276,0.5085066,-0.5036074,0.4952428,0.4924787,
1,4,11.357,0.2657954,0.04701065,-1.017276,0.5085066,-0.5036074,0.4952428,0.4924787,
1,4,11.359,0.2657872,0.04701046,-1.017267,0.5084844,-0.5036002,0.4952528,0.492499,
1,4,11.361,0.2657872,0.04701046,-1.017267,0.5084844,-0.5036002,0.4952528,0.492499,
1,4,11.363,0.2657872,0.04701046,-1.017267,0.5084844,-0.5036002,0.4952528,0.492499,
1,4,11.365,0.2657872,0.04701046,-1.017267,0.5084844,-0.5036002,0.4952528,0.492499,
1,4,11.367,0.2657872,0.04701046,-1.017267,0.5084844,-0.5036002,0.4952528,0.492499,
1,4,11.369,0.2657867,0.04698333,-1.017289,0.5084917,-0.5036117,0.4952284,0.4925042,
1,4,11.371,0.2657867,0.04698333,-1.017289,0.5084917,-0.5036117,0.4952284,0.4925042,
1,4,11.373,0.2657867,0.04698333,-1.017289,0.5084917,-0.5036117,0.4952284,0.4925042,
1,4,11.375,0.2657867,0.04698333,-1.017289,0.5084917,-0.5036117,0.4952284,0.4925042,
1,4,11.377,0.2657851,0.04697047,-1.017241,0.5084639,-0.5036407,0.4952349,0.4924968,
1,4,11.379,0.2657851,0.04697047,-1.017241,0.5084639,-0.5036407,0.4952349,0.4924968,
1,4,11.381,0.2657851,0.04697047,-1.017241,0.5084639,-0.5036407,0.4952349,0.4924968,
1,4,11.383,0.2657851,0.04697047,-1.017241,0.5084639,-0.5036407,0.4952349,0.4924968,
1,4,11.385,0.2657838,0.04696434,-1.017268,0.5084812,-0.5036339,0.4952206,0.4925002,
1,4,11.387,0.2657838,0.04696434,-1.017268,0.5084812,-0.5036339,0.4952206,0.4925002,
1,4,11.389,0.2657838,0.04696434,-1.017268,0.5084812,-0.5036339,0.4952206,0.4925002,
1,4,11.391,0.2657838,0.04696434,-1.017268,0.5084812,-0.5036339,0.4952206,0.4925002,
1,4,11.393,0.2657809,0.04698494,-1.017268,0.5084695,-0.5036137,0.4952456,0.4925077,
1,4,11.395,0.2657809,0.04698494,-1.017268,0.5084695,-0.5036137,0.4952456,0.4925077,
1,4,11.397,0.2657809,0.04698494,-1.017268,0.5084695,-0.5036137,0.4952456,0.4925077,
1,4,11.399,0.2657809,0.04698494,-1.017268,0.5084695,-0.5036137,0.4952456,0.4925077,
1,4,11.401,0.2657714,0.04695287,-1.017262,0.5084534,-0.5036439,0.4952282,0.4925109,
1,4,11.403,0.2657714,0.04695287,-1.017262,0.5084534,-0.5036439,0.4952282,0.4925109,
1,4,11.405,0.2657714,0.04695287,-1.017262,0.5084534,-0.5036439,0.4952282,0.4925109,
1,4,11.407,0.2657714,0.04695287,-1.017262,0.5084534,-0.5036439,0.4952282,0.4925109,
1,4,11.409,0.2657895,0.04697108,-1.01725,0.5084656,-0.503621,0.4952429,0.4925069,
1,4,11.411,0.2657895,0.04697108,-1.01725,0.5084656,-0.503621,0.4952429,0.4925069,
1,4,11.413,0.2657895,0.04697108,-1.01725,0.5084656,-0.503621,0.4952429,0.4925069,
1,4,11.415,0.2657895,0.04697108,-1.01725,0.5084656,-0.503621,0.4952429,0.4925069,
1,4,11.417,0.2657895,0.04697108,-1.01725,0.5084656,-0.503621,0.4952429,0.4925069,
1,4,11.419,0.2657848,0.046955,-1.017267,0.5084615,-0.5036306,0.495227,0.4925176,
1,4,11.421,0.2657848,0.046955,-1.017267,0.5084615,-0.5036306,0.495227,0.4925176,
1,4,11.423,0.2657848,0.046955,-1.017267,0.5084615,-0.5036306,0.495227,0.4925176,
1,4,11.425,0.2657848,0.046955,-1.017267,0.5084615,-0.5036306,0.495227,0.4925176,
1,4,11.427,0.2657908,0.04693418,-1.017264,0.5084718,-0.5036664,0.4952013,0.4924958,
1,4,11.429,0.2657908,0.04693418,-1.017264,0.5084718,-0.5036664,0.4952013,0.4924958,
1,4,11.431,0.2657908,0.04693418,-1.017264,0.5084718,-0.5036664,0.4952013,0.4924958,
1,4,11.433,0.2657908,0.04693418,-1.017264,0.5084718,-0.5036664,0.4952013,0.4924958,
1,4,11.435,0.2657852,0.04694154,-1.01726,0.508471,-0.5036621,0.4952023,0.4925002,
1,4,11.437,0.2657852,0.04694154,-1.01726,0.508471,-0.5036621,0.4952023,0.4925002,
1,4,11.439,0.2657852,0.04694154,-1.01726,0.508471,-0.5036621,0.4952023,0.4925002,
1,4,11.441,0.2657852,0.04694154,-1.01726,0.508471,-0.5036621,0.4952023,0.4925002,
1,4,11.443,0.2657796,0.04692041,-1.017266,0.5084752,-0.5036622,0.4951937,0.4925043,
1,4,11.445,0.2657796,0.04692041,-1.017266,0.5084752,-0.5036622,0.4951937,0.4925043,
1,4,11.447,0.2657796,0.04692041,-1.017266,0.5084752,-0.5036622,0.4951937,0.4925043,
1,4,11.449,0.2657796,0.04692041,-1.017266,0.5084752,-0.5036622,0.4951937,0.4925043,
1,4,11.451,0.2657812,0.04695094,-1.017259,0.5084507,-0.503633,0.495235,0.4925181,
1,4,11.453,0.2657812,0.04695094,-1.017259,0.5084507,-0.503633,0.495235,0.4925181,
1,4,11.455,0.2657812,0.04695094,-1.017259,0.5084507,-0.503633,0.495235,0.4925181,
1,4,11.457,0.2657812,0.04695094,-1.017259,0.5084507,-0.503633,0.495235,0.4925181,
1,4,11.459,0.2657749,0.04695508,-1.017241,0.5084426,-0.5036318,0.4952472,0.4925153,
1,4,11.461,0.2657749,0.04695508,-1.017241,0.5084426,-0.5036318,0.4952472,0.4925153,
1,4,11.463,0.2657749,0.04695508,-1.017241,0.5084426,-0.5036318,0.4952472,0.4925153,
1,4,11.465,0.2657749,0.04695508,-1.017241,0.5084426,-0.5036318,0.4952472,0.4925153,
1,4,11.467,0.2657749,0.04695508,-1.017241,0.5084426,-0.5036318,0.4952472,0.4925153,
1,4,11.469,0.2657779,0.04691438,-1.017279,0.5084651,-0.5036575,0.4951948,0.4925186,
1,4,11.471,0.2657779,0.04691438,-1.017279,0.5084651,-0.5036575,0.4951948,0.4925186,
1,4,11.473,0.2657779,0.04691438,-1.017279,0.5084651,-0.5036575,0.4951948,0.4925186,
1,4,11.475,0.2657779,0.04691438,-1.017279,0.5084651,-0.5036575,0.4951948,0.4925186,
1,4,11.477,0.2657731,0.04691057,-1.017266,0.5084527,-0.5036669,0.4951872,0.4925295,
1,4,11.479,0.2657731,0.04691057,-1.017266,0.5084527,-0.5036669,0.4951872,0.4925295,
1,4,11.481,0.2657731,0.04691057,-1.017266,0.5084527,-0.5036669,0.4951872,0.4925295,
1,4,11.483,0.2657731,0.04691057,-1.017266,0.5084527,-0.5036669,0.4951872,0.4925295,
1,4,11.485,0.2657745,0.04695622,-1.017262,0.5084504,-0.5036376,0.4952258,0.4925229,
1,4,11.487,0.2657745,0.04695622,-1.017262,0.5084504,-0.5036376,0.4952258,0.4925229,
1,4,11.489,0.2657745,0.04695622,-1.017262,0.5084504,-0.5036376,0.4952258,0.4925229,
1,4,11.491,0.2657745,0.04695622,-1.017262,0.5084504,-0.5036376,0.4952258,0.4925229,
