stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,4,11.493,0.2657795,0.04693986,-1.017253,0.5084346,-0.5036212,0.4952472,0.4925345,
1,4,11.495,0.2657795,0.04693986,-1.017253,0.5084346,-0.5036212,0.4952472,0.4925345,
1,4,11.497,0.2657795,0.04693986,-1.017253,0.5084346,-0.5036212,0.4952472,0.4925345,
1,4,11.499,0.2657795,0.04693986,-1.017253,0.5084346,-0.5036212,0.4952472,0.4925345,
1,4,11.501,0.2657773,0.04695945,-1.017257,0.5084551,-0.5036229,0.4952404,0.4925182,
1,4,11.503,0.2657773,0.04695945,-1.017257,0.5084551,-0.5036229,0.4952404,0.4925182,
1,4,11.505,0.2657773,0.04695945,-1.017257,0.5084551,-0.5036229,0.4952404,0.4925182,
1,4,11.507,0.2657773,0.04695945,-1.017257,0.5084551,-0.5036229,0.4952404,0.4925182,
1,4,11.509,0.265788,0.04698137,-1.017265,0.5084617,-0.5035995,0.4952549,0.4925209,
1,4,11.511,0.265788,0.04698137,-1.017265,0.5084617,-0.5035995,0.4952549,0.4925209,
1,4,11.513,0.265788,0.04698137,-1.017265,0.5084617,-0.5035995,0.4952549,0.4925209,
1,4,11.515,0.265788,0.04698137,-1.017265,0.5084617,-0.5035995,0.4952549,0.4925209,
1,4,11.517,0.265788,0.04698137,-1.017265,0.5084617,-0.5035995,0.4952549,0.4925209,
1,4,11.519,0.265784,0.04700267,-1.017259,0.5084658,-0.5036028,0.495262,0.4925062,
1,4,11.521,0.265784,0.04700267,-1.017259,0.5084658,-0.5036028,0.495262,0.4925062,
1,4,11.523,0.265784,0.04700267,-1.017259,0.5084658,-0.5036028,0.495262,0.4925062,
1,4,11.525,0.265784,0.04700267,-1.017259,0.5084658,-0.5036028,0.495262,0.4925062,
1,4,11.527,0.2657885,0.04697551,-1.01725,0.5084496,-0.5036091,0.4952626,0.492516,
1,4,11.529,0.2657885,0.04697551,-1.01725,0.5084496,-0.5036091,0.4952626,0.492516,
1,4,11.531,0.2657885,0.04697551,-1.01725,0.5084496,-0.5036091,0.4952626,0.492516,
1,4,11.533,0.2657885,0.04697551,-1.01725,0.5084496,-0.5036091,0.4952626,0.492516,
1,4,11.535,0.2657879,0.04697899,-1.017235,0.5084729,-0.5036447,0.4952382,0.4924799,
1,4,11.537,0.2657879,0.04697899,-1.017235,0.5084729,-0.5036447,0.4952382,0.4924799,
1,4,11.539,0.2657879,0.04697899,-1.017235,0.5084729,-0.5036447,0.4952382,0.4924799,
1,4,11.541,0.2657879,0.04697899,-1.017235,0.5084729,-0.5036447,0.4952382,0.4924799,
1,4,11.543,0.2657811,0.0469946,-1.017241,0.5084851,-0.5036299,0.4952438,0.4924769,
1,4,11.545,0.2657811,0.0469946,-1.017241,0.5084851,-0.5036299,0.4952438,0.4924769,
1,4,11.547,0.2657811,0.0469946,-1.017241,0.5084851,-0.5036299,0.4952438,0.4924769,
1,4,11.549,0.2657811,0.0469946,-1.017241,0.5084851,-0.5036299,0.4952438,0.4924769,
1,4,11.551,0.265792,0.04698674,-1.017255,0.5084412,-0.5036115,0.4952609,0.4925237,
1,4,11.553,0.265792,0.04698674,-1.017255,0.5084412,-0.5036115,0.4952609,0.4925237,
1,4,11.555,0.265792,0.04698674,-1.017255,0.5084412,-0.5036115,0.4952609,0.4925237,
1,4,11.557,0.265792,0.04698674,-1.017255,0.5084412,-0.5036115,0.4952609,0.4925237,
1,4,11.559,0.2657965,0.04700525,-1.017271,0.5084766,-0.5035974,0.4952599,0.4925027,
1,4,11.561,0.2657965,0.04700525,-1.017271,0.5084766,-0.5035974,0.4952599,0.4925027,
1,4,11.563,0.2657965,0.04700525,-1.017271,0.5084766,-0.5035974,0.4952599,0.4925027,
1,4,11.565,0.2657965,0.04700525,-1.017271,0.5084766,-0.5035974,0.4952599,0.4925027,
1,4,11.567,0.2657965,0.04700525,-1.017271,0.5084766,-0.5035974,0.4952599,0.4925027,
1,4,11.569,0.2657844,0.04697645,-1.01725,0.5084828,-0.5036284,0.4952413,0.4924834,
1,4,11.571,0.2657844,0.04697645,-1.01725,0.5084828,-0.5036284,0.4952413,0.4924834,
1,4,11.573,0.2657844,0.04697645,-1.01725,0.5084828,-0.5036284,0.4952413,0.4924834,
1,4,11.575,0.2657844,0.04697645,-1.01725,0.5084828,-0.5036284,0.4952413,0.4924834,
1,4,11.577,0.2657976,0.04696229,-1.017279,0.5084924,-0.5036346,0.4952209,0.4924876,
1,4,11.579,0.2657976,0.04696229,-1.017279,0.5084924,-0.5036346,0.4952209,0.4924876,
1,4,11.581,0.2657976,0.04696229,-1.017279,0.5084924,-0.5036346,0.4952209,0.4924876,
1,4,11.583,0.2657976,0.04696229,-1.017279,0.5084924,-0.5036346,0.4952209,0.4924876,
1,4,11.585,0.2657999,0.04695532,-1.017259,0.5084782,-0.5036325,0.4952292,0.4924961,
1,4,11.587,0.2657999,0.04695532,-1.017259,0.5084782,-0.5036325,0.4952292,0.4924961,
1,4,11.589,0.2657999,0.04695532,-1.017259,0.5084782,-0.5036325,0.4952292,0.4924961,
1,4,11.591,0.2657999,0.04695532,-1.017259,0.5084782,-0.5036325,0.4952292,0.4924961,
1,4,11.593,0.2657869,0.04694758,-1.017266,0.5084725,-0.5036407,0.4952227,0.4925,
1,4,11.595,0.2657869,0.04694758,-1.017266,0.5084725,-0.5036407,0.4952227,0.4925,
1,4,11.597,0.2657869,0.04694758,-1.017266,0.5084725,-0.5036407,0.4952227,0.4925,
1,4,11.599,0.2657869,0.04694758,-1.017266,0.5084725,-0.5036407,0.4952227,0.4925,
1,4,11.601,0.2657855,0.04696823,-1.017281,0.5084805,-0.5036081,0.4952388,0.4925091,
1,4,11.603,0.2657855,0.04696823,-1.017281,0.5084805,-0.5036081,0.4952388,0.4925091,
1,4,11.605,0.2657855,0.04696823,-1.017281,0.5084805,-0.5036081,0.4952388,0.4925091,
1,4,11.607,0.2657855,0.04696823,-1.017281,0.5084805,-0.5036081,0.4952388,0.4925091,
1,4,11.609,0.2657975,0.04697816,-1.017273,0.5084687,-0.5036038,0.495241,0.4925232,
1,4,11.611,0.2657975,0.04697816,-1.017273,0.5084687,-0.5036038,0.495241,0.4925232,
1,4,11.613,0.2657975,0.04697816,-1.017273,0.5084687,-0.5036038,0.495241,0.4925232,
1,4,11.615,0.2657975,0.04697816,-1.017273,0.5084687,-0.5036038,0.495241,0.4925232,
1,4,11.617,0.2657975,0.04697816,-1.017273,0.5084687,-0.5036038,0.495241,0.4925232,
1,4,11.619,0.2657871,0.04695869,-1.017275,0.508451,-0.5036225,0.4952425,0.4925209,
1,4,11.621,0.2657871,0.04695869,-1.017275,0.508451,-0.5036225,0.4952425,0.4925209,
1,4,11.623,0.2657871,0.04695869,-1.017275,0.508451,-0.5036225,0.4952425,0.4925209,
1,4,11.625,0.2657871,0.04695869,-1.017275,0.508451,-0.5036225,0.4952425,0.4925209,
1,4,11.627,0.2657911,0.04693278,-1.017277,0.5084539,-0.5036296,0.4952318,0.4925213,
1,4,11.629,0.2657911,0.04693278,-1.017277,0.5084539,-0.5036296,0.4952318,0.4925213,
1,4,11.631,0.2657911,0.04693278,-1.017277,0.5084539,-0.5036296,0.4952318,0.4925213,
1,4,11.633,0.2657911,0.04693278,-1.017277,0.5084539,-0.5036296,0.4952318,0.4925213,
1,4,11.635,0.2658014,0.04694683,-1.017273,0.5084586,-0.5036241,0.4952339,0.4925202,
1,4,11.637,0.2658014,0.04694683,-1.017273,0.5084586,-0.5036241,0.4952339,0.4925202,
1,4,11.639,0.2658014,0.04694683,-1.017273,0.5084586,-0.5036241,0.4952339,0.4925202,
1,4,11.641,0.2658014,0.04694683,-1.017273,0.5084586,-0.5036241,0.4952339,0.4925202,
1,4,11.643,0.2657854,0.04693858,-1.017264,0.5084552,-0.5036333,0.4952371,0.4925111,
1,4,11.645,0.2657854,0.04693858,-1.017264,0.5084552,-0.5036333,0.4952371,0.4925111,
1,4,11.647,0.2657854,0.04693858,-1.017264,0.5084552,-0.5036333,0.4952371,0.4925111,
1,4,11.649,0.2657854,0.04693858,-1.017264,0.5084552,-0.5036333,0.4952371,0.4925111,
1,4,11.651,0.2657825,0.04692331,-1.01726,0.5084532,-0.5036461,0.4952249,0.4925123,
1,4,11.653,0.2657825,0.04692331,-1.01726,0.5084532,-0.5036461,0.4952249,0.4925123,
1,4,11.655,0.2657825,0.04692331,-1.01726,0.5084532,-0.5036461,0.4952249,0.4925123,
1,4,11.657,0.2657825,0.04692331,-1.01726,0.5084532,-0.5036461,0.4952249,0.4925123,
1,4,11.659,0.2657772,0.04693335,-1.017271,0.5084324,-0.5036083,0.4952508,0.4925463,
1,4,11.661,0.2657772,0.04693335,-1.017271,0.5084324,-0.5036083,0.4952508,0.4925463,
1,4,11.663,0.2657772,0.04693335,-1.017271,0.5084324,-0.5036083,0.4952508,0.4925463,
1,4,11.665,0.2657772,0.04693335,-1.017271,0.5084324,-0.5036083,0.4952508,0.4925463,
1,4,11.667,0.2657772,0.04693335,-1.017271,0.5084324,-0.5036083,0.4952508,0.4925463,
1,4,11.669,0.2658011,0.04697041,-1.017276,0.5084673,-0.5036233,0.4952393,0.4925065,
1,4,11.671,0.2658011,0.04697041,-1.017276,0.5084673,-0.5036233,0.4952393,0.4925065,
1,4,11.673,0.2658011,0.04697041,-1.017276,0.5084673,-0.5036233,0.4952393,0.4925065,
1,4,11.675,0.2658011,0.04697041,-1.017276,0.5084673,-0.5036233,0.4952393,0.4925065,
1,4,11.677,0.2657955,0.04694348,-1.01728,0.5084636,-0.503636,0.4952219,0.492515,
1,4,11.679,0.2657955,0.04694348,-1.01728,0.5084636,-0.503636,0.4952219,0.492515,
1,4,11.681,0.2657955,0.04694348,-1.01728,0.5084636,-0.503636,0.4952219,0.492515,
1,4,11.683,0.2657955,0.04694348,-1.01728,0.5084636,-0.503636,0.4952219,0.492515,
1,4,11.685,0.265795,0.04696601,-1.017281,0.5084664,-0.5036115,0.495245,0.4925138,
1,4,11.687,0.265795,0.04696601,-1.017281,0.5084664,-0.5036115,0.495245,0.4925138,
1,4,11.689,0.265795,0.04696601,-1.017281,0.5084664,-0.5036115,0.495245,0.4925138,
1,4,11.691,0.265795,0.04696601,-1.017281,0.5084664,-0.5036115,0.495245,0.4925138,
1,4,11.693,0.2657864,0.04695792,-1.017273,0.5084624,-0.5036153,0.495243,0.492516,
1,4,11.695,0.2657864,0.04695792,-1.017273,0.5084624,-0.5036153,0.495243,0.492516,
1,4,11.697,0.2657864,0.04695792,-1.017273,0.5084624,-0.5036153,0.495243,0.492516,
1,4,11.699,0.2657864,0.04695792,-1.017273,0.5084624,-0.5036153,0.495243,0.492516,
1,4,11.701,0.265782,0.04695989,-1.017281,0.5084811,-0.5036492,0.4952043,0.4925009,
1,4,11.703,0.265782,0.04695989,-1.017281,0.5084811,-0.5036492,0.4952043,0.4925009,
1,4,11.705,0.265782,0.04695989,-1.017281,0.5084811,-0.5036492,0.4952043,0.4925009,
1,4,11.707,0.265782,0.04695989,-1.017281,0.5084811,-0.5036492,0.4952043,0.4925009,
1,4,11.709,0.265789,0.04695205,-1.017272,0.5084957,-0.5036547,0.4951985,0.4924861,
1,4,11.711,0.265789,0.04695205,-1.017272,0.5084957,-0.5036547,0.4951985,0.4924861,
1,4,11.713,0.265789,0.04695205,-1.017272,0.5084957,-0.5036547,0.4951985,0.4924861,
1,4,11.715,0.265789,0.04695205,-1.017272,0.5084957,-0.5036547,0.4951985,0.4924861,
1,4,11.717,0.265789,0.04695205,-1.017272,0.5084957,-0.5036547,0.4951985,0.4924861,
1,4,11.719,0.2657898,0.04696513,-1.017274,0.5084994,-0.5036344,0.4952112,0.4924901,
1,4,11.721,0.2657898,0.04696513,-1.017274,0.5084994,-0.5036344,0.4952112,0.4924901,
1,4,11.723,0.2657898,0.04696513,-1.017274,0.5084994,-0.5036344,0.4952112,0.4924901,
1,4,11.725,0.2657898,0.04696513,-1.017274,0.5084994,-0.5036344,0.4952112,0.4924901,
1,4,11.727,0.2657838,0.04698832,-1.017271,0.508489,-0.503617,0.4952391,0.4924908,
1,4,11.729,0.2657838,0.04698832,-1.017271,0.508489,-0.503617,0.4952391,0.4924908,
1,4,11.731,0.2657838,0.04698832,-1.017271,0.508489,-0.503617,0.4952391,0.4924908,
1,4,11.733,0.2657838,0.04698832,-1.017271,0.508489,-0.503617,0.4952391,0.4924908,
1,4,11.735,0.2657878,0.04696438,-1.017272,0.5084732,-0.5036427,0.4952245,0.4924955,
1,4,11.737,0.2657878,0.04696438,-1.017272,0.5084732,-0.5036427,0.4952245,0.4924955,
1,4,11.739,0.2657878,0.04696438,-1.017272,0.5084732,-0.5036427,0.4952245,0.4924955,
1,4,11.741,0.2657878,0.04696438,-1.017272,0.5084732,-0.5036427,0.4952245,0.4924955,
1,4,11.743,0.265781,0.04693157,-1.017258,0.5084836,-0.5036718,0.4951966,0.492483,
1,4,11.745,0.265781,0.04693157,-1.017258,0.5084836,-0.5036718,0.4951966,0.492483,
1,4,11.747,0.265781,0.04693157,-1.017258,0.5084836,-0.5036718,0.4951966,0.492483,
1,4,11.749,0.265781,0.04693157,-1.017258,0.5084836,-0.5036718,0.4951966,0.492483,
1,4,11.751,0.2657795,0.04694709,-1.01725,0.5084791,-0.5036542,0.4952105,0.4924916,
1,4,11.753,0.2657795,0.04694709,-1.01725,0.5084791,-0.5036542,0.4952105,0.4924916,
1,4,11.755,0.2657795,0.04694709,-1.01725,0.5084791,-0.5036542,0.4952105,0.4924916,CourtEnter
1,4,11.757,0.2657795,0.04694709,-1.01725,0.5084791,-0.5036542,0.4952105,0.4924916,
1,4,11.759,0.2657921,0.04698829,-1.017277,0.5084915,-0.5036241,0.4952244,0.4924957,
1,4,11.761,0.2657921,0.04698829,-1.017277,0.5084915,-0.5036241,0.4952244,0.4924957,
1,4,11.763,0.2657921,0.04698829,-1.017277,0.5084915,-0.5036241,0.4952244,0.4924957,
1,4,11.765,0.2657921,0.04698829,-1.017277,0.5084915,-0.5036241,0.4952244,0.4924957,
1,4,11.767,0.2657921,0.04698829,-1.017277,0.5084915,-0.5036241,0.4952244,0.4924957,CourtExit
1,4,11.769,0.2657817,0.04698899,-1.017258,0.5084954,-0.5036297,0.4952305,0.4924799,
1,4,11.771,0.2657817,0.04698899,-1.017258,0.5084954,-0.5036297,0.4952305,0.4924799,
1,4,11.773,0.2657817,0.04698899,-1.017258,0.5084954,-0.5036297,0.4952305,0.4924799,
1,4,11.775,0.2657817,0.04698899,-1.017258,0.5084954,-0.5036297,0.4952305,0.4924799,
1,4,11.777,0.2657924,0.04701461,-1.017269,0.5084977,-0.5036021,0.495247,0.4924891,
1,4,11.779,0.2657924,0.04701461,-1.017269,0.5084977,-0.5036021,0.495247,0.4924891,
1,4,11.781,0.2657924,0.04701461,-1.017269,0.5084977,-0.5036021,0.495247,0.4924891,
1,4,11.783,0.2657924,0.04701461,-1.017269,0.5084977,-0.5036021,0.495247,0.4924891,
1,4,11.785,0.2657861,0.04698263,-1.01726,0.5084809,-0.5036294,0.495226,0.4924996,
1,4,11.787,0.2657861,0.04698263,-1.01726,0.5084809,-0.5036294,0.495226,0.4924996,
1,4,11.789,0.2657861,0.04698263,-1.01726,0.5084809,-0.5036294,0.495226,0.4924996,
1,4,11.791,0.2657861,0.04698263,-1.01726,0.5084809,-0.5036294,0.495226,0.4924996,
1,4,11.793,0.2657869,0.04697932,-1.017258,0.5084857,-0.5036355,0.4952197,0.4924949,
1,4,11.795,0.2657869,0.04697932,-1.017258,0.5084857,-0.5036355,0.4952197,0.4924949,
1,4,11.797,0.2657869,0.04697932,-1.017258,0.5084857,-0.5036355,0.4952197,0.4924949,
1,4,11.799,0.2657869,0.04697932,-1.017258,0.5084857,-0.5036355,0.4952197,0.4924949,
1,4,11.801,0.2657896,0.04697613,-1.017281,0.5084853,-0.503631,0.4952159,0.4925038,
1,4,11.803,0.2657896,0.04697613,-1.017281,0.5084853,-0.503631,0.4952159,0.4925038,
1,4,11.805,0.2657896,0.04697613,-1.017281,0.5084853,-0.503631,0.4952159,0.4925038,
1,4,11.807,0.2657896,0.04697613,-1.017281,0.5084853,-0.503631,0.4952159,0.4925038,
1,4,11.809,0.2657852,0.04697932,-1.017257,0.5084855,-0.5036424,0.4952204,0.4924872,
1,4,11.811,0.2657852,0.04697932,-1.017257,0.5084855,-0.5036424,0.4952204,0.4924872,
1,4,11.813,0.2657852,0.04697932,-1.017257,0.5084855,-0.5036424,0.4952204,0.4924872,
1,4,11.815,0.2657852,0.04697932,-1.017257,0.5084855,-0.5036424,0.4952204,0.4924872,
1,4,11.817,0.2657852,0.04697932,-1.017257,0.5084855,-0.5036424,0.4952204,0.4924872,
1,4,11.819,0.2657924,0.04700426,-1.01726,0.508501,-0.5036243,0.4952369,0.4924731,
1,4,11.821,0.2657924,0.04700426,-1.01726,0.508501,-0.5036243,0.4952369,0.4924731,
1,4,11.823,0.2657924,0.04700426,-1.01726,0.508501,-0.5036243,0.4952369,0.4924731,
1,4,11.825,0.2657924,0.04700426,-1.01726,0.508501,-0.5036243,0.4952369,0.4924731,
1,4,11.827,0.2657865,0.04700121,-1.017246,0.5084869,-0.5036227,0.4952427,0.4924835,
1,4,11.829,0.2657865,0.04700121,-1.017246,0.5084869,-0.5036227,0.4952427,0.4924835,
1,4,11.831,0.2657865,0.04700121,-1.017246,0.5084869,-0.5036227,0.4952427,0.4924835,
1,4,11.833,0.2657865,0.04700121,-1.017246,0.5084869,-0.5036227,0.4952427,0.4924835,
1,4,11.835,0.2658039,0.04698886,-1.017263,0.5084932,-0.5036248,0.4952343,0.4924833,
1,4,11.837,0.2658039,0.04698886,-1.017263,0.5084932,-0.5036248,0.4952343,0.4924833,
1,4,11.839,0.2658039,0.04698886,-1.017263,0.5084932,-0.5036248,0.4952343,0.4924833,
1,4,11.841,0.2658039,0.04698886,-1.017263,0.5084932,-0.5036248,0.4952343,0.4924833,
1,4,11.843,0.2657833,0.04701022,-1.017254,0.508486,-0.5036007,0.4952595,0.4924901,
1,4,11.845,0.2657833,0.04701022,-1.017254,0.508486,-0.5036007,0.4952595,0.4924901,
1,4,11.847,0.2657833,0.04701022,-1.017254,0.508486,-0.5036007,0.4952595,0.4924901,
1,4,11.849,0.2657833,0.04701022,-1.017254,0.508486,-0.5036007,0.4952595,0.4924901,
1,4,11.851,0.2657925,0.0470093,-1.017275,0.5085002,-0.5036048,0.4952424,0.4924884,
1,4,11.853,0.2657925,0.0470093,-1.017275,0.5085002,-0.5036048,0.4952424,0.4924884,
1,4,11.855,0.2657925,0.0470093,-1.017275,0.5085002,-0.5036048,0.4952424,0.4924884,
1,4,11.857,0.2657925,0.0470093,-1.017275,0.5085002,-0.5036048,0.4952424,0.4924884,
1,4,11.859,0.2657903,0.04697182,-1.017245,0.508485,-0.5036373,0.4952304,0.4924828,
1,4,11.861,0.2657903,0.04697182,-1.017245,0.508485,-0.5036373,0.4952304,0.4924828,
1,4,11.863,0.2657903,0.04697182,-1.017245,0.508485,-0.5036373,0.4952304,0.4924828,
1,4,11.865,0.2657903,0.04697182,-1.017245,0.508485,-0.5036373,0.4952304,0.4924828,
1,4,11.867,0.2657903,0.04697182,-1.017245,0.508485,-0.5036373,0.4952304,0.4924828,
1,4,11.869,0.2657764,0.04699092,-1.017252,0.5084623,-0.5036149,0.4952573,0.4925022,
1,4,11.871,0.2657764,0.04699092,-1.017252,0.5084623,-0.5036149,0.4952573,0.4925022,
1,4,11.873,0.2657764,0.04699092,-1.017252,0.5084623,-0.5036149,0.4952573,0.4925022,
1,4,11.875,0.2657764,0.04699092,-1.017252,0.5084623,-0.5036149,0.4952573,0.4925022,
1,4,11.877,0.2657915,0.04699533,-1.017263,0.5084849,-0.5036188,0.495242,0.4924902,
1,4,11.879,0.2657915,0.04699533,-1.017263,0.5084849,-0.5036188,0.495242,0.4924902,
1,4,11.881,0.2657915,0.04699533,-1.017263,0.5084849,-0.5036188,0.495242,0.4924902,
1,4,11.883,0.2657915,0.04699533,-1.017263,0.5084849,-0.5036188,0.495242,0.4924902,
1,4,11.885,0.2657886,0.04700218,-1.017269,0.5084973,-0.5036045,0.4952429,0.4924914,
1,4,11.887,0.2657886,0.04700218,-1.017269,0.5084973,-0.5036045,0.4952429,0.4924914,
1,4,11.889,0.2657886,0.04700218,-1.017269,0.5084973,-0.5036045,0.4952429,0.4924914,
1,4,11.891,0.2657886,0.04700218,-1.017269,0.5084973,-0.5036045,0.4952429,0.4924914,
1,4,11.893,0.2657901,0.04699114,-1.017266,0.5084891,-0.5036232,0.4952341,0.4924892,
1,4,11.895,0.2657901,0.04699114,-1.017266,0.5084891,-0.5036232,0.4952341,0.4924892,
1,4,11.897,0.2657901,0.04699114,-1.017266,0.5084891,-0.5036232,0.4952341,0.4924892,
1,4,11.899,0.2657901,0.04699114,-1.017266,0.5084891,-0.5036232,0.4952341,0.4924892,
1,4,11.901,0.2657841,0.04698444,-1.017285,0.5084678,-0.503599,0.4952422,0.4925279,
1,4,11.903,0.2657841,0.04698444,-1.017285,0.5084678,-0.503599,0.4952422,0.4925279,
1,4,11.905,0.2657841,0.04698444,-1.017285,0.5084678,-0.503599,0.4952422,0.4925279,
1,4,11.907,0.2657841,0.04698444,-1.017285,0.5084678,-0.503599,0.4952422,0.4925279,
1,4,11.909,0.2657935,0.04700138,-1.017291,0.5084897,-0.5036052,0.4952378,0.4925033,
1,4,11.911,0.2657935,0.04700138,-1.017291,0.5084897,-0.5036052,0.4952378,0.4925033,
1,4,11.913,0.2657935,0.04700138,-1.017291,0.5084897,-0.5036052,0.4952378,0.4925033,
1,4,11.915,0.2657935,0.04700138,-1.017291,0.5084897,-0.5036052,0.4952378,0.4925033,
1,4,11.917,0.2657935,0.04700138,-1.017291,0.5084897,-0.5036052,0.4952378,0.4925033,
1,4,11.919,0.2657874,0.04697298,-1.017274,0.5084741,-0.5036234,0.495231,0.4925077,
1,4,11.921,0.2657874,0.04697298,-1.017274,0.5084741,-0.5036234,0.495231,0.4925077,
1,4,11.923,0.2657874,0.04697298,-1.017274,0.5084741,-0.5036234,0.495231,0.4925077,
1,4,11.925,0.2657874,0.04697298,-1.017274,0.5084741,-0.5036234,0.495231,0.4925077,
1,4,11.927,0.2657879,0.04698835,-1.017264,0.5084959,-0.5036153,0.4952421,0.4924824,
1,4,11.929,0.2657879,0.04698835,-1.017264,0.5084959,-0.5036153,0.4952421,0.4924824,
1,4,11.931,0.2657879,0.04698835,-1.017264,0.5084959,-0.5036153,0.4952421,0.4924824,
1,4,11.933,0.2657879,0.04698835,-1.017264,0.5084959,-0.5036153,0.4952421,0.4924824,
1,4,11.935,0.2657827,0.04699647,-1.017287,0.5084935,-0.5035982,0.4952371,0.4925072,
1,4,11.937,0.2657827,0.04699647,-1.017287,0.5084935,-0.5035982,0.4952371,0.4925072,
1,4,11.939,0.2657827,0.04699647,-1.017287,0.5084935,-0.5035982,0.4952371,0.4925072,
1,4,11.941,0.2657827,0.04699647,-1.017287,0.5084935,-0.5035982,0.4952371,0.4925072,
1,4,11.943,0.2657847,0.04698985,-1.017278,0.50849,-0.5036179,0.4952297,0.4924983,
1,4,11.945,0.2657847,0.04698985,-1.017278,0.50849,-0.5036179,0.4952297,0.4924983,
1,4,11.947,0.2657847,0.04698985,-1.017278,0.50849,-0.5036179,0.4952297,0.4924983,
1,4,11.949,0.2657847,0.04698985,-1.017278,0.50849,-0.5036179,0.4952297,0.4924983,
1,4,11.951,0.2657803,0.04698576,-1.01727,0.5084926,-0.5036321,0.4952273,0.4924835,
1,4,11.953,0.2657803,0.04698576,-1.01727,0.5084926,-0.5036321,0.4952273,0.4924835,
1,4,11.955,0.2657803,0.04698576,-1.01727,0.5084926,-0.5036321,0.4952273,0.4924835,
1,4,11.957,0.2657803,0.04698576,-1.01727,0.5084926,-0.5036321,0.4952273,0.4924835,
1,4,11.959,0.265776,0.04698392,-1.017248,0.5084753,-0.5036317,0.4952368,0.4924923,
1,4,11.961,0.265776,0.04698392,-1.017248,0.5084753,-0.5036317,0.4952368,0.4924923,
1,4,11.963,0.265776,0.04698392,-1.017248,0.5084753,-0.5036317,0.4952368,0.4924923,
1,4,11.965,0.265776,0.04698392,-1.017248,0.5084753,-0.5036317,0.4952368,0.4924923,
1,4,11.967,0.265776,0.04698392,-1.017248,0.5084753,-0.5036317,0.4952368,0.4924923,
1,4,11.969,0.2657858,0.04697973,-1.017271,0.5084723,-0.5036309,0.4952317,0.4925011,
1,4,11.971,0.2657858,0.04697973,-1.017271,0.5084723,-0.5036309,0.4952317,0.4925011,
1,4,11.973,0.2657858,0.04697973,-1.017271,0.5084723,-0.5036309,0.4952317,0.4925011,
1,4,11.975,0.2657858,0.04697973,-1.017271,0.5084723,-0.5036309,0.4952317,0.4925011,
1,4,11.977,0.2657816,0.04698317,-1.017286,0.5084945,-0.5036245,0.4952212,0.4924953,
1,4,11.979,0.2657816,0.04698317,-1.017286,0.5084945,-0.5036245,0.4952212,0.4924953,
1,4,11.981,0.2657816,0.04698317,-1.017286,0.5084945,-0.5036245,0.4952212,0.4924953,
1,4,11.983,0.2657816,0.04698317,-1.017286,0.5084945,-0.5036245,0.4952212,0.4924953,
1,4,11.985,0.265792,0.04701084,-1.017278,0.5085079,-0.5036098,0.4952367,0.492481,
1,4,11.987,0.265792,0.04701084,-1.017278,0.5085079,-0.5036098,0.4952367,0.492481,
1,4,11.989,0.265792,0.04701084,-1.017278,0.5085079,-0.5036098,0.4952367,0.492481,
1,4,11.991,0.265792,0.04701084,-1.017278,0.5085079,-0.5036098,0.4952367,0.492481,
1,4,11.993,0.26578,0.04697695,-1.017288,0.5084918,-0.5036206,0.4952234,0.4924999,
1,4,11.995,0.26578,0.04697695,-1.017288,0.5084918,-0.5036206,0.4952234,0.4924999,
1,4,11.997,0.26578,0.04697695,-1.017288,0.5084918,-0.5036206,0.4952234,0.4924999,
1,4,11.999,0.26578,0.04697695,-1.017288,0.5084918,-0.5036206,0.4952234,0.4924999,
1,5,12.001,0.26579,0.04695714,-1.01727,0.5084708,-0.503633,0.4952228,0.4925096,TrialStart
1,5,12.003,0.26579,0.04695714,-1.01727,0.5084708,-0.503633,0.4952228,0.4925096,
1,5,12.005,0.26579,0.04695714,-1.01727,0.5084708,-0.503633,0.4952228,0.4925096,
1,5,12.007,0.26579,0.04695714,-1.01727,0.5084708,-0.503633,0.4952228,0.4925096,
