stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,5,12.009,0.2657786,0.04699367,-1.017251,0.5084705,-0.5036051,0.4952567,0.4925044,
1,5,12.011,0.2657786,0.04699367,-1.017251,0.5084705,-0.5036051,0.4952567,0.4925044,
1,5,12.013,0.2657786,0.04699367,-1.017251,0.5084705,-0.5036051,0.4952567,0.4925044,
1,5,12.015,0.2657786,0.04699367,-1.017251,0.5084705,-0.5036051,0.4952567,0.4925044,
1,5,12.017,0.2657786,0.04699367,-1.017251,0.5084705,-0.5036051,0.4952567,0.4925044,
1,5,12.019,0.2657792,0.04695607,-1.017276,0.5084598,-0.5036156,0.4952296,0.4925319,
1,5,12.021,0.2657792,0.04695607,-1.017276,0.5084598,-0.5036156,0.4952296,0.4925319,
1,5,12.023,0.2657792,0.04695607,-1.017276,0.5084598,-0.5036156,0.4952296,0.4925319,
1,5,12.025,0.2657792,0.04695607,-1.017276,0.5084598,-0.5036156,0.4952296,0.4925319,
1,5,12.027,0.2657858,0.04697913,-1.017283,0.5084887,-0.5036118,0.4952243,0.4925112,
1,5,12.029,0.2657858,0.04697913,-1.017283,0.5084887,-0.5036118,0.4952243,0.4925112,
1,5,12.031,0.2657858,0.04697913,-1.017283,0.5084887,-0.5036118,0.4952243,0.4925112,
1,5,12.033,0.2657858,0.04697913,-1.017283,0.5084887,-0.5036118,0.4952243,0.4925112,
1,5,12.035,0.2657781,0.04697948,-1.017273,0.5084806,-0.5036194,0.4952315,0.4925047,
1,5,12.037,0.2657781,0.04697948,-1.017273,0.5084806,-0.5036194,0.4952315,0.4925047,
1,5,12.039,0.2657781,0.04697948,-1.017273,0.5084806,-0.5036194,0.4952315,0.4925047,
1,5,12.041,0.2657781,0.04697948,-1.017273,0.5084806,-0.5036194,0.4952315,0.4925047,
1,5,12.043,0.2657736,0.04698836,-1.017273,0.5084976,-0.5036229,0.4952279,0.492487,
1,5,12.045,0.2657736,0.04698836,-1.017273,0.5084976,-0.5036229,0.4952279,0.492487,
1,5,12.047,0.2657736,0.04698836,-1.017273,0.5084976,-0.5036229,0.4952279,0.492487,
1,5,12.049,0.2657736,0.04698836,-1.017273,0.5084976,-0.5036229,0.4952279,0.492487,
1,5,12.051,0.2657805,0.04699207,-1.017283,0.5084897,-0.5036171,0.495224,0.4925053,
1,5,12.053,0.2657805,0.04699207,-1.017283,0.5084897,-0.5036171,0.495224,0.4925053,
1,5,12.055,0.2657805,0.04699207,-1.017283,0.5084897,-0.5036171,0.495224,0.4925053,
1,5,12.057,0.2657805,0.04699207,-1.017283,0.5084897,-0.5036171,0.495224,0.4925053,
1,5,12.059,0.2657862,0.04699982,-1.017295,0.5084922,-0.5035999,0.4952287,0.4925155,
1,5,12.061,0.2657862,0.04699982,-1.017295,0.5084922,-0.5035999,0.4952287,0.4925155,
1,5,12.063,0.2657862,0.04699982,-1.017295,0.5084922,-0.5035999,0.4952287,0.4925155,
1,5,12.065,0.2657862,0.04699982,-1.017295,0.5084922,-0.5035999,0.4952287,0.4925155,
1,5,12.067,0.2657862,0.04699982,-1.017295,0.5084922,-0.5035999,0.4952287,0.4925155,
1,5,12.069,0.2657762,0.04700491,-1.017314,0.5084953,-0.5035821,0.4952337,0.4925252,
1,5,12.071,0.2657762,0.04700491,-1.017314,0.5084953,-0.5035821,0.4952337,0.4925252,
1,5,12.073,0.2657762,0.04700491,-1.017314,0.5084953,-0.5035821,0.4952337,0.4925252,
1,5,12.075,0.2657762,0.04700491,-1.017314,0.5084953,-0.5035821,0.4952337,0.4925252,
1,5,12.077,0.2657549,0.046996,-1.0173,0.5084835,-0.5035939,0.4952358,0.4925235,
1,5,12.079,0.2657549,0.046996,-1.0173,0.5084835,-0.5035939,0.4952358,0.4925235,
1,5,12.081,0.2657549,0.046996,-1.0173,0.5084835,-0.5035939,0.4952358,0.4925235,
1,5,12.083,0.2657549,0.046996,-1.0173,0.5084835,-0.5035939,0.4952358,0.4925235,
1,5,12.085,0.2657658,0.04700916,-1.017305,0.5084852,-0.5035873,0.4952415,0.4925226,
1,5,12.087,0.2657658,0.04700916,-1.017305,0.5084852,-0.5035873,0.4952415,0.4925226,
1,5,12.089,0.2657658,0.04700916,-1.017305,0.5084852,-0.5035873,0.4952415,0.4925226,
1,5,12.091,0.2657658,0.04700916,-1.017305,0.5084852,-0.5035873,0.4952415,0.4925226,
1,5,12.093,0.2657715,0.04700514,-1.01727,0.5084785,-0.5036162,0.4952477,0.4924937,
1,5,12.095,0.2657715,0.04700514,-1.01727,0.5084785,-0.5036162,0.4952477,0.4924937,
1,5,12.097,0.2657715,0.04700514,-1.01727,0.5084785,-0.5036162,0.4952477,0.4924937,
1,5,12.099,0.2657715,0.04700514,-1.01727,0.5084785,-0.5036162,0.4952477,0.4924937,
1,5,12.101,0.2657811,0.04699117,-1.017288,0.5084789,-0.5035935,0.4952431,0.4925211,
1,5,12.103,0.2657811,0.04699117,-1.017288,0.5084789,-0.5035935,0.4952431,0.4925211,
1,5,12.105,0.2657811,0.04699117,-1.017288,0.5084789,-0.5035935,0.4952431,0.4925211,
1,5,12.107,0.2657811,0.04699117,-1.017288,0.5084789,-0.5035935,0.4952431,0.4925211,
1,5,12.109,0.2657777,0.04698219,-1.01728,0.508469,-0.5036069,0.4952454,0.4925153,
1,5,12.111,0.2657777,0.04698219,-1.01728,0.508469,-0.5036069,0.4952454,0.4925153,
1,5,12.113,0.2657777,0.04698219,-1.01728,0.508469,-0.5036069,0.4952454,0.4925153,
1,5,12.115,0.2657777,0.04698219,-1.01728,0.508469,-0.5036069,0.4952454,0.4925153,
1,5,12.117,0.2657777,0.04698219,-1.01728,0.508469,-0.5036069,0.4952454,0.4925153,
1,5,12.119,0.2657814,0.04699491,-1.017258,0.5084775,-0.5036204,0.4952435,0.4924947,
1,5,12.121,0.2657814,0.04699491,-1.017258,0.5084775,-0.5036204,0.4952435,0.4924947,
1,5,12.123,0.2657814,0.04699491,-1.017258,0.5084775,-0.5036204,0.4952435,0.4924947,
1,5,12.125,0.2657814,0.04699491,-1.017258,0.5084775,-0.5036204,0.4952435,0.4924947,
1,5,12.127,0.2657865,0.04700787,-1.017269,0.5084898,-0.5036162,0.4952459,0.4924839,
1,5,12.129,0.2657865,0.04700787,-1.017269,0.5084898,-0.5036162,0.4952459,0.4924839,
1,5,12.131,0.2657865,0.04700787,-1.017269,0.5084898,-0.5036162,0.4952459,0.4924839,
1,5,12.133,0.2657865,0.04700787,-1.017269,0.5084898,-0.5036162,0.4952459,0.4924839,
1,5,12.135,0.265771,0.04699383,-1.017271,0.508469,-0.5036041,0.4952563,0.4925073,
1,5,12.137,0.265771,0.04699383,-1.017271,0.508469,-0.5036041,0.4952563,0.4925073,
1,5,12.139,0.265771,0.04699383,-1.017271,0.508469,-0.5036041,0.4952563,0.4925073,
1,5,12.141,0.265771,0.04699383,-1.017271,0.508469,-0.5036041,0.4952563,0.4925073,
1,5,12.143,0.2657793,0.04698886,-1.017291,0.5085027,-0.5036284,0.4952088,0.4924954,
1,5,12.145,0.2657793,0.04698886,-1.017291,0.5085027,-0.5036284,0.4952088,0.4924954,
1,5,12.147,0.2657793,0.04698886,-1.017291,0.5085027,-0.5036284,0.4952088,0.4924954,
1,5,12.149,0.2657793,0.04698886,-1.017291,0.5085027,-0.5036284,0.4952088,0.4924954,
1,5,12.151,0.2657788,0.04697571,-1.017265,0.5084952,-0.5036539,0.4952068,0.4924791,
1,5,12.153,0.2657788,0.04697571,-1.017265,0.5084952,-0.5036539,0.4952068,0.4924791,
1,5,12.155,0.2657788,0.04697571,-1.017265,0.5084952,-0.5036539,0.4952068,0.4924791,
1,5,12.157,0.2657788,0.04697571,-1.017265,0.5084952,-0.5036539,0.4952068,0.4924791,
1,5,12.159,0.2657924,0.04700178,-1.017263,0.5084745,-0.5036159,0.4952551,0.4924909,
1,5,12.161,0.2657924,0.04700178,-1.017263,0.5084745,-0.5036159,0.4952551,0.4924909,
1,5,12.163,0.2657924,0.04700178,-1.017263,0.5084745,-0.5036159,0.4952551,0.4924909,
1,5,12.165,0.2657924,0.04700178,-1.017263,0.5084745,-0.5036159,0.4952551,0.4924909,
1,5,12.167,0.2657924,0.04700178,-1.017263,0.5084745,-0.5036159,0.4952551,0.4924909,
1,5,12.169,0.2657863,0.04696096,-1.017259,0.5084608,-0.5036411,0.4952359,0.4924985,
1,5,12.171,0.2657863,0.04696096,-1.017259,0.5084608,-0.5036411,0.4952359,0.4924985,
1,5,12.173,0.2657863,0.04696096,-1.017259,0.5084608,-0.5036411,0.4952359,0.4924985,
1,5,12.175,0.2657863,0.04696096,-1.017259,0.5084608,-0.5036411,0.4952359,0.4924985,
1,5,12.177,0.2657928,0.04700569,-1.017231,0.5084733,-0.5036365,0.4952502,0.4924759,
1,5,12.179,0.2657928,0.04700569,-1.017231,0.5084733,-0.5036365,0.4952502,0.4924759,
1,5,12.181,0.2657928,0.04700569,-1.017231,0.5084733,-0.5036365,0.4952502,0.4924759,
1,5,12.183,0.2657928,0.04700569,-1.017231,0.5084733,-0.5036365,0.4952502,0.4924759,
1,5,12.185,0.2657914,0.04697579,-1.017239,0.5084623,-0.503633,0.4952451,0.4924959,
1,5,12.187,0.2657914,0.04697579,-1.017239,0.5084623,-0.503633,0.4952451,0.4924959,
1,5,12.189,0.2657914,0.04697579,-1.017239,0.5084623,-0.503633,0.4952451,0.4924959,
1,5,12.191,0.2657914,0.04697579,-1.017239,0.5084623,-0.503633,0.4952451,0.4924959,
1,5,12.193,0.2657797,0.04697656,-1.017253,0.5084532,-0.5036222,0.4952495,0.492512,
1,5,12.195,0.2657797,0.04697656,-1.017253,0.5084532,-0.5036222,0.4952495,0.492512,
1,5,12.197,0.2657797,0.04697656,-1.017253,0.5084532,-0.5036222,0.4952495,0.492512,
1,5,12.199,0.2657797,0.04697656,-1.017253,0.5084532,-0.5036222,0.4952495,0.492512,
1,5,12.201,0.2657905,0.04695936,-1.017252,0.5084488,-0.5036392,0.4952435,0.4925052,
1,5,12.203,0.2657905,0.04695936,-1.017252,0.5084488,-0.5036392,0.4952435,0.4925052,
1,5,12.205,0.2657905,0.04695936,-1.017252,0.5084488,-0.5036392,0.4952435,0.4925052,
1,5,12.207,0.2657905,0.04695936,-1.017252,0.5084488,-0.5036392,0.4952435,0.4925052,
1,5,12.209,0.2657853,0.04696993,-1.017271,0.508475,-0.5036178,0.4952379,0.4925055,
1,5,12.211,0.2657853,0.04696993,-1.017271,0.508475,-0.5036178,0.4952379,0.4925055,
1,5,12.213,0.2657853,0.04696993,-1.017271,0.508475,-0.5036178,0.4952379,0.4925055,
1,5,12.215,0.2657853,0.04696993,-1.017271,0.508475,-0.5036178,0.4952379,0.4925055,
1,5,12.217,0.2657853,0.04696993,-1.017271,0.508475,-0.5036178,0.4952379,0.4925055,
1,5,12.219,0.2657845,0.04697728,-1.01725,0.5084724,-0.5036181,0.4952536,0.4924921,
1,5,12.221,0.2657845,0.04697728,-1.01725,0.5084724,-0.5036181,0.4952536,0.4924921,
1,5,12.223,0.2657845,0.04697728,-1.01725,0.5084724,-0.5036181,0.4952536,0.4924921,
1,5,12.225,0.2657845,0.04697728,-1.01725,0.5084724,-0.5036181,0.4952536,0.4924921,
1,5,12.227,0.2658027,0.04698023,-1.017248,0.5084785,-0.5036395,0.4952318,0.4924859,
1,5,12.229,0.2658027,0.04698023,-1.017248,0.5084785,-0.5036395,0.4952318,0.4924859,
1,5,12.231,0.2658027,0.04698023,-1.017248,0.5084785,-0.5036395,0.4952318,0.4924859,
1,5,12.233,0.2658027,0.04698023,-1.017248,0.5084785,-0.5036395,0.4952318,0.4924859,
1,5,12.235,0.2657859,0.04698409,-1.017235,0.5084655,-0.5036404,0.4952393,0.4924909,
1,5,12.237,0.2657859,0.04698409,-1.017235,0.5084655,-0.5036404,0.4952393,0.4924909,
1,5,12.239,0.2657859,0.04698409,-1.017235,0.5084655,-0.5036404,0.4952393,0.4924909,
1,5,12.241,0.2657859,0.04698409,-1.017235,0.5084655,-0.5036404,0.4952393,0.4924909,
1,5,12.243,0.2657928,0.04698835,-1.017256,0.5084929,-0.5036325,0.4952348,0.4924751,
1,5,12.245,0.2657928,0.04698835,-1.017256,0.5084929,-0.5036325,0.4952348,0.4924751,
1,5,12.247,0.2657928,0.04698835,-1.017256,0.5084929,-0.5036325,0.4952348,0.4924751,
1,5,12.249,0.2657928,0.04698835,-1.017256,0.5084929,-0.5036325,0.4952348,0.4924751,
1,5,12.251,0.2657844,0.04701874,-1.01727,0.5085018,-0.5036042,0.4952513,0.4924785,
1,5,12.253,0.2657844,0.04701874,-1.01727,0.5085018,-0.5036042,0.4952513,0.4924785,
1,5,12.255,0.2657844,0.04701874,-1.01727,0.5085018,-0.5036042,0.4952513,0.4924785,
1,5,12.257,0.2657844,0.04701874,-1.01727,0.5085018,-0.5036042,0.4952513,0.4924785,
1,5,12.259,0.265781,0.04696418,-1.017262,0.5084831,-0.5036464,0.4952195,0.4924864,
1,5,12.261,0.265781,0.04696418,-1.017262,0.5084831,-0.5036464,0.4952195,0.4924864,
1,5,12.263,0.265781,0.04696418,-1.017262,0.5084831,-0.5036464,0.4952195,0.4924864,
1,5,12.265,0.265781,0.04696418,-1.017262,0.5084831,-0.5036464,0.4952195,0.4924864,
1,5,12.267,0.265781,0.04696418,-1.017262,0.5084831,-0.5036464,0.4952195,0.4924864,
1,5,12.269,0.2657892,0.04699694,-1.017251,0.5084742,-0.5036197,0.4952493,0.4924931,
1,5,12.271,0.2657892,0.04699694,-1.017251,0.5084742,-0.5036197,0.4952493,0.4924931,
1,5,12.273,0.2657892,0.04699694,-1.017251,0.5084742,-0.5036197,0.4952493,0.4924931,
1,5,12.275,0.2657892,0.04699694,-1.017251,0.5084742,-0.5036197,0.4952493,0.4924931,
1,5,12.277,0.265788,0.04699228,-1.017269,0.5084711,-0.5036213,0.4952462,0.4924975,
1,5,12.279,0.265788,0.04699228,-1.017269,0.5084711,-0.5036213,0.4952462,0.4924975,
1,5,12.281,0.265788,0.04699228,-1.017269,0.5084711,-0.5036213,0.4952462,0.4924975,
1,5,12.283,0.265788,0.04699228,-1.017269,0.5084711,-0.5036213,0.4952462,0.4924975,
1,5,12.285,0.2657834,0.04695578,-1.01725,0.5084575,-0.5036315,0.4952425,0.492505,
1,5,12.287,0.2657834,0.04695578,-1.01725,0.5084575,-0.5036315,0.4952425,0.492505,
1,5,12.289,0.2657834,0.04695578,-1.01725,0.5084575,-0.5036315,0.4952425,0.492505,
1,5,12.291,0.2657834,0.04695578,-1.01725,0.5084575,-0.5036315,0.4952425,0.492505,
1,5,12.293,0.2657862,0.04697094,-1.01727,0.5084723,-0.5036289,0.4952383,0.4924965,
1,5,12.295,0.2657862,0.04697094,-1.01727,0.5084723,-0.5036289,0.4952383,0.4924965,
1,5,12.297,0.2657862,0.04697094,-1.01727,0.5084723,-0.5036289,0.4952383,0.4924965,
1,5,12.299,0.2657862,0.04697094,-1.01727,0.5084723,-0.5036289,0.4952383,0.4924965,
1,5,12.301,0.2657779,0.0469645,-1.017259,0.5084534,-0.5036428,0.4952343,0.4925059,
1,5,12.303,0.2657779,0.0469645,-1.017259,0.5084534,-0.5036428,0.4952343,0.4925059,
1,5,12.305,0.2657779,0.0469645,-1.017259,0.5084534,-0.5036428,0.4952343,0.4925059,
1,5,12.307,0.2657779,0.0469645,-1.017259,0.5084534,-0.5036428,0.4952343,0.4925059,
1,5,12.309,0.2657838,0.04696307,-1.017256,0.5084584,-0.5036387,0.4952345,0.492505,
1,5,12.311,0.2657838,0.04696307,-1.017256,0.5084584,-0.5036387,0.4952345,0.492505,
1,5,12.313,0.2657838,0.04696307,-1.017256,0.5084584,-0.5036387,0.4952345,0.492505,
1,5,12.315,0.2657838,0.04696307,-1.017256,0.5084584,-0.5036387,0.4952345,0.492505,
1,5,12.317,0.2657838,0.04696307,-1.017256,0.5084584,-0.5036387,0.4952345,0.492505,
1,5,12.319,0.265785,0.04698433,-1.017289,0.508471,-0.5036124,0.4952379,0.4925153,
1,5,12.321,0.265785,0.04698433,-1.017289,0.508471,-0.5036124,0.4952379,0.4925153,
1,5,12.323,0.265785,0.04698433,-1.017289,0.508471,-0.5036124,0.4952379,0.4925153,
1,5,12.325,0.265785,0.04698433,-1.017289,0.508471,-0.5036124,0.4952379,0.4925153,
1,5,12.327,0.2657814,0.04699603,-1.017263,0.5084755,-0.5036086,0.4952574,0.4924949,
1,5,12.329,0.2657814,0.04699603,-1.017263,0.5084755,-0.5036086,0.4952574,0.4924949,
1,5,12.331,0.2657814,0.04699603,-1.017263,0.5084755,-0.5036086,0.4952574,0.4924949,
1,5,12.333,0.2657814,0.04699603,-1.017263,0.5084755,-0.5036086,0.4952574,0.4924949,
1,5,12.335,0.2657779,0.04702938,-1.01725,0.5084921,-0.5036051,0.4952685,0.49247,
1,5,12.337,0.2657779,0.04702938,-1.01725,0.5084921,-0.5036051,0.4952685,0.49247,
1,5,12.339,0.2657779,0.04702938,-1.01725,0.5084921,-0.5036051,0.4952685,0.49247,
1,5,12.341,0.2657779,0.04702938,-1.01725,0.5084921,-0.5036051,0.4952685,0.49247,
1,5,12.343,0.2657903,0.04702952,-1.017239,0.5084854,-0.503601,0.495282,0.4924676,
1,5,12.345,0.2657903,0.04702952,-1.017239,0.5084854,-0.503601,0.495282,0.4924676,
1,5,12.347,0.2657903,0.04702952,-1.017239,0.5084854,-0.503601,0.495282,0.4924676,
1,5,12.349,0.2657903,0.04702952,-1.017239,0.5084854,-0.503601,0.495282,0.4924676,
1,5,12.351,0.2657857,0.04697884,-1.017272,0.5084881,-0.5036254,0.4952334,0.4924889,
1,5,12.353,0.2657857,0.04697884,-1.017272,0.5084881,-0.5036254,0.4952334,0.4924889,
1,5,12.355,0.2657857,0.04697884,-1.017272,0.5084881,-0.5036254,0.4952334,0.4924889,
1,5,12.357,0.2657857,0.04697884,-1.017272,0.5084881,-0.5036254,0.4952334,0.4924889,
1,5,12.359,0.2657859,0.04700968,-1.017254,0.5084653,-0.5035911,0.4952788,0.4925018,
1,5,12.361,0.2657859,0.04700968,-1.017254,0.5084653,-0.5035911,0.4952788,0.4925018,
1,5,12.363,0.2657859,0.04700968,-1.017254,0.5084653,-0.5035911,0.4952788,0.4925018,
1,5,12.365,0.2657859,0.04700968,-1.017254,0.5084653,-0.5035911,0.4952788,0.4925018,
1,5,12.367,0.2657859,0.04700968,-1.017254,0.5084653,-0.5035911,0.4952788,0.4925018,
1,5,12.369,0.2657893,0.04699614,-1.017265,0.5084642,-0.5036016,0.4952601,0.4925109,
1,5,12.371,0.2657893,0.04699614,-1.017265,0.5084642,-0.5036016,0.4952601,0.4925109,
1,5,12.373,0.2657893,0.04699614,-1.017265,0.5084642,-0.5036016,0.4952601,0.4925109,
1,5,12.375,0.2657893,0.04699614,-1.017265,0.5084642,-0.5036016,0.4952601,0.4925109,
1,5,12.377,0.2657868,0.0469876,-1.017237,0.5084626,-0.5036258,0.4952578,0.4924903,
1,5,12.379,0.2657868,0.0469876,-1.017237,0.5084626,-0.5036258,0.4952578,0.4924903,
1,5,12.381,0.2657868,0.0469876,-1.017237,0.5084626,-0.5036258,0.4952578,0.4924903,
1,5,12.383,0.2657868,0.0469876,-1.017237,0.5084626,-0.5036258,0.4952578,0.4924903,
1,5,12.385,0.2657936,0.04700454,-1.017261,0.5084984,-0.5036158,0.4952443,0.492477,
1,5,12.387,0.2657936,0.04700454,-1.017261,0.5084984,-0.5036158,0.4952443,0.492477,
1,5,12.389,0.2657936,0.04700454,-1.017261,0.5084984,-0.5036158,0.4952443,0.492477,
1,5,12.391,0.2657936,0.04700454,-1.017261,0.5084984,-0.5036158,0.4952443,0.492477,
1,5,12.393,0.2657832,0.04704451,-1.017289,0.508512,-0.5035903,0.4952567,0.4924766,
1,5,12.395,0.2657832,0.04704451,-1.017289,0.508512,-0.5035903,0.4952567,0.4924766,
1,5,12.397,0.2657832,0.04704451,-1.017289,0.508512,-0.5035903,0.4952567,0.4924766,
1,5,12.399,0.2657832,0.04704451,-1.017289,0.508512,-0.5035903,0.4952567,0.4924766,
1,5,12.401,0.265784,0.04703971,-1.017283,0.5084888,-0.5035846,0.4952761,0.4924868,
1,5,12.403,0.265784,0.04703971,-1.017283,0.5084888,-0.5035846,0.4952761,0.4924868,
1,5,12.405,0.265784,0.04703971,-1.017283,0.5084888,-0.5035846,0.4952761,0.4924868,
1,5,12.407,0.265784,0.04703971,-1.017283,0.5084888,-0.5035846,0.4952761,0.4924868,
1,5,12.409,0.265792,0.04698982,-1.017298,0.5085049,-0.5036086,0.4952332,0.4924889,
1,5,12.411,0.265792,0.04698982,-1.017298,0.5085049,-0.5036086,0.4952332,0.4924889,
1,5,12.413,0.265792,0.04698982,-1.017298,0.5085049,-0.5036086,0.4952332,0.4924889,
1,5,12.415,0.265792,0.04698982,-1.017298,0.5085049,-0.5036086,0.4952332,0.4924889,
1,5,12.417,0.265792,0.04698982,-1.017298,0.5085049,-0.5036086,0.4952332,0.4924889,
1,5,12.419,0.2657968,0.04701822,-1.017277,0.5084912,-0.5035858,0.4952647,0.4924947,
1,5,12.421,0.2657968,0.04701822,-1.017277,0.5084912,-0.5035858,0.4952647,0.4924947,
1,5,12.423,0.2657968,0.04701822,-1.017277,0.5084912,-0.5035858,0.4952647,0.4924947,
1,5,12.425,0.2657968,0.04701822,-1.017277,0.5084912,-0.5035858,0.4952647,0.4924947,
1,5,12.427,0.2657976,0.04699579,-1.017257,0.5084674,-0.5036141,0.4952521,0.492503,
1,5,12.429,0.2657976,0.04699579,-1.017257,0.5084674,-0.5036141,0.4952521,0.492503,
1,5,12.431,0.2657976,0.04699579,-1.017257,0.5084674,-0.5036141,0.4952521,0.492503,
1,5,12.433,0.2657976,0.04699579,-1.017257,0.5084674,-0.5036141,0.4952521,0.492503,
1,5,12.435,0.2657853,0.04699427,-1.017245,0.5084857,-0.5036432,0.4952429,0.4924636,
1,5,12.437,0.2657853,0.04699427,-1.017245,0.5084857,-0.5036432,0.4952429,0.4924636,
1,5,12.439,0.2657853,0.04699427,-1.017245,0.5084857,-0.5036432,0.4952429,0.4924636,
1,5,12.441,0.2657853,0.04699427,-1.017245,0.5084857,-0.5036432,0.4952429,0.4924636,
1,5,12.443,0.2657919,0.04701833,-1.017249,0.5085105,-0.5036305,0.4952392,0.4924546,
1,5,12.445,0.2657919,0.04701833,-1.017249,0.5085105,-0.5036305,0.4952392,0.4924546,
1,5,12.447,0.2657919,0.04701833,-1.017249,0.5085105,-0.5036305,0.4952392,0.4924546,
1,5,12.449,0.2657919,0.04701833,-1.017249,0.5085105,-0.5036305,0.4952392,0.4924546,
1,5,12.451,0.2657881,0.04701368,-1.017245,0.5084981,-0.5036265,0.4952507,0.4924601,
1,5,12.453,0.2657881,0.04701368,-1.017245,0.5084981,-0.5036265,0.4952507,0.4924601,
1,5,12.455,0.2657881,0.04701368,-1.017245,0.5084981,-0.5036265,0.4952507,0.4924601,
1,5,12.457,0.2657881,0.04701368,-1.017245,0.5084981,-0.5036265,0.4952507,0.4924601,
1,5,12.459,0.2658032,0.04703761,-1.017264,0.5084965,-0.5036026,0.4952632,0.4924736,
1,5,12.461,0.2658032,0.04703761,-1.017264,0.5084965,-0.5036026,0.4952632,0.4924736,
1,5,12.463,0.2658032,0.04703761,-1.017264,0.5084965,-0.5036026,0.4952632,0.4924736,
1,5,12.465,0.2658032,0.04703761,-1.017264,0.5084965,-0.5036026,0.4952632,0.4924736,
1,5,12.467,0.2658032,0.04703761,-1.017264,0.5084965,-0.5036026,0.4952632,0.4924736,
1,5,12.469,0.265803,0.04701716,-1.01725,0.5084955,-0.5036177,0.4952501,0.4924723,
1,5,12.471,0.265803,0.04701716,-1.01725,0.5084955,-0.5036177,0.4952501,0.4924723,
1,5,12.473,0.265803,0.04701716,-1.01725,0.5084955,-0.5036177,0.4952501,0.4924723,
1,5,12.475,0.265803,0.04701716,-1.01725,0.5084955,-0.5036177,0.4952501,0.4924723,
1,5,12.477,0.2657912,0.04700921,-1.017265,0.5084873,-0.5036123,0.4952457,0.4924907,
1,5,12.479,0.2657912,0.04700921,-1.017265,0.5084873,-0.5036123,0.4952457,0.4924907,
1,5,12.481,0.2657912,0.04700921,-1.017265,0.5084873,-0.5036123,0.4952457,0.4924907,
1,5,12.483,0.2657912,0.04700921,-1.017265,0.5084873,-0.5036123,0.4952457,0.4924907,
1,5,12.485,0.2657928,0.0469679,-1.017267,0.5084741,-0.5036446,0.4952188,0.4924984,
1,5,12.487,0.2657928,0.0469679,-1.017267,0.5084741,-0.5036446,0.4952188,0.4924984,
1,5,12.489,0.2657928,0.0469679,-1.017267,0.5084741,-0.5036446,0.4952188,0.4924984,
1,5,12.491,0.2657928,0.0469679,-1.017267,0.5084741,-0.5036446,0.4952188,0.4924984,
1,5,12.493,0.2657879,0.04698745,-1.017261,0.5084807,-0.5036325,0.4952304,0.4924922,
1,5,12.495,0.2657879,0.04698745,-1.017261,0.5084807,-0.5036325,0.4952304,0.4924922,
1,5,12.497,0.2657879,0.04698745,-1.017261,0.5084807,-0.5036325,0.4952304,0.4924922,
1,5,12.499,0.2657879,0.04698745,-1.017261,0.5084807,-0.5036325,0.4952304,0.4924922,
1,5,12.501,0.2657871,0.04698569,-1.017268,0.5084855,-0.5036331,0.4952348,0.4924822,
1,5,12.503,0.2657871,0.04698569,-1.017268,0.5084855,-0.5036331,0.4952348,0.4924822,
1,5,12.505,0.2657871,0.04698569,-1.017268,0.5084855,-0.5036331,0.4952348,0.4924822,
1,5,12.507,0.2657871,0.04698569,-1.017268,0.5084855,-0.5036331,0.4952348,0.4924822,
1,5,12.509,0.2657903,0.04698271,-1.017268,0.5084814,-0.5036233,0.4952355,0.4924957,
1,5,12.511,0.2657903,0.04698271,-1.017268,0.5084814,-0.5036233,0.4952355,0.4924957,
1,5,12.513,0.2657903,0.04698271,-1.017268,0.5084814,-0.5036233,0.4952355,0.4924957,
1,5,12.515,0.2657903,0.04698271,-1.017268,0.5084814,-0.5036233,0.4952355,0.4924957,
1,5,12.517,0.2657903,0.04698271,-1.017268,0.5084814,-0.5036233,0.4952355,0.4924957,
1,5,12.519,0.2657839,0.04700484,-1.017253,0.5084746,-0.5036182,0.4952545,0.4924888,
1,5,12.521,0.2657839,0.04700484,-1.017253,0.5084746,-0.5036182,0.4952545,0.4924888,
1,5,12.523,0.2657839,0.04700484,-1.017253,0.5084746,-0.5036182,0.4952545,0.4924888,
