stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,5,12.525,0.2657839,0.04700484,-1.017253,0.5084746,-0.5036182,0.4952545,0.4924888,
1,5,12.527,0.2657828,0.04703981,-1.01726,0.5084966,-0.503607,0.4952556,0.4924765,
1,5,12.529,0.2657828,0.04703981,-1.01726,0.5084966,-0.503607,0.4952556,0.4924765,
1,5,12.531,0.2657828,0.04703981,-1.01726,0.5084966,-0.503607,0.4952556,0.4924765,
1,5,12.533,0.2657828,0.04703981,-1.01726,0.5084966,-0.503607,0.4952556,0.4924765,
1,5,12.535,0.2657708,0.04706026,-1.017246,0.5084908,-0.5035964,0.4952799,0.492469,
1,5,12.537,0.2657708,0.04706026,-1.017246,0.5084908,-0.5035964,0.4952799,0.492469,
1,5,12.539,0.2657708,0.04706026,-1.017246,0.5084908,-0.5035964,0.4952799,0.492469,
1,5,12.541,0.2657708,0.04706026,-1.017246,0.5084908,-0.5035964,0.4952799,0.492469,
1,5,12.543,0.2657712,0.04710752,-1.017217,0.5084921,-0.5035736,0.495324,0.4924466,
1,5,12.545,0.2657712,0.04710752,-1.017217,0.5084921,-0.5035736,0.495324,0.4924466,
1,5,12.547,0.2657712,0.04710752,-1.017217,0.5084921,-0.5035736,0.495324,0.4924466,
1,5,12.549,0.2657712,0.04710752,-1.017217,0.5084921,-0.5035736,0.495324,0.4924466,
1,5,12.551,0.2657761,0.04708778,-1.017213,0.508487,-0.5035807,0.4953118,0.4924569,
1,5,12.553,0.2657761,0.04708778,-1.017213,0.508487,-0.5035807,0.4953118,0.4924569,
1,5,12.555,0.2657761,0.04708778,-1.017213,0.508487,-0.5035807,0.4953118,0.4924569,
1,5,12.557,0.2657761,0.04708778,-1.017213,0.508487,-0.5035807,0.4953118,0.4924569,
1,5,12.559,0.2657876,0.04702187,-1.017219,0.508478,-0.5036238,0.4952717,0.4924623,
1,5,12.561,0.2657876,0.04702187,-1.017219,0.508478,-0.5036238,0.4952717,0.4924623,
1,5,12.563,0.2657876,0.04702187,-1.017219,0.508478,-0.5036238,0.4952717,0.4924623,
1,5,12.565,0.2657876,0.04702187,-1.017219,0.508478,-0.5036238,0.4952717,0.4924623,
1,5,12.567,0.2657876,0.04702187,-1.017219,0.508478,-0.5036238,0.4952717,0.4924623,
1,5,12.569,0.2657751,0.04695709,-1.017242,0.5084814,-0.5036595,0.495213,0.4924814,
1,5,12.571,0.2657751,0.04695709,-1.017242,0.5084814,-0.5036595,0.495213,0.4924814,
1,5,12.573,0.2657751,0.04695709,-1.017242,0.5084814,-0.5036595,0.495213,0.4924814,
1,5,12.575,0.2657751,0.04695709,-1.017242,0.5084814,-0.5036595,0.495213,0.4924814,
1,5,12.577,0.2657363,0.04719069,-1.01719,0.5085074,-0.5035449,0.4953622,0.4924217,
1,5,12.579,0.2657363,0.04719069,-1.01719,0.5085074,-0.5035449,0.4953622,0.4924217,
1,5,12.581,0.2657363,0.04719069,-1.01719,0.5085074,-0.5035449,0.4953622,0.4924217,
1,5,12.583,0.2657363,0.04719069,-1.01719,0.5085074,-0.5035449,0.4953622,0.4924217,
1,5,12.585,0.2657345,0.04726245,-1.017051,0.5084822,-0.5035408,0.4954675,0.4923461,
1,5,12.587,0.2657345,0.04726245,-1.017051,0.5084822,-0.5035408,0.4954675,0.4923461,
1,5,12.589,0.2657345,0.04726245,-1.017051,0.5084822,-0.5035408,0.4954675,0.4923461,
1,5,12.591,0.2657345,0.04726245,-1.017051,0.5084822,-0.5035408,0.4954675,0.4923461,
1,5,12.593,0.2657561,0.0471591,-1.017069,0.5084552,-0.5035775,0.4954191,0.492385,
1,5,12.595,0.2657561,0.0471591,-1.017069,0.5084552,-0.5035775,0.4954191,0.492385,
1,5,12.597,0.2657561,0.0471591,-1.017069,0.5084552,-0.5035775,0.4954191,0.492385,
1,5,12.599,0.2657561,0.0471591,-1.017069,0.5084552,-0.5035775,0.4954191,0.492385,
1,5,12.601,0.265745,0.04713866,-1.017058,0.5084445,-0.5035893,0.4954105,0.4923927,
1,5,12.603,0.265745,0.04713866,-1.017058,0.5084445,-0.5035893,0.4954105,0.4923927,
1,5,12.605,0.265745,0.04713866,-1.017058,0.5084445,-0.5035893,0.4954105,0.4923927,
1,5,12.607,0.265745,0.04713866,-1.017058,0.5084445,-0.5035893,0.4954105,0.4923927,
1,5,12.609,0.2657496,0.04711237,-1.017062,0.5084417,-0.5036291,0.495386,0.4923795,
1,5,12.611,0.2657496,0.04711237,-1.017062,0.5084417,-0.5036291,0.495386,0.4923795,
1,5,12.613,0.2657496,0.04711237,-1.017062,0.5084417,-0.5036291,0.495386,0.4923795,
1,5,12.615,0.2657496,0.04711237,-1.017062,0.5084417,-0.5036291,0.495386,0.4923795,
1,5,12.617,0.2657496,0.04711237,-1.017062,0.5084417,-0.5036291,0.495386,0.4923795,
1,5,12.619,0.2657564,0.04709813,-1.017063,0.5084383,-0.5036436,0.4953728,0.4923814,
1,5,12.621,0.2657564,0.04709813,-1.017063,0.5084383,-0.5036436,0.4953728,0.4923814,
1,5,12.623,0.2657564,0.04709813,-1.017063,0.5084383,-0.5036436,0.4953728,0.4923814,
1,5,12.625,0.2657564,0.04709813,-1.017063,0.5084383,-0.5036436,0.4953728,0.4923814,
1,5,12.627,0.2657493,0.04707737,-1.017049,0.5084382,-0.5036743,0.4953515,0.4923715,
1,5,12.629,0.2657493,0.04707737,-1.017049,0.5084382,-0.5036743,0.4953515,0.4923715,
1,5,12.631,0.2657493,0.04707737,-1.017049,0.5084382,-0.5036743,0.4953515,0.4923715,
1,5,12.633,0.2657493,0.04707737,-1.017049,0.5084382,-0.5036743,0.4953515,0.4923715,
1,5,12.635,0.2657458,0.04710596,-1.017053,0.5084407,-0.5036426,0.4953703,0.4923825,
1,5,12.637,0.2657458,0.04710596,-1.017053,0.5084407,-0.5036426,0.4953703,0.4923825,
1,5,12.639,0.2657458,0.04710596,-1.017053,0.5084407,-0.5036426,0.4953703,0.4923825,
1,5,12.641,0.2657458,0.04710596,-1.017053,0.5084407,-0.5036426,0.4953703,0.4923825,
1,5,12.643,0.265752,0.04706798,-1.017053,0.5084177,-0.5036551,0.4953647,0.4923991,
1,5,12.645,0.265752,0.04706798,-1.017053,0.5084177,-0.5036551,0.4953647,0.4923991,
1,5,12.647,0.265752,0.04706798,-1.017053,0.5084177,-0.5036551,0.4953647,0.4923991,
1,5,12.649,0.265752,0.04706798,-1.017053,0.5084177,-0.5036551,0.4953647,0.4923991,
1,5,12.651,0.2657521,0.04709921,-1.017047,0.5084235,-0.5036379,0.4953834,0.4923919,
1,5,12.653,0.2657521,0.04709921,-1.017047,0.5084235,-0.5036379,0.4953834,0.4923919,
1,5,12.655,0.2657521,0.04709921,-1.017047,0.5084235,-0.5036379,0.4953834,0.4923919,
1,5,12.657,0.2657521,0.04709921,-1.017047,0.5084235,-0.5036379,0.4953834,0.4923919,
1,5,12.659,0.2657556,0.04717842,-1.017027,0.508408,-0.5035677,0.4954703,0.4923922,
1,5,12.661,0.2657556,0.04717842,-1.017027,0.508408,-0.5035677,0.4954703,0.4923922,
1,5,12.663,0.2657556,0.04717842,-1.017027,0.508408,-0.5035677,0.4954703,0.4923922,
1,5,12.665,0.2657556,0.04717842,-1.017027,0.508408,-0.5035677,0.4954703,0.4923922,
1,5,12.667,0.2657556,0.04717842,-1.017027,0.508408,-0.5035677,0.4954703,0.4923922,
1,5,12.669,0.2657472,0.04708895,-1.017014,0.5084268,-0.5036477,0.4953904,0.4923715,
1,5,12.671,0.2657472,0.04708895,-1.017014,0.5084268,-0.5036477,0.4953904,0.4923715,
1,5,12.673,0.2657472,0.04708895,-1.017014,0.5084268,-0.5036477,0.4953904,0.4923715,
1,5,12.675,0.2657472,0.04708895,-1.017014,0.5084268,-0.5036477,0.4953904,0.4923715,
1,5,12.677,0.2657178,0.04719949,-1.016963,0.5083668,-0.5035567,0.495508,0.4924079,
1,5,12.679,0.2657178,0.04719949,-1.016963,0.5083668,-0.5035567,0.495508,0.4924079,
1,5,12.681,0.2657178,0.04719949,-1.016963,0.5083668,-0.5035567,0.495508,0.4924079,
1,5,12.683,0.2657178,0.04719949,-1.016963,0.5083668,-0.5035567,0.495508,0.4924079,
1,5,12.685,0.265712,0.0473176,-1.016872,0.5082797,-0.5034474,0.4956974,0.4924191,
1,5,12.687,0.265712,0.0473176,-1.016872,0.5082797,-0.5034474,0.4956974,0.4924191,
1,5,12.689,0.265712,0.0473176,-1.016872,0.5082797,-0.5034474,0.4956974,0.4924191,
1,5,12.691,0.265712,0.0473176,-1.016872,0.5082797,-0.5034474,0.4956974,0.4924191,
1,5,12.693,0.2657229,0.04730529,-1.016864,0.508279,-0.5034645,0.4956901,0.4924096,
1,5,12.695,0.2657229,0.04730529,-1.016864,0.508279,-0.5034645,0.4956901,0.4924096,
1,5,12.697,0.2657229,0.04730529,-1.016864,0.508279,-0.5034645,0.4956901,0.4924096,
1,5,12.699,0.2657229,0.04730529,-1.016864,0.508279,-0.5034645,0.4956901,0.4924096,
1,5,12.701,0.26572,0.04730099,-1.016862,0.5082495,-0.5034477,0.4957121,0.4924352,
1,5,12.703,0.26572,0.04730099,-1.016862,0.5082495,-0.5034477,0.4957121,0.4924352,
1,5,12.705,0.26572,0.04730099,-1.016862,0.5082495,-0.5034477,0.4957121,0.4924352,
1,5,12.707,0.26572,0.04730099,-1.016862,0.5082495,-0.5034477,0.4957121,0.4924352,
1,5,12.709,0.2657259,0.04733352,-1.016894,0.5082715,-0.5034158,0.4957155,0.4924417,
1,5,12.711,0.2657259,0.04733352,-1.016894,0.5082715,-0.5034158,0.4957155,0.4924417,
1,5,12.713,0.2657259,0.04733352,-1.016894,0.5082715,-0.5034158,0.4957155,0.4924417,
1,5,12.715,0.2657259,0.04733352,-1.016894,0.5082715,-0.5034158,0.4957155,0.4924417,
1,5,12.717,0.2657259,0.04733352,-1.016894,0.5082715,-0.5034158,0.4957155,0.4924417,
1,5,12.719,0.2657207,0.04727114,-1.016865,0.5082273,-0.5034542,0.4957004,0.4924632,
1,5,12.721,0.2657207,0.04727114,-1.016865,0.5082273,-0.5034542,0.4957004,0.4924632,
1,5,12.723,0.2657207,0.04727114,-1.016865,0.5082273,-0.5034542,0.4957004,0.4924632,
1,5,12.725,0.2657207,0.04727114,-1.016865,0.5082273,-0.5034542,0.4957004,0.4924632,
1,5,12.727,0.2657184,0.04728429,-1.01686,0.508209,-0.5034279,0.4957292,0.4924801,
1,5,12.729,0.2657184,0.04728429,-1.01686,0.508209,-0.5034279,0.4957292,0.4924801,
1,5,12.731,0.2657184,0.04728429,-1.01686,0.508209,-0.5034279,0.4957292,0.4924801,
1,5,12.733,0.2657184,0.04728429,-1.01686,0.508209,-0.5034279,0.4957292,0.4924801,
1,5,12.735,0.2657304,0.04725216,-1.016981,0.5082325,-0.5034012,0.4956768,0.4925357,
1,5,12.737,0.2657304,0.04725216,-1.016981,0.5082325,-0.5034012,0.4956768,0.4925357,
1,5,12.739,0.2657304,0.04725216,-1.016981,0.5082325,-0.5034012,0.4956768,0.4925357,
1,5,12.741,0.2657304,0.04725216,-1.016981,0.5082325,-0.5034012,0.4956768,0.4925357,
1,5,12.743,0.2657421,0.04717322,-1.017121,0.5082812,-0.5034315,0.4955599,0.4925722,
1,5,12.745,0.2657421,0.04717322,-1.017121,0.5082812,-0.5034315,0.4955599,0.4925722,
1,5,12.747,0.2657421,0.04717322,-1.017121,0.5082812,-0.5034315,0.4955599,0.4925722,
1,5,12.749,0.2657421,0.04717322,-1.017121,0.5082812,-0.5034315,0.4955599,0.4925722,
1,5,12.751,0.265723,0.04704053,-1.017013,0.5081303,-0.5035147,0.4955629,0.4926399,
1,5,12.753,0.265723,0.04704053,-1.017013,0.5081303,-0.5035147,0.4955629,0.4926399,
1,5,12.755,0.265723,0.04704053,-1.017013,0.5081303,-0.5035147,0.4955629,0.4926399,
1,5,12.757,0.265723,0.04704053,-1.017013,0.5081303,-0.5035147,0.4955629,0.4926399,
1,5,12.759,0.2657029,0.04707078,-1.016973,0.5080616,-0.5034974,0.4956502,0.4926406,
1,5,12.761,0.2657029,0.04707078,-1.016973,0.5080616,-0.5034974,0.4956502,0.4926406,
1,5,12.763,0.2657029,0.04707078,-1.016973,0.5080616,-0.5034974,0.4956502,0.4926406,
1,5,12.765,0.2657029,0.04707078,-1.016973,0.5080616,-0.5034974,0.4956502,0.4926406,
1,5,12.767,0.2657029,0.04707078,-1.016973,0.5080616,-0.5034974,0.4956502,0.4926406,
1,5,12.769,0.2657113,0.04710823,-1.016938,0.5080369,-0.5034706,0.4957111,0.4926322,
1,5,12.771,0.2657113,0.04710823,-1.016938,0.5080369,-0.5034706,0.4957111,0.4926322,
1,5,12.773,0.2657113,0.04710823,-1.016938,0.5080369,-0.5034706,0.4957111,0.4926322,
1,5,12.775,0.2657113,0.04710823,-1.016938,0.5080369,-0.5034706,0.4957111,0.4926322,
1,5,12.777,0.2657256,0.04711248,-1.016941,0.5080854,-0.5034887,0.4956869,0.4925881,
1,5,12.779,0.2657256,0.04711248,-1.016941,0.5080854,-0.5034887,0.4956869,0.4925881,
1,5,12.781,0.2657256,0.04711248,-1.016941,0.5080854,-0.5034887,0.4956869,0.4925881,
1,5,12.783,0.2657256,0.04711248,-1.016941,0.5080854,-0.5034887,0.4956869,0.4925881,
1,5,12.785,0.2657146,0.04710268,-1.016974,0.5080845,-0.5034761,0.4956647,0.4926241,
1,5,12.787,0.2657146,0.04710268,-1.016974,0.5080845,-0.5034761,0.4956647,0.4926241,
1,5,12.789,0.2657146,0.04710268,-1.016974,0.5080845,-0.5034761,0.4956647,0.4926241,
1,5,12.791,0.2657146,0.04710268,-1.016974,0.5080845,-0.5034761,0.4956647,0.4926241,
1,5,12.793,0.2657083,0.04708473,-1.016976,0.5080696,-0.5034933,0.4956537,0.492633,
1,5,12.795,0.2657083,0.04708473,-1.016976,0.5080696,-0.5034933,0.4956537,0.492633,
1,5,12.797,0.2657083,0.04708473,-1.016976,0.5080696,-0.5034933,0.4956537,0.492633,
1,5,12.799,0.2657083,0.04708473,-1.016976,0.5080696,-0.5034933,0.4956537,0.492633,
1,5,12.801,0.2657289,0.04707053,-1.016958,0.5080435,-0.5035038,0.4956684,0.4926343,
1,5,12.803,0.2657289,0.04707053,-1.016958,0.5080435,-0.5035038,0.4956684,0.4926343,
1,5,12.805,0.2657289,0.04707053,-1.016958,0.5080435,-0.5035038,0.4956684,0.4926343,
1,5,12.807,0.2657289,0.04707053,-1.016958,0.5080435,-0.5035038,0.4956684,0.4926343,
1,5,12.809,0.2657322,0.04704345,-1.016971,0.508065,-0.5035115,0.4956286,0.4926444,
1,5,12.811,0.2657322,0.04704345,-1.016971,0.508065,-0.5035115,0.4956286,0.4926444,
1,5,12.813,0.2657322,0.04704345,-1.016971,0.508065,-0.5035115,0.4956286,0.4926444,
1,5,12.815,0.2657322,0.04704345,-1.016971,0.508065,-0.5035115,0.4956286,0.4926444,
1,5,12.817,0.2657322,0.04704345,-1.016971,0.508065,-0.5035115,0.4956286,0.4926444,
1,5,12.819,0.2657232,0.04706318,-1.016987,0.5080738,-0.5034952,0.4956483,0.4926322,
1,5,12.821,0.2657232,0.04706318,-1.016987,0.5080738,-0.5034952,0.4956483,0.4926322,
1,5,12.823,0.2657232,0.04706318,-1.016987,0.5080738,-0.5034952,0.4956483,0.4926322,
1,5,12.825,0.2657232,0.04706318,-1.016987,0.5080738,-0.5034952,0.4956483,0.4926322,
1,5,12.827,0.2657282,0.04703548,-1.016976,0.5080312,-0.5034962,0.4956502,0.4926731,
1,5,12.829,0.2657282,0.04703548,-1.016976,0.5080312,-0.5034962,0.4956502,0.4926731,
1,5,12.831,0.2657282,0.04703548,-1.016976,0.5080312,-0.5034962,0.4956502,0.4926731,
1,5,12.833,0.2657282,0.04703548,-1.016976,0.5080312,-0.5034962,0.4956502,0.4926731,
1,5,12.835,0.2657298,0.04702553,-1.016997,0.5080469,-0.5034969,0.4956266,0.4926799,
1,5,12.837,0.2657298,0.04702553,-1.016997,0.5080469,-0.5034969,0.4956266,0.4926799,
1,5,12.839,0.2657298,0.04702553,-1.016997,0.5080469,-0.5034969,0.4956266,0.4926799,
1,5,12.841,0.2657298,0.04702553,-1.016997,0.5080469,-0.5034969,0.4956266,0.4926799,
1,5,12.843,0.2657226,0.04703316,-1.017014,0.5080797,-0.5035045,0.4956093,0.4926557,
1,5,12.845,0.2657226,0.04703316,-1.017014,0.5080797,-0.5035045,0.4956093,0.4926557,
1,5,12.847,0.2657226,0.04703316,-1.017014,0.5080797,-0.5035045,0.4956093,0.4926557,
1,5,12.849,0.2657226,0.04703316,-1.017014,0.5080797,-0.5035045,0.4956093,0.4926557,
1,5,12.851,0.2657046,0.04703382,-1.016984,0.5080498,-0.5034997,0.4956337,0.492667,
1,5,12.853,0.2657046,0.04703382,-1.016984,0.5080498,-0.5034997,0.4956337,0.492667,
1,5,12.855,0.2657046,0.04703382,-1.016984,0.5080498,-0.5034997,0.4956337,0.492667,
1,5,12.857,0.2657046,0.04703382,-1.016984,0.5080498,-0.5034997,0.4956337,0.492667,
1,5,12.859,0.2657228,0.04701896,-1.016996,0.5081012,-0.5035391,0.4955861,0.4926216,
1,5,12.861,0.2657228,0.04701896,-1.016996,0.5081012,-0.5035391,0.4955861,0.4926216,
1,5,12.863,0.2657228,0.04701896,-1.016996,0.5081012,-0.5035391,0.4955861,0.4926216,
1,5,12.865,0.2657228,0.04701896,-1.016996,0.5081012,-0.5035391,0.4955861,0.4926216,
1,5,12.867,0.2657228,0.04701896,-1.016996,0.5081012,-0.5035391,0.4955861,0.4926216,
1,5,12.869,0.2657163,0.04704809,-1.016976,0.5080923,-0.5035204,0.495612,0.4926238,
1,5,12.871,0.2657163,0.04704809,-1.016976,0.5080923,-0.5035204,0.495612,0.4926238,
1,5,12.873,0.2657163,0.04704809,-1.016976,0.5080923,-0.5035204,0.495612,0.4926238,
1,5,12.875,0.2657163,0.04704809,-1.016976,0.5080923,-0.5035204,0.495612,0.4926238,
1,5,12.877,0.2657259,0.04706597,-1.016997,0.5081031,-0.5035043,0.4956231,0.4926181,
1,5,12.879,0.2657259,0.04706597,-1.016997,0.5081031,-0.5035043,0.4956231,0.4926181,
1,5,12.881,0.2657259,0.04706597,-1.016997,0.5081031,-0.5035043,0.4956231,0.4926181,
1,5,12.883,0.2657259,0.04706597,-1.016997,0.5081031,-0.5035043,0.4956231,0.4926181,
1,5,12.885,0.2657197,0.04705928,-1.017,0.5080721,-0.5034804,0.4956429,0.4926546,
1,5,12.887,0.2657197,0.04705928,-1.017,0.5080721,-0.5034804,0.4956429,0.4926546,
1,5,12.889,0.2657197,0.04705928,-1.017,0.5080721,-0.5034804,0.4956429,0.4926546,
1,5,12.891,0.2657197,0.04705928,-1.017,0.5080721,-0.5034804,0.4956429,0.4926546,
1,5,12.893,0.2657109,0.0470778,-1.017004,0.508054,-0.5034431,0.4956761,0.4926778,
1,5,12.895,0.2657109,0.0470778,-1.017004,0.508054,-0.5034431,0.4956761,0.4926778,
1,5,12.897,0.2657109,0.0470778,-1.017004,0.508054,-0.5034431,0.4956761,0.4926778,
1,5,12.899,0.2657109,0.0470778,-1.017004,0.508054,-0.5034431,0.4956761,0.4926778,
1,5,12.901,0.265723,0.04704598,-1.017002,0.5080565,-0.5034714,0.4956576,0.492665,
1,5,12.903,0.265723,0.04704598,-1.017002,0.5080565,-0.5034714,0.4956576,0.492665,
1,5,12.905,0.265723,0.04704598,-1.017002,0.5080565,-0.5034714,0.4956576,0.492665,
1,5,12.907,0.265723,0.04704598,-1.017002,0.5080565,-0.5034714,0.4956576,0.492665,
1,5,12.909,0.2657183,0.04703252,-1.017016,0.5080822,-0.5034864,0.4956194,0.4926615,
1,5,12.911,0.2657183,0.04703252,-1.017016,0.5080822,-0.5034864,0.4956194,0.4926615,
1,5,12.913,0.2657183,0.04703252,-1.017016,0.5080822,-0.5034864,0.4956194,0.4926615,
1,5,12.915,0.2657183,0.04703252,-1.017016,0.5080822,-0.5034864,0.4956194,0.4926615,
1,5,12.917,0.2657183,0.04703252,-1.017016,0.5080822,-0.5034864,0.4956194,0.4926615,
1,5,12.919,0.2657602,0.04683672,-1.017158,0.5082148,-0.503657,0.4953458,0.4926255,
1,5,12.921,0.2657602,0.04683672,-1.017158,0.5082148,-0.503657,0.4953458,0.4926255,
1,5,12.923,0.2657602,0.04683672,-1.017158,0.5082148,-0.503657,0.4953458,0.4926255,
1,5,12.925,0.2657602,0.04683672,-1.017158,0.5082148,-0.503657,0.4953458,0.4926255,
1,5,12.927,0.265769,0.04687971,-1.017214,0.5083059,-0.5036294,0.4952958,0.49261,
1,5,12.929,0.265769,0.04687971,-1.017214,0.5083059,-0.5036294,0.4952958,0.49261,
1,5,12.931,0.265769,0.04687971,-1.017214,0.5083059,-0.5036294,0.4952958,0.49261,
1,5,12.933,0.265769,0.04687971,-1.017214,0.5083059,-0.5036294,0.4952958,0.49261,
1,5,12.935,0.2657858,0.04695341,-1.017283,0.5084074,-0.5035532,0.4952854,0.4925936,
1,5,12.937,0.2657858,0.04695341,-1.017283,0.5084074,-0.5035532,0.4952854,0.4925936,
1,5,12.939,0.2657858,0.04695341,-1.017283,0.5084074,-0.5035532,0.4952854,0.4925936,
1,5,12.941,0.2657858,0.04695341,-1.017283,0.5084074,-0.5035532,0.4952854,0.4925936,
1,5,12.943,0.265786,0.04698151,-1.017279,0.5084428,-0.5035521,0.4952851,0.4925587,
1,5,12.945,0.265786,0.04698151,-1.017279,0.5084428,-0.5035521,0.4952851,0.4925587,
1,5,12.947,0.265786,0.04698151,-1.017279,0.5084428,-0.5035521,0.4952851,0.4925587,
1,5,12.949,0.265786,0.04698151,-1.017279,0.5084428,-0.5035521,0.4952851,0.4925587,
1,5,12.951,0.2657833,0.0469477,-1.017287,0.5084558,-0.5036041,0.495235,0.4925424,
1,5,12.953,0.2657833,0.0469477,-1.017287,0.5084558,-0.5036041,0.495235,0.4925424,
1,5,12.955,0.2657833,0.0469477,-1.017287,0.5084558,-0.5036041,0.495235,0.4925424,
1,5,12.957,0.2657833,0.0469477,-1.017287,0.5084558,-0.5036041,0.495235,0.4925424,
1,5,12.959,0.2657819,0.04694834,-1.017276,0.5084482,-0.5036046,0.4952489,0.4925357,
1,5,12.961,0.2657819,0.04694834,-1.017276,0.5084482,-0.5036046,0.4952489,0.4925357,
1,5,12.963,0.2657819,0.04694834,-1.017276,0.5084482,-0.5036046,0.4952489,0.4925357,
1,5,12.965,0.2657819,0.04694834,-1.017276,0.5084482,-0.5036046,0.4952489,0.4925357,
1,5,12.967,0.2657819,0.04694834,-1.017276,0.5084482,-0.5036046,0.4952489,0.4925357,
1,5,12.969,0.2657903,0.04698589,-1.017298,0.5084548,-0.5035507,0.495271,0.4925617,
1,5,12.971,0.2657903,0.04698589,-1.017298,0.5084548,-0.5035507,0.495271,0.4925617,
1,5,12.973,0.2657903,0.04698589,-1.017298,0.5084548,-0.5035507,0.495271,0.4925617,
1,5,12.975,0.2657903,0.04698589,-1.017298,0.5084548,-0.5035507,0.495271,0.4925617,
1,5,12.977,0.2657915,0.04696055,-1.017308,0.5084723,-0.5035856,0.4952419,0.4925373,
1,5,12.979,0.2657915,0.04696055,-1.017308,0.5084723,-0.5035856,0.4952419,0.4925373,
1,5,12.981,0.2657915,0.04696055,-1.017308,0.5084723,-0.5035856,0.4952419,0.4925373,
1,5,12.983,0.2657915,0.04696055,-1.017308,0.5084723,-0.5035856,0.4952419,0.4925373,
1,5,12.985,0.2657701,0.04697338,-1.017257,0.5084375,-0.5036136,0.4952634,0.4925231,
1,5,12.987,0.2657701,0.04697338,-1.017257,0.5084375,-0.5036136,0.4952634,0.4925231,
1,5,12.989,0.2657701,0.04697338,-1.017257,0.5084375,-0.5036136,0.4952634,0.4925231,
1,5,12.991,0.2657701,0.04697338,-1.017257,0.5084375,-0.5036136,0.4952634,0.4925231,
1,5,12.993,0.2657398,0.04689512,-1.017203,0.508278,-0.5036358,0.4953227,0.4926053,
1,5,12.995,0.2657398,0.04689512,-1.017203,0.508278,-0.5036358,0.4953227,0.4926053,
1,5,12.997,0.2657398,0.04689512,-1.017203,0.508278,-0.5036358,0.4953227,0.4926053,
1,5,12.999,0.2657398,0.04689512,-1.017203,0.508278,-0.5036358,0.4953227,0.4926053,
1,5,13.001,0.2657338,0.04695494,-1.017144,0.5082969,-0.5036025,0.4953704,0.4925717,
1,5,13.003,0.2657338,0.04695494,-1.017144,0.5082969,-0.5036025,0.4953704,0.4925717,
1,5,13.005,0.2657338,0.04695494,-1.017144,0.5082969,-0.5036025,0.4953704,0.4925717,
1,5,13.007,0.2657338,0.04695494,-1.017144,0.5082969,-0.5036025,0.4953704,0.4925717,
1,5,13.009,0.2657152,0.04708636,-1.017102,0.5082466,-0.5034577,0.4955135,0.4926278,
1,5,13.011,0.2657152,0.04708636,-1.017102,0.5082466,-0.5034577,0.4955135,0.4926278,
1,5,13.013,0.2657152,0.04708636,-1.017102,0.5082466,-0.5034577,0.4955135,0.4926278,
1,5,13.015,0.2657152,0.04708636,-1.017102,0.5082466,-0.5034577,0.4955135,0.4926278,
1,5,13.017,0.2657152,0.04708636,-1.017102,0.5082466,-0.5034577,0.4955135,0.4926278,
1,5,13.019,0.2657339,0.04708153,-1.017083,0.5082182,-0.5034289,0.4955548,0.4926451,
1,5,13.021,0.2657339,0.04708153,-1.017083,0.5082182,-0.5034289,0.4955548,0.4926451,
1,5,13.023,0.2657339,0.04708153,-1.017083,0.5082182,-0.5034289,0.4955548,0.4926451,
1,5,13.025,0.2657339,0.04708153,-1.017083,0.5082182,-0.5034289,0.4955548,0.4926451,
1,5,13.027,0.2657094,0.04706165,-1.017058,0.5081354,-0.5034712,0.4955869,0.4926549,
1,5,13.029,0.2657094,0.04706165,-1.017058,0.5081354,-0.5034712,0.4955869,0.4926549,
1,5,13.031,0.2657094,0.04706165,-1.017058,0.5081354,-0.5034712,0.4955869,0.4926549,
1,5,13.033,0.2657094,0.04706165,-1.017058,0.5081354,-0.5034712,0.4955869,0.4926549,
1,5,13.035,0.2656946,0.04701772,-1.017014,0.5080247,-0.5034822,0.4956449,0.4926994,
1,5,13.037,0.2656946,0.04701772,-1.017014,0.5080247,-0.5034822,0.4956449,0.4926994,
1,5,13.039,0.2656946,0.04701772,-1.017014,0.5080247,-0.5034822,0.4956449,0.4926994,
