stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,5,13.041,0.2656946,0.04701772,-1.017014,0.5080247,-0.5034822,0.4956449,0.4926994,
1,5,13.043,0.265699,0.04699551,-1.017004,0.5080466,-0.5034955,0.4956196,0.4926888,
1,5,13.045,0.265699,0.04699551,-1.017004,0.5080466,-0.5034955,0.4956196,0.4926888,
1,5,13.047,0.265699,0.04699551,-1.017004,0.5080466,-0.5034955,0.4956196,0.4926888,
1,5,13.049,0.265699,0.04699551,-1.017004,0.5080466,-0.5034955,0.4956196,0.4926888,
1,5,13.051,0.2656861,0.04699399,-1.016972,0.5080199,-0.5035126,0.4956387,0.4926795,
1,5,13.053,0.2656861,0.04699399,-1.016972,0.5080199,-0.5035126,0.4956387,0.4926795,
1,5,13.055,0.2656861,0.04699399,-1.016972,0.5080199,-0.5035126,0.4956387,0.4926795,
1,5,13.057,0.2656861,0.04699399,-1.016972,0.5080199,-0.5035126,0.4956387,0.4926795,
1,5,13.059,0.2657012,0.04699241,-1.016992,0.5080523,-0.5034987,0.4956107,0.4926885,
1,5,13.061,0.2657012,0.04699241,-1.016992,0.5080523,-0.5034987,0.4956107,0.4926885,
1,5,13.063,0.2657012,0.04699241,-1.016992,0.5080523,-0.5034987,0.4956107,0.4926885,
1,5,13.065,0.2657012,0.04699241,-1.016992,0.5080523,-0.5034987,0.4956107,0.4926885,
1,5,13.067,0.2657012,0.04699241,-1.016992,0.5080523,-0.5034987,0.4956107,0.4926885,
1,5,13.069,0.2657124,0.04701135,-1.017051,0.5080901,-0.5034739,0.4955792,0.4927066,
1,5,13.071,0.2657124,0.04701135,-1.017051,0.5080901,-0.5034739,0.4955792,0.4927066,
1,5,13.073,0.2657124,0.04701135,-1.017051,0.5080901,-0.5034739,0.4955792,0.4927066,
1,5,13.075,0.2657124,0.04701135,-1.017051,0.5080901,-0.5034739,0.4955792,0.4927066,
1,5,13.077,0.2656949,0.04703971,-1.017043,0.5080739,-0.5034639,0.4956244,0.4926881,
1,5,13.079,0.2656949,0.04703971,-1.017043,0.5080739,-0.5034639,0.4956244,0.4926881,
1,5,13.081,0.2656949,0.04703971,-1.017043,0.5080739,-0.5034639,0.4956244,0.4926881,
1,5,13.083,0.2656949,0.04703971,-1.017043,0.5080739,-0.5034639,0.4956244,0.4926881,
1,5,13.085,0.2657007,0.04702994,-1.017033,0.508109,-0.50348,0.4955881,0.4926718,
1,5,13.087,0.2657007,0.04702994,-1.017033,0.508109,-0.50348,0.4955881,0.4926718,
1,5,13.089,0.2657007,0.04702994,-1.017033,0.508109,-0.50348,0.4955881,0.4926718,
1,5,13.091,0.2657007,0.04702994,-1.017033,0.508109,-0.50348,0.4955881,0.4926718,
1,5,13.093,0.2657672,0.046825,-1.017142,0.5084236,-0.5036884,0.4951943,0.4925303,
1,5,13.095,0.2657672,0.046825,-1.017142,0.5084236,-0.5036884,0.4951943,0.4925303,
1,5,13.097,0.2657672,0.046825,-1.017142,0.5084236,-0.5036884,0.4951943,0.4925303,
1,5,13.099,0.2657672,0.046825,-1.017142,0.5084236,-0.5036884,0.4951943,0.4925303,
1,5,13.101,0.2657552,0.04695439,-1.017326,0.5084692,-0.5036114,0.4952147,0.4925414,
1,5,13.103,0.2657552,0.04695439,-1.017326,0.5084692,-0.5036114,0.4952147,0.4925414,
1,5,13.105,0.2657552,0.04695439,-1.017326,0.5084692,-0.5036114,0.4952147,0.4925414,
1,5,13.107,0.2657552,0.04695439,-1.017326,0.5084692,-0.5036114,0.4952147,0.4925414,
1,5,13.109,0.2657501,0.04695495,-1.017334,0.508455,-0.5036047,0.4952201,0.4925575,
1,5,13.111,0.2657501,0.04695495,-1.017334,0.508455,-0.5036047,0.4952201,0.4925575,
1,5,13.113,0.2657501,0.04695495,-1.017334,0.508455,-0.5036047,0.4952201,0.4925575,
1,5,13.115,0.2657501,0.04695495,-1.017334,0.508455,-0.5036047,0.4952201,0.4925575,
1,5,13.117,0.2657501,0.04695495,-1.017334,0.508455,-0.5036047,0.4952201,0.4925575,
1,5,13.119,0.2657586,0.04693145,-1.01731,0.5084653,-0.5036198,0.4952011,0.4925506,
1,5,13.121,0.2657586,0.04693145,-1.01731,0.5084653,-0.5036198,0.4952011,0.4925506,
1,5,13.123,0.2657586,0.04693145,-1.01731,0.5084653,-0.5036198,0.4952011,0.4925506,
1,5,13.125,0.2657586,0.04693145,-1.01731,0.5084653,-0.5036198,0.4952011,0.4925506,
1,5,13.127,0.2657612,0.04692417,-1.017305,0.5084697,-0.5036336,0.4951919,0.4925412,
1,5,13.129,0.2657612,0.04692417,-1.017305,0.5084697,-0.5036336,0.4951919,0.4925412,
1,5,13.131,0.2657612,0.04692417,-1.017305,0.5084697,-0.5036336,0.4951919,0.4925412,
1,5,13.133,0.2657612,0.04692417,-1.017305,0.5084697,-0.5036336,0.4951919,0.4925412,
1,5,13.135,0.2657639,0.0469222,-1.017335,0.5084882,-0.5036333,0.4951723,0.492542,
1,5,13.137,0.2657639,0.0469222,-1.017335,0.5084882,-0.5036333,0.4951723,0.492542,
1,5,13.139,0.2657639,0.0469222,-1.017335,0.5084882,-0.5036333,0.4951723,0.492542,
1,5,13.141,0.2657639,0.0469222,-1.017335,0.5084882,-0.5036333,0.4951723,0.492542,
1,5,13.143,0.2657493,0.04692745,-1.017321,0.5084786,-0.5036241,0.4951912,0.4925424,
1,5,13.145,0.2657493,0.04692745,-1.017321,0.5084786,-0.5036241,0.4951912,0.4925424,
1,5,13.147,0.2657493,0.04692745,-1.017321,0.5084786,-0.5036241,0.4951912,0.4925424,
1,5,13.149,0.2657493,0.04692745,-1.017321,0.5084786,-0.5036241,0.4951912,0.4925424,
1,5,13.151,0.2657593,0.0469348,-1.017336,0.5084826,-0.5036137,0.495189,0.4925511,
1,5,13.153,0.2657593,0.0469348,-1.017336,0.5084826,-0.5036137,0.495189,0.4925511,
1,5,13.155,0.2657593,0.0469348,-1.017336,0.5084826,-0.5036137,0.495189,0.4925511,
1,5,13.157,0.2657593,0.0469348,-1.017336,0.5084826,-0.5036137,0.495189,0.4925511,
1,5,13.159,0.2657558,0.04691774,-1.017312,0.5084596,-0.5036221,0.495201,0.4925542,
1,5,13.161,0.2657558,0.04691774,-1.017312,0.5084596,-0.5036221,0.495201,0.4925542,
1,5,13.163,0.2657558,0.04691774,-1.017312,0.5084596,-0.5036221,0.495201,0.4925542,
1,5,13.165,0.2657558,0.04691774,-1.017312,0.5084596,-0.5036221,0.495201,0.4925542,
1,5,13.167,0.2657558,0.04691774,-1.017312,0.5084596,-0.5036221,0.495201,0.4925542,
1,5,13.169,0.2657554,0.04692061,-1.017298,0.5084508,-0.5036364,0.495206,0.4925437,
1,5,13.171,0.2657554,0.04692061,-1.017298,0.5084508,-0.5036364,0.495206,0.4925437,
1,5,13.173,0.2657554,0.04692061,-1.017298,0.5084508,-0.5036364,0.495206,0.4925437,
1,5,13.175,0.2657554,0.04692061,-1.017298,0.5084508,-0.5036364,0.495206,0.4925437,
1,5,13.177,0.2657561,0.04692105,-1.017309,0.5084563,-0.5036335,0.4951975,0.4925495,
1,5,13.179,0.2657561,0.04692105,-1.017309,0.5084563,-0.5036335,0.4951975,0.4925495,
1,5,13.181,0.2657561,0.04692105,-1.017309,0.5084563,-0.5036335,0.4951975,0.4925495,CourtEnter
1,5,13.183,0.2657561,0.04692105,-1.017309,0.5084563,-0.5036335,0.4951975,0.4925495,
1,5,13.185,0.2657543,0.0469362,-1.01729,0.5084624,-0.5036364,0.4952111,0.4925265,
1,5,13.187,0.2657543,0.0469362,-1.01729,0.5084624,-0.5036364,0.4952111,0.4925265,
1,5,13.189,0.2657543,0.0469362,-1.01729,0.5084624,-0.5036364,0.4952111,0.4925265,CourtExit
1,5,13.191,0.2657543,0.0469362,-1.01729,0.5084624,-0.5036364,0.4952111,0.4925265,
1,5,13.193,0.265762,0.04694822,-1.017282,0.5084673,-0.5036358,0.4952176,0.4925155,
1,5,13.195,0.265762,0.04694822,-1.017282,0.5084673,-0.5036358,0.4952176,0.4925155,
1,5,13.197,0.265762,0.04694822,-1.017282,0.5084673,-0.5036358,0.4952176,0.4925155,
1,5,13.199,0.265762,0.04694822,-1.017282,0.5084673,-0.5036358,0.4952176,0.4925155,
1,5,13.201,0.2657635,0.04697732,-1.017305,0.5084974,-0.5036091,0.4952203,0.4925091,
1,5,13.203,0.2657635,0.04697732,-1.017305,0.5084974,-0.5036091,0.4952203,0.4925091,
1,5,13.205,0.2657635,0.04697732,-1.017305,0.5084974,-0.5036091,0.4952203,0.4925091,
1,5,13.207,0.2657635,0.04697732,-1.017305,0.5084974,-0.5036091,0.4952203,0.4925091,
1,5,13.209,0.2657677,0.04697837,-1.017294,0.5084992,-0.5036142,0.4952209,0.4925014,
1,5,13.211,0.2657677,0.04697837,-1.017294,0.5084992,-0.5036142,0.4952209,0.4925014,
1,5,13.213,0.2657677,0.04697837,-1.017294,0.5084992,-0.5036142,0.4952209,0.4925014,
1,5,13.215,0.2657677,0.04697837,-1.017294,0.5084992,-0.5036142,0.4952209,0.4925014,
1,5,13.217,0.2657677,0.04697837,-1.017294,0.5084992,-0.5036142,0.4952209,0.4925014,
1,5,13.219,0.2657654,0.04697582,-1.017293,0.5085051,-0.5036275,0.4952091,0.4924936,
1,5,13.221,0.2657654,0.04697582,-1.017293,0.5085051,-0.5036275,0.4952091,0.4924936,
1,5,13.223,0.2657654,0.04697582,-1.017293,0.5085051,-0.5036275,0.4952091,0.4924936,
1,5,13.225,0.2657654,0.04697582,-1.017293,0.5085051,-0.5036275,0.4952091,0.4924936,
1,5,13.227,0.2657644,0.04693877,-1.017274,0.5084789,-0.5036665,0.495194,0.4924958,
1,5,13.229,0.2657644,0.04693877,-1.017274,0.5084789,-0.5036665,0.495194,0.4924958,
1,5,13.231,0.2657644,0.04693877,-1.017274,0.5084789,-0.5036665,0.495194,0.4924958,
1,5,13.233,0.2657644,0.04693877,-1.017274,0.5084789,-0.5036665,0.495194,0.4924958,
1,5,13.235,0.265765,0.04695401,-1.01727,0.5084785,-0.5036573,0.4952087,0.4924911,
1,5,13.237,0.265765,0.04695401,-1.01727,0.5084785,-0.5036573,0.4952087,0.4924911,
1,5,13.239,0.265765,0.04695401,-1.01727,0.5084785,-0.5036573,0.4952087,0.4924911,
1,5,13.241,0.265765,0.04695401,-1.01727,0.5084785,-0.5036573,0.4952087,0.4924911,
1,5,13.243,0.2657692,0.04694701,-1.017275,0.5084953,-0.5036773,0.495177,0.4924851,
1,5,13.245,0.2657692,0.04694701,-1.017275,0.5084953,-0.5036773,0.495177,0.4924851,
1,5,13.247,0.2657692,0.04694701,-1.017275,0.5084953,-0.5036773,0.495177,0.4924851,
1,5,13.249,0.2657692,0.04694701,-1.017275,0.5084953,-0.5036773,0.495177,0.4924851,
1,5,13.251,0.2657698,0.04697319,-1.01726,0.5085001,-0.5036622,0.4952029,0.4924696,
1,5,13.253,0.2657698,0.04697319,-1.01726,0.5085001,-0.5036622,0.4952029,0.4924696,
1,5,13.255,0.2657698,0.04697319,-1.01726,0.5085001,-0.5036622,0.4952029,0.4924696,
1,5,13.257,0.2657698,0.04697319,-1.01726,0.5085001,-0.5036622,0.4952029,0.4924696,
1,5,13.259,0.2657498,0.0469551,-1.017269,0.5084668,-0.5036405,0.4952267,0.4925021,
1,5,13.261,0.2657498,0.0469551,-1.017269,0.5084668,-0.5036405,0.4952267,0.4925021,
1,5,13.263,0.2657498,0.0469551,-1.017269,0.5084668,-0.5036405,0.4952267,0.4925021,
1,5,13.265,0.2657498,0.0469551,-1.017269,0.5084668,-0.5036405,0.4952267,0.4925021,
1,5,13.267,0.2657498,0.0469551,-1.017269,0.5084668,-0.5036405,0.4952267,0.4925021,
1,5,13.269,0.265749,0.04694599,-1.017253,0.5084465,-0.5036502,0.4952354,0.4925043,
1,5,13.271,0.265749,0.04694599,-1.017253,0.5084465,-0.5036502,0.4952354,0.4925043,
1,5,13.273,0.265749,0.04694599,-1.017253,0.5084465,-0.5036502,0.4952354,0.4925043,
1,5,13.275,0.265749,0.04694599,-1.017253,0.5084465,-0.5036502,0.4952354,0.4925043,
1,5,13.277,0.2657668,0.04694701,-1.017267,0.5084442,-0.5036434,0.4952286,0.4925205,
1,5,13.279,0.2657668,0.04694701,-1.017267,0.5084442,-0.5036434,0.4952286,0.4925205,
1,5,13.281,0.2657668,0.04694701,-1.017267,0.5084442,-0.5036434,0.4952286,0.4925205,
1,5,13.283,0.2657668,0.04694701,-1.017267,0.5084442,-0.5036434,0.4952286,0.4925205,
1,5,13.285,0.2657647,0.04693545,-1.01728,0.5084618,-0.5036505,0.4952071,0.4925169,
1,5,13.287,0.2657647,0.04693545,-1.01728,0.5084618,-0.5036505,0.4952071,0.4925169,
1,5,13.289,0.2657647,0.04693545,-1.01728,0.5084618,-0.5036505,0.4952071,0.4925169,
1,5,13.291,0.2657647,0.04693545,-1.01728,0.5084618,-0.5036505,0.4952071,0.4925169,
1,5,13.293,0.2657722,0.04694218,-1.017269,0.5084568,-0.5036515,0.495212,0.4925161,
1,5,13.295,0.2657722,0.04694218,-1.017269,0.5084568,-0.5036515,0.495212,0.4925161,
1,5,13.297,0.2657722,0.04694218,-1.017269,0.5084568,-0.5036515,0.495212,0.4925161,
1,5,13.299,0.2657722,0.04694218,-1.017269,0.5084568,-0.5036515,0.495212,0.4925161,
1,5,13.301,0.2657701,0.04691843,-1.01726,0.5084456,-0.5036675,0.4952089,0.4925144,
1,5,13.303,0.2657701,0.04691843,-1.01726,0.5084456,-0.5036675,0.4952089,0.4925144,
1,5,13.305,0.2657701,0.04691843,-1.01726,0.5084456,-0.5036675,0.4952089,0.4925144,
1,5,13.307,0.2657701,0.04691843,-1.01726,0.5084456,-0.5036675,0.4952089,0.4925144,
1,5,13.309,0.2657661,0.04694332,-1.017248,0.5084544,-0.503661,0.4952254,0.4924952,
1,5,13.311,0.2657661,0.04694332,-1.017248,0.5084544,-0.503661,0.4952254,0.4924952,
1,5,13.313,0.2657661,0.04694332,-1.017248,0.5084544,-0.503661,0.4952254,0.4924952,
1,5,13.315,0.2657661,0.04694332,-1.017248,0.5084544,-0.503661,0.4952254,0.4924952,
1,5,13.317,0.2657661,0.04694332,-1.017248,0.5084544,-0.503661,0.4952254,0.4924952,
1,5,13.319,0.2657624,0.0469542,-1.017236,0.5084524,-0.5036537,0.495238,0.492492,
1,5,13.321,0.2657624,0.0469542,-1.017236,0.5084524,-0.5036537,0.495238,0.492492,
1,5,13.323,0.2657624,0.0469542,-1.017236,0.5084524,-0.5036537,0.495238,0.492492,
1,5,13.325,0.2657624,0.0469542,-1.017236,0.5084524,-0.5036537,0.495238,0.492492,
1,5,13.327,0.2657685,0.04697824,-1.017255,0.5084833,-0.5036405,0.495232,0.4924799,
1,5,13.329,0.2657685,0.04697824,-1.017255,0.5084833,-0.5036405,0.495232,0.4924799,
1,5,13.331,0.2657685,0.04697824,-1.017255,0.5084833,-0.5036405,0.495232,0.4924799,
1,5,13.333,0.2657685,0.04697824,-1.017255,0.5084833,-0.5036405,0.495232,0.4924799,
1,5,13.335,0.2657677,0.04699139,-1.017243,0.5084687,-0.5036285,0.4952537,0.4924853,
1,5,13.337,0.2657677,0.04699139,-1.017243,0.5084687,-0.5036285,0.4952537,0.4924853,
1,5,13.339,0.2657677,0.04699139,-1.017243,0.5084687,-0.5036285,0.4952537,0.4924853,
1,5,13.341,0.2657677,0.04699139,-1.017243,0.5084687,-0.5036285,0.4952537,0.4924853,
1,5,13.343,0.2657727,0.04699823,-1.017256,0.5084785,-0.5036284,0.4952432,0.4924859,
1,5,13.345,0.2657727,0.04699823,-1.017256,0.5084785,-0.5036284,0.4952432,0.4924859,
1,5,13.347,0.2657727,0.04699823,-1.017256,0.5084785,-0.5036284,0.4952432,0.4924859,
1,5,13.349,0.2657727,0.04699823,-1.017256,0.5084785,-0.5036284,0.4952432,0.4924859,
1,5,13.351,0.2657679,0.04697242,-1.017266,0.5084634,-0.5036172,0.4952448,0.4925113,
1,5,13.353,0.2657679,0.04697242,-1.017266,0.5084634,-0.5036172,0.4952448,0.4925113,
1,5,13.355,0.2657679,0.04697242,-1.017266,0.5084634,-0.5036172,0.4952448,0.4925113,
1,5,13.357,0.2657679,0.04697242,-1.017266,0.5084634,-0.5036172,0.4952448,0.4925113,
1,5,13.359,0.2657622,0.04696412,-1.017274,0.5084766,-0.5036325,0.4952224,0.4925045,
1,5,13.361,0.2657622,0.04696412,-1.017274,0.5084766,-0.5036325,0.4952224,0.4925045,
1,5,13.363,0.2657622,0.04696412,-1.017274,0.5084766,-0.5036325,0.4952224,0.4925045,
1,5,13.365,0.2657622,0.04696412,-1.017274,0.5084766,-0.5036325,0.4952224,0.4925045,
1,5,13.367,0.2657622,0.04696412,-1.017274,0.5084766,-0.5036325,0.4952224,0.4925045,
1,5,13.369,0.2657555,0.04694621,-1.017242,0.5084582,-0.5036503,0.4952258,0.4925019,
1,5,13.371,0.2657555,0.04694621,-1.017242,0.5084582,-0.5036503,0.4952258,0.4925019,
1,5,13.373,0.2657555,0.04694621,-1.017242,0.5084582,-0.5036503,0.4952258,0.4925019,
1,5,13.375,0.2657555,0.04694621,-1.017242,0.5084582,-0.5036503,0.4952258,0.4925019,
1,5,13.377,0.2657683,0.04697219,-1.017262,0.5084703,-0.5036294,0.4952359,0.4925005,
1,5,13.379,0.2657683,0.04697219,-1.017262,0.5084703,-0.5036294,0.4952359,0.4925005,
1,5,13.381,0.2657683,0.04697219,-1.017262,0.5084703,-0.5036294,0.4952359,0.4925005,
1,5,13.383,0.2657683,0.04697219,-1.017262,0.5084703,-0.5036294,0.4952359,0.4925005,
1,5,13.385,0.2657538,0.04695723,-1.017281,0.5084503,-0.5036411,0.4952241,0.4925212,
1,5,13.387,0.2657538,0.04695723,-1.017281,0.5084503,-0.5036411,0.4952241,0.4925212,
1,5,13.389,0.2657538,0.04695723,-1.017281,0.5084503,-0.5036411,0.4952241,0.4925212,
1,5,13.391,0.2657538,0.04695723,-1.017281,0.5084503,-0.5036411,0.4952241,0.4925212,
1,5,13.393,0.2657504,0.04694195,-1.017267,0.5084401,-0.503644,0.4952288,0.492524,
1,5,13.395,0.2657504,0.04694195,-1.017267,0.5084401,-0.503644,0.4952288,0.492524,
1,5,13.397,0.2657504,0.04694195,-1.017267,0.5084401,-0.503644,0.4952288,0.492524,
1,5,13.399,0.2657504,0.04694195,-1.017267,0.5084401,-0.503644,0.4952288,0.492524,
1,5,13.401,0.2657695,0.0469747,-1.017268,0.5084622,-0.5036132,0.4952452,0.4925162,
1,5,13.403,0.2657695,0.0469747,-1.017268,0.5084622,-0.5036132,0.4952452,0.4925162,
1,5,13.405,0.2657695,0.0469747,-1.017268,0.5084622,-0.5036132,0.4952452,0.4925162,
1,5,13.407,0.2657695,0.0469747,-1.017268,0.5084622,-0.5036132,0.4952452,0.4925162,
1,5,13.409,0.2657688,0.04700213,-1.017269,0.5084809,-0.5036027,0.4952541,0.4924985,
1,5,13.411,0.2657688,0.04700213,-1.017269,0.5084809,-0.5036027,0.4952541,0.4924985,
1,5,13.413,0.2657688,0.04700213,-1.017269,0.5084809,-0.5036027,0.4952541,0.4924985,
1,5,13.415,0.2657688,0.04700213,-1.017269,0.5084809,-0.5036027,0.4952541,0.4924985,
1,5,13.417,0.2657688,0.04700213,-1.017269,0.5084809,-0.5036027,0.4952541,0.4924985,
1,5,13.419,0.2657624,0.04697347,-1.017268,0.5084718,-0.5036248,0.4952339,0.4925058,
1,5,13.421,0.2657624,0.04697347,-1.017268,0.5084718,-0.5036248,0.4952339,0.4925058,
1,5,13.423,0.2657624,0.04697347,-1.017268,0.5084718,-0.5036248,0.4952339,0.4925058,
1,5,13.425,0.2657624,0.04697347,-1.017268,0.5084718,-0.5036248,0.4952339,0.4925058,
1,5,13.427,0.2657551,0.04696315,-1.017281,0.5084668,-0.5036275,0.4952257,0.4925164,
1,5,13.429,0.2657551,0.04696315,-1.017281,0.5084668,-0.5036275,0.4952257,0.4925164,
1,5,13.431,0.2657551,0.04696315,-1.017281,0.5084668,-0.5036275,0.4952257,0.4925164,
1,5,13.433,0.2657551,0.04696315,-1.017281,0.5084668,-0.5036275,0.4952257,0.4925164,
1,5,13.435,0.265754,0.04696068,-1.017284,0.5084602,-0.5036282,0.4952218,0.4925264,
1,5,13.437,0.265754,0.04696068,-1.017284,0.5084602,-0.5036282,0.4952218,0.4925264,
1,5,13.439,0.265754,0.04696068,-1.017284,0.5084602,-0.5036282,0.4952218,0.4925264,
1,5,13.441,0.265754,0.04696068,-1.017284,0.5084602,-0.5036282,0.4952218,0.4925264,
1,5,13.443,0.2657637,0.04694899,-1.017277,0.5084533,-0.5036384,0.4952197,0.4925252,
1,5,13.445,0.2657637,0.04694899,-1.017277,0.5084533,-0.5036384,0.4952197,0.4925252,
1,5,13.447,0.2657637,0.04694899,-1.017277,0.5084533,-0.5036384,0.4952197,0.4925252,
1,5,13.449,0.2657637,0.04694899,-1.017277,0.5084533,-0.5036384,0.4952197,0.4925252,
1,5,13.451,0.2657568,0.04692558,-1.017258,0.508453,-0.5036646,0.4952114,0.4925072,
1,5,13.453,0.2657568,0.04692558,-1.017258,0.508453,-0.5036646,0.4952114,0.4925072,
1,5,13.455,0.2657568,0.04692558,-1.017258,0.508453,-0.5036646,0.4952114,0.4925072,
1,5,13.457,0.2657568,0.04692558,-1.017258,0.508453,-0.5036646,0.4952114,0.4925072,
1,5,13.459,0.2657568,0.04692835,-1.01729,0.508479,-0.5036467,0.4951937,0.4925164,
1,5,13.461,0.2657568,0.04692835,-1.01729,0.508479,-0.5036467,0.4951937,0.4925164,
1,5,13.463,0.2657568,0.04692835,-1.01729,0.508479,-0.5036467,0.4951937,0.4925164,
1,5,13.465,0.2657568,0.04692835,-1.01729,0.508479,-0.5036467,0.4951937,0.4925164,
1,5,13.467,0.2657568,0.04692835,-1.01729,0.508479,-0.5036467,0.4951937,0.4925164,
1,5,13.469,0.2657548,0.04693464,-1.017291,0.508486,-0.5036416,0.4951921,0.492516,
1,5,13.471,0.2657548,0.04693464,-1.017291,0.508486,-0.5036416,0.4951921,0.492516,
1,5,13.473,0.2657548,0.04693464,-1.017291,0.508486,-0.5036416,0.4951921,0.492516,
1,5,13.475,0.2657548,0.04693464,-1.017291,0.508486,-0.5036416,0.4951921,0.492516,
1,5,13.477,0.2657557,0.04692926,-1.017286,0.5084606,-0.5036467,0.495203,0.492526,
1,5,13.479,0.2657557,0.04692926,-1.017286,0.5084606,-0.5036467,0.495203,0.492526,
1,5,13.481,0.2657557,0.04692926,-1.017286,0.5084606,-0.5036467,0.495203,0.492526,
1,5,13.483,0.2657557,0.04692926,-1.017286,0.5084606,-0.5036467,0.495203,0.492526,
1,5,13.485,0.2657545,0.04695073,-1.017292,0.5084597,-0.5036249,0.495219,0.492533,
1,5,13.487,0.2657545,0.04695073,-1.017292,0.5084597,-0.5036249,0.495219,0.492533,
1,5,13.489,0.2657545,0.04695073,-1.017292,0.5084597,-0.5036249,0.495219,0.492533,
1,5,13.491,0.2657545,0.04695073,-1.017292,0.5084597,-0.5036249,0.495219,0.492533,
1,5,13.493,0.2657526,0.04693453,-1.017293,0.5084611,-0.5036371,0.4952058,0.4925325,
1,5,13.495,0.2657526,0.04693453,-1.017293,0.5084611,-0.5036371,0.4952058,0.4925325,
1,5,13.497,0.2657526,0.04693453,-1.017293,0.5084611,-0.5036371,0.4952058,0.4925325,
1,5,13.499,0.2657526,0.04693453,-1.017293,0.5084611,-0.5036371,0.4952058,0.4925325,
1,5,13.501,0.2657455,0.04693141,-1.017299,0.5084779,-0.5036452,0.4951944,0.4925182,
1,5,13.503,0.2657455,0.04693141,-1.017299,0.5084779,-0.5036452,0.4951944,0.4925182,
1,5,13.505,0.2657455,0.04693141,-1.017299,0.5084779,-0.5036452,0.4951944,0.4925182,
1,5,13.507,0.2657455,0.04693141,-1.017299,0.5084779,-0.5036452,0.4951944,0.4925182,
1,5,13.509,0.2657548,0.04696422,-1.017296,0.5084858,-0.5036209,0.4952176,0.4925117,
1,5,13.511,0.2657548,0.04696422,-1.017296,0.5084858,-0.5036209,0.4952176,0.4925117,
1,5,13.513,0.2657548,0.04696422,-1.017296,0.5084858,-0.5036209,0.4952176,0.4925117,
1,5,13.515,0.2657548,0.04696422,-1.017296,0.5084858,-0.5036209,0.4952176,0.4925117,
1,5,13.517,0.2657548,0.04696422,-1.017296,0.5084858,-0.5036209,0.4952176,0.4925117,
1,5,13.519,0.2657617,0.04697871,-1.017306,0.5085047,-0.5036026,0.4952206,0.4925079,
1,5,13.521,0.2657617,0.04697871,-1.017306,0.5085047,-0.5036026,0.4952206,0.4925079,
1,5,13.523,0.2657617,0.04697871,-1.017306,0.5085047,-0.5036026,0.4952206,0.4925079,
1,5,13.525,0.2657617,0.04697871,-1.017306,0.5085047,-0.5036026,0.4952206,0.4925079,
1,5,13.527,0.2657635,0.04697629,-1.017314,0.5084996,-0.5036074,0.495219,0.49251,
1,5,13.529,0.2657635,0.04697629,-1.017314,0.5084996,-0.5036074,0.495219,0.49251,
1,5,13.531,0.2657635,0.04697629,-1.017314,0.5084996,-0.5036074,0.495219,0.49251,
1,5,13.533,0.2657635,0.04697629,-1.017314,0.5084996,-0.5036074,0.495219,0.49251,
1,5,13.535,0.265763,0.04696275,-1.017316,0.508489,-0.5036129,0.4952072,0.4925271,
1,5,13.537,0.265763,0.04696275,-1.017316,0.508489,-0.5036129,0.4952072,0.4925271,
1,5,13.539,0.265763,0.04696275,-1.017316,0.508489,-0.5036129,0.4952072,0.4925271,
1,5,13.541,0.265763,0.04696275,-1.017316,0.508489,-0.5036129,0.4952072,0.4925271,
1,5,13.543,0.2657516,0.04695332,-1.01733,0.5084811,-0.5036007,0.4952099,0.4925449,
1,5,13.545,0.2657516,0.04695332,-1.01733,0.5084811,-0.5036007,0.4952099,0.4925449,
1,5,13.547,0.2657516,0.04695332,-1.01733,0.5084811,-0.5036007,0.4952099,0.4925449,
1,5,13.549,0.2657516,0.04695332,-1.01733,0.5084811,-0.5036007,0.4952099,0.4925449,
1,5,13.551,0.2657638,0.04695725,-1.017324,0.5084826,-0.5035968,0.4952148,0.4925425,
1,5,13.553,0.2657638,0.04695725,-1.017324,0.5084826,-0.5035968,0.4952148,0.4925425,
1,5,13.555,0.2657638,0.04695725,-1.017324,0.5084826,-0.5035968,0.4952148,0.4925425,
