stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,5,13.557,0.2657638,0.04695725,-1.017324,0.5084826,-0.5035968,0.4952148,0.4925425,
1,5,13.559,0.2657608,0.04694471,-1.017296,0.508472,-0.5036126,0.4952202,0.4925318,
1,5,13.561,0.2657608,0.04694471,-1.017296,0.508472,-0.5036126,0.4952202,0.4925318,
1,5,13.563,0.2657608,0.04694471,-1.017296,0.508472,-0.5036126,0.4952202,0.4925318,
1,5,13.565,0.2657608,0.04694471,-1.017296,0.508472,-0.5036126,0.4952202,0.4925318,
1,5,13.567,0.2657608,0.04694471,-1.017296,0.508472,-0.5036126,0.4952202,0.4925318,
1,5,13.569,0.2657565,0.0469539,-1.017307,0.5084768,-0.5036182,0.4952119,0.4925296,
1,5,13.571,0.2657565,0.0469539,-1.017307,0.5084768,-0.5036182,0.4952119,0.4925296,
1,5,13.573,0.2657565,0.0469539,-1.017307,0.5084768,-0.5036182,0.4952119,0.4925296,
1,5,13.575,0.2657565,0.0469539,-1.017307,0.5084768,-0.5036182,0.4952119,0.4925296,
1,5,13.577,0.2657599,0.04694274,-1.017292,0.5084616,-0.5036416,0.4952094,0.4925238,
1,5,13.579,0.2657599,0.04694274,-1.017292,0.5084616,-0.5036416,0.4952094,0.4925238,
1,5,13.581,0.2657599,0.04694274,-1.017292,0.5084616,-0.5036416,0.4952094,0.4925238,
1,5,13.583,0.2657599,0.04694274,-1.017292,0.5084616,-0.5036416,0.4952094,0.4925238,
1,5,13.585,0.2657607,0.04694086,-1.017303,0.5084825,-0.5036419,0.4951957,0.4925157,
1,5,13.587,0.2657607,0.04694086,-1.017303,0.5084825,-0.5036419,0.4951957,0.4925157,
1,5,13.589,0.2657607,0.04694086,-1.017303,0.5084825,-0.5036419,0.4951957,0.4925157,
1,5,13.591,0.2657607,0.04694086,-1.017303,0.5084825,-0.5036419,0.4951957,0.4925157,
1,5,13.593,0.2657608,0.04695208,-1.017301,0.5084945,-0.5036331,0.4951954,0.4925126,
1,5,13.595,0.2657608,0.04695208,-1.017301,0.5084945,-0.5036331,0.4951954,0.4925126,
1,5,13.597,0.2657608,0.04695208,-1.017301,0.5084945,-0.5036331,0.4951954,0.4925126,
1,5,13.599,0.2657608,0.04695208,-1.017301,0.5084945,-0.5036331,0.4951954,0.4925126,
1,5,13.601,0.2657557,0.04694542,-1.017304,0.5084963,-0.5036374,0.4951925,0.4925093,
1,5,13.603,0.2657557,0.04694542,-1.017304,0.5084963,-0.5036374,0.4951925,0.4925093,
1,5,13.605,0.2657557,0.04694542,-1.017304,0.5084963,-0.5036374,0.4951925,0.4925093,
1,5,13.607,0.2657557,0.04694542,-1.017304,0.5084963,-0.5036374,0.4951925,0.4925093,
1,5,13.609,0.2657613,0.0469466,-1.017302,0.5084748,-0.5036233,0.4952181,0.4925201,
1,5,13.611,0.2657613,0.0469466,-1.017302,0.5084748,-0.5036233,0.4952181,0.4925201,
1,5,13.613,0.2657613,0.0469466,-1.017302,0.5084748,-0.5036233,0.4952181,0.4925201,
1,5,13.615,0.2657613,0.0469466,-1.017302,0.5084748,-0.5036233,0.4952181,0.4925201,
1,5,13.617,0.2657613,0.0469466,-1.017302,0.5084748,-0.5036233,0.4952181,0.4925201,
1,5,13.619,0.2657621,0.04691997,-1.017322,0.5084714,-0.5036253,0.4951988,0.4925409,
1,5,13.621,0.2657621,0.04691997,-1.017322,0.5084714,-0.5036253,0.4951988,0.4925409,
1,5,13.623,0.2657621,0.04691997,-1.017322,0.5084714,-0.5036253,0.4951988,0.4925409,
1,5,13.625,0.2657621,0.04691997,-1.017322,0.5084714,-0.5036253,0.4951988,0.4925409,
1,5,13.627,0.2657538,0.04691659,-1.017329,0.5084829,-0.5036311,0.495188,0.4925338,
1,5,13.629,0.2657538,0.04691659,-1.017329,0.5084829,-0.5036311,0.495188,0.4925338,
1,5,13.631,0.2657538,0.04691659,-1.017329,0.5084829,-0.5036311,0.495188,0.4925338,
1,5,13.633,0.2657538,0.04691659,-1.017329,0.5084829,-0.5036311,0.495188,0.4925338,
1,5,13.635,0.2657498,0.04693897,-1.017314,0.5084753,-0.5036096,0.4952186,0.4925331,
1,5,13.637,0.2657498,0.04693897,-1.017314,0.5084753,-0.5036096,0.4952186,0.4925331,
1,5,13.639,0.2657498,0.04693897,-1.017314,0.5084753,-0.5036096,0.4952186,0.4925331,
1,5,13.641,0.2657498,0.04693897,-1.017314,0.5084753,-0.5036096,0.4952186,0.4925331,
1,5,13.643,0.2657568,0.0469227,-1.017328,0.5084707,-0.5036259,0.495185,0.4925548,
1,5,13.645,0.2657568,0.0469227,-1.017328,0.5084707,-0.5036259,0.495185,0.4925548,
1,5,13.647,0.2657568,0.0469227,-1.017328,0.5084707,-0.5036259,0.495185,0.4925548,
1,5,13.649,0.2657568,0.0469227,-1.017328,0.5084707,-0.5036259,0.495185,0.4925548,
1,5,13.651,0.2657439,0.04694709,-1.0173,0.508454,-0.5036137,0.4952243,0.4925451,
1,5,13.653,0.2657439,0.04694709,-1.0173,0.508454,-0.5036137,0.4952243,0.4925451,
1,5,13.655,0.2657439,0.04694709,-1.0173,0.508454,-0.5036137,0.4952243,0.4925451,
1,5,13.657,0.2657439,0.04694709,-1.0173,0.508454,-0.5036137,0.4952243,0.4925451,
1,5,13.659,0.265756,0.04693602,-1.01729,0.5084409,-0.5036142,0.4952303,0.4925522,
1,5,13.661,0.265756,0.04693602,-1.01729,0.5084409,-0.5036142,0.4952303,0.4925522,
1,5,13.663,0.265756,0.04693602,-1.01729,0.5084409,-0.5036142,0.4952303,0.4925522,
1,5,13.665,0.265756,0.04693602,-1.01729,0.5084409,-0.5036142,0.4952303,0.4925522,
1,5,13.667,0.265756,0.04693602,-1.01729,0.5084409,-0.5036142,0.4952303,0.4925522,
1,5,13.669,0.2657124,0.04699861,-1.01718,0.5083594,-0.5035838,0.4953536,0.4925433,
1,5,13.671,0.2657124,0.04699861,-1.01718,0.5083594,-0.5035838,0.4953536,0.4925433,
1,5,13.673,0.2657124,0.04699861,-1.01718,0.5083594,-0.5035838,0.4953536,0.4925433,
1,5,13.675,0.2657124,0.04699861,-1.01718,0.5083594,-0.5035838,0.4953536,0.4925433,
1,5,13.677,0.2657313,0.04691272,-1.017233,0.5083692,-0.5036532,0.4952632,0.492553,
1,5,13.679,0.2657313,0.04691272,-1.017233,0.5083692,-0.5036532,0.4952632,0.492553,
1,5,13.681,0.2657313,0.04691272,-1.017233,0.5083692,-0.5036532,0.4952632,0.492553,
1,5,13.683,0.2657313,0.04691272,-1.017233,0.5083692,-0.5036532,0.4952632,0.492553,
1,5,13.685,0.265747,0.04690953,-1.017259,0.508399,-0.5036404,0.4952397,0.4925591,
1,5,13.687,0.265747,0.04690953,-1.017259,0.508399,-0.5036404,0.4952397,0.4925591,
1,5,13.689,0.265747,0.04690953,-1.017259,0.508399,-0.5036404,0.4952397,0.4925591,
1,5,13.691,0.265747,0.04690953,-1.017259,0.508399,-0.5036404,0.4952397,0.4925591,
1,5,13.693,0.2657549,0.04691558,-1.017274,0.5084355,-0.5036314,0.4952281,0.4925422,
1,5,13.695,0.2657549,0.04691558,-1.017274,0.5084355,-0.5036314,0.4952281,0.4925422,
1,5,13.697,0.2657549,0.04691558,-1.017274,0.5084355,-0.5036314,0.4952281,0.4925422,
1,5,13.699,0.2657549,0.04691558,-1.017274,0.5084355,-0.5036314,0.4952281,0.4925422,
1,5,13.701,0.2657432,0.04693808,-1.017304,0.5084786,-0.5036269,0.4951994,0.4925314,
1,5,13.703,0.2657432,0.04693808,-1.017304,0.5084786,-0.5036269,0.4951994,0.4925314,
1,5,13.705,0.2657432,0.04693808,-1.017304,0.5084786,-0.5036269,0.4951994,0.4925314,
1,5,13.707,0.2657432,0.04693808,-1.017304,0.5084786,-0.5036269,0.4951994,0.4925314,
1,5,13.709,0.2657393,0.04693625,-1.017298,0.5084772,-0.5036336,0.4951953,0.49253,
1,5,13.711,0.2657393,0.04693625,-1.017298,0.5084772,-0.5036336,0.4951953,0.49253,
1,5,13.713,0.2657393,0.04693625,-1.017298,0.5084772,-0.5036336,0.4951953,0.49253,
1,5,13.715,0.2657393,0.04693625,-1.017298,0.5084772,-0.5036336,0.4951953,0.49253,
1,5,13.717,0.2657393,0.04693625,-1.017298,0.5084772,-0.5036336,0.4951953,0.49253,
1,5,13.719,0.2657566,0.04695157,-1.01729,0.5085009,-0.5036314,0.4951954,0.4925078,
1,5,13.721,0.2657566,0.04695157,-1.01729,0.5085009,-0.5036314,0.4951954,0.4925078,
1,5,13.723,0.2657566,0.04695157,-1.01729,0.5085009,-0.5036314,0.4951954,0.4925078,
1,5,13.725,0.2657566,0.04695157,-1.01729,0.5085009,-0.5036314,0.4951954,0.4925078,
1,5,13.727,0.2657641,0.04692693,-1.017248,0.5085411,-0.5036718,0.4951456,0.492475,
1,5,13.729,0.2657641,0.04692693,-1.017248,0.5085411,-0.5036718,0.4951456,0.492475,
1,5,13.731,0.2657641,0.04692693,-1.017248,0.5085411,-0.5036718,0.4951456,0.492475,
1,5,13.733,0.2657641,0.04692693,-1.017248,0.5085411,-0.5036718,0.4951456,0.492475,
1,5,13.735,0.2657014,0.04709693,-1.017128,0.508388,-0.5035283,0.4954093,0.4925144,
1,5,13.737,0.2657014,0.04709693,-1.017128,0.508388,-0.5035283,0.4954093,0.4925144,
1,5,13.739,0.2657014,0.04709693,-1.017128,0.508388,-0.5035283,0.4954093,0.4925144,
1,5,13.741,0.2657014,0.04709693,-1.017128,0.508388,-0.5035283,0.4954093,0.4925144,
1,5,13.743,0.2656966,0.04713441,-1.01713,0.508335,-0.5034781,0.495479,0.4925504,
1,5,13.745,0.2656966,0.04713441,-1.01713,0.508335,-0.5034781,0.495479,0.4925504,
1,5,13.747,0.2656966,0.04713441,-1.01713,0.508335,-0.5034781,0.495479,0.4925504,
1,5,13.749,0.2656966,0.04713441,-1.01713,0.508335,-0.5034781,0.495479,0.4925504,
1,5,13.751,0.2656988,0.04715384,-1.017122,0.5082848,-0.5034359,0.4955372,0.4925869,
1,5,13.753,0.2656988,0.04715384,-1.017122,0.5082848,-0.5034359,0.4955372,0.4925869,
1,5,13.755,0.2656988,0.04715384,-1.017122,0.5082848,-0.5034359,0.4955372,0.4925869,
1,5,13.757,0.2656988,0.04715384,-1.017122,0.5082848,-0.5034359,0.4955372,0.4925869,
1,5,13.759,0.2656915,0.04710969,-1.017143,0.5082626,-0.5034292,0.4955359,0.4926179,
1,5,13.761,0.2656915,0.04710969,-1.017143,0.5082626,-0.5034292,0.4955359,0.4926179,
1,5,13.763,0.2656915,0.04710969,-1.017143,0.5082626,-0.5034292,0.4955359,0.4926179,
1,5,13.765,0.2656915,0.04710969,-1.017143,0.5082626,-0.5034292,0.4955359,0.4926179,
1,5,13.767,0.2656915,0.04710969,-1.017143,0.5082626,-0.5034292,0.4955359,0.4926179,
1,5,13.769,0.2657028,0.04706644,-1.017142,0.5082672,-0.5034652,0.4954841,0.4926285,
1,5,13.771,0.2657028,0.04706644,-1.017142,0.5082672,-0.5034652,0.4954841,0.4926285,
1,5,13.773,0.2657028,0.04706644,-1.017142,0.5082672,-0.5034652,0.4954841,0.4926285,
1,5,13.775,0.2657028,0.04706644,-1.017142,0.5082672,-0.5034652,0.4954841,0.4926285,
1,5,13.777,0.2656946,0.04709329,-1.017125,0.5082486,-0.5034454,0.4955169,0.4926349,
1,5,13.779,0.2656946,0.04709329,-1.017125,0.5082486,-0.5034454,0.4955169,0.4926349,
1,5,13.781,0.2656946,0.04709329,-1.017125,0.5082486,-0.5034454,0.4955169,0.4926349,
1,5,13.783,0.2656946,0.04709329,-1.017125,0.5082486,-0.5034454,0.4955169,0.4926349,
1,5,13.785,0.2656862,0.04711675,-1.017091,0.5081803,-0.5034482,0.4955806,0.4926383,
1,5,13.787,0.2656862,0.04711675,-1.017091,0.5081803,-0.5034482,0.4955806,0.4926383,
1,5,13.789,0.2656862,0.04711675,-1.017091,0.5081803,-0.5034482,0.4955806,0.4926383,
1,5,13.791,0.2656862,0.04711675,-1.017091,0.5081803,-0.5034482,0.4955806,0.4926383,
1,5,13.793,0.2656796,0.04704398,-1.017037,0.5080936,-0.5035034,0.4955977,0.4926541,
1,5,13.795,0.2656796,0.04704398,-1.017037,0.5080936,-0.5035034,0.4955977,0.4926541,
1,5,13.797,0.2656796,0.04704398,-1.017037,0.5080936,-0.5035034,0.4955977,0.4926541,
1,5,13.799,0.2656796,0.04704398,-1.017037,0.5080936,-0.5035034,0.4955977,0.4926541,
1,5,13.801,0.2656693,0.04702976,-1.01705,0.5081015,-0.503521,0.4955733,0.4926527,
1,5,13.803,0.2656693,0.04702976,-1.01705,0.5081015,-0.503521,0.4955733,0.4926527,
1,5,13.805,0.2656693,0.04702976,-1.01705,0.5081015,-0.503521,0.4955733,0.4926527,
1,5,13.807,0.2656693,0.04702976,-1.01705,0.5081015,-0.503521,0.4955733,0.4926527,
1,5,13.809,0.2656738,0.04699933,-1.017031,0.5080923,-0.5035446,0.4955658,0.4926454,
1,5,13.811,0.2656738,0.04699933,-1.017031,0.5080923,-0.5035446,0.4955658,0.4926454,
1,5,13.813,0.2656738,0.04699933,-1.017031,0.5080923,-0.5035446,0.4955658,0.4926454,
1,5,13.815,0.2656738,0.04699933,-1.017031,0.5080923,-0.5035446,0.4955658,0.4926454,
1,5,13.817,0.2656738,0.04699933,-1.017031,0.5080923,-0.5035446,0.4955658,0.4926454,
1,5,13.819,0.2656744,0.04700573,-1.01702,0.5080799,-0.5035266,0.4955921,0.4926504,
1,5,13.821,0.2656744,0.04700573,-1.01702,0.5080799,-0.5035266,0.4955921,0.4926504,
1,5,13.823,0.2656744,0.04700573,-1.01702,0.5080799,-0.5035266,0.4955921,0.4926504,
1,5,13.825,0.2656744,0.04700573,-1.01702,0.5080799,-0.5035266,0.4955921,0.4926504,
1,5,13.827,0.2656686,0.04699057,-1.017006,0.5080563,-0.503527,0.4955965,0.4926697,
1,5,13.829,0.2656686,0.04699057,-1.017006,0.5080563,-0.503527,0.4955965,0.4926697,
1,5,13.831,0.2656686,0.04699057,-1.017006,0.5080563,-0.503527,0.4955965,0.4926697,
1,5,13.833,0.2656686,0.04699057,-1.017006,0.5080563,-0.503527,0.4955965,0.4926697,
1,5,13.835,0.2656576,0.04702697,-1.016999,0.5080534,-0.5035184,0.4956143,0.4926636,
1,5,13.837,0.2656576,0.04702697,-1.016999,0.5080534,-0.5035184,0.4956143,0.4926636,
1,5,13.839,0.2656576,0.04702697,-1.016999,0.5080534,-0.5035184,0.4956143,0.4926636,
1,5,13.841,0.2656576,0.04702697,-1.016999,0.5080534,-0.5035184,0.4956143,0.4926636,
1,5,13.843,0.2656609,0.04705197,-1.016997,0.5080526,-0.5034928,0.4956422,0.4926626,
1,5,13.845,0.2656609,0.04705197,-1.016997,0.5080526,-0.5034928,0.4956422,0.4926626,
1,5,13.847,0.2656609,0.04705197,-1.016997,0.5080526,-0.5034928,0.4956422,0.4926626,
1,5,13.849,0.2656609,0.04705197,-1.016997,0.5080526,-0.5034928,0.4956422,0.4926626,
1,5,13.851,0.2656683,0.04710853,-1.017055,0.5080771,-0.5034365,0.4956685,0.4926684,
1,5,13.853,0.2656683,0.04710853,-1.017055,0.5080771,-0.5034365,0.4956685,0.4926684,
1,5,13.855,0.2656683,0.04710853,-1.017055,0.5080771,-0.5034365,0.4956685,0.4926684,
1,5,13.857,0.2656683,0.04710853,-1.017055,0.5080771,-0.5034365,0.4956685,0.4926684,
1,5,13.859,0.2656556,0.04712742,-1.016858,0.5080492,-0.5035006,0.4957235,0.4925765,
1,5,13.861,0.2656556,0.04712742,-1.016858,0.5080492,-0.5035006,0.4957235,0.4925765,
1,5,13.863,0.2656556,0.04712742,-1.016858,0.5080492,-0.5035006,0.4957235,0.4925765,
1,5,13.865,0.2656556,0.04712742,-1.016858,0.5080492,-0.5035006,0.4957235,0.4925765,
1,5,13.867,0.2656556,0.04712742,-1.016858,0.5080492,-0.5035006,0.4957235,0.4925765,
1,5,13.869,0.2656547,0.04702894,-1.016704,0.5079761,-0.5035998,0.4957275,0.4925462,
1,5,13.871,0.2656547,0.04702894,-1.016704,0.5079761,-0.5035998,0.4957275,0.4925462,
1,5,13.873,0.2656547,0.04702894,-1.016704,0.5079761,-0.5035998,0.4957275,0.4925462,
1,5,13.875,0.2656547,0.04702894,-1.016704,0.5079761,-0.5035998,0.4957275,0.4925462,
1,5,13.877,0.2656681,0.04705746,-1.016901,0.5080276,-0.5035428,0.4956785,0.4926009,
1,5,13.879,0.2656681,0.04705746,-1.016901,0.5080276,-0.5035428,0.4956785,0.4926009,
1,5,13.881,0.2656681,0.04705746,-1.016901,0.5080276,-0.5035428,0.4956785,0.4926009,
1,5,13.883,0.2656681,0.04705746,-1.016901,0.5080276,-0.5035428,0.4956785,0.4926009,
1,5,13.885,0.2656713,0.04704158,-1.016985,0.5080305,-0.5034823,0.4956695,0.4926687,
1,5,13.887,0.2656713,0.04704158,-1.016985,0.5080305,-0.5034823,0.4956695,0.4926687,
1,5,13.889,0.2656713,0.04704158,-1.016985,0.5080305,-0.5034823,0.4956695,0.4926687,
1,5,13.891,0.2656713,0.04704158,-1.016985,0.5080305,-0.5034823,0.4956695,0.4926687,
1,5,13.893,0.2656792,0.04704847,-1.017016,0.5080449,-0.5034643,0.4956606,0.4926812,
1,5,13.895,0.2656792,0.04704847,-1.017016,0.5080449,-0.5034643,0.4956606,0.4926812,
1,5,13.897,0.2656792,0.04704847,-1.017016,0.5080449,-0.5034643,0.4956606,0.4926812,
1,5,13.899,0.2656792,0.04704847,-1.017016,0.5080449,-0.5034643,0.4956606,0.4926812,
1,5,13.901,0.2656745,0.04703114,-1.017055,0.5080705,-0.5034695,0.495623,0.4926873,
1,5,13.903,0.2656745,0.04703114,-1.017055,0.5080705,-0.5034695,0.495623,0.4926873,
1,5,13.905,0.2656745,0.04703114,-1.017055,0.5080705,-0.5034695,0.495623,0.4926873,
1,5,13.907,0.2656745,0.04703114,-1.017055,0.5080705,-0.5034695,0.495623,0.4926873,
1,5,13.909,0.2656705,0.04701542,-1.017015,0.5080512,-0.5034814,0.4956332,0.4926846,
1,5,13.911,0.2656705,0.04701542,-1.017015,0.5080512,-0.5034814,0.4956332,0.4926846,
1,5,13.913,0.2656705,0.04701542,-1.017015,0.5080512,-0.5034814,0.4956332,0.4926846,
1,5,13.915,0.2656705,0.04701542,-1.017015,0.5080512,-0.5034814,0.4956332,0.4926846,
1,5,13.917,0.2656705,0.04701542,-1.017015,0.5080512,-0.5034814,0.4956332,0.4926846,
1,5,13.919,0.2656847,0.0469964,-1.017024,0.5080435,-0.503491,0.4956203,0.4926958,
1,5,13.921,0.2656847,0.0469964,-1.017024,0.5080435,-0.503491,0.4956203,0.4926958,
1,5,13.923,0.2656847,0.0469964,-1.017024,0.5080435,-0.503491,0.4956203,0.4926958,
1,5,13.925,0.2656847,0.0469964,-1.017024,0.5080435,-0.503491,0.4956203,0.4926958,
1,5,13.927,0.2656865,0.04697194,-1.017043,0.508067,-0.503518,0.4955775,0.492687,
1,5,13.929,0.2656865,0.04697194,-1.017043,0.508067,-0.503518,0.4955775,0.492687,
1,5,13.931,0.2656865,0.04697194,-1.017043,0.508067,-0.503518,0.4955775,0.492687,
1,5,13.933,0.2656865,0.04697194,-1.017043,0.508067,-0.503518,0.4955775,0.492687,
1,5,13.935,0.2656725,0.04699021,-1.017023,0.5080628,-0.5035198,0.4955933,0.4926736,
1,5,13.937,0.2656725,0.04699021,-1.017023,0.5080628,-0.5035198,0.4955933,0.4926736,
1,5,13.939,0.2656725,0.04699021,-1.017023,0.5080628,-0.5035198,0.4955933,0.4926736,
1,5,13.941,0.2656725,0.04699021,-1.017023,0.5080628,-0.5035198,0.4955933,0.4926736,
1,5,13.943,0.2656706,0.04703847,-1.017023,0.5080739,-0.5034907,0.4956271,0.492658,
1,5,13.945,0.2656706,0.04703847,-1.017023,0.5080739,-0.5034907,0.4956271,0.492658,
1,5,13.947,0.2656706,0.04703847,-1.017023,0.5080739,-0.5034907,0.4956271,0.492658,
1,5,13.949,0.2656706,0.04703847,-1.017023,0.5080739,-0.5034907,0.4956271,0.492658,
1,5,13.951,0.2656696,0.04703891,-1.017028,0.5080849,-0.5034925,0.4956148,0.4926572,
1,5,13.953,0.2656696,0.04703891,-1.017028,0.5080849,-0.5034925,0.4956148,0.4926572,
1,5,13.955,0.2656696,0.04703891,-1.017028,0.5080849,-0.5034925,0.4956148,0.4926572,
1,5,13.957,0.2656696,0.04703891,-1.017028,0.5080849,-0.5034925,0.4956148,0.4926572,
1,5,13.959,0.2656712,0.04701333,-1.017019,0.5080804,-0.5035257,0.4955951,0.4926476,
1,5,13.961,0.2656712,0.04701333,-1.017019,0.5080804,-0.5035257,0.4955951,0.4926476,
1,5,13.963,0.2656712,0.04701333,-1.017019,0.5080804,-0.5035257,0.4955951,0.4926476,
1,5,13.965,0.2656712,0.04701333,-1.017019,0.5080804,-0.5035257,0.4955951,0.4926476,
1,5,13.967,0.2656712,0.04701333,-1.017019,0.5080804,-0.5035257,0.4955951,0.4926476,
1,5,13.969,0.265664,0.04697246,-1.017014,0.508072,-0.5035617,0.4955648,0.4926501,
1,5,13.971,0.265664,0.04697246,-1.017014,0.508072,-0.5035617,0.4955648,0.4926501,
1,5,13.973,0.265664,0.04697246,-1.017014,0.508072,-0.5035617,0.4955648,0.4926501,
1,5,13.975,0.265664,0.04697246,-1.017014,0.508072,-0.5035617,0.4955648,0.4926501,
1,5,13.977,0.2656619,0.04697532,-1.017028,0.5080812,-0.5035592,0.4955577,0.4926503,
1,5,13.979,0.2656619,0.04697532,-1.017028,0.5080812,-0.5035592,0.4955577,0.4926503,
1,5,13.981,0.2656619,0.04697532,-1.017028,0.5080812,-0.5035592,0.4955577,0.4926503,
1,5,13.983,0.2656619,0.04697532,-1.017028,0.5080812,-0.5035592,0.4955577,0.4926503,
1,5,13.985,0.2656711,0.04699878,-1.017026,0.5080747,-0.5035314,0.4955874,0.4926555,
1,5,13.987,0.2656711,0.04699878,-1.017026,0.5080747,-0.5035314,0.4955874,0.4926555,
1,5,13.989,0.2656711,0.04699878,-1.017026,0.5080747,-0.5035314,0.4955874,0.4926555,
1,5,13.991,0.2656711,0.04699878,-1.017026,0.5080747,-0.5035314,0.4955874,0.4926555,
1,5,13.993,0.2656667,0.04703774,-1.017022,0.5080736,-0.5035013,0.4956196,0.492655,
1,5,13.995,0.2656667,0.04703774,-1.017022,0.5080736,-0.5035013,0.4956196,0.492655,
1,5,13.997,0.2656667,0.04703774,-1.017022,0.5080736,-0.5035013,0.4956196,0.492655,
1,5,13.999,0.2656667,0.04703774,-1.017022,0.5080736,-0.5035013,0.4956196,0.492655,
1,5,14.001,0.265672,0.04705128,-1.017024,0.5080917,-0.5034984,0.4956177,0.4926414,
1,5,14.003,0.265672,0.04705128,-1.017024,0.5080917,-0.5034984,0.4956177,0.4926414,
1,5,14.005,0.265672,0.04705128,-1.017024,0.5080917,-0.5034984,0.4956177,0.4926414,
1,5,14.007,0.265672,0.04705128,-1.017024,0.5080917,-0.5034984,0.4956177,0.4926414,
1,5,14.009,0.2656625,0.04706515,-1.017034,0.5081031,-0.503499,0.4956116,0.492635,
1,5,14.011,0.2656625,0.04706515,-1.017034,0.5081031,-0.503499,0.4956116,0.492635,
1,5,14.013,0.2656625,0.04706515,-1.017034,0.5081031,-0.503499,0.4956116,0.492635,
1,5,14.015,0.2656625,0.04706515,-1.017034,0.5081031,-0.503499,0.4956116,0.492635,
1,5,14.017,0.2656625,0.04706515,-1.017034,0.5081031,-0.503499,0.4956116,0.492635,
1,5,14.019,0.2656592,0.04707676,-1.017035,0.5080819,-0.5034559,0.4956481,0.492664,
1,5,14.021,0.2656592,0.04707676,-1.017035,0.5080819,-0.5034559,0.4956481,0.492664,
1,5,14.023,0.2656592,0.04707676,-1.017035,0.5080819,-0.5034559,0.4956481,0.492664,
1,5,14.025,0.2656592,0.04707676,-1.017035,0.5080819,-0.5034559,0.4956481,0.492664,
1,5,14.027,0.265669,0.04706729,-1.017055,0.5081027,-0.5034639,0.4956288,0.4926538,
1,5,14.029,0.265669,0.04706729,-1.017055,0.5081027,-0.5034639,0.4956288,0.4926538,
1,5,14.031,0.265669,0.04706729,-1.017055,0.5081027,-0.5034639,0.4956288,0.4926538,
1,5,14.033,0.265669,0.04706729,-1.017055,0.5081027,-0.5034639,0.4956288,0.4926538,
1,5,14.035,0.2656725,0.04709413,-1.017056,0.5081099,-0.503456,0.4956365,0.4926467,
1,5,14.037,0.2656725,0.04709413,-1.017056,0.5081099,-0.503456,0.4956365,0.4926467,
1,5,14.039,0.2656725,0.04709413,-1.017056,0.5081099,-0.503456,0.4956365,0.4926467,
1,5,14.041,0.2656725,0.04709413,-1.017056,0.5081099,-0.503456,0.4956365,0.4926467,
1,5,14.043,0.2656807,0.04710623,-1.017038,0.5081126,-0.5034595,0.4956417,0.4926352,
1,5,14.045,0.2656807,0.04710623,-1.017038,0.5081126,-0.5034595,0.4956417,0.4926352,
1,5,14.047,0.2656807,0.04710623,-1.017038,0.5081126,-0.5034595,0.4956417,0.4926352,
1,5,14.049,0.2656807,0.04710623,-1.017038,0.5081126,-0.5034595,0.4956417,0.4926352,
1,5,14.051,0.2656705,0.04707754,-1.017026,0.5081288,-0.5035074,0.4955996,0.492612,
1,5,14.053,0.2656705,0.04707754,-1.017026,0.5081288,-0.5035074,0.4955996,0.492612,
1,5,14.055,0.2656705,0.04707754,-1.017026,0.5081288,-0.5035074,0.4955996,0.492612,
1,5,14.057,0.2656705,0.04707754,-1.017026,0.5081288,-0.5035074,0.4955996,0.492612,
1,5,14.059,0.2656612,0.04708365,-1.016986,0.5081018,-0.5035028,0.4956272,0.4926167,
1,5,14.061,0.2656612,0.04708365,-1.016986,0.5081018,-0.5035028,0.4956272,0.4926167,
1,5,14.063,0.2656612,0.04708365,-1.016986,0.5081018,-0.5035028,0.4956272,0.4926167,
1,5,14.065,0.2656612,0.04708365,-1.016986,0.5081018,-0.5035028,0.4956272,0.4926167,
1,5,14.067,0.2656612,0.04708365,-1.016986,0.5081018,-0.5035028,0.4956272,0.4926167,
1,5,14.069,0.2656558,0.04705616,-1.016978,0.5080954,-0.503527,0.4956122,0.4926137,
1,5,14.071,0.2656558,0.04705616,-1.016978,0.5080954,-0.503527,0.4956122,0.4926137,
