stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,5,14.073,0.2656558,0.04705616,-1.016978,0.5080954,-0.503527,0.4956122,0.4926137,
1,5,14.075,0.2656558,0.04705616,-1.016978,0.5080954,-0.503527,0.4956122,0.4926137,
1,5,14.077,0.2656576,0.04706865,-1.01695,0.508087,-0.5035304,0.4956372,0.4925936,
1,5,14.079,0.2656576,0.04706865,-1.01695,0.508087,-0.5035304,0.4956372,0.4925936,
1,5,14.081,0.2656576,0.04706865,-1.01695,0.508087,-0.5035304,0.4956372,0.4925936,CourtEnter
1,5,14.083,0.2656576,0.04706865,-1.01695,0.508087,-0.5035304,0.4956372,0.4925936,
1,5,14.085,0.2656629,0.04704707,-1.016919,0.5080727,-0.5035551,0.4956317,0.4925888,
1,5,14.087,0.2656629,0.04704707,-1.016919,0.5080727,-0.5035551,0.4956317,0.4925888,
1,5,14.089,0.2656629,0.04704707,-1.016919,0.5080727,-0.5035551,0.4956317,0.4925888,
1,5,14.091,0.2656629,0.04704707,-1.016919,0.5080727,-0.5035551,0.4956317,0.4925888,CourtExit
1,5,14.093,0.2656469,0.04703148,-1.016844,0.5080373,-0.5035918,0.4956479,0.4925714,
1,5,14.095,0.2656469,0.04703148,-1.016844,0.5080373,-0.5035918,0.4956479,0.4925714,
1,5,14.097,0.2656469,0.04703148,-1.016844,0.5080373,-0.5035918,0.4956479,0.4925714,
1,5,14.099,0.2656469,0.04703148,-1.016844,0.5080373,-0.5035918,0.4956479,0.4925714,
1,5,14.101,0.2656353,0.04696966,-1.016672,0.5079573,-0.5036793,0.4956786,0.4925336,
1,5,14.103,0.2656353,0.04696966,-1.016672,0.5079573,-0.5036793,0.4956786,0.4925336,
1,5,14.105,0.2656353,0.04696966,-1.016672,0.5079573,-0.5036793,0.4956786,0.4925336,
1,5,14.107,0.2656353,0.04696966,-1.016672,0.5079573,-0.5036793,0.4956786,0.4925336,
1,5,14.109,0.2656314,0.04707044,-1.016701,0.5079882,-0.5036194,0.495722,0.4925192,
1,5,14.111,0.2656314,0.04707044,-1.016701,0.5079882,-0.5036194,0.495722,0.4925192,
1,5,14.113,0.2656314,0.04707044,-1.016701,0.5079882,-0.5036194,0.495722,0.4925192,
1,5,14.115,0.2656314,0.04707044,-1.016701,0.5079882,-0.5036194,0.495722,0.4925192,
1,5,14.117,0.2656314,0.04707044,-1.016701,0.5079882,-0.5036194,0.495722,0.4925192,
1,5,14.119,0.2656454,0.04712787,-1.016791,0.5080475,-0.5035704,0.495721,0.4925092,
1,5,14.121,0.2656454,0.04712787,-1.016791,0.5080475,-0.5035704,0.495721,0.4925092,
1,5,14.123,0.2656454,0.04712787,-1.016791,0.5080475,-0.5035704,0.495721,0.4925092,
1,5,14.125,0.2656454,0.04712787,-1.016791,0.5080475,-0.5035704,0.495721,0.4925092,
1,5,14.127,0.2656538,0.04715028,-1.016814,0.5080675,-0.5035543,0.495717,0.492509,
1,5,14.129,0.2656538,0.04715028,-1.016814,0.5080675,-0.5035543,0.495717,0.492509,
1,5,14.131,0.2656538,0.04715028,-1.016814,0.5080675,-0.5035543,0.495717,0.492509,
1,5,14.133,0.2656538,0.04715028,-1.016814,0.5080675,-0.5035543,0.495717,0.492509,
1,5,14.135,0.2656493,0.04715906,-1.01681,0.5080492,-0.5035235,0.4957455,0.4925309,
1,5,14.137,0.2656493,0.04715906,-1.01681,0.5080492,-0.5035235,0.4957455,0.4925309,
1,5,14.139,0.2656493,0.04715906,-1.01681,0.5080492,-0.5035235,0.4957455,0.4925309,
1,5,14.141,0.2656493,0.04715906,-1.01681,0.5080492,-0.5035235,0.4957455,0.4925309,
1,5,14.143,0.2656487,0.04713512,-1.016825,0.5080383,-0.5035228,0.4957359,0.4925525,
1,5,14.145,0.2656487,0.04713512,-1.016825,0.5080383,-0.5035228,0.4957359,0.4925525,
1,5,14.147,0.2656487,0.04713512,-1.016825,0.5080383,-0.5035228,0.4957359,0.4925525,
1,5,14.149,0.2656487,0.04713512,-1.016825,0.5080383,-0.5035228,0.4957359,0.4925525,
1,5,14.151,0.2656623,0.04714683,-1.016942,0.5080684,-0.5034832,0.4957097,0.4925883,
1,5,14.153,0.2656623,0.04714683,-1.016942,0.5080684,-0.5034832,0.4957097,0.4925883,
1,5,14.155,0.2656623,0.04714683,-1.016942,0.5080684,-0.5034832,0.4957097,0.4925883,
1,5,14.157,0.2656623,0.04714683,-1.016942,0.5080684,-0.5034832,0.4957097,0.4925883,
1,5,14.159,0.2656779,0.04710411,-1.017132,0.5081536,-0.5034544,0.4955887,0.4926514,
1,5,14.161,0.2656779,0.04710411,-1.017132,0.5081536,-0.5034544,0.4955887,0.4926514,
1,5,14.163,0.2656779,0.04710411,-1.017132,0.5081536,-0.5034544,0.4955887,0.4926514,
1,5,14.165,0.2656779,0.04710411,-1.017132,0.5081536,-0.5034544,0.4955887,0.4926514,
1,5,14.167,0.2656779,0.04710411,-1.017132,0.5081536,-0.5034544,0.4955887,0.4926514,
1,5,14.169,0.2656713,0.04707767,-1.017159,0.5081614,-0.5034634,0.4955602,0.4926629,
1,5,14.171,0.2656713,0.04707767,-1.017159,0.5081614,-0.5034634,0.4955602,0.4926629,
1,5,14.173,0.2656713,0.04707767,-1.017159,0.5081614,-0.5034634,0.4955602,0.4926629,
1,5,14.175,0.2656713,0.04707767,-1.017159,0.5081614,-0.5034634,0.4955602,0.4926629,
1,5,14.177,0.2656544,0.04712244,-1.017102,0.5081484,-0.5034468,0.4956025,0.4926507,
1,5,14.179,0.2656544,0.04712244,-1.017102,0.5081484,-0.5034468,0.4956025,0.4926507,
1,5,14.181,0.2656544,0.04712244,-1.017102,0.5081484,-0.5034468,0.4956025,0.4926507,
1,5,14.183,0.2656544,0.04712244,-1.017102,0.5081484,-0.5034468,0.4956025,0.4926507,
1,5,14.185,0.2656567,0.04710366,-1.01708,0.5081315,-0.503454,0.495606,0.4926573,
1,5,14.187,0.2656567,0.04710366,-1.01708,0.5081315,-0.503454,0.495606,0.4926573,
1,5,14.189,0.2656567,0.04710366,-1.01708,0.5081315,-0.503454,0.495606,0.4926573,
1,5,14.191,0.2656567,0.04710366,-1.01708,0.5081315,-0.503454,0.495606,0.4926573,
1,5,14.193,0.26566,0.04705491,-1.017038,0.5081179,-0.5034909,0.495597,0.4926425,
1,5,14.195,0.26566,0.04705491,-1.017038,0.5081179,-0.5034909,0.495597,0.4926425,
1,5,14.197,0.26566,0.04705491,-1.017038,0.5081179,-0.5034909,0.495597,0.4926425,
1,5,14.199,0.26566,0.04705491,-1.017038,0.5081179,-0.5034909,0.495597,0.4926425,
1,5,14.201,0.2656651,0.04704686,-1.017023,0.5080895,-0.5034987,0.4956127,0.4926482,
1,5,14.203,0.2656651,0.04704686,-1.017023,0.5080895,-0.5034987,0.4956127,0.4926482,
1,5,14.205,0.2656651,0.04704686,-1.017023,0.5080895,-0.5034987,0.4956127,0.4926482,
1,5,14.207,0.2656651,0.04704686,-1.017023,0.5080895,-0.5034987,0.4956127,0.4926482,
1,5,14.209,0.2656682,0.04703775,-1.017025,0.5080934,-0.5035143,0.4956001,0.492641,
1,5,14.211,0.2656682,0.04703775,-1.017025,0.5080934,-0.5035143,0.4956001,0.492641,
1,5,14.213,0.2656682,0.04703775,-1.017025,0.5080934,-0.5035143,0.4956001,0.492641,
1,5,14.215,0.2656682,0.04703775,-1.017025,0.5080934,-0.5035143,0.4956001,0.492641,
1,5,14.217,0.2656682,0.04703775,-1.017025,0.5080934,-0.5035143,0.4956001,0.492641,
1,5,14.219,0.2656764,0.04705595,-1.017008,0.5080998,-0.5035033,0.4956193,0.4926262,
1,5,14.221,0.2656764,0.04705595,-1.017008,0.5080998,-0.5035033,0.4956193,0.4926262,
1,5,14.223,0.2656764,0.04705595,-1.017008,0.5080998,-0.5035033,0.4956193,0.4926262,
1,5,14.225,0.2656764,0.04705595,-1.017008,0.5080998,-0.5035033,0.4956193,0.4926262,
1,5,14.227,0.2656831,0.04705096,-1.017013,0.508115,-0.5035014,0.4956075,0.4926243,
1,5,14.229,0.2656831,0.04705096,-1.017013,0.508115,-0.5035014,0.4956075,0.4926243,
1,5,14.231,0.2656831,0.04705096,-1.017013,0.508115,-0.5035014,0.4956075,0.4926243,
1,5,14.233,0.2656831,0.04705096,-1.017013,0.508115,-0.5035014,0.4956075,0.4926243,
1,5,14.235,0.2656827,0.04702353,-1.017006,0.5081017,-0.503511,0.4955972,0.4926387,
1,5,14.237,0.2656827,0.04702353,-1.017006,0.5081017,-0.503511,0.4955972,0.4926387,
1,5,14.239,0.2656827,0.04702353,-1.017006,0.5081017,-0.503511,0.4955972,0.4926387,
1,5,14.241,0.2656827,0.04702353,-1.017006,0.5081017,-0.503511,0.4955972,0.4926387,
1,5,14.243,0.2656681,0.04702993,-1.016974,0.508069,-0.5035163,0.495624,0.4926402,
1,5,14.245,0.2656681,0.04702993,-1.016974,0.508069,-0.5035163,0.495624,0.4926402,
1,5,14.247,0.2656681,0.04702993,-1.016974,0.508069,-0.5035163,0.495624,0.4926402,
1,5,14.249,0.2656681,0.04702993,-1.016974,0.508069,-0.5035163,0.495624,0.4926402,
1,5,14.251,0.2656667,0.04701794,-1.016974,0.5080566,-0.5035242,0.4956303,0.4926383,
1,5,14.253,0.2656667,0.04701794,-1.016974,0.5080566,-0.5035242,0.4956303,0.4926383,
1,5,14.255,0.2656667,0.04701794,-1.016974,0.5080566,-0.5035242,0.4956303,0.4926383,
1,5,14.257,0.2656667,0.04701794,-1.016974,0.5080566,-0.5035242,0.4956303,0.4926383,
1,5,14.259,0.2656703,0.04703473,-1.016986,0.508063,-0.5035068,0.4956349,0.4926448,
1,5,14.261,0.2656703,0.04703473,-1.016986,0.508063,-0.5035068,0.4956349,0.4926448,
1,5,14.263,0.2656703,0.04703473,-1.016986,0.508063,-0.5035068,0.4956349,0.4926448,
1,5,14.265,0.2656703,0.04703473,-1.016986,0.508063,-0.5035068,0.4956349,0.4926448,
1,5,14.267,0.2656703,0.04703473,-1.016986,0.508063,-0.5035068,0.4956349,0.4926448,
1,5,14.269,0.2656793,0.04701196,-1.016991,0.508052,-0.5035075,0.4956248,0.4926655,
1,5,14.271,0.2656793,0.04701196,-1.016991,0.508052,-0.5035075,0.4956248,0.4926655,
1,5,14.273,0.2656793,0.04701196,-1.016991,0.508052,-0.5035075,0.4956248,0.4926655,
1,5,14.275,0.2656793,0.04701196,-1.016991,0.508052,-0.5035075,0.4956248,0.4926655,
1,5,14.277,0.2656694,0.04702692,-1.017005,0.508052,-0.503495,0.4956374,0.4926659,
1,5,14.279,0.2656694,0.04702692,-1.017005,0.508052,-0.503495,0.4956374,0.4926659,
1,5,14.281,0.2656694,0.04702692,-1.017005,0.508052,-0.503495,0.4956374,0.4926659,
1,5,14.283,0.2656694,0.04702692,-1.017005,0.508052,-0.503495,0.4956374,0.4926659,
1,5,14.285,0.2656739,0.04702134,-1.017033,0.5080626,-0.5034871,0.4956249,0.4926756,
1,5,14.287,0.2656739,0.04702134,-1.017033,0.5080626,-0.5034871,0.4956249,0.4926756,
1,5,14.289,0.2656739,0.04702134,-1.017033,0.5080626,-0.5034871,0.4956249,0.4926756,
1,5,14.291,0.2656739,0.04702134,-1.017033,0.5080626,-0.5034871,0.4956249,0.4926756,
1,5,14.293,0.2656627,0.04699436,-1.017043,0.5080505,-0.5034972,0.495611,0.4926918,
1,5,14.295,0.2656627,0.04699436,-1.017043,0.5080505,-0.5034972,0.495611,0.4926918,
1,5,14.297,0.2656627,0.04699436,-1.017043,0.5080505,-0.5034972,0.495611,0.4926918,
1,5,14.299,0.2656627,0.04699436,-1.017043,0.5080505,-0.5034972,0.495611,0.4926918,
1,5,14.301,0.2656558,0.04698875,-1.017035,0.5080365,-0.503494,0.4956143,0.4927059,
1,5,14.303,0.2656558,0.04698875,-1.017035,0.5080365,-0.503494,0.4956143,0.4927059,
1,5,14.305,0.2656558,0.04698875,-1.017035,0.5080365,-0.503494,0.4956143,0.4927059,
1,5,14.307,0.2656558,0.04698875,-1.017035,0.5080365,-0.503494,0.4956143,0.4927059,
1,5,14.309,0.2656558,0.04696884,-1.017035,0.5080361,-0.5035089,0.4955976,0.4927082,
1,5,14.311,0.2656558,0.04696884,-1.017035,0.5080361,-0.5035089,0.4955976,0.4927082,
1,5,14.313,0.2656558,0.04696884,-1.017035,0.5080361,-0.5035089,0.4955976,0.4927082,
1,5,14.315,0.2656558,0.04696884,-1.017035,0.5080361,-0.5035089,0.4955976,0.4927082,
1,5,14.317,0.2656558,0.04696884,-1.017035,0.5080361,-0.5035089,0.4955976,0.4927082,
1,5,14.319,0.2656644,0.04697844,-1.017036,0.5080503,-0.5035106,0.4955924,0.4926968,
1,5,14.321,0.2656644,0.04697844,-1.017036,0.5080503,-0.5035106,0.4955924,0.4926968,
1,5,14.323,0.2656644,0.04697844,-1.017036,0.5080503,-0.5035106,0.4955924,0.4926968,
1,5,14.325,0.2656644,0.04697844,-1.017036,0.5080503,-0.5035106,0.4955924,0.4926968,
1,5,14.327,0.2656684,0.04699779,-1.017056,0.5080854,-0.5035042,0.4955805,0.4926793,
1,5,14.329,0.2656684,0.04699779,-1.017056,0.5080854,-0.5035042,0.4955805,0.4926793,
1,5,14.331,0.2656684,0.04699779,-1.017056,0.5080854,-0.5035042,0.4955805,0.4926793,
1,5,14.333,0.2656684,0.04699779,-1.017056,0.5080854,-0.5035042,0.4955805,0.4926793,
1,5,14.335,0.2656659,0.04699832,-1.017058,0.5080866,-0.5035043,0.4955806,0.4926777,
1,5,14.337,0.2656659,0.04699832,-1.017058,0.5080866,-0.5035043,0.4955806,0.4926777,
1,5,14.339,0.2656659,0.04699832,-1.017058,0.5080866,-0.5035043,0.4955806,0.4926777,
1,5,14.341,0.2656659,0.04699832,-1.017058,0.5080866,-0.5035043,0.4955806,0.4926777,
1,5,14.343,0.2656576,0.04703224,-1.01704,0.5080683,-0.5034808,0.4956221,0.4926788,
1,5,14.345,0.2656576,0.04703224,-1.01704,0.5080683,-0.5034808,0.4956221,0.4926788,
1,5,14.347,0.2656576,0.04703224,-1.01704,0.5080683,-0.5034808,0.4956221,0.4926788,
1,5,14.349,0.2656576,0.04703224,-1.01704,0.5080683,-0.5034808,0.4956221,0.4926788,
1,5,14.351,0.2656614,0.04702431,-1.017049,0.5080795,-0.5034903,0.4956039,0.4926757,
1,5,14.353,0.2656614,0.04702431,-1.017049,0.5080795,-0.5034903,0.4956039,0.4926757,
1,5,14.355,0.2656614,0.04702431,-1.017049,0.5080795,-0.5034903,0.4956039,0.4926757,
1,5,14.357,0.2656614,0.04702431,-1.017049,0.5080795,-0.5034903,0.4956039,0.4926757,
1,5,14.359,0.2656648,0.04703625,-1.017042,0.5080829,-0.5034869,0.4956132,0.4926665,
1,5,14.361,0.2656648,0.04703625,-1.017042,0.5080829,-0.5034869,0.4956132,0.4926665,
1,5,14.363,0.2656648,0.04703625,-1.017042,0.5080829,-0.5034869,0.4956132,0.4926665,
1,5,14.365,0.2656648,0.04703625,-1.017042,0.5080829,-0.5034869,0.4956132,0.4926665,
1,5,14.367,0.2656648,0.04703625,-1.017042,0.5080829,-0.5034869,0.4956132,0.4926665,
1,5,14.369,0.2656642,0.04699675,-1.017034,0.5080384,-0.5034701,0.4956391,0.4927037,
1,5,14.371,0.2656642,0.04699675,-1.017034,0.5080384,-0.5034701,0.4956391,0.4927037,
1,5,14.373,0.2656642,0.04699675,-1.017034,0.5080384,-0.5034701,0.4956391,0.4927037,
1,5,14.375,0.2656642,0.04699675,-1.017034,0.5080384,-0.5034701,0.4956391,0.4927037,
1,5,14.377,0.2656734,0.04695509,-1.01704,0.5080543,-0.503495,0.4955989,0.4927022,
1,5,14.379,0.2656734,0.04695509,-1.01704,0.5080543,-0.503495,0.4955989,0.4927022,
1,5,14.381,0.2656734,0.04695509,-1.01704,0.5080543,-0.503495,0.4955989,0.4927022,
1,5,14.383,0.2656734,0.04695509,-1.01704,0.5080543,-0.503495,0.4955989,0.4927022,
1,5,14.385,0.265673,0.046967,-1.017025,0.5080447,-0.5034977,0.4956088,0.4926992,
1,5,14.387,0.265673,0.046967,-1.017025,0.5080447,-0.5034977,0.4956088,0.4926992,
1,5,14.389,0.265673,0.046967,-1.017025,0.5080447,-0.5034977,0.4956088,0.4926992,
1,5,14.391,0.265673,0.046967,-1.017025,0.5080447,-0.5034977,0.4956088,0.4926992,
1,5,14.393,0.2656711,0.04700771,-1.017039,0.5080588,-0.5034955,0.4956145,0.4926814,
1,5,14.395,0.2656711,0.04700771,-1.017039,0.5080588,-0.5034955,0.4956145,0.4926814,
1,5,14.397,0.2656711,0.04700771,-1.017039,0.5080588,-0.5034955,0.4956145,0.4926814,
1,5,14.399,0.2656711,0.04700771,-1.017039,0.5080588,-0.5034955,0.4956145,0.4926814,
1,5,14.401,0.2656657,0.04701153,-1.017041,0.5080739,-0.5035039,0.4956008,0.492671,
1,5,14.403,0.2656657,0.04701153,-1.017041,0.5080739,-0.5035039,0.4956008,0.492671,
1,5,14.405,0.2656657,0.04701153,-1.017041,0.5080739,-0.5035039,0.4956008,0.492671,
1,5,14.407,0.2656657,0.04701153,-1.017041,0.5080739,-0.5035039,0.4956008,0.492671,
1,5,14.409,0.2656631,0.0470287,-1.017043,0.5080755,-0.5034912,0.4956057,0.4926773,
1,5,14.411,0.2656631,0.0470287,-1.017043,0.5080755,-0.5034912,0.4956057,0.4926773,
1,5,14.413,0.2656631,0.0470287,-1.017043,0.5080755,-0.5034912,0.4956057,0.4926773,
1,5,14.415,0.2656631,0.0470287,-1.017043,0.5080755,-0.5034912,0.4956057,0.4926773,
1,5,14.417,0.2656631,0.0470287,-1.017043,0.5080755,-0.5034912,0.4956057,0.4926773,
1,5,14.419,0.2656687,0.04701366,-1.017051,0.5080774,-0.5035036,0.4955946,0.4926739,
1,5,14.421,0.2656687,0.04701366,-1.017051,0.5080774,-0.5035036,0.4955946,0.4926739,
1,5,14.423,0.2656687,0.04701366,-1.017051,0.5080774,-0.5035036,0.4955946,0.4926739,
1,5,14.425,0.2656687,0.04701366,-1.017051,0.5080774,-0.5035036,0.4955946,0.4926739,
1,5,14.427,0.2656654,0.04702263,-1.017043,0.5080696,-0.5034984,0.4956047,0.492677,
1,5,14.429,0.2656654,0.04702263,-1.017043,0.5080696,-0.5034984,0.4956047,0.492677,
1,5,14.431,0.2656654,0.04702263,-1.017043,0.5080696,-0.5034984,0.4956047,0.492677,
1,5,14.433,0.2656654,0.04702263,-1.017043,0.5080696,-0.5034984,0.4956047,0.492677,
1,5,14.435,0.2656623,0.04704856,-1.017032,0.5080765,-0.5034937,0.4956248,0.4926545,
1,5,14.437,0.2656623,0.04704856,-1.017032,0.5080765,-0.5034937,0.4956248,0.4926545,
1,5,14.439,0.2656623,0.04704856,-1.017032,0.5080765,-0.5034937,0.4956248,0.4926545,
1,5,14.441,0.2656623,0.04704856,-1.017032,0.5080765,-0.5034937,0.4956248,0.4926545,
1,5,14.443,0.2656811,0.04701366,-1.017008,0.5080799,-0.5035328,0.4955947,0.4926414,
1,5,14.445,0.2656811,0.04701366,-1.017008,0.5080799,-0.5035328,0.4955947,0.4926414,
1,5,14.447,0.2656811,0.04701366,-1.017008,0.5080799,-0.5035328,0.4955947,0.4926414,
1,5,14.449,0.2656811,0.04701366,-1.017008,0.5080799,-0.5035328,0.4955947,0.4926414,
1,5,14.451,0.2656798,0.04700962,-1.017037,0.508099,-0.5035236,0.4955764,0.4926495,
1,5,14.453,0.2656798,0.04700962,-1.017037,0.508099,-0.5035236,0.4955764,0.4926495,
1,5,14.455,0.2656798,0.04700962,-1.017037,0.508099,-0.5035236,0.4955764,0.4926495,
1,5,14.457,0.2656798,0.04700962,-1.017037,0.508099,-0.5035236,0.4955764,0.4926495,
1,5,14.459,0.2656803,0.04697415,-1.017055,0.5080917,-0.5035272,0.4955542,0.4926755,
1,5,14.461,0.2656803,0.04697415,-1.017055,0.5080917,-0.5035272,0.4955542,0.4926755,
1,5,14.463,0.2656803,0.04697415,-1.017055,0.5080917,-0.5035272,0.4955542,0.4926755,
1,5,14.465,0.2656803,0.04697415,-1.017055,0.5080917,-0.5035272,0.4955542,0.4926755,
1,5,14.467,0.2656803,0.04697415,-1.017055,0.5080917,-0.5035272,0.4955542,0.4926755,
1,5,14.469,0.2656686,0.0469754,-1.017043,0.5080726,-0.5035203,0.4955742,0.4926824,
1,5,14.471,0.2656686,0.0469754,-1.017043,0.5080726,-0.5035203,0.4955742,0.4926824,
1,5,14.473,0.2656686,0.0469754,-1.017043,0.5080726,-0.5035203,0.4955742,0.4926824,
1,5,14.475,0.2656686,0.0469754,-1.017043,0.5080726,-0.5035203,0.4955742,0.4926824,
1,5,14.477,0.2656738,0.04701542,-1.017033,0.5080727,-0.5034924,0.4956137,0.492671,
1,5,14.479,0.2656738,0.04701542,-1.017033,0.5080727,-0.5034924,0.4956137,0.492671,
1,5,14.481,0.2656738,0.04701542,-1.017033,0.5080727,-0.5034924,0.4956137,0.492671,
1,5,14.483,0.2656738,0.04701542,-1.017033,0.5080727,-0.5034924,0.4956137,0.492671,
1,5,14.485,0.2656799,0.04702823,-1.017029,0.50808,-0.5034899,0.4956203,0.4926594,
1,5,14.487,0.2656799,0.04702823,-1.017029,0.50808,-0.5034899,0.4956203,0.4926594,
1,5,14.489,0.2656799,0.04702823,-1.017029,0.50808,-0.5034899,0.4956203,0.4926594,
1,5,14.491,0.2656799,0.04702823,-1.017029,0.50808,-0.5034899,0.4956203,0.4926594,
1,5,14.493,0.2656764,0.04702861,-1.01701,0.5080768,-0.5035086,0.4956203,0.4926436,
1,5,14.495,0.2656764,0.04702861,-1.01701,0.5080768,-0.5035086,0.4956203,0.4926436,
1,5,14.497,0.2656764,0.04702861,-1.01701,0.5080768,-0.5035086,0.4956203,0.4926436,
1,5,14.499,0.2656764,0.04702861,-1.01701,0.5080768,-0.5035086,0.4956203,0.4926436,
1,5,14.501,0.2656792,0.04702729,-1.017014,0.508072,-0.5035082,0.4956107,0.4926586,
1,5,14.503,0.2656792,0.04702729,-1.017014,0.508072,-0.5035082,0.4956107,0.4926586,
1,5,14.505,0.2656792,0.04702729,-1.017014,0.508072,-0.5035082,0.4956107,0.4926586,
1,5,14.507,0.2656792,0.04702729,-1.017014,0.508072,-0.5035082,0.4956107,0.4926586,
1,5,14.509,0.2656658,0.04701829,-1.01703,0.5080788,-0.5035104,0.4956025,0.4926576,
1,5,14.511,0.2656658,0.04701829,-1.01703,0.5080788,-0.5035104,0.4956025,0.4926576,
1,5,14.513,0.2656658,0.04701829,-1.01703,0.5080788,-0.5035104,0.4956025,0.4926576,
1,5,14.515,0.2656658,0.04701829,-1.01703,0.5080788,-0.5035104,0.4956025,0.4926576,
1,5,14.517,0.2656658,0.04701829,-1.01703,0.5080788,-0.5035104,0.4956025,0.4926576,
1,5,14.519,0.2656733,0.04701066,-1.017047,0.5080865,-0.5035025,0.4955919,0.4926683,
1,5,14.521,0.2656733,0.04701066,-1.017047,0.5080865,-0.5035025,0.4955919,0.4926683,
1,5,14.523,0.2656733,0.04701066,-1.017047,0.5080865,-0.5035025,0.4955919,0.4926683,
1,5,14.525,0.2656733,0.04701066,-1.017047,0.5080865,-0.5035025,0.4955919,0.4926683,
1,5,14.527,0.2656702,0.04702127,-1.017048,0.5080746,-0.5034851,0.4956086,0.4926815,
1,5,14.529,0.2656702,0.04702127,-1.017048,0.5080746,-0.5034851,0.4956086,0.4926815,
1,5,14.531,0.2656702,0.04702127,-1.017048,0.5080746,-0.5034851,0.4956086,0.4926815,
1,5,14.533,0.2656702,0.04702127,-1.017048,0.5080746,-0.5034851,0.4956086,0.4926815,
1,5,14.535,0.2656627,0.04703893,-1.017046,0.5080655,-0.5034634,0.4956354,0.4926862,
1,5,14.537,0.2656627,0.04703893,-1.017046,0.5080655,-0.5034634,0.4956354,0.4926862,
1,5,14.539,0.2656627,0.04703893,-1.017046,0.5080655,-0.5034634,0.4956354,0.4926862,
1,5,14.541,0.2656627,0.04703893,-1.017046,0.5080655,-0.5034634,0.4956354,0.4926862,
1,5,14.543,0.2656667,0.04702496,-1.01704,0.5080633,-0.5034713,0.4956324,0.4926834,
1,5,14.545,0.2656667,0.04702496,-1.01704,0.5080633,-0.5034713,0.4956324,0.4926834,
1,5,14.547,0.2656667,0.04702496,-1.01704,0.5080633,-0.5034713,0.4956324,0.4926834,
1,5,14.549,0.2656667,0.04702496,-1.01704,0.5080633,-0.5034713,0.4956324,0.4926834,
1,5,14.551,0.2656672,0.04703584,-1.017031,0.508064,-0.5034702,0.4956362,0.49268,
1,5,14.553,0.2656672,0.04703584,-1.017031,0.508064,-0.5034702,0.4956362,0.49268,
1,5,14.555,0.2656672,0.04703584,-1.017031,0.508064,-0.5034702,0.4956362,0.49268,
1,5,14.557,0.2656672,0.04703584,-1.017031,0.508064,-0.5034702,0.4956362,0.49268,
1,5,14.559,0.2656704,0.04705055,-1.017041,0.5080832,-0.5034642,0.4956325,0.4926701,
1,5,14.561,0.2656704,0.04705055,-1.017041,0.5080832,-0.5034642,0.4956325,0.4926701,
1,5,14.563,0.2656704,0.04705055,-1.017041,0.5080832,-0.5034642,0.4956325,0.4926701,
1,5,14.565,0.2656704,0.04705055,-1.017041,0.5080832,-0.5034642,0.4956325,0.4926701,
1,5,14.567,0.2656704,0.04705055,-1.017041,0.5080832,-0.5034642,0.4956325,0.4926701,
1,5,14.569,0.2656604,0.0470298,-1.017025,0.5080706,-0.5034871,0.4956219,0.4926704,
1,5,14.571,0.2656604,0.0470298,-1.017025,0.5080706,-0.5034871,0.4956219,0.4926704,
1,5,14.573,0.2656604,0.0470298,-1.017025,0.5080706,-0.5034871,0.4956219,0.4926704,
1,5,14.575,0.2656604,0.0470298,-1.017025,0.5080706,-0.5034871,0.4956219,0.4926704,
1,5,14.577,0.2656667,0.04702181,-1.017037,0.5080544,-0.5034803,0.4956219,0.4926939,
1,5,14.579,0.2656667,0.04702181,-1.017037,0.5080544,-0.5034803,0.4956219,0.4926939,
1,5,14.581,0.2656667,0.04702181,-1.017037,0.5080544,-0.5034803,0.4956219,0.4926939,
1,5,14.583,0.2656667,0.04702181,-1.017037,0.5080544,-0.5034803,0.4956219,0.4926939,
1,5,14.585,0.265671,0.04703085,-1.01703,0.5080519,-0.5034813,0.4956301,0.4926871,
1,5,14.587,0.265671,0.04703085,-1.01703,0.5080519,-0.5034813,0.4956301,0.4926871,
