stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,5,14.589,0.265671,0.04703085,-1.01703,0.5080519,-0.5034813,0.4956301,0.4926871,
1,5,14.591,0.265671,0.04703085,-1.01703,0.5080519,-0.5034813,0.4956301,0.4926871,
1,5,14.593,0.2656753,0.04701141,-1.017046,0.5080755,-0.5034973,0.4956047,0.492672,
1,5,14.595,0.2656753,0.04701141,-1.017046,0.5080755,-0.5034973,0.4956047,0.492672,
1,5,14.597,0.2656753,0.04701141,-1.017046,0.5080755,-0.5034973,0.4956047,0.492672,
1,5,14.599,0.2656753,0.04701141,-1.017046,0.5080755,-0.5034973,0.4956047,0.492672,
1,5,14.601,0.2656657,0.04699887,-1.01706,0.5080996,-0.5035079,0.4955753,0.4926659,
1,5,14.603,0.2656657,0.04699887,-1.01706,0.5080996,-0.5035079,0.4955753,0.4926659,
1,5,14.605,0.2656657,0.04699887,-1.01706,0.5080996,-0.5035079,0.4955753,0.4926659,
1,5,14.607,0.2656657,0.04699887,-1.01706,0.5080996,-0.5035079,0.4955753,0.4926659,
1,5,14.609,0.2656702,0.04703408,-1.017052,0.5081192,-0.5035027,0.4955806,0.4926458,
1,5,14.611,0.2656702,0.04703408,-1.017052,0.5081192,-0.5035027,0.4955806,0.4926458,
1,5,14.613,0.2656702,0.04703408,-1.017052,0.5081192,-0.5035027,0.4955806,0.4926458,
1,5,14.615,0.2656702,0.04703408,-1.017052,0.5081192,-0.5035027,0.4955806,0.4926458,
1,5,14.617,0.2656702,0.04703408,-1.017052,0.5081192,-0.5035027,0.4955806,0.4926458,
1,5,14.619,0.2656644,0.04705004,-1.017025,0.5080998,-0.5034924,0.4956137,0.492643,
1,5,14.621,0.2656644,0.04705004,-1.017025,0.5080998,-0.5034924,0.4956137,0.492643,
1,5,14.623,0.2656644,0.04705004,-1.017025,0.5080998,-0.5034924,0.4956137,0.492643,
1,5,14.625,0.2656644,0.04705004,-1.017025,0.5080998,-0.5034924,0.4956137,0.492643,
1,5,14.627,0.265677,0.04706771,-1.017036,0.5080973,-0.5034847,0.4956204,0.4926468,
1,5,14.629,0.265677,0.04706771,-1.017036,0.5080973,-0.5034847,0.4956204,0.4926468,
1,5,14.631,0.265677,0.04706771,-1.017036,0.5080973,-0.5034847,0.4956204,0.4926468,
1,5,14.633,0.265677,0.04706771,-1.017036,0.5080973,-0.5034847,0.4956204,0.4926468,
1,5,14.635,0.2656704,0.04703686,-1.017042,0.5081062,-0.5035085,0.4955896,0.4926441,
1,5,14.637,0.2656704,0.04703686,-1.017042,0.5081062,-0.5035085,0.4955896,0.4926441,
1,5,14.639,0.2656704,0.04703686,-1.017042,0.5081062,-0.5035085,0.4955896,0.4926441,
1,5,14.641,0.2656704,0.04703686,-1.017042,0.5081062,-0.5035085,0.4955896,0.4926441,
1,5,14.643,0.2656698,0.04698761,-1.017038,0.5081009,-0.5035291,0.4955658,0.4926524,
1,5,14.645,0.2656698,0.04698761,-1.017038,0.5081009,-0.5035291,0.4955658,0.4926524,
1,5,14.647,0.2656698,0.04698761,-1.017038,0.5081009,-0.5035291,0.4955658,0.4926524,
1,5,14.649,0.2656698,0.04698761,-1.017038,0.5081009,-0.5035291,0.4955658,0.4926524,
1,5,14.651,0.2656672,0.04698069,-1.017025,0.5080714,-0.5035259,0.4955825,0.4926696,
1,5,14.653,0.2656672,0.04698069,-1.017025,0.5080714,-0.5035259,0.4955825,0.4926696,
1,5,14.655,0.2656672,0.04698069,-1.017025,0.5080714,-0.5035259,0.4955825,0.4926696,
1,5,14.657,0.2656672,0.04698069,-1.017025,0.5080714,-0.5035259,0.4955825,0.4926696,
1,5,14.659,0.2656815,0.04700986,-1.017027,0.5080643,-0.5034993,0.4956107,0.4926755,
1,5,14.661,0.2656815,0.04700986,-1.017027,0.5080643,-0.5034993,0.4956107,0.4926755,
1,5,14.663,0.2656815,0.04700986,-1.017027,0.5080643,-0.5034993,0.4956107,0.4926755,
1,5,14.665,0.2656815,0.04700986,-1.017027,0.5080643,-0.5034993,0.4956107,0.4926755,
1,5,14.667,0.2656815,0.04700986,-1.017027,0.5080643,-0.5034993,0.4956107,0.4926755,
1,5,14.669,0.2656769,0.04699837,-1.01702,0.5080594,-0.5035142,0.4956073,0.4926688,
1,5,14.671,0.2656769,0.04699837,-1.01702,0.5080594,-0.5035142,0.4956073,0.4926688,
1,5,14.673,0.2656769,0.04699837,-1.01702,0.5080594,-0.5035142,0.4956073,0.4926688,
1,5,14.675,0.2656769,0.04699837,-1.01702,0.5080594,-0.5035142,0.4956073,0.4926688,
1,5,14.677,0.2656824,0.04698507,-1.017025,0.5080656,-0.5035267,0.4955894,0.4926675,
1,5,14.679,0.2656824,0.04698507,-1.017025,0.5080656,-0.5035267,0.4955894,0.4926675,
1,5,14.681,0.2656824,0.04698507,-1.017025,0.5080656,-0.5035267,0.4955894,0.4926675,
1,5,14.683,0.2656824,0.04698507,-1.017025,0.5080656,-0.5035267,0.4955894,0.4926675,
1,5,14.685,0.2656751,0.04698408,-1.017015,0.5080603,-0.5035242,0.4955982,0.4926668,
1,5,14.687,0.2656751,0.04698408,-1.017015,0.5080603,-0.5035242,0.4955982,0.4926668,
1,5,14.689,0.2656751,0.04698408,-1.017015,0.5080603,-0.5035242,0.4955982,0.4926668,
1,5,14.691,0.2656751,0.04698408,-1.017015,0.5080603,-0.5035242,0.4955982,0.4926668,
1,5,14.693,0.265681,0.04701281,-1.017037,0.5080822,-0.5035021,0.4955966,0.4926684,
1,5,14.695,0.265681,0.04701281,-1.017037,0.5080822,-0.5035021,0.4955966,0.4926684,
1,5,14.697,0.265681,0.04701281,-1.017037,0.5080822,-0.5035021,0.4955966,0.4926684,
1,5,14.699,0.265681,0.04701281,-1.017037,0.5080822,-0.5035021,0.4955966,0.4926684,
1,5,14.701,0.2656771,0.04703326,-1.017031,0.508092,-0.5035005,0.4956053,0.4926512,
1,5,14.703,0.2656771,0.04703326,-1.017031,0.508092,-0.5035005,0.4956053,0.4926512,
1,5,14.705,0.2656771,0.04703326,-1.017031,0.508092,-0.5035005,0.4956053,0.4926512,
1,5,14.707,0.2656771,0.04703326,-1.017031,0.508092,-0.5035005,0.4956053,0.4926512,
1,5,14.709,0.265676,0.04702569,-1.017021,0.5080861,-0.503511,0.4956066,0.4926453,
1,5,14.711,0.265676,0.04702569,-1.017021,0.5080861,-0.503511,0.4956066,0.4926453,
1,5,14.713,0.265676,0.04702569,-1.017021,0.5080861,-0.503511,0.4956066,0.4926453,
1,5,14.715,0.265676,0.04702569,-1.017021,0.5080861,-0.503511,0.4956066,0.4926453,
1,5,14.717,0.265676,0.04702569,-1.017021,0.5080861,-0.503511,0.4956066,0.4926453,
1,5,14.719,0.2656812,0.04701168,-1.017018,0.5080753,-0.5035157,0.4956049,0.4926533,
1,5,14.721,0.2656812,0.04701168,-1.017018,0.5080753,-0.5035157,0.4956049,0.4926533,
1,5,14.723,0.2656812,0.04701168,-1.017018,0.5080753,-0.5035157,0.4956049,0.4926533,
1,5,14.725,0.2656812,0.04701168,-1.017018,0.5080753,-0.5035157,0.4956049,0.4926533,
1,5,14.727,0.2656751,0.04698796,-1.017014,0.5080552,-0.5035322,0.4955879,0.4926744,
1,5,14.729,0.2656751,0.04698796,-1.017014,0.5080552,-0.5035322,0.4955879,0.4926744,
1,5,14.731,0.2656751,0.04698796,-1.017014,0.5080552,-0.5035322,0.4955879,0.4926744,
1,5,14.733,0.2656751,0.04698796,-1.017014,0.5080552,-0.5035322,0.4955879,0.4926744,
1,5,14.735,0.2656668,0.04700318,-1.017045,0.5080845,-0.503515,0.4955789,0.4926707,
1,5,14.737,0.2656668,0.04700318,-1.017045,0.5080845,-0.503515,0.4955789,0.4926707,
1,5,14.739,0.2656668,0.04700318,-1.017045,0.5080845,-0.503515,0.4955789,0.4926707,
1,5,14.741,0.2656668,0.04700318,-1.017045,0.5080845,-0.503515,0.4955789,0.4926707,
1,5,14.743,0.2656707,0.04701282,-1.017023,0.5080735,-0.5034999,0.4956079,0.4926682,
1,5,14.745,0.2656707,0.04701282,-1.017023,0.5080735,-0.5034999,0.4956079,0.4926682,
1,5,14.747,0.2656707,0.04701282,-1.017023,0.5080735,-0.5034999,0.4956079,0.4926682,
1,5,14.749,0.2656707,0.04701282,-1.017023,0.5080735,-0.5034999,0.4956079,0.4926682,
1,5,14.751,0.2656832,0.04699541,-1.017058,0.5081013,-0.5035225,0.4955638,0.492661,
1,5,14.753,0.2656832,0.04699541,-1.017058,0.5081013,-0.5035225,0.4955638,0.492661,
1,5,14.755,0.2656832,0.04699541,-1.017058,0.5081013,-0.5035225,0.4955638,0.492661,CourtEnter
1,5,14.757,0.2656832,0.04699541,-1.017058,0.5081013,-0.5035225,0.4955638,0.492661,
1,5,14.759,0.2656784,0.04699156,-1.01706,0.5081036,-0.5035189,0.4955643,0.4926617,
1,5,14.761,0.2656784,0.04699156,-1.01706,0.5081036,-0.5035189,0.4955643,0.4926617,
1,5,14.763,0.2656784,0.04699156,-1.01706,0.5081036,-0.5035189,0.4955643,0.4926617,
1,5,14.765,0.2656784,0.04699156,-1.01706,0.5081036,-0.5035189,0.4955643,0.4926617,
1,5,14.767,0.2656784,0.04699156,-1.01706,0.5081036,-0.5035189,0.4955643,0.4926617,CourtExit
1,5,14.769,0.2656778,0.04698164,-1.017045,0.5080793,-0.5035312,0.4955696,0.4926689,
1,5,14.771,0.2656778,0.04698164,-1.017045,0.5080793,-0.5035312,0.4955696,0.4926689,
1,5,14.773,0.2656778,0.04698164,-1.017045,0.5080793,-0.5035312,0.4955696,0.4926689,
1,5,14.775,0.2656778,0.04698164,-1.017045,0.5080793,-0.5035312,0.4955696,0.4926689,
1,5,14.777,0.2656664,0.0469754,-1.017016,0.5080438,-0.5035328,0.4955881,0.4926853,
1,5,14.779,0.2656664,0.0469754,-1.017016,0.5080438,-0.5035328,0.4955881,0.4926853,
1,5,14.781,0.2656664,0.0469754,-1.017016,0.5080438,-0.5035328,0.4955881,0.4926853,
1,5,14.783,0.2656664,0.0469754,-1.017016,0.5080438,-0.5035328,0.4955881,0.4926853,
1,5,14.785,0.265677,0.04693829,-1.01704,0.5080593,-0.503554,0.4955497,0.4926862,
1,5,14.787,0.265677,0.04693829,-1.01704,0.5080593,-0.503554,0.4955497,0.4926862,
1,5,14.789,0.265677,0.04693829,-1.01704,0.5080593,-0.503554,0.4955497,0.4926862,
1,5,14.791,0.265677,0.04693829,-1.01704,0.5080593,-0.503554,0.4955497,0.4926862,
1,5,14.793,0.2656822,0.04694163,-1.017053,0.5080835,-0.5035581,0.4955285,0.4926783,
1,5,14.795,0.2656822,0.04694163,-1.017053,0.5080835,-0.5035581,0.4955285,0.4926783,
1,5,14.797,0.2656822,0.04694163,-1.017053,0.5080835,-0.5035581,0.4955285,0.4926783,
1,5,14.799,0.2656822,0.04694163,-1.017053,0.5080835,-0.5035581,0.4955285,0.4926783,
1,5,14.801,0.2656904,0.04697983,-1.017043,0.5080884,-0.5035433,0.495555,0.4926617,
1,5,14.803,0.2656904,0.04697983,-1.017043,0.5080884,-0.5035433,0.495555,0.4926617,
1,5,14.805,0.2656904,0.04697983,-1.017043,0.5080884,-0.5035433,0.495555,0.4926617,
1,5,14.807,0.2656904,0.04697983,-1.017043,0.5080884,-0.5035433,0.495555,0.4926617,
1,5,14.809,0.2656848,0.04700006,-1.017025,0.5080905,-0.5035335,0.4955834,0.4926411,
1,5,14.811,0.2656848,0.04700006,-1.017025,0.5080905,-0.5035335,0.4955834,0.4926411,
1,5,14.813,0.2656848,0.04700006,-1.017025,0.5080905,-0.5035335,0.4955834,0.4926411,
1,5,14.815,0.2656848,0.04700006,-1.017025,0.5080905,-0.5035335,0.4955834,0.4926411,
1,5,14.817,0.2656848,0.04700006,-1.017025,0.5080905,-0.5035335,0.4955834,0.4926411,
1,5,14.819,0.2656901,0.0470165,-1.017041,0.5081053,-0.503518,0.4955822,0.492643,
1,5,14.821,0.2656901,0.0470165,-1.017041,0.5081053,-0.503518,0.4955822,0.492643,
1,5,14.823,0.2656901,0.0470165,-1.017041,0.5081053,-0.503518,0.4955822,0.492643,
1,5,14.825,0.2656901,0.0470165,-1.017041,0.5081053,-0.503518,0.4955822,0.492643,
1,5,14.827,0.2656836,0.04699948,-1.017043,0.5081131,-0.5035397,0.4955606,0.4926342,
1,5,14.829,0.2656836,0.04699948,-1.017043,0.5081131,-0.5035397,0.4955606,0.4926342,
1,5,14.831,0.2656836,0.04699948,-1.017043,0.5081131,-0.5035397,0.4955606,0.4926342,
1,5,14.833,0.2656836,0.04699948,-1.017043,0.5081131,-0.5035397,0.4955606,0.4926342,
1,5,14.835,0.2656782,0.04700668,-1.017035,0.5080978,-0.5035199,0.4955845,0.4926464,
1,5,14.837,0.2656782,0.04700668,-1.017035,0.5080978,-0.5035199,0.4955845,0.4926464,
1,5,14.839,0.2656782,0.04700668,-1.017035,0.5080978,-0.5035199,0.4955845,0.4926464,
1,5,14.841,0.2656782,0.04700668,-1.017035,0.5080978,-0.5035199,0.4955845,0.4926464,
1,5,14.843,0.2656769,0.04703404,-1.01702,0.5080876,-0.5034997,0.4956142,0.4926476,
1,5,14.845,0.2656769,0.04703404,-1.01702,0.5080876,-0.5034997,0.4956142,0.4926476,
1,5,14.847,0.2656769,0.04703404,-1.01702,0.5080876,-0.5034997,0.4956142,0.4926476,
1,5,14.849,0.2656769,0.04703404,-1.01702,0.5080876,-0.5034997,0.4956142,0.4926476,
1,5,14.851,0.2656821,0.0470257,-1.017006,0.5080754,-0.5035084,0.4956152,0.4926504,
1,5,14.853,0.2656821,0.0470257,-1.017006,0.5080754,-0.5035084,0.4956152,0.4926504,
1,5,14.855,0.2656821,0.0470257,-1.017006,0.5080754,-0.5035084,0.4956152,0.4926504,
1,5,14.857,0.2656821,0.0470257,-1.017006,0.5080754,-0.5035084,0.4956152,0.4926504,
1,5,14.859,0.2656823,0.04700727,-1.017013,0.5080897,-0.5035508,0.4955798,0.4926278,
1,5,14.861,0.2656823,0.04700727,-1.017013,0.5080897,-0.5035508,0.4955798,0.4926278,
1,5,14.863,0.2656823,0.04700727,-1.017013,0.5080897,-0.5035508,0.4955798,0.4926278,
1,5,14.865,0.2656823,0.04700727,-1.017013,0.5080897,-0.5035508,0.4955798,0.4926278,
1,5,14.867,0.2656823,0.04700727,-1.017013,0.5080897,-0.5035508,0.4955798,0.4926278,
1,5,14.869,0.2656786,0.04700502,-1.017028,0.5080858,-0.5035492,0.4955783,0.4926349,
1,5,14.871,0.2656786,0.04700502,-1.017028,0.5080858,-0.5035492,0.4955783,0.4926349,
1,5,14.873,0.2656786,0.04700502,-1.017028,0.5080858,-0.5035492,0.4955783,0.4926349,
1,5,14.875,0.2656786,0.04700502,-1.017028,0.5080858,-0.5035492,0.4955783,0.4926349,
1,5,14.877,0.2656754,0.04703388,-1.017041,0.5080947,-0.5035152,0.4955939,0.4926449,
1,5,14.879,0.2656754,0.04703388,-1.017041,0.5080947,-0.5035152,0.4955939,0.4926449,
1,5,14.881,0.2656754,0.04703388,-1.017041,0.5080947,-0.5035152,0.4955939,0.4926449,
1,5,14.883,0.2656754,0.04703388,-1.017041,0.5080947,-0.5035152,0.4955939,0.4926449,
1,5,14.885,0.2656598,0.04704662,-1.017008,0.5080681,-0.503507,0.4956242,0.4926502,
1,5,14.887,0.2656598,0.04704662,-1.017008,0.5080681,-0.503507,0.4956242,0.4926502,
1,5,14.889,0.2656598,0.04704662,-1.017008,0.5080681,-0.503507,0.4956242,0.4926502,
1,5,14.891,0.2656598,0.04704662,-1.017008,0.5080681,-0.503507,0.4956242,0.4926502,
1,5,14.893,0.2656763,0.04702187,-1.017025,0.5080903,-0.5035273,0.4955924,0.4926385,
1,5,14.895,0.2656763,0.04702187,-1.017025,0.5080903,-0.5035273,0.4955924,0.4926385,
1,5,14.897,0.2656763,0.04702187,-1.017025,0.5080903,-0.5035273,0.4955924,0.4926385,
1,5,14.899,0.2656763,0.04702187,-1.017025,0.5080903,-0.5035273,0.4955924,0.4926385,
1,5,14.901,0.2656743,0.04702142,-1.017005,0.5080768,-0.5035172,0.4956158,0.4926392,
1,5,14.903,0.2656743,0.04702142,-1.017005,0.5080768,-0.5035172,0.4956158,0.4926392,
1,5,14.905,0.2656743,0.04702142,-1.017005,0.5080768,-0.5035172,0.4956158,0.4926392,
1,5,14.907,0.2656743,0.04702142,-1.017005,0.5080768,-0.5035172,0.4956158,0.4926392,
1,5,14.909,0.2656708,0.04702919,-1.017031,0.5081021,-0.5035183,0.4955956,0.4926324,
1,5,14.911,0.2656708,0.04702919,-1.017031,0.5081021,-0.5035183,0.4955956,0.4926324,
1,5,14.913,0.2656708,0.04702919,-1.017031,0.5081021,-0.5035183,0.4955956,0.4926324,
1,5,14.915,0.2656708,0.04702919,-1.017031,0.5081021,-0.5035183,0.4955956,0.4926324,
1,5,14.917,0.2656708,0.04702919,-1.017031,0.5081021,-0.5035183,0.4955956,0.4926324,
1,5,14.919,0.265673,0.04705124,-1.016991,0.5080653,-0.5035022,0.4956421,0.49264,
1,5,14.921,0.265673,0.04705124,-1.016991,0.5080653,-0.5035022,0.4956421,0.49264,
1,5,14.923,0.265673,0.04705124,-1.016991,0.5080653,-0.5035022,0.4956421,0.49264,
1,5,14.925,0.265673,0.04705124,-1.016991,0.5080653,-0.5035022,0.4956421,0.49264,
1,5,14.927,0.2656768,0.04703516,-1.016992,0.5080658,-0.5035185,0.4956281,0.4926369,
1,5,14.929,0.2656768,0.04703516,-1.016992,0.5080658,-0.5035185,0.4956281,0.4926369,
1,5,14.931,0.2656768,0.04703516,-1.016992,0.5080658,-0.5035185,0.4956281,0.4926369,
1,5,14.933,0.2656768,0.04703516,-1.016992,0.5080658,-0.5035185,0.4956281,0.4926369,
1,5,14.935,0.2656769,0.04699525,-1.017004,0.508082,-0.5035604,0.4955775,0.4926282,
1,5,14.937,0.2656769,0.04699525,-1.017004,0.508082,-0.5035604,0.4955775,0.4926282,
1,5,14.939,0.2656769,0.04699525,-1.017004,0.508082,-0.5035604,0.4955775,0.4926282,
1,5,14.941,0.2656769,0.04699525,-1.017004,0.508082,-0.5035604,0.4955775,0.4926282,
1,5,14.943,0.26567,0.04702138,-1.017006,0.5080881,-0.5035322,0.4955945,0.4926338,
1,5,14.945,0.26567,0.04702138,-1.017006,0.5080881,-0.5035322,0.4955945,0.4926338,
1,5,14.947,0.26567,0.04702138,-1.017006,0.5080881,-0.5035322,0.4955945,0.4926338,
1,5,14.949,0.26567,0.04702138,-1.017006,0.5080881,-0.5035322,0.4955945,0.4926338,
1,5,14.951,0.2656688,0.04702741,-1.017006,0.5080873,-0.5035331,0.4955976,0.4926305,
1,5,14.953,0.2656688,0.04702741,-1.017006,0.5080873,-0.5035331,0.4955976,0.4926305,
1,5,14.955,0.2656688,0.04702741,-1.017006,0.5080873,-0.5035331,0.4955976,0.4926305,
1,5,14.957,0.2656688,0.04702741,-1.017006,0.5080873,-0.5035331,0.4955976,0.4926305,
1,5,14.959,0.2656743,0.0470572,-1.016994,0.5080757,-0.5034955,0.4956407,0.4926376,
1,5,14.961,0.2656743,0.0470572,-1.016994,0.5080757,-0.5034955,0.4956407,0.4926376,
1,5,14.963,0.2656743,0.0470572,-1.016994,0.5080757,-0.5034955,0.4956407,0.4926376,
1,5,14.965,0.2656743,0.0470572,-1.016994,0.5080757,-0.5034955,0.4956407,0.4926376,
1,5,14.967,0.2656743,0.0470572,-1.016994,0.5080757,-0.5034955,0.4956407,0.4926376,
1,5,14.969,0.2656845,0.04703923,-1.01702,0.5080839,-0.5034944,0.4956268,0.4926441,
1,5,14.971,0.2656845,0.04703923,-1.01702,0.5080839,-0.5034944,0.4956268,0.4926441,
1,5,14.973,0.2656845,0.04703923,-1.01702,0.5080839,-0.5034944,0.4956268,0.4926441,
1,5,14.975,0.2656845,0.04703923,-1.01702,0.5080839,-0.5034944,0.4956268,0.4926441,
1,5,14.977,0.2656865,0.04701491,-1.017033,0.5080937,-0.5035175,0.4955855,0.4926521,
1,5,14.979,0.2656865,0.04701491,-1.017033,0.5080937,-0.5035175,0.4955855,0.4926521,
1,5,14.981,0.2656865,0.04701491,-1.017033,0.5080937,-0.5035175,0.4955855,0.4926521,
1,5,14.983,0.2656865,0.04701491,-1.017033,0.5080937,-0.5035175,0.4955855,0.4926521,
1,5,14.985,0.2656803,0.04701117,-1.017038,0.5081009,-0.5035281,0.4955711,0.4926483,
1,5,14.987,0.2656803,0.04701117,-1.017038,0.5081009,-0.5035281,0.4955711,0.4926483,
1,5,14.989,0.2656803,0.04701117,-1.017038,0.5081009,-0.5035281,0.4955711,0.4926483,
1,5,14.991,0.2656803,0.04701117,-1.017038,0.5081009,-0.5035281,0.4955711,0.4926483,
1,5,14.993,0.2656843,0.04701036,-1.01701,0.5080793,-0.5035371,0.4955848,0.4926475,
1,5,14.995,0.2656843,0.04701036,-1.01701,0.5080793,-0.5035371,0.4955848,0.4926475,
1,5,14.997,0.2656843,0.04701036,-1.01701,0.5080793,-0.5035371,0.4955848,0.4926475,
1,5,14.999,0.2656843,0.04701036,-1.01701,0.5080793,-0.5035371,0.4955848,0.4926475,
1,6,15.001,0.2656747,0.04702085,-1.017004,0.5080677,-0.503519,0.4956145,0.4926482,TrialStart
1,6,15.003,0.2656747,0.04702085,-1.017004,0.5080677,-0.503519,0.4956145,0.4926482,
1,6,15.005,0.2656747,0.04702085,-1.017004,0.5080677,-0.503519,0.4956145,0.4926482,
1,6,15.007,0.2656747,0.04702085,-1.017004,0.5080677,-0.503519,0.4956145,0.4926482,
1,6,15.009,0.2656797,0.04701643,-1.017019,0.508094,-0.5035246,0.4955954,0.4926345,
1,6,15.011,0.2656797,0.04701643,-1.017019,0.508094,-0.5035246,0.4955954,0.4926345,
1,6,15.013,0.2656797,0.04701643,-1.017019,0.508094,-0.5035246,0.4955954,0.4926345,
1,6,15.015,0.2656797,0.04701643,-1.017019,0.508094,-0.5035246,0.4955954,0.4926345,
1,6,15.017,0.2656797,0.04701643,-1.017019,0.508094,-0.5035246,0.4955954,0.4926345,
1,6,15.019,0.2656718,0.04703561,-1.017002,0.5080791,-0.5035192,0.4956163,0.4926345,
1,6,15.021,0.2656718,0.04703561,-1.017002,0.5080791,-0.5035192,0.4956163,0.4926345,
1,6,15.023,0.2656718,0.04703561,-1.017002,0.5080791,-0.5035192,0.4956163,0.4926345,
1,6,15.025,0.2656718,0.04703561,-1.017002,0.5080791,-0.5035192,0.4956163,0.4926345,
1,6,15.027,0.2656879,0.047033,-1.016997,0.5080714,-0.5035196,0.4956119,0.4926463,
1,6,15.029,0.2656879,0.047033,-1.016997,0.5080714,-0.5035196,0.4956119,0.4926463,
1,6,15.031,0.2656879,0.047033,-1.016997,0.5080714,-0.5035196,0.4956119,0.4926463,
1,6,15.033,0.2656879,0.047033,-1.016997,0.5080714,-0.5035196,0.4956119,0.4926463,
1,6,15.035,0.265689,0.04702481,-1.016998,0.5080796,-0.5035303,0.4956035,0.4926353,
1,6,15.037,0.265689,0.04702481,-1.016998,0.5080796,-0.5035303,0.4956035,0.4926353,
1,6,15.039,0.265689,0.04702481,-1.016998,0.5080796,-0.5035303,0.4956035,0.4926353,
1,6,15.041,0.265689,0.04702481,-1.016998,0.5080796,-0.5035303,0.4956035,0.4926353,
1,6,15.043,0.2656873,0.0470245,-1.016998,0.5080877,-0.5035393,0.4955946,0.4926268,
1,6,15.045,0.2656873,0.0470245,-1.016998,0.5080877,-0.5035393,0.4955946,0.4926268,
1,6,15.047,0.2656873,0.0470245,-1.016998,0.5080877,-0.5035393,0.4955946,0.4926268,
1,6,15.049,0.2656873,0.0470245,-1.016998,0.5080877,-0.5035393,0.4955946,0.4926268,
1,6,15.051,0.2656894,0.04705182,-1.016994,0.5080866,-0.503515,0.4956176,0.4926296,
1,6,15.053,0.2656894,0.04705182,-1.016994,0.5080866,-0.503515,0.4956176,0.4926296,
1,6,15.055,0.2656894,0.04705182,-1.016994,0.5080866,-0.503515,0.4956176,0.4926296,
1,6,15.057,0.2656894,0.04705182,-1.016994,0.5080866,-0.503515,0.4956176,0.4926296,
1,6,15.059,0.265677,0.04706622,-1.016994,0.5080753,-0.503493,0.4956466,0.4926346,
1,6,15.061,0.265677,0.04706622,-1.016994,0.5080753,-0.503493,0.4956466,0.4926346,
1,6,15.063,0.265677,0.04706622,-1.016994,0.5080753,-0.503493,0.4956466,0.4926346,
1,6,15.065,0.265677,0.04706622,-1.016994,0.5080753,-0.503493,0.4956466,0.4926346,
1,6,15.067,0.265677,0.04706622,-1.016994,0.5080753,-0.503493,0.4956466,0.4926346,
1,6,15.069,0.2656748,0.04707111,-1.017019,0.5080884,-0.5034857,0.4956378,0.4926373,
1,6,15.071,0.2656748,0.04707111,-1.017019,0.5080884,-0.5034857,0.4956378,0.4926373,
1,6,15.073,0.2656748,0.04707111,-1.017019,0.5080884,-0.5034857,0.4956378,0.4926373,
1,6,15.075,0.2656748,0.04707111,-1.017019,0.5080884,-0.5034857,0.4956378,0.4926373,
1,6,15.077,0.2656813,0.0470682,-1.017019,0.5080794,-0.5034807,0.4956439,0.4926456,
1,6,15.079,0.2656813,0.0470682,-1.017019,0.5080794,-0.5034807,0.4956439,0.4926456,
1,6,15.081,0.2656813,0.0470682,-1.017019,0.5080794,-0.5034807,0.4956439,0.4926456,
1,6,15.083,0.2656813,0.0470682,-1.017019,0.5080794,-0.5034807,0.4956439,0.4926456,
1,6,15.085,0.265691,0.04704151,-1.017031,0.5080901,-0.5034938,0.4956191,0.4926459,
1,6,15.087,0.265691,0.04704151,-1.017031,0.5080901,-0.5034938,0.4956191,0.4926459,
1,6,15.089,0.265691,0.04704151,-1.017031,0.5080901,-0.5034938,0.4956191,0.4926459,
1,6,15.091,0.265691,0.04704151,-1.017031,0.5080901,-0.5034938,0.4956191,0.4926459,
1,6,15.093,0.2656795,0.04703044,-1.017021,0.5080855,-0.5035014,0.4956113,0.4926508,
1,6,15.095,0.2656795,0.04703044,-1.017021,0.5080855,-0.5035014,0.4956113,0.4926508,
1,6,15.097,0.2656795,0.04703044,-1.017021,0.5080855,-0.5035014,0.4956113,0.4926508,
1,6,15.099,0.2656795,0.04703044,-1.017021,0.5080855,-0.5035014,0.4956113,0.4926508,
1,6,15.101,0.2656822,0.04705847,-1.017001,0.508082,-0.5034956,0.4956357,0.492636,
1,6,15.103,0.2656822,0.04705847,-1.017001,0.508082,-0.5034956,0.4956357,0.492636,
