stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,6,15.105,0.2656822,0.04705847,-1.017001,0.508082,-0.5034956,0.4956357,0.492636,
1,6,15.107,0.2656822,0.04705847,-1.017001,0.508082,-0.5034956,0.4956357,0.492636,
1,6,15.109,0.26568,0.04706898,-1.016979,0.5080642,-0.5034871,0.4956654,0.4926331,
1,6,15.111,0.26568,0.04706898,-1.016979,0.5080642,-0.5034871,0.4956654,0.4926331,
1,6,15.113,0.26568,0.04706898,-1.016979,0.5080642,-0.5034871,0.4956654,0.4926331,
1,6,15.115,0.26568,0.04706898,-1.016979,0.5080642,-0.5034871,0.4956654,0.4926331,
1,6,15.117,0.26568,0.04706898,-1.016979,0.5080642,-0.5034871,0.4956654,0.4926331,
1,6,15.119,0.2656675,0.04709112,-1.016984,0.5080575,-0.5034636,0.4956904,0.4926389,
1,6,15.121,0.2656675,0.04709112,-1.016984,0.5080575,-0.5034636,0.4956904,0.4926389,
1,6,15.123,0.2656675,0.04709112,-1.016984,0.5080575,-0.5034636,0.4956904,0.4926389,
1,6,15.125,0.2656675,0.04709112,-1.016984,0.5080575,-0.5034636,0.4956904,0.4926389,
1,6,15.127,0.2656842,0.04709776,-1.017051,0.5081065,-0.5034447,0.4956483,0.4926499,
1,6,15.129,0.2656842,0.04709776,-1.017051,0.5081065,-0.5034447,0.4956483,0.4926499,
1,6,15.131,0.2656842,0.04709776,-1.017051,0.5081065,-0.5034447,0.4956483,0.4926499,
1,6,15.133,0.2656842,0.04709776,-1.017051,0.5081065,-0.5034447,0.4956483,0.4926499,
1,6,15.135,0.2656833,0.04709448,-1.017084,0.5080996,-0.503429,0.4956427,0.4926789,
1,6,15.137,0.2656833,0.04709448,-1.017084,0.5080996,-0.503429,0.4956427,0.4926789,
1,6,15.139,0.2656833,0.04709448,-1.017084,0.5080996,-0.503429,0.4956427,0.4926789,
1,6,15.141,0.2656833,0.04709448,-1.017084,0.5080996,-0.503429,0.4956427,0.4926789,
1,6,15.143,0.2656789,0.04709104,-1.017105,0.5081004,-0.5034252,0.4956424,0.4926821,
1,6,15.145,0.2656789,0.04709104,-1.017105,0.5081004,-0.5034252,0.4956424,0.4926821,
1,6,15.147,0.2656789,0.04709104,-1.017105,0.5081004,-0.5034252,0.4956424,0.4926821,
1,6,15.149,0.2656789,0.04709104,-1.017105,0.5081004,-0.5034252,0.4956424,0.4926821,
1,6,15.151,0.2656687,0.04709389,-1.017094,0.5080947,-0.5034161,0.4956526,0.4926871,
1,6,15.153,0.2656687,0.04709389,-1.017094,0.5080947,-0.5034161,0.4956526,0.4926871,
1,6,15.155,0.2656687,0.04709389,-1.017094,0.5080947,-0.5034161,0.4956526,0.4926871,
1,6,15.157,0.2656687,0.04709389,-1.017094,0.5080947,-0.5034161,0.4956526,0.4926871,
1,6,15.159,0.2656625,0.04710543,-1.017093,0.5081232,-0.5034317,0.4956316,0.4926629,
1,6,15.161,0.2656625,0.04710543,-1.017093,0.5081232,-0.5034317,0.4956316,0.4926629,
1,6,15.163,0.2656625,0.04710543,-1.017093,0.5081232,-0.5034317,0.4956316,0.4926629,
1,6,15.165,0.2656625,0.04710543,-1.017093,0.5081232,-0.5034317,0.4956316,0.4926629,
1,6,15.167,0.2656625,0.04710543,-1.017093,0.5081232,-0.5034317,0.4956316,0.4926629,
1,6,15.169,0.2656529,0.04710491,-1.016937,0.508077,-0.5034802,0.4956799,0.4926124,
1,6,15.171,0.2656529,0.04710491,-1.016937,0.508077,-0.5034802,0.4956799,0.4926124,
1,6,15.173,0.2656529,0.04710491,-1.016937,0.508077,-0.5034802,0.4956799,0.4926124,
1,6,15.175,0.2656529,0.04710491,-1.016937,0.508077,-0.5034802,0.4956799,0.4926124,
1,6,15.177,0.2656424,0.04714569,-1.016865,0.5080734,-0.5034907,0.4957213,0.4925637,
1,6,15.179,0.2656424,0.04714569,-1.016865,0.5080734,-0.5034907,0.4957213,0.4925637,
1,6,15.181,0.2656424,0.04714569,-1.016865,0.5080734,-0.5034907,0.4957213,0.4925637,
1,6,15.183,0.2656424,0.04714569,-1.016865,0.5080734,-0.5034907,0.4957213,0.4925637,
1,6,15.185,0.2656442,0.04713724,-1.016858,0.5080855,-0.5035128,0.4957092,0.4925407,
1,6,15.187,0.2656442,0.04713724,-1.016858,0.5080855,-0.5035128,0.4957092,0.4925407,
1,6,15.189,0.2656442,0.04713724,-1.016858,0.5080855,-0.5035128,0.4957092,0.4925407,
1,6,15.191,0.2656442,0.04713724,-1.016858,0.5080855,-0.5035128,0.4957092,0.4925407,
1,6,15.193,0.2656406,0.04714718,-1.01686,0.5081044,-0.5035287,0.4956984,0.4925159,
1,6,15.195,0.2656406,0.04714718,-1.01686,0.5081044,-0.5035287,0.4956984,0.4925159,
1,6,15.197,0.2656406,0.04714718,-1.01686,0.5081044,-0.5035287,0.4956984,0.4925159,
1,6,15.199,0.2656406,0.04714718,-1.01686,0.5081044,-0.5035287,0.4956984,0.4925159,
1,6,15.201,0.2656409,0.0471404,-1.016844,0.5080851,-0.5035298,0.495703,0.49253,
1,6,15.203,0.2656409,0.0471404,-1.016844,0.5080851,-0.5035298,0.495703,0.49253,
1,6,15.205,0.2656409,0.0471404,-1.016844,0.5080851,-0.5035298,0.495703,0.49253,
1,6,15.207,0.2656409,0.0471404,-1.016844,0.5080851,-0.5035298,0.495703,0.49253,
1,6,15.209,0.2656375,0.04711073,-1.016819,0.5080619,-0.5035563,0.4956916,0.4925384,
1,6,15.211,0.2656375,0.04711073,-1.016819,0.5080619,-0.5035563,0.4956916,0.4925384,
1,6,15.213,0.2656375,0.04711073,-1.016819,0.5080619,-0.5035563,0.4956916,0.4925384,
1,6,15.215,0.2656375,0.04711073,-1.016819,0.5080619,-0.5035563,0.4956916,0.4925384,
1,6,15.217,0.2656375,0.04711073,-1.016819,0.5080619,-0.5035563,0.4956916,0.4925384,
1,6,15.219,0.2656423,0.04711296,-1.016848,0.5080672,-0.5035551,0.4956826,0.4925431,
1,6,15.221,0.2656423,0.04711296,-1.016848,0.5080672,-0.5035551,0.4956826,0.4925431,
1,6,15.223,0.2656423,0.04711296,-1.016848,0.5080672,-0.5035551,0.4956826,0.4925431,
1,6,15.225,0.2656423,0.04711296,-1.016848,0.5080672,-0.5035551,0.4956826,0.4925431,
1,6,15.227,0.2656514,0.04711097,-1.016967,0.5080934,-0.5035171,0.4956528,0.4925851,
1,6,15.229,0.2656514,0.04711097,-1.016967,0.5080934,-0.5035171,0.4956528,0.4925851,
1,6,15.231,0.2656514,0.04711097,-1.016967,0.5080934,-0.5035171,0.4956528,0.4925851,
1,6,15.233,0.2656514,0.04711097,-1.016967,0.5080934,-0.5035171,0.4956528,0.4925851,
1,6,15.235,0.2656689,0.04711611,-1.01709,0.5081712,-0.5034665,0.4955986,0.492611,
1,6,15.237,0.2656689,0.04711611,-1.01709,0.5081712,-0.5034665,0.4955986,0.492611,
1,6,15.239,0.2656689,0.04711611,-1.01709,0.5081712,-0.5034665,0.4955986,0.492611,
1,6,15.241,0.2656689,0.04711611,-1.01709,0.5081712,-0.5034665,0.4955986,0.492611,
1,6,15.243,0.2656572,0.04713894,-1.01711,0.5081869,-0.5034505,0.4955921,0.4926177,
1,6,15.245,0.2656572,0.04713894,-1.01711,0.5081869,-0.5034505,0.4955921,0.4926177,
1,6,15.247,0.2656572,0.04713894,-1.01711,0.5081869,-0.5034505,0.4955921,0.4926177,
1,6,15.249,0.2656572,0.04713894,-1.01711,0.5081869,-0.5034505,0.4955921,0.4926177,
1,6,15.251,0.2656623,0.0471078,-1.017125,0.5081788,-0.5034614,0.4955747,0.4926324,
1,6,15.253,0.2656623,0.0471078,-1.017125,0.5081788,-0.5034614,0.4955747,0.4926324,
1,6,15.255,0.2656623,0.0471078,-1.017125,0.5081788,-0.5034614,0.4955747,0.4926324,
1,6,15.257,0.2656623,0.0471078,-1.017125,0.5081788,-0.5034614,0.4955747,0.4926324,
1,6,15.259,0.2656731,0.04709953,-1.017152,0.508194,-0.5034664,0.4955503,0.4926361,
1,6,15.261,0.2656731,0.04709953,-1.017152,0.508194,-0.5034664,0.4955503,0.4926361,
1,6,15.263,0.2656731,0.04709953,-1.017152,0.508194,-0.5034664,0.4955503,0.4926361,
1,6,15.265,0.2656731,0.04709953,-1.017152,0.508194,-0.5034664,0.4955503,0.4926361,
1,6,15.267,0.2656731,0.04709953,-1.017152,0.508194,-0.5034664,0.4955503,0.4926361,
1,6,15.269,0.2656685,0.04711665,-1.017142,0.5081743,-0.503456,0.4955699,0.4926475,
1,6,15.271,0.2656685,0.04711665,-1.017142,0.5081743,-0.503456,0.4955699,0.4926475,
1,6,15.273,0.2656685,0.04711665,-1.017142,0.5081743,-0.503456,0.4955699,0.4926475,
1,6,15.275,0.2656685,0.04711665,-1.017142,0.5081743,-0.503456,0.4955699,0.4926475,
1,6,15.277,0.2656643,0.0471093,-1.017098,0.5081726,-0.5034719,0.4955757,0.4926271,
1,6,15.279,0.2656643,0.0471093,-1.017098,0.5081726,-0.5034719,0.4955757,0.4926271,
1,6,15.281,0.2656643,0.0471093,-1.017098,0.5081726,-0.5034719,0.4955757,0.4926271,
1,6,15.283,0.2656643,0.0471093,-1.017098,0.5081726,-0.5034719,0.4955757,0.4926271,
1,6,15.285,0.2656629,0.04709267,-1.017055,0.5081414,-0.5034873,0.4955897,0.4926293,
1,6,15.287,0.2656629,0.04709267,-1.017055,0.5081414,-0.5034873,0.4955897,0.4926293,
1,6,15.289,0.2656629,0.04709267,-1.017055,0.5081414,-0.5034873,0.4955897,0.4926293,
1,6,15.291,0.2656629,0.04709267,-1.017055,0.5081414,-0.5034873,0.4955897,0.4926293,
1,6,15.293,0.2656523,0.04707815,-1.01703,0.5081288,-0.5035158,0.4955808,0.4926223,
1,6,15.295,0.2656523,0.04707815,-1.01703,0.5081288,-0.5035158,0.4955808,0.4926223,
1,6,15.297,0.2656523,0.04707815,-1.01703,0.5081288,-0.5035158,0.4955808,0.4926223,
1,6,15.299,0.2656523,0.04707815,-1.01703,0.5081288,-0.5035158,0.4955808,0.4926223,
1,6,15.301,0.2656535,0.04704198,-1.01703,0.5081328,-0.5035471,0.495554,0.4926132,
1,6,15.303,0.2656535,0.04704198,-1.01703,0.5081328,-0.5035471,0.495554,0.4926132,
1,6,15.305,0.2656535,0.04704198,-1.01703,0.5081328,-0.5035471,0.495554,0.4926132,
1,6,15.307,0.2656535,0.04704198,-1.01703,0.5081328,-0.5035471,0.495554,0.4926132,
1,6,15.309,0.2656546,0.04710301,-1.017036,0.5081434,-0.503497,0.4955974,0.4926097,
1,6,15.311,0.2656546,0.04710301,-1.017036,0.5081434,-0.503497,0.4955974,0.4926097,
1,6,15.313,0.2656546,0.04710301,-1.017036,0.5081434,-0.503497,0.4955974,0.4926097,
1,6,15.315,0.2656546,0.04710301,-1.017036,0.5081434,-0.503497,0.4955974,0.4926097,
1,6,15.317,0.2656546,0.04710301,-1.017036,0.5081434,-0.503497,0.4955974,0.4926097,
1,6,15.319,0.2656639,0.04711787,-1.017035,0.5081564,-0.5034991,0.4955981,0.4925936,
1,6,15.321,0.2656639,0.04711787,-1.017035,0.5081564,-0.5034991,0.4955981,0.4925936,
1,6,15.323,0.2656639,0.04711787,-1.017035,0.5081564,-0.5034991,0.4955981,0.4925936,
1,6,15.325,0.2656639,0.04711787,-1.017035,0.5081564,-0.5034991,0.4955981,0.4925936,
1,6,15.327,0.2656718,0.0470857,-1.01704,0.5081527,-0.5035192,0.4955687,0.4926063,
1,6,15.329,0.2656718,0.0470857,-1.01704,0.5081527,-0.5035192,0.4955687,0.4926063,
1,6,15.331,0.2656718,0.0470857,-1.01704,0.5081527,-0.5035192,0.4955687,0.4926063,
1,6,15.333,0.2656718,0.0470857,-1.01704,0.5081527,-0.5035192,0.4955687,0.4926063,
1,6,15.335,0.2656621,0.0471069,-1.016987,0.5081112,-0.5035,0.4956338,0.4926031,
1,6,15.337,0.2656621,0.0471069,-1.016987,0.5081112,-0.5035,0.4956338,0.4926031,
1,6,15.339,0.2656621,0.0471069,-1.016987,0.5081112,-0.5035,0.4956338,0.4926031,
1,6,15.341,0.2656621,0.0471069,-1.016987,0.5081112,-0.5035,0.4956338,0.4926031,
1,6,15.343,0.2656545,0.04706862,-1.016995,0.5081131,-0.5035274,0.4956028,0.4926044,
1,6,15.345,0.2656545,0.04706862,-1.016995,0.5081131,-0.5035274,0.4956028,0.4926044,
1,6,15.347,0.2656545,0.04706862,-1.016995,0.5081131,-0.5035274,0.4956028,0.4926044,
1,6,15.349,0.2656545,0.04706862,-1.016995,0.5081131,-0.5035274,0.4956028,0.4926044,
1,6,15.351,0.2656595,0.04704352,-1.017002,0.5081216,-0.5035562,0.4955758,0.4925934,
1,6,15.353,0.2656595,0.04704352,-1.017002,0.5081216,-0.5035562,0.4955758,0.4925934,
1,6,15.355,0.2656595,0.04704352,-1.017002,0.5081216,-0.5035562,0.4955758,0.4925934,
1,6,15.357,0.2656595,0.04704352,-1.017002,0.5081216,-0.5035562,0.4955758,0.4925934,
1,6,15.359,0.2656563,0.04705576,-1.016981,0.5081136,-0.5035515,0.4955896,0.4925926,
1,6,15.361,0.2656563,0.04705576,-1.016981,0.5081136,-0.5035515,0.4955896,0.4925926,
1,6,15.363,0.2656563,0.04705576,-1.016981,0.5081136,-0.5035515,0.4955896,0.4925926,
1,6,15.365,0.2656563,0.04705576,-1.016981,0.5081136,-0.5035515,0.4955896,0.4925926,
1,6,15.367,0.2656563,0.04705576,-1.016981,0.5081136,-0.5035515,0.4955896,0.4925926,
1,6,15.369,0.2656587,0.04707848,-1.016985,0.5081188,-0.5035301,0.4956061,0.4925924,
1,6,15.371,0.2656587,0.04707848,-1.016985,0.5081188,-0.5035301,0.4956061,0.4925924,
1,6,15.373,0.2656587,0.04707848,-1.016985,0.5081188,-0.5035301,0.4956061,0.4925924,
1,6,15.375,0.2656587,0.04707848,-1.016985,0.5081188,-0.5035301,0.4956061,0.4925924,
1,6,15.377,0.2656649,0.04709496,-1.016979,0.5081034,-0.5035046,0.4956383,0.4926021,
1,6,15.379,0.2656649,0.04709496,-1.016979,0.5081034,-0.5035046,0.4956383,0.4926021,
1,6,15.381,0.2656649,0.04709496,-1.016979,0.5081034,-0.5035046,0.4956383,0.4926021,
1,6,15.383,0.2656649,0.04709496,-1.016979,0.5081034,-0.5035046,0.4956383,0.4926021,
1,6,15.385,0.265668,0.04704984,-1.016972,0.5081177,-0.5035517,0.4955857,0.4925921,
1,6,15.387,0.265668,0.04704984,-1.016972,0.5081177,-0.5035517,0.4955857,0.4925921,
1,6,15.389,0.265668,0.04704984,-1.016972,0.5081177,-0.5035517,0.4955857,0.4925921,
1,6,15.391,0.265668,0.04704984,-1.016972,0.5081177,-0.5035517,0.4955857,0.4925921,
1,6,15.393,0.265658,0.04704316,-1.016955,0.5081066,-0.5035693,0.4955779,0.4925933,
1,6,15.395,0.265658,0.04704316,-1.016955,0.5081066,-0.5035693,0.4955779,0.4925933,
1,6,15.397,0.265658,0.04704316,-1.016955,0.5081066,-0.5035693,0.4955779,0.4925933,
1,6,15.399,0.265658,0.04704316,-1.016955,0.5081066,-0.5035693,0.4955779,0.4925933,
1,6,15.401,0.2656711,0.04703102,-1.016957,0.508117,-0.5035833,0.4955708,0.4925754,
1,6,15.403,0.2656711,0.04703102,-1.016957,0.508117,-0.5035833,0.4955708,0.4925754,
1,6,15.405,0.2656711,0.04703102,-1.016957,0.508117,-0.5035833,0.4955708,0.4925754,
1,6,15.407,0.2656711,0.04703102,-1.016957,0.508117,-0.5035833,0.4955708,0.4925754,
1,6,15.409,0.2656732,0.04702535,-1.016981,0.5081227,-0.5035803,0.4955647,0.4925787,
1,6,15.411,0.2656732,0.04702535,-1.016981,0.5081227,-0.5035803,0.4955647,0.4925787,
1,6,15.413,0.2656732,0.04702535,-1.016981,0.5081227,-0.5035803,0.4955647,0.4925787,
1,6,15.415,0.2656732,0.04702535,-1.016981,0.5081227,-0.5035803,0.4955647,0.4925787,
1,6,15.417,0.2656732,0.04702535,-1.016981,0.5081227,-0.5035803,0.4955647,0.4925787,
1,6,15.419,0.2656679,0.04704459,-1.016995,0.5081083,-0.503539,0.4956001,0.4926004,
1,6,15.421,0.2656679,0.04704459,-1.016995,0.5081083,-0.503539,0.4956001,0.4926004,
1,6,15.423,0.2656679,0.04704459,-1.016995,0.5081083,-0.503539,0.4956001,0.4926004,
1,6,15.425,0.2656679,0.04704459,-1.016995,0.5081083,-0.503539,0.4956001,0.4926004,
1,6,15.427,0.2656653,0.04702692,-1.016993,0.5080966,-0.5035462,0.4955935,0.4926116,
1,6,15.429,0.2656653,0.04702692,-1.016993,0.5080966,-0.5035462,0.4955935,0.4926116,
1,6,15.431,0.2656653,0.04702692,-1.016993,0.5080966,-0.5035462,0.4955935,0.4926116,
1,6,15.433,0.2656653,0.04702692,-1.016993,0.5080966,-0.5035462,0.4955935,0.4926116,
1,6,15.435,0.2656666,0.04702493,-1.016984,0.5080843,-0.5035443,0.4956011,0.4926186,
1,6,15.437,0.2656666,0.04702493,-1.016984,0.5080843,-0.5035443,0.4956011,0.4926186,
1,6,15.439,0.2656666,0.04702493,-1.016984,0.5080843,-0.5035443,0.4956011,0.4926186,
1,6,15.441,0.2656666,0.04702493,-1.016984,0.5080843,-0.5035443,0.4956011,0.4926186,
1,6,15.443,0.2656724,0.04700741,-1.016981,0.5080808,-0.50356,0.4955919,0.4926154,
1,6,15.445,0.2656724,0.04700741,-1.016981,0.5080808,-0.50356,0.4955919,0.4926154,
1,6,15.447,0.2656724,0.04700741,-1.016981,0.5080808,-0.50356,0.4955919,0.4926154,
1,6,15.449,0.2656724,0.04700741,-1.016981,0.5080808,-0.50356,0.4955919,0.4926154,
1,6,15.451,0.2656751,0.0470129,-1.016983,0.5080695,-0.5035442,0.4956058,0.4926293,
1,6,15.453,0.2656751,0.0470129,-1.016983,0.5080695,-0.5035442,0.4956058,0.4926293,
1,6,15.455,0.2656751,0.0470129,-1.016983,0.5080695,-0.5035442,0.4956058,0.4926293,
1,6,15.457,0.2656751,0.0470129,-1.016983,0.5080695,-0.5035442,0.4956058,0.4926293,
1,6,15.459,0.2656661,0.04703693,-1.016975,0.5080425,-0.5035001,0.495653,0.4926547,
1,6,15.461,0.2656661,0.04703693,-1.016975,0.5080425,-0.5035001,0.495653,0.4926547,
1,6,15.463,0.2656661,0.04703693,-1.016975,0.5080425,-0.5035001,0.495653,0.4926547,
1,6,15.465,0.2656661,0.04703693,-1.016975,0.5080425,-0.5035001,0.495653,0.4926547,
1,6,15.467,0.2656661,0.04703693,-1.016975,0.5080425,-0.5035001,0.495653,0.4926547,
1,6,15.469,0.2656783,0.04702254,-1.016992,0.5080537,-0.5035028,0.4956328,0.4926607,
1,6,15.471,0.2656783,0.04702254,-1.016992,0.5080537,-0.5035028,0.4956328,0.4926607,
1,6,15.473,0.2656783,0.04702254,-1.016992,0.5080537,-0.5035028,0.4956328,0.4926607,
1,6,15.475,0.2656783,0.04702254,-1.016992,0.5080537,-0.5035028,0.4956328,0.4926607,
1,6,15.477,0.2656841,0.04701365,-1.016996,0.5080616,-0.5035113,0.4956174,0.4926593,
1,6,15.479,0.2656841,0.04701365,-1.016996,0.5080616,-0.5035113,0.4956174,0.4926593,
1,6,15.481,0.2656841,0.04701365,-1.016996,0.5080616,-0.5035113,0.4956174,0.4926593,
1,6,15.483,0.2656841,0.04701365,-1.016996,0.5080616,-0.5035113,0.4956174,0.4926593,
1,6,15.485,0.2656852,0.04702942,-1.017031,0.5080954,-0.5034992,0.4956091,0.4926454,
1,6,15.487,0.2656852,0.04702942,-1.017031,0.5080954,-0.5034992,0.4956091,0.4926454,
1,6,15.489,0.2656852,0.04702942,-1.017031,0.5080954,-0.5034992,0.4956091,0.4926454,
1,6,15.491,0.2656852,0.04702942,-1.017031,0.5080954,-0.5034992,0.4956091,0.4926454,
1,6,15.493,0.2656724,0.04704972,-1.01704,0.5080829,-0.5034873,0.4956174,0.492662,
1,6,15.495,0.2656724,0.04704972,-1.01704,0.5080829,-0.5034873,0.4956174,0.492662,
1,6,15.497,0.2656724,0.04704972,-1.01704,0.5080829,-0.5034873,0.4956174,0.492662,
1,6,15.499,0.2656724,0.04704972,-1.01704,0.5080829,-0.5034873,0.4956174,0.492662,
1,6,15.501,0.2656698,0.04701496,-1.017025,0.5080951,-0.5035301,0.495581,0.4926423,
1,6,15.503,0.2656698,0.04701496,-1.017025,0.5080951,-0.5035301,0.495581,0.4926423,
1,6,15.505,0.2656698,0.04701496,-1.017025,0.5080951,-0.5035301,0.495581,0.4926423,
1,6,15.507,0.2656698,0.04701496,-1.017025,0.5080951,-0.5035301,0.495581,0.4926423,
1,6,15.509,0.2656665,0.04708009,-1.017077,0.5081285,-0.5034738,0.4956019,0.4926443,
1,6,15.511,0.2656665,0.04708009,-1.017077,0.5081285,-0.5034738,0.4956019,0.4926443,
1,6,15.513,0.2656665,0.04708009,-1.017077,0.5081285,-0.5034738,0.4956019,0.4926443,
1,6,15.515,0.2656665,0.04708009,-1.017077,0.5081285,-0.5034738,0.4956019,0.4926443,
1,6,15.517,0.2656665,0.04708009,-1.017077,0.5081285,-0.5034738,0.4956019,0.4926443,
1,6,15.519,0.2656477,0.04715075,-1.016845,0.5080817,-0.5035206,0.4957017,0.4925444,
1,6,15.521,0.2656477,0.04715075,-1.016845,0.5080817,-0.5035206,0.4957017,0.4925444,
1,6,15.523,0.2656477,0.04715075,-1.016845,0.5080817,-0.5035206,0.4957017,0.4925444,
1,6,15.525,0.2656477,0.04715075,-1.016845,0.5080817,-0.5035206,0.4957017,0.4925444,
1,6,15.527,0.2656519,0.04711024,-1.016722,0.5080302,-0.5035936,0.4957369,0.4924874,
1,6,15.529,0.2656519,0.04711024,-1.016722,0.5080302,-0.5035936,0.4957369,0.4924874,
1,6,15.531,0.2656519,0.04711024,-1.016722,0.5080302,-0.5035936,0.4957369,0.4924874,
1,6,15.533,0.2656519,0.04711024,-1.016722,0.5080302,-0.5035936,0.4957369,0.4924874,
1,6,15.535,0.265677,0.0470755,-1.017005,0.5081202,-0.5035326,0.4956145,0.4925801,
1,6,15.537,0.265677,0.0470755,-1.017005,0.5081202,-0.5035326,0.4956145,0.4925801,
1,6,15.539,0.265677,0.0470755,-1.017005,0.5081202,-0.5035326,0.4956145,0.4925801,
1,6,15.541,0.265677,0.0470755,-1.017005,0.5081202,-0.5035326,0.4956145,0.4925801,
1,6,15.543,0.2656768,0.04705657,-1.017038,0.508125,-0.5034979,0.4956018,0.4926233,
1,6,15.545,0.2656768,0.04705657,-1.017038,0.508125,-0.5034979,0.4956018,0.4926233,
1,6,15.547,0.2656768,0.04705657,-1.017038,0.508125,-0.5034979,0.4956018,0.4926233,
1,6,15.549,0.2656768,0.04705657,-1.017038,0.508125,-0.5034979,0.4956018,0.4926233,
1,6,15.551,0.2656707,0.04698084,-1.017024,0.5080948,-0.5035543,0.4955597,0.4926391,
1,6,15.553,0.2656707,0.04698084,-1.017024,0.5080948,-0.5035543,0.4955597,0.4926391,
1,6,15.555,0.2656707,0.04698084,-1.017024,0.5080948,-0.5035543,0.4955597,0.4926391,
1,6,15.557,0.2656707,0.04698084,-1.017024,0.5080948,-0.5035543,0.4955597,0.4926391,
1,6,15.559,0.2656738,0.04699609,-1.017012,0.5080772,-0.5035406,0.495585,0.492646,
1,6,15.561,0.2656738,0.04699609,-1.017012,0.5080772,-0.5035406,0.495585,0.492646,
1,6,15.563,0.2656738,0.04699609,-1.017012,0.5080772,-0.5035406,0.495585,0.492646,
1,6,15.565,0.2656738,0.04699609,-1.017012,0.5080772,-0.5035406,0.495585,0.492646,
1,6,15.567,0.2656738,0.04699609,-1.017012,0.5080772,-0.5035406,0.495585,0.492646,
1,6,15.569,0.2656773,0.046995,-1.017031,0.5080882,-0.5035209,0.4955827,0.4926569,
1,6,15.571,0.2656773,0.046995,-1.017031,0.5080882,-0.5035209,0.4955827,0.4926569,
1,6,15.573,0.2656773,0.046995,-1.017031,0.5080882,-0.5035209,0.4955827,0.4926569,
1,6,15.575,0.2656773,0.046995,-1.017031,0.5080882,-0.5035209,0.4955827,0.4926569,
1,6,15.577,0.2656696,0.04696308,-1.017033,0.5080838,-0.5035487,0.4955572,0.4926588,
1,6,15.579,0.2656696,0.04696308,-1.017033,0.5080838,-0.5035487,0.4955572,0.4926588,
1,6,15.581,0.2656696,0.04696308,-1.017033,0.5080838,-0.5035487,0.4955572,0.4926588,
1,6,15.583,0.2656696,0.04696308,-1.017033,0.5080838,-0.5035487,0.4955572,0.4926588,
1,6,15.585,0.2656672,0.04699758,-1.017017,0.5080705,-0.5035197,0.4955979,0.4926613,
1,6,15.587,0.2656672,0.04699758,-1.017017,0.5080705,-0.5035197,0.4955979,0.4926613,
1,6,15.589,0.2656672,0.04699758,-1.017017,0.5080705,-0.5035197,0.4955979,0.4926613,
1,6,15.591,0.2656672,0.04699758,-1.017017,0.5080705,-0.5035197,0.4955979,0.4926613,
1,6,15.593,0.2656618,0.04705524,-1.017045,0.5081185,-0.5035076,0.4955945,0.4926275,
1,6,15.595,0.2656618,0.04705524,-1.017045,0.5081185,-0.5035076,0.4955945,0.4926275,
1,6,15.597,0.2656618,0.04705524,-1.017045,0.5081185,-0.5035076,0.4955945,0.4926275,
1,6,15.599,0.2656618,0.04705524,-1.017045,0.5081185,-0.5035076,0.4955945,0.4926275,
1,6,15.601,0.2656297,0.04707685,-1.017054,0.5081782,-0.5035077,0.4955394,0.4926214,
1,6,15.603,0.2656297,0.04707685,-1.017054,0.5081782,-0.5035077,0.4955394,0.4926214,
1,6,15.605,0.2656297,0.04707685,-1.017054,0.5081782,-0.5035077,0.4955394,0.4926214,
1,6,15.607,0.2656297,0.04707685,-1.017054,0.5081782,-0.5035077,0.4955394,0.4926214,
1,6,15.609,0.2656645,0.04715637,-1.016851,0.5082054,-0.5036194,0.4955517,0.4924666,
1,6,15.611,0.2656645,0.04715637,-1.016851,0.5082054,-0.5036194,0.4955517,0.4924666,
1,6,15.613,0.2656645,0.04715637,-1.016851,0.5082054,-0.5036194,0.4955517,0.4924666,
1,6,15.615,0.2656645,0.04715637,-1.016851,0.5082054,-0.5036194,0.4955517,0.4924666,
1,6,15.617,0.2656645,0.04715637,-1.016851,0.5082054,-0.5036194,0.4955517,0.4924666,
1,6,15.619,0.2656749,0.04703064,-1.016994,0.5081295,-0.5035675,0.4955642,0.4925853,
