stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,6,15.621,0.2656749,0.04703064,-1.016994,0.5081295,-0.5035675,0.4955642,0.4925853,
1,6,15.623,0.2656749,0.04703064,-1.016994,0.5081295,-0.5035675,0.4955642,0.4925853,
1,6,15.625,0.2656749,0.04703064,-1.016994,0.5081295,-0.5035675,0.4955642,0.4925853,
1,6,15.627,0.2656648,0.04697552,-1.017038,0.5080688,-0.5035356,0.4955776,0.492667,
1,6,15.629,0.2656648,0.04697552,-1.017038,0.5080688,-0.5035356,0.4955776,0.492667,
1,6,15.631,0.2656648,0.04697552,-1.017038,0.5080688,-0.5035356,0.4955776,0.492667,
1,6,15.633,0.2656648,0.04697552,-1.017038,0.5080688,-0.5035356,0.4955776,0.492667,
1,6,15.635,0.2656733,0.04700383,-1.017054,0.5080965,-0.5035184,0.4955773,0.4926565,
1,6,15.637,0.2656733,0.04700383,-1.017054,0.5080965,-0.5035184,0.4955773,0.4926565,
1,6,15.639,0.2656733,0.04700383,-1.017054,0.5080965,-0.5035184,0.4955773,0.4926565,
1,6,15.641,0.2656733,0.04700383,-1.017054,0.5080965,-0.5035184,0.4955773,0.4926565,
1,6,15.643,0.2656659,0.04701943,-1.017023,0.5080829,-0.5035212,0.4955875,0.4926573,
1,6,15.645,0.2656659,0.04701943,-1.017023,0.5080829,-0.5035212,0.4955875,0.4926573,
1,6,15.647,0.2656659,0.04701943,-1.017023,0.5080829,-0.5035212,0.4955875,0.4926573,
1,6,15.649,0.2656659,0.04701943,-1.017023,0.5080829,-0.5035212,0.4955875,0.4926573,
1,6,15.651,0.2656728,0.04698221,-1.017031,0.508085,-0.5035412,0.495568,0.4926546,
1,6,15.653,0.2656728,0.04698221,-1.017031,0.508085,-0.5035412,0.495568,0.4926546,
1,6,15.655,0.2656728,0.04698221,-1.017031,0.508085,-0.5035412,0.495568,0.4926546,
1,6,15.657,0.2656728,0.04698221,-1.017031,0.508085,-0.5035412,0.495568,0.4926546,
1,6,15.659,0.2656768,0.04702127,-1.017016,0.5081115,-0.5035238,0.4955879,0.4926248,
1,6,15.661,0.2656768,0.04702127,-1.017016,0.5081115,-0.5035238,0.4955879,0.4926248,
1,6,15.663,0.2656768,0.04702127,-1.017016,0.5081115,-0.5035238,0.4955879,0.4926248,
1,6,15.665,0.2656768,0.04702127,-1.017016,0.5081115,-0.5035238,0.4955879,0.4926248,
1,6,15.667,0.2656768,0.04702127,-1.017016,0.5081115,-0.5035238,0.4955879,0.4926248,
1,6,15.669,0.2656797,0.04702009,-1.017012,0.5080984,-0.5035216,0.495595,0.4926335,
1,6,15.671,0.2656797,0.04702009,-1.017012,0.5080984,-0.5035216,0.495595,0.4926335,
1,6,15.673,0.2656797,0.04702009,-1.017012,0.5080984,-0.5035216,0.495595,0.4926335,
1,6,15.675,0.2656797,0.04702009,-1.017012,0.5080984,-0.5035216,0.495595,0.4926335,
1,6,15.677,0.2656674,0.04700168,-1.017015,0.5080737,-0.50353,0.4955853,0.4926601,
1,6,15.679,0.2656674,0.04700168,-1.017015,0.5080737,-0.50353,0.4955853,0.4926601,
1,6,15.681,0.2656674,0.04700168,-1.017015,0.5080737,-0.50353,0.4955853,0.4926601,
1,6,15.683,0.2656674,0.04700168,-1.017015,0.5080737,-0.50353,0.4955853,0.4926601,
1,6,15.685,0.2656703,0.04700037,-1.017017,0.5080928,-0.5035481,0.4955702,0.4926372,
1,6,15.687,0.2656703,0.04700037,-1.017017,0.5080928,-0.5035481,0.4955702,0.4926372,
1,6,15.689,0.2656703,0.04700037,-1.017017,0.5080928,-0.5035481,0.4955702,0.4926372,
1,6,15.691,0.2656703,0.04700037,-1.017017,0.5080928,-0.5035481,0.4955702,0.4926372,
1,6,15.693,0.265678,0.0470124,-1.017017,0.5080857,-0.5035257,0.4955896,0.492648,
1,6,15.695,0.265678,0.0470124,-1.017017,0.5080857,-0.5035257,0.4955896,0.492648,
1,6,15.697,0.265678,0.0470124,-1.017017,0.5080857,-0.5035257,0.4955896,0.492648,
1,6,15.699,0.265678,0.0470124,-1.017017,0.5080857,-0.5035257,0.4955896,0.492648,
1,6,15.701,0.2656803,0.04700628,-1.01702,0.5080977,-0.5035453,0.4955762,0.492629,
1,6,15.703,0.2656803,0.04700628,-1.01702,0.5080977,-0.5035453,0.4955762,0.492629,
1,6,15.705,0.2656803,0.04700628,-1.01702,0.5080977,-0.5035453,0.4955762,0.492629,
1,6,15.707,0.2656803,0.04700628,-1.01702,0.5080977,-0.5035453,0.4955762,0.492629,
1,6,15.709,0.2656705,0.04703189,-1.017011,0.5080868,-0.5035321,0.4956033,0.4926262,
1,6,15.711,0.2656705,0.04703189,-1.017011,0.5080868,-0.5035321,0.4956033,0.4926262,
1,6,15.713,0.2656705,0.04703189,-1.017011,0.5080868,-0.5035321,0.4956033,0.4926262,
1,6,15.715,0.2656705,0.04703189,-1.017011,0.5080868,-0.5035321,0.4956033,0.4926262,
1,6,15.717,0.2656705,0.04703189,-1.017011,0.5080868,-0.5035321,0.4956033,0.4926262,
1,6,15.719,0.2656672,0.04701966,-1.01701,0.5080846,-0.5035309,0.4955934,0.4926396,
1,6,15.721,0.2656672,0.04701966,-1.01701,0.5080846,-0.5035309,0.4955934,0.4926396,
1,6,15.723,0.2656672,0.04701966,-1.01701,0.5080846,-0.5035309,0.4955934,0.4926396,
1,6,15.725,0.2656672,0.04701966,-1.01701,0.5080846,-0.5035309,0.4955934,0.4926396,
1,6,15.727,0.2656706,0.04702574,-1.017025,0.5080784,-0.5035123,0.4955998,0.4926587,
1,6,15.729,0.2656706,0.04702574,-1.017025,0.5080784,-0.5035123,0.4955998,0.4926587,
1,6,15.731,0.2656706,0.04702574,-1.017025,0.5080784,-0.5035123,0.4955998,0.4926587,
1,6,15.733,0.2656706,0.04702574,-1.017025,0.5080784,-0.5035123,0.4955998,0.4926587,
1,6,15.735,0.2656841,0.04703078,-1.017033,0.5080953,-0.5035117,0.4955899,0.4926518,
1,6,15.737,0.2656841,0.04703078,-1.017033,0.5080953,-0.5035117,0.4955899,0.4926518,
1,6,15.739,0.2656841,0.04703078,-1.017033,0.5080953,-0.5035117,0.4955899,0.4926518,
1,6,15.741,0.2656841,0.04703078,-1.017033,0.5080953,-0.5035117,0.4955899,0.4926518,
1,6,15.743,0.2656737,0.0470209,-1.017026,0.5080901,-0.5035311,0.495586,0.4926414,
1,6,15.745,0.2656737,0.0470209,-1.017026,0.5080901,-0.5035311,0.495586,0.4926414,
1,6,15.747,0.2656737,0.0470209,-1.017026,0.5080901,-0.5035311,0.495586,0.4926414,
1,6,15.749,0.2656737,0.0470209,-1.017026,0.5080901,-0.5035311,0.495586,0.4926414,
1,6,15.751,0.2656668,0.04700258,-1.017012,0.5080766,-0.5035303,0.4955893,0.4926527,
1,6,15.753,0.2656668,0.04700258,-1.017012,0.5080766,-0.5035303,0.4955893,0.4926527,
1,6,15.755,0.2656668,0.04700258,-1.017012,0.5080766,-0.5035303,0.4955893,0.4926527,
1,6,15.757,0.2656668,0.04700258,-1.017012,0.5080766,-0.5035303,0.4955893,0.4926527,
1,6,15.759,0.2656757,0.04703414,-1.016992,0.5080827,-0.5035217,0.4956135,0.4926308,
1,6,15.761,0.2656757,0.04703414,-1.016992,0.5080827,-0.5035217,0.4956135,0.4926308,
1,6,15.763,0.2656757,0.04703414,-1.016992,0.5080827,-0.5035217,0.4956135,0.4926308,
1,6,15.765,0.2656757,0.04703414,-1.016992,0.5080827,-0.5035217,0.4956135,0.4926308,
1,6,15.767,0.2656757,0.04703414,-1.016992,0.5080827,-0.5035217,0.4956135,0.4926308,
1,6,15.769,0.2656774,0.04703891,-1.017016,0.5080866,-0.5034994,0.4956158,0.4926475,
1,6,15.771,0.2656774,0.04703891,-1.017016,0.5080866,-0.5034994,0.4956158,0.4926475,
1,6,15.773,0.2656774,0.04703891,-1.017016,0.5080866,-0.5034994,0.4956158,0.4926475,
1,6,15.775,0.2656774,0.04703891,-1.017016,0.5080866,-0.5034994,0.4956158,0.4926475,
1,6,15.777,0.2656822,0.04700996,-1.017041,0.5080875,-0.5035108,0.4955852,0.4926656,
1,6,15.779,0.2656822,0.04700996,-1.017041,0.5080875,-0.5035108,0.4955852,0.4926656,
1,6,15.781,0.2656822,0.04700996,-1.017041,0.5080875,-0.5035108,0.4955852,0.4926656,
1,6,15.783,0.2656822,0.04700996,-1.017041,0.5080875,-0.5035108,0.4955852,0.4926656,
1,6,15.785,0.2656707,0.04704214,-1.017011,0.5080714,-0.503491,0.4956337,0.4926536,
1,6,15.787,0.2656707,0.04704214,-1.017011,0.5080714,-0.503491,0.4956337,0.4926536,
1,6,15.789,0.2656707,0.04704214,-1.017011,0.5080714,-0.503491,0.4956337,0.4926536,
1,6,15.791,0.2656707,0.04704214,-1.017011,0.5080714,-0.503491,0.4956337,0.4926536,
1,6,15.793,0.2656555,0.04708558,-1.017012,0.5080739,-0.5034599,0.4956578,0.4926584,
1,6,15.795,0.2656555,0.04708558,-1.017012,0.5080739,-0.5034599,0.4956578,0.4926584,
1,6,15.797,0.2656555,0.04708558,-1.017012,0.5080739,-0.5034599,0.4956578,0.4926584,
1,6,15.799,0.2656555,0.04708558,-1.017012,0.5080739,-0.5034599,0.4956578,0.4926584,
1,6,15.801,0.2656628,0.04707415,-1.017024,0.5080848,-0.5034633,0.4956424,0.4926594,
1,6,15.803,0.2656628,0.04707415,-1.017024,0.5080848,-0.5034633,0.4956424,0.4926594,
1,6,15.805,0.2656628,0.04707415,-1.017024,0.5080848,-0.5034633,0.4956424,0.4926594,
1,6,15.807,0.2656628,0.04707415,-1.017024,0.5080848,-0.5034633,0.4956424,0.4926594,
1,6,15.809,0.265677,0.04705034,-1.017046,0.5081238,-0.5034997,0.4955811,0.4926436,
1,6,15.811,0.265677,0.04705034,-1.017046,0.5081238,-0.5034997,0.4955811,0.4926436,
1,6,15.813,0.265677,0.04705034,-1.017046,0.5081238,-0.5034997,0.4955811,0.4926436,
1,6,15.815,0.265677,0.04705034,-1.017046,0.5081238,-0.5034997,0.4955811,0.4926436,
1,6,15.817,0.265677,0.04705034,-1.017046,0.5081238,-0.5034997,0.4955811,0.4926436,
1,6,15.819,0.265656,0.04705701,-1.016947,0.5081353,-0.5035362,0.4955646,0.4926109,
1,6,15.821,0.265656,0.04705701,-1.016947,0.5081353,-0.5035362,0.4955646,0.4926109,
1,6,15.823,0.265656,0.04705701,-1.016947,0.5081353,-0.5035362,0.4955646,0.4926109,
1,6,15.825,0.265656,0.04705701,-1.016947,0.5081353,-0.5035362,0.4955646,0.4926109,
1,6,15.827,0.2656655,0.04716511,-1.016792,0.5081455,-0.5036198,0.4956139,0.4924656,
1,6,15.829,0.2656655,0.04716511,-1.016792,0.5081455,-0.5036198,0.4956139,0.4924656,
1,6,15.831,0.2656655,0.04716511,-1.016792,0.5081455,-0.5036198,0.4956139,0.4924656,
1,6,15.833,0.2656655,0.04716511,-1.016792,0.5081455,-0.5036198,0.4956139,0.4924656,
1,6,15.835,0.2656602,0.04713443,-1.017016,0.5081735,-0.5035142,0.4956029,0.4925555,
1,6,15.837,0.2656602,0.04713443,-1.017016,0.5081735,-0.5035142,0.4956029,0.4925555,
1,6,15.839,0.2656602,0.04713443,-1.017016,0.5081735,-0.5035142,0.4956029,0.4925555,
1,6,15.841,0.2656602,0.04713443,-1.017016,0.5081735,-0.5035142,0.4956029,0.4925555,
1,6,15.843,0.2656603,0.04708032,-1.017066,0.5081418,-0.5034859,0.495597,0.4926231,
1,6,15.845,0.2656603,0.04708032,-1.017066,0.5081418,-0.5034859,0.495597,0.4926231,
1,6,15.847,0.2656603,0.04708032,-1.017066,0.5081418,-0.5034859,0.495597,0.4926231,
1,6,15.849,0.2656603,0.04708032,-1.017066,0.5081418,-0.5034859,0.495597,0.4926231,
1,6,15.851,0.2656559,0.04704599,-1.017051,0.5081038,-0.5034794,0.4956127,0.4926532,
1,6,15.853,0.2656559,0.04704599,-1.017051,0.5081038,-0.5034794,0.4956127,0.4926532,
1,6,15.855,0.2656559,0.04704599,-1.017051,0.5081038,-0.5034794,0.4956127,0.4926532,
1,6,15.857,0.2656559,0.04704599,-1.017051,0.5081038,-0.5034794,0.4956127,0.4926532,
1,6,15.859,0.2656621,0.04703627,-1.017041,0.5080974,-0.5035023,0.4955957,0.4926535,
1,6,15.861,0.2656621,0.04703627,-1.017041,0.5080974,-0.5035023,0.4955957,0.4926535,
1,6,15.863,0.2656621,0.04703627,-1.017041,0.5080974,-0.5035023,0.4955957,0.4926535,
1,6,15.865,0.2656621,0.04703627,-1.017041,0.5080974,-0.5035023,0.4955957,0.4926535,
1,6,15.867,0.2656621,0.04703627,-1.017041,0.5080974,-0.5035023,0.4955957,0.4926535,
1,6,15.869,0.2656691,0.04701789,-1.017034,0.5080901,-0.5035161,0.4955851,0.4926576,
1,6,15.871,0.2656691,0.04701789,-1.017034,0.5080901,-0.5035161,0.4955851,0.4926576,
1,6,15.873,0.2656691,0.04701789,-1.017034,0.5080901,-0.5035161,0.4955851,0.4926576,
1,6,15.875,0.2656691,0.04701789,-1.017034,0.5080901,-0.5035161,0.4955851,0.4926576,
1,6,15.877,0.2656666,0.04700056,-1.016999,0.5080717,-0.5035262,0.4955959,0.4926553,
1,6,15.879,0.2656666,0.04700056,-1.016999,0.5080717,-0.5035262,0.4955959,0.4926553,
1,6,15.881,0.2656666,0.04700056,-1.016999,0.5080717,-0.5035262,0.4955959,0.4926553,
1,6,15.883,0.2656666,0.04700056,-1.016999,0.5080717,-0.5035262,0.4955959,0.4926553,
1,6,15.885,0.2656682,0.04696544,-1.017052,0.5080979,-0.5035554,0.4955344,0.4926604,
1,6,15.887,0.2656682,0.04696544,-1.017052,0.5080979,-0.5035554,0.4955344,0.4926604,
1,6,15.889,0.2656682,0.04696544,-1.017052,0.5080979,-0.5035554,0.4955344,0.4926604,
1,6,15.891,0.2656682,0.04696544,-1.017052,0.5080979,-0.5035554,0.4955344,0.4926604,
1,6,15.893,0.2656512,0.04698477,-1.017036,0.5081025,-0.5035598,0.4955343,0.4926513,
1,6,15.895,0.2656512,0.04698477,-1.017036,0.5081025,-0.5035598,0.4955343,0.4926513,
1,6,15.897,0.2656512,0.04698477,-1.017036,0.5081025,-0.5035598,0.4955343,0.4926513,
1,6,15.899,0.2656512,0.04698477,-1.017036,0.5081025,-0.5035598,0.4955343,0.4926513,
1,6,15.901,0.2656512,0.04705663,-1.016977,0.5081053,-0.5035584,0.4955762,0.4926077,
1,6,15.903,0.2656512,0.04705663,-1.016977,0.5081053,-0.5035584,0.4955762,0.4926077,
1,6,15.905,0.2656512,0.04705663,-1.016977,0.5081053,-0.5035584,0.4955762,0.4926077,
1,6,15.907,0.2656512,0.04705663,-1.016977,0.5081053,-0.5035584,0.4955762,0.4926077,
1,6,15.909,0.2656365,0.04703351,-1.017018,0.5081189,-0.5035039,0.4955763,0.4926491,
1,6,15.911,0.2656365,0.04703351,-1.017018,0.5081189,-0.5035039,0.4955763,0.4926491,
1,6,15.913,0.2656365,0.04703351,-1.017018,0.5081189,-0.5035039,0.4955763,0.4926491,
1,6,15.915,0.2656365,0.04703351,-1.017018,0.5081189,-0.5035039,0.4955763,0.4926491,
1,6,15.917,0.2656365,0.04703351,-1.017018,0.5081189,-0.5035039,0.4955763,0.4926491,
1,6,15.919,0.2656484,0.04710351,-1.016672,0.5081261,-0.5036238,0.4956029,0.4924925,
1,6,15.921,0.2656484,0.04710351,-1.016672,0.5081261,-0.5036238,0.4956029,0.4924925,
1,6,15.923,0.2656484,0.04710351,-1.016672,0.5081261,-0.5036238,0.4956029,0.4924925,
1,6,15.925,0.2656484,0.04710351,-1.016672,0.5081261,-0.5036238,0.4956029,0.4924925,
1,6,15.927,0.2656789,0.04709493,-1.016838,0.508185,-0.5037026,0.4955217,0.4924328,
1,6,15.929,0.2656789,0.04709493,-1.016838,0.508185,-0.5037026,0.4955217,0.4924328,
1,6,15.931,0.2656789,0.04709493,-1.016838,0.508185,-0.5037026,0.4955217,0.4924328,
1,6,15.933,0.2656789,0.04709493,-1.016838,0.508185,-0.5037026,0.4955217,0.4924328,
1,6,15.935,0.265657,0.04704252,-1.016962,0.5080702,-0.5035313,0.49564,0.4926074,
1,6,15.937,0.265657,0.04704252,-1.016962,0.5080702,-0.5035313,0.49564,0.4926074,
1,6,15.939,0.265657,0.04704252,-1.016962,0.5080702,-0.5035313,0.49564,0.4926074,
1,6,15.941,0.265657,0.04704252,-1.016962,0.5080702,-0.5035313,0.49564,0.4926074,
1,6,15.943,0.2656606,0.04700465,-1.016993,0.5080533,-0.5035141,0.4956239,0.4926586,
1,6,15.945,0.2656606,0.04700465,-1.016993,0.5080533,-0.5035141,0.4956239,0.4926586,
1,6,15.947,0.2656606,0.04700465,-1.016993,0.5080533,-0.5035141,0.4956239,0.4926586,
1,6,15.949,0.2656606,0.04700465,-1.016993,0.5080533,-0.5035141,0.4956239,0.4926586,
1,6,15.951,0.2656632,0.04700796,-1.016947,0.5080217,-0.50352,0.4956416,0.4926673,
1,6,15.953,0.2656632,0.04700796,-1.016947,0.5080217,-0.50352,0.4956416,0.4926673,
1,6,15.955,0.2656632,0.04700796,-1.016947,0.5080217,-0.50352,0.4956416,0.4926673,
1,6,15.957,0.2656632,0.04700796,-1.016947,0.5080217,-0.50352,0.4956416,0.4926673,
1,6,15.959,0.2656747,0.04698194,-1.016966,0.5080435,-0.5035613,0.4955979,0.4926465,
1,6,15.961,0.2656747,0.04698194,-1.016966,0.5080435,-0.5035613,0.4955979,0.4926465,
1,6,15.963,0.2656747,0.04698194,-1.016966,0.5080435,-0.5035613,0.4955979,0.4926465,
1,6,15.965,0.2656747,0.04698194,-1.016966,0.5080435,-0.5035613,0.4955979,0.4926465,
1,6,15.967,0.2656747,0.04698194,-1.016966,0.5080435,-0.5035613,0.4955979,0.4926465,
1,6,15.969,0.2656714,0.04701006,-1.016935,0.5080256,-0.5035521,0.4956382,0.4926338,
1,6,15.971,0.2656714,0.04701006,-1.016935,0.5080256,-0.5035521,0.4956382,0.4926338,
1,6,15.973,0.2656714,0.04701006,-1.016935,0.5080256,-0.5035521,0.4956382,0.4926338,
1,6,15.975,0.2656714,0.04701006,-1.016935,0.5080256,-0.5035521,0.4956382,0.4926338,
1,6,15.977,0.2656699,0.04698407,-1.016917,0.5080166,-0.503558,0.4956329,0.4926425,
1,6,15.979,0.2656699,0.04698407,-1.016917,0.5080166,-0.503558,0.4956329,0.4926425,
1,6,15.981,0.2656699,0.04698407,-1.016917,0.5080166,-0.503558,0.4956329,0.4926425,
1,6,15.983,0.2656699,0.04698407,-1.016917,0.5080166,-0.503558,0.4956329,0.4926425,
1,6,15.985,0.2656686,0.04696549,-1.01695,0.5080375,-0.5035764,0.495593,0.4926423,
1,6,15.987,0.2656686,0.04696549,-1.01695,0.5080375,-0.5035764,0.495593,0.4926423,
1,6,15.989,0.2656686,0.04696549,-1.01695,0.5080375,-0.5035764,0.495593,0.4926423,
1,6,15.991,0.2656686,0.04696549,-1.01695,0.5080375,-0.5035764,0.495593,0.4926423,
1,6,15.993,0.2656736,0.04697897,-1.016964,0.5080547,-0.503567,0.4955894,0.4926377,
1,6,15.995,0.2656736,0.04697897,-1.016964,0.5080547,-0.503567,0.4955894,0.4926377,
1,6,15.997,0.2656736,0.04697897,-1.016964,0.5080547,-0.503567,0.4955894,0.4926377,
1,6,15.999,0.2656736,0.04697897,-1.016964,0.5080547,-0.503567,0.4955894,0.4926377,
1,6,16.001,0.2656724,0.04701296,-1.017033,0.508079,-0.5035266,0.4955877,0.4926556,
1,6,16.003,0.2656724,0.04701296,-1.017033,0.508079,-0.5035266,0.4955877,0.4926556,
1,6,16.005,0.2656724,0.04701296,-1.017033,0.508079,-0.5035266,0.4955877,0.4926556,
1,6,16.007,0.2656724,0.04701296,-1.017033,0.508079,-0.5035266,0.4955877,0.4926556,
1,6,16.009,0.2656846,0.04706886,-1.017133,0.5081254,-0.5034488,0.4955899,0.4926851,
1,6,16.011,0.2656846,0.04706886,-1.017133,0.5081254,-0.5034488,0.4955899,0.4926851,
1,6,16.013,0.2656846,0.04706886,-1.017133,0.5081254,-0.5034488,0.4955899,0.4926851,
1,6,16.015,0.2656846,0.04706886,-1.017133,0.5081254,-0.5034488,0.4955899,0.4926851,
1,6,16.017,0.2656846,0.04706886,-1.017133,0.5081254,-0.5034488,0.4955899,0.4926851,
1,6,16.019,0.265651,0.04713336,-1.017012,0.5080829,-0.5034348,0.4956796,0.492653,
1,6,16.021,0.265651,0.04713336,-1.017012,0.5080829,-0.5034348,0.4956796,0.492653,
1,6,16.023,0.265651,0.04713336,-1.017012,0.5080829,-0.5034348,0.4956796,0.492653,
1,6,16.025,0.265651,0.04713336,-1.017012,0.5080829,-0.5034348,0.4956796,0.492653,
1,6,16.027,0.265646,0.0471322,-1.016846,0.508044,-0.503514,0.4957322,0.4925592,
1,6,16.029,0.265646,0.0471322,-1.016846,0.508044,-0.503514,0.4957322,0.4925592,
1,6,16.031,0.265646,0.0471322,-1.016846,0.508044,-0.503514,0.4957322,0.4925592,
1,6,16.033,0.265646,0.0471322,-1.016846,0.508044,-0.503514,0.4957322,0.4925592,
1,6,16.035,0.2656608,0.04712144,-1.016811,0.508022,-0.5035212,0.4957462,0.4925605,
1,6,16.037,0.2656608,0.04712144,-1.016811,0.508022,-0.5035212,0.4957462,0.4925605,
1,6,16.039,0.2656608,0.04712144,-1.016811,0.508022,-0.5035212,0.4957462,0.4925605,
1,6,16.041,0.2656608,0.04712144,-1.016811,0.508022,-0.5035212,0.4957462,0.4925605,
1,6,16.043,0.2656578,0.04712223,-1.016843,0.5080681,-0.5035305,0.4957127,0.492537,
1,6,16.045,0.2656578,0.04712223,-1.016843,0.5080681,-0.5035305,0.4957127,0.492537,
1,6,16.047,0.2656578,0.04712223,-1.016843,0.5080681,-0.5035305,0.4957127,0.492537,
1,6,16.049,0.2656578,0.04712223,-1.016843,0.5080681,-0.5035305,0.4957127,0.492537,
1,6,16.051,0.2656519,0.04712549,-1.016832,0.5080432,-0.5035247,0.4957302,0.4925513,
1,6,16.053,0.2656519,0.04712549,-1.016832,0.5080432,-0.5035247,0.4957302,0.4925513,
1,6,16.055,0.2656519,0.04712549,-1.016832,0.5080432,-0.5035247,0.4957302,0.4925513,
1,6,16.057,0.2656519,0.04712549,-1.016832,0.5080432,-0.5035247,0.4957302,0.4925513,
1,6,16.059,0.2656488,0.04714623,-1.016808,0.5080305,-0.5035213,0.4957541,0.4925437,
1,6,16.061,0.2656488,0.04714623,-1.016808,0.5080305,-0.5035213,0.4957541,0.4925437,
1,6,16.063,0.2656488,0.04714623,-1.016808,0.5080305,-0.5035213,0.4957541,0.4925437,
1,6,16.065,0.2656488,0.04714623,-1.016808,0.5080305,-0.5035213,0.4957541,0.4925437,
1,6,16.067,0.2656488,0.04714623,-1.016808,0.5080305,-0.5035213,0.4957541,0.4925437,
1,6,16.069,0.2656507,0.04719489,-1.016803,0.5080647,-0.5035177,0.4957617,0.4925044,
1,6,16.071,0.2656507,0.04719489,-1.016803,0.5080647,-0.5035177,0.4957617,0.4925044,
1,6,16.073,0.2656507,0.04719489,-1.016803,0.5080647,-0.5035177,0.4957617,0.4925044,
1,6,16.075,0.2656507,0.04719489,-1.016803,0.5080647,-0.5035177,0.4957617,0.4925044,
1,6,16.077,0.2656492,0.0471695,-1.016811,0.5080368,-0.5034974,0.4957707,0.4925449,
1,6,16.079,0.2656492,0.0471695,-1.016811,0.5080368,-0.5034974,0.4957707,0.4925449,
1,6,16.081,0.2656492,0.0471695,-1.016811,0.5080368,-0.5034974,0.4957707,0.4925449,
1,6,16.083,0.2656492,0.0471695,-1.016811,0.5080368,-0.5034974,0.4957707,0.4925449,
1,6,16.085,0.2656524,0.0471402,-1.016811,0.5080296,-0.5035387,0.4957354,0.4925457,
1,6,16.087,0.2656524,0.0471402,-1.016811,0.5080296,-0.5035387,0.4957354,0.4925457,
1,6,16.089,0.2656524,0.0471402,-1.016811,0.5080296,-0.5035387,0.4957354,0.4925457,
1,6,16.091,0.2656524,0.0471402,-1.016811,0.5080296,-0.5035387,0.4957354,0.4925457,
1,6,16.093,0.2656369,0.04715875,-1.016783,0.5080441,-0.503549,0.4957336,0.492522,
1,6,16.095,0.2656369,0.04715875,-1.016783,0.5080441,-0.503549,0.4957336,0.492522,
1,6,16.097,0.2656369,0.04715875,-1.016783,0.5080441,-0.503549,0.4957336,0.492522,
1,6,16.099,0.2656369,0.04715875,-1.016783,0.5080441,-0.503549,0.4957336,0.492522,
1,6,16.101,0.2656443,0.0471504,-1.01679,0.5080937,-0.5035928,0.4956674,0.4924926,
1,6,16.103,0.2656443,0.0471504,-1.01679,0.5080937,-0.5035928,0.4956674,0.4924926,
1,6,16.105,0.2656443,0.0471504,-1.01679,0.5080937,-0.5035928,0.4956674,0.4924926,
1,6,16.107,0.2656443,0.0471504,-1.01679,0.5080937,-0.5035928,0.4956674,0.4924926,
1,6,16.109,0.265642,0.04722694,-1.016645,0.50805,-0.5035872,0.4957899,0.4924201,
1,6,16.111,0.265642,0.04722694,-1.016645,0.50805,-0.5035872,0.4957899,0.4924201,
1,6,16.113,0.265642,0.04722694,-1.016645,0.50805,-0.5035872,0.4957899,0.4924201,
1,6,16.115,0.265642,0.04722694,-1.016645,0.50805,-0.5035872,0.4957899,0.4924201,
1,6,16.117,0.265642,0.04722694,-1.016645,0.50805,-0.5035872,0.4957899,0.4924201,
1,6,16.119,0.2656319,0.04720528,-1.016817,0.5080847,-0.5035357,0.4957458,0.4924815,
1,6,16.121,0.2656319,0.04720528,-1.016817,0.5080847,-0.5035357,0.4957458,0.4924815,
1,6,16.123,0.2656319,0.04720528,-1.016817,0.5080847,-0.5035357,0.4957458,0.4924815,
1,6,16.125,0.2656319,0.04720528,-1.016817,0.5080847,-0.5035357,0.4957458,0.4924815,
1,6,16.127,0.2656359,0.04712898,-1.016819,0.5080285,-0.5035326,0.4957439,0.4925444,
1,6,16.129,0.2656359,0.04712898,-1.016819,0.5080285,-0.5035326,0.4957439,0.4925444,
1,6,16.131,0.2656359,0.04712898,-1.016819,0.5080285,-0.5035326,0.4957439,0.4925444,
1,6,16.133,0.2656359,0.04712898,-1.016819,0.5080285,-0.5035326,0.4957439,0.4925444,
1,6,16.135,0.2656444,0.04711664,-1.016825,0.5080123,-0.5035146,0.495751,0.4925723,
