stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,6,16.137,0.2656444,0.04711664,-1.016825,0.5080123,-0.5035146,0.495751,0.4925723,
1,6,16.139,0.2656444,0.04711664,-1.016825,0.5080123,-0.5035146,0.495751,0.4925723,
1,6,16.141,0.2656444,0.04711664,-1.016825,0.5080123,-0.5035146,0.495751,0.4925723,
1,6,16.143,0.2656454,0.04710381,-1.016806,0.5080115,-0.5035295,0.4957479,0.4925612,
1,6,16.145,0.2656454,0.04710381,-1.016806,0.5080115,-0.5035295,0.4957479,0.4925612,
1,6,16.147,0.2656454,0.04710381,-1.016806,0.5080115,-0.5035295,0.4957479,0.4925612,
1,6,16.149,0.2656454,0.04710381,-1.016806,0.5080115,-0.5035295,0.4957479,0.4925612,
1,6,16.151,0.2656503,0.047116,-1.01682,0.5080297,-0.5035315,0.4957386,0.4925496,
1,6,16.153,0.2656503,0.047116,-1.01682,0.5080297,-0.5035315,0.4957386,0.4925496,
1,6,16.155,0.2656503,0.047116,-1.01682,0.5080297,-0.5035315,0.4957386,0.4925496,
1,6,16.157,0.2656503,0.047116,-1.01682,0.5080297,-0.5035315,0.4957386,0.4925496,
1,6,16.159,0.2656502,0.0471412,-1.016813,0.5080338,-0.5035241,0.4957511,0.4925405,
1,6,16.161,0.2656502,0.0471412,-1.016813,0.5080338,-0.5035241,0.4957511,0.4925405,
1,6,16.163,0.2656502,0.0471412,-1.016813,0.5080338,-0.5035241,0.4957511,0.4925405,
1,6,16.165,0.2656502,0.0471412,-1.016813,0.5080338,-0.5035241,0.4957511,0.4925405,
1,6,16.167,0.2656502,0.0471412,-1.016813,0.5080338,-0.5035241,0.4957511,0.4925405,
1,6,16.169,0.2656486,0.04708984,-1.016808,0.5080083,-0.5035449,0.4957355,0.4925612,
1,6,16.171,0.2656486,0.04708984,-1.016808,0.5080083,-0.5035449,0.4957355,0.4925612,
1,6,16.173,0.2656486,0.04708984,-1.016808,0.5080083,-0.5035449,0.4957355,0.4925612,
1,6,16.175,0.2656486,0.04708984,-1.016808,0.5080083,-0.5035449,0.4957355,0.4925612,
1,6,16.177,0.265655,0.04710683,-1.016778,0.5080186,-0.5035483,0.4957497,0.4925329,
1,6,16.179,0.265655,0.04710683,-1.016778,0.5080186,-0.5035483,0.4957497,0.4925329,
1,6,16.181,0.265655,0.04710683,-1.016778,0.5080186,-0.5035483,0.4957497,0.4925329,CourtEnter
1,6,16.183,0.265655,0.04710683,-1.016778,0.5080186,-0.5035483,0.4957497,0.4925329,
1,6,16.185,0.2656572,0.04711598,-1.016718,0.5080088,-0.5035681,0.4957677,0.4925044,
1,6,16.187,0.2656572,0.04711598,-1.016718,0.5080088,-0.5035681,0.4957677,0.4925044,
1,6,16.189,0.2656572,0.04711598,-1.016718,0.5080088,-0.5035681,0.4957677,0.4925044,CourtExit
1,6,16.191,0.2656572,0.04711598,-1.016718,0.5080088,-0.5035681,0.4957677,0.4925044,
1,6,16.193,0.265664,0.04714619,-1.016665,0.5079912,-0.5035804,0.4957974,0.4924802,
1,6,16.195,0.265664,0.04714619,-1.016665,0.5079912,-0.5035804,0.4957974,0.4924802,
1,6,16.197,0.265664,0.04714619,-1.016665,0.5079912,-0.5035804,0.4957974,0.4924802,
1,6,16.199,0.265664,0.04714619,-1.016665,0.5079912,-0.5035804,0.4957974,0.4924802,
1,6,16.201,0.2656462,0.04719205,-1.016756,0.5080611,-0.5035571,0.4957643,0.4924653,
1,6,16.203,0.2656462,0.04719205,-1.016756,0.5080611,-0.5035571,0.4957643,0.4924653,
1,6,16.205,0.2656462,0.04719205,-1.016756,0.5080611,-0.5035571,0.4957643,0.4924653,
1,6,16.207,0.2656462,0.04719205,-1.016756,0.5080611,-0.5035571,0.4957643,0.4924653,
1,6,16.209,0.2656225,0.04721382,-1.017025,0.5081781,-0.5034605,0.4956674,0.4925408,
1,6,16.211,0.2656225,0.04721382,-1.017025,0.5081781,-0.5034605,0.4956674,0.4925408,
1,6,16.213,0.2656225,0.04721382,-1.017025,0.5081781,-0.5034605,0.4956674,0.4925408,
1,6,16.215,0.2656225,0.04721382,-1.017025,0.5081781,-0.5034605,0.4956674,0.4925408,
1,6,16.217,0.2656225,0.04721382,-1.017025,0.5081781,-0.5034605,0.4956674,0.4925408,
1,6,16.219,0.2656282,0.04724462,-1.016992,0.5081878,-0.5034401,0.4956875,0.4925314,
1,6,16.221,0.2656282,0.04724462,-1.016992,0.5081878,-0.5034401,0.4956875,0.4925314,
1,6,16.223,0.2656282,0.04724462,-1.016992,0.5081878,-0.5034401,0.4956875,0.4925314,
1,6,16.225,0.2656282,0.04724462,-1.016992,0.5081878,-0.5034401,0.4956875,0.4925314,
1,6,16.227,0.2656439,0.04724591,-1.016996,0.5081993,-0.5034753,0.4956603,0.4925109,
1,6,16.229,0.2656439,0.04724591,-1.016996,0.5081993,-0.5034753,0.4956603,0.4925109,
1,6,16.231,0.2656439,0.04724591,-1.016996,0.5081993,-0.5034753,0.4956603,0.4925109,
1,6,16.233,0.2656439,0.04724591,-1.016996,0.5081993,-0.5034753,0.4956603,0.4925109,
1,6,16.235,0.2656339,0.04721816,-1.01705,0.5082213,-0.5034455,0.4956483,0.4925308,
1,6,16.237,0.2656339,0.04721816,-1.01705,0.5082213,-0.5034455,0.4956483,0.4925308,
1,6,16.239,0.2656339,0.04721816,-1.01705,0.5082213,-0.5034455,0.4956483,0.4925308,
1,6,16.241,0.2656339,0.04721816,-1.01705,0.5082213,-0.5034455,0.4956483,0.4925308,
1,6,16.243,0.2656417,0.04714344,-1.016929,0.5081285,-0.5034988,0.4956737,0.4925465,
1,6,16.245,0.2656417,0.04714344,-1.016929,0.5081285,-0.5034988,0.4956737,0.4925465,
1,6,16.247,0.2656417,0.04714344,-1.016929,0.5081285,-0.5034988,0.4956737,0.4925465,
1,6,16.249,0.2656417,0.04714344,-1.016929,0.5081285,-0.5034988,0.4956737,0.4925465,
1,6,16.251,0.2656474,0.04716595,-1.016786,0.5080995,-0.5035598,0.4957083,0.4924793,
1,6,16.253,0.2656474,0.04716595,-1.016786,0.5080995,-0.5035598,0.4957083,0.4924793,
1,6,16.255,0.2656474,0.04716595,-1.016786,0.5080995,-0.5035598,0.4957083,0.4924793,
1,6,16.257,0.2656474,0.04716595,-1.016786,0.5080995,-0.5035598,0.4957083,0.4924793,
1,6,16.259,0.2656562,0.04716618,-1.016698,0.5080256,-0.5035562,0.4957877,0.4924792,
1,6,16.261,0.2656562,0.04716618,-1.016698,0.5080256,-0.5035562,0.4957877,0.4924792,
1,6,16.263,0.2656562,0.04716618,-1.016698,0.5080256,-0.5035562,0.4957877,0.4924792,
1,6,16.265,0.2656562,0.04716618,-1.016698,0.5080256,-0.5035562,0.4957877,0.4924792,
1,6,16.267,0.2656562,0.04716618,-1.016698,0.5080256,-0.5035562,0.4957877,0.4924792,
1,6,16.269,0.2656453,0.04721279,-1.016683,0.5080545,-0.5035217,0.4957961,0.4924763,
1,6,16.271,0.2656453,0.04721279,-1.016683,0.5080545,-0.5035217,0.4957961,0.4924763,
1,6,16.273,0.2656453,0.04721279,-1.016683,0.5080545,-0.5035217,0.4957961,0.4924763,
1,6,16.275,0.2656453,0.04721279,-1.016683,0.5080545,-0.5035217,0.4957961,0.4924763,
1,6,16.277,0.2656454,0.04720603,-1.016655,0.5081271,-0.5036063,0.4956966,0.4924149,
1,6,16.279,0.2656454,0.04720603,-1.016655,0.5081271,-0.5036063,0.4956966,0.4924149,
1,6,16.281,0.2656454,0.04720603,-1.016655,0.5081271,-0.5036063,0.4956966,0.4924149,
1,6,16.283,0.2656454,0.04720603,-1.016655,0.5081271,-0.5036063,0.4956966,0.4924149,
1,6,16.285,0.2656226,0.04721654,-1.016772,0.5081803,-0.5036346,0.4956289,0.4923994,
1,6,16.287,0.2656226,0.04721654,-1.016772,0.5081803,-0.5036346,0.4956289,0.4923994,
1,6,16.289,0.2656226,0.04721654,-1.016772,0.5081803,-0.5036346,0.4956289,0.4923994,
1,6,16.291,0.2656226,0.04721654,-1.016772,0.5081803,-0.5036346,0.4956289,0.4923994,
1,6,16.293,0.265645,0.04723322,-1.016529,0.5080611,-0.5036648,0.4957765,0.4923429,
1,6,16.295,0.265645,0.04723322,-1.016529,0.5080611,-0.5036648,0.4957765,0.4923429,
1,6,16.297,0.265645,0.04723322,-1.016529,0.5080611,-0.5036648,0.4957765,0.4923429,
1,6,16.299,0.265645,0.04723322,-1.016529,0.5080611,-0.5036648,0.4957765,0.4923429,
1,6,16.301,0.2656666,0.04712882,-1.016605,0.5079791,-0.5036332,0.4957994,0.4924367,
1,6,16.303,0.2656666,0.04712882,-1.016605,0.5079791,-0.5036332,0.4957994,0.4924367,
1,6,16.305,0.2656666,0.04712882,-1.016605,0.5079791,-0.5036332,0.4957994,0.4924367,
1,6,16.307,0.2656666,0.04712882,-1.016605,0.5079791,-0.5036332,0.4957994,0.4924367,
1,6,16.309,0.2656592,0.04707597,-1.016732,0.5079827,-0.5035707,0.4957702,0.4925263,
1,6,16.311,0.2656592,0.04707597,-1.016732,0.5079827,-0.5035707,0.4957702,0.4925263,
1,6,16.313,0.2656592,0.04707597,-1.016732,0.5079827,-0.5035707,0.4957702,0.4925263,
1,6,16.315,0.2656592,0.04707597,-1.016732,0.5079827,-0.5035707,0.4957702,0.4925263,
1,6,16.317,0.2656592,0.04707597,-1.016732,0.5079827,-0.5035707,0.4957702,0.4925263,
1,6,16.319,0.2656627,0.04711019,-1.016756,0.5080046,-0.5035396,0.495777,0.4925286,
1,6,16.321,0.2656627,0.04711019,-1.016756,0.5080046,-0.5035396,0.495777,0.4925286,
1,6,16.323,0.2656627,0.04711019,-1.016756,0.5080046,-0.5035396,0.495777,0.4925286,
1,6,16.325,0.2656627,0.04711019,-1.016756,0.5080046,-0.5035396,0.495777,0.4925286,
1,6,16.327,0.2656585,0.04712575,-1.01672,0.5079967,-0.5035421,0.4957844,0.4925268,
1,6,16.329,0.2656585,0.04712575,-1.01672,0.5079967,-0.5035421,0.4957844,0.4925268,
1,6,16.331,0.2656585,0.04712575,-1.01672,0.5079967,-0.5035421,0.4957844,0.4925268,
1,6,16.333,0.2656585,0.04712575,-1.01672,0.5079967,-0.5035421,0.4957844,0.4925268,
1,6,16.335,0.2656492,0.04710937,-1.016633,0.5079378,-0.5035629,0.4958316,0.4925186,
1,6,16.337,0.2656492,0.04710937,-1.016633,0.5079378,-0.5035629,0.4958316,0.4925186,
1,6,16.339,0.2656492,0.04710937,-1.016633,0.5079378,-0.5035629,0.4958316,0.4925186,
1,6,16.341,0.2656492,0.04710937,-1.016633,0.5079378,-0.5035629,0.4958316,0.4925186,
1,6,16.343,0.2656178,0.0472072,-1.016754,0.5080825,-0.5035689,0.4957354,0.4924601,
1,6,16.345,0.2656178,0.0472072,-1.016754,0.5080825,-0.5035689,0.4957354,0.4924601,
1,6,16.347,0.2656178,0.0472072,-1.016754,0.5080825,-0.5035689,0.4957354,0.4924601,
1,6,16.349,0.2656178,0.0472072,-1.016754,0.5080825,-0.5035689,0.4957354,0.4924601,
1,6,16.351,0.2656333,0.04725841,-1.016675,0.5080894,-0.5035663,0.4957811,0.4924098,
1,6,16.353,0.2656333,0.04725841,-1.016675,0.5080894,-0.5035663,0.4957811,0.4924098,
1,6,16.355,0.2656333,0.04725841,-1.016675,0.5080894,-0.5035663,0.4957811,0.4924098,
1,6,16.357,0.2656333,0.04725841,-1.016675,0.5080894,-0.5035663,0.4957811,0.4924098,
1,6,16.359,0.2656301,0.04728681,-1.016684,0.5081086,-0.5035524,0.4957879,0.4923972,
1,6,16.361,0.2656301,0.04728681,-1.016684,0.5081086,-0.5035524,0.4957879,0.4923972,
1,6,16.363,0.2656301,0.04728681,-1.016684,0.5081086,-0.5035524,0.4957879,0.4923972,
1,6,16.365,0.2656301,0.04728681,-1.016684,0.5081086,-0.5035524,0.4957879,0.4923972,
1,6,16.367,0.2656301,0.04728681,-1.016684,0.5081086,-0.5035524,0.4957879,0.4923972,
1,6,16.369,0.2656289,0.0472633,-1.016708,0.5081061,-0.5035602,0.4957662,0.4924138,
1,6,16.371,0.2656289,0.0472633,-1.016708,0.5081061,-0.5035602,0.4957662,0.4924138,
1,6,16.373,0.2656289,0.0472633,-1.016708,0.5081061,-0.5035602,0.4957662,0.4924138,
1,6,16.375,0.2656289,0.0472633,-1.016708,0.5081061,-0.5035602,0.4957662,0.4924138,
1,6,16.377,0.2656235,0.04724203,-1.016676,0.5080873,-0.5035805,0.4957666,0.4924119,
1,6,16.379,0.2656235,0.04724203,-1.016676,0.5080873,-0.5035805,0.4957666,0.4924119,
1,6,16.381,0.2656235,0.04724203,-1.016676,0.5080873,-0.5035805,0.4957666,0.4924119,
1,6,16.383,0.2656235,0.04724203,-1.016676,0.5080873,-0.5035805,0.4957666,0.4924119,
1,6,16.385,0.2656145,0.04730903,-1.01668,0.5080834,-0.5035285,0.4958196,0.4924158,
1,6,16.387,0.2656145,0.04730903,-1.01668,0.5080834,-0.5035285,0.4958196,0.4924158,
1,6,16.389,0.2656145,0.04730903,-1.01668,0.5080834,-0.5035285,0.4958196,0.4924158,
1,6,16.391,0.2656145,0.04730903,-1.01668,0.5080834,-0.5035285,0.4958196,0.4924158,
1,6,16.393,0.2656257,0.0472516,-1.016651,0.5080451,-0.5035604,0.4958141,0.4924283,
1,6,16.395,0.2656257,0.0472516,-1.016651,0.5080451,-0.5035604,0.4958141,0.4924283,
1,6,16.397,0.2656257,0.0472516,-1.016651,0.5080451,-0.5035604,0.4958141,0.4924283,
1,6,16.399,0.2656257,0.0472516,-1.016651,0.5080451,-0.5035604,0.4958141,0.4924283,
1,6,16.401,0.2656316,0.04722879,-1.016676,0.5080609,-0.5035765,0.4957801,0.4924296,
1,6,16.403,0.2656316,0.04722879,-1.016676,0.5080609,-0.5035765,0.4957801,0.4924296,
1,6,16.405,0.2656316,0.04722879,-1.016676,0.5080609,-0.5035765,0.4957801,0.4924296,
1,6,16.407,0.2656316,0.04722879,-1.016676,0.5080609,-0.5035765,0.4957801,0.4924296,
1,6,16.409,0.2656318,0.04729808,-1.016671,0.5080726,-0.5035132,0.4958358,0.4924262,
1,6,16.411,0.2656318,0.04729808,-1.016671,0.5080726,-0.5035132,0.4958358,0.4924262,
1,6,16.413,0.2656318,0.04729808,-1.016671,0.5080726,-0.5035132,0.4958358,0.4924262,
1,6,16.415,0.2656318,0.04729808,-1.016671,0.5080726,-0.5035132,0.4958358,0.4924262,
1,6,16.417,0.2656318,0.04729808,-1.016671,0.5080726,-0.5035132,0.4958358,0.4924262,
1,6,16.419,0.2656304,0.0472949,-1.016682,0.5081009,-0.5035279,0.4958107,0.4924073,
1,6,16.421,0.2656304,0.0472949,-1.016682,0.5081009,-0.5035279,0.4958107,0.4924073,
1,6,16.423,0.2656304,0.0472949,-1.016682,0.5081009,-0.5035279,0.4958107,0.4924073,
1,6,16.425,0.2656304,0.0472949,-1.016682,0.5081009,-0.5035279,0.4958107,0.4924073,
1,6,16.427,0.2656266,0.04722927,-1.016678,0.5080788,-0.5035738,0.4957628,0.4924314,
1,6,16.429,0.2656266,0.04722927,-1.016678,0.5080788,-0.5035738,0.4957628,0.4924314,
1,6,16.431,0.2656266,0.04722927,-1.016678,0.5080788,-0.5035738,0.4957628,0.4924314,
1,6,16.433,0.2656266,0.04722927,-1.016678,0.5080788,-0.5035738,0.4957628,0.4924314,
1,6,16.435,0.2656223,0.04723578,-1.016665,0.5080765,-0.5035791,0.4957659,0.4924253,
1,6,16.437,0.2656223,0.04723578,-1.016665,0.5080765,-0.5035791,0.4957659,0.4924253,
1,6,16.439,0.2656223,0.04723578,-1.016665,0.5080765,-0.5035791,0.4957659,0.4924253,
1,6,16.441,0.2656223,0.04723578,-1.016665,0.5080765,-0.5035791,0.4957659,0.4924253,
1,6,16.443,0.2656411,0.04728056,-1.016711,0.5081329,-0.5035487,0.495756,0.492408,
1,6,16.445,0.2656411,0.04728056,-1.016711,0.5081329,-0.5035487,0.495756,0.492408,
1,6,16.447,0.2656411,0.04728056,-1.016711,0.5081329,-0.5035487,0.495756,0.492408,
1,6,16.449,0.2656411,0.04728056,-1.016711,0.5081329,-0.5035487,0.495756,0.492408,
1,6,16.451,0.2656295,0.04728274,-1.016692,0.5081172,-0.503561,0.495777,0.4923905,
1,6,16.453,0.2656295,0.04728274,-1.016692,0.5081172,-0.503561,0.495777,0.4923905,
1,6,16.455,0.2656295,0.04728274,-1.016692,0.5081172,-0.503561,0.495777,0.4923905,
1,6,16.457,0.2656295,0.04728274,-1.016692,0.5081172,-0.503561,0.495777,0.4923905,
1,6,16.459,0.2656282,0.04725035,-1.016676,0.5080904,-0.5035697,0.4957851,0.4924012,
1,6,16.461,0.2656282,0.04725035,-1.016676,0.5080904,-0.5035697,0.4957851,0.4924012,
1,6,16.463,0.2656282,0.04725035,-1.016676,0.5080904,-0.5035697,0.4957851,0.4924012,
1,6,16.465,0.2656282,0.04725035,-1.016676,0.5080904,-0.5035697,0.4957851,0.4924012,
1,6,16.467,0.2656282,0.04725035,-1.016676,0.5080904,-0.5035697,0.4957851,0.4924012,
1,6,16.469,0.2656254,0.04729476,-1.016667,0.5080986,-0.5035492,0.4958122,0.4923865,
1,6,16.471,0.2656254,0.04729476,-1.016667,0.5080986,-0.5035492,0.4958122,0.4923865,
1,6,16.473,0.2656254,0.04729476,-1.016667,0.5080986,-0.5035492,0.4958122,0.4923865,
1,6,16.475,0.2656254,0.04729476,-1.016667,0.5080986,-0.5035492,0.4958122,0.4923865,
1,6,16.477,0.2656429,0.04726666,-1.016672,0.5081003,-0.5035576,0.4957909,0.4923976,
1,6,16.479,0.2656429,0.04726666,-1.016672,0.5081003,-0.5035576,0.4957909,0.4923976,
1,6,16.481,0.2656429,0.04726666,-1.016672,0.5081003,-0.5035576,0.4957909,0.4923976,
1,6,16.483,0.2656429,0.04726666,-1.016672,0.5081003,-0.5035576,0.4957909,0.4923976,
1,6,16.485,0.2656229,0.0472662,-1.016668,0.5080814,-0.5035593,0.4957944,0.4924116,
1,6,16.487,0.2656229,0.0472662,-1.016668,0.5080814,-0.5035593,0.4957944,0.4924116,
1,6,16.489,0.2656229,0.0472662,-1.016668,0.5080814,-0.5035593,0.4957944,0.4924116,
1,6,16.491,0.2656229,0.0472662,-1.016668,0.5080814,-0.5035593,0.4957944,0.4924116,
1,6,16.493,0.2656239,0.04726687,-1.01666,0.5080695,-0.5035605,0.4958075,0.4924095,
1,6,16.495,0.2656239,0.04726687,-1.01666,0.5080695,-0.5035605,0.4958075,0.4924095,
1,6,16.497,0.2656239,0.04726687,-1.01666,0.5080695,-0.5035605,0.4958075,0.4924095,
1,6,16.499,0.2656239,0.04726687,-1.01666,0.5080695,-0.5035605,0.4958075,0.4924095,
1,6,16.501,0.2656254,0.04724131,-1.016654,0.5080724,-0.5035819,0.4957824,0.4924101,
1,6,16.503,0.2656254,0.04724131,-1.016654,0.5080724,-0.5035819,0.4957824,0.4924101,
1,6,16.505,0.2656254,0.04724131,-1.016654,0.5080724,-0.5035819,0.4957824,0.4924101,
1,6,16.507,0.2656254,0.04724131,-1.016654,0.5080724,-0.5035819,0.4957824,0.4924101,
1,6,16.509,0.2656409,0.04724881,-1.016653,0.508072,-0.5035548,0.4957981,0.4924222,
1,6,16.511,0.2656409,0.04724881,-1.016653,0.508072,-0.5035548,0.4957981,0.4924222,
1,6,16.513,0.2656409,0.04724881,-1.016653,0.508072,-0.5035548,0.4957981,0.4924222,
1,6,16.515,0.2656409,0.04724881,-1.016653,0.508072,-0.5035548,0.4957981,0.4924222,
1,6,16.517,0.2656409,0.04724881,-1.016653,0.508072,-0.5035548,0.4957981,0.4924222,
1,6,16.519,0.2655846,0.04741916,-1.016768,0.5082689,-0.5035076,0.4957112,0.4923549,
1,6,16.521,0.2655846,0.04741916,-1.016768,0.5082689,-0.5035076,0.4957112,0.4923549,
1,6,16.523,0.2655846,0.04741916,-1.016768,0.5082689,-0.5035076,0.4957112,0.4923549,
1,6,16.525,0.2655846,0.04741916,-1.016768,0.5082689,-0.5035076,0.4957112,0.4923549,
1,6,16.527,0.2656263,0.04722575,-1.016828,0.5082197,-0.5035745,0.4956206,0.4924286,
1,6,16.529,0.2656263,0.04722575,-1.016828,0.5082197,-0.5035745,0.4956206,0.4924286,
1,6,16.531,0.2656263,0.04722575,-1.016828,0.5082197,-0.5035745,0.4956206,0.4924286,
1,6,16.533,0.2656263,0.04722575,-1.016828,0.5082197,-0.5035745,0.4956206,0.4924286,
1,6,16.535,0.2656275,0.04718602,-1.01653,0.5080345,-0.5036044,0.4957741,0.4924344,
1,6,16.537,0.2656275,0.04718602,-1.01653,0.5080345,-0.5036044,0.4957741,0.4924344,
1,6,16.539,0.2656275,0.04718602,-1.01653,0.5080345,-0.5036044,0.4957741,0.4924344,
1,6,16.541,0.2656275,0.04718602,-1.01653,0.5080345,-0.5036044,0.4957741,0.4924344,
1,6,16.543,0.2656378,0.047205,-1.0166,0.5080565,-0.5035851,0.4957716,0.4924341,
1,6,16.545,0.2656378,0.047205,-1.0166,0.5080565,-0.5035851,0.4957716,0.4924341,
1,6,16.547,0.2656378,0.047205,-1.0166,0.5080565,-0.5035851,0.4957716,0.4924341,
1,6,16.549,0.2656378,0.047205,-1.0166,0.5080565,-0.5035851,0.4957716,0.4924341,
1,6,16.551,0.265615,0.04722768,-1.01667,0.5080887,-0.5035678,0.4957429,0.4924473,
1,6,16.553,0.265615,0.04722768,-1.01667,0.5080887,-0.5035678,0.4957429,0.4924473,
1,6,16.555,0.265615,0.04722768,-1.01667,0.5080887,-0.5035678,0.4957429,0.4924473,
1,6,16.557,0.265615,0.04722768,-1.01667,0.5080887,-0.5035678,0.4957429,0.4924473,
1,6,16.559,0.2655933,0.04691936,-1.01672,0.5080048,-0.5036491,0.4956209,0.4925736,
1,6,16.561,0.2655933,0.04691936,-1.01672,0.5080048,-0.5036491,0.4956209,0.4925736,
1,6,16.563,0.2655933,0.04691936,-1.01672,0.5080048,-0.5036491,0.4956209,0.4925736,
1,6,16.565,0.2655933,0.04691936,-1.01672,0.5080048,-0.5036491,0.4956209,0.4925736,
1,6,16.567,0.2655933,0.04691936,-1.01672,0.5080048,-0.5036491,0.4956209,0.4925736,
1,6,16.569,0.2656339,0.04694989,-1.016677,0.5076647,-0.5033951,0.4959437,0.4928587,
1,6,16.571,0.2656339,0.04694989,-1.016677,0.5076647,-0.5033951,0.4959437,0.4928587,
1,6,16.573,0.2656339,0.04694989,-1.016677,0.5076647,-0.5033951,0.4959437,0.4928587,
1,6,16.575,0.2656339,0.04694989,-1.016677,0.5076647,-0.5033951,0.4959437,0.4928587,
1,6,16.577,0.2656046,0.04692709,-1.016727,0.5076703,-0.5033449,0.4959625,0.4928854,
1,6,16.579,0.2656046,0.04692709,-1.016727,0.5076703,-0.5033449,0.4959625,0.4928854,
1,6,16.581,0.2656046,0.04692709,-1.016727,0.5076703,-0.5033449,0.4959625,0.4928854,
1,6,16.583,0.2656046,0.04692709,-1.016727,0.5076703,-0.5033449,0.4959625,0.4928854,
1,6,16.585,0.2656052,0.04703001,-1.016656,0.5080262,-0.5036759,0.4956319,0.492513,
1,6,16.587,0.2656052,0.04703001,-1.016656,0.5080262,-0.5036759,0.4956319,0.492513,
1,6,16.589,0.2656052,0.04703001,-1.016656,0.5080262,-0.5036759,0.4956319,0.492513,
1,6,16.591,0.2656052,0.04703001,-1.016656,0.5080262,-0.5036759,0.4956319,0.492513,
1,6,16.593,0.2656219,0.04689031,-1.016649,0.5079596,-0.5036871,0.49561,0.4925922,
1,6,16.595,0.2656219,0.04689031,-1.016649,0.5079596,-0.5036871,0.49561,0.4925922,
1,6,16.597,0.2656219,0.04689031,-1.016649,0.5079596,-0.5036871,0.49561,0.4925922,
1,6,16.599,0.2656219,0.04689031,-1.016649,0.5079596,-0.5036871,0.49561,0.4925922,
1,6,16.601,0.2656121,0.04638362,-1.018598,0.5065418,-0.5015323,0.4964686,0.4953783,
1,6,16.603,0.2656121,0.04638362,-1.018598,0.5065418,-0.5015323,0.4964686,0.4953783,
1,6,16.605,0.2656121,0.04638362,-1.018598,0.5065418,-0.5015323,0.4964686,0.4953783,
1,6,16.607,0.2656121,0.04638362,-1.018598,0.5065418,-0.5015323,0.4964686,0.4953783,
1,6,16.609,0.2655588,0.04628284,-1.022948,0.5064124,-0.4984367,0.496031,0.4990598,
1,6,16.611,0.2655588,0.04628284,-1.022948,0.5064124,-0.4984367,0.496031,0.4990598,
1,6,16.613,0.2655588,0.04628284,-1.022948,0.5064124,-0.4984367,0.496031,0.4990598,
1,6,16.615,0.2655588,0.04628284,-1.022948,0.5064124,-0.4984367,0.496031,0.4990598,
1,6,16.617,0.2655588,0.04628284,-1.022948,0.5064124,-0.4984367,0.496031,0.4990598,
1,6,16.619,0.2656242,0.04592188,-1.025805,0.5060589,-0.4964174,0.4958349,0.5016195,
1,6,16.621,0.2656242,0.04592188,-1.025805,0.5060589,-0.4964174,0.4958349,0.5016195,
1,6,16.623,0.2656242,0.04592188,-1.025805,0.5060589,-0.4964174,0.4958349,0.5016195,
1,6,16.625,0.2656242,0.04592188,-1.025805,0.5060589,-0.4964174,0.4958349,0.5016195,
1,6,16.627,0.2658985,0.04572405,-1.027107,0.5049478,-0.4948662,0.496187,0.5039183,
1,6,16.629,0.2658985,0.04572405,-1.027107,0.5049478,-0.4948662,0.496187,0.5039183,
1,6,16.631,0.2658985,0.04572405,-1.027107,0.5049478,-0.4948662,0.496187,0.5039183,
1,6,16.633,0.2658985,0.04572405,-1.027107,0.5049478,-0.4948662,0.496187,0.5039183,
1,6,16.635,0.2662324,0.04568972,-1.028528,0.5028061,-0.4926345,0.4971065,0.5073289,
1,6,16.637,0.2662324,0.04568972,-1.028528,0.5028061,-0.4926345,0.4971065,0.5073289,
1,6,16.639,0.2662324,0.04568972,-1.028528,0.5028061,-0.4926345,0.4971065,0.5073289,
1,6,16.641,0.2662324,0.04568972,-1.028528,0.5028061,-0.4926345,0.4971065,0.5073289,
1,6,16.643,0.2662537,0.04585263,-1.029224,0.4989362,-0.4898534,0.4995205,0.5114545,
1,6,16.645,0.2662537,0.04585263,-1.029224,0.4989362,-0.4898534,0.4995205,0.5114545,
1,6,16.647,0.2662537,0.04585263,-1.029224,0.4989362,-0.4898534,0.4995205,0.5114545,
1,6,16.649,0.2662537,0.04585263,-1.029224,0.4989362,-0.4898534,0.4995205,0.5114545,
1,6,16.651,0.2662093,0.04570917,-1.029334,0.4949269,-0.4875051,0.5019832,0.5151688,
