stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,6,16.653,0.2662093,0.04570917,-1.029334,0.4949269,-0.4875051,0.5019832,0.5151688,
1,6,16.655,0.2662093,0.04570917,-1.029334,0.4949269,-0.4875051,0.5019832,0.5151688,
1,6,16.657,0.2662093,0.04570917,-1.029334,0.4949269,-0.4875051,0.5019832,0.5151688,
1,6,16.659,0.2661953,0.04518319,-1.029395,0.4922299,-0.4861839,0.5032488,0.5177602,
1,6,16.661,0.2661953,0.04518319,-1.029395,0.4922299,-0.4861839,0.5032488,0.5177602,
1,6,16.663,0.2661953,0.04518319,-1.029395,0.4922299,-0.4861839,0.5032488,0.5177602,
1,6,16.665,0.2661953,0.04518319,-1.029395,0.4922299,-0.4861839,0.5032488,0.5177602,
1,6,16.667,0.2661953,0.04518319,-1.029395,0.4922299,-0.4861839,0.5032488,0.5177602,
1,6,16.669,0.2662292,0.04477343,-1.028868,0.4914848,-0.4864782,0.5034674,0.517979,
1,6,16.671,0.2662292,0.04477343,-1.028868,0.4914848,-0.4864782,0.5034674,0.517979,
1,6,16.673,0.2662292,0.04477343,-1.028868,0.4914848,-0.4864782,0.5034674,0.517979,
1,6,16.675,0.2662292,0.04477343,-1.028868,0.4914848,-0.4864782,0.5034674,0.517979,
1,6,16.677,0.2663243,0.04497162,-1.027828,0.4943129,-0.4886881,0.5023975,0.5142329,
1,6,16.679,0.2663243,0.04497162,-1.027828,0.4943129,-0.4886881,0.5023975,0.5142329,
1,6,16.681,0.2663243,0.04497162,-1.027828,0.4943129,-0.4886881,0.5023975,0.5142329,
1,6,16.683,0.2663243,0.04497162,-1.027828,0.4943129,-0.4886881,0.5023975,0.5142329,
1,6,16.685,0.2664452,0.0447355,-1.027167,0.5018086,-0.4938068,0.4981675,0.5061345,
1,6,16.687,0.2664452,0.0447355,-1.027167,0.5018086,-0.4938068,0.4981675,0.5061345,
1,6,16.689,0.2664452,0.0447355,-1.027167,0.5018086,-0.4938068,0.4981675,0.5061345,
1,6,16.691,0.2664452,0.0447355,-1.027167,0.5018086,-0.4938068,0.4981675,0.5061345,
1,6,16.693,0.267068,0.04533472,-1.025483,0.511022,-0.502097,0.4908436,0.4958102,
1,6,16.695,0.267068,0.04533472,-1.025483,0.511022,-0.502097,0.4908436,0.4958102,
1,6,16.697,0.267068,0.04533472,-1.025483,0.511022,-0.502097,0.4908436,0.4958102,
1,6,16.699,0.267068,0.04533472,-1.025483,0.511022,-0.502097,0.4908436,0.4958102,
1,6,16.701,0.2682503,0.04825079,-1.022522,0.5153943,-0.5088053,0.4865495,0.4886261,
1,6,16.703,0.2682503,0.04825079,-1.022522,0.5153943,-0.5088053,0.4865495,0.4886261,
1,6,16.705,0.2682503,0.04825079,-1.022522,0.5153943,-0.5088053,0.4865495,0.4886261,
1,6,16.707,0.2682503,0.04825079,-1.022522,0.5153943,-0.5088053,0.4865495,0.4886261,
1,6,16.709,0.2701465,0.05052605,-1.017679,0.5166767,-0.5134,0.486671,0.4823038,
1,6,16.711,0.2701465,0.05052605,-1.017679,0.5166767,-0.5134,0.486671,0.4823038,
1,6,16.713,0.2701465,0.05052605,-1.017679,0.5166767,-0.5134,0.486671,0.4823038,
1,6,16.715,0.2701465,0.05052605,-1.017679,0.5166767,-0.5134,0.486671,0.4823038,
1,6,16.717,0.2701465,0.05052605,-1.017679,0.5166767,-0.5134,0.486671,0.4823038,
1,6,16.719,0.2720103,0.05121684,-1.012156,0.5131851,-0.5137559,0.4918802,0.4803643,
1,6,16.721,0.2720103,0.05121684,-1.012156,0.5131851,-0.5137559,0.4918802,0.4803643,
1,6,16.723,0.2720103,0.05121684,-1.012156,0.5131851,-0.5137559,0.4918802,0.4803643,
1,6,16.725,0.2720103,0.05121684,-1.012156,0.5131851,-0.5137559,0.4918802,0.4803643,
1,6,16.727,0.273398,0.05217114,-1.007048,0.5066938,-0.5100718,0.5005271,0.4822455,
1,6,16.729,0.273398,0.05217114,-1.007048,0.5066938,-0.5100718,0.5005271,0.4822455,
1,6,16.731,0.273398,0.05217114,-1.007048,0.5066938,-0.5100718,0.5005271,0.4822455,
1,6,16.733,0.273398,0.05217114,-1.007048,0.5066938,-0.5100718,0.5005271,0.4822455,
1,6,16.735,0.2744058,0.05471695,-1.002011,0.4986276,-0.5049447,0.5099717,0.486138,
1,6,16.737,0.2744058,0.05471695,-1.002011,0.4986276,-0.5049447,0.5099717,0.486138,
1,6,16.739,0.2744058,0.05471695,-1.002011,0.4986276,-0.5049447,0.5099717,0.486138,
1,6,16.741,0.2744058,0.05471695,-1.002011,0.4986276,-0.5049447,0.5099717,0.486138,
1,6,16.743,0.2759171,0.05764049,-0.9962624,0.4934663,-0.5034489,0.5163549,0.4862179,
1,6,16.745,0.2759171,0.05764049,-0.9962624,0.4934663,-0.5034489,0.5163549,0.4862179,
1,6,16.747,0.2759171,0.05764049,-0.9962624,0.4934663,-0.5034489,0.5163549,0.4862179,
1,6,16.749,0.2759171,0.05764049,-0.9962624,0.4934663,-0.5034489,0.5163549,0.4862179,
1,6,16.751,0.2777442,0.06147511,-0.9907755,0.4925767,-0.5044485,0.5201564,0.4820139,
1,6,16.753,0.2777442,0.06147511,-0.9907755,0.4925767,-0.5044485,0.5201564,0.4820139,
1,6,16.755,0.2777442,0.06147511,-0.9907755,0.4925767,-0.5044485,0.5201564,0.4820139,
1,6,16.757,0.2777442,0.06147511,-0.9907755,0.4925767,-0.5044485,0.5201564,0.4820139,
1,6,16.759,0.2793992,0.06599721,-0.9862288,0.494035,-0.5061178,0.5222518,0.4764737,
1,6,16.761,0.2793992,0.06599721,-0.9862288,0.494035,-0.5061178,0.5222518,0.4764737,
1,6,16.763,0.2793992,0.06599721,-0.9862288,0.494035,-0.5061178,0.5222518,0.4764737,
1,6,16.765,0.2793992,0.06599721,-0.9862288,0.494035,-0.5061178,0.5222518,0.4764737,
1,6,16.767,0.2793992,0.06599721,-0.9862288,0.494035,-0.5061178,0.5222518,0.4764737,
1,6,16.769,0.2807058,0.07173637,-0.9802443,0.495432,-0.5079905,0.5249492,0.4700225,
1,6,16.771,0.2807058,0.07173637,-0.9802443,0.495432,-0.5079905,0.5249492,0.4700225,
1,6,16.773,0.2807058,0.07173637,-0.9802443,0.495432,-0.5079905,0.5249492,0.4700225,
1,6,16.775,0.2807058,0.07173637,-0.9802443,0.495432,-0.5079905,0.5249492,0.4700225,
1,6,16.777,0.2812338,0.07901719,-0.973984,0.4970686,-0.5091806,0.5284054,0.4630828,
1,6,16.779,0.2812338,0.07901719,-0.973984,0.4970686,-0.5091806,0.5284054,0.4630828,
1,6,16.781,0.2812338,0.07901719,-0.973984,0.4970686,-0.5091806,0.5284054,0.4630828,
1,6,16.783,0.2812338,0.07901719,-0.973984,0.4970686,-0.5091806,0.5284054,0.4630828,
1,6,16.785,0.2813196,0.08760892,-0.9673225,0.4985947,-0.5093397,0.5330608,0.4558757,
1,6,16.787,0.2813196,0.08760892,-0.9673225,0.4985947,-0.5093397,0.5330608,0.4558757,
1,6,16.789,0.2813196,0.08760892,-0.9673225,0.4985947,-0.5093397,0.5330608,0.4558757,
1,6,16.791,0.2813196,0.08760892,-0.9673225,0.4985947,-0.5093397,0.5330608,0.4558757,
1,6,16.793,0.2810549,0.0986805,-0.9605165,0.5002968,-0.5076785,0.5391035,0.4487015,
1,6,16.795,0.2810549,0.0986805,-0.9605165,0.5002968,-0.5076785,0.5391035,0.4487015,
1,6,16.797,0.2810549,0.0986805,-0.9605165,0.5002968,-0.5076785,0.5391035,0.4487015,
1,6,16.799,0.2810549,0.0986805,-0.9605165,0.5002968,-0.5076785,0.5391035,0.4487015,
1,6,16.801,0.2803034,0.1122629,-0.9552894,0.5035347,-0.5047891,0.545127,0.440996,
1,6,16.803,0.2803034,0.1122629,-0.9552894,0.5035347,-0.5047891,0.545127,0.440996,
1,6,16.805,0.2803034,0.1122629,-0.9552894,0.5035347,-0.5047891,0.545127,0.440996,
1,6,16.807,0.2803034,0.1122629,-0.9552894,0.5035347,-0.5047891,0.545127,0.440996,
1,6,16.809,0.278585,0.1271141,-0.9492328,0.5078405,-0.5021775,0.5511946,0.4313935,
1,6,16.811,0.278585,0.1271141,-0.9492328,0.5078405,-0.5021775,0.5511946,0.4313935,
1,6,16.813,0.278585,0.1271141,-0.9492328,0.5078405,-0.5021775,0.5511946,0.4313935,
1,6,16.815,0.278585,0.1271141,-0.9492328,0.5078405,-0.5021775,0.5511946,0.4313935,
1,6,16.817,0.278585,0.1271141,-0.9492328,0.5078405,-0.5021775,0.5511946,0.4313935,
1,6,16.819,0.276677,0.1433808,-0.9422677,0.5154674,-0.5015772,0.5548692,0.4181315,
1,6,16.821,0.276677,0.1433808,-0.9422677,0.5154674,-0.5015772,0.5548692,0.4181315,
1,6,16.823,0.276677,0.1433808,-0.9422677,0.5154674,-0.5015772,0.5548692,0.4181315,
1,6,16.825,0.276677,0.1433808,-0.9422677,0.5154674,-0.5015772,0.5548692,0.4181315,
1,6,16.827,0.2755208,0.1605814,-0.9349967,0.5275902,-0.503651,0.5545958,0.4005092,
1,6,16.829,0.2755208,0.1605814,-0.9349967,0.5275902,-0.503651,0.5545958,0.4005092,
1,6,16.831,0.2755208,0.1605814,-0.9349967,0.5275902,-0.503651,0.5545958,0.4005092,
1,6,16.833,0.2755208,0.1605814,-0.9349967,0.5275902,-0.503651,0.5545958,0.4005092,
1,6,16.835,0.2745593,0.1790474,-0.9270257,0.5418782,-0.5070263,0.5517827,0.3805631,
1,6,16.837,0.2745593,0.1790474,-0.9270257,0.5418782,-0.5070263,0.5517827,0.3805631,
1,6,16.839,0.2745593,0.1790474,-0.9270257,0.5418782,-0.5070263,0.5517827,0.3805631,
1,6,16.841,0.2745593,0.1790474,-0.9270257,0.5418782,-0.5070263,0.5517827,0.3805631,
1,6,16.843,0.2739488,0.1984879,-0.9183601,0.5576497,-0.5104941,0.5473601,0.3589143,
1,6,16.845,0.2739488,0.1984879,-0.9183601,0.5576497,-0.5104941,0.5473601,0.3589143,
1,6,16.847,0.2739488,0.1984879,-0.9183601,0.5576497,-0.5104941,0.5473601,0.3589143,
1,6,16.849,0.2739488,0.1984879,-0.9183601,0.5576497,-0.5104941,0.5473601,0.3589143,
1,6,16.851,0.2734854,0.2188869,-0.9089767,0.5745985,-0.5139054,0.5414945,0.3354425,
1,6,16.853,0.2734854,0.2188869,-0.9089767,0.5745985,-0.5139054,0.5414945,0.3354425,
1,6,16.855,0.2734854,0.2188869,-0.9089767,0.5745985,-0.5139054,0.5414945,0.3354425,
1,6,16.857,0.2734854,0.2188869,-0.9089767,0.5745985,-0.5139054,0.5414945,0.3354425,
1,6,16.859,0.2730706,0.2404908,-0.8987339,0.5923058,-0.5165766,0.5346907,0.310529,
1,6,16.861,0.2730706,0.2404908,-0.8987339,0.5923058,-0.5165766,0.5346907,0.310529,
1,6,16.863,0.2730706,0.2404908,-0.8987339,0.5923058,-0.5165766,0.5346907,0.310529,
1,6,16.865,0.2730706,0.2404908,-0.8987339,0.5923058,-0.5165766,0.5346907,0.310529,
1,6,16.867,0.2730706,0.2404908,-0.8987339,0.5923058,-0.5165766,0.5346907,0.310529,
1,6,16.869,0.2730986,0.2624614,-0.8880818,0.6100867,-0.5181196,0.5271376,0.2854334,
1,6,16.871,0.2730986,0.2624614,-0.8880818,0.6100867,-0.5181196,0.5271376,0.2854334,
1,6,16.873,0.2730986,0.2624614,-0.8880818,0.6100867,-0.5181196,0.5271376,0.2854334,
1,6,16.875,0.2730986,0.2624614,-0.8880818,0.6100867,-0.5181196,0.5271376,0.2854334,
1,6,16.877,0.2738423,0.2848166,-0.8773654,0.6272314,-0.5178013,0.5197022,0.2614808,
1,6,16.879,0.2738423,0.2848166,-0.8773654,0.6272314,-0.5178013,0.5197022,0.2614808,
1,6,16.881,0.2738423,0.2848166,-0.8773654,0.6272314,-0.5178013,0.5197022,0.2614808,
1,6,16.883,0.2738423,0.2848166,-0.8773654,0.6272314,-0.5178013,0.5197022,0.2614808,
1,6,16.885,0.2752185,0.307665,-0.8672572,0.6419263,-0.5150325,0.5143158,0.2411458,
1,6,16.887,0.2752185,0.307665,-0.8672572,0.6419263,-0.5150325,0.5143158,0.2411458,
1,6,16.889,0.2752185,0.307665,-0.8672572,0.6419263,-0.5150325,0.5143158,0.2411458,
1,6,16.891,0.2752185,0.307665,-0.8672572,0.6419263,-0.5150325,0.5143158,0.2411458,
1,6,16.893,0.2772133,0.3311583,-0.8570971,0.6519271,-0.509829,0.5136718,0.2262893,
1,6,16.895,0.2772133,0.3311583,-0.8570971,0.6519271,-0.509829,0.5136718,0.2262893,
1,6,16.897,0.2772133,0.3311583,-0.8570971,0.6519271,-0.509829,0.5136718,0.2262893,
1,6,16.899,0.2772133,0.3311583,-0.8570971,0.6519271,-0.509829,0.5136718,0.2262893,
1,6,16.901,0.2795122,0.3549829,-0.8467416,0.6563103,-0.5028474,0.5189254,0.2170659,
1,6,16.903,0.2795122,0.3549829,-0.8467416,0.6563103,-0.5028474,0.5189254,0.2170659,
1,6,16.905,0.2795122,0.3549829,-0.8467416,0.6563103,-0.5028474,0.5189254,0.2170659,
1,6,16.907,0.2795122,0.3549829,-0.8467416,0.6563103,-0.5028474,0.5189254,0.2170659,
1,6,16.909,0.2823973,0.3781049,-0.836141,0.6554677,-0.495745,0.5285001,0.2128063,
1,6,16.911,0.2823973,0.3781049,-0.836141,0.6554677,-0.495745,0.5285001,0.2128063,
1,6,16.913,0.2823973,0.3781049,-0.836141,0.6554677,-0.495745,0.5285001,0.2128063,
1,6,16.915,0.2823973,0.3781049,-0.836141,0.6554677,-0.495745,0.5285001,0.2128063,
1,6,16.917,0.2823973,0.3781049,-0.836141,0.6554677,-0.495745,0.5285001,0.2128063,
1,6,16.919,0.285892,0.4007913,-0.8254278,0.6499871,-0.488765,0.541679,0.2126253,
1,6,16.921,0.285892,0.4007913,-0.8254278,0.6499871,-0.488765,0.541679,0.2126253,
1,6,16.923,0.285892,0.4007913,-0.8254278,0.6499871,-0.488765,0.541679,0.2126253,
1,6,16.925,0.285892,0.4007913,-0.8254278,0.6499871,-0.488765,0.541679,0.2126253,
1,6,16.927,0.28988,0.4225552,-0.8143793,0.6403993,-0.4827825,0.5571027,0.2155141,
1,6,16.929,0.28988,0.4225552,-0.8143793,0.6403993,-0.4827825,0.5571027,0.2155141,
1,6,16.931,0.28988,0.4225552,-0.8143793,0.6403993,-0.4827825,0.5571027,0.2155141,
1,6,16.933,0.28988,0.4225552,-0.8143793,0.6403993,-0.4827825,0.5571027,0.2155141,
1,6,16.935,0.2938386,0.4448388,-0.8031616,0.6294608,-0.4772795,0.5727704,0.2189004,
1,6,16.937,0.2938386,0.4448388,-0.8031616,0.6294608,-0.4772795,0.5727704,0.2189004,
1,6,16.939,0.2938386,0.4448388,-0.8031616,0.6294608,-0.4772795,0.5727704,0.2189004,
1,6,16.941,0.2938386,0.4448388,-0.8031616,0.6294608,-0.4772795,0.5727704,0.2189004,
1,6,16.943,0.2977087,0.4672839,-0.7919795,0.619255,-0.4729818,0.5864366,0.2211416,
1,6,16.945,0.2977087,0.4672839,-0.7919795,0.619255,-0.4729818,0.5864366,0.2211416,
1,6,16.947,0.2977087,0.4672839,-0.7919795,0.619255,-0.4729818,0.5864366,0.2211416,
1,6,16.949,0.2977087,0.4672839,-0.7919795,0.619255,-0.4729818,0.5864366,0.2211416,
1,6,16.951,0.3016354,0.4893879,-0.7811679,0.611535,-0.470831,0.5960913,0.2214008,
1,6,16.953,0.3016354,0.4893879,-0.7811679,0.611535,-0.470831,0.5960913,0.2214008,
1,6,16.955,0.3016354,0.4893879,-0.7811679,0.611535,-0.470831,0.5960913,0.2214008,
1,6,16.957,0.3016354,0.4893879,-0.7811679,0.611535,-0.470831,0.5960913,0.2214008,
1,6,16.959,0.305817,0.5112168,-0.7705039,0.6058417,-0.47043,0.6026961,0.2200202,
1,6,16.961,0.305817,0.5112168,-0.7705039,0.6058417,-0.47043,0.6026961,0.2200202,
1,6,16.963,0.305817,0.5112168,-0.7705039,0.6058417,-0.47043,0.6026961,0.2200202,
1,6,16.965,0.305817,0.5112168,-0.7705039,0.6058417,-0.47043,0.6026961,0.2200202,
1,6,16.967,0.305817,0.5112168,-0.7705039,0.6058417,-0.47043,0.6026961,0.2200202,
1,6,16.969,0.3100892,0.53305,-0.7605744,0.6021362,-0.47129,0.606496,0.2179001,
1,6,16.971,0.3100892,0.53305,-0.7605744,0.6021362,-0.47129,0.606496,0.2179001,
1,6,16.973,0.3100892,0.53305,-0.7605744,0.6021362,-0.47129,0.606496,0.2179001,
1,6,16.975,0.3100892,0.53305,-0.7605744,0.6021362,-0.47129,0.606496,0.2179001,
1,6,16.977,0.3146846,0.5563156,-0.7503002,0.5982658,-0.4726849,0.6099516,0.2158847,
1,6,16.979,0.3146846,0.5563156,-0.7503002,0.5982658,-0.4726849,0.6099516,0.2158847,
1,6,16.981,0.3146846,0.5563156,-0.7503002,0.5982658,-0.4726849,0.6099516,0.2158847,
1,6,16.983,0.3146846,0.5563156,-0.7503002,0.5982658,-0.4726849,0.6099516,0.2158847,
1,6,16.985,0.3187419,0.5748025,-0.7422332,0.5933456,-0.4744173,0.6133004,0.2161757,
1,6,16.987,0.3187419,0.5748025,-0.7422332,0.5933456,-0.4744173,0.6133004,0.2161757,
1,6,16.989,0.3187419,0.5748025,-0.7422332,0.5933456,-0.4744173,0.6133004,0.2161757,
1,6,16.991,0.3187419,0.5748025,-0.7422332,0.5933456,-0.4744173,0.6133004,0.2161757,
1,6,16.993,0.3226022,0.5960532,-0.7335591,0.5859602,-0.4752455,0.6190513,0.2181006,
1,6,16.995,0.3226022,0.5960532,-0.7335591,0.5859602,-0.4752455,0.6190513,0.2181006,
1,6,16.997,0.3226022,0.5960532,-0.7335591,0.5859602,-0.4752455,0.6190513,0.2181006,
1,6,16.999,0.3226022,0.5960532,-0.7335591,0.5859602,-0.4752455,0.6190513,0.2181006,
1,6,17.001,0.3260573,0.6172523,-0.7250303,0.5762855,-0.4754311,0.6265675,0.2219764,
1,6,17.003,0.3260573,0.6172523,-0.7250303,0.5762855,-0.4754311,0.6265675,0.2219764,
1,6,17.005,0.3260573,0.6172523,-0.7250303,0.5762855,-0.4754311,0.6265675,0.2219764,
1,6,17.007,0.3260573,0.6172523,-0.7250303,0.5762855,-0.4754311,0.6265675,0.2219764,
1,6,17.009,0.3292823,0.6384016,-0.7168947,0.5638846,-0.4750531,0.6356491,0.2287116,
1,6,17.011,0.3292823,0.6384016,-0.7168947,0.5638846,-0.4750531,0.6356491,0.2287116,
1,6,17.013,0.3292823,0.6384016,-0.7168947,0.5638846,-0.4750531,0.6356491,0.2287116,
1,6,17.015,0.3292823,0.6384016,-0.7168947,0.5638846,-0.4750531,0.6356491,0.2287116,
1,6,17.017,0.3292823,0.6384016,-0.7168947,0.5638846,-0.4750531,0.6356491,0.2287116,
1,6,17.019,0.3321786,0.659448,-0.7096347,0.5510904,-0.4740022,0.6447157,0.2365651,
1,6,17.021,0.3321786,0.659448,-0.7096347,0.5510904,-0.4740022,0.6447157,0.2365651,
1,6,17.023,0.3321786,0.659448,-0.7096347,0.5510904,-0.4740022,0.6447157,0.2365651,
1,6,17.025,0.3321786,0.659448,-0.7096347,0.5510904,-0.4740022,0.6447157,0.2365651,
1,6,17.027,0.3352126,0.6794951,-0.7036365,0.5394188,-0.4729735,0.6521412,0.2450212,
1,6,17.029,0.3352126,0.6794951,-0.7036365,0.5394188,-0.4729735,0.6521412,0.2450212,
1,6,17.031,0.3352126,0.6794951,-0.7036365,0.5394188,-0.4729735,0.6521412,0.2450212,
1,6,17.033,0.3352126,0.6794951,-0.7036365,0.5394188,-0.4729735,0.6521412,0.2450212,
1,6,17.035,0.3375975,0.6996811,-0.6983166,0.5288232,-0.4720323,0.658336,0.2532297,
1,6,17.037,0.3375975,0.6996811,-0.6983166,0.5288232,-0.4720323,0.658336,0.2532297,
1,6,17.039,0.3375975,0.6996811,-0.6983166,0.5288232,-0.4720323,0.658336,0.2532297,
1,6,17.041,0.3375975,0.6996811,-0.6983166,0.5288232,-0.4720323,0.658336,0.2532297,
1,6,17.043,0.3395475,0.718936,-0.6939971,0.5207073,-0.4715454,0.6621605,0.2608684,
1,6,17.045,0.3395475,0.718936,-0.6939971,0.5207073,-0.4715454,0.6621605,0.2608684,
1,6,17.047,0.3395475,0.718936,-0.6939971,0.5207073,-0.4715454,0.6621605,0.2608684,
1,6,17.049,0.3395475,0.718936,-0.6939971,0.5207073,-0.4715454,0.6621605,0.2608684,
1,6,17.051,0.3408842,0.7382756,-0.6908597,0.5156432,-0.4710712,0.6639308,0.2672079,
1,6,17.053,0.3408842,0.7382756,-0.6908597,0.5156432,-0.4710712,0.6639308,0.2672079,
1,6,17.055,0.3408842,0.7382756,-0.6908597,0.5156432,-0.4710712,0.6639308,0.2672079,
1,6,17.057,0.3408842,0.7382756,-0.6908597,0.5156432,-0.4710712,0.6639308,0.2672079,
1,6,17.059,0.3418484,0.757482,-0.6889302,0.5151532,-0.4714433,0.6623536,0.2713785,
1,6,17.061,0.3418484,0.757482,-0.6889302,0.5151532,-0.4714433,0.6623536,0.2713785,
1,6,17.063,0.3418484,0.757482,-0.6889302,0.5151532,-0.4714433,0.6623536,0.2713785,
1,6,17.065,0.3418484,0.757482,-0.6889302,0.5151532,-0.4714433,0.6623536,0.2713785,
1,6,17.067,0.3418484,0.757482,-0.6889302,0.5151532,-0.4714433,0.6623536,0.2713785,
1,6,17.069,0.3428149,0.775326,-0.6878637,0.5192113,-0.4734685,0.6569439,0.2732615,
1,6,17.071,0.3428149,0.775326,-0.6878637,0.5192113,-0.4734685,0.6569439,0.2732615,
1,6,17.073,0.3428149,0.775326,-0.6878637,0.5192113,-0.4734685,0.6569439,0.2732615,
1,6,17.075,0.3428149,0.775326,-0.6878637,0.5192113,-0.4734685,0.6569439,0.2732615,
1,6,17.077,0.3424471,0.7941607,-0.6876472,0.5257234,-0.4751458,0.650421,0.2735033,
1,6,17.079,0.3424471,0.7941607,-0.6876472,0.5257234,-0.4751458,0.650421,0.2735033,
1,6,17.081,0.3424471,0.7941607,-0.6876472,0.5257234,-0.4751458,0.650421,0.2735033,CourtEnter
1,6,17.083,0.3424471,0.7941607,-0.6876472,0.5257234,-0.4751458,0.650421,0.2735033,
1,6,17.085,0.3416501,0.8120573,-0.6881399,0.5352314,-0.4776419,0.6414279,0.271948,
1,6,17.087,0.3416501,0.8120573,-0.6881399,0.5352314,-0.4776419,0.6414279,0.271948,
1,6,17.089,0.3416501,0.8120573,-0.6881399,0.5352314,-0.4776419,0.6414279,0.271948,
1,6,17.091,0.3416501,0.8120573,-0.6881399,0.5352314,-0.4776419,0.6414279,0.271948,CourtExit
1,6,17.093,0.340256,0.8295589,-0.6893424,0.5467734,-0.4807049,0.630493,0.2691474,
1,6,17.095,0.340256,0.8295589,-0.6893424,0.5467734,-0.4807049,0.630493,0.2691474,
1,6,17.097,0.340256,0.8295589,-0.6893424,0.5467734,-0.4807049,0.630493,0.2691474,
1,6,17.099,0.340256,0.8295589,-0.6893424,0.5467734,-0.4807049,0.630493,0.2691474,
1,6,17.101,0.3383674,0.8465605,-0.6908636,0.559204,-0.484015,0.6184091,0.2656889,
1,6,17.103,0.3383674,0.8465605,-0.6908636,0.559204,-0.484015,0.6184091,0.2656889,
1,6,17.105,0.3383674,0.8465605,-0.6908636,0.559204,-0.484015,0.6184091,0.2656889,
1,6,17.107,0.3383674,0.8465605,-0.6908636,0.559204,-0.484015,0.6184091,0.2656889,
1,6,17.109,0.3362167,0.8630196,-0.6930345,0.5723352,-0.4873723,0.6052864,0.2617803,
1,6,17.111,0.3362167,0.8630196,-0.6930345,0.5723352,-0.4873723,0.6052864,0.2617803,
1,6,17.113,0.3362167,0.8630196,-0.6930345,0.5723352,-0.4873723,0.6052864,0.2617803,
1,6,17.115,0.3362167,0.8630196,-0.6930345,0.5723352,-0.4873723,0.6052864,0.2617803,
1,6,17.117,0.3362167,0.8630196,-0.6930345,0.5723352,-0.4873723,0.6052864,0.2617803,
1,6,17.119,0.3339459,0.878444,-0.6955247,0.5863429,-0.4910902,0.5906689,0.2571823,
1,6,17.121,0.3339459,0.878444,-0.6955247,0.5863429,-0.4910902,0.5906689,0.2571823,
1,6,17.123,0.3339459,0.878444,-0.6955247,0.5863429,-0.4910902,0.5906689,0.2571823,
1,6,17.125,0.3339459,0.878444,-0.6955247,0.5863429,-0.4910902,0.5906689,0.2571823,
1,6,17.127,0.3315946,0.8930829,-0.6983917,0.6009775,-0.4947807,0.5750139,0.251748,
1,6,17.129,0.3315946,0.8930829,-0.6983917,0.6009775,-0.4947807,0.5750139,0.251748,
1,6,17.131,0.3315946,0.8930829,-0.6983917,0.6009775,-0.4947807,0.5750139,0.251748,
1,6,17.133,0.3315946,0.8930829,-0.6983917,0.6009775,-0.4947807,0.5750139,0.251748,
1,6,17.135,0.3287596,0.9080613,-0.7012576,0.6167232,-0.498121,0.5584022,0.2443666,
1,6,17.137,0.3287596,0.9080613,-0.7012576,0.6167232,-0.498121,0.5584022,0.2443666,
1,6,17.139,0.3287596,0.9080613,-0.7012576,0.6167232,-0.498121,0.5584022,0.2443666,
1,6,17.141,0.3287596,0.9080613,-0.7012576,0.6167232,-0.498121,0.5584022,0.2443666,
1,6,17.143,0.3252801,0.9227275,-0.7039119,0.6330541,-0.5013517,0.5409082,0.2351752,
1,6,17.145,0.3252801,0.9227275,-0.7039119,0.6330541,-0.5013517,0.5409082,0.2351752,
1,6,17.147,0.3252801,0.9227275,-0.7039119,0.6330541,-0.5013517,0.5409082,0.2351752,
1,6,17.149,0.3252801,0.9227275,-0.7039119,0.6330541,-0.5013517,0.5409082,0.2351752,
1,6,17.151,0.3209807,0.9375635,-0.7061313,0.6497128,-0.5035512,0.5235486,0.2240678,
1,6,17.153,0.3209807,0.9375635,-0.7061313,0.6497128,-0.5035512,0.5235486,0.2240678,
1,6,17.155,0.3209807,0.9375635,-0.7061313,0.6497128,-0.5035512,0.5235486,0.2240678,
1,6,17.157,0.3209807,0.9375635,-0.7061313,0.6497128,-0.5035512,0.5235486,0.2240678,
1,6,17.159,0.3158388,0.9524605,-0.7075783,0.6649619,-0.503879,0.5086806,0.2125459,
1,6,17.161,0.3158388,0.9524605,-0.7075783,0.6649619,-0.503879,0.5086806,0.2125459,
1,6,17.163,0.3158388,0.9524605,-0.7075783,0.6649619,-0.503879,0.5086806,0.2125459,
1,6,17.165,0.3158388,0.9524605,-0.7075783,0.6649619,-0.503879,0.5086806,0.2125459,
1,6,17.167,0.3158388,0.9524605,-0.7075783,0.6649619,-0.503879,0.5086806,0.2125459,
1,6,17.169,0.3104118,0.9662742,-0.7080153,0.677928,-0.503299,0.4964803,0.201522,
