stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,6,17.171,0.3104118,0.9662742,-0.7080153,0.677928,-0.503299,0.4964803,0.201522,
1,6,17.173,0.3104118,0.9662742,-0.7080153,0.677928,-0.503299,0.4964803,0.201522,
1,6,17.175,0.3104118,0.9662742,-0.7080153,0.677928,-0.503299,0.4964803,0.201522,
1,6,17.177,0.3051823,0.9790441,-0.7069094,0.6881564,-0.502493,0.4872528,0.1911188,
1,6,17.179,0.3051823,0.9790441,-0.7069094,0.6881564,-0.502493,0.4872528,0.1911188,
1,6,17.181,0.3051823,0.9790441,-0.7069094,0.6881564,-0.502493,0.4872528,0.1911188,
1,6,17.183,0.3051823,0.9790441,-0.7069094,0.6881564,-0.502493,0.4872528,0.1911188,
1,6,17.185,0.2999398,0.9909422,-0.7046679,0.6952055,-0.5010516,0.4820611,0.1823566,
1,6,17.187,0.2999398,0.9909422,-0.7046679,0.6952055,-0.5010516,0.4820611,0.1823566,
1,6,17.189,0.2999398,0.9909422,-0.7046679,0.6952055,-0.5010516,0.4820611,0.1823566,
1,6,17.191,0.2999398,0.9909422,-0.7046679,0.6952055,-0.5010516,0.4820611,0.1823566,
1,6,17.193,0.2948674,1.001677,-0.701941,0.6992153,-0.4992068,0.4804977,0.1761038,
1,6,17.195,0.2948674,1.001677,-0.701941,0.6992153,-0.4992068,0.4804977,0.1761038,
1,6,17.197,0.2948674,1.001677,-0.701941,0.6992153,-0.4992068,0.4804977,0.1761038,
1,6,17.199,0.2948674,1.001677,-0.701941,0.6992153,-0.4992068,0.4804977,0.1761038,
1,6,17.201,0.2901045,1.011576,-0.6985881,0.7000332,-0.4969318,0.4829161,0.1726398,
1,6,17.203,0.2901045,1.011576,-0.6985881,0.7000332,-0.4969318,0.4829161,0.1726398,
1,6,17.205,0.2901045,1.011576,-0.6985881,0.7000332,-0.4969318,0.4829161,0.1726398,
1,6,17.207,0.2901045,1.011576,-0.6985881,0.7000332,-0.4969318,0.4829161,0.1726398,
1,6,17.209,0.2860256,1.020781,-0.6949697,0.6978096,-0.4945738,0.4885774,0.1724833,
1,6,17.211,0.2860256,1.020781,-0.6949697,0.6978096,-0.4945738,0.4885774,0.1724833,
1,6,17.213,0.2860256,1.020781,-0.6949697,0.6978096,-0.4945738,0.4885774,0.1724833,
1,6,17.215,0.2860256,1.020781,-0.6949697,0.6978096,-0.4945738,0.4885774,0.1724833,
1,6,17.217,0.2860256,1.020781,-0.6949697,0.6978096,-0.4945738,0.4885774,0.1724833,
1,6,17.219,0.2829528,1.028647,-0.6916194,0.6927439,-0.4926291,0.496432,0.1760051,
1,6,17.221,0.2829528,1.028647,-0.6916194,0.6927439,-0.4926291,0.496432,0.1760051,
1,6,17.223,0.2829528,1.028647,-0.6916194,0.6927439,-0.4926291,0.496432,0.1760051,
1,6,17.225,0.2829528,1.028647,-0.6916194,0.6927439,-0.4926291,0.496432,0.1760051,
1,6,17.227,0.2808513,1.035378,-0.6886546,0.6856291,-0.4911118,0.5053293,0.1826591,
1,6,17.229,0.2808513,1.035378,-0.6886546,0.6856291,-0.4911118,0.5053293,0.1826591,
1,6,17.231,0.2808513,1.035378,-0.6886546,0.6856291,-0.4911118,0.5053293,0.1826591,
1,6,17.233,0.2808513,1.035378,-0.6886546,0.6856291,-0.4911118,0.5053293,0.1826591,
1,6,17.235,0.2791945,1.041678,-0.6857449,0.67677,-0.4894815,0.5153655,0.1918037,
1,6,17.237,0.2791945,1.041678,-0.6857449,0.67677,-0.4894815,0.5153655,0.1918037,
1,6,17.239,0.2791945,1.041678,-0.6857449,0.67677,-0.4894815,0.5153655,0.1918037,
1,6,17.241,0.2791945,1.041678,-0.6857449,0.67677,-0.4894815,0.5153655,0.1918037,
1,6,17.243,0.2784452,1.046133,-0.683156,0.6667178,-0.4887521,0.5248953,0.202716,
1,6,17.245,0.2784452,1.046133,-0.683156,0.6667178,-0.4887521,0.5248953,0.202716,
1,6,17.247,0.2784452,1.046133,-0.683156,0.6667178,-0.4887521,0.5248953,0.202716,
1,6,17.249,0.2784452,1.046133,-0.683156,0.6667178,-0.4887521,0.5248953,0.202716,
1,6,17.251,0.277322,1.051095,-0.6804736,0.6567073,-0.487713,0.533972,0.2138819,
1,6,17.253,0.277322,1.051095,-0.6804736,0.6567073,-0.487713,0.533972,0.2138819,
1,6,17.255,0.277322,1.051095,-0.6804736,0.6567073,-0.487713,0.533972,0.2138819,
1,6,17.257,0.277322,1.051095,-0.6804736,0.6567073,-0.487713,0.533972,0.2138819,
1,6,17.259,0.2762773,1.055906,-0.6775069,0.6472266,-0.4870087,0.5417286,0.2246116,
1,6,17.261,0.2762773,1.055906,-0.6775069,0.6472266,-0.4870087,0.5417286,0.2246116,
1,6,17.263,0.2762773,1.055906,-0.6775069,0.6472266,-0.4870087,0.5417286,0.2246116,
1,6,17.265,0.2762773,1.055906,-0.6775069,0.6472266,-0.4870087,0.5417286,0.2246116,
1,6,17.267,0.2762773,1.055906,-0.6775069,0.6472266,-0.4870087,0.5417286,0.2246116,
1,6,17.269,0.2759086,1.059615,-0.6746559,0.6389755,-0.4875747,0.5466655,0.2348152,
1,6,17.271,0.2759086,1.059615,-0.6746559,0.6389755,-0.4875747,0.5466655,0.2348152,
1,6,17.273,0.2759086,1.059615,-0.6746559,0.6389755,-0.4875747,0.5466655,0.2348152,
1,6,17.275,0.2759086,1.059615,-0.6746559,0.6389755,-0.4875747,0.5466655,0.2348152,
1,6,17.277,0.275824,1.063179,-0.6713501,0.6322165,-0.4889962,0.5492812,0.2438757,
1,6,17.279,0.275824,1.063179,-0.6713501,0.6322165,-0.4889962,0.5492812,0.2438757,
1,6,17.281,0.275824,1.063179,-0.6713501,0.6322165,-0.4889962,0.5492812,0.2438757,
1,6,17.283,0.275824,1.063179,-0.6713501,0.6322165,-0.4889962,0.5492812,0.2438757,
1,6,17.285,0.2758479,1.066904,-0.6681683,0.6272931,-0.4909272,0.5495753,0.2519142,
1,6,17.287,0.2758479,1.066904,-0.6681683,0.6272931,-0.4909272,0.5495753,0.2519142,
1,6,17.289,0.2758479,1.066904,-0.6681683,0.6272931,-0.4909272,0.5495753,0.2519142,
1,6,17.291,0.2758479,1.066904,-0.6681683,0.6272931,-0.4909272,0.5495753,0.2519142,
1,6,17.293,0.276087,1.070199,-0.6652097,0.6241529,-0.4936636,0.5475016,0.2587885,
1,6,17.295,0.276087,1.070199,-0.6652097,0.6241529,-0.4936636,0.5475016,0.2587885,
1,6,17.297,0.276087,1.070199,-0.6652097,0.6241529,-0.4936636,0.5475016,0.2587885,
1,6,17.299,0.276087,1.070199,-0.6652097,0.6241529,-0.4936636,0.5475016,0.2587885,
1,6,17.301,0.2764461,1.075698,-0.6605678,0.6222868,-0.4983954,0.5415448,0.2666279,
1,6,17.303,0.2764461,1.075698,-0.6605678,0.6222868,-0.4983954,0.5415448,0.2666279,
1,6,17.305,0.2764461,1.075698,-0.6605678,0.6222868,-0.4983954,0.5415448,0.2666279,
1,6,17.307,0.2764461,1.075698,-0.6605678,0.6222868,-0.4983954,0.5415448,0.2666279,
1,6,17.309,0.2770416,1.079074,-0.6574693,0.6223668,-0.5021791,0.5358084,0.2708968,
1,6,17.311,0.2770416,1.079074,-0.6574693,0.6223668,-0.5021791,0.5358084,0.2708968,
1,6,17.313,0.2770416,1.079074,-0.6574693,0.6223668,-0.5021791,0.5358084,0.2708968,
1,6,17.315,0.2770416,1.079074,-0.6574693,0.6223668,-0.5021791,0.5358084,0.2708968,
1,6,17.317,0.2770416,1.079074,-0.6574693,0.6223668,-0.5021791,0.5358084,0.2708968,
1,6,17.319,0.2782068,1.081879,-0.6543707,0.6231797,-0.5063053,0.5290444,0.2746161,
1,6,17.321,0.2782068,1.081879,-0.6543707,0.6231797,-0.5063053,0.5290444,0.2746161,
1,6,17.323,0.2782068,1.081879,-0.6543707,0.6231797,-0.5063053,0.5290444,0.2746161,
1,6,17.325,0.2782068,1.081879,-0.6543707,0.6231797,-0.5063053,0.5290444,0.2746161,
1,6,17.327,0.2796464,1.084748,-0.6510734,0.6237508,-0.5102333,0.5224285,0.2786852,
1,6,17.329,0.2796464,1.084748,-0.6510734,0.6237508,-0.5102333,0.5224285,0.2786852,
1,6,17.331,0.2796464,1.084748,-0.6510734,0.6237508,-0.5102333,0.5224285,0.2786852,
1,6,17.333,0.2796464,1.084748,-0.6510734,0.6237508,-0.5102333,0.5224285,0.2786852,
1,6,17.335,0.2813817,1.087534,-0.6479898,0.6239668,-0.5131304,0.5168918,0.2831703,
1,6,17.337,0.2813817,1.087534,-0.6479898,0.6239668,-0.5131304,0.5168918,0.2831703,
1,6,17.339,0.2813817,1.087534,-0.6479898,0.6239668,-0.5131304,0.5168918,0.2831703,
1,6,17.341,0.2813817,1.087534,-0.6479898,0.6239668,-0.5131304,0.5168918,0.2831703,
1,6,17.343,0.2834312,1.090267,-0.6449182,0.6234789,-0.5151936,0.5123551,0.2886897,
1,6,17.345,0.2834312,1.090267,-0.6449182,0.6234789,-0.5151936,0.5123551,0.2886897,
1,6,17.347,0.2834312,1.090267,-0.6449182,0.6234789,-0.5151936,0.5123551,0.2886897,
1,6,17.349,0.2834312,1.090267,-0.6449182,0.6234789,-0.5151936,0.5123551,0.2886897,
1,6,17.351,0.2856202,1.093134,-0.6420001,0.6227165,-0.5162674,0.508871,0.2945209,
1,6,17.353,0.2856202,1.093134,-0.6420001,0.6227165,-0.5162674,0.508871,0.2945209,
1,6,17.355,0.2856202,1.093134,-0.6420001,0.6227165,-0.5162674,0.508871,0.2945209,
1,6,17.357,0.2856202,1.093134,-0.6420001,0.6227165,-0.5162674,0.508871,0.2945209,
1,6,17.359,0.2881739,1.096133,-0.639109,0.6216384,-0.516542,0.5061787,0.3008876,
1,6,17.361,0.2881739,1.096133,-0.639109,0.6216384,-0.516542,0.5061787,0.3008876,
1,6,17.363,0.2881739,1.096133,-0.639109,0.6216384,-0.516542,0.5061787,0.3008876,
1,6,17.365,0.2881739,1.096133,-0.639109,0.6216384,-0.516542,0.5061787,0.3008876,
1,6,17.367,0.2881739,1.096133,-0.639109,0.6216384,-0.516542,0.5061787,0.3008876,
1,6,17.369,0.2909228,1.098758,-0.6362358,0.6205924,-0.5165022,0.5037735,0.3070877,
1,6,17.371,0.2909228,1.098758,-0.6362358,0.6205924,-0.5165022,0.5037735,0.3070877,
1,6,17.373,0.2909228,1.098758,-0.6362358,0.6205924,-0.5165022,0.5037735,0.3070877,
1,6,17.375,0.2909228,1.098758,-0.6362358,0.6205924,-0.5165022,0.5037735,0.3070877,
1,6,17.377,0.2950738,1.102819,-0.6324586,0.6199118,-0.5156094,0.5001161,0.3158169,
1,6,17.379,0.2950738,1.102819,-0.6324586,0.6199118,-0.5156094,0.5001161,0.3158169,
1,6,17.381,0.2950738,1.102819,-0.6324586,0.6199118,-0.5156094,0.5001161,0.3158169,
1,6,17.383,0.2950738,1.102819,-0.6324586,0.6199118,-0.5156094,0.5001161,0.3158169,
1,6,17.385,0.2978833,1.105354,-0.6297865,0.6200516,-0.5150557,0.4975279,0.3204992,
1,6,17.387,0.2978833,1.105354,-0.6297865,0.6200516,-0.5150557,0.4975279,0.3204992,
1,6,17.389,0.2978833,1.105354,-0.6297865,0.6200516,-0.5150557,0.4975279,0.3204992,
1,6,17.391,0.2978833,1.105354,-0.6297865,0.6200516,-0.5150557,0.4975279,0.3204992,
1,6,17.393,0.3051642,1.110948,-0.6241573,0.6234381,-0.5140598,0.4887189,0.3289703,
1,6,17.395,0.3051642,1.110948,-0.6241573,0.6234381,-0.5140598,0.4887189,0.3289703,
1,6,17.397,0.3051642,1.110948,-0.6241573,0.6234381,-0.5140598,0.4887189,0.3289703,
1,6,17.399,0.3051642,1.110948,-0.6241573,0.6234381,-0.5140598,0.4887189,0.3289703,
1,6,17.401,0.3083945,1.112755,-0.6220419,0.6255783,-0.5139033,0.4845666,0.3312859,
1,6,17.403,0.3083945,1.112755,-0.6220419,0.6255783,-0.5139033,0.4845666,0.3312859,
1,6,17.405,0.3083945,1.112755,-0.6220419,0.6255783,-0.5139033,0.4845666,0.3312859,
1,6,17.407,0.3083945,1.112755,-0.6220419,0.6255783,-0.5139033,0.4845666,0.3312859,
1,6,17.409,0.3116201,1.114689,-0.6199906,0.6279251,-0.5136126,0.4804712,0.333256,
1,6,17.411,0.3116201,1.114689,-0.6199906,0.6279251,-0.5136126,0.4804712,0.333256,
1,6,17.413,0.3116201,1.114689,-0.6199906,0.6279251,-0.5136126,0.4804712,0.333256,
1,6,17.415,0.3116201,1.114689,-0.6199906,0.6279251,-0.5136126,0.4804712,0.333256,
1,6,17.417,0.3116201,1.114689,-0.6199906,0.6279251,-0.5136126,0.4804712,0.333256,
1,6,17.419,0.3150961,1.115975,-0.6178031,0.6302093,-0.5137527,0.4762434,0.3347935,
1,6,17.421,0.3150961,1.115975,-0.6178031,0.6302093,-0.5137527,0.4762434,0.3347935,
1,6,17.423,0.3150961,1.115975,-0.6178031,0.6302093,-0.5137527,0.4762434,0.3347935,
1,6,17.425,0.3150961,1.115975,-0.6178031,0.6302093,-0.5137527,0.4762434,0.3347935,
1,6,17.427,0.3187393,1.116941,-0.6160595,0.6327651,-0.5139227,0.4716145,0.3362614,
1,6,17.429,0.3187393,1.116941,-0.6160595,0.6327651,-0.5139227,0.4716145,0.3362614,
1,6,17.431,0.3187393,1.116941,-0.6160595,0.6327651,-0.5139227,0.4716145,0.3362614,
1,6,17.433,0.3187393,1.116941,-0.6160595,0.6327651,-0.5139227,0.4716145,0.3362614,
1,6,17.435,0.3224958,1.117719,-0.6143653,0.6352084,-0.5141128,0.4671463,0.3375982,
1,6,17.437,0.3224958,1.117719,-0.6143653,0.6352084,-0.5141128,0.4671463,0.3375982,
1,6,17.439,0.3224958,1.117719,-0.6143653,0.6352084,-0.5141128,0.4671463,0.3375982,
1,6,17.441,0.3224958,1.117719,-0.6143653,0.6352084,-0.5141128,0.4671463,0.3375982,
1,6,17.443,0.328595,1.118563,-0.6121392,0.6383373,-0.5138937,0.4611935,0.340205,
1,6,17.445,0.328595,1.118563,-0.6121392,0.6383373,-0.5138937,0.4611935,0.340205,
1,6,17.447,0.328595,1.118563,-0.6121392,0.6383373,-0.5138937,0.4611935,0.340205,
1,6,17.449,0.328595,1.118563,-0.6121392,0.6383373,-0.5138937,0.4611935,0.340205,
1,6,17.451,0.3330746,1.118636,-0.611058,0.6397991,-0.5133684,0.457856,0.3427505,
1,6,17.453,0.3330746,1.118636,-0.611058,0.6397991,-0.5133684,0.457856,0.3427505,
1,6,17.455,0.3330746,1.118636,-0.611058,0.6397991,-0.5133684,0.457856,0.3427505,
1,6,17.457,0.3330746,1.118636,-0.611058,0.6397991,-0.5133684,0.457856,0.3427505,
1,6,17.459,0.3378004,1.118608,-0.6102586,0.641171,-0.5124378,0.4548436,0.3455786,
1,6,17.461,0.3378004,1.118608,-0.6102586,0.641171,-0.5124378,0.4548436,0.3455786,
1,6,17.463,0.3378004,1.118608,-0.6102586,0.641171,-0.5124378,0.4548436,0.3455786,
1,6,17.465,0.3378004,1.118608,-0.6102586,0.641171,-0.5124378,0.4548436,0.3455786,
1,6,17.467,0.3378004,1.118608,-0.6102586,0.641171,-0.5124378,0.4548436,0.3455786,
1,6,17.469,0.3426413,1.118335,-0.6099339,0.6422553,-0.5108927,0.4523484,0.3491098,
1,6,17.471,0.3426413,1.118335,-0.6099339,0.6422553,-0.5108927,0.4523484,0.3491098,
1,6,17.473,0.3426413,1.118335,-0.6099339,0.6422553,-0.5108927,0.4523484,0.3491098,
1,6,17.475,0.3426413,1.118335,-0.6099339,0.6422553,-0.5108927,0.4523484,0.3491098,
1,6,17.477,0.3474853,1.118087,-0.6094701,0.6430529,-0.5086645,0.4508223,0.3528494,
1,6,17.479,0.3474853,1.118087,-0.6094701,0.6430529,-0.5086645,0.4508223,0.3528494,
1,6,17.481,0.3474853,1.118087,-0.6094701,0.6430529,-0.5086645,0.4508223,0.3528494,
1,6,17.483,0.3474853,1.118087,-0.6094701,0.6430529,-0.5086645,0.4508223,0.3528494,
1,6,17.485,0.351878,1.118057,-0.6096163,0.6443373,-0.5060666,0.4492405,0.3562429,
1,6,17.487,0.351878,1.118057,-0.6096163,0.6443373,-0.5060666,0.4492405,0.3562429,
1,6,17.489,0.351878,1.118057,-0.6096163,0.6443373,-0.5060666,0.4492405,0.3562429,
1,6,17.491,0.351878,1.118057,-0.6096163,0.6443373,-0.5060666,0.4492405,0.3562429,
1,6,17.493,0.3559562,1.118391,-0.6099616,0.6466934,-0.5037093,0.4468004,0.3583769,
1,6,17.495,0.3559562,1.118391,-0.6099616,0.6466934,-0.5037093,0.4468004,0.3583769,
1,6,17.497,0.3559562,1.118391,-0.6099616,0.6466934,-0.5037093,0.4468004,0.3583769,
1,6,17.499,0.3559562,1.118391,-0.6099616,0.6466934,-0.5037093,0.4468004,0.3583769,
1,6,17.501,0.3598289,1.118529,-0.6103919,0.6498288,-0.5020291,0.4432897,0.3594212,
1,6,17.503,0.3598289,1.118529,-0.6103919,0.6498288,-0.5020291,0.4432897,0.3594212,
1,6,17.505,0.3598289,1.118529,-0.6103919,0.6498288,-0.5020291,0.4432897,0.3594212,
1,6,17.507,0.3598289,1.118529,-0.6103919,0.6498288,-0.5020291,0.4432897,0.3594212,
1,6,17.509,0.3634212,1.118843,-0.61086,0.6539284,-0.5010772,0.4386374,0.3590217,
1,6,17.511,0.3634212,1.118843,-0.61086,0.6539284,-0.5010772,0.4386374,0.3590217,
1,6,17.513,0.3634212,1.118843,-0.61086,0.6539284,-0.5010772,0.4386374,0.3590217,
1,6,17.515,0.3634212,1.118843,-0.61086,0.6539284,-0.5010772,0.4386374,0.3590217,
1,6,17.517,0.3634212,1.118843,-0.61086,0.6539284,-0.5010772,0.4386374,0.3590217,
1,6,17.519,0.3685184,1.119411,-0.6119164,0.6615498,-0.501104,0.4292477,0.3563611,
1,6,17.521,0.3685184,1.119411,-0.6119164,0.6615498,-0.501104,0.4292477,0.3563611,
1,6,17.523,0.3685184,1.119411,-0.6119164,0.6615498,-0.501104,0.4292477,0.3563611,
1,6,17.525,0.3685184,1.119411,-0.6119164,0.6615498,-0.501104,0.4292477,0.3563611,
1,6,17.527,0.3716788,1.119761,-0.6125714,0.666622,-0.501597,0.4226578,0.3540847,
1,6,17.529,0.3716788,1.119761,-0.6125714,0.666622,-0.501597,0.4226578,0.3540847,
1,6,17.531,0.3716788,1.119761,-0.6125714,0.666622,-0.501597,0.4226578,0.3540847,
1,6,17.533,0.3716788,1.119761,-0.6125714,0.666622,-0.501597,0.4226578,0.3540847,
1,6,17.535,0.3748149,1.119992,-0.6131759,0.6715729,-0.5023531,0.4158991,0.3516518,
1,6,17.537,0.3748149,1.119992,-0.6131759,0.6715729,-0.5023531,0.4158991,0.3516518,
1,6,17.539,0.3748149,1.119992,-0.6131759,0.6715729,-0.5023531,0.4158991,0.3516518,
1,6,17.541,0.3748149,1.119992,-0.6131759,0.6715729,-0.5023531,0.4158991,0.3516518,
1,6,17.543,0.3780424,1.119906,-0.6140432,0.6759483,-0.5032075,0.4093675,0.3497061,
1,6,17.545,0.3780424,1.119906,-0.6140432,0.6759483,-0.5032075,0.4093675,0.3497061,
1,6,17.547,0.3780424,1.119906,-0.6140432,0.6759483,-0.5032075,0.4093675,0.3497061,
1,6,17.549,0.3780424,1.119906,-0.6140432,0.6759483,-0.5032075,0.4093675,0.3497061,
1,6,17.551,0.3813654,1.119338,-0.6152475,0.6793385,-0.503856,0.4036437,0.3488555,
1,6,17.553,0.3813654,1.119338,-0.6152475,0.6793385,-0.503856,0.4036437,0.3488555,
1,6,17.555,0.3813654,1.119338,-0.6152475,0.6793385,-0.503856,0.4036437,0.3488555,
1,6,17.557,0.3813654,1.119338,-0.6152475,0.6793385,-0.503856,0.4036437,0.3488555,
1,6,17.559,0.3845746,1.119002,-0.6162338,0.6819736,-0.5039573,0.3992096,0.3486701,
1,6,17.561,0.3845746,1.119002,-0.6162338,0.6819736,-0.5039573,0.3992096,0.3486701,
1,6,17.563,0.3845746,1.119002,-0.6162338,0.6819736,-0.5039573,0.3992096,0.3486701,
1,6,17.565,0.3845746,1.119002,-0.6162338,0.6819736,-0.5039573,0.3992096,0.3486701,
1,6,17.567,0.3845746,1.119002,-0.6162338,0.6819736,-0.5039573,0.3992096,0.3486701,
1,6,17.569,0.3879352,1.11825,-0.6173308,0.6837683,-0.5038683,0.3956988,0.349285,
1,6,17.571,0.3879352,1.11825,-0.6173308,0.6837683,-0.5038683,0.3956988,0.349285,
1,6,17.573,0.3879352,1.11825,-0.6173308,0.6837683,-0.5038683,0.3956988,0.349285,
1,6,17.575,0.3879352,1.11825,-0.6173308,0.6837683,-0.5038683,0.3956988,0.349285,
1,6,17.577,0.3911548,1.117443,-0.6189328,0.6850601,-0.5032412,0.3928795,0.3508371,
1,6,17.579,0.3911548,1.117443,-0.6189328,0.6850601,-0.5032412,0.3928795,0.3508371,
1,6,17.581,0.3911548,1.117443,-0.6189328,0.6850601,-0.5032412,0.3928795,0.3508371,
1,6,17.583,0.3911548,1.117443,-0.6189328,0.6850601,-0.5032412,0.3928795,0.3508371,
1,6,17.585,0.3944381,1.116417,-0.6204283,0.6856439,-0.5024481,0.3909934,0.3529343,
1,6,17.587,0.3944381,1.116417,-0.6204283,0.6856439,-0.5024481,0.3909934,0.3529343,
1,6,17.589,0.3944381,1.116417,-0.6204283,0.6856439,-0.5024481,0.3909934,0.3529343,
1,6,17.591,0.3944381,1.116417,-0.6204283,0.6856439,-0.5024481,0.3909934,0.3529343,
1,6,17.593,0.3992615,1.114945,-0.6229633,0.6862744,-0.5010183,0.3886478,0.356316,
1,6,17.595,0.3992615,1.114945,-0.6229633,0.6862744,-0.5010183,0.3886478,0.356316,
1,6,17.597,0.3992615,1.114945,-0.6229633,0.6862744,-0.5010183,0.3886478,0.356316,
1,6,17.599,0.3992615,1.114945,-0.6229633,0.6862744,-0.5010183,0.3886478,0.356316,
1,6,17.601,0.4024303,1.114194,-0.624254,0.6865982,-0.5000458,0.387694,0.3580928,
1,6,17.603,0.4024303,1.114194,-0.624254,0.6865982,-0.5000458,0.387694,0.3580928,
1,6,17.605,0.4024303,1.114194,-0.624254,0.6865982,-0.5000458,0.387694,0.3580928,
1,6,17.607,0.4024303,1.114194,-0.624254,0.6865982,-0.5000458,0.387694,0.3580928,
1,6,17.609,0.405608,1.113212,-0.6258737,0.6868376,-0.499101,0.3866989,0.3600229,
1,6,17.611,0.405608,1.113212,-0.6258737,0.6868376,-0.499101,0.3866989,0.3600229,
1,6,17.613,0.405608,1.113212,-0.6258737,0.6868376,-0.499101,0.3866989,0.3600229,
1,6,17.615,0.405608,1.113212,-0.6258737,0.6868376,-0.499101,0.3866989,0.3600229,
1,6,17.617,0.405608,1.113212,-0.6258737,0.6868376,-0.499101,0.3866989,0.3600229,
1,6,17.619,0.4086823,1.11236,-0.6271824,0.6872146,-0.4984499,0.3857871,0.3611817,
1,6,17.621,0.4086823,1.11236,-0.6271824,0.6872146,-0.4984499,0.3857871,0.3611817,
1,6,17.623,0.4086823,1.11236,-0.6271824,0.6872146,-0.4984499,0.3857871,0.3611817,
1,6,17.625,0.4086823,1.11236,-0.6271824,0.6872146,-0.4984499,0.3857871,0.3611817,
1,6,17.627,0.4115957,1.111888,-0.6286566,0.6879944,-0.4978838,0.3846131,0.3617296,
1,6,17.629,0.4115957,1.111888,-0.6286566,0.6879944,-0.4978838,0.3846131,0.3617296,
1,6,17.631,0.4115957,1.111888,-0.6286566,0.6879944,-0.4978838,0.3846131,0.3617296,
1,6,17.633,0.4115957,1.111888,-0.6286566,0.6879944,-0.4978838,0.3846131,0.3617296,
1,6,17.635,0.4144891,1.111461,-0.6301564,0.6889609,-0.4975749,0.383182,0.3618337,
1,6,17.637,0.4144891,1.111461,-0.6301564,0.6889609,-0.4975749,0.383182,0.3618337,
1,6,17.639,0.4144891,1.111461,-0.6301564,0.6889609,-0.4975749,0.383182,0.3618337,
1,6,17.641,0.4144891,1.111461,-0.6301564,0.6889609,-0.4975749,0.383182,0.3618337,
1,6,17.643,0.4171405,1.111189,-0.6315011,0.6899426,-0.4972402,0.3820643,0.3616053,
1,6,17.645,0.4171405,1.111189,-0.6315011,0.6899426,-0.4972402,0.3820643,0.3616053,
1,6,17.647,0.4171405,1.111189,-0.6315011,0.6899426,-0.4972402,0.3820643,0.3616053,
1,6,17.649,0.4171405,1.111189,-0.6315011,0.6899426,-0.4972402,0.3820643,0.3616053,
1,6,17.651,0.4200774,1.110797,-0.632579,0.6907606,-0.4969636,0.3812953,0.3612352,
1,6,17.653,0.4200774,1.110797,-0.632579,0.6907606,-0.4969636,0.3812953,0.3612352,
1,6,17.655,0.4200774,1.110797,-0.632579,0.6907606,-0.4969636,0.3812953,0.3612352,
1,6,17.657,0.4200774,1.110797,-0.632579,0.6907606,-0.4969636,0.3812953,0.3612352,
1,6,17.659,0.4227355,1.110588,-0.6335576,0.6915678,-0.4966452,0.3807631,0.3606897,
1,6,17.661,0.4227355,1.110588,-0.6335576,0.6915678,-0.4966452,0.3807631,0.3606897,
1,6,17.663,0.4227355,1.110588,-0.6335576,0.6915678,-0.4966452,0.3807631,0.3606897,
1,6,17.665,0.4227355,1.110588,-0.6335576,0.6915678,-0.4966452,0.3807631,0.3606897,
1,6,17.667,0.4227355,1.110588,-0.6335576,0.6915678,-0.4966452,0.3807631,0.3606897,
1,6,17.669,0.4267199,1.110545,-0.6350878,0.6926095,-0.4958443,0.3806382,0.3599238,
1,6,17.671,0.4267199,1.110545,-0.6350878,0.6926095,-0.4958443,0.3806382,0.3599238,
1,6,17.673,0.4267199,1.110545,-0.6350878,0.6926095,-0.4958443,0.3806382,0.3599238,
1,6,17.675,0.4267199,1.110545,-0.6350878,0.6926095,-0.4958443,0.3806382,0.3599238,
1,6,17.677,0.4291864,1.110505,-0.6361487,0.6934298,-0.4954967,0.3802685,0.3592132,
1,6,17.679,0.4291864,1.110505,-0.6361487,0.6934298,-0.4954967,0.3802685,0.3592132,
1,6,17.681,0.4291864,1.110505,-0.6361487,0.6934298,-0.4954967,0.3802685,0.3592132,
1,6,17.683,0.4291864,1.110505,-0.6361487,0.6934298,-0.4954967,0.3802685,0.3592132,
1,6,17.685,0.4314466,1.110331,-0.6373935,0.694139,-0.4952479,0.3797703,0.3587134,
1,6,17.687,0.4314466,1.110331,-0.6373935,0.694139,-0.4952479,0.3797703,0.3587134,
1,6,17.689,0.4314466,1.110331,-0.6373935,0.694139,-0.4952479,0.3797703,0.3587134,
1,6,17.691,0.4314466,1.110331,-0.6373935,0.694139,-0.4952479,0.3797703,0.3587134,
