stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,6,17.693,0.4337978,1.109702,-0.6385964,0.6945729,-0.4952856,0.3792561,0.358365,
1,6,17.695,0.4337978,1.109702,-0.6385964,0.6945729,-0.4952856,0.3792561,0.358365,
1,6,17.697,0.4337978,1.109702,-0.6385964,0.6945729,-0.4952856,0.3792561,0.358365,
1,6,17.699,0.4337978,1.109702,-0.6385964,0.6945729,-0.4952856,0.3792561,0.358365,
1,6,17.701,0.4358068,1.109226,-0.6401406,0.6951523,-0.495208,0.378601,0.3580414,
1,6,17.703,0.4358068,1.109226,-0.6401406,0.6951523,-0.495208,0.378601,0.3580414,
1,6,17.705,0.4358068,1.109226,-0.6401406,0.6951523,-0.495208,0.378601,0.3580414,
1,6,17.707,0.4358068,1.109226,-0.6401406,0.6951523,-0.495208,0.378601,0.3580414,
1,6,17.709,0.4378656,1.108731,-0.6413466,0.6956442,-0.4952844,0.3781249,0.3574832,
1,6,17.711,0.4378656,1.108731,-0.6413466,0.6956442,-0.4952844,0.3781249,0.3574832,
1,6,17.713,0.4378656,1.108731,-0.6413466,0.6956442,-0.4952844,0.3781249,0.3574832,
1,6,17.715,0.4378656,1.108731,-0.6413466,0.6956442,-0.4952844,0.3781249,0.3574832,
1,6,17.717,0.4378656,1.108731,-0.6413466,0.6956442,-0.4952844,0.3781249,0.3574832,
1,6,17.719,0.4398279,1.107782,-0.6428196,0.6958862,-0.4956378,0.3773597,0.3573307,
1,6,17.721,0.4398279,1.107782,-0.6428196,0.6958862,-0.4956378,0.3773597,0.3573307,
1,6,17.723,0.4398279,1.107782,-0.6428196,0.6958862,-0.4956378,0.3773597,0.3573307,
1,6,17.725,0.4398279,1.107782,-0.6428196,0.6958862,-0.4956378,0.3773597,0.3573307,
1,6,17.727,0.4418003,1.106783,-0.6445678,0.6960638,-0.4959269,0.3766387,0.3573446,
1,6,17.729,0.4418003,1.106783,-0.6445678,0.6960638,-0.4959269,0.3766387,0.3573446,
1,6,17.731,0.4418003,1.106783,-0.6445678,0.6960638,-0.4959269,0.3766387,0.3573446,
1,6,17.733,0.4418003,1.106783,-0.6445678,0.6960638,-0.4959269,0.3766387,0.3573446,
1,6,17.735,0.4435278,1.105781,-0.6463736,0.6961272,-0.4960442,0.3761936,0.357527,
1,6,17.737,0.4435278,1.105781,-0.6463736,0.6961272,-0.4960442,0.3761936,0.357527,
1,6,17.739,0.4435278,1.105781,-0.6463736,0.6961272,-0.4960442,0.3761936,0.357527,
1,6,17.741,0.4435278,1.105781,-0.6463736,0.6961272,-0.4960442,0.3761936,0.357527,
1,6,17.743,0.4461412,1.104413,-0.6486712,0.6959531,-0.4961869,0.3764532,0.3573946,
1,6,17.745,0.4461412,1.104413,-0.6486712,0.6959531,-0.4961869,0.3764532,0.3573946,
1,6,17.747,0.4461412,1.104413,-0.6486712,0.6959531,-0.4961869,0.3764532,0.3573946,
1,6,17.749,0.4461412,1.104413,-0.6486712,0.6959531,-0.4961869,0.3764532,0.3573946,
1,6,17.751,0.4475962,1.1034,-0.6502566,0.6958774,-0.496524,0.3763011,0.3572338,
1,6,17.753,0.4475962,1.1034,-0.6502566,0.6958774,-0.496524,0.3763011,0.3572338,
1,6,17.755,0.4475962,1.1034,-0.6502566,0.6958774,-0.496524,0.3763011,0.3572338,CourtEnter
1,6,17.757,0.4475962,1.1034,-0.6502566,0.6958774,-0.496524,0.3763011,0.3572338,
1,6,17.759,0.4489196,1.10247,-0.651872,0.6959018,-0.4969889,0.376129,0.3567209,
1,6,17.761,0.4489196,1.10247,-0.651872,0.6959018,-0.4969889,0.376129,0.3567209,
1,6,17.763,0.4489196,1.10247,-0.651872,0.6959018,-0.4969889,0.376129,0.3567209,
1,6,17.765,0.4489196,1.10247,-0.651872,0.6959018,-0.4969889,0.376129,0.3567209,
1,6,17.767,0.4489196,1.10247,-0.651872,0.6959018,-0.4969889,0.376129,0.3567209,CourtExit
1,6,17.769,0.4501312,1.101874,-0.6532084,0.6961867,-0.4975809,0.375997,0.3554766,
1,6,17.771,0.4501312,1.101874,-0.6532084,0.6961867,-0.4975809,0.375997,0.3554766,
1,6,17.773,0.4501312,1.101874,-0.6532084,0.6961867,-0.4975809,0.375997,0.3554766,
1,6,17.775,0.4501312,1.101874,-0.6532084,0.6961867,-0.4975809,0.375997,0.3554766,
1,6,17.777,0.4509732,1.10134,-0.6546339,0.6968481,-0.4984642,0.375155,0.353829,
1,6,17.779,0.4509732,1.10134,-0.6546339,0.6968481,-0.4984642,0.375155,0.353829,
1,6,17.781,0.4509732,1.10134,-0.6546339,0.6968481,-0.4984642,0.375155,0.353829,
1,6,17.783,0.4509732,1.10134,-0.6546339,0.6968481,-0.4984642,0.375155,0.353829,
1,6,17.785,0.4517545,1.101042,-0.655755,0.6974005,-0.4993629,0.3748751,0.3517641,
1,6,17.787,0.4517545,1.101042,-0.655755,0.6974005,-0.4993629,0.3748751,0.3517641,
1,6,17.789,0.4517545,1.101042,-0.655755,0.6974005,-0.4993629,0.3748751,0.3517641,
1,6,17.791,0.4517545,1.101042,-0.655755,0.6974005,-0.4993629,0.3748751,0.3517641,
1,6,17.793,0.4523645,1.10082,-0.6567074,0.6980882,-0.500572,0.3743762,0.3492033,
1,6,17.795,0.4523645,1.10082,-0.6567074,0.6980882,-0.500572,0.3743762,0.3492033,
1,6,17.797,0.4523645,1.10082,-0.6567074,0.6980882,-0.500572,0.3743762,0.3492033,
1,6,17.799,0.4523645,1.10082,-0.6567074,0.6980882,-0.500572,0.3743762,0.3492033,
1,6,17.801,0.4527249,1.100669,-0.6574606,0.6987966,-0.5019661,0.3738887,0.3462955,
1,6,17.803,0.4527249,1.100669,-0.6574606,0.6987966,-0.5019661,0.3738887,0.3462955,
1,6,17.805,0.4527249,1.100669,-0.6574606,0.6987966,-0.5019661,0.3738887,0.3462955,
1,6,17.807,0.4527249,1.100669,-0.6574606,0.6987966,-0.5019661,0.3738887,0.3462955,
1,6,17.809,0.4530442,1.100745,-0.6578942,0.6992827,-0.5034829,0.3737598,0.3432379,
1,6,17.811,0.4530442,1.100745,-0.6578942,0.6992827,-0.5034829,0.3737598,0.3432379,
1,6,17.813,0.4530442,1.100745,-0.6578942,0.6992827,-0.5034829,0.3737598,0.3432379,
1,6,17.815,0.4530442,1.100745,-0.6578942,0.6992827,-0.5034829,0.3737598,0.3432379,
1,6,17.817,0.4530442,1.100745,-0.6578942,0.6992827,-0.5034829,0.3737598,0.3432379,
1,6,17.819,0.4533281,1.101062,-0.6580659,0.6993035,-0.5058563,0.3746761,0.3386767,
1,6,17.821,0.4533281,1.101062,-0.6580659,0.6993035,-0.5058563,0.3746761,0.3386767,
1,6,17.823,0.4533281,1.101062,-0.6580659,0.6993035,-0.5058563,0.3746761,0.3386767,
1,6,17.825,0.4533281,1.101062,-0.6580659,0.6993035,-0.5058563,0.3746761,0.3386767,
1,6,17.827,0.453337,1.101437,-0.6576321,0.6987861,-0.5074798,0.3760281,0.3358052,
1,6,17.829,0.453337,1.101437,-0.6576321,0.6987861,-0.5074798,0.3760281,0.3358052,
1,6,17.831,0.453337,1.101437,-0.6576321,0.6987861,-0.5074798,0.3760281,0.3358052,
1,6,17.833,0.453337,1.101437,-0.6576321,0.6987861,-0.5074798,0.3760281,0.3358052,
1,6,17.835,0.4533545,1.101686,-0.6571345,0.6978083,-0.5092943,0.3777034,0.3332011,
1,6,17.837,0.4533545,1.101686,-0.6571345,0.6978083,-0.5092943,0.3777034,0.3332011,
1,6,17.839,0.4533545,1.101686,-0.6571345,0.6978083,-0.5092943,0.3777034,0.3332011,
1,6,17.841,0.4533545,1.101686,-0.6571345,0.6978083,-0.5092943,0.3777034,0.3332011,
1,6,17.843,0.4533705,1.102209,-0.656292,0.6961346,-0.5107785,0.3805875,0.3311422,
1,6,17.845,0.4533705,1.102209,-0.656292,0.6961346,-0.5107785,0.3805875,0.3311422,
1,6,17.847,0.4533705,1.102209,-0.656292,0.6961346,-0.5107785,0.3805875,0.3311422,
1,6,17.849,0.4533705,1.102209,-0.656292,0.6961346,-0.5107785,0.3805875,0.3311422,
1,6,17.851,0.4534879,1.103066,-0.6549912,0.6934886,-0.5118102,0.3851129,0.3298664,
1,6,17.853,0.4534879,1.103066,-0.6549912,0.6934886,-0.5118102,0.3851129,0.3298664,
1,6,17.855,0.4534879,1.103066,-0.6549912,0.6934886,-0.5118102,0.3851129,0.3298664,
1,6,17.857,0.4534879,1.103066,-0.6549912,0.6934886,-0.5118102,0.3851129,0.3298664,
1,6,17.859,0.4537526,1.103852,-0.6537251,0.6902643,-0.5125024,0.3902176,0.3295555,
1,6,17.861,0.4537526,1.103852,-0.6537251,0.6902643,-0.5125024,0.3902176,0.3295555,
1,6,17.863,0.4537526,1.103852,-0.6537251,0.6902643,-0.5125024,0.3902176,0.3295555,
1,6,17.865,0.4537526,1.103852,-0.6537251,0.6902643,-0.5125024,0.3902176,0.3295555,
1,6,17.867,0.4537526,1.103852,-0.6537251,0.6902643,-0.5125024,0.3902176,0.3295555,
1,6,17.869,0.4538377,1.105241,-0.6524026,0.6864385,-0.5125302,0.3964519,0.330062,
1,6,17.871,0.4538377,1.105241,-0.6524026,0.6864385,-0.5125302,0.3964519,0.330062,
1,6,17.873,0.4538377,1.105241,-0.6524026,0.6864385,-0.5125302,0.3964519,0.330062,
1,6,17.875,0.4538377,1.105241,-0.6524026,0.6864385,-0.5125302,0.3964519,0.330062,
1,6,17.877,0.4539725,1.106668,-0.6509543,0.6820674,-0.5124226,0.4031762,0.3311436,
1,6,17.879,0.4539725,1.106668,-0.6509543,0.6820674,-0.5124226,0.4031762,0.3311436,
1,6,17.881,0.4539725,1.106668,-0.6509543,0.6820674,-0.5124226,0.4031762,0.3311436,
1,6,17.883,0.4539725,1.106668,-0.6509543,0.6820674,-0.5124226,0.4031762,0.3311436,
1,6,17.885,0.4541554,1.107814,-0.6497385,0.6776276,-0.5128872,0.4089126,0.3325028,
1,6,17.887,0.4541554,1.107814,-0.6497385,0.6776276,-0.5128872,0.4089126,0.3325028,
1,6,17.889,0.4541554,1.107814,-0.6497385,0.6776276,-0.5128872,0.4089126,0.3325028,
1,6,17.891,0.4541554,1.107814,-0.6497385,0.6776276,-0.5128872,0.4089126,0.3325028,
1,6,17.893,0.4543841,1.108768,-0.6480988,0.6710355,-0.5152511,0.4151544,0.3344766,
1,6,17.895,0.4543841,1.108768,-0.6480988,0.6710355,-0.5152511,0.4151544,0.3344766,
1,6,17.897,0.4543841,1.108768,-0.6480988,0.6710355,-0.5152511,0.4151544,0.3344766,
1,6,17.899,0.4543841,1.108768,-0.6480988,0.6710355,-0.5152511,0.4151544,0.3344766,
1,6,17.901,0.4548683,1.108931,-0.6469103,0.6664681,-0.5175896,0.4183332,0.3360338,
1,6,17.903,0.4548683,1.108931,-0.6469103,0.6664681,-0.5175896,0.4183332,0.3360338,
1,6,17.905,0.4548683,1.108931,-0.6469103,0.6664681,-0.5175896,0.4183332,0.3360338,
1,6,17.907,0.4548683,1.108931,-0.6469103,0.6664681,-0.5175896,0.4183332,0.3360338,
1,6,17.909,0.4551856,1.108662,-0.6460835,0.6617068,-0.5203427,0.4208474,0.3380458,
1,6,17.911,0.4551856,1.108662,-0.6460835,0.6617068,-0.5203427,0.4208474,0.3380458,
1,6,17.913,0.4551856,1.108662,-0.6460835,0.6617068,-0.5203427,0.4208474,0.3380458,
1,6,17.915,0.4551856,1.108662,-0.6460835,0.6617068,-0.5203427,0.4208474,0.3380458,
1,6,17.917,0.4551856,1.108662,-0.6460835,0.6617068,-0.5203427,0.4208474,0.3380458,
1,6,17.919,0.4557648,1.107882,-0.6453718,0.6563022,-0.5231187,0.423443,0.341043,
1,6,17.921,0.4557648,1.107882,-0.6453718,0.6563022,-0.5231187,0.423443,0.341043,
1,6,17.923,0.4557648,1.107882,-0.6453718,0.6563022,-0.5231187,0.423443,0.341043,
1,6,17.925,0.4557648,1.107882,-0.6453718,0.6563022,-0.5231187,0.423443,0.341043,
1,6,17.927,0.4565002,1.10661,-0.64459,0.649864,-0.5255837,0.4269449,0.3451907,
1,6,17.929,0.4565002,1.10661,-0.64459,0.649864,-0.5255837,0.4269449,0.3451907,
1,6,17.931,0.4565002,1.10661,-0.64459,0.649864,-0.5255837,0.4269449,0.3451907,
1,6,17.933,0.4565002,1.10661,-0.64459,0.649864,-0.5255837,0.4269449,0.3451907,
1,6,17.935,0.4571151,1.10539,-0.6438001,0.6430199,-0.5273893,0.4310957,0.3500608,
1,6,17.937,0.4571151,1.10539,-0.6438001,0.6430199,-0.5273893,0.4310957,0.3500608,
1,6,17.939,0.4571151,1.10539,-0.6438001,0.6430199,-0.5273893,0.4310957,0.3500608,
1,6,17.941,0.4571151,1.10539,-0.6438001,0.6430199,-0.5273893,0.4310957,0.3500608,
1,6,17.943,0.4577553,1.103813,-0.6429831,0.6357644,-0.5290374,0.4355614,0.3552593,
1,6,17.945,0.4577553,1.103813,-0.6429831,0.6357644,-0.5290374,0.4355614,0.3552593,
1,6,17.947,0.4577553,1.103813,-0.6429831,0.6357644,-0.5290374,0.4355614,0.3552593,
1,6,17.949,0.4577553,1.103813,-0.6429831,0.6357644,-0.5290374,0.4355614,0.3552593,
1,6,17.951,0.4583746,1.102446,-0.6423803,0.6284047,-0.5298305,0.4405605,0.3609621,
1,6,17.953,0.4583746,1.102446,-0.6423803,0.6284047,-0.5298305,0.4405605,0.3609621,
1,6,17.955,0.4583746,1.102446,-0.6423803,0.6284047,-0.5298305,0.4405605,0.3609621,
1,6,17.957,0.4583746,1.102446,-0.6423803,0.6284047,-0.5298305,0.4405605,0.3609621,
1,6,17.959,0.4588148,1.101321,-0.6415086,0.6210991,-0.5303202,0.4458632,0.3663364,
1,6,17.961,0.4588148,1.101321,-0.6415086,0.6210991,-0.5303202,0.4458632,0.3663364,
1,6,17.963,0.4588148,1.101321,-0.6415086,0.6210991,-0.5303202,0.4458632,0.3663364,
1,6,17.965,0.4588148,1.101321,-0.6415086,0.6210991,-0.5303202,0.4458632,0.3663364,
1,6,17.967,0.4588148,1.101321,-0.6415086,0.6210991,-0.5303202,0.4458632,0.3663364,
1,6,17.969,0.4593204,1.100573,-0.639469,0.6111952,-0.5307235,0.4535597,0.3729029,
1,6,17.971,0.4593204,1.100573,-0.639469,0.6111952,-0.5307235,0.4535597,0.3729029,
1,6,17.973,0.4593204,1.100573,-0.639469,0.6111952,-0.5307235,0.4535597,0.3729029,
1,6,17.975,0.4593204,1.100573,-0.639469,0.6111952,-0.5307235,0.4535597,0.3729029,
1,6,17.977,0.4594235,1.100693,-0.6385781,0.6057143,-0.5305611,0.4580605,0.3765576,
1,6,17.979,0.4594235,1.100693,-0.6385781,0.6057143,-0.5305611,0.4580605,0.3765576,
1,6,17.981,0.4594235,1.100693,-0.6385781,0.6057143,-0.5305611,0.4580605,0.3765576,
1,6,17.983,0.4594235,1.100693,-0.6385781,0.6057143,-0.5305611,0.4580605,0.3765576,
1,6,17.985,0.4599187,1.099882,-0.6380507,0.6008498,-0.5312034,0.4609994,0.3798447,
1,6,17.987,0.4599187,1.099882,-0.6380507,0.6008498,-0.5312034,0.4609994,0.3798447,
1,6,17.989,0.4599187,1.099882,-0.6380507,0.6008498,-0.5312034,0.4609994,0.3798447,
1,6,17.991,0.4599187,1.099882,-0.6380507,0.6008498,-0.5312034,0.4609994,0.3798447,
1,6,17.993,0.4602497,1.099927,-0.6373053,0.5970216,-0.5316224,0.4636511,0.3820609,
1,6,17.995,0.4602497,1.099927,-0.6373053,0.5970216,-0.5316224,0.4636511,0.3820609,
1,6,17.997,0.4602497,1.099927,-0.6373053,0.5970216,-0.5316224,0.4636511,0.3820609,
1,6,17.999,0.4602497,1.099927,-0.6373053,0.5970216,-0.5316224,0.4636511,0.3820609,
1,7,18.001,0.46047,1.100696,-0.6363893,0.5938705,-0.5319409,0.4661481,0.3834876,TrialStart
1,7,18.003,0.46047,1.100696,-0.6363893,0.5938705,-0.5319409,0.4661481,0.3834876,
1,7,18.005,0.46047,1.100696,-0.6363893,0.5938705,-0.5319409,0.4661481,0.3834876,
1,7,18.007,0.46047,1.100696,-0.6363893,0.5938705,-0.5319409,0.4661481,0.3834876,
1,7,18.009,0.4608324,1.101605,-0.635516,0.5916822,-0.5324182,0.4679042,0.3840686,
1,7,18.011,0.4608324,1.101605,-0.635516,0.5916822,-0.5324182,0.4679042,0.3840686,
1,7,18.013,0.4608324,1.101605,-0.635516,0.5916822,-0.5324182,0.4679042,0.3840686,
1,7,18.015,0.4608324,1.101605,-0.635516,0.5916822,-0.5324182,0.4679042,0.3840686,
1,7,18.017,0.4608324,1.101605,-0.635516,0.5916822,-0.5324182,0.4679042,0.3840686,
1,7,18.019,0.4611921,1.10188,-0.635026,0.5898633,-0.5332745,0.4688528,0.3845215,
1,7,18.021,0.4611921,1.10188,-0.635026,0.5898633,-0.5332745,0.4688528,0.3845215,
1,7,18.023,0.4611921,1.10188,-0.635026,0.5898633,-0.5332745,0.4688528,0.3845215,
1,7,18.025,0.4611921,1.10188,-0.635026,0.5898633,-0.5332745,0.4688528,0.3845215,
1,7,18.027,0.4614664,1.102187,-0.6349413,0.5887324,-0.5341139,0.4692766,0.3845728,
1,7,18.029,0.4614664,1.102187,-0.6349413,0.5887324,-0.5341139,0.4692766,0.3845728,
1,7,18.031,0.4614664,1.102187,-0.6349413,0.5887324,-0.5341139,0.4692766,0.3845728,
1,7,18.033,0.4614664,1.102187,-0.6349413,0.5887324,-0.5341139,0.4692766,0.3845728,
1,7,18.035,0.4617851,1.102378,-0.6347561,0.5878974,-0.5351508,0.469411,0.3842442,
1,7,18.037,0.4617851,1.102378,-0.6347561,0.5878974,-0.5351508,0.469411,0.3842442,
1,7,18.039,0.4617851,1.102378,-0.6347561,0.5878974,-0.5351508,0.469411,0.3842442,
1,7,18.041,0.4617851,1.102378,-0.6347561,0.5878974,-0.5351508,0.469411,0.3842442,
1,7,18.043,0.462191,1.101856,-0.6344309,0.5866622,-0.5367143,0.4695272,0.383809,
1,7,18.045,0.462191,1.101856,-0.6344309,0.5866622,-0.5367143,0.4695272,0.383809,
1,7,18.047,0.462191,1.101856,-0.6344309,0.5866622,-0.5367143,0.4695272,0.383809,
1,7,18.049,0.462191,1.101856,-0.6344309,0.5866622,-0.5367143,0.4695272,0.383809,
1,7,18.051,0.4623336,1.101656,-0.634243,0.5861179,-0.5373111,0.4699406,0.3832997,
1,7,18.053,0.4623336,1.101656,-0.634243,0.5861179,-0.5373111,0.4699406,0.3832997,
1,7,18.055,0.4623336,1.101656,-0.634243,0.5861179,-0.5373111,0.4699406,0.3832997,
1,7,18.057,0.4623336,1.101656,-0.634243,0.5861179,-0.5373111,0.4699406,0.3832997,
1,7,18.059,0.4624407,1.101029,-0.6342317,0.585662,-0.5377684,0.4703469,0.3828562,
1,7,18.061,0.4624407,1.101029,-0.6342317,0.585662,-0.5377684,0.4703469,0.3828562,
1,7,18.063,0.4624407,1.101029,-0.6342317,0.585662,-0.5377684,0.4703469,0.3828562,
1,7,18.065,0.4624407,1.101029,-0.6342317,0.585662,-0.5377684,0.4703469,0.3828562,
1,7,18.067,0.4624407,1.101029,-0.6342317,0.585662,-0.5377684,0.4703469,0.3828562,
1,7,18.069,0.4624068,1.09972,-0.6346896,0.5850748,-0.537919,0.4707174,0.383087,
1,7,18.071,0.4624068,1.09972,-0.6346896,0.5850748,-0.537919,0.4707174,0.383087,
1,7,18.073,0.4624068,1.09972,-0.6346896,0.5850748,-0.537919,0.4707174,0.383087,
1,7,18.075,0.4624068,1.09972,-0.6346896,0.5850748,-0.537919,0.4707174,0.383087,
1,7,18.077,0.4623627,1.097489,-0.6358074,0.5843772,-0.5379746,0.4707443,0.3840397,
1,7,18.079,0.4623627,1.097489,-0.6358074,0.5843772,-0.5379746,0.4707443,0.3840397,
1,7,18.081,0.4623627,1.097489,-0.6358074,0.5843772,-0.5379746,0.4707443,0.3840397,
1,7,18.083,0.4623627,1.097489,-0.6358074,0.5843772,-0.5379746,0.4707443,0.3840397,
1,7,18.085,0.4619967,1.097452,-0.6356629,0.5839772,-0.5366678,0.4727408,0.3840243,
1,7,18.087,0.4619967,1.097452,-0.6356629,0.5839772,-0.5366678,0.4727408,0.3840243,
1,7,18.089,0.4619967,1.097452,-0.6356629,0.5839772,-0.5366678,0.4727408,0.3840243,
1,7,18.091,0.4619967,1.097452,-0.6356629,0.5839772,-0.5366678,0.4727408,0.3840243,
1,7,18.093,0.4615804,1.096711,-0.6361289,0.5837408,-0.5353753,0.474334,0.384223,
1,7,18.095,0.4615804,1.096711,-0.6361289,0.5837408,-0.5353753,0.474334,0.384223,
1,7,18.097,0.4615804,1.096711,-0.6361289,0.5837408,-0.5353753,0.474334,0.384223,
1,7,18.099,0.4615804,1.096711,-0.6361289,0.5837408,-0.5353753,0.474334,0.384223,
1,7,18.101,0.4611016,1.095894,-0.6365062,0.583944,-0.5342255,0.4756581,0.3838775,
1,7,18.103,0.4611016,1.095894,-0.6365062,0.583944,-0.5342255,0.4756581,0.3838775,
1,7,18.105,0.4611016,1.095894,-0.6365062,0.583944,-0.5342255,0.4756581,0.3838775,
1,7,18.107,0.4611016,1.095894,-0.6365062,0.583944,-0.5342255,0.4756581,0.3838775,
1,7,18.109,0.4604848,1.095107,-0.6371418,0.5844783,-0.5329883,0.4768164,0.3833466,
1,7,18.111,0.4604848,1.095107,-0.6371418,0.5844783,-0.5329883,0.4768164,0.3833466,
1,7,18.113,0.4604848,1.095107,-0.6371418,0.5844783,-0.5329883,0.4768164,0.3833466,
1,7,18.115,0.4604848,1.095107,-0.6371418,0.5844783,-0.5329883,0.4768164,0.3833466,
1,7,18.117,0.4604848,1.095107,-0.6371418,0.5844783,-0.5329883,0.4768164,0.3833466,
1,7,18.119,0.4594144,1.094678,-0.6379454,0.5865806,-0.5312904,0.4779362,0.3810916,
1,7,18.121,0.4594144,1.094678,-0.6379454,0.5865806,-0.5312904,0.4779362,0.3810916,
1,7,18.123,0.4594144,1.094678,-0.6379454,0.5865806,-0.5312904,0.4779362,0.3810916,
1,7,18.125,0.4594144,1.094678,-0.6379454,0.5865806,-0.5312904,0.4779362,0.3810916,
1,7,18.127,0.4589534,1.094591,-0.638504,0.5884259,-0.5301363,0.4784766,0.379171,
1,7,18.129,0.4589534,1.094591,-0.638504,0.5884259,-0.5301363,0.4784766,0.379171,
1,7,18.131,0.4589534,1.094591,-0.638504,0.5884259,-0.5301363,0.4784766,0.379171,
1,7,18.133,0.4589534,1.094591,-0.638504,0.5884259,-0.5301363,0.4784766,0.379171,
1,7,18.135,0.4581963,1.094354,-0.6394064,0.5906573,-0.5291972,0.4785098,0.3769651,
1,7,18.137,0.4581963,1.094354,-0.6394064,0.5906573,-0.5291972,0.4785098,0.3769651,
1,7,18.139,0.4581963,1.094354,-0.6394064,0.5906573,-0.5291972,0.4785098,0.3769651,
1,7,18.141,0.4581963,1.094354,-0.6394064,0.5906573,-0.5291972,0.4785098,0.3769651,
1,7,18.143,0.4574774,1.094312,-0.6406655,0.5931117,-0.5281104,0.4783549,0.374826,
1,7,18.145,0.4574774,1.094312,-0.6406655,0.5931117,-0.5281104,0.4783549,0.374826,
1,7,18.147,0.4574774,1.094312,-0.6406655,0.5931117,-0.5281104,0.4783549,0.374826,
1,7,18.149,0.4574774,1.094312,-0.6406655,0.5931117,-0.5281104,0.4783549,0.374826,
1,7,18.151,0.4568163,1.094159,-0.6418216,0.5957449,-0.5274526,0.4777732,0.3723097,
1,7,18.153,0.4568163,1.094159,-0.6418216,0.5957449,-0.5274526,0.4777732,0.3723097,
1,7,18.155,0.4568163,1.094159,-0.6418216,0.5957449,-0.5274526,0.4777732,0.3723097,
1,7,18.157,0.4568163,1.094159,-0.6418216,0.5957449,-0.5274526,0.4777732,0.3723097,
1,7,18.159,0.4560978,1.094084,-0.6428878,0.5979741,-0.526727,0.4775953,0.3699844,
1,7,18.161,0.4560978,1.094084,-0.6428878,0.5979741,-0.526727,0.4775953,0.3699844,
1,7,18.163,0.4560978,1.094084,-0.6428878,0.5979741,-0.526727,0.4775953,0.3699844,
1,7,18.165,0.4560978,1.094084,-0.6428878,0.5979741,-0.526727,0.4775953,0.3699844,
1,7,18.167,0.4560978,1.094084,-0.6428878,0.5979741,-0.526727,0.4775953,0.3699844,
1,7,18.169,0.4552859,1.093854,-0.6441855,0.6002969,-0.5262828,0.4769796,0.3676418,
1,7,18.171,0.4552859,1.093854,-0.6441855,0.6002969,-0.5262828,0.4769796,0.3676418,
1,7,18.173,0.4552859,1.093854,-0.6441855,0.6002969,-0.5262828,0.4769796,0.3676418,
1,7,18.175,0.4552859,1.093854,-0.6441855,0.6002969,-0.5262828,0.4769796,0.3676418,
1,7,18.177,0.4544891,1.093346,-0.6456112,0.6025566,-0.5262414,0.4759802,0.3652923,
1,7,18.179,0.4544891,1.093346,-0.6456112,0.6025566,-0.5262414,0.4759802,0.3652923,
1,7,18.181,0.4544891,1.093346,-0.6456112,0.6025566,-0.5262414,0.4759802,0.3652923,
1,7,18.183,0.4544891,1.093346,-0.6456112,0.6025566,-0.5262414,0.4759802,0.3652923,
1,7,18.185,0.4534888,1.093827,-0.6466192,0.6045564,-0.5256388,0.4758386,0.3630331,
1,7,18.187,0.4534888,1.093827,-0.6466192,0.6045564,-0.5256388,0.4758386,0.3630331,
1,7,18.189,0.4534888,1.093827,-0.6466192,0.6045564,-0.5256388,0.4758386,0.3630331,
1,7,18.191,0.4534888,1.093827,-0.6466192,0.6045564,-0.5256388,0.4758386,0.3630331,
1,7,18.193,0.4517535,1.093825,-0.648538,0.60679,-0.5251701,0.4753564,0.3606085,
1,7,18.195,0.4517535,1.093825,-0.648538,0.60679,-0.5251701,0.4753564,0.3606085,
1,7,18.197,0.4517535,1.093825,-0.648538,0.60679,-0.5251701,0.4753564,0.3606085,
1,7,18.199,0.4517535,1.093825,-0.648538,0.60679,-0.5251701,0.4753564,0.3606085,
1,7,18.201,0.4505933,1.0939,-0.6493533,0.6073061,-0.5248629,0.4758573,0.3595247,
1,7,18.203,0.4505933,1.0939,-0.6493533,0.6073061,-0.5248629,0.4758573,0.3595247,
1,7,18.205,0.4505933,1.0939,-0.6493533,0.6073061,-0.5248629,0.4758573,0.3595247,
1,7,18.207,0.4505933,1.0939,-0.6493533,0.6073061,-0.5248629,0.4758573,0.3595247,
1,7,18.209,0.449383,1.094006,-0.6501145,0.607305,-0.5243203,0.4767839,0.3590905,
1,7,18.211,0.449383,1.094006,-0.6501145,0.607305,-0.5243203,0.4767839,0.3590905,
1,7,18.213,0.449383,1.094006,-0.6501145,0.607305,-0.5243203,0.4767839,0.3590905,
1,7,18.215,0.449383,1.094006,-0.6501145,0.607305,-0.5243203,0.4767839,0.3590905,
