stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,7,18.217,0.449383,1.094006,-0.6501145,0.607305,-0.5243203,0.4767839,0.3590905,
1,7,18.219,0.4481633,1.093452,-0.6513689,0.6067822,-0.5240434,0.477619,0.3592686,
1,7,18.221,0.4481633,1.093452,-0.6513689,0.6067822,-0.5240434,0.477619,0.3592686,
1,7,18.223,0.4481633,1.093452,-0.6513689,0.6067822,-0.5240434,0.477619,0.3592686,
1,7,18.225,0.4481633,1.093452,-0.6513689,0.6067822,-0.5240434,0.477619,0.3592686,
1,7,18.227,0.4470274,1.093575,-0.6522475,0.6060631,-0.5237091,0.478839,0.3593459,
1,7,18.229,0.4470274,1.093575,-0.6522475,0.6060631,-0.5237091,0.478839,0.3593459,
1,7,18.231,0.4470274,1.093575,-0.6522475,0.6060631,-0.5237091,0.478839,0.3593459,
1,7,18.233,0.4470274,1.093575,-0.6522475,0.6060631,-0.5237091,0.478839,0.3593459,
1,7,18.235,0.4459472,1.093621,-0.6529048,0.6051128,-0.5236034,0.4799912,0.3595645,
1,7,18.237,0.4459472,1.093621,-0.6529048,0.6051128,-0.5236034,0.4799912,0.3595645,
1,7,18.239,0.4459472,1.093621,-0.6529048,0.6051128,-0.5236034,0.4799912,0.3595645,
1,7,18.241,0.4459472,1.093621,-0.6529048,0.6051128,-0.5236034,0.4799912,0.3595645,
1,7,18.243,0.4448868,1.093569,-0.6538814,0.6041386,-0.5237029,0.480832,0.3599343,
1,7,18.245,0.4448868,1.093569,-0.6538814,0.6041386,-0.5237029,0.480832,0.3599343,
1,7,18.247,0.4448868,1.093569,-0.6538814,0.6041386,-0.5237029,0.480832,0.3599343,
1,7,18.249,0.4448868,1.093569,-0.6538814,0.6041386,-0.5237029,0.480832,0.3599343,
1,7,18.251,0.4438714,1.093966,-0.6542335,0.6029282,-0.5238762,0.482064,0.3600633,
1,7,18.253,0.4438714,1.093966,-0.6542335,0.6029282,-0.5238762,0.482064,0.3600633,
1,7,18.255,0.4438714,1.093966,-0.6542335,0.6029282,-0.5238762,0.482064,0.3600633,
1,7,18.257,0.4438714,1.093966,-0.6542335,0.6029282,-0.5238762,0.482064,0.3600633,
1,7,18.259,0.4431039,1.093747,-0.6548473,0.6017163,-0.5244803,0.4826091,0.3604808,
1,7,18.261,0.4431039,1.093747,-0.6548473,0.6017163,-0.5244803,0.4826091,0.3604808,
1,7,18.263,0.4431039,1.093747,-0.6548473,0.6017163,-0.5244803,0.4826091,0.3604808,
1,7,18.265,0.4431039,1.093747,-0.6548473,0.6017163,-0.5244803,0.4826091,0.3604808,
1,7,18.267,0.4431039,1.093747,-0.6548473,0.6017163,-0.5244803,0.4826091,0.3604808,
1,7,18.269,0.441939,1.094033,-0.6554289,0.6000372,-0.5256114,0.4834306,0.3605314,
1,7,18.271,0.441939,1.094033,-0.6554289,0.6000372,-0.5256114,0.4834306,0.3605314,
1,7,18.273,0.441939,1.094033,-0.6554289,0.6000372,-0.5256114,0.4834306,0.3605314,
1,7,18.275,0.441939,1.094033,-0.6554289,0.6000372,-0.5256114,0.4834306,0.3605314,
1,7,18.277,0.4411975,1.094377,-0.6558861,0.5989134,-0.5262434,0.4839581,0.3607704,
1,7,18.279,0.4411975,1.094377,-0.6558861,0.5989134,-0.5262434,0.4839581,0.3607704,
1,7,18.281,0.4411975,1.094377,-0.6558861,0.5989134,-0.5262434,0.4839581,0.3607704,
1,7,18.283,0.4411975,1.094377,-0.6558861,0.5989134,-0.5262434,0.4839581,0.3607704,
1,7,18.285,0.4405721,1.094356,-0.6562202,0.5974978,-0.5271584,0.4844924,0.3610644,
1,7,18.287,0.4405721,1.094356,-0.6562202,0.5974978,-0.5271584,0.4844924,0.3610644,
1,7,18.289,0.4405721,1.094356,-0.6562202,0.5974978,-0.5271584,0.4844924,0.3610644,
1,7,18.291,0.4405721,1.094356,-0.6562202,0.5974978,-0.5271584,0.4844924,0.3610644,
1,7,18.293,0.4401394,1.09426,-0.656733,0.5963846,-0.5280087,0.4846993,0.3613847,
1,7,18.295,0.4401394,1.09426,-0.656733,0.5963846,-0.5280087,0.4846993,0.3613847,
1,7,18.297,0.4401394,1.09426,-0.656733,0.5963846,-0.5280087,0.4846993,0.3613847,
1,7,18.299,0.4401394,1.09426,-0.656733,0.5963846,-0.5280087,0.4846993,0.3613847,
1,7,18.301,0.4397787,1.094096,-0.6569881,0.5946521,-0.5285962,0.4855506,0.3622369,
1,7,18.303,0.4397787,1.094096,-0.6569881,0.5946521,-0.5285962,0.4855506,0.3622369,
1,7,18.305,0.4397787,1.094096,-0.6569881,0.5946521,-0.5285962,0.4855506,0.3622369,
1,7,18.307,0.4397787,1.094096,-0.6569881,0.5946521,-0.5285962,0.4855506,0.3622369,
1,7,18.309,0.4394457,1.093578,-0.6573655,0.5926004,-0.529222,0.4865044,0.3634038,
1,7,18.311,0.4394457,1.093578,-0.6573655,0.5926004,-0.529222,0.4865044,0.3634038,
1,7,18.313,0.4394457,1.093578,-0.6573655,0.5926004,-0.529222,0.4865044,0.3634038,
1,7,18.315,0.4394457,1.093578,-0.6573655,0.5926004,-0.529222,0.4865044,0.3634038,
1,7,18.317,0.4394457,1.093578,-0.6573655,0.5926004,-0.529222,0.4865044,0.3634038,
1,7,18.319,0.4391441,1.093389,-0.6578054,0.5908286,-0.5294064,0.4876741,0.3644512,
1,7,18.321,0.4391441,1.093389,-0.6578054,0.5908286,-0.5294064,0.4876741,0.3644512,
1,7,18.323,0.4391441,1.093389,-0.6578054,0.5908286,-0.5294064,0.4876741,0.3644512,
1,7,18.325,0.4391441,1.093389,-0.6578054,0.5908286,-0.5294064,0.4876741,0.3644512,
1,7,18.327,0.4389283,1.093027,-0.658456,0.5894933,-0.5296136,0.4883991,0.3653401,
1,7,18.329,0.4389283,1.093027,-0.658456,0.5894933,-0.5296136,0.4883991,0.3653401,
1,7,18.331,0.4389283,1.093027,-0.658456,0.5894933,-0.5296136,0.4883991,0.3653401,
1,7,18.333,0.4389283,1.093027,-0.658456,0.5894933,-0.5296136,0.4883991,0.3653401,
1,7,18.335,0.4387639,1.092577,-0.6590266,0.5881616,-0.5299211,0.4891581,0.3660247,
1,7,18.337,0.4387639,1.092577,-0.6590266,0.5881616,-0.5299211,0.4891581,0.3660247,
1,7,18.339,0.4387639,1.092577,-0.6590266,0.5881616,-0.5299211,0.4891581,0.3660247,
1,7,18.341,0.4387639,1.092577,-0.6590266,0.5881616,-0.5299211,0.4891581,0.3660247,
1,7,18.343,0.4387735,1.091593,-0.6603408,0.5866786,-0.5304326,0.4897879,0.3668206,
1,7,18.345,0.4387735,1.091593,-0.6603408,0.5866786,-0.5304326,0.4897879,0.3668206,
1,7,18.347,0.4387735,1.091593,-0.6603408,0.5866786,-0.5304326,0.4897879,0.3668206,
1,7,18.349,0.4387735,1.091593,-0.6603408,0.5866786,-0.5304326,0.4897879,0.3668206,
1,7,18.351,0.4388555,1.091329,-0.6614048,0.5867565,-0.530689,0.4896902,0.3664553,
1,7,18.353,0.4388555,1.091329,-0.6614048,0.5867565,-0.530689,0.4896902,0.3664553,
1,7,18.355,0.4388555,1.091329,-0.6614048,0.5867565,-0.530689,0.4896902,0.3664553,
1,7,18.357,0.4388555,1.091329,-0.6614048,0.5867565,-0.530689,0.4896902,0.3664553,
1,7,18.359,0.4389602,1.090929,-0.6625232,0.5872856,-0.5312341,0.4891984,0.3654736,
1,7,18.361,0.4389602,1.090929,-0.6625232,0.5872856,-0.5312341,0.4891984,0.3654736,
1,7,18.363,0.4389602,1.090929,-0.6625232,0.5872856,-0.5312341,0.4891984,0.3654736,
1,7,18.365,0.4389602,1.090929,-0.6625232,0.5872856,-0.5312341,0.4891984,0.3654736,
1,7,18.367,0.4389602,1.090929,-0.6625232,0.5872856,-0.5312341,0.4891984,0.3654736,
1,7,18.369,0.4390433,1.09091,-0.6633179,0.5880294,-0.5316848,0.4888543,0.3640798,
1,7,18.371,0.4390433,1.09091,-0.6633179,0.5880294,-0.5316848,0.4888543,0.3640798,
1,7,18.373,0.4390433,1.09091,-0.6633179,0.5880294,-0.5316848,0.4888543,0.3640798,
1,7,18.375,0.4390433,1.09091,-0.6633179,0.5880294,-0.5316848,0.4888543,0.3640798,
1,7,18.377,0.4392138,1.090561,-0.6643379,0.5890691,-0.5323616,0.4880934,0.3624274,
1,7,18.379,0.4392138,1.090561,-0.6643379,0.5890691,-0.5323616,0.4880934,0.3624274,
1,7,18.381,0.4392138,1.090561,-0.6643379,0.5890691,-0.5323616,0.4880934,0.3624274,
1,7,18.383,0.4392138,1.090561,-0.6643379,0.5890691,-0.5323616,0.4880934,0.3624274,
1,7,18.385,0.4394088,1.089944,-0.6656759,0.5901108,-0.5330409,0.4873518,0.3607283,
1,7,18.387,0.4394088,1.089944,-0.6656759,0.5901108,-0.5330409,0.4873518,0.3607283,
1,7,18.389,0.4394088,1.089944,-0.6656759,0.5901108,-0.5330409,0.4873518,0.3607283,
1,7,18.391,0.4394088,1.089944,-0.6656759,0.5901108,-0.5330409,0.4873518,0.3607283,
1,7,18.393,0.4397625,1.08978,-0.666455,0.5908599,-0.5334067,0.4874099,0.358878,
1,7,18.395,0.4397625,1.08978,-0.666455,0.5908599,-0.5334067,0.4874099,0.358878,
1,7,18.397,0.4397625,1.08978,-0.666455,0.5908599,-0.5334067,0.4874099,0.358878,
1,7,18.399,0.4397625,1.08978,-0.666455,0.5908599,-0.5334067,0.4874099,0.358878,
1,7,18.401,0.4400698,1.089662,-0.6671503,0.5915444,-0.5335298,0.4878457,0.3569705,
1,7,18.403,0.4400698,1.089662,-0.6671503,0.5915444,-0.5335298,0.4878457,0.3569705,
1,7,18.405,0.4400698,1.089662,-0.6671503,0.5915444,-0.5335298,0.4878457,0.3569705,
1,7,18.407,0.4400698,1.089662,-0.6671503,0.5915444,-0.5335298,0.4878457,0.3569705,
1,7,18.409,0.4405027,1.08967,-0.6676243,0.592278,-0.533666,0.4884106,0.3547712,
1,7,18.411,0.4405027,1.08967,-0.6676243,0.592278,-0.533666,0.4884106,0.3547712,
1,7,18.413,0.4405027,1.08967,-0.6676243,0.592278,-0.533666,0.4884106,0.3547712,
1,7,18.415,0.4405027,1.08967,-0.6676243,0.592278,-0.533666,0.4884106,0.3547712,
1,7,18.417,0.4405027,1.08967,-0.6676243,0.592278,-0.533666,0.4884106,0.3547712,
1,7,18.419,0.441007,1.089715,-0.6685042,0.5930005,-0.5333999,0.489866,0.3519464,
1,7,18.421,0.441007,1.089715,-0.6685042,0.5930005,-0.5333999,0.489866,0.3519464,
1,7,18.423,0.441007,1.089715,-0.6685042,0.5930005,-0.5333999,0.489866,0.3519464,
1,7,18.425,0.441007,1.089715,-0.6685042,0.5930005,-0.5333999,0.489866,0.3519464,
1,7,18.427,0.4414215,1.089409,-0.668932,0.593051,-0.5332774,0.4910859,0.3503435,
1,7,18.429,0.4414215,1.089409,-0.668932,0.593051,-0.5332774,0.4910859,0.3503435,
1,7,18.431,0.4414215,1.089409,-0.668932,0.593051,-0.5332774,0.4910859,0.3503435,
1,7,18.433,0.4414215,1.089409,-0.668932,0.593051,-0.5332774,0.4910859,0.3503435,
1,7,18.435,0.4419607,1.088787,-0.6696457,0.5928209,-0.5330604,0.4923323,0.3493119,
1,7,18.437,0.4419607,1.088787,-0.6696457,0.5928209,-0.5330604,0.4923323,0.3493119,
1,7,18.439,0.4419607,1.088787,-0.6696457,0.5928209,-0.5330604,0.4923323,0.3493119,
1,7,18.441,0.4419607,1.088787,-0.6696457,0.5928209,-0.5330604,0.4923323,0.3493119,
1,7,18.443,0.4424772,1.088299,-0.6703184,0.592358,-0.5326434,0.4939463,0.3484537,
1,7,18.445,0.4424772,1.088299,-0.6703184,0.592358,-0.5326434,0.4939463,0.3484537,
1,7,18.447,0.4424772,1.088299,-0.6703184,0.592358,-0.5326434,0.4939463,0.3484537,
1,7,18.449,0.4424772,1.088299,-0.6703184,0.592358,-0.5326434,0.4939463,0.3484537,
1,7,18.451,0.4430667,1.087933,-0.6708809,0.591875,-0.5321453,0.4956349,0.347637,
1,7,18.453,0.4430667,1.087933,-0.6708809,0.591875,-0.5321453,0.4956349,0.347637,
1,7,18.455,0.4430667,1.087933,-0.6708809,0.591875,-0.5321453,0.4956349,0.347637,
1,7,18.457,0.4430667,1.087933,-0.6708809,0.591875,-0.5321453,0.4956349,0.347637,
1,7,18.459,0.4437897,1.087235,-0.6715612,0.5911933,-0.5319576,0.4970903,0.3470055,
1,7,18.461,0.4437897,1.087235,-0.6715612,0.5911933,-0.5319576,0.4970903,0.3470055,
1,7,18.463,0.4437897,1.087235,-0.6715612,0.5911933,-0.5319576,0.4970903,0.3470055,
1,7,18.465,0.4437897,1.087235,-0.6715612,0.5911933,-0.5319576,0.4970903,0.3470055,
1,7,18.467,0.4437897,1.087235,-0.6715612,0.5911933,-0.5319576,0.4970903,0.3470055,
1,7,18.469,0.4444413,1.086636,-0.6722794,0.5904716,-0.5316818,0.4986487,0.3464204,
1,7,18.471,0.4444413,1.086636,-0.6722794,0.5904716,-0.5316818,0.4986487,0.3464204,
1,7,18.473,0.4444413,1.086636,-0.6722794,0.5904716,-0.5316818,0.4986487,0.3464204,
1,7,18.475,0.4444413,1.086636,-0.6722794,0.5904716,-0.5316818,0.4986487,0.3464204,
1,7,18.477,0.4451399,1.086138,-0.6728941,0.5899146,-0.5316319,0.4999303,0.345598,
1,7,18.479,0.4451399,1.086138,-0.6728941,0.5899146,-0.5316319,0.4999303,0.345598,
1,7,18.481,0.4451399,1.086138,-0.6728941,0.5899146,-0.5316319,0.4999303,0.345598,
1,7,18.483,0.4451399,1.086138,-0.6728941,0.5899146,-0.5316319,0.4999303,0.345598,
1,7,18.485,0.4456844,1.08604,-0.6731538,0.5893879,-0.5315608,0.5014046,0.3444685,
1,7,18.487,0.4456844,1.08604,-0.6731538,0.5893879,-0.5315608,0.5014046,0.3444685,
1,7,18.489,0.4456844,1.08604,-0.6731538,0.5893879,-0.5315608,0.5014046,0.3444685,
1,7,18.491,0.4456844,1.08604,-0.6731538,0.5893879,-0.5315608,0.5014046,0.3444685,
1,7,18.493,0.4467813,1.085358,-0.6738184,0.5888055,-0.5320351,0.5027129,0.3428214,
1,7,18.495,0.4467813,1.085358,-0.6738184,0.5888055,-0.5320351,0.5027129,0.3428214,
1,7,18.497,0.4467813,1.085358,-0.6738184,0.5888055,-0.5320351,0.5027129,0.3428214,
1,7,18.499,0.4467813,1.085358,-0.6738184,0.5888055,-0.5320351,0.5027129,0.3428214,
1,7,18.501,0.447308,1.085332,-0.674121,0.5882816,-0.5320901,0.503967,0.3417927,
1,7,18.503,0.447308,1.085332,-0.674121,0.5882816,-0.5320901,0.503967,0.3417927,
1,7,18.505,0.447308,1.085332,-0.674121,0.5882816,-0.5320901,0.503967,0.3417927,
1,7,18.507,0.447308,1.085332,-0.674121,0.5882816,-0.5320901,0.503967,0.3417927,
1,7,18.509,0.4479907,1.084721,-0.674358,0.5874065,-0.532468,0.5050569,0.3410999,
1,7,18.511,0.4479907,1.084721,-0.674358,0.5874065,-0.532468,0.5050569,0.3410999,
1,7,18.513,0.4479907,1.084721,-0.674358,0.5874065,-0.532468,0.5050569,0.3410999,
1,7,18.515,0.4479907,1.084721,-0.674358,0.5874065,-0.532468,0.5050569,0.3410999,
1,7,18.517,0.4479907,1.084721,-0.674358,0.5874065,-0.532468,0.5050569,0.3410999,
1,7,18.519,0.4485328,1.084569,-0.6744164,0.586594,-0.5326639,0.5063247,0.3403118,
1,7,18.521,0.4485328,1.084569,-0.6744164,0.586594,-0.5326639,0.5063247,0.3403118,
1,7,18.523,0.4485328,1.084569,-0.6744164,0.586594,-0.5326639,0.5063247,0.3403118,
1,7,18.525,0.4485328,1.084569,-0.6744164,0.586594,-0.5326639,0.5063247,0.3403118,
1,7,18.527,0.4490609,1.084238,-0.6745059,0.5856754,-0.532997,0.5074927,0.3396318,
1,7,18.529,0.4490609,1.084238,-0.6745059,0.5856754,-0.532997,0.5074927,0.3396318,
1,7,18.531,0.4490609,1.084238,-0.6745059,0.5856754,-0.532997,0.5074927,0.3396318,
1,7,18.533,0.4490609,1.084238,-0.6745059,0.5856754,-0.532997,0.5074927,0.3396318,
1,7,18.535,0.4495329,1.083874,-0.6744524,0.584798,-0.5334188,0.5085398,0.3389142,
1,7,18.537,0.4495329,1.083874,-0.6744524,0.584798,-0.5334188,0.5085398,0.3389142,
1,7,18.539,0.4495329,1.083874,-0.6744524,0.584798,-0.5334188,0.5085398,0.3389142,
1,7,18.541,0.4495329,1.083874,-0.6744524,0.584798,-0.5334188,0.5085398,0.3389142,
1,7,18.543,0.4499808,1.083627,-0.6744936,0.5841086,-0.5336815,0.5094997,0.3382474,
1,7,18.545,0.4499808,1.083627,-0.6744936,0.5841086,-0.5336815,0.5094997,0.3382474,
1,7,18.547,0.4499808,1.083627,-0.6744936,0.5841086,-0.5336815,0.5094997,0.3382474,
1,7,18.549,0.4499808,1.083627,-0.6744936,0.5841086,-0.5336815,0.5094997,0.3382474,
1,7,18.551,0.4502754,1.083556,-0.6743891,0.5833621,-0.5339153,0.5104579,0.3377216,
1,7,18.553,0.4502754,1.083556,-0.6743891,0.5833621,-0.5339153,0.5104579,0.3377216,
1,7,18.555,0.4502754,1.083556,-0.6743891,0.5833621,-0.5339153,0.5104579,0.3377216,
1,7,18.557,0.4502754,1.083556,-0.6743891,0.5833621,-0.5339153,0.5104579,0.3377216,
1,7,18.559,0.4506749,1.083411,-0.6742317,0.5824817,-0.5341261,0.5114571,0.337396,
1,7,18.561,0.4506749,1.083411,-0.6742317,0.5824817,-0.5341261,0.5114571,0.337396,
1,7,18.563,0.4506749,1.083411,-0.6742317,0.5824817,-0.5341261,0.5114571,0.337396,
1,7,18.565,0.4506749,1.083411,-0.6742317,0.5824817,-0.5341261,0.5114571,0.337396,
1,7,18.567,0.4506749,1.083411,-0.6742317,0.5824817,-0.5341261,0.5114571,0.337396,
1,7,18.569,0.4512815,1.082662,-0.6744921,0.5811853,-0.534443,0.5124253,0.3376603,
1,7,18.571,0.4512815,1.082662,-0.6744921,0.5811853,-0.534443,0.5124253,0.3376603,
1,7,18.573,0.4512815,1.082662,-0.6744921,0.5811853,-0.534443,0.5124253,0.3376603,
1,7,18.575,0.4512815,1.082662,-0.6744921,0.5811853,-0.534443,0.5124253,0.3376603,
1,7,18.577,0.4516808,1.082541,-0.6745356,0.5803112,-0.5343658,0.5132952,0.3379648,
1,7,18.579,0.4516808,1.082541,-0.6745356,0.5803112,-0.5343658,0.5132952,0.3379648,
1,7,18.581,0.4516808,1.082541,-0.6745356,0.5803112,-0.5343658,0.5132952,0.3379648,
1,7,18.583,0.4516808,1.082541,-0.6745356,0.5803112,-0.5343658,0.5132952,0.3379648,
1,7,18.585,0.4521321,1.082542,-0.6744036,0.5796359,-0.5344073,0.5139515,0.3380607,
1,7,18.587,0.4521321,1.082542,-0.6744036,0.5796359,-0.5344073,0.5139515,0.3380607,
1,7,18.589,0.4521321,1.082542,-0.6744036,0.5796359,-0.5344073,0.5139515,0.3380607,
1,7,18.591,0.4521321,1.082542,-0.6744036,0.5796359,-0.5344073,0.5139515,0.3380607,
1,7,18.593,0.4523959,1.08249,-0.6743044,0.5791769,-0.5345241,0.5142925,0.3381439,
1,7,18.595,0.4523959,1.08249,-0.6743044,0.5791769,-0.5345241,0.5142925,0.3381439,
1,7,18.597,0.4523959,1.08249,-0.6743044,0.5791769,-0.5345241,0.5142925,0.3381439,
1,7,18.599,0.4523959,1.08249,-0.6743044,0.5791769,-0.5345241,0.5142925,0.3381439,
1,7,18.601,0.4527489,1.082329,-0.6742709,0.5789655,-0.5348305,0.5142052,0.3381545,
1,7,18.603,0.4527489,1.082329,-0.6742709,0.5789655,-0.5348305,0.5142052,0.3381545,
1,7,18.605,0.4527489,1.082329,-0.6742709,0.5789655,-0.5348305,0.5142052,0.3381545,
1,7,18.607,0.4527489,1.082329,-0.6742709,0.5789655,-0.5348305,0.5142052,0.3381545,
1,7,18.609,0.4529763,1.082585,-0.6739995,0.5790977,-0.5352063,0.5139017,0.3377945,
1,7,18.611,0.4529763,1.082585,-0.6739995,0.5790977,-0.5352063,0.5139017,0.3377945,
1,7,18.613,0.4529763,1.082585,-0.6739995,0.5790977,-0.5352063,0.5139017,0.3377945,
1,7,18.615,0.4529763,1.082585,-0.6739995,0.5790977,-0.5352063,0.5139017,0.3377945,
1,7,18.617,0.4529763,1.082585,-0.6739995,0.5790977,-0.5352063,0.5139017,0.3377945,
1,7,18.619,0.4531715,1.082806,-0.6737965,0.579272,-0.5354944,0.5135301,0.3376043,
1,7,18.621,0.4531715,1.082806,-0.6737965,0.579272,-0.5354944,0.5135301,0.3376043,
1,7,18.623,0.4531715,1.082806,-0.6737965,0.579272,-0.5354944,0.5135301,0.3376043,
1,7,18.625,0.4531715,1.082806,-0.6737965,0.579272,-0.5354944,0.5135301,0.3376043,
1,7,18.627,0.4534847,1.082859,-0.6736197,0.5795745,-0.5359192,0.5128196,0.3374909,
1,7,18.629,0.4534847,1.082859,-0.6736197,0.5795745,-0.5359192,0.5128196,0.3374909,
1,7,18.631,0.4534847,1.082859,-0.6736197,0.5795745,-0.5359192,0.5128196,0.3374909,
1,7,18.633,0.4534847,1.082859,-0.6736197,0.5795745,-0.5359192,0.5128196,0.3374909,
1,7,18.635,0.4536796,1.082798,-0.6734869,0.5797214,-0.5362626,0.5121666,0.3376848,
1,7,18.637,0.4536796,1.082798,-0.6734869,0.5797214,-0.5362626,0.5121666,0.3376848,
1,7,18.639,0.4536796,1.082798,-0.6734869,0.5797214,-0.5362626,0.5121666,0.3376848,
1,7,18.641,0.4536796,1.082798,-0.6734869,0.5797214,-0.5362626,0.5121666,0.3376848,
1,7,18.643,0.4539113,1.082669,-0.673333,0.5796818,-0.5365989,0.5113612,0.3384383,
1,7,18.645,0.4539113,1.082669,-0.673333,0.5796818,-0.5365989,0.5113612,0.3384383,
1,7,18.647,0.4539113,1.082669,-0.673333,0.5796818,-0.5365989,0.5113612,0.3384383,
1,7,18.649,0.4539113,1.082669,-0.673333,0.5796818,-0.5365989,0.5113612,0.3384383,
1,7,18.651,0.4541685,1.082315,-0.6731348,0.5794675,-0.5368471,0.5108175,0.3392317,
1,7,18.653,0.4541685,1.082315,-0.6731348,0.5794675,-0.5368471,0.5108175,0.3392317,
1,7,18.655,0.4541685,1.082315,-0.6731348,0.5794675,-0.5368471,0.5108175,0.3392317,
1,7,18.657,0.4541685,1.082315,-0.6731348,0.5794675,-0.5368471,0.5108175,0.3392317,
1,7,18.659,0.4543845,1.081811,-0.6730607,0.5792712,-0.5369859,0.5102793,0.3401561,
1,7,18.661,0.4543845,1.081811,-0.6730607,0.5792712,-0.5369859,0.5102793,0.3401561,
1,7,18.663,0.4543845,1.081811,-0.6730607,0.5792712,-0.5369859,0.5102793,0.3401561,
1,7,18.665,0.4543845,1.081811,-0.6730607,0.5792712,-0.5369859,0.5102793,0.3401561,
1,7,18.667,0.4543845,1.081811,-0.6730607,0.5792712,-0.5369859,0.5102793,0.3401561,
1,7,18.669,0.4544266,1.081813,-0.6728271,0.5793114,-0.5367834,0.5100257,0.3407871,
1,7,18.671,0.4544266,1.081813,-0.6728271,0.5793114,-0.5367834,0.5100257,0.3407871,
1,7,18.673,0.4544266,1.081813,-0.6728271,0.5793114,-0.5367834,0.5100257,0.3407871,
1,7,18.675,0.4544266,1.081813,-0.6728271,0.5793114,-0.5367834,0.5100257,0.3407871,
1,7,18.677,0.4545075,1.081554,-0.672734,0.5795607,-0.5366747,0.5094781,0.3413529,
1,7,18.679,0.4545075,1.081554,-0.672734,0.5795607,-0.5366747,0.5094781,0.3413529,
1,7,18.681,0.4545075,1.081554,-0.672734,0.5795607,-0.5366747,0.5094781,0.3413529,
1,7,18.683,0.4545075,1.081554,-0.672734,0.5795607,-0.5366747,0.5094781,0.3413529,
1,7,18.685,0.4545956,1.081505,-0.6725845,0.5798697,-0.5363363,0.5091184,0.3418964,
1,7,18.687,0.4545956,1.081505,-0.6725845,0.5798697,-0.5363363,0.5091184,0.3418964,
1,7,18.689,0.4545956,1.081505,-0.6725845,0.5798697,-0.5363363,0.5091184,0.3418964,
1,7,18.691,0.4545956,1.081505,-0.6725845,0.5798697,-0.5363363,0.5091184,0.3418964,
1,7,18.693,0.4546321,1.081428,-0.6725621,0.5803429,-0.5359645,0.5086681,0.3423464,
1,7,18.695,0.4546321,1.081428,-0.6725621,0.5803429,-0.5359645,0.5086681,0.3423464,
1,7,18.697,0.4546321,1.081428,-0.6725621,0.5803429,-0.5359645,0.5086681,0.3423464,
1,7,18.699,0.4546321,1.081428,-0.6725621,0.5803429,-0.5359645,0.5086681,0.3423464,
1,7,18.701,0.4548326,1.081214,-0.6726371,0.5812057,-0.535706,0.5078151,0.3425535,
1,7,18.703,0.4548326,1.081214,-0.6726371,0.5812057,-0.535706,0.5078151,0.3425535,
1,7,18.705,0.4548326,1.081214,-0.6726371,0.5812057,-0.535706,0.5078151,0.3425535,
1,7,18.707,0.4548326,1.081214,-0.6726371,0.5812057,-0.535706,0.5078151,0.3425535,
1,7,18.709,0.4549592,1.081478,-0.6727153,0.5826566,-0.5352421,0.5068761,0.3422042,
1,7,18.711,0.4549592,1.081478,-0.6727153,0.5826566,-0.5352421,0.5068761,0.3422042,
1,7,18.713,0.4549592,1.081478,-0.6727153,0.5826566,-0.5352421,0.5068761,0.3422042,
1,7,18.715,0.4549592,1.081478,-0.6727153,0.5826566,-0.5352421,0.5068761,0.3422042,
1,7,18.717,0.4549592,1.081478,-0.6727153,0.5826566,-0.5352421,0.5068761,0.3422042,
1,7,18.719,0.4549517,1.082241,-0.6724756,0.5852416,-0.5347126,0.5054599,0.3407126,
1,7,18.721,0.4549517,1.082241,-0.6724756,0.5852416,-0.5347126,0.5054599,0.3407126,
1,7,18.723,0.4549517,1.082241,-0.6724756,0.5852416,-0.5347126,0.5054599,0.3407126,
1,7,18.725,0.4549517,1.082241,-0.6724756,0.5852416,-0.5347126,0.5054599,0.3407126,
1,7,18.727,0.4549907,1.082608,-0.6725442,0.5871825,-0.5345047,0.5041528,0.3396344,
1,7,18.729,0.4549907,1.082608,-0.6725442,0.5871825,-0.5345047,0.5041528,0.3396344,
1,7,18.731,0.4549907,1.082608,-0.6725442,0.5871825,-0.5345047,0.5041528,0.3396344,
1,7,18.733,0.4549907,1.082608,-0.6725442,0.5871825,-0.5345047,0.5041528,0.3396344,
1,7,18.735,0.4550385,1.083148,-0.6726697,0.589376,-0.5342823,0.5027037,0.3383303,
1,7,18.737,0.4550385,1.083148,-0.6726697,0.589376,-0.5342823,0.5027037,0.3383303,
