stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,7,19.261,0.4379278,1.07098,-0.6740195,0.6049334,-0.5083575,0.52407,0.3177718,
1,7,19.263,0.4379278,1.07098,-0.6740195,0.6049334,-0.5083575,0.52407,0.3177718,
1,7,19.265,0.4379278,1.07098,-0.6740195,0.6049334,-0.5083575,0.52407,0.3177718,
1,7,19.267,0.4379278,1.07098,-0.6740195,0.6049334,-0.5083575,0.52407,0.3177718,
1,7,19.269,0.4365951,1.070695,-0.6744868,0.6037957,-0.5076012,0.5249473,0.3196906,
1,7,19.271,0.4365951,1.070695,-0.6744868,0.6037957,-0.5076012,0.5249473,0.3196906,
1,7,19.273,0.4365951,1.070695,-0.6744868,0.6037957,-0.5076012,0.5249473,0.3196906,
1,7,19.275,0.4365951,1.070695,-0.6744868,0.6037957,-0.5076012,0.5249473,0.3196906,
1,7,19.277,0.4349412,1.070668,-0.6748987,0.6027651,-0.5071604,0.5256447,0.3211859,
1,7,19.279,0.4349412,1.070668,-0.6748987,0.6027651,-0.5071604,0.5256447,0.3211859,
1,7,19.281,0.4349412,1.070668,-0.6748987,0.6027651,-0.5071604,0.5256447,0.3211859,
1,7,19.283,0.4349412,1.070668,-0.6748987,0.6027651,-0.5071604,0.5256447,0.3211859,
1,7,19.285,0.4334135,1.070386,-0.6752621,0.6016236,-0.5073168,0.525984,0.3225205,
1,7,19.287,0.4334135,1.070386,-0.6752621,0.6016236,-0.5073168,0.525984,0.3225205,
1,7,19.289,0.4334135,1.070386,-0.6752621,0.6016236,-0.5073168,0.525984,0.3225205,
1,7,19.291,0.4334135,1.070386,-0.6752621,0.6016236,-0.5073168,0.525984,0.3225205,
1,7,19.293,0.431528,1.070664,-0.6751978,0.6003538,-0.507591,0.5266886,0.3233047,
1,7,19.295,0.431528,1.070664,-0.6751978,0.6003538,-0.507591,0.5266886,0.3233047,
1,7,19.297,0.431528,1.070664,-0.6751978,0.6003538,-0.507591,0.5266886,0.3233047,
1,7,19.299,0.431528,1.070664,-0.6751978,0.6003538,-0.507591,0.5266886,0.3233047,
1,7,19.301,0.4295684,1.070873,-0.6751435,0.5992476,-0.5082204,0.5270196,0.3238283,
1,7,19.303,0.4295684,1.070873,-0.6751435,0.5992476,-0.5082204,0.5270196,0.3238283,
1,7,19.305,0.4295684,1.070873,-0.6751435,0.5992476,-0.5082204,0.5270196,0.3238283,
1,7,19.307,0.4295684,1.070873,-0.6751435,0.5992476,-0.5082204,0.5270196,0.3238283,
1,7,19.309,0.4279366,1.070918,-0.6752855,0.5981564,-0.5091364,0.5270116,0.3244193,
1,7,19.311,0.4279366,1.070918,-0.6752855,0.5981564,-0.5091364,0.5270116,0.3244193,
1,7,19.313,0.4279366,1.070918,-0.6752855,0.5981564,-0.5091364,0.5270116,0.3244193,
1,7,19.315,0.4279366,1.070918,-0.6752855,0.5981564,-0.5091364,0.5270116,0.3244193,
1,7,19.317,0.4279366,1.070918,-0.6752855,0.5981564,-0.5091364,0.5270116,0.3244193,
1,7,19.319,0.4261575,1.071449,-0.6752875,0.5968994,-0.5099011,0.5273647,0.3249591,
1,7,19.321,0.4261575,1.071449,-0.6752875,0.5968994,-0.5099011,0.5273647,0.3249591,
1,7,19.323,0.4261575,1.071449,-0.6752875,0.5968994,-0.5099011,0.5273647,0.3249591,
1,7,19.325,0.4261575,1.071449,-0.6752875,0.5968994,-0.5099011,0.5273647,0.3249591,
1,7,19.327,0.4245092,1.071552,-0.6751245,0.5952682,-0.5108566,0.5277539,0.3258177,
1,7,19.329,0.4245092,1.071552,-0.6751245,0.5952682,-0.5108566,0.5277539,0.3258177,
1,7,19.331,0.4245092,1.071552,-0.6751245,0.5952682,-0.5108566,0.5277539,0.3258177,
1,7,19.333,0.4245092,1.071552,-0.6751245,0.5952682,-0.5108566,0.5277539,0.3258177,
1,7,19.335,0.4230454,1.071888,-0.6751432,0.5936,-0.5117327,0.5281788,0.3267965,
1,7,19.337,0.4230454,1.071888,-0.6751432,0.5936,-0.5117327,0.5281788,0.3267965,
1,7,19.339,0.4230454,1.071888,-0.6751432,0.5936,-0.5117327,0.5281788,0.3267965,
1,7,19.341,0.4230454,1.071888,-0.6751432,0.5936,-0.5117327,0.5281788,0.3267965,
1,7,19.343,0.4217892,1.072103,-0.6751547,0.5919999,-0.5126846,0.5284764,0.3277245,
1,7,19.345,0.4217892,1.072103,-0.6751547,0.5919999,-0.5126846,0.5284764,0.3277245,
1,7,19.347,0.4217892,1.072103,-0.6751547,0.5919999,-0.5126846,0.5284764,0.3277245,
1,7,19.349,0.4217892,1.072103,-0.6751547,0.5919999,-0.5126846,0.5284764,0.3277245,
1,7,19.351,0.4205458,1.072403,-0.6752922,0.5902736,-0.5135365,0.5288548,0.3288922,
1,7,19.353,0.4205458,1.072403,-0.6752922,0.5902736,-0.5135365,0.5288548,0.3288922,
1,7,19.355,0.4205458,1.072403,-0.6752922,0.5902736,-0.5135365,0.5288548,0.3288922,
1,7,19.357,0.4205458,1.072403,-0.6752922,0.5902736,-0.5135365,0.5288548,0.3288922,
1,7,19.359,0.4194229,1.073,-0.6752481,0.5888201,-0.5142369,0.5292791,0.3297195,
1,7,19.361,0.4194229,1.073,-0.6752481,0.5888201,-0.5142369,0.5292791,0.3297195,
1,7,19.363,0.4194229,1.073,-0.6752481,0.5888201,-0.5142369,0.5292791,0.3297195,
1,7,19.365,0.4194229,1.073,-0.6752481,0.5888201,-0.5142369,0.5292791,0.3297195,
1,7,19.367,0.4194229,1.073,-0.6752481,0.5888201,-0.5142369,0.5292791,0.3297195,
1,7,19.369,0.4184799,1.07334,-0.6752621,0.5873363,-0.5150964,0.529582,0.3305371,
1,7,19.371,0.4184799,1.07334,-0.6752621,0.5873363,-0.5150964,0.529582,0.3305371,
1,7,19.373,0.4184799,1.07334,-0.6752621,0.5873363,-0.5150964,0.529582,0.3305371,
1,7,19.375,0.4184799,1.07334,-0.6752621,0.5873363,-0.5150964,0.529582,0.3305371,
1,7,19.377,0.4176278,1.073389,-0.6752723,0.5857444,-0.5160841,0.5298529,0.3313858,
1,7,19.379,0.4176278,1.073389,-0.6752723,0.5857444,-0.5160841,0.5298529,0.3313858,
1,7,19.381,0.4176278,1.073389,-0.6752723,0.5857444,-0.5160841,0.5298529,0.3313858,
1,7,19.383,0.4176278,1.073389,-0.6752723,0.5857444,-0.5160841,0.5298529,0.3313858,
1,7,19.385,0.4169225,1.073161,-0.6756839,0.5843548,-0.5171647,0.5297691,0.3322872,
1,7,19.387,0.4169225,1.073161,-0.6756839,0.5843548,-0.5171647,0.5297691,0.3322872,
1,7,19.389,0.4169225,1.073161,-0.6756839,0.5843548,-0.5171647,0.5297691,0.3322872,
1,7,19.391,0.4169225,1.073161,-0.6756839,0.5843548,-0.5171647,0.5297691,0.3322872,
1,7,19.393,0.416241,1.072918,-0.6762235,0.5827414,-0.5179678,0.5300776,0.333376,
1,7,19.395,0.416241,1.072918,-0.6762235,0.5827414,-0.5179678,0.5300776,0.333376,
1,7,19.397,0.416241,1.072918,-0.6762235,0.5827414,-0.5179678,0.5300776,0.333376,
1,7,19.399,0.416241,1.072918,-0.6762235,0.5827414,-0.5179678,0.5300776,0.333376,
1,7,19.401,0.4155474,1.072398,-0.6768053,0.580826,-0.5187281,0.5307533,0.3344596,
1,7,19.403,0.4155474,1.072398,-0.6768053,0.580826,-0.5187281,0.5307533,0.3344596,
1,7,19.405,0.4155474,1.072398,-0.6768053,0.580826,-0.5187281,0.5307533,0.3344596,
1,7,19.407,0.4155474,1.072398,-0.6768053,0.580826,-0.5187281,0.5307533,0.3344596,
1,7,19.409,0.4148385,1.072084,-0.6777598,0.5789303,-0.5191779,0.531763,0.3354433,
1,7,19.411,0.4148385,1.072084,-0.6777598,0.5789303,-0.5191779,0.531763,0.3354433,
1,7,19.413,0.4148385,1.072084,-0.6777598,0.5789303,-0.5191779,0.531763,0.3354433,
1,7,19.415,0.4148385,1.072084,-0.6777598,0.5789303,-0.5191779,0.531763,0.3354433,
1,7,19.417,0.4148385,1.072084,-0.6777598,0.5789303,-0.5191779,0.531763,0.3354433,
1,7,19.419,0.414279,1.071097,-0.6788865,0.5767783,-0.5200871,0.5328,0.3360958,
1,7,19.421,0.414279,1.071097,-0.6788865,0.5767783,-0.5200871,0.5328,0.3360958,
1,7,19.423,0.414279,1.071097,-0.6788865,0.5767783,-0.5200871,0.5328,0.3360958,
1,7,19.425,0.414279,1.071097,-0.6788865,0.5767783,-0.5200871,0.5328,0.3360958,
1,7,19.427,0.4134235,1.070554,-0.6803428,0.5743768,-0.5207689,0.5345283,0.3364084,
1,7,19.429,0.4134235,1.070554,-0.6803428,0.5743768,-0.5207689,0.5345283,0.3364084,
1,7,19.431,0.4134235,1.070554,-0.6803428,0.5743768,-0.5207689,0.5345283,0.3364084,
1,7,19.433,0.4134235,1.070554,-0.6803428,0.5743768,-0.5207689,0.5345283,0.3364084,
1,7,19.435,0.4126415,1.070031,-0.6820146,0.5717292,-0.5218871,0.5363964,0.3362124,
1,7,19.437,0.4126415,1.070031,-0.6820146,0.5717292,-0.5218871,0.5363964,0.3362124,
1,7,19.439,0.4126415,1.070031,-0.6820146,0.5717292,-0.5218871,0.5363964,0.3362124,
1,7,19.441,0.4126415,1.070031,-0.6820146,0.5717292,-0.5218871,0.5363964,0.3362124,
1,7,19.443,0.4116735,1.069695,-0.683785,0.5686163,-0.5232453,0.5388674,0.3354278,
1,7,19.445,0.4116735,1.069695,-0.683785,0.5686163,-0.5232453,0.5388674,0.3354278,
1,7,19.447,0.4116735,1.069695,-0.683785,0.5686163,-0.5232453,0.5388674,0.3354278,
1,7,19.449,0.4116735,1.069695,-0.683785,0.5686163,-0.5232453,0.5388674,0.3354278,
1,7,19.451,0.4105695,1.069951,-0.6858649,0.5650395,-0.5245038,0.5422396,0.3340694,
1,7,19.453,0.4105695,1.069951,-0.6858649,0.5650395,-0.5245038,0.5422396,0.3340694,
1,7,19.455,0.4105695,1.069951,-0.6858649,0.5650395,-0.5245038,0.5422396,0.3340694,
1,7,19.457,0.4105695,1.069951,-0.6858649,0.5650395,-0.5245038,0.5422396,0.3340694,
1,7,19.459,0.4093141,1.069676,-0.68792,0.5607417,-0.5265698,0.5458547,0.3321681,
1,7,19.461,0.4093141,1.069676,-0.68792,0.5607417,-0.5265698,0.5458547,0.3321681,
1,7,19.463,0.4093141,1.069676,-0.68792,0.5607417,-0.5265698,0.5458547,0.3321681,
1,7,19.465,0.4093141,1.069676,-0.68792,0.5607417,-0.5265698,0.5458547,0.3321681,
1,7,19.467,0.4093141,1.069676,-0.68792,0.5607417,-0.5265698,0.5458547,0.3321681,
1,7,19.469,0.4081494,1.069482,-0.6902168,0.5556647,-0.5286927,0.550229,0.3301043,
1,7,19.471,0.4081494,1.069482,-0.6902168,0.5556647,-0.5286927,0.550229,0.3301043,
1,7,19.473,0.4081494,1.069482,-0.6902168,0.5556647,-0.5286927,0.550229,0.3301043,
1,7,19.475,0.4081494,1.069482,-0.6902168,0.5556647,-0.5286927,0.550229,0.3301043,
1,7,19.477,0.4067483,1.069801,-0.6928582,0.5502138,-0.5307854,0.5552189,0.3275113,
1,7,19.479,0.4067483,1.069801,-0.6928582,0.5502138,-0.5307854,0.5552189,0.3275113,
1,7,19.481,0.4067483,1.069801,-0.6928582,0.5502138,-0.5307854,0.5552189,0.3275113,
1,7,19.483,0.4067483,1.069801,-0.6928582,0.5502138,-0.5307854,0.5552189,0.3275113,
1,7,19.485,0.405404,1.069641,-0.6956707,0.5437726,-0.5333626,0.5606837,0.3247607,
1,7,19.487,0.405404,1.069641,-0.6956707,0.5437726,-0.5333626,0.5606837,0.3247607,
1,7,19.489,0.405404,1.069641,-0.6956707,0.5437726,-0.5333626,0.5606837,0.3247607,
1,7,19.491,0.405404,1.069641,-0.6956707,0.5437726,-0.5333626,0.5606837,0.3247607,
1,7,19.493,0.4040669,1.06946,-0.6989216,0.5369292,-0.53586,0.5664981,0.3219333,
1,7,19.495,0.4040669,1.06946,-0.6989216,0.5369292,-0.53586,0.5664981,0.3219333,
1,7,19.497,0.4040669,1.06946,-0.6989216,0.5369292,-0.53586,0.5664981,0.3219333,
1,7,19.499,0.4040669,1.06946,-0.6989216,0.5369292,-0.53586,0.5664981,0.3219333,
1,7,19.501,0.402684,1.069154,-0.7024323,0.5291432,-0.5383123,0.5729025,0.3193902,
1,7,19.503,0.402684,1.069154,-0.7024323,0.5291432,-0.5383123,0.5729025,0.3193902,
1,7,19.505,0.402684,1.069154,-0.7024323,0.5291432,-0.5383123,0.5729025,0.3193902,
1,7,19.507,0.402684,1.069154,-0.7024323,0.5291432,-0.5383123,0.5729025,0.3193902,
1,7,19.509,0.4011086,1.069478,-0.7062412,0.5205534,-0.5404876,0.5801969,0.3166526,
1,7,19.511,0.4011086,1.069478,-0.7062412,0.5205534,-0.5404876,0.5801969,0.3166526,
1,7,19.513,0.4011086,1.069478,-0.7062412,0.5205534,-0.5404876,0.5801969,0.3166526,
1,7,19.515,0.4011086,1.069478,-0.7062412,0.5205534,-0.5404876,0.5801969,0.3166526,
1,7,19.517,0.4011086,1.069478,-0.7062412,0.5205534,-0.5404876,0.5801969,0.3166526,
1,7,19.519,0.4002417,1.068219,-0.710668,0.5115236,-0.5433993,0.58672,0.3143572,
1,7,19.521,0.4002417,1.068219,-0.710668,0.5115236,-0.5433993,0.58672,0.3143572,
1,7,19.523,0.4002417,1.068219,-0.710668,0.5115236,-0.5433993,0.58672,0.3143572,
1,7,19.525,0.4002417,1.068219,-0.710668,0.5115236,-0.5433993,0.58672,0.3143572,
1,7,19.527,0.399091,1.068051,-0.7150638,0.5022427,-0.5457304,0.5939544,0.3116873,
1,7,19.529,0.399091,1.068051,-0.7150638,0.5022427,-0.5457304,0.5939544,0.3116873,
1,7,19.531,0.399091,1.068051,-0.7150638,0.5022427,-0.5457304,0.5939544,0.3116873,
1,7,19.533,0.399091,1.068051,-0.7150638,0.5022427,-0.5457304,0.5939544,0.3116873,
1,7,19.535,0.3978649,1.068641,-0.7195046,0.4928281,-0.5478354,0.6016175,0.308307,
1,7,19.537,0.3978649,1.068641,-0.7195046,0.4928281,-0.5478354,0.6016175,0.308307,
1,7,19.539,0.3978649,1.068641,-0.7195046,0.4928281,-0.5478354,0.6016175,0.308307,
1,7,19.541,0.3978649,1.068641,-0.7195046,0.4928281,-0.5478354,0.6016175,0.308307,
1,7,19.543,0.3974635,1.068224,-0.7254475,0.4837911,-0.550726,0.6079059,0.3051189,
1,7,19.545,0.3974635,1.068224,-0.7254475,0.4837911,-0.550726,0.6079059,0.3051189,
1,7,19.547,0.3974635,1.068224,-0.7254475,0.4837911,-0.550726,0.6079059,0.3051189,
1,7,19.549,0.3974635,1.068224,-0.7254475,0.4837911,-0.550726,0.6079059,0.3051189,
1,7,19.551,0.3970611,1.067954,-0.7309248,0.4755888,-0.5541559,0.6135027,0.3005677,
1,7,19.553,0.3970611,1.067954,-0.7309248,0.4755888,-0.5541559,0.6135027,0.3005677,
1,7,19.555,0.3970611,1.067954,-0.7309248,0.4755888,-0.5541559,0.6135027,0.3005677,
1,7,19.557,0.3970611,1.067954,-0.7309248,0.4755888,-0.5541559,0.6135027,0.3005677,
1,7,19.559,0.3966002,1.068917,-0.7364955,0.4681097,-0.557606,0.6190465,0.2945003,
1,7,19.561,0.3966002,1.068917,-0.7364955,0.4681097,-0.557606,0.6190465,0.2945003,
1,7,19.563,0.3966002,1.068917,-0.7364955,0.4681097,-0.557606,0.6190465,0.2945003,
1,7,19.565,0.3966002,1.068917,-0.7364955,0.4681097,-0.557606,0.6190465,0.2945003,
1,7,19.567,0.3966002,1.068917,-0.7364955,0.4681097,-0.557606,0.6190465,0.2945003,
1,7,19.569,0.396294,1.06972,-0.7425988,0.4620654,-0.5617209,0.6232783,0.2872098,
1,7,19.571,0.396294,1.06972,-0.7425988,0.4620654,-0.5617209,0.6232783,0.2872098,
1,7,19.573,0.396294,1.06972,-0.7425988,0.4620654,-0.5617209,0.6232783,0.2872098,
1,7,19.575,0.396294,1.06972,-0.7425988,0.4620654,-0.5617209,0.6232783,0.2872098,
1,7,19.577,0.3962166,1.070262,-0.7486267,0.4577712,-0.5667469,0.6260093,0.2781291,
1,7,19.579,0.3962166,1.070262,-0.7486267,0.4577712,-0.5667469,0.6260093,0.2781291,
1,7,19.581,0.3962166,1.070262,-0.7486267,0.4577712,-0.5667469,0.6260093,0.2781291,
1,7,19.583,0.3962166,1.070262,-0.7486267,0.4577712,-0.5667469,0.6260093,0.2781291,
1,7,19.585,0.3959507,1.070884,-0.7545269,0.4540346,-0.5721603,0.6279959,0.2685264,
1,7,19.587,0.3959507,1.070884,-0.7545269,0.4540346,-0.5721603,0.6279959,0.2685264,
1,7,19.589,0.3959507,1.070884,-0.7545269,0.4540346,-0.5721603,0.6279959,0.2685264,
1,7,19.591,0.3959507,1.070884,-0.7545269,0.4540346,-0.5721603,0.6279959,0.2685264,
1,7,19.593,0.3961123,1.071348,-0.7607493,0.4494519,-0.5774317,0.6302055,0.2596279,
1,7,19.595,0.3961123,1.071348,-0.7607493,0.4494519,-0.5774317,0.6302055,0.2596279,
1,7,19.597,0.3961123,1.071348,-0.7607493,0.4494519,-0.5774317,0.6302055,0.2596279,
1,7,19.599,0.3961123,1.071348,-0.7607493,0.4494519,-0.5774317,0.6302055,0.2596279,
1,7,19.601,0.3962848,1.072087,-0.7671632,0.4446542,-0.5820541,0.6327281,0.2512985,
1,7,19.603,0.3962848,1.072087,-0.7671632,0.4446542,-0.5820541,0.6327281,0.2512985,
1,7,19.605,0.3962848,1.072087,-0.7671632,0.4446542,-0.5820541,0.6327281,0.2512985,
1,7,19.607,0.3962848,1.072087,-0.7671632,0.4446542,-0.5820541,0.6327281,0.2512985,
1,7,19.609,0.3966867,1.073048,-0.7734898,0.4394619,-0.5863281,0.6354905,0.2434017,
1,7,19.611,0.3966867,1.073048,-0.7734898,0.4394619,-0.5863281,0.6354905,0.2434017,
1,7,19.613,0.3966867,1.073048,-0.7734898,0.4394619,-0.5863281,0.6354905,0.2434017,
1,7,19.615,0.3966867,1.073048,-0.7734898,0.4394619,-0.5863281,0.6354905,0.2434017,
1,7,19.617,0.3966867,1.073048,-0.7734898,0.4394619,-0.5863281,0.6354905,0.2434017,
1,7,19.619,0.3971555,1.073701,-0.7796252,0.4340417,-0.5907654,0.6380008,0.2357098,
1,7,19.621,0.3971555,1.073701,-0.7796252,0.4340417,-0.5907654,0.6380008,0.2357098,
1,7,19.623,0.3971555,1.073701,-0.7796252,0.4340417,-0.5907654,0.6380008,0.2357098,
1,7,19.625,0.3971555,1.073701,-0.7796252,0.4340417,-0.5907654,0.6380008,0.2357098,
1,7,19.627,0.397412,1.074661,-0.7857858,0.428315,-0.5947658,0.6408727,0.2282152,
1,7,19.629,0.397412,1.074661,-0.7857858,0.428315,-0.5947658,0.6408727,0.2282152,
1,7,19.631,0.397412,1.074661,-0.7857858,0.428315,-0.5947658,0.6408727,0.2282152,
1,7,19.633,0.397412,1.074661,-0.7857858,0.428315,-0.5947658,0.6408727,0.2282152,
1,7,19.635,0.3976438,1.075337,-0.7918516,0.4223158,-0.5989984,0.643562,0.2206318,
1,7,19.637,0.3976438,1.075337,-0.7918516,0.4223158,-0.5989984,0.643562,0.2206318,
1,7,19.639,0.3976438,1.075337,-0.7918516,0.4223158,-0.5989984,0.643562,0.2206318,
1,7,19.641,0.3976438,1.075337,-0.7918516,0.4223158,-0.5989984,0.643562,0.2206318,
1,7,19.643,0.3979461,1.076383,-0.797953,0.4161367,-0.6025477,0.6466188,0.2136602,
1,7,19.645,0.3979461,1.076383,-0.797953,0.4161367,-0.6025477,0.6466188,0.2136602,
1,7,19.647,0.3979461,1.076383,-0.797953,0.4161367,-0.6025477,0.6466188,0.2136602,
1,7,19.649,0.3979461,1.076383,-0.797953,0.4161367,-0.6025477,0.6466188,0.2136602,
1,7,19.651,0.398581,1.076779,-0.803809,0.4101483,-0.6067012,0.6490142,0.2060891,
1,7,19.653,0.398581,1.076779,-0.803809,0.4101483,-0.6067012,0.6490142,0.2060891,
1,7,19.655,0.398581,1.076779,-0.803809,0.4101483,-0.6067012,0.6490142,0.2060891,
1,7,19.657,0.398581,1.076779,-0.803809,0.4101483,-0.6067012,0.6490142,0.2060891,
1,7,19.659,0.3989042,1.077052,-0.8093616,0.4032121,-0.610532,0.6519521,0.1990707,
1,7,19.661,0.3989042,1.077052,-0.8093616,0.4032121,-0.610532,0.6519521,0.1990707,
1,7,19.663,0.3989042,1.077052,-0.8093616,0.4032121,-0.610532,0.6519521,0.1990707,
1,7,19.665,0.3989042,1.077052,-0.8093616,0.4032121,-0.610532,0.6519521,0.1990707,
1,7,19.667,0.3989042,1.077052,-0.8093616,0.4032121,-0.610532,0.6519521,0.1990707,
1,7,19.669,0.3990257,1.077496,-0.8150748,0.3958685,-0.6141471,0.6551558,0.192048,
1,7,19.671,0.3990257,1.077496,-0.8150748,0.3958685,-0.6141471,0.6551558,0.192048,
1,7,19.673,0.3990257,1.077496,-0.8150748,0.3958685,-0.6141471,0.6551558,0.192048,
1,7,19.675,0.3990257,1.077496,-0.8150748,0.3958685,-0.6141471,0.6551558,0.192048,
1,7,19.677,0.3986957,1.078729,-0.8206536,0.3882174,-0.6171943,0.6589842,0.1846575,
1,7,19.679,0.3986957,1.078729,-0.8206536,0.3882174,-0.6171943,0.6589842,0.1846575,
1,7,19.681,0.3986957,1.078729,-0.8206536,0.3882174,-0.6171943,0.6589842,0.1846575,
1,7,19.683,0.3986957,1.078729,-0.8206536,0.3882174,-0.6171943,0.6589842,0.1846575,
1,7,19.685,0.3982807,1.07996,-0.8264077,0.3806781,-0.6202144,0.6626888,0.1768104,
1,7,19.687,0.3982807,1.07996,-0.8264077,0.3806781,-0.6202144,0.6626888,0.1768104,
1,7,19.689,0.3982807,1.07996,-0.8264077,0.3806781,-0.6202144,0.6626888,0.1768104,
1,7,19.691,0.3982807,1.07996,-0.8264077,0.3806781,-0.6202144,0.6626888,0.1768104,
1,7,19.693,0.3978297,1.081062,-0.8321763,0.3738988,-0.6233853,0.6658343,0.1680935,
1,7,19.695,0.3978297,1.081062,-0.8321763,0.3738988,-0.6233853,0.6658343,0.1680935,
1,7,19.697,0.3978297,1.081062,-0.8321763,0.3738988,-0.6233853,0.6658343,0.1680935,
1,7,19.699,0.3978297,1.081062,-0.8321763,0.3738988,-0.6233853,0.6658343,0.1680935,
1,7,19.701,0.3969936,1.08287,-0.837525,0.3663754,-0.6261488,0.6696216,0.1591034,
1,7,19.703,0.3969936,1.08287,-0.837525,0.3663754,-0.6261488,0.6696216,0.1591034,
1,7,19.705,0.3969936,1.08287,-0.837525,0.3663754,-0.6261488,0.6696216,0.1591034,
1,7,19.707,0.3969936,1.08287,-0.837525,0.3663754,-0.6261488,0.6696216,0.1591034,
1,7,19.709,0.3963332,1.083947,-0.8425478,0.3585079,-0.6294904,0.6729113,0.14968,
1,7,19.711,0.3963332,1.083947,-0.8425478,0.3585079,-0.6294904,0.6729113,0.14968,
1,7,19.713,0.3963332,1.083947,-0.8425478,0.3585079,-0.6294904,0.6729113,0.14968,
1,7,19.715,0.3963332,1.083947,-0.8425478,0.3585079,-0.6294904,0.6729113,0.14968,
1,7,19.717,0.3963332,1.083947,-0.8425478,0.3585079,-0.6294904,0.6729113,0.14968,
1,7,19.719,0.3955882,1.085855,-0.8472217,0.3498351,-0.6321194,0.6769798,0.1404946,
1,7,19.721,0.3955882,1.085855,-0.8472217,0.3498351,-0.6321194,0.6769798,0.1404946,
1,7,19.723,0.3955882,1.085855,-0.8472217,0.3498351,-0.6321194,0.6769798,0.1404946,
1,7,19.725,0.3955882,1.085855,-0.8472217,0.3498351,-0.6321194,0.6769798,0.1404946,
1,7,19.727,0.394978,1.087682,-0.8516269,0.3400072,-0.6347103,0.6812196,0.1322038,
1,7,19.729,0.394978,1.087682,-0.8516269,0.3400072,-0.6347103,0.6812196,0.1322038,
1,7,19.731,0.394978,1.087682,-0.8516269,0.3400072,-0.6347103,0.6812196,0.1322038,
1,7,19.733,0.394978,1.087682,-0.8516269,0.3400072,-0.6347103,0.6812196,0.1322038,
1,7,19.735,0.3944472,1.089623,-0.8556183,0.3296974,-0.6372567,0.6854756,0.1238013,
1,7,19.737,0.3944472,1.089623,-0.8556183,0.3296974,-0.6372567,0.6854756,0.1238013,
1,7,19.739,0.3944472,1.089623,-0.8556183,0.3296974,-0.6372567,0.6854756,0.1238013,
1,7,19.741,0.3944472,1.089623,-0.8556183,0.3296974,-0.6372567,0.6854756,0.1238013,
1,7,19.743,0.3941102,1.092507,-0.8592601,0.3186748,-0.6391439,0.6901494,0.1167702,
1,7,19.745,0.3941102,1.092507,-0.8592601,0.3186748,-0.6391439,0.6901494,0.1167702,
1,7,19.747,0.3941102,1.092507,-0.8592601,0.3186748,-0.6391439,0.6901494,0.1167702,
1,7,19.749,0.3941102,1.092507,-0.8592601,0.3186748,-0.6391439,0.6901494,0.1167702,
1,7,19.751,0.3943994,1.095684,-0.8628019,0.307296,-0.640817,0.6948419,0.1100785,
1,7,19.753,0.3943994,1.095684,-0.8628019,0.307296,-0.640817,0.6948419,0.1100785,
1,7,19.755,0.3943994,1.095684,-0.8628019,0.307296,-0.640817,0.6948419,0.1100785,
1,7,19.757,0.3943994,1.095684,-0.8628019,0.307296,-0.640817,0.6948419,0.1100785,
1,7,19.759,0.3946431,1.098356,-0.8659829,0.2959033,-0.6430316,0.6987674,0.1033235,
1,7,19.761,0.3946431,1.098356,-0.8659829,0.2959033,-0.6430316,0.6987674,0.1033235,
1,7,19.763,0.3946431,1.098356,-0.8659829,0.2959033,-0.6430316,0.6987674,0.1033235,
1,7,19.765,0.3946431,1.098356,-0.8659829,0.2959033,-0.6430316,0.6987674,0.1033235,
1,7,19.767,0.3946431,1.098356,-0.8659829,0.2959033,-0.6430316,0.6987674,0.1033235,
1,7,19.769,0.395725,1.100929,-0.8691624,0.2842194,-0.6451555,0.7024039,0.09809417,
1,7,19.771,0.395725,1.100929,-0.8691624,0.2842194,-0.6451555,0.7024039,0.09809417,
1,7,19.773,0.395725,1.100929,-0.8691624,0.2842194,-0.6451555,0.7024039,0.09809417,
1,7,19.775,0.395725,1.100929,-0.8691624,0.2842194,-0.6451555,0.7024039,0.09809417,
1,7,19.777,0.3967282,1.103959,-0.8721153,0.2719874,-0.6471156,0.7061418,0.09288716,
1,7,19.779,0.3967282,1.103959,-0.8721153,0.2719874,-0.6471156,0.7061418,0.09288716,
1,7,19.781,0.3967282,1.103959,-0.8721153,0.2719874,-0.6471156,0.7061418,0.09288716,
1,7,19.783,0.3967282,1.103959,-0.8721153,0.2719874,-0.6471156,0.7061418,0.09288716,
