stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,7,19.785,0.3983407,1.106446,-0.8750001,0.2607445,-0.6494755,0.7089034,0.08746383,
1,7,19.787,0.3983407,1.106446,-0.8750001,0.2607445,-0.6494755,0.7089034,0.08746383,
1,7,19.789,0.3983407,1.106446,-0.8750001,0.2607445,-0.6494755,0.7089034,0.08746383,
1,7,19.791,0.3983407,1.106446,-0.8750001,0.2607445,-0.6494755,0.7089034,0.08746383,
1,7,19.793,0.4001282,1.109024,-0.8778969,0.2505691,-0.6518903,0.7110802,0.08135864,
1,7,19.795,0.4001282,1.109024,-0.8778969,0.2505691,-0.6518903,0.7110802,0.08135864,
1,7,19.797,0.4001282,1.109024,-0.8778969,0.2505691,-0.6518903,0.7110802,0.08135864,
1,7,19.799,0.4001282,1.109024,-0.8778969,0.2505691,-0.6518903,0.7110802,0.08135864,
1,7,19.801,0.4019331,1.111557,-0.8805666,0.2409581,-0.6544115,0.7128282,0.07457119,
1,7,19.803,0.4019331,1.111557,-0.8805666,0.2409581,-0.6544115,0.7128282,0.07457119,
1,7,19.805,0.4019331,1.111557,-0.8805666,0.2409581,-0.6544115,0.7128282,0.07457119,
1,7,19.807,0.4019331,1.111557,-0.8805666,0.2409581,-0.6544115,0.7128282,0.07457119,
1,7,19.809,0.4041592,1.114118,-0.8829137,0.2326089,-0.6570096,0.7139356,0.0672867,
1,7,19.811,0.4041592,1.114118,-0.8829137,0.2326089,-0.6570096,0.7139356,0.0672867,
1,7,19.813,0.4041592,1.114118,-0.8829137,0.2326089,-0.6570096,0.7139356,0.0672867,
1,7,19.815,0.4041592,1.114118,-0.8829137,0.2326089,-0.6570096,0.7139356,0.0672867,
1,7,19.817,0.4041592,1.114118,-0.8829137,0.2326089,-0.6570096,0.7139356,0.0672867,
1,7,19.819,0.4069186,1.116502,-0.8849987,0.2254429,-0.6597432,0.7144257,0.0592463,
1,7,19.821,0.4069186,1.116502,-0.8849987,0.2254429,-0.6597432,0.7144257,0.0592463,
1,7,19.823,0.4069186,1.116502,-0.8849987,0.2254429,-0.6597432,0.7144257,0.0592463,
1,7,19.825,0.4069186,1.116502,-0.8849987,0.2254429,-0.6597432,0.7144257,0.0592463,
1,7,19.827,0.4094856,1.118108,-0.8865745,0.2180827,-0.6626768,0.714594,0.05152547,
1,7,19.829,0.4094856,1.118108,-0.8865745,0.2180827,-0.6626768,0.714594,0.05152547,
1,7,19.831,0.4094856,1.118108,-0.8865745,0.2180827,-0.6626768,0.714594,0.05152547,
1,7,19.833,0.4094856,1.118108,-0.8865745,0.2180827,-0.6626768,0.714594,0.05152547,
1,7,19.835,0.4122455,1.119527,-0.8878149,0.21082,-0.6654048,0.7147244,0.04427913,
1,7,19.837,0.4122455,1.119527,-0.8878149,0.21082,-0.6654048,0.7147244,0.04427913,
1,7,19.839,0.4122455,1.119527,-0.8878149,0.21082,-0.6654048,0.7147244,0.04427913,
1,7,19.841,0.4122455,1.119527,-0.8878149,0.21082,-0.6654048,0.7147244,0.04427913,
1,7,19.843,0.4154165,1.121065,-0.8889183,0.2038289,-0.66789,0.7148266,0.03741249,
1,7,19.845,0.4154165,1.121065,-0.8889183,0.2038289,-0.66789,0.7148266,0.03741249,
1,7,19.847,0.4154165,1.121065,-0.8889183,0.2038289,-0.66789,0.7148266,0.03741249,
1,7,19.849,0.4154165,1.121065,-0.8889183,0.2038289,-0.66789,0.7148266,0.03741249,
1,7,19.851,0.4183866,1.12218,-0.8895179,0.1964067,-0.6701877,0.7150536,0.03116581,
1,7,19.853,0.4183866,1.12218,-0.8895179,0.1964067,-0.6701877,0.7150536,0.03116581,
1,7,19.855,0.4183866,1.12218,-0.8895179,0.1964067,-0.6701877,0.7150536,0.03116581,
1,7,19.857,0.4183866,1.12218,-0.8895179,0.1964067,-0.6701877,0.7150536,0.03116581,
1,7,19.859,0.4214967,1.123377,-0.8901466,0.1893814,-0.6719937,0.7154894,0.02517936,
1,7,19.861,0.4214967,1.123377,-0.8901466,0.1893814,-0.6719937,0.7154894,0.02517936,
1,7,19.863,0.4214967,1.123377,-0.8901466,0.1893814,-0.6719937,0.7154894,0.02517936,
1,7,19.865,0.4214967,1.123377,-0.8901466,0.1893814,-0.6719937,0.7154894,0.02517936,
1,7,19.867,0.4214967,1.123377,-0.8901466,0.1893814,-0.6719937,0.7154894,0.02517936,
1,7,19.869,0.4245974,1.124559,-0.8905277,0.1825245,-0.6733818,0.7161468,0.01937571,
1,7,19.871,0.4245974,1.124559,-0.8905277,0.1825245,-0.6733818,0.7161468,0.01937571,
1,7,19.873,0.4245974,1.124559,-0.8905277,0.1825245,-0.6733818,0.7161468,0.01937571,
1,7,19.875,0.4245974,1.124559,-0.8905277,0.1825245,-0.6733818,0.7161468,0.01937571,
1,7,19.877,0.427201,1.125941,-0.8910131,0.1754525,-0.674361,0.7171167,0.01405615,
1,7,19.879,0.427201,1.125941,-0.8910131,0.1754525,-0.674361,0.7171167,0.01405615,
1,7,19.881,0.427201,1.125941,-0.8910131,0.1754525,-0.674361,0.7171167,0.01405615,
1,7,19.883,0.427201,1.125941,-0.8910131,0.1754525,-0.674361,0.7171167,0.01405615,
1,7,19.885,0.4301637,1.126701,-0.8915126,0.169066,-0.6753963,0.7177643,0.008426398,
1,7,19.887,0.4301637,1.126701,-0.8915126,0.169066,-0.6753963,0.7177643,0.008426398,
1,7,19.889,0.4301637,1.126701,-0.8915126,0.169066,-0.6753963,0.7177643,0.008426398,
1,7,19.891,0.4301637,1.126701,-0.8915126,0.169066,-0.6753963,0.7177643,0.008426398,
1,7,19.893,0.4326469,1.127671,-0.8919791,0.1634391,-0.6758997,0.7186314,0.004030496,
1,7,19.895,0.4326469,1.127671,-0.8919791,0.1634391,-0.6758997,0.7186314,0.004030496,
1,7,19.897,0.4326469,1.127671,-0.8919791,0.1634391,-0.6758997,0.7186314,0.004030496,
1,7,19.899,0.4326469,1.127671,-0.8919791,0.1634391,-0.6758997,0.7186314,0.004030496,
1,7,19.901,0.4353349,1.128216,-0.8924691,0.1575754,-0.6763954,0.7194855,7.385015E-05,
1,7,19.903,0.4353349,1.128216,-0.8924691,0.1575754,-0.6763954,0.7194855,7.385015E-05,
1,7,19.905,0.4353349,1.128216,-0.8924691,0.1575754,-0.6763954,0.7194855,7.385015E-05,
1,7,19.907,0.4353349,1.128216,-0.8924691,0.1575754,-0.6763954,0.7194855,7.385015E-05,
1,7,19.909,0.4382279,1.128267,-0.8928997,0.151492,-0.6770506,0.7201702,-0.002762765,
1,7,19.911,0.4382279,1.128267,-0.8928997,0.151492,-0.6770506,0.7201702,-0.002762765,
1,7,19.913,0.4382279,1.128267,-0.8928997,0.151492,-0.6770506,0.7201702,-0.002762765,
1,7,19.915,0.4382279,1.128267,-0.8928997,0.151492,-0.6770506,0.7201702,-0.002762765,
1,7,19.917,0.4382279,1.128267,-0.8928997,0.151492,-0.6770506,0.7201702,-0.002762765,
1,7,19.919,0.4411693,1.128284,-0.8935857,0.1453996,-0.6774181,0.7210711,-0.004515171,
1,7,19.921,0.4411693,1.128284,-0.8935857,0.1453996,-0.6774181,0.7210711,-0.004515171,
1,7,19.923,0.4411693,1.128284,-0.8935857,0.1453996,-0.6774181,0.7210711,-0.004515171,
1,7,19.925,0.4411693,1.128284,-0.8935857,0.1453996,-0.6774181,0.7210711,-0.004515171,
1,7,19.927,0.4441004,1.128195,-0.8943909,0.1393836,-0.6776335,0.7220492,-0.00548026,
1,7,19.929,0.4441004,1.128195,-0.8943909,0.1393836,-0.6776335,0.7220492,-0.00548026,
1,7,19.931,0.4441004,1.128195,-0.8943909,0.1393836,-0.6776335,0.7220492,-0.00548026,
1,7,19.933,0.4441004,1.128195,-0.8943909,0.1393836,-0.6776335,0.7220492,-0.00548026,
1,7,19.935,0.446934,1.128818,-0.8953947,0.1332591,-0.6772034,0.7236057,-0.005714744,
1,7,19.937,0.446934,1.128818,-0.8953947,0.1332591,-0.6772034,0.7236057,-0.005714744,
1,7,19.939,0.446934,1.128818,-0.8953947,0.1332591,-0.6772034,0.7236057,-0.005714744,
1,7,19.941,0.446934,1.128818,-0.8953947,0.1332591,-0.6772034,0.7236057,-0.005714744,
1,7,19.943,0.449666,1.129374,-0.8966796,0.1284856,-0.6764936,0.7251233,-0.006638378,
1,7,19.945,0.449666,1.129374,-0.8966796,0.1284856,-0.6764936,0.7251233,-0.006638378,
1,7,19.947,0.449666,1.129374,-0.8966796,0.1284856,-0.6764936,0.7251233,-0.006638378,
1,7,19.949,0.449666,1.129374,-0.8966796,0.1284856,-0.6764936,0.7251233,-0.006638378,
1,7,19.951,0.4514572,1.129749,-0.8979407,0.1238199,-0.675693,0.7266674,-0.007885635,
1,7,19.953,0.4514572,1.129749,-0.8979407,0.1238199,-0.675693,0.7266674,-0.007885635,
1,7,19.955,0.4514572,1.129749,-0.8979407,0.1238199,-0.675693,0.7266674,-0.007885635,
1,7,19.957,0.4514572,1.129749,-0.8979407,0.1238199,-0.675693,0.7266674,-0.007885635,
1,7,19.959,0.4533761,1.13018,-0.8992928,0.1203694,-0.6747921,0.7280622,-0.009610951,
1,7,19.961,0.4533761,1.13018,-0.8992928,0.1203694,-0.6747921,0.7280622,-0.009610951,
1,7,19.963,0.4533761,1.13018,-0.8992928,0.1203694,-0.6747921,0.7280622,-0.009610951,
1,7,19.965,0.4533761,1.13018,-0.8992928,0.1203694,-0.6747921,0.7280622,-0.009610951,
1,7,19.967,0.4533761,1.13018,-0.8992928,0.1203694,-0.6747921,0.7280622,-0.009610951,
1,7,19.969,0.4560206,1.130689,-0.9009008,0.1181832,-0.6738513,0.7292702,-0.01106152,
1,7,19.971,0.4560206,1.130689,-0.9009008,0.1181832,-0.6738513,0.7292702,-0.01106152,
1,7,19.973,0.4560206,1.130689,-0.9009008,0.1181832,-0.6738513,0.7292702,-0.01106152,
1,7,19.975,0.4560206,1.130689,-0.9009008,0.1181832,-0.6738513,0.7292702,-0.01106152,
1,7,19.977,0.4589788,1.131273,-0.9022948,0.1168494,-0.6728466,0.7303958,-0.01206839,
1,7,19.979,0.4589788,1.131273,-0.9022948,0.1168494,-0.6728466,0.7303958,-0.01206839,
1,7,19.981,0.4589788,1.131273,-0.9022948,0.1168494,-0.6728466,0.7303958,-0.01206839,
1,7,19.983,0.4589788,1.131273,-0.9022948,0.1168494,-0.6728466,0.7303958,-0.01206839,
1,7,19.985,0.4620684,1.131761,-0.9036801,0.116268,-0.6717754,0.7314605,-0.01285368,
1,7,19.987,0.4620684,1.131761,-0.9036801,0.116268,-0.6717754,0.7314605,-0.01285368,
1,7,19.989,0.4620684,1.131761,-0.9036801,0.116268,-0.6717754,0.7314605,-0.01285368,
1,7,19.991,0.4620684,1.131761,-0.9036801,0.116268,-0.6717754,0.7314605,-0.01285368,
1,7,19.993,0.4651791,1.132293,-0.9049783,0.1163943,-0.6704637,0.7326291,-0.0136193,
1,7,19.995,0.4651791,1.132293,-0.9049783,0.1163943,-0.6704637,0.7326291,-0.0136193,
1,7,19.997,0.4651791,1.132293,-0.9049783,0.1163943,-0.6704637,0.7326291,-0.0136193,
1,7,19.999,0.4651791,1.132293,-0.9049783,0.1163943,-0.6704637,0.7326291,-0.0136193,
1,7,20.001,0.468456,1.133561,-0.9067128,0.1172078,-0.668529,0.7342547,-0.01419052,
1,7,20.003,0.468456,1.133561,-0.9067128,0.1172078,-0.668529,0.7342547,-0.01419052,
1,7,20.005,0.468456,1.133561,-0.9067128,0.1172078,-0.668529,0.7342547,-0.01419052,
1,7,20.007,0.468456,1.133561,-0.9067128,0.1172078,-0.668529,0.7342547,-0.01419052,
1,7,20.009,0.4717183,1.134814,-0.9085878,0.1193455,-0.6663694,0.7358406,-0.01572129,
1,7,20.011,0.4717183,1.134814,-0.9085878,0.1193455,-0.6663694,0.7358406,-0.01572129,
1,7,20.013,0.4717183,1.134814,-0.9085878,0.1193455,-0.6663694,0.7358406,-0.01572129,
1,7,20.015,0.4717183,1.134814,-0.9085878,0.1193455,-0.6663694,0.7358406,-0.01572129,
1,7,20.017,0.4717183,1.134814,-0.9085878,0.1193455,-0.6663694,0.7358406,-0.01572129,
1,7,20.019,0.4746817,1.136218,-0.9106373,0.1228399,-0.6641037,0.7372504,-0.0183987,
1,7,20.021,0.4746817,1.136218,-0.9106373,0.1228399,-0.6641037,0.7372504,-0.0183987,
1,7,20.023,0.4746817,1.136218,-0.9106373,0.1228399,-0.6641037,0.7372504,-0.0183987,
1,7,20.025,0.4746817,1.136218,-0.9106373,0.1228399,-0.6641037,0.7372504,-0.0183987,
1,7,20.027,0.4771113,1.138073,-0.9128789,0.1265526,-0.6615403,0.7388414,-0.02150118,
1,7,20.029,0.4771113,1.138073,-0.9128789,0.1265526,-0.6615403,0.7388414,-0.02150118,
1,7,20.031,0.4771113,1.138073,-0.9128789,0.1265526,-0.6615403,0.7388414,-0.02150118,
1,7,20.033,0.4771113,1.138073,-0.9128789,0.1265526,-0.6615403,0.7388414,-0.02150118,
1,7,20.035,0.4793936,1.139593,-0.9151553,0.1315763,-0.6593145,0.7398263,-0.02547789,
1,7,20.037,0.4793936,1.139593,-0.9151553,0.1315763,-0.6593145,0.7398263,-0.02547789,
1,7,20.039,0.4793936,1.139593,-0.9151553,0.1315763,-0.6593145,0.7398263,-0.02547789,
1,7,20.041,0.4793936,1.139593,-0.9151553,0.1315763,-0.6593145,0.7398263,-0.02547789,
1,7,20.043,0.4814993,1.140841,-0.9171736,0.1366322,-0.6574644,0.7404216,-0.02912503,
1,7,20.045,0.4814993,1.140841,-0.9171736,0.1366322,-0.6574644,0.7404216,-0.02912503,
1,7,20.047,0.4814993,1.140841,-0.9171736,0.1366322,-0.6574644,0.7404216,-0.02912503,
1,7,20.049,0.4814993,1.140841,-0.9171736,0.1366322,-0.6574644,0.7404216,-0.02912503,
1,7,20.051,0.4835989,1.141866,-0.919092,0.1407439,-0.6561587,0.740715,-0.03143728,
1,7,20.053,0.4835989,1.141866,-0.919092,0.1407439,-0.6561587,0.740715,-0.03143728,
1,7,20.055,0.4835989,1.141866,-0.919092,0.1407439,-0.6561587,0.740715,-0.03143728,
1,7,20.057,0.4835989,1.141866,-0.919092,0.1407439,-0.6561587,0.740715,-0.03143728,
1,7,20.059,0.4857359,1.14282,-0.920647,0.1439609,-0.6550635,0.741022,-0.03245857,
1,7,20.061,0.4857359,1.14282,-0.920647,0.1439609,-0.6550635,0.741022,-0.03245857,
1,7,20.063,0.4857359,1.14282,-0.920647,0.1439609,-0.6550635,0.741022,-0.03245857,
1,7,20.065,0.4857359,1.14282,-0.920647,0.1439609,-0.6550635,0.741022,-0.03245857,
1,7,20.067,0.4857359,1.14282,-0.920647,0.1439609,-0.6550635,0.741022,-0.03245857,
1,7,20.069,0.487868,1.143096,-0.9219386,0.1462009,-0.6546252,0.7409749,-0.03236294,
1,7,20.071,0.487868,1.143096,-0.9219386,0.1462009,-0.6546252,0.7409749,-0.03236294,
1,7,20.073,0.487868,1.143096,-0.9219386,0.1462009,-0.6546252,0.7409749,-0.03236294,
1,7,20.075,0.487868,1.143096,-0.9219386,0.1462009,-0.6546252,0.7409749,-0.03236294,
1,7,20.077,0.4898981,1.143027,-0.9229024,0.1473389,-0.6546793,0.740756,-0.03109443,
1,7,20.079,0.4898981,1.143027,-0.9229024,0.1473389,-0.6546793,0.740756,-0.03109443,
1,7,20.081,0.4898981,1.143027,-0.9229024,0.1473389,-0.6546793,0.740756,-0.03109443,CourtEnter
1,7,20.083,0.4898981,1.143027,-0.9229024,0.1473389,-0.6546793,0.740756,-0.03109443,
1,7,20.085,0.4917224,1.143047,-0.923833,0.1478174,-0.6548197,0.7406144,-0.02918142,
1,7,20.087,0.4917224,1.143047,-0.923833,0.1478174,-0.6548197,0.7406144,-0.02918142,
1,7,20.089,0.4917224,1.143047,-0.923833,0.1478174,-0.6548197,0.7406144,-0.02918142,
1,7,20.091,0.4917224,1.143047,-0.923833,0.1478174,-0.6548197,0.7406144,-0.02918142,CourtExit
1,7,20.093,0.4934608,1.14263,-0.9246348,0.1481797,-0.6552845,0.7402095,-0.02711353,
1,7,20.095,0.4934608,1.14263,-0.9246348,0.1481797,-0.6552845,0.7402095,-0.02711353,
1,7,20.097,0.4934608,1.14263,-0.9246348,0.1481797,-0.6552845,0.7402095,-0.02711353,
1,7,20.099,0.4934608,1.14263,-0.9246348,0.1481797,-0.6552845,0.7402095,-0.02711353,
1,7,20.101,0.495021,1.142069,-0.9252849,0.1486525,-0.6558189,0.7397104,-0.02515218,
1,7,20.103,0.495021,1.142069,-0.9252849,0.1486525,-0.6558189,0.7397104,-0.02515218,
1,7,20.105,0.495021,1.142069,-0.9252849,0.1486525,-0.6558189,0.7397104,-0.02515218,
1,7,20.107,0.495021,1.142069,-0.9252849,0.1486525,-0.6558189,0.7397104,-0.02515218,
1,7,20.109,0.4964209,1.14173,-0.9259623,0.1496144,-0.6560972,0.7393219,-0.02356264,
1,7,20.111,0.4964209,1.14173,-0.9259623,0.1496144,-0.6560972,0.7393219,-0.02356264,
1,7,20.113,0.4964209,1.14173,-0.9259623,0.1496144,-0.6560972,0.7393219,-0.02356264,
1,7,20.115,0.4964209,1.14173,-0.9259623,0.1496144,-0.6560972,0.7393219,-0.02356264,
1,7,20.117,0.4964209,1.14173,-0.9259623,0.1496144,-0.6560972,0.7393219,-0.02356264,
1,7,20.119,0.4976653,1.141378,-0.9265006,0.1511236,-0.6561993,0.7389585,-0.02246115,
1,7,20.121,0.4976653,1.141378,-0.9265006,0.1511236,-0.6561993,0.7389585,-0.02246115,
1,7,20.123,0.4976653,1.141378,-0.9265006,0.1511236,-0.6561993,0.7389585,-0.02246115,
1,7,20.125,0.4976653,1.141378,-0.9265006,0.1511236,-0.6561993,0.7389585,-0.02246115,
1,7,20.127,0.4987128,1.141104,-0.926963,0.1528169,-0.6561826,0.7386513,-0.02157775,
1,7,20.129,0.4987128,1.141104,-0.926963,0.1528169,-0.6561826,0.7386513,-0.02157775,
1,7,20.131,0.4987128,1.141104,-0.926963,0.1528169,-0.6561826,0.7386513,-0.02157775,
1,7,20.133,0.4987128,1.141104,-0.926963,0.1528169,-0.6561826,0.7386513,-0.02157775,
1,7,20.135,0.4996906,1.14049,-0.9273824,0.154477,-0.65633,0.7382052,-0.02051735,
1,7,20.137,0.4996906,1.14049,-0.9273824,0.154477,-0.65633,0.7382052,-0.02051735,
1,7,20.139,0.4996906,1.14049,-0.9273824,0.154477,-0.65633,0.7382052,-0.02051735,
1,7,20.141,0.4996906,1.14049,-0.9273824,0.154477,-0.65633,0.7382052,-0.02051735,
1,7,20.143,0.5004612,1.14012,-0.9277075,0.1562341,-0.656144,0.7380238,-0.01966685,
1,7,20.145,0.5004612,1.14012,-0.9277075,0.1562341,-0.656144,0.7380238,-0.01966685,
1,7,20.147,0.5004612,1.14012,-0.9277075,0.1562341,-0.656144,0.7380238,-0.01966685,
1,7,20.149,0.5004612,1.14012,-0.9277075,0.1562341,-0.656144,0.7380238,-0.01966685,
1,7,20.151,0.5012099,1.139341,-0.9279436,0.1583258,-0.6559119,0.7377992,-0.01910624,
1,7,20.153,0.5012099,1.139341,-0.9279436,0.1583258,-0.6559119,0.7377992,-0.01910624,
1,7,20.155,0.5012099,1.139341,-0.9279436,0.1583258,-0.6559119,0.7377992,-0.01910624,
1,7,20.157,0.5012099,1.139341,-0.9279436,0.1583258,-0.6559119,0.7377992,-0.01910624,
1,7,20.159,0.5016375,1.138719,-0.9280087,0.160188,-0.6555204,0.7377587,-0.01857668,
1,7,20.161,0.5016375,1.138719,-0.9280087,0.160188,-0.6555204,0.7377587,-0.01857668,
1,7,20.163,0.5016375,1.138719,-0.9280087,0.160188,-0.6555204,0.7377587,-0.01857668,
1,7,20.165,0.5016375,1.138719,-0.9280087,0.160188,-0.6555204,0.7377587,-0.01857668,
1,7,20.167,0.5016375,1.138719,-0.9280087,0.160188,-0.6555204,0.7377587,-0.01857668,
1,7,20.169,0.5017651,1.139006,-0.9282147,0.16116,-0.6543949,0.7385776,-0.01726267,
1,7,20.171,0.5017651,1.139006,-0.9282147,0.16116,-0.6543949,0.7385776,-0.01726267,
1,7,20.173,0.5017651,1.139006,-0.9282147,0.16116,-0.6543949,0.7385776,-0.01726267,
1,7,20.175,0.5017651,1.139006,-0.9282147,0.16116,-0.6543949,0.7385776,-0.01726267,
1,7,20.177,0.5016956,1.138892,-0.9283314,0.1619693,-0.6533488,0.7393613,-0.01569715,
1,7,20.179,0.5016956,1.138892,-0.9283314,0.1619693,-0.6533488,0.7393613,-0.01569715,
1,7,20.181,0.5016956,1.138892,-0.9283314,0.1619693,-0.6533488,0.7393613,-0.01569715,
1,7,20.183,0.5016956,1.138892,-0.9283314,0.1619693,-0.6533488,0.7393613,-0.01569715,
1,7,20.185,0.5014492,1.138811,-0.9284922,0.1623596,-0.6523781,0.740167,-0.01396564,
1,7,20.187,0.5014492,1.138811,-0.9284922,0.1623596,-0.6523781,0.740167,-0.01396564,
1,7,20.189,0.5014492,1.138811,-0.9284922,0.1623596,-0.6523781,0.740167,-0.01396564,
1,7,20.191,0.5014492,1.138811,-0.9284922,0.1623596,-0.6523781,0.740167,-0.01396564,
1,7,20.193,0.5013927,1.137826,-0.9284937,0.1636077,-0.6517675,0.7404516,-0.01277331,
1,7,20.195,0.5013927,1.137826,-0.9284937,0.1636077,-0.6517675,0.7404516,-0.01277331,
1,7,20.197,0.5013927,1.137826,-0.9284937,0.1636077,-0.6517675,0.7404516,-0.01277331,
1,7,20.199,0.5013927,1.137826,-0.9284937,0.1636077,-0.6517675,0.7404516,-0.01277331,
1,7,20.201,0.5011312,1.137687,-0.9286846,0.1644224,-0.6505542,0.7413644,-0.01110315,
1,7,20.203,0.5011312,1.137687,-0.9286846,0.1644224,-0.6505542,0.7413644,-0.01110315,
1,7,20.205,0.5011312,1.137687,-0.9286846,0.1644224,-0.6505542,0.7413644,-0.01110315,
1,7,20.207,0.5011312,1.137687,-0.9286846,0.1644224,-0.6505542,0.7413644,-0.01110315,
1,7,20.209,0.500886,1.137557,-0.9287921,0.1646129,-0.6494682,0.742307,-0.008615255,
1,7,20.211,0.500886,1.137557,-0.9287921,0.1646129,-0.6494682,0.742307,-0.008615255,
1,7,20.213,0.500886,1.137557,-0.9287921,0.1646129,-0.6494682,0.742307,-0.008615255,
1,7,20.215,0.500886,1.137557,-0.9287921,0.1646129,-0.6494682,0.742307,-0.008615255,
1,7,20.217,0.500886,1.137557,-0.9287921,0.1646129,-0.6494682,0.742307,-0.008615255,
1,7,20.219,0.5008179,1.136755,-0.9288417,0.1649795,-0.6486691,0.7429481,-0.006201863,
1,7,20.221,0.5008179,1.136755,-0.9288417,0.1649795,-0.6486691,0.7429481,-0.006201863,
1,7,20.223,0.5008179,1.136755,-0.9288417,0.1649795,-0.6486691,0.7429481,-0.006201863,
1,7,20.225,0.5008179,1.136755,-0.9288417,0.1649795,-0.6486691,0.7429481,-0.006201863,
1,7,20.227,0.5004885,1.136115,-0.9289652,0.1659058,-0.647657,0.7436377,-0.004299134,
1,7,20.229,0.5004885,1.136115,-0.9289652,0.1659058,-0.647657,0.7436377,-0.004299134,
1,7,20.231,0.5004885,1.136115,-0.9289652,0.1659058,-0.647657,0.7436377,-0.004299134,
1,7,20.233,0.5004885,1.136115,-0.9289652,0.1659058,-0.647657,0.7436377,-0.004299134,
1,7,20.235,0.5000557,1.135537,-0.9291409,0.1655253,-0.6468648,0.7444232,-0.001146376,
1,7,20.237,0.5000557,1.135537,-0.9291409,0.1655253,-0.6468648,0.7444232,-0.001146376,
1,7,20.239,0.5000557,1.135537,-0.9291409,0.1655253,-0.6468648,0.7444232,-0.001146376,
1,7,20.241,0.5000557,1.135537,-0.9291409,0.1655253,-0.6468648,0.7444232,-0.001146376,
1,7,20.243,0.4997905,1.134966,-0.9293883,0.1650703,-0.646033,0.7452435,0.002288073,
1,7,20.245,0.4997905,1.134966,-0.9293883,0.1650703,-0.646033,0.7452435,0.002288073,
1,7,20.247,0.4997905,1.134966,-0.9293883,0.1650703,-0.646033,0.7452435,0.002288073,
1,7,20.249,0.4997905,1.134966,-0.9293883,0.1650703,-0.646033,0.7452435,0.002288073,
1,7,20.251,0.4997385,1.134553,-0.9297246,0.1646651,-0.6451449,0.7460818,0.005956084,
1,7,20.253,0.4997385,1.134553,-0.9297246,0.1646651,-0.6451449,0.7460818,0.005956084,
1,7,20.255,0.4997385,1.134553,-0.9297246,0.1646651,-0.6451449,0.7460818,0.005956084,
1,7,20.257,0.4997385,1.134553,-0.9297246,0.1646651,-0.6451449,0.7460818,0.005956084,
1,7,20.259,0.499353,1.134558,-0.9300767,0.1646133,-0.6439918,0.7470573,0.009081483,
1,7,20.261,0.499353,1.134558,-0.9300767,0.1646133,-0.6439918,0.7470573,0.009081483,
1,7,20.263,0.499353,1.134558,-0.9300767,0.1646133,-0.6439918,0.7470573,0.009081483,
1,7,20.265,0.499353,1.134558,-0.9300767,0.1646133,-0.6439918,0.7470573,0.009081483,
1,7,20.267,0.499353,1.134558,-0.9300767,0.1646133,-0.6439918,0.7470573,0.009081483,
1,7,20.269,0.4992881,1.133738,-0.9305005,0.1649211,-0.6436476,0.7472414,0.01220745,
1,7,20.271,0.4992881,1.133738,-0.9305005,0.1649211,-0.6436476,0.7472414,0.01220745,
1,7,20.273,0.4992881,1.133738,-0.9305005,0.1649211,-0.6436476,0.7472414,0.01220745,
1,7,20.275,0.4992881,1.133738,-0.9305005,0.1649211,-0.6436476,0.7472414,0.01220745,
1,7,20.277,0.4986507,1.133388,-0.9309356,0.1652204,-0.6431655,0.7475415,0.01490077,
1,7,20.279,0.4986507,1.133388,-0.9309356,0.1652204,-0.6431655,0.7475415,0.01490077,
1,7,20.281,0.4986507,1.133388,-0.9309356,0.1652204,-0.6431655,0.7475415,0.01490077,
1,7,20.283,0.4986507,1.133388,-0.9309356,0.1652204,-0.6431655,0.7475415,0.01490077,
1,7,20.285,0.4982231,1.133084,-0.9314294,0.1654987,-0.642828,0.7477058,0.01784664,
1,7,20.287,0.4982231,1.133084,-0.9314294,0.1654987,-0.642828,0.7477058,0.01784664,
1,7,20.289,0.4982231,1.133084,-0.9314294,0.1654987,-0.642828,0.7477058,0.01784664,
1,7,20.291,0.4982231,1.133084,-0.9314294,0.1654987,-0.642828,0.7477058,0.01784664,
1,7,20.293,0.4976747,1.132605,-0.9319094,0.1658064,-0.6427429,0.747637,0.02070972,
1,7,20.295,0.4976747,1.132605,-0.9319094,0.1658064,-0.6427429,0.747637,0.02070972,
