stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,7,20.297,0.4976747,1.132605,-0.9319094,0.1658064,-0.6427429,0.747637,0.02070972,
1,7,20.299,0.4976747,1.132605,-0.9319094,0.1658064,-0.6427429,0.747637,0.02070972,
1,7,20.301,0.4969577,1.132683,-0.9324653,0.1656595,-0.6425478,0.7477434,0.02385488,
1,7,20.303,0.4969577,1.132683,-0.9324653,0.1656595,-0.6425478,0.7477434,0.02385488,
1,7,20.305,0.4969577,1.132683,-0.9324653,0.1656595,-0.6425478,0.7477434,0.02385488,
1,7,20.307,0.4969577,1.132683,-0.9324653,0.1656595,-0.6425478,0.7477434,0.02385488,
1,7,20.309,0.4961025,1.132326,-0.9326651,0.1651662,-0.6427115,0.7476064,0.02695918,
1,7,20.311,0.4961025,1.132326,-0.9326651,0.1651662,-0.6427115,0.7476064,0.02695918,
1,7,20.313,0.4961025,1.132326,-0.9326651,0.1651662,-0.6427115,0.7476064,0.02695918,
1,7,20.315,0.4961025,1.132326,-0.9326651,0.1651662,-0.6427115,0.7476064,0.02695918,
1,7,20.317,0.4961025,1.132326,-0.9326651,0.1651662,-0.6427115,0.7476064,0.02695918,
1,7,20.319,0.4953978,1.132015,-0.9327944,0.1643188,-0.6429877,0.7474165,0.03057051,
1,7,20.321,0.4953978,1.132015,-0.9327944,0.1643188,-0.6429877,0.7474165,0.03057051,
1,7,20.323,0.4953978,1.132015,-0.9327944,0.1643188,-0.6429877,0.7474165,0.03057051,
1,7,20.325,0.4953978,1.132015,-0.9327944,0.1643188,-0.6429877,0.7474165,0.03057051,
1,7,20.327,0.4943732,1.131634,-0.9328346,0.1629342,-0.6434183,0.747188,0.03428385,
1,7,20.329,0.4943732,1.131634,-0.9328346,0.1629342,-0.6434183,0.747188,0.03428385,
1,7,20.331,0.4943732,1.131634,-0.9328346,0.1629342,-0.6434183,0.747188,0.03428385,
1,7,20.333,0.4943732,1.131634,-0.9328346,0.1629342,-0.6434183,0.747188,0.03428385,
1,7,20.335,0.4933851,1.131147,-0.9327271,0.1619942,-0.6439347,0.7467906,0.03754327,
1,7,20.337,0.4933851,1.131147,-0.9327271,0.1619942,-0.6439347,0.7467906,0.03754327,
1,7,20.339,0.4933851,1.131147,-0.9327271,0.1619942,-0.6439347,0.7467906,0.03754327,
1,7,20.341,0.4933851,1.131147,-0.9327271,0.1619942,-0.6439347,0.7467906,0.03754327,
1,7,20.343,0.4921603,1.130217,-0.9323623,0.1607008,-0.644931,0.7460365,0.04085317,
1,7,20.345,0.4921603,1.130217,-0.9323623,0.1607008,-0.644931,0.7460365,0.04085317,
1,7,20.347,0.4921603,1.130217,-0.9323623,0.1607008,-0.644931,0.7460365,0.04085317,
1,7,20.349,0.4921603,1.130217,-0.9323623,0.1607008,-0.644931,0.7460365,0.04085317,
1,7,20.351,0.4911825,1.129159,-0.9318337,0.1594655,-0.6460872,0.7451081,0.04422623,
1,7,20.353,0.4911825,1.129159,-0.9318337,0.1594655,-0.6460872,0.7451081,0.04422623,
1,7,20.355,0.4911825,1.129159,-0.9318337,0.1594655,-0.6460872,0.7451081,0.04422623,
1,7,20.357,0.4911825,1.129159,-0.9318337,0.1594655,-0.6460872,0.7451081,0.04422623,
1,7,20.359,0.490035,1.128354,-0.9313014,0.1584557,-0.6470348,0.7443134,0.04728007,
1,7,20.361,0.490035,1.128354,-0.9313014,0.1584557,-0.6470348,0.7443134,0.04728007,
1,7,20.363,0.490035,1.128354,-0.9313014,0.1584557,-0.6470348,0.7443134,0.04728007,
1,7,20.365,0.490035,1.128354,-0.9313014,0.1584557,-0.6470348,0.7443134,0.04728007,
1,7,20.367,0.490035,1.128354,-0.9313014,0.1584557,-0.6470348,0.7443134,0.04728007,
1,7,20.369,0.4887332,1.128131,-0.9306787,0.1574966,-0.6476159,0.7438255,0.05012161,
1,7,20.371,0.4887332,1.128131,-0.9306787,0.1574966,-0.6476159,0.7438255,0.05012161,
1,7,20.373,0.4887332,1.128131,-0.9306787,0.1574966,-0.6476159,0.7438255,0.05012161,
1,7,20.375,0.4887332,1.128131,-0.9306787,0.1574966,-0.6476159,0.7438255,0.05012161,
1,7,20.377,0.4870804,1.127635,-0.9297971,0.1559051,-0.6484256,0.7432551,0.0530082,
1,7,20.379,0.4870804,1.127635,-0.9297971,0.1559051,-0.6484256,0.7432551,0.0530082,
1,7,20.381,0.4870804,1.127635,-0.9297971,0.1559051,-0.6484256,0.7432551,0.0530082,
1,7,20.383,0.4870804,1.127635,-0.9297971,0.1559051,-0.6484256,0.7432551,0.0530082,
1,7,20.385,0.4846338,1.127044,-0.9283447,0.1549786,-0.6494709,0.7422985,0.05623332,
1,7,20.387,0.4846338,1.127044,-0.9283447,0.1549786,-0.6494709,0.7422985,0.05623332,
1,7,20.389,0.4846338,1.127044,-0.9283447,0.1549786,-0.6494709,0.7422985,0.05623332,
1,7,20.391,0.4846338,1.127044,-0.9283447,0.1549786,-0.6494709,0.7422985,0.05623332,
1,7,20.393,0.4831903,1.126634,-0.9272866,0.1545864,-0.6502107,0.7415653,0.05839688,
1,7,20.395,0.4831903,1.126634,-0.9272866,0.1545864,-0.6502107,0.7415653,0.05839688,
1,7,20.397,0.4831903,1.126634,-0.9272866,0.1545864,-0.6502107,0.7415653,0.05839688,
1,7,20.399,0.4831903,1.126634,-0.9272866,0.1545864,-0.6502107,0.7415653,0.05839688,
1,7,20.401,0.4816414,1.125798,-0.9260431,0.1548483,-0.6511664,0.7405433,0.06000036,
1,7,20.403,0.4816414,1.125798,-0.9260431,0.1548483,-0.6511664,0.7405433,0.06000036,
1,7,20.405,0.4816414,1.125798,-0.9260431,0.1548483,-0.6511664,0.7405433,0.06000036,
1,7,20.407,0.4816414,1.125798,-0.9260431,0.1548483,-0.6511664,0.7405433,0.06000036,
1,7,20.409,0.4799578,1.125487,-0.924763,0.1549287,-0.6517006,0.7399196,0.06166551,
1,7,20.411,0.4799578,1.125487,-0.924763,0.1549287,-0.6517006,0.7399196,0.06166551,
1,7,20.413,0.4799578,1.125487,-0.924763,0.1549287,-0.6517006,0.7399196,0.06166551,
1,7,20.415,0.4799578,1.125487,-0.924763,0.1549287,-0.6517006,0.7399196,0.06166551,
1,7,20.417,0.4799578,1.125487,-0.924763,0.1549287,-0.6517006,0.7399196,0.06166551,
1,7,20.419,0.4782225,1.125201,-0.9235395,0.1550956,-0.6521628,0.7393292,0.06341535,
1,7,20.421,0.4782225,1.125201,-0.9235395,0.1550956,-0.6521628,0.7393292,0.06341535,
1,7,20.423,0.4782225,1.125201,-0.9235395,0.1550956,-0.6521628,0.7393292,0.06341535,
1,7,20.425,0.4782225,1.125201,-0.9235395,0.1550956,-0.6521628,0.7393292,0.06341535,
1,7,20.427,0.4762576,1.124704,-0.9221818,0.1553639,-0.6526974,0.7386671,0.06495377,
1,7,20.429,0.4762576,1.124704,-0.9221818,0.1553639,-0.6526974,0.7386671,0.06495377,
1,7,20.431,0.4762576,1.124704,-0.9221818,0.1553639,-0.6526974,0.7386671,0.06495377,
1,7,20.433,0.4762576,1.124704,-0.9221818,0.1553639,-0.6526974,0.7386671,0.06495377,
1,7,20.435,0.4743009,1.123991,-0.920746,0.155936,-0.6534051,0.7378023,0.06628555,
1,7,20.437,0.4743009,1.123991,-0.920746,0.155936,-0.6534051,0.7378023,0.06628555,
1,7,20.439,0.4743009,1.123991,-0.920746,0.155936,-0.6534051,0.7378023,0.06628555,
1,7,20.441,0.4743009,1.123991,-0.920746,0.155936,-0.6534051,0.7378023,0.06628555,
1,7,20.443,0.4720556,1.123643,-0.9192584,0.1563179,-0.6537743,0.7372593,0.0677689,
1,7,20.445,0.4720556,1.123643,-0.9192584,0.1563179,-0.6537743,0.7372593,0.0677689,
1,7,20.447,0.4720556,1.123643,-0.9192584,0.1563179,-0.6537743,0.7372593,0.0677689,
1,7,20.449,0.4720556,1.123643,-0.9192584,0.1563179,-0.6537743,0.7372593,0.0677689,
1,7,20.451,0.4698012,1.123482,-0.917778,0.1567736,-0.6539593,0.736839,0.06948116,
1,7,20.453,0.4698012,1.123482,-0.917778,0.1567736,-0.6539593,0.736839,0.06948116,
1,7,20.455,0.4698012,1.123482,-0.917778,0.1567736,-0.6539593,0.736839,0.06948116,
1,7,20.457,0.4698012,1.123482,-0.917778,0.1567736,-0.6539593,0.736839,0.06948116,
1,7,20.459,0.4659872,1.123144,-0.9153296,0.157589,-0.6544936,0.7359042,0.0724481,
1,7,20.461,0.4659872,1.123144,-0.9153296,0.157589,-0.6544936,0.7359042,0.0724481,
1,7,20.463,0.4659872,1.123144,-0.9153296,0.157589,-0.6544936,0.7359042,0.0724481,
1,7,20.465,0.4659872,1.123144,-0.9153296,0.157589,-0.6544936,0.7359042,0.0724481,
1,7,20.467,0.4659872,1.123144,-0.9153296,0.157589,-0.6544936,0.7359042,0.0724481,
1,7,20.469,0.4634603,1.122888,-0.913528,0.1589055,-0.6549747,0.7350312,0.07406941,
1,7,20.471,0.4634603,1.122888,-0.913528,0.1589055,-0.6549747,0.7350312,0.07406941,
1,7,20.473,0.4634603,1.122888,-0.913528,0.1589055,-0.6549747,0.7350312,0.07406941,
1,7,20.475,0.4634603,1.122888,-0.913528,0.1589055,-0.6549747,0.7350312,0.07406941,
1,7,20.477,0.461298,1.123129,-0.9118296,0.1607679,-0.6552413,0.7341877,0.07603288,
1,7,20.479,0.461298,1.123129,-0.9118296,0.1607679,-0.6552413,0.7341877,0.07603288,
1,7,20.481,0.461298,1.123129,-0.9118296,0.1607679,-0.6552413,0.7341877,0.07603288,
1,7,20.483,0.461298,1.123129,-0.9118296,0.1607679,-0.6552413,0.7341877,0.07603288,
1,7,20.485,0.4585178,1.122946,-0.9098672,0.1629661,-0.6558262,0.733005,0.077703,
1,7,20.487,0.4585178,1.122946,-0.9098672,0.1629661,-0.6558262,0.733005,0.077703,
1,7,20.489,0.4585178,1.122946,-0.9098672,0.1629661,-0.6558262,0.733005,0.077703,
1,7,20.491,0.4585178,1.122946,-0.9098672,0.1629661,-0.6558262,0.733005,0.077703,
1,7,20.493,0.4559366,1.122822,-0.9079588,0.1656576,-0.6565371,0.7315817,0.0794026,
1,7,20.495,0.4559366,1.122822,-0.9079588,0.1656576,-0.6565371,0.7315817,0.0794026,
1,7,20.497,0.4559366,1.122822,-0.9079588,0.1656576,-0.6565371,0.7315817,0.0794026,
1,7,20.499,0.4559366,1.122822,-0.9079588,0.1656576,-0.6565371,0.7315817,0.0794026,
1,7,20.501,0.4533258,1.123022,-0.9059249,0.1693229,-0.6571373,0.7300442,0.0808441,
1,7,20.503,0.4533258,1.123022,-0.9059249,0.1693229,-0.6571373,0.7300442,0.0808441,
1,7,20.505,0.4533258,1.123022,-0.9059249,0.1693229,-0.6571373,0.7300442,0.0808441,
1,7,20.507,0.4533258,1.123022,-0.9059249,0.1693229,-0.6571373,0.7300442,0.0808441,
1,7,20.509,0.4509584,1.123021,-0.9039472,0.1735937,-0.6578762,0.728186,0.08251858,
1,7,20.511,0.4509584,1.123021,-0.9039472,0.1735937,-0.6578762,0.728186,0.08251858,
1,7,20.513,0.4509584,1.123021,-0.9039472,0.1735937,-0.6578762,0.728186,0.08251858,
1,7,20.515,0.4509584,1.123021,-0.9039472,0.1735937,-0.6578762,0.728186,0.08251858,
1,7,20.517,0.4509584,1.123021,-0.9039472,0.1735937,-0.6578762,0.728186,0.08251858,
1,7,20.519,0.4486286,1.122858,-0.9019122,0.1787492,-0.6586262,0.726107,0.08383831,
1,7,20.521,0.4486286,1.122858,-0.9019122,0.1787492,-0.6586262,0.726107,0.08383831,
1,7,20.523,0.4486286,1.122858,-0.9019122,0.1787492,-0.6586262,0.726107,0.08383831,
1,7,20.525,0.4486286,1.122858,-0.9019122,0.1787492,-0.6586262,0.726107,0.08383831,
1,7,20.527,0.446442,1.122835,-0.8999379,0.1846263,-0.6591945,0.7239634,0.08516374,
1,7,20.529,0.446442,1.122835,-0.8999379,0.1846263,-0.6591945,0.7239634,0.08516374,
1,7,20.531,0.446442,1.122835,-0.8999379,0.1846263,-0.6591945,0.7239634,0.08516374,
1,7,20.533,0.446442,1.122835,-0.8999379,0.1846263,-0.6591945,0.7239634,0.08516374,
1,7,20.535,0.4431345,1.123439,-0.8973367,0.1926125,-0.6594175,0.721253,0.08867404,
1,7,20.537,0.4431345,1.123439,-0.8973367,0.1926125,-0.6594175,0.721253,0.08867404,
1,7,20.539,0.4431345,1.123439,-0.8973367,0.1926125,-0.6594175,0.721253,0.08867404,
1,7,20.541,0.4431345,1.123439,-0.8973367,0.1926125,-0.6594175,0.721253,0.08867404,
1,7,20.543,0.4409236,1.123706,-0.8955407,0.1982571,-0.6594179,0.7194106,0.09116149,
1,7,20.545,0.4409236,1.123706,-0.8955407,0.1982571,-0.6594179,0.7194106,0.09116149,
1,7,20.547,0.4409236,1.123706,-0.8955407,0.1982571,-0.6594179,0.7194106,0.09116149,
1,7,20.549,0.4409236,1.123706,-0.8955407,0.1982571,-0.6594179,0.7194106,0.09116149,
1,7,20.551,0.4386744,1.123711,-0.8939489,0.2041035,-0.6593891,0.7174858,0.09360433,
1,7,20.553,0.4386744,1.123711,-0.8939489,0.2041035,-0.6593891,0.7174858,0.09360433,
1,7,20.555,0.4386744,1.123711,-0.8939489,0.2041035,-0.6593891,0.7174858,0.09360433,
1,7,20.557,0.4386744,1.123711,-0.8939489,0.2041035,-0.6593891,0.7174858,0.09360433,
1,7,20.559,0.4366521,1.124167,-0.8925197,0.2102401,-0.6590049,0.715723,0.09618798,
1,7,20.561,0.4366521,1.124167,-0.8925197,0.2102401,-0.6590049,0.715723,0.09618798,
1,7,20.563,0.4366521,1.124167,-0.8925197,0.2102401,-0.6590049,0.715723,0.09618798,
1,7,20.565,0.4366521,1.124167,-0.8925197,0.2102401,-0.6590049,0.715723,0.09618798,
1,7,20.567,0.4366521,1.124167,-0.8925197,0.2102401,-0.6590049,0.715723,0.09618798,
1,7,20.569,0.4346267,1.125392,-0.8911648,0.2166909,-0.6579618,0.7144392,0.0985294,
1,7,20.571,0.4346267,1.125392,-0.8911648,0.2166909,-0.6579618,0.7144392,0.0985294,
1,7,20.573,0.4346267,1.125392,-0.8911648,0.2166909,-0.6579618,0.7144392,0.0985294,
1,7,20.575,0.4346267,1.125392,-0.8911648,0.2166909,-0.6579618,0.7144392,0.0985294,
1,7,20.577,0.4325776,1.12593,-0.8897637,0.2231248,-0.657293,0.7127253,0.101014,
1,7,20.579,0.4325776,1.12593,-0.8897637,0.2231248,-0.657293,0.7127253,0.101014,
1,7,20.581,0.4325776,1.12593,-0.8897637,0.2231248,-0.657293,0.7127253,0.101014,
1,7,20.583,0.4325776,1.12593,-0.8897637,0.2231248,-0.657293,0.7127253,0.101014,
1,7,20.585,0.4305485,1.126595,-0.8885208,0.2299223,-0.6566435,0.7108596,0.1031202,
1,7,20.587,0.4305485,1.126595,-0.8885208,0.2299223,-0.6566435,0.7108596,0.1031202,
1,7,20.589,0.4305485,1.126595,-0.8885208,0.2299223,-0.6566435,0.7108596,0.1031202,
1,7,20.591,0.4305485,1.126595,-0.8885208,0.2299223,-0.6566435,0.7108596,0.1031202,
1,7,20.593,0.4280749,1.127258,-0.8871824,0.2363123,-0.6559712,0.7090689,0.1052606,
1,7,20.595,0.4280749,1.127258,-0.8871824,0.2363123,-0.6559712,0.7090689,0.1052606,
1,7,20.597,0.4280749,1.127258,-0.8871824,0.2363123,-0.6559712,0.7090689,0.1052606,
1,7,20.599,0.4280749,1.127258,-0.8871824,0.2363123,-0.6559712,0.7090689,0.1052606,
1,7,20.601,0.4259329,1.127929,-0.8859844,0.2437254,-0.655472,0.7067829,0.1068287,
1,7,20.603,0.4259329,1.127929,-0.8859844,0.2437254,-0.655472,0.7067829,0.1068287,
1,7,20.605,0.4259329,1.127929,-0.8859844,0.2437254,-0.655472,0.7067829,0.1068287,
1,7,20.607,0.4259329,1.127929,-0.8859844,0.2437254,-0.655472,0.7067829,0.1068287,
1,7,20.609,0.4227328,1.128692,-0.8842324,0.2543366,-0.6549633,0.7030766,0.1096332,
1,7,20.611,0.4227328,1.128692,-0.8842324,0.2543366,-0.6549633,0.7030766,0.1096332,
1,7,20.613,0.4227328,1.128692,-0.8842324,0.2543366,-0.6549633,0.7030766,0.1096332,
1,7,20.615,0.4227328,1.128692,-0.8842324,0.2543366,-0.6549633,0.7030766,0.1096332,
1,7,20.617,0.4227328,1.128692,-0.8842324,0.2543366,-0.6549633,0.7030766,0.1096332,
1,7,20.619,0.4208882,1.129032,-0.8832258,0.2611491,-0.6547723,0.7003952,0.1118973,
1,7,20.621,0.4208882,1.129032,-0.8832258,0.2611491,-0.6547723,0.7003952,0.1118973,
1,7,20.623,0.4208882,1.129032,-0.8832258,0.2611491,-0.6547723,0.7003952,0.1118973,
1,7,20.625,0.4208882,1.129032,-0.8832258,0.2611491,-0.6547723,0.7003952,0.1118973,
1,7,20.627,0.4190972,1.129237,-0.8821281,0.2678486,-0.6546006,0.6976497,0.1141942,
1,7,20.629,0.4190972,1.129237,-0.8821281,0.2678486,-0.6546006,0.6976497,0.1141942,
1,7,20.631,0.4190972,1.129237,-0.8821281,0.2678486,-0.6546006,0.6976497,0.1141942,
1,7,20.633,0.4190972,1.129237,-0.8821281,0.2678486,-0.6546006,0.6976497,0.1141942,
1,7,20.635,0.4173066,1.129152,-0.8810689,0.2738111,-0.654507,0.694945,0.1170457,
1,7,20.637,0.4173066,1.129152,-0.8810689,0.2738111,-0.654507,0.694945,0.1170457,
1,7,20.639,0.4173066,1.129152,-0.8810689,0.2738111,-0.654507,0.694945,0.1170457,
1,7,20.641,0.4173066,1.129152,-0.8810689,0.2738111,-0.654507,0.694945,0.1170457,
1,7,20.643,0.4156724,1.129721,-0.8802636,0.2797826,-0.6540774,0.6924941,0.119819,
1,7,20.645,0.4156724,1.129721,-0.8802636,0.2797826,-0.6540774,0.6924941,0.119819,
1,7,20.647,0.4156724,1.129721,-0.8802636,0.2797826,-0.6540774,0.6924941,0.119819,
1,7,20.649,0.4156724,1.129721,-0.8802636,0.2797826,-0.6540774,0.6924941,0.119819,
1,7,20.651,0.4141747,1.129713,-0.8794315,0.2858131,-0.6539645,0.6896789,0.1224106,
1,7,20.653,0.4141747,1.129713,-0.8794315,0.2858131,-0.6539645,0.6896789,0.1224106,
1,7,20.655,0.4141747,1.129713,-0.8794315,0.2858131,-0.6539645,0.6896789,0.1224106,
1,7,20.657,0.4141747,1.129713,-0.8794315,0.2858131,-0.6539645,0.6896789,0.1224106,
1,7,20.659,0.4129004,1.129744,-0.878665,0.2914843,-0.653821,0.6869254,0.1252544,
1,7,20.661,0.4129004,1.129744,-0.878665,0.2914843,-0.653821,0.6869254,0.1252544,
1,7,20.663,0.4129004,1.129744,-0.878665,0.2914843,-0.653821,0.6869254,0.1252544,
1,7,20.665,0.4129004,1.129744,-0.878665,0.2914843,-0.653821,0.6869254,0.1252544,
1,7,20.667,0.4129004,1.129744,-0.878665,0.2914843,-0.653821,0.6869254,0.1252544,
1,7,20.669,0.4113016,1.129675,-0.8777671,0.296495,-0.6537522,0.684357,0.1278833,
1,7,20.671,0.4113016,1.129675,-0.8777671,0.296495,-0.6537522,0.684357,0.1278833,
1,7,20.673,0.4113016,1.129675,-0.8777671,0.296495,-0.6537522,0.684357,0.1278833,
1,7,20.675,0.4113016,1.129675,-0.8777671,0.296495,-0.6537522,0.684357,0.1278833,
1,7,20.677,0.4098427,1.129505,-0.8769023,0.3015535,-0.6537325,0.6817126,0.1302588,
1,7,20.679,0.4098427,1.129505,-0.8769023,0.3015535,-0.6537325,0.6817126,0.1302588,
1,7,20.681,0.4098427,1.129505,-0.8769023,0.3015535,-0.6537325,0.6817126,0.1302588,
1,7,20.683,0.4098427,1.129505,-0.8769023,0.3015535,-0.6537325,0.6817126,0.1302588,
1,7,20.685,0.4082226,1.12905,-0.8756536,0.3093284,-0.6536599,0.677669,0.1334521,
1,7,20.687,0.4082226,1.12905,-0.8756536,0.3093284,-0.6536599,0.677669,0.1334521,
1,7,20.689,0.4082226,1.12905,-0.8756536,0.3093284,-0.6536599,0.677669,0.1334521,
1,7,20.691,0.4082226,1.12905,-0.8756536,0.3093284,-0.6536599,0.677669,0.1334521,
1,7,20.693,0.4072953,1.12877,-0.8748338,0.3147444,-0.6536069,0.6749027,0.1350564,
1,7,20.695,0.4072953,1.12877,-0.8748338,0.3147444,-0.6536069,0.6749027,0.1350564,
1,7,20.697,0.4072953,1.12877,-0.8748338,0.3147444,-0.6536069,0.6749027,0.1350564,
1,7,20.699,0.4072953,1.12877,-0.8748338,0.3147444,-0.6536069,0.6749027,0.1350564,
1,7,20.701,0.4062179,1.128668,-0.8740772,0.3195299,-0.6533265,0.6726155,0.1365779,
1,7,20.703,0.4062179,1.128668,-0.8740772,0.3195299,-0.6533265,0.6726155,0.1365779,
1,7,20.705,0.4062179,1.128668,-0.8740772,0.3195299,-0.6533265,0.6726155,0.1365779,
1,7,20.707,0.4062179,1.128668,-0.8740772,0.3195299,-0.6533265,0.6726155,0.1365779,
1,7,20.709,0.4055982,1.129191,-0.8733631,0.3238117,-0.6524907,0.6709383,0.1387214,
1,7,20.711,0.4055982,1.129191,-0.8733631,0.3238117,-0.6524907,0.6709383,0.1387214,
1,7,20.713,0.4055982,1.129191,-0.8733631,0.3238117,-0.6524907,0.6709383,0.1387214,
1,7,20.715,0.4055982,1.129191,-0.8733631,0.3238117,-0.6524907,0.6709383,0.1387214,
1,7,20.717,0.4055982,1.129191,-0.8733631,0.3238117,-0.6524907,0.6709383,0.1387214,
1,7,20.719,0.4046052,1.129486,-0.8724472,0.3279507,-0.6517336,0.6693932,0.1400159,
1,7,20.721,0.4046052,1.129486,-0.8724472,0.3279507,-0.6517336,0.6693932,0.1400159,
1,7,20.723,0.4046052,1.129486,-0.8724472,0.3279507,-0.6517336,0.6693932,0.1400159,
1,7,20.725,0.4046052,1.129486,-0.8724472,0.3279507,-0.6517336,0.6693932,0.1400159,
1,7,20.727,0.4039673,1.129234,-0.8715684,0.3329657,-0.6513242,0.667264,0.1402479,
1,7,20.729,0.4039673,1.129234,-0.8715684,0.3329657,-0.6513242,0.667264,0.1402479,
1,7,20.731,0.4039673,1.129234,-0.8715684,0.3329657,-0.6513242,0.667264,0.1402479,
1,7,20.733,0.4039673,1.129234,-0.8715684,0.3329657,-0.6513242,0.667264,0.1402479,
1,7,20.735,0.4033422,1.128855,-0.8707522,0.3381568,-0.6509014,0.6651202,0.1399734,
1,7,20.737,0.4033422,1.128855,-0.8707522,0.3381568,-0.6509014,0.6651202,0.1399734,
1,7,20.739,0.4033422,1.128855,-0.8707522,0.3381568,-0.6509014,0.6651202,0.1399734,
1,7,20.741,0.4033422,1.128855,-0.8707522,0.3381568,-0.6509014,0.6651202,0.1399734,
1,7,20.743,0.4031654,1.128508,-0.8699824,0.343493,-0.650322,0.6630399,0.1395422,
1,7,20.745,0.4031654,1.128508,-0.8699824,0.343493,-0.650322,0.6630399,0.1395422,
1,7,20.747,0.4031654,1.128508,-0.8699824,0.343493,-0.650322,0.6630399,0.1395422,
1,7,20.749,0.4031654,1.128508,-0.8699824,0.343493,-0.650322,0.6630399,0.1395422,
1,7,20.751,0.402919,1.128332,-0.869293,0.3484203,-0.6496051,0.6612863,0.1389861,
1,7,20.753,0.402919,1.128332,-0.869293,0.3484203,-0.6496051,0.6612863,0.1389861,
1,7,20.755,0.402919,1.128332,-0.869293,0.3484203,-0.6496051,0.6612863,0.1389861,CourtEnter
1,7,20.757,0.402919,1.128332,-0.869293,0.3484203,-0.6496051,0.6612863,0.1389861,
1,7,20.759,0.4023851,1.128191,-0.8683902,0.3524873,-0.6486295,0.6601869,0.1385128,
1,7,20.761,0.4023851,1.128191,-0.8683902,0.3524873,-0.6486295,0.6601869,0.1385128,
1,7,20.763,0.4023851,1.128191,-0.8683902,0.3524873,-0.6486295,0.6601869,0.1385128,
1,7,20.765,0.4023851,1.128191,-0.8683902,0.3524873,-0.6486295,0.6601869,0.1385128,
1,7,20.767,0.4023851,1.128191,-0.8683902,0.3524873,-0.6486295,0.6601869,0.1385128,CourtExit
1,7,20.769,0.4021976,1.128147,-0.8676498,0.3563721,-0.6474108,0.6593532,0.138245,
1,7,20.771,0.4021976,1.128147,-0.8676498,0.3563721,-0.6474108,0.6593532,0.138245,
1,7,20.773,0.4021976,1.128147,-0.8676498,0.3563721,-0.6474108,0.6593532,0.138245,
1,7,20.775,0.4021976,1.128147,-0.8676498,0.3563721,-0.6474108,0.6593532,0.138245,
1,7,20.777,0.4017909,1.128006,-0.8668325,0.3594446,-0.6460801,0.6590155,0.1381256,
1,7,20.779,0.4017909,1.128006,-0.8668325,0.3594446,-0.6460801,0.6590155,0.1381256,
1,7,20.781,0.4017909,1.128006,-0.8668325,0.3594446,-0.6460801,0.6590155,0.1381256,
1,7,20.783,0.4017909,1.128006,-0.8668325,0.3594446,-0.6460801,0.6590155,0.1381256,
1,7,20.785,0.4009445,1.128062,-0.8658218,0.3616592,-0.6445806,0.6593499,0.1377541,
1,7,20.787,0.4009445,1.128062,-0.8658218,0.3616592,-0.6445806,0.6593499,0.1377541,
1,7,20.789,0.4009445,1.128062,-0.8658218,0.3616592,-0.6445806,0.6593499,0.1377541,
1,7,20.791,0.4009445,1.128062,-0.8658218,0.3616592,-0.6445806,0.6593499,0.1377541,
1,7,20.793,0.4005847,1.127891,-0.8650297,0.3645263,-0.6433622,0.6591401,0.136894,
1,7,20.795,0.4005847,1.127891,-0.8650297,0.3645263,-0.6433622,0.6591401,0.136894,
1,7,20.797,0.4005847,1.127891,-0.8650297,0.3645263,-0.6433622,0.6591401,0.136894,
1,7,20.799,0.4005847,1.127891,-0.8650297,0.3645263,-0.6433622,0.6591401,0.136894,
1,7,20.801,0.3997907,1.127671,-0.8640557,0.3665626,-0.6421292,0.6593919,0.1360304,
1,7,20.803,0.3997907,1.127671,-0.8640557,0.3665626,-0.6421292,0.6593919,0.1360304,
1,7,20.805,0.3997907,1.127671,-0.8640557,0.3665626,-0.6421292,0.6593919,0.1360304,
1,7,20.807,0.3997907,1.127671,-0.8640557,0.3665626,-0.6421292,0.6593919,0.1360304,
1,7,20.809,0.3984491,1.128064,-0.8629771,0.3675861,-0.6405389,0.6605002,0.1353879,
1,7,20.811,0.3984491,1.128064,-0.8629771,0.3675861,-0.6405389,0.6605002,0.1353879,
1,7,20.813,0.3984491,1.128064,-0.8629771,0.3675861,-0.6405389,0.6605002,0.1353879,
1,7,20.815,0.3984491,1.128064,-0.8629771,0.3675861,-0.6405389,0.6605002,0.1353879,
