stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,7,20.817,0.3984491,1.128064,-0.8629771,0.3675861,-0.6405389,0.6605002,0.1353879,
1,7,20.819,0.3971867,1.128246,-0.8617694,0.3687854,-0.6393468,0.6611899,0.1343911,
1,7,20.821,0.3971867,1.128246,-0.8617694,0.3687854,-0.6393468,0.6611899,0.1343911,
1,7,20.823,0.3971867,1.128246,-0.8617694,0.3687854,-0.6393468,0.6611899,0.1343911,
1,7,20.825,0.3971867,1.128246,-0.8617694,0.3687854,-0.6393468,0.6611899,0.1343911,
1,7,20.827,0.3957956,1.128699,-0.8604168,0.3698603,-0.6381746,0.6619393,0.1333156,
1,7,20.829,0.3957956,1.128699,-0.8604168,0.3698603,-0.6381746,0.6619393,0.1333156,
1,7,20.831,0.3957956,1.128699,-0.8604168,0.3698603,-0.6381746,0.6619393,0.1333156,
1,7,20.833,0.3957956,1.128699,-0.8604168,0.3698603,-0.6381746,0.6619393,0.1333156,
1,7,20.835,0.3940345,1.128974,-0.8588421,0.3700894,-0.6373836,0.6626211,0.1330763,
1,7,20.837,0.3940345,1.128974,-0.8588421,0.3700894,-0.6373836,0.6626211,0.1330763,
1,7,20.839,0.3940345,1.128974,-0.8588421,0.3700894,-0.6373836,0.6626211,0.1330763,
1,7,20.841,0.3940345,1.128974,-0.8588421,0.3700894,-0.6373836,0.6626211,0.1330763,
1,7,20.843,0.3922397,1.129516,-0.8570386,0.370275,-0.6368392,0.6630184,0.1331876,
1,7,20.845,0.3922397,1.129516,-0.8570386,0.370275,-0.6368392,0.6630184,0.1331876,
1,7,20.847,0.3922397,1.129516,-0.8570386,0.370275,-0.6368392,0.6630184,0.1331876,
1,7,20.849,0.3922397,1.129516,-0.8570386,0.370275,-0.6368392,0.6630184,0.1331876,
1,7,20.851,0.3905083,1.129958,-0.8550658,0.3704892,-0.6367151,0.6628758,0.1338936,
1,7,20.853,0.3905083,1.129958,-0.8550658,0.3704892,-0.6367151,0.6628758,0.1338936,
1,7,20.855,0.3905083,1.129958,-0.8550658,0.3704892,-0.6367151,0.6628758,0.1338936,
1,7,20.857,0.3905083,1.129958,-0.8550658,0.3704892,-0.6367151,0.6628758,0.1338936,
1,7,20.859,0.3893718,1.130145,-0.853305,0.3710467,-0.637106,0.6618021,0.1357881,
1,7,20.861,0.3893718,1.130145,-0.853305,0.3710467,-0.637106,0.6618021,0.1357881,
1,7,20.863,0.3893718,1.130145,-0.853305,0.3710467,-0.637106,0.6618021,0.1357881,
1,7,20.865,0.3893718,1.130145,-0.853305,0.3710467,-0.637106,0.6618021,0.1357881,
1,7,20.867,0.3893718,1.130145,-0.853305,0.3710467,-0.637106,0.6618021,0.1357881,
1,7,20.869,0.3884881,1.129869,-0.8514618,0.3722238,-0.6381231,0.6596735,0.1381275,
1,7,20.871,0.3884881,1.129869,-0.8514618,0.3722238,-0.6381231,0.6596735,0.1381275,
1,7,20.873,0.3884881,1.129869,-0.8514618,0.3722238,-0.6381231,0.6596735,0.1381275,
1,7,20.875,0.3884881,1.129869,-0.8514618,0.3722238,-0.6381231,0.6596735,0.1381275,
1,7,20.877,0.3880349,1.12969,-0.8499605,0.3738701,-0.6391407,0.657045,0.1414642,
1,7,20.879,0.3880349,1.12969,-0.8499605,0.3738701,-0.6391407,0.657045,0.1414642,
1,7,20.881,0.3880349,1.12969,-0.8499605,0.3738701,-0.6391407,0.657045,0.1414642,
1,7,20.883,0.3880349,1.12969,-0.8499605,0.3738701,-0.6391407,0.657045,0.1414642,
1,7,20.885,0.3878392,1.129406,-0.8484661,0.3761238,-0.6404544,0.6536686,0.1451431,
1,7,20.887,0.3878392,1.129406,-0.8484661,0.3761238,-0.6404544,0.6536686,0.1451431,
1,7,20.889,0.3878392,1.129406,-0.8484661,0.3761238,-0.6404544,0.6536686,0.1451431,
1,7,20.891,0.3878392,1.129406,-0.8484661,0.3761238,-0.6404544,0.6536686,0.1451431,
1,7,20.893,0.3879363,1.128728,-0.8473053,0.379199,-0.6420755,0.6494272,0.148968,
1,7,20.895,0.3879363,1.128728,-0.8473053,0.379199,-0.6420755,0.6494272,0.148968,
1,7,20.897,0.3879363,1.128728,-0.8473053,0.379199,-0.6420755,0.6494272,0.148968,
1,7,20.899,0.3879363,1.128728,-0.8473053,0.379199,-0.6420755,0.6494272,0.148968,
1,7,20.901,0.3878659,1.128523,-0.8463756,0.3826676,-0.6432708,0.6452972,0.1528392,
1,7,20.903,0.3878659,1.128523,-0.8463756,0.3826676,-0.6432708,0.6452972,0.1528392,
1,7,20.905,0.3878659,1.128523,-0.8463756,0.3826676,-0.6432708,0.6452972,0.1528392,
1,7,20.907,0.3878659,1.128523,-0.8463756,0.3826676,-0.6432708,0.6452972,0.1528392,
1,7,20.909,0.3878466,1.128426,-0.8454977,0.3867818,-0.6443415,0.6409509,0.1562236,
1,7,20.911,0.3878466,1.128426,-0.8454977,0.3867818,-0.6443415,0.6409509,0.1562236,
1,7,20.913,0.3878466,1.128426,-0.8454977,0.3867818,-0.6443415,0.6409509,0.1562236,
1,7,20.915,0.3878466,1.128426,-0.8454977,0.3867818,-0.6443415,0.6409509,0.1562236,
1,7,20.917,0.3878466,1.128426,-0.8454977,0.3867818,-0.6443415,0.6409509,0.1562236,
1,7,20.919,0.3878373,1.128178,-0.8449241,0.3914413,-0.645424,0.6362478,0.1593433,
1,7,20.921,0.3878373,1.128178,-0.8449241,0.3914413,-0.645424,0.6362478,0.1593433,
1,7,20.923,0.3878373,1.128178,-0.8449241,0.3914413,-0.645424,0.6362478,0.1593433,
1,7,20.925,0.3878373,1.128178,-0.8449241,0.3914413,-0.645424,0.6362478,0.1593433,
1,7,20.927,0.3877647,1.128389,-0.8444988,0.3965447,-0.6460136,0.6318047,0.1619924,
1,7,20.929,0.3877647,1.128389,-0.8444988,0.3965447,-0.6460136,0.6318047,0.1619924,
1,7,20.931,0.3877647,1.128389,-0.8444988,0.3965447,-0.6460136,0.6318047,0.1619924,
1,7,20.933,0.3877647,1.128389,-0.8444988,0.3965447,-0.6460136,0.6318047,0.1619924,
1,7,20.935,0.3875927,1.128712,-0.8442761,0.402172,-0.6464518,0.627296,0.163883,
1,7,20.937,0.3875927,1.128712,-0.8442761,0.402172,-0.6464518,0.627296,0.163883,
1,7,20.939,0.3875927,1.128712,-0.8442761,0.402172,-0.6464518,0.627296,0.163883,
1,7,20.941,0.3875927,1.128712,-0.8442761,0.402172,-0.6464518,0.627296,0.163883,
1,7,20.943,0.3872069,1.12871,-0.8439392,0.4078659,-0.6471303,0.622615,0.1649801,
1,7,20.945,0.3872069,1.12871,-0.8439392,0.4078659,-0.6471303,0.622615,0.1649801,
1,7,20.947,0.3872069,1.12871,-0.8439392,0.4078659,-0.6471303,0.622615,0.1649801,
1,7,20.949,0.3872069,1.12871,-0.8439392,0.4078659,-0.6471303,0.622615,0.1649801,
1,7,20.951,0.3867696,1.128815,-0.8436145,0.4138475,-0.6475914,0.6180435,0.1654626,
1,7,20.953,0.3867696,1.128815,-0.8436145,0.4138475,-0.6475914,0.6180435,0.1654626,
1,7,20.955,0.3867696,1.128815,-0.8436145,0.4138475,-0.6475914,0.6180435,0.1654626,
1,7,20.957,0.3867696,1.128815,-0.8436145,0.4138475,-0.6475914,0.6180435,0.1654626,
1,7,20.959,0.3859481,1.129513,-0.8430574,0.4194394,-0.6475366,0.6142899,0.1655741,
1,7,20.961,0.3859481,1.129513,-0.8430574,0.4194394,-0.6475366,0.6142899,0.1655741,
1,7,20.963,0.3859481,1.129513,-0.8430574,0.4194394,-0.6475366,0.6142899,0.1655741,
1,7,20.965,0.3859481,1.129513,-0.8430574,0.4194394,-0.6475366,0.6142899,0.1655741,
1,7,20.967,0.3859481,1.129513,-0.8430574,0.4194394,-0.6475366,0.6142899,0.1655741,
1,7,20.969,0.3850991,1.130371,-0.8425059,0.4245929,-0.6471715,0.6110984,0.1656765,
1,7,20.971,0.3850991,1.130371,-0.8425059,0.4245929,-0.6471715,0.6110984,0.1656765,
1,7,20.973,0.3850991,1.130371,-0.8425059,0.4245929,-0.6471715,0.6110984,0.1656765,
1,7,20.975,0.3850991,1.130371,-0.8425059,0.4245929,-0.6471715,0.6110984,0.1656765,
1,7,20.977,0.3844832,1.130192,-0.8420039,0.4297729,-0.6474754,0.6072643,0.1652306,
1,7,20.979,0.3844832,1.130192,-0.8420039,0.4297729,-0.6474754,0.6072643,0.1652306,
1,7,20.981,0.3844832,1.130192,-0.8420039,0.4297729,-0.6474754,0.6072643,0.1652306,
1,7,20.983,0.3844832,1.130192,-0.8420039,0.4297729,-0.6474754,0.6072643,0.1652306,
1,7,20.985,0.3836234,1.130652,-0.8412132,0.4341134,-0.6469589,0.6046965,0.1653234,
1,7,20.987,0.3836234,1.130652,-0.8412132,0.4341134,-0.6469589,0.6046965,0.1653234,
1,7,20.989,0.3836234,1.130652,-0.8412132,0.4341134,-0.6469589,0.6046965,0.1653234,
1,7,20.991,0.3836234,1.130652,-0.8412132,0.4341134,-0.6469589,0.6046965,0.1653234,
1,7,20.993,0.3827457,1.131164,-0.8404417,0.4375518,-0.6460987,0.6029588,0.1659687,
1,7,20.995,0.3827457,1.131164,-0.8404417,0.4375518,-0.6460987,0.6029588,0.1659687,
1,7,20.997,0.3827457,1.131164,-0.8404417,0.4375518,-0.6460987,0.6029588,0.1659687,
1,7,20.999,0.3827457,1.131164,-0.8404417,0.4375518,-0.6460987,0.6029588,0.1659687,
1,8,21.001,0.3822169,1.130955,-0.8396353,0.4407473,-0.6455482,0.6010833,0.1664575,TrialStart
1,8,21.003,0.3822169,1.130955,-0.8396353,0.4407473,-0.6455482,0.6010833,0.1664575,
1,8,21.005,0.3822169,1.130955,-0.8396353,0.4407473,-0.6455482,0.6010833,0.1664575,
1,8,21.007,0.3822169,1.130955,-0.8396353,0.4407473,-0.6455482,0.6010833,0.1664575,
1,8,21.009,0.3816307,1.131219,-0.8388335,0.4432854,-0.6442266,0.6003447,0.1675006,
1,8,21.011,0.3816307,1.131219,-0.8388335,0.4432854,-0.6442266,0.6003447,0.1675006,
1,8,21.013,0.3816307,1.131219,-0.8388335,0.4432854,-0.6442266,0.6003447,0.1675006,
1,8,21.015,0.3816307,1.131219,-0.8388335,0.4432854,-0.6442266,0.6003447,0.1675006,
1,8,21.017,0.3816307,1.131219,-0.8388335,0.4432854,-0.6442266,0.6003447,0.1675006,
1,8,21.019,0.3809951,1.130863,-0.83787,0.4450532,-0.6432152,0.5998126,0.1686025,
1,8,21.021,0.3809951,1.130863,-0.83787,0.4450532,-0.6432152,0.5998126,0.1686025,
1,8,21.023,0.3809951,1.130863,-0.83787,0.4450532,-0.6432152,0.5998126,0.1686025,
1,8,21.025,0.3809951,1.130863,-0.83787,0.4450532,-0.6432152,0.5998126,0.1686025,
1,8,21.027,0.3806029,1.130349,-0.8370296,0.4475392,-0.6422361,0.5989492,0.1688238,
1,8,21.029,0.3806029,1.130349,-0.8370296,0.4475392,-0.6422361,0.5989492,0.1688238,
1,8,21.031,0.3806029,1.130349,-0.8370296,0.4475392,-0.6422361,0.5989492,0.1688238,
1,8,21.033,0.3806029,1.130349,-0.8370296,0.4475392,-0.6422361,0.5989492,0.1688238,
1,8,21.035,0.3797264,1.130024,-0.8360059,0.4491719,-0.6411001,0.5988653,0.1691026,
1,8,21.037,0.3797264,1.130024,-0.8360059,0.4491719,-0.6411001,0.5988653,0.1691026,
1,8,21.039,0.3797264,1.130024,-0.8360059,0.4491719,-0.6411001,0.5988653,0.1691026,
1,8,21.041,0.3797264,1.130024,-0.8360059,0.4491719,-0.6411001,0.5988653,0.1691026,
1,8,21.043,0.3794931,1.129484,-0.8351619,0.4512669,-0.6398081,0.59859,0.1693927,
1,8,21.045,0.3794931,1.129484,-0.8351619,0.4512669,-0.6398081,0.59859,0.1693927,
1,8,21.047,0.3794931,1.129484,-0.8351619,0.4512669,-0.6398081,0.59859,0.1693927,
1,8,21.049,0.3794931,1.129484,-0.8351619,0.4512669,-0.6398081,0.59859,0.1693927,
1,8,21.051,0.378948,1.12867,-0.8341258,0.4527213,-0.6387085,0.598636,0.169499,
1,8,21.053,0.378948,1.12867,-0.8341258,0.4527213,-0.6387085,0.598636,0.169499,
1,8,21.055,0.378948,1.12867,-0.8341258,0.4527213,-0.6387085,0.598636,0.169499,
1,8,21.057,0.378948,1.12867,-0.8341258,0.4527213,-0.6387085,0.598636,0.169499,
1,8,21.059,0.37856,1.128103,-0.8332758,0.4542558,-0.6371479,0.5990591,0.1697721,
1,8,21.061,0.37856,1.128103,-0.8332758,0.4542558,-0.6371479,0.5990591,0.1697721,
1,8,21.063,0.37856,1.128103,-0.8332758,0.4542558,-0.6371479,0.5990591,0.1697721,
1,8,21.065,0.37856,1.128103,-0.8332758,0.4542558,-0.6371479,0.5990591,0.1697721,
1,8,21.067,0.37856,1.128103,-0.8332758,0.4542558,-0.6371479,0.5990591,0.1697721,
1,8,21.069,0.3783145,1.127385,-0.8323881,0.4554899,-0.6357431,0.5995674,0.1699373,
1,8,21.071,0.3783145,1.127385,-0.8323881,0.4554899,-0.6357431,0.5995674,0.1699373,
1,8,21.073,0.3783145,1.127385,-0.8323881,0.4554899,-0.6357431,0.5995674,0.1699373,
1,8,21.075,0.3783145,1.127385,-0.8323881,0.4554899,-0.6357431,0.5995674,0.1699373,
1,8,21.077,0.3782424,1.126269,-0.831589,0.4565272,-0.6343004,0.600154,0.1704734,
1,8,21.079,0.3782424,1.126269,-0.831589,0.4565272,-0.6343004,0.600154,0.1704734,
1,8,21.081,0.3782424,1.126269,-0.831589,0.4565272,-0.6343004,0.600154,0.1704734,
1,8,21.083,0.3782424,1.126269,-0.831589,0.4565272,-0.6343004,0.600154,0.1704734,
1,8,21.085,0.377936,1.125781,-0.8307402,0.4577426,-0.63252,0.6011199,0.1704263,
1,8,21.087,0.377936,1.125781,-0.8307402,0.4577426,-0.63252,0.6011199,0.1704263,
1,8,21.089,0.377936,1.125781,-0.8307402,0.4577426,-0.63252,0.6011199,0.1704263,
1,8,21.091,0.377936,1.125781,-0.8307402,0.4577426,-0.63252,0.6011199,0.1704263,
1,8,21.093,0.3779529,1.125405,-0.8300552,0.4588896,-0.6305124,0.6022971,0.1706247,
1,8,21.095,0.3779529,1.125405,-0.8300552,0.4588896,-0.6305124,0.6022971,0.1706247,
1,8,21.097,0.3779529,1.125405,-0.8300552,0.4588896,-0.6305124,0.6022971,0.1706247,
1,8,21.099,0.3779529,1.125405,-0.8300552,0.4588896,-0.6305124,0.6022971,0.1706247,
1,8,21.101,0.3778869,1.12457,-0.8293311,0.4600463,-0.6289955,0.6030829,0.1703323,
1,8,21.103,0.3778869,1.12457,-0.8293311,0.4600463,-0.6289955,0.6030829,0.1703323,
1,8,21.105,0.3778869,1.12457,-0.8293311,0.4600463,-0.6289955,0.6030829,0.1703323,
1,8,21.107,0.3778869,1.12457,-0.8293311,0.4600463,-0.6289955,0.6030829,0.1703323,
1,8,21.109,0.3778161,1.124111,-0.8286453,0.4613112,-0.6272203,0.604091,0.1698845,
1,8,21.111,0.3778161,1.124111,-0.8286453,0.4613112,-0.6272203,0.604091,0.1698845,
1,8,21.113,0.3778161,1.124111,-0.8286453,0.4613112,-0.6272203,0.604091,0.1698845,
1,8,21.115,0.3778161,1.124111,-0.8286453,0.4613112,-0.6272203,0.604091,0.1698845,
1,8,21.117,0.3778161,1.124111,-0.8286453,0.4613112,-0.6272203,0.604091,0.1698845,
1,8,21.119,0.377943,1.123875,-0.8281744,0.4628024,-0.625323,0.6050693,0.1693407,
1,8,21.121,0.377943,1.123875,-0.8281744,0.4628024,-0.625323,0.6050693,0.1693407,
1,8,21.123,0.377943,1.123875,-0.8281744,0.4628024,-0.625323,0.6050693,0.1693407,
1,8,21.125,0.377943,1.123875,-0.8281744,0.4628024,-0.625323,0.6050693,0.1693407,
1,8,21.127,0.3779929,1.123241,-0.8275865,0.464306,-0.6238761,0.6057153,0.1682488,
1,8,21.129,0.3779929,1.123241,-0.8275865,0.464306,-0.6238761,0.6057153,0.1682488,
1,8,21.131,0.3779929,1.123241,-0.8275865,0.464306,-0.6238761,0.6057153,0.1682488,
1,8,21.133,0.3779929,1.123241,-0.8275865,0.464306,-0.6238761,0.6057153,0.1682488,
1,8,21.135,0.3780835,1.123155,-0.8271381,0.4657097,-0.6220945,0.6066781,0.167495,
1,8,21.137,0.3780835,1.123155,-0.8271381,0.4657097,-0.6220945,0.6066781,0.167495,
1,8,21.139,0.3780835,1.123155,-0.8271381,0.4657097,-0.6220945,0.6066781,0.167495,
1,8,21.141,0.3780835,1.123155,-0.8271381,0.4657097,-0.6220945,0.6066781,0.167495,
1,8,21.143,0.378241,1.12294,-0.8266475,0.4670124,-0.6205864,0.6075102,0.1664435,
1,8,21.145,0.378241,1.12294,-0.8266475,0.4670124,-0.6205864,0.6075102,0.1664435,
1,8,21.147,0.378241,1.12294,-0.8266475,0.4670124,-0.6205864,0.6075102,0.1664435,
1,8,21.149,0.378241,1.12294,-0.8266475,0.4670124,-0.6205864,0.6075102,0.1664435,
1,8,21.151,0.37858,1.122434,-0.8262575,0.4682251,-0.619423,0.6080386,0.1654375,
1,8,21.153,0.37858,1.122434,-0.8262575,0.4682251,-0.619423,0.6080386,0.1654375,
1,8,21.155,0.37858,1.122434,-0.8262575,0.4682251,-0.619423,0.6080386,0.1654375,
1,8,21.157,0.37858,1.122434,-0.8262575,0.4682251,-0.619423,0.6080386,0.1654375,
1,8,21.159,0.3785658,1.122213,-0.8255634,0.4687284,-0.6182858,0.6090637,0.1644923,
1,8,21.161,0.3785658,1.122213,-0.8255634,0.4687284,-0.6182858,0.6090637,0.1644923,
1,8,21.163,0.3785658,1.122213,-0.8255634,0.4687284,-0.6182858,0.6090637,0.1644923,
1,8,21.165,0.3785658,1.122213,-0.8255634,0.4687284,-0.6182858,0.6090637,0.1644923,
1,8,21.167,0.3785658,1.122213,-0.8255634,0.4687284,-0.6182858,0.6090637,0.1644923,
1,8,21.169,0.378817,1.122089,-0.8251342,0.4696516,-0.6170831,0.6098551,0.1634403,
1,8,21.171,0.378817,1.122089,-0.8251342,0.4696516,-0.6170831,0.6098551,0.1634403,
1,8,21.173,0.378817,1.122089,-0.8251342,0.4696516,-0.6170831,0.6098551,0.1634403,
1,8,21.175,0.378817,1.122089,-0.8251342,0.4696516,-0.6170831,0.6098551,0.1634403,
1,8,21.177,0.3790931,1.121881,-0.8247093,0.4704214,-0.616338,0.6103229,0.1622878,
1,8,21.179,0.3790931,1.121881,-0.8247093,0.4704214,-0.616338,0.6103229,0.1622878,
1,8,21.181,0.3790931,1.121881,-0.8247093,0.4704214,-0.616338,0.6103229,0.1622878,
1,8,21.183,0.3790931,1.121881,-0.8247093,0.4704214,-0.616338,0.6103229,0.1622878,
1,8,21.185,0.3799181,1.120769,-0.8244648,0.4709667,-0.6162821,0.610166,0.1615063,
1,8,21.187,0.3799181,1.120769,-0.8244648,0.4709667,-0.6162821,0.610166,0.1615063,
1,8,21.189,0.3799181,1.120769,-0.8244648,0.4709667,-0.6162821,0.610166,0.1615063,
1,8,21.191,0.3799181,1.120769,-0.8244648,0.4709667,-0.6162821,0.610166,0.1615063,
1,8,21.193,0.380425,1.120082,-0.8239887,0.4713536,-0.6161168,0.6102817,0.1605684,
1,8,21.195,0.380425,1.120082,-0.8239887,0.4713536,-0.6161168,0.6102817,0.1605684,
1,8,21.197,0.380425,1.120082,-0.8239887,0.4713536,-0.6161168,0.6102817,0.1605684,
1,8,21.199,0.380425,1.120082,-0.8239887,0.4713536,-0.6161168,0.6102817,0.1605684,
1,8,21.201,0.3804499,1.119936,-0.8233187,0.4712202,-0.6157791,0.6109605,0.1596714,
1,8,21.203,0.3804499,1.119936,-0.8233187,0.4712202,-0.6157791,0.6109605,0.1596714,
1,8,21.205,0.3804499,1.119936,-0.8233187,0.4712202,-0.6157791,0.6109605,0.1596714,
1,8,21.207,0.3804499,1.119936,-0.8233187,0.4712202,-0.6157791,0.6109605,0.1596714,
1,8,21.209,0.3807022,1.119488,-0.8226722,0.4705959,-0.6155793,0.611729,0.1593402,
1,8,21.211,0.3807022,1.119488,-0.8226722,0.4705959,-0.6155793,0.611729,0.1593402,
1,8,21.213,0.3807022,1.119488,-0.8226722,0.4705959,-0.6155793,0.611729,0.1593402,
1,8,21.215,0.3807022,1.119488,-0.8226722,0.4705959,-0.6155793,0.611729,0.1593402,
1,8,21.217,0.3807022,1.119488,-0.8226722,0.4705959,-0.6155793,0.611729,0.1593402,
1,8,21.219,0.3809958,1.119014,-0.8220761,0.469599,-0.6154206,0.6126534,0.1593428,
1,8,21.221,0.3809958,1.119014,-0.8220761,0.469599,-0.6154206,0.6126534,0.1593428,
1,8,21.223,0.3809958,1.119014,-0.8220761,0.469599,-0.6154206,0.6126534,0.1593428,
1,8,21.225,0.3809958,1.119014,-0.8220761,0.469599,-0.6154206,0.6126534,0.1593428,
1,8,21.227,0.3812447,1.11839,-0.821391,0.4680962,-0.615413,0.6137273,0.1596614,
1,8,21.229,0.3812447,1.11839,-0.821391,0.4680962,-0.615413,0.6137273,0.1596614,
1,8,21.231,0.3812447,1.11839,-0.821391,0.4680962,-0.615413,0.6137273,0.1596614,
1,8,21.233,0.3812447,1.11839,-0.821391,0.4680962,-0.615413,0.6137273,0.1596614,
1,8,21.235,0.3814478,1.117653,-0.8206733,0.4662122,-0.615485,0.6149478,0.1601987,
1,8,21.237,0.3814478,1.117653,-0.8206733,0.4662122,-0.615485,0.6149478,0.1601987,
1,8,21.239,0.3814478,1.117653,-0.8206733,0.4662122,-0.615485,0.6149478,0.1601987,
1,8,21.241,0.3814478,1.117653,-0.8206733,0.4662122,-0.615485,0.6149478,0.1601987,
1,8,21.243,0.3817394,1.116849,-0.8200257,0.4641136,-0.6155363,0.6162821,0.1609661,
1,8,21.245,0.3817394,1.116849,-0.8200257,0.4641136,-0.6155363,0.6162821,0.1609661,
1,8,21.247,0.3817394,1.116849,-0.8200257,0.4641136,-0.6155363,0.6162821,0.1609661,
1,8,21.249,0.3817394,1.116849,-0.8200257,0.4641136,-0.6155363,0.6162821,0.1609661,
1,8,21.251,0.3817919,1.116226,-0.8192711,0.4617995,-0.6154229,0.6179112,0.1618077,
1,8,21.253,0.3817919,1.116226,-0.8192711,0.4617995,-0.6154229,0.6179112,0.1618077,
1,8,21.255,0.3817919,1.116226,-0.8192711,0.4617995,-0.6154229,0.6179112,0.1618077,
1,8,21.257,0.3817919,1.116226,-0.8192711,0.4617995,-0.6154229,0.6179112,0.1618077,
1,8,21.259,0.3815746,1.115907,-0.8184837,0.4594631,-0.6150424,0.6198306,0.1625625,
1,8,21.261,0.3815746,1.115907,-0.8184837,0.4594631,-0.6150424,0.6198306,0.1625625,
1,8,21.263,0.3815746,1.115907,-0.8184837,0.4594631,-0.6150424,0.6198306,0.1625625,
1,8,21.265,0.3815746,1.115907,-0.8184837,0.4594631,-0.6150424,0.6198306,0.1625625,
1,8,21.267,0.3815746,1.115907,-0.8184837,0.4594631,-0.6150424,0.6198306,0.1625625,
1,8,21.269,0.3818261,1.115049,-0.8180542,0.4573699,-0.6148648,0.6212933,0.1635503,
1,8,21.271,0.3818261,1.115049,-0.8180542,0.4573699,-0.6148648,0.6212933,0.1635503,
1,8,21.273,0.3818261,1.115049,-0.8180542,0.4573699,-0.6148648,0.6212933,0.1635503,
1,8,21.275,0.3818261,1.115049,-0.8180542,0.4573699,-0.6148648,0.6212933,0.1635503,
1,8,21.277,0.3823582,1.113961,-0.8179207,0.4557608,-0.6148372,0.6222551,0.1644871,
1,8,21.279,0.3823582,1.113961,-0.8179207,0.4557608,-0.6148372,0.6222551,0.1644871,
1,8,21.281,0.3823582,1.113961,-0.8179207,0.4557608,-0.6148372,0.6222551,0.1644871,
1,8,21.283,0.3823582,1.113961,-0.8179207,0.4557608,-0.6148372,0.6222551,0.1644871,
1,8,21.285,0.3824873,1.113564,-0.8176876,0.4546493,-0.6143755,0.6234551,0.1647441,
1,8,21.287,0.3824873,1.113564,-0.8176876,0.4546493,-0.6143755,0.6234551,0.1647441,
1,8,21.289,0.3824873,1.113564,-0.8176876,0.4546493,-0.6143755,0.6234551,0.1647441,
1,8,21.291,0.3824873,1.113564,-0.8176876,0.4546493,-0.6143755,0.6234551,0.1647441,
1,8,21.293,0.3827957,1.113453,-0.817645,0.4542138,-0.61373,0.624447,0.1645942,
1,8,21.295,0.3827957,1.113453,-0.817645,0.4542138,-0.61373,0.624447,0.1645942,
1,8,21.297,0.3827957,1.113453,-0.817645,0.4542138,-0.61373,0.624447,0.1645942,
1,8,21.299,0.3827957,1.113453,-0.817645,0.4542138,-0.61373,0.624447,0.1645942,
1,8,21.301,0.3830322,1.113499,-0.8177598,0.4542451,-0.6130453,0.6252332,0.1640741,
1,8,21.303,0.3830322,1.113499,-0.8177598,0.4542451,-0.6130453,0.6252332,0.1640741,
1,8,21.305,0.3830322,1.113499,-0.8177598,0.4542451,-0.6130453,0.6252332,0.1640741,
1,8,21.307,0.3830322,1.113499,-0.8177598,0.4542451,-0.6130453,0.6252332,0.1640741,
1,8,21.309,0.3834368,1.113523,-0.8179548,0.4548759,-0.6123885,0.6256527,0.1631777,
1,8,21.311,0.3834368,1.113523,-0.8179548,0.4548759,-0.6123885,0.6256527,0.1631777,
1,8,21.313,0.3834368,1.113523,-0.8179548,0.4548759,-0.6123885,0.6256527,0.1631777,
1,8,21.315,0.3834368,1.113523,-0.8179548,0.4548759,-0.6123885,0.6256527,0.1631777,
1,8,21.317,0.3834368,1.113523,-0.8179548,0.4548759,-0.6123885,0.6256527,0.1631777,
1,8,21.319,0.3841976,1.112991,-0.8183975,0.4560241,-0.6121835,0.6253221,0.1620056,
1,8,21.321,0.3841976,1.112991,-0.8183975,0.4560241,-0.6121835,0.6253221,0.1620056,
1,8,21.323,0.3841976,1.112991,-0.8183975,0.4560241,-0.6121835,0.6253221,0.1620056,
1,8,21.325,0.3841976,1.112991,-0.8183975,0.4560241,-0.6121835,0.6253221,0.1620056,
1,8,21.327,0.384488,1.113024,-0.8186747,0.4571845,-0.6117451,0.6252859,0.1605236,
1,8,21.329,0.384488,1.113024,-0.8186747,0.4571845,-0.6117451,0.6252859,0.1605236,
1,8,21.331,0.384488,1.113024,-0.8186747,0.4571845,-0.6117451,0.6252859,0.1605236,
1,8,21.333,0.384488,1.113024,-0.8186747,0.4571845,-0.6117451,0.6252859,0.1605236,
1,8,21.335,0.3846858,1.113477,-0.8189117,0.4584837,-0.6110685,0.6254341,0.1588095,
1,8,21.337,0.3846858,1.113477,-0.8189117,0.4584837,-0.6110685,0.6254341,0.1588095,
1,8,21.339,0.3846858,1.113477,-0.8189117,0.4584837,-0.6110685,0.6254341,0.1588095,
