stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,8,21.341,0.3846858,1.113477,-0.8189117,0.4584837,-0.6110685,0.6254341,0.1588095,
1,8,21.343,0.3847097,1.114071,-0.8191367,0.459466,-0.6103292,0.6258146,0.157307,
1,8,21.345,0.3847097,1.114071,-0.8191367,0.459466,-0.6103292,0.6258146,0.157307,
1,8,21.347,0.3847097,1.114071,-0.8191367,0.459466,-0.6103292,0.6258146,0.157307,
1,8,21.349,0.3847097,1.114071,-0.8191367,0.459466,-0.6103292,0.6258146,0.157307,
1,8,21.351,0.3847795,1.114431,-0.8194031,0.4601204,-0.6098313,0.6261192,0.1561087,
1,8,21.353,0.3847795,1.114431,-0.8194031,0.4601204,-0.6098313,0.6261192,0.1561087,
1,8,21.355,0.3847795,1.114431,-0.8194031,0.4601204,-0.6098313,0.6261192,0.1561087,
1,8,21.357,0.3847795,1.114431,-0.8194031,0.4601204,-0.6098313,0.6261192,0.1561087,
1,8,21.359,0.3848927,1.114752,-0.8196246,0.4605819,-0.6094176,0.6264225,0.1551431,
1,8,21.361,0.3848927,1.114752,-0.8196246,0.4605819,-0.6094176,0.6264225,0.1551431,
1,8,21.363,0.3848927,1.114752,-0.8196246,0.4605819,-0.6094176,0.6264225,0.1551431,
1,8,21.365,0.3848927,1.114752,-0.8196246,0.4605819,-0.6094176,0.6264225,0.1551431,
1,8,21.367,0.3848927,1.114752,-0.8196246,0.4605819,-0.6094176,0.6264225,0.1551431,
1,8,21.369,0.3850477,1.11501,-0.8198595,0.4607083,-0.609123,0.6267692,0.1545232,
1,8,21.371,0.3850477,1.11501,-0.8198595,0.4607083,-0.609123,0.6267692,0.1545232,
1,8,21.373,0.3850477,1.11501,-0.8198595,0.4607083,-0.609123,0.6267692,0.1545232,
1,8,21.375,0.3850477,1.11501,-0.8198595,0.4607083,-0.609123,0.6267692,0.1545232,
1,8,21.377,0.3851025,1.115329,-0.8200085,0.460456,-0.6088775,0.6272755,0.1541881,
1,8,21.379,0.3851025,1.115329,-0.8200085,0.460456,-0.6088775,0.6272755,0.1541881,
1,8,21.381,0.3851025,1.115329,-0.8200085,0.460456,-0.6088775,0.6272755,0.1541881,
1,8,21.383,0.3851025,1.115329,-0.8200085,0.460456,-0.6088775,0.6272755,0.1541881,
1,8,21.385,0.3851709,1.115536,-0.8201212,0.4598649,-0.6087812,0.627808,0.1541651,
1,8,21.387,0.3851709,1.115536,-0.8201212,0.4598649,-0.6087812,0.627808,0.1541651,
1,8,21.389,0.3851709,1.115536,-0.8201212,0.4598649,-0.6087812,0.627808,0.1541651,
1,8,21.391,0.3851709,1.115536,-0.8201212,0.4598649,-0.6087812,0.627808,0.1541651,
1,8,21.393,0.3852089,1.115627,-0.8201959,0.4590256,-0.6088229,0.6283327,0.1543636,
1,8,21.395,0.3852089,1.115627,-0.8201959,0.4590256,-0.6088229,0.6283327,0.1543636,
1,8,21.397,0.3852089,1.115627,-0.8201959,0.4590256,-0.6088229,0.6283327,0.1543636,
1,8,21.399,0.3852089,1.115627,-0.8201959,0.4590256,-0.6088229,0.6283327,0.1543636,
1,8,21.401,0.3852813,1.115682,-0.8201967,0.4582108,-0.6089853,0.6287366,0.1544994,
1,8,21.403,0.3852813,1.115682,-0.8201967,0.4582108,-0.6089853,0.6287366,0.1544994,
1,8,21.405,0.3852813,1.115682,-0.8201967,0.4582108,-0.6089853,0.6287366,0.1544994,
1,8,21.407,0.3852813,1.115682,-0.8201967,0.4582108,-0.6089853,0.6287366,0.1544994,
1,8,21.409,0.3853151,1.115985,-0.8202424,0.4575719,-0.608982,0.6291693,0.1546444,
1,8,21.411,0.3853151,1.115985,-0.8202424,0.4575719,-0.608982,0.6291693,0.1546444,
1,8,21.413,0.3853151,1.115985,-0.8202424,0.4575719,-0.608982,0.6291693,0.1546444,
1,8,21.415,0.3853151,1.115985,-0.8202424,0.4575719,-0.608982,0.6291693,0.1546444,
1,8,21.417,0.3853151,1.115985,-0.8202424,0.4575719,-0.608982,0.6291693,0.1546444,
1,8,21.419,0.385382,1.115939,-0.8203142,0.4568818,-0.6093588,0.6292537,0.1548569,
1,8,21.421,0.385382,1.115939,-0.8203142,0.4568818,-0.6093588,0.6292537,0.1548569,
1,8,21.423,0.385382,1.115939,-0.8203142,0.4568818,-0.6093588,0.6292537,0.1548569,
1,8,21.425,0.385382,1.115939,-0.8203142,0.4568818,-0.6093588,0.6292537,0.1548569,
1,8,21.427,0.3855847,1.116289,-0.8206056,0.4569355,-0.6095517,0.6290547,0.1547481,
1,8,21.429,0.3855847,1.116289,-0.8206056,0.4569355,-0.6095517,0.6290547,0.1547481,
1,8,21.431,0.3855847,1.116289,-0.8206056,0.4569355,-0.6095517,0.6290547,0.1547481,
1,8,21.433,0.3855847,1.116289,-0.8206056,0.4569355,-0.6095517,0.6290547,0.1547481,
1,8,21.435,0.3857843,1.116536,-0.8207196,0.4571053,-0.6098231,0.6287287,0.1545018,
1,8,21.437,0.3857843,1.116536,-0.8207196,0.4571053,-0.6098231,0.6287287,0.1545018,
1,8,21.439,0.3857843,1.116536,-0.8207196,0.4571053,-0.6098231,0.6287287,0.1545018,
1,8,21.441,0.3857843,1.116536,-0.8207196,0.4571053,-0.6098231,0.6287287,0.1545018,
1,8,21.443,0.3859756,1.116619,-0.8208086,0.4574798,-0.6103902,0.6280319,0.1539869,
1,8,21.445,0.3859756,1.116619,-0.8208086,0.4574798,-0.6103902,0.6280319,0.1539869,
1,8,21.447,0.3859756,1.116619,-0.8208086,0.4574798,-0.6103902,0.6280319,0.1539869,
1,8,21.449,0.3859756,1.116619,-0.8208086,0.4574798,-0.6103902,0.6280319,0.1539869,
1,8,21.451,0.3862567,1.116845,-0.8207965,0.4581923,-0.6107849,0.6272846,0.1533481,
1,8,21.453,0.3862567,1.116845,-0.8207965,0.4581923,-0.6107849,0.6272846,0.1533481,
1,8,21.455,0.3862567,1.116845,-0.8207965,0.4581923,-0.6107849,0.6272846,0.1533481,
1,8,21.457,0.3862567,1.116845,-0.8207965,0.4581923,-0.6107849,0.6272846,0.1533481,
1,8,21.459,0.3863772,1.117054,-0.8206376,0.4587021,-0.6112727,0.6266074,0.1526479,
1,8,21.461,0.3863772,1.117054,-0.8206376,0.4587021,-0.6112727,0.6266074,0.1526479,
1,8,21.463,0.3863772,1.117054,-0.8206376,0.4587021,-0.6112727,0.6266074,0.1526479,
1,8,21.465,0.3863772,1.117054,-0.8206376,0.4587021,-0.6112727,0.6266074,0.1526479,
1,8,21.467,0.3863772,1.117054,-0.8206376,0.4587021,-0.6112727,0.6266074,0.1526479,
1,8,21.469,0.3869693,1.116836,-0.8205357,0.4593964,-0.6119398,0.6255471,0.1522348,
1,8,21.471,0.3869693,1.116836,-0.8205357,0.4593964,-0.6119398,0.6255471,0.1522348,
1,8,21.473,0.3869693,1.116836,-0.8205357,0.4593964,-0.6119398,0.6255471,0.1522348,
1,8,21.475,0.3869693,1.116836,-0.8205357,0.4593964,-0.6119398,0.6255471,0.1522348,
1,8,21.477,0.3871871,1.116735,-0.8202571,0.4597944,-0.6125021,0.6248056,0.1518172,
1,8,21.479,0.3871871,1.116735,-0.8202571,0.4597944,-0.6125021,0.6248056,0.1518172,
1,8,21.481,0.3871871,1.116735,-0.8202571,0.4597944,-0.6125021,0.6248056,0.1518172,
1,8,21.483,0.3871871,1.116735,-0.8202571,0.4597944,-0.6125021,0.6248056,0.1518172,
1,8,21.485,0.3873952,1.116608,-0.8197887,0.4599713,-0.6129599,0.6242629,0.151665,
1,8,21.487,0.3873952,1.116608,-0.8197887,0.4599713,-0.6129599,0.6242629,0.151665,
1,8,21.489,0.3873952,1.116608,-0.8197887,0.4599713,-0.6129599,0.6242629,0.151665,
1,8,21.491,0.3873952,1.116608,-0.8197887,0.4599713,-0.6129599,0.6242629,0.151665,
1,8,21.493,0.3875244,1.116389,-0.8192108,0.4598515,-0.6133555,0.6239457,0.1517351,
1,8,21.495,0.3875244,1.116389,-0.8192108,0.4598515,-0.6133555,0.6239457,0.1517351,
1,8,21.497,0.3875244,1.116389,-0.8192108,0.4598515,-0.6133555,0.6239457,0.1517351,
1,8,21.499,0.3875244,1.116389,-0.8192108,0.4598515,-0.6133555,0.6239457,0.1517351,
1,8,21.501,0.3877106,1.116096,-0.8185576,0.4596758,-0.6135831,0.623759,0.152114,
1,8,21.503,0.3877106,1.116096,-0.8185576,0.4596758,-0.6135831,0.623759,0.152114,
1,8,21.505,0.3877106,1.116096,-0.8185576,0.4596758,-0.6135831,0.623759,0.152114,
1,8,21.507,0.3877106,1.116096,-0.8185576,0.4596758,-0.6135831,0.623759,0.152114,
1,8,21.509,0.3878211,1.11553,-0.8177325,0.4593302,-0.6138629,0.6236266,0.1525713,
1,8,21.511,0.3878211,1.11553,-0.8177325,0.4593302,-0.6138629,0.6236266,0.1525713,
1,8,21.513,0.3878211,1.11553,-0.8177325,0.4593302,-0.6138629,0.6236266,0.1525713,
1,8,21.515,0.3878211,1.11553,-0.8177325,0.4593302,-0.6138629,0.6236266,0.1525713,
1,8,21.517,0.3878211,1.11553,-0.8177325,0.4593302,-0.6138629,0.6236266,0.1525713,
1,8,21.519,0.3876437,1.115287,-0.8168366,0.4589718,-0.6138333,0.6238195,0.1529793,
1,8,21.521,0.3876437,1.115287,-0.8168366,0.4589718,-0.6138333,0.6238195,0.1529793,
1,8,21.523,0.3876437,1.115287,-0.8168366,0.4589718,-0.6138333,0.6238195,0.1529793,
1,8,21.525,0.3876437,1.115287,-0.8168366,0.4589718,-0.6138333,0.6238195,0.1529793,
1,8,21.527,0.3877279,1.114911,-0.8160943,0.4587811,-0.6137981,0.6238647,0.1535076,
1,8,21.529,0.3877279,1.114911,-0.8160943,0.4587811,-0.6137981,0.6238647,0.1535076,
1,8,21.531,0.3877279,1.114911,-0.8160943,0.4587811,-0.6137981,0.6238647,0.1535076,
1,8,21.533,0.3877279,1.114911,-0.8160943,0.4587811,-0.6137981,0.6238647,0.1535076,
1,8,21.535,0.3878642,1.114438,-0.815364,0.4585317,-0.6135633,0.6240766,0.1543286,
1,8,21.537,0.3878642,1.114438,-0.815364,0.4585317,-0.6135633,0.6240766,0.1543286,
1,8,21.539,0.3878642,1.114438,-0.815364,0.4585317,-0.6135633,0.6240766,0.1543286,
1,8,21.541,0.3878642,1.114438,-0.815364,0.4585317,-0.6135633,0.6240766,0.1543286,
1,8,21.543,0.3879148,1.113964,-0.8145634,0.4582996,-0.6132522,0.6243733,0.1550524,
1,8,21.545,0.3879148,1.113964,-0.8145634,0.4582996,-0.6132522,0.6243733,0.1550524,
1,8,21.547,0.3879148,1.113964,-0.8145634,0.4582996,-0.6132522,0.6243733,0.1550524,
1,8,21.549,0.3879148,1.113964,-0.8145634,0.4582996,-0.6132522,0.6243733,0.1550524,
1,8,21.551,0.3879028,1.113425,-0.8138412,0.4582162,-0.6128435,0.6246617,0.1557515,
1,8,21.553,0.3879028,1.113425,-0.8138412,0.4582162,-0.6128435,0.6246617,0.1557515,
1,8,21.555,0.3879028,1.113425,-0.8138412,0.4582162,-0.6128435,0.6246617,0.1557515,
1,8,21.557,0.3879028,1.113425,-0.8138412,0.4582162,-0.6128435,0.6246617,0.1557515,
1,8,21.559,0.3878633,1.11309,-0.8131622,0.4583242,-0.6121429,0.625121,0.1563448,
1,8,21.561,0.3878633,1.11309,-0.8131622,0.4583242,-0.6121429,0.625121,0.1563448,
1,8,21.563,0.3878633,1.11309,-0.8131622,0.4583242,-0.6121429,0.625121,0.1563448,
1,8,21.565,0.3878633,1.11309,-0.8131622,0.4583242,-0.6121429,0.625121,0.1563448,
1,8,21.567,0.3878633,1.11309,-0.8131622,0.4583242,-0.6121429,0.625121,0.1563448,
1,8,21.569,0.38756,1.112919,-0.8126171,0.4585634,-0.6112748,0.6256823,0.1567943,
1,8,21.571,0.38756,1.112919,-0.8126171,0.4585634,-0.6112748,0.6256823,0.1567943,
1,8,21.573,0.38756,1.112919,-0.8126171,0.4585634,-0.6112748,0.6256823,0.1567943,
1,8,21.575,0.38756,1.112919,-0.8126171,0.4585634,-0.6112748,0.6256823,0.1567943,
1,8,21.577,0.3873999,1.112715,-0.8120114,0.4590292,-0.6104412,0.6260937,0.1570364,
1,8,21.579,0.3873999,1.112715,-0.8120114,0.4590292,-0.6104412,0.6260937,0.1570364,
1,8,21.581,0.3873999,1.112715,-0.8120114,0.4590292,-0.6104412,0.6260937,0.1570364,
1,8,21.583,0.3873999,1.112715,-0.8120114,0.4590292,-0.6104412,0.6260937,0.1570364,
1,8,21.585,0.3869565,1.112971,-0.8114358,0.4599487,-0.6094104,0.6265043,0.1567118,
1,8,21.587,0.3869565,1.112971,-0.8114358,0.4599487,-0.6094104,0.6265043,0.1567118,
1,8,21.589,0.3869565,1.112971,-0.8114358,0.4599487,-0.6094104,0.6265043,0.1567118,
1,8,21.591,0.3869565,1.112971,-0.8114358,0.4599487,-0.6094104,0.6265043,0.1567118,
1,8,21.593,0.3867802,1.113158,-0.8110607,0.4612752,-0.6084998,0.6265316,0.1562414,
1,8,21.595,0.3867802,1.113158,-0.8110607,0.4612752,-0.6084998,0.6265316,0.1562414,
1,8,21.597,0.3867802,1.113158,-0.8110607,0.4612752,-0.6084998,0.6265316,0.1562414,
1,8,21.599,0.3867802,1.113158,-0.8110607,0.4612752,-0.6084998,0.6265316,0.1562414,
1,8,21.601,0.3866594,1.113123,-0.81076,0.4629174,-0.6077805,0.6261741,0.1556163,
1,8,21.603,0.3866594,1.113123,-0.81076,0.4629174,-0.6077805,0.6261741,0.1556163,
1,8,21.605,0.3866594,1.113123,-0.81076,0.4629174,-0.6077805,0.6261741,0.1556163,
1,8,21.607,0.3866594,1.113123,-0.81076,0.4629174,-0.6077805,0.6261741,0.1556163,
1,8,21.609,0.3864441,1.113324,-0.8104742,0.4640608,-0.6069912,0.6261504,0.1553868,
1,8,21.611,0.3864441,1.113324,-0.8104742,0.4640608,-0.6069912,0.6261504,0.1553868,
1,8,21.613,0.3864441,1.113324,-0.8104742,0.4640608,-0.6069912,0.6261504,0.1553868,
1,8,21.615,0.3864441,1.113324,-0.8104742,0.4640608,-0.6069912,0.6261504,0.1553868,
1,8,21.617,0.3864441,1.113324,-0.8104742,0.4640608,-0.6069912,0.6261504,0.1553868,
1,8,21.619,0.3863358,1.11358,-0.8101774,0.4651482,-0.6063417,0.626043,0.1551031,
1,8,21.621,0.3863358,1.11358,-0.8101774,0.4651482,-0.6063417,0.626043,0.1551031,
1,8,21.623,0.3863358,1.11358,-0.8101774,0.4651482,-0.6063417,0.626043,0.1551031,
1,8,21.625,0.3863358,1.11358,-0.8101774,0.4651482,-0.6063417,0.626043,0.1551031,
1,8,21.627,0.3861386,1.11384,-0.8097926,0.4659987,-0.6057013,0.6260996,0.1548239,
1,8,21.629,0.3861386,1.11384,-0.8097926,0.4659987,-0.6057013,0.6260996,0.1548239,
1,8,21.631,0.3861386,1.11384,-0.8097926,0.4659987,-0.6057013,0.6260996,0.1548239,
1,8,21.633,0.3861386,1.11384,-0.8097926,0.4659987,-0.6057013,0.6260996,0.1548239,
1,8,21.635,0.3861713,1.113729,-0.80971,0.466948,-0.6054003,0.6257271,0.1546472,
1,8,21.637,0.3861713,1.113729,-0.80971,0.466948,-0.6054003,0.6257271,0.1546472,
1,8,21.639,0.3861713,1.113729,-0.80971,0.466948,-0.6054003,0.6257271,0.1546472,
1,8,21.641,0.3861713,1.113729,-0.80971,0.466948,-0.6054003,0.6257271,0.1546472,
1,8,21.643,0.3864934,1.113124,-0.8097599,0.4678411,-0.6054531,0.6249968,0.1546937,
1,8,21.645,0.3864934,1.113124,-0.8097599,0.4678411,-0.6054531,0.6249968,0.1546937,
1,8,21.647,0.3864934,1.113124,-0.8097599,0.4678411,-0.6054531,0.6249968,0.1546937,
1,8,21.649,0.3864934,1.113124,-0.8097599,0.4678411,-0.6054531,0.6249968,0.1546937,
1,8,21.651,0.3866679,1.112716,-0.8097568,0.4682441,-0.6054643,0.6246184,0.1549592,
1,8,21.653,0.3866679,1.112716,-0.8097568,0.4682441,-0.6054643,0.6246184,0.1549592,
1,8,21.655,0.3866679,1.112716,-0.8097568,0.4682441,-0.6054643,0.6246184,0.1549592,
1,8,21.657,0.3866679,1.112716,-0.8097568,0.4682441,-0.6054643,0.6246184,0.1549592,
1,8,21.659,0.386744,1.112514,-0.8097343,0.4682626,-0.6054044,0.6245522,0.1554033,
1,8,21.661,0.386744,1.112514,-0.8097343,0.4682626,-0.6054044,0.6245522,0.1554033,
1,8,21.663,0.386744,1.112514,-0.8097343,0.4682626,-0.6054044,0.6245522,0.1554033,
1,8,21.665,0.386744,1.112514,-0.8097343,0.4682626,-0.6054044,0.6245522,0.1554033,
1,8,21.667,0.386744,1.112514,-0.8097343,0.4682626,-0.6054044,0.6245522,0.1554033,
1,8,21.669,0.386886,1.112346,-0.8097222,0.4680319,-0.6053146,0.6246561,0.1560295,
1,8,21.671,0.386886,1.112346,-0.8097222,0.4680319,-0.6053146,0.6246561,0.1560295,
1,8,21.673,0.386886,1.112346,-0.8097222,0.4680319,-0.6053146,0.6246561,0.1560295,
1,8,21.675,0.386886,1.112346,-0.8097222,0.4680319,-0.6053146,0.6246561,0.1560295,
1,8,21.677,0.3868912,1.112557,-0.8097799,0.4676606,-0.6049806,0.6250894,0.1567013,
1,8,21.679,0.3868912,1.112557,-0.8097799,0.4676606,-0.6049806,0.6250894,0.1567013,
1,8,21.681,0.3868912,1.112557,-0.8097799,0.4676606,-0.6049806,0.6250894,0.1567013,
1,8,21.683,0.3868912,1.112557,-0.8097799,0.4676606,-0.6049806,0.6250894,0.1567013,
1,8,21.685,0.3871416,1.112518,-0.8098352,0.4671533,-0.6048203,0.6254396,0.1574349,
1,8,21.687,0.3871416,1.112518,-0.8098352,0.4671533,-0.6048203,0.6254396,0.1574349,
1,8,21.689,0.3871416,1.112518,-0.8098352,0.4671533,-0.6048203,0.6254396,0.1574349,
1,8,21.691,0.3871416,1.112518,-0.8098352,0.4671533,-0.6048203,0.6254396,0.1574349,
1,8,21.693,0.3874426,1.112418,-0.809843,0.4666464,-0.6047386,0.6257585,0.1579833,
1,8,21.695,0.3874426,1.112418,-0.809843,0.4666464,-0.6047386,0.6257585,0.1579833,
1,8,21.697,0.3874426,1.112418,-0.809843,0.4666464,-0.6047386,0.6257585,0.1579833,
1,8,21.699,0.3874426,1.112418,-0.809843,0.4666464,-0.6047386,0.6257585,0.1579833,
1,8,21.701,0.3879388,1.112323,-0.810023,0.466315,-0.6047075,0.6259385,0.1583672,
1,8,21.703,0.3879388,1.112323,-0.810023,0.466315,-0.6047075,0.6259385,0.1583672,
1,8,21.705,0.3879388,1.112323,-0.810023,0.466315,-0.6047075,0.6259385,0.1583672,
1,8,21.707,0.3879388,1.112323,-0.810023,0.466315,-0.6047075,0.6259385,0.1583672,
1,8,21.709,0.3883012,1.11244,-0.8102872,0.4661514,-0.604602,0.626143,0.158443,
1,8,21.711,0.3883012,1.11244,-0.8102872,0.4661514,-0.604602,0.626143,0.158443,
1,8,21.713,0.3883012,1.11244,-0.8102872,0.4661514,-0.604602,0.626143,0.158443,
1,8,21.715,0.3883012,1.11244,-0.8102872,0.4661514,-0.604602,0.626143,0.158443,
1,8,21.717,0.3883012,1.11244,-0.8102872,0.4661514,-0.604602,0.626143,0.158443,
1,8,21.719,0.3884785,1.112915,-0.8103925,0.4660758,-0.6044333,0.6264784,0.1579828,
1,8,21.721,0.3884785,1.112915,-0.8103925,0.4660758,-0.6044333,0.6264784,0.1579828,
1,8,21.723,0.3884785,1.112915,-0.8103925,0.4660758,-0.6044333,0.6264784,0.1579828,
1,8,21.725,0.3884785,1.112915,-0.8103925,0.4660758,-0.6044333,0.6264784,0.1579828,
1,8,21.727,0.3885504,1.113672,-0.8103586,0.4660745,-0.6042573,0.626873,0.1570931,
1,8,21.729,0.3885504,1.113672,-0.8103586,0.4660745,-0.6042573,0.626873,0.1570931,
1,8,21.731,0.3885504,1.113672,-0.8103586,0.4660745,-0.6042573,0.626873,0.1570931,
1,8,21.733,0.3885504,1.113672,-0.8103586,0.4660745,-0.6042573,0.626873,0.1570931,
1,8,21.735,0.3883882,1.114958,-0.8102998,0.4666635,-0.6040581,0.6270743,0.155296,
1,8,21.737,0.3883882,1.114958,-0.8102998,0.4666635,-0.6040581,0.6270743,0.155296,
1,8,21.739,0.3883882,1.114958,-0.8102998,0.4666635,-0.6040581,0.6270743,0.155296,
1,8,21.741,0.3883882,1.114958,-0.8102998,0.4666635,-0.6040581,0.6270743,0.155296,
1,8,21.743,0.3886473,1.115983,-0.8103877,0.4678029,-0.6042399,0.626538,0.1533124,
1,8,21.745,0.3886473,1.115983,-0.8103877,0.4678029,-0.6042399,0.626538,0.1533124,
1,8,21.747,0.3886473,1.115983,-0.8103877,0.4678029,-0.6042399,0.626538,0.1533124,
1,8,21.749,0.3886473,1.115983,-0.8103877,0.4678029,-0.6042399,0.626538,0.1533124,
1,8,21.751,0.3889875,1.117024,-0.8106114,0.4692239,-0.6044997,0.6257066,0.1513287,
1,8,21.753,0.3889875,1.117024,-0.8106114,0.4692239,-0.6044997,0.6257066,0.1513287,
1,8,21.755,0.3889875,1.117024,-0.8106114,0.4692239,-0.6044997,0.6257066,0.1513287,
1,8,21.757,0.3889875,1.117024,-0.8106114,0.4692239,-0.6044997,0.6257066,0.1513287,
1,8,21.759,0.3895376,1.118078,-0.8112922,0.4707555,-0.6049278,0.6245574,0.1495988,
1,8,21.761,0.3895376,1.118078,-0.8112922,0.4707555,-0.6049278,0.6245574,0.1495988,
1,8,21.763,0.3895376,1.118078,-0.8112922,0.4707555,-0.6049278,0.6245574,0.1495988,
1,8,21.765,0.3895376,1.118078,-0.8112922,0.4707555,-0.6049278,0.6245574,0.1495988,
1,8,21.767,0.3895376,1.118078,-0.8112922,0.4707555,-0.6049278,0.6245574,0.1495988,
1,8,21.769,0.3902217,1.119293,-0.8116547,0.4723595,-0.6054742,0.6232874,0.1476155,
1,8,21.771,0.3902217,1.119293,-0.8116547,0.4723595,-0.6054742,0.6232874,0.1476155,
1,8,21.773,0.3902217,1.119293,-0.8116547,0.4723595,-0.6054742,0.6232874,0.1476155,
1,8,21.775,0.3902217,1.119293,-0.8116547,0.4723595,-0.6054742,0.6232874,0.1476155,
1,8,21.777,0.390971,1.120563,-0.8120787,0.4739449,-0.6061507,0.6218614,0.1457604,
1,8,21.779,0.390971,1.120563,-0.8120787,0.4739449,-0.6061507,0.6218614,0.1457604,
1,8,21.781,0.390971,1.120563,-0.8120787,0.4739449,-0.6061507,0.6218614,0.1457604,
1,8,21.783,0.390971,1.120563,-0.8120787,0.4739449,-0.6061507,0.6218614,0.1457604,
1,8,21.785,0.3914982,1.122529,-0.8126484,0.4757131,-0.6064681,0.6206557,0.1438059,
1,8,21.787,0.3914982,1.122529,-0.8126484,0.4757131,-0.6064681,0.6206557,0.1438059,
1,8,21.789,0.3914982,1.122529,-0.8126484,0.4757131,-0.6064681,0.6206557,0.1438059,
1,8,21.791,0.3914982,1.122529,-0.8126484,0.4757131,-0.6064681,0.6206557,0.1438059,
1,8,21.793,0.3921771,1.124244,-0.813264,0.4773682,-0.6071185,0.6191658,0.1419881,
1,8,21.795,0.3921771,1.124244,-0.813264,0.4773682,-0.6071185,0.6191658,0.1419881,
1,8,21.797,0.3921771,1.124244,-0.813264,0.4773682,-0.6071185,0.6191658,0.1419881,
1,8,21.799,0.3921771,1.124244,-0.813264,0.4773682,-0.6071185,0.6191658,0.1419881,
1,8,21.801,0.3930882,1.126417,-0.8139891,0.4789457,-0.607531,0.6178514,0.1406307,
1,8,21.803,0.3930882,1.126417,-0.8139891,0.4789457,-0.607531,0.6178514,0.1406307,
1,8,21.805,0.3930882,1.126417,-0.8139891,0.4789457,-0.607531,0.6178514,0.1406307,
1,8,21.807,0.3930882,1.126417,-0.8139891,0.4789457,-0.607531,0.6178514,0.1406307,
1,8,21.809,0.3939894,1.129098,-0.814745,0.4806864,-0.6077944,0.6165259,0.1393645,
1,8,21.811,0.3939894,1.129098,-0.814745,0.4806864,-0.6077944,0.6165259,0.1393645,
1,8,21.813,0.3939894,1.129098,-0.814745,0.4806864,-0.6077944,0.6165259,0.1393645,
1,8,21.815,0.3939894,1.129098,-0.814745,0.4806864,-0.6077944,0.6165259,0.1393645,
1,8,21.817,0.3939894,1.129098,-0.814745,0.4806864,-0.6077944,0.6165259,0.1393645,
1,8,21.819,0.3953724,1.131598,-0.8157511,0.4833473,-0.6083966,0.6142597,0.1375285,
1,8,21.821,0.3953724,1.131598,-0.8157511,0.4833473,-0.6083966,0.6142597,0.1375285,
1,8,21.823,0.3953724,1.131598,-0.8157511,0.4833473,-0.6083966,0.6142597,0.1375285,
1,8,21.825,0.3953724,1.131598,-0.8157511,0.4833473,-0.6083966,0.6142597,0.1375285,
1,8,21.827,0.3967644,1.134624,-0.8169937,0.4864358,-0.6088927,0.6117784,0.1354883,
1,8,21.829,0.3967644,1.134624,-0.8169937,0.4864358,-0.6088927,0.6117784,0.1354883,
1,8,21.831,0.3967644,1.134624,-0.8169937,0.4864358,-0.6088927,0.6117784,0.1354883,
1,8,21.833,0.3967644,1.134624,-0.8169937,0.4864358,-0.6088927,0.6117784,0.1354883,
1,8,21.835,0.3983772,1.137174,-0.818225,0.4900112,-0.6101774,0.6081845,0.1329828,
1,8,21.837,0.3983772,1.137174,-0.818225,0.4900112,-0.6101774,0.6081845,0.1329828,
1,8,21.839,0.3983772,1.137174,-0.818225,0.4900112,-0.6101774,0.6081845,0.1329828,
1,8,21.841,0.3983772,1.137174,-0.818225,0.4900112,-0.6101774,0.6081845,0.1329828,
1,8,21.843,0.3994641,1.140588,-0.8192935,0.4941067,-0.6113065,0.6044911,0.1294352,
1,8,21.845,0.3994641,1.140588,-0.8192935,0.4941067,-0.6113065,0.6044911,0.1294352,
1,8,21.847,0.3994641,1.140588,-0.8192935,0.4941067,-0.6113065,0.6044911,0.1294352,
1,8,21.849,0.3994641,1.140588,-0.8192935,0.4941067,-0.6113065,0.6044911,0.1294352,
1,8,21.851,0.4009559,1.143286,-0.8204855,0.4986592,-0.6130798,0.599732,0.1256732,
1,8,21.853,0.4009559,1.143286,-0.8204855,0.4986592,-0.6130798,0.599732,0.1256732,
1,8,21.855,0.4009559,1.143286,-0.8204855,0.4986592,-0.6130798,0.599732,0.1256732,
1,8,21.857,0.4009559,1.143286,-0.8204855,0.4986592,-0.6130798,0.599732,0.1256732,
1,8,21.859,0.4018297,1.1467,-0.8214784,0.5031956,-0.6146584,0.5951695,0.1215008,
1,8,21.861,0.4018297,1.1467,-0.8214784,0.5031956,-0.6146584,0.5951695,0.1215008,
1,8,21.863,0.4018297,1.1467,-0.8214784,0.5031956,-0.6146584,0.5951695,0.1215008,
