stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,8,21.865,0.4018297,1.1467,-0.8214784,0.5031956,-0.6146584,0.5951695,0.1215008,
1,8,21.867,0.4018297,1.1467,-0.8214784,0.5031956,-0.6146584,0.5951695,0.1215008,
1,8,21.869,0.4027975,1.149865,-0.8222235,0.5071328,-0.6164935,0.5906808,0.1176796,
1,8,21.871,0.4027975,1.149865,-0.8222235,0.5071328,-0.6164935,0.5906808,0.1176796,
1,8,21.873,0.4027975,1.149865,-0.8222235,0.5071328,-0.6164935,0.5906808,0.1176796,
1,8,21.875,0.4027975,1.149865,-0.8222235,0.5071328,-0.6164935,0.5906808,0.1176796,
1,8,21.877,0.4038646,1.152679,-0.8228391,0.5105222,-0.618546,0.5862325,0.1144523,
1,8,21.879,0.4038646,1.152679,-0.8228391,0.5105222,-0.618546,0.5862325,0.1144523,
1,8,21.881,0.4038646,1.152679,-0.8228391,0.5105222,-0.618546,0.5862325,0.1144523,
1,8,21.883,0.4038646,1.152679,-0.8228391,0.5105222,-0.618546,0.5862325,0.1144523,
1,8,21.885,0.4047555,1.156024,-0.8229229,0.513204,-0.6201155,0.5827035,0.1119597,
1,8,21.887,0.4047555,1.156024,-0.8229229,0.513204,-0.6201155,0.5827035,0.1119597,
1,8,21.889,0.4047555,1.156024,-0.8229229,0.513204,-0.6201155,0.5827035,0.1119597,
1,8,21.891,0.4047555,1.156024,-0.8229229,0.513204,-0.6201155,0.5827035,0.1119597,
1,8,21.893,0.4058708,1.158887,-0.82293,0.5153873,-0.6219821,0.5790918,0.1103042,
1,8,21.895,0.4058708,1.158887,-0.82293,0.5153873,-0.6219821,0.5790918,0.1103042,
1,8,21.897,0.4058708,1.158887,-0.82293,0.5153873,-0.6219821,0.5790918,0.1103042,
1,8,21.899,0.4058708,1.158887,-0.82293,0.5153873,-0.6219821,0.5790918,0.1103042,
1,8,21.901,0.406803,1.162298,-0.8226405,0.517278,-0.6234856,0.5759903,0.1091985,
1,8,21.903,0.406803,1.162298,-0.8226405,0.517278,-0.6234856,0.5759903,0.1091985,
1,8,21.905,0.406803,1.162298,-0.8226405,0.517278,-0.6234856,0.5759903,0.1091985,
1,8,21.907,0.406803,1.162298,-0.8226405,0.517278,-0.6234856,0.5759903,0.1091985,
1,8,21.909,0.4079886,1.165231,-0.8221325,0.5189905,-0.6252419,0.5726475,0.108611,
1,8,21.911,0.4079886,1.165231,-0.8221325,0.5189905,-0.6252419,0.5726475,0.108611,
1,8,21.913,0.4079886,1.165231,-0.8221325,0.5189905,-0.6252419,0.5726475,0.108611,
1,8,21.915,0.4079886,1.165231,-0.8221325,0.5189905,-0.6252419,0.5726475,0.108611,
1,8,21.917,0.4079886,1.165231,-0.8221325,0.5189905,-0.6252419,0.5726475,0.108611,
1,8,21.919,0.4092521,1.16852,-0.8213201,0.5207537,-0.6266544,0.5695022,0.1085682,
1,8,21.921,0.4092521,1.16852,-0.8213201,0.5207537,-0.6266544,0.5695022,0.1085682,
1,8,21.923,0.4092521,1.16852,-0.8213201,0.5207537,-0.6266544,0.5695022,0.1085682,
1,8,21.925,0.4092521,1.16852,-0.8213201,0.5207537,-0.6266544,0.5695022,0.1085682,
1,8,21.927,0.4111618,1.171301,-0.8205577,0.5225203,-0.6282759,0.5659156,0.1094602,
1,8,21.929,0.4111618,1.171301,-0.8205577,0.5225203,-0.6282759,0.5659156,0.1094602,
1,8,21.931,0.4111618,1.171301,-0.8205577,0.5225203,-0.6282759,0.5659156,0.1094602,
1,8,21.933,0.4111618,1.171301,-0.8205577,0.5225203,-0.6282759,0.5659156,0.1094602,
1,8,21.935,0.413566,1.173951,-0.8196001,0.5235166,-0.6298382,0.5627378,0.112073,
1,8,21.937,0.413566,1.173951,-0.8196001,0.5235166,-0.6298382,0.5627378,0.112073,
1,8,21.939,0.413566,1.173951,-0.8196001,0.5235166,-0.6298382,0.5627378,0.112073,
1,8,21.941,0.413566,1.173951,-0.8196001,0.5235166,-0.6298382,0.5627378,0.112073,
1,8,21.943,0.4165719,1.176372,-0.8184473,0.5240103,-0.6312718,0.5597808,0.1164239,
1,8,21.945,0.4165719,1.176372,-0.8184473,0.5240103,-0.6312718,0.5597808,0.1164239,
1,8,21.947,0.4165719,1.176372,-0.8184473,0.5240103,-0.6312718,0.5597808,0.1164239,
1,8,21.949,0.4165719,1.176372,-0.8184473,0.5240103,-0.6312718,0.5597808,0.1164239,
1,8,21.951,0.4204674,1.178375,-0.8174991,0.5241064,-0.6325359,0.5568829,0.1228513,
1,8,21.953,0.4204674,1.178375,-0.8174991,0.5241064,-0.6325359,0.5568829,0.1228513,
1,8,21.955,0.4204674,1.178375,-0.8174991,0.5241064,-0.6325359,0.5568829,0.1228513,
1,8,21.957,0.4204674,1.178375,-0.8174991,0.5241064,-0.6325359,0.5568829,0.1228513,
1,8,21.959,0.4250096,1.179865,-0.816551,0.5240037,-0.6339283,0.5536318,0.1305638,
1,8,21.961,0.4250096,1.179865,-0.816551,0.5240037,-0.6339283,0.5536318,0.1305638,
1,8,21.963,0.4250096,1.179865,-0.816551,0.5240037,-0.6339283,0.5536318,0.1305638,
1,8,21.965,0.4250096,1.179865,-0.816551,0.5240037,-0.6339283,0.5536318,0.1305638,
1,8,21.967,0.4250096,1.179865,-0.816551,0.5240037,-0.6339283,0.5536318,0.1305638,
1,8,21.969,0.4293475,1.180589,-0.815576,0.5237712,-0.6355537,0.5499699,0.1388113,
1,8,21.971,0.4293475,1.180589,-0.815576,0.5237712,-0.6355537,0.5499699,0.1388113,
1,8,21.973,0.4293475,1.180589,-0.815576,0.5237712,-0.6355537,0.5499699,0.1388113,
1,8,21.975,0.4293475,1.180589,-0.815576,0.5237712,-0.6355537,0.5499699,0.1388113,
1,8,21.977,0.4336773,1.180914,-0.8152291,0.5247631,-0.6371423,0.5451851,0.1464461,
1,8,21.979,0.4336773,1.180914,-0.8152291,0.5247631,-0.6371423,0.5451851,0.1464461,
1,8,21.981,0.4336773,1.180914,-0.8152291,0.5247631,-0.6371423,0.5451851,0.1464461,
1,8,21.983,0.4336773,1.180914,-0.8152291,0.5247631,-0.6371423,0.5451851,0.1464461,
1,8,21.985,0.4374467,1.181279,-0.8149965,0.5265643,-0.6387522,0.5397061,0.153111,
1,8,21.987,0.4374467,1.181279,-0.8149965,0.5265643,-0.6387522,0.5397061,0.153111,
1,8,21.989,0.4374467,1.181279,-0.8149965,0.5265643,-0.6387522,0.5397061,0.153111,
1,8,21.991,0.4374467,1.181279,-0.8149965,0.5265643,-0.6387522,0.5397061,0.153111,
1,8,21.993,0.4404847,1.182117,-0.8148602,0.5301332,-0.6400689,0.5332524,0.157837,
1,8,21.995,0.4404847,1.182117,-0.8148602,0.5301332,-0.6400689,0.5332524,0.157837,
1,8,21.997,0.4404847,1.182117,-0.8148602,0.5301332,-0.6400689,0.5332524,0.157837,
1,8,21.999,0.4404847,1.182117,-0.8148602,0.5301332,-0.6400689,0.5332524,0.157837,
1,8,22.001,0.4432883,1.182046,-0.8153373,0.5351734,-0.6420282,0.5249096,0.160808,
1,8,22.003,0.4432883,1.182046,-0.8153373,0.5351734,-0.6420282,0.5249096,0.160808,
1,8,22.005,0.4432883,1.182046,-0.8153373,0.5351734,-0.6420282,0.5249096,0.160808,
1,8,22.007,0.4432883,1.182046,-0.8153373,0.5351734,-0.6420282,0.5249096,0.160808,
1,8,22.009,0.4449735,1.18237,-0.815567,0.540589,-0.6437925,0.5166572,0.1623579,
1,8,22.011,0.4449735,1.18237,-0.815567,0.540589,-0.6437925,0.5166572,0.1623579,
1,8,22.013,0.4449735,1.18237,-0.815567,0.540589,-0.6437925,0.5166572,0.1623579,
1,8,22.015,0.4449735,1.18237,-0.815567,0.540589,-0.6437925,0.5166572,0.1623579,
1,8,22.017,0.4449735,1.18237,-0.815567,0.540589,-0.6437925,0.5166572,0.1623579,
1,8,22.019,0.4456364,1.182758,-0.8160596,0.5464923,-0.6455448,0.5081278,0.1625556,
1,8,22.021,0.4456364,1.182758,-0.8160596,0.5464923,-0.6455448,0.5081278,0.1625556,
1,8,22.023,0.4456364,1.182758,-0.8160596,0.5464923,-0.6455448,0.5081278,0.1625556,
1,8,22.025,0.4456364,1.182758,-0.8160596,0.5464923,-0.6455448,0.5081278,0.1625556,
1,8,22.027,0.4452768,1.182523,-0.8163281,0.552452,-0.6476525,0.4993314,0.1612797,
1,8,22.029,0.4452768,1.182523,-0.8163281,0.552452,-0.6476525,0.4993314,0.1612797,
1,8,22.031,0.4452768,1.182523,-0.8163281,0.552452,-0.6476525,0.4993314,0.1612797,
1,8,22.033,0.4452768,1.182523,-0.8163281,0.552452,-0.6476525,0.4993314,0.1612797,
1,8,22.035,0.4440602,1.182535,-0.8167289,0.5586531,-0.6493855,0.4907833,0.1591765,
1,8,22.037,0.4440602,1.182535,-0.8167289,0.5586531,-0.6493855,0.4907833,0.1591765,
1,8,22.039,0.4440602,1.182535,-0.8167289,0.5586531,-0.6493855,0.4907833,0.1591765,
1,8,22.041,0.4440602,1.182535,-0.8167289,0.5586531,-0.6493855,0.4907833,0.1591765,
1,8,22.043,0.4421231,1.183164,-0.8168356,0.5641571,-0.6503476,0.4837313,0.1574128,
1,8,22.045,0.4421231,1.183164,-0.8168356,0.5641571,-0.6503476,0.4837313,0.1574128,
1,8,22.047,0.4421231,1.183164,-0.8168356,0.5641571,-0.6503476,0.4837313,0.1574128,
1,8,22.049,0.4421231,1.183164,-0.8168356,0.5641571,-0.6503476,0.4837313,0.1574128,
1,8,22.051,0.4397519,1.183877,-0.8168291,0.5685996,-0.6508326,0.4781089,0.1565994,
1,8,22.053,0.4397519,1.183877,-0.8168291,0.5685996,-0.6508326,0.4781089,0.1565994,
1,8,22.055,0.4397519,1.183877,-0.8168291,0.5685996,-0.6508326,0.4781089,0.1565994,
1,8,22.057,0.4397519,1.183877,-0.8168291,0.5685996,-0.6508326,0.4781089,0.1565994,
1,8,22.059,0.4369539,1.1846,-0.8162304,0.571668,-0.6507549,0.4744558,0.1568611,
1,8,22.061,0.4369539,1.1846,-0.8162304,0.571668,-0.6507549,0.4744558,0.1568611,
1,8,22.063,0.4369539,1.1846,-0.8162304,0.571668,-0.6507549,0.4744558,0.1568611,
1,8,22.065,0.4369539,1.1846,-0.8162304,0.571668,-0.6507549,0.4744558,0.1568611,
1,8,22.067,0.4369539,1.1846,-0.8162304,0.571668,-0.6507549,0.4744558,0.1568611,
1,8,22.069,0.4340751,1.184695,-0.8157821,0.5737856,-0.6507009,0.4715714,0.1580472,
1,8,22.071,0.4340751,1.184695,-0.8157821,0.5737856,-0.6507009,0.4715714,0.1580472,
1,8,22.073,0.4340751,1.184695,-0.8157821,0.5737856,-0.6507009,0.4715714,0.1580472,
1,8,22.075,0.4340751,1.184695,-0.8157821,0.5737856,-0.6507009,0.4715714,0.1580472,
1,8,22.077,0.4313056,1.184636,-0.8150424,0.5750915,-0.6502236,0.4698408,0.1604016,
1,8,22.079,0.4313056,1.184636,-0.8150424,0.5750915,-0.6502236,0.4698408,0.1604016,
1,8,22.081,0.4313056,1.184636,-0.8150424,0.5750915,-0.6502236,0.4698408,0.1604016,
1,8,22.083,0.4313056,1.184636,-0.8150424,0.5750915,-0.6502236,0.4698408,0.1604016,
1,8,22.085,0.4283026,1.184733,-0.8138036,0.5755038,-0.649268,0.4696338,0.1633727,
1,8,22.087,0.4283026,1.184733,-0.8138036,0.5755038,-0.649268,0.4696338,0.1633727,
1,8,22.089,0.4283026,1.184733,-0.8138036,0.5755038,-0.649268,0.4696338,0.1633727,
1,8,22.091,0.4283026,1.184733,-0.8138036,0.5755038,-0.649268,0.4696338,0.1633727,
1,8,22.093,0.4255442,1.184741,-0.8133265,0.5763549,-0.6479388,0.46919,0.1668866,
1,8,22.095,0.4255442,1.184741,-0.8133265,0.5763549,-0.6479388,0.46919,0.1668866,
1,8,22.097,0.4255442,1.184741,-0.8133265,0.5763549,-0.6479388,0.46919,0.1668866,
1,8,22.099,0.4255442,1.184741,-0.8133265,0.5763549,-0.6479388,0.46919,0.1668866,
1,8,22.101,0.4230235,1.184589,-0.8125182,0.5775084,-0.6468018,0.4683229,0.1697201,
1,8,22.103,0.4230235,1.184589,-0.8125182,0.5775084,-0.6468018,0.4683229,0.1697201,
1,8,22.105,0.4230235,1.184589,-0.8125182,0.5775084,-0.6468018,0.4683229,0.1697201,
1,8,22.107,0.4230235,1.184589,-0.8125182,0.5775084,-0.6468018,0.4683229,0.1697201,
1,8,22.109,0.420519,1.18421,-0.811319,0.5787799,-0.6458317,0.4672546,0.1720129,
1,8,22.111,0.420519,1.18421,-0.811319,0.5787799,-0.6458317,0.4672546,0.1720129,
1,8,22.113,0.420519,1.18421,-0.811319,0.5787799,-0.6458317,0.4672546,0.1720129,
1,8,22.115,0.420519,1.18421,-0.811319,0.5787799,-0.6458317,0.4672546,0.1720129,
1,8,22.117,0.420519,1.18421,-0.811319,0.5787799,-0.6458317,0.4672546,0.1720129,
1,8,22.119,0.4180972,1.183616,-0.8102479,0.580571,-0.6449754,0.4655857,0.1737068,
1,8,22.121,0.4180972,1.183616,-0.8102479,0.580571,-0.6449754,0.4655857,0.1737068,
1,8,22.123,0.4180972,1.183616,-0.8102479,0.580571,-0.6449754,0.4655857,0.1737068,
1,8,22.125,0.4180972,1.183616,-0.8102479,0.580571,-0.6449754,0.4655857,0.1737068,
1,8,22.127,0.4158137,1.183437,-0.8088173,0.5825261,-0.6438729,0.4642056,0.1749407,
1,8,22.129,0.4158137,1.183437,-0.8088173,0.5825261,-0.6438729,0.4642056,0.1749407,
1,8,22.131,0.4158137,1.183437,-0.8088173,0.5825261,-0.6438729,0.4642056,0.1749407,
1,8,22.133,0.4158137,1.183437,-0.8088173,0.5825261,-0.6438729,0.4642056,0.1749407,
1,8,22.135,0.4136321,1.183038,-0.8077645,0.5848612,-0.6426961,0.4622973,0.176523,
1,8,22.137,0.4136321,1.183038,-0.8077645,0.5848612,-0.6426961,0.4622973,0.176523,
1,8,22.139,0.4136321,1.183038,-0.8077645,0.5848612,-0.6426961,0.4622973,0.176523,
1,8,22.141,0.4136321,1.183038,-0.8077645,0.5848612,-0.6426961,0.4622973,0.176523,
1,8,22.143,0.4116119,1.182114,-0.8065568,0.5870235,-0.6417705,0.4603291,0.1778517,
1,8,22.145,0.4116119,1.182114,-0.8065568,0.5870235,-0.6417705,0.4603291,0.1778517,
1,8,22.147,0.4116119,1.182114,-0.8065568,0.5870235,-0.6417705,0.4603291,0.1778517,
1,8,22.149,0.4116119,1.182114,-0.8065568,0.5870235,-0.6417705,0.4603291,0.1778517,
1,8,22.151,0.4096639,1.180796,-0.8057045,0.5892134,-0.6409621,0.4580241,0.1794693,
1,8,22.153,0.4096639,1.180796,-0.8057045,0.5892134,-0.6409621,0.4580241,0.1794693,
1,8,22.155,0.4096639,1.180796,-0.8057045,0.5892134,-0.6409621,0.4580241,0.1794693,
1,8,22.157,0.4096639,1.180796,-0.8057045,0.5892134,-0.6409621,0.4580241,0.1794693,
1,8,22.159,0.4080849,1.179517,-0.804755,0.5911641,-0.6397585,0.4564442,0.1813638,
1,8,22.161,0.4080849,1.179517,-0.804755,0.5911641,-0.6397585,0.4564442,0.1813638,
1,8,22.163,0.4080849,1.179517,-0.804755,0.5911641,-0.6397585,0.4564442,0.1813638,
1,8,22.165,0.4080849,1.179517,-0.804755,0.5911641,-0.6397585,0.4564442,0.1813638,
1,8,22.167,0.4080849,1.179517,-0.804755,0.5911641,-0.6397585,0.4564442,0.1813638,
1,8,22.169,0.4061908,1.178035,-0.8039734,0.5928021,-0.6384386,0.455265,0.1836181,
1,8,22.171,0.4061908,1.178035,-0.8039734,0.5928021,-0.6384386,0.455265,0.1836181,
1,8,22.173,0.4061908,1.178035,-0.8039734,0.5928021,-0.6384386,0.455265,0.1836181,
1,8,22.175,0.4061908,1.178035,-0.8039734,0.5928021,-0.6384386,0.455265,0.1836181,
1,8,22.177,0.4043986,1.176952,-0.80321,0.594343,-0.6365646,0.4549481,0.1859143,
1,8,22.179,0.4043986,1.176952,-0.80321,0.594343,-0.6365646,0.4549481,0.1859143,
1,8,22.181,0.4043986,1.176952,-0.80321,0.594343,-0.6365646,0.4549481,0.1859143,CourtEnter
1,8,22.183,0.4043986,1.176952,-0.80321,0.594343,-0.6365646,0.4549481,0.1859143,
1,8,22.185,0.4026193,1.175423,-0.8023181,0.5955333,-0.6347928,0.4548994,0.1882679,
1,8,22.187,0.4026193,1.175423,-0.8023181,0.5955333,-0.6347928,0.4548994,0.1882679,
1,8,22.189,0.4026193,1.175423,-0.8023181,0.5955333,-0.6347928,0.4548994,0.1882679,CourtExit
1,8,22.191,0.4026193,1.175423,-0.8023181,0.5955333,-0.6347928,0.4548994,0.1882679,
1,8,22.193,0.4006849,1.174475,-0.8012831,0.5967958,-0.6325831,0.4554824,0.1902874,
1,8,22.195,0.4006849,1.174475,-0.8012831,0.5967958,-0.6325831,0.4554824,0.1902874,
1,8,22.197,0.4006849,1.174475,-0.8012831,0.5967958,-0.6325831,0.4554824,0.1902874,
1,8,22.199,0.4006849,1.174475,-0.8012831,0.5967958,-0.6325831,0.4554824,0.1902874,
1,8,22.201,0.3987513,1.173362,-0.8001674,0.5978126,-0.630461,0.4562637,0.1922561,
1,8,22.203,0.3987513,1.173362,-0.8001674,0.5978126,-0.630461,0.4562637,0.1922561,
1,8,22.205,0.3987513,1.173362,-0.8001674,0.5978126,-0.630461,0.4562637,0.1922561,
1,8,22.207,0.3987513,1.173362,-0.8001674,0.5978126,-0.630461,0.4562637,0.1922561,
1,8,22.209,0.3968659,1.172597,-0.7992631,0.5987446,-0.6281338,0.4574098,0.1942402,
1,8,22.211,0.3968659,1.172597,-0.7992631,0.5987446,-0.6281338,0.4574098,0.1942402,
1,8,22.213,0.3968659,1.172597,-0.7992631,0.5987446,-0.6281338,0.4574098,0.1942402,
1,8,22.215,0.3968659,1.172597,-0.7992631,0.5987446,-0.6281338,0.4574098,0.1942402,
1,8,22.217,0.3968659,1.172597,-0.7992631,0.5987446,-0.6281338,0.4574098,0.1942402,
1,8,22.219,0.395034,1.171535,-0.7980562,0.599341,-0.6261851,0.4586772,0.1956986,
1,8,22.221,0.395034,1.171535,-0.7980562,0.599341,-0.6261851,0.4586772,0.1956986,
1,8,22.223,0.395034,1.171535,-0.7980562,0.599341,-0.6261851,0.4586772,0.1956986,
1,8,22.225,0.395034,1.171535,-0.7980562,0.599341,-0.6261851,0.4586772,0.1956986,
1,8,22.227,0.3931476,1.170296,-0.7972553,0.5996065,-0.6245777,0.4598621,0.1972352,
1,8,22.229,0.3931476,1.170296,-0.7972553,0.5996065,-0.6245777,0.4598621,0.1972352,
1,8,22.231,0.3931476,1.170296,-0.7972553,0.5996065,-0.6245777,0.4598621,0.1972352,
1,8,22.233,0.3931476,1.170296,-0.7972553,0.5996065,-0.6245777,0.4598621,0.1972352,
1,8,22.235,0.3910848,1.169785,-0.7963769,0.6000406,-0.6228081,0.461427,0.1978551,
1,8,22.237,0.3910848,1.169785,-0.7963769,0.6000406,-0.6228081,0.461427,0.1978551,
1,8,22.239,0.3910848,1.169785,-0.7963769,0.6000406,-0.6228081,0.461427,0.1978551,
1,8,22.241,0.3910848,1.169785,-0.7963769,0.6000406,-0.6228081,0.461427,0.1978551,
1,8,22.243,0.3888649,1.168435,-0.7954119,0.5998849,-0.622079,0.4625767,0.1979364,
1,8,22.245,0.3888649,1.168435,-0.7954119,0.5998849,-0.622079,0.4625767,0.1979364,
1,8,22.247,0.3888649,1.168435,-0.7954119,0.5998849,-0.622079,0.4625767,0.1979364,
1,8,22.249,0.3888649,1.168435,-0.7954119,0.5998849,-0.622079,0.4625767,0.1979364,
1,8,22.251,0.3866728,1.166869,-0.7944448,0.5990267,-0.6218293,0.4640236,0.1979326,
1,8,22.253,0.3866728,1.166869,-0.7944448,0.5990267,-0.6218293,0.4640236,0.1979326,
1,8,22.255,0.3866728,1.166869,-0.7944448,0.5990267,-0.6218293,0.4640236,0.1979326,
1,8,22.257,0.3866728,1.166869,-0.7944448,0.5990267,-0.6218293,0.4640236,0.1979326,
1,8,22.259,0.3843384,1.165446,-0.7935335,0.5975688,-0.6218494,0.4658755,0.1979267,
1,8,22.261,0.3843384,1.165446,-0.7935335,0.5975688,-0.6218494,0.4658755,0.1979267,
1,8,22.263,0.3843384,1.165446,-0.7935335,0.5975688,-0.6218494,0.4658755,0.1979267,
1,8,22.265,0.3843384,1.165446,-0.7935335,0.5975688,-0.6218494,0.4658755,0.1979267,
1,8,22.267,0.3843384,1.165446,-0.7935335,0.5975688,-0.6218494,0.4658755,0.1979267,
1,8,22.269,0.3806822,1.162946,-0.791634,0.5931705,-0.6222715,0.4706283,0.198585,
1,8,22.271,0.3806822,1.162946,-0.791634,0.5931705,-0.6222715,0.4706283,0.198585,
1,8,22.273,0.3806822,1.162946,-0.791634,0.5931705,-0.6222715,0.4706283,0.198585,
1,8,22.275,0.3806822,1.162946,-0.791634,0.5931705,-0.6222715,0.4706283,0.198585,
1,8,22.277,0.3782003,1.161472,-0.789902,0.588725,-0.6226421,0.4752215,0.1997109,
1,8,22.279,0.3782003,1.161472,-0.789902,0.588725,-0.6226421,0.4752215,0.1997109,
1,8,22.281,0.3782003,1.161472,-0.789902,0.588725,-0.6226421,0.4752215,0.1997109,
1,8,22.283,0.3782003,1.161472,-0.789902,0.588725,-0.6226421,0.4752215,0.1997109,
1,8,22.285,0.3761033,1.159397,-0.7893089,0.5836035,-0.6232983,0.4796138,0.2021801,
1,8,22.287,0.3761033,1.159397,-0.7893089,0.5836035,-0.6232983,0.4796138,0.2021801,
1,8,22.289,0.3761033,1.159397,-0.7893089,0.5836035,-0.6232983,0.4796138,0.2021801,
1,8,22.291,0.3761033,1.159397,-0.7893089,0.5836035,-0.6232983,0.4796138,0.2021801,
1,8,22.293,0.3741201,1.157911,-0.7882371,0.5776462,-0.6236838,0.4851891,0.2047804,
1,8,22.295,0.3741201,1.157911,-0.7882371,0.5776462,-0.6236838,0.4851891,0.2047804,
1,8,22.297,0.3741201,1.157911,-0.7882371,0.5776462,-0.6236838,0.4851891,0.2047804,
1,8,22.299,0.3741201,1.157911,-0.7882371,0.5776462,-0.6236838,0.4851891,0.2047804,
1,8,22.301,0.3719723,1.156226,-0.7870319,0.5710378,-0.6244304,0.490914,0.2073788,
1,8,22.303,0.3719723,1.156226,-0.7870319,0.5710378,-0.6244304,0.490914,0.2073788,
1,8,22.305,0.3719723,1.156226,-0.7870319,0.5710378,-0.6244304,0.490914,0.2073788,
1,8,22.307,0.3719723,1.156226,-0.7870319,0.5710378,-0.6244304,0.490914,0.2073788,
1,8,22.309,0.3698822,1.154691,-0.7859998,0.563977,-0.6253034,0.4968761,0.209856,
1,8,22.311,0.3698822,1.154691,-0.7859998,0.563977,-0.6253034,0.4968761,0.209856,
1,8,22.313,0.3698822,1.154691,-0.7859998,0.563977,-0.6253034,0.4968761,0.209856,
1,8,22.315,0.3698822,1.154691,-0.7859998,0.563977,-0.6253034,0.4968761,0.209856,
1,8,22.317,0.3698822,1.154691,-0.7859998,0.563977,-0.6253034,0.4968761,0.209856,
1,8,22.319,0.3675506,1.153446,-0.7846564,0.5567897,-0.6263622,0.5028698,0.2116077,
1,8,22.321,0.3675506,1.153446,-0.7846564,0.5567897,-0.6263622,0.5028698,0.2116077,
1,8,22.323,0.3675506,1.153446,-0.7846564,0.5567897,-0.6263622,0.5028698,0.2116077,
1,8,22.325,0.3675506,1.153446,-0.7846564,0.5567897,-0.6263622,0.5028698,0.2116077,
1,8,22.327,0.365772,1.15194,-0.783913,0.5499147,-0.6277648,0.508055,0.213038,
1,8,22.329,0.365772,1.15194,-0.783913,0.5499147,-0.6277648,0.508055,0.213038,
1,8,22.331,0.365772,1.15194,-0.783913,0.5499147,-0.6277648,0.508055,0.213038,
1,8,22.333,0.365772,1.15194,-0.783913,0.5499147,-0.6277648,0.508055,0.213038,
1,8,22.335,0.3639968,1.150717,-0.7829099,0.5434297,-0.6293988,0.5128267,0.2134248,
1,8,22.337,0.3639968,1.150717,-0.7829099,0.5434297,-0.6293988,0.5128267,0.2134248,
1,8,22.339,0.3639968,1.150717,-0.7829099,0.5434297,-0.6293988,0.5128267,0.2134248,
1,8,22.341,0.3639968,1.150717,-0.7829099,0.5434297,-0.6293988,0.5128267,0.2134248,
1,8,22.343,0.3612463,1.150808,-0.7807789,0.5335649,-0.6306716,0.5213491,0.213909,
1,8,22.345,0.3612463,1.150808,-0.7807789,0.5335649,-0.6306716,0.5213491,0.213909,
1,8,22.347,0.3612463,1.150808,-0.7807789,0.5335649,-0.6306716,0.5213491,0.213909,
1,8,22.349,0.3612463,1.150808,-0.7807789,0.5335649,-0.6306716,0.5213491,0.213909,
1,8,22.351,0.3598026,1.150467,-0.7797384,0.527354,-0.6321349,0.5259293,0.2137793,
1,8,22.353,0.3598026,1.150467,-0.7797384,0.527354,-0.6321349,0.5259293,0.2137793,
1,8,22.355,0.3598026,1.150467,-0.7797384,0.527354,-0.6321349,0.5259293,0.2137793,
1,8,22.357,0.3598026,1.150467,-0.7797384,0.527354,-0.6321349,0.5259293,0.2137793,
1,8,22.359,0.3589386,1.150022,-0.7792609,0.5219023,-0.6339084,0.5294016,0.2133357,
1,8,22.361,0.3589386,1.150022,-0.7792609,0.5219023,-0.6339084,0.5294016,0.2133357,
1,8,22.363,0.3589386,1.150022,-0.7792609,0.5219023,-0.6339084,0.5294016,0.2133357,
1,8,22.365,0.3589386,1.150022,-0.7792609,0.5219023,-0.6339084,0.5294016,0.2133357,
1,8,22.367,0.3589386,1.150022,-0.7792609,0.5219023,-0.6339084,0.5294016,0.2133357,
1,8,22.369,0.3583247,1.149981,-0.7783213,0.5167609,-0.6356001,0.532747,0.2124884,
1,8,22.371,0.3583247,1.149981,-0.7783213,0.5167609,-0.6356001,0.532747,0.2124884,
1,8,22.373,0.3583247,1.149981,-0.7783213,0.5167609,-0.6356001,0.532747,0.2124884,
1,8,22.375,0.3583247,1.149981,-0.7783213,0.5167609,-0.6356001,0.532747,0.2124884,
1,8,22.377,0.3575769,1.150374,-0.7776551,0.5124485,-0.6371462,0.5355957,0.211136,
1,8,22.379,0.3575769,1.150374,-0.7776551,0.5124485,-0.6371462,0.5355957,0.211136,
1,8,22.381,0.3575769,1.150374,-0.7776551,0.5124485,-0.6371462,0.5355957,0.211136,
1,8,22.383,0.3575769,1.150374,-0.7776551,0.5124485,-0.6371462,0.5355957,0.211136,
1,8,22.385,0.3575747,1.150325,-0.7775561,0.5086821,-0.6390114,0.5374495,0.2098931,
1,8,22.387,0.3575747,1.150325,-0.7775561,0.5086821,-0.6390114,0.5374495,0.2098931,
