stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,8,22.389,0.3575747,1.150325,-0.7775561,0.5086821,-0.6390114,0.5374495,0.2098931,
1,8,22.391,0.3575747,1.150325,-0.7775561,0.5086821,-0.6390114,0.5374495,0.2098931,
1,8,22.393,0.3576916,1.150197,-0.77738,0.505198,-0.6408942,0.5390621,0.2084265,
1,8,22.395,0.3576916,1.150197,-0.77738,0.505198,-0.6408942,0.5390621,0.2084265,
1,8,22.397,0.3576916,1.150197,-0.77738,0.505198,-0.6408942,0.5390621,0.2084265,
1,8,22.399,0.3576916,1.150197,-0.77738,0.505198,-0.6408942,0.5390621,0.2084265,
1,8,22.401,0.3579276,1.150227,-0.7774694,0.5020472,-0.6427156,0.5403398,0.2071188,
1,8,22.403,0.3579276,1.150227,-0.7774694,0.5020472,-0.6427156,0.5403398,0.2071188,
1,8,22.405,0.3579276,1.150227,-0.7774694,0.5020472,-0.6427156,0.5403398,0.2071188,
1,8,22.407,0.3579276,1.150227,-0.7774694,0.5020472,-0.6427156,0.5403398,0.2071188,
1,8,22.409,0.3582729,1.150388,-0.7774795,0.4988484,-0.6444473,0.5416915,0.2059328,
1,8,22.411,0.3582729,1.150388,-0.7774795,0.4988484,-0.6444473,0.5416915,0.2059328,
1,8,22.413,0.3582729,1.150388,-0.7774795,0.4988484,-0.6444473,0.5416915,0.2059328,
1,8,22.415,0.3582729,1.150388,-0.7774795,0.4988484,-0.6444473,0.5416915,0.2059328,
1,8,22.417,0.3582729,1.150388,-0.7774795,0.4988484,-0.6444473,0.5416915,0.2059328,
1,8,22.419,0.3587809,1.1499,-0.7776287,0.4957175,-0.6464384,0.5425553,0.2049765,
1,8,22.421,0.3587809,1.1499,-0.7776287,0.4957175,-0.6464384,0.5425553,0.2049765,
1,8,22.423,0.3587809,1.1499,-0.7776287,0.4957175,-0.6464384,0.5425553,0.2049765,
1,8,22.425,0.3587809,1.1499,-0.7776287,0.4957175,-0.6464384,0.5425553,0.2049765,
1,8,22.427,0.3594364,1.149903,-0.7778004,0.492819,-0.6478639,0.5437939,0.2041815,
1,8,22.429,0.3594364,1.149903,-0.7778004,0.492819,-0.6478639,0.5437939,0.2041815,
1,8,22.431,0.3594364,1.149903,-0.7778004,0.492819,-0.6478639,0.5437939,0.2041815,
1,8,22.433,0.3594364,1.149903,-0.7778004,0.492819,-0.6478639,0.5437939,0.2041815,
1,8,22.435,0.3600318,1.150239,-0.7786113,0.4904019,-0.6488378,0.5449858,0.2037305,
1,8,22.437,0.3600318,1.150239,-0.7786113,0.4904019,-0.6488378,0.5449858,0.2037305,
1,8,22.439,0.3600318,1.150239,-0.7786113,0.4904019,-0.6488378,0.5449858,0.2037305,
1,8,22.441,0.3600318,1.150239,-0.7786113,0.4904019,-0.6488378,0.5449858,0.2037305,
1,8,22.443,0.3607939,1.150268,-0.7790905,0.4873816,-0.6500053,0.5463253,0.203669,
1,8,22.445,0.3607939,1.150268,-0.7790905,0.4873816,-0.6500053,0.5463253,0.203669,
1,8,22.447,0.3607939,1.150268,-0.7790905,0.4873816,-0.6500053,0.5463253,0.203669,
1,8,22.449,0.3607939,1.150268,-0.7790905,0.4873816,-0.6500053,0.5463253,0.203669,
1,8,22.451,0.3614835,1.149635,-0.7791666,0.4843356,-0.6516366,0.547282,0.2031535,
1,8,22.453,0.3614835,1.149635,-0.7791666,0.4843356,-0.6516366,0.547282,0.2031535,
1,8,22.455,0.3614835,1.149635,-0.7791666,0.4843356,-0.6516366,0.547282,0.2031535,
1,8,22.457,0.3614835,1.149635,-0.7791666,0.4843356,-0.6516366,0.547282,0.2031535,
1,8,22.459,0.3623252,1.148902,-0.7797427,0.4817906,-0.6533489,0.5477269,0.2025051,
1,8,22.461,0.3623252,1.148902,-0.7797427,0.4817906,-0.6533489,0.5477269,0.2025051,
1,8,22.463,0.3623252,1.148902,-0.7797427,0.4817906,-0.6533489,0.5477269,0.2025051,
1,8,22.465,0.3623252,1.148902,-0.7797427,0.4817906,-0.6533489,0.5477269,0.2025051,
1,8,22.467,0.3623252,1.148902,-0.7797427,0.4817906,-0.6533489,0.5477269,0.2025051,
1,8,22.469,0.3625684,1.148651,-0.7798988,0.4787338,-0.6546438,0.5490761,0.2019184,
1,8,22.471,0.3625684,1.148651,-0.7798988,0.4787338,-0.6546438,0.5490761,0.2019184,
1,8,22.473,0.3625684,1.148651,-0.7798988,0.4787338,-0.6546438,0.5490761,0.2019184,
1,8,22.475,0.3625684,1.148651,-0.7798988,0.4787338,-0.6546438,0.5490761,0.2019184,
1,8,22.477,0.3628314,1.148177,-0.7802162,0.4757975,-0.6561253,0.5501568,0.2011071,
1,8,22.479,0.3628314,1.148177,-0.7802162,0.4757975,-0.6561253,0.5501568,0.2011071,
1,8,22.481,0.3628314,1.148177,-0.7802162,0.4757975,-0.6561253,0.5501568,0.2011071,
1,8,22.483,0.3628314,1.148177,-0.7802162,0.4757975,-0.6561253,0.5501568,0.2011071,
1,8,22.485,0.3630427,1.147916,-0.7806561,0.473076,-0.6569793,0.5515851,0.2008263,
1,8,22.487,0.3630427,1.147916,-0.7806561,0.473076,-0.6569793,0.5515851,0.2008263,
1,8,22.489,0.3630427,1.147916,-0.7806561,0.473076,-0.6569793,0.5515851,0.2008263,
1,8,22.491,0.3630427,1.147916,-0.7806561,0.473076,-0.6569793,0.5515851,0.2008263,
1,8,22.493,0.3634514,1.147323,-0.7812588,0.4688574,-0.6585424,0.5535409,0.200218,
1,8,22.495,0.3634514,1.147323,-0.7812588,0.4688574,-0.6585424,0.5535409,0.200218,
1,8,22.497,0.3634514,1.147323,-0.7812588,0.4688574,-0.6585424,0.5535409,0.200218,
1,8,22.499,0.3634514,1.147323,-0.7812588,0.4688574,-0.6585424,0.5535409,0.200218,
1,8,22.501,0.3635981,1.147184,-0.7813919,0.4655047,-0.65918,0.5555323,0.2004271,
1,8,22.503,0.3635981,1.147184,-0.7813919,0.4655047,-0.65918,0.5555323,0.2004271,
1,8,22.505,0.3635981,1.147184,-0.7813919,0.4655047,-0.65918,0.5555323,0.2004271,
1,8,22.507,0.3635981,1.147184,-0.7813919,0.4655047,-0.65918,0.5555323,0.2004271,
1,8,22.509,0.3636349,1.147297,-0.781353,0.4620791,-0.6594225,0.5579138,0.2009408,
1,8,22.511,0.3636349,1.147297,-0.781353,0.4620791,-0.6594225,0.5579138,0.2009408,
1,8,22.513,0.3636349,1.147297,-0.781353,0.4620791,-0.6594225,0.5579138,0.2009408,
1,8,22.515,0.3636349,1.147297,-0.781353,0.4620791,-0.6594225,0.5579138,0.2009408,
1,8,22.517,0.3636349,1.147297,-0.781353,0.4620791,-0.6594225,0.5579138,0.2009408,
1,8,22.519,0.3636939,1.147299,-0.7814167,0.4586248,-0.6598529,0.5600759,0.2014266,
1,8,22.521,0.3636939,1.147299,-0.7814167,0.4586248,-0.6598529,0.5600759,0.2014266,
1,8,22.523,0.3636939,1.147299,-0.7814167,0.4586248,-0.6598529,0.5600759,0.2014266,
1,8,22.525,0.3636939,1.147299,-0.7814167,0.4586248,-0.6598529,0.5600759,0.2014266,
1,8,22.527,0.3633979,1.147175,-0.7812234,0.4553467,-0.6604254,0.5620061,0.2016108,
1,8,22.529,0.3633979,1.147175,-0.7812234,0.4553467,-0.6604254,0.5620061,0.2016108,
1,8,22.531,0.3633979,1.147175,-0.7812234,0.4553467,-0.6604254,0.5620061,0.2016108,
1,8,22.533,0.3633979,1.147175,-0.7812234,0.4553467,-0.6604254,0.5620061,0.2016108,
1,8,22.535,0.3634991,1.147101,-0.7811743,0.4532304,-0.660904,0.5633406,0.2010855,
1,8,22.537,0.3634991,1.147101,-0.7811743,0.4532304,-0.660904,0.5633406,0.2010855,
1,8,22.539,0.3634991,1.147101,-0.7811743,0.4532304,-0.660904,0.5633406,0.2010855,
1,8,22.541,0.3634991,1.147101,-0.7811743,0.4532304,-0.660904,0.5633406,0.2010855,
1,8,22.543,0.3637773,1.146881,-0.7812672,0.4520129,-0.661533,0.5639192,0.2001341,
1,8,22.545,0.3637773,1.146881,-0.7812672,0.4520129,-0.661533,0.5639192,0.2001341,
1,8,22.547,0.3637773,1.146881,-0.7812672,0.4520129,-0.661533,0.5639192,0.2001341,
1,8,22.549,0.3637773,1.146881,-0.7812672,0.4520129,-0.661533,0.5639192,0.2001341,
1,8,22.551,0.3639802,1.14652,-0.7813321,0.4508793,-0.6623135,0.5643225,0.1989698,
1,8,22.553,0.3639802,1.14652,-0.7813321,0.4508793,-0.6623135,0.5643225,0.1989698,
1,8,22.555,0.3639802,1.14652,-0.7813321,0.4508793,-0.6623135,0.5643225,0.1989698,
1,8,22.557,0.3639802,1.14652,-0.7813321,0.4508793,-0.6623135,0.5643225,0.1989698,
1,8,22.559,0.3642434,1.14667,-0.7813606,0.4500908,-0.6624829,0.5650293,0.1981833,
1,8,22.561,0.3642434,1.14667,-0.7813606,0.4500908,-0.6624829,0.5650293,0.1981833,
1,8,22.563,0.3642434,1.14667,-0.7813606,0.4500908,-0.6624829,0.5650293,0.1981833,
1,8,22.565,0.3642434,1.14667,-0.7813606,0.4500908,-0.6624829,0.5650293,0.1981833,
1,8,22.567,0.3642434,1.14667,-0.7813606,0.4500908,-0.6624829,0.5650293,0.1981833,
1,8,22.569,0.3647254,1.146557,-0.7816933,0.4489154,-0.6627892,0.5658123,0.1975901,
1,8,22.571,0.3647254,1.146557,-0.7816933,0.4489154,-0.6627892,0.5658123,0.1975901,
1,8,22.573,0.3647254,1.146557,-0.7816933,0.4489154,-0.6627892,0.5658123,0.1975901,
1,8,22.575,0.3647254,1.146557,-0.7816933,0.4489154,-0.6627892,0.5658123,0.1975901,
1,8,22.577,0.3650972,1.14644,-0.7818251,0.4483457,-0.6628778,0.5662853,0.1972314,
1,8,22.579,0.3650972,1.14644,-0.7818251,0.4483457,-0.6628778,0.5662853,0.1972314,
1,8,22.581,0.3650972,1.14644,-0.7818251,0.4483457,-0.6628778,0.5662853,0.1972314,
1,8,22.583,0.3650972,1.14644,-0.7818251,0.4483457,-0.6628778,0.5662853,0.1972314,
1,8,22.585,0.3655636,1.14623,-0.7821853,0.4482012,-0.6628941,0.5664981,0.1968938,
1,8,22.587,0.3655636,1.14623,-0.7821853,0.4482012,-0.6628941,0.5664981,0.1968938,
1,8,22.589,0.3655636,1.14623,-0.7821853,0.4482012,-0.6628941,0.5664981,0.1968938,
1,8,22.591,0.3655636,1.14623,-0.7821853,0.4482012,-0.6628941,0.5664981,0.1968938,
1,8,22.593,0.3661598,1.145867,-0.782701,0.4485872,-0.6628935,0.5663553,0.1964269,
1,8,22.595,0.3661598,1.145867,-0.782701,0.4485872,-0.6628935,0.5663553,0.1964269,
1,8,22.597,0.3661598,1.145867,-0.782701,0.4485872,-0.6628935,0.5663553,0.1964269,
1,8,22.599,0.3661598,1.145867,-0.782701,0.4485872,-0.6628935,0.5663553,0.1964269,
1,8,22.601,0.3665258,1.145685,-0.7827966,0.4489121,-0.6627244,0.5665196,0.1957803,
1,8,22.603,0.3665258,1.145685,-0.7827966,0.4489121,-0.6627244,0.5665196,0.1957803,
1,8,22.605,0.3665258,1.145685,-0.7827966,0.4489121,-0.6627244,0.5665196,0.1957803,
1,8,22.607,0.3665258,1.145685,-0.7827966,0.4489121,-0.6627244,0.5665196,0.1957803,
1,8,22.609,0.3667137,1.145774,-0.782933,0.4491315,-0.6622566,0.5670062,0.1954509,
1,8,22.611,0.3667137,1.145774,-0.782933,0.4491315,-0.6622566,0.5670062,0.1954509,
1,8,22.613,0.3667137,1.145774,-0.782933,0.4491315,-0.6622566,0.5670062,0.1954509,
1,8,22.615,0.3667137,1.145774,-0.782933,0.4491315,-0.6622566,0.5670062,0.1954509,
1,8,22.617,0.3667137,1.145774,-0.782933,0.4491315,-0.6622566,0.5670062,0.1954509,
1,8,22.619,0.3669307,1.145768,-0.7831261,0.4494739,-0.6617613,0.5673994,0.1952004,
1,8,22.621,0.3669307,1.145768,-0.7831261,0.4494739,-0.6617613,0.5673994,0.1952004,
1,8,22.623,0.3669307,1.145768,-0.7831261,0.4494739,-0.6617613,0.5673994,0.1952004,
1,8,22.625,0.3669307,1.145768,-0.7831261,0.4494739,-0.6617613,0.5673994,0.1952004,
1,8,22.627,0.3670563,1.145929,-0.7832313,0.449733,-0.661065,0.5680225,0.1951509,
1,8,22.629,0.3670563,1.145929,-0.7832313,0.449733,-0.661065,0.5680225,0.1951509,
1,8,22.631,0.3670563,1.145929,-0.7832313,0.449733,-0.661065,0.5680225,0.1951509,
1,8,22.633,0.3670563,1.145929,-0.7832313,0.449733,-0.661065,0.5680225,0.1951509,
1,8,22.635,0.3672672,1.146069,-0.7833023,0.450243,-0.6603804,0.5685256,0.1948273,
1,8,22.637,0.3672672,1.146069,-0.7833023,0.450243,-0.6603804,0.5685256,0.1948273,
1,8,22.639,0.3672672,1.146069,-0.7833023,0.450243,-0.6603804,0.5685256,0.1948273,
1,8,22.641,0.3672672,1.146069,-0.7833023,0.450243,-0.6603804,0.5685256,0.1948273,
1,8,22.643,0.3677917,1.145388,-0.7834876,0.4512862,-0.6598942,0.5684294,0.1943412,
1,8,22.645,0.3677917,1.145388,-0.7834876,0.4512862,-0.6598942,0.5684294,0.1943412,
1,8,22.647,0.3677917,1.145388,-0.7834876,0.4512862,-0.6598942,0.5684294,0.1943412,
1,8,22.649,0.3677917,1.145388,-0.7834876,0.4512862,-0.6598942,0.5684294,0.1943412,
1,8,22.651,0.3679771,1.145198,-0.7836601,0.452206,-0.6594876,0.568321,0.1939,
1,8,22.653,0.3679771,1.145198,-0.7836601,0.452206,-0.6594876,0.568321,0.1939,
1,8,22.655,0.3679771,1.145198,-0.7836601,0.452206,-0.6594876,0.568321,0.1939,
1,8,22.657,0.3679771,1.145198,-0.7836601,0.452206,-0.6594876,0.568321,0.1939,
1,8,22.659,0.3679632,1.144889,-0.7836207,0.4529849,-0.6593243,0.5681006,0.1932822,
1,8,22.661,0.3679632,1.144889,-0.7836207,0.4529849,-0.6593243,0.5681006,0.1932822,
1,8,22.663,0.3679632,1.144889,-0.7836207,0.4529849,-0.6593243,0.5681006,0.1932822,
1,8,22.665,0.3679632,1.144889,-0.7836207,0.4529849,-0.6593243,0.5681006,0.1932822,
1,8,22.667,0.3679632,1.144889,-0.7836207,0.4529849,-0.6593243,0.5681006,0.1932822,
1,8,22.669,0.3679785,1.144674,-0.7835708,0.4540747,-0.6591101,0.567762,0.1924486,
1,8,22.671,0.3679785,1.144674,-0.7835708,0.4540747,-0.6591101,0.567762,0.1924486,
1,8,22.673,0.3679785,1.144674,-0.7835708,0.4540747,-0.6591101,0.567762,0.1924486,
1,8,22.675,0.3679785,1.144674,-0.7835708,0.4540747,-0.6591101,0.567762,0.1924486,
1,8,22.677,0.3680429,1.144742,-0.783546,0.4550007,-0.6587393,0.5676194,0.1919508,
1,8,22.679,0.3680429,1.144742,-0.783546,0.4550007,-0.6587393,0.5676194,0.1919508,
1,8,22.681,0.3680429,1.144742,-0.783546,0.4550007,-0.6587393,0.5676194,0.1919508,
1,8,22.683,0.3680429,1.144742,-0.783546,0.4550007,-0.6587393,0.5676194,0.1919508,
1,8,22.685,0.3680299,1.144973,-0.7833897,0.4556995,-0.6583104,0.5676649,0.1916302,
1,8,22.687,0.3680299,1.144973,-0.7833897,0.4556995,-0.6583104,0.5676649,0.1916302,
1,8,22.689,0.3680299,1.144973,-0.7833897,0.4556995,-0.6583104,0.5676649,0.1916302,
1,8,22.691,0.3680299,1.144973,-0.7833897,0.4556995,-0.6583104,0.5676649,0.1916302,
1,8,22.693,0.3680219,1.145102,-0.7832599,0.4562369,-0.658034,0.5676065,0.1914735,
1,8,22.695,0.3680219,1.145102,-0.7832599,0.4562369,-0.658034,0.5676065,0.1914735,
1,8,22.697,0.3680219,1.145102,-0.7832599,0.4562369,-0.658034,0.5676065,0.1914735,
1,8,22.699,0.3680219,1.145102,-0.7832599,0.4562369,-0.658034,0.5676065,0.1914735,
1,8,22.701,0.368039,1.145259,-0.7831734,0.4567027,-0.657831,0.5674874,0.1914136,
1,8,22.703,0.368039,1.145259,-0.7831734,0.4567027,-0.657831,0.5674874,0.1914136,
1,8,22.705,0.368039,1.145259,-0.7831734,0.4567027,-0.657831,0.5674874,0.1914136,
1,8,22.707,0.368039,1.145259,-0.7831734,0.4567027,-0.657831,0.5674874,0.1914136,
1,8,22.709,0.3680643,1.145337,-0.7830429,0.4571618,-0.6578704,0.5671402,0.191211,
1,8,22.711,0.3680643,1.145337,-0.7830429,0.4571618,-0.6578704,0.5671402,0.191211,
1,8,22.713,0.3680643,1.145337,-0.7830429,0.4571618,-0.6578704,0.5671402,0.191211,
1,8,22.715,0.3680643,1.145337,-0.7830429,0.4571618,-0.6578704,0.5671402,0.191211,
1,8,22.717,0.3680643,1.145337,-0.7830429,0.4571618,-0.6578704,0.5671402,0.191211,
1,8,22.719,0.3680397,1.145306,-0.7828558,0.457992,-0.6583452,0.5661798,0.1904348,
1,8,22.721,0.3680397,1.145306,-0.7828558,0.457992,-0.6583452,0.5661798,0.1904348,
1,8,22.723,0.3680397,1.145306,-0.7828558,0.457992,-0.6583452,0.5661798,0.1904348,
1,8,22.725,0.3680397,1.145306,-0.7828558,0.457992,-0.6583452,0.5661798,0.1904348,
1,8,22.727,0.367885,1.145411,-0.7826594,0.4585492,-0.6587016,0.5655304,0.18979,
1,8,22.729,0.367885,1.145411,-0.7826594,0.4585492,-0.6587016,0.5655304,0.18979,
1,8,22.731,0.367885,1.145411,-0.7826594,0.4585492,-0.6587016,0.5655304,0.18979,
1,8,22.733,0.367885,1.145411,-0.7826594,0.4585492,-0.6587016,0.5655304,0.18979,
1,8,22.735,0.3677734,1.145501,-0.7824572,0.459017,-0.6591348,0.5648267,0.1892501,
1,8,22.737,0.3677734,1.145501,-0.7824572,0.459017,-0.6591348,0.5648267,0.1892501,
1,8,22.739,0.3677734,1.145501,-0.7824572,0.459017,-0.6591348,0.5648267,0.1892501,
1,8,22.741,0.3677734,1.145501,-0.7824572,0.459017,-0.6591348,0.5648267,0.1892501,
1,8,22.743,0.3676543,1.145717,-0.7821327,0.4591464,-0.6594309,0.5644429,0.1890495,
1,8,22.745,0.3676543,1.145717,-0.7821327,0.4591464,-0.6594309,0.5644429,0.1890495,
1,8,22.747,0.3676543,1.145717,-0.7821327,0.4591464,-0.6594309,0.5644429,0.1890495,
1,8,22.749,0.3676543,1.145717,-0.7821327,0.4591464,-0.6594309,0.5644429,0.1890495,
1,8,22.751,0.3676289,1.145875,-0.7818451,0.4590837,-0.6597896,0.56406,0.1890931,
1,8,22.753,0.3676289,1.145875,-0.7818451,0.4590837,-0.6597896,0.56406,0.1890931,
1,8,22.755,0.3676289,1.145875,-0.7818451,0.4590837,-0.6597896,0.56406,0.1890931,
1,8,22.757,0.3676289,1.145875,-0.7818451,0.4590837,-0.6597896,0.56406,0.1890931,
1,8,22.759,0.3675513,1.146057,-0.7815103,0.4588495,-0.6600546,0.5638614,0.1893291,
1,8,22.761,0.3675513,1.146057,-0.7815103,0.4588495,-0.6600546,0.5638614,0.1893291,
1,8,22.763,0.3675513,1.146057,-0.7815103,0.4588495,-0.6600546,0.5638614,0.1893291,
1,8,22.765,0.3675513,1.146057,-0.7815103,0.4588495,-0.6600546,0.5638614,0.1893291,
1,8,22.767,0.3675513,1.146057,-0.7815103,0.4588495,-0.6600546,0.5638614,0.1893291,
1,8,22.769,0.367539,1.14626,-0.7813214,0.4586649,-0.6602751,0.5636548,0.189622,
1,8,22.771,0.367539,1.14626,-0.7813214,0.4586649,-0.6602751,0.5636548,0.189622,
1,8,22.773,0.367539,1.14626,-0.7813214,0.4586649,-0.6602751,0.5636548,0.189622,
1,8,22.775,0.367539,1.14626,-0.7813214,0.4586649,-0.6602751,0.5636548,0.189622,
1,8,22.777,0.3675936,1.146349,-0.7812012,0.4585695,-0.6605729,0.563273,0.1899498,
1,8,22.779,0.3675936,1.146349,-0.7812012,0.4585695,-0.6605729,0.563273,0.1899498,
1,8,22.781,0.3675936,1.146349,-0.7812012,0.4585695,-0.6605729,0.563273,0.1899498,
1,8,22.783,0.3675936,1.146349,-0.7812012,0.4585695,-0.6605729,0.563273,0.1899498,
1,8,22.785,0.3676057,1.146177,-0.7808987,0.4581197,-0.6611581,0.5627812,0.1904569,
1,8,22.787,0.3676057,1.146177,-0.7808987,0.4581197,-0.6611581,0.5627812,0.1904569,
1,8,22.789,0.3676057,1.146177,-0.7808987,0.4581197,-0.6611581,0.5627812,0.1904569,
1,8,22.791,0.3676057,1.146177,-0.7808987,0.4581197,-0.6611581,0.5627812,0.1904569,
1,8,22.793,0.3678819,1.146069,-0.7808517,0.4583889,-0.6615703,0.5620556,0.1905199,
1,8,22.795,0.3678819,1.146069,-0.7808517,0.4583889,-0.6615703,0.5620556,0.1905199,
1,8,22.797,0.3678819,1.146069,-0.7808517,0.4583889,-0.6615703,0.5620556,0.1905199,
1,8,22.799,0.3678819,1.146069,-0.7808517,0.4583889,-0.6615703,0.5620556,0.1905199,
1,8,22.801,0.3678693,1.145957,-0.7806709,0.458545,-0.6620268,0.5613957,0.1905047,
1,8,22.803,0.3678693,1.145957,-0.7806709,0.458545,-0.6620268,0.5613957,0.1905047,
1,8,22.805,0.3678693,1.145957,-0.7806709,0.458545,-0.6620268,0.5613957,0.1905047,
1,8,22.807,0.3678693,1.145957,-0.7806709,0.458545,-0.6620268,0.5613957,0.1905047,
1,8,22.809,0.3677455,1.146032,-0.7803381,0.4585097,-0.662206,0.5611522,0.1906839,
1,8,22.811,0.3677455,1.146032,-0.7803381,0.4585097,-0.662206,0.5611522,0.1906839,
1,8,22.813,0.3677455,1.146032,-0.7803381,0.4585097,-0.662206,0.5611522,0.1906839,
1,8,22.815,0.3677455,1.146032,-0.7803381,0.4585097,-0.662206,0.5611522,0.1906839,
1,8,22.817,0.3677455,1.146032,-0.7803381,0.4585097,-0.662206,0.5611522,0.1906839,
1,8,22.819,0.3675745,1.146132,-0.7799914,0.4583311,-0.6622233,0.5611644,0.1910171,
1,8,22.821,0.3675745,1.146132,-0.7799914,0.4583311,-0.6622233,0.5611644,0.1910171,
1,8,22.823,0.3675745,1.146132,-0.7799914,0.4583311,-0.6622233,0.5611644,0.1910171,
1,8,22.825,0.3675745,1.146132,-0.7799914,0.4583311,-0.6622233,0.5611644,0.1910171,
1,8,22.827,0.3675911,1.145819,-0.7798011,0.4584351,-0.6624109,0.5607729,0.1912664,
1,8,22.829,0.3675911,1.145819,-0.7798011,0.4584351,-0.6624109,0.5607729,0.1912664,
1,8,22.831,0.3675911,1.145819,-0.7798011,0.4584351,-0.6624109,0.5607729,0.1912664,
1,8,22.833,0.3675911,1.145819,-0.7798011,0.4584351,-0.6624109,0.5607729,0.1912664,
1,8,22.835,0.3674997,1.145792,-0.7794676,0.4587162,-0.6622738,0.5606667,0.1913787,
1,8,22.837,0.3674997,1.145792,-0.7794676,0.4587162,-0.6622738,0.5606667,0.1913787,
1,8,22.839,0.3674997,1.145792,-0.7794676,0.4587162,-0.6622738,0.5606667,0.1913787,
1,8,22.841,0.3674997,1.145792,-0.7794676,0.4587162,-0.6622738,0.5606667,0.1913787,
1,8,22.843,0.3674356,1.145778,-0.7790406,0.4590604,-0.6620276,0.5606729,0.1913872,
1,8,22.845,0.3674356,1.145778,-0.7790406,0.4590604,-0.6620276,0.5606729,0.1913872,
1,8,22.847,0.3674356,1.145778,-0.7790406,0.4590604,-0.6620276,0.5606729,0.1913872,
1,8,22.849,0.3674356,1.145778,-0.7790406,0.4590604,-0.6620276,0.5606729,0.1913872,
1,8,22.851,0.3675113,1.145426,-0.778765,0.4594248,-0.6618907,0.5605081,0.1914693,
1,8,22.853,0.3675113,1.145426,-0.778765,0.4594248,-0.6618907,0.5605081,0.1914693,
1,8,22.855,0.3675113,1.145426,-0.778765,0.4594248,-0.6618907,0.5605081,0.1914693,
1,8,22.857,0.3675113,1.145426,-0.778765,0.4594248,-0.6618907,0.5605081,0.1914693,
1,8,22.859,0.3677596,1.145434,-0.7787421,0.4604865,-0.6613057,0.5603725,0.1913366,
1,8,22.861,0.3677596,1.145434,-0.7787421,0.4604865,-0.6613057,0.5603725,0.1913366,
1,8,22.863,0.3677596,1.145434,-0.7787421,0.4604865,-0.6613057,0.5603725,0.1913366,
1,8,22.865,0.3677596,1.145434,-0.7787421,0.4604865,-0.6613057,0.5603725,0.1913366,
1,8,22.867,0.3677596,1.145434,-0.7787421,0.4604865,-0.6613057,0.5603725,0.1913366,
1,8,22.869,0.3679411,1.145353,-0.7785024,0.4613136,-0.6607848,0.560362,0.191175,
1,8,22.871,0.3679411,1.145353,-0.7785024,0.4613136,-0.6607848,0.560362,0.191175,
1,8,22.873,0.3679411,1.145353,-0.7785024,0.4613136,-0.6607848,0.560362,0.191175,
1,8,22.875,0.3679411,1.145353,-0.7785024,0.4613136,-0.6607848,0.560362,0.191175,
1,8,22.877,0.3679961,1.144925,-0.7782366,0.4618549,-0.660412,0.5603819,0.1910974,
1,8,22.879,0.3679961,1.144925,-0.7782366,0.4618549,-0.660412,0.5603819,0.1910974,
1,8,22.881,0.3679961,1.144925,-0.7782366,0.4618549,-0.660412,0.5603819,0.1910974,
1,8,22.883,0.3679961,1.144925,-0.7782366,0.4618549,-0.660412,0.5603819,0.1910974,
1,8,22.885,0.3682356,1.144886,-0.7780537,0.4627478,-0.6596743,0.5605916,0.1908701,
1,8,22.887,0.3682356,1.144886,-0.7780537,0.4627478,-0.6596743,0.5605916,0.1908701,
1,8,22.889,0.3682356,1.144886,-0.7780537,0.4627478,-0.6596743,0.5605916,0.1908701,
1,8,22.891,0.3682356,1.144886,-0.7780537,0.4627478,-0.6596743,0.5605916,0.1908701,
1,8,22.893,0.3682958,1.144881,-0.7778611,0.4632052,-0.6589531,0.5610378,0.1909412,
1,8,22.895,0.3682958,1.144881,-0.7778611,0.4632052,-0.6589531,0.5610378,0.1909412,
1,8,22.897,0.3682958,1.144881,-0.7778611,0.4632052,-0.6589531,0.5610378,0.1909412,
1,8,22.899,0.3682958,1.144881,-0.7778611,0.4632052,-0.6589531,0.5610378,0.1909412,
1,8,22.901,0.3682516,1.14476,-0.7775624,0.4632735,-0.6581522,0.5618157,0.19125,
1,8,22.903,0.3682516,1.14476,-0.7775624,0.4632735,-0.6581522,0.5618157,0.19125,
1,8,22.905,0.3682516,1.14476,-0.7775624,0.4632735,-0.6581522,0.5618157,0.19125,
1,8,22.907,0.3682516,1.14476,-0.7775624,0.4632735,-0.6581522,0.5618157,0.19125,
1,8,22.909,0.3686112,1.144211,-0.7775584,0.4636362,-0.6575835,0.562115,0.1914479,
1,8,22.911,0.3686112,1.144211,-0.7775584,0.4636362,-0.6575835,0.562115,0.1914479,
