stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,8,22.913,0.3686112,1.144211,-0.7775584,0.4636362,-0.6575835,0.562115,0.1914479,
1,8,22.915,0.3686112,1.144211,-0.7775584,0.4636362,-0.6575835,0.562115,0.1914479,
1,8,22.917,0.3686112,1.144211,-0.7775584,0.4636362,-0.6575835,0.562115,0.1914479,
1,8,22.919,0.368351,1.144098,-0.7771831,0.4635732,-0.6569666,0.5628839,0.191459,
1,8,22.921,0.368351,1.144098,-0.7771831,0.4635732,-0.6569666,0.5628839,0.191459,
1,8,22.923,0.368351,1.144098,-0.7771831,0.4635732,-0.6569666,0.5628839,0.191459,
1,8,22.925,0.368351,1.144098,-0.7771831,0.4635732,-0.6569666,0.5628839,0.191459,
1,8,22.927,0.3683741,1.144083,-0.7768608,0.4639101,-0.6562145,0.5635269,0.1913304,
1,8,22.929,0.3683741,1.144083,-0.7768608,0.4639101,-0.6562145,0.5635269,0.1913304,
1,8,22.931,0.3683741,1.144083,-0.7768608,0.4639101,-0.6562145,0.5635269,0.1913304,
1,8,22.933,0.3683741,1.144083,-0.7768608,0.4639101,-0.6562145,0.5635269,0.1913304,
1,8,22.935,0.3684505,1.143802,-0.7767681,0.464278,-0.6557405,0.5638402,0.1911404,
1,8,22.937,0.3684505,1.143802,-0.7767681,0.464278,-0.6557405,0.5638402,0.1911404,
1,8,22.939,0.3684505,1.143802,-0.7767681,0.464278,-0.6557405,0.5638402,0.1911404,
1,8,22.941,0.3684505,1.143802,-0.7767681,0.464278,-0.6557405,0.5638402,0.1911404,
1,8,22.943,0.368547,1.14346,-0.7767779,0.4645302,-0.6553084,0.564133,0.1911461,
1,8,22.945,0.368547,1.14346,-0.7767779,0.4645302,-0.6553084,0.564133,0.1911461,
1,8,22.947,0.368547,1.14346,-0.7767779,0.4645302,-0.6553084,0.564133,0.1911461,
1,8,22.949,0.368547,1.14346,-0.7767779,0.4645302,-0.6553084,0.564133,0.1911461,
1,8,22.951,0.3687097,1.14328,-0.7767507,0.4649443,-0.6549246,0.5643833,0.1907149,
1,8,22.953,0.3687097,1.14328,-0.7767507,0.4649443,-0.6549246,0.5643833,0.1907149,
1,8,22.955,0.3687097,1.14328,-0.7767507,0.4649443,-0.6549246,0.5643833,0.1907149,
1,8,22.957,0.3687097,1.14328,-0.7767507,0.4649443,-0.6549246,0.5643833,0.1907149,
1,8,22.959,0.3689225,1.143017,-0.7768083,0.4657661,-0.6544832,0.5645133,0.1898377,
1,8,22.961,0.3689225,1.143017,-0.7768083,0.4657661,-0.6544832,0.5645133,0.1898377,
1,8,22.963,0.3689225,1.143017,-0.7768083,0.4657661,-0.6544832,0.5645133,0.1898377,
1,8,22.965,0.3689225,1.143017,-0.7768083,0.4657661,-0.6544832,0.5645133,0.1898377,
1,8,22.967,0.3689225,1.143017,-0.7768083,0.4657661,-0.6544832,0.5645133,0.1898377,
1,8,22.969,0.3689743,1.143144,-0.7766376,0.4662174,-0.654125,0.5647942,0.1891279,
1,8,22.971,0.3689743,1.143144,-0.7766376,0.4662174,-0.654125,0.5647942,0.1891279,
1,8,22.973,0.3689743,1.143144,-0.7766376,0.4662174,-0.654125,0.5647942,0.1891279,
1,8,22.975,0.3689743,1.143144,-0.7766376,0.4662174,-0.654125,0.5647942,0.1891279,
1,8,22.977,0.3690029,1.143277,-0.7765675,0.466669,-0.6538575,0.5649865,0.188363,
1,8,22.979,0.3690029,1.143277,-0.7765675,0.466669,-0.6538575,0.5649865,0.188363,
1,8,22.981,0.3690029,1.143277,-0.7765675,0.466669,-0.6538575,0.5649865,0.188363,
1,8,22.983,0.3690029,1.143277,-0.7765675,0.466669,-0.6538575,0.5649865,0.188363,
1,8,22.985,0.3688956,1.143479,-0.7764623,0.4669604,-0.6535099,0.5653615,0.1877214,
1,8,22.987,0.3688956,1.143479,-0.7764623,0.4669604,-0.6535099,0.5653615,0.1877214,
1,8,22.989,0.3688956,1.143479,-0.7764623,0.4669604,-0.6535099,0.5653615,0.1877214,
1,8,22.991,0.3688956,1.143479,-0.7764623,0.4669604,-0.6535099,0.5653615,0.1877214,
1,8,22.993,0.3688507,1.143683,-0.7763566,0.4671956,-0.6531373,0.5657657,0.1872141,
1,8,22.995,0.3688507,1.143683,-0.7763566,0.4671956,-0.6531373,0.5657657,0.1872141,
1,8,22.997,0.3688507,1.143683,-0.7763566,0.4671956,-0.6531373,0.5657657,0.1872141,
1,8,22.999,0.3688507,1.143683,-0.7763566,0.4671956,-0.6531373,0.5657657,0.1872141,
1,8,23.001,0.3687803,1.143763,-0.7762294,0.4672169,-0.6529023,0.5661472,0.186827,
1,8,23.003,0.3687803,1.143763,-0.7762294,0.4672169,-0.6529023,0.5661472,0.186827,
1,8,23.005,0.3687803,1.143763,-0.7762294,0.4672169,-0.6529023,0.5661472,0.186827,
1,8,23.007,0.3687803,1.143763,-0.7762294,0.4672169,-0.6529023,0.5661472,0.186827,
1,8,23.009,0.3690188,1.143376,-0.7762548,0.4672928,-0.6529238,0.5661417,0.1865788,
1,8,23.011,0.3690188,1.143376,-0.7762548,0.4672928,-0.6529238,0.5661417,0.1865788,
1,8,23.013,0.3690188,1.143376,-0.7762548,0.4672928,-0.6529238,0.5661417,0.1865788,
1,8,23.015,0.3690188,1.143376,-0.7762548,0.4672928,-0.6529238,0.5661417,0.1865788,
1,8,23.017,0.3690188,1.143376,-0.7762548,0.4672928,-0.6529238,0.5661417,0.1865788,
1,8,23.019,0.3690526,1.143196,-0.7762545,0.467481,-0.6528847,0.5661407,0.1862468,
1,8,23.021,0.3690526,1.143196,-0.7762545,0.467481,-0.6528847,0.5661407,0.1862468,
1,8,23.023,0.3690526,1.143196,-0.7762545,0.467481,-0.6528847,0.5661407,0.1862468,
1,8,23.025,0.3690526,1.143196,-0.7762545,0.467481,-0.6528847,0.5661407,0.1862468,
1,8,23.027,0.3689757,1.143082,-0.7762142,0.4676911,-0.652787,0.5662251,0.1858047,
1,8,23.029,0.3689757,1.143082,-0.7762142,0.4676911,-0.652787,0.5662251,0.1858047,
1,8,23.031,0.3689757,1.143082,-0.7762142,0.4676911,-0.652787,0.5662251,0.1858047,
1,8,23.033,0.3689757,1.143082,-0.7762142,0.4676911,-0.652787,0.5662251,0.1858047,
1,8,23.035,0.3690163,1.14281,-0.7760444,0.4686772,-0.6526138,0.5659702,0.184702,
1,8,23.037,0.3690163,1.14281,-0.7760444,0.4686772,-0.6526138,0.5659702,0.184702,
1,8,23.039,0.3690163,1.14281,-0.7760444,0.4686772,-0.6526138,0.5659702,0.184702,
1,8,23.041,0.3690163,1.14281,-0.7760444,0.4686772,-0.6526138,0.5659702,0.184702,
1,8,23.043,0.3691066,1.142504,-0.7759071,0.4688167,-0.6524127,0.5661465,0.1845181,
1,8,23.045,0.3691066,1.142504,-0.7759071,0.4688167,-0.6524127,0.5661465,0.1845181,
1,8,23.047,0.3691066,1.142504,-0.7759071,0.4688167,-0.6524127,0.5661465,0.1845181,
1,8,23.049,0.3691066,1.142504,-0.7759071,0.4688167,-0.6524127,0.5661465,0.1845181,
1,8,23.051,0.3693897,1.14217,-0.7757705,0.4691686,-0.6519692,0.5663685,0.1845094,
1,8,23.053,0.3693897,1.14217,-0.7757705,0.4691686,-0.6519692,0.5663685,0.1845094,
1,8,23.055,0.3693897,1.14217,-0.7757705,0.4691686,-0.6519692,0.5663685,0.1845094,
1,8,23.057,0.3693897,1.14217,-0.7757705,0.4691686,-0.6519692,0.5663685,0.1845094,
1,8,23.059,0.3697987,1.14187,-0.7755942,0.4696329,-0.6513377,0.5666552,0.1846785,
1,8,23.061,0.3697987,1.14187,-0.7755942,0.4696329,-0.6513377,0.5666552,0.1846785,
1,8,23.063,0.3697987,1.14187,-0.7755942,0.4696329,-0.6513377,0.5666552,0.1846785,
1,8,23.065,0.3697987,1.14187,-0.7755942,0.4696329,-0.6513377,0.5666552,0.1846785,
1,8,23.067,0.3697987,1.14187,-0.7755942,0.4696329,-0.6513377,0.5666552,0.1846785,
1,8,23.069,0.3701106,1.141724,-0.7754964,0.470094,-0.6506633,0.5670276,0.18474,
1,8,23.071,0.3701106,1.141724,-0.7754964,0.470094,-0.6506633,0.5670276,0.18474,
1,8,23.073,0.3701106,1.141724,-0.7754964,0.470094,-0.6506633,0.5670276,0.18474,
1,8,23.075,0.3701106,1.141724,-0.7754964,0.470094,-0.6506633,0.5670276,0.18474,
1,8,23.077,0.3704465,1.141487,-0.7753528,0.4709818,-0.6499855,0.5671679,0.1844326,
1,8,23.079,0.3704465,1.141487,-0.7753528,0.4709818,-0.6499855,0.5671679,0.1844326,
1,8,23.081,0.3704465,1.141487,-0.7753528,0.4709818,-0.6499855,0.5671679,0.1844326,CourtEnter
1,8,23.083,0.3704465,1.141487,-0.7753528,0.4709818,-0.6499855,0.5671679,0.1844326,
1,8,23.085,0.371222,1.140486,-0.7754451,0.4723702,-0.6494901,0.5666937,0.1840853,
1,8,23.087,0.371222,1.140486,-0.7754451,0.4723702,-0.6494901,0.5666937,0.1840853,
1,8,23.089,0.371222,1.140486,-0.7754451,0.4723702,-0.6494901,0.5666937,0.1840853,
1,8,23.091,0.371222,1.140486,-0.7754451,0.4723702,-0.6494901,0.5666937,0.1840853,CourtExit
1,8,23.093,0.3715066,1.140185,-0.7753791,0.4736266,-0.6485952,0.5668028,0.1836759,
1,8,23.095,0.3715066,1.140185,-0.7753791,0.4736266,-0.6485952,0.5668028,0.1836759,
1,8,23.097,0.3715066,1.140185,-0.7753791,0.4736266,-0.6485952,0.5668028,0.1836759,
1,8,23.099,0.3715066,1.140185,-0.7753791,0.4736266,-0.6485952,0.5668028,0.1836759,
1,8,23.101,0.3718519,1.139667,-0.7750989,0.4748138,-0.6477355,0.5669571,0.1831675,
1,8,23.103,0.3718519,1.139667,-0.7750989,0.4748138,-0.6477355,0.5669571,0.1831675,
1,8,23.105,0.3718519,1.139667,-0.7750989,0.4748138,-0.6477355,0.5669571,0.1831675,
1,8,23.107,0.3718519,1.139667,-0.7750989,0.4748138,-0.6477355,0.5669571,0.1831675,
1,8,23.109,0.3722884,1.139189,-0.7748863,0.476056,-0.6467229,0.5671905,0.1827983,
1,8,23.111,0.3722884,1.139189,-0.7748863,0.476056,-0.6467229,0.5671905,0.1827983,
1,8,23.113,0.3722884,1.139189,-0.7748863,0.476056,-0.6467229,0.5671905,0.1827983,
1,8,23.115,0.3722884,1.139189,-0.7748863,0.476056,-0.6467229,0.5671905,0.1827983,
1,8,23.117,0.3722884,1.139189,-0.7748863,0.476056,-0.6467229,0.5671905,0.1827983,
1,8,23.119,0.3725451,1.139044,-0.7745914,0.4768903,-0.6453059,0.568096,0.1828191,
1,8,23.121,0.3725451,1.139044,-0.7745914,0.4768903,-0.6453059,0.568096,0.1828191,
1,8,23.123,0.3725451,1.139044,-0.7745914,0.4768903,-0.6453059,0.568096,0.1828191,
1,8,23.125,0.3725451,1.139044,-0.7745914,0.4768903,-0.6453059,0.568096,0.1828191,
1,8,23.127,0.3732229,1.137975,-0.7745434,0.4779356,-0.644361,0.5682734,0.1828711,
1,8,23.129,0.3732229,1.137975,-0.7745434,0.4779356,-0.644361,0.5682734,0.1828711,
1,8,23.131,0.3732229,1.137975,-0.7745434,0.4779356,-0.644361,0.5682734,0.1828711,
1,8,23.133,0.3732229,1.137975,-0.7745434,0.4779356,-0.644361,0.5682734,0.1828711,
1,8,23.135,0.3735357,1.137351,-0.7744091,0.478964,-0.6432499,0.5687264,0.1826837,
1,8,23.137,0.3735357,1.137351,-0.7744091,0.478964,-0.6432499,0.5687264,0.1826837,
1,8,23.139,0.3735357,1.137351,-0.7744091,0.478964,-0.6432499,0.5687264,0.1826837,
1,8,23.141,0.3735357,1.137351,-0.7744091,0.478964,-0.6432499,0.5687264,0.1826837,
1,8,23.143,0.3736011,1.137225,-0.7740849,0.4799531,-0.6417792,0.5696486,0.1823874,
1,8,23.145,0.3736011,1.137225,-0.7740849,0.4799531,-0.6417792,0.5696486,0.1823874,
1,8,23.147,0.3736011,1.137225,-0.7740849,0.4799531,-0.6417792,0.5696486,0.1823874,
1,8,23.149,0.3736011,1.137225,-0.7740849,0.4799531,-0.6417792,0.5696486,0.1823874,
1,8,23.151,0.3738713,1.136837,-0.7737113,0.4813915,-0.640605,0.5699988,0.1816285,
1,8,23.153,0.3738713,1.136837,-0.7737113,0.4813915,-0.640605,0.5699988,0.1816285,
1,8,23.155,0.3738713,1.136837,-0.7737113,0.4813915,-0.640605,0.5699988,0.1816285,
1,8,23.157,0.3738713,1.136837,-0.7737113,0.4813915,-0.640605,0.5699988,0.1816285,
1,8,23.159,0.3736315,1.136523,-0.7731325,0.482219,-0.6394365,0.5708171,0.1809799,
1,8,23.161,0.3736315,1.136523,-0.7731325,0.482219,-0.6394365,0.5708171,0.1809799,
1,8,23.163,0.3736315,1.136523,-0.7731325,0.482219,-0.6394365,0.5708171,0.1809799,
1,8,23.165,0.3736315,1.136523,-0.7731325,0.482219,-0.6394365,0.5708171,0.1809799,
1,8,23.167,0.3736315,1.136523,-0.7731325,0.482219,-0.6394365,0.5708171,0.1809799,
1,8,23.169,0.3733038,1.136491,-0.7726836,0.4833378,-0.6380261,0.5716707,0.1802776,
1,8,23.171,0.3733038,1.136491,-0.7726836,0.4833378,-0.6380261,0.5716707,0.1802776,
1,8,23.173,0.3733038,1.136491,-0.7726836,0.4833378,-0.6380261,0.5716707,0.1802776,
1,8,23.175,0.3733038,1.136491,-0.7726836,0.4833378,-0.6380261,0.5716707,0.1802776,
1,8,23.177,0.3732235,1.135978,-0.7723962,0.4843999,-0.6371603,0.5719384,0.1796386,
1,8,23.179,0.3732235,1.135978,-0.7723962,0.4843999,-0.6371603,0.5719384,0.1796386,
1,8,23.181,0.3732235,1.135978,-0.7723962,0.4843999,-0.6371603,0.5719384,0.1796386,
1,8,23.183,0.3732235,1.135978,-0.7723962,0.4843999,-0.6371603,0.5719384,0.1796386,
1,8,23.185,0.3729885,1.135712,-0.7720096,0.4851496,-0.6359829,0.5726739,0.1794444,
1,8,23.187,0.3729885,1.135712,-0.7720096,0.4851496,-0.6359829,0.5726739,0.1794444,
1,8,23.189,0.3729885,1.135712,-0.7720096,0.4851496,-0.6359829,0.5726739,0.1794444,
1,8,23.191,0.3729885,1.135712,-0.7720096,0.4851496,-0.6359829,0.5726739,0.1794444,
1,8,23.193,0.3727584,1.135241,-0.7715304,0.4857336,-0.6349692,0.5733027,0.1794466,
1,8,23.195,0.3727584,1.135241,-0.7715304,0.4857336,-0.6349692,0.5733027,0.1794466,
1,8,23.197,0.3727584,1.135241,-0.7715304,0.4857336,-0.6349692,0.5733027,0.1794466,
1,8,23.199,0.3727584,1.135241,-0.7715304,0.4857336,-0.6349692,0.5733027,0.1794466,
1,8,23.201,0.3723953,1.135015,-0.771087,0.4862338,-0.6339659,0.5739465,0.1795809,
1,8,23.203,0.3723953,1.135015,-0.771087,0.4862338,-0.6339659,0.5739465,0.1795809,
1,8,23.205,0.3723953,1.135015,-0.771087,0.4862338,-0.6339659,0.5739465,0.1795809,
1,8,23.207,0.3723953,1.135015,-0.771087,0.4862338,-0.6339659,0.5739465,0.1795809,
1,8,23.209,0.3723287,1.134816,-0.7706695,0.4864978,-0.6327839,0.5747414,0.1804908,
1,8,23.211,0.3723287,1.134816,-0.7706695,0.4864978,-0.6327839,0.5747414,0.1804908,
1,8,23.213,0.3723287,1.134816,-0.7706695,0.4864978,-0.6327839,0.5747414,0.1804908,
1,8,23.215,0.3723287,1.134816,-0.7706695,0.4864978,-0.6327839,0.5747414,0.1804908,
1,8,23.217,0.3723287,1.134816,-0.7706695,0.4864978,-0.6327839,0.5747414,0.1804908,
1,8,23.219,0.3722124,1.134338,-0.7702584,0.4866641,-0.6318771,0.5753074,0.1814137,
1,8,23.221,0.3722124,1.134338,-0.7702584,0.4866641,-0.6318771,0.5753074,0.1814137,
1,8,23.223,0.3722124,1.134338,-0.7702584,0.4866641,-0.6318771,0.5753074,0.1814137,
1,8,23.225,0.3722124,1.134338,-0.7702584,0.4866641,-0.6318771,0.5753074,0.1814137,
1,8,23.227,0.372151,1.133873,-0.7699137,0.4868821,-0.6310879,0.5756884,0.1823644,
1,8,23.229,0.372151,1.133873,-0.7699137,0.4868821,-0.6310879,0.5756884,0.1823644,
1,8,23.231,0.372151,1.133873,-0.7699137,0.4868821,-0.6310879,0.5756884,0.1823644,
1,8,23.233,0.372151,1.133873,-0.7699137,0.4868821,-0.6310879,0.5756884,0.1823644,
1,8,23.235,0.37242,1.133203,-0.7695837,0.4879281,-0.6306478,0.5751833,0.1826852,
1,8,23.237,0.37242,1.133203,-0.7695837,0.4879281,-0.6306478,0.5751833,0.1826852,
1,8,23.239,0.37242,1.133203,-0.7695837,0.4879281,-0.6306478,0.5751833,0.1826852,
1,8,23.241,0.37242,1.133203,-0.7695837,0.4879281,-0.6306478,0.5751833,0.1826852,
1,8,23.243,0.372633,1.132771,-0.7694632,0.4894311,-0.630113,0.5744452,0.1828321,
1,8,23.245,0.372633,1.132771,-0.7694632,0.4894311,-0.630113,0.5744452,0.1828321,
1,8,23.247,0.372633,1.132771,-0.7694632,0.4894311,-0.630113,0.5744452,0.1828321,
1,8,23.249,0.372633,1.132771,-0.7694632,0.4894311,-0.630113,0.5744452,0.1828321,
1,8,23.251,0.3725712,1.13274,-0.7692144,0.4903773,-0.6293011,0.5743579,0.1833666,
1,8,23.253,0.3725712,1.13274,-0.7692144,0.4903773,-0.6293011,0.5743579,0.1833666,
1,8,23.255,0.3725712,1.13274,-0.7692144,0.4903773,-0.6293011,0.5743579,0.1833666,
1,8,23.257,0.3725712,1.13274,-0.7692144,0.4903773,-0.6293011,0.5743579,0.1833666,
1,8,23.259,0.372326,1.132703,-0.7685425,0.4909022,-0.628556,0.5745121,0.1840336,
1,8,23.261,0.372326,1.132703,-0.7685425,0.4909022,-0.628556,0.5745121,0.1840336,
1,8,23.263,0.372326,1.132703,-0.7685425,0.4909022,-0.628556,0.5745121,0.1840336,
1,8,23.265,0.372326,1.132703,-0.7685425,0.4909022,-0.628556,0.5745121,0.1840336,
1,8,23.267,0.372326,1.132703,-0.7685425,0.4909022,-0.628556,0.5745121,0.1840336,
1,8,23.269,0.3723426,1.13239,-0.7681772,0.4917303,-0.6280116,0.574214,0.1846109,
1,8,23.271,0.3723426,1.13239,-0.7681772,0.4917303,-0.6280116,0.574214,0.1846109,
1,8,23.273,0.3723426,1.13239,-0.7681772,0.4917303,-0.6280116,0.574214,0.1846109,
1,8,23.275,0.3723426,1.13239,-0.7681772,0.4917303,-0.6280116,0.574214,0.1846109,
1,8,23.277,0.3725946,1.131943,-0.7681431,0.4925376,-0.627427,0.5738603,0.185544,
1,8,23.279,0.3725946,1.131943,-0.7681431,0.4925376,-0.627427,0.5738603,0.185544,
1,8,23.281,0.3725946,1.131943,-0.7681431,0.4925376,-0.627427,0.5738603,0.185544,
1,8,23.283,0.3725946,1.131943,-0.7681431,0.4925376,-0.627427,0.5738603,0.185544,
1,8,23.285,0.3729148,1.131253,-0.7679983,0.4937787,-0.6271902,0.5729687,0.185801,
1,8,23.287,0.3729148,1.131253,-0.7679983,0.4937787,-0.6271902,0.5729687,0.185801,
1,8,23.289,0.3729148,1.131253,-0.7679983,0.4937787,-0.6271902,0.5729687,0.185801,
1,8,23.291,0.3729148,1.131253,-0.7679983,0.4937787,-0.6271902,0.5729687,0.185801,
1,8,23.293,0.3729368,1.130725,-0.767644,0.4943841,-0.6268419,0.5726157,0.1864532,
1,8,23.295,0.3729368,1.130725,-0.767644,0.4943841,-0.6268419,0.5726157,0.1864532,
1,8,23.297,0.3729368,1.130725,-0.767644,0.4943841,-0.6268419,0.5726157,0.1864532,
1,8,23.299,0.3729368,1.130725,-0.767644,0.4943841,-0.6268419,0.5726157,0.1864532,
1,8,23.301,0.3727909,1.130059,-0.7672118,0.494348,-0.6264868,0.572683,0.187533,
1,8,23.303,0.3727909,1.130059,-0.7672118,0.494348,-0.6264868,0.572683,0.187533,
1,8,23.305,0.3727909,1.130059,-0.7672118,0.494348,-0.6264868,0.572683,0.187533,
1,8,23.307,0.3727909,1.130059,-0.7672118,0.494348,-0.6264868,0.572683,0.187533,
1,8,23.309,0.3726033,1.129681,-0.7668298,0.4943747,-0.6258674,0.5730054,0.1885434,
1,8,23.311,0.3726033,1.129681,-0.7668298,0.4943747,-0.6258674,0.5730054,0.1885434,
1,8,23.313,0.3726033,1.129681,-0.7668298,0.4943747,-0.6258674,0.5730054,0.1885434,
1,8,23.315,0.3726033,1.129681,-0.7668298,0.4943747,-0.6258674,0.5730054,0.1885434,
1,8,23.317,0.3726033,1.129681,-0.7668298,0.4943747,-0.6258674,0.5730054,0.1885434,
1,8,23.319,0.3724295,1.129321,-0.766275,0.4943572,-0.6252656,0.5733914,0.1894104,
1,8,23.321,0.3724295,1.129321,-0.766275,0.4943572,-0.6252656,0.5733914,0.1894104,
1,8,23.323,0.3724295,1.129321,-0.766275,0.4943572,-0.6252656,0.5733914,0.1894104,
1,8,23.325,0.3724295,1.129321,-0.766275,0.4943572,-0.6252656,0.5733914,0.1894104,
1,8,23.327,0.3722148,1.129175,-0.7658246,0.4945432,-0.6243846,0.5738834,0.190339,
1,8,23.329,0.3722148,1.129175,-0.7658246,0.4945432,-0.6243846,0.5738834,0.190339,
1,8,23.331,0.3722148,1.129175,-0.7658246,0.4945432,-0.6243846,0.5738834,0.190339,
1,8,23.333,0.3722148,1.129175,-0.7658246,0.4945432,-0.6243846,0.5738834,0.190339,
1,8,23.335,0.3719589,1.128832,-0.7652481,0.4945385,-0.6239107,0.5741629,0.1910605,
1,8,23.337,0.3719589,1.128832,-0.7652481,0.4945385,-0.6239107,0.5741629,0.1910605,
1,8,23.339,0.3719589,1.128832,-0.7652481,0.4945385,-0.6239107,0.5741629,0.1910605,
1,8,23.341,0.3719589,1.128832,-0.7652481,0.4945385,-0.6239107,0.5741629,0.1910605,
1,8,23.343,0.3717535,1.12835,-0.764679,0.4945619,-0.6234804,0.5743686,0.1917847,
1,8,23.345,0.3717535,1.12835,-0.764679,0.4945619,-0.6234804,0.5743686,0.1917847,
1,8,23.347,0.3717535,1.12835,-0.764679,0.4945619,-0.6234804,0.5743686,0.1917847,
1,8,23.349,0.3717535,1.12835,-0.764679,0.4945619,-0.6234804,0.5743686,0.1917847,
1,8,23.351,0.3719619,1.127646,-0.764382,0.4953358,-0.623245,0.5738495,0.1921071,
1,8,23.353,0.3719619,1.127646,-0.764382,0.4953358,-0.623245,0.5738495,0.1921071,
1,8,23.355,0.3719619,1.127646,-0.764382,0.4953358,-0.623245,0.5738495,0.1921071,
1,8,23.357,0.3719619,1.127646,-0.764382,0.4953358,-0.623245,0.5738495,0.1921071,
1,8,23.359,0.3720314,1.127125,-0.7639052,0.496216,-0.6228738,0.5734446,0.1922482,
1,8,23.361,0.3720314,1.127125,-0.7639052,0.496216,-0.6228738,0.5734446,0.1922482,
1,8,23.363,0.3720314,1.127125,-0.7639052,0.496216,-0.6228738,0.5734446,0.1922482,
1,8,23.365,0.3720314,1.127125,-0.7639052,0.496216,-0.6228738,0.5734446,0.1922482,
1,8,23.367,0.3720314,1.127125,-0.7639052,0.496216,-0.6228738,0.5734446,0.1922482,
1,8,23.369,0.3718702,1.126918,-0.7636344,0.4969306,-0.6222795,0.573347,0.1926176,
1,8,23.371,0.3718702,1.126918,-0.7636344,0.4969306,-0.6222795,0.573347,0.1926176,
1,8,23.373,0.3718702,1.126918,-0.7636344,0.4969306,-0.6222795,0.573347,0.1926176,
1,8,23.375,0.3718702,1.126918,-0.7636344,0.4969306,-0.6222795,0.573347,0.1926176,
1,8,23.377,0.3718622,1.126781,-0.7634263,0.4977798,-0.62169,0.5731243,0.1929909,
1,8,23.379,0.3718622,1.126781,-0.7634263,0.4977798,-0.62169,0.5731243,0.1929909,
1,8,23.381,0.3718622,1.126781,-0.7634263,0.4977798,-0.62169,0.5731243,0.1929909,
1,8,23.383,0.3718622,1.126781,-0.7634263,0.4977798,-0.62169,0.5731243,0.1929909,
1,8,23.385,0.3718309,1.126562,-0.7632203,0.4984043,-0.6211858,0.5729781,0.1934358,
1,8,23.387,0.3718309,1.126562,-0.7632203,0.4984043,-0.6211858,0.5729781,0.1934358,
1,8,23.389,0.3718309,1.126562,-0.7632203,0.4984043,-0.6211858,0.5729781,0.1934358,
1,8,23.391,0.3718309,1.126562,-0.7632203,0.4984043,-0.6211858,0.5729781,0.1934358,
1,8,23.393,0.3717386,1.126547,-0.7628649,0.4990388,-0.6205634,0.5730115,0.193699,
1,8,23.395,0.3717386,1.126547,-0.7628649,0.4990388,-0.6205634,0.5730115,0.193699,
1,8,23.397,0.3717386,1.126547,-0.7628649,0.4990388,-0.6205634,0.5730115,0.193699,
1,8,23.399,0.3717386,1.126547,-0.7628649,0.4990388,-0.6205634,0.5730115,0.193699,
1,8,23.401,0.3716547,1.126676,-0.7627358,0.4997588,-0.6198211,0.57309,0.1939865,
1,8,23.403,0.3716547,1.126676,-0.7627358,0.4997588,-0.6198211,0.57309,0.1939865,
1,8,23.405,0.3716547,1.126676,-0.7627358,0.4997588,-0.6198211,0.57309,0.1939865,
1,8,23.407,0.3716547,1.126676,-0.7627358,0.4997588,-0.6198211,0.57309,0.1939865,
1,8,23.409,0.3716173,1.126724,-0.7627285,0.5006615,-0.6192549,0.5729004,0.1940273,
1,8,23.411,0.3716173,1.126724,-0.7627285,0.5006615,-0.6192549,0.5729004,0.1940273,
1,8,23.413,0.3716173,1.126724,-0.7627285,0.5006615,-0.6192549,0.5729004,0.1940273,
1,8,23.415,0.3716173,1.126724,-0.7627285,0.5006615,-0.6192549,0.5729004,0.1940273,
1,8,23.417,0.3716173,1.126724,-0.7627285,0.5006615,-0.6192549,0.5729004,0.1940273,
1,8,23.419,0.3715735,1.126579,-0.7625308,0.5014367,-0.6190499,0.5724981,0.1938668,
1,8,23.421,0.3715735,1.126579,-0.7625308,0.5014367,-0.6190499,0.5724981,0.1938668,
1,8,23.423,0.3715735,1.126579,-0.7625308,0.5014367,-0.6190499,0.5724981,0.1938668,
1,8,23.425,0.3715735,1.126579,-0.7625308,0.5014367,-0.6190499,0.5724981,0.1938668,
1,8,23.427,0.3714572,1.126351,-0.762324,0.5018036,-0.6189034,0.5723377,0.1938592,
1,8,23.429,0.3714572,1.126351,-0.762324,0.5018036,-0.6189034,0.5723377,0.1938592,
1,8,23.431,0.3714572,1.126351,-0.762324,0.5018036,-0.6189034,0.5723377,0.1938592,
1,8,23.433,0.3714572,1.126351,-0.762324,0.5018036,-0.6189034,0.5723377,0.1938592,
1,8,23.435,0.3714838,1.126005,-0.762157,0.5020176,-0.6186702,0.5723067,0.1941409,
