stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,8,23.437,0.3714838,1.126005,-0.762157,0.5020176,-0.6186702,0.5723067,0.1941409,
1,8,23.439,0.3714838,1.126005,-0.762157,0.5020176,-0.6186702,0.5723067,0.1941409,
1,8,23.441,0.3714838,1.126005,-0.762157,0.5020176,-0.6186702,0.5723067,0.1941409,
1,8,23.443,0.3714932,1.125983,-0.762143,0.5023403,-0.6184466,0.572264,0.1941443,
1,8,23.445,0.3714932,1.125983,-0.762143,0.5023403,-0.6184466,0.572264,0.1941443,
1,8,23.447,0.3714932,1.125983,-0.762143,0.5023403,-0.6184466,0.572264,0.1941443,
1,8,23.449,0.3714932,1.125983,-0.762143,0.5023403,-0.6184466,0.572264,0.1941443,
1,8,23.451,0.3715314,1.126004,-0.7621527,0.5023493,-0.6182209,0.5724508,0.1942888,
1,8,23.453,0.3715314,1.126004,-0.7621527,0.5023493,-0.6182209,0.5724508,0.1942888,
1,8,23.455,0.3715314,1.126004,-0.7621527,0.5023493,-0.6182209,0.5724508,0.1942888,
1,8,23.457,0.3715314,1.126004,-0.7621527,0.5023493,-0.6182209,0.5724508,0.1942888,
1,8,23.459,0.3715771,1.12592,-0.7622435,0.5025356,-0.6182761,0.5722639,0.1941823,
1,8,23.461,0.3715771,1.12592,-0.7622435,0.5025356,-0.6182761,0.5722639,0.1941823,
1,8,23.463,0.3715771,1.12592,-0.7622435,0.5025356,-0.6182761,0.5722639,0.1941823,
1,8,23.465,0.3715771,1.12592,-0.7622435,0.5025356,-0.6182761,0.5722639,0.1941823,
1,8,23.467,0.3715771,1.12592,-0.7622435,0.5025356,-0.6182761,0.5722639,0.1941823,
1,8,23.469,0.3715838,1.125957,-0.7622302,0.5023587,-0.6182187,0.5724973,0.1941346,
1,8,23.471,0.3715838,1.125957,-0.7622302,0.5023587,-0.6182187,0.5724973,0.1941346,
1,8,23.473,0.3715838,1.125957,-0.7622302,0.5023587,-0.6182187,0.5724973,0.1941346,
1,8,23.475,0.3715838,1.125957,-0.7622302,0.5023587,-0.6182187,0.5724973,0.1941346,
1,8,23.477,0.3716297,1.126048,-0.7621711,0.5021905,-0.6182739,0.5726556,0.1939272,
1,8,23.479,0.3716297,1.126048,-0.7621711,0.5021905,-0.6182739,0.5726556,0.1939272,
1,8,23.481,0.3716297,1.126048,-0.7621711,0.5021905,-0.6182739,0.5726556,0.1939272,
1,8,23.483,0.3716297,1.126048,-0.7621711,0.5021905,-0.6182739,0.5726556,0.1939272,
1,8,23.485,0.3716588,1.126102,-0.7621381,0.5019433,-0.6183649,0.5728511,0.1936994,
1,8,23.487,0.3716588,1.126102,-0.7621381,0.5019433,-0.6183649,0.5728511,0.1936994,
1,8,23.489,0.3716588,1.126102,-0.7621381,0.5019433,-0.6183649,0.5728511,0.1936994,
1,8,23.491,0.3716588,1.126102,-0.7621381,0.5019433,-0.6183649,0.5728511,0.1936994,
1,8,23.493,0.3716973,1.126197,-0.7621855,0.5015481,-0.6184056,0.5731736,0.1936387,
1,8,23.495,0.3716973,1.126197,-0.7621855,0.5015481,-0.6184056,0.5731736,0.1936387,
1,8,23.497,0.3716973,1.126197,-0.7621855,0.5015481,-0.6184056,0.5731736,0.1936387,
1,8,23.499,0.3716973,1.126197,-0.7621855,0.5015481,-0.6184056,0.5731736,0.1936387,
1,8,23.501,0.3717779,1.126242,-0.762141,0.5009574,-0.6185575,0.5735504,0.1935677,
1,8,23.503,0.3717779,1.126242,-0.762141,0.5009574,-0.6185575,0.5735504,0.1935677,
1,8,23.505,0.3717779,1.126242,-0.762141,0.5009574,-0.6185575,0.5735504,0.1935677,
1,8,23.507,0.3717779,1.126242,-0.762141,0.5009574,-0.6185575,0.5735504,0.1935677,
1,8,23.509,0.3718903,1.12633,-0.7623832,0.5002237,-0.6188633,0.5739063,0.1934326,
1,8,23.511,0.3718903,1.12633,-0.7623832,0.5002237,-0.6188633,0.5739063,0.1934326,
1,8,23.513,0.3718903,1.12633,-0.7623832,0.5002237,-0.6188633,0.5739063,0.1934326,
1,8,23.515,0.3718903,1.12633,-0.7623832,0.5002237,-0.6188633,0.5739063,0.1934326,
1,8,23.517,0.3718903,1.12633,-0.7623832,0.5002237,-0.6188633,0.5739063,0.1934326,
1,8,23.519,0.3717971,1.126614,-0.7624022,0.4994766,-0.6189796,0.5744666,0.1933276,
1,8,23.521,0.3717971,1.126614,-0.7624022,0.4994766,-0.6189796,0.5744666,0.1933276,
1,8,23.523,0.3717971,1.126614,-0.7624022,0.4994766,-0.6189796,0.5744666,0.1933276,
1,8,23.525,0.3717971,1.126614,-0.7624022,0.4994766,-0.6189796,0.5744666,0.1933276,
1,8,23.527,0.3719681,1.126718,-0.7624742,0.4987324,-0.6191595,0.5749267,0.1933051,
1,8,23.529,0.3719681,1.126718,-0.7624742,0.4987324,-0.6191595,0.5749267,0.1933051,
1,8,23.531,0.3719681,1.126718,-0.7624742,0.4987324,-0.6191595,0.5749267,0.1933051,
1,8,23.533,0.3719681,1.126718,-0.7624742,0.4987324,-0.6191595,0.5749267,0.1933051,
1,8,23.535,0.3719705,1.126957,-0.7624339,0.4977265,-0.6193577,0.5755155,0.1935106,
1,8,23.537,0.3719705,1.126957,-0.7624339,0.4977265,-0.6193577,0.5755155,0.1935106,
1,8,23.539,0.3719705,1.126957,-0.7624339,0.4977265,-0.6193577,0.5755155,0.1935106,
1,8,23.541,0.3719705,1.126957,-0.7624339,0.4977265,-0.6193577,0.5755155,0.1935106,
1,8,23.543,0.3720762,1.127107,-0.7625127,0.4971082,-0.6197514,0.5756651,0.1933947,
1,8,23.545,0.3720762,1.127107,-0.7625127,0.4971082,-0.6197514,0.5756651,0.1933947,
1,8,23.547,0.3720762,1.127107,-0.7625127,0.4971082,-0.6197514,0.5756651,0.1933947,
1,8,23.549,0.3720762,1.127107,-0.7625127,0.4971082,-0.6197514,0.5756651,0.1933947,
1,8,23.551,0.3721863,1.127028,-0.7624862,0.4963305,-0.6204628,0.5756423,0.1931784,
1,8,23.553,0.3721863,1.127028,-0.7624862,0.4963305,-0.6204628,0.5756423,0.1931784,
1,8,23.555,0.3721863,1.127028,-0.7624862,0.4963305,-0.6204628,0.5756423,0.1931784,
1,8,23.557,0.3721863,1.127028,-0.7624862,0.4963305,-0.6204628,0.5756423,0.1931784,
1,8,23.559,0.3722357,1.127062,-0.7624748,0.495547,-0.6210272,0.5757369,0.1930946,
1,8,23.561,0.3722357,1.127062,-0.7624748,0.495547,-0.6210272,0.5757369,0.1930946,
1,8,23.563,0.3722357,1.127062,-0.7624748,0.495547,-0.6210272,0.5757369,0.1930946,
1,8,23.565,0.3722357,1.127062,-0.7624748,0.495547,-0.6210272,0.5757369,0.1930946,
1,8,23.567,0.3722357,1.127062,-0.7624748,0.495547,-0.6210272,0.5757369,0.1930946,
1,8,23.569,0.3724217,1.127013,-0.7624848,0.4946491,-0.6216297,0.5758162,0.1932216,
1,8,23.571,0.3724217,1.127013,-0.7624848,0.4946491,-0.6216297,0.5758162,0.1932216,
1,8,23.573,0.3724217,1.127013,-0.7624848,0.4946491,-0.6216297,0.5758162,0.1932216,
1,8,23.575,0.3724217,1.127013,-0.7624848,0.4946491,-0.6216297,0.5758162,0.1932216,
1,8,23.577,0.3724803,1.127001,-0.7624826,0.4935695,-0.6221541,0.5760399,0.1936276,
1,8,23.579,0.3724803,1.127001,-0.7624826,0.4935695,-0.6221541,0.5760399,0.1936276,
1,8,23.581,0.3724803,1.127001,-0.7624826,0.4935695,-0.6221541,0.5760399,0.1936276,
1,8,23.583,0.3724803,1.127001,-0.7624826,0.4935695,-0.6221541,0.5760399,0.1936276,
1,8,23.585,0.3724987,1.127052,-0.7623646,0.4922571,-0.6227157,0.5764103,0.1940606,
1,8,23.587,0.3724987,1.127052,-0.7623646,0.4922571,-0.6227157,0.5764103,0.1940606,
1,8,23.589,0.3724987,1.127052,-0.7623646,0.4922571,-0.6227157,0.5764103,0.1940606,
1,8,23.591,0.3724987,1.127052,-0.7623646,0.4922571,-0.6227157,0.5764103,0.1940606,
1,8,23.593,0.3722997,1.127319,-0.7622615,0.4907362,-0.6231455,0.5770639,0.1945892,
1,8,23.595,0.3722997,1.127319,-0.7622615,0.4907362,-0.6231455,0.5770639,0.1945892,
1,8,23.597,0.3722997,1.127319,-0.7622615,0.4907362,-0.6231455,0.5770639,0.1945892,
1,8,23.599,0.3722997,1.127319,-0.7622615,0.4907362,-0.6231455,0.5770639,0.1945892,
1,8,23.601,0.3723253,1.127619,-0.7623054,0.4900105,-0.6235258,0.5772269,0.1947163,
1,8,23.603,0.3723253,1.127619,-0.7623054,0.4900105,-0.6235258,0.5772269,0.1947163,
1,8,23.605,0.3723253,1.127619,-0.7623054,0.4900105,-0.6235258,0.5772269,0.1947163,
1,8,23.607,0.3723253,1.127619,-0.7623054,0.4900105,-0.6235258,0.5772269,0.1947163,
1,8,23.609,0.3723851,1.128069,-0.762414,0.4897227,-0.6238201,0.5772024,0.1945702,
1,8,23.611,0.3723851,1.128069,-0.762414,0.4897227,-0.6238201,0.5772024,0.1945702,
1,8,23.613,0.3723851,1.128069,-0.762414,0.4897227,-0.6238201,0.5772024,0.1945702,
1,8,23.615,0.3723851,1.128069,-0.762414,0.4897227,-0.6238201,0.5772024,0.1945702,
1,8,23.617,0.3723851,1.128069,-0.762414,0.4897227,-0.6238201,0.5772024,0.1945702,
1,8,23.619,0.3724949,1.128267,-0.7625574,0.4892977,-0.6243179,0.577032,0.1945485,
1,8,23.621,0.3724949,1.128267,-0.7625574,0.4892977,-0.6243179,0.577032,0.1945485,
1,8,23.623,0.3724949,1.128267,-0.7625574,0.4892977,-0.6243179,0.577032,0.1945485,
1,8,23.625,0.3724949,1.128267,-0.7625574,0.4892977,-0.6243179,0.577032,0.1945485,
1,8,23.627,0.372557,1.128211,-0.7626023,0.4884983,-0.6250674,0.5768634,0.1946504,
1,8,23.629,0.372557,1.128211,-0.7626023,0.4884983,-0.6250674,0.5768634,0.1946504,
1,8,23.631,0.372557,1.128211,-0.7626023,0.4884983,-0.6250674,0.5768634,0.1946504,
1,8,23.633,0.372557,1.128211,-0.7626023,0.4884983,-0.6250674,0.5768634,0.1946504,
1,8,23.635,0.372679,1.128255,-0.7627257,0.4880292,-0.6255572,0.5766557,0.194869,
1,8,23.637,0.372679,1.128255,-0.7627257,0.4880292,-0.6255572,0.5766557,0.194869,
1,8,23.639,0.372679,1.128255,-0.7627257,0.4880292,-0.6255572,0.5766557,0.194869,
1,8,23.641,0.372679,1.128255,-0.7627257,0.4880292,-0.6255572,0.5766557,0.194869,
1,8,23.643,0.3724754,1.128538,-0.7626173,0.4867381,-0.6258218,0.5772107,0.1956042,
1,8,23.645,0.3724754,1.128538,-0.7626173,0.4867381,-0.6258218,0.5772107,0.1956042,
1,8,23.647,0.3724754,1.128538,-0.7626173,0.4867381,-0.6258218,0.5772107,0.1956042,
1,8,23.649,0.3724754,1.128538,-0.7626173,0.4867381,-0.6258218,0.5772107,0.1956042,
1,8,23.651,0.3725252,1.128528,-0.7626706,0.485806,-0.6261929,0.5773765,0.1962434,
1,8,23.653,0.3725252,1.128528,-0.7626706,0.485806,-0.6261929,0.5773765,0.1962434,
1,8,23.655,0.3725252,1.128528,-0.7626706,0.485806,-0.6261929,0.5773765,0.1962434,
1,8,23.657,0.3725252,1.128528,-0.7626706,0.485806,-0.6261929,0.5773765,0.1962434,
1,8,23.659,0.3726856,1.128465,-0.7626905,0.4849284,-0.6266327,0.5774261,0.1968631,
1,8,23.661,0.3726856,1.128465,-0.7626905,0.4849284,-0.6266327,0.5774261,0.1968631,
1,8,23.663,0.3726856,1.128465,-0.7626905,0.4849284,-0.6266327,0.5774261,0.1968631,
1,8,23.665,0.3726856,1.128465,-0.7626905,0.4849284,-0.6266327,0.5774261,0.1968631,
1,8,23.667,0.3726856,1.128465,-0.7626905,0.4849284,-0.6266327,0.5774261,0.1968631,
1,8,23.669,0.372956,1.128291,-0.7627352,0.4839585,-0.6271244,0.5774337,0.1976595,
1,8,23.671,0.372956,1.128291,-0.7627352,0.4839585,-0.6271244,0.5774337,0.1976595,
1,8,23.673,0.372956,1.128291,-0.7627352,0.4839585,-0.6271244,0.5774337,0.1976595,
1,8,23.675,0.372956,1.128291,-0.7627352,0.4839585,-0.6271244,0.5774337,0.1976595,
1,8,23.677,0.3731465,1.128139,-0.7627937,0.4829501,-0.6275738,0.5774956,0.1985174,
1,8,23.679,0.3731465,1.128139,-0.7627937,0.4829501,-0.6275738,0.5774956,0.1985174,
1,8,23.681,0.3731465,1.128139,-0.7627937,0.4829501,-0.6275738,0.5774956,0.1985174,
1,8,23.683,0.3731465,1.128139,-0.7627937,0.4829501,-0.6275738,0.5774956,0.1985174,
1,8,23.685,0.3731236,1.128144,-0.7627153,0.481753,-0.6279531,0.5777835,0.1993871,
1,8,23.687,0.3731236,1.128144,-0.7627153,0.481753,-0.6279531,0.5777835,0.1993871,
1,8,23.689,0.3731236,1.128144,-0.7627153,0.481753,-0.6279531,0.5777835,0.1993871,
1,8,23.691,0.3731236,1.128144,-0.7627153,0.481753,-0.6279531,0.5777835,0.1993871,
1,8,23.693,0.3730313,1.128215,-0.7626147,0.4801082,-0.6283783,0.5783472,0.2003781,
1,8,23.695,0.3730313,1.128215,-0.7626147,0.4801082,-0.6283783,0.5783472,0.2003781,
1,8,23.697,0.3730313,1.128215,-0.7626147,0.4801082,-0.6283783,0.5783472,0.2003781,
1,8,23.699,0.3730313,1.128215,-0.7626147,0.4801082,-0.6283783,0.5783472,0.2003781,
1,8,23.701,0.3731771,1.128233,-0.7627749,0.4789991,-0.6286454,0.5786423,0.2013406,
1,8,23.703,0.3731771,1.128233,-0.7627749,0.4789991,-0.6286454,0.5786423,0.2013406,
1,8,23.705,0.3731771,1.128233,-0.7627749,0.4789991,-0.6286454,0.5786423,0.2013406,
1,8,23.707,0.3731771,1.128233,-0.7627749,0.4789991,-0.6286454,0.5786423,0.2013406,
1,8,23.709,0.3733833,1.127966,-0.7627959,0.4776768,-0.6291487,0.57884,0.2023387,
1,8,23.711,0.3733833,1.127966,-0.7627959,0.4776768,-0.6291487,0.57884,0.2023387,
1,8,23.713,0.3733833,1.127966,-0.7627959,0.4776768,-0.6291487,0.57884,0.2023387,
1,8,23.715,0.3733833,1.127966,-0.7627959,0.4776768,-0.6291487,0.57884,0.2023387,
1,8,23.717,0.3733833,1.127966,-0.7627959,0.4776768,-0.6291487,0.57884,0.2023387,
1,8,23.719,0.3734658,1.127756,-0.7628462,0.4763558,-0.6295657,0.5791795,0.2031829,
1,8,23.721,0.3734658,1.127756,-0.7628462,0.4763558,-0.6295657,0.5791795,0.2031829,
1,8,23.723,0.3734658,1.127756,-0.7628462,0.4763558,-0.6295657,0.5791795,0.2031829,
1,8,23.725,0.3734658,1.127756,-0.7628462,0.4763558,-0.6295657,0.5791795,0.2031829,
1,8,23.727,0.3737404,1.127538,-0.7629495,0.4754148,-0.6298795,0.5793188,0.2040162,
1,8,23.729,0.3737404,1.127538,-0.7629495,0.4754148,-0.6298795,0.5793188,0.2040162,
1,8,23.731,0.3737404,1.127538,-0.7629495,0.4754148,-0.6298795,0.5793188,0.2040162,
1,8,23.733,0.3737404,1.127538,-0.7629495,0.4754148,-0.6298795,0.5793188,0.2040162,
1,8,23.735,0.3735718,1.127149,-0.7628039,0.4733175,-0.6305673,0.5799853,0.2048722,
1,8,23.737,0.3735718,1.127149,-0.7628039,0.4733175,-0.6305673,0.5799853,0.2048722,
1,8,23.739,0.3735718,1.127149,-0.7628039,0.4733175,-0.6305673,0.5799853,0.2048722,
1,8,23.741,0.3735718,1.127149,-0.7628039,0.4733175,-0.6305673,0.5799853,0.2048722,
1,8,23.743,0.3735158,1.127131,-0.7627599,0.4724708,-0.6306708,0.5804961,0.2050611,
1,8,23.745,0.3735158,1.127131,-0.7627599,0.4724708,-0.6306708,0.5804961,0.2050611,
1,8,23.747,0.3735158,1.127131,-0.7627599,0.4724708,-0.6306708,0.5804961,0.2050611,
1,8,23.749,0.3735158,1.127131,-0.7627599,0.4724708,-0.6306708,0.5804961,0.2050611,
1,8,23.751,0.373466,1.127226,-0.7628312,0.472093,-0.6307847,0.5807818,0.2047714,
1,8,23.753,0.373466,1.127226,-0.7628312,0.472093,-0.6307847,0.5807818,0.2047714,
1,8,23.755,0.373466,1.127226,-0.7628312,0.472093,-0.6307847,0.5807818,0.2047714,CourtEnter
1,8,23.757,0.373466,1.127226,-0.7628312,0.472093,-0.6307847,0.5807818,0.2047714,
1,8,23.759,0.3733109,1.127355,-0.7628248,0.4719385,-0.6309804,0.5809543,0.2040343,
1,8,23.761,0.3733109,1.127355,-0.7628248,0.4719385,-0.6309804,0.5809543,0.2040343,
1,8,23.763,0.3733109,1.127355,-0.7628248,0.4719385,-0.6309804,0.5809543,0.2040343,
1,8,23.765,0.3733109,1.127355,-0.7628248,0.4719385,-0.6309804,0.5809543,0.2040343,
1,8,23.767,0.3733109,1.127355,-0.7628248,0.4719385,-0.6309804,0.5809543,0.2040343,CourtExit
1,8,23.769,0.3731006,1.12754,-0.7627923,0.4719324,-0.631077,0.5811709,0.2031313,
1,8,23.771,0.3731006,1.12754,-0.7627923,0.4719324,-0.631077,0.5811709,0.2031313,
1,8,23.773,0.3731006,1.12754,-0.7627923,0.4719324,-0.631077,0.5811709,0.2031313,
1,8,23.775,0.3731006,1.12754,-0.7627923,0.4719324,-0.631077,0.5811709,0.2031313,
1,8,23.777,0.3729632,1.127744,-0.7628711,0.4721848,-0.6310798,0.5812992,0.2021663,
1,8,23.779,0.3729632,1.127744,-0.7628711,0.4721848,-0.6310798,0.5812992,0.2021663,
1,8,23.781,0.3729632,1.127744,-0.7628711,0.4721848,-0.6310798,0.5812992,0.2021663,
1,8,23.783,0.3729632,1.127744,-0.7628711,0.4721848,-0.6310798,0.5812992,0.2021663,
1,8,23.785,0.3727938,1.127987,-0.7628614,0.4722885,-0.6310529,0.5815581,0.201261,
1,8,23.787,0.3727938,1.127987,-0.7628614,0.4722885,-0.6310529,0.5815581,0.201261,
1,8,23.789,0.3727938,1.127987,-0.7628614,0.4722885,-0.6310529,0.5815581,0.201261,
1,8,23.791,0.3727938,1.127987,-0.7628614,0.4722885,-0.6310529,0.5815581,0.201261,
1,8,23.793,0.3728073,1.128185,-0.7630506,0.4724545,-0.6307835,0.5818203,0.2009579,
1,8,23.795,0.3728073,1.128185,-0.7630506,0.4724545,-0.6307835,0.5818203,0.2009579,
1,8,23.797,0.3728073,1.128185,-0.7630506,0.4724545,-0.6307835,0.5818203,0.2009579,
1,8,23.799,0.3728073,1.128185,-0.7630506,0.4724545,-0.6307835,0.5818203,0.2009579,
1,8,23.801,0.3727376,1.128307,-0.7632188,0.4722744,-0.6305953,0.5822606,0.2006965,
1,8,23.803,0.3727376,1.128307,-0.7632188,0.4722744,-0.6305953,0.5822606,0.2006965,
1,8,23.805,0.3727376,1.128307,-0.7632188,0.4722744,-0.6305953,0.5822606,0.2006965,
1,8,23.807,0.3727376,1.128307,-0.7632188,0.4722744,-0.6305953,0.5822606,0.2006965,
1,8,23.809,0.3730407,1.128171,-0.7635857,0.4730268,-0.6305642,0.5819678,0.1998699,
1,8,23.811,0.3730407,1.128171,-0.7635857,0.4730268,-0.6305642,0.5819678,0.1998699,
1,8,23.813,0.3730407,1.128171,-0.7635857,0.4730268,-0.6305642,0.5819678,0.1998699,
1,8,23.815,0.3730407,1.128171,-0.7635857,0.4730268,-0.6305642,0.5819678,0.1998699,
1,8,23.817,0.3730407,1.128171,-0.7635857,0.4730268,-0.6305642,0.5819678,0.1998699,
1,8,23.819,0.3731064,1.128228,-0.7637074,0.4732462,-0.6304634,0.5820033,0.1995648,
1,8,23.821,0.3731064,1.128228,-0.7637074,0.4732462,-0.6304634,0.5820033,0.1995648,
1,8,23.823,0.3731064,1.128228,-0.7637074,0.4732462,-0.6304634,0.5820033,0.1995648,
1,8,23.825,0.3731064,1.128228,-0.7637074,0.4732462,-0.6304634,0.5820033,0.1995648,
1,8,23.827,0.3731531,1.128229,-0.7638867,0.4735119,-0.6303511,0.5819958,0.1993112,
1,8,23.829,0.3731531,1.128229,-0.7638867,0.4735119,-0.6303511,0.5819958,0.1993112,
1,8,23.831,0.3731531,1.128229,-0.7638867,0.4735119,-0.6303511,0.5819958,0.1993112,
1,8,23.833,0.3731531,1.128229,-0.7638867,0.4735119,-0.6303511,0.5819958,0.1993112,
1,8,23.835,0.3732501,1.128149,-0.7640661,0.4737684,-0.6303015,0.5819036,0.1991278,
1,8,23.837,0.3732501,1.128149,-0.7640661,0.4737684,-0.6303015,0.5819036,0.1991278,
1,8,23.839,0.3732501,1.128149,-0.7640661,0.4737684,-0.6303015,0.5819036,0.1991278,
1,8,23.841,0.3732501,1.128149,-0.7640661,0.4737684,-0.6303015,0.5819036,0.1991278,
1,8,23.843,0.3733145,1.128181,-0.7641877,0.4739843,-0.630091,0.5820019,0.1989928,
1,8,23.845,0.3733145,1.128181,-0.7641877,0.4739843,-0.630091,0.5820019,0.1989928,
1,8,23.847,0.3733145,1.128181,-0.7641877,0.4739843,-0.630091,0.5820019,0.1989928,
1,8,23.849,0.3733145,1.128181,-0.7641877,0.4739843,-0.630091,0.5820019,0.1989928,
1,8,23.851,0.3733707,1.128145,-0.7643484,0.4741564,-0.6299359,0.5820736,0.1988638,
1,8,23.853,0.3733707,1.128145,-0.7643484,0.4741564,-0.6299359,0.5820736,0.1988638,
1,8,23.855,0.3733707,1.128145,-0.7643484,0.4741564,-0.6299359,0.5820736,0.1988638,
1,8,23.857,0.3733707,1.128145,-0.7643484,0.4741564,-0.6299359,0.5820736,0.1988638,
1,8,23.859,0.3734414,1.128241,-0.7644926,0.4744592,-0.6295644,0.5822574,0.19878,
1,8,23.861,0.3734414,1.128241,-0.7644926,0.4744592,-0.6295644,0.5822574,0.19878,
1,8,23.863,0.3734414,1.128241,-0.7644926,0.4744592,-0.6295644,0.5822574,0.19878,
1,8,23.865,0.3734414,1.128241,-0.7644926,0.4744592,-0.6295644,0.5822574,0.19878,
1,8,23.867,0.3734414,1.128241,-0.7644926,0.4744592,-0.6295644,0.5822574,0.19878,
1,8,23.869,0.3734306,1.128325,-0.7646081,0.4746453,-0.6292567,0.5824754,0.1986714,
1,8,23.871,0.3734306,1.128325,-0.7646081,0.4746453,-0.6292567,0.5824754,0.1986714,
1,8,23.873,0.3734306,1.128325,-0.7646081,0.4746453,-0.6292567,0.5824754,0.1986714,
1,8,23.875,0.3734306,1.128325,-0.7646081,0.4746453,-0.6292567,0.5824754,0.1986714,
1,8,23.877,0.3734477,1.128374,-0.7647748,0.4748582,-0.6289434,0.5826844,0.1985417,
1,8,23.879,0.3734477,1.128374,-0.7647748,0.4748582,-0.6289434,0.5826844,0.1985417,
1,8,23.881,0.3734477,1.128374,-0.7647748,0.4748582,-0.6289434,0.5826844,0.1985417,
1,8,23.883,0.3734477,1.128374,-0.7647748,0.4748582,-0.6289434,0.5826844,0.1985417,
1,8,23.885,0.3732871,1.128497,-0.7648134,0.4749243,-0.6285894,0.5830452,0.1984457,
1,8,23.887,0.3732871,1.128497,-0.7648134,0.4749243,-0.6285894,0.5830452,0.1984457,
1,8,23.889,0.3732871,1.128497,-0.7648134,0.4749243,-0.6285894,0.5830452,0.1984457,
1,8,23.891,0.3732871,1.128497,-0.7648134,0.4749243,-0.6285894,0.5830452,0.1984457,
1,8,23.893,0.3732693,1.128369,-0.764984,0.4749413,-0.6283695,0.5832454,0.1985129,
1,8,23.895,0.3732693,1.128369,-0.764984,0.4749413,-0.6283695,0.5832454,0.1985129,
1,8,23.897,0.3732693,1.128369,-0.764984,0.4749413,-0.6283695,0.5832454,0.1985129,
1,8,23.899,0.3732693,1.128369,-0.764984,0.4749413,-0.6283695,0.5832454,0.1985129,
1,8,23.901,0.3732589,1.128265,-0.7650951,0.4750646,-0.6281266,0.5833861,0.1985734,
1,8,23.903,0.3732589,1.128265,-0.7650951,0.4750646,-0.6281266,0.5833861,0.1985734,
1,8,23.905,0.3732589,1.128265,-0.7650951,0.4750646,-0.6281266,0.5833861,0.1985734,
1,8,23.907,0.3732589,1.128265,-0.7650951,0.4750646,-0.6281266,0.5833861,0.1985734,
1,8,23.909,0.3730951,1.128218,-0.7650946,0.4749527,-0.6279793,0.5836586,0.198506,
1,8,23.911,0.3730951,1.128218,-0.7650946,0.4749527,-0.6279793,0.5836586,0.198506,
1,8,23.913,0.3730951,1.128218,-0.7650946,0.4749527,-0.6279793,0.5836586,0.198506,
1,8,23.915,0.3730951,1.128218,-0.7650946,0.4749527,-0.6279793,0.5836586,0.198506,
1,8,23.917,0.3730951,1.128218,-0.7650946,0.4749527,-0.6279793,0.5836586,0.198506,
1,8,23.919,0.3730234,1.128066,-0.7651122,0.4749213,-0.627875,0.5837755,0.1985673,
1,8,23.921,0.3730234,1.128066,-0.7651122,0.4749213,-0.627875,0.5837755,0.1985673,
1,8,23.923,0.3730234,1.128066,-0.7651122,0.4749213,-0.627875,0.5837755,0.1985673,
1,8,23.925,0.3730234,1.128066,-0.7651122,0.4749213,-0.627875,0.5837755,0.1985673,
1,8,23.927,0.3730368,1.128022,-0.7652456,0.4750491,-0.6276807,0.5838294,0.1987171,
1,8,23.929,0.3730368,1.128022,-0.7652456,0.4750491,-0.6276807,0.5838294,0.1987171,
1,8,23.931,0.3730368,1.128022,-0.7652456,0.4750491,-0.6276807,0.5838294,0.1987171,
1,8,23.933,0.3730368,1.128022,-0.7652456,0.4750491,-0.6276807,0.5838294,0.1987171,
1,8,23.935,0.3729573,1.128047,-0.7654115,0.4750963,-0.6274601,0.5839719,0.1988822,
1,8,23.937,0.3729573,1.128047,-0.7654115,0.4750963,-0.6274601,0.5839719,0.1988822,
1,8,23.939,0.3729573,1.128047,-0.7654115,0.4750963,-0.6274601,0.5839719,0.1988822,
1,8,23.941,0.3729573,1.128047,-0.7654115,0.4750963,-0.6274601,0.5839719,0.1988822,
1,8,23.943,0.3729706,1.127982,-0.7655069,0.4752178,-0.6273916,0.5839261,0.1989428,
1,8,23.945,0.3729706,1.127982,-0.7655069,0.4752178,-0.6273916,0.5839261,0.1989428,
1,8,23.947,0.3729706,1.127982,-0.7655069,0.4752178,-0.6273916,0.5839261,0.1989428,
1,8,23.949,0.3729706,1.127982,-0.7655069,0.4752178,-0.6273916,0.5839261,0.1989428,
1,8,23.951,0.3730138,1.127867,-0.7654575,0.4753565,-0.6275271,0.5837493,0.198703,
1,8,23.953,0.3730138,1.127867,-0.7654575,0.4753565,-0.6275271,0.5837493,0.198703,
1,8,23.955,0.3730138,1.127867,-0.7654575,0.4753565,-0.6275271,0.5837493,0.198703,
1,8,23.957,0.3730138,1.127867,-0.7654575,0.4753565,-0.6275271,0.5837493,0.198703,
