stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,8,23.959,0.373017,1.127776,-0.76554,0.4755951,-0.6275657,0.5835532,0.1985856,
1,8,23.961,0.373017,1.127776,-0.76554,0.4755951,-0.6275657,0.5835532,0.1985856,
1,8,23.963,0.373017,1.127776,-0.76554,0.4755951,-0.6275657,0.5835532,0.1985856,
1,8,23.965,0.373017,1.127776,-0.76554,0.4755951,-0.6275657,0.5835532,0.1985856,
1,8,23.967,0.373017,1.127776,-0.76554,0.4755951,-0.6275657,0.5835532,0.1985856,
1,8,23.969,0.3731224,1.127637,-0.7656345,0.4758504,-0.6276582,0.58329,0.1984549,
1,8,23.971,0.3731224,1.127637,-0.7656345,0.4758504,-0.6276582,0.58329,0.1984549,
1,8,23.973,0.3731224,1.127637,-0.7656345,0.4758504,-0.6276582,0.58329,0.1984549,
1,8,23.975,0.3731224,1.127637,-0.7656345,0.4758504,-0.6276582,0.58329,0.1984549,
1,8,23.977,0.3731638,1.127443,-0.7656352,0.4758686,-0.6278049,0.5831732,0.1982907,
1,8,23.979,0.3731638,1.127443,-0.7656352,0.4758686,-0.6278049,0.5831732,0.1982907,
1,8,23.981,0.3731638,1.127443,-0.7656352,0.4758686,-0.6278049,0.5831732,0.1982907,
1,8,23.983,0.3731638,1.127443,-0.7656352,0.4758686,-0.6278049,0.5831732,0.1982907,
1,8,23.985,0.3731541,1.127268,-0.7657026,0.4758719,-0.6278201,0.5831607,0.1982715,
1,8,23.987,0.3731541,1.127268,-0.7657026,0.4758719,-0.6278201,0.5831607,0.1982715,
1,8,23.989,0.3731541,1.127268,-0.7657026,0.4758719,-0.6278201,0.5831607,0.1982715,
1,8,23.991,0.3731541,1.127268,-0.7657026,0.4758719,-0.6278201,0.5831607,0.1982715,
1,8,23.993,0.3731192,1.127064,-0.7656648,0.4756567,-0.6278415,0.5833282,0.1982271,
1,8,23.995,0.3731192,1.127064,-0.7656648,0.4756567,-0.6278415,0.5833282,0.1982271,
1,8,23.997,0.3731192,1.127064,-0.7656648,0.4756567,-0.6278415,0.5833282,0.1982271,
1,8,23.999,0.3731192,1.127064,-0.7656648,0.4756567,-0.6278415,0.5833282,0.1982271,
1,9,24.001,0.3729972,1.12687,-0.7656716,0.4754718,-0.6278067,0.5835413,0.1981542,TrialStart
1,9,24.003,0.3729972,1.12687,-0.7656716,0.4754718,-0.6278067,0.5835413,0.1981542,
1,9,24.005,0.3729972,1.12687,-0.7656716,0.4754718,-0.6278067,0.5835413,0.1981542,
1,9,24.007,0.3729972,1.12687,-0.7656716,0.4754718,-0.6278067,0.5835413,0.1981542,
1,9,24.009,0.3730367,1.126554,-0.7657455,0.4755952,-0.627829,0.5835157,0.1978616,
1,9,24.011,0.3730367,1.126554,-0.7657455,0.4755952,-0.627829,0.5835157,0.1978616,
1,9,24.013,0.3730367,1.126554,-0.7657455,0.4755952,-0.627829,0.5835157,0.1978616,
1,9,24.015,0.3730367,1.126554,-0.7657455,0.4755952,-0.627829,0.5835157,0.1978616,
1,9,24.017,0.3730367,1.126554,-0.7657455,0.4755952,-0.627829,0.5835157,0.1978616,
1,9,24.019,0.3730732,1.126341,-0.7658559,0.4758829,-0.6277381,0.5834798,0.1975645,
1,9,24.021,0.3730732,1.126341,-0.7658559,0.4758829,-0.6277381,0.5834798,0.1975645,
1,9,24.023,0.3730732,1.126341,-0.7658559,0.4758829,-0.6277381,0.5834798,0.1975645,
1,9,24.025,0.3730732,1.126341,-0.7658559,0.4758829,-0.6277381,0.5834798,0.1975645,
1,9,24.027,0.3728516,1.126302,-0.7658198,0.4754259,-0.627387,0.5841644,0.1977565,
1,9,24.029,0.3728516,1.126302,-0.7658198,0.4754259,-0.627387,0.5841644,0.1977565,
1,9,24.031,0.3728516,1.126302,-0.7658198,0.4754259,-0.627387,0.5841644,0.1977565,
1,9,24.033,0.3728516,1.126302,-0.7658198,0.4754259,-0.627387,0.5841644,0.1977565,
1,9,24.035,0.3727717,1.126119,-0.765743,0.4752163,-0.6269192,0.584812,0.1978301,
1,9,24.037,0.3727717,1.126119,-0.765743,0.4752163,-0.6269192,0.584812,0.1978301,
1,9,24.039,0.3727717,1.126119,-0.765743,0.4752163,-0.6269192,0.584812,0.1978301,
1,9,24.041,0.3727717,1.126119,-0.765743,0.4752163,-0.6269192,0.584812,0.1978301,
1,9,24.043,0.3724833,1.126206,-0.7657104,0.4750603,-0.6264904,0.5853984,0.1978289,
1,9,24.045,0.3724833,1.126206,-0.7657104,0.4750603,-0.6264904,0.5853984,0.1978289,
1,9,24.047,0.3724833,1.126206,-0.7657104,0.4750603,-0.6264904,0.5853984,0.1978289,
1,9,24.049,0.3724833,1.126206,-0.7657104,0.4750603,-0.6264904,0.5853984,0.1978289,
1,9,24.051,0.3723633,1.126182,-0.7656773,0.4751761,-0.62608,0.5857444,0.1978258,
1,9,24.053,0.3723633,1.126182,-0.7656773,0.4751761,-0.62608,0.5857444,0.1978258,
1,9,24.055,0.3723633,1.126182,-0.7656773,0.4751761,-0.62608,0.5857444,0.1978258,
1,9,24.057,0.3723633,1.126182,-0.7656773,0.4751761,-0.62608,0.5857444,0.1978258,
1,9,24.059,0.3722885,1.126103,-0.7657099,0.4753587,-0.6257466,0.5859654,0.1977877,
1,9,24.061,0.3722885,1.126103,-0.7657099,0.4753587,-0.6257466,0.5859654,0.1977877,
1,9,24.063,0.3722885,1.126103,-0.7657099,0.4753587,-0.6257466,0.5859654,0.1977877,
1,9,24.065,0.3722885,1.126103,-0.7657099,0.4753587,-0.6257466,0.5859654,0.1977877,
1,9,24.067,0.3722885,1.126103,-0.7657099,0.4753587,-0.6257466,0.5859654,0.1977877,
1,9,24.069,0.3722137,1.126088,-0.7657571,0.4759352,-0.6253073,0.5860516,0.1975352,
1,9,24.071,0.3722137,1.126088,-0.7657571,0.4759352,-0.6253073,0.5860516,0.1975352,
1,9,24.073,0.3722137,1.126088,-0.7657571,0.4759352,-0.6253073,0.5860516,0.1975352,
1,9,24.075,0.3722137,1.126088,-0.7657571,0.4759352,-0.6253073,0.5860516,0.1975352,
1,9,24.077,0.3720833,1.125908,-0.7658408,0.4764779,-0.6249828,0.5860464,0.197269,
1,9,24.079,0.3720833,1.125908,-0.7658408,0.4764779,-0.6249828,0.5860464,0.197269,
1,9,24.081,0.3720833,1.125908,-0.7658408,0.4764779,-0.6249828,0.5860464,0.197269,
1,9,24.083,0.3720833,1.125908,-0.7658408,0.4764779,-0.6249828,0.5860464,0.197269,
1,9,24.085,0.3720011,1.125596,-0.7659631,0.476916,-0.6247427,0.5859932,0.1971286,
1,9,24.087,0.3720011,1.125596,-0.7659631,0.476916,-0.6247427,0.5859932,0.1971286,
1,9,24.089,0.3720011,1.125596,-0.7659631,0.476916,-0.6247427,0.5859932,0.1971286,
1,9,24.091,0.3720011,1.125596,-0.7659631,0.476916,-0.6247427,0.5859932,0.1971286,
1,9,24.093,0.3720613,1.1251,-0.7661853,0.4772204,-0.6244348,0.5860015,0.1973429,
1,9,24.095,0.3720613,1.1251,-0.7661853,0.4772204,-0.6244348,0.5860015,0.1973429,
1,9,24.097,0.3720613,1.1251,-0.7661853,0.4772204,-0.6244348,0.5860015,0.1973429,
1,9,24.099,0.3720613,1.1251,-0.7661853,0.4772204,-0.6244348,0.5860015,0.1973429,
1,9,24.101,0.3724024,1.124407,-0.7664957,0.4780403,-0.6241477,0.5856392,0.1973426,
1,9,24.103,0.3724024,1.124407,-0.7664957,0.4780403,-0.6241477,0.5856392,0.1973426,
1,9,24.105,0.3724024,1.124407,-0.7664957,0.4780403,-0.6241477,0.5856392,0.1973426,
1,9,24.107,0.3724024,1.124407,-0.7664957,0.4780403,-0.6241477,0.5856392,0.1973426,
1,9,24.109,0.3724053,1.124099,-0.7667122,0.4783239,-0.6235422,0.585928,0.1977114,
1,9,24.111,0.3724053,1.124099,-0.7667122,0.4783239,-0.6235422,0.585928,0.1977114,
1,9,24.113,0.3724053,1.124099,-0.7667122,0.4783239,-0.6235422,0.585928,0.1977114,
1,9,24.115,0.3724053,1.124099,-0.7667122,0.4783239,-0.6235422,0.585928,0.1977114,
1,9,24.117,0.3724053,1.124099,-0.7667122,0.4783239,-0.6235422,0.585928,0.1977114,
1,9,24.119,0.3722961,1.123861,-0.7668702,0.4786416,-0.6229253,0.5862921,0.1978078,
1,9,24.121,0.3722961,1.123861,-0.7668702,0.4786416,-0.6229253,0.5862921,0.1978078,
1,9,24.123,0.3722961,1.123861,-0.7668702,0.4786416,-0.6229253,0.5862921,0.1978078,
1,9,24.125,0.3722961,1.123861,-0.7668702,0.4786416,-0.6229253,0.5862921,0.1978078,
1,9,24.127,0.3721923,1.123558,-0.7669164,0.4792036,-0.6223757,0.5864862,0.1976018,
1,9,24.129,0.3721923,1.123558,-0.7669164,0.4792036,-0.6223757,0.5864862,0.1976018,
1,9,24.131,0.3721923,1.123558,-0.7669164,0.4792036,-0.6223757,0.5864862,0.1976018,
1,9,24.133,0.3721923,1.123558,-0.7669164,0.4792036,-0.6223757,0.5864862,0.1976018,
1,9,24.135,0.3719631,1.123439,-0.7670771,0.4799133,-0.6216655,0.586742,0.1973553,
1,9,24.137,0.3719631,1.123439,-0.7670771,0.4799133,-0.6216655,0.586742,0.1973553,
1,9,24.139,0.3719631,1.123439,-0.7670771,0.4799133,-0.6216655,0.586742,0.1973553,
1,9,24.141,0.3719631,1.123439,-0.7670771,0.4799133,-0.6216655,0.586742,0.1973553,
1,9,24.143,0.3717126,1.123362,-0.767198,0.4804379,-0.6208855,0.5871783,0.1972367,
1,9,24.145,0.3717126,1.123362,-0.767198,0.4804379,-0.6208855,0.5871783,0.1972367,
1,9,24.147,0.3717126,1.123362,-0.767198,0.4804379,-0.6208855,0.5871783,0.1972367,
1,9,24.149,0.3717126,1.123362,-0.767198,0.4804379,-0.6208855,0.5871783,0.1972367,
1,9,24.151,0.3718797,1.123003,-0.7674132,0.4815858,-0.6203218,0.5869861,0.1967826,
1,9,24.153,0.3718797,1.123003,-0.7674132,0.4815858,-0.6203218,0.5869861,0.1967826,
1,9,24.155,0.3718797,1.123003,-0.7674132,0.4815858,-0.6203218,0.5869861,0.1967826,
1,9,24.157,0.3718797,1.123003,-0.7674132,0.4815858,-0.6203218,0.5869861,0.1967826,
1,9,24.159,0.3717273,1.122837,-0.7673483,0.4819923,-0.6196929,0.5873648,0.1966387,
1,9,24.161,0.3717273,1.122837,-0.7673483,0.4819923,-0.6196929,0.5873648,0.1966387,
1,9,24.163,0.3717273,1.122837,-0.7673483,0.4819923,-0.6196929,0.5873648,0.1966387,
1,9,24.165,0.3717273,1.122837,-0.7673483,0.4819923,-0.6196929,0.5873648,0.1966387,
1,9,24.167,0.3717273,1.122837,-0.7673483,0.4819923,-0.6196929,0.5873648,0.1966387,
1,9,24.169,0.3715841,1.122705,-0.7674356,0.482596,-0.619037,0.5876111,0.1964882,
1,9,24.171,0.3715841,1.122705,-0.7674356,0.482596,-0.619037,0.5876111,0.1964882,
1,9,24.173,0.3715841,1.122705,-0.7674356,0.482596,-0.619037,0.5876111,0.1964882,
1,9,24.175,0.3715841,1.122705,-0.7674356,0.482596,-0.619037,0.5876111,0.1964882,
1,9,24.177,0.371256,1.122975,-0.7675866,0.4832443,-0.6180181,0.588201,0.1963367,
1,9,24.179,0.371256,1.122975,-0.7675866,0.4832443,-0.6180181,0.588201,0.1963367,
1,9,24.181,0.371256,1.122975,-0.7675866,0.4832443,-0.6180181,0.588201,0.1963367,
1,9,24.183,0.371256,1.122975,-0.7675866,0.4832443,-0.6180181,0.588201,0.1963367,
1,9,24.185,0.3710812,1.122993,-0.767817,0.4840573,-0.6172488,0.5883916,0.1961834,
1,9,24.187,0.3710812,1.122993,-0.767817,0.4840573,-0.6172488,0.5883916,0.1961834,
1,9,24.189,0.3710812,1.122993,-0.767817,0.4840573,-0.6172488,0.5883916,0.1961834,
1,9,24.191,0.3710812,1.122993,-0.767817,0.4840573,-0.6172488,0.5883916,0.1961834,
1,9,24.193,0.3712679,1.122589,-0.7680928,0.4851384,-0.6168861,0.5879548,0.1959629,
1,9,24.195,0.3712679,1.122589,-0.7680928,0.4851384,-0.6168861,0.5879548,0.1959629,
1,9,24.197,0.3712679,1.122589,-0.7680928,0.4851384,-0.6168861,0.5879548,0.1959629,
1,9,24.199,0.3712679,1.122589,-0.7680928,0.4851384,-0.6168861,0.5879548,0.1959629,
1,9,24.201,0.3714575,1.122242,-0.7683105,0.4862175,-0.6165926,0.5874716,0.1956609,
1,9,24.203,0.3714575,1.122242,-0.7683105,0.4862175,-0.6165926,0.5874716,0.1956609,
1,9,24.205,0.3714575,1.122242,-0.7683105,0.4862175,-0.6165926,0.5874716,0.1956609,
1,9,24.207,0.3714575,1.122242,-0.7683105,0.4862175,-0.6165926,0.5874716,0.1956609,
1,9,24.209,0.3714411,1.122097,-0.7685244,0.4869795,-0.6161846,0.5872756,0.1956401,
1,9,24.211,0.3714411,1.122097,-0.7685244,0.4869795,-0.6161846,0.5872756,0.1956401,
1,9,24.213,0.3714411,1.122097,-0.7685244,0.4869795,-0.6161846,0.5872756,0.1956401,
1,9,24.215,0.3714411,1.122097,-0.7685244,0.4869795,-0.6161846,0.5872756,0.1956401,
1,9,24.217,0.3714411,1.122097,-0.7685244,0.4869795,-0.6161846,0.5872756,0.1956401,
1,9,24.219,0.3713092,1.121989,-0.7688208,0.4875691,-0.6158023,0.5871648,0.1957078,
1,9,24.221,0.3713092,1.121989,-0.7688208,0.4875691,-0.6158023,0.5871648,0.1957078,
1,9,24.223,0.3713092,1.121989,-0.7688208,0.4875691,-0.6158023,0.5871648,0.1957078,
1,9,24.225,0.3713092,1.121989,-0.7688208,0.4875691,-0.6158023,0.5871648,0.1957078,
1,9,24.227,0.3713084,1.121943,-0.768925,0.488059,-0.6154293,0.5871168,0.1958033,
1,9,24.229,0.3713084,1.121943,-0.768925,0.488059,-0.6154293,0.5871168,0.1958033,
1,9,24.231,0.3713084,1.121943,-0.768925,0.488059,-0.6154293,0.5871168,0.1958033,
1,9,24.233,0.3713084,1.121943,-0.768925,0.488059,-0.6154293,0.5871168,0.1958033,
1,9,24.235,0.3712748,1.121903,-0.7689834,0.4885153,-0.6151659,0.5870367,0.1957338,
1,9,24.237,0.3712748,1.121903,-0.7689834,0.4885153,-0.6151659,0.5870367,0.1957338,
1,9,24.239,0.3712748,1.121903,-0.7689834,0.4885153,-0.6151659,0.5870367,0.1957338,
1,9,24.241,0.3712748,1.121903,-0.7689834,0.4885153,-0.6151659,0.5870367,0.1957338,
1,9,24.243,0.3710459,1.121759,-0.7689042,0.4885651,-0.6150894,0.5870814,0.195716,
1,9,24.245,0.3710459,1.121759,-0.7689042,0.4885651,-0.6150894,0.5870814,0.195716,
1,9,24.247,0.3710459,1.121759,-0.7689042,0.4885651,-0.6150894,0.5870814,0.195716,
1,9,24.249,0.3710459,1.121759,-0.7689042,0.4885651,-0.6150894,0.5870814,0.195716,
1,9,24.251,0.3709091,1.121583,-0.76882,0.4885104,-0.6150104,0.5871744,0.1958214,
1,9,24.253,0.3709091,1.121583,-0.76882,0.4885104,-0.6150104,0.5871744,0.1958214,
1,9,24.255,0.3709091,1.121583,-0.76882,0.4885104,-0.6150104,0.5871744,0.1958214,
1,9,24.257,0.3709091,1.121583,-0.76882,0.4885104,-0.6150104,0.5871744,0.1958214,
1,9,24.259,0.3707836,1.121279,-0.7687546,0.4883259,-0.6149597,0.5872802,0.1961235,
1,9,24.261,0.3707836,1.121279,-0.7687546,0.4883259,-0.6149597,0.5872802,0.1961235,
1,9,24.263,0.3707836,1.121279,-0.7687546,0.4883259,-0.6149597,0.5872802,0.1961235,
1,9,24.265,0.3707836,1.121279,-0.7687546,0.4883259,-0.6149597,0.5872802,0.1961235,
1,9,24.267,0.3707836,1.121279,-0.7687546,0.4883259,-0.6149597,0.5872802,0.1961235,
1,9,24.269,0.3704914,1.121168,-0.768616,0.4878913,-0.6147586,0.587714,0.1965356,
1,9,24.271,0.3704914,1.121168,-0.768616,0.4878913,-0.6147586,0.587714,0.1965356,
1,9,24.273,0.3704914,1.121168,-0.768616,0.4878913,-0.6147586,0.587714,0.1965356,
1,9,24.275,0.3704914,1.121168,-0.768616,0.4878913,-0.6147586,0.587714,0.1965356,
1,9,24.277,0.3701871,1.121097,-0.7684904,0.4873192,-0.6144915,0.5882919,0.1970607,
1,9,24.279,0.3701871,1.121097,-0.7684904,0.4873192,-0.6144915,0.5882919,0.1970607,
1,9,24.281,0.3701871,1.121097,-0.7684904,0.4873192,-0.6144915,0.5882919,0.1970607,
1,9,24.283,0.3701871,1.121097,-0.7684904,0.4873192,-0.6144915,0.5882919,0.1970607,
1,9,24.285,0.369963,1.120954,-0.7684136,0.4868193,-0.6142743,0.5887527,0.1975963,
1,9,24.287,0.369963,1.120954,-0.7684136,0.4868193,-0.6142743,0.5887527,0.1975963,
1,9,24.289,0.369963,1.120954,-0.7684136,0.4868193,-0.6142743,0.5887527,0.1975963,
1,9,24.291,0.369963,1.120954,-0.7684136,0.4868193,-0.6142743,0.5887527,0.1975963,
1,9,24.293,0.3697698,1.120785,-0.7684187,0.4864179,-0.6140414,0.5891432,0.1981445,
1,9,24.295,0.3697698,1.120785,-0.7684187,0.4864179,-0.6140414,0.5891432,0.1981445,
1,9,24.297,0.3697698,1.120785,-0.7684187,0.4864179,-0.6140414,0.5891432,0.1981445,
1,9,24.299,0.3697698,1.120785,-0.7684187,0.4864179,-0.6140414,0.5891432,0.1981445,
1,9,24.301,0.3696279,1.120628,-0.7684155,0.4862866,-0.6139163,0.5892935,0.1984065,
1,9,24.303,0.3696279,1.120628,-0.7684155,0.4862866,-0.6139163,0.5892935,0.1984065,
1,9,24.305,0.3696279,1.120628,-0.7684155,0.4862866,-0.6139163,0.5892935,0.1984065,
1,9,24.307,0.3696279,1.120628,-0.7684155,0.4862866,-0.6139163,0.5892935,0.1984065,
1,9,24.309,0.3695775,1.120551,-0.7684737,0.4864173,-0.6137587,0.5892935,0.1985742,
1,9,24.311,0.3695775,1.120551,-0.7684737,0.4864173,-0.6137587,0.5892935,0.1985742,
1,9,24.313,0.3695775,1.120551,-0.7684737,0.4864173,-0.6137587,0.5892935,0.1985742,
1,9,24.315,0.3695775,1.120551,-0.7684737,0.4864173,-0.6137587,0.5892935,0.1985742,
1,9,24.317,0.3695775,1.120551,-0.7684737,0.4864173,-0.6137587,0.5892935,0.1985742,
1,9,24.319,0.3695437,1.120409,-0.7685174,0.4868146,-0.6137398,0.5890251,0.1984551,
1,9,24.321,0.3695437,1.120409,-0.7685174,0.4868146,-0.6137398,0.5890251,0.1984551,
1,9,24.323,0.3695437,1.120409,-0.7685174,0.4868146,-0.6137398,0.5890251,0.1984551,
1,9,24.325,0.3695437,1.120409,-0.7685174,0.4868146,-0.6137398,0.5890251,0.1984551,
1,9,24.327,0.369544,1.120144,-0.7687115,0.487292,-0.6138154,0.5886001,0.1983111,
1,9,24.329,0.369544,1.120144,-0.7687115,0.487292,-0.6138154,0.5886001,0.1983111,
1,9,24.331,0.369544,1.120144,-0.7687115,0.487292,-0.6138154,0.5886001,0.1983111,
1,9,24.333,0.369544,1.120144,-0.7687115,0.487292,-0.6138154,0.5886001,0.1983111,
1,9,24.335,0.3694117,1.120065,-0.7689059,0.4878092,-0.6137452,0.5883176,0.1980946,
1,9,24.337,0.3694117,1.120065,-0.7689059,0.4878092,-0.6137452,0.5883176,0.1980946,
1,9,24.339,0.3694117,1.120065,-0.7689059,0.4878092,-0.6137452,0.5883176,0.1980946,
1,9,24.341,0.3694117,1.120065,-0.7689059,0.4878092,-0.6137452,0.5883176,0.1980946,
1,9,24.343,0.3692758,1.120005,-0.7690635,0.4883105,-0.6136138,0.5881068,0.1978924,
1,9,24.345,0.3692758,1.120005,-0.7690635,0.4883105,-0.6136138,0.5881068,0.1978924,
1,9,24.347,0.3692758,1.120005,-0.7690635,0.4883105,-0.6136138,0.5881068,0.1978924,
1,9,24.349,0.3692758,1.120005,-0.7690635,0.4883105,-0.6136138,0.5881068,0.1978924,
1,9,24.351,0.3691956,1.119934,-0.7692728,0.4888044,-0.6134566,0.5878941,0.1977925,
1,9,24.353,0.3691956,1.119934,-0.7692728,0.4888044,-0.6134566,0.5878941,0.1977925,
1,9,24.355,0.3691956,1.119934,-0.7692728,0.4888044,-0.6134566,0.5878941,0.1977925,
1,9,24.357,0.3691956,1.119934,-0.7692728,0.4888044,-0.6134566,0.5878941,0.1977925,
1,9,24.359,0.3691983,1.119908,-0.7696064,0.4894699,-0.6132034,0.5876366,0.1976971,
1,9,24.361,0.3691983,1.119908,-0.7696064,0.4894699,-0.6132034,0.5876366,0.1976971,
1,9,24.363,0.3691983,1.119908,-0.7696064,0.4894699,-0.6132034,0.5876366,0.1976971,
1,9,24.365,0.3691983,1.119908,-0.7696064,0.4894699,-0.6132034,0.5876366,0.1976971,
1,9,24.367,0.3691983,1.119908,-0.7696064,0.4894699,-0.6132034,0.5876366,0.1976971,
1,9,24.369,0.3690689,1.119943,-0.7697838,0.4896336,-0.6129358,0.5877139,0.1978914,
1,9,24.371,0.3690689,1.119943,-0.7697838,0.4896336,-0.6129358,0.5877139,0.1978914,
1,9,24.373,0.3690689,1.119943,-0.7697838,0.4896336,-0.6129358,0.5877139,0.1978914,
1,9,24.375,0.3690689,1.119943,-0.7697838,0.4896336,-0.6129358,0.5877139,0.1978914,
1,9,24.377,0.3689331,1.119967,-0.7700021,0.4897337,-0.6126523,0.5878573,0.1980956,
1,9,24.379,0.3689331,1.119967,-0.7700021,0.4897337,-0.6126523,0.5878573,0.1980956,
1,9,24.381,0.3689331,1.119967,-0.7700021,0.4897337,-0.6126523,0.5878573,0.1980956,
1,9,24.383,0.3689331,1.119967,-0.7700021,0.4897337,-0.6126523,0.5878573,0.1980956,
1,9,24.385,0.3687717,1.119974,-0.7701783,0.4898543,-0.6124759,0.587923,0.198148,
1,9,24.387,0.3687717,1.119974,-0.7701783,0.4898543,-0.6124759,0.587923,0.198148,
1,9,24.389,0.3687717,1.119974,-0.7701783,0.4898543,-0.6124759,0.587923,0.198148,
1,9,24.391,0.3687717,1.119974,-0.7701783,0.4898543,-0.6124759,0.587923,0.198148,
1,9,24.393,0.3686413,1.119972,-0.7703985,0.4899679,-0.6122993,0.5879791,0.1982465,
1,9,24.395,0.3686413,1.119972,-0.7703985,0.4899679,-0.6122993,0.5879791,0.1982465,
1,9,24.397,0.3686413,1.119972,-0.7703985,0.4899679,-0.6122993,0.5879791,0.1982465,
1,9,24.399,0.3686413,1.119972,-0.7703985,0.4899679,-0.6122993,0.5879791,0.1982465,
1,9,24.401,0.368537,1.120037,-0.770586,0.4900244,-0.612134,0.5880793,0.19832,
1,9,24.403,0.368537,1.120037,-0.770586,0.4900244,-0.612134,0.5880793,0.19832,
1,9,24.405,0.368537,1.120037,-0.770586,0.4900244,-0.612134,0.5880793,0.19832,
1,9,24.407,0.368537,1.120037,-0.770586,0.4900244,-0.612134,0.5880793,0.19832,
1,9,24.409,0.368482,1.120115,-0.7707899,0.4900284,-0.6119944,0.5881667,0.1984819,
1,9,24.411,0.368482,1.120115,-0.7707899,0.4900284,-0.6119944,0.5881667,0.1984819,
1,9,24.413,0.368482,1.120115,-0.7707899,0.4900284,-0.6119944,0.5881667,0.1984819,
1,9,24.415,0.368482,1.120115,-0.7707899,0.4900284,-0.6119944,0.5881667,0.1984819,
1,9,24.417,0.368482,1.120115,-0.7707899,0.4900284,-0.6119944,0.5881667,0.1984819,
1,9,24.419,0.3683968,1.120189,-0.7710502,0.4899561,-0.6119164,0.5882632,0.1986146,
1,9,24.421,0.3683968,1.120189,-0.7710502,0.4899561,-0.6119164,0.5882632,0.1986146,
1,9,24.423,0.3683968,1.120189,-0.7710502,0.4899561,-0.6119164,0.5882632,0.1986146,
1,9,24.425,0.3683968,1.120189,-0.7710502,0.4899561,-0.6119164,0.5882632,0.1986146,
1,9,24.427,0.3683921,1.120209,-0.7714016,0.4898764,-0.6120334,0.5881566,0.1987663,
1,9,24.429,0.3683921,1.120209,-0.7714016,0.4898764,-0.6120334,0.5881566,0.1987663,
1,9,24.431,0.3683921,1.120209,-0.7714016,0.4898764,-0.6120334,0.5881566,0.1987663,
1,9,24.433,0.3683921,1.120209,-0.7714016,0.4898764,-0.6120334,0.5881566,0.1987663,
1,9,24.435,0.3683183,1.120273,-0.7716997,0.489755,-0.6121503,0.5881078,0.1988504,
1,9,24.437,0.3683183,1.120273,-0.7716997,0.489755,-0.6121503,0.5881078,0.1988504,
1,9,24.439,0.3683183,1.120273,-0.7716997,0.489755,-0.6121503,0.5881078,0.1988504,
1,9,24.441,0.3683183,1.120273,-0.7716997,0.489755,-0.6121503,0.5881078,0.1988504,
1,9,24.443,0.3682532,1.120237,-0.7720022,0.4895167,-0.612421,0.5880279,0.1988395,
1,9,24.445,0.3682532,1.120237,-0.7720022,0.4895167,-0.612421,0.5880279,0.1988395,
1,9,24.447,0.3682532,1.120237,-0.7720022,0.4895167,-0.612421,0.5880279,0.1988395,
1,9,24.449,0.3682532,1.120237,-0.7720022,0.4895167,-0.612421,0.5880279,0.1988395,
1,9,24.451,0.3681217,1.120309,-0.7722175,0.4891949,-0.6126392,0.588075,0.1988199,
1,9,24.453,0.3681217,1.120309,-0.7722175,0.4891949,-0.6126392,0.588075,0.1988199,
1,9,24.455,0.3681217,1.120309,-0.7722175,0.4891949,-0.6126392,0.588075,0.1988199,
1,9,24.457,0.3681217,1.120309,-0.7722175,0.4891949,-0.6126392,0.588075,0.1988199,
1,9,24.459,0.3680716,1.12038,-0.7725415,0.4887244,-0.6127969,0.5882326,0.1990247,
1,9,24.461,0.3680716,1.12038,-0.7725415,0.4887244,-0.6127969,0.5882326,0.1990247,
1,9,24.463,0.3680716,1.12038,-0.7725415,0.4887244,-0.6127969,0.5882326,0.1990247,
1,9,24.465,0.3680716,1.12038,-0.7725415,0.4887244,-0.6127969,0.5882326,0.1990247,
1,9,24.467,0.3680716,1.12038,-0.7725415,0.4887244,-0.6127969,0.5882326,0.1990247,
1,9,24.469,0.3681345,1.120471,-0.7728733,0.4882441,-0.6129343,0.5884183,0.1992317,
1,9,24.471,0.3681345,1.120471,-0.7728733,0.4882441,-0.6129343,0.5884183,0.1992317,
1,9,24.473,0.3681345,1.120471,-0.7728733,0.4882441,-0.6129343,0.5884183,0.1992317,
1,9,24.475,0.3681345,1.120471,-0.7728733,0.4882441,-0.6129343,0.5884183,0.1992317,
1,9,24.477,0.3680543,1.120618,-0.7731559,0.4875242,-0.613077,0.5888028,0.199419,
1,9,24.479,0.3680543,1.120618,-0.7731559,0.4875242,-0.613077,0.5888028,0.199419,
1,9,24.481,0.3680543,1.120618,-0.7731559,0.4875242,-0.613077,0.5888028,0.199419,
