stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,9,24.483,0.3680543,1.120618,-0.7731559,0.4875242,-0.613077,0.5888028,0.199419,
1,9,24.485,0.368186,1.120652,-0.7735642,0.4871426,-0.6133209,0.5888658,0.1994158,
1,9,24.487,0.368186,1.120652,-0.7735642,0.4871426,-0.6133209,0.5888658,0.1994158,
1,9,24.489,0.368186,1.120652,-0.7735642,0.4871426,-0.6133209,0.5888658,0.1994158,
1,9,24.491,0.368186,1.120652,-0.7735642,0.4871426,-0.6133209,0.5888658,0.1994158,
1,9,24.493,0.3682874,1.120923,-0.7739835,0.4870246,-0.6135483,0.5888171,0.1991484,
1,9,24.495,0.3682874,1.120923,-0.7739835,0.4870246,-0.6135483,0.5888171,0.1991484,
1,9,24.497,0.3682874,1.120923,-0.7739835,0.4870246,-0.6135483,0.5888171,0.1991484,
1,9,24.499,0.3682874,1.120923,-0.7739835,0.4870246,-0.6135483,0.5888171,0.1991484,
1,9,24.501,0.3683545,1.121238,-0.7744046,0.4869189,-0.6138175,0.5887308,0.198832,
1,9,24.503,0.3683545,1.121238,-0.7744046,0.4869189,-0.6138175,0.5887308,0.198832,
1,9,24.505,0.3683545,1.121238,-0.7744046,0.4869189,-0.6138175,0.5887308,0.198832,
1,9,24.507,0.3683545,1.121238,-0.7744046,0.4869189,-0.6138175,0.5887308,0.198832,
1,9,24.509,0.3684475,1.121502,-0.7747614,0.4866697,-0.6142311,0.5886406,0.1984312,
1,9,24.511,0.3684475,1.121502,-0.7747614,0.4866697,-0.6142311,0.5886406,0.1984312,
1,9,24.513,0.3684475,1.121502,-0.7747614,0.4866697,-0.6142311,0.5886406,0.1984312,
1,9,24.515,0.3684475,1.121502,-0.7747614,0.4866697,-0.6142311,0.5886406,0.1984312,
1,9,24.517,0.3684475,1.121502,-0.7747614,0.4866697,-0.6142311,0.5886406,0.1984312,
1,9,24.519,0.3685416,1.121587,-0.774955,0.4862642,-0.6148411,0.5884662,0.1980534,
1,9,24.521,0.3685416,1.121587,-0.774955,0.4862642,-0.6148411,0.5884662,0.1980534,
1,9,24.523,0.3685416,1.121587,-0.774955,0.4862642,-0.6148411,0.5884662,0.1980534,
1,9,24.525,0.3685416,1.121587,-0.774955,0.4862642,-0.6148411,0.5884662,0.1980534,
1,9,24.527,0.3685548,1.121673,-0.7751736,0.4855978,-0.6154247,0.588461,0.1978916,
1,9,24.529,0.3685548,1.121673,-0.7751736,0.4855978,-0.6154247,0.588461,0.1978916,
1,9,24.531,0.3685548,1.121673,-0.7751736,0.4855978,-0.6154247,0.588461,0.1978916,
1,9,24.533,0.3685548,1.121673,-0.7751736,0.4855978,-0.6154247,0.588461,0.1978916,
1,9,24.535,0.368357,1.122141,-0.7755167,0.4843105,-0.6157174,0.5890727,0.1983146,
1,9,24.537,0.368357,1.122141,-0.7755167,0.4843105,-0.6157174,0.5890727,0.1983146,
1,9,24.539,0.368357,1.122141,-0.7755167,0.4843105,-0.6157174,0.5890727,0.1983146,
1,9,24.541,0.368357,1.122141,-0.7755167,0.4843105,-0.6157174,0.5890727,0.1983146,
1,9,24.543,0.3683979,1.122478,-0.7757375,0.4831277,-0.6161088,0.5895041,0.1987024,
1,9,24.545,0.3683979,1.122478,-0.7757375,0.4831277,-0.6161088,0.5895041,0.1987024,
1,9,24.547,0.3683979,1.122478,-0.7757375,0.4831277,-0.6161088,0.5895041,0.1987024,
1,9,24.549,0.3683979,1.122478,-0.7757375,0.4831277,-0.6161088,0.5895041,0.1987024,
1,9,24.551,0.3687726,1.122491,-0.7760329,0.4822404,-0.6169075,0.5893439,0.1988546,
1,9,24.553,0.3687726,1.122491,-0.7760329,0.4822404,-0.6169075,0.5893439,0.1988546,
1,9,24.555,0.3687726,1.122491,-0.7760329,0.4822404,-0.6169075,0.5893439,0.1988546,
1,9,24.557,0.3687726,1.122491,-0.7760329,0.4822404,-0.6169075,0.5893439,0.1988546,
1,9,24.559,0.368971,1.122628,-0.7762328,0.4813695,-0.6178423,0.589115,0.1987407,
1,9,24.561,0.368971,1.122628,-0.7762328,0.4813695,-0.6178423,0.589115,0.1987407,
1,9,24.563,0.368971,1.122628,-0.7762328,0.4813695,-0.6178423,0.589115,0.1987407,
1,9,24.565,0.368971,1.122628,-0.7762328,0.4813695,-0.6178423,0.589115,0.1987407,
1,9,24.567,0.368971,1.122628,-0.7762328,0.4813695,-0.6178423,0.589115,0.1987407,
1,9,24.569,0.3692108,1.122653,-0.7765609,0.480296,-0.6188825,0.588845,0.1989019,
1,9,24.571,0.3692108,1.122653,-0.7765609,0.480296,-0.6188825,0.588845,0.1989019,
1,9,24.573,0.3692108,1.122653,-0.7765609,0.480296,-0.6188825,0.588845,0.1989019,
1,9,24.575,0.3692108,1.122653,-0.7765609,0.480296,-0.6188825,0.588845,0.1989019,
1,9,24.577,0.3696298,1.122595,-0.7768197,0.478966,-0.6201895,0.5884855,0.1991017,
1,9,24.579,0.3696298,1.122595,-0.7768197,0.478966,-0.6201895,0.5884855,0.1991017,
1,9,24.581,0.3696298,1.122595,-0.7768197,0.478966,-0.6201895,0.5884855,0.1991017,
1,9,24.583,0.3696298,1.122595,-0.7768197,0.478966,-0.6201895,0.5884855,0.1991017,
1,9,24.585,0.3697799,1.12266,-0.7769689,0.4779824,-0.6214513,0.588089,0.1987019,
1,9,24.587,0.3697799,1.12266,-0.7769689,0.4779824,-0.6214513,0.588089,0.1987019,
1,9,24.589,0.3697799,1.12266,-0.7769689,0.4779824,-0.6214513,0.588089,0.1987019,
1,9,24.591,0.3697799,1.12266,-0.7769689,0.4779824,-0.6214513,0.588089,0.1987019,
1,9,24.593,0.3698194,1.122846,-0.7772475,0.4770139,-0.6225536,0.5878207,0.1983719,
1,9,24.595,0.3698194,1.122846,-0.7772475,0.4770139,-0.6225536,0.5878207,0.1983719,
1,9,24.597,0.3698194,1.122846,-0.7772475,0.4770139,-0.6225536,0.5878207,0.1983719,
1,9,24.599,0.3698194,1.122846,-0.7772475,0.4770139,-0.6225536,0.5878207,0.1983719,
1,9,24.601,0.3698786,1.123211,-0.7775472,0.4760987,-0.6235486,0.5875939,0.1981177,
1,9,24.603,0.3698786,1.123211,-0.7775472,0.4760987,-0.6235486,0.5875939,0.1981177,
1,9,24.605,0.3698786,1.123211,-0.7775472,0.4760987,-0.6235486,0.5875939,0.1981177,
1,9,24.607,0.3698786,1.123211,-0.7775472,0.4760987,-0.6235486,0.5875939,0.1981177,
1,9,24.609,0.3696952,1.123587,-0.7775093,0.4745405,-0.6245997,0.587754,0.1980701,
1,9,24.611,0.3696952,1.123587,-0.7775093,0.4745405,-0.6245997,0.587754,0.1980701,
1,9,24.613,0.3696952,1.123587,-0.7775093,0.4745405,-0.6245997,0.587754,0.1980701,
1,9,24.615,0.3696952,1.123587,-0.7775093,0.4745405,-0.6245997,0.587754,0.1980701,
1,9,24.617,0.3696952,1.123587,-0.7775093,0.4745405,-0.6245997,0.587754,0.1980701,
1,9,24.619,0.369737,1.123646,-0.7776679,0.4731402,-0.6257381,0.5876631,0.1980969,
1,9,24.621,0.369737,1.123646,-0.7776679,0.4731402,-0.6257381,0.5876631,0.1980969,
1,9,24.623,0.369737,1.123646,-0.7776679,0.4731402,-0.6257381,0.5876631,0.1980969,
1,9,24.625,0.369737,1.123646,-0.7776679,0.4731402,-0.6257381,0.5876631,0.1980969,
1,9,24.627,0.3696041,1.123695,-0.7777956,0.4715791,-0.6268467,0.5876982,0.19821,
1,9,24.629,0.3696041,1.123695,-0.7777956,0.4715791,-0.6268467,0.5876982,0.19821,
1,9,24.631,0.3696041,1.123695,-0.7777956,0.4715791,-0.6268467,0.5876982,0.19821,
1,9,24.633,0.3696041,1.123695,-0.7777956,0.4715791,-0.6268467,0.5876982,0.19821,
1,9,24.635,0.3693823,1.123996,-0.7779976,0.4697945,-0.6276686,0.5880813,0.1987101,
1,9,24.637,0.3693823,1.123996,-0.7779976,0.4697945,-0.6276686,0.5880813,0.1987101,
1,9,24.639,0.3693823,1.123996,-0.7779976,0.4697945,-0.6276686,0.5880813,0.1987101,
1,9,24.641,0.3693823,1.123996,-0.7779976,0.4697945,-0.6276686,0.5880813,0.1987101,
1,9,24.643,0.3693522,1.124144,-0.7782434,0.4685756,-0.6285424,0.5880504,0.1989174,
1,9,24.645,0.3693522,1.124144,-0.7782434,0.4685756,-0.6285424,0.5880504,0.1989174,
1,9,24.647,0.3693522,1.124144,-0.7782434,0.4685756,-0.6285424,0.5880504,0.1989174,
1,9,24.649,0.3693522,1.124144,-0.7782434,0.4685756,-0.6285424,0.5880504,0.1989174,
1,9,24.651,0.3694228,1.124365,-0.7786747,0.4677668,-0.6291038,0.5879161,0.1994426,
1,9,24.653,0.3694228,1.124365,-0.7786747,0.4677668,-0.6291038,0.5879161,0.1994426,
1,9,24.655,0.3694228,1.124365,-0.7786747,0.4677668,-0.6291038,0.5879161,0.1994426,
1,9,24.657,0.3694228,1.124365,-0.7786747,0.4677668,-0.6291038,0.5879161,0.1994426,
1,9,24.659,0.3693886,1.124448,-0.7788692,0.4665217,-0.6300319,0.5877848,0.1998158,
1,9,24.661,0.3693886,1.124448,-0.7788692,0.4665217,-0.6300319,0.5877848,0.1998158,
1,9,24.663,0.3693886,1.124448,-0.7788692,0.4665217,-0.6300319,0.5877848,0.1998158,
1,9,24.665,0.3693886,1.124448,-0.7788692,0.4665217,-0.6300319,0.5877848,0.1998158,
1,9,24.667,0.3693886,1.124448,-0.7788692,0.4665217,-0.6300319,0.5877848,0.1998158,
1,9,24.669,0.3693495,1.124662,-0.7789656,0.4654934,-0.630645,0.5878093,0.2002075,
1,9,24.671,0.3693495,1.124662,-0.7789656,0.4654934,-0.630645,0.5878093,0.2002075,
1,9,24.673,0.3693495,1.124662,-0.7789656,0.4654934,-0.630645,0.5878093,0.2002075,
1,9,24.675,0.3693495,1.124662,-0.7789656,0.4654934,-0.630645,0.5878093,0.2002075,
1,9,24.677,0.3693411,1.124965,-0.7793187,0.4654576,-0.6311141,0.5873966,0.2000237,
1,9,24.679,0.3693411,1.124965,-0.7793187,0.4654576,-0.6311141,0.5873966,0.2000237,
1,9,24.681,0.3693411,1.124965,-0.7793187,0.4654576,-0.6311141,0.5873966,0.2000237,
1,9,24.683,0.3693411,1.124965,-0.7793187,0.4654576,-0.6311141,0.5873966,0.2000237,
1,9,24.685,0.3694215,1.125429,-0.7799132,0.4659976,-0.6315298,0.586683,0.1995481,
1,9,24.687,0.3694215,1.125429,-0.7799132,0.4659976,-0.6315298,0.586683,0.1995481,
1,9,24.689,0.3694215,1.125429,-0.7799132,0.4659976,-0.6315298,0.586683,0.1995481,
1,9,24.691,0.3694215,1.125429,-0.7799132,0.4659976,-0.6315298,0.586683,0.1995481,
1,9,24.693,0.3696643,1.125648,-0.7803712,0.4668916,-0.6322095,0.5855131,0.1987408,
1,9,24.695,0.3696643,1.125648,-0.7803712,0.4668916,-0.6322095,0.5855131,0.1987408,
1,9,24.697,0.3696643,1.125648,-0.7803712,0.4668916,-0.6322095,0.5855131,0.1987408,
1,9,24.699,0.3696643,1.125648,-0.7803712,0.4668916,-0.6322095,0.5855131,0.1987408,
1,9,24.701,0.3697408,1.126093,-0.7807254,0.4676929,-0.6326365,0.5847067,0.1978701,
1,9,24.703,0.3697408,1.126093,-0.7807254,0.4676929,-0.6326365,0.5847067,0.1978701,
1,9,24.705,0.3697408,1.126093,-0.7807254,0.4676929,-0.6326365,0.5847067,0.1978701,
1,9,24.707,0.3697408,1.126093,-0.7807254,0.4676929,-0.6326365,0.5847067,0.1978701,
1,9,24.709,0.369842,1.126498,-0.7811338,0.4686588,-0.6327978,0.5839654,0.1972565,
1,9,24.711,0.369842,1.126498,-0.7811338,0.4686588,-0.6327978,0.5839654,0.1972565,
1,9,24.713,0.369842,1.126498,-0.7811338,0.4686588,-0.6327978,0.5839654,0.1972565,
1,9,24.715,0.369842,1.126498,-0.7811338,0.4686588,-0.6327978,0.5839654,0.1972565,
1,9,24.717,0.369842,1.126498,-0.7811338,0.4686588,-0.6327978,0.5839654,0.1972565,
1,9,24.719,0.3698376,1.126841,-0.7814425,0.4692127,-0.6329688,0.5835159,0.1967211,
1,9,24.721,0.3698376,1.126841,-0.7814425,0.4692127,-0.6329688,0.5835159,0.1967211,
1,9,24.723,0.3698376,1.126841,-0.7814425,0.4692127,-0.6329688,0.5835159,0.1967211,
1,9,24.725,0.3698376,1.126841,-0.7814425,0.4692127,-0.6329688,0.5835159,0.1967211,
1,9,24.727,0.3698182,1.126989,-0.7817041,0.4695364,-0.6330454,0.5832461,0.1965023,
1,9,24.729,0.3698182,1.126989,-0.7817041,0.4695364,-0.6330454,0.5832461,0.1965023,
1,9,24.731,0.3698182,1.126989,-0.7817041,0.4695364,-0.6330454,0.5832461,0.1965023,
1,9,24.733,0.3698182,1.126989,-0.7817041,0.4695364,-0.6330454,0.5832461,0.1965023,
1,9,24.735,0.3697503,1.127076,-0.7818207,0.4695623,-0.6331552,0.5831606,0.1963399,
1,9,24.737,0.3697503,1.127076,-0.7818207,0.4695623,-0.6331552,0.5831606,0.1963399,
1,9,24.739,0.3697503,1.127076,-0.7818207,0.4695623,-0.6331552,0.5831606,0.1963399,
1,9,24.741,0.3697503,1.127076,-0.7818207,0.4695623,-0.6331552,0.5831606,0.1963399,
1,9,24.743,0.3696775,1.127226,-0.7819418,0.4696101,-0.6330392,0.5832286,0.1963981,
1,9,24.745,0.3696775,1.127226,-0.7819418,0.4696101,-0.6330392,0.5832286,0.1963981,
1,9,24.747,0.3696775,1.127226,-0.7819418,0.4696101,-0.6330392,0.5832286,0.1963981,
1,9,24.749,0.3696775,1.127226,-0.7819418,0.4696101,-0.6330392,0.5832286,0.1963981,
1,9,24.751,0.3696046,1.127238,-0.7820058,0.4695399,-0.632998,0.5833052,0.1964708,
1,9,24.753,0.3696046,1.127238,-0.7820058,0.4695399,-0.632998,0.5833052,0.1964708,
1,9,24.755,0.3696046,1.127238,-0.7820058,0.4695399,-0.632998,0.5833052,0.1964708,
1,9,24.757,0.3696046,1.127238,-0.7820058,0.4695399,-0.632998,0.5833052,0.1964708,
1,9,24.759,0.3695254,1.127246,-0.7821814,0.4695626,-0.6328667,0.583382,0.1966116,
1,9,24.761,0.3695254,1.127246,-0.7821814,0.4695626,-0.6328667,0.583382,0.1966116,
1,9,24.763,0.3695254,1.127246,-0.7821814,0.4695626,-0.6328667,0.583382,0.1966116,
1,9,24.765,0.3695254,1.127246,-0.7821814,0.4695626,-0.6328667,0.583382,0.1966116,
1,9,24.767,0.3695254,1.127246,-0.7821814,0.4695626,-0.6328667,0.583382,0.1966116,
1,9,24.769,0.3694339,1.127125,-0.7821709,0.4695131,-0.6328758,0.5834095,0.1966192,
1,9,24.771,0.3694339,1.127125,-0.7821709,0.4695131,-0.6328758,0.5834095,0.1966192,
1,9,24.773,0.3694339,1.127125,-0.7821709,0.4695131,-0.6328758,0.5834095,0.1966192,
1,9,24.775,0.3694339,1.127125,-0.7821709,0.4695131,-0.6328758,0.5834095,0.1966192,
1,9,24.777,0.36933,1.127083,-0.7821656,0.4695756,-0.632798,0.5834584,0.1965755,
1,9,24.779,0.36933,1.127083,-0.7821656,0.4695756,-0.632798,0.5834584,0.1965755,
1,9,24.781,0.36933,1.127083,-0.7821656,0.4695756,-0.632798,0.5834584,0.1965755,
1,9,24.783,0.36933,1.127083,-0.7821656,0.4695756,-0.632798,0.5834584,0.1965755,
1,9,24.785,0.3692904,1.126955,-0.7822327,0.4696348,-0.6326534,0.5835117,0.1967408,
1,9,24.787,0.3692904,1.126955,-0.7822327,0.4696348,-0.6326534,0.5835117,0.1967408,
1,9,24.789,0.3692904,1.126955,-0.7822327,0.4696348,-0.6326534,0.5835117,0.1967408,
1,9,24.791,0.3692904,1.126955,-0.7822327,0.4696348,-0.6326534,0.5835117,0.1967408,
1,9,24.793,0.3692744,1.126858,-0.7823172,0.4697811,-0.6324154,0.5835879,0.1969306,
1,9,24.795,0.3692744,1.126858,-0.7823172,0.4697811,-0.6324154,0.5835879,0.1969306,
1,9,24.797,0.3692744,1.126858,-0.7823172,0.4697811,-0.6324154,0.5835879,0.1969306,
1,9,24.799,0.3692744,1.126858,-0.7823172,0.4697811,-0.6324154,0.5835879,0.1969306,
1,9,24.801,0.3692343,1.126712,-0.7824174,0.4700517,-0.6321815,0.5835755,0.1970728,
1,9,24.803,0.3692343,1.126712,-0.7824174,0.4700517,-0.6321815,0.5835755,0.1970728,
1,9,24.805,0.3692343,1.126712,-0.7824174,0.4700517,-0.6321815,0.5835755,0.1970728,
1,9,24.807,0.3692343,1.126712,-0.7824174,0.4700517,-0.6321815,0.5835755,0.1970728,
1,9,24.809,0.3691255,1.126544,-0.7824973,0.4703441,-0.6320199,0.5835607,0.1969373,
1,9,24.811,0.3691255,1.126544,-0.7824973,0.4703441,-0.6320199,0.5835607,0.1969373,
1,9,24.813,0.3691255,1.126544,-0.7824973,0.4703441,-0.6320199,0.5835607,0.1969373,
1,9,24.815,0.3691255,1.126544,-0.7824973,0.4703441,-0.6320199,0.5835607,0.1969373,
1,9,24.817,0.3691255,1.126544,-0.7824973,0.4703441,-0.6320199,0.5835607,0.1969373,
1,9,24.819,0.3689843,1.126524,-0.7825663,0.4708745,-0.6316272,0.5836157,0.1967663,
1,9,24.821,0.3689843,1.126524,-0.7825663,0.4708745,-0.6316272,0.5836157,0.1967663,
1,9,24.823,0.3689843,1.126524,-0.7825663,0.4708745,-0.6316272,0.5836157,0.1967663,
1,9,24.825,0.3689843,1.126524,-0.7825663,0.4708745,-0.6316272,0.5836157,0.1967663,
1,9,24.827,0.3689086,1.126481,-0.782693,0.4715986,-0.6312593,0.583535,0.1964525,
1,9,24.829,0.3689086,1.126481,-0.782693,0.4715986,-0.6312593,0.583535,0.1964525,
1,9,24.831,0.3689086,1.126481,-0.782693,0.4715986,-0.6312593,0.583535,0.1964525,
1,9,24.833,0.3689086,1.126481,-0.782693,0.4715986,-0.6312593,0.583535,0.1964525,
1,9,24.835,0.3687388,1.126462,-0.7828649,0.472339,-0.6307803,0.5835422,0.1961902,
1,9,24.837,0.3687388,1.126462,-0.7828649,0.472339,-0.6307803,0.5835422,0.1961902,
1,9,24.839,0.3687388,1.126462,-0.7828649,0.472339,-0.6307803,0.5835422,0.1961902,
1,9,24.841,0.3687388,1.126462,-0.7828649,0.472339,-0.6307803,0.5835422,0.1961902,
1,9,24.843,0.368571,1.126534,-0.782824,0.4729612,-0.6302233,0.5837291,0.195925,
1,9,24.845,0.368571,1.126534,-0.782824,0.4729612,-0.6302233,0.5837291,0.195925,
1,9,24.847,0.368571,1.126534,-0.782824,0.4729612,-0.6302233,0.5837291,0.195925,
1,9,24.849,0.368571,1.126534,-0.782824,0.4729612,-0.6302233,0.5837291,0.195925,
1,9,24.851,0.3687497,1.126333,-0.7829927,0.4742069,-0.629845,0.5833126,0.1953704,
1,9,24.853,0.3687497,1.126333,-0.7829927,0.4742069,-0.629845,0.5833126,0.1953704,
1,9,24.855,0.3687497,1.126333,-0.7829927,0.4742069,-0.629845,0.5833126,0.1953704,
1,9,24.857,0.3687497,1.126333,-0.7829927,0.4742069,-0.629845,0.5833126,0.1953704,
1,9,24.859,0.3687373,1.126178,-0.7832482,0.474992,-0.6293454,0.583213,0.1953703,
1,9,24.861,0.3687373,1.126178,-0.7832482,0.474992,-0.6293454,0.583213,0.1953703,
1,9,24.863,0.3687373,1.126178,-0.7832482,0.474992,-0.6293454,0.583213,0.1953703,
1,9,24.865,0.3687373,1.126178,-0.7832482,0.474992,-0.6293454,0.583213,0.1953703,
1,9,24.867,0.3687373,1.126178,-0.7832482,0.474992,-0.6293454,0.583213,0.1953703,
1,9,24.869,0.3685119,1.126612,-0.7834514,0.4758023,-0.6283759,0.5836009,0.1953611,
1,9,24.871,0.3685119,1.126612,-0.7834514,0.4758023,-0.6283759,0.5836009,0.1953611,
1,9,24.873,0.3685119,1.126612,-0.7834514,0.4758023,-0.6283759,0.5836009,0.1953611,
1,9,24.875,0.3685119,1.126612,-0.7834514,0.4758023,-0.6283759,0.5836009,0.1953611,
1,9,24.877,0.368279,1.126805,-0.7834434,0.4764596,-0.6277423,0.5838189,0.1951449,
1,9,24.879,0.368279,1.126805,-0.7834434,0.4764596,-0.6277423,0.5838189,0.1951449,
1,9,24.881,0.368279,1.126805,-0.7834434,0.4764596,-0.6277423,0.5838189,0.1951449,
1,9,24.883,0.368279,1.126805,-0.7834434,0.4764596,-0.6277423,0.5838189,0.1951449,
1,9,24.885,0.367834,1.1271,-0.7830657,0.4770129,-0.6271537,0.5841426,0.1947159,
1,9,24.887,0.367834,1.1271,-0.7830657,0.4770129,-0.6271537,0.5841426,0.1947159,
1,9,24.889,0.367834,1.1271,-0.7830657,0.4770129,-0.6271537,0.5841426,0.1947159,
1,9,24.891,0.367834,1.1271,-0.7830657,0.4770129,-0.6271537,0.5841426,0.1947159,
1,9,24.893,0.3675873,1.127123,-0.782743,0.4775732,-0.6266407,0.5842901,0.194552,
1,9,24.895,0.3675873,1.127123,-0.782743,0.4775732,-0.6266407,0.5842901,0.194552,
1,9,24.897,0.3675873,1.127123,-0.782743,0.4775732,-0.6266407,0.5842901,0.194552,
1,9,24.899,0.3675873,1.127123,-0.782743,0.4775732,-0.6266407,0.5842901,0.194552,
1,9,24.901,0.36753,1.127074,-0.7827885,0.4781417,-0.6261699,0.5842551,0.194776,
1,9,24.903,0.36753,1.127074,-0.7827885,0.4781417,-0.6261699,0.5842551,0.194776,
1,9,24.905,0.36753,1.127074,-0.7827885,0.4781417,-0.6261699,0.5842551,0.194776,
1,9,24.907,0.36753,1.127074,-0.7827885,0.4781417,-0.6261699,0.5842551,0.194776,
1,9,24.909,0.3673983,1.12708,-0.7826802,0.4784565,-0.625846,0.5842568,0.1950391,
1,9,24.911,0.3673983,1.12708,-0.7826802,0.4784565,-0.625846,0.5842568,0.1950391,
1,9,24.913,0.3673983,1.12708,-0.7826802,0.4784565,-0.625846,0.5842568,0.1950391,
1,9,24.915,0.3673983,1.12708,-0.7826802,0.4784565,-0.625846,0.5842568,0.1950391,
1,9,24.917,0.3673983,1.12708,-0.7826802,0.4784565,-0.625846,0.5842568,0.1950391,
1,9,24.919,0.3673357,1.126864,-0.7824875,0.4785829,-0.6257645,0.5840815,0.1955148,
1,9,24.921,0.3673357,1.126864,-0.7824875,0.4785829,-0.6257645,0.5840815,0.1955148,
1,9,24.923,0.3673357,1.126864,-0.7824875,0.4785829,-0.6257645,0.5840815,0.1955148,
1,9,24.925,0.3673357,1.126864,-0.7824875,0.4785829,-0.6257645,0.5840815,0.1955148,
1,9,24.927,0.3674847,1.126726,-0.782581,0.4792693,-0.625671,0.5834913,0.1958943,
1,9,24.929,0.3674847,1.126726,-0.782581,0.4792693,-0.625671,0.5834913,0.1958943,
1,9,24.931,0.3674847,1.126726,-0.782581,0.4792693,-0.625671,0.5834913,0.1958943,
1,9,24.933,0.3674847,1.126726,-0.782581,0.4792693,-0.625671,0.5834913,0.1958943,
1,9,24.935,0.3671946,1.126953,-0.7825819,0.4789913,-0.6254628,0.5835869,0.1969519,
1,9,24.937,0.3671946,1.126953,-0.7825819,0.4789913,-0.6254628,0.5835869,0.1969519,
1,9,24.939,0.3671946,1.126953,-0.7825819,0.4789913,-0.6254628,0.5835869,0.1969519,
1,9,24.941,0.3671946,1.126953,-0.7825819,0.4789913,-0.6254628,0.5835869,0.1969519,
1,9,24.943,0.3670712,1.127064,-0.7825322,0.4789671,-0.6255254,0.5832595,0.1977805,
1,9,24.945,0.3670712,1.127064,-0.7825322,0.4789671,-0.6255254,0.5832595,0.1977805,
1,9,24.947,0.3670712,1.127064,-0.7825322,0.4789671,-0.6255254,0.5832595,0.1977805,
1,9,24.949,0.3670712,1.127064,-0.7825322,0.4789671,-0.6255254,0.5832595,0.1977805,
1,9,24.951,0.3668912,1.127169,-0.7824476,0.4786831,-0.6256982,0.5829067,0.1989576,
1,9,24.953,0.3668912,1.127169,-0.7824476,0.4786831,-0.6256982,0.5829067,0.1989576,
1,9,24.955,0.3668912,1.127169,-0.7824476,0.4786831,-0.6256982,0.5829067,0.1989576,
1,9,24.957,0.3668912,1.127169,-0.7824476,0.4786831,-0.6256982,0.5829067,0.1989576,
1,9,24.959,0.3668292,1.127138,-0.7824015,0.4782968,-0.6261693,0.5822915,0.200202,
1,9,24.961,0.3668292,1.127138,-0.7824015,0.4782968,-0.6261693,0.5822915,0.200202,
1,9,24.963,0.3668292,1.127138,-0.7824015,0.4782968,-0.6261693,0.5822915,0.200202,
1,9,24.965,0.3668292,1.127138,-0.7824015,0.4782968,-0.6261693,0.5822915,0.200202,
1,9,24.967,0.3668292,1.127138,-0.7824015,0.4782968,-0.6261693,0.5822915,0.200202,
1,9,24.969,0.3666709,1.126966,-0.7823111,0.4776042,-0.6269884,0.5815478,0.2014498,
1,9,24.971,0.3666709,1.126966,-0.7823111,0.4776042,-0.6269884,0.5815478,0.2014498,
1,9,24.973,0.3666709,1.126966,-0.7823111,0.4776042,-0.6269884,0.5815478,0.2014498,
1,9,24.975,0.3666709,1.126966,-0.7823111,0.4776042,-0.6269884,0.5815478,0.2014498,
1,9,24.977,0.3664687,1.126822,-0.7823451,0.4764498,-0.6276909,0.5810262,0.2034906,
1,9,24.979,0.3664687,1.126822,-0.7823451,0.4764498,-0.6276909,0.5810262,0.2034906,
1,9,24.981,0.3664687,1.126822,-0.7823451,0.4764498,-0.6276909,0.5810262,0.2034906,
1,9,24.983,0.3664687,1.126822,-0.7823451,0.4764498,-0.6276909,0.5810262,0.2034906,
1,9,24.985,0.3662487,1.126945,-0.7824169,0.4749546,-0.6282085,0.5808647,0.2058362,
1,9,24.987,0.3662487,1.126945,-0.7824169,0.4749546,-0.6282085,0.5808647,0.2058362,
1,9,24.989,0.3662487,1.126945,-0.7824169,0.4749546,-0.6282085,0.5808647,0.2058362,
1,9,24.991,0.3662487,1.126945,-0.7824169,0.4749546,-0.6282085,0.5808647,0.2058362,
1,9,24.993,0.3662374,1.126842,-0.7825131,0.4739997,-0.6291135,0.580039,0.2075942,
1,9,24.995,0.3662374,1.126842,-0.7825131,0.4739997,-0.6291135,0.580039,0.2075942,
1,9,24.997,0.3662374,1.126842,-0.7825131,0.4739997,-0.6291135,0.580039,0.2075942,
1,9,24.999,0.3662374,1.126842,-0.7825131,0.4739997,-0.6291135,0.580039,0.2075942,
1,9,25.001,0.3657131,1.127093,-0.7822953,0.4726294,-0.6299165,0.5797189,0.2091714,
1,9,25.003,0.3657131,1.127093,-0.7822953,0.4726294,-0.6299165,0.5797189,0.2091714,
1,9,25.005,0.3657131,1.127093,-0.7822953,0.4726294,-0.6299165,0.5797189,0.2091714,
