stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,9,25.007,0.3657131,1.127093,-0.7822953,0.4726294,-0.6299165,0.5797189,0.2091714,
1,9,25.009,0.3654924,1.127141,-0.7820978,0.4716485,-0.6308595,0.5790874,0.2102898,
1,9,25.011,0.3654924,1.127141,-0.7820978,0.4716485,-0.6308595,0.5790874,0.2102898,
1,9,25.013,0.3654924,1.127141,-0.7820978,0.4716485,-0.6308595,0.5790874,0.2102898,
1,9,25.015,0.3654924,1.127141,-0.7820978,0.4716485,-0.6308595,0.5790874,0.2102898,
1,9,25.017,0.3654924,1.127141,-0.7820978,0.4716485,-0.6308595,0.5790874,0.2102898,
1,9,25.019,0.3655414,1.126933,-0.7820996,0.4713201,-0.6320791,0.577812,0.2108714,
1,9,25.021,0.3655414,1.126933,-0.7820996,0.4713201,-0.6320791,0.577812,0.2108714,
1,9,25.023,0.3655414,1.126933,-0.7820996,0.4713201,-0.6320791,0.577812,0.2108714,
1,9,25.025,0.3655414,1.126933,-0.7820996,0.4713201,-0.6320791,0.577812,0.2108714,
1,9,25.027,0.3654664,1.127057,-0.7823105,0.4714987,-0.6329758,0.5766045,0.2110873,
1,9,25.029,0.3654664,1.127057,-0.7823105,0.4714987,-0.6329758,0.5766045,0.2110873,
1,9,25.031,0.3654664,1.127057,-0.7823105,0.4714987,-0.6329758,0.5766045,0.2110873,
1,9,25.033,0.3654664,1.127057,-0.7823105,0.4714987,-0.6329758,0.5766045,0.2110873,
1,9,25.035,0.3650351,1.127403,-0.7822303,0.4710537,-0.6335652,0.5762051,0.2114032,
1,9,25.037,0.3650351,1.127403,-0.7822303,0.4710537,-0.6335652,0.5762051,0.2114032,
1,9,25.039,0.3650351,1.127403,-0.7822303,0.4710537,-0.6335652,0.5762051,0.2114032,
1,9,25.041,0.3650351,1.127403,-0.7822303,0.4710537,-0.6335652,0.5762051,0.2114032,
1,9,25.043,0.3648805,1.127697,-0.7821769,0.4710358,-0.6341173,0.5756658,0.2112572,
1,9,25.045,0.3648805,1.127697,-0.7821769,0.4710358,-0.6341173,0.5756658,0.2112572,
1,9,25.047,0.3648805,1.127697,-0.7821769,0.4710358,-0.6341173,0.5756658,0.2112572,
1,9,25.049,0.3648805,1.127697,-0.7821769,0.4710358,-0.6341173,0.5756658,0.2112572,
1,9,25.051,0.3647287,1.128186,-0.7822063,0.4712809,-0.6343244,0.5753336,0.2109932,
1,9,25.053,0.3647287,1.128186,-0.7822063,0.4712809,-0.6343244,0.5753336,0.2109932,
1,9,25.055,0.3647287,1.128186,-0.7822063,0.4712809,-0.6343244,0.5753336,0.2109932,
1,9,25.057,0.3647287,1.128186,-0.7822063,0.4712809,-0.6343244,0.5753336,0.2109932,
1,9,25.059,0.364516,1.128693,-0.7821717,0.4713714,-0.6343323,0.5753387,0.2107535,
1,9,25.061,0.364516,1.128693,-0.7821717,0.4713714,-0.6343323,0.5753387,0.2107535,
1,9,25.063,0.364516,1.128693,-0.7821717,0.4713714,-0.6343323,0.5753387,0.2107535,
1,9,25.065,0.364516,1.128693,-0.7821717,0.4713714,-0.6343323,0.5753387,0.2107535,
1,9,25.067,0.364516,1.128693,-0.7821717,0.4713714,-0.6343323,0.5753387,0.2107535,
1,9,25.069,0.3645171,1.128943,-0.7820251,0.4713685,-0.6343716,0.5753935,0.2104916,
1,9,25.071,0.3645171,1.128943,-0.7820251,0.4713685,-0.6343716,0.5753935,0.2104916,
1,9,25.073,0.3645171,1.128943,-0.7820251,0.4713685,-0.6343716,0.5753935,0.2104916,
1,9,25.075,0.3645171,1.128943,-0.7820251,0.4713685,-0.6343716,0.5753935,0.2104916,
1,9,25.077,0.3645054,1.129109,-0.7818893,0.4714162,-0.6342666,0.5756373,0.2100344,
1,9,25.079,0.3645054,1.129109,-0.7818893,0.4714162,-0.6342666,0.5756373,0.2100344,
1,9,25.081,0.3645054,1.129109,-0.7818893,0.4714162,-0.6342666,0.5756373,0.2100344,
1,9,25.083,0.3645054,1.129109,-0.7818893,0.4714162,-0.6342666,0.5756373,0.2100344,
1,9,25.085,0.3645887,1.129139,-0.7817236,0.4714512,-0.634136,0.5758929,0.2096491,
1,9,25.087,0.3645887,1.129139,-0.7817236,0.4714512,-0.634136,0.5758929,0.2096491,
1,9,25.089,0.3645887,1.129139,-0.7817236,0.4714512,-0.634136,0.5758929,0.2096491,
1,9,25.091,0.3645887,1.129139,-0.7817236,0.4714512,-0.634136,0.5758929,0.2096491,
1,9,25.093,0.3647007,1.129239,-0.7815919,0.4714742,-0.6338052,0.5763482,0.2093463,
1,9,25.095,0.3647007,1.129239,-0.7815919,0.4714742,-0.6338052,0.5763482,0.2093463,
1,9,25.097,0.3647007,1.129239,-0.7815919,0.4714742,-0.6338052,0.5763482,0.2093463,
1,9,25.099,0.3647007,1.129239,-0.7815919,0.4714742,-0.6338052,0.5763482,0.2093463,
1,9,25.101,0.3649225,1.129027,-0.7814239,0.4713404,-0.6336416,0.5767493,0.2090376,
1,9,25.103,0.3649225,1.129027,-0.7814239,0.4713404,-0.6336416,0.5767493,0.2090376,
1,9,25.105,0.3649225,1.129027,-0.7814239,0.4713404,-0.6336416,0.5767493,0.2090376,
1,9,25.107,0.3649225,1.129027,-0.7814239,0.4713404,-0.6336416,0.5767493,0.2090376,
1,9,25.109,0.365251,1.128622,-0.7813662,0.4714914,-0.6334916,0.5769138,0.2086975,
1,9,25.111,0.365251,1.128622,-0.7813662,0.4714914,-0.6334916,0.5769138,0.2086975,
1,9,25.113,0.365251,1.128622,-0.7813662,0.4714914,-0.6334916,0.5769138,0.2086975,
1,9,25.115,0.365251,1.128622,-0.7813662,0.4714914,-0.6334916,0.5769138,0.2086975,
1,9,25.117,0.365251,1.128622,-0.7813662,0.4714914,-0.6334916,0.5769138,0.2086975,
1,9,25.119,0.3658444,1.127988,-0.7814469,0.4720624,-0.6334051,0.5767589,0.208097,
1,9,25.121,0.3658444,1.127988,-0.7814469,0.4720624,-0.6334051,0.5767589,0.208097,
1,9,25.123,0.3658444,1.127988,-0.7814469,0.4720624,-0.6334051,0.5767589,0.208097,
1,9,25.125,0.3658444,1.127988,-0.7814469,0.4720624,-0.6334051,0.5767589,0.208097,
1,9,25.127,0.3659554,1.127841,-0.7812071,0.4720674,-0.6330611,0.5773225,0.2075689,
1,9,25.129,0.3659554,1.127841,-0.7812071,0.4720674,-0.6330611,0.5773225,0.2075689,
1,9,25.131,0.3659554,1.127841,-0.7812071,0.4720674,-0.6330611,0.5773225,0.2075689,
1,9,25.133,0.3659554,1.127841,-0.7812071,0.4720674,-0.6330611,0.5773225,0.2075689,
1,9,25.135,0.3661208,1.12779,-0.7809874,0.4719086,-0.6324595,0.5781969,0.20733,
1,9,25.137,0.3661208,1.12779,-0.7809874,0.4719086,-0.6324595,0.5781969,0.20733,
1,9,25.139,0.3661208,1.12779,-0.7809874,0.4719086,-0.6324595,0.5781969,0.20733,
1,9,25.141,0.3661208,1.12779,-0.7809874,0.4719086,-0.6324595,0.5781969,0.20733,
1,9,25.143,0.3663239,1.127713,-0.7807529,0.4717085,-0.6318737,0.5791014,0.2070467,
1,9,25.145,0.3663239,1.127713,-0.7807529,0.4717085,-0.6318737,0.5791014,0.2070467,
1,9,25.147,0.3663239,1.127713,-0.7807529,0.4717085,-0.6318737,0.5791014,0.2070467,
1,9,25.149,0.3663239,1.127713,-0.7807529,0.4717085,-0.6318737,0.5791014,0.2070467,
1,9,25.151,0.3664365,1.127297,-0.7802852,0.4712182,-0.6311375,0.5804293,0.2066897,
1,9,25.153,0.3664365,1.127297,-0.7802852,0.4712182,-0.6311375,0.5804293,0.2066897,
1,9,25.155,0.3664365,1.127297,-0.7802852,0.4712182,-0.6311375,0.5804293,0.2066897,
1,9,25.157,0.3664365,1.127297,-0.7802852,0.4712182,-0.6311375,0.5804293,0.2066897,
1,9,25.159,0.3664557,1.12721,-0.7799038,0.4707166,-0.6304332,0.5816336,0.2065972,
1,9,25.161,0.3664557,1.12721,-0.7799038,0.4707166,-0.6304332,0.5816336,0.2065972,
1,9,25.163,0.3664557,1.12721,-0.7799038,0.4707166,-0.6304332,0.5816336,0.2065972,
1,9,25.165,0.3664557,1.12721,-0.7799038,0.4707166,-0.6304332,0.5816336,0.2065972,
1,9,25.167,0.3664557,1.12721,-0.7799038,0.4707166,-0.6304332,0.5816336,0.2065972,
1,9,25.169,0.3665816,1.127215,-0.779904,0.4704377,-0.6295737,0.5827206,0.2067898,
1,9,25.171,0.3665816,1.127215,-0.779904,0.4704377,-0.6295737,0.5827206,0.2067898,
1,9,25.173,0.3665816,1.127215,-0.779904,0.4704377,-0.6295737,0.5827206,0.2067898,
1,9,25.175,0.3665816,1.127215,-0.779904,0.4704377,-0.6295737,0.5827206,0.2067898,
1,9,25.177,0.3670704,1.126758,-0.7799994,0.4709477,-0.6293334,0.5827649,0.2062349,
1,9,25.179,0.3670704,1.126758,-0.7799994,0.4709477,-0.6293334,0.5827649,0.2062349,
1,9,25.181,0.3670704,1.126758,-0.7799994,0.4709477,-0.6293334,0.5827649,0.2062349,CourtEnter
1,9,25.183,0.3670704,1.126758,-0.7799994,0.4709477,-0.6293334,0.5827649,0.2062349,
1,9,25.185,0.3672711,1.126661,-0.7799139,0.4711468,-0.6289156,0.5831958,0.2058361,
1,9,25.187,0.3672711,1.126661,-0.7799139,0.4711468,-0.6289156,0.5831958,0.2058361,
1,9,25.189,0.3672711,1.126661,-0.7799139,0.4711468,-0.6289156,0.5831958,0.2058361,CourtExit
1,9,25.191,0.3672711,1.126661,-0.7799139,0.4711468,-0.6289156,0.5831958,0.2058361,
1,9,25.193,0.3674672,1.126605,-0.7798379,0.4712903,-0.6285284,0.5835922,0.2055674,
1,9,25.195,0.3674672,1.126605,-0.7798379,0.4712903,-0.6285284,0.5835922,0.2055674,
1,9,25.197,0.3674672,1.126605,-0.7798379,0.4712903,-0.6285284,0.5835922,0.2055674,
1,9,25.199,0.3674672,1.126605,-0.7798379,0.4712903,-0.6285284,0.5835922,0.2055674,
1,9,25.201,0.3676168,1.126509,-0.7797229,0.4713846,-0.6282715,0.5838795,0.20532,
1,9,25.203,0.3676168,1.126509,-0.7797229,0.4713846,-0.6282715,0.5838795,0.20532,
1,9,25.205,0.3676168,1.126509,-0.7797229,0.4713846,-0.6282715,0.5838795,0.20532,
1,9,25.207,0.3676168,1.126509,-0.7797229,0.4713846,-0.6282715,0.5838795,0.20532,
1,9,25.209,0.3677269,1.126728,-0.7797047,0.4716624,-0.627911,0.5841314,0.2050682,
1,9,25.211,0.3677269,1.126728,-0.7797047,0.4716624,-0.627911,0.5841314,0.2050682,
1,9,25.213,0.3677269,1.126728,-0.7797047,0.4716624,-0.627911,0.5841314,0.2050682,
1,9,25.215,0.3677269,1.126728,-0.7797047,0.4716624,-0.627911,0.5841314,0.2050682,
1,9,25.217,0.3677269,1.126728,-0.7797047,0.4716624,-0.627911,0.5841314,0.2050682,
1,9,25.219,0.3678132,1.126769,-0.7796584,0.4717216,-0.6277629,0.5842937,0.2049224,
1,9,25.221,0.3678132,1.126769,-0.7796584,0.4717216,-0.6277629,0.5842937,0.2049224,
1,9,25.223,0.3678132,1.126769,-0.7796584,0.4717216,-0.6277629,0.5842937,0.2049224,
1,9,25.225,0.3678132,1.126769,-0.7796584,0.4717216,-0.6277629,0.5842937,0.2049224,
1,9,25.227,0.3679257,1.126834,-0.7796399,0.4716977,-0.6277213,0.584388,0.2048362,
1,9,25.229,0.3679257,1.126834,-0.7796399,0.4716977,-0.6277213,0.584388,0.2048362,
1,9,25.231,0.3679257,1.126834,-0.7796399,0.4716977,-0.6277213,0.584388,0.2048362,
1,9,25.233,0.3679257,1.126834,-0.7796399,0.4716977,-0.6277213,0.584388,0.2048362,
1,9,25.235,0.368032,1.126957,-0.7795972,0.4717624,-0.6277954,0.5842836,0.2047583,
1,9,25.237,0.368032,1.126957,-0.7795972,0.4717624,-0.6277954,0.5842836,0.2047583,
1,9,25.239,0.368032,1.126957,-0.7795972,0.4717624,-0.6277954,0.5842836,0.2047583,
1,9,25.241,0.368032,1.126957,-0.7795972,0.4717624,-0.6277954,0.5842836,0.2047583,
1,9,25.243,0.3681194,1.126902,-0.7795547,0.4716691,-0.6280251,0.5840979,0.2047984,
1,9,25.245,0.3681194,1.126902,-0.7795547,0.4716691,-0.6280251,0.5840979,0.2047984,
1,9,25.247,0.3681194,1.126902,-0.7795547,0.4716691,-0.6280251,0.5840979,0.2047984,
1,9,25.249,0.3681194,1.126902,-0.7795547,0.4716691,-0.6280251,0.5840979,0.2047984,
1,9,25.251,0.3681242,1.126936,-0.7794579,0.4713206,-0.6283527,0.584004,0.2048638,
1,9,25.253,0.3681242,1.126936,-0.7794579,0.4713206,-0.6283527,0.584004,0.2048638,
1,9,25.255,0.3681242,1.126936,-0.7794579,0.4713206,-0.6283527,0.584004,0.2048638,
1,9,25.257,0.3681242,1.126936,-0.7794579,0.4713206,-0.6283527,0.584004,0.2048638,
1,9,25.259,0.3681419,1.126961,-0.7792993,0.4708659,-0.6287113,0.5839028,0.2050976,
1,9,25.261,0.3681419,1.126961,-0.7792993,0.4708659,-0.6287113,0.5839028,0.2050976,
1,9,25.263,0.3681419,1.126961,-0.7792993,0.4708659,-0.6287113,0.5839028,0.2050976,
1,9,25.265,0.3681419,1.126961,-0.7792993,0.4708659,-0.6287113,0.5839028,0.2050976,
1,9,25.267,0.3681419,1.126961,-0.7792993,0.4708659,-0.6287113,0.5839028,0.2050976,
1,9,25.269,0.368128,1.127066,-0.779204,0.4703603,-0.6290452,0.5838283,0.2054457,
1,9,25.271,0.368128,1.127066,-0.779204,0.4703603,-0.6290452,0.5838283,0.2054457,
1,9,25.273,0.368128,1.127066,-0.779204,0.4703603,-0.6290452,0.5838283,0.2054457,
1,9,25.275,0.368128,1.127066,-0.779204,0.4703603,-0.6290452,0.5838283,0.2054457,
1,9,25.277,0.3680903,1.127171,-0.77902,0.4698184,-0.6294584,0.5836969,0.2057928,
1,9,25.279,0.3680903,1.127171,-0.77902,0.4698184,-0.6294584,0.5836969,0.2057928,
1,9,25.281,0.3680903,1.127171,-0.77902,0.4698184,-0.6294584,0.5836969,0.2057928,
1,9,25.283,0.3680903,1.127171,-0.77902,0.4698184,-0.6294584,0.5836969,0.2057928,
1,9,25.285,0.3677905,1.12735,-0.7786931,0.4687334,-0.6299099,0.5838827,0.2063574,
1,9,25.287,0.3677905,1.12735,-0.7786931,0.4687334,-0.6299099,0.5838827,0.2063574,
1,9,25.289,0.3677905,1.12735,-0.7786931,0.4687334,-0.6299099,0.5838827,0.2063574,
1,9,25.291,0.3677905,1.12735,-0.7786931,0.4687334,-0.6299099,0.5838827,0.2063574,
1,9,25.293,0.3674474,1.127579,-0.7784994,0.4675837,-0.6302714,0.5841289,0.2071637,
1,9,25.295,0.3674474,1.127579,-0.7784994,0.4675837,-0.6302714,0.5841289,0.2071637,
1,9,25.297,0.3674474,1.127579,-0.7784994,0.4675837,-0.6302714,0.5841289,0.2071637,
1,9,25.299,0.3674474,1.127579,-0.7784994,0.4675837,-0.6302714,0.5841289,0.2071637,
1,9,25.301,0.3673075,1.12802,-0.7784436,0.4670156,-0.6308474,0.5837663,0.2077138,
1,9,25.303,0.3673075,1.12802,-0.7784436,0.4670156,-0.6308474,0.5837663,0.2077138,
1,9,25.305,0.3673075,1.12802,-0.7784436,0.4670156,-0.6308474,0.5837663,0.2077138,
1,9,25.307,0.3673075,1.12802,-0.7784436,0.4670156,-0.6308474,0.5837663,0.2077138,
1,9,25.309,0.3673169,1.128066,-0.7784773,0.4666876,-0.6315625,0.5830958,0.2081606,
1,9,25.311,0.3673169,1.128066,-0.7784773,0.4666876,-0.6315625,0.5830958,0.2081606,
1,9,25.313,0.3673169,1.128066,-0.7784773,0.4666876,-0.6315625,0.5830958,0.2081606,
1,9,25.315,0.3673169,1.128066,-0.7784773,0.4666876,-0.6315625,0.5830958,0.2081606,
1,9,25.317,0.3673169,1.128066,-0.7784773,0.4666876,-0.6315625,0.5830958,0.2081606,
1,9,25.319,0.3673531,1.128136,-0.7784929,0.4665467,-0.6321675,0.5824021,0.2085819,
1,9,25.321,0.3673531,1.128136,-0.7784929,0.4665467,-0.6321675,0.5824021,0.2085819,
1,9,25.323,0.3673531,1.128136,-0.7784929,0.4665467,-0.6321675,0.5824021,0.2085819,
1,9,25.325,0.3673531,1.128136,-0.7784929,0.4665467,-0.6321675,0.5824021,0.2085819,
1,9,25.327,0.3670606,1.128534,-0.7782813,0.4657819,-0.6326069,0.5822798,0.209299,
1,9,25.329,0.3670606,1.128534,-0.7782813,0.4657819,-0.6326069,0.5822798,0.209299,
1,9,25.331,0.3670606,1.128534,-0.7782813,0.4657819,-0.6326069,0.5822798,0.209299,
1,9,25.333,0.3670606,1.128534,-0.7782813,0.4657819,-0.6326069,0.5822798,0.209299,
1,9,25.335,0.3669821,1.128544,-0.7780037,0.4652892,-0.6331869,0.5818313,0.2098872,
1,9,25.337,0.3669821,1.128544,-0.7780037,0.4652892,-0.6331869,0.5818313,0.2098872,
1,9,25.339,0.3669821,1.128544,-0.7780037,0.4652892,-0.6331869,0.5818313,0.2098872,
1,9,25.341,0.3669821,1.128544,-0.7780037,0.4652892,-0.6331869,0.5818313,0.2098872,
1,9,25.343,0.3668797,1.128684,-0.7779392,0.4648217,-0.6336851,0.5813744,0.2106842,
1,9,25.345,0.3668797,1.128684,-0.7779392,0.4648217,-0.6336851,0.5813744,0.2106842,
1,9,25.347,0.3668797,1.128684,-0.7779392,0.4648217,-0.6336851,0.5813744,0.2106842,
1,9,25.349,0.3668797,1.128684,-0.7779392,0.4648217,-0.6336851,0.5813744,0.2106842,
1,9,25.351,0.3667019,1.129064,-0.777769,0.4644256,-0.6340325,0.5810575,0.2113858,
1,9,25.353,0.3667019,1.129064,-0.777769,0.4644256,-0.6340325,0.5810575,0.2113858,
1,9,25.355,0.3667019,1.129064,-0.777769,0.4644256,-0.6340325,0.5810575,0.2113858,
1,9,25.357,0.3667019,1.129064,-0.777769,0.4644256,-0.6340325,0.5810575,0.2113858,
1,9,25.359,0.3667412,1.129097,-0.7777833,0.464313,-0.6345531,0.5803178,0.2121016,
1,9,25.361,0.3667412,1.129097,-0.7777833,0.464313,-0.6345531,0.5803178,0.2121016,
1,9,25.363,0.3667412,1.129097,-0.7777833,0.464313,-0.6345531,0.5803178,0.2121016,
1,9,25.365,0.3667412,1.129097,-0.7777833,0.464313,-0.6345531,0.5803178,0.2121016,
1,9,25.367,0.3667412,1.129097,-0.7777833,0.464313,-0.6345531,0.5803178,0.2121016,
1,9,25.369,0.3663265,1.129572,-0.7775517,0.463861,-0.634798,0.5801518,0.2128105,
1,9,25.371,0.3663265,1.129572,-0.7775517,0.463861,-0.634798,0.5801518,0.2128105,
1,9,25.373,0.3663265,1.129572,-0.7775517,0.463861,-0.634798,0.5801518,0.2128105,
1,9,25.375,0.3663265,1.129572,-0.7775517,0.463861,-0.634798,0.5801518,0.2128105,
1,9,25.377,0.366167,1.129759,-0.7773721,0.4633508,-0.6352522,0.5797698,0.2136064,
1,9,25.379,0.366167,1.129759,-0.7773721,0.4633508,-0.6352522,0.5797698,0.2136064,
1,9,25.381,0.366167,1.129759,-0.7773721,0.4633508,-0.6352522,0.5797698,0.2136064,
1,9,25.383,0.366167,1.129759,-0.7773721,0.4633508,-0.6352522,0.5797698,0.2136064,
1,9,25.385,0.3662148,1.12983,-0.7772045,0.4635682,-0.6358483,0.57885,0.2138553,
1,9,25.387,0.3662148,1.12983,-0.7772045,0.4635682,-0.6358483,0.57885,0.2138553,
1,9,25.389,0.3662148,1.12983,-0.7772045,0.4635682,-0.6358483,0.57885,0.2138553,
1,9,25.391,0.3662148,1.12983,-0.7772045,0.4635682,-0.6358483,0.57885,0.2138553,
1,9,25.393,0.3660825,1.129887,-0.7769349,0.4634873,-0.6363589,0.5782132,0.2142342,
1,9,25.395,0.3660825,1.129887,-0.7769349,0.4634873,-0.6363589,0.5782132,0.2142342,
1,9,25.397,0.3660825,1.129887,-0.7769349,0.4634873,-0.6363589,0.5782132,0.2142342,
1,9,25.399,0.3660825,1.129887,-0.7769349,0.4634873,-0.6363589,0.5782132,0.2142342,
1,9,25.401,0.3660312,1.129726,-0.7767738,0.4634152,-0.6369069,0.577491,0.2147097,
1,9,25.403,0.3660312,1.129726,-0.7767738,0.4634152,-0.6369069,0.577491,0.2147097,
1,9,25.405,0.3660312,1.129726,-0.7767738,0.4634152,-0.6369069,0.577491,0.2147097,
1,9,25.407,0.3660312,1.129726,-0.7767738,0.4634152,-0.6369069,0.577491,0.2147097,
1,9,25.409,0.3659003,1.129538,-0.7766719,0.463578,-0.6373598,0.5767292,0.2150615,
1,9,25.411,0.3659003,1.129538,-0.7766719,0.463578,-0.6373598,0.5767292,0.2150615,
1,9,25.413,0.3659003,1.129538,-0.7766719,0.463578,-0.6373598,0.5767292,0.2150615,
1,9,25.415,0.3659003,1.129538,-0.7766719,0.463578,-0.6373598,0.5767292,0.2150615,
1,9,25.417,0.3659003,1.129538,-0.7766719,0.463578,-0.6373598,0.5767292,0.2150615,
1,9,25.419,0.3657519,1.129354,-0.7766713,0.4636609,-0.6375012,0.5762142,0.2158429,
1,9,25.421,0.3657519,1.129354,-0.7766713,0.4636609,-0.6375012,0.5762142,0.2158429,
1,9,25.423,0.3657519,1.129354,-0.7766713,0.4636609,-0.6375012,0.5762142,0.2158429,
1,9,25.425,0.3657519,1.129354,-0.7766713,0.4636609,-0.6375012,0.5762142,0.2158429,
1,9,25.427,0.3656709,1.129398,-0.7764567,0.4634898,-0.6373828,0.5761055,0.2168475,
1,9,25.429,0.3656709,1.129398,-0.7764567,0.4634898,-0.6373828,0.5761055,0.2168475,
1,9,25.431,0.3656709,1.129398,-0.7764567,0.4634898,-0.6373828,0.5761055,0.2168475,
1,9,25.433,0.3656709,1.129398,-0.7764567,0.4634898,-0.6373828,0.5761055,0.2168475,
1,9,25.435,0.3654431,1.129535,-0.7763724,0.4634178,-0.6370841,0.5761493,0.2177606,
1,9,25.437,0.3654431,1.129535,-0.7763724,0.4634178,-0.6370841,0.5761493,0.2177606,
1,9,25.439,0.3654431,1.129535,-0.7763724,0.4634178,-0.6370841,0.5761493,0.2177606,
1,9,25.441,0.3654431,1.129535,-0.7763724,0.4634178,-0.6370841,0.5761493,0.2177606,
1,9,25.443,0.365151,1.129663,-0.7762107,0.4637121,-0.6368629,0.5759796,0.21823,
1,9,25.445,0.365151,1.129663,-0.7762107,0.4637121,-0.6368629,0.5759796,0.21823,
1,9,25.447,0.365151,1.129663,-0.7762107,0.4637121,-0.6368629,0.5759796,0.21823,
1,9,25.449,0.365151,1.129663,-0.7762107,0.4637121,-0.6368629,0.5759796,0.21823,
1,9,25.451,0.3644369,1.130141,-0.775613,0.4648676,-0.6365834,0.5754164,0.2180721,
1,9,25.453,0.3644369,1.130141,-0.775613,0.4648676,-0.6365834,0.5754164,0.2180721,
1,9,25.455,0.3644369,1.130141,-0.775613,0.4648676,-0.6365834,0.5754164,0.2180721,
1,9,25.457,0.3644369,1.130141,-0.775613,0.4648676,-0.6365834,0.5754164,0.2180721,
1,9,25.459,0.3640073,1.130415,-0.7751074,0.4657856,-0.6364833,0.5748138,0.2179954,
1,9,25.461,0.3640073,1.130415,-0.7751074,0.4657856,-0.6364833,0.5748138,0.2179954,
1,9,25.463,0.3640073,1.130415,-0.7751074,0.4657856,-0.6364833,0.5748138,0.2179954,
1,9,25.465,0.3640073,1.130415,-0.7751074,0.4657856,-0.6364833,0.5748138,0.2179954,
1,9,25.467,0.3640073,1.130415,-0.7751074,0.4657856,-0.6364833,0.5748138,0.2179954,
1,9,25.469,0.3635781,1.130614,-0.7745632,0.4667401,-0.6364818,0.5740484,0.2179748,
1,9,25.471,0.3635781,1.130614,-0.7745632,0.4667401,-0.6364818,0.5740484,0.2179748,
1,9,25.473,0.3635781,1.130614,-0.7745632,0.4667401,-0.6364818,0.5740484,0.2179748,
1,9,25.475,0.3635781,1.130614,-0.7745632,0.4667401,-0.6364818,0.5740484,0.2179748,
1,9,25.477,0.3631731,1.130741,-0.7736504,0.4677144,-0.6368349,0.5729572,0.2177261,
1,9,25.479,0.3631731,1.130741,-0.7736504,0.4677144,-0.6368349,0.5729572,0.2177261,
1,9,25.481,0.3631731,1.130741,-0.7736504,0.4677144,-0.6368349,0.5729572,0.2177261,
1,9,25.483,0.3631731,1.130741,-0.7736504,0.4677144,-0.6368349,0.5729572,0.2177261,
1,9,25.485,0.3626923,1.130881,-0.7728715,0.4685397,-0.6370922,0.571834,0.2181515,
1,9,25.487,0.3626923,1.130881,-0.7728715,0.4685397,-0.6370922,0.571834,0.2181515,
1,9,25.489,0.3626923,1.130881,-0.7728715,0.4685397,-0.6370922,0.571834,0.2181515,
1,9,25.491,0.3626923,1.130881,-0.7728715,0.4685397,-0.6370922,0.571834,0.2181515,
1,9,25.493,0.3616706,1.131311,-0.7713691,0.4682197,-0.6372206,0.5715185,0.2192873,
1,9,25.495,0.3616706,1.131311,-0.7713691,0.4682197,-0.6372206,0.5715185,0.2192873,
1,9,25.497,0.3616706,1.131311,-0.7713691,0.4682197,-0.6372206,0.5715185,0.2192873,
1,9,25.499,0.3616706,1.131311,-0.7713691,0.4682197,-0.6372206,0.5715185,0.2192873,
1,9,25.501,0.3609153,1.131144,-0.7696147,0.4682175,-0.6380814,0.5701655,0.2203088,
1,9,25.503,0.3609153,1.131144,-0.7696147,0.4682175,-0.6380814,0.5701655,0.2203088,
1,9,25.505,0.3609153,1.131144,-0.7696147,0.4682175,-0.6380814,0.5701655,0.2203088,
1,9,25.507,0.3609153,1.131144,-0.7696147,0.4682175,-0.6380814,0.5701655,0.2203088,
1,9,25.509,0.360156,1.130551,-0.76785,0.4682911,-0.6394745,0.5679818,0.2217487,
1,9,25.511,0.360156,1.130551,-0.76785,0.4682911,-0.6394745,0.5679818,0.2217487,
1,9,25.513,0.360156,1.130551,-0.76785,0.4682911,-0.6394745,0.5679818,0.2217487,
1,9,25.515,0.360156,1.130551,-0.76785,0.4682911,-0.6394745,0.5679818,0.2217487,
1,9,25.517,0.360156,1.130551,-0.76785,0.4682911,-0.6394745,0.5679818,0.2217487,
1,9,25.519,0.3591217,1.129937,-0.7655816,0.4680165,-0.6409463,0.5657672,0.2237319,
1,9,25.521,0.3591217,1.129937,-0.7655816,0.4680165,-0.6409463,0.5657672,0.2237319,
1,9,25.523,0.3591217,1.129937,-0.7655816,0.4680165,-0.6409463,0.5657672,0.2237319,
1,9,25.525,0.3591217,1.129937,-0.7655816,0.4680165,-0.6409463,0.5657672,0.2237319,
1,9,25.527,0.3574347,1.128995,-0.7618629,0.4663241,-0.6427266,0.5629463,0.2292069,
