stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,9,25.529,0.3574347,1.128995,-0.7618629,0.4663241,-0.6427266,0.5629463,0.2292069,
1,9,25.531,0.3574347,1.128995,-0.7618629,0.4663241,-0.6427266,0.5629463,0.2292069,
1,9,25.533,0.3574347,1.128995,-0.7618629,0.4663241,-0.6427266,0.5629463,0.2292069,
1,9,25.535,0.3560293,1.128114,-0.7592552,0.4643919,-0.6437073,0.5612282,0.2345296,
1,9,25.537,0.3560293,1.128114,-0.7592552,0.4643919,-0.6437073,0.5612282,0.2345296,
1,9,25.539,0.3560293,1.128114,-0.7592552,0.4643919,-0.6437073,0.5612282,0.2345296,
1,9,25.541,0.3560293,1.128114,-0.7592552,0.4643919,-0.6437073,0.5612282,0.2345296,
1,9,25.543,0.3547771,1.127663,-0.7564808,0.4632646,-0.6446561,0.5588908,0.2396778,
1,9,25.545,0.3547771,1.127663,-0.7564808,0.4632646,-0.6446561,0.5588908,0.2396778,
1,9,25.547,0.3547771,1.127663,-0.7564808,0.4632646,-0.6446561,0.5588908,0.2396778,
1,9,25.549,0.3547771,1.127663,-0.7564808,0.4632646,-0.6446561,0.5588908,0.2396778,
1,9,25.551,0.3534447,1.126476,-0.7537044,0.4618996,-0.6458528,0.5557426,0.246319,
1,9,25.553,0.3534447,1.126476,-0.7537044,0.4618996,-0.6458528,0.5557426,0.246319,
1,9,25.555,0.3534447,1.126476,-0.7537044,0.4618996,-0.6458528,0.5557426,0.246319,
1,9,25.557,0.3534447,1.126476,-0.7537044,0.4618996,-0.6458528,0.5557426,0.246319,
1,9,25.559,0.3518025,1.126206,-0.7507192,0.4613997,-0.6465536,0.5525676,0.2524833,
1,9,25.561,0.3518025,1.126206,-0.7507192,0.4613997,-0.6465536,0.5525676,0.2524833,
1,9,25.563,0.3518025,1.126206,-0.7507192,0.4613997,-0.6465536,0.5525676,0.2524833,
1,9,25.565,0.3518025,1.126206,-0.7507192,0.4613997,-0.6465536,0.5525676,0.2524833,
1,9,25.567,0.3518025,1.126206,-0.7507192,0.4613997,-0.6465536,0.5525676,0.2524833,
1,9,25.569,0.3500446,1.126081,-0.7476661,0.4618425,-0.6472245,0.5485488,0.2586429,
1,9,25.571,0.3500446,1.126081,-0.7476661,0.4618425,-0.6472245,0.5485488,0.2586429,
1,9,25.573,0.3500446,1.126081,-0.7476661,0.4618425,-0.6472245,0.5485488,0.2586429,
1,9,25.575,0.3500446,1.126081,-0.7476661,0.4618425,-0.6472245,0.5485488,0.2586429,
1,9,25.577,0.348257,1.126413,-0.7442362,0.4632768,-0.6479956,0.5435433,0.2646449,
1,9,25.579,0.348257,1.126413,-0.7442362,0.4632768,-0.6479956,0.5435433,0.2646449,
1,9,25.581,0.348257,1.126413,-0.7442362,0.4632768,-0.6479956,0.5435433,0.2646449,
1,9,25.583,0.348257,1.126413,-0.7442362,0.4632768,-0.6479956,0.5435433,0.2646449,
1,9,25.585,0.3463992,1.127315,-0.7412285,0.4660996,-0.6485559,0.5375133,0.2705658,
1,9,25.587,0.3463992,1.127315,-0.7412285,0.4660996,-0.6485559,0.5375133,0.2705658,
1,9,25.589,0.3463992,1.127315,-0.7412285,0.4660996,-0.6485559,0.5375133,0.2705658,
1,9,25.591,0.3463992,1.127315,-0.7412285,0.4660996,-0.6485559,0.5375133,0.2705658,
1,9,25.593,0.3446974,1.127994,-0.7379639,0.4698349,-0.6495737,0.5299106,0.2765936,
1,9,25.595,0.3446974,1.127994,-0.7379639,0.4698349,-0.6495737,0.5299106,0.2765936,
1,9,25.597,0.3446974,1.127994,-0.7379639,0.4698349,-0.6495737,0.5299106,0.2765936,
1,9,25.599,0.3446974,1.127994,-0.7379639,0.4698349,-0.6495737,0.5299106,0.2765936,
1,9,25.601,0.3427402,1.128667,-0.7346426,0.474307,-0.6508357,0.5209346,0.2829719,
1,9,25.603,0.3427402,1.128667,-0.7346426,0.474307,-0.6508357,0.5209346,0.2829719,
1,9,25.605,0.3427402,1.128667,-0.7346426,0.474307,-0.6508357,0.5209346,0.2829719,
1,9,25.607,0.3427402,1.128667,-0.7346426,0.474307,-0.6508357,0.5209346,0.2829719,
1,9,25.609,0.3410132,1.129369,-0.7314534,0.4794338,-0.6522233,0.5105123,0.2900434,
1,9,25.611,0.3410132,1.129369,-0.7314534,0.4794338,-0.6522233,0.5105123,0.2900434,
1,9,25.613,0.3410132,1.129369,-0.7314534,0.4794338,-0.6522233,0.5105123,0.2900434,
1,9,25.615,0.3410132,1.129369,-0.7314534,0.4794338,-0.6522233,0.5105123,0.2900434,
1,9,25.617,0.3410132,1.129369,-0.7314534,0.4794338,-0.6522233,0.5105123,0.2900434,
1,9,25.619,0.3392848,1.130452,-0.7279139,0.4845699,-0.6529403,0.4999541,0.2981728,
1,9,25.621,0.3392848,1.130452,-0.7279139,0.4845699,-0.6529403,0.4999541,0.2981728,
1,9,25.623,0.3392848,1.130452,-0.7279139,0.4845699,-0.6529403,0.4999541,0.2981728,
1,9,25.625,0.3392848,1.130452,-0.7279139,0.4845699,-0.6529403,0.4999541,0.2981728,
1,9,25.627,0.3375835,1.131709,-0.7245913,0.4903668,-0.6535424,0.488124,0.3068516,
1,9,25.629,0.3375835,1.131709,-0.7245913,0.4903668,-0.6535424,0.488124,0.3068516,
1,9,25.631,0.3375835,1.131709,-0.7245913,0.4903668,-0.6535424,0.488124,0.3068516,
1,9,25.633,0.3375835,1.131709,-0.7245913,0.4903668,-0.6535424,0.488124,0.3068516,
1,9,25.635,0.3359292,1.132399,-0.722097,0.4962855,-0.6536776,0.4753862,0.3168824,
1,9,25.637,0.3359292,1.132399,-0.722097,0.4962855,-0.6536776,0.4753862,0.3168824,
1,9,25.639,0.3359292,1.132399,-0.722097,0.4962855,-0.6536776,0.4753862,0.3168824,
1,9,25.641,0.3359292,1.132399,-0.722097,0.4962855,-0.6536776,0.4753862,0.3168824,
1,9,25.643,0.334039,1.133915,-0.7189083,0.5022208,-0.6528623,0.4629423,0.3274593,
1,9,25.645,0.334039,1.133915,-0.7189083,0.5022208,-0.6528623,0.4629423,0.3274593,
1,9,25.647,0.334039,1.133915,-0.7189083,0.5022208,-0.6528623,0.4629423,0.3274593,
1,9,25.649,0.334039,1.133915,-0.7189083,0.5022208,-0.6528623,0.4629423,0.3274593,
1,9,25.651,0.3318773,1.134964,-0.7156148,0.5082054,-0.6519921,0.4495962,0.3383738,
1,9,25.653,0.3318773,1.134964,-0.7156148,0.5082054,-0.6519921,0.4495962,0.3383738,
1,9,25.655,0.3318773,1.134964,-0.7156148,0.5082054,-0.6519921,0.4495962,0.3383738,
1,9,25.657,0.3318773,1.134964,-0.7156148,0.5082054,-0.6519921,0.4495962,0.3383738,
1,9,25.659,0.329608,1.135879,-0.7124926,0.5146753,-0.6508052,0.4354655,0.3491873,
1,9,25.661,0.329608,1.135879,-0.7124926,0.5146753,-0.6508052,0.4354655,0.3491873,
1,9,25.663,0.329608,1.135879,-0.7124926,0.5146753,-0.6508052,0.4354655,0.3491873,
1,9,25.665,0.329608,1.135879,-0.7124926,0.5146753,-0.6508052,0.4354655,0.3491873,
1,9,25.667,0.329608,1.135879,-0.7124926,0.5146753,-0.6508052,0.4354655,0.3491873,
1,9,25.669,0.3273788,1.137305,-0.7089195,0.5213706,-0.6487294,0.4219032,0.3596118,
1,9,25.671,0.3273788,1.137305,-0.7089195,0.5213706,-0.6487294,0.4219032,0.3596118,
1,9,25.673,0.3273788,1.137305,-0.7089195,0.5213706,-0.6487294,0.4219032,0.3596118,
1,9,25.675,0.3273788,1.137305,-0.7089195,0.5213706,-0.6487294,0.4219032,0.3596118,
1,9,25.677,0.3250158,1.139084,-0.7052981,0.5287045,-0.6461735,0.4078546,0.3695756,
1,9,25.679,0.3250158,1.139084,-0.7052981,0.5287045,-0.6461735,0.4078546,0.3695756,
1,9,25.681,0.3250158,1.139084,-0.7052981,0.5287045,-0.6461735,0.4078546,0.3695756,
1,9,25.683,0.3250158,1.139084,-0.7052981,0.5287045,-0.6461735,0.4078546,0.3695756,
1,9,25.685,0.3225544,1.139892,-0.702482,0.5357543,-0.6433306,0.3930333,0.3802867,
1,9,25.687,0.3225544,1.139892,-0.702482,0.5357543,-0.6433306,0.3930333,0.3802867,
1,9,25.689,0.3225544,1.139892,-0.702482,0.5357543,-0.6433306,0.3930333,0.3802867,
1,9,25.691,0.3225544,1.139892,-0.702482,0.5357543,-0.6433306,0.3930333,0.3802867,
1,9,25.693,0.3200654,1.141441,-0.6980228,0.5424052,-0.6398501,0.3797241,0.3901259,
1,9,25.695,0.3200654,1.141441,-0.6980228,0.5424052,-0.6398501,0.3797241,0.3901259,
1,9,25.697,0.3200654,1.141441,-0.6980228,0.5424052,-0.6398501,0.3797241,0.3901259,
1,9,25.699,0.3200654,1.141441,-0.6980228,0.5424052,-0.6398501,0.3797241,0.3901259,
1,9,25.701,0.3177662,1.142789,-0.6938942,0.5490467,-0.6361149,0.366446,0.3995283,
1,9,25.703,0.3177662,1.142789,-0.6938942,0.5490467,-0.6361149,0.366446,0.3995283,
1,9,25.705,0.3177662,1.142789,-0.6938942,0.5490467,-0.6361149,0.366446,0.3995283,
1,9,25.707,0.3177662,1.142789,-0.6938942,0.5490467,-0.6361149,0.366446,0.3995283,
1,9,25.709,0.3156569,1.144125,-0.6898291,0.5556027,-0.6319929,0.3535418,0.4085325,
1,9,25.711,0.3156569,1.144125,-0.6898291,0.5556027,-0.6319929,0.3535418,0.4085325,
1,9,25.713,0.3156569,1.144125,-0.6898291,0.5556027,-0.6319929,0.3535418,0.4085325,
1,9,25.715,0.3156569,1.144125,-0.6898291,0.5556027,-0.6319929,0.3535418,0.4085325,
1,9,25.717,0.3156569,1.144125,-0.6898291,0.5556027,-0.6319929,0.3535418,0.4085325,
1,9,25.719,0.3134206,1.145342,-0.685428,0.5616225,-0.6279092,0.3413712,0.4168645,
1,9,25.721,0.3134206,1.145342,-0.685428,0.5616225,-0.6279092,0.3413712,0.4168645,
1,9,25.723,0.3134206,1.145342,-0.685428,0.5616225,-0.6279092,0.3413712,0.4168645,
1,9,25.725,0.3134206,1.145342,-0.685428,0.5616225,-0.6279092,0.3413712,0.4168645,
1,9,25.727,0.3113844,1.146492,-0.6809395,0.5673898,-0.623884,0.329904,0.4242652,
1,9,25.729,0.3113844,1.146492,-0.6809395,0.5673898,-0.623884,0.329904,0.4242652,
1,9,25.731,0.3113844,1.146492,-0.6809395,0.5673898,-0.623884,0.329904,0.4242652,
1,9,25.733,0.3113844,1.146492,-0.6809395,0.5673898,-0.623884,0.329904,0.4242652,
1,9,25.735,0.3096871,1.147565,-0.6764624,0.5727724,-0.6196022,0.3194846,0.4312244,
1,9,25.737,0.3096871,1.147565,-0.6764624,0.5727724,-0.6196022,0.3194846,0.4312244,
1,9,25.739,0.3096871,1.147565,-0.6764624,0.5727724,-0.6196022,0.3194846,0.4312244,
1,9,25.741,0.3096871,1.147565,-0.6764624,0.5727724,-0.6196022,0.3194846,0.4312244,
1,9,25.743,0.3080119,1.148421,-0.6717834,0.5773198,-0.615245,0.3102126,0.4381137,
1,9,25.745,0.3080119,1.148421,-0.6717834,0.5773198,-0.615245,0.3102126,0.4381137,
1,9,25.747,0.3080119,1.148421,-0.6717834,0.5773198,-0.615245,0.3102126,0.4381137,
1,9,25.749,0.3080119,1.148421,-0.6717834,0.5773198,-0.615245,0.3102126,0.4381137,
1,9,25.751,0.3065292,1.148889,-0.6673242,0.5807464,-0.6104003,0.3025965,0.4456237,
1,9,25.753,0.3065292,1.148889,-0.6673242,0.5807464,-0.6104003,0.3025965,0.4456237,
1,9,25.755,0.3065292,1.148889,-0.6673242,0.5807464,-0.6104003,0.3025965,0.4456237,
1,9,25.757,0.3065292,1.148889,-0.6673242,0.5807464,-0.6104003,0.3025965,0.4456237,
1,9,25.759,0.3054073,1.149368,-0.6628094,0.5835157,-0.6049413,0.2967578,0.4533104,
1,9,25.761,0.3054073,1.149368,-0.6628094,0.5835157,-0.6049413,0.2967578,0.4533104,
1,9,25.763,0.3054073,1.149368,-0.6628094,0.5835157,-0.6049413,0.2967578,0.4533104,
1,9,25.765,0.3054073,1.149368,-0.6628094,0.5835157,-0.6049413,0.2967578,0.4533104,
1,9,25.767,0.3054073,1.149368,-0.6628094,0.5835157,-0.6049413,0.2967578,0.4533104,
1,9,25.769,0.3041543,1.149284,-0.6590211,0.5852982,-0.5993819,0.2918252,0.461525,
1,9,25.771,0.3041543,1.149284,-0.6590211,0.5852982,-0.5993819,0.2918252,0.461525,
1,9,25.773,0.3041543,1.149284,-0.6590211,0.5852982,-0.5993819,0.2918252,0.461525,
1,9,25.775,0.3041543,1.149284,-0.6590211,0.5852982,-0.5993819,0.2918252,0.461525,
1,9,25.777,0.3031585,1.149091,-0.655174,0.5863839,-0.5940524,0.2878608,0.4694591,
1,9,25.779,0.3031585,1.149091,-0.655174,0.5863839,-0.5940524,0.2878608,0.4694591,
1,9,25.781,0.3031585,1.149091,-0.655174,0.5863839,-0.5940524,0.2878608,0.4694591,
1,9,25.783,0.3031585,1.149091,-0.655174,0.5863839,-0.5940524,0.2878608,0.4694591,
1,9,25.785,0.3021783,1.148384,-0.6517783,0.5868071,-0.5892628,0.2841918,0.4771393,
1,9,25.787,0.3021783,1.148384,-0.6517783,0.5868071,-0.5892628,0.2841918,0.4771393,
1,9,25.789,0.3021783,1.148384,-0.6517783,0.5868071,-0.5892628,0.2841918,0.4771393,
1,9,25.791,0.3021783,1.148384,-0.6517783,0.5868071,-0.5892628,0.2841918,0.4771393,
1,9,25.793,0.301419,1.147647,-0.6485081,0.5867822,-0.5848331,0.2811238,0.4843823,
1,9,25.795,0.301419,1.147647,-0.6485081,0.5867822,-0.5848331,0.2811238,0.4843823,
1,9,25.797,0.301419,1.147647,-0.6485081,0.5867822,-0.5848331,0.2811238,0.4843823,
1,9,25.799,0.301419,1.147647,-0.6485081,0.5867822,-0.5848331,0.2811238,0.4843823,
1,9,25.801,0.3006858,1.147041,-0.6455225,0.5866296,-0.580453,0.2785258,0.4912875,
1,9,25.803,0.3006858,1.147041,-0.6455225,0.5866296,-0.580453,0.2785258,0.4912875,
1,9,25.805,0.3006858,1.147041,-0.6455225,0.5866296,-0.580453,0.2785258,0.4912875,
1,9,25.807,0.3006858,1.147041,-0.6455225,0.5866296,-0.580453,0.2785258,0.4912875,
1,9,25.809,0.3001493,1.146438,-0.6430234,0.5863597,-0.5766588,0.2759642,0.4974843,
1,9,25.811,0.3001493,1.146438,-0.6430234,0.5863597,-0.5766588,0.2759642,0.4974843,
1,9,25.813,0.3001493,1.146438,-0.6430234,0.5863597,-0.5766588,0.2759642,0.4974843,
1,9,25.815,0.3001493,1.146438,-0.6430234,0.5863597,-0.5766588,0.2759642,0.4974843,
1,9,25.817,0.3001493,1.146438,-0.6430234,0.5863597,-0.5766588,0.2759642,0.4974843,
1,9,25.819,0.2996274,1.14558,-0.6412069,0.5861199,-0.5737282,0.2729292,0.5028013,
1,9,25.821,0.2996274,1.14558,-0.6412069,0.5861199,-0.5737282,0.2729292,0.5028013,
1,9,25.823,0.2996274,1.14558,-0.6412069,0.5861199,-0.5737282,0.2729292,0.5028013,
1,9,25.825,0.2996274,1.14558,-0.6412069,0.5861199,-0.5737282,0.2729292,0.5028013,
1,9,25.827,0.2991616,1.145063,-0.6399128,0.5863127,-0.5713751,0.2698772,0.5068868,
1,9,25.829,0.2991616,1.145063,-0.6399128,0.5863127,-0.5713751,0.2698772,0.5068868,
1,9,25.831,0.2991616,1.145063,-0.6399128,0.5863127,-0.5713751,0.2698772,0.5068868,
1,9,25.833,0.2991616,1.145063,-0.6399128,0.5863127,-0.5713751,0.2698772,0.5068868,
1,9,25.835,0.2988481,1.14461,-0.6386842,0.5867619,-0.5702707,0.2664903,0.5093964,
1,9,25.837,0.2988481,1.14461,-0.6386842,0.5867619,-0.5702707,0.2664903,0.5093964,
1,9,25.839,0.2988481,1.14461,-0.6386842,0.5867619,-0.5702707,0.2664903,0.5093964,
1,9,25.841,0.2988481,1.14461,-0.6386842,0.5867619,-0.5702707,0.2664903,0.5093964,
1,9,25.843,0.2986135,1.144521,-0.6379429,0.5876678,-0.5702696,0.2627628,0.5102891,
1,9,25.845,0.2986135,1.144521,-0.6379429,0.5876678,-0.5702696,0.2627628,0.5102891,
1,9,25.847,0.2986135,1.144521,-0.6379429,0.5876678,-0.5702696,0.2627628,0.5102891,
1,9,25.849,0.2986135,1.144521,-0.6379429,0.5876678,-0.5702696,0.2627628,0.5102891,
1,9,25.851,0.2985687,1.144807,-0.6373209,0.5890048,-0.5710757,0.2592274,0.5096539,
1,9,25.853,0.2985687,1.144807,-0.6373209,0.5890048,-0.5710757,0.2592274,0.5096539,
1,9,25.855,0.2985687,1.144807,-0.6373209,0.5890048,-0.5710757,0.2592274,0.5096539,
1,9,25.857,0.2985687,1.144807,-0.6373209,0.5890048,-0.5710757,0.2592274,0.5096539,
1,9,25.859,0.2983708,1.145074,-0.6372395,0.5903332,-0.5722525,0.2557591,0.5085481,
1,9,25.861,0.2983708,1.145074,-0.6372395,0.5903332,-0.5722525,0.2557591,0.5085481,
1,9,25.863,0.2983708,1.145074,-0.6372395,0.5903332,-0.5722525,0.2557591,0.5085481,
1,9,25.865,0.2983708,1.145074,-0.6372395,0.5903332,-0.5722525,0.2557591,0.5085481,
1,9,25.867,0.2983708,1.145074,-0.6372395,0.5903332,-0.5722525,0.2557591,0.5085481,
1,9,25.869,0.298241,1.145477,-0.6372223,0.591526,-0.5733392,0.2533169,0.5071585,
1,9,25.871,0.298241,1.145477,-0.6372223,0.591526,-0.5733392,0.2533169,0.5071585,
1,9,25.873,0.298241,1.145477,-0.6372223,0.591526,-0.5733392,0.2533169,0.5071585,
1,9,25.875,0.298241,1.145477,-0.6372223,0.591526,-0.5733392,0.2533169,0.5071585,
1,9,25.877,0.2983156,1.146035,-0.6368666,0.592382,-0.5742155,0.2524081,0.5056188,
1,9,25.879,0.2983156,1.146035,-0.6368666,0.592382,-0.5742155,0.2524081,0.5056188,
1,9,25.881,0.2983156,1.146035,-0.6368666,0.592382,-0.5742155,0.2524081,0.5056188,
1,9,25.883,0.2983156,1.146035,-0.6368666,0.592382,-0.5742155,0.2524081,0.5056188,
1,9,25.885,0.2983003,1.146504,-0.6370056,0.5927964,-0.5746306,0.2524883,0.5046206,
1,9,25.887,0.2983003,1.146504,-0.6370056,0.5927964,-0.5746306,0.2524883,0.5046206,
1,9,25.889,0.2983003,1.146504,-0.6370056,0.5927964,-0.5746306,0.2524883,0.5046206,
1,9,25.891,0.2983003,1.146504,-0.6370056,0.5927964,-0.5746306,0.2524883,0.5046206,
1,9,25.893,0.2982285,1.146698,-0.6371731,0.5926228,-0.5747586,0.2535394,0.5041515,
1,9,25.895,0.2982285,1.146698,-0.6371731,0.5926228,-0.5747586,0.2535394,0.5041515,
1,9,25.897,0.2982285,1.146698,-0.6371731,0.5926228,-0.5747586,0.2535394,0.5041515,
1,9,25.899,0.2982285,1.146698,-0.6371731,0.5926228,-0.5747586,0.2535394,0.5041515,
1,9,25.901,0.2983118,1.146914,-0.6369631,0.5920968,-0.5746596,0.2558746,0.5037023,
1,9,25.903,0.2983118,1.146914,-0.6369631,0.5920968,-0.5746596,0.2558746,0.5037023,
1,9,25.905,0.2983118,1.146914,-0.6369631,0.5920968,-0.5746596,0.2558746,0.5037023,
1,9,25.907,0.2983118,1.146914,-0.6369631,0.5920968,-0.5746596,0.2558746,0.5037023,
1,9,25.909,0.2985256,1.147088,-0.6368616,0.5913534,-0.574193,0.2589713,0.503525,
1,9,25.911,0.2985256,1.147088,-0.6368616,0.5913534,-0.574193,0.2589713,0.503525,
1,9,25.913,0.2985256,1.147088,-0.6368616,0.5913534,-0.574193,0.2589713,0.503525,
1,9,25.915,0.2985256,1.147088,-0.6368616,0.5913534,-0.574193,0.2589713,0.503525,
1,9,25.917,0.2985256,1.147088,-0.6368616,0.5913534,-0.574193,0.2589713,0.503525,
1,9,25.919,0.2986459,1.147483,-0.6368894,0.5906983,-0.5736368,0.2623908,0.5031576,
1,9,25.921,0.2986459,1.147483,-0.6368894,0.5906983,-0.5736368,0.2623908,0.5031576,
1,9,25.923,0.2986459,1.147483,-0.6368894,0.5906983,-0.5736368,0.2623908,0.5031576,
1,9,25.925,0.2986459,1.147483,-0.6368894,0.5906983,-0.5736368,0.2623908,0.5031576,
1,9,25.927,0.2987125,1.147224,-0.6375795,0.5897079,-0.5734726,0.2653526,0.5029531,
1,9,25.929,0.2987125,1.147224,-0.6375795,0.5897079,-0.5734726,0.2653526,0.5029531,
1,9,25.931,0.2987125,1.147224,-0.6375795,0.5897079,-0.5734726,0.2653526,0.5029531,
1,9,25.933,0.2987125,1.147224,-0.6375795,0.5897079,-0.5734726,0.2653526,0.5029531,
1,9,25.935,0.2989047,1.147043,-0.6379697,0.5889398,-0.5735068,0.2684492,0.5021702,
1,9,25.937,0.2989047,1.147043,-0.6379697,0.5889398,-0.5735068,0.2684492,0.5021702,
1,9,25.939,0.2989047,1.147043,-0.6379697,0.5889398,-0.5735068,0.2684492,0.5021702,
1,9,25.941,0.2989047,1.147043,-0.6379697,0.5889398,-0.5735068,0.2684492,0.5021702,
1,9,25.943,0.2991314,1.147034,-0.6388673,0.5885467,-0.5737309,0.2710995,0.5009498,
1,9,25.945,0.2991314,1.147034,-0.6388673,0.5885467,-0.5737309,0.2710995,0.5009498,
1,9,25.947,0.2991314,1.147034,-0.6388673,0.5885467,-0.5737309,0.2710995,0.5009498,
1,9,25.949,0.2991314,1.147034,-0.6388673,0.5885467,-0.5737309,0.2710995,0.5009498,
1,9,25.951,0.2996107,1.146875,-0.6395749,0.5880855,-0.5743189,0.2737946,0.4993494,
1,9,25.953,0.2996107,1.146875,-0.6395749,0.5880855,-0.5743189,0.2737946,0.4993494,
1,9,25.955,0.2996107,1.146875,-0.6395749,0.5880855,-0.5743189,0.2737946,0.4993494,
1,9,25.957,0.2996107,1.146875,-0.6395749,0.5880855,-0.5743189,0.2737946,0.4993494,
1,9,25.959,0.3000885,1.146863,-0.6406914,0.5878726,-0.5749742,0.2761095,0.4975682,
1,9,25.961,0.3000885,1.146863,-0.6406914,0.5878726,-0.5749742,0.2761095,0.4975682,
1,9,25.963,0.3000885,1.146863,-0.6406914,0.5878726,-0.5749742,0.2761095,0.4975682,
1,9,25.965,0.3000885,1.146863,-0.6406914,0.5878726,-0.5749742,0.2761095,0.4975682,
1,9,25.967,0.3000885,1.146863,-0.6406914,0.5878726,-0.5749742,0.2761095,0.4975682,
1,9,25.969,0.3004331,1.146882,-0.6419945,0.5877193,-0.5755091,0.2783766,0.4958647,
1,9,25.971,0.3004331,1.146882,-0.6419945,0.5877193,-0.5755091,0.2783766,0.4958647,
1,9,25.973,0.3004331,1.146882,-0.6419945,0.5877193,-0.5755091,0.2783766,0.4958647,
1,9,25.975,0.3004331,1.146882,-0.6419945,0.5877193,-0.5755091,0.2783766,0.4958647,
1,9,25.977,0.3009763,1.146814,-0.6432436,0.5875326,-0.5762331,0.2806742,0.4939463,
1,9,25.979,0.3009763,1.146814,-0.6432436,0.5875326,-0.5762331,0.2806742,0.4939463,
1,9,25.981,0.3009763,1.146814,-0.6432436,0.5875326,-0.5762331,0.2806742,0.4939463,
1,9,25.983,0.3009763,1.146814,-0.6432436,0.5875326,-0.5762331,0.2806742,0.4939463,
1,9,25.985,0.3014136,1.146529,-0.6445813,0.5873044,-0.577214,0.2826102,0.4919645,
1,9,25.987,0.3014136,1.146529,-0.6445813,0.5873044,-0.577214,0.2826102,0.4919645,
1,9,25.989,0.3014136,1.146529,-0.6445813,0.5873044,-0.577214,0.2826102,0.4919645,
1,9,25.991,0.3014136,1.146529,-0.6445813,0.5873044,-0.577214,0.2826102,0.4919645,
1,9,25.993,0.3019954,1.146372,-0.645698,0.5871491,-0.5782326,0.284744,0.4897183,
1,9,25.995,0.3019954,1.146372,-0.645698,0.5871491,-0.5782326,0.284744,0.4897183,
1,9,25.997,0.3019954,1.146372,-0.645698,0.5871491,-0.5782326,0.284744,0.4897183,
1,9,25.999,0.3019954,1.146372,-0.645698,0.5871491,-0.5782326,0.284744,0.4897183,
1,9,26.001,0.3025375,1.145965,-0.6471331,0.5867847,-0.5792614,0.2867748,0.4877501,
1,9,26.003,0.3025375,1.145965,-0.6471331,0.5867847,-0.5792614,0.2867748,0.4877501,
1,9,26.005,0.3025375,1.145965,-0.6471331,0.5867847,-0.5792614,0.2867748,0.4877501,
1,9,26.007,0.3025375,1.145965,-0.6471331,0.5867847,-0.5792614,0.2867748,0.4877501,
1,9,26.009,0.3030662,1.145434,-0.6485242,0.5863897,-0.5803988,0.2887012,0.4857324,
1,9,26.011,0.3030662,1.145434,-0.6485242,0.5863897,-0.5803988,0.2887012,0.4857324,
1,9,26.013,0.3030662,1.145434,-0.6485242,0.5863897,-0.5803988,0.2887012,0.4857324,
1,9,26.015,0.3030662,1.145434,-0.6485242,0.5863897,-0.5803988,0.2887012,0.4857324,
1,9,26.017,0.3030662,1.145434,-0.6485242,0.5863897,-0.5803988,0.2887012,0.4857324,
1,9,26.019,0.3035461,1.145218,-0.6495186,0.5859565,-0.581257,0.2912347,0.4837125,
1,9,26.021,0.3035461,1.145218,-0.6495186,0.5859565,-0.581257,0.2912347,0.4837125,
1,9,26.023,0.3035461,1.145218,-0.6495186,0.5859565,-0.581257,0.2912347,0.4837125,
1,9,26.025,0.3035461,1.145218,-0.6495186,0.5859565,-0.581257,0.2912347,0.4837125,
1,9,26.027,0.3039356,1.144829,-0.6508931,0.5854932,-0.5819001,0.2937405,0.4819818,
1,9,26.029,0.3039356,1.144829,-0.6508931,0.5854932,-0.5819001,0.2937405,0.4819818,
1,9,26.031,0.3039356,1.144829,-0.6508931,0.5854932,-0.5819001,0.2937405,0.4819818,
1,9,26.033,0.3039356,1.144829,-0.6508931,0.5854932,-0.5819001,0.2937405,0.4819818,
1,9,26.035,0.3042139,1.143816,-0.6524513,0.5847794,-0.5827693,0.2958634,0.4804974,
1,9,26.037,0.3042139,1.143816,-0.6524513,0.5847794,-0.5827693,0.2958634,0.4804974,
1,9,26.039,0.3042139,1.143816,-0.6524513,0.5847794,-0.5827693,0.2958634,0.4804974,
1,9,26.041,0.3042139,1.143816,-0.6524513,0.5847794,-0.5827693,0.2958634,0.4804974,
1,9,26.043,0.3046205,1.143524,-0.6535021,0.5842481,-0.5832583,0.2988241,0.4787151,
1,9,26.045,0.3046205,1.143524,-0.6535021,0.5842481,-0.5832583,0.2988241,0.4787151,
1,9,26.047,0.3046205,1.143524,-0.6535021,0.5842481,-0.5832583,0.2988241,0.4787151,
1,9,26.049,0.3046205,1.143524,-0.6535021,0.5842481,-0.5832583,0.2988241,0.4787151,
