stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,9,26.051,0.3051331,1.143403,-0.6543958,0.5839117,-0.5837418,0.3016913,0.4767337,
1,9,26.053,0.3051331,1.143403,-0.6543958,0.5839117,-0.5837418,0.3016913,0.4767337,
1,9,26.055,0.3051331,1.143403,-0.6543958,0.5839117,-0.5837418,0.3016913,0.4767337,
1,9,26.057,0.3051331,1.143403,-0.6543958,0.5839117,-0.5837418,0.3016913,0.4767337,
1,9,26.059,0.3053937,1.143025,-0.6554491,0.5833727,-0.5842172,0.3044481,0.4750558,
1,9,26.061,0.3053937,1.143025,-0.6554491,0.5833727,-0.5842172,0.3044481,0.4750558,
1,9,26.063,0.3053937,1.143025,-0.6554491,0.5833727,-0.5842172,0.3044481,0.4750558,
1,9,26.065,0.3053937,1.143025,-0.6554491,0.5833727,-0.5842172,0.3044481,0.4750558,
1,9,26.067,0.3053937,1.143025,-0.6554491,0.5833727,-0.5842172,0.3044481,0.4750558,
1,9,26.069,0.3057778,1.142667,-0.6562728,0.5828678,-0.5846473,0.3073251,0.4732906,
1,9,26.071,0.3057778,1.142667,-0.6562728,0.5828678,-0.5846473,0.3073251,0.4732906,
1,9,26.073,0.3057778,1.142667,-0.6562728,0.5828678,-0.5846473,0.3073251,0.4732906,
1,9,26.075,0.3057778,1.142667,-0.6562728,0.5828678,-0.5846473,0.3073251,0.4732906,
1,9,26.077,0.3059276,1.142181,-0.6573587,0.5824087,-0.585025,0.3098051,0.4717699,
1,9,26.079,0.3059276,1.142181,-0.6573587,0.5824087,-0.585025,0.3098051,0.4717699,
1,9,26.081,0.3059276,1.142181,-0.6573587,0.5824087,-0.585025,0.3098051,0.4717699,CourtEnter
1,9,26.083,0.3059276,1.142181,-0.6573587,0.5824087,-0.585025,0.3098051,0.4717699,
1,9,26.085,0.3061664,1.141683,-0.6582549,0.5818715,-0.5852782,0.3124683,0.4703602,
1,9,26.087,0.3061664,1.141683,-0.6582549,0.5818715,-0.5852782,0.3124683,0.4703602,
1,9,26.089,0.3061664,1.141683,-0.6582549,0.5818715,-0.5852782,0.3124683,0.4703602,
1,9,26.091,0.3061664,1.141683,-0.6582549,0.5818715,-0.5852782,0.3124683,0.4703602,CourtExit
1,9,26.093,0.3065715,1.141412,-0.6591201,0.5814291,-0.5852813,0.3151631,0.4691038,
1,9,26.095,0.3065715,1.141412,-0.6591201,0.5814291,-0.5852813,0.3151631,0.4691038,
1,9,26.097,0.3065715,1.141412,-0.6591201,0.5814291,-0.5852813,0.3151631,0.4691038,
1,9,26.099,0.3065715,1.141412,-0.6591201,0.5814291,-0.5852813,0.3151631,0.4691038,
1,9,26.101,0.3069359,1.141054,-0.6597846,0.5809259,-0.5854014,0.3177627,0.4678218,
1,9,26.103,0.3069359,1.141054,-0.6597846,0.5809259,-0.5854014,0.3177627,0.4678218,
1,9,26.105,0.3069359,1.141054,-0.6597846,0.5809259,-0.5854014,0.3177627,0.4678218,
1,9,26.107,0.3069359,1.141054,-0.6597846,0.5809259,-0.5854014,0.3177627,0.4678218,
1,9,26.109,0.3072876,1.140743,-0.6607209,0.5804909,-0.5852339,0.3201379,0.4669513,
1,9,26.111,0.3072876,1.140743,-0.6607209,0.5804909,-0.5852339,0.3201379,0.4669513,
1,9,26.113,0.3072876,1.140743,-0.6607209,0.5804909,-0.5852339,0.3201379,0.4669513,
1,9,26.115,0.3072876,1.140743,-0.6607209,0.5804909,-0.5852339,0.3201379,0.4669513,
1,9,26.117,0.3072876,1.140743,-0.6607209,0.5804909,-0.5852339,0.3201379,0.4669513,
1,9,26.119,0.3076313,1.140846,-0.6615391,0.580572,-0.5850247,0.3222335,0.4656692,
1,9,26.121,0.3076313,1.140846,-0.6615391,0.580572,-0.5850247,0.3222335,0.4656692,
1,9,26.123,0.3076313,1.140846,-0.6615391,0.580572,-0.5850247,0.3222335,0.4656692,
1,9,26.125,0.3076313,1.140846,-0.6615391,0.580572,-0.5850247,0.3222335,0.4656692,
1,9,26.127,0.307872,1.140638,-0.6626121,0.5806341,-0.5852578,0.3235644,0.4643742,
1,9,26.129,0.307872,1.140638,-0.6626121,0.5806341,-0.5852578,0.3235644,0.4643742,
1,9,26.131,0.307872,1.140638,-0.6626121,0.5806341,-0.5852578,0.3235644,0.4643742,
1,9,26.133,0.307872,1.140638,-0.6626121,0.5806341,-0.5852578,0.3235644,0.4643742,
1,9,26.135,0.308204,1.140591,-0.6635202,0.580861,-0.5855128,0.3247321,0.4629519,
1,9,26.137,0.308204,1.140591,-0.6635202,0.580861,-0.5855128,0.3247321,0.4629519,
1,9,26.139,0.308204,1.140591,-0.6635202,0.580861,-0.5855128,0.3247321,0.4629519,
1,9,26.141,0.308204,1.140591,-0.6635202,0.580861,-0.5855128,0.3247321,0.4629519,
1,9,26.143,0.3083943,1.140416,-0.6645257,0.5811582,-0.5859458,0.3255366,0.4614635,
1,9,26.145,0.3083943,1.140416,-0.6645257,0.5811582,-0.5859458,0.3255366,0.4614635,
1,9,26.147,0.3083943,1.140416,-0.6645257,0.5811582,-0.5859458,0.3255366,0.4614635,
1,9,26.149,0.3083943,1.140416,-0.6645257,0.5811582,-0.5859458,0.3255366,0.4614635,
1,9,26.151,0.3084442,1.139996,-0.6655211,0.5813796,-0.5865541,0.3257943,0.4602285,
1,9,26.153,0.3084442,1.139996,-0.6655211,0.5813796,-0.5865541,0.3257943,0.4602285,
1,9,26.155,0.3084442,1.139996,-0.6655211,0.5813796,-0.5865541,0.3257943,0.4602285,
1,9,26.157,0.3084442,1.139996,-0.6655211,0.5813796,-0.5865541,0.3257943,0.4602285,
1,9,26.159,0.3087337,1.140033,-0.6661186,0.5815409,-0.5867767,0.3268133,0.4590167,
1,9,26.161,0.3087337,1.140033,-0.6661186,0.5815409,-0.5867767,0.3268133,0.4590167,
1,9,26.163,0.3087337,1.140033,-0.6661186,0.5815409,-0.5867767,0.3268133,0.4590167,
1,9,26.165,0.3087337,1.140033,-0.6661186,0.5815409,-0.5867767,0.3268133,0.4590167,
1,9,26.167,0.3087337,1.140033,-0.6661186,0.5815409,-0.5867767,0.3268133,0.4590167,
1,9,26.169,0.3088358,1.140108,-0.6668313,0.5817186,-0.5868962,0.3276272,0.4580576,
1,9,26.171,0.3088358,1.140108,-0.6668313,0.5817186,-0.5868962,0.3276272,0.4580576,
1,9,26.173,0.3088358,1.140108,-0.6668313,0.5817186,-0.5868962,0.3276272,0.4580576,
1,9,26.175,0.3088358,1.140108,-0.6668313,0.5817186,-0.5868962,0.3276272,0.4580576,
1,9,26.177,0.3088433,1.140062,-0.6676579,0.5818475,-0.5870179,0.3281608,0.4573554,
1,9,26.179,0.3088433,1.140062,-0.6676579,0.5818475,-0.5870179,0.3281608,0.4573554,
1,9,26.181,0.3088433,1.140062,-0.6676579,0.5818475,-0.5870179,0.3281608,0.4573554,
1,9,26.183,0.3088433,1.140062,-0.6676579,0.5818475,-0.5870179,0.3281608,0.4573554,
1,9,26.185,0.3088492,1.140024,-0.6684355,0.5818999,-0.587263,0.3285438,0.4566987,
1,9,26.187,0.3088492,1.140024,-0.6684355,0.5818999,-0.587263,0.3285438,0.4566987,
1,9,26.189,0.3088492,1.140024,-0.6684355,0.5818999,-0.587263,0.3285438,0.4566987,
1,9,26.191,0.3088492,1.140024,-0.6684355,0.5818999,-0.587263,0.3285438,0.4566987,
1,9,26.193,0.3089147,1.140116,-0.6689119,0.5818833,-0.587393,0.3291371,0.456125,
1,9,26.195,0.3089147,1.140116,-0.6689119,0.5818833,-0.587393,0.3291371,0.456125,
1,9,26.197,0.3089147,1.140116,-0.6689119,0.5818833,-0.587393,0.3291371,0.456125,
1,9,26.199,0.3089147,1.140116,-0.6689119,0.5818833,-0.587393,0.3291371,0.456125,
1,9,26.201,0.3089853,1.140352,-0.6692728,0.5818026,-0.5873464,0.3299865,0.4556742,
1,9,26.203,0.3089853,1.140352,-0.6692728,0.5818026,-0.5873464,0.3299865,0.4556742,
1,9,26.205,0.3089853,1.140352,-0.6692728,0.5818026,-0.5873464,0.3299865,0.4556742,
1,9,26.207,0.3089853,1.140352,-0.6692728,0.5818026,-0.5873464,0.3299865,0.4556742,
1,9,26.209,0.3090026,1.140579,-0.66977,0.5817216,-0.5874183,0.3305166,0.4553005,
1,9,26.211,0.3090026,1.140579,-0.66977,0.5817216,-0.5874183,0.3305166,0.4553005,
1,9,26.213,0.3090026,1.140579,-0.66977,0.5817216,-0.5874183,0.3305166,0.4553005,
1,9,26.215,0.3090026,1.140579,-0.66977,0.5817216,-0.5874183,0.3305166,0.4553005,
1,9,26.217,0.3090026,1.140579,-0.66977,0.5817216,-0.5874183,0.3305166,0.4553005,
1,9,26.219,0.3089567,1.140538,-0.6702753,0.5815048,-0.5876782,0.330708,0.4551031,
1,9,26.221,0.3089567,1.140538,-0.6702753,0.5815048,-0.5876782,0.330708,0.4551031,
1,9,26.223,0.3089567,1.140538,-0.6702753,0.5815048,-0.5876782,0.330708,0.4551031,
1,9,26.225,0.3089567,1.140538,-0.6702753,0.5815048,-0.5876782,0.330708,0.4551031,
1,9,26.227,0.3088188,1.140361,-0.670743,0.5812328,-0.5881623,0.330597,0.4549058,
1,9,26.229,0.3088188,1.140361,-0.670743,0.5812328,-0.5881623,0.330597,0.4549058,
1,9,26.231,0.3088188,1.140361,-0.670743,0.5812328,-0.5881623,0.330597,0.4549058,
1,9,26.233,0.3088188,1.140361,-0.670743,0.5812328,-0.5881623,0.330597,0.4549058,
1,9,26.235,0.3087999,1.140418,-0.671143,0.5809669,-0.5884669,0.3307122,0.4547677,
1,9,26.237,0.3087999,1.140418,-0.671143,0.5809669,-0.5884669,0.3307122,0.4547677,
1,9,26.239,0.3087999,1.140418,-0.671143,0.5809669,-0.5884669,0.3307122,0.4547677,
1,9,26.241,0.3087999,1.140418,-0.671143,0.5809669,-0.5884669,0.3307122,0.4547677,
1,9,26.243,0.3087848,1.140474,-0.6714976,0.5806105,-0.5887592,0.330875,0.4547262,
1,9,26.245,0.3087848,1.140474,-0.6714976,0.5806105,-0.5887592,0.330875,0.4547262,
1,9,26.247,0.3087848,1.140474,-0.6714976,0.5806105,-0.5887592,0.330875,0.4547262,
1,9,26.249,0.3087848,1.140474,-0.6714976,0.5806105,-0.5887592,0.330875,0.4547262,
1,9,26.251,0.308817,1.140655,-0.6716733,0.5802196,-0.5891078,0.3311581,0.4545673,
1,9,26.253,0.308817,1.140655,-0.6716733,0.5802196,-0.5891078,0.3311581,0.4545673,
1,9,26.255,0.308817,1.140655,-0.6716733,0.5802196,-0.5891078,0.3311581,0.4545673,
1,9,26.257,0.308817,1.140655,-0.6716733,0.5802196,-0.5891078,0.3311581,0.4545673,
1,9,26.259,0.3088368,1.140654,-0.6717886,0.5797152,-0.5895537,0.3313589,0.4544867,
1,9,26.261,0.3088368,1.140654,-0.6717886,0.5797152,-0.5895537,0.3313589,0.4544867,
1,9,26.263,0.3088368,1.140654,-0.6717886,0.5797152,-0.5895537,0.3313589,0.4544867,
1,9,26.265,0.3088368,1.140654,-0.6717886,0.5797152,-0.5895537,0.3313589,0.4544867,
1,9,26.267,0.3088368,1.140654,-0.6717886,0.5797152,-0.5895537,0.3313589,0.4544867,
1,9,26.269,0.3088619,1.140721,-0.6720048,0.5791705,-0.5899058,0.3315534,0.4545822,
1,9,26.271,0.3088619,1.140721,-0.6720048,0.5791705,-0.5899058,0.3315534,0.4545822,
1,9,26.273,0.3088619,1.140721,-0.6720048,0.5791705,-0.5899058,0.3315534,0.4545822,
1,9,26.275,0.3088619,1.140721,-0.6720048,0.5791705,-0.5899058,0.3315534,0.4545822,
1,9,26.277,0.3088699,1.140718,-0.6720895,0.5785433,-0.5903733,0.3317619,0.454622,
1,9,26.279,0.3088699,1.140718,-0.6720895,0.5785433,-0.5903733,0.3317619,0.454622,
1,9,26.281,0.3088699,1.140718,-0.6720895,0.5785433,-0.5903733,0.3317619,0.454622,
1,9,26.283,0.3088699,1.140718,-0.6720895,0.5785433,-0.5903733,0.3317619,0.454622,
1,9,26.285,0.308802,1.140611,-0.6722183,0.5779514,-0.5908179,0.331883,0.4547087,
1,9,26.287,0.308802,1.140611,-0.6722183,0.5779514,-0.5908179,0.331883,0.4547087,
1,9,26.289,0.308802,1.140611,-0.6722183,0.5779514,-0.5908179,0.331883,0.4547087,
1,9,26.291,0.308802,1.140611,-0.6722183,0.5779514,-0.5908179,0.331883,0.4547087,
1,9,26.293,0.3087205,1.140481,-0.6723623,0.5773657,-0.5912093,0.3319972,0.4548608,
1,9,26.295,0.3087205,1.140481,-0.6723623,0.5773657,-0.5912093,0.3319972,0.4548608,
1,9,26.297,0.3087205,1.140481,-0.6723623,0.5773657,-0.5912093,0.3319972,0.4548608,
1,9,26.299,0.3087205,1.140481,-0.6723623,0.5773657,-0.5912093,0.3319972,0.4548608,
1,9,26.301,0.3086594,1.140282,-0.6723157,0.576627,-0.5916445,0.3322928,0.4550161,
1,9,26.303,0.3086594,1.140282,-0.6723157,0.576627,-0.5916445,0.3322928,0.4550161,
1,9,26.305,0.3086594,1.140282,-0.6723157,0.576627,-0.5916445,0.3322928,0.4550161,
1,9,26.307,0.3086594,1.140282,-0.6723157,0.576627,-0.5916445,0.3322928,0.4550161,
1,9,26.309,0.3085708,1.139827,-0.672408,0.5758249,-0.5920919,0.3323803,0.4553859,
1,9,26.311,0.3085708,1.139827,-0.672408,0.5758249,-0.5920919,0.3323803,0.4553859,
1,9,26.313,0.3085708,1.139827,-0.672408,0.5758249,-0.5920919,0.3323803,0.4553859,
1,9,26.315,0.3085708,1.139827,-0.672408,0.5758249,-0.5920919,0.3323803,0.4553859,
1,9,26.317,0.3085708,1.139827,-0.672408,0.5758249,-0.5920919,0.3323803,0.4553859,
1,9,26.319,0.3085768,1.139788,-0.6725345,0.5752845,-0.5921341,0.332831,0.4556848,
1,9,26.321,0.3085768,1.139788,-0.6725345,0.5752845,-0.5921341,0.332831,0.4556848,
1,9,26.323,0.3085768,1.139788,-0.6725345,0.5752845,-0.5921341,0.332831,0.4556848,
1,9,26.325,0.3085768,1.139788,-0.6725345,0.5752845,-0.5921341,0.332831,0.4556848,
1,9,26.327,0.3086418,1.139807,-0.6726013,0.5748773,-0.5921525,0.3333403,0.4558025,
1,9,26.329,0.3086418,1.139807,-0.6726013,0.5748773,-0.5921525,0.3333403,0.4558025,
1,9,26.331,0.3086418,1.139807,-0.6726013,0.5748773,-0.5921525,0.3333403,0.4558025,
1,9,26.333,0.3086418,1.139807,-0.6726013,0.5748773,-0.5921525,0.3333403,0.4558025,
1,9,26.335,0.3086823,1.139787,-0.6727182,0.5745595,-0.5922505,0.3336824,0.4558255,
1,9,26.337,0.3086823,1.139787,-0.6727182,0.5745595,-0.5922505,0.3336824,0.4558255,
1,9,26.339,0.3086823,1.139787,-0.6727182,0.5745595,-0.5922505,0.3336824,0.4558255,
1,9,26.341,0.3086823,1.139787,-0.6727182,0.5745595,-0.5922505,0.3336824,0.4558255,
1,9,26.343,0.3087646,1.139801,-0.6727834,0.5743682,-0.5924134,0.3339669,0.4556464,
1,9,26.345,0.3087646,1.139801,-0.6727834,0.5743682,-0.5924134,0.3339669,0.4556464,
1,9,26.347,0.3087646,1.139801,-0.6727834,0.5743682,-0.5924134,0.3339669,0.4556464,
1,9,26.349,0.3087646,1.139801,-0.6727834,0.5743682,-0.5924134,0.3339669,0.4556464,
1,9,26.351,0.3088132,1.139893,-0.6728542,0.5743282,-0.5925581,0.3342115,0.4553292,
1,9,26.353,0.3088132,1.139893,-0.6728542,0.5743282,-0.5925581,0.3342115,0.4553292,
1,9,26.355,0.3088132,1.139893,-0.6728542,0.5743282,-0.5925581,0.3342115,0.4553292,
1,9,26.357,0.3088132,1.139893,-0.6728542,0.5743282,-0.5925581,0.3342115,0.4553292,
1,9,26.359,0.308881,1.139975,-0.6729678,0.5744348,-0.5927418,0.3343127,0.4548813,
1,9,26.361,0.308881,1.139975,-0.6729678,0.5744348,-0.5927418,0.3343127,0.4548813,
1,9,26.363,0.308881,1.139975,-0.6729678,0.5744348,-0.5927418,0.3343127,0.4548813,
1,9,26.365,0.308881,1.139975,-0.6729678,0.5744348,-0.5927418,0.3343127,0.4548813,
1,9,26.367,0.308881,1.139975,-0.6729678,0.5744348,-0.5927418,0.3343127,0.4548813,
1,9,26.369,0.3089786,1.13987,-0.6730299,0.5744784,-0.5929912,0.3343873,0.4544461,
1,9,26.371,0.3089786,1.13987,-0.6730299,0.5744784,-0.5929912,0.3343873,0.4544461,
1,9,26.373,0.3089786,1.13987,-0.6730299,0.5744784,-0.5929912,0.3343873,0.4544461,
1,9,26.375,0.3089786,1.13987,-0.6730299,0.5744784,-0.5929912,0.3343873,0.4544461,
1,9,26.377,0.3090959,1.139817,-0.6730921,0.5745466,-0.5931319,0.3345787,0.4540351,
1,9,26.379,0.3090959,1.139817,-0.6730921,0.5745466,-0.5931319,0.3345787,0.4540351,
1,9,26.381,0.3090959,1.139817,-0.6730921,0.5745466,-0.5931319,0.3345787,0.4540351,
1,9,26.383,0.3090959,1.139817,-0.6730921,0.5745466,-0.5931319,0.3345787,0.4540351,
1,9,26.385,0.3092381,1.139799,-0.6731321,0.5746158,-0.5931591,0.3348867,0.4536848,
1,9,26.387,0.3092381,1.139799,-0.6731321,0.5746158,-0.5931591,0.3348867,0.4536848,
1,9,26.389,0.3092381,1.139799,-0.6731321,0.5746158,-0.5931591,0.3348867,0.4536848,
1,9,26.391,0.3092381,1.139799,-0.6731321,0.5746158,-0.5931591,0.3348867,0.4536848,
1,9,26.393,0.3093607,1.139627,-0.6731619,0.5745758,-0.5932229,0.3352096,0.4534134,
1,9,26.395,0.3093607,1.139627,-0.6731619,0.5745758,-0.5932229,0.3352096,0.4534134,
1,9,26.397,0.3093607,1.139627,-0.6731619,0.5745758,-0.5932229,0.3352096,0.4534134,
1,9,26.399,0.3093607,1.139627,-0.6731619,0.5745758,-0.5932229,0.3352096,0.4534134,
1,9,26.401,0.3096229,1.139672,-0.6731088,0.574672,-0.5931658,0.3359082,0.452849,
1,9,26.403,0.3096229,1.139672,-0.6731088,0.574672,-0.5931658,0.3359082,0.452849,
1,9,26.405,0.3096229,1.139672,-0.6731088,0.574672,-0.5931658,0.3359082,0.452849,
1,9,26.407,0.3096229,1.139672,-0.6731088,0.574672,-0.5931658,0.3359082,0.452849,
1,9,26.409,0.3097413,1.13958,-0.6731361,0.5746329,-0.5931419,0.3362836,0.4526512,
1,9,26.411,0.3097413,1.13958,-0.6731361,0.5746329,-0.5931419,0.3362836,0.4526512,
1,9,26.413,0.3097413,1.13958,-0.6731361,0.5746329,-0.5931419,0.3362836,0.4526512,
1,9,26.415,0.3097413,1.13958,-0.6731361,0.5746329,-0.5931419,0.3362836,0.4526512,
1,9,26.417,0.3097413,1.13958,-0.6731361,0.5746329,-0.5931419,0.3362836,0.4526512,
1,9,26.419,0.3098987,1.139394,-0.6729992,0.5743869,-0.5931698,0.3367653,0.4525687,
1,9,26.421,0.3098987,1.139394,-0.6729992,0.5743869,-0.5931698,0.3367653,0.4525687,
1,9,26.423,0.3098987,1.139394,-0.6729992,0.5743869,-0.5931698,0.3367653,0.4525687,
1,9,26.425,0.3098987,1.139394,-0.6729992,0.5743869,-0.5931698,0.3367653,0.4525687,
1,9,26.427,0.3099555,1.13897,-0.6731555,0.574189,-0.5931351,0.3370959,0.4526193,
1,9,26.429,0.3099555,1.13897,-0.6731555,0.574189,-0.5931351,0.3370959,0.4526193,
1,9,26.431,0.3099555,1.13897,-0.6731555,0.574189,-0.5931351,0.3370959,0.4526193,
1,9,26.433,0.3099555,1.13897,-0.6731555,0.574189,-0.5931351,0.3370959,0.4526193,
1,9,26.435,0.3100374,1.138719,-0.673075,0.5739574,-0.5929765,0.3376943,0.4526747,
1,9,26.437,0.3100374,1.138719,-0.673075,0.5739574,-0.5929765,0.3376943,0.4526747,
1,9,26.439,0.3100374,1.138719,-0.673075,0.5739574,-0.5929765,0.3376943,0.4526747,
1,9,26.441,0.3100374,1.138719,-0.673075,0.5739574,-0.5929765,0.3376943,0.4526747,
1,9,26.443,0.3100999,1.138548,-0.6729891,0.5737529,-0.5927212,0.3383714,0.4527628,
1,9,26.445,0.3100999,1.138548,-0.6729891,0.5737529,-0.5927212,0.3383714,0.4527628,
1,9,26.447,0.3100999,1.138548,-0.6729891,0.5737529,-0.5927212,0.3383714,0.4527628,
1,9,26.449,0.3100999,1.138548,-0.6729891,0.5737529,-0.5927212,0.3383714,0.4527628,
1,9,26.451,0.3102438,1.138462,-0.6727343,0.5734687,-0.5923232,0.339356,0.4529066,
1,9,26.453,0.3102438,1.138462,-0.6727343,0.5734687,-0.5923232,0.339356,0.4529066,
1,9,26.455,0.3102438,1.138462,-0.6727343,0.5734687,-0.5923232,0.339356,0.4529066,
1,9,26.457,0.3102438,1.138462,-0.6727343,0.5734687,-0.5923232,0.339356,0.4529066,
1,9,26.459,0.3103622,1.13816,-0.6725404,0.5731292,-0.5921019,0.3400728,0.4530881,
1,9,26.461,0.3103622,1.13816,-0.6725404,0.5731292,-0.5921019,0.3400728,0.4530881,
1,9,26.463,0.3103622,1.13816,-0.6725404,0.5731292,-0.5921019,0.3400728,0.4530881,
1,9,26.465,0.3103622,1.13816,-0.6725404,0.5731292,-0.5921019,0.3400728,0.4530881,
1,9,26.467,0.3103622,1.13816,-0.6725404,0.5731292,-0.5921019,0.3400728,0.4530881,
1,9,26.469,0.3104878,1.138028,-0.6723109,0.5729441,-0.5919328,0.3406584,0.4531034,
1,9,26.471,0.3104878,1.138028,-0.6723109,0.5729441,-0.5919328,0.3406584,0.4531034,
1,9,26.473,0.3104878,1.138028,-0.6723109,0.5729441,-0.5919328,0.3406584,0.4531034,
1,9,26.475,0.3104878,1.138028,-0.6723109,0.5729441,-0.5919328,0.3406584,0.4531034,
1,9,26.477,0.3106887,1.137837,-0.672039,0.5727977,-0.5917296,0.3413063,0.4530663,
1,9,26.479,0.3106887,1.137837,-0.672039,0.5727977,-0.5917296,0.3413063,0.4530663,
1,9,26.481,0.3106887,1.137837,-0.672039,0.5727977,-0.5917296,0.3413063,0.4530663,
1,9,26.483,0.3106887,1.137837,-0.672039,0.5727977,-0.5917296,0.3413063,0.4530663,
1,9,26.485,0.310808,1.137652,-0.671946,0.572729,-0.5916651,0.3415516,0.4530525,
1,9,26.487,0.310808,1.137652,-0.671946,0.572729,-0.5916651,0.3415516,0.4530525,
1,9,26.489,0.310808,1.137652,-0.671946,0.572729,-0.5916651,0.3415516,0.4530525,
1,9,26.491,0.310808,1.137652,-0.671946,0.572729,-0.5916651,0.3415516,0.4530525,
1,9,26.493,0.3109944,1.137909,-0.6715564,0.5727603,-0.5914966,0.3421023,0.4528173,
1,9,26.495,0.3109944,1.137909,-0.6715564,0.5727603,-0.5914966,0.3421023,0.4528173,
1,9,26.497,0.3109944,1.137909,-0.6715564,0.5727603,-0.5914966,0.3421023,0.4528173,
1,9,26.499,0.3109944,1.137909,-0.6715564,0.5727603,-0.5914966,0.3421023,0.4528173,
1,9,26.501,0.3112584,1.138568,-0.6709754,0.5729337,-0.5911611,0.3429415,0.452401,
1,9,26.503,0.3112584,1.138568,-0.6709754,0.5729337,-0.5911611,0.3429415,0.452401,
1,9,26.505,0.3112584,1.138568,-0.6709754,0.5729337,-0.5911611,0.3429415,0.452401,
1,9,26.507,0.3112584,1.138568,-0.6709754,0.5729337,-0.5911611,0.3429415,0.452401,
1,9,26.509,0.3114098,1.13866,-0.6708201,0.5730186,-0.5910658,0.3432308,0.4521987,
1,9,26.511,0.3114098,1.13866,-0.6708201,0.5730186,-0.5910658,0.3432308,0.4521987,
1,9,26.513,0.3114098,1.13866,-0.6708201,0.5730186,-0.5910658,0.3432308,0.4521987,
1,9,26.515,0.3114098,1.13866,-0.6708201,0.5730186,-0.5910658,0.3432308,0.4521987,
1,9,26.517,0.3114098,1.13866,-0.6708201,0.5730186,-0.5910658,0.3432308,0.4521987,
1,9,26.519,0.3115157,1.138513,-0.6708173,0.5730634,-0.5910946,0.3432764,0.4520696,
1,9,26.521,0.3115157,1.138513,-0.6708173,0.5730634,-0.5910946,0.3432764,0.4520696,
1,9,26.523,0.3115157,1.138513,-0.6708173,0.5730634,-0.5910946,0.3432764,0.4520696,
1,9,26.525,0.3115157,1.138513,-0.6708173,0.5730634,-0.5910946,0.3432764,0.4520696,
1,9,26.527,0.3117066,1.138545,-0.6705116,0.573029,-0.5910761,0.343673,0.4518358,
1,9,26.529,0.3117066,1.138545,-0.6705116,0.573029,-0.5910761,0.343673,0.4518358,
1,9,26.531,0.3117066,1.138545,-0.6705116,0.573029,-0.5910761,0.343673,0.4518358,
1,9,26.533,0.3117066,1.138545,-0.6705116,0.573029,-0.5910761,0.343673,0.4518358,
1,9,26.535,0.3118417,1.138541,-0.67037,0.5730739,-0.5910758,0.3439014,0.4516056,
1,9,26.537,0.3118417,1.138541,-0.67037,0.5730739,-0.5910758,0.3439014,0.4516056,
1,9,26.539,0.3118417,1.138541,-0.67037,0.5730739,-0.5910758,0.3439014,0.4516056,
1,9,26.541,0.3118417,1.138541,-0.67037,0.5730739,-0.5910758,0.3439014,0.4516056,
1,9,26.543,0.3119168,1.138591,-0.6702471,0.5731425,-0.5910715,0.3440913,0.4513794,
1,9,26.545,0.3119168,1.138591,-0.6702471,0.5731425,-0.5910715,0.3440913,0.4513794,
1,9,26.547,0.3119168,1.138591,-0.6702471,0.5731425,-0.5910715,0.3440913,0.4513794,
1,9,26.549,0.3119168,1.138591,-0.6702471,0.5731425,-0.5910715,0.3440913,0.4513794,
1,9,26.551,0.3120199,1.138699,-0.670007,0.5731489,-0.5909977,0.3444719,0.4511777,
1,9,26.553,0.3120199,1.138699,-0.670007,0.5731489,-0.5909977,0.3444719,0.4511777,
1,9,26.555,0.3120199,1.138699,-0.670007,0.5731489,-0.5909977,0.3444719,0.4511777,
1,9,26.557,0.3120199,1.138699,-0.670007,0.5731489,-0.5909977,0.3444719,0.4511777,
1,9,26.559,0.3120915,1.138714,-0.6698794,0.5730965,-0.5909927,0.3446395,0.4511225,
1,9,26.561,0.3120915,1.138714,-0.6698794,0.5730965,-0.5909927,0.3446395,0.4511225,
1,9,26.563,0.3120915,1.138714,-0.6698794,0.5730965,-0.5909927,0.3446395,0.4511225,
1,9,26.565,0.3120915,1.138714,-0.6698794,0.5730965,-0.5909927,0.3446395,0.4511225,
1,9,26.567,0.3120915,1.138714,-0.6698794,0.5730965,-0.5909927,0.3446395,0.4511225,
1,9,26.569,0.3121551,1.138765,-0.6697617,0.5730258,-0.5909582,0.3448105,0.4511271,
1,9,26.571,0.3121551,1.138765,-0.6697617,0.5730258,-0.5909582,0.3448105,0.4511271,
