stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,9,26.573,0.3121551,1.138765,-0.6697617,0.5730258,-0.5909582,0.3448105,0.4511271,
1,9,26.575,0.3121551,1.138765,-0.6697617,0.5730258,-0.5909582,0.3448105,0.4511271,
1,9,26.577,0.3121572,1.138697,-0.6697656,0.5729039,-0.5909364,0.344806,0.4513138,
1,9,26.579,0.3121572,1.138697,-0.6697656,0.5729039,-0.5909364,0.344806,0.4513138,
1,9,26.581,0.3121572,1.138697,-0.6697656,0.5729039,-0.5909364,0.344806,0.4513138,
1,9,26.583,0.3121572,1.138697,-0.6697656,0.5729039,-0.5909364,0.344806,0.4513138,
1,9,26.585,0.3122766,1.138694,-0.6694673,0.572674,-0.5909868,0.3449754,0.4514101,
1,9,26.587,0.3122766,1.138694,-0.6694673,0.572674,-0.5909868,0.3449754,0.4514101,
1,9,26.589,0.3122766,1.138694,-0.6694673,0.572674,-0.5909868,0.3449754,0.4514101,
1,9,26.591,0.3122766,1.138694,-0.6694673,0.572674,-0.5909868,0.3449754,0.4514101,
1,9,26.593,0.3123778,1.138663,-0.6693221,0.572517,-0.5910535,0.3449416,0.4515477,
1,9,26.595,0.3123778,1.138663,-0.6693221,0.572517,-0.5910535,0.3449416,0.4515477,
1,9,26.597,0.3123778,1.138663,-0.6693221,0.572517,-0.5910535,0.3449416,0.4515477,
1,9,26.599,0.3123778,1.138663,-0.6693221,0.572517,-0.5910535,0.3449416,0.4515477,
1,9,26.601,0.3125056,1.138682,-0.6690828,0.5723218,-0.5910782,0.3449945,0.4517225,
1,9,26.603,0.3125056,1.138682,-0.6690828,0.5723218,-0.5910782,0.3449945,0.4517225,
1,9,26.605,0.3125056,1.138682,-0.6690828,0.5723218,-0.5910782,0.3449945,0.4517225,
1,9,26.607,0.3125056,1.138682,-0.6690828,0.5723218,-0.5910782,0.3449945,0.4517225,
1,9,26.609,0.3125192,1.138573,-0.6690816,0.572132,-0.5910971,0.3448192,0.4520716,
1,9,26.611,0.3125192,1.138573,-0.6690816,0.572132,-0.5910971,0.3448192,0.4520716,
1,9,26.613,0.3125192,1.138573,-0.6690816,0.572132,-0.5910971,0.3448192,0.4520716,
1,9,26.615,0.3125192,1.138573,-0.6690816,0.572132,-0.5910971,0.3448192,0.4520716,
1,9,26.617,0.3125192,1.138573,-0.6690816,0.572132,-0.5910971,0.3448192,0.4520716,
1,9,26.619,0.3125752,1.138352,-0.6689993,0.5717856,-0.5910619,0.3447979,0.4525721,
1,9,26.621,0.3125752,1.138352,-0.6689993,0.5717856,-0.5910619,0.3447979,0.4525721,
1,9,26.623,0.3125752,1.138352,-0.6689993,0.5717856,-0.5910619,0.3447979,0.4525721,
1,9,26.625,0.3125752,1.138352,-0.6689993,0.5717856,-0.5910619,0.3447979,0.4525721,
1,9,26.627,0.3127274,1.138174,-0.6687349,0.5712574,-0.5908161,0.3450596,0.4533598,
1,9,26.629,0.3127274,1.138174,-0.6687349,0.5712574,-0.5908161,0.3450596,0.4533598,
1,9,26.631,0.3127274,1.138174,-0.6687349,0.5712574,-0.5908161,0.3450596,0.4533598,
1,9,26.633,0.3127274,1.138174,-0.6687349,0.5712574,-0.5908161,0.3450596,0.4533598,
1,9,26.635,0.3127996,1.138111,-0.6685382,0.5709375,-0.5905708,0.3453263,0.4538791,
1,9,26.637,0.3127996,1.138111,-0.6685382,0.5709375,-0.5905708,0.3453263,0.4538791,
1,9,26.639,0.3127996,1.138111,-0.6685382,0.5709375,-0.5905708,0.3453263,0.4538791,
1,9,26.641,0.3127996,1.138111,-0.6685382,0.5709375,-0.5905708,0.3453263,0.4538791,
1,9,26.643,0.3128587,1.137997,-0.6684035,0.5706768,-0.5903518,0.3455059,0.4543549,
1,9,26.645,0.3128587,1.137997,-0.6684035,0.5706768,-0.5903518,0.3455059,0.4543549,
1,9,26.647,0.3128587,1.137997,-0.6684035,0.5706768,-0.5903518,0.3455059,0.4543549,
1,9,26.649,0.3128587,1.137997,-0.6684035,0.5706768,-0.5903518,0.3455059,0.4543549,
1,9,26.651,0.3128711,1.137813,-0.6683591,0.5705168,-0.5902582,0.34546,0.4547122,
1,9,26.653,0.3128711,1.137813,-0.6683591,0.5705168,-0.5902582,0.34546,0.4547122,
1,9,26.655,0.3128711,1.137813,-0.6683591,0.5705168,-0.5902582,0.34546,0.4547122,
1,9,26.657,0.3128711,1.137813,-0.6683591,0.5705168,-0.5902582,0.34546,0.4547122,
1,9,26.659,0.3128865,1.13764,-0.6682935,0.5704486,-0.5902332,0.345332,0.4549275,
1,9,26.661,0.3128865,1.13764,-0.6682935,0.5704486,-0.5902332,0.345332,0.4549275,
1,9,26.663,0.3128865,1.13764,-0.6682935,0.5704486,-0.5902332,0.345332,0.4549275,
1,9,26.665,0.3128865,1.13764,-0.6682935,0.5704486,-0.5902332,0.345332,0.4549275,
1,9,26.667,0.3128865,1.13764,-0.6682935,0.5704486,-0.5902332,0.345332,0.4549275,
1,9,26.669,0.3129109,1.137545,-0.6682783,0.5705347,-0.5902093,0.3451242,0.4550083,
1,9,26.671,0.3129109,1.137545,-0.6682783,0.5705347,-0.5902093,0.3451242,0.4550083,
1,9,26.673,0.3129109,1.137545,-0.6682783,0.5705347,-0.5902093,0.3451242,0.4550083,
1,9,26.675,0.3129109,1.137545,-0.6682783,0.5705347,-0.5902093,0.3451242,0.4550083,
1,9,26.677,0.3128995,1.137448,-0.6681888,0.5706295,-0.5901861,0.344979,0.4550295,
1,9,26.679,0.3128995,1.137448,-0.6681888,0.5706295,-0.5901861,0.344979,0.4550295,
1,9,26.681,0.3128995,1.137448,-0.6681888,0.5706295,-0.5901861,0.344979,0.4550295,
1,9,26.683,0.3128995,1.137448,-0.6681888,0.5706295,-0.5901861,0.344979,0.4550295,
1,9,26.685,0.3128839,1.137457,-0.6681516,0.5708449,-0.5901237,0.3448046,0.4549725,
1,9,26.687,0.3128839,1.137457,-0.6681516,0.5708449,-0.5901237,0.3448046,0.4549725,
1,9,26.689,0.3128839,1.137457,-0.6681516,0.5708449,-0.5901237,0.3448046,0.4549725,
1,9,26.691,0.3128839,1.137457,-0.6681516,0.5708449,-0.5901237,0.3448046,0.4549725,
1,9,26.693,0.3128558,1.137489,-0.6681484,0.57113,-0.5900356,0.3446187,0.4548699,
1,9,26.695,0.3128558,1.137489,-0.6681484,0.57113,-0.5900356,0.3446187,0.4548699,
1,9,26.697,0.3128558,1.137489,-0.6681484,0.57113,-0.5900356,0.3446187,0.4548699,
1,9,26.699,0.3128558,1.137489,-0.6681484,0.57113,-0.5900356,0.3446187,0.4548699,
1,9,26.701,0.3128166,1.137658,-0.6680887,0.5716277,-0.5899231,0.3444009,0.4545552,
1,9,26.703,0.3128166,1.137658,-0.6680887,0.5716277,-0.5899231,0.3444009,0.4545552,
1,9,26.705,0.3128166,1.137658,-0.6680887,0.5716277,-0.5899231,0.3444009,0.4545552,
1,9,26.707,0.3128166,1.137658,-0.6680887,0.5716277,-0.5899231,0.3444009,0.4545552,
1,9,26.709,0.3127515,1.137722,-0.6680954,0.5718479,-0.5898244,0.3442874,0.4544925,
1,9,26.711,0.3127515,1.137722,-0.6680954,0.5718479,-0.5898244,0.3442874,0.4544925,
1,9,26.713,0.3127515,1.137722,-0.6680954,0.5718479,-0.5898244,0.3442874,0.4544925,
1,9,26.715,0.3127515,1.137722,-0.6680954,0.5718479,-0.5898244,0.3442874,0.4544925,
1,9,26.717,0.3127515,1.137722,-0.6680954,0.5718479,-0.5898244,0.3442874,0.4544925,
1,9,26.719,0.312724,1.137773,-0.6681629,0.5720333,-0.5897109,0.3441827,0.4544857,
1,9,26.721,0.312724,1.137773,-0.6681629,0.5720333,-0.5897109,0.3441827,0.4544857,
1,9,26.723,0.312724,1.137773,-0.6681629,0.5720333,-0.5897109,0.3441827,0.4544857,
1,9,26.725,0.312724,1.137773,-0.6681629,0.5720333,-0.5897109,0.3441827,0.4544857,
1,9,26.727,0.312735,1.137836,-0.6682554,0.57219,-0.5895784,0.3440902,0.4545304,
1,9,26.729,0.312735,1.137836,-0.6682554,0.57219,-0.5895784,0.3440902,0.4545304,
1,9,26.731,0.312735,1.137836,-0.6682554,0.57219,-0.5895784,0.3440902,0.4545304,
1,9,26.733,0.312735,1.137836,-0.6682554,0.57219,-0.5895784,0.3440902,0.4545304,
1,9,26.735,0.3127989,1.137871,-0.668322,0.5722557,-0.5894901,0.3440275,0.4546098,
1,9,26.737,0.3127989,1.137871,-0.668322,0.5722557,-0.5894901,0.3440275,0.4546098,
1,9,26.739,0.3127989,1.137871,-0.668322,0.5722557,-0.5894901,0.3440275,0.4546098,
1,9,26.741,0.3127989,1.137871,-0.668322,0.5722557,-0.5894901,0.3440275,0.4546098,
1,9,26.743,0.3128753,1.137864,-0.6684638,0.5722763,-0.5894355,0.3439137,0.4547406,
1,9,26.745,0.3128753,1.137864,-0.6684638,0.5722763,-0.5894355,0.3439137,0.4547406,
1,9,26.747,0.3128753,1.137864,-0.6684638,0.5722763,-0.5894355,0.3439137,0.4547406,
1,9,26.749,0.3128753,1.137864,-0.6684638,0.5722763,-0.5894355,0.3439137,0.4547406,
1,9,26.751,0.3129778,1.137849,-0.6686116,0.5722373,-0.5894472,0.3438237,0.4548425,
1,9,26.753,0.3129778,1.137849,-0.6686116,0.5722373,-0.5894472,0.3438237,0.4548425,
1,9,26.755,0.3129778,1.137849,-0.6686116,0.5722373,-0.5894472,0.3438237,0.4548425,CourtEnter
1,9,26.757,0.3129778,1.137849,-0.6686116,0.5722373,-0.5894472,0.3438237,0.4548425,
1,9,26.759,0.3130692,1.13775,-0.6687216,0.5720652,-0.5895131,0.3438074,0.4549859,
1,9,26.761,0.3130692,1.13775,-0.6687216,0.5720652,-0.5895131,0.3438074,0.4549859,
1,9,26.763,0.3130692,1.13775,-0.6687216,0.5720652,-0.5895131,0.3438074,0.4549859,
1,9,26.765,0.3130692,1.13775,-0.6687216,0.5720652,-0.5895131,0.3438074,0.4549859,
1,9,26.767,0.3130692,1.13775,-0.6687216,0.5720652,-0.5895131,0.3438074,0.4549859,CourtExit
1,9,26.769,0.3132057,1.137745,-0.6688573,0.5719141,-0.5895851,0.3438763,0.4550307,
1,9,26.771,0.3132057,1.137745,-0.6688573,0.5719141,-0.5895851,0.3438763,0.4550307,
1,9,26.773,0.3132057,1.137745,-0.6688573,0.5719141,-0.5895851,0.3438763,0.4550307,
1,9,26.775,0.3132057,1.137745,-0.6688573,0.5719141,-0.5895851,0.3438763,0.4550307,
1,9,26.777,0.3133428,1.137672,-0.6689789,0.5713888,-0.5896941,0.344264,0.4552561,
1,9,26.779,0.3133428,1.137672,-0.6689789,0.5713888,-0.5896941,0.344264,0.4552561,
1,9,26.781,0.3133428,1.137672,-0.6689789,0.5713888,-0.5896941,0.344264,0.4552561,
1,9,26.783,0.3133428,1.137672,-0.6689789,0.5713888,-0.5896941,0.344264,0.4552561,
1,9,26.785,0.3134075,1.137574,-0.6690745,0.5708631,-0.5897204,0.3446953,0.455555,
1,9,26.787,0.3134075,1.137574,-0.6690745,0.5708631,-0.5897204,0.3446953,0.455555,
1,9,26.789,0.3134075,1.137574,-0.6690745,0.5708631,-0.5897204,0.3446953,0.455555,
1,9,26.791,0.3134075,1.137574,-0.6690745,0.5708631,-0.5897204,0.3446953,0.455555,
1,9,26.793,0.3134556,1.137548,-0.6692368,0.5703576,-0.5897008,0.3451713,0.455853,
1,9,26.795,0.3134556,1.137548,-0.6692368,0.5703576,-0.5897008,0.3451713,0.455853,
1,9,26.797,0.3134556,1.137548,-0.6692368,0.5703576,-0.5897008,0.3451713,0.455853,
1,9,26.799,0.3134556,1.137548,-0.6692368,0.5703576,-0.5897008,0.3451713,0.455853,
1,9,26.801,0.3135391,1.13753,-0.6693563,0.5697731,-0.5896937,0.3457442,0.4561588,
1,9,26.803,0.3135391,1.13753,-0.6693563,0.5697731,-0.5896937,0.3457442,0.4561588,
1,9,26.805,0.3135391,1.13753,-0.6693563,0.5697731,-0.5896937,0.3457442,0.4561588,
1,9,26.807,0.3135391,1.13753,-0.6693563,0.5697731,-0.5896937,0.3457442,0.4561588,
1,9,26.809,0.3135969,1.13753,-0.669417,0.5691921,-0.5897809,0.3463209,0.4563341,
1,9,26.811,0.3135969,1.13753,-0.669417,0.5691921,-0.5897809,0.3463209,0.4563341,
1,9,26.813,0.3135969,1.13753,-0.669417,0.5691921,-0.5897809,0.3463209,0.4563341,
1,9,26.815,0.3135969,1.13753,-0.669417,0.5691921,-0.5897809,0.3463209,0.4563341,
1,9,26.817,0.3135969,1.13753,-0.669417,0.5691921,-0.5897809,0.3463209,0.4563341,
1,9,26.819,0.3137023,1.137484,-0.6694279,0.5685624,-0.5900971,0.3468044,0.4563432,
1,9,26.821,0.3137023,1.137484,-0.6694279,0.5685624,-0.5900971,0.3468044,0.4563432,
1,9,26.823,0.3137023,1.137484,-0.6694279,0.5685624,-0.5900971,0.3468044,0.4563432,
1,9,26.825,0.3137023,1.137484,-0.6694279,0.5685624,-0.5900971,0.3468044,0.4563432,
1,9,26.827,0.313723,1.137086,-0.6695563,0.5678731,-0.5907109,0.3468769,0.4563521,
1,9,26.829,0.313723,1.137086,-0.6695563,0.5678731,-0.5907109,0.3468769,0.4563521,
1,9,26.831,0.313723,1.137086,-0.6695563,0.5678731,-0.5907109,0.3468769,0.4563521,
1,9,26.833,0.313723,1.137086,-0.6695563,0.5678731,-0.5907109,0.3468769,0.4563521,
1,9,26.835,0.3137778,1.136909,-0.6699201,0.5673766,-0.5911466,0.3468938,0.4563927,
1,9,26.837,0.3137778,1.136909,-0.6699201,0.5673766,-0.5911466,0.3468938,0.4563927,
1,9,26.839,0.3137778,1.136909,-0.6699201,0.5673766,-0.5911466,0.3468938,0.4563927,
1,9,26.841,0.3137778,1.136909,-0.6699201,0.5673766,-0.5911466,0.3468938,0.4563927,
1,9,26.843,0.3139116,1.136919,-0.6702176,0.5669262,-0.5914931,0.3470261,0.4564028,
1,9,26.845,0.3139116,1.136919,-0.6702176,0.5669262,-0.5914931,0.3470261,0.4564028,
1,9,26.847,0.3139116,1.136919,-0.6702176,0.5669262,-0.5914931,0.3470261,0.4564028,
1,9,26.849,0.3139116,1.136919,-0.6702176,0.5669262,-0.5914931,0.3470261,0.4564028,
1,9,26.851,0.3140787,1.137128,-0.6705036,0.5661295,-0.5918346,0.347559,0.4565434,
1,9,26.853,0.3140787,1.137128,-0.6705036,0.5661295,-0.5918346,0.347559,0.4565434,
1,9,26.855,0.3140787,1.137128,-0.6705036,0.5661295,-0.5918346,0.347559,0.4565434,
1,9,26.857,0.3140787,1.137128,-0.6705036,0.5661295,-0.5918346,0.347559,0.4565434,
1,9,26.859,0.3142408,1.137403,-0.670417,0.5655419,-0.5920925,0.3481647,0.4564758,
1,9,26.861,0.3142408,1.137403,-0.670417,0.5655419,-0.5920925,0.3481647,0.4564758,
1,9,26.863,0.3142408,1.137403,-0.670417,0.5655419,-0.5920925,0.3481647,0.4564758,
1,9,26.865,0.3142408,1.137403,-0.670417,0.5655419,-0.5920925,0.3481647,0.4564758,
1,9,26.867,0.3142408,1.137403,-0.670417,0.5655419,-0.5920925,0.3481647,0.4564758,
1,9,26.869,0.3143755,1.137519,-0.6704888,0.5649129,-0.5923773,0.3485458,0.4565944,
1,9,26.871,0.3143755,1.137519,-0.6704888,0.5649129,-0.5923773,0.3485458,0.4565944,
1,9,26.873,0.3143755,1.137519,-0.6704888,0.5649129,-0.5923773,0.3485458,0.4565944,
1,9,26.875,0.3143755,1.137519,-0.6704888,0.5649129,-0.5923773,0.3485458,0.4565944,
1,9,26.877,0.3144664,1.137604,-0.6706642,0.5643774,-0.5926049,0.3487725,0.456788,
1,9,26.879,0.3144664,1.137604,-0.6706642,0.5643774,-0.5926049,0.3487725,0.456788,
1,9,26.881,0.3144664,1.137604,-0.6706642,0.5643774,-0.5926049,0.3487725,0.456788,
1,9,26.883,0.3144664,1.137604,-0.6706642,0.5643774,-0.5926049,0.3487725,0.456788,
1,9,26.885,0.3145385,1.137537,-0.6708857,0.5637512,-0.59289,0.3488695,0.4571172,
1,9,26.887,0.3145385,1.137537,-0.6708857,0.5637512,-0.59289,0.3488695,0.4571172,
1,9,26.889,0.3145385,1.137537,-0.6708857,0.5637512,-0.59289,0.3488695,0.4571172,
1,9,26.891,0.3145385,1.137537,-0.6708857,0.5637512,-0.59289,0.3488695,0.4571172,
1,9,26.893,0.3146268,1.137494,-0.6710447,0.5630667,-0.5932891,0.3489543,0.4573783,
1,9,26.895,0.3146268,1.137494,-0.6710447,0.5630667,-0.5932891,0.3489543,0.4573783,
1,9,26.897,0.3146268,1.137494,-0.6710447,0.5630667,-0.5932891,0.3489543,0.4573783,
1,9,26.899,0.3146268,1.137494,-0.6710447,0.5630667,-0.5932891,0.3489543,0.4573783,
1,9,26.901,0.3146657,1.137641,-0.6712177,0.562462,-0.5934772,0.3491307,0.4577433,
1,9,26.903,0.3146657,1.137641,-0.6712177,0.562462,-0.5934772,0.3491307,0.4577433,
1,9,26.905,0.3146657,1.137641,-0.6712177,0.562462,-0.5934772,0.3491307,0.4577433,
1,9,26.907,0.3146657,1.137641,-0.6712177,0.562462,-0.5934772,0.3491307,0.4577433,
1,9,26.909,0.3147358,1.137839,-0.6713216,0.5618494,-0.5935606,0.3494061,0.4581775,
1,9,26.911,0.3147358,1.137839,-0.6713216,0.5618494,-0.5935606,0.3494061,0.4581775,
1,9,26.913,0.3147358,1.137839,-0.6713216,0.5618494,-0.5935606,0.3494061,0.4581775,
1,9,26.915,0.3147358,1.137839,-0.6713216,0.5618494,-0.5935606,0.3494061,0.4581775,
1,9,26.917,0.3147358,1.137839,-0.6713216,0.5618494,-0.5935606,0.3494061,0.4581775,
1,9,26.919,0.3147146,1.137771,-0.6713982,0.5611075,-0.5938107,0.3495409,0.4586595,
1,9,26.921,0.3147146,1.137771,-0.6713982,0.5611075,-0.5938107,0.3495409,0.4586595,
1,9,26.923,0.3147146,1.137771,-0.6713982,0.5611075,-0.5938107,0.3495409,0.4586595,
1,9,26.925,0.3147146,1.137771,-0.6713982,0.5611075,-0.5938107,0.3495409,0.4586595,
1,9,26.927,0.3146924,1.137627,-0.6715326,0.5601256,-0.5941615,0.3495912,0.4593664,
1,9,26.929,0.3146924,1.137627,-0.6715326,0.5601256,-0.5941615,0.3495912,0.4593664,
1,9,26.931,0.3146924,1.137627,-0.6715326,0.5601256,-0.5941615,0.3495912,0.4593664,
1,9,26.933,0.3146924,1.137627,-0.6715326,0.5601256,-0.5941615,0.3495912,0.4593664,
1,9,26.935,0.3146529,1.13756,-0.6717028,0.5596698,-0.5944138,0.3494141,0.4597302,
1,9,26.937,0.3146529,1.13756,-0.6717028,0.5596698,-0.5944138,0.3494141,0.4597302,
1,9,26.939,0.3146529,1.13756,-0.6717028,0.5596698,-0.5944138,0.3494141,0.4597302,
1,9,26.941,0.3146529,1.13756,-0.6717028,0.5596698,-0.5944138,0.3494141,0.4597302,
1,9,26.943,0.314669,1.137624,-0.6717995,0.5592837,-0.5946278,0.349292,0.4600158,
1,9,26.945,0.314669,1.137624,-0.6717995,0.5592837,-0.5946278,0.349292,0.4600158,
1,9,26.947,0.314669,1.137624,-0.6717995,0.5592837,-0.5946278,0.349292,0.4600158,
1,9,26.949,0.314669,1.137624,-0.6717995,0.5592837,-0.5946278,0.349292,0.4600158,
1,9,26.951,0.3146762,1.137663,-0.6718833,0.5589383,-0.5948856,0.3490873,0.4602578,
1,9,26.953,0.3146762,1.137663,-0.6718833,0.5589383,-0.5948856,0.3490873,0.4602578,
1,9,26.955,0.3146762,1.137663,-0.6718833,0.5589383,-0.5948856,0.3490873,0.4602578,
1,9,26.957,0.3146762,1.137663,-0.6718833,0.5589383,-0.5948856,0.3490873,0.4602578,
1,9,26.959,0.3146676,1.137872,-0.6720133,0.558649,-0.5950007,0.3489833,0.460539,
1,9,26.961,0.3146676,1.137872,-0.6720133,0.558649,-0.5950007,0.3489833,0.460539,
1,9,26.963,0.3146676,1.137872,-0.6720133,0.558649,-0.5950007,0.3489833,0.460539,
1,9,26.965,0.3146676,1.137872,-0.6720133,0.558649,-0.5950007,0.3489833,0.460539,
1,9,26.967,0.3146676,1.137872,-0.6720133,0.558649,-0.5950007,0.3489833,0.460539,
1,9,26.969,0.3146213,1.138051,-0.6721461,0.5584446,-0.5951855,0.3487718,0.4607083,
1,9,26.971,0.3146213,1.138051,-0.6721461,0.5584446,-0.5951855,0.3487718,0.4607083,
1,9,26.973,0.3146213,1.138051,-0.6721461,0.5584446,-0.5951855,0.3487718,0.4607083,
1,9,26.975,0.3146213,1.138051,-0.6721461,0.5584446,-0.5951855,0.3487718,0.4607083,
1,9,26.977,0.3146088,1.138273,-0.6723105,0.5583447,-0.5953557,0.3485183,0.4608012,
1,9,26.979,0.3146088,1.138273,-0.6723105,0.5583447,-0.5953557,0.3485183,0.4608012,
1,9,26.981,0.3146088,1.138273,-0.6723105,0.5583447,-0.5953557,0.3485183,0.4608012,
1,9,26.983,0.3146088,1.138273,-0.6723105,0.5583447,-0.5953557,0.3485183,0.4608012,
1,9,26.985,0.3146035,1.138407,-0.6723992,0.5581905,-0.5955911,0.3482809,0.4608635,
1,9,26.987,0.3146035,1.138407,-0.6723992,0.5581905,-0.5955911,0.3482809,0.4608635,
1,9,26.989,0.3146035,1.138407,-0.6723992,0.5581905,-0.5955911,0.3482809,0.4608635,
1,9,26.991,0.3146035,1.138407,-0.6723992,0.5581905,-0.5955911,0.3482809,0.4608635,
1,9,26.993,0.3145961,1.138481,-0.6725306,0.5579749,-0.5957567,0.3481363,0.4610197,
1,9,26.995,0.3145961,1.138481,-0.6725306,0.5579749,-0.5957567,0.3481363,0.4610197,
1,9,26.997,0.3145961,1.138481,-0.6725306,0.5579749,-0.5957567,0.3481363,0.4610197,
1,9,26.999,0.3145961,1.138481,-0.6725306,0.5579749,-0.5957567,0.3481363,0.4610197,
1,10,27.001,0.3145663,1.138431,-0.6727834,0.5576154,-0.5960616,0.3478712,0.4612605,TrialStart
1,10,27.003,0.3145663,1.138431,-0.6727834,0.5576154,-0.5960616,0.3478712,0.4612605,
1,10,27.005,0.3145663,1.138431,-0.6727834,0.5576154,-0.5960616,0.3478712,0.4612605,
1,10,27.007,0.3145663,1.138431,-0.6727834,0.5576154,-0.5960616,0.3478712,0.4612605,
1,10,27.009,0.3145365,1.138315,-0.6729575,0.557347,-0.5962301,0.3477555,0.4614544,
1,10,27.011,0.3145365,1.138315,-0.6729575,0.557347,-0.5962301,0.3477555,0.4614544,
1,10,27.013,0.3145365,1.138315,-0.6729575,0.557347,-0.5962301,0.3477555,0.4614544,
1,10,27.015,0.3145365,1.138315,-0.6729575,0.557347,-0.5962301,0.3477555,0.4614544,
1,10,27.017,0.3145365,1.138315,-0.6729575,0.557347,-0.5962301,0.3477555,0.4614544,
1,10,27.019,0.3145486,1.138243,-0.6731604,0.5570779,-0.5962973,0.3477625,0.461687,
1,10,27.021,0.3145486,1.138243,-0.6731604,0.5570779,-0.5962973,0.3477625,0.461687,
1,10,27.023,0.3145486,1.138243,-0.6731604,0.5570779,-0.5962973,0.3477625,0.461687,
1,10,27.025,0.3145486,1.138243,-0.6731604,0.5570779,-0.5962973,0.3477625,0.461687,
1,10,27.027,0.3145752,1.138127,-0.6733223,0.5567783,-0.5963249,0.3478832,0.4619218,
1,10,27.029,0.3145752,1.138127,-0.6733223,0.5567783,-0.5963249,0.3478832,0.4619218,
1,10,27.031,0.3145752,1.138127,-0.6733223,0.5567783,-0.5963249,0.3478832,0.4619218,
1,10,27.033,0.3145752,1.138127,-0.6733223,0.5567783,-0.5963249,0.3478832,0.4619218,
1,10,27.035,0.3146064,1.138051,-0.6734452,0.556433,-0.5962711,0.3482013,0.4621678,
1,10,27.037,0.3146064,1.138051,-0.6734452,0.556433,-0.5962711,0.3482013,0.4621678,
1,10,27.039,0.3146064,1.138051,-0.6734452,0.556433,-0.5962711,0.3482013,0.4621678,
1,10,27.041,0.3146064,1.138051,-0.6734452,0.556433,-0.5962711,0.3482013,0.4621678,
1,10,27.043,0.3146103,1.137949,-0.6736351,0.5561373,-0.5962072,0.3485337,0.4623554,
1,10,27.045,0.3146103,1.137949,-0.6736351,0.5561373,-0.5962072,0.3485337,0.4623554,
1,10,27.047,0.3146103,1.137949,-0.6736351,0.5561373,-0.5962072,0.3485337,0.4623554,
1,10,27.049,0.3146103,1.137949,-0.6736351,0.5561373,-0.5962072,0.3485337,0.4623554,
1,10,27.051,0.3146103,1.137891,-0.6737607,0.5559013,-0.5961755,0.3489261,0.4623841,
1,10,27.053,0.3146103,1.137891,-0.6737607,0.5559013,-0.5961755,0.3489261,0.4623841,
1,10,27.055,0.3146103,1.137891,-0.6737607,0.5559013,-0.5961755,0.3489261,0.4623841,
1,10,27.057,0.3146103,1.137891,-0.6737607,0.5559013,-0.5961755,0.3489261,0.4623841,
1,10,27.059,0.3146144,1.137801,-0.6737996,0.5556839,-0.5961974,0.3493559,0.4622928,
1,10,27.061,0.3146144,1.137801,-0.6737996,0.5556839,-0.5961974,0.3493559,0.4622928,
1,10,27.063,0.3146144,1.137801,-0.6737996,0.5556839,-0.5961974,0.3493559,0.4622928,
1,10,27.065,0.3146144,1.137801,-0.6737996,0.5556839,-0.5961974,0.3493559,0.4622928,
1,10,27.067,0.3146144,1.137801,-0.6737996,0.5556839,-0.5961974,0.3493559,0.4622928,
1,10,27.069,0.3146391,1.137864,-0.6737766,0.5556331,-0.5962763,0.3498188,0.4619017,
1,10,27.071,0.3146391,1.137864,-0.6737766,0.5556331,-0.5962763,0.3498188,0.4619017,
1,10,27.073,0.3146391,1.137864,-0.6737766,0.5556331,-0.5962763,0.3498188,0.4619017,
1,10,27.075,0.3146391,1.137864,-0.6737766,0.5556331,-0.5962763,0.3498188,0.4619017,
1,10,27.077,0.3146154,1.137634,-0.6737256,0.5552604,-0.596383,0.3505419,0.4616642,
1,10,27.079,0.3146154,1.137634,-0.6737256,0.5552604,-0.596383,0.3505419,0.4616642,
1,10,27.081,0.3146154,1.137634,-0.6737256,0.5552604,-0.596383,0.3505419,0.4616642,
1,10,27.083,0.3146154,1.137634,-0.6737256,0.5552604,-0.596383,0.3505419,0.4616642,
1,10,27.085,0.3145407,1.137448,-0.6738602,0.5550538,-0.5962876,0.3509593,0.4617186,
1,10,27.087,0.3145407,1.137448,-0.6738602,0.5550538,-0.5962876,0.3509593,0.4617186,
1,10,27.089,0.3145407,1.137448,-0.6738602,0.5550538,-0.5962876,0.3509593,0.4617186,
1,10,27.091,0.3145407,1.137448,-0.6738602,0.5550538,-0.5962876,0.3509593,0.4617186,
