stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,10,27.093,0.3144545,1.137307,-0.6739822,0.5548738,-0.5961578,0.3513795,0.461783,
1,10,27.095,0.3144545,1.137307,-0.6739822,0.5548738,-0.5961578,0.3513795,0.461783,
1,10,27.097,0.3144545,1.137307,-0.6739822,0.5548738,-0.5961578,0.3513795,0.461783,
1,10,27.099,0.3144545,1.137307,-0.6739822,0.5548738,-0.5961578,0.3513795,0.461783,
1,10,27.101,0.3143963,1.137225,-0.6740921,0.5547313,-0.5959805,0.3518073,0.4618573,
1,10,27.103,0.3143963,1.137225,-0.6740921,0.5547313,-0.5959805,0.3518073,0.4618573,
1,10,27.105,0.3143963,1.137225,-0.6740921,0.5547313,-0.5959805,0.3518073,0.4618573,
1,10,27.107,0.3143963,1.137225,-0.6740921,0.5547313,-0.5959805,0.3518073,0.4618573,
1,10,27.109,0.3143783,1.137301,-0.6741376,0.5547112,-0.5958077,0.3522033,0.4618024,
1,10,27.111,0.3143783,1.137301,-0.6741376,0.5547112,-0.5958077,0.3522033,0.4618024,
1,10,27.113,0.3143783,1.137301,-0.6741376,0.5547112,-0.5958077,0.3522033,0.4618024,
1,10,27.115,0.3143783,1.137301,-0.6741376,0.5547112,-0.5958077,0.3522033,0.4618024,
1,10,27.117,0.3143783,1.137301,-0.6741376,0.5547112,-0.5958077,0.3522033,0.4618024,
1,10,27.119,0.3143333,1.13739,-0.6742094,0.5547403,-0.5956997,0.3524343,0.4617306,
1,10,27.121,0.3143333,1.13739,-0.6742094,0.5547403,-0.5956997,0.3524343,0.4617306,
1,10,27.123,0.3143333,1.13739,-0.6742094,0.5547403,-0.5956997,0.3524343,0.4617306,
1,10,27.125,0.3143333,1.13739,-0.6742094,0.5547403,-0.5956997,0.3524343,0.4617306,
1,10,27.127,0.3142998,1.137522,-0.6743547,0.5548325,-0.5956393,0.3525199,0.4616325,
1,10,27.129,0.3142998,1.137522,-0.6743547,0.5548325,-0.5956393,0.3525199,0.4616325,
1,10,27.131,0.3142998,1.137522,-0.6743547,0.5548325,-0.5956393,0.3525199,0.4616325,
1,10,27.133,0.3142998,1.137522,-0.6743547,0.5548325,-0.5956393,0.3525199,0.4616325,
1,10,27.135,0.3142676,1.137583,-0.6745054,0.5549569,-0.5956773,0.3524411,0.461494,
1,10,27.137,0.3142676,1.137583,-0.6745054,0.5549569,-0.5956773,0.3524411,0.461494,
1,10,27.139,0.3142676,1.137583,-0.6745054,0.5549569,-0.5956773,0.3524411,0.461494,
1,10,27.141,0.3142676,1.137583,-0.6745054,0.5549569,-0.5956773,0.3524411,0.461494,
1,10,27.143,0.3142109,1.137709,-0.6746398,0.5550557,-0.5957071,0.3523596,0.461399,
1,10,27.145,0.3142109,1.137709,-0.6746398,0.5550557,-0.5957071,0.3523596,0.461399,
1,10,27.147,0.3142109,1.137709,-0.6746398,0.5550557,-0.5957071,0.3523596,0.461399,
1,10,27.149,0.3142109,1.137709,-0.6746398,0.5550557,-0.5957071,0.3523596,0.461399,
1,10,27.151,0.3141705,1.137901,-0.6748928,0.5551635,-0.5957547,0.352196,0.4613326,
1,10,27.153,0.3141705,1.137901,-0.6748928,0.5551635,-0.5957547,0.352196,0.4613326,
1,10,27.155,0.3141705,1.137901,-0.6748928,0.5551635,-0.5957547,0.352196,0.4613326,
1,10,27.157,0.3141705,1.137901,-0.6748928,0.5551635,-0.5957547,0.352196,0.4613326,
1,10,27.159,0.3141499,1.138036,-0.6751567,0.555203,-0.5958012,0.3520249,0.4613558,
1,10,27.161,0.3141499,1.138036,-0.6751567,0.555203,-0.5958012,0.3520249,0.4613558,
1,10,27.163,0.3141499,1.138036,-0.6751567,0.555203,-0.5958012,0.3520249,0.4613558,
1,10,27.165,0.3141499,1.138036,-0.6751567,0.555203,-0.5958012,0.3520249,0.4613558,
1,10,27.167,0.3141499,1.138036,-0.6751567,0.555203,-0.5958012,0.3520249,0.4613558,
1,10,27.169,0.3141618,1.13814,-0.6753657,0.5551835,-0.5959082,0.3518571,0.461369,
1,10,27.171,0.3141618,1.13814,-0.6753657,0.5551835,-0.5959082,0.3518571,0.461369,
1,10,27.173,0.3141618,1.13814,-0.6753657,0.5551835,-0.5959082,0.3518571,0.461369,
1,10,27.175,0.3141618,1.13814,-0.6753657,0.5551835,-0.5959082,0.3518571,0.461369,
1,10,27.177,0.3141851,1.138278,-0.6755739,0.5551177,-0.5960401,0.3517309,0.4613738,
1,10,27.179,0.3141851,1.138278,-0.6755739,0.5551177,-0.5960401,0.3517309,0.4613738,
1,10,27.181,0.3141851,1.138278,-0.6755739,0.5551177,-0.5960401,0.3517309,0.4613738,
1,10,27.183,0.3141851,1.138278,-0.6755739,0.5551177,-0.5960401,0.3517309,0.4613738,
1,10,27.185,0.314161,1.138522,-0.6758719,0.5550631,-0.5961615,0.3516319,0.4613583,
1,10,27.187,0.314161,1.138522,-0.6758719,0.5550631,-0.5961615,0.3516319,0.4613583,
1,10,27.189,0.314161,1.138522,-0.6758719,0.5550631,-0.5961615,0.3516319,0.4613583,
1,10,27.191,0.314161,1.138522,-0.6758719,0.5550631,-0.5961615,0.3516319,0.4613583,
1,10,27.193,0.3141652,1.138602,-0.6760777,0.5548297,-0.5964413,0.3515671,0.4613267,
1,10,27.195,0.3141652,1.138602,-0.6760777,0.5548297,-0.5964413,0.3515671,0.4613267,
1,10,27.197,0.3141652,1.138602,-0.6760777,0.5548297,-0.5964413,0.3515671,0.4613267,
1,10,27.199,0.3141652,1.138602,-0.6760777,0.5548297,-0.5964413,0.3515671,0.4613267,
1,10,27.201,0.3141901,1.138659,-0.6761719,0.5545097,-0.5967699,0.3515962,0.4612644,
1,10,27.203,0.3141901,1.138659,-0.6761719,0.5545097,-0.5967699,0.3515962,0.4612644,
1,10,27.205,0.3141901,1.138659,-0.6761719,0.5545097,-0.5967699,0.3515962,0.4612644,
1,10,27.207,0.3141901,1.138659,-0.6761719,0.5545097,-0.5967699,0.3515962,0.4612644,
1,10,27.209,0.314221,1.138752,-0.6763497,0.5541775,-0.5970432,0.3516704,0.4612536,
1,10,27.211,0.314221,1.138752,-0.6763497,0.5541775,-0.5970432,0.3516704,0.4612536,
1,10,27.213,0.314221,1.138752,-0.6763497,0.5541775,-0.5970432,0.3516704,0.4612536,
1,10,27.215,0.314221,1.138752,-0.6763497,0.5541775,-0.5970432,0.3516704,0.4612536,
1,10,27.217,0.314221,1.138752,-0.6763497,0.5541775,-0.5970432,0.3516704,0.4612536,
1,10,27.219,0.3142959,1.138687,-0.6764704,0.5536889,-0.5973495,0.3518569,0.4613014,
1,10,27.221,0.3142959,1.138687,-0.6764704,0.5536889,-0.5973495,0.3518569,0.4613014,
1,10,27.223,0.3142959,1.138687,-0.6764704,0.5536889,-0.5973495,0.3518569,0.4613014,
1,10,27.225,0.3142959,1.138687,-0.6764704,0.5536889,-0.5973495,0.3518569,0.4613014,
1,10,27.227,0.3142983,1.138213,-0.6765829,0.5526891,-0.5979852,0.3521895,0.4614229,
1,10,27.229,0.3142983,1.138213,-0.6765829,0.5526891,-0.5979852,0.3521895,0.4614229,
1,10,27.231,0.3142983,1.138213,-0.6765829,0.5526891,-0.5979852,0.3521895,0.4614229,
1,10,27.233,0.3142983,1.138213,-0.6765829,0.5526891,-0.5979852,0.3521895,0.4614229,
1,10,27.235,0.3144138,1.137904,-0.6765034,0.5519608,-0.5984287,0.3526721,0.4613511,
1,10,27.237,0.3144138,1.137904,-0.6765034,0.5519608,-0.5984287,0.3526721,0.4613511,
1,10,27.239,0.3144138,1.137904,-0.6765034,0.5519608,-0.5984287,0.3526721,0.4613511,
1,10,27.241,0.3144138,1.137904,-0.6765034,0.5519608,-0.5984287,0.3526721,0.4613511,
1,10,27.243,0.3144175,1.137626,-0.6766002,0.5514132,-0.5987942,0.3530917,0.4612107,
1,10,27.245,0.3144175,1.137626,-0.6766002,0.5514132,-0.5987942,0.3530917,0.4612107,
1,10,27.247,0.3144175,1.137626,-0.6766002,0.5514132,-0.5987942,0.3530917,0.4612107,
1,10,27.249,0.3144175,1.137626,-0.6766002,0.5514132,-0.5987942,0.3530917,0.4612107,
1,10,27.251,0.3143891,1.137388,-0.6765341,0.5508468,-0.5991194,0.3537095,0.460992,
1,10,27.253,0.3143891,1.137388,-0.6765341,0.5508468,-0.5991194,0.3537095,0.460992,
1,10,27.255,0.3143891,1.137388,-0.6765341,0.5508468,-0.5991194,0.3537095,0.460992,
1,10,27.257,0.3143891,1.137388,-0.6765341,0.5508468,-0.5991194,0.3537095,0.460992,
1,10,27.259,0.3144557,1.137208,-0.6763605,0.5503291,-0.5992838,0.3545653,0.4607389,
1,10,27.261,0.3144557,1.137208,-0.6763605,0.5503291,-0.5992838,0.3545653,0.4607389,
1,10,27.263,0.3144557,1.137208,-0.6763605,0.5503291,-0.5992838,0.3545653,0.4607389,
1,10,27.265,0.3144557,1.137208,-0.6763605,0.5503291,-0.5992838,0.3545653,0.4607389,
1,10,27.267,0.3144557,1.137208,-0.6763605,0.5503291,-0.5992838,0.3545653,0.4607389,
1,10,27.269,0.3144633,1.137037,-0.6763049,0.5499464,-0.5993186,0.3554422,0.460475,
1,10,27.271,0.3144633,1.137037,-0.6763049,0.5499464,-0.5993186,0.3554422,0.460475,
1,10,27.273,0.3144633,1.137037,-0.6763049,0.5499464,-0.5993186,0.3554422,0.460475,
1,10,27.275,0.3144633,1.137037,-0.6763049,0.5499464,-0.5993186,0.3554422,0.460475,
1,10,27.277,0.3144513,1.136832,-0.6764386,0.5497016,-0.5992969,0.3561836,0.4602226,
1,10,27.279,0.3144513,1.136832,-0.6764386,0.5497016,-0.5992969,0.3561836,0.4602226,
1,10,27.281,0.3144513,1.136832,-0.6764386,0.5497016,-0.5992969,0.3561836,0.4602226,
1,10,27.283,0.3144513,1.136832,-0.6764386,0.5497016,-0.5992969,0.3561836,0.4602226,
1,10,27.285,0.3144068,1.136531,-0.6766395,0.549532,-0.5993651,0.3567151,0.4599243,
1,10,27.287,0.3144068,1.136531,-0.6766395,0.549532,-0.5993651,0.3567151,0.4599243,
1,10,27.289,0.3144068,1.136531,-0.6766395,0.549532,-0.5993651,0.3567151,0.4599243,
1,10,27.291,0.3144068,1.136531,-0.6766395,0.549532,-0.5993651,0.3567151,0.4599243,
1,10,27.293,0.3143204,1.136192,-0.6768923,0.5494769,-0.5994194,0.3571138,0.4596099,
1,10,27.295,0.3143204,1.136192,-0.6768923,0.5494769,-0.5994194,0.3571138,0.4596099,
1,10,27.297,0.3143204,1.136192,-0.6768923,0.5494769,-0.5994194,0.3571138,0.4596099,
1,10,27.299,0.3143204,1.136192,-0.6768923,0.5494769,-0.5994194,0.3571138,0.4596099,
1,10,27.301,0.3142429,1.136044,-0.6772,0.549683,-0.599412,0.3574757,0.4590916,
1,10,27.303,0.3142429,1.136044,-0.6772,0.549683,-0.599412,0.3574757,0.4590916,
1,10,27.305,0.3142429,1.136044,-0.6772,0.549683,-0.599412,0.3574757,0.4590916,
1,10,27.307,0.3142429,1.136044,-0.6772,0.549683,-0.599412,0.3574757,0.4590916,
1,10,27.309,0.3142114,1.136136,-0.677547,0.5500891,-0.5992346,0.3578077,0.4585778,
1,10,27.311,0.3142114,1.136136,-0.677547,0.5500891,-0.5992346,0.3578077,0.4585778,
1,10,27.313,0.3142114,1.136136,-0.677547,0.5500891,-0.5992346,0.3578077,0.4585778,
1,10,27.315,0.3142114,1.136136,-0.677547,0.5500891,-0.5992346,0.3578077,0.4585778,
1,10,27.317,0.3142114,1.136136,-0.677547,0.5500891,-0.5992346,0.3578077,0.4585778,
1,10,27.319,0.3142157,1.136099,-0.6778051,0.550483,-0.5990887,0.3580754,0.4580866,
1,10,27.321,0.3142157,1.136099,-0.6778051,0.550483,-0.5990887,0.3580754,0.4580866,
1,10,27.323,0.3142157,1.136099,-0.6778051,0.550483,-0.5990887,0.3580754,0.4580866,
1,10,27.325,0.3142157,1.136099,-0.6778051,0.550483,-0.5990887,0.3580754,0.4580866,
1,10,27.327,0.3141621,1.136035,-0.6780576,0.5509615,-0.5990655,0.3581402,0.4574906,
1,10,27.329,0.3141621,1.136035,-0.6780576,0.5509615,-0.5990655,0.3581402,0.4574906,
1,10,27.331,0.3141621,1.136035,-0.6780576,0.5509615,-0.5990655,0.3581402,0.4574906,
1,10,27.333,0.3141621,1.136035,-0.6780576,0.5509615,-0.5990655,0.3581402,0.4574906,
1,10,27.335,0.3141755,1.135888,-0.6781522,0.5512975,-0.5990823,0.3582758,0.4569571,
1,10,27.337,0.3141755,1.135888,-0.6781522,0.5512975,-0.5990823,0.3582758,0.4569571,
1,10,27.339,0.3141755,1.135888,-0.6781522,0.5512975,-0.5990823,0.3582758,0.4569571,
1,10,27.341,0.3141755,1.135888,-0.6781522,0.5512975,-0.5990823,0.3582758,0.4569571,
1,10,27.343,0.3141657,1.135884,-0.6785116,0.551708,-0.5988618,0.3583867,0.4566638,
1,10,27.345,0.3141657,1.135884,-0.6785116,0.551708,-0.5988618,0.3583867,0.4566638,
1,10,27.347,0.3141657,1.135884,-0.6785116,0.551708,-0.5988618,0.3583867,0.4566638,
1,10,27.349,0.3141657,1.135884,-0.6785116,0.551708,-0.5988618,0.3583867,0.4566638,
1,10,27.351,0.3140888,1.135787,-0.6789826,0.5520329,-0.5986804,0.358344,0.4565426,
1,10,27.353,0.3140888,1.135787,-0.6789826,0.5520329,-0.5986804,0.358344,0.4565426,
1,10,27.355,0.3140888,1.135787,-0.6789826,0.5520329,-0.5986804,0.358344,0.4565426,
1,10,27.357,0.3140888,1.135787,-0.6789826,0.5520329,-0.5986804,0.358344,0.4565426,
1,10,27.359,0.3139744,1.13558,-0.6792762,0.5521748,-0.5986507,0.3582958,0.4564477,
1,10,27.361,0.3139744,1.13558,-0.6792762,0.5521748,-0.5986507,0.3582958,0.4564477,
1,10,27.363,0.3139744,1.13558,-0.6792762,0.5521748,-0.5986507,0.3582958,0.4564477,
1,10,27.365,0.3139744,1.13558,-0.6792762,0.5521748,-0.5986507,0.3582958,0.4564477,
1,10,27.367,0.3139744,1.13558,-0.6792762,0.5521748,-0.5986507,0.3582958,0.4564477,
1,10,27.369,0.3138369,1.135398,-0.6795304,0.5522841,-0.5986216,0.3582852,0.4563619,
1,10,27.371,0.3138369,1.135398,-0.6795304,0.5522841,-0.5986216,0.3582852,0.4563619,
1,10,27.373,0.3138369,1.135398,-0.6795304,0.5522841,-0.5986216,0.3582852,0.4563619,
1,10,27.375,0.3138369,1.135398,-0.6795304,0.5522841,-0.5986216,0.3582852,0.4563619,
1,10,27.377,0.3137195,1.135333,-0.6797554,0.5524413,-0.598597,0.3582991,0.456193,
1,10,27.379,0.3137195,1.135333,-0.6797554,0.5524413,-0.598597,0.3582991,0.456193,
1,10,27.381,0.3137195,1.135333,-0.6797554,0.5524413,-0.598597,0.3582991,0.456193,
1,10,27.383,0.3137195,1.135333,-0.6797554,0.5524413,-0.598597,0.3582991,0.456193,
1,10,27.385,0.3134618,1.135216,-0.6800257,0.5525826,-0.5986485,0.3583094,0.4559461,
1,10,27.387,0.3134618,1.135216,-0.6800257,0.5525826,-0.5986485,0.3583094,0.4559461,
1,10,27.389,0.3134618,1.135216,-0.6800257,0.5525826,-0.5986485,0.3583094,0.4559461,
1,10,27.391,0.3134618,1.135216,-0.6800257,0.5525826,-0.5986485,0.3583094,0.4559461,
1,10,27.393,0.3132694,1.135213,-0.6802078,0.5526571,-0.5986892,0.3583478,0.4557722,
1,10,27.395,0.3132694,1.135213,-0.6802078,0.5526571,-0.5986892,0.3583478,0.4557722,
1,10,27.397,0.3132694,1.135213,-0.6802078,0.5526571,-0.5986892,0.3583478,0.4557722,
1,10,27.399,0.3132694,1.135213,-0.6802078,0.5526571,-0.5986892,0.3583478,0.4557722,
1,10,27.401,0.3130742,1.135294,-0.6804149,0.552766,-0.5987341,0.3583721,0.4555619,
1,10,27.403,0.3130742,1.135294,-0.6804149,0.552766,-0.5987341,0.3583721,0.4555619,
1,10,27.405,0.3130742,1.135294,-0.6804149,0.552766,-0.5987341,0.3583721,0.4555619,
1,10,27.407,0.3130742,1.135294,-0.6804149,0.552766,-0.5987341,0.3583721,0.4555619,
1,10,27.409,0.3128333,1.13538,-0.6805758,0.5527802,-0.5987956,0.3584495,0.4554029,
1,10,27.411,0.3128333,1.13538,-0.6805758,0.5527802,-0.5987956,0.3584495,0.4554029,
1,10,27.413,0.3128333,1.13538,-0.6805758,0.5527802,-0.5987956,0.3584495,0.4554029,
1,10,27.415,0.3128333,1.13538,-0.6805758,0.5527802,-0.5987956,0.3584495,0.4554029,
1,10,27.417,0.3128333,1.13538,-0.6805758,0.5527802,-0.5987956,0.3584495,0.4554029,
1,10,27.419,0.3125938,1.135519,-0.6807564,0.5527943,-0.5988412,0.3585089,0.4552792,
1,10,27.421,0.3125938,1.135519,-0.6807564,0.5527943,-0.5988412,0.3585089,0.4552792,
1,10,27.423,0.3125938,1.135519,-0.6807564,0.5527943,-0.5988412,0.3585089,0.4552792,
1,10,27.425,0.3125938,1.135519,-0.6807564,0.5527943,-0.5988412,0.3585089,0.4552792,
1,10,27.427,0.3123231,1.135703,-0.680907,0.5527123,-0.5989065,0.3586202,0.4552052,
1,10,27.429,0.3123231,1.135703,-0.680907,0.5527123,-0.5989065,0.3586202,0.4552052,
1,10,27.431,0.3123231,1.135703,-0.680907,0.5527123,-0.5989065,0.3586202,0.4552052,
1,10,27.433,0.3123231,1.135703,-0.680907,0.5527123,-0.5989065,0.3586202,0.4552052,
1,10,27.435,0.312012,1.135854,-0.6810004,0.5524788,-0.5989693,0.3587622,0.4552939,
1,10,27.437,0.312012,1.135854,-0.6810004,0.5524788,-0.5989693,0.3587622,0.4552939,
1,10,27.439,0.312012,1.135854,-0.6810004,0.5524788,-0.5989693,0.3587622,0.4552939,
1,10,27.441,0.312012,1.135854,-0.6810004,0.5524788,-0.5989693,0.3587622,0.4552939,
1,10,27.443,0.3116918,1.135946,-0.6810723,0.5521958,-0.5990618,0.3588377,0.4554562,
1,10,27.445,0.3116918,1.135946,-0.6810723,0.5521958,-0.5990618,0.3588377,0.4554562,
1,10,27.447,0.3116918,1.135946,-0.6810723,0.5521958,-0.5990618,0.3588377,0.4554562,
1,10,27.449,0.3116918,1.135946,-0.6810723,0.5521958,-0.5990618,0.3588377,0.4554562,
1,10,27.451,0.3114008,1.136014,-0.6810384,0.5518484,-0.5991779,0.3588895,0.4556836,
1,10,27.453,0.3114008,1.136014,-0.6810384,0.5518484,-0.5991779,0.3588895,0.4556836,
1,10,27.455,0.3114008,1.136014,-0.6810384,0.5518484,-0.5991779,0.3588895,0.4556836,
1,10,27.457,0.3114008,1.136014,-0.6810384,0.5518484,-0.5991779,0.3588895,0.4556836,
1,10,27.459,0.3109709,1.136133,-0.6810392,0.5514624,-0.599353,0.3587176,0.4560558,
1,10,27.461,0.3109709,1.136133,-0.6810392,0.5514624,-0.599353,0.3587176,0.4560558,
1,10,27.463,0.3109709,1.136133,-0.6810392,0.5514624,-0.599353,0.3587176,0.4560558,
1,10,27.465,0.3109709,1.136133,-0.6810392,0.5514624,-0.599353,0.3587176,0.4560558,
1,10,27.467,0.3109709,1.136133,-0.6810392,0.5514624,-0.599353,0.3587176,0.4560558,
1,10,27.469,0.3107218,1.136195,-0.6810323,0.551308,-0.5994986,0.358468,0.4562472,
1,10,27.471,0.3107218,1.136195,-0.6810323,0.551308,-0.5994986,0.358468,0.4562472,
1,10,27.473,0.3107218,1.136195,-0.6810323,0.551308,-0.5994986,0.358468,0.4562472,
1,10,27.475,0.3107218,1.136195,-0.6810323,0.551308,-0.5994986,0.358468,0.4562472,
1,10,27.477,0.3105178,1.136306,-0.6809334,0.5512987,-0.5996824,0.3581394,0.4562751,
1,10,27.479,0.3105178,1.136306,-0.6809334,0.5512987,-0.5996824,0.3581394,0.4562751,
1,10,27.481,0.3105178,1.136306,-0.6809334,0.5512987,-0.5996824,0.3581394,0.4562751,
1,10,27.483,0.3105178,1.136306,-0.6809334,0.5512987,-0.5996824,0.3581394,0.4562751,
1,10,27.485,0.3103103,1.136468,-0.6808015,0.5513798,-0.5997809,0.3578042,0.4563106,
1,10,27.487,0.3103103,1.136468,-0.6808015,0.5513798,-0.5997809,0.3578042,0.4563106,
1,10,27.489,0.3103103,1.136468,-0.6808015,0.5513798,-0.5997809,0.3578042,0.4563106,
1,10,27.491,0.3103103,1.136468,-0.6808015,0.5513798,-0.5997809,0.3578042,0.4563106,
1,10,27.493,0.3100128,1.136586,-0.6809356,0.5515557,-0.5997703,0.3573128,0.456497,
1,10,27.495,0.3100128,1.136586,-0.6809356,0.5515557,-0.5997703,0.3573128,0.456497,
1,10,27.497,0.3100128,1.136586,-0.6809356,0.5515557,-0.5997703,0.3573128,0.456497,
1,10,27.499,0.3100128,1.136586,-0.6809356,0.5515557,-0.5997703,0.3573128,0.456497,
1,10,27.501,0.3097355,1.136497,-0.6810263,0.5516387,-0.5997443,0.3568024,0.4568301,
1,10,27.503,0.3097355,1.136497,-0.6810263,0.5516387,-0.5997443,0.3568024,0.4568301,
1,10,27.505,0.3097355,1.136497,-0.6810263,0.5516387,-0.5997443,0.3568024,0.4568301,
1,10,27.507,0.3097355,1.136497,-0.6810263,0.5516387,-0.5997443,0.3568024,0.4568301,
1,10,27.509,0.3094389,1.136317,-0.6811456,0.5517823,-0.599718,0.3562033,0.4571583,
1,10,27.511,0.3094389,1.136317,-0.6811456,0.5517823,-0.599718,0.3562033,0.4571583,
1,10,27.513,0.3094389,1.136317,-0.6811456,0.5517823,-0.599718,0.3562033,0.4571583,
1,10,27.515,0.3094389,1.136317,-0.6811456,0.5517823,-0.599718,0.3562033,0.4571583,
1,10,27.517,0.3094389,1.136317,-0.6811456,0.5517823,-0.599718,0.3562033,0.4571583,
1,10,27.519,0.3092245,1.136201,-0.6810346,0.5519564,-0.5996103,0.3558514,0.4573638,
1,10,27.521,0.3092245,1.136201,-0.6810346,0.5519564,-0.5996103,0.3558514,0.4573638,
1,10,27.523,0.3092245,1.136201,-0.6810346,0.5519564,-0.5996103,0.3558514,0.4573638,
1,10,27.525,0.3092245,1.136201,-0.6810346,0.5519564,-0.5996103,0.3558514,0.4573638,
1,10,27.527,0.3089906,1.136143,-0.6810355,0.5522355,-0.5993964,0.3555176,0.4575667,
1,10,27.529,0.3089906,1.136143,-0.6810355,0.5522355,-0.5993964,0.3555176,0.4575667,
1,10,27.531,0.3089906,1.136143,-0.6810355,0.5522355,-0.5993964,0.3555176,0.4575667,
1,10,27.533,0.3089906,1.136143,-0.6810355,0.5522355,-0.5993964,0.3555176,0.4575667,
1,10,27.535,0.3086867,1.136062,-0.6810767,0.5528396,-0.598981,0.355031,0.4577588,
1,10,27.537,0.3086867,1.136062,-0.6810767,0.5528396,-0.598981,0.355031,0.4577588,
1,10,27.539,0.3086867,1.136062,-0.6810767,0.5528396,-0.598981,0.355031,0.4577588,
1,10,27.541,0.3086867,1.136062,-0.6810767,0.5528396,-0.598981,0.355031,0.4577588,
1,10,27.543,0.3083968,1.136116,-0.6812134,0.5534981,-0.5987038,0.354574,0.4576798,
1,10,27.545,0.3083968,1.136116,-0.6812134,0.5534981,-0.5987038,0.354574,0.4576798,
1,10,27.547,0.3083968,1.136116,-0.6812134,0.5534981,-0.5987038,0.354574,0.4576798,
1,10,27.549,0.3083968,1.136116,-0.6812134,0.5534981,-0.5987038,0.354574,0.4576798,
1,10,27.551,0.3081287,1.136134,-0.6814384,0.5543179,-0.598521,0.3539095,0.4574412,
1,10,27.553,0.3081287,1.136134,-0.6814384,0.5543179,-0.598521,0.3539095,0.4574412,
1,10,27.555,0.3081287,1.136134,-0.6814384,0.5543179,-0.598521,0.3539095,0.4574412,
1,10,27.557,0.3081287,1.136134,-0.6814384,0.5543179,-0.598521,0.3539095,0.4574412,
1,10,27.559,0.3078284,1.136219,-0.6815158,0.5550445,-0.5982563,0.3535084,0.4572164,
1,10,27.561,0.3078284,1.136219,-0.6815158,0.5550445,-0.5982563,0.3535084,0.4572164,
1,10,27.563,0.3078284,1.136219,-0.6815158,0.5550445,-0.5982563,0.3535084,0.4572164,
1,10,27.565,0.3078284,1.136219,-0.6815158,0.5550445,-0.5982563,0.3535084,0.4572164,
1,10,27.567,0.3078284,1.136219,-0.6815158,0.5550445,-0.5982563,0.3535084,0.4572164,
1,10,27.569,0.3075274,1.136151,-0.6815581,0.5556996,-0.5979886,0.3531363,0.4570584,
1,10,27.571,0.3075274,1.136151,-0.6815581,0.5556996,-0.5979886,0.3531363,0.4570584,
1,10,27.573,0.3075274,1.136151,-0.6815581,0.5556996,-0.5979886,0.3531363,0.4570584,
1,10,27.575,0.3075274,1.136151,-0.6815581,0.5556996,-0.5979886,0.3531363,0.4570584,
1,10,27.577,0.3072961,1.135912,-0.6815331,0.5561446,-0.5977463,0.3528712,0.4570388,
1,10,27.579,0.3072961,1.135912,-0.6815331,0.5561446,-0.5977463,0.3528712,0.4570388,
1,10,27.581,0.3072961,1.135912,-0.6815331,0.5561446,-0.5977463,0.3528712,0.4570388,
1,10,27.583,0.3072961,1.135912,-0.6815331,0.5561446,-0.5977463,0.3528712,0.4570388,
1,10,27.585,0.3071534,1.135811,-0.6815812,0.5565999,-0.5973194,0.3527606,0.4571282,
1,10,27.587,0.3071534,1.135811,-0.6815812,0.5565999,-0.5973194,0.3527606,0.4571282,
1,10,27.589,0.3071534,1.135811,-0.6815812,0.5565999,-0.5973194,0.3527606,0.4571282,
1,10,27.591,0.3071534,1.135811,-0.6815812,0.5565999,-0.5973194,0.3527606,0.4571282,
1,10,27.593,0.3070298,1.135738,-0.6815618,0.5569796,-0.5968567,0.3527626,0.4572683,
1,10,27.595,0.3070298,1.135738,-0.6815618,0.5569796,-0.5968567,0.3527626,0.4572683,
1,10,27.597,0.3070298,1.135738,-0.6815618,0.5569796,-0.5968567,0.3527626,0.4572683,
1,10,27.599,0.3070298,1.135738,-0.6815618,0.5569796,-0.5968567,0.3527626,0.4572683,
1,10,27.601,0.3069347,1.135725,-0.6816571,0.5575004,-0.5964558,0.35263,0.457259,
1,10,27.603,0.3069347,1.135725,-0.6816571,0.5575004,-0.5964558,0.35263,0.457259,
1,10,27.605,0.3069347,1.135725,-0.6816571,0.5575004,-0.5964558,0.35263,0.457259,
1,10,27.607,0.3069347,1.135725,-0.6816571,0.5575004,-0.5964558,0.35263,0.457259,
