stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,10,27.609,0.3067993,1.13575,-0.6818252,0.5584651,-0.5960631,0.3522055,0.456921,
1,10,27.611,0.3067993,1.13575,-0.6818252,0.5584651,-0.5960631,0.3522055,0.456921,
1,10,27.613,0.3067993,1.13575,-0.6818252,0.5584651,-0.5960631,0.3522055,0.456921,
1,10,27.615,0.3067993,1.13575,-0.6818252,0.5584651,-0.5960631,0.3522055,0.456921,
1,10,27.617,0.3067993,1.13575,-0.6818252,0.5584651,-0.5960631,0.3522055,0.456921,
1,10,27.619,0.3066975,1.135602,-0.6818306,0.5590351,-0.5960476,0.351814,0.4565458,
1,10,27.621,0.3066975,1.135602,-0.6818306,0.5590351,-0.5960476,0.351814,0.4565458,
1,10,27.623,0.3066975,1.135602,-0.6818306,0.5590351,-0.5960476,0.351814,0.4565458,
1,10,27.625,0.3066975,1.135602,-0.6818306,0.5590351,-0.5960476,0.351814,0.4565458,
1,10,27.627,0.3065685,1.13541,-0.6818689,0.559427,-0.5960135,0.35152,0.4563366,
1,10,27.629,0.3065685,1.13541,-0.6818689,0.559427,-0.5960135,0.35152,0.4563366,
1,10,27.631,0.3065685,1.13541,-0.6818689,0.559427,-0.5960135,0.35152,0.4563366,
1,10,27.633,0.3065685,1.13541,-0.6818689,0.559427,-0.5960135,0.35152,0.4563366,
1,10,27.635,0.3064673,1.135215,-0.6818385,0.5595989,-0.5958516,0.3515037,0.4563496,
1,10,27.637,0.3064673,1.135215,-0.6818385,0.5595989,-0.5958516,0.3515037,0.4563496,
1,10,27.639,0.3064673,1.135215,-0.6818385,0.5595989,-0.5958516,0.3515037,0.4563496,
1,10,27.641,0.3064673,1.135215,-0.6818385,0.5595989,-0.5958516,0.3515037,0.4563496,
1,10,27.643,0.3063484,1.135027,-0.681775,0.5597086,-0.5956259,0.3515726,0.4564568,
1,10,27.645,0.3063484,1.135027,-0.681775,0.5597086,-0.5956259,0.3515726,0.4564568,
1,10,27.647,0.3063484,1.135027,-0.681775,0.5597086,-0.5956259,0.3515726,0.4564568,
1,10,27.649,0.3063484,1.135027,-0.681775,0.5597086,-0.5956259,0.3515726,0.4564568,
1,10,27.651,0.3062759,1.134937,-0.6816729,0.5598421,-0.5952889,0.3517669,0.456583,
1,10,27.653,0.3062759,1.134937,-0.6816729,0.5598421,-0.5952889,0.3517669,0.456583,
1,10,27.655,0.3062759,1.134937,-0.6816729,0.5598421,-0.5952889,0.3517669,0.456583,
1,10,27.657,0.3062759,1.134937,-0.6816729,0.5598421,-0.5952889,0.3517669,0.456583,
1,10,27.659,0.3061962,1.134931,-0.6815953,0.5599991,-0.5949562,0.3519234,0.4567037,
1,10,27.661,0.3061962,1.134931,-0.6815953,0.5599991,-0.5949562,0.3519234,0.4567037,
1,10,27.663,0.3061962,1.134931,-0.6815953,0.5599991,-0.5949562,0.3519234,0.4567037,
1,10,27.665,0.3061962,1.134931,-0.6815953,0.5599991,-0.5949562,0.3519234,0.4567037,
1,10,27.667,0.3061962,1.134931,-0.6815953,0.5599991,-0.5949562,0.3519234,0.4567037,
1,10,27.669,0.3061445,1.134935,-0.6814759,0.560167,-0.5946948,0.3520086,0.4567725,
1,10,27.671,0.3061445,1.134935,-0.6814759,0.560167,-0.5946948,0.3520086,0.4567725,
1,10,27.673,0.3061445,1.134935,-0.6814759,0.560167,-0.5946948,0.3520086,0.4567725,
1,10,27.675,0.3061445,1.134935,-0.6814759,0.560167,-0.5946948,0.3520086,0.4567725,
1,10,27.677,0.3060934,1.134959,-0.6813298,0.5603838,-0.5945088,0.3519726,0.4567764,
1,10,27.679,0.3060934,1.134959,-0.6813298,0.5603838,-0.5945088,0.3519726,0.4567764,
1,10,27.681,0.3060934,1.134959,-0.6813298,0.5603838,-0.5945088,0.3519726,0.4567764,
1,10,27.683,0.3060934,1.134959,-0.6813298,0.5603838,-0.5945088,0.3519726,0.4567764,
1,10,27.685,0.3059029,1.135088,-0.681115,0.5607683,-0.5940852,0.3518809,0.4569263,
1,10,27.687,0.3059029,1.135088,-0.681115,0.5607683,-0.5940852,0.3518809,0.4569263,
1,10,27.689,0.3059029,1.135088,-0.681115,0.5607683,-0.5940852,0.3518809,0.4569263,
1,10,27.691,0.3059029,1.135088,-0.681115,0.5607683,-0.5940852,0.3518809,0.4569263,
1,10,27.693,0.3058248,1.134964,-0.6808614,0.5607885,-0.5938235,0.3518369,0.4572753,
1,10,27.695,0.3058248,1.134964,-0.6808614,0.5607885,-0.5938235,0.3518369,0.4572753,
1,10,27.697,0.3058248,1.134964,-0.6808614,0.5607885,-0.5938235,0.3518369,0.4572753,
1,10,27.699,0.3058248,1.134964,-0.6808614,0.5607885,-0.5938235,0.3518369,0.4572753,
1,10,27.701,0.3057467,1.13488,-0.6805732,0.5608689,-0.5935534,0.351791,0.4575627,
1,10,27.703,0.3057467,1.13488,-0.6805732,0.5608689,-0.5935534,0.351791,0.4575627,
1,10,27.705,0.3057467,1.13488,-0.6805732,0.5608689,-0.5935534,0.351791,0.4575627,
1,10,27.707,0.3057467,1.13488,-0.6805732,0.5608689,-0.5935534,0.351791,0.4575627,
1,10,27.709,0.3056635,1.134899,-0.6802477,0.5610559,-0.5932534,0.3517021,0.4577906,
1,10,27.711,0.3056635,1.134899,-0.6802477,0.5610559,-0.5932534,0.3517021,0.4577906,
1,10,27.713,0.3056635,1.134899,-0.6802477,0.5610559,-0.5932534,0.3517021,0.4577906,
1,10,27.715,0.3056635,1.134899,-0.6802477,0.5610559,-0.5932534,0.3517021,0.4577906,
1,10,27.717,0.3056635,1.134899,-0.6802477,0.5610559,-0.5932534,0.3517021,0.4577906,
1,10,27.719,0.3055454,1.134867,-0.6799617,0.5613441,-0.5930178,0.3513809,0.4579894,
1,10,27.721,0.3055454,1.134867,-0.6799617,0.5613441,-0.5930178,0.3513809,0.4579894,
1,10,27.723,0.3055454,1.134867,-0.6799617,0.5613441,-0.5930178,0.3513809,0.4579894,
1,10,27.725,0.3055454,1.134867,-0.6799617,0.5613441,-0.5930178,0.3513809,0.4579894,
1,10,27.727,0.3054071,1.134818,-0.6797388,0.5617591,-0.5928295,0.3508446,0.4581355,
1,10,27.729,0.3054071,1.134818,-0.6797388,0.5617591,-0.5928295,0.3508446,0.4581355,
1,10,27.731,0.3054071,1.134818,-0.6797388,0.5617591,-0.5928295,0.3508446,0.4581355,
1,10,27.733,0.3054071,1.134818,-0.6797388,0.5617591,-0.5928295,0.3508446,0.4581355,
1,10,27.735,0.3052813,1.134772,-0.6796119,0.5623484,-0.5925593,0.350109,0.4583249,
1,10,27.737,0.3052813,1.134772,-0.6796119,0.5623484,-0.5925593,0.350109,0.4583249,
1,10,27.739,0.3052813,1.134772,-0.6796119,0.5623484,-0.5925593,0.350109,0.4583249,
1,10,27.741,0.3052813,1.134772,-0.6796119,0.5623484,-0.5925593,0.350109,0.4583249,
1,10,27.743,0.3051952,1.135015,-0.6795495,0.5631859,-0.5920199,0.3494661,0.4584841,
1,10,27.745,0.3051952,1.135015,-0.6795495,0.5631859,-0.5920199,0.3494661,0.4584841,
1,10,27.747,0.3051952,1.135015,-0.6795495,0.5631859,-0.5920199,0.3494661,0.4584841,
1,10,27.749,0.3051952,1.135015,-0.6795495,0.5631859,-0.5920199,0.3494661,0.4584841,
1,10,27.751,0.305041,1.134916,-0.6793027,0.5636789,-0.5917103,0.3488787,0.4587251,
1,10,27.753,0.305041,1.134916,-0.6793027,0.5636789,-0.5917103,0.3488787,0.4587251,
1,10,27.755,0.305041,1.134916,-0.6793027,0.5636789,-0.5917103,0.3488787,0.4587251,
1,10,27.757,0.305041,1.134916,-0.6793027,0.5636789,-0.5917103,0.3488787,0.4587251,
1,10,27.759,0.3046526,1.134521,-0.6793082,0.5643613,-0.5910457,0.3477745,0.4595807,
1,10,27.761,0.3046526,1.134521,-0.6793082,0.5643613,-0.5910457,0.3477745,0.4595807,
1,10,27.763,0.3046526,1.134521,-0.6793082,0.5643613,-0.5910457,0.3477745,0.4595807,
1,10,27.765,0.3046526,1.134521,-0.6793082,0.5643613,-0.5910457,0.3477745,0.4595807,
1,10,27.767,0.3046526,1.134521,-0.6793082,0.5643613,-0.5910457,0.3477745,0.4595807,
1,10,27.769,0.3046404,1.134268,-0.6789364,0.5648456,-0.5906512,0.3472743,0.4598708,
1,10,27.771,0.3046404,1.134268,-0.6789364,0.5648456,-0.5906512,0.3472743,0.4598708,
1,10,27.773,0.3046404,1.134268,-0.6789364,0.5648456,-0.5906512,0.3472743,0.4598708,
1,10,27.775,0.3046404,1.134268,-0.6789364,0.5648456,-0.5906512,0.3472743,0.4598708,
1,10,27.777,0.3045624,1.134341,-0.6782808,0.5654999,-0.5901551,0.3470389,0.4598813,
1,10,27.779,0.3045624,1.134341,-0.6782808,0.5654999,-0.5901551,0.3470389,0.4598813,
1,10,27.781,0.3045624,1.134341,-0.6782808,0.5654999,-0.5901551,0.3470389,0.4598813,
1,10,27.783,0.3045624,1.134341,-0.6782808,0.5654999,-0.5901551,0.3470389,0.4598813,
1,10,27.785,0.3043895,1.134519,-0.6780163,0.5664093,-0.5895247,0.3465377,0.4599487,
1,10,27.787,0.3043895,1.134519,-0.6780163,0.5664093,-0.5895247,0.3465377,0.4599487,
1,10,27.789,0.3043895,1.134519,-0.6780163,0.5664093,-0.5895247,0.3465377,0.4599487,
1,10,27.791,0.3043895,1.134519,-0.6780163,0.5664093,-0.5895247,0.3465377,0.4599487,
1,10,27.793,0.3041359,1.134601,-0.6779543,0.5674009,-0.5889685,0.3457753,0.4600129,
1,10,27.795,0.3041359,1.134601,-0.6779543,0.5674009,-0.5889685,0.3457753,0.4600129,
1,10,27.797,0.3041359,1.134601,-0.6779543,0.5674009,-0.5889685,0.3457753,0.4600129,
1,10,27.799,0.3041359,1.134601,-0.6779543,0.5674009,-0.5889685,0.3457753,0.4600129,
1,10,27.801,0.303882,1.134536,-0.6778797,0.5683616,-0.5885524,0.3448597,0.4600469,
1,10,27.803,0.303882,1.134536,-0.6778797,0.5683616,-0.5885524,0.3448597,0.4600469,
1,10,27.805,0.303882,1.134536,-0.6778797,0.5683616,-0.5885524,0.3448597,0.4600469,
1,10,27.807,0.303882,1.134536,-0.6778797,0.5683616,-0.5885524,0.3448597,0.4600469,
1,10,27.809,0.3036566,1.134505,-0.6778262,0.5693299,-0.5880984,0.3439724,0.4600943,
1,10,27.811,0.3036566,1.134505,-0.6778262,0.5693299,-0.5880984,0.3439724,0.4600943,
1,10,27.813,0.3036566,1.134505,-0.6778262,0.5693299,-0.5880984,0.3439724,0.4600943,
1,10,27.815,0.3036566,1.134505,-0.6778262,0.5693299,-0.5880984,0.3439724,0.4600943,
1,10,27.817,0.3036566,1.134505,-0.6778262,0.5693299,-0.5880984,0.3439724,0.4600943,
1,10,27.819,0.3035137,1.134689,-0.6777175,0.5705109,-0.5876315,0.3431417,0.4598484,
1,10,27.821,0.3035137,1.134689,-0.6777175,0.5705109,-0.5876315,0.3431417,0.4598484,
1,10,27.823,0.3035137,1.134689,-0.6777175,0.5705109,-0.5876315,0.3431417,0.4598484,
1,10,27.825,0.3035137,1.134689,-0.6777175,0.5705109,-0.5876315,0.3431417,0.4598484,
1,10,27.827,0.3033803,1.135051,-0.6774904,0.5718358,-0.5871651,0.3423318,0.4594018,
1,10,27.829,0.3033803,1.135051,-0.6774904,0.5718358,-0.5871651,0.3423318,0.4594018,
1,10,27.831,0.3033803,1.135051,-0.6774904,0.5718358,-0.5871651,0.3423318,0.4594018,
1,10,27.833,0.3033803,1.135051,-0.6774904,0.5718358,-0.5871651,0.3423318,0.4594018,
1,10,27.835,0.3030825,1.135519,-0.6773533,0.5737431,-0.5863423,0.3410668,0.4590153,
1,10,27.837,0.3030825,1.135519,-0.6773533,0.5737431,-0.5863423,0.3410668,0.4590153,
1,10,27.839,0.3030825,1.135519,-0.6773533,0.5737431,-0.5863423,0.3410668,0.4590153,
1,10,27.841,0.3030825,1.135519,-0.6773533,0.5737431,-0.5863423,0.3410668,0.4590153,
1,10,27.843,0.3029448,1.135821,-0.6774089,0.5748882,-0.5857927,0.3403183,0.4588398,
1,10,27.845,0.3029448,1.135821,-0.6774089,0.5748882,-0.5857927,0.3403183,0.4588398,
1,10,27.847,0.3029448,1.135821,-0.6774089,0.5748882,-0.5857927,0.3403183,0.4588398,
1,10,27.849,0.3029448,1.135821,-0.6774089,0.5748882,-0.5857927,0.3403183,0.4588398,
1,10,27.851,0.3029169,1.136178,-0.6771833,0.5759449,-0.5852366,0.3398498,0.4585715,
1,10,27.853,0.3029169,1.136178,-0.6771833,0.5759449,-0.5852366,0.3398498,0.4585715,
1,10,27.855,0.3029169,1.136178,-0.6771833,0.5759449,-0.5852366,0.3398498,0.4585715,
1,10,27.857,0.3029169,1.136178,-0.6771833,0.5759449,-0.5852366,0.3398498,0.4585715,
1,10,27.859,0.3028655,1.13652,-0.6768482,0.5768859,-0.5846632,0.3394716,0.4584001,
1,10,27.861,0.3028655,1.13652,-0.6768482,0.5768859,-0.5846632,0.3394716,0.4584001,
1,10,27.863,0.3028655,1.13652,-0.6768482,0.5768859,-0.5846632,0.3394716,0.4584001,
1,10,27.865,0.3028655,1.13652,-0.6768482,0.5768859,-0.5846632,0.3394716,0.4584001,
1,10,27.867,0.3028655,1.13652,-0.6768482,0.5768859,-0.5846632,0.3394716,0.4584001,
1,10,27.869,0.3027182,1.136549,-0.6766942,0.5775972,-0.584229,0.3388973,0.458483,
1,10,27.871,0.3027182,1.136549,-0.6766942,0.5775972,-0.584229,0.3388973,0.458483,
1,10,27.873,0.3027182,1.136549,-0.6766942,0.5775972,-0.584229,0.3388973,0.458483,
1,10,27.875,0.3027182,1.136549,-0.6766942,0.5775972,-0.584229,0.3388973,0.458483,
1,10,27.877,0.3024923,1.13658,-0.6768277,0.5783548,-0.5837359,0.3381491,0.4587083,
1,10,27.879,0.3024923,1.13658,-0.6768277,0.5783548,-0.5837359,0.3381491,0.4587083,
1,10,27.881,0.3024923,1.13658,-0.6768277,0.5783548,-0.5837359,0.3381491,0.4587083,
1,10,27.883,0.3024923,1.13658,-0.6768277,0.5783548,-0.5837359,0.3381491,0.4587083,
1,10,27.885,0.3023399,1.136411,-0.6768583,0.5789057,-0.5834677,0.3373443,0.4589472,
1,10,27.887,0.3023399,1.136411,-0.6768583,0.5789057,-0.5834677,0.3373443,0.4589472,
1,10,27.889,0.3023399,1.136411,-0.6768583,0.5789057,-0.5834677,0.3373443,0.4589472,
1,10,27.891,0.3023399,1.136411,-0.6768583,0.5789057,-0.5834677,0.3373443,0.4589472,
1,10,27.893,0.3022442,1.136282,-0.6765951,0.5793401,-0.5832788,0.3366997,0.4591124,
1,10,27.895,0.3022442,1.136282,-0.6765951,0.5793401,-0.5832788,0.3366997,0.4591124,
1,10,27.897,0.3022442,1.136282,-0.6765951,0.5793401,-0.5832788,0.3366997,0.4591124,
1,10,27.899,0.3022442,1.136282,-0.6765951,0.5793401,-0.5832788,0.3366997,0.4591124,
1,10,27.901,0.3023189,1.136485,-0.6761165,0.5797361,-0.5829419,0.3364786,0.4592026,
1,10,27.903,0.3023189,1.136485,-0.6761165,0.5797361,-0.5829419,0.3364786,0.4592026,
1,10,27.905,0.3023189,1.136485,-0.6761165,0.5797361,-0.5829419,0.3364786,0.4592026,
1,10,27.907,0.3023189,1.136485,-0.6761165,0.5797361,-0.5829419,0.3364786,0.4592026,
1,10,27.909,0.3023382,1.136641,-0.6754058,0.580076,-0.5826351,0.3361235,0.4594228,
1,10,27.911,0.3023382,1.136641,-0.6754058,0.580076,-0.5826351,0.3361235,0.4594228,
1,10,27.913,0.3023382,1.136641,-0.6754058,0.580076,-0.5826351,0.3361235,0.4594228,
1,10,27.915,0.3023382,1.136641,-0.6754058,0.580076,-0.5826351,0.3361235,0.4594228,
1,10,27.917,0.3023382,1.136641,-0.6754058,0.580076,-0.5826351,0.3361235,0.4594228,
1,10,27.919,0.3022943,1.136549,-0.6749828,0.5800664,-0.5824758,0.3358669,0.4598244,
1,10,27.921,0.3022943,1.136549,-0.6749828,0.5800664,-0.5824758,0.3358669,0.4598244,
1,10,27.923,0.3022943,1.136549,-0.6749828,0.5800664,-0.5824758,0.3358669,0.4598244,
1,10,27.925,0.3022943,1.136549,-0.6749828,0.5800664,-0.5824758,0.3358669,0.4598244,
1,10,27.927,0.3021922,1.136304,-0.6748687,0.5799496,-0.5821357,0.3355317,0.4606462,
1,10,27.929,0.3021922,1.136304,-0.6748687,0.5799496,-0.5821357,0.3355317,0.4606462,
1,10,27.931,0.3021922,1.136304,-0.6748687,0.5799496,-0.5821357,0.3355317,0.4606462,
1,10,27.933,0.3021922,1.136304,-0.6748687,0.5799496,-0.5821357,0.3355317,0.4606462,
1,10,27.935,0.3021324,1.136014,-0.6746846,0.5796858,-0.5817114,0.3354398,0.4615804,
1,10,27.937,0.3021324,1.136014,-0.6746846,0.5796858,-0.5817114,0.3354398,0.4615804,
1,10,27.939,0.3021324,1.136014,-0.6746846,0.5796858,-0.5817114,0.3354398,0.4615804,
1,10,27.941,0.3021324,1.136014,-0.6746846,0.5796858,-0.5817114,0.3354398,0.4615804,
1,10,27.943,0.3021119,1.13587,-0.6743555,0.5795159,-0.5813645,0.3354537,0.4622201,
1,10,27.945,0.3021119,1.13587,-0.6743555,0.5795159,-0.5813645,0.3354537,0.4622201,
1,10,27.947,0.3021119,1.13587,-0.6743555,0.5795159,-0.5813645,0.3354537,0.4622201,
1,10,27.949,0.3021119,1.13587,-0.6743555,0.5795159,-0.5813645,0.3354537,0.4622201,
1,10,27.951,0.3021457,1.135789,-0.6740552,0.5794389,-0.5810728,0.3354504,0.4626859,
1,10,27.953,0.3021457,1.135789,-0.6740552,0.5794389,-0.5810728,0.3354504,0.4626859,
1,10,27.955,0.3021457,1.135789,-0.6740552,0.5794389,-0.5810728,0.3354504,0.4626859,
1,10,27.957,0.3021457,1.135789,-0.6740552,0.5794389,-0.5810728,0.3354504,0.4626859,
1,10,27.959,0.3021625,1.135765,-0.6737984,0.5795511,-0.5809446,0.3352479,0.4628529,
1,10,27.961,0.3021625,1.135765,-0.6737984,0.5795511,-0.5809446,0.3352479,0.4628529,
1,10,27.963,0.3021625,1.135765,-0.6737984,0.5795511,-0.5809446,0.3352479,0.4628529,
1,10,27.965,0.3021625,1.135765,-0.6737984,0.5795511,-0.5809446,0.3352479,0.4628529,
1,10,27.967,0.3021625,1.135765,-0.6737984,0.5795511,-0.5809446,0.3352479,0.4628529,
1,10,27.969,0.3021868,1.135677,-0.6735161,0.5797484,-0.5810452,0.3348817,0.4627446,
1,10,27.971,0.3021868,1.135677,-0.6735161,0.5797484,-0.5810452,0.3348817,0.4627446,
1,10,27.973,0.3021868,1.135677,-0.6735161,0.5797484,-0.5810452,0.3348817,0.4627446,
1,10,27.975,0.3021868,1.135677,-0.6735161,0.5797484,-0.5810452,0.3348817,0.4627446,
1,10,27.977,0.3022411,1.135593,-0.6731315,0.5799648,-0.5812081,0.3345962,0.4624754,
1,10,27.979,0.3022411,1.135593,-0.6731315,0.5799648,-0.5812081,0.3345962,0.4624754,
1,10,27.981,0.3022411,1.135593,-0.6731315,0.5799648,-0.5812081,0.3345962,0.4624754,
1,10,27.983,0.3022411,1.135593,-0.6731315,0.5799648,-0.5812081,0.3345962,0.4624754,
1,10,27.985,0.3024101,1.135711,-0.6725876,0.5802804,-0.581153,0.3346767,0.4620902,
1,10,27.987,0.3024101,1.135711,-0.6725876,0.5802804,-0.581153,0.3346767,0.4620902,
1,10,27.989,0.3024101,1.135711,-0.6725876,0.5802804,-0.581153,0.3346767,0.4620902,
1,10,27.991,0.3024101,1.135711,-0.6725876,0.5802804,-0.581153,0.3346767,0.4620902,
1,10,27.993,0.3025154,1.135795,-0.6721843,0.5806258,-0.58104,0.3346835,0.4617935,
1,10,27.995,0.3025154,1.135795,-0.6721843,0.5806258,-0.58104,0.3346835,0.4617935,
1,10,27.997,0.3025154,1.135795,-0.6721843,0.5806258,-0.58104,0.3346835,0.4617935,
1,10,27.999,0.3025154,1.135795,-0.6721843,0.5806258,-0.58104,0.3346835,0.4617935,
1,10,28.001,0.3026379,1.135763,-0.6717628,0.580838,-0.5808386,0.3348176,0.4616829,
1,10,28.003,0.3026379,1.135763,-0.6717628,0.580838,-0.5808386,0.3348176,0.4616829,
1,10,28.005,0.3026379,1.135763,-0.6717628,0.580838,-0.5808386,0.3348176,0.4616829,
1,10,28.007,0.3026379,1.135763,-0.6717628,0.580838,-0.5808386,0.3348176,0.4616829,
1,10,28.009,0.3027297,1.135651,-0.671284,0.5809804,-0.580573,0.3350289,0.4616844,
1,10,28.011,0.3027297,1.135651,-0.671284,0.5809804,-0.580573,0.3350289,0.4616844,
1,10,28.013,0.3027297,1.135651,-0.671284,0.5809804,-0.580573,0.3350289,0.4616844,
1,10,28.015,0.3027297,1.135651,-0.671284,0.5809804,-0.580573,0.3350289,0.4616844,
1,10,28.017,0.3027297,1.135651,-0.671284,0.5809804,-0.580573,0.3350289,0.4616844,
1,10,28.019,0.3028384,1.135656,-0.6708707,0.5812024,-0.5801719,0.3353213,0.4616969,
1,10,28.021,0.3028384,1.135656,-0.6708707,0.5812024,-0.5801719,0.3353213,0.4616969,
1,10,28.023,0.3028384,1.135656,-0.6708707,0.5812024,-0.5801719,0.3353213,0.4616969,
1,10,28.025,0.3028384,1.135656,-0.6708707,0.5812024,-0.5801719,0.3353213,0.4616969,
1,10,28.027,0.3029694,1.135601,-0.6704584,0.5814022,-0.5797389,0.3356107,0.4617788,
1,10,28.029,0.3029694,1.135601,-0.6704584,0.5814022,-0.5797389,0.3356107,0.4617788,
1,10,28.031,0.3029694,1.135601,-0.6704584,0.5814022,-0.5797389,0.3356107,0.4617788,
1,10,28.033,0.3029694,1.135601,-0.6704584,0.5814022,-0.5797389,0.3356107,0.4617788,
1,10,28.035,0.3031262,1.135607,-0.6702048,0.5817339,-0.5792193,0.3357661,0.4619003,
1,10,28.037,0.3031262,1.135607,-0.6702048,0.5817339,-0.5792193,0.3357661,0.4619003,
1,10,28.039,0.3031262,1.135607,-0.6702048,0.5817339,-0.5792193,0.3357661,0.4619003,
1,10,28.041,0.3031262,1.135607,-0.6702048,0.5817339,-0.5792193,0.3357661,0.4619003,
1,10,28.043,0.3032734,1.135489,-0.6699111,0.5820914,-0.5788425,0.3356972,0.4619724,
1,10,28.045,0.3032734,1.135489,-0.6699111,0.5820914,-0.5788425,0.3356972,0.4619724,
1,10,28.047,0.3032734,1.135489,-0.6699111,0.5820914,-0.5788425,0.3356972,0.4619724,
1,10,28.049,0.3032734,1.135489,-0.6699111,0.5820914,-0.5788425,0.3356972,0.4619724,
1,10,28.051,0.3033913,1.135361,-0.6696481,0.5825435,-0.5784978,0.3354673,0.4620011,
1,10,28.053,0.3033913,1.135361,-0.6696481,0.5825435,-0.5784978,0.3354673,0.4620011,
1,10,28.055,0.3033913,1.135361,-0.6696481,0.5825435,-0.5784978,0.3354673,0.4620011,
1,10,28.057,0.3033913,1.135361,-0.6696481,0.5825435,-0.5784978,0.3354673,0.4620011,
1,10,28.059,0.303452,1.135086,-0.6694119,0.5829015,-0.5782664,0.3351412,0.4620759,
1,10,28.061,0.303452,1.135086,-0.6694119,0.5829015,-0.5782664,0.3351412,0.4620759,
1,10,28.063,0.303452,1.135086,-0.6694119,0.5829015,-0.5782664,0.3351412,0.4620759,
1,10,28.065,0.303452,1.135086,-0.6694119,0.5829015,-0.5782664,0.3351412,0.4620759,
1,10,28.067,0.303452,1.135086,-0.6694119,0.5829015,-0.5782664,0.3351412,0.4620759,
1,10,28.069,0.3035939,1.134848,-0.6689313,0.5832096,-0.5780501,0.334935,0.4621073,
1,10,28.071,0.3035939,1.134848,-0.6689313,0.5832096,-0.5780501,0.334935,0.4621073,
1,10,28.073,0.3035939,1.134848,-0.6689313,0.5832096,-0.5780501,0.334935,0.4621073,
1,10,28.075,0.3035939,1.134848,-0.6689313,0.5832096,-0.5780501,0.334935,0.4621073,
1,10,28.077,0.3037699,1.134836,-0.6684785,0.583592,-0.5776691,0.3348589,0.4621561,
1,10,28.079,0.3037699,1.134836,-0.6684785,0.583592,-0.5776691,0.3348589,0.4621561,
1,10,28.081,0.3037699,1.134836,-0.6684785,0.583592,-0.5776691,0.3348589,0.4621561,
1,10,28.083,0.3037699,1.134836,-0.6684785,0.583592,-0.5776691,0.3348589,0.4621561,
1,10,28.085,0.3038909,1.134842,-0.6681445,0.5839798,-0.5771639,0.3347659,0.4623649,
1,10,28.087,0.3038909,1.134842,-0.6681445,0.5839798,-0.5771639,0.3347659,0.4623649,
1,10,28.089,0.3038909,1.134842,-0.6681445,0.5839798,-0.5771639,0.3347659,0.4623649,
1,10,28.091,0.3038909,1.134842,-0.6681445,0.5839798,-0.5771639,0.3347659,0.4623649,
1,10,28.093,0.3039976,1.134862,-0.6678514,0.5843434,-0.5766298,0.3346983,0.4626206,
1,10,28.095,0.3039976,1.134862,-0.6678514,0.5843434,-0.5766298,0.3346983,0.4626206,
1,10,28.097,0.3039976,1.134862,-0.6678514,0.5843434,-0.5766298,0.3346983,0.4626206,
1,10,28.099,0.3039976,1.134862,-0.6678514,0.5843434,-0.5766298,0.3346983,0.4626206,
1,10,28.101,0.3039744,1.134727,-0.6676079,0.5846279,-0.5762258,0.3343744,0.4629989,
1,10,28.103,0.3039744,1.134727,-0.6676079,0.5846279,-0.5762258,0.3343744,0.4629989,
1,10,28.105,0.3039744,1.134727,-0.6676079,0.5846279,-0.5762258,0.3343744,0.4629989,
1,10,28.107,0.3039744,1.134727,-0.6676079,0.5846279,-0.5762258,0.3343744,0.4629989,
1,10,28.109,0.3039558,1.13461,-0.6673132,0.5848386,-0.5759145,0.3340476,0.4633557,
1,10,28.111,0.3039558,1.13461,-0.6673132,0.5848386,-0.5759145,0.3340476,0.4633557,
1,10,28.113,0.3039558,1.13461,-0.6673132,0.5848386,-0.5759145,0.3340476,0.4633557,
1,10,28.115,0.3039558,1.13461,-0.6673132,0.5848386,-0.5759145,0.3340476,0.4633557,
1,10,28.117,0.3039558,1.13461,-0.6673132,0.5848386,-0.5759145,0.3340476,0.4633557,
1,10,28.119,0.3039991,1.134744,-0.6671107,0.5851275,-0.5754689,0.3337539,0.4637562,
1,10,28.121,0.3039991,1.134744,-0.6671107,0.5851275,-0.5754689,0.3337539,0.4637562,
1,10,28.123,0.3039991,1.134744,-0.6671107,0.5851275,-0.5754689,0.3337539,0.4637562,
