stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,10,28.125,0.3039991,1.134744,-0.6671107,0.5851275,-0.5754689,0.3337539,0.4637562,
1,10,28.127,0.3039924,1.134884,-0.6670402,0.5854043,-0.5750937,0.3332294,0.4642491,
1,10,28.129,0.3039924,1.134884,-0.6670402,0.5854043,-0.5750937,0.3332294,0.4642491,
1,10,28.131,0.3039924,1.134884,-0.6670402,0.5854043,-0.5750937,0.3332294,0.4642491,
1,10,28.133,0.3039924,1.134884,-0.6670402,0.5854043,-0.5750937,0.3332294,0.4642491,
1,10,28.135,0.304029,1.135157,-0.6665782,0.5855631,-0.5749283,0.3329243,0.4644725,
1,10,28.137,0.304029,1.135157,-0.6665782,0.5855631,-0.5749283,0.3329243,0.4644725,
1,10,28.139,0.304029,1.135157,-0.6665782,0.5855631,-0.5749283,0.3329243,0.4644725,
1,10,28.141,0.304029,1.135157,-0.6665782,0.5855631,-0.5749283,0.3329243,0.4644725,
1,10,28.143,0.3039876,1.135153,-0.6662034,0.5855098,-0.574937,0.3324712,0.4648532,
1,10,28.145,0.3039876,1.135153,-0.6662034,0.5855098,-0.574937,0.3324712,0.4648532,
1,10,28.147,0.3039876,1.135153,-0.6662034,0.5855098,-0.574937,0.3324712,0.4648532,
1,10,28.149,0.3039876,1.135153,-0.6662034,0.5855098,-0.574937,0.3324712,0.4648532,
1,10,28.151,0.3040341,1.135314,-0.6656308,0.5853256,-0.5748592,0.3324525,0.4651949,
1,10,28.153,0.3040341,1.135314,-0.6656308,0.5853256,-0.5748592,0.3324525,0.4651949,
1,10,28.155,0.3040341,1.135314,-0.6656308,0.5853256,-0.5748592,0.3324525,0.4651949,
1,10,28.157,0.3040341,1.135314,-0.6656308,0.5853256,-0.5748592,0.3324525,0.4651949,
1,10,28.159,0.3041007,1.13553,-0.6650711,0.5849737,-0.5745911,0.3326102,0.4658556,
1,10,28.161,0.3041007,1.13553,-0.6650711,0.5849737,-0.5745911,0.3326102,0.4658556,
1,10,28.163,0.3041007,1.13553,-0.6650711,0.5849737,-0.5745911,0.3326102,0.4658556,
1,10,28.165,0.3041007,1.13553,-0.6650711,0.5849737,-0.5745911,0.3326102,0.4658556,
1,10,28.167,0.3041007,1.13553,-0.6650711,0.5849737,-0.5745911,0.3326102,0.4658556,
1,10,28.169,0.3041937,1.135829,-0.6647591,0.5846031,-0.5741846,0.3328123,0.4666771,
1,10,28.171,0.3041937,1.135829,-0.6647591,0.5846031,-0.5741846,0.3328123,0.4666771,
1,10,28.173,0.3041937,1.135829,-0.6647591,0.5846031,-0.5741846,0.3328123,0.4666771,
1,10,28.175,0.3041937,1.135829,-0.6647591,0.5846031,-0.5741846,0.3328123,0.4666771,
1,10,28.177,0.3042312,1.136189,-0.6644706,0.584271,-0.5739357,0.3328001,0.467407,
1,10,28.179,0.3042312,1.136189,-0.6644706,0.584271,-0.5739357,0.3328001,0.467407,
1,10,28.181,0.3042312,1.136189,-0.6644706,0.584271,-0.5739357,0.3328001,0.467407,CourtEnter
1,10,28.183,0.3042312,1.136189,-0.6644706,0.584271,-0.5739357,0.3328001,0.467407,
1,10,28.185,0.3042592,1.136429,-0.6641803,0.5839076,-0.5739848,0.3325819,0.4679558,
1,10,28.187,0.3042592,1.136429,-0.6641803,0.5839076,-0.5739848,0.3325819,0.4679558,
1,10,28.189,0.3042592,1.136429,-0.6641803,0.5839076,-0.5739848,0.3325819,0.4679558,CourtExit
1,10,28.191,0.3042592,1.136429,-0.6641803,0.5839076,-0.5739848,0.3325819,0.4679558,
1,10,28.193,0.3043228,1.136636,-0.6639172,0.5835391,-0.5740492,0.3324227,0.4684494,
1,10,28.195,0.3043228,1.136636,-0.6639172,0.5835391,-0.5740492,0.3324227,0.4684494,
1,10,28.197,0.3043228,1.136636,-0.6639172,0.5835391,-0.5740492,0.3324227,0.4684494,
1,10,28.199,0.3043228,1.136636,-0.6639172,0.5835391,-0.5740492,0.3324227,0.4684494,
1,10,28.201,0.304301,1.136684,-0.663738,0.5831042,-0.5741306,0.3322552,0.4690096,
1,10,28.203,0.304301,1.136684,-0.663738,0.5831042,-0.5741306,0.3322552,0.4690096,
1,10,28.205,0.304301,1.136684,-0.663738,0.5831042,-0.5741306,0.3322552,0.4690096,
1,10,28.207,0.304301,1.136684,-0.663738,0.5831042,-0.5741306,0.3322552,0.4690096,
1,10,28.209,0.3043127,1.136474,-0.6636528,0.5824914,-0.5743191,0.3319781,0.4697361,
1,10,28.211,0.3043127,1.136474,-0.6636528,0.5824914,-0.5743191,0.3319781,0.4697361,
1,10,28.213,0.3043127,1.136474,-0.6636528,0.5824914,-0.5743191,0.3319781,0.4697361,
1,10,28.215,0.3043127,1.136474,-0.6636528,0.5824914,-0.5743191,0.3319781,0.4697361,
1,10,28.217,0.3043127,1.136474,-0.6636528,0.5824914,-0.5743191,0.3319781,0.4697361,
1,10,28.219,0.3043412,1.136264,-0.6635748,0.5818394,-0.574479,0.3318334,0.4704502,
1,10,28.221,0.3043412,1.136264,-0.6635748,0.5818394,-0.574479,0.3318334,0.4704502,
1,10,28.223,0.3043412,1.136264,-0.6635748,0.5818394,-0.574479,0.3318334,0.4704502,
1,10,28.225,0.3043412,1.136264,-0.6635748,0.5818394,-0.574479,0.3318334,0.4704502,
1,10,28.227,0.3044887,1.136211,-0.6633244,0.581048,-0.5745375,0.3320266,0.47122,
1,10,28.229,0.3044887,1.136211,-0.6633244,0.581048,-0.5745375,0.3320266,0.47122,
1,10,28.231,0.3044887,1.136211,-0.6633244,0.581048,-0.5745375,0.3320266,0.47122,
1,10,28.233,0.3044887,1.136211,-0.6633244,0.581048,-0.5745375,0.3320266,0.47122,
1,10,28.235,0.3046086,1.136303,-0.66322,0.5807225,-0.5745332,0.3321879,0.4715128,
1,10,28.237,0.3046086,1.136303,-0.66322,0.5807225,-0.5745332,0.3321879,0.4715128,
1,10,28.239,0.3046086,1.136303,-0.66322,0.5807225,-0.5745332,0.3321879,0.4715128,
1,10,28.241,0.3046086,1.136303,-0.66322,0.5807225,-0.5745332,0.3321879,0.4715128,
1,10,28.243,0.3047154,1.136331,-0.6631366,0.5804315,-0.574636,0.3323126,0.471658,
1,10,28.245,0.3047154,1.136331,-0.6631366,0.5804315,-0.574636,0.3323126,0.471658,
1,10,28.247,0.3047154,1.136331,-0.6631366,0.5804315,-0.574636,0.3323126,0.471658,
1,10,28.249,0.3047154,1.136331,-0.6631366,0.5804315,-0.574636,0.3323126,0.471658,
1,10,28.251,0.3047935,1.136372,-0.6630862,0.5802066,-0.5747643,0.3324361,0.4716911,
1,10,28.253,0.3047935,1.136372,-0.6630862,0.5802066,-0.5747643,0.3324361,0.4716911,
1,10,28.255,0.3047935,1.136372,-0.6630862,0.5802066,-0.5747643,0.3324361,0.4716911,
1,10,28.257,0.3047935,1.136372,-0.6630862,0.5802066,-0.5747643,0.3324361,0.4716911,
1,10,28.259,0.3048925,1.13644,-0.6630892,0.5800424,-0.5748668,0.3325971,0.4716547,
1,10,28.261,0.3048925,1.13644,-0.6630892,0.5800424,-0.5748668,0.3325971,0.4716547,
1,10,28.263,0.3048925,1.13644,-0.6630892,0.5800424,-0.5748668,0.3325971,0.4716547,
1,10,28.265,0.3048925,1.13644,-0.6630892,0.5800424,-0.5748668,0.3325971,0.4716547,
1,10,28.267,0.3048925,1.13644,-0.6630892,0.5800424,-0.5748668,0.3325971,0.4716547,
1,10,28.269,0.3050111,1.136468,-0.663031,0.5798327,-0.5749361,0.3328955,0.4716176,
1,10,28.271,0.3050111,1.136468,-0.663031,0.5798327,-0.5749361,0.3328955,0.4716176,
1,10,28.273,0.3050111,1.136468,-0.663031,0.5798327,-0.5749361,0.3328955,0.4716176,
1,10,28.275,0.3050111,1.136468,-0.663031,0.5798327,-0.5749361,0.3328955,0.4716176,
1,10,28.277,0.3051127,1.136452,-0.6629934,0.579605,-0.5749617,0.3332809,0.471594,
1,10,28.279,0.3051127,1.136452,-0.6629934,0.579605,-0.5749617,0.3332809,0.471594,
1,10,28.281,0.3051127,1.136452,-0.6629934,0.579605,-0.5749617,0.3332809,0.471594,
1,10,28.283,0.3051127,1.136452,-0.6629934,0.579605,-0.5749617,0.3332809,0.471594,
1,10,28.285,0.3051876,1.136351,-0.663035,0.5793321,-0.5749809,0.3336664,0.4716336,
1,10,28.287,0.3051876,1.136351,-0.663035,0.5793321,-0.5749809,0.3336664,0.4716336,
1,10,28.289,0.3051876,1.136351,-0.663035,0.5793321,-0.5749809,0.3336664,0.4716336,
1,10,28.291,0.3051876,1.136351,-0.663035,0.5793321,-0.5749809,0.3336664,0.4716336,
1,10,28.293,0.3053331,1.136383,-0.6630474,0.5790806,-0.57489,0.3342125,0.4716664,
1,10,28.295,0.3053331,1.136383,-0.6630474,0.5790806,-0.57489,0.3342125,0.4716664,
1,10,28.297,0.3053331,1.136383,-0.6630474,0.5790806,-0.57489,0.3342125,0.4716664,
1,10,28.299,0.3053331,1.136383,-0.6630474,0.5790806,-0.57489,0.3342125,0.4716664,
1,10,28.301,0.305656,1.136481,-0.6627862,0.5785397,-0.5747502,0.3353159,0.4717173,
1,10,28.303,0.305656,1.136481,-0.6627862,0.5785397,-0.5747502,0.3353159,0.4717173,
1,10,28.305,0.305656,1.136481,-0.6627862,0.5785397,-0.5747502,0.3353159,0.4717173,
1,10,28.307,0.305656,1.136481,-0.6627862,0.5785397,-0.5747502,0.3353159,0.4717173,
1,10,28.309,0.3058206,1.136341,-0.6626812,0.5780953,-0.5747886,0.3358633,0.4718261,
1,10,28.311,0.3058206,1.136341,-0.6626812,0.5780953,-0.5747886,0.3358633,0.4718261,
1,10,28.313,0.3058206,1.136341,-0.6626812,0.5780953,-0.5747886,0.3358633,0.4718261,
1,10,28.315,0.3058206,1.136341,-0.6626812,0.5780953,-0.5747886,0.3358633,0.4718261,
1,10,28.317,0.3058206,1.136341,-0.6626812,0.5780953,-0.5747886,0.3358633,0.4718261,
1,10,28.319,0.3059906,1.136106,-0.6626662,0.5777209,-0.5749908,0.3361804,0.4718123,
1,10,28.321,0.3059906,1.136106,-0.6626662,0.5777209,-0.5749908,0.3361804,0.4718123,
1,10,28.323,0.3059906,1.136106,-0.6626662,0.5777209,-0.5749908,0.3361804,0.4718123,
1,10,28.325,0.3059906,1.136106,-0.6626662,0.5777209,-0.5749908,0.3361804,0.4718123,
1,10,28.327,0.3061725,1.13591,-0.6626293,0.5773348,-0.5751403,0.3365625,0.4718304,
1,10,28.329,0.3061725,1.13591,-0.6626293,0.5773348,-0.5751403,0.3365625,0.4718304,
1,10,28.331,0.3061725,1.13591,-0.6626293,0.5773348,-0.5751403,0.3365625,0.4718304,
1,10,28.333,0.3061725,1.13591,-0.6626293,0.5773348,-0.5751403,0.3365625,0.4718304,
1,10,28.335,0.3063878,1.135782,-0.6625218,0.5769278,-0.5751915,0.3370667,0.4719059,
1,10,28.337,0.3063878,1.135782,-0.6625218,0.5769278,-0.5751915,0.3370667,0.4719059,
1,10,28.339,0.3063878,1.135782,-0.6625218,0.5769278,-0.5751915,0.3370667,0.4719059,
1,10,28.341,0.3063878,1.135782,-0.6625218,0.5769278,-0.5751915,0.3370667,0.4719059,
1,10,28.343,0.3065599,1.135607,-0.6625784,0.576498,-0.5751398,0.3375289,0.4721638,
1,10,28.345,0.3065599,1.135607,-0.6625784,0.576498,-0.5751398,0.3375289,0.4721638,
1,10,28.347,0.3065599,1.135607,-0.6625784,0.576498,-0.5751398,0.3375289,0.4721638,
1,10,28.349,0.3065599,1.135607,-0.6625784,0.576498,-0.5751398,0.3375289,0.4721638,
1,10,28.351,0.3067177,1.135431,-0.6626909,0.5760927,-0.5750311,0.3379641,0.4724796,
1,10,28.353,0.3067177,1.135431,-0.6626909,0.5760927,-0.5750311,0.3379641,0.4724796,
1,10,28.355,0.3067177,1.135431,-0.6626909,0.5760927,-0.5750311,0.3379641,0.4724796,
1,10,28.357,0.3067177,1.135431,-0.6626909,0.5760927,-0.5750311,0.3379641,0.4724796,
1,10,28.359,0.3068913,1.135373,-0.6626494,0.5756701,-0.5749032,0.3385925,0.4727001,
1,10,28.361,0.3068913,1.135373,-0.6626494,0.5756701,-0.5749032,0.3385925,0.4727001,
1,10,28.363,0.3068913,1.135373,-0.6626494,0.5756701,-0.5749032,0.3385925,0.4727001,
1,10,28.365,0.3068913,1.135373,-0.6626494,0.5756701,-0.5749032,0.3385925,0.4727001,
1,10,28.367,0.3068913,1.135373,-0.6626494,0.5756701,-0.5749032,0.3385925,0.4727001,
1,10,28.369,0.3070387,1.135305,-0.66272,0.5754008,-0.5748734,0.3389453,0.4728113,
1,10,28.371,0.3070387,1.135305,-0.66272,0.5754008,-0.5748734,0.3389453,0.4728113,
1,10,28.373,0.3070387,1.135305,-0.66272,0.5754008,-0.5748734,0.3389453,0.4728113,
1,10,28.375,0.3070387,1.135305,-0.66272,0.5754008,-0.5748734,0.3389453,0.4728113,
1,10,28.377,0.3071411,1.135253,-0.6630974,0.5751886,-0.5748446,0.3392188,0.4729085,
1,10,28.379,0.3071411,1.135253,-0.6630974,0.5751886,-0.5748446,0.3392188,0.4729085,
1,10,28.381,0.3071411,1.135253,-0.6630974,0.5751886,-0.5748446,0.3392188,0.4729085,
1,10,28.383,0.3071411,1.135253,-0.6630974,0.5751886,-0.5748446,0.3392188,0.4729085,
1,10,28.385,0.3071831,1.135288,-0.6633284,0.5751472,-0.574919,0.3393072,0.4728048,
1,10,28.387,0.3071831,1.135288,-0.6633284,0.5751472,-0.574919,0.3393072,0.4728048,
1,10,28.389,0.3071831,1.135288,-0.6633284,0.5751472,-0.574919,0.3393072,0.4728048,
1,10,28.391,0.3071831,1.135288,-0.6633284,0.5751472,-0.574919,0.3393072,0.4728048,
1,10,28.393,0.307218,1.135305,-0.6635291,0.5751198,-0.575056,0.3393468,0.4726432,
1,10,28.395,0.307218,1.135305,-0.6635291,0.5751198,-0.575056,0.3393468,0.4726432,
1,10,28.397,0.307218,1.135305,-0.6635291,0.5751198,-0.575056,0.3393468,0.4726432,
1,10,28.399,0.307218,1.135305,-0.6635291,0.5751198,-0.575056,0.3393468,0.4726432,
1,10,28.401,0.3072023,1.1354,-0.6637605,0.575186,-0.5752059,0.3393272,0.4723942,
1,10,28.403,0.3072023,1.1354,-0.6637605,0.575186,-0.5752059,0.3393272,0.4723942,
1,10,28.405,0.3072023,1.1354,-0.6637605,0.575186,-0.5752059,0.3393272,0.4723942,
1,10,28.407,0.3072023,1.1354,-0.6637605,0.575186,-0.5752059,0.3393272,0.4723942,
1,10,28.409,0.3072219,1.135499,-0.6640341,0.5751877,-0.5753302,0.3393601,0.4722172,
1,10,28.411,0.3072219,1.135499,-0.6640341,0.5751877,-0.5753302,0.3393601,0.4722172,
1,10,28.413,0.3072219,1.135499,-0.6640341,0.5751877,-0.5753302,0.3393601,0.4722172,
1,10,28.415,0.3072219,1.135499,-0.6640341,0.5751877,-0.5753302,0.3393601,0.4722172,
1,10,28.417,0.3072219,1.135499,-0.6640341,0.5751877,-0.5753302,0.3393601,0.4722172,
1,10,28.419,0.3072132,1.135535,-0.6643326,0.5751265,-0.5754918,0.3393402,0.4721091,
1,10,28.421,0.3072132,1.135535,-0.6643326,0.5751265,-0.5754918,0.3393402,0.4721091,
1,10,28.423,0.3072132,1.135535,-0.6643326,0.5751265,-0.5754918,0.3393402,0.4721091,
1,10,28.425,0.3072132,1.135535,-0.6643326,0.5751265,-0.5754918,0.3393402,0.4721091,
1,10,28.427,0.3072313,1.135572,-0.664656,0.5749904,-0.5756065,0.3393981,0.4720933,
1,10,28.429,0.3072313,1.135572,-0.664656,0.5749904,-0.5756065,0.3393981,0.4720933,
1,10,28.431,0.3072313,1.135572,-0.664656,0.5749904,-0.5756065,0.3393981,0.4720933,
1,10,28.433,0.3072313,1.135572,-0.664656,0.5749904,-0.5756065,0.3393981,0.4720933,
1,10,28.435,0.3072652,1.135619,-0.6648941,0.5748302,-0.5757278,0.3395285,0.4720468,
1,10,28.437,0.3072652,1.135619,-0.6648941,0.5748302,-0.5757278,0.3395285,0.4720468,
1,10,28.439,0.3072652,1.135619,-0.6648941,0.5748302,-0.5757278,0.3395285,0.4720468,
1,10,28.441,0.3072652,1.135619,-0.6648941,0.5748302,-0.5757278,0.3395285,0.4720468,
1,10,28.443,0.3072842,1.135689,-0.6651644,0.5746465,-0.5758632,0.3396526,0.472016,
1,10,28.445,0.3072842,1.135689,-0.6651644,0.5746465,-0.5758632,0.3396526,0.472016,
1,10,28.447,0.3072842,1.135689,-0.6651644,0.5746465,-0.5758632,0.3396526,0.472016,
1,10,28.449,0.3072842,1.135689,-0.6651644,0.5746465,-0.5758632,0.3396526,0.472016,
1,10,28.451,0.3073064,1.135673,-0.6655359,0.5743151,-0.576283,0.3396837,0.4718846,
1,10,28.453,0.3073064,1.135673,-0.6655359,0.5743151,-0.576283,0.3396837,0.4718846,
1,10,28.455,0.3073064,1.135673,-0.6655359,0.5743151,-0.576283,0.3396837,0.4718846,
1,10,28.457,0.3073064,1.135673,-0.6655359,0.5743151,-0.576283,0.3396837,0.4718846,
1,10,28.459,0.3073286,1.135735,-0.6657547,0.5741069,-0.5765162,0.3397543,0.4718022,
1,10,28.461,0.3073286,1.135735,-0.6657547,0.5741069,-0.5765162,0.3397543,0.4718022,
1,10,28.463,0.3073286,1.135735,-0.6657547,0.5741069,-0.5765162,0.3397543,0.4718022,
1,10,28.465,0.3073286,1.135735,-0.6657547,0.5741069,-0.5765162,0.3397543,0.4718022,
1,10,28.467,0.3073286,1.135735,-0.6657547,0.5741069,-0.5765162,0.3397543,0.4718022,
1,10,28.469,0.3073311,1.135685,-0.6660209,0.5737875,-0.576822,0.3398165,0.4717722,
1,10,28.471,0.3073311,1.135685,-0.6660209,0.5737875,-0.576822,0.3398165,0.4717722,
1,10,28.473,0.3073311,1.135685,-0.6660209,0.5737875,-0.576822,0.3398165,0.4717722,
1,10,28.475,0.3073311,1.135685,-0.6660209,0.5737875,-0.576822,0.3398165,0.4717722,
1,10,28.477,0.3073246,1.135569,-0.6663594,0.5734065,-0.577109,0.3398819,0.4718373,
1,10,28.479,0.3073246,1.135569,-0.6663594,0.5734065,-0.577109,0.3398819,0.4718373,
1,10,28.481,0.3073246,1.135569,-0.6663594,0.5734065,-0.577109,0.3398819,0.4718373,
1,10,28.483,0.3073246,1.135569,-0.6663594,0.5734065,-0.577109,0.3398819,0.4718373,
1,10,28.485,0.3074361,1.135525,-0.6664816,0.5729553,-0.5773305,0.3402473,0.4718511,
1,10,28.487,0.3074361,1.135525,-0.6664816,0.5729553,-0.5773305,0.3402473,0.4718511,
1,10,28.489,0.3074361,1.135525,-0.6664816,0.5729553,-0.5773305,0.3402473,0.4718511,
1,10,28.491,0.3074361,1.135525,-0.6664816,0.5729553,-0.5773305,0.3402473,0.4718511,
1,10,28.493,0.3075033,1.135411,-0.6666041,0.5724113,-0.5774772,0.340696,0.4720083,
1,10,28.495,0.3075033,1.135411,-0.6666041,0.5724113,-0.5774772,0.340696,0.4720083,
1,10,28.497,0.3075033,1.135411,-0.6666041,0.5724113,-0.5774772,0.340696,0.4720083,
1,10,28.499,0.3075033,1.135411,-0.6666041,0.5724113,-0.5774772,0.340696,0.4720083,
1,10,28.501,0.3075756,1.135379,-0.6666973,0.5718901,-0.5775326,0.3412499,0.4721719,
1,10,28.503,0.3075756,1.135379,-0.6666973,0.5718901,-0.5775326,0.3412499,0.4721719,
1,10,28.505,0.3075756,1.135379,-0.6666973,0.5718901,-0.5775326,0.3412499,0.4721719,
1,10,28.507,0.3075756,1.135379,-0.6666973,0.5718901,-0.5775326,0.3412499,0.4721719,
1,10,28.509,0.3076211,1.135363,-0.666829,0.5715087,-0.5776192,0.3416694,0.4722244,
1,10,28.511,0.3076211,1.135363,-0.666829,0.5715087,-0.5776192,0.3416694,0.4722244,
1,10,28.513,0.3076211,1.135363,-0.666829,0.5715087,-0.5776192,0.3416694,0.4722244,
1,10,28.515,0.3076211,1.135363,-0.666829,0.5715087,-0.5776192,0.3416694,0.4722244,
1,10,28.517,0.3076211,1.135363,-0.666829,0.5715087,-0.5776192,0.3416694,0.4722244,
1,10,28.519,0.3075373,1.135252,-0.6672057,0.5712562,-0.5778787,0.3417188,0.4721768,
1,10,28.521,0.3075373,1.135252,-0.6672057,0.5712562,-0.5778787,0.3417188,0.4721768,
1,10,28.523,0.3075373,1.135252,-0.6672057,0.5712562,-0.5778787,0.3417188,0.4721768,
1,10,28.525,0.3075373,1.135252,-0.6672057,0.5712562,-0.5778787,0.3417188,0.4721768,
1,10,28.527,0.3075367,1.135311,-0.6677875,0.5711284,-0.5781277,0.3419442,0.4718632,
1,10,28.529,0.3075367,1.135311,-0.6677875,0.5711284,-0.5781277,0.3419442,0.4718632,
1,10,28.531,0.3075367,1.135311,-0.6677875,0.5711284,-0.5781277,0.3419442,0.4718632,
1,10,28.533,0.3075367,1.135311,-0.6677875,0.5711284,-0.5781277,0.3419442,0.4718632,
1,10,28.535,0.3075373,1.135143,-0.6681268,0.5709882,-0.5784225,0.3420081,0.4716252,
1,10,28.537,0.3075373,1.135143,-0.6681268,0.5709882,-0.5784225,0.3420081,0.4716252,
1,10,28.539,0.3075373,1.135143,-0.6681268,0.5709882,-0.5784225,0.3420081,0.4716252,
1,10,28.541,0.3075373,1.135143,-0.6681268,0.5709882,-0.5784225,0.3420081,0.4716252,
1,10,28.543,0.3075279,1.135,-0.6685231,0.5709154,-0.5787419,0.3420143,0.4713169,
1,10,28.545,0.3075279,1.135,-0.6685231,0.5709154,-0.5787419,0.3420143,0.4713169,
1,10,28.547,0.3075279,1.135,-0.6685231,0.5709154,-0.5787419,0.3420143,0.4713169,
1,10,28.549,0.3075279,1.135,-0.6685231,0.5709154,-0.5787419,0.3420143,0.4713169,
1,10,28.551,0.3075262,1.135011,-0.6688728,0.5709418,-0.5789593,0.3421316,0.4709326,
1,10,28.553,0.3075262,1.135011,-0.6688728,0.5709418,-0.5789593,0.3421316,0.4709326,
1,10,28.555,0.3075262,1.135011,-0.6688728,0.5709418,-0.5789593,0.3421316,0.4709326,
1,10,28.557,0.3075262,1.135011,-0.6688728,0.5709418,-0.5789593,0.3421316,0.4709326,
1,10,28.559,0.3075822,1.135044,-0.6690233,0.5708869,-0.5790446,0.3425338,0.470602,
1,10,28.561,0.3075822,1.135044,-0.6690233,0.5708869,-0.5790446,0.3425338,0.470602,
1,10,28.563,0.3075822,1.135044,-0.6690233,0.5708869,-0.5790446,0.3425338,0.470602,
1,10,28.565,0.3075822,1.135044,-0.6690233,0.5708869,-0.5790446,0.3425338,0.470602,
1,10,28.567,0.3075822,1.135044,-0.6690233,0.5708869,-0.5790446,0.3425338,0.470602,
1,10,28.569,0.3076056,1.134901,-0.6692353,0.5707251,-0.5790972,0.342913,0.4704573,
1,10,28.571,0.3076056,1.134901,-0.6692353,0.5707251,-0.5790972,0.342913,0.4704573,
1,10,28.573,0.3076056,1.134901,-0.6692353,0.5707251,-0.5790972,0.342913,0.4704573,
1,10,28.575,0.3076056,1.134901,-0.6692353,0.5707251,-0.5790972,0.342913,0.4704573,
1,10,28.577,0.3075735,1.134701,-0.6694753,0.5705506,-0.5791709,0.3432372,0.4703415,
1,10,28.579,0.3075735,1.134701,-0.6694753,0.5705506,-0.5791709,0.3432372,0.4703415,
1,10,28.581,0.3075735,1.134701,-0.6694753,0.5705506,-0.5791709,0.3432372,0.4703415,
1,10,28.583,0.3075735,1.134701,-0.6694753,0.5705506,-0.5791709,0.3432372,0.4703415,
1,10,28.585,0.3075017,1.134502,-0.66966,0.5704149,-0.5792484,0.3435503,0.4701823,
1,10,28.587,0.3075017,1.134502,-0.66966,0.5704149,-0.5792484,0.3435503,0.4701823,
1,10,28.589,0.3075017,1.134502,-0.66966,0.5704149,-0.5792484,0.3435503,0.4701823,
1,10,28.591,0.3075017,1.134502,-0.66966,0.5704149,-0.5792484,0.3435503,0.4701823,
1,10,28.593,0.3074011,1.134065,-0.66979,0.5701433,-0.5795165,0.343704,0.470069,
1,10,28.595,0.3074011,1.134065,-0.66979,0.5701433,-0.5795165,0.343704,0.470069,
1,10,28.597,0.3074011,1.134065,-0.66979,0.5701433,-0.5795165,0.343704,0.470069,
1,10,28.599,0.3074011,1.134065,-0.66979,0.5701433,-0.5795165,0.343704,0.470069,
1,10,28.601,0.3073012,1.133844,-0.6699508,0.570055,-0.5795001,0.3441625,0.4698607,
1,10,28.603,0.3073012,1.133844,-0.6699508,0.570055,-0.5795001,0.3441625,0.4698607,
1,10,28.605,0.3073012,1.133844,-0.6699508,0.570055,-0.5795001,0.3441625,0.4698607,
1,10,28.607,0.3073012,1.133844,-0.6699508,0.570055,-0.5795001,0.3441625,0.4698607,
1,10,28.609,0.3072765,1.133957,-0.6700404,0.5701088,-0.5792617,0.3446596,0.469725,
1,10,28.611,0.3072765,1.133957,-0.6700404,0.5701088,-0.5792617,0.3446596,0.469725,
1,10,28.613,0.3072765,1.133957,-0.6700404,0.5701088,-0.5792617,0.3446596,0.469725,
1,10,28.615,0.3072765,1.133957,-0.6700404,0.5701088,-0.5792617,0.3446596,0.469725,
1,10,28.617,0.3072765,1.133957,-0.6700404,0.5701088,-0.5792617,0.3446596,0.469725,
1,10,28.619,0.3072866,1.134045,-0.6698877,0.5701215,-0.579068,0.3452825,0.4694909,
1,10,28.621,0.3072866,1.134045,-0.6698877,0.5701215,-0.579068,0.3452825,0.4694909,
1,10,28.623,0.3072866,1.134045,-0.6698877,0.5701215,-0.579068,0.3452825,0.4694909,
1,10,28.625,0.3072866,1.134045,-0.6698877,0.5701215,-0.579068,0.3452825,0.4694909,
1,10,28.627,0.3071741,1.134139,-0.6698322,0.5701644,-0.5789199,0.345765,0.4692663,
1,10,28.629,0.3071741,1.134139,-0.6698322,0.5701644,-0.5789199,0.345765,0.4692663,
1,10,28.631,0.3071741,1.134139,-0.6698322,0.5701644,-0.5789199,0.345765,0.4692663,
1,10,28.633,0.3071741,1.134139,-0.6698322,0.5701644,-0.5789199,0.345765,0.4692663,
1,10,28.635,0.3070596,1.133953,-0.6698225,0.5700705,-0.5788962,0.3460272,0.4692163,
1,10,28.637,0.3070596,1.133953,-0.6698225,0.5700705,-0.5788962,0.3460272,0.4692163,
1,10,28.639,0.3070596,1.133953,-0.6698225,0.5700705,-0.5788962,0.3460272,0.4692163,
1,10,28.641,0.3070596,1.133953,-0.6698225,0.5700705,-0.5788962,0.3460272,0.4692163,
