stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,10,28.643,0.3069014,1.133714,-0.6699144,0.5699785,-0.5788998,0.3461598,0.4692259,
1,10,28.645,0.3069014,1.133714,-0.6699144,0.5699785,-0.5788998,0.3461598,0.4692259,
1,10,28.647,0.3069014,1.133714,-0.6699144,0.5699785,-0.5788998,0.3461598,0.4692259,
1,10,28.649,0.3069014,1.133714,-0.6699144,0.5699785,-0.5788998,0.3461598,0.4692259,
1,10,28.651,0.3067146,1.133503,-0.6701077,0.5699438,-0.5789018,0.3461598,0.4692657,
1,10,28.653,0.3067146,1.133503,-0.6701077,0.5699438,-0.5789018,0.3461598,0.4692657,
1,10,28.655,0.3067146,1.133503,-0.6701077,0.5699438,-0.5789018,0.3461598,0.4692657,
1,10,28.657,0.3067146,1.133503,-0.6701077,0.5699438,-0.5789018,0.3461598,0.4692657,
1,10,28.659,0.3065443,1.1333,-0.670339,0.5699649,-0.5789084,0.3460821,0.4692892,
1,10,28.661,0.3065443,1.1333,-0.670339,0.5699649,-0.5789084,0.3460821,0.4692892,
1,10,28.663,0.3065443,1.1333,-0.670339,0.5699649,-0.5789084,0.3460821,0.4692892,
1,10,28.665,0.3065443,1.1333,-0.670339,0.5699649,-0.5789084,0.3460821,0.4692892,
1,10,28.667,0.3065443,1.1333,-0.670339,0.5699649,-0.5789084,0.3460821,0.4692892,
1,10,28.669,0.3063892,1.133082,-0.6706053,0.5699734,-0.5789382,0.3459574,0.4693339,
1,10,28.671,0.3063892,1.133082,-0.6706053,0.5699734,-0.5789382,0.3459574,0.4693339,
1,10,28.673,0.3063892,1.133082,-0.6706053,0.5699734,-0.5789382,0.3459574,0.4693339,
1,10,28.675,0.3063892,1.133082,-0.6706053,0.5699734,-0.5789382,0.3459574,0.4693339,
1,10,28.677,0.3062133,1.132854,-0.6708736,0.5699999,-0.5790396,0.3458733,0.4692387,
1,10,28.679,0.3062133,1.132854,-0.6708736,0.5699999,-0.5790396,0.3458733,0.4692387,
1,10,28.681,0.3062133,1.132854,-0.6708736,0.5699999,-0.5790396,0.3458733,0.4692387,
1,10,28.683,0.3062133,1.132854,-0.6708736,0.5699999,-0.5790396,0.3458733,0.4692387,
1,10,28.685,0.3061271,1.132691,-0.6711599,0.5699556,-0.5791019,0.3458411,0.4692393,
1,10,28.687,0.3061271,1.132691,-0.6711599,0.5699556,-0.5791019,0.3458411,0.4692393,
1,10,28.689,0.3061271,1.132691,-0.6711599,0.5699556,-0.5791019,0.3458411,0.4692393,
1,10,28.691,0.3061271,1.132691,-0.6711599,0.5699556,-0.5791019,0.3458411,0.4692393,
1,10,28.693,0.305988,1.132575,-0.6713431,0.5698892,-0.5792331,0.3458944,0.4691188,
1,10,28.695,0.305988,1.132575,-0.6713431,0.5698892,-0.5792331,0.3458944,0.4691188,
1,10,28.697,0.305988,1.132575,-0.6713431,0.5698892,-0.5792331,0.3458944,0.4691188,
1,10,28.699,0.305988,1.132575,-0.6713431,0.5698892,-0.5792331,0.3458944,0.4691188,
1,10,28.701,0.305878,1.13248,-0.6714025,0.5697676,-0.5794486,0.3460871,0.4688582,
1,10,28.703,0.305878,1.13248,-0.6714025,0.5697676,-0.5794486,0.3460871,0.4688582,
1,10,28.705,0.305878,1.13248,-0.6714025,0.5697676,-0.5794486,0.3460871,0.4688582,
1,10,28.707,0.305878,1.13248,-0.6714025,0.5697676,-0.5794486,0.3460871,0.4688582,
1,10,28.709,0.3057385,1.132448,-0.671399,0.5696068,-0.5796067,0.3464383,0.4685986,
1,10,28.711,0.3057385,1.132448,-0.671399,0.5696068,-0.5796067,0.3464383,0.4685986,
1,10,28.713,0.3057385,1.132448,-0.671399,0.5696068,-0.5796067,0.3464383,0.4685986,
1,10,28.715,0.3057385,1.132448,-0.671399,0.5696068,-0.5796067,0.3464383,0.4685986,
1,10,28.717,0.3057385,1.132448,-0.671399,0.5696068,-0.5796067,0.3464383,0.4685986,
1,10,28.719,0.3056216,1.132508,-0.6715065,0.5693833,-0.579581,0.3470104,0.4684786,
1,10,28.721,0.3056216,1.132508,-0.6715065,0.5693833,-0.579581,0.3470104,0.4684786,
1,10,28.723,0.3056216,1.132508,-0.6715065,0.5693833,-0.579581,0.3470104,0.4684786,
1,10,28.725,0.3056216,1.132508,-0.6715065,0.5693833,-0.579581,0.3470104,0.4684786,
1,10,28.727,0.3054853,1.132566,-0.6714799,0.5689475,-0.5794228,0.3479337,0.468519,
1,10,28.729,0.3054853,1.132566,-0.6714799,0.5689475,-0.5794228,0.3479337,0.468519,
1,10,28.731,0.3054853,1.132566,-0.6714799,0.5689475,-0.5794228,0.3479337,0.468519,
1,10,28.733,0.3054853,1.132566,-0.6714799,0.5689475,-0.5794228,0.3479337,0.468519,
1,10,28.735,0.3054159,1.132646,-0.6713736,0.5683773,-0.5791672,0.3491356,0.4686331,
1,10,28.737,0.3054159,1.132646,-0.6713736,0.5683773,-0.5791672,0.3491356,0.4686331,
1,10,28.739,0.3054159,1.132646,-0.6713736,0.5683773,-0.5791672,0.3491356,0.4686331,
1,10,28.741,0.3054159,1.132646,-0.6713736,0.5683773,-0.5791672,0.3491356,0.4686331,
1,10,28.743,0.3052945,1.132579,-0.671221,0.5676404,-0.5789982,0.3504005,0.468791,
1,10,28.745,0.3052945,1.132579,-0.671221,0.5676404,-0.5789982,0.3504005,0.468791,
1,10,28.747,0.3052945,1.132579,-0.671221,0.5676404,-0.5789982,0.3504005,0.468791,
1,10,28.749,0.3052945,1.132579,-0.671221,0.5676404,-0.5789982,0.3504005,0.468791,
1,10,28.751,0.3051333,1.132311,-0.6709895,0.5666791,-0.5791289,0.351831,0.4687214,
1,10,28.753,0.3051333,1.132311,-0.6709895,0.5666791,-0.5791289,0.351831,0.4687214,
1,10,28.755,0.3051333,1.132311,-0.6709895,0.5666791,-0.5791289,0.351831,0.4687214,
1,10,28.757,0.3051333,1.132311,-0.6709895,0.5666791,-0.5791289,0.351831,0.4687214,
1,10,28.759,0.3050061,1.132057,-0.6709508,0.5661942,-0.579459,0.3523632,0.4684992,
1,10,28.761,0.3050061,1.132057,-0.6709508,0.5661942,-0.579459,0.3523632,0.4684992,
1,10,28.763,0.3050061,1.132057,-0.6709508,0.5661942,-0.579459,0.3523632,0.4684992,
1,10,28.765,0.3050061,1.132057,-0.6709508,0.5661942,-0.579459,0.3523632,0.4684992,
1,10,28.767,0.3050061,1.132057,-0.6709508,0.5661942,-0.579459,0.3523632,0.4684992,
1,10,28.769,0.304867,1.131853,-0.6709024,0.5658399,-0.5799069,0.3528188,0.46803,
1,10,28.771,0.304867,1.131853,-0.6709024,0.5658399,-0.5799069,0.3528188,0.46803,
1,10,28.773,0.304867,1.131853,-0.6709024,0.5658399,-0.5799069,0.3528188,0.46803,
1,10,28.775,0.304867,1.131853,-0.6709024,0.5658399,-0.5799069,0.3528188,0.46803,
1,10,28.777,0.3048255,1.131975,-0.6706916,0.565551,-0.5801225,0.3536279,0.4675012,
1,10,28.779,0.3048255,1.131975,-0.6706916,0.565551,-0.5801225,0.3536279,0.4675012,
1,10,28.781,0.3048255,1.131975,-0.6706916,0.565551,-0.5801225,0.3536279,0.4675012,
1,10,28.783,0.3048255,1.131975,-0.6706916,0.565551,-0.5801225,0.3536279,0.4675012,
1,10,28.785,0.3047905,1.131984,-0.6705741,0.5652179,-0.5802203,0.3544044,0.4671944,
1,10,28.787,0.3047905,1.131984,-0.6705741,0.5652179,-0.5802203,0.3544044,0.4671944,
1,10,28.789,0.3047905,1.131984,-0.6705741,0.5652179,-0.5802203,0.3544044,0.4671944,
1,10,28.791,0.3047905,1.131984,-0.6705741,0.5652179,-0.5802203,0.3544044,0.4671944,
1,10,28.793,0.3047482,1.131875,-0.6705392,0.5648953,-0.5802938,0.3550456,0.4670066,
1,10,28.795,0.3047482,1.131875,-0.6705392,0.5648953,-0.5802938,0.3550456,0.4670066,
1,10,28.797,0.3047482,1.131875,-0.6705392,0.5648953,-0.5802938,0.3550456,0.4670066,
1,10,28.799,0.3047482,1.131875,-0.6705392,0.5648953,-0.5802938,0.3550456,0.4670066,
1,10,28.801,0.3046896,1.131822,-0.6705287,0.5646614,-0.5803308,0.3555734,0.4668418,
1,10,28.803,0.3046896,1.131822,-0.6705287,0.5646614,-0.5803308,0.3555734,0.4668418,
1,10,28.805,0.3046896,1.131822,-0.6705287,0.5646614,-0.5803308,0.3555734,0.4668418,
1,10,28.807,0.3046896,1.131822,-0.6705287,0.5646614,-0.5803308,0.3555734,0.4668418,
1,10,28.809,0.3046985,1.1318,-0.6706204,0.5644143,-0.5803149,0.3560271,0.4668147,
1,10,28.811,0.3046985,1.1318,-0.6706204,0.5644143,-0.5803149,0.3560271,0.4668147,
1,10,28.813,0.3046985,1.1318,-0.6706204,0.5644143,-0.5803149,0.3560271,0.4668147,
1,10,28.815,0.3046985,1.1318,-0.6706204,0.5644143,-0.5803149,0.3560271,0.4668147,
1,10,28.817,0.3046985,1.1318,-0.6706204,0.5644143,-0.5803149,0.3560271,0.4668147,
1,10,28.819,0.3046796,1.131763,-0.6706534,0.5641931,-0.5803854,0.3563579,0.4667419,
1,10,28.821,0.3046796,1.131763,-0.6706534,0.5641931,-0.5803854,0.3563579,0.4667419,
1,10,28.823,0.3046796,1.131763,-0.6706534,0.5641931,-0.5803854,0.3563579,0.4667419,
1,10,28.825,0.3046796,1.131763,-0.6706534,0.5641931,-0.5803854,0.3563579,0.4667419,
1,10,28.827,0.3045484,1.131625,-0.6705251,0.5638655,-0.5806953,0.3566549,0.4665253,
1,10,28.829,0.3045484,1.131625,-0.6705251,0.5638655,-0.5806953,0.3566549,0.4665253,
1,10,28.831,0.3045484,1.131625,-0.6705251,0.5638655,-0.5806953,0.3566549,0.4665253,
1,10,28.833,0.3045484,1.131625,-0.6705251,0.5638655,-0.5806953,0.3566549,0.4665253,
1,10,28.835,0.304428,1.131578,-0.6703371,0.5636594,-0.5808853,0.3568015,0.4664259,
1,10,28.837,0.304428,1.131578,-0.6703371,0.5636594,-0.5808853,0.3568015,0.4664259,
1,10,28.839,0.304428,1.131578,-0.6703371,0.5636594,-0.5808853,0.3568015,0.4664259,
1,10,28.841,0.304428,1.131578,-0.6703371,0.5636594,-0.5808853,0.3568015,0.4664259,
1,10,28.843,0.3043187,1.131455,-0.6700504,0.563337,-0.5809864,0.3569368,0.466586,
1,10,28.845,0.3043187,1.131455,-0.6700504,0.563337,-0.5809864,0.3569368,0.466586,
1,10,28.847,0.3043187,1.131455,-0.6700504,0.563337,-0.5809864,0.3569368,0.466586,
1,10,28.849,0.3043187,1.131455,-0.6700504,0.563337,-0.5809864,0.3569368,0.466586,
1,10,28.851,0.3041986,1.131287,-0.6696733,0.5628475,-0.5809054,0.3571531,0.4671116,
1,10,28.853,0.3041986,1.131287,-0.6696733,0.5628475,-0.5809054,0.3571531,0.4671116,
1,10,28.855,0.3041986,1.131287,-0.6696733,0.5628475,-0.5809054,0.3571531,0.4671116,
1,10,28.857,0.3041986,1.131287,-0.6696733,0.5628475,-0.5809054,0.3571531,0.4671116,
1,10,28.859,0.3040803,1.131172,-0.6693661,0.5623433,-0.580592,0.3572667,0.4680208,
1,10,28.861,0.3040803,1.131172,-0.6693661,0.5623433,-0.580592,0.3572667,0.4680208,
1,10,28.863,0.3040803,1.131172,-0.6693661,0.5623433,-0.580592,0.3572667,0.4680208,
1,10,28.865,0.3040803,1.131172,-0.6693661,0.5623433,-0.580592,0.3572667,0.4680208,
1,10,28.867,0.3040803,1.131172,-0.6693661,0.5623433,-0.580592,0.3572667,0.4680208,
1,10,28.869,0.3039291,1.131079,-0.6690959,0.5619193,-0.5801705,0.3571036,0.4691759,
1,10,28.871,0.3039291,1.131079,-0.6690959,0.5619193,-0.5801705,0.3571036,0.4691759,
1,10,28.873,0.3039291,1.131079,-0.6690959,0.5619193,-0.5801705,0.3571036,0.4691759,
1,10,28.875,0.3039291,1.131079,-0.6690959,0.5619193,-0.5801705,0.3571036,0.4691759,
1,10,28.877,0.3036895,1.130696,-0.6688981,0.5615328,-0.5800284,0.3562924,0.4704293,
1,10,28.879,0.3036895,1.130696,-0.6688981,0.5615328,-0.5800284,0.3562924,0.4704293,
1,10,28.881,0.3036895,1.130696,-0.6688981,0.5615328,-0.5800284,0.3562924,0.4704293,
1,10,28.883,0.3036895,1.130696,-0.6688981,0.5615328,-0.5800284,0.3562924,0.4704293,
1,10,28.885,0.3034717,1.130564,-0.6686649,0.5614822,-0.579697,0.3552975,0.4716492,
1,10,28.887,0.3034717,1.130564,-0.6686649,0.5614822,-0.579697,0.3552975,0.4716492,
1,10,28.889,0.3034717,1.130564,-0.6686649,0.5614822,-0.579697,0.3552975,0.4716492,
1,10,28.891,0.3034717,1.130564,-0.6686649,0.5614822,-0.579697,0.3552975,0.4716492,
1,10,28.893,0.3031316,1.130684,-0.6684436,0.5618803,-0.5792788,0.3538945,0.4727425,
1,10,28.895,0.3031316,1.130684,-0.6684436,0.5618803,-0.5792788,0.3538945,0.4727425,
1,10,28.897,0.3031316,1.130684,-0.6684436,0.5618803,-0.5792788,0.3538945,0.4727425,
1,10,28.899,0.3031316,1.130684,-0.6684436,0.5618803,-0.5792788,0.3538945,0.4727425,
1,10,28.901,0.3025592,1.130513,-0.6679167,0.5625458,-0.5790758,0.3507332,0.4745521,
1,10,28.903,0.3025592,1.130513,-0.6679167,0.5625458,-0.5790758,0.3507332,0.4745521,
1,10,28.905,0.3025592,1.130513,-0.6679167,0.5625458,-0.5790758,0.3507332,0.4745521,
1,10,28.907,0.3025592,1.130513,-0.6679167,0.5625458,-0.5790758,0.3507332,0.4745521,
1,10,28.909,0.3021382,1.130798,-0.6675541,0.5634063,-0.5783517,0.3484571,0.4760888,
1,10,28.911,0.3021382,1.130798,-0.6675541,0.5634063,-0.5783517,0.3484571,0.4760888,
1,10,28.913,0.3021382,1.130798,-0.6675541,0.5634063,-0.5783517,0.3484571,0.4760888,
1,10,28.915,0.3021382,1.130798,-0.6675541,0.5634063,-0.5783517,0.3484571,0.4760888,
1,10,28.917,0.3021382,1.130798,-0.6675541,0.5634063,-0.5783517,0.3484571,0.4760888,
1,10,28.919,0.3018001,1.130769,-0.6673161,0.5640808,-0.5773295,0.3459335,0.4783655,
1,10,28.921,0.3018001,1.130769,-0.6673161,0.5640808,-0.5773295,0.3459335,0.4783655,
1,10,28.923,0.3018001,1.130769,-0.6673161,0.5640808,-0.5773295,0.3459335,0.4783655,
1,10,28.925,0.3018001,1.130769,-0.6673161,0.5640808,-0.5773295,0.3459335,0.4783655,
1,10,28.927,0.3013839,1.1307,-0.6671848,0.564926,-0.5760042,0.342923,0.4811253,
1,10,28.929,0.3013839,1.1307,-0.6671848,0.564926,-0.5760042,0.342923,0.4811253,
1,10,28.931,0.3013839,1.1307,-0.6671848,0.564926,-0.5760042,0.342923,0.4811253,
1,10,28.933,0.3013839,1.1307,-0.6671848,0.564926,-0.5760042,0.342923,0.4811253,
1,10,28.935,0.3009937,1.130919,-0.6672499,0.5660893,-0.5741481,0.3396457,0.484291,
1,10,28.937,0.3009937,1.130919,-0.6672499,0.5660893,-0.5741481,0.3396457,0.484291,
1,10,28.939,0.3009937,1.130919,-0.6672499,0.5660893,-0.5741481,0.3396457,0.484291,
1,10,28.941,0.3009937,1.130919,-0.6672499,0.5660893,-0.5741481,0.3396457,0.484291,
1,10,28.943,0.3006614,1.130916,-0.6674657,0.567443,-0.5723192,0.335584,0.4876913,
1,10,28.945,0.3006614,1.130916,-0.6674657,0.567443,-0.5723192,0.335584,0.4876913,
1,10,28.947,0.3006614,1.130916,-0.6674657,0.567443,-0.5723192,0.335584,0.4876913,
1,10,28.949,0.3006614,1.130916,-0.6674657,0.567443,-0.5723192,0.335584,0.4876913,
1,10,28.951,0.3003069,1.130978,-0.6677268,0.5691921,-0.5705639,0.3308081,0.4909617,
1,10,28.953,0.3003069,1.130978,-0.6677268,0.5691921,-0.5705639,0.3308081,0.4909617,
1,10,28.955,0.3003069,1.130978,-0.6677268,0.5691921,-0.5705639,0.3308081,0.4909617,
1,10,28.957,0.3003069,1.130978,-0.6677268,0.5691921,-0.5705639,0.3308081,0.4909617,
1,10,28.959,0.3001706,1.13053,-0.6682459,0.5709553,-0.5692141,0.3250634,0.4943067,
1,10,28.961,0.3001706,1.13053,-0.6682459,0.5709553,-0.5692141,0.3250634,0.4943067,
1,10,28.963,0.3001706,1.13053,-0.6682459,0.5709553,-0.5692141,0.3250634,0.4943067,
1,10,28.965,0.3001706,1.13053,-0.6682459,0.5709553,-0.5692141,0.3250634,0.4943067,
1,10,28.967,0.3001706,1.13053,-0.6682459,0.5709553,-0.5692141,0.3250634,0.4943067,
1,10,28.969,0.300065,1.130266,-0.6689126,0.5730975,-0.5674993,0.3190465,0.4977079,
1,10,28.971,0.300065,1.130266,-0.6689126,0.5730975,-0.5674993,0.3190465,0.4977079,
1,10,28.973,0.300065,1.130266,-0.6689126,0.5730975,-0.5674993,0.3190465,0.4977079,
1,10,28.975,0.300065,1.130266,-0.6689126,0.5730975,-0.5674993,0.3190465,0.4977079,
1,10,28.977,0.3004144,1.129864,-0.6703996,0.5763807,-0.564121,0.3099054,0.5034992,
1,10,28.979,0.3004144,1.129864,-0.6703996,0.5763807,-0.564121,0.3099054,0.5034992,
1,10,28.981,0.3004144,1.129864,-0.6703996,0.5763807,-0.564121,0.3099054,0.5034992,
1,10,28.983,0.3004144,1.129864,-0.6703996,0.5763807,-0.564121,0.3099054,0.5034992,
1,10,28.985,0.3009678,1.129547,-0.6718072,0.5783802,-0.5611107,0.3038278,0.5082518,
1,10,28.987,0.3009678,1.129547,-0.6718072,0.5783802,-0.5611107,0.3038278,0.5082518,
1,10,28.989,0.3009678,1.129547,-0.6718072,0.5783802,-0.5611107,0.3038278,0.5082518,
1,10,28.991,0.3009678,1.129547,-0.6718072,0.5783802,-0.5611107,0.3038278,0.5082518,
1,10,28.993,0.301858,1.129101,-0.673135,0.5798904,-0.5572196,0.2982689,0.5140711,
1,10,28.995,0.301858,1.129101,-0.673135,0.5798904,-0.5572196,0.2982689,0.5140711,
1,10,28.997,0.301858,1.129101,-0.673135,0.5798904,-0.5572196,0.2982689,0.5140711,
1,10,28.999,0.301858,1.129101,-0.673135,0.5798904,-0.5572196,0.2982689,0.5140711,
1,10,29.001,0.3031399,1.128395,-0.6749789,0.581045,-0.5526359,0.29269,0.5208769,
1,10,29.003,0.3031399,1.128395,-0.6749789,0.581045,-0.5526359,0.29269,0.5208769,
1,10,29.005,0.3031399,1.128395,-0.6749789,0.581045,-0.5526359,0.29269,0.5208769,
1,10,29.007,0.3031399,1.128395,-0.6749789,0.581045,-0.5526359,0.29269,0.5208769,
1,10,29.009,0.3045333,1.12744,-0.676861,0.5820182,-0.5478894,0.2868673,0.5279954,
1,10,29.011,0.3045333,1.12744,-0.676861,0.5820182,-0.5478894,0.2868673,0.5279954,
1,10,29.013,0.3045333,1.12744,-0.676861,0.5820182,-0.5478894,0.2868673,0.5279954,
1,10,29.015,0.3045333,1.12744,-0.676861,0.5820182,-0.5478894,0.2868673,0.5279954,
1,10,29.017,0.3045333,1.12744,-0.676861,0.5820182,-0.5478894,0.2868673,0.5279954,
1,10,29.019,0.30585,1.126545,-0.6787247,0.583185,-0.5437064,0.2803147,0.5345114,
1,10,29.021,0.30585,1.126545,-0.6787247,0.583185,-0.5437064,0.2803147,0.5345114,
1,10,29.023,0.30585,1.126545,-0.6787247,0.583185,-0.5437064,0.2803147,0.5345114,
1,10,29.025,0.30585,1.126545,-0.6787247,0.583185,-0.5437064,0.2803147,0.5345114,
1,10,29.027,0.3070415,1.125588,-0.6808288,0.5846208,-0.5400581,0.2730297,0.5403801,
1,10,29.029,0.3070415,1.125588,-0.6808288,0.5846208,-0.5400581,0.2730297,0.5403801,
1,10,29.031,0.3070415,1.125588,-0.6808288,0.5846208,-0.5400581,0.2730297,0.5403801,
1,10,29.033,0.3070415,1.125588,-0.6808288,0.5846208,-0.5400581,0.2730297,0.5403801,
1,10,29.035,0.3079886,1.12458,-0.6826345,0.5862667,-0.5375495,0.2648888,0.5451292,
1,10,29.037,0.3079886,1.12458,-0.6826345,0.5862667,-0.5375495,0.2648888,0.5451292,
1,10,29.039,0.3079886,1.12458,-0.6826345,0.5862667,-0.5375495,0.2648888,0.5451292,
1,10,29.041,0.3079886,1.12458,-0.6826345,0.5862667,-0.5375495,0.2648888,0.5451292,
1,10,29.043,0.3085095,1.123299,-0.6841633,0.5877821,-0.5359812,0.2562401,0.5491607,
1,10,29.045,0.3085095,1.123299,-0.6841633,0.5877821,-0.5359812,0.2562401,0.5491607,
1,10,29.047,0.3085095,1.123299,-0.6841633,0.5877821,-0.5359812,0.2562401,0.5491607,
1,10,29.049,0.3085095,1.123299,-0.6841633,0.5877821,-0.5359812,0.2562401,0.5491607,
1,10,29.051,0.3082708,1.12205,-0.6854353,0.5898107,-0.5346735,0.2435823,0.5539992,
1,10,29.053,0.3082708,1.12205,-0.6854353,0.5898107,-0.5346735,0.2435823,0.5539992,
1,10,29.055,0.3082708,1.12205,-0.6854353,0.5898107,-0.5346735,0.2435823,0.5539992,
1,10,29.057,0.3082708,1.12205,-0.6854353,0.5898107,-0.5346735,0.2435823,0.5539992,
1,10,29.059,0.3074666,1.121393,-0.685903,0.590551,-0.5336383,0.236024,0.5574696,
1,10,29.061,0.3074666,1.121393,-0.685903,0.590551,-0.5336383,0.236024,0.5574696,
1,10,29.063,0.3074666,1.121393,-0.685903,0.590551,-0.5336383,0.236024,0.5574696,
1,10,29.065,0.3074666,1.121393,-0.685903,0.590551,-0.5336383,0.236024,0.5574696,
1,10,29.067,0.3074666,1.121393,-0.685903,0.590551,-0.5336383,0.236024,0.5574696,
1,10,29.069,0.3062779,1.120683,-0.685725,0.5905252,-0.5318182,0.2298684,0.5617918,
1,10,29.071,0.3062779,1.120683,-0.685725,0.5905252,-0.5318182,0.2298684,0.5617918,
1,10,29.073,0.3062779,1.120683,-0.685725,0.5905252,-0.5318182,0.2298684,0.5617918,
1,10,29.075,0.3062779,1.120683,-0.685725,0.5905252,-0.5318182,0.2298684,0.5617918,
1,10,29.077,0.3046978,1.119916,-0.6849933,0.5897712,-0.5296713,0.2247492,0.5666624,
1,10,29.079,0.3046978,1.119916,-0.6849933,0.5897712,-0.5296713,0.2247492,0.5666624,
1,10,29.081,0.3046978,1.119916,-0.6849933,0.5897712,-0.5296713,0.2247492,0.5666624,CourtEnter
1,10,29.083,0.3046978,1.119916,-0.6849933,0.5897712,-0.5296713,0.2247492,0.5666624,
1,10,29.085,0.3030036,1.119579,-0.6839805,0.5887796,-0.5270052,0.2206221,0.5717779,
1,10,29.087,0.3030036,1.119579,-0.6839805,0.5887796,-0.5270052,0.2206221,0.5717779,
1,10,29.089,0.3030036,1.119579,-0.6839805,0.5887796,-0.5270052,0.2206221,0.5717779,
1,10,29.091,0.3030036,1.119579,-0.6839805,0.5887796,-0.5270052,0.2206221,0.5717779,CourtExit
1,10,29.093,0.3008632,1.119386,-0.6830472,0.5876414,-0.523991,0.2165928,0.5772336,
1,10,29.095,0.3008632,1.119386,-0.6830472,0.5876414,-0.523991,0.2165928,0.5772336,
1,10,29.097,0.3008632,1.119386,-0.6830472,0.5876414,-0.523991,0.2165928,0.5772336,
1,10,29.099,0.3008632,1.119386,-0.6830472,0.5876414,-0.523991,0.2165928,0.5772336,
1,10,29.101,0.2985356,1.119164,-0.6820726,0.5865194,-0.5213441,0.2120267,0.5824432,
1,10,29.103,0.2985356,1.119164,-0.6820726,0.5865194,-0.5213441,0.2120267,0.5824432,
1,10,29.105,0.2985356,1.119164,-0.6820726,0.5865194,-0.5213441,0.2120267,0.5824432,
1,10,29.107,0.2985356,1.119164,-0.6820726,0.5865194,-0.5213441,0.2120267,0.5824432,
1,10,29.109,0.296397,1.119449,-0.6810758,0.5857528,-0.5191144,0.207138,0.5869479,
1,10,29.111,0.296397,1.119449,-0.6810758,0.5857528,-0.5191144,0.207138,0.5869479,
1,10,29.113,0.296397,1.119449,-0.6810758,0.5857528,-0.5191144,0.207138,0.5869479,
1,10,29.115,0.296397,1.119449,-0.6810758,0.5857528,-0.5191144,0.207138,0.5869479,
1,10,29.117,0.296397,1.119449,-0.6810758,0.5857528,-0.5191144,0.207138,0.5869479,
1,10,29.119,0.2941607,1.119459,-0.6800652,0.5851719,-0.5178706,0.2010021,0.590747,
1,10,29.121,0.2941607,1.119459,-0.6800652,0.5851719,-0.5178706,0.2010021,0.590747,
1,10,29.123,0.2941607,1.119459,-0.6800652,0.5851719,-0.5178706,0.2010021,0.590747,
1,10,29.125,0.2941607,1.119459,-0.6800652,0.5851719,-0.5178706,0.2010021,0.590747,
1,10,29.127,0.2919725,1.119979,-0.6794062,0.585068,-0.5169555,0.1942081,0.5939156,
1,10,29.129,0.2919725,1.119979,-0.6794062,0.585068,-0.5169555,0.1942081,0.5939156,
1,10,29.131,0.2919725,1.119979,-0.6794062,0.585068,-0.5169555,0.1942081,0.5939156,
1,10,29.133,0.2919725,1.119979,-0.6794062,0.585068,-0.5169555,0.1942081,0.5939156,
1,10,29.135,0.2898763,1.120878,-0.6789812,0.5855173,-0.5162493,0.18695,0.5964109,
1,10,29.137,0.2898763,1.120878,-0.6789812,0.5855173,-0.5162493,0.18695,0.5964109,
1,10,29.139,0.2898763,1.120878,-0.6789812,0.5855173,-0.5162493,0.18695,0.5964109,
1,10,29.141,0.2898763,1.120878,-0.6789812,0.5855173,-0.5162493,0.18695,0.5964109,
1,10,29.143,0.2877144,1.12189,-0.6790715,0.5863249,-0.5158988,0.1788407,0.5984042,
1,10,29.145,0.2877144,1.12189,-0.6790715,0.5863249,-0.5158988,0.1788407,0.5984042,
1,10,29.147,0.2877144,1.12189,-0.6790715,0.5863249,-0.5158988,0.1788407,0.5984042,
1,10,29.149,0.2877144,1.12189,-0.6790715,0.5863249,-0.5158988,0.1788407,0.5984042,
1,10,29.151,0.2857687,1.123205,-0.6792471,0.5874243,-0.5158461,0.1707628,0.5997296,
1,10,29.153,0.2857687,1.123205,-0.6792471,0.5874243,-0.5158461,0.1707628,0.5997296,
1,10,29.155,0.2857687,1.123205,-0.6792471,0.5874243,-0.5158461,0.1707628,0.5997296,
1,10,29.157,0.2857687,1.123205,-0.6792471,0.5874243,-0.5158461,0.1707628,0.5997296,
1,10,29.159,0.2840702,1.124758,-0.679518,0.5887903,-0.5159675,0.1627071,0.6005248,
