stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,10,29.161,0.2840702,1.124758,-0.679518,0.5887903,-0.5159675,0.1627071,0.6005248,
1,10,29.163,0.2840702,1.124758,-0.679518,0.5887903,-0.5159675,0.1627071,0.6005248,
1,10,29.165,0.2840702,1.124758,-0.679518,0.5887903,-0.5159675,0.1627071,0.6005248,
1,10,29.167,0.2840702,1.124758,-0.679518,0.5887903,-0.5159675,0.1627071,0.6005248,
1,10,29.169,0.282625,1.126337,-0.6795784,0.5901685,-0.5161641,0.155218,0.6009852,
1,10,29.171,0.282625,1.126337,-0.6795784,0.5901685,-0.5161641,0.155218,0.6009852,
1,10,29.173,0.282625,1.126337,-0.6795784,0.5901685,-0.5161641,0.155218,0.6009852,
1,10,29.175,0.282625,1.126337,-0.6795784,0.5901685,-0.5161641,0.155218,0.6009852,
1,10,29.177,0.2810564,1.127789,-0.679831,0.5914718,-0.5163192,0.1480677,0.6013749,
1,10,29.179,0.2810564,1.127789,-0.679831,0.5914718,-0.5163192,0.1480677,0.6013749,
1,10,29.181,0.2810564,1.127789,-0.679831,0.5914718,-0.5163192,0.1480677,0.6013749,
1,10,29.183,0.2810564,1.127789,-0.679831,0.5914718,-0.5163192,0.1480677,0.6013749,
1,10,29.185,0.2796889,1.129371,-0.6799241,0.5926899,-0.5161206,0.141847,0.6018453,
1,10,29.187,0.2796889,1.129371,-0.6799241,0.5926899,-0.5161206,0.141847,0.6018453,
1,10,29.189,0.2796889,1.129371,-0.6799241,0.5926899,-0.5161206,0.141847,0.6018453,
1,10,29.191,0.2796889,1.129371,-0.6799241,0.5926899,-0.5161206,0.141847,0.6018453,
1,10,29.193,0.2780836,1.130554,-0.6800921,0.5936469,-0.516037,0.1360027,0.6023225,
1,10,29.195,0.2780836,1.130554,-0.6800921,0.5936469,-0.516037,0.1360027,0.6023225,
1,10,29.197,0.2780836,1.130554,-0.6800921,0.5936469,-0.516037,0.1360027,0.6023225,
1,10,29.199,0.2780836,1.130554,-0.6800921,0.5936469,-0.516037,0.1360027,0.6023225,
1,10,29.201,0.2767723,1.13195,-0.6800885,0.5947183,-0.5157641,0.1311837,0.6025681,
1,10,29.203,0.2767723,1.13195,-0.6800885,0.5947183,-0.5157641,0.1311837,0.6025681,
1,10,29.205,0.2767723,1.13195,-0.6800885,0.5947183,-0.5157641,0.1311837,0.6025681,
1,10,29.207,0.2767723,1.13195,-0.6800885,0.5947183,-0.5157641,0.1311837,0.6025681,
1,10,29.209,0.2753595,1.133158,-0.6798995,0.5957117,-0.5162796,0.1265662,0.6021329,
1,10,29.211,0.2753595,1.133158,-0.6798995,0.5957117,-0.5162796,0.1265662,0.6021329,
1,10,29.213,0.2753595,1.133158,-0.6798995,0.5957117,-0.5162796,0.1265662,0.6021329,
1,10,29.215,0.2753595,1.133158,-0.6798995,0.5957117,-0.5162796,0.1265662,0.6021329,
1,10,29.217,0.2753595,1.133158,-0.6798995,0.5957117,-0.5162796,0.1265662,0.6021329,
1,10,29.219,0.2740464,1.134113,-0.6795948,0.5964645,-0.5165024,0.123056,0.6019242,
1,10,29.221,0.2740464,1.134113,-0.6795948,0.5964645,-0.5165024,0.123056,0.6019242,
1,10,29.223,0.2740464,1.134113,-0.6795948,0.5964645,-0.5165024,0.123056,0.6019242,
1,10,29.225,0.2740464,1.134113,-0.6795948,0.5964645,-0.5165024,0.123056,0.6019242,
1,10,29.227,0.2731078,1.13532,-0.678867,0.5972037,-0.5158814,0.1209924,0.602142,
1,10,29.229,0.2731078,1.13532,-0.678867,0.5972037,-0.5158814,0.1209924,0.602142,
1,10,29.231,0.2731078,1.13532,-0.678867,0.5972037,-0.5158814,0.1209924,0.602142,
1,10,29.233,0.2731078,1.13532,-0.678867,0.5972037,-0.5158814,0.1209924,0.602142,
1,10,29.235,0.2718444,1.136354,-0.6781895,0.5980157,-0.5155716,0.1188944,0.6020194,
1,10,29.237,0.2718444,1.136354,-0.6781895,0.5980157,-0.5155716,0.1188944,0.6020194,
1,10,29.239,0.2718444,1.136354,-0.6781895,0.5980157,-0.5155716,0.1188944,0.6020194,
1,10,29.241,0.2718444,1.136354,-0.6781895,0.5980157,-0.5155716,0.1188944,0.6020194,
1,10,29.243,0.2709773,1.137369,-0.6772681,0.5988573,-0.5153815,0.1172397,0.60167,
1,10,29.245,0.2709773,1.137369,-0.6772681,0.5988573,-0.5153815,0.1172397,0.60167,
1,10,29.247,0.2709773,1.137369,-0.6772681,0.5988573,-0.5153815,0.1172397,0.60167,
1,10,29.249,0.2709773,1.137369,-0.6772681,0.5988573,-0.5153815,0.1172397,0.60167,
1,10,29.251,0.2700854,1.138386,-0.6763664,0.5998756,-0.5152494,0.1154902,0.6011068,
1,10,29.253,0.2700854,1.138386,-0.6763664,0.5998756,-0.5152494,0.1154902,0.6011068,
1,10,29.255,0.2700854,1.138386,-0.6763664,0.5998756,-0.5152494,0.1154902,0.6011068,
1,10,29.257,0.2700854,1.138386,-0.6763664,0.5998756,-0.5152494,0.1154902,0.6011068,
1,10,29.259,0.2692119,1.139149,-0.6753851,0.6008415,-0.5154295,0.1135034,0.6003658,
1,10,29.261,0.2692119,1.139149,-0.6753851,0.6008415,-0.5154295,0.1135034,0.6003658,
1,10,29.263,0.2692119,1.139149,-0.6753851,0.6008415,-0.5154295,0.1135034,0.6003658,
1,10,29.265,0.2692119,1.139149,-0.6753851,0.6008415,-0.5154295,0.1135034,0.6003658,
1,10,29.267,0.2692119,1.139149,-0.6753851,0.6008415,-0.5154295,0.1135034,0.6003658,
1,10,29.269,0.2683235,1.139786,-0.6743814,0.601869,-0.5155669,0.1113889,0.5996141,
1,10,29.271,0.2683235,1.139786,-0.6743814,0.601869,-0.5155669,0.1113889,0.5996141,
1,10,29.273,0.2683235,1.139786,-0.6743814,0.601869,-0.5155669,0.1113889,0.5996141,
1,10,29.275,0.2683235,1.139786,-0.6743814,0.601869,-0.5155669,0.1113889,0.5996141,
1,10,29.277,0.2675813,1.140431,-0.6732346,0.6029487,-0.5150566,0.1099893,0.5992263,
1,10,29.279,0.2675813,1.140431,-0.6732346,0.6029487,-0.5150566,0.1099893,0.5992263,
1,10,29.281,0.2675813,1.140431,-0.6732346,0.6029487,-0.5150566,0.1099893,0.5992263,
1,10,29.283,0.2675813,1.140431,-0.6732346,0.6029487,-0.5150566,0.1099893,0.5992263,
1,10,29.285,0.2666965,1.140888,-0.672234,0.604086,-0.5142678,0.1082806,0.5990693,
1,10,29.287,0.2666965,1.140888,-0.672234,0.604086,-0.5142678,0.1082806,0.5990693,
1,10,29.289,0.2666965,1.140888,-0.672234,0.604086,-0.5142678,0.1082806,0.5990693,
1,10,29.291,0.2666965,1.140888,-0.672234,0.604086,-0.5142678,0.1082806,0.5990693,
1,10,29.293,0.2660185,1.141264,-0.6710725,0.6052402,-0.5132094,0.10673,0.5990902,
1,10,29.295,0.2660185,1.141264,-0.6710725,0.6052402,-0.5132094,0.10673,0.5990902,
1,10,29.297,0.2660185,1.141264,-0.6710725,0.6052402,-0.5132094,0.10673,0.5990902,
1,10,29.299,0.2660185,1.141264,-0.6710725,0.6052402,-0.5132094,0.10673,0.5990902,
1,10,29.301,0.2652811,1.141671,-0.6700662,0.6065947,-0.5120454,0.1049228,0.5990356,
1,10,29.303,0.2652811,1.141671,-0.6700662,0.6065947,-0.5120454,0.1049228,0.5990356,
1,10,29.305,0.2652811,1.141671,-0.6700662,0.6065947,-0.5120454,0.1049228,0.5990356,
1,10,29.307,0.2652811,1.141671,-0.6700662,0.6065947,-0.5120454,0.1049228,0.5990356,
1,10,29.309,0.2644331,1.14193,-0.6690561,0.6080439,-0.5110449,0.1025203,0.5988367,
1,10,29.311,0.2644331,1.14193,-0.6690561,0.6080439,-0.5110449,0.1025203,0.5988367,
1,10,29.313,0.2644331,1.14193,-0.6690561,0.6080439,-0.5110449,0.1025203,0.5988367,
1,10,29.315,0.2644331,1.14193,-0.6690561,0.6080439,-0.5110449,0.1025203,0.5988367,
1,10,29.317,0.2644331,1.14193,-0.6690561,0.6080439,-0.5110449,0.1025203,0.5988367,
1,10,29.319,0.2635849,1.142132,-0.6683028,0.6097354,-0.5101905,0.09955237,0.5983459,
1,10,29.321,0.2635849,1.142132,-0.6683028,0.6097354,-0.5101905,0.09955237,0.5983459,
1,10,29.323,0.2635849,1.142132,-0.6683028,0.6097354,-0.5101905,0.09955237,0.5983459,
1,10,29.325,0.2635849,1.142132,-0.6683028,0.6097354,-0.5101905,0.09955237,0.5983459,
1,10,29.327,0.2629057,1.142448,-0.667503,0.6116623,-0.5094457,0.09652567,0.5975091,
1,10,29.329,0.2629057,1.142448,-0.667503,0.6116623,-0.5094457,0.09652567,0.5975091,
1,10,29.331,0.2629057,1.142448,-0.667503,0.6116623,-0.5094457,0.09652567,0.5975091,
1,10,29.333,0.2629057,1.142448,-0.667503,0.6116623,-0.5094457,0.09652567,0.5975091,
1,10,29.335,0.2621579,1.142669,-0.6668968,0.6136893,-0.5086921,0.09339345,0.5965697,
1,10,29.337,0.2621579,1.142669,-0.6668968,0.6136893,-0.5086921,0.09339345,0.5965697,
1,10,29.339,0.2621579,1.142669,-0.6668968,0.6136893,-0.5086921,0.09339345,0.5965697,
1,10,29.341,0.2621579,1.142669,-0.6668968,0.6136893,-0.5086921,0.09339345,0.5965697,
1,10,29.343,0.2613035,1.14283,-0.6665216,0.6157501,-0.5079734,0.09020498,0.5955485,
1,10,29.345,0.2613035,1.14283,-0.6665216,0.6157501,-0.5079734,0.09020498,0.5955485,
1,10,29.347,0.2613035,1.14283,-0.6665216,0.6157501,-0.5079734,0.09020498,0.5955485,
1,10,29.349,0.2613035,1.14283,-0.6665216,0.6157501,-0.5079734,0.09020498,0.5955485,
1,10,29.351,0.2607414,1.143107,-0.6658763,0.6179377,-0.5070736,0.08766804,0.5944272,
1,10,29.353,0.2607414,1.143107,-0.6658763,0.6179377,-0.5070736,0.08766804,0.5944272,
1,10,29.355,0.2607414,1.143107,-0.6658763,0.6179377,-0.5070736,0.08766804,0.5944272,
1,10,29.357,0.2607414,1.143107,-0.6658763,0.6179377,-0.5070736,0.08766804,0.5944272,
1,10,29.359,0.2603535,1.143502,-0.6652681,0.6201891,-0.5059441,0.08554697,0.593353,
1,10,29.361,0.2603535,1.143502,-0.6652681,0.6201891,-0.5059441,0.08554697,0.593353,
1,10,29.363,0.2603535,1.143502,-0.6652681,0.6201891,-0.5059441,0.08554697,0.593353,
1,10,29.365,0.2603535,1.143502,-0.6652681,0.6201891,-0.5059441,0.08554697,0.593353,
1,10,29.367,0.2603535,1.143502,-0.6652681,0.6201891,-0.5059441,0.08554697,0.593353,
1,10,29.369,0.259979,1.143796,-0.6646782,0.622328,-0.5046758,0.08389051,0.5924294,
1,10,29.371,0.259979,1.143796,-0.6646782,0.622328,-0.5046758,0.08389051,0.5924294,
1,10,29.373,0.259979,1.143796,-0.6646782,0.622328,-0.5046758,0.08389051,0.5924294,
1,10,29.375,0.259979,1.143796,-0.6646782,0.622328,-0.5046758,0.08389051,0.5924294,
1,10,29.377,0.2596699,1.143876,-0.6641343,0.6242492,-0.5034716,0.08261912,0.591611,
1,10,29.379,0.2596699,1.143876,-0.6641343,0.6242492,-0.5034716,0.08261912,0.591611,
1,10,29.381,0.2596699,1.143876,-0.6641343,0.6242492,-0.5034716,0.08261912,0.591611,
1,10,29.383,0.2596699,1.143876,-0.6641343,0.6242492,-0.5034716,0.08261912,0.591611,
1,10,29.385,0.2593445,1.143766,-0.6636187,0.62596,-0.5022982,0.08151679,0.5909531,
1,10,29.387,0.2593445,1.143766,-0.6636187,0.62596,-0.5022982,0.08151679,0.5909531,
1,10,29.389,0.2593445,1.143766,-0.6636187,0.62596,-0.5022982,0.08151679,0.5909531,
1,10,29.391,0.2593445,1.143766,-0.6636187,0.62596,-0.5022982,0.08151679,0.5909531,
1,10,29.393,0.2591171,1.143638,-0.662914,0.6275628,-0.5011701,0.0809742,0.5902852,
1,10,29.395,0.2591171,1.143638,-0.662914,0.6275628,-0.5011701,0.0809742,0.5902852,
1,10,29.397,0.2591171,1.143638,-0.662914,0.6275628,-0.5011701,0.0809742,0.5902852,
1,10,29.399,0.2591171,1.143638,-0.662914,0.6275628,-0.5011701,0.0809742,0.5902852,
1,10,29.401,0.2588716,1.143385,-0.6622964,0.6289023,-0.4999164,0.080791,0.5899477,
1,10,29.403,0.2588716,1.143385,-0.6622964,0.6289023,-0.4999164,0.080791,0.5899477,
1,10,29.405,0.2588716,1.143385,-0.6622964,0.6289023,-0.4999164,0.080791,0.5899477,
1,10,29.407,0.2588716,1.143385,-0.6622964,0.6289023,-0.4999164,0.080791,0.5899477,
1,10,29.409,0.2588424,1.143215,-0.6615795,0.6302309,-0.4984361,0.08120047,0.5897263,
1,10,29.411,0.2588424,1.143215,-0.6615795,0.6302309,-0.4984361,0.08120047,0.5897263,
1,10,29.413,0.2588424,1.143215,-0.6615795,0.6302309,-0.4984361,0.08120047,0.5897263,
1,10,29.415,0.2588424,1.143215,-0.6615795,0.6302309,-0.4984361,0.08120047,0.5897263,
1,10,29.417,0.2588424,1.143215,-0.6615795,0.6302309,-0.4984361,0.08120047,0.5897263,
1,10,29.419,0.2590382,1.142988,-0.6607162,0.6312853,-0.4971468,0.0820343,0.5895714,
1,10,29.421,0.2590382,1.142988,-0.6607162,0.6312853,-0.4971468,0.0820343,0.5895714,
1,10,29.423,0.2590382,1.142988,-0.6607162,0.6312853,-0.4971468,0.0820343,0.5895714,
1,10,29.425,0.2590382,1.142988,-0.6607162,0.6312853,-0.4971468,0.0820343,0.5895714,
1,10,29.427,0.2591679,1.142702,-0.6600107,0.6322005,-0.4959989,0.08268212,0.5894669,
1,10,29.429,0.2591679,1.142702,-0.6600107,0.6322005,-0.4959989,0.08268212,0.5894669,
1,10,29.431,0.2591679,1.142702,-0.6600107,0.6322005,-0.4959989,0.08268212,0.5894669,
1,10,29.433,0.2591679,1.142702,-0.6600107,0.6322005,-0.4959989,0.08268212,0.5894669,
1,10,29.435,0.2591951,1.142571,-0.6593839,0.6331314,-0.4947844,0.0832855,0.5894036,
1,10,29.437,0.2591951,1.142571,-0.6593839,0.6331314,-0.4947844,0.0832855,0.5894036,
1,10,29.439,0.2591951,1.142571,-0.6593839,0.6331314,-0.4947844,0.0832855,0.5894036,
1,10,29.441,0.2591951,1.142571,-0.6593839,0.6331314,-0.4947844,0.0832855,0.5894036,
1,10,29.443,0.2592072,1.142141,-0.6587585,0.6337637,-0.4939177,0.08364378,0.5894002,
1,10,29.445,0.2592072,1.142141,-0.6587585,0.6337637,-0.4939177,0.08364378,0.5894002,
1,10,29.447,0.2592072,1.142141,-0.6587585,0.6337637,-0.4939177,0.08364378,0.5894002,
1,10,29.449,0.2592072,1.142141,-0.6587585,0.6337637,-0.4939177,0.08364378,0.5894002,
1,10,29.451,0.2594218,1.141945,-0.6581175,0.6343644,-0.4929541,0.0841466,0.5894893,
1,10,29.453,0.2594218,1.141945,-0.6581175,0.6343644,-0.4929541,0.0841466,0.5894893,
1,10,29.455,0.2594218,1.141945,-0.6581175,0.6343644,-0.4929541,0.0841466,0.5894893,
1,10,29.457,0.2594218,1.141945,-0.6581175,0.6343644,-0.4929541,0.0841466,0.5894893,
1,10,29.459,0.2594985,1.141514,-0.6576346,0.63468,-0.4922085,0.08428546,0.5897527,
1,10,29.461,0.2594985,1.141514,-0.6576346,0.63468,-0.4922085,0.08428546,0.5897527,
1,10,29.463,0.2594985,1.141514,-0.6576346,0.63468,-0.4922085,0.08428546,0.5897527,
1,10,29.465,0.2594985,1.141514,-0.6576346,0.63468,-0.4922085,0.08428546,0.5897527,
1,10,29.467,0.2594985,1.141514,-0.6576346,0.63468,-0.4922085,0.08428546,0.5897527,
1,10,29.469,0.2594938,1.14107,-0.6572011,0.6349232,-0.4916863,0.0840389,0.5899616,
1,10,29.471,0.2594938,1.14107,-0.6572011,0.6349232,-0.4916863,0.0840389,0.5899616,
1,10,29.473,0.2594938,1.14107,-0.6572011,0.6349232,-0.4916863,0.0840389,0.5899616,
1,10,29.475,0.2594938,1.14107,-0.6572011,0.6349232,-0.4916863,0.0840389,0.5899616,
1,10,29.477,0.2595283,1.140714,-0.6567485,0.6350471,-0.4912589,0.08375604,0.5902245,
1,10,29.479,0.2595283,1.140714,-0.6567485,0.6350471,-0.4912589,0.08375604,0.5902245,
1,10,29.481,0.2595283,1.140714,-0.6567485,0.6350471,-0.4912589,0.08375604,0.5902245,
1,10,29.483,0.2595283,1.140714,-0.6567485,0.6350471,-0.4912589,0.08375604,0.5902245,
1,10,29.485,0.2595997,1.140505,-0.6562712,0.6351283,-0.4908141,0.0835899,0.5905306,
1,10,29.487,0.2595997,1.140505,-0.6562712,0.6351283,-0.4908141,0.0835899,0.5905306,
1,10,29.489,0.2595997,1.140505,-0.6562712,0.6351283,-0.4908141,0.0835899,0.5905306,
1,10,29.491,0.2595997,1.140505,-0.6562712,0.6351283,-0.4908141,0.0835899,0.5905306,
1,10,29.493,0.259673,1.140256,-0.6557531,0.6351221,-0.4905005,0.0834773,0.5908137,
1,10,29.495,0.259673,1.140256,-0.6557531,0.6351221,-0.4905005,0.0834773,0.5908137,
1,10,29.497,0.259673,1.140256,-0.6557531,0.6351221,-0.4905005,0.0834773,0.5908137,
1,10,29.499,0.259673,1.140256,-0.6557531,0.6351221,-0.4905005,0.0834773,0.5908137,
1,10,29.501,0.2596886,1.140118,-0.6553149,0.6351091,-0.490069,0.08334843,0.5912038,
1,10,29.503,0.2596886,1.140118,-0.6553149,0.6351091,-0.490069,0.08334843,0.5912038,
1,10,29.505,0.2596886,1.140118,-0.6553149,0.6351091,-0.490069,0.08334843,0.5912038,
1,10,29.507,0.2596886,1.140118,-0.6553149,0.6351091,-0.490069,0.08334843,0.5912038,
1,10,29.509,0.259643,1.140042,-0.6549441,0.6350763,-0.4897286,0.08303711,0.5915648,
1,10,29.511,0.259643,1.140042,-0.6549441,0.6350763,-0.4897286,0.08303711,0.5915648,
1,10,29.513,0.259643,1.140042,-0.6549441,0.6350763,-0.4897286,0.08303711,0.5915648,
1,10,29.515,0.259643,1.140042,-0.6549441,0.6350763,-0.4897286,0.08303711,0.5915648,
1,10,29.517,0.259643,1.140042,-0.6549441,0.6350763,-0.4897286,0.08303711,0.5915648,
1,10,29.519,0.2595295,1.140061,-0.6545595,0.6350155,-0.4894497,0.08267112,0.591912,
1,10,29.521,0.2595295,1.140061,-0.6545595,0.6350155,-0.4894497,0.08267112,0.591912,
1,10,29.523,0.2595295,1.140061,-0.6545595,0.6350155,-0.4894497,0.08267112,0.591912,
1,10,29.525,0.2595295,1.140061,-0.6545595,0.6350155,-0.4894497,0.08267112,0.591912,
1,10,29.527,0.2593028,1.140003,-0.6542066,0.6348607,-0.4894751,0.08199845,0.5921507,
1,10,29.529,0.2593028,1.140003,-0.6542066,0.6348607,-0.4894751,0.08199845,0.5921507,
1,10,29.531,0.2593028,1.140003,-0.6542066,0.6348607,-0.4894751,0.08199845,0.5921507,
1,10,29.533,0.2593028,1.140003,-0.6542066,0.6348607,-0.4894751,0.08199845,0.5921507,
1,10,29.535,0.2590849,1.139967,-0.6538268,0.6346943,-0.4896827,0.08124344,0.5922614,
1,10,29.537,0.2590849,1.139967,-0.6538268,0.6346943,-0.4896827,0.08124344,0.5922614,
1,10,29.539,0.2590849,1.139967,-0.6538268,0.6346943,-0.4896827,0.08124344,0.5922614,
1,10,29.541,0.2590849,1.139967,-0.6538268,0.6346943,-0.4896827,0.08124344,0.5922614,
1,10,29.543,0.2589382,1.140076,-0.6534368,0.6345618,-0.4898475,0.08067489,0.5923448,
1,10,29.545,0.2589382,1.140076,-0.6534368,0.6345618,-0.4898475,0.08067489,0.5923448,
1,10,29.547,0.2589382,1.140076,-0.6534368,0.6345618,-0.4898475,0.08067489,0.5923448,
1,10,29.549,0.2589382,1.140076,-0.6534368,0.6345618,-0.4898475,0.08067489,0.5923448,
1,10,29.551,0.2588363,1.140255,-0.653055,0.6344578,-0.4900101,0.08022339,0.5923831,
1,10,29.553,0.2588363,1.140255,-0.653055,0.6344578,-0.4900101,0.08022339,0.5923831,
1,10,29.555,0.2588363,1.140255,-0.653055,0.6344578,-0.4900101,0.08022339,0.5923831,
1,10,29.557,0.2588363,1.140255,-0.653055,0.6344578,-0.4900101,0.08022339,0.5923831,
1,10,29.559,0.258788,1.14046,-0.6526797,0.6343647,-0.4902304,0.07987371,0.5923477,
1,10,29.561,0.258788,1.14046,-0.6526797,0.6343647,-0.4902304,0.07987371,0.5923477,
1,10,29.563,0.258788,1.14046,-0.6526797,0.6343647,-0.4902304,0.07987371,0.5923477,
1,10,29.565,0.258788,1.14046,-0.6526797,0.6343647,-0.4902304,0.07987371,0.5923477,
1,10,29.567,0.258788,1.14046,-0.6526797,0.6343647,-0.4902304,0.07987371,0.5923477,
1,10,29.569,0.2588133,1.140854,-0.6523116,0.6343588,-0.490483,0.07953993,0.5921897,
1,10,29.571,0.2588133,1.140854,-0.6523116,0.6343588,-0.490483,0.07953993,0.5921897,
1,10,29.573,0.2588133,1.140854,-0.6523116,0.6343588,-0.490483,0.07953993,0.5921897,
1,10,29.575,0.2588133,1.140854,-0.6523116,0.6343588,-0.490483,0.07953993,0.5921897,
1,10,29.577,0.2587898,1.141147,-0.6520429,0.6342794,-0.4907564,0.07920212,0.5920937,
1,10,29.579,0.2587898,1.141147,-0.6520429,0.6342794,-0.4907564,0.07920212,0.5920937,
1,10,29.581,0.2587898,1.141147,-0.6520429,0.6342794,-0.4907564,0.07920212,0.5920937,
1,10,29.583,0.2587898,1.141147,-0.6520429,0.6342794,-0.4907564,0.07920212,0.5920937,
1,10,29.585,0.2588285,1.141403,-0.6517467,0.6341315,-0.4909911,0.07908678,0.592073,
1,10,29.587,0.2588285,1.141403,-0.6517467,0.6341315,-0.4909911,0.07908678,0.592073,
1,10,29.589,0.2588285,1.141403,-0.6517467,0.6341315,-0.4909911,0.07908678,0.592073,
1,10,29.591,0.2588285,1.141403,-0.6517467,0.6341315,-0.4909911,0.07908678,0.592073,
1,10,29.593,0.2588541,1.141576,-0.6515129,0.6339005,-0.4911987,0.07909274,0.5921474,
1,10,29.595,0.2588541,1.141576,-0.6515129,0.6339005,-0.4911987,0.07909274,0.5921474,
1,10,29.597,0.2588541,1.141576,-0.6515129,0.6339005,-0.4911987,0.07909274,0.5921474,
1,10,29.599,0.2588541,1.141576,-0.6515129,0.6339005,-0.4911987,0.07909274,0.5921474,
1,10,29.601,0.2588608,1.141579,-0.6513035,0.6335717,-0.4914994,0.07907758,0.5922517,
1,10,29.603,0.2588608,1.141579,-0.6513035,0.6335717,-0.4914994,0.07907758,0.5922517,
1,10,29.605,0.2588608,1.141579,-0.6513035,0.6335717,-0.4914994,0.07907758,0.5922517,
1,10,29.607,0.2588608,1.141579,-0.6513035,0.6335717,-0.4914994,0.07907758,0.5922517,
1,10,29.609,0.2588762,1.141579,-0.6511576,0.6331121,-0.4915906,0.07936027,0.5926296,
1,10,29.611,0.2588762,1.141579,-0.6511576,0.6331121,-0.4915906,0.07936027,0.5926296,
1,10,29.613,0.2588762,1.141579,-0.6511576,0.6331121,-0.4915906,0.07936027,0.5926296,
1,10,29.615,0.2588762,1.141579,-0.6511576,0.6331121,-0.4915906,0.07936027,0.5926296,
1,10,29.617,0.2588762,1.141579,-0.6511576,0.6331121,-0.4915906,0.07936027,0.5926296,
1,10,29.619,0.2588882,1.141463,-0.6510366,0.6325747,-0.4917553,0.07966738,0.5930254,
1,10,29.621,0.2588882,1.141463,-0.6510366,0.6325747,-0.4917553,0.07966738,0.5930254,
1,10,29.623,0.2588882,1.141463,-0.6510366,0.6325747,-0.4917553,0.07966738,0.5930254,
1,10,29.625,0.2588882,1.141463,-0.6510366,0.6325747,-0.4917553,0.07966738,0.5930254,
1,10,29.627,0.2589763,1.141311,-0.6509409,0.6320731,-0.4919659,0.08003445,0.5933359,
1,10,29.629,0.2589763,1.141311,-0.6509409,0.6320731,-0.4919659,0.08003445,0.5933359,
1,10,29.631,0.2589763,1.141311,-0.6509409,0.6320731,-0.4919659,0.08003445,0.5933359,
1,10,29.633,0.2589763,1.141311,-0.6509409,0.6320731,-0.4919659,0.08003445,0.5933359,
1,10,29.635,0.2591253,1.141153,-0.6508743,0.631588,-0.492188,0.08045626,0.5936112,
1,10,29.637,0.2591253,1.141153,-0.6508743,0.631588,-0.492188,0.08045626,0.5936112,
1,10,29.639,0.2591253,1.141153,-0.6508743,0.631588,-0.492188,0.08045626,0.5936112,
1,10,29.641,0.2591253,1.141153,-0.6508743,0.631588,-0.492188,0.08045626,0.5936112,
1,10,29.643,0.2593243,1.141056,-0.650839,0.6312142,-0.4924321,0.08083559,0.5937548,
1,10,29.645,0.2593243,1.141056,-0.650839,0.6312142,-0.4924321,0.08083559,0.5937548,
1,10,29.647,0.2593243,1.141056,-0.650839,0.6312142,-0.4924321,0.08083559,0.5937548,
1,10,29.649,0.2593243,1.141056,-0.650839,0.6312142,-0.4924321,0.08083559,0.5937548,
1,10,29.651,0.2595703,1.140987,-0.6508126,0.6309113,-0.4927329,0.0811987,0.5937778,
1,10,29.653,0.2595703,1.140987,-0.6508126,0.6309113,-0.4927329,0.0811987,0.5937778,
1,10,29.655,0.2595703,1.140987,-0.6508126,0.6309113,-0.4927329,0.0811987,0.5937778,
1,10,29.657,0.2595703,1.140987,-0.6508126,0.6309113,-0.4927329,0.0811987,0.5937778,
1,10,29.659,0.2597227,1.140929,-0.6508567,0.6306549,-0.4930721,0.0814639,0.5937322,
1,10,29.661,0.2597227,1.140929,-0.6508567,0.6306549,-0.4930721,0.0814639,0.5937322,
1,10,29.663,0.2597227,1.140929,-0.6508567,0.6306549,-0.4930721,0.0814639,0.5937322,
1,10,29.665,0.2597227,1.140929,-0.6508567,0.6306549,-0.4930721,0.0814639,0.5937322,
1,10,29.667,0.2597227,1.140929,-0.6508567,0.6306549,-0.4930721,0.0814639,0.5937322,
1,10,29.669,0.2598771,1.140847,-0.6509562,0.6304064,-0.4934206,0.08175955,0.5936658,
1,10,29.671,0.2598771,1.140847,-0.6509562,0.6304064,-0.4934206,0.08175955,0.5936658,
1,10,29.673,0.2598771,1.140847,-0.6509562,0.6304064,-0.4934206,0.08175955,0.5936658,
