stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,10,29.675,0.2598771,1.140847,-0.6509562,0.6304064,-0.4934206,0.08175955,0.5936658,
1,10,29.677,0.2600595,1.140669,-0.6511327,0.6300881,-0.4939392,0.08231677,0.5934957,
1,10,29.679,0.2600595,1.140669,-0.6511327,0.6300881,-0.4939392,0.08231677,0.5934957,
1,10,29.681,0.2600595,1.140669,-0.6511327,0.6300881,-0.4939392,0.08231677,0.5934957,
1,10,29.683,0.2600595,1.140669,-0.6511327,0.6300881,-0.4939392,0.08231677,0.5934957,
1,10,29.685,0.2602206,1.140569,-0.6512389,0.6299163,-0.4941639,0.08296227,0.5934011,
1,10,29.687,0.2602206,1.140569,-0.6512389,0.6299163,-0.4941639,0.08296227,0.5934011,
1,10,29.689,0.2602206,1.140569,-0.6512389,0.6299163,-0.4941639,0.08296227,0.5934011,
1,10,29.691,0.2602206,1.140569,-0.6512389,0.6299163,-0.4941639,0.08296227,0.5934011,
1,10,29.693,0.2603781,1.140472,-0.6513616,0.6297957,-0.4944299,0.0836174,0.5932155,
1,10,29.695,0.2603781,1.140472,-0.6513616,0.6297957,-0.4944299,0.0836174,0.5932155,
1,10,29.697,0.2603781,1.140472,-0.6513616,0.6297957,-0.4944299,0.0836174,0.5932155,
1,10,29.699,0.2603781,1.140472,-0.6513616,0.6297957,-0.4944299,0.0836174,0.5932155,
1,10,29.701,0.2606523,1.140529,-0.6514627,0.6298384,-0.4945943,0.08443129,0.5929177,
1,10,29.703,0.2606523,1.140529,-0.6514627,0.6298384,-0.4945943,0.08443129,0.5929177,
1,10,29.705,0.2606523,1.140529,-0.6514627,0.6298384,-0.4945943,0.08443129,0.5929177,
1,10,29.707,0.2606523,1.140529,-0.6514627,0.6298384,-0.4945943,0.08443129,0.5929177,
1,10,29.709,0.2608644,1.140603,-0.6515629,0.6299735,-0.4948681,0.08511002,0.5924486,
1,10,29.711,0.2608644,1.140603,-0.6515629,0.6299735,-0.4948681,0.08511002,0.5924486,
1,10,29.713,0.2608644,1.140603,-0.6515629,0.6299735,-0.4948681,0.08511002,0.5924486,
1,10,29.715,0.2608644,1.140603,-0.6515629,0.6299735,-0.4948681,0.08511002,0.5924486,
1,10,29.717,0.2608644,1.140603,-0.6515629,0.6299735,-0.4948681,0.08511002,0.5924486,
1,10,29.719,0.2610806,1.140643,-0.6516749,0.6301681,-0.4953243,0.08574306,0.5917687,
1,10,29.721,0.2610806,1.140643,-0.6516749,0.6301681,-0.4953243,0.08574306,0.5917687,
1,10,29.723,0.2610806,1.140643,-0.6516749,0.6301681,-0.4953243,0.08574306,0.5917687,
1,10,29.725,0.2610806,1.140643,-0.6516749,0.6301681,-0.4953243,0.08574306,0.5917687,
1,10,29.727,0.2613338,1.140644,-0.6517631,0.6303309,-0.4958142,0.08640745,0.5910881,
1,10,29.729,0.2613338,1.140644,-0.6517631,0.6303309,-0.4958142,0.08640745,0.5910881,
1,10,29.731,0.2613338,1.140644,-0.6517631,0.6303309,-0.4958142,0.08640745,0.5910881,
1,10,29.733,0.2613338,1.140644,-0.6517631,0.6303309,-0.4958142,0.08640745,0.5910881,
1,10,29.735,0.261512,1.140501,-0.6519195,0.6303954,-0.4962596,0.08706569,0.5905485,
1,10,29.737,0.261512,1.140501,-0.6519195,0.6303954,-0.4962596,0.08706569,0.5905485,
1,10,29.739,0.261512,1.140501,-0.6519195,0.6303954,-0.4962596,0.08706569,0.5905485,
1,10,29.741,0.261512,1.140501,-0.6519195,0.6303954,-0.4962596,0.08706569,0.5905485,
1,10,29.743,0.2617095,1.140357,-0.6520447,0.6304985,-0.4965847,0.08784262,0.59005,
1,10,29.745,0.2617095,1.140357,-0.6520447,0.6304985,-0.4965847,0.08784262,0.59005,
1,10,29.747,0.2617095,1.140357,-0.6520447,0.6304985,-0.4965847,0.08784262,0.59005,
1,10,29.749,0.2617095,1.140357,-0.6520447,0.6304985,-0.4965847,0.08784262,0.59005,
1,10,29.751,0.2618745,1.140079,-0.6523032,0.6307058,-0.4967419,0.0891746,0.5894961,
1,10,29.753,0.2618745,1.140079,-0.6523032,0.6307058,-0.4967419,0.0891746,0.5894961,
1,10,29.755,0.2618745,1.140079,-0.6523032,0.6307058,-0.4967419,0.0891746,0.5894961,CourtEnter
1,10,29.757,0.2618745,1.140079,-0.6523032,0.6307058,-0.4967419,0.0891746,0.5894961,
1,10,29.759,0.2621001,1.14003,-0.6523464,0.6309927,-0.4966906,0.09036578,0.5890508,
1,10,29.761,0.2621001,1.14003,-0.6523464,0.6309927,-0.4966906,0.09036578,0.5890508,
1,10,29.763,0.2621001,1.14003,-0.6523464,0.6309927,-0.4966906,0.09036578,0.5890508,
1,10,29.765,0.2621001,1.14003,-0.6523464,0.6309927,-0.4966906,0.09036578,0.5890508,
1,10,29.767,0.2621001,1.14003,-0.6523464,0.6309927,-0.4966906,0.09036578,0.5890508,CourtExit
1,10,29.769,0.2623092,1.139883,-0.652405,0.6311894,-0.4967571,0.09132535,0.5886357,
1,10,29.771,0.2623092,1.139883,-0.652405,0.6311894,-0.4967571,0.09132535,0.5886357,
1,10,29.773,0.2623092,1.139883,-0.652405,0.6311894,-0.4967571,0.09132535,0.5886357,
1,10,29.775,0.2623092,1.139883,-0.652405,0.6311894,-0.4967571,0.09132535,0.5886357,
1,10,29.777,0.262463,1.139683,-0.6525044,0.6313919,-0.4969007,0.09208056,0.5881796,
1,10,29.779,0.262463,1.139683,-0.6525044,0.6313919,-0.4969007,0.09208056,0.5881796,
1,10,29.781,0.262463,1.139683,-0.6525044,0.6313919,-0.4969007,0.09208056,0.5881796,
1,10,29.783,0.262463,1.139683,-0.6525044,0.6313919,-0.4969007,0.09208056,0.5881796,
1,10,29.785,0.2626857,1.139635,-0.6526245,0.6317662,-0.4970127,0.0928867,0.5875559,
1,10,29.787,0.2626857,1.139635,-0.6526245,0.6317662,-0.4970127,0.0928867,0.5875559,
1,10,29.789,0.2626857,1.139635,-0.6526245,0.6317662,-0.4970127,0.0928867,0.5875559,
1,10,29.791,0.2626857,1.139635,-0.6526245,0.6317662,-0.4970127,0.0928867,0.5875559,
1,10,29.793,0.26295,1.139684,-0.6527656,0.6322835,-0.4970556,0.09369888,0.5868337,
1,10,29.795,0.26295,1.139684,-0.6527656,0.6322835,-0.4970556,0.09369888,0.5868337,
1,10,29.797,0.26295,1.139684,-0.6527656,0.6322835,-0.4970556,0.09369888,0.5868337,
1,10,29.799,0.26295,1.139684,-0.6527656,0.6322835,-0.4970556,0.09369888,0.5868337,
1,10,29.801,0.263089,1.139699,-0.6530601,0.6328092,-0.4972786,0.09408072,0.5860164,
1,10,29.803,0.263089,1.139699,-0.6530601,0.6328092,-0.4972786,0.09408072,0.5860164,
1,10,29.805,0.263089,1.139699,-0.6530601,0.6328092,-0.4972786,0.09408072,0.5860164,
1,10,29.807,0.263089,1.139699,-0.6530601,0.6328092,-0.4972786,0.09408072,0.5860164,
1,10,29.809,0.2633722,1.139862,-0.6533377,0.6334171,-0.4973033,0.09470075,0.5852385,
1,10,29.811,0.2633722,1.139862,-0.6533377,0.6334171,-0.4973033,0.09470075,0.5852385,
1,10,29.813,0.2633722,1.139862,-0.6533377,0.6334171,-0.4973033,0.09470075,0.5852385,
1,10,29.815,0.2633722,1.139862,-0.6533377,0.6334171,-0.4973033,0.09470075,0.5852385,
1,10,29.817,0.2633722,1.139862,-0.6533377,0.6334171,-0.4973033,0.09470075,0.5852385,
1,10,29.819,0.2636589,1.139976,-0.65355,0.633937,-0.4974709,0.09526995,0.5844401,
1,10,29.821,0.2636589,1.139976,-0.65355,0.633937,-0.4974709,0.09526995,0.5844401,
1,10,29.823,0.2636589,1.139976,-0.65355,0.633937,-0.4974709,0.09526995,0.5844401,
1,10,29.825,0.2636589,1.139976,-0.65355,0.633937,-0.4974709,0.09526995,0.5844401,
1,10,29.827,0.2641554,1.140162,-0.6538345,0.6350754,-0.498232,0.09618494,0.5824023,
1,10,29.829,0.2641554,1.140162,-0.6538345,0.6350754,-0.498232,0.09618494,0.5824023,
1,10,29.831,0.2641554,1.140162,-0.6538345,0.6350754,-0.498232,0.09618494,0.5824023,
1,10,29.833,0.2641554,1.140162,-0.6538345,0.6350754,-0.498232,0.09618494,0.5824023,
1,10,29.835,0.2643465,1.139981,-0.6540577,0.6353131,-0.4985411,0.09664394,0.5818025,
1,10,29.837,0.2643465,1.139981,-0.6540577,0.6353131,-0.4985411,0.09664394,0.5818025,
1,10,29.839,0.2643465,1.139981,-0.6540577,0.6353131,-0.4985411,0.09664394,0.5818025,
1,10,29.841,0.2643465,1.139981,-0.6540577,0.6353131,-0.4985411,0.09664394,0.5818025,
1,10,29.843,0.2646311,1.139978,-0.6541793,0.6356006,-0.4987872,0.09731261,0.5811657,
1,10,29.845,0.2646311,1.139978,-0.6541793,0.6356006,-0.4987872,0.09731261,0.5811657,
1,10,29.847,0.2646311,1.139978,-0.6541793,0.6356006,-0.4987872,0.09731261,0.5811657,
1,10,29.849,0.2646311,1.139978,-0.6541793,0.6356006,-0.4987872,0.09731261,0.5811657,
1,10,29.851,0.2648659,1.139915,-0.6543893,0.6357956,-0.4991876,0.09779987,0.5805264,
1,10,29.853,0.2648659,1.139915,-0.6543893,0.6357956,-0.4991876,0.09779987,0.5805264,
1,10,29.855,0.2648659,1.139915,-0.6543893,0.6357956,-0.4991876,0.09779987,0.5805264,
1,10,29.857,0.2648659,1.139915,-0.6543893,0.6357956,-0.4991876,0.09779987,0.5805264,
1,10,29.859,0.2650789,1.139792,-0.6545205,0.6358806,-0.4996774,0.09836404,0.5799163,
1,10,29.861,0.2650789,1.139792,-0.6545205,0.6358806,-0.4996774,0.09836404,0.5799163,
1,10,29.863,0.2650789,1.139792,-0.6545205,0.6358806,-0.4996774,0.09836404,0.5799163,
1,10,29.865,0.2650789,1.139792,-0.6545205,0.6358806,-0.4996774,0.09836404,0.5799163,
1,10,29.867,0.2650789,1.139792,-0.6545205,0.6358806,-0.4996774,0.09836404,0.5799163,
1,10,29.869,0.2652671,1.139565,-0.6545872,0.6358572,-0.5001932,0.09893373,0.5794001,
1,10,29.871,0.2652671,1.139565,-0.6545872,0.6358572,-0.5001932,0.09893373,0.5794001,
1,10,29.873,0.2652671,1.139565,-0.6545872,0.6358572,-0.5001932,0.09893373,0.5794001,
1,10,29.875,0.2652671,1.139565,-0.6545872,0.6358572,-0.5001932,0.09893373,0.5794001,
1,10,29.877,0.2654026,1.139349,-0.6546153,0.635767,-0.5005428,0.09966961,0.579071,
1,10,29.879,0.2654026,1.139349,-0.6546153,0.635767,-0.5005428,0.09966961,0.579071,
1,10,29.881,0.2654026,1.139349,-0.6546153,0.635767,-0.5005428,0.09966961,0.579071,
1,10,29.883,0.2654026,1.139349,-0.6546153,0.635767,-0.5005428,0.09966961,0.579071,
1,10,29.885,0.2656059,1.139206,-0.6546276,0.6356664,-0.5007598,0.1005438,0.5788428,
1,10,29.887,0.2656059,1.139206,-0.6546276,0.6356664,-0.5007598,0.1005438,0.5788428,
1,10,29.889,0.2656059,1.139206,-0.6546276,0.6356664,-0.5007598,0.1005438,0.5788428,
1,10,29.891,0.2656059,1.139206,-0.6546276,0.6356664,-0.5007598,0.1005438,0.5788428,
1,10,29.893,0.2658927,1.138992,-0.6546628,0.6354377,-0.5011449,0.1017341,0.5785525,
1,10,29.895,0.2658927,1.138992,-0.6546628,0.6354377,-0.5011449,0.1017341,0.5785525,
1,10,29.897,0.2658927,1.138992,-0.6546628,0.6354377,-0.5011449,0.1017341,0.5785525,
1,10,29.899,0.2658927,1.138992,-0.6546628,0.6354377,-0.5011449,0.1017341,0.5785525,
1,10,29.901,0.266051,1.138882,-0.654781,0.6353226,-0.5014035,0.1023442,0.5783472,
1,10,29.903,0.266051,1.138882,-0.654781,0.6353226,-0.5014035,0.1023442,0.5783472,
1,10,29.905,0.266051,1.138882,-0.654781,0.6353226,-0.5014035,0.1023442,0.5783472,
1,10,29.907,0.266051,1.138882,-0.654781,0.6353226,-0.5014035,0.1023442,0.5783472,
1,10,29.909,0.266183,1.138824,-0.6548497,0.6352636,-0.5017775,0.1028154,0.5780039,
1,10,29.911,0.266183,1.138824,-0.6548497,0.6352636,-0.5017775,0.1028154,0.5780039,
1,10,29.913,0.266183,1.138824,-0.6548497,0.6352636,-0.5017775,0.1028154,0.5780039,
1,10,29.915,0.266183,1.138824,-0.6548497,0.6352636,-0.5017775,0.1028154,0.5780039,
1,10,29.917,0.266183,1.138824,-0.6548497,0.6352636,-0.5017775,0.1028154,0.5780039,
1,10,29.919,0.2663785,1.138752,-0.6547722,0.6352312,-0.5022853,0.1032406,0.5775225,
1,10,29.921,0.2663785,1.138752,-0.6547722,0.6352312,-0.5022853,0.1032406,0.5775225,
1,10,29.923,0.2663785,1.138752,-0.6547722,0.6352312,-0.5022853,0.1032406,0.5775225,
1,10,29.925,0.2663785,1.138752,-0.6547722,0.6352312,-0.5022853,0.1032406,0.5775225,
1,10,29.927,0.2664988,1.138711,-0.6547645,0.6352817,-0.5028138,0.103421,0.5769745,
1,10,29.929,0.2664988,1.138711,-0.6547645,0.6352817,-0.5028138,0.103421,0.5769745,
1,10,29.931,0.2664988,1.138711,-0.6547645,0.6352817,-0.5028138,0.103421,0.5769745,
1,10,29.933,0.2664988,1.138711,-0.6547645,0.6352817,-0.5028138,0.103421,0.5769745,
1,10,29.935,0.2665181,1.138574,-0.6547905,0.6353101,-0.5034326,0.1033821,0.5764104,
1,10,29.937,0.2665181,1.138574,-0.6547905,0.6353101,-0.5034326,0.1033821,0.5764104,
1,10,29.939,0.2665181,1.138574,-0.6547905,0.6353101,-0.5034326,0.1033821,0.5764104,
1,10,29.941,0.2665181,1.138574,-0.6547905,0.6353101,-0.5034326,0.1033821,0.5764104,
1,10,29.943,0.2665855,1.138501,-0.6548165,0.6353517,-0.5036103,0.1036818,0.5761554,
1,10,29.945,0.2665855,1.138501,-0.6548165,0.6353517,-0.5036103,0.1036818,0.5761554,
1,10,29.947,0.2665855,1.138501,-0.6548165,0.6353517,-0.5036103,0.1036818,0.5761554,
1,10,29.949,0.2665855,1.138501,-0.6548165,0.6353517,-0.5036103,0.1036818,0.5761554,
1,10,29.951,0.2666033,1.13834,-0.6549214,0.6353832,-0.5037342,0.1039693,0.5759605,
1,10,29.953,0.2666033,1.13834,-0.6549214,0.6353832,-0.5037342,0.1039693,0.5759605,
1,10,29.955,0.2666033,1.13834,-0.6549214,0.6353832,-0.5037342,0.1039693,0.5759605,
1,10,29.957,0.2666033,1.13834,-0.6549214,0.6353832,-0.5037342,0.1039693,0.5759605,
1,10,29.959,0.2666026,1.138213,-0.655023,0.6354711,-0.5036898,0.104369,0.5758301,
1,10,29.961,0.2666026,1.138213,-0.655023,0.6354711,-0.5036898,0.104369,0.5758301,
1,10,29.963,0.2666026,1.138213,-0.655023,0.6354711,-0.5036898,0.104369,0.5758301,
1,10,29.965,0.2666026,1.138213,-0.655023,0.6354711,-0.5036898,0.104369,0.5758301,
1,10,29.967,0.2666026,1.138213,-0.655023,0.6354711,-0.5036898,0.104369,0.5758301,
1,10,29.969,0.2666066,1.138026,-0.6551496,0.6355616,-0.5036337,0.1047675,0.5757069,
1,10,29.971,0.2666066,1.138026,-0.6551496,0.6355616,-0.5036337,0.1047675,0.5757069,
1,10,29.973,0.2666066,1.138026,-0.6551496,0.6355616,-0.5036337,0.1047675,0.5757069,
1,10,29.975,0.2666066,1.138026,-0.6551496,0.6355616,-0.5036337,0.1047675,0.5757069,
1,10,29.977,0.2665936,1.137855,-0.6552547,0.6357281,-0.5037079,0.1050534,0.5754058,
1,10,29.979,0.2665936,1.137855,-0.6552547,0.6357281,-0.5037079,0.1050534,0.5754058,
1,10,29.981,0.2665936,1.137855,-0.6552547,0.6357281,-0.5037079,0.1050534,0.5754058,
1,10,29.983,0.2665936,1.137855,-0.6552547,0.6357281,-0.5037079,0.1050534,0.5754058,
1,10,29.985,0.2665834,1.13773,-0.6553967,0.6360075,-0.5038435,0.1052282,0.5749462,
1,10,29.987,0.2665834,1.13773,-0.6553967,0.6360075,-0.5038435,0.1052282,0.5749462,
1,10,29.989,0.2665834,1.13773,-0.6553967,0.6360075,-0.5038435,0.1052282,0.5749462,
1,10,29.991,0.2665834,1.13773,-0.6553967,0.6360075,-0.5038435,0.1052282,0.5749462,
1,10,29.993,0.2664704,1.137647,-0.6556178,0.6364617,-0.5041804,0.1051433,0.5741634,
1,10,29.995,0.2664704,1.137647,-0.6556178,0.6364617,-0.5041804,0.1051433,0.5741634,
1,10,29.997,0.2664704,1.137647,-0.6556178,0.6364617,-0.5041804,0.1051433,0.5741634,
1,10,29.999,0.2664704,1.137647,-0.6556178,0.6364617,-0.5041804,0.1051433,0.5741634,
1,11,30.001,0.2665383,1.137861,-0.6556702,0.6371712,-0.5044178,0.1053171,0.5731351,CourtExit
1,11,30.003,0.2665383,1.137861,-0.6556702,0.6371712,-0.5044178,0.1053171,0.5731351,
1,11,30.005,0.2665383,1.137861,-0.6556702,0.6371712,-0.5044178,0.1053171,0.5731351,
1,11,30.007,0.2665383,1.137861,-0.6556702,0.6371712,-0.5044178,0.1053171,0.5731351,
1,11,30.009,0.2667545,1.138313,-0.6556302,0.638013,-0.5043195,0.105988,0.5721607,
1,11,30.011,0.2667545,1.138313,-0.6556302,0.638013,-0.5043195,0.105988,0.5721607,
1,11,30.013,0.2667545,1.138313,-0.6556302,0.638013,-0.5043195,0.105988,0.5721607,
1,11,30.015,0.2667545,1.138313,-0.6556302,0.638013,-0.5043195,0.105988,0.5721607,
1,11,30.017,0.2667545,1.138313,-0.6556302,0.638013,-0.5043195,0.105988,0.5721607,
1,11,30.019,0.26659,1.138314,-0.6558378,0.6386502,-0.5047283,0.1059374,0.5710977,
1,11,30.021,0.26659,1.138314,-0.6558378,0.6386502,-0.5047283,0.1059374,0.5710977,
1,11,30.023,0.26659,1.138314,-0.6558378,0.6386502,-0.5047283,0.1059374,0.5710977,
1,11,30.025,0.26659,1.138314,-0.6558378,0.6386502,-0.5047283,0.1059374,0.5710977,
1,11,30.027,0.2665291,1.138325,-0.6559262,0.6392546,-0.5050933,0.1061506,0.5700582,
1,11,30.029,0.2665291,1.138325,-0.6559262,0.6392546,-0.5050933,0.1061506,0.5700582,
1,11,30.031,0.2665291,1.138325,-0.6559262,0.6392546,-0.5050933,0.1061506,0.5700582,
1,11,30.033,0.2665291,1.138325,-0.6559262,0.6392546,-0.5050933,0.1061506,0.5700582,
1,11,30.035,0.2667087,1.138688,-0.6558516,0.6399996,-0.5048827,0.1071442,0.5692226,
1,11,30.037,0.2667087,1.138688,-0.6558516,0.6399996,-0.5048827,0.1071442,0.5692226,
1,11,30.039,0.2667087,1.138688,-0.6558516,0.6399996,-0.5048827,0.1071442,0.5692226,
1,11,30.041,0.2667087,1.138688,-0.6558516,0.6399996,-0.5048827,0.1071442,0.5692226,
1,11,30.043,0.2667886,1.13882,-0.655861,0.6405217,-0.5047494,0.1081395,0.5685648,
1,11,30.045,0.2667886,1.13882,-0.655861,0.6405217,-0.5047494,0.1081395,0.5685648,
1,11,30.047,0.2667886,1.13882,-0.655861,0.6405217,-0.5047494,0.1081395,0.5685648,
1,11,30.049,0.2667886,1.13882,-0.655861,0.6405217,-0.5047494,0.1081395,0.5685648,
1,11,30.051,0.2667823,1.138788,-0.6558535,0.6409237,-0.5048005,0.109055,0.5678912,
1,11,30.053,0.2667823,1.138788,-0.6558535,0.6409237,-0.5048005,0.109055,0.5678912,
1,11,30.055,0.2667823,1.138788,-0.6558535,0.6409237,-0.5048005,0.109055,0.5678912,
1,11,30.057,0.2667823,1.138788,-0.6558535,0.6409237,-0.5048005,0.109055,0.5678912,
1,11,30.059,0.2667461,1.13877,-0.6559289,0.6413014,-0.5047252,0.109983,0.5673525,
1,11,30.061,0.2667461,1.13877,-0.6559289,0.6413014,-0.5047252,0.109983,0.5673525,
1,11,30.063,0.2667461,1.13877,-0.6559289,0.6413014,-0.5047252,0.109983,0.5673525,
1,11,30.065,0.2667461,1.13877,-0.6559289,0.6413014,-0.5047252,0.109983,0.5673525,
1,11,30.067,0.2667461,1.13877,-0.6559289,0.6413014,-0.5047252,0.109983,0.5673525,
1,11,30.069,0.2667172,1.138726,-0.6559893,0.6416352,-0.5047335,0.1108734,0.5667941,
1,11,30.071,0.2667172,1.138726,-0.6559893,0.6416352,-0.5047335,0.1108734,0.5667941,
1,11,30.073,0.2667172,1.138726,-0.6559893,0.6416352,-0.5047335,0.1108734,0.5667941,
1,11,30.075,0.2667172,1.138726,-0.6559893,0.6416352,-0.5047335,0.1108734,0.5667941,
1,11,30.077,0.2667332,1.138575,-0.6561474,0.6418095,-0.5048697,0.1115372,0.5663452,
1,11,30.079,0.2667332,1.138575,-0.6561474,0.6418095,-0.5048697,0.1115372,0.5663452,
1,11,30.081,0.2667332,1.138575,-0.6561474,0.6418095,-0.5048697,0.1115372,0.5663452,
1,11,30.083,0.2667332,1.138575,-0.6561474,0.6418095,-0.5048697,0.1115372,0.5663452,
1,11,30.085,0.2668665,1.13852,-0.6562155,0.6419681,-0.5048558,0.1125642,0.5659744,
1,11,30.087,0.2668665,1.13852,-0.6562155,0.6419681,-0.5048558,0.1125642,0.5659744,
1,11,30.089,0.2668665,1.13852,-0.6562155,0.6419681,-0.5048558,0.1125642,0.5659744,
1,11,30.091,0.2668665,1.13852,-0.6562155,0.6419681,-0.5048558,0.1125642,0.5659744,
1,11,30.093,0.2671468,1.138677,-0.6561481,0.6421791,-0.504583,0.1138883,0.5657132,
1,11,30.095,0.2671468,1.138677,-0.6561481,0.6421791,-0.504583,0.1138883,0.5657132,
1,11,30.097,0.2671468,1.138677,-0.6561481,0.6421791,-0.504583,0.1138883,0.5657132,
1,11,30.099,0.2671468,1.138677,-0.6561481,0.6421791,-0.504583,0.1138883,0.5657132,
1,11,30.101,0.2673778,1.138617,-0.6560749,0.6422068,-0.5046395,0.1148943,0.5654279,
1,11,30.103,0.2673778,1.138617,-0.6560749,0.6422068,-0.5046395,0.1148943,0.5654279,
1,11,30.105,0.2673778,1.138617,-0.6560749,0.6422068,-0.5046395,0.1148943,0.5654279,
1,11,30.107,0.2673778,1.138617,-0.6560749,0.6422068,-0.5046395,0.1148943,0.5654279,
1,11,30.109,0.2676954,1.138532,-0.6559163,0.6421214,-0.5046421,0.1160167,0.5652934,
1,11,30.111,0.2676954,1.138532,-0.6559163,0.6421214,-0.5046421,0.1160167,0.5652934,
1,11,30.113,0.2676954,1.138532,-0.6559163,0.6421214,-0.5046421,0.1160167,0.5652934,
1,11,30.115,0.2676954,1.138532,-0.6559163,0.6421214,-0.5046421,0.1160167,0.5652934,
1,11,30.117,0.2676954,1.138532,-0.6559163,0.6421214,-0.5046421,0.1160167,0.5652934,
1,11,30.119,0.2678743,1.138224,-0.6558568,0.6418738,-0.5048316,0.1167397,0.5652566,
1,11,30.121,0.2678743,1.138224,-0.6558568,0.6418738,-0.5048316,0.1167397,0.5652566,
1,11,30.123,0.2678743,1.138224,-0.6558568,0.6418738,-0.5048316,0.1167397,0.5652566,
1,11,30.125,0.2678743,1.138224,-0.6558568,0.6418738,-0.5048316,0.1167397,0.5652566,
1,11,30.127,0.2680908,1.138007,-0.6557844,0.6416197,-0.5048969,0.1174872,0.5653318,
1,11,30.129,0.2680908,1.138007,-0.6557844,0.6416197,-0.5048969,0.1174872,0.5653318,
1,11,30.131,0.2680908,1.138007,-0.6557844,0.6416197,-0.5048969,0.1174872,0.5653318,
1,11,30.133,0.2680908,1.138007,-0.6557844,0.6416197,-0.5048969,0.1174872,0.5653318,
1,11,30.135,0.2682113,1.137443,-0.6557925,0.6411175,-0.5055419,0.1178932,0.5652406,
1,11,30.137,0.2682113,1.137443,-0.6557925,0.6411175,-0.5055419,0.1178932,0.5652406,
1,11,30.139,0.2682113,1.137443,-0.6557925,0.6411175,-0.5055419,0.1178932,0.5652406,
1,11,30.141,0.2682113,1.137443,-0.6557925,0.6411175,-0.5055419,0.1178932,0.5652406,
1,11,30.143,0.2683372,1.137255,-0.6557655,0.6408099,-0.5058315,0.118211,0.565264,
1,11,30.145,0.2683372,1.137255,-0.6557655,0.6408099,-0.5058315,0.118211,0.565264,
1,11,30.147,0.2683372,1.137255,-0.6557655,0.6408099,-0.5058315,0.118211,0.565264,
1,11,30.149,0.2683372,1.137255,-0.6557655,0.6408099,-0.5058315,0.118211,0.565264,
1,11,30.151,0.2684457,1.137074,-0.6557205,0.6404662,-0.5061291,0.1184894,0.5653288,
1,11,30.153,0.2684457,1.137074,-0.6557205,0.6404662,-0.5061291,0.1184894,0.5653288,
1,11,30.155,0.2684457,1.137074,-0.6557205,0.6404662,-0.5061291,0.1184894,0.5653288,
1,11,30.157,0.2684457,1.137074,-0.6557205,0.6404662,-0.5061291,0.1184894,0.5653288,
1,11,30.159,0.2685477,1.136885,-0.6556516,0.6400724,-0.5063791,0.1188062,0.5654844,
1,11,30.161,0.2685477,1.136885,-0.6556516,0.6400724,-0.5063791,0.1188062,0.5654844,
1,11,30.163,0.2685477,1.136885,-0.6556516,0.6400724,-0.5063791,0.1188062,0.5654844,
1,11,30.165,0.2685477,1.136885,-0.6556516,0.6400724,-0.5063791,0.1188062,0.5654844,
1,11,30.167,0.2685477,1.136885,-0.6556516,0.6400724,-0.5063791,0.1188062,0.5654844,
1,11,30.169,0.2686783,1.136748,-0.6555009,0.6396792,-0.5065448,0.1192573,0.565686,
1,11,30.171,0.2686783,1.136748,-0.6555009,0.6396792,-0.5065448,0.1192573,0.565686,
1,11,30.173,0.2686783,1.136748,-0.6555009,0.6396792,-0.5065448,0.1192573,0.565686,
1,11,30.175,0.2686783,1.136748,-0.6555009,0.6396792,-0.5065448,0.1192573,0.565686,
1,11,30.177,0.2686608,1.136484,-0.6553818,0.6391891,-0.506784,0.1194788,0.5659789,
1,11,30.179,0.2686608,1.136484,-0.6553818,0.6391891,-0.506784,0.1194788,0.5659789,
1,11,30.181,0.2686608,1.136484,-0.6553818,0.6391891,-0.506784,0.1194788,0.5659789,
1,11,30.183,0.2686608,1.136484,-0.6553818,0.6391891,-0.506784,0.1194788,0.5659789,
1,11,30.185,0.2686634,1.136359,-0.6552331,0.6388493,-0.5069658,0.1197485,0.5661429,
1,11,30.187,0.2686634,1.136359,-0.6552331,0.6388493,-0.5069658,0.1197485,0.5661429,
