stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,11,30.189,0.2686634,1.136359,-0.6552331,0.6388493,-0.5069658,0.1197485,0.5661429,
1,11,30.191,0.2686634,1.136359,-0.6552331,0.6388493,-0.5069658,0.1197485,0.5661429,
1,11,30.193,0.2686533,1.136222,-0.6550915,0.6385175,-0.5071798,0.1199614,0.5662804,
1,11,30.195,0.2686533,1.136222,-0.6550915,0.6385175,-0.5071798,0.1199614,0.5662804,
1,11,30.197,0.2686533,1.136222,-0.6550915,0.6385175,-0.5071798,0.1199614,0.5662804,
1,11,30.199,0.2686533,1.136222,-0.6550915,0.6385175,-0.5071798,0.1199614,0.5662804,
1,11,30.201,0.2686451,1.136088,-0.6549031,0.6382182,-0.5072936,0.1202323,0.5664583,
1,11,30.203,0.2686451,1.136088,-0.6549031,0.6382182,-0.5072936,0.1202323,0.5664583,
1,11,30.205,0.2686451,1.136088,-0.6549031,0.6382182,-0.5072936,0.1202323,0.5664583,
1,11,30.207,0.2686451,1.136088,-0.6549031,0.6382182,-0.5072936,0.1202323,0.5664583,
1,11,30.209,0.2686456,1.135827,-0.654604,0.6377738,-0.5073417,0.1207339,0.5668089,
1,11,30.211,0.2686456,1.135827,-0.654604,0.6377738,-0.5073417,0.1207339,0.5668089,
1,11,30.213,0.2686456,1.135827,-0.654604,0.6377738,-0.5073417,0.1207339,0.5668089,
1,11,30.215,0.2686456,1.135827,-0.654604,0.6377738,-0.5073417,0.1207339,0.5668089,
1,11,30.217,0.2686456,1.135827,-0.654604,0.6377738,-0.5073417,0.1207339,0.5668089,
1,11,30.219,0.2686656,1.135634,-0.6544515,0.6375363,-0.5072365,0.1210795,0.5670965,
1,11,30.221,0.2686656,1.135634,-0.6544515,0.6375363,-0.5072365,0.1210795,0.5670965,
1,11,30.223,0.2686656,1.135634,-0.6544515,0.6375363,-0.5072365,0.1210795,0.5670965,
1,11,30.225,0.2686656,1.135634,-0.6544515,0.6375363,-0.5072365,0.1210795,0.5670965,
1,11,30.227,0.2686668,1.135365,-0.654317,0.6373203,-0.507084,0.1214185,0.5674031,
1,11,30.229,0.2686668,1.135365,-0.654317,0.6373203,-0.507084,0.1214185,0.5674031,
1,11,30.231,0.2686668,1.135365,-0.654317,0.6373203,-0.507084,0.1214185,0.5674031,
1,11,30.233,0.2686668,1.135365,-0.654317,0.6373203,-0.507084,0.1214185,0.5674031,
1,11,30.235,0.268724,1.135051,-0.6541839,0.6371405,-0.5069426,0.1217509,0.56766,
1,11,30.237,0.268724,1.135051,-0.6541839,0.6371405,-0.5069426,0.1217509,0.56766,
1,11,30.239,0.268724,1.135051,-0.6541839,0.6371405,-0.5069426,0.1217509,0.56766,
1,11,30.241,0.268724,1.135051,-0.6541839,0.6371405,-0.5069426,0.1217509,0.56766,
1,11,30.243,0.2687857,1.134792,-0.6540604,0.6370659,-0.5066839,0.1221321,0.5678928,
1,11,30.245,0.2687857,1.134792,-0.6540604,0.6370659,-0.5066839,0.1221321,0.5678928,
1,11,30.247,0.2687857,1.134792,-0.6540604,0.6370659,-0.5066839,0.1221321,0.5678928,
1,11,30.249,0.2687857,1.134792,-0.6540604,0.6370659,-0.5066839,0.1221321,0.5678928,
1,11,30.251,0.2688859,1.134575,-0.6539348,0.6371137,-0.5064176,0.122497,0.5679979,
1,11,30.253,0.2688859,1.134575,-0.6539348,0.6371137,-0.5064176,0.122497,0.5679979,
1,11,30.255,0.2688859,1.134575,-0.6539348,0.6371137,-0.5064176,0.122497,0.5679979,
1,11,30.257,0.2688859,1.134575,-0.6539348,0.6371137,-0.5064176,0.122497,0.5679979,
1,11,30.259,0.2689537,1.13439,-0.6538398,0.6372763,-0.5062071,0.1226882,0.5679621,
1,11,30.261,0.2689537,1.13439,-0.6538398,0.6372763,-0.5062071,0.1226882,0.5679621,
1,11,30.263,0.2689537,1.13439,-0.6538398,0.6372763,-0.5062071,0.1226882,0.5679621,
1,11,30.265,0.2689537,1.13439,-0.6538398,0.6372763,-0.5062071,0.1226882,0.5679621,
1,11,30.267,0.2689537,1.13439,-0.6538398,0.6372763,-0.5062071,0.1226882,0.5679621,
1,11,30.269,0.2690615,1.134336,-0.6537604,0.6376402,-0.5060738,0.1226783,0.5676745,
1,11,30.271,0.2690615,1.134336,-0.6537604,0.6376402,-0.5060738,0.1226783,0.5676745,
1,11,30.273,0.2690615,1.134336,-0.6537604,0.6376402,-0.5060738,0.1226783,0.5676745,
1,11,30.275,0.2690615,1.134336,-0.6537604,0.6376402,-0.5060738,0.1226783,0.5676745,
1,11,30.277,0.2691424,1.134329,-0.6537382,0.6381204,-0.506067,0.1223874,0.5672038,
1,11,30.279,0.2691424,1.134329,-0.6537382,0.6381204,-0.506067,0.1223874,0.5672038,
1,11,30.281,0.2691424,1.134329,-0.6537382,0.6381204,-0.506067,0.1223874,0.5672038,
1,11,30.283,0.2691424,1.134329,-0.6537382,0.6381204,-0.506067,0.1223874,0.5672038,
1,11,30.285,0.2691898,1.134333,-0.6537479,0.6386415,-0.5060964,0.121979,0.5666786,
1,11,30.287,0.2691898,1.134333,-0.6537479,0.6386415,-0.5060964,0.121979,0.5666786,
1,11,30.289,0.2691898,1.134333,-0.6537479,0.6386415,-0.5060964,0.121979,0.5666786,
1,11,30.291,0.2691898,1.134333,-0.6537479,0.6386415,-0.5060964,0.121979,0.5666786,
1,11,30.293,0.2692068,1.134371,-0.6537081,0.639173,-0.5060279,0.1216364,0.566214,
1,11,30.295,0.2692068,1.134371,-0.6537081,0.639173,-0.5060279,0.1216364,0.566214,
1,11,30.297,0.2692068,1.134371,-0.6537081,0.639173,-0.5060279,0.1216364,0.566214,
1,11,30.299,0.2692068,1.134371,-0.6537081,0.639173,-0.5060279,0.1216364,0.566214,
1,11,30.301,0.269276,1.134411,-0.6536292,0.6396779,-0.5058757,0.1214842,0.5658125,
1,11,30.303,0.269276,1.134411,-0.6536292,0.6396779,-0.5058757,0.1214842,0.5658125,
1,11,30.305,0.269276,1.134411,-0.6536292,0.6396779,-0.5058757,0.1214842,0.5658125,
1,11,30.307,0.269276,1.134411,-0.6536292,0.6396779,-0.5058757,0.1214842,0.5658125,
1,11,30.309,0.2693599,1.134568,-0.6535982,0.6401991,-0.5054992,0.1215171,0.5655522,
1,11,30.311,0.2693599,1.134568,-0.6535982,0.6401991,-0.5054992,0.1215171,0.5655522,
1,11,30.313,0.2693599,1.134568,-0.6535982,0.6401991,-0.5054992,0.1215171,0.5655522,
1,11,30.315,0.2693599,1.134568,-0.6535982,0.6401991,-0.5054992,0.1215171,0.5655522,
1,11,30.317,0.2693599,1.134568,-0.6535982,0.6401991,-0.5054992,0.1215171,0.5655522,
1,11,30.319,0.2693532,1.134602,-0.6535956,0.6406665,-0.5052078,0.1214071,0.5653068,
1,11,30.321,0.2693532,1.134602,-0.6535956,0.6406665,-0.5052078,0.1214071,0.5653068,
1,11,30.323,0.2693532,1.134602,-0.6535956,0.6406665,-0.5052078,0.1214071,0.5653068,
1,11,30.325,0.2693532,1.134602,-0.6535956,0.6406665,-0.5052078,0.1214071,0.5653068,
1,11,30.327,0.2693634,1.134658,-0.6535766,0.6411414,-0.5049888,0.1212396,0.565,
1,11,30.329,0.2693634,1.134658,-0.6535766,0.6411414,-0.5049888,0.1212396,0.565,
1,11,30.331,0.2693634,1.134658,-0.6535766,0.6411414,-0.5049888,0.1212396,0.565,
1,11,30.333,0.2693634,1.134658,-0.6535766,0.6411414,-0.5049888,0.1212396,0.565,
1,11,30.335,0.2693418,1.13465,-0.6535571,0.641518,-0.5049388,0.1209424,0.5646807,
1,11,30.337,0.2693418,1.13465,-0.6535571,0.641518,-0.5049388,0.1209424,0.5646807,
1,11,30.339,0.2693418,1.13465,-0.6535571,0.641518,-0.5049388,0.1209424,0.5646807,
1,11,30.341,0.2693418,1.13465,-0.6535571,0.641518,-0.5049388,0.1209424,0.5646807,
1,11,30.343,0.2692788,1.134495,-0.6536127,0.6417488,-0.5048968,0.1205881,0.564532,
1,11,30.345,0.2692788,1.134495,-0.6536127,0.6417488,-0.5048968,0.1205881,0.564532,
1,11,30.347,0.2692788,1.134495,-0.6536127,0.6417488,-0.5048968,0.1205881,0.564532,
1,11,30.349,0.2692788,1.134495,-0.6536127,0.6417488,-0.5048968,0.1205881,0.564532,
1,11,30.351,0.2692808,1.134455,-0.6535213,0.6419581,-0.5048054,0.1204576,0.5644035,
1,11,30.353,0.2692808,1.134455,-0.6535213,0.6419581,-0.5048054,0.1204576,0.5644035,
1,11,30.355,0.2692808,1.134455,-0.6535213,0.6419581,-0.5048054,0.1204576,0.5644035,
1,11,30.357,0.2692808,1.134455,-0.6535213,0.6419581,-0.5048054,0.1204576,0.5644035,
1,11,30.359,0.2692519,1.134462,-0.6534936,0.6421053,-0.5046592,0.1203204,0.5643961,
1,11,30.361,0.2692519,1.134462,-0.6534936,0.6421053,-0.5046592,0.1203204,0.5643961,
1,11,30.363,0.2692519,1.134462,-0.6534936,0.6421053,-0.5046592,0.1203204,0.5643961,
1,11,30.365,0.2692519,1.134462,-0.6534936,0.6421053,-0.5046592,0.1203204,0.5643961,
1,11,30.367,0.2692519,1.134462,-0.6534936,0.6421053,-0.5046592,0.1203204,0.5643961,
1,11,30.369,0.2692217,1.134457,-0.6534617,0.6421397,-0.5043421,0.1202636,0.5646524,
1,11,30.371,0.2692217,1.134457,-0.6534617,0.6421397,-0.5043421,0.1202636,0.5646524,
1,11,30.373,0.2692217,1.134457,-0.6534617,0.6421397,-0.5043421,0.1202636,0.5646524,
1,11,30.375,0.2692217,1.134457,-0.6534617,0.6421397,-0.5043421,0.1202636,0.5646524,
1,11,30.377,0.2692297,1.134439,-0.6534126,0.6420654,-0.504241,0.1202308,0.5648342,
1,11,30.379,0.2692297,1.134439,-0.6534126,0.6420654,-0.504241,0.1202308,0.5648342,
1,11,30.381,0.2692297,1.134439,-0.6534126,0.6420654,-0.504241,0.1202308,0.5648342,
1,11,30.383,0.2692297,1.134439,-0.6534126,0.6420654,-0.504241,0.1202308,0.5648342,
1,11,30.385,0.2692744,1.13442,-0.6534045,0.6419425,-0.5042673,0.1201263,0.5649728,
1,11,30.387,0.2692744,1.13442,-0.6534045,0.6419425,-0.5042673,0.1201263,0.5649728,
1,11,30.389,0.2692744,1.13442,-0.6534045,0.6419425,-0.5042673,0.1201263,0.5649728,
1,11,30.391,0.2692744,1.13442,-0.6534045,0.6419425,-0.5042673,0.1201263,0.5649728,
1,11,30.393,0.2693718,1.134492,-0.6532974,0.6418095,-0.5043917,0.1200803,0.5650225,
1,11,30.395,0.2693718,1.134492,-0.6532974,0.6418095,-0.5043917,0.1200803,0.5650225,
1,11,30.397,0.2693718,1.134492,-0.6532974,0.6418095,-0.5043917,0.1200803,0.5650225,
1,11,30.399,0.2693718,1.134492,-0.6532974,0.6418095,-0.5043917,0.1200803,0.5650225,
1,11,30.401,0.2694814,1.134566,-0.6532881,0.6416454,-0.5044876,0.1200622,0.5651271,
1,11,30.403,0.2694814,1.134566,-0.6532881,0.6416454,-0.5044876,0.1200622,0.5651271,
1,11,30.405,0.2694814,1.134566,-0.6532881,0.6416454,-0.5044876,0.1200622,0.5651271,
1,11,30.407,0.2694814,1.134566,-0.6532881,0.6416454,-0.5044876,0.1200622,0.5651271,
1,11,30.409,0.2695309,1.134544,-0.6533263,0.6413719,-0.5046622,0.1200029,0.5652942,
1,11,30.411,0.2695309,1.134544,-0.6533263,0.6413719,-0.5046622,0.1200029,0.5652942,
1,11,30.413,0.2695309,1.134544,-0.6533263,0.6413719,-0.5046622,0.1200029,0.5652942,
1,11,30.415,0.2695309,1.134544,-0.6533263,0.6413719,-0.5046622,0.1200029,0.5652942,
1,11,30.417,0.2695309,1.134544,-0.6533263,0.6413719,-0.5046622,0.1200029,0.5652942,
1,11,30.419,0.2696359,1.134537,-0.6533095,0.6410672,-0.5048252,0.1200945,0.5654747,
1,11,30.421,0.2696359,1.134537,-0.6533095,0.6410672,-0.5048252,0.1200945,0.5654747,
1,11,30.423,0.2696359,1.134537,-0.6533095,0.6410672,-0.5048252,0.1200945,0.5654747,
1,11,30.425,0.2696359,1.134537,-0.6533095,0.6410672,-0.5048252,0.1200945,0.5654747,
1,11,30.427,0.2696753,1.134455,-0.6533284,0.6406617,-0.5050008,0.1202638,0.5657415,
1,11,30.429,0.2696753,1.134455,-0.6533284,0.6406617,-0.5050008,0.1202638,0.5657415,
1,11,30.431,0.2696753,1.134455,-0.6533284,0.6406617,-0.5050008,0.1202638,0.5657415,
1,11,30.433,0.2696753,1.134455,-0.6533284,0.6406617,-0.5050008,0.1202638,0.5657415,
1,11,30.435,0.2697555,1.134354,-0.6532834,0.6402099,-0.5050969,0.1206519,0.5660844,
1,11,30.437,0.2697555,1.134354,-0.6532834,0.6402099,-0.5050969,0.1206519,0.5660844,
1,11,30.439,0.2697555,1.134354,-0.6532834,0.6402099,-0.5050969,0.1206519,0.5660844,
1,11,30.441,0.2697555,1.134354,-0.6532834,0.6402099,-0.5050969,0.1206519,0.5660844,
1,11,30.443,0.2698672,1.13434,-0.6532383,0.6396706,-0.5051385,0.121392,0.5664985,
1,11,30.445,0.2698672,1.13434,-0.6532383,0.6396706,-0.5051385,0.121392,0.5664985,
1,11,30.447,0.2698672,1.13434,-0.6532383,0.6396706,-0.5051385,0.121392,0.5664985,
1,11,30.449,0.2698672,1.13434,-0.6532383,0.6396706,-0.5051385,0.121392,0.5664985,
1,11,30.451,0.2699845,1.134376,-0.6531458,0.6393567,-0.5052285,0.1219686,0.5666489,
1,11,30.453,0.2699845,1.134376,-0.6531458,0.6393567,-0.5052285,0.1219686,0.5666489,
1,11,30.455,0.2699845,1.134376,-0.6531458,0.6393567,-0.5052285,0.1219686,0.5666489,
1,11,30.457,0.2699845,1.134376,-0.6531458,0.6393567,-0.5052285,0.1219686,0.5666489,
1,11,30.459,0.2699444,1.134303,-0.6531256,0.6390866,-0.505565,0.1221865,0.5666065,
1,11,30.461,0.2699444,1.134303,-0.6531256,0.6390866,-0.505565,0.1221865,0.5666065,
1,11,30.463,0.2699444,1.134303,-0.6531256,0.6390866,-0.505565,0.1221865,0.5666065,
1,11,30.465,0.2699444,1.134303,-0.6531256,0.6390866,-0.505565,0.1221865,0.5666065,
1,11,30.467,0.2699444,1.134303,-0.6531256,0.6390866,-0.505565,0.1221865,0.5666065,
1,11,30.469,0.2699661,1.134253,-0.6531048,0.6388569,-0.5059733,0.122332,0.5664695,
1,11,30.471,0.2699661,1.134253,-0.6531048,0.6388569,-0.5059733,0.122332,0.5664695,
1,11,30.473,0.2699661,1.134253,-0.6531048,0.6388569,-0.5059733,0.122332,0.5664695,
1,11,30.475,0.2699661,1.134253,-0.6531048,0.6388569,-0.5059733,0.122332,0.5664695,
1,11,30.477,0.269961,1.134214,-0.6530789,0.6386545,-0.5063017,0.1225082,0.5663664,
1,11,30.479,0.269961,1.134214,-0.6530789,0.6386545,-0.5063017,0.1225082,0.5663664,
1,11,30.481,0.269961,1.134214,-0.6530789,0.6386545,-0.5063017,0.1225082,0.5663664,
1,11,30.483,0.269961,1.134214,-0.6530789,0.6386545,-0.5063017,0.1225082,0.5663664,
1,11,30.485,0.2699949,1.134261,-0.6530142,0.6385186,-0.5064903,0.1228138,0.5662847,
1,11,30.487,0.2699949,1.134261,-0.6530142,0.6385186,-0.5064903,0.1228138,0.5662847,
1,11,30.489,0.2699949,1.134261,-0.6530142,0.6385186,-0.5064903,0.1228138,0.5662847,
1,11,30.491,0.2699949,1.134261,-0.6530142,0.6385186,-0.5064903,0.1228138,0.5662847,
1,11,30.493,0.2700057,1.134257,-0.6529555,0.6383867,-0.5066903,0.1230326,0.5662071,
1,11,30.495,0.2700057,1.134257,-0.6529555,0.6383867,-0.5066903,0.1230326,0.5662071,
1,11,30.497,0.2700057,1.134257,-0.6529555,0.6383867,-0.5066903,0.1230326,0.5662071,
1,11,30.499,0.2700057,1.134257,-0.6529555,0.6383867,-0.5066903,0.1230326,0.5662071,
1,11,30.501,0.2700216,1.134241,-0.6529277,0.638284,-0.5068961,0.1231876,0.566105,
1,11,30.503,0.2700216,1.134241,-0.6529277,0.638284,-0.5068961,0.1231876,0.566105,
1,11,30.505,0.2700216,1.134241,-0.6529277,0.638284,-0.5068961,0.1231876,0.566105,
1,11,30.507,0.2700216,1.134241,-0.6529277,0.638284,-0.5068961,0.1231876,0.566105,
1,11,30.509,0.2700102,1.134184,-0.6529321,0.6382311,-0.5071167,0.1231977,0.5659647,
1,11,30.511,0.2700102,1.134184,-0.6529321,0.6382311,-0.5071167,0.1231977,0.5659647,
1,11,30.513,0.2700102,1.134184,-0.6529321,0.6382311,-0.5071167,0.1231977,0.5659647,
1,11,30.515,0.2700102,1.134184,-0.6529321,0.6382311,-0.5071167,0.1231977,0.5659647,
1,11,30.517,0.2700102,1.134184,-0.6529321,0.6382311,-0.5071167,0.1231977,0.5659647,
1,11,30.519,0.2699853,1.134165,-0.6529301,0.6382183,-0.5072458,0.1231948,0.5658641,
1,11,30.521,0.2699853,1.134165,-0.6529301,0.6382183,-0.5072458,0.1231948,0.5658641,
1,11,30.523,0.2699853,1.134165,-0.6529301,0.6382183,-0.5072458,0.1231948,0.5658641,
1,11,30.525,0.2699853,1.134165,-0.6529301,0.6382183,-0.5072458,0.1231948,0.5658641,
1,11,30.527,0.2700151,1.134192,-0.6528305,0.6382819,-0.5072705,0.1233206,0.565743,
1,11,30.529,0.2700151,1.134192,-0.6528305,0.6382819,-0.5072705,0.1233206,0.565743,
1,11,30.531,0.2700151,1.134192,-0.6528305,0.6382819,-0.5072705,0.1233206,0.565743,
1,11,30.533,0.2700151,1.134192,-0.6528305,0.6382819,-0.5072705,0.1233206,0.565743,
1,11,30.535,0.2700144,1.134259,-0.6527659,0.6383718,-0.5072343,0.1233834,0.5656602,
1,11,30.537,0.2700144,1.134259,-0.6527659,0.6383718,-0.5072343,0.1233834,0.5656602,
1,11,30.539,0.2700144,1.134259,-0.6527659,0.6383718,-0.5072343,0.1233834,0.5656602,
1,11,30.541,0.2700144,1.134259,-0.6527659,0.6383718,-0.5072343,0.1233834,0.5656602,
1,11,30.543,0.2699897,1.134231,-0.6526783,0.6384162,-0.5071343,0.1234689,0.5656811,
1,11,30.545,0.2699897,1.134231,-0.6526783,0.6384162,-0.5071343,0.1234689,0.5656811,
1,11,30.547,0.2699897,1.134231,-0.6526783,0.6384162,-0.5071343,0.1234689,0.5656811,
1,11,30.549,0.2699897,1.134231,-0.6526783,0.6384162,-0.5071343,0.1234689,0.5656811,
1,11,30.551,0.2699943,1.134278,-0.6525628,0.6384992,-0.5069023,0.1236196,0.5657623,
1,11,30.553,0.2699943,1.134278,-0.6525628,0.6384992,-0.5069023,0.1236196,0.5657623,
1,11,30.555,0.2699943,1.134278,-0.6525628,0.6384992,-0.5069023,0.1236196,0.5657623,
1,11,30.557,0.2699943,1.134278,-0.6525628,0.6384992,-0.5069023,0.1236196,0.5657623,
1,11,30.559,0.2699617,1.134234,-0.6524605,0.6385492,-0.5067078,0.1236499,0.5658736,
1,11,30.561,0.2699617,1.134234,-0.6524605,0.6385492,-0.5067078,0.1236499,0.5658736,
1,11,30.563,0.2699617,1.134234,-0.6524605,0.6385492,-0.5067078,0.1236499,0.5658736,
1,11,30.565,0.2699617,1.134234,-0.6524605,0.6385492,-0.5067078,0.1236499,0.5658736,
1,11,30.567,0.2699617,1.134234,-0.6524605,0.6385492,-0.5067078,0.1236499,0.5658736,
1,11,30.569,0.269892,1.134179,-0.6523693,0.6386227,-0.5064794,0.1236133,0.566003,
1,11,30.571,0.269892,1.134179,-0.6523693,0.6386227,-0.5064794,0.1236133,0.566003,
1,11,30.573,0.269892,1.134179,-0.6523693,0.6386227,-0.5064794,0.1236133,0.566003,
1,11,30.575,0.269892,1.134179,-0.6523693,0.6386227,-0.5064794,0.1236133,0.566003,
1,11,30.577,0.2698287,1.134201,-0.6523013,0.6387756,-0.506251,0.1234644,0.5660675,
1,11,30.579,0.2698287,1.134201,-0.6523013,0.6387756,-0.506251,0.1234644,0.5660675,
1,11,30.581,0.2698287,1.134201,-0.6523013,0.6387756,-0.506251,0.1234644,0.5660675,
1,11,30.583,0.2698287,1.134201,-0.6523013,0.6387756,-0.506251,0.1234644,0.5660675,
1,11,30.585,0.2697838,1.134257,-0.6522539,0.6389693,-0.5060125,0.1232587,0.5661069,
1,11,30.587,0.2697838,1.134257,-0.6522539,0.6389693,-0.5060125,0.1232587,0.5661069,
1,11,30.589,0.2697838,1.134257,-0.6522539,0.6389693,-0.5060125,0.1232587,0.5661069,
1,11,30.591,0.2697838,1.134257,-0.6522539,0.6389693,-0.5060125,0.1232587,0.5661069,
1,11,30.593,0.2696725,1.134226,-0.6521938,0.6390913,-0.5058765,0.1229203,0.5661643,
1,11,30.595,0.2696725,1.134226,-0.6521938,0.6390913,-0.5058765,0.1229203,0.5661643,
1,11,30.597,0.2696725,1.134226,-0.6521938,0.6390913,-0.5058765,0.1229203,0.5661643,
1,11,30.599,0.2696725,1.134226,-0.6521938,0.6390913,-0.5058765,0.1229203,0.5661643,
1,11,30.601,0.2695856,1.134245,-0.6521698,0.6392722,-0.5057539,0.1225267,0.5661548,
1,11,30.603,0.2695856,1.134245,-0.6521698,0.6392722,-0.5057539,0.1225267,0.5661548,
1,11,30.605,0.2695856,1.134245,-0.6521698,0.6392722,-0.5057539,0.1225267,0.5661548,
1,11,30.607,0.2695856,1.134245,-0.6521698,0.6392722,-0.5057539,0.1225267,0.5661548,
1,11,30.609,0.2695308,1.134343,-0.6520854,0.6394622,-0.505565,0.1222083,0.5661778,
1,11,30.611,0.2695308,1.134343,-0.6520854,0.6394622,-0.505565,0.1222083,0.5661778,
1,11,30.613,0.2695308,1.134343,-0.6520854,0.6394622,-0.505565,0.1222083,0.5661778,
1,11,30.615,0.2695308,1.134343,-0.6520854,0.6394622,-0.505565,0.1222083,0.5661778,
1,11,30.617,0.2695308,1.134343,-0.6520854,0.6394622,-0.505565,0.1222083,0.5661778,
1,11,30.619,0.2694161,1.13439,-0.6520778,0.6396003,-0.5053452,0.1219069,0.5662829,
1,11,30.621,0.2694161,1.13439,-0.6520778,0.6396003,-0.5053452,0.1219069,0.5662829,
1,11,30.623,0.2694161,1.13439,-0.6520778,0.6396003,-0.5053452,0.1219069,0.5662829,
1,11,30.625,0.2694161,1.13439,-0.6520778,0.6396003,-0.5053452,0.1219069,0.5662829,
1,11,30.627,0.2693306,1.134452,-0.6520395,0.6397715,-0.5052164,0.1216083,0.5662687,
1,11,30.629,0.2693306,1.134452,-0.6520395,0.6397715,-0.5052164,0.1216083,0.5662687,
1,11,30.631,0.2693306,1.134452,-0.6520395,0.6397715,-0.5052164,0.1216083,0.5662687,
1,11,30.633,0.2693306,1.134452,-0.6520395,0.6397715,-0.5052164,0.1216083,0.5662687,
1,11,30.635,0.269172,1.134476,-0.6521003,0.6399297,-0.5050625,0.1213082,0.5662916,
1,11,30.637,0.269172,1.134476,-0.6521003,0.6399297,-0.5050625,0.1213082,0.5662916,
1,11,30.639,0.269172,1.134476,-0.6521003,0.6399297,-0.5050625,0.1213082,0.5662916,
1,11,30.641,0.269172,1.134476,-0.6521003,0.6399297,-0.5050625,0.1213082,0.5662916,
1,11,30.643,0.2689761,1.13444,-0.6521639,0.6400551,-0.50499,0.1209872,0.5662832,
1,11,30.645,0.2689761,1.13444,-0.6521639,0.6400551,-0.50499,0.1209872,0.5662832,
1,11,30.647,0.2689761,1.13444,-0.6521639,0.6400551,-0.50499,0.1209872,0.5662832,
1,11,30.649,0.2689761,1.13444,-0.6521639,0.6400551,-0.50499,0.1209872,0.5662832,
1,11,30.651,0.2688595,1.134527,-0.6521727,0.6402194,-0.5049824,0.1207805,0.5661484,
1,11,30.653,0.2688595,1.134527,-0.6521727,0.6402194,-0.5049824,0.1207805,0.5661484,
1,11,30.655,0.2688595,1.134527,-0.6521727,0.6402194,-0.5049824,0.1207805,0.5661484,
1,11,30.657,0.2688595,1.134527,-0.6521727,0.6402194,-0.5049824,0.1207805,0.5661484,
1,11,30.659,0.2687779,1.134681,-0.652203,0.6404332,-0.5050296,0.1206445,0.5658934,
1,11,30.661,0.2687779,1.134681,-0.652203,0.6404332,-0.5050296,0.1206445,0.5658934,
1,11,30.663,0.2687779,1.134681,-0.652203,0.6404332,-0.5050296,0.1206445,0.5658934,
1,11,30.665,0.2687779,1.134681,-0.652203,0.6404332,-0.5050296,0.1206445,0.5658934,
1,11,30.667,0.2687779,1.134681,-0.652203,0.6404332,-0.5050296,0.1206445,0.5658934,
1,11,30.669,0.2687015,1.134736,-0.6522173,0.6406094,-0.5053098,0.1204305,0.5654894,
1,11,30.671,0.2687015,1.134736,-0.6522173,0.6406094,-0.5053098,0.1204305,0.5654894,
1,11,30.673,0.2687015,1.134736,-0.6522173,0.6406094,-0.5053098,0.1204305,0.5654894,
1,11,30.675,0.2687015,1.134736,-0.6522173,0.6406094,-0.5053098,0.1204305,0.5654894,
1,11,30.677,0.2687078,1.13478,-0.6521982,0.6407392,-0.5056249,0.1203496,0.5650777,
1,11,30.679,0.2687078,1.13478,-0.6521982,0.6407392,-0.5056249,0.1203496,0.5650777,
1,11,30.681,0.2687078,1.13478,-0.6521982,0.6407392,-0.5056249,0.1203496,0.5650777,
1,11,30.683,0.2687078,1.13478,-0.6521982,0.6407392,-0.5056249,0.1203496,0.5650777,
1,11,30.685,0.2688364,1.134909,-0.6521534,0.640851,-0.5056946,0.1206701,0.5648202,
1,11,30.687,0.2688364,1.134909,-0.6521534,0.640851,-0.5056946,0.1206701,0.5648202,
1,11,30.689,0.2688364,1.134909,-0.6521534,0.640851,-0.5056946,0.1206701,0.5648202,
1,11,30.691,0.2688364,1.134909,-0.6521534,0.640851,-0.5056946,0.1206701,0.5648202,
1,11,30.693,0.2690243,1.135057,-0.6521026,0.6408834,-0.505587,0.1213145,0.5647416,
1,11,30.695,0.2690243,1.135057,-0.6521026,0.6408834,-0.505587,0.1213145,0.5647416,
1,11,30.697,0.2690243,1.135057,-0.6521026,0.6408834,-0.505587,0.1213145,0.5647416,
1,11,30.699,0.2690243,1.135057,-0.6521026,0.6408834,-0.505587,0.1213145,0.5647416,
1,11,30.701,0.2690776,1.134954,-0.652113,0.6408121,-0.505744,0.1217205,0.5645945,
1,11,30.703,0.2690776,1.134954,-0.652113,0.6408121,-0.505744,0.1217205,0.5645945,
