stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,11,30.705,0.2690776,1.134954,-0.652113,0.6408121,-0.505744,0.1217205,0.5645945,
1,11,30.707,0.2690776,1.134954,-0.652113,0.6408121,-0.505744,0.1217205,0.5645945,
1,11,30.709,0.269231,1.13497,-0.6520756,0.6407573,-0.5058045,0.122328,0.5644711,
1,11,30.711,0.269231,1.13497,-0.6520756,0.6407573,-0.5058045,0.122328,0.5644711,
1,11,30.713,0.269231,1.13497,-0.6520756,0.6407573,-0.5058045,0.122328,0.5644711,
1,11,30.715,0.269231,1.13497,-0.6520756,0.6407573,-0.5058045,0.122328,0.5644711,
1,11,30.717,0.269231,1.13497,-0.6520756,0.6407573,-0.5058045,0.122328,0.5644711,
1,11,30.719,0.2693783,1.13492,-0.6520203,0.6406418,-0.5058947,0.1229772,0.5643803,
1,11,30.721,0.2693783,1.13492,-0.6520203,0.6406418,-0.5058947,0.1229772,0.5643803,
1,11,30.723,0.2693783,1.13492,-0.6520203,0.6406418,-0.5058947,0.1229772,0.5643803,
1,11,30.725,0.2693783,1.13492,-0.6520203,0.6406418,-0.5058947,0.1229772,0.5643803,
1,11,30.727,0.2695259,1.134802,-0.6519461,0.6405051,-0.5060443,0.1236074,0.564264,
1,11,30.729,0.2695259,1.134802,-0.6519461,0.6405051,-0.5060443,0.1236074,0.564264,
1,11,30.731,0.2695259,1.134802,-0.6519461,0.6405051,-0.5060443,0.1236074,0.564264,
1,11,30.733,0.2695259,1.134802,-0.6519461,0.6405051,-0.5060443,0.1236074,0.564264,
1,11,30.735,0.2696113,1.134625,-0.6519246,0.640317,-0.5062055,0.1241252,0.564219,
1,11,30.737,0.2696113,1.134625,-0.6519246,0.640317,-0.5062055,0.1241252,0.564219,
1,11,30.739,0.2696113,1.134625,-0.6519246,0.640317,-0.5062055,0.1241252,0.564219,
1,11,30.741,0.2696113,1.134625,-0.6519246,0.640317,-0.5062055,0.1241252,0.564219,
1,11,30.743,0.2696663,1.134329,-0.6519229,0.640096,-0.5064781,0.1244819,0.5641465,
1,11,30.745,0.2696663,1.134329,-0.6519229,0.640096,-0.5064781,0.1244819,0.5641465,
1,11,30.747,0.2696663,1.134329,-0.6519229,0.640096,-0.5064781,0.1244819,0.5641465,
1,11,30.749,0.2696663,1.134329,-0.6519229,0.640096,-0.5064781,0.1244819,0.5641465,
1,11,30.751,0.2696511,1.133976,-0.6520743,0.6398782,-0.5066744,0.1247376,0.5641609,
1,11,30.753,0.2696511,1.133976,-0.6520743,0.6398782,-0.5066744,0.1247376,0.5641609,
1,11,30.755,0.2696511,1.133976,-0.6520743,0.6398782,-0.5066744,0.1247376,0.5641609,
1,11,30.757,0.2696511,1.133976,-0.6520743,0.6398782,-0.5066744,0.1247376,0.5641609,
1,11,30.759,0.2697253,1.133883,-0.6520982,0.6397333,-0.5066168,0.1253134,0.5642493,
1,11,30.761,0.2697253,1.133883,-0.6520982,0.6397333,-0.5066168,0.1253134,0.5642493,
1,11,30.763,0.2697253,1.133883,-0.6520982,0.6397333,-0.5066168,0.1253134,0.5642493,
1,11,30.765,0.2697253,1.133883,-0.6520982,0.6397333,-0.5066168,0.1253134,0.5642493,
1,11,30.767,0.2697253,1.133883,-0.6520982,0.6397333,-0.5066168,0.1253134,0.5642493,
1,11,30.769,0.2698462,1.133911,-0.6520898,0.6397043,-0.5064961,0.1259082,0.5642582,
1,11,30.771,0.2698462,1.133911,-0.6520898,0.6397043,-0.5064961,0.1259082,0.5642582,
1,11,30.773,0.2698462,1.133911,-0.6520898,0.6397043,-0.5064961,0.1259082,0.5642582,
1,11,30.775,0.2698462,1.133911,-0.6520898,0.6397043,-0.5064961,0.1259082,0.5642582,
1,11,30.777,0.2698978,1.133943,-0.6520767,0.6397492,-0.5064323,0.1263465,0.5641665,
1,11,30.779,0.2698978,1.133943,-0.6520767,0.6397492,-0.5064323,0.1263465,0.5641665,
1,11,30.781,0.2698978,1.133943,-0.6520767,0.6397492,-0.5064323,0.1263465,0.5641665,
1,11,30.783,0.2698978,1.133943,-0.6520767,0.6397492,-0.5064323,0.1263465,0.5641665,
1,11,30.785,0.26995,1.133953,-0.6521018,0.6398194,-0.5064269,0.1266419,0.5640255,
1,11,30.787,0.26995,1.133953,-0.6521018,0.6398194,-0.5064269,0.1266419,0.5640255,
1,11,30.789,0.26995,1.133953,-0.6521018,0.6398194,-0.5064269,0.1266419,0.5640255,
1,11,30.791,0.26995,1.133953,-0.6521018,0.6398194,-0.5064269,0.1266419,0.5640255,
1,11,30.793,0.2700534,1.133992,-0.6520232,0.639921,-0.5064842,0.1269258,0.5637951,
1,11,30.795,0.2700534,1.133992,-0.6520232,0.639921,-0.5064842,0.1269258,0.5637951,
1,11,30.797,0.2700534,1.133992,-0.6520232,0.639921,-0.5064842,0.1269258,0.5637951,
1,11,30.799,0.2700534,1.133992,-0.6520232,0.639921,-0.5064842,0.1269258,0.5637951,
1,11,30.801,0.2701031,1.134088,-0.6520097,0.6400952,-0.506477,0.1271504,0.563553,
1,11,30.803,0.2701031,1.134088,-0.6520097,0.6400952,-0.506477,0.1271504,0.563553,
1,11,30.805,0.2701031,1.134088,-0.6520097,0.6400952,-0.506477,0.1271504,0.563553,
1,11,30.807,0.2701031,1.134088,-0.6520097,0.6400952,-0.506477,0.1271504,0.563553,
1,11,30.809,0.2701253,1.134126,-0.6520056,0.6402436,-0.5065053,0.1273092,0.5633231,
1,11,30.811,0.2701253,1.134126,-0.6520056,0.6402436,-0.5065053,0.1273092,0.5633231,
1,11,30.813,0.2701253,1.134126,-0.6520056,0.6402436,-0.5065053,0.1273092,0.5633231,
1,11,30.815,0.2701253,1.134126,-0.6520056,0.6402436,-0.5065053,0.1273092,0.5633231,
1,11,30.817,0.2701253,1.134126,-0.6520056,0.6402436,-0.5065053,0.1273092,0.5633231,
1,11,30.819,0.2701109,1.134063,-0.6520138,0.640298,-0.506512,0.1274296,0.5632281,
1,11,30.821,0.2701109,1.134063,-0.6520138,0.640298,-0.506512,0.1274296,0.5632281,
1,11,30.823,0.2701109,1.134063,-0.6520138,0.640298,-0.506512,0.1274296,0.5632281,
1,11,30.825,0.2701109,1.134063,-0.6520138,0.640298,-0.506512,0.1274296,0.5632281,
1,11,30.827,0.2701296,1.134053,-0.652069,0.6403886,-0.5063393,0.12766,0.5632281,
1,11,30.829,0.2701296,1.134053,-0.652069,0.6403886,-0.5063393,0.12766,0.5632281,
1,11,30.831,0.2701296,1.134053,-0.652069,0.6403886,-0.5063393,0.12766,0.5632281,
1,11,30.833,0.2701296,1.134053,-0.652069,0.6403886,-0.5063393,0.12766,0.5632281,
1,11,30.835,0.2701248,1.134014,-0.6521469,0.6404824,-0.5061796,0.1278185,0.563229,
1,11,30.837,0.2701248,1.134014,-0.6521469,0.6404824,-0.5061796,0.1278185,0.563229,
1,11,30.839,0.2701248,1.134014,-0.6521469,0.6404824,-0.5061796,0.1278185,0.563229,
1,11,30.841,0.2701248,1.134014,-0.6521469,0.6404824,-0.5061796,0.1278185,0.563229,
1,11,30.843,0.2701399,1.13395,-0.6522183,0.6406119,-0.5060866,0.1279443,0.5631368,
1,11,30.845,0.2701399,1.13395,-0.6522183,0.6406119,-0.5060866,0.1279443,0.5631368,
1,11,30.847,0.2701399,1.13395,-0.6522183,0.6406119,-0.5060866,0.1279443,0.5631368,
1,11,30.849,0.2701399,1.13395,-0.6522183,0.6406119,-0.5060866,0.1279443,0.5631368,
1,11,30.851,0.2701287,1.133886,-0.6522645,0.6407009,-0.5061581,0.1278873,0.5629843,
1,11,30.853,0.2701287,1.133886,-0.6522645,0.6407009,-0.5061581,0.1278873,0.5629843,
1,11,30.855,0.2701287,1.133886,-0.6522645,0.6407009,-0.5061581,0.1278873,0.5629843,
1,11,30.857,0.2701287,1.133886,-0.6522645,0.6407009,-0.5061581,0.1278873,0.5629843,
1,11,30.859,0.2700958,1.133818,-0.6523883,0.6408097,-0.5062021,0.1277664,0.5628484,
1,11,30.861,0.2700958,1.133818,-0.6523883,0.6408097,-0.5062021,0.1277664,0.5628484,
1,11,30.863,0.2700958,1.133818,-0.6523883,0.6408097,-0.5062021,0.1277664,0.5628484,
1,11,30.865,0.2700958,1.133818,-0.6523883,0.6408097,-0.5062021,0.1277664,0.5628484,
1,11,30.867,0.2700958,1.133818,-0.6523883,0.6408097,-0.5062021,0.1277664,0.5628484,
1,11,30.869,0.2700831,1.133778,-0.6524469,0.6409309,-0.5062428,0.1277323,0.5626813,
1,11,30.871,0.2700831,1.133778,-0.6524469,0.6409309,-0.5062428,0.1277323,0.5626813,
1,11,30.873,0.2700831,1.133778,-0.6524469,0.6409309,-0.5062428,0.1277323,0.5626813,
1,11,30.875,0.2700831,1.133778,-0.6524469,0.6409309,-0.5062428,0.1277323,0.5626813,
1,11,30.877,0.270051,1.133691,-0.6525655,0.641034,-0.5062505,0.1277322,0.562557,
1,11,30.879,0.270051,1.133691,-0.6525655,0.641034,-0.5062505,0.1277322,0.562557,
1,11,30.881,0.270051,1.133691,-0.6525655,0.641034,-0.5062505,0.1277322,0.562557,
1,11,30.883,0.270051,1.133691,-0.6525655,0.641034,-0.5062505,0.1277322,0.562557,
1,11,30.885,0.2700046,1.133599,-0.6526083,0.6411387,-0.5062546,0.1278771,0.5624011,
1,11,30.887,0.2700046,1.133599,-0.6526083,0.6411387,-0.5062546,0.1278771,0.5624011,
1,11,30.889,0.2700046,1.133599,-0.6526083,0.6411387,-0.5062546,0.1278771,0.5624011,
1,11,30.891,0.2700046,1.133599,-0.6526083,0.6411387,-0.5062546,0.1278771,0.5624011,
1,11,30.893,0.2698513,1.133483,-0.6527909,0.6413664,-0.506175,0.1281409,0.562153,
1,11,30.895,0.2698513,1.133483,-0.6527909,0.6413664,-0.506175,0.1281409,0.562153,
1,11,30.897,0.2698513,1.133483,-0.6527909,0.6413664,-0.506175,0.1281409,0.562153,
1,11,30.899,0.2698513,1.133483,-0.6527909,0.6413664,-0.506175,0.1281409,0.562153,
1,11,30.901,0.2697574,1.133482,-0.6528159,0.6416436,-0.5060943,0.1284873,0.5618303,
1,11,30.903,0.2697574,1.133482,-0.6528159,0.6416436,-0.5060943,0.1284873,0.5618303,
1,11,30.905,0.2697574,1.133482,-0.6528159,0.6416436,-0.5060943,0.1284873,0.5618303,
1,11,30.907,0.2697574,1.133482,-0.6528159,0.6416436,-0.5060943,0.1284873,0.5618303,
1,11,30.909,0.269672,1.133711,-0.6527307,0.6420239,-0.5059583,0.1290513,0.5613889,
1,11,30.911,0.269672,1.133711,-0.6527307,0.6420239,-0.5059583,0.1290513,0.5613889,
1,11,30.913,0.269672,1.133711,-0.6527307,0.6420239,-0.5059583,0.1290513,0.5613889,
1,11,30.915,0.269672,1.133711,-0.6527307,0.6420239,-0.5059583,0.1290513,0.5613889,
1,11,30.917,0.269672,1.133711,-0.6527307,0.6420239,-0.5059583,0.1290513,0.5613889,
1,11,30.919,0.2693777,1.133787,-0.6527984,0.6423237,-0.5058416,0.1295012,0.5610473,
1,11,30.921,0.2693777,1.133787,-0.6527984,0.6423237,-0.5058416,0.1295012,0.5610473,
1,11,30.923,0.2693777,1.133787,-0.6527984,0.6423237,-0.5058416,0.1295012,0.5610473,
1,11,30.925,0.2693777,1.133787,-0.6527984,0.6423237,-0.5058416,0.1295012,0.5610473,
1,11,30.927,0.2688625,1.133858,-0.6528994,0.6426675,-0.505753,0.1299459,0.5606304,
1,11,30.929,0.2688625,1.133858,-0.6528994,0.6426675,-0.505753,0.1299459,0.5606304,
1,11,30.931,0.2688625,1.133858,-0.6528994,0.6426675,-0.505753,0.1299459,0.5606304,
1,11,30.933,0.2688625,1.133858,-0.6528994,0.6426675,-0.505753,0.1299459,0.5606304,
1,11,30.935,0.268307,1.134026,-0.6529435,0.6431499,-0.5056553,0.1306063,0.5600116,
1,11,30.937,0.268307,1.134026,-0.6529435,0.6431499,-0.5056553,0.1306063,0.5600116,
1,11,30.939,0.268307,1.134026,-0.6529435,0.6431499,-0.5056553,0.1306063,0.5600116,
1,11,30.941,0.268307,1.134026,-0.6529435,0.6431499,-0.5056553,0.1306063,0.5600116,
1,11,30.943,0.2676783,1.134658,-0.6529464,0.6439337,-0.5052598,0.1317775,0.559193,
1,11,30.945,0.2676783,1.134658,-0.6529464,0.6439337,-0.5052598,0.1317775,0.559193,
1,11,30.947,0.2676783,1.134658,-0.6529464,0.6439337,-0.5052598,0.1317775,0.559193,
1,11,30.949,0.2676783,1.134658,-0.6529464,0.6439337,-0.5052598,0.1317775,0.559193,
1,11,30.951,0.26643,1.135119,-0.6532685,0.6446538,-0.5050163,0.1325393,0.5584025,
1,11,30.953,0.26643,1.135119,-0.6532685,0.6446538,-0.5050163,0.1325393,0.5584025,
1,11,30.955,0.26643,1.135119,-0.6532685,0.6446538,-0.5050163,0.1325393,0.5584025,
1,11,30.957,0.26643,1.135119,-0.6532685,0.6446538,-0.5050163,0.1325393,0.5584025,
1,11,30.959,0.2646886,1.135545,-0.6535159,0.6454362,-0.5051751,0.1331043,0.5572196,
1,11,30.961,0.2646886,1.135545,-0.6535159,0.6454362,-0.5051751,0.1331043,0.5572196,
1,11,30.963,0.2646886,1.135545,-0.6535159,0.6454362,-0.5051751,0.1331043,0.5572196,
1,11,30.965,0.2646886,1.135545,-0.6535159,0.6454362,-0.5051751,0.1331043,0.5572196,
1,11,30.967,0.2646886,1.135545,-0.6535159,0.6454362,-0.5051751,0.1331043,0.5572196,
1,11,30.969,0.2614256,1.136746,-0.6537877,0.6465531,-0.5050693,0.1349778,0.5555673,
1,11,30.971,0.2614256,1.136746,-0.6537877,0.6465531,-0.5050693,0.1349778,0.5555673,
1,11,30.973,0.2614256,1.136746,-0.6537877,0.6465531,-0.5050693,0.1349778,0.5555673,
1,11,30.975,0.2614256,1.136746,-0.6537877,0.6465531,-0.5050693,0.1349778,0.5555673,
1,11,30.977,0.2591353,1.138294,-0.6534283,0.6474597,-0.5050535,0.1372452,0.5539681,
1,11,30.979,0.2591353,1.138294,-0.6534283,0.6474597,-0.5050535,0.1372452,0.5539681,
1,11,30.981,0.2591353,1.138294,-0.6534283,0.6474597,-0.5050535,0.1372452,0.5539681,
1,11,30.983,0.2591353,1.138294,-0.6534283,0.6474597,-0.5050535,0.1372452,0.5539681,
1,11,30.985,0.2564863,1.140018,-0.6533474,0.6481889,-0.5049294,0.1400179,0.5525328,
1,11,30.987,0.2564863,1.140018,-0.6533474,0.6481889,-0.5049294,0.1400179,0.5525328,
1,11,30.989,0.2564863,1.140018,-0.6533474,0.6481889,-0.5049294,0.1400179,0.5525328,
1,11,30.991,0.2564863,1.140018,-0.6533474,0.6481889,-0.5049294,0.1400179,0.5525328,
1,11,30.993,0.2536944,1.141895,-0.6530572,0.6484377,-0.5043303,0.1439717,0.5517713,
1,11,30.995,0.2536944,1.141895,-0.6530572,0.6484377,-0.5043303,0.1439717,0.5517713,
1,11,30.997,0.2536944,1.141895,-0.6530572,0.6484377,-0.5043303,0.1439717,0.5517713,
1,11,30.999,0.2536944,1.141895,-0.6530572,0.6484377,-0.5043303,0.1439717,0.5517713,
1,11,31.001,0.2507033,1.143955,-0.6529839,0.6483962,-0.503522,0.1483589,0.5513961,
1,11,31.003,0.2507033,1.143955,-0.6529839,0.6483962,-0.503522,0.1483589,0.5513961,
1,11,31.005,0.2507033,1.143955,-0.6529839,0.6483962,-0.503522,0.1483589,0.5513961,
1,11,31.007,0.2507033,1.143955,-0.6529839,0.6483962,-0.503522,0.1483589,0.5513961,
1,11,31.009,0.2474531,1.146411,-0.6530077,0.6482304,-0.5024611,0.1530099,0.5512878,
1,11,31.011,0.2474531,1.146411,-0.6530077,0.6482304,-0.5024611,0.1530099,0.5512878,
1,11,31.013,0.2474531,1.146411,-0.6530077,0.6482304,-0.5024611,0.1530099,0.5512878,
1,11,31.015,0.2474531,1.146411,-0.6530077,0.6482304,-0.5024611,0.1530099,0.5512878,
1,11,31.017,0.2474531,1.146411,-0.6530077,0.6482304,-0.5024611,0.1530099,0.5512878,
1,11,31.019,0.2437758,1.14878,-0.653205,0.6477805,-0.501721,0.1569687,0.5513776,
1,11,31.021,0.2437758,1.14878,-0.653205,0.6477805,-0.501721,0.1569687,0.5513776,
1,11,31.023,0.2437758,1.14878,-0.653205,0.6477805,-0.501721,0.1569687,0.5513776,
1,11,31.025,0.2437758,1.14878,-0.653205,0.6477805,-0.501721,0.1569687,0.5513776,
1,11,31.027,0.2394241,1.151216,-0.6538123,0.6472595,-0.5012708,0.1599348,0.5515467,
1,11,31.029,0.2394241,1.151216,-0.6538123,0.6472595,-0.5012708,0.1599348,0.5515467,
1,11,31.031,0.2394241,1.151216,-0.6538123,0.6472595,-0.5012708,0.1599348,0.5515467,
1,11,31.033,0.2394241,1.151216,-0.6538123,0.6472595,-0.5012708,0.1599348,0.5515467,
1,11,31.035,0.2346044,1.153592,-0.6546446,0.6466601,-0.5011052,0.1621289,0.5517594,
1,11,31.037,0.2346044,1.153592,-0.6546446,0.6466601,-0.5011052,0.1621289,0.5517594,
1,11,31.039,0.2346044,1.153592,-0.6546446,0.6466601,-0.5011052,0.1621289,0.5517594,
1,11,31.041,0.2346044,1.153592,-0.6546446,0.6466601,-0.5011052,0.1621289,0.5517594,
1,11,31.043,0.2268337,1.157,-0.6565112,0.6454113,-0.5013027,0.1639131,0.5525146,
1,11,31.045,0.2268337,1.157,-0.6565112,0.6454113,-0.5013027,0.1639131,0.5525146,
1,11,31.047,0.2268337,1.157,-0.6565112,0.6454113,-0.5013027,0.1639131,0.5525146,
1,11,31.049,0.2268337,1.157,-0.6565112,0.6454113,-0.5013027,0.1639131,0.5525146,
1,11,31.051,0.221544,1.159133,-0.6576648,0.6442213,-0.5016457,0.1646854,0.5533618,
1,11,31.053,0.221544,1.159133,-0.6576648,0.6442213,-0.5016457,0.1646854,0.5533618,
1,11,31.055,0.221544,1.159133,-0.6576648,0.6442213,-0.5016457,0.1646854,0.5533618,
1,11,31.057,0.221544,1.159133,-0.6576648,0.6442213,-0.5016457,0.1646854,0.5533618,
1,11,31.059,0.2161328,1.161099,-0.659134,0.6428335,-0.5017406,0.1652359,0.5547238,
1,11,31.061,0.2161328,1.161099,-0.659134,0.6428335,-0.5017406,0.1652359,0.5547238,
1,11,31.063,0.2161328,1.161099,-0.659134,0.6428335,-0.5017406,0.1652359,0.5547238,
1,11,31.065,0.2161328,1.161099,-0.659134,0.6428335,-0.5017406,0.1652359,0.5547238,
1,11,31.067,0.2161328,1.161099,-0.659134,0.6428335,-0.5017406,0.1652359,0.5547238,
1,11,31.069,0.2105016,1.162585,-0.6607046,0.6410071,-0.5015641,0.1658264,0.5568168,
1,11,31.071,0.2105016,1.162585,-0.6607046,0.6410071,-0.5015641,0.1658264,0.5568168,
1,11,31.073,0.2105016,1.162585,-0.6607046,0.6410071,-0.5015641,0.1658264,0.5568168,
1,11,31.075,0.2105016,1.162585,-0.6607046,0.6410071,-0.5015641,0.1658264,0.5568168,
1,11,31.077,0.2046544,1.16407,-0.6624992,0.6391176,-0.5007386,0.166843,0.559422,
1,11,31.079,0.2046544,1.16407,-0.6624992,0.6391176,-0.5007386,0.166843,0.559422,
1,11,31.081,0.2046544,1.16407,-0.6624992,0.6391176,-0.5007386,0.166843,0.559422,
1,11,31.083,0.2046544,1.16407,-0.6624992,0.6391176,-0.5007386,0.166843,0.559422,
1,11,31.085,0.198712,1.165033,-0.6642768,0.6370171,-0.5000083,0.1679119,0.5621445,
1,11,31.087,0.198712,1.165033,-0.6642768,0.6370171,-0.5000083,0.1679119,0.5621445,
1,11,31.089,0.198712,1.165033,-0.6642768,0.6370171,-0.5000083,0.1679119,0.5621445,
1,11,31.091,0.198712,1.165033,-0.6642768,0.6370171,-0.5000083,0.1679119,0.5621445,
1,11,31.093,0.1928365,1.166117,-0.6659297,0.6348786,-0.49888,0.1695498,0.5650671,
1,11,31.095,0.1928365,1.166117,-0.6659297,0.6348786,-0.49888,0.1695498,0.5650671,
1,11,31.097,0.1928365,1.166117,-0.6659297,0.6348786,-0.49888,0.1695498,0.5650671,
1,11,31.099,0.1928365,1.166117,-0.6659297,0.6348786,-0.49888,0.1695498,0.5650671,
1,11,31.101,0.1871078,1.167003,-0.6676028,0.6325808,-0.4976146,0.1714491,0.5681783,
1,11,31.103,0.1871078,1.167003,-0.6676028,0.6325808,-0.4976146,0.1714491,0.5681783,
1,11,31.105,0.1871078,1.167003,-0.6676028,0.6325808,-0.4976146,0.1714491,0.5681783,
1,11,31.107,0.1871078,1.167003,-0.6676028,0.6325808,-0.4976146,0.1714491,0.5681783,
1,11,31.109,0.1818392,1.16836,-0.6691747,0.6306633,-0.4960564,0.1738296,0.5709424,
1,11,31.111,0.1818392,1.16836,-0.6691747,0.6306633,-0.4960564,0.1738296,0.5709424,
1,11,31.113,0.1818392,1.16836,-0.6691747,0.6306633,-0.4960564,0.1738296,0.5709424,
1,11,31.115,0.1818392,1.16836,-0.6691747,0.6306633,-0.4960564,0.1738296,0.5709424,
1,11,31.117,0.1818392,1.16836,-0.6691747,0.6306633,-0.4960564,0.1738296,0.5709424,
1,11,31.119,0.1768562,1.169667,-0.6707456,0.6288298,-0.4947003,0.1760594,0.5734525,
1,11,31.121,0.1768562,1.169667,-0.6707456,0.6288298,-0.4947003,0.1760594,0.5734525,
1,11,31.123,0.1768562,1.169667,-0.6707456,0.6288298,-0.4947003,0.1760594,0.5734525,
1,11,31.125,0.1768562,1.169667,-0.6707456,0.6288298,-0.4947003,0.1760594,0.5734525,
1,11,31.127,0.1726201,1.171092,-0.672102,0.6272324,-0.4939412,0.1782052,0.5751908,
1,11,31.129,0.1726201,1.171092,-0.672102,0.6272324,-0.4939412,0.1782052,0.5751908,
1,11,31.131,0.1726201,1.171092,-0.672102,0.6272324,-0.4939412,0.1782052,0.5751908,
1,11,31.133,0.1726201,1.171092,-0.672102,0.6272324,-0.4939412,0.1782052,0.5751908,
1,11,31.135,0.1691119,1.172692,-0.6732838,0.6259837,-0.4937822,0.1801948,0.5760671,
1,11,31.137,0.1691119,1.172692,-0.6732838,0.6259837,-0.4937822,0.1801948,0.5760671,
1,11,31.139,0.1691119,1.172692,-0.6732838,0.6259837,-0.4937822,0.1801948,0.5760671,
1,11,31.141,0.1691119,1.172692,-0.6732838,0.6259837,-0.4937822,0.1801948,0.5760671,
1,11,31.143,0.1662691,1.174608,-0.6745355,0.625121,-0.4936176,0.182105,0.5765442,
1,11,31.145,0.1662691,1.174608,-0.6745355,0.625121,-0.4936176,0.182105,0.5765442,
1,11,31.147,0.1662691,1.174608,-0.6745355,0.625121,-0.4936176,0.182105,0.5765442,
1,11,31.149,0.1662691,1.174608,-0.6745355,0.625121,-0.4936176,0.182105,0.5765442,
1,11,31.151,0.1640694,1.176439,-0.6756653,0.6245063,-0.4943085,0.1833093,0.5762368,
1,11,31.153,0.1640694,1.176439,-0.6756653,0.6245063,-0.4943085,0.1833093,0.5762368,
1,11,31.155,0.1640694,1.176439,-0.6756653,0.6245063,-0.4943085,0.1833093,0.5762368,
1,11,31.157,0.1640694,1.176439,-0.6756653,0.6245063,-0.4943085,0.1833093,0.5762368,
1,11,31.159,0.1624554,1.178343,-0.6768892,0.6241395,-0.4952675,0.1840894,0.5755616,
1,11,31.161,0.1624554,1.178343,-0.6768892,0.6241395,-0.4952675,0.1840894,0.5755616,
1,11,31.163,0.1624554,1.178343,-0.6768892,0.6241395,-0.4952675,0.1840894,0.5755616,
1,11,31.165,0.1624554,1.178343,-0.6768892,0.6241395,-0.4952675,0.1840894,0.5755616,
1,11,31.167,0.1624554,1.178343,-0.6768892,0.6241395,-0.4952675,0.1840894,0.5755616,
1,11,31.169,0.1613594,1.180076,-0.6781104,0.6238064,-0.496919,0.1840899,0.5744981,
1,11,31.171,0.1613594,1.180076,-0.6781104,0.6238064,-0.496919,0.1840899,0.5744981,
1,11,31.173,0.1613594,1.180076,-0.6781104,0.6238064,-0.496919,0.1840899,0.5744981,
1,11,31.175,0.1613594,1.180076,-0.6781104,0.6238064,-0.496919,0.1840899,0.5744981,
1,11,31.177,0.1607197,1.181677,-0.6793743,0.6236119,-0.4990989,0.1834414,0.5730251,
1,11,31.179,0.1607197,1.181677,-0.6793743,0.6236119,-0.4990989,0.1834414,0.5730251,
1,11,31.181,0.1607197,1.181677,-0.6793743,0.6236119,-0.4990989,0.1834414,0.5730251,CourtEnter
1,11,31.183,0.1607197,1.181677,-0.6793743,0.6236119,-0.4990989,0.1834414,0.5730251,
1,11,31.185,0.160527,1.182792,-0.6804718,0.6232907,-0.5017984,0.1824138,0.5713426,
1,11,31.187,0.160527,1.182792,-0.6804718,0.6232907,-0.5017984,0.1824138,0.5713426,
1,11,31.189,0.160527,1.182792,-0.6804718,0.6232907,-0.5017984,0.1824138,0.5713426,CourtExit
1,11,31.191,0.160527,1.182792,-0.6804718,0.6232907,-0.5017984,0.1824138,0.5713426,
1,11,31.193,0.161036,1.183743,-0.6814823,0.6229357,-0.5045466,0.1814451,0.5696152,
1,11,31.195,0.161036,1.183743,-0.6814823,0.6229357,-0.5045466,0.1814451,0.5696152,
1,11,31.197,0.161036,1.183743,-0.6814823,0.6229357,-0.5045466,0.1814451,0.5696152,
1,11,31.199,0.161036,1.183743,-0.6814823,0.6229357,-0.5045466,0.1814451,0.5696152,
1,11,31.201,0.1617452,1.184234,-0.6824517,0.6221569,-0.5069299,0.1809482,0.5685074,
1,11,31.203,0.1617452,1.184234,-0.6824517,0.6221569,-0.5069299,0.1809482,0.5685074,
1,11,31.205,0.1617452,1.184234,-0.6824517,0.6221569,-0.5069299,0.1809482,0.5685074,
1,11,31.207,0.1617452,1.184234,-0.6824517,0.6221569,-0.5069299,0.1809482,0.5685074,
1,11,31.209,0.1626872,1.184237,-0.6835486,0.6211771,-0.5091105,0.1805086,0.5677697,
1,11,31.211,0.1626872,1.184237,-0.6835486,0.6211771,-0.5091105,0.1805086,0.5677697,
1,11,31.213,0.1626872,1.184237,-0.6835486,0.6211771,-0.5091105,0.1805086,0.5677697,
1,11,31.215,0.1626872,1.184237,-0.6835486,0.6211771,-0.5091105,0.1805086,0.5677697,
1,11,31.217,0.1626872,1.184237,-0.6835486,0.6211771,-0.5091105,0.1805086,0.5677697,
1,11,31.219,0.163947,1.183956,-0.6845337,0.6200882,-0.5111653,0.1803848,0.5671526,
1,11,31.221,0.163947,1.183956,-0.6845337,0.6200882,-0.5111653,0.1803848,0.5671526,
