stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,11,31.223,0.163947,1.183956,-0.6845337,0.6200882,-0.5111653,0.1803848,0.5671526,
1,11,31.225,0.163947,1.183956,-0.6845337,0.6200882,-0.5111653,0.1803848,0.5671526,
1,11,31.227,0.1650178,1.183151,-0.6855206,0.6187407,-0.5128305,0.1804733,0.5670928,
1,11,31.229,0.1650178,1.183151,-0.6855206,0.6187407,-0.5128305,0.1804733,0.5670928,
1,11,31.231,0.1650178,1.183151,-0.6855206,0.6187407,-0.5128305,0.1804733,0.5670928,
1,11,31.233,0.1650178,1.183151,-0.6855206,0.6187407,-0.5128305,0.1804733,0.5670928,
1,11,31.235,0.1661333,1.182142,-0.6865638,0.6173003,-0.5141249,0.180911,0.567351,
1,11,31.237,0.1661333,1.182142,-0.6865638,0.6173003,-0.5141249,0.180911,0.567351,
1,11,31.239,0.1661333,1.182142,-0.6865638,0.6173003,-0.5141249,0.180911,0.567351,
1,11,31.241,0.1661333,1.182142,-0.6865638,0.6173003,-0.5141249,0.180911,0.567351,
1,11,31.243,0.1672957,1.180805,-0.6874388,0.6158259,-0.5153441,0.1814924,0.5676614,
1,11,31.245,0.1672957,1.180805,-0.6874388,0.6158259,-0.5153441,0.1814924,0.5676614,
1,11,31.247,0.1672957,1.180805,-0.6874388,0.6158259,-0.5153441,0.1814924,0.5676614,
1,11,31.249,0.1672957,1.180805,-0.6874388,0.6158259,-0.5153441,0.1814924,0.5676614,
1,11,31.251,0.1682785,1.179333,-0.6880292,0.614298,-0.5163538,0.1825362,0.5680645,
1,11,31.253,0.1682785,1.179333,-0.6880292,0.614298,-0.5163538,0.1825362,0.5680645,
1,11,31.255,0.1682785,1.179333,-0.6880292,0.614298,-0.5163538,0.1825362,0.5680645,
1,11,31.257,0.1682785,1.179333,-0.6880292,0.614298,-0.5163538,0.1825362,0.5680645,
1,11,31.259,0.1691506,1.177903,-0.6888775,0.6129621,-0.5168887,0.1838866,0.5685853,
1,11,31.261,0.1691506,1.177903,-0.6888775,0.6129621,-0.5168887,0.1838866,0.5685853,
1,11,31.263,0.1691506,1.177903,-0.6888775,0.6129621,-0.5168887,0.1838866,0.5685853,
1,11,31.265,0.1691506,1.177903,-0.6888775,0.6129621,-0.5168887,0.1838866,0.5685853,
1,11,31.267,0.1691506,1.177903,-0.6888775,0.6129621,-0.5168887,0.1838866,0.5685853,
1,11,31.269,0.1700744,1.176717,-0.6894762,0.6118835,-0.5168144,0.1858335,0.5691814,
1,11,31.271,0.1700744,1.176717,-0.6894762,0.6118835,-0.5168144,0.1858335,0.5691814,
1,11,31.273,0.1700744,1.176717,-0.6894762,0.6118835,-0.5168144,0.1858335,0.5691814,
1,11,31.275,0.1700744,1.176717,-0.6894762,0.6118835,-0.5168144,0.1858335,0.5691814,
1,11,31.277,0.1708955,1.175627,-0.6901385,0.6110512,-0.5165806,0.1877961,0.5696433,
1,11,31.279,0.1708955,1.175627,-0.6901385,0.6110512,-0.5165806,0.1877961,0.5696433,
1,11,31.281,0.1708955,1.175627,-0.6901385,0.6110512,-0.5165806,0.1877961,0.5696433,
1,11,31.283,0.1708955,1.175627,-0.6901385,0.6110512,-0.5165806,0.1877961,0.5696433,
1,11,31.285,0.1717273,1.174479,-0.6905935,0.6103235,-0.5164217,0.1898402,0.56989,
1,11,31.287,0.1717273,1.174479,-0.6905935,0.6103235,-0.5164217,0.1898402,0.56989,
1,11,31.289,0.1717273,1.174479,-0.6905935,0.6103235,-0.5164217,0.1898402,0.56989,
1,11,31.291,0.1717273,1.174479,-0.6905935,0.6103235,-0.5164217,0.1898402,0.56989,
1,11,31.293,0.1724856,1.173717,-0.6910916,0.6100832,-0.5162076,0.1916896,0.5697222,
1,11,31.295,0.1724856,1.173717,-0.6910916,0.6100832,-0.5162076,0.1916896,0.5697222,
1,11,31.297,0.1724856,1.173717,-0.6910916,0.6100832,-0.5162076,0.1916896,0.5697222,
1,11,31.299,0.1724856,1.173717,-0.6910916,0.6100832,-0.5162076,0.1916896,0.5697222,
1,11,31.301,0.1733324,1.173222,-0.6913625,0.6103088,-0.5163253,0.1932507,0.5688459,
1,11,31.303,0.1733324,1.173222,-0.6913625,0.6103088,-0.5163253,0.1932507,0.5688459,
1,11,31.305,0.1733324,1.173222,-0.6913625,0.6103088,-0.5163253,0.1932507,0.5688459,
1,11,31.307,0.1733324,1.173222,-0.6913625,0.6103088,-0.5163253,0.1932507,0.5688459,
1,11,31.309,0.1739164,1.172807,-0.691751,0.610903,-0.5170217,0.1939169,0.5673468,
1,11,31.311,0.1739164,1.172807,-0.691751,0.610903,-0.5170217,0.1939169,0.5673468,
1,11,31.313,0.1739164,1.172807,-0.691751,0.610903,-0.5170217,0.1939169,0.5673468,
1,11,31.315,0.1739164,1.172807,-0.691751,0.610903,-0.5170217,0.1939169,0.5673468,
1,11,31.317,0.1739164,1.172807,-0.691751,0.610903,-0.5170217,0.1939169,0.5673468,
1,11,31.319,0.1745145,1.172601,-0.6920536,0.6117274,-0.51784,0.194423,0.5655361,
1,11,31.321,0.1745145,1.172601,-0.6920536,0.6117274,-0.51784,0.194423,0.5655361,
1,11,31.323,0.1745145,1.172601,-0.6920536,0.6117274,-0.51784,0.194423,0.5655361,
1,11,31.325,0.1745145,1.172601,-0.6920536,0.6117274,-0.51784,0.194423,0.5655361,
1,11,31.327,0.1751335,1.172932,-0.6924001,0.6129344,-0.5184097,0.1949829,0.563511,
1,11,31.329,0.1751335,1.172932,-0.6924001,0.6129344,-0.5184097,0.1949829,0.563511,
1,11,31.331,0.1751335,1.172932,-0.6924001,0.6129344,-0.5184097,0.1949829,0.563511,
1,11,31.333,0.1751335,1.172932,-0.6924001,0.6129344,-0.5184097,0.1949829,0.563511,
1,11,31.335,0.1754644,1.173115,-0.6927738,0.6140834,-0.519153,0.1950751,0.5615402,
1,11,31.337,0.1754644,1.173115,-0.6927738,0.6140834,-0.519153,0.1950751,0.5615402,
1,11,31.339,0.1754644,1.173115,-0.6927738,0.6140834,-0.519153,0.1950751,0.5615402,
1,11,31.341,0.1754644,1.173115,-0.6927738,0.6140834,-0.519153,0.1950751,0.5615402,
1,11,31.343,0.1758225,1.173128,-0.6929333,0.6150278,-0.5198396,0.1953922,0.5597584,
1,11,31.345,0.1758225,1.173128,-0.6929333,0.6150278,-0.5198396,0.1953922,0.5597584,
1,11,31.347,0.1758225,1.173128,-0.6929333,0.6150278,-0.5198396,0.1953922,0.5597584,
1,11,31.349,0.1758225,1.173128,-0.6929333,0.6150278,-0.5198396,0.1953922,0.5597584,
1,11,31.351,0.1761744,1.173013,-0.6928577,0.6155862,-0.5201502,0.1961851,0.5585777,
1,11,31.353,0.1761744,1.173013,-0.6928577,0.6155862,-0.5201502,0.1961851,0.5585777,
1,11,31.355,0.1761744,1.173013,-0.6928577,0.6155862,-0.5201502,0.1961851,0.5585777,
1,11,31.357,0.1761744,1.173013,-0.6928577,0.6155862,-0.5201502,0.1961851,0.5585777,
1,11,31.359,0.1764177,1.173033,-0.6927717,0.6160515,-0.5201273,0.1971469,0.5577466,
1,11,31.361,0.1764177,1.173033,-0.6927717,0.6160515,-0.5201273,0.1971469,0.5577466,
1,11,31.363,0.1764177,1.173033,-0.6927717,0.6160515,-0.5201273,0.1971469,0.5577466,
1,11,31.365,0.1764177,1.173033,-0.6927717,0.6160515,-0.5201273,0.1971469,0.5577466,
1,11,31.367,0.1764177,1.173033,-0.6927717,0.6160515,-0.5201273,0.1971469,0.5577466,
1,11,31.369,0.1766365,1.173004,-0.6927314,0.6163797,-0.5197716,0.1982633,0.5573198,
1,11,31.371,0.1766365,1.173004,-0.6927314,0.6163797,-0.5197716,0.1982633,0.5573198,
1,11,31.373,0.1766365,1.173004,-0.6927314,0.6163797,-0.5197716,0.1982633,0.5573198,
1,11,31.375,0.1766365,1.173004,-0.6927314,0.6163797,-0.5197716,0.1982633,0.5573198,
1,11,31.377,0.1767681,1.172941,-0.6926881,0.6164584,-0.5192261,0.1994908,0.5573032,
1,11,31.379,0.1767681,1.172941,-0.6926881,0.6164584,-0.5192261,0.1994908,0.5573032,
1,11,31.381,0.1767681,1.172941,-0.6926881,0.6164584,-0.5192261,0.1994908,0.5573032,
1,11,31.383,0.1767681,1.172941,-0.6926881,0.6164584,-0.5192261,0.1994908,0.5573032,
1,11,31.385,0.1768551,1.172842,-0.6926173,0.6164478,-0.5187983,0.2004709,0.5573614,
1,11,31.387,0.1768551,1.172842,-0.6926173,0.6164478,-0.5187983,0.2004709,0.5573614,
1,11,31.389,0.1768551,1.172842,-0.6926173,0.6164478,-0.5187983,0.2004709,0.5573614,
1,11,31.391,0.1768551,1.172842,-0.6926173,0.6164478,-0.5187983,0.2004709,0.5573614,
1,11,31.393,0.1770556,1.172652,-0.6922856,0.6163027,-0.5186335,0.2012531,0.5573935,
1,11,31.395,0.1770556,1.172652,-0.6922856,0.6163027,-0.5186335,0.2012531,0.5573935,
1,11,31.397,0.1770556,1.172652,-0.6922856,0.6163027,-0.5186335,0.2012531,0.5573935,
1,11,31.399,0.1770556,1.172652,-0.6922856,0.6163027,-0.5186335,0.2012531,0.5573935,
1,11,31.401,0.1770832,1.17241,-0.6922114,0.6160624,-0.5186583,0.2015159,0.5575411,
1,11,31.403,0.1770832,1.17241,-0.6922114,0.6160624,-0.5186583,0.2015159,0.5575411,
1,11,31.405,0.1770832,1.17241,-0.6922114,0.6160624,-0.5186583,0.2015159,0.5575411,
1,11,31.407,0.1770832,1.17241,-0.6922114,0.6160624,-0.5186583,0.2015159,0.5575411,
1,11,31.409,0.1771884,1.172129,-0.6920924,0.615712,-0.5187212,0.2017068,0.5578006,
1,11,31.411,0.1771884,1.172129,-0.6920924,0.615712,-0.5187212,0.2017068,0.5578006,
1,11,31.413,0.1771884,1.172129,-0.6920924,0.615712,-0.5187212,0.2017068,0.5578006,
1,11,31.415,0.1771884,1.172129,-0.6920924,0.615712,-0.5187212,0.2017068,0.5578006,
1,11,31.417,0.1771884,1.172129,-0.6920924,0.615712,-0.5187212,0.2017068,0.5578006,
1,11,31.419,0.1773079,1.171915,-0.6918012,0.6153127,-0.5188782,0.2017955,0.558063,
1,11,31.421,0.1773079,1.171915,-0.6918012,0.6153127,-0.5188782,0.2017955,0.558063,
1,11,31.423,0.1773079,1.171915,-0.6918012,0.6153127,-0.5188782,0.2017955,0.558063,
1,11,31.425,0.1773079,1.171915,-0.6918012,0.6153127,-0.5188782,0.2017955,0.558063,
1,11,31.427,0.1773506,1.171507,-0.6914319,0.6147484,-0.5192637,0.2015673,0.5584087,
1,11,31.429,0.1773506,1.171507,-0.6914319,0.6147484,-0.5192637,0.2015673,0.5584087,
1,11,31.431,0.1773506,1.171507,-0.6914319,0.6147484,-0.5192637,0.2015673,0.5584087,
1,11,31.433,0.1773506,1.171507,-0.6914319,0.6147484,-0.5192637,0.2015673,0.5584087,
1,11,31.435,0.1772334,1.171017,-0.6910408,0.613862,-0.5197462,0.2010053,0.5591371,
1,11,31.437,0.1772334,1.171017,-0.6910408,0.613862,-0.5197462,0.2010053,0.5591371,
1,11,31.439,0.1772334,1.171017,-0.6910408,0.613862,-0.5197462,0.2010053,0.5591371,
1,11,31.441,0.1772334,1.171017,-0.6910408,0.613862,-0.5197462,0.2010053,0.5591371,
1,11,31.443,0.177314,1.17063,-0.6905849,0.6130922,-0.5200397,0.2008106,0.5597784,
1,11,31.445,0.177314,1.17063,-0.6905849,0.6130922,-0.5200397,0.2008106,0.5597784,
1,11,31.447,0.177314,1.17063,-0.6905849,0.6130922,-0.5200397,0.2008106,0.5597784,
1,11,31.449,0.177314,1.17063,-0.6905849,0.6130922,-0.5200397,0.2008106,0.5597784,
1,11,31.451,0.1773117,1.170382,-0.6902096,0.6124445,-0.520341,0.200402,0.5603535,
1,11,31.453,0.1773117,1.170382,-0.6902096,0.6124445,-0.520341,0.200402,0.5603535,
1,11,31.455,0.1773117,1.170382,-0.6902096,0.6124445,-0.520341,0.200402,0.5603535,
1,11,31.457,0.1773117,1.170382,-0.6902096,0.6124445,-0.520341,0.200402,0.5603535,
1,11,31.459,0.1773791,1.170277,-0.6897978,0.6118516,-0.5206217,0.2001049,0.5608467,
1,11,31.461,0.1773791,1.170277,-0.6897978,0.6118516,-0.5206217,0.2001049,0.5608467,
1,11,31.463,0.1773791,1.170277,-0.6897978,0.6118516,-0.5206217,0.2001049,0.5608467,
1,11,31.465,0.1773791,1.170277,-0.6897978,0.6118516,-0.5206217,0.2001049,0.5608467,
1,11,31.467,0.1773791,1.170277,-0.6897978,0.6118516,-0.5206217,0.2001049,0.5608467,
1,11,31.469,0.1775079,1.170213,-0.6893042,0.6113378,-0.5209687,0.1997879,0.5611975,
1,11,31.471,0.1775079,1.170213,-0.6893042,0.6113378,-0.5209687,0.1997879,0.5611975,
1,11,31.473,0.1775079,1.170213,-0.6893042,0.6113378,-0.5209687,0.1997879,0.5611975,
1,11,31.475,0.1775079,1.170213,-0.6893042,0.6113378,-0.5209687,0.1997879,0.5611975,
1,11,31.477,0.1779473,1.170409,-0.6886494,0.6108248,-0.5214022,0.1996531,0.5614014,
1,11,31.479,0.1779473,1.170409,-0.6886494,0.6108248,-0.5214022,0.1996531,0.5614014,
1,11,31.481,0.1779473,1.170409,-0.6886494,0.6108248,-0.5214022,0.1996531,0.5614014,
1,11,31.483,0.1779473,1.170409,-0.6886494,0.6108248,-0.5214022,0.1996531,0.5614014,
1,11,31.485,0.1784638,1.170626,-0.6880963,0.610335,-0.5224369,0.1989677,0.5612155,
1,11,31.487,0.1784638,1.170626,-0.6880963,0.610335,-0.5224369,0.1989677,0.5612155,
1,11,31.489,0.1784638,1.170626,-0.6880963,0.610335,-0.5224369,0.1989677,0.5612155,
1,11,31.491,0.1784638,1.170626,-0.6880963,0.610335,-0.5224369,0.1989677,0.5612155,
1,11,31.493,0.1790403,1.170595,-0.6875233,0.6096379,-0.5238018,0.1981272,0.5609981,
1,11,31.495,0.1790403,1.170595,-0.6875233,0.6096379,-0.5238018,0.1981272,0.5609981,
1,11,31.497,0.1790403,1.170595,-0.6875233,0.6096379,-0.5238018,0.1981272,0.5609981,
1,11,31.499,0.1790403,1.170595,-0.6875233,0.6096379,-0.5238018,0.1981272,0.5609981,
1,11,31.501,0.1800363,1.170585,-0.6866506,0.60875,-0.5253967,0.197675,0.5606303,
1,11,31.503,0.1800363,1.170585,-0.6866506,0.60875,-0.5253967,0.197675,0.5606303,
1,11,31.505,0.1800363,1.170585,-0.6866506,0.60875,-0.5253967,0.197675,0.5606303,
1,11,31.507,0.1800363,1.170585,-0.6866506,0.60875,-0.5253967,0.197675,0.5606303,
1,11,31.509,0.1819656,1.170684,-0.6852226,0.6070322,-0.528051,0.1970927,0.5602041,
1,11,31.511,0.1819656,1.170684,-0.6852226,0.6070322,-0.528051,0.1970927,0.5602041,
1,11,31.513,0.1819656,1.170684,-0.6852226,0.6070322,-0.528051,0.1970927,0.5602041,
1,11,31.515,0.1819656,1.170684,-0.6852226,0.6070322,-0.528051,0.1970927,0.5602041,
1,11,31.517,0.1819656,1.170684,-0.6852226,0.6070322,-0.528051,0.1970927,0.5602041,
1,11,31.519,0.183614,1.170416,-0.6839781,0.6051798,-0.5297772,0.197408,0.5604675,
1,11,31.521,0.183614,1.170416,-0.6839781,0.6051798,-0.5297772,0.197408,0.5604675,
1,11,31.523,0.183614,1.170416,-0.6839781,0.6051798,-0.5297772,0.197408,0.5604675,
1,11,31.525,0.183614,1.170416,-0.6839781,0.6051798,-0.5297772,0.197408,0.5604675,
1,11,31.527,0.18548,1.169656,-0.6825316,0.6028727,-0.5319506,0.1973606,0.5609115,
1,11,31.529,0.18548,1.169656,-0.6825316,0.6028727,-0.5319506,0.1973606,0.5609115,
1,11,31.531,0.18548,1.169656,-0.6825316,0.6028727,-0.5319506,0.1973606,0.5609115,
1,11,31.533,0.18548,1.169656,-0.6825316,0.6028727,-0.5319506,0.1973606,0.5609115,
1,11,31.535,0.1875485,1.168767,-0.6809603,0.6000844,-0.5339703,0.1978215,0.5618195,
1,11,31.537,0.1875485,1.168767,-0.6809603,0.6000844,-0.5339703,0.1978215,0.5618195,
1,11,31.539,0.1875485,1.168767,-0.6809603,0.6000844,-0.5339703,0.1978215,0.5618195,
1,11,31.541,0.1875485,1.168767,-0.6809603,0.6000844,-0.5339703,0.1978215,0.5618195,
1,11,31.543,0.1899976,1.167586,-0.6793424,0.5968277,-0.5359722,0.1984858,0.5631464,
1,11,31.545,0.1899976,1.167586,-0.6793424,0.5968277,-0.5359722,0.1984858,0.5631464,
1,11,31.547,0.1899976,1.167586,-0.6793424,0.5968277,-0.5359722,0.1984858,0.5631464,
1,11,31.549,0.1899976,1.167586,-0.6793424,0.5968277,-0.5359722,0.1984858,0.5631464,
1,11,31.551,0.1926723,1.165952,-0.6775392,0.5931348,-0.5384597,0.1988623,0.5645408,
1,11,31.553,0.1926723,1.165952,-0.6775392,0.5931348,-0.5384597,0.1988623,0.5645408,
1,11,31.555,0.1926723,1.165952,-0.6775392,0.5931348,-0.5384597,0.1988623,0.5645408,
1,11,31.557,0.1926723,1.165952,-0.6775392,0.5931348,-0.5384597,0.1988623,0.5645408,
1,11,31.559,0.1954267,1.164139,-0.6758023,0.589204,-0.5406051,0.1996051,0.5663414,
1,11,31.561,0.1954267,1.164139,-0.6758023,0.589204,-0.5406051,0.1996051,0.5663414,
1,11,31.563,0.1954267,1.164139,-0.6758023,0.589204,-0.5406051,0.1996051,0.5663414,
1,11,31.565,0.1954267,1.164139,-0.6758023,0.589204,-0.5406051,0.1996051,0.5663414,
1,11,31.567,0.1954267,1.164139,-0.6758023,0.589204,-0.5406051,0.1996051,0.5663414,
1,11,31.569,0.1986758,1.162292,-0.6738011,0.5851392,-0.5432566,0.2002051,0.5678048,
1,11,31.571,0.1986758,1.162292,-0.6738011,0.5851392,-0.5432566,0.2002051,0.5678048,
1,11,31.573,0.1986758,1.162292,-0.6738011,0.5851392,-0.5432566,0.2002051,0.5678048,
1,11,31.575,0.1986758,1.162292,-0.6738011,0.5851392,-0.5432566,0.2002051,0.5678048,
1,11,31.577,0.2017632,1.159762,-0.6718578,0.580696,-0.5465313,0.2003263,0.5691794,
1,11,31.579,0.2017632,1.159762,-0.6718578,0.580696,-0.5465313,0.2003263,0.5691794,
1,11,31.581,0.2017632,1.159762,-0.6718578,0.580696,-0.5465313,0.2003263,0.5691794,
1,11,31.583,0.2017632,1.159762,-0.6718578,0.580696,-0.5465313,0.2003263,0.5691794,
1,11,31.585,0.2050753,1.156909,-0.6696187,0.5759141,-0.5504274,0.200514,0.5702165,
1,11,31.587,0.2050753,1.156909,-0.6696187,0.5759141,-0.5504274,0.200514,0.5702165,
1,11,31.589,0.2050753,1.156909,-0.6696187,0.5759141,-0.5504274,0.200514,0.5702165,
1,11,31.591,0.2050753,1.156909,-0.6696187,0.5759141,-0.5504274,0.200514,0.5702165,
1,11,31.593,0.208439,1.153972,-0.6674733,0.5709874,-0.5544743,0.2011185,0.5710369,
1,11,31.595,0.208439,1.153972,-0.6674733,0.5709874,-0.5544743,0.2011185,0.5710369,
1,11,31.597,0.208439,1.153972,-0.6674733,0.5709874,-0.5544743,0.2011185,0.5710369,
1,11,31.599,0.208439,1.153972,-0.6674733,0.5709874,-0.5544743,0.2011185,0.5710369,
1,11,31.601,0.2119837,1.150766,-0.6648384,0.5656308,-0.5592309,0.2021831,0.5713533,
1,11,31.603,0.2119837,1.150766,-0.6648384,0.5656308,-0.5592309,0.2021831,0.5713533,
1,11,31.605,0.2119837,1.150766,-0.6648384,0.5656308,-0.5592309,0.2021831,0.5713533,
1,11,31.607,0.2119837,1.150766,-0.6648384,0.5656308,-0.5592309,0.2021831,0.5713533,
1,11,31.609,0.2154639,1.147673,-0.6619587,0.5599875,-0.5636293,0.2045485,0.5717481,
1,11,31.611,0.2154639,1.147673,-0.6619587,0.5599875,-0.5636293,0.2045485,0.5717481,
1,11,31.613,0.2154639,1.147673,-0.6619587,0.5599875,-0.5636293,0.2045485,0.5717481,
1,11,31.615,0.2154639,1.147673,-0.6619587,0.5599875,-0.5636293,0.2045485,0.5717481,
1,11,31.617,0.2154639,1.147673,-0.6619587,0.5599875,-0.5636293,0.2045485,0.5717481,
1,11,31.619,0.2188303,1.1443,-0.6590565,0.5536833,-0.5684624,0.2077242,0.5719579,
1,11,31.621,0.2188303,1.1443,-0.6590565,0.5536833,-0.5684624,0.2077242,0.5719579,
1,11,31.623,0.2188303,1.1443,-0.6590565,0.5536833,-0.5684624,0.2077242,0.5719579,
1,11,31.625,0.2188303,1.1443,-0.6590565,0.5536833,-0.5684624,0.2077242,0.5719579,
1,11,31.627,0.2219646,1.141281,-0.6559001,0.5470306,-0.5733291,0.2123968,0.5717856,
1,11,31.629,0.2219646,1.141281,-0.6559001,0.5470306,-0.5733291,0.2123968,0.5717856,
1,11,31.631,0.2219646,1.141281,-0.6559001,0.5470306,-0.5733291,0.2123968,0.5717856,
1,11,31.633,0.2219646,1.141281,-0.6559001,0.5470306,-0.5733291,0.2123968,0.5717856,
1,11,31.635,0.2247861,1.138618,-0.6525083,0.5401802,-0.5786908,0.2182967,0.5706741,
1,11,31.637,0.2247861,1.138618,-0.6525083,0.5401802,-0.5786908,0.2182967,0.5706741,
1,11,31.639,0.2247861,1.138618,-0.6525083,0.5401802,-0.5786908,0.2182967,0.5706741,
1,11,31.641,0.2247861,1.138618,-0.6525083,0.5401802,-0.5786908,0.2182967,0.5706741,
1,11,31.643,0.2270273,1.136176,-0.6487944,0.5330021,-0.5843301,0.2256944,0.5687963,
1,11,31.645,0.2270273,1.136176,-0.6487944,0.5330021,-0.5843301,0.2256944,0.5687963,
1,11,31.647,0.2270273,1.136176,-0.6487944,0.5330021,-0.5843301,0.2256944,0.5687963,
1,11,31.649,0.2270273,1.136176,-0.6487944,0.5330021,-0.5843301,0.2256944,0.5687963,
1,11,31.651,0.2288986,1.134389,-0.6450408,0.5255703,-0.5896059,0.2350691,0.5664657,
1,11,31.653,0.2288986,1.134389,-0.6450408,0.5255703,-0.5896059,0.2350691,0.5664657,
1,11,31.655,0.2288986,1.134389,-0.6450408,0.5255703,-0.5896059,0.2350691,0.5664657,
1,11,31.657,0.2288986,1.134389,-0.6450408,0.5255703,-0.5896059,0.2350691,0.5664657,
1,11,31.659,0.2302471,1.13295,-0.6409869,0.5179026,-0.5949039,0.245808,0.5634223,
1,11,31.661,0.2302471,1.13295,-0.6409869,0.5179026,-0.5949039,0.245808,0.5634223,
1,11,31.663,0.2302471,1.13295,-0.6409869,0.5179026,-0.5949039,0.245808,0.5634223,
1,11,31.665,0.2302471,1.13295,-0.6409869,0.5179026,-0.5949039,0.245808,0.5634223,
1,11,31.667,0.2302471,1.13295,-0.6409869,0.5179026,-0.5949039,0.245808,0.5634223,
1,11,31.669,0.2307567,1.131674,-0.6373801,0.5098904,-0.5999557,0.2575033,0.5601403,
1,11,31.671,0.2307567,1.131674,-0.6373801,0.5098904,-0.5999557,0.2575033,0.5601403,
1,11,31.673,0.2307567,1.131674,-0.6373801,0.5098904,-0.5999557,0.2575033,0.5601403,
1,11,31.675,0.2307567,1.131674,-0.6373801,0.5098904,-0.5999557,0.2575033,0.5601403,
1,11,31.677,0.2310444,1.131112,-0.6336093,0.501678,-0.6041538,0.2711729,0.5565814,
1,11,31.679,0.2310444,1.131112,-0.6336093,0.501678,-0.6041538,0.2711729,0.5565814,
1,11,31.681,0.2310444,1.131112,-0.6336093,0.501678,-0.6041538,0.2711729,0.5565814,
1,11,31.683,0.2310444,1.131112,-0.6336093,0.501678,-0.6041538,0.2711729,0.5565814,
1,11,31.685,0.230853,1.131045,-0.629733,0.4938501,-0.6086007,0.2858013,0.5513936,
1,11,31.687,0.230853,1.131045,-0.629733,0.4938501,-0.6086007,0.2858013,0.5513936,
1,11,31.689,0.230853,1.131045,-0.629733,0.4938501,-0.6086007,0.2858013,0.5513936,
1,11,31.691,0.230853,1.131045,-0.629733,0.4938501,-0.6086007,0.2858013,0.5513936,
1,11,31.693,0.2302567,1.131591,-0.6263969,0.4862927,-0.6128585,0.3008882,0.5453349,
1,11,31.695,0.2302567,1.131591,-0.6263969,0.4862927,-0.6128585,0.3008882,0.5453349,
1,11,31.697,0.2302567,1.131591,-0.6263969,0.4862927,-0.6128585,0.3008882,0.5453349,
1,11,31.699,0.2302567,1.131591,-0.6263969,0.4862927,-0.6128585,0.3008882,0.5453349,
1,11,31.701,0.2296301,1.132988,-0.6231859,0.4795629,-0.6164539,0.3166421,0.5382768,
1,11,31.703,0.2296301,1.132988,-0.6231859,0.4795629,-0.6164539,0.3166421,0.5382768,
1,11,31.705,0.2296301,1.132988,-0.6231859,0.4795629,-0.6164539,0.3166421,0.5382768,
1,11,31.707,0.2296301,1.132988,-0.6231859,0.4795629,-0.6164539,0.3166421,0.5382768,
1,11,31.709,0.2283969,1.134686,-0.6204478,0.4730754,-0.6196702,0.332581,0.5306587,
1,11,31.711,0.2283969,1.134686,-0.6204478,0.4730754,-0.6196702,0.332581,0.5306587,
1,11,31.713,0.2283969,1.134686,-0.6204478,0.4730754,-0.6196702,0.332581,0.5306587,
1,11,31.715,0.2283969,1.134686,-0.6204478,0.4730754,-0.6196702,0.332581,0.5306587,
1,11,31.717,0.2283969,1.134686,-0.6204478,0.4730754,-0.6196702,0.332581,0.5306587,
1,11,31.719,0.2271804,1.136519,-0.6179803,0.4671554,-0.6228404,0.3482732,0.5220551,
1,11,31.721,0.2271804,1.136519,-0.6179803,0.4671554,-0.6228404,0.3482732,0.5220551,
1,11,31.723,0.2271804,1.136519,-0.6179803,0.4671554,-0.6228404,0.3482732,0.5220551,
1,11,31.725,0.2271804,1.136519,-0.6179803,0.4671554,-0.6228404,0.3482732,0.5220551,
1,11,31.727,0.2257719,1.139007,-0.6158234,0.4620467,-0.6257068,0.36403,0.512334,
1,11,31.729,0.2257719,1.139007,-0.6158234,0.4620467,-0.6257068,0.36403,0.512334,
1,11,31.731,0.2257719,1.139007,-0.6158234,0.4620467,-0.6257068,0.36403,0.512334,
1,11,31.733,0.2257719,1.139007,-0.6158234,0.4620467,-0.6257068,0.36403,0.512334,
1,11,31.735,0.2241254,1.142196,-0.6143132,0.4580145,-0.6282218,0.3797262,0.5013662,
1,11,31.737,0.2241254,1.142196,-0.6143132,0.4580145,-0.6282218,0.3797262,0.5013662,
