stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,11,31.739,0.2241254,1.142196,-0.6143132,0.4580145,-0.6282218,0.3797262,0.5013662,
1,11,31.741,0.2241254,1.142196,-0.6143132,0.4580145,-0.6282218,0.3797262,0.5013662,
1,11,31.743,0.2224672,1.145616,-0.613052,0.4547422,-0.6308048,0.3950819,0.489086,
1,11,31.745,0.2224672,1.145616,-0.613052,0.4547422,-0.6308048,0.3950819,0.489086,
1,11,31.747,0.2224672,1.145616,-0.613052,0.4547422,-0.6308048,0.3950819,0.489086,
1,11,31.749,0.2224672,1.145616,-0.613052,0.4547422,-0.6308048,0.3950819,0.489086,
1,11,31.751,0.2203733,1.149202,-0.611823,0.4515782,-0.6330959,0.4101937,0.4764534,
1,11,31.753,0.2203733,1.149202,-0.611823,0.4515782,-0.6330959,0.4101937,0.4764534,
1,11,31.755,0.2203733,1.149202,-0.611823,0.4515782,-0.6330959,0.4101937,0.4764534,
1,11,31.757,0.2203733,1.149202,-0.611823,0.4515782,-0.6330959,0.4101937,0.4764534,
1,11,31.759,0.2181057,1.152543,-0.6112802,0.4485659,-0.6350837,0.4246381,0.4638318,
1,11,31.761,0.2181057,1.152543,-0.6112802,0.4485659,-0.6350837,0.4246381,0.4638318,
1,11,31.763,0.2181057,1.152543,-0.6112802,0.4485659,-0.6350837,0.4246381,0.4638318,
1,11,31.765,0.2181057,1.152543,-0.6112802,0.4485659,-0.6350837,0.4246381,0.4638318,
1,11,31.767,0.2181057,1.152543,-0.6112802,0.4485659,-0.6350837,0.4246381,0.4638318,
1,11,31.769,0.2156527,1.155926,-0.6109139,0.4449898,-0.636007,0.4393816,0.4521318,
1,11,31.771,0.2156527,1.155926,-0.6109139,0.4449898,-0.636007,0.4393816,0.4521318,
1,11,31.773,0.2156527,1.155926,-0.6109139,0.4449898,-0.636007,0.4393816,0.4521318,
1,11,31.775,0.2156527,1.155926,-0.6109139,0.4449898,-0.636007,0.4393816,0.4521318,
1,11,31.777,0.212813,1.159204,-0.6112455,0.4408628,-0.6360402,0.4542168,0.4413389,
1,11,31.779,0.212813,1.159204,-0.6112455,0.4408628,-0.6360402,0.4542168,0.4413389,
1,11,31.781,0.212813,1.159204,-0.6112455,0.4408628,-0.6360402,0.4542168,0.4413389,
1,11,31.783,0.212813,1.159204,-0.6112455,0.4408628,-0.6360402,0.4542168,0.4413389,
1,11,31.785,0.2096096,1.162683,-0.6113829,0.4361154,-0.635549,0.4691431,0.4310285,
1,11,31.787,0.2096096,1.162683,-0.6113829,0.4361154,-0.635549,0.4691431,0.4310285,
1,11,31.789,0.2096096,1.162683,-0.6113829,0.4361154,-0.635549,0.4691431,0.4310285,
1,11,31.791,0.2096096,1.162683,-0.6113829,0.4361154,-0.635549,0.4691431,0.4310285,
1,11,31.793,0.206139,1.165105,-0.6122469,0.4320171,-0.6360998,0.4816554,0.4204121,
1,11,31.795,0.206139,1.165105,-0.6122469,0.4320171,-0.6360998,0.4816554,0.4204121,
1,11,31.797,0.206139,1.165105,-0.6122469,0.4320171,-0.6360998,0.4816554,0.4204121,
1,11,31.799,0.206139,1.165105,-0.6122469,0.4320171,-0.6360998,0.4816554,0.4204121,
1,11,31.801,0.2027344,1.167101,-0.613495,0.4271346,-0.6364298,0.4933129,0.4112854,
1,11,31.803,0.2027344,1.167101,-0.613495,0.4271346,-0.6364298,0.4933129,0.4112854,
1,11,31.805,0.2027344,1.167101,-0.613495,0.4271346,-0.6364298,0.4933129,0.4112854,
1,11,31.807,0.2027344,1.167101,-0.613495,0.4271346,-0.6364298,0.4933129,0.4112854,
1,11,31.809,0.1994779,1.168777,-0.6149592,0.4198768,-0.6350102,0.505735,0.4058298,
1,11,31.811,0.1994779,1.168777,-0.6149592,0.4198768,-0.6350102,0.505735,0.4058298,
1,11,31.813,0.1994779,1.168777,-0.6149592,0.4198768,-0.6350102,0.505735,0.4058298,
1,11,31.815,0.1994779,1.168777,-0.6149592,0.4198768,-0.6350102,0.505735,0.4058298,
1,11,31.817,0.1994779,1.168777,-0.6149592,0.4198768,-0.6350102,0.505735,0.4058298,
1,11,31.819,0.1964686,1.1701,-0.6169337,0.4097322,-0.632006,0.5188863,0.4042831,
1,11,31.821,0.1964686,1.1701,-0.6169337,0.4097322,-0.632006,0.5188863,0.4042831,
1,11,31.823,0.1964686,1.1701,-0.6169337,0.4097322,-0.632006,0.5188863,0.4042831,
1,11,31.825,0.1964686,1.1701,-0.6169337,0.4097322,-0.632006,0.5188863,0.4042831,
1,11,31.827,0.1935661,1.171736,-0.618872,0.3971907,-0.6278473,0.532725,0.4052795,
1,11,31.829,0.1935661,1.171736,-0.618872,0.3971907,-0.6278473,0.532725,0.4052795,
1,11,31.831,0.1935661,1.171736,-0.618872,0.3971907,-0.6278473,0.532725,0.4052795,
1,11,31.833,0.1935661,1.171736,-0.618872,0.3971907,-0.6278473,0.532725,0.4052795,
1,11,31.835,0.1888947,1.173551,-0.6211851,0.3760266,-0.6230028,0.5514944,0.4078303,
1,11,31.837,0.1888947,1.173551,-0.6211851,0.3760266,-0.6230028,0.5514944,0.4078303,
1,11,31.839,0.1888947,1.173551,-0.6211851,0.3760266,-0.6230028,0.5514944,0.4078303,
1,11,31.841,0.1888947,1.173551,-0.6211851,0.3760266,-0.6230028,0.5514944,0.4078303,
1,11,31.843,0.1840532,1.17451,-0.6234342,0.3563049,-0.6230198,0.5646632,0.4074906,
1,11,31.845,0.1840532,1.17451,-0.6234342,0.3563049,-0.6230198,0.5646632,0.4074906,
1,11,31.847,0.1840532,1.17451,-0.6234342,0.3563049,-0.6230198,0.5646632,0.4074906,
1,11,31.849,0.1840532,1.17451,-0.6234342,0.3563049,-0.6230198,0.5646632,0.4074906,
1,11,31.851,0.1803918,1.174887,-0.6246904,0.3457858,-0.6268553,0.5700083,0.403206,
1,11,31.853,0.1803918,1.174887,-0.6246904,0.3457858,-0.6268553,0.5700083,0.403206,
1,11,31.855,0.1803918,1.174887,-0.6246904,0.3457858,-0.6268553,0.5700083,0.403206,
1,11,31.857,0.1803918,1.174887,-0.6246904,0.3457858,-0.6268553,0.5700083,0.403206,
1,11,31.859,0.1774012,1.173927,-0.6260576,0.3391609,-0.6328279,0.5712923,0.3976477,
1,11,31.861,0.1774012,1.173927,-0.6260576,0.3391609,-0.6328279,0.5712923,0.3976477,
1,11,31.863,0.1774012,1.173927,-0.6260576,0.3391609,-0.6328279,0.5712923,0.3976477,
1,11,31.865,0.1774012,1.173927,-0.6260576,0.3391609,-0.6328279,0.5712923,0.3976477,
1,11,31.867,0.1774012,1.173927,-0.6260576,0.3391609,-0.6328279,0.5712923,0.3976477,
1,11,31.869,0.174319,1.173253,-0.6273067,0.3318837,-0.6387612,0.5727655,0.392144,
1,11,31.871,0.174319,1.173253,-0.6273067,0.3318837,-0.6387612,0.5727655,0.392144,
1,11,31.873,0.174319,1.173253,-0.6273067,0.3318837,-0.6387612,0.5727655,0.392144,
1,11,31.875,0.174319,1.173253,-0.6273067,0.3318837,-0.6387612,0.5727655,0.392144,
1,11,31.877,0.1717156,1.171992,-0.6291497,0.3239793,-0.6439522,0.5741369,0.3882393,
1,11,31.879,0.1717156,1.171992,-0.6291497,0.3239793,-0.6439522,0.5741369,0.3882393,
1,11,31.881,0.1717156,1.171992,-0.6291497,0.3239793,-0.6439522,0.5741369,0.3882393,
1,11,31.883,0.1717156,1.171992,-0.6291497,0.3239793,-0.6439522,0.5741369,0.3882393,
1,11,31.885,0.1692292,1.170906,-0.6311423,0.3149971,-0.6474264,0.5763656,0.3865469,
1,11,31.887,0.1692292,1.170906,-0.6311423,0.3149971,-0.6474264,0.5763656,0.3865469,
1,11,31.889,0.1692292,1.170906,-0.6311423,0.3149971,-0.6474264,0.5763656,0.3865469,
1,11,31.891,0.1692292,1.170906,-0.6311423,0.3149971,-0.6474264,0.5763656,0.3865469,
1,11,31.893,0.1669164,1.170302,-0.6329764,0.3048945,-0.6496993,0.5797106,0.3858313,
1,11,31.895,0.1669164,1.170302,-0.6329764,0.3048945,-0.6496993,0.5797106,0.3858313,
1,11,31.897,0.1669164,1.170302,-0.6329764,0.3048945,-0.6496993,0.5797106,0.3858313,
1,11,31.899,0.1669164,1.170302,-0.6329764,0.3048945,-0.6496993,0.5797106,0.3858313,
1,11,31.901,0.1647508,1.170111,-0.6345718,0.2953214,-0.6509504,0.583466,0.3855081,
1,11,31.903,0.1647508,1.170111,-0.6345718,0.2953214,-0.6509504,0.583466,0.3855081,
1,11,31.905,0.1647508,1.170111,-0.6345718,0.2953214,-0.6509504,0.583466,0.3855081,
1,11,31.907,0.1647508,1.170111,-0.6345718,0.2953214,-0.6509504,0.583466,0.3855081,
1,11,31.909,0.1629533,1.17054,-0.6361341,0.287342,-0.6515899,0.587199,0.3847891,
1,11,31.911,0.1629533,1.17054,-0.6361341,0.287342,-0.6515899,0.587199,0.3847891,
1,11,31.913,0.1629533,1.17054,-0.6361341,0.287342,-0.6515899,0.587199,0.3847891,
1,11,31.915,0.1629533,1.17054,-0.6361341,0.287342,-0.6515899,0.587199,0.3847891,
1,11,31.917,0.1629533,1.17054,-0.6361341,0.287342,-0.6515899,0.587199,0.3847891,
1,11,31.919,0.1612806,1.171289,-0.6377934,0.2808838,-0.652707,0.5906656,0.3823507,
1,11,31.921,0.1612806,1.171289,-0.6377934,0.2808838,-0.652707,0.5906656,0.3823507,
1,11,31.923,0.1612806,1.171289,-0.6377934,0.2808838,-0.652707,0.5906656,0.3823507,
1,11,31.925,0.1612806,1.171289,-0.6377934,0.2808838,-0.652707,0.5906656,0.3823507,
1,11,31.927,0.1602291,1.172399,-0.6397693,0.2773828,-0.6543241,0.5932756,0.3780779,
1,11,31.929,0.1602291,1.172399,-0.6397693,0.2773828,-0.6543241,0.5932756,0.3780779,
1,11,31.931,0.1602291,1.172399,-0.6397693,0.2773828,-0.6543241,0.5932756,0.3780779,
1,11,31.933,0.1602291,1.172399,-0.6397693,0.2773828,-0.6543241,0.5932756,0.3780779,
1,11,31.935,0.1595456,1.17374,-0.6418853,0.2762865,-0.6567488,0.5949604,0.3719799,
1,11,31.937,0.1595456,1.17374,-0.6418853,0.2762865,-0.6567488,0.5949604,0.3719799,
1,11,31.939,0.1595456,1.17374,-0.6418853,0.2762865,-0.6567488,0.5949604,0.3719799,
1,11,31.941,0.1595456,1.17374,-0.6418853,0.2762865,-0.6567488,0.5949604,0.3719799,
1,11,31.943,0.1593764,1.175006,-0.6443012,0.2772102,-0.6595209,0.5957,0.3651414,
1,11,31.945,0.1593764,1.175006,-0.6443012,0.2772102,-0.6595209,0.5957,0.3651414,
1,11,31.947,0.1593764,1.175006,-0.6443012,0.2772102,-0.6595209,0.5957,0.3651414,
1,11,31.949,0.1593764,1.175006,-0.6443012,0.2772102,-0.6595209,0.5957,0.3651414,
1,11,31.951,0.1594263,1.176191,-0.6468149,0.2792392,-0.6624899,0.595907,0.3578092,
1,11,31.953,0.1594263,1.176191,-0.6468149,0.2792392,-0.6624899,0.595907,0.3578092,
1,11,31.955,0.1594263,1.176191,-0.6468149,0.2792392,-0.6624899,0.595907,0.3578092,
1,11,31.957,0.1594263,1.176191,-0.6468149,0.2792392,-0.6624899,0.595907,0.3578092,
1,11,31.959,0.1597198,1.177486,-0.6492405,0.281448,-0.6648923,0.5960324,0.3513553,
1,11,31.961,0.1597198,1.177486,-0.6492405,0.281448,-0.6648923,0.5960324,0.3513553,
1,11,31.963,0.1597198,1.177486,-0.6492405,0.281448,-0.6648923,0.5960324,0.3513553,
1,11,31.965,0.1597198,1.177486,-0.6492405,0.281448,-0.6648923,0.5960324,0.3513553,
1,11,31.967,0.1597198,1.177486,-0.6492405,0.281448,-0.6648923,0.5960324,0.3513553,
1,11,31.969,0.1601973,1.178498,-0.6518271,0.2836617,-0.6669004,0.5959897,0.345798,
1,11,31.971,0.1601973,1.178498,-0.6518271,0.2836617,-0.6669004,0.5959897,0.345798,
1,11,31.973,0.1601973,1.178498,-0.6518271,0.2836617,-0.6669004,0.5959897,0.345798,
1,11,31.975,0.1601973,1.178498,-0.6518271,0.2836617,-0.6669004,0.5959897,0.345798,
1,11,31.977,0.1604879,1.1795,-0.6541628,0.2850794,-0.6682905,0.5962799,0.3414205,
1,11,31.979,0.1604879,1.1795,-0.6541628,0.2850794,-0.6682905,0.5962799,0.3414205,
1,11,31.981,0.1604879,1.1795,-0.6541628,0.2850794,-0.6682905,0.5962799,0.3414205,
1,11,31.983,0.1604879,1.1795,-0.6541628,0.2850794,-0.6682905,0.5962799,0.3414205,
1,11,31.985,0.1611595,1.180371,-0.6566061,0.2862563,-0.6689749,0.5966032,0.3385184,
1,11,31.987,0.1611595,1.180371,-0.6566061,0.2862563,-0.6689749,0.5966032,0.3385184,
1,11,31.989,0.1611595,1.180371,-0.6566061,0.2862563,-0.6689749,0.5966032,0.3385184,
1,11,31.991,0.1611595,1.180371,-0.6566061,0.2862563,-0.6689749,0.5966032,0.3385184,
1,11,31.993,0.1618414,1.180695,-0.6590216,0.2870888,-0.6694034,0.5966774,0.3368313,
1,11,31.995,0.1618414,1.180695,-0.6590216,0.2870888,-0.6694034,0.5966774,0.3368313,
1,11,31.997,0.1618414,1.180695,-0.6590216,0.2870888,-0.6694034,0.5966774,0.3368313,
1,11,31.999,0.1618414,1.180695,-0.6590216,0.2870888,-0.6694034,0.5966774,0.3368313,
1,11,32.001,0.1621365,1.181024,-0.6612338,0.2874745,-0.6694893,0.5969093,0.3359191,
1,11,32.003,0.1621365,1.181024,-0.6612338,0.2874745,-0.6694893,0.5969093,0.3359191,
1,11,32.005,0.1621365,1.181024,-0.6612338,0.2874745,-0.6694893,0.5969093,0.3359191,
1,11,32.007,0.1621365,1.181024,-0.6612338,0.2874745,-0.6694893,0.5969093,0.3359191,
1,11,32.009,0.1623068,1.181195,-0.6631615,0.2877461,-0.6693914,0.5970632,0.3356083,
1,11,32.011,0.1623068,1.181195,-0.6631615,0.2877461,-0.6693914,0.5970632,0.3356083,
1,11,32.013,0.1623068,1.181195,-0.6631615,0.2877461,-0.6693914,0.5970632,0.3356083,
1,11,32.015,0.1623068,1.181195,-0.6631615,0.2877461,-0.6693914,0.5970632,0.3356083,
1,11,32.017,0.1623068,1.181195,-0.6631615,0.2877461,-0.6693914,0.5970632,0.3356083,
1,11,32.019,0.1625118,1.181257,-0.6651649,0.2885737,-0.6693088,0.5968653,0.3354146,
1,11,32.021,0.1625118,1.181257,-0.6651649,0.2885737,-0.6693088,0.5968653,0.3354146,
1,11,32.023,0.1625118,1.181257,-0.6651649,0.2885737,-0.6693088,0.5968653,0.3354146,
1,11,32.025,0.1625118,1.181257,-0.6651649,0.2885737,-0.6693088,0.5968653,0.3354146,
1,11,32.027,0.1625463,1.18146,-0.6671594,0.2899456,-0.6690931,0.5965126,0.3352891,
1,11,32.029,0.1625463,1.18146,-0.6671594,0.2899456,-0.6690931,0.5965126,0.3352891,
1,11,32.031,0.1625463,1.18146,-0.6671594,0.2899456,-0.6690931,0.5965126,0.3352891,
1,11,32.033,0.1625463,1.18146,-0.6671594,0.2899456,-0.6690931,0.5965126,0.3352891,
1,11,32.035,0.1624196,1.181848,-0.6689742,0.2922074,-0.6690439,0.5958283,0.3346399,
1,11,32.037,0.1624196,1.181848,-0.6689742,0.2922074,-0.6690439,0.5958283,0.3346399,
1,11,32.039,0.1624196,1.181848,-0.6689742,0.2922074,-0.6690439,0.5958283,0.3346399,
1,11,32.041,0.1624196,1.181848,-0.6689742,0.2922074,-0.6690439,0.5958283,0.3346399,
1,11,32.043,0.1620744,1.182438,-0.6706761,0.2955284,-0.6691585,0.5948777,0.3331823,
1,11,32.045,0.1620744,1.182438,-0.6706761,0.2955284,-0.6691585,0.5948777,0.3331823,
1,11,32.047,0.1620744,1.182438,-0.6706761,0.2955284,-0.6691585,0.5948777,0.3331823,
1,11,32.049,0.1620744,1.182438,-0.6706761,0.2955284,-0.6691585,0.5948777,0.3331823,
1,11,32.051,0.1614779,1.182764,-0.6722014,0.300081,-0.6699667,0.5930349,0.3307652,
1,11,32.053,0.1614779,1.182764,-0.6722014,0.300081,-0.6699667,0.5930349,0.3307652,
1,11,32.055,0.1614779,1.182764,-0.6722014,0.300081,-0.6699667,0.5930349,0.3307652,
1,11,32.057,0.1614779,1.182764,-0.6722014,0.300081,-0.6699667,0.5930349,0.3307652,
1,11,32.059,0.1606899,1.183478,-0.6736207,0.3050658,-0.6705295,0.5912089,0.3283249,
1,11,32.061,0.1606899,1.183478,-0.6736207,0.3050658,-0.6705295,0.5912089,0.3283249,
1,11,32.063,0.1606899,1.183478,-0.6736207,0.3050658,-0.6705295,0.5912089,0.3283249,
1,11,32.065,0.1606899,1.183478,-0.6736207,0.3050658,-0.6705295,0.5912089,0.3283249,
1,11,32.067,0.1606899,1.183478,-0.6736207,0.3050658,-0.6705295,0.5912089,0.3283249,
1,11,32.069,0.1595293,1.184541,-0.6745606,0.3094801,-0.6704143,0.589909,0.3267631,
1,11,32.071,0.1595293,1.184541,-0.6745606,0.3094801,-0.6704143,0.589909,0.3267631,
1,11,32.073,0.1595293,1.184541,-0.6745606,0.3094801,-0.6704143,0.589909,0.3267631,
1,11,32.075,0.1595293,1.184541,-0.6745606,0.3094801,-0.6704143,0.589909,0.3267631,
1,11,32.077,0.1586983,1.185466,-0.6757786,0.3140841,-0.6699084,0.5883908,0.3261445,
1,11,32.079,0.1586983,1.185466,-0.6757786,0.3140841,-0.6699084,0.5883908,0.3261445,
1,11,32.081,0.1586983,1.185466,-0.6757786,0.3140841,-0.6699084,0.5883908,0.3261445,
1,11,32.083,0.1586983,1.185466,-0.6757786,0.3140841,-0.6699084,0.5883908,0.3261445,CourtEnter
1,11,32.085,0.1581595,1.186342,-0.6772504,0.3186456,-0.6689512,0.5868484,0.3264633,
1,11,32.087,0.1581595,1.186342,-0.6772504,0.3186456,-0.6689512,0.5868484,0.3264633,
1,11,32.089,0.1581595,1.186342,-0.6772504,0.3186456,-0.6689512,0.5868484,0.3264633,
1,11,32.091,0.1581595,1.186342,-0.6772504,0.3186456,-0.6689512,0.5868484,0.3264633,CourtExit
1,11,32.093,0.1570451,1.187598,-0.6781131,0.3215002,-0.6671414,0.5864013,0.328167,
1,11,32.095,0.1570451,1.187598,-0.6781131,0.3215002,-0.6671414,0.5864013,0.328167,
1,11,32.097,0.1570451,1.187598,-0.6781131,0.3215002,-0.6671414,0.5864013,0.328167,
1,11,32.099,0.1570451,1.187598,-0.6781131,0.3215002,-0.6671414,0.5864013,0.328167,
1,11,32.101,0.1557937,1.18942,-0.6788089,0.3236412,-0.6646648,0.5866314,0.3306672,
1,11,32.103,0.1557937,1.18942,-0.6788089,0.3236412,-0.6646648,0.5866314,0.3306672,
1,11,32.105,0.1557937,1.18942,-0.6788089,0.3236412,-0.6646648,0.5866314,0.3306672,
1,11,32.107,0.1557937,1.18942,-0.6788089,0.3236412,-0.6646648,0.5866314,0.3306672,
1,11,32.109,0.1543772,1.191159,-0.6794155,0.3262062,-0.6627053,0.5864506,0.3323956,
1,11,32.111,0.1543772,1.191159,-0.6794155,0.3262062,-0.6627053,0.5864506,0.3323956,
1,11,32.113,0.1543772,1.191159,-0.6794155,0.3262062,-0.6627053,0.5864506,0.3323956,
1,11,32.115,0.1543772,1.191159,-0.6794155,0.3262062,-0.6627053,0.5864506,0.3323956,
1,11,32.117,0.1543772,1.191159,-0.6794155,0.3262062,-0.6627053,0.5864506,0.3323956,
1,11,32.119,0.1528919,1.192924,-0.6796913,0.3295386,-0.6616418,0.5855885,0.332747,
1,11,32.121,0.1528919,1.192924,-0.6796913,0.3295386,-0.6616418,0.5855885,0.332747,
1,11,32.123,0.1528919,1.192924,-0.6796913,0.3295386,-0.6616418,0.5855885,0.332747,
1,11,32.125,0.1528919,1.192924,-0.6796913,0.3295386,-0.6616418,0.5855885,0.332747,
1,11,32.127,0.1513297,1.195074,-0.6797959,0.3336734,-0.6610424,0.5843684,0.3319617,
1,11,32.129,0.1513297,1.195074,-0.6797959,0.3336734,-0.6610424,0.5843684,0.3319617,
1,11,32.131,0.1513297,1.195074,-0.6797959,0.3336734,-0.6610424,0.5843684,0.3319617,
1,11,32.133,0.1513297,1.195074,-0.6797959,0.3336734,-0.6610424,0.5843684,0.3319617,
1,11,32.135,0.1497392,1.196969,-0.6796113,0.3390185,-0.6616552,0.5820942,0.3293102,
1,11,32.137,0.1497392,1.196969,-0.6796113,0.3390185,-0.6616552,0.5820942,0.3293102,
1,11,32.139,0.1497392,1.196969,-0.6796113,0.3390185,-0.6616552,0.5820942,0.3293102,
1,11,32.141,0.1497392,1.196969,-0.6796113,0.3390185,-0.6616552,0.5820942,0.3293102,
1,11,32.143,0.1481157,1.199146,-0.6794932,0.3448467,-0.662487,0.5794281,0.326274,
1,11,32.145,0.1481157,1.199146,-0.6794932,0.3448467,-0.662487,0.5794281,0.326274,
1,11,32.147,0.1481157,1.199146,-0.6794932,0.3448467,-0.662487,0.5794281,0.326274,
1,11,32.149,0.1481157,1.199146,-0.6794932,0.3448467,-0.662487,0.5794281,0.326274,
1,11,32.151,0.1463647,1.201812,-0.678888,0.3499838,-0.6629025,0.5772983,0.3237258,
1,11,32.153,0.1463647,1.201812,-0.678888,0.3499838,-0.6629025,0.5772983,0.3237258,
1,11,32.155,0.1463647,1.201812,-0.678888,0.3499838,-0.6629025,0.5772983,0.3237258,
1,11,32.157,0.1463647,1.201812,-0.678888,0.3499838,-0.6629025,0.5772983,0.3237258,
1,11,32.159,0.1448213,1.20441,-0.6782401,0.3546273,-0.6632686,0.5751454,0.3217485,
1,11,32.161,0.1448213,1.20441,-0.6782401,0.3546273,-0.6632686,0.5751454,0.3217485,
1,11,32.163,0.1448213,1.20441,-0.6782401,0.3546273,-0.6632686,0.5751454,0.3217485,
1,11,32.165,0.1448213,1.20441,-0.6782401,0.3546273,-0.6632686,0.5751454,0.3217485,
1,11,32.167,0.1448213,1.20441,-0.6782401,0.3546273,-0.6632686,0.5751454,0.3217485,
1,11,32.169,0.1433802,1.206756,-0.6775626,0.3589534,-0.6636006,0.5729785,0.3201289,
1,11,32.171,0.1433802,1.206756,-0.6775626,0.3589534,-0.6636006,0.5729785,0.3201289,
1,11,32.173,0.1433802,1.206756,-0.6775626,0.3589534,-0.6636006,0.5729785,0.3201289,
1,11,32.175,0.1433802,1.206756,-0.6775626,0.3589534,-0.6636006,0.5729785,0.3201289,
1,11,32.177,0.14228,1.208583,-0.6771835,0.362527,-0.6637546,0.5707048,0.3198437,
1,11,32.179,0.14228,1.208583,-0.6771835,0.362527,-0.6637546,0.5707048,0.3198437,
1,11,32.181,0.14228,1.208583,-0.6771835,0.362527,-0.6637546,0.5707048,0.3198437,
1,11,32.183,0.14228,1.208583,-0.6771835,0.362527,-0.6637546,0.5707048,0.3198437,
1,11,32.185,0.141219,1.210348,-0.676729,0.3652155,-0.6636343,0.5687559,0.3205058,
1,11,32.187,0.141219,1.210348,-0.676729,0.3652155,-0.6636343,0.5687559,0.3205058,
1,11,32.189,0.141219,1.210348,-0.676729,0.3652155,-0.6636343,0.5687559,0.3205058,
1,11,32.191,0.141219,1.210348,-0.676729,0.3652155,-0.6636343,0.5687559,0.3205058,
1,11,32.193,0.1403397,1.211707,-0.6764574,0.3671914,-0.6635491,0.5668832,0.3217401,
1,11,32.195,0.1403397,1.211707,-0.6764574,0.3671914,-0.6635491,0.5668832,0.3217401,
1,11,32.197,0.1403397,1.211707,-0.6764574,0.3671914,-0.6635491,0.5668832,0.3217401,
1,11,32.199,0.1403397,1.211707,-0.6764574,0.3671914,-0.6635491,0.5668832,0.3217401,
1,11,32.201,0.1396663,1.212772,-0.6760252,0.3688934,-0.663576,0.5649776,0.3230864,
1,11,32.203,0.1396663,1.212772,-0.6760252,0.3688934,-0.663576,0.5649776,0.3230864,
1,11,32.205,0.1396663,1.212772,-0.6760252,0.3688934,-0.663576,0.5649776,0.3230864,
1,11,32.207,0.1396663,1.212772,-0.6760252,0.3688934,-0.663576,0.5649776,0.3230864,
1,11,32.209,0.1390102,1.214036,-0.6756523,0.3701453,-0.6634618,0.5634967,0.3244724,
1,11,32.211,0.1390102,1.214036,-0.6756523,0.3701453,-0.6634618,0.5634967,0.3244724,
1,11,32.213,0.1390102,1.214036,-0.6756523,0.3701453,-0.6634618,0.5634967,0.3244724,
1,11,32.215,0.1390102,1.214036,-0.6756523,0.3701453,-0.6634618,0.5634967,0.3244724,
1,11,32.217,0.1390102,1.214036,-0.6756523,0.3701453,-0.6634618,0.5634967,0.3244724,
1,11,32.219,0.1383819,1.215286,-0.6751764,0.3709393,-0.6632467,0.5623801,0.3259397,
1,11,32.221,0.1383819,1.215286,-0.6751764,0.3709393,-0.6632467,0.5623801,0.3259397,
1,11,32.223,0.1383819,1.215286,-0.6751764,0.3709393,-0.6632467,0.5623801,0.3259397,
1,11,32.225,0.1383819,1.215286,-0.6751764,0.3709393,-0.6632467,0.5623801,0.3259397,
1,11,32.227,0.1378102,1.216272,-0.6745502,0.3718933,-0.6635106,0.5611635,0.3264119,
1,11,32.229,0.1378102,1.216272,-0.6745502,0.3718933,-0.6635106,0.5611635,0.3264119,
1,11,32.231,0.1378102,1.216272,-0.6745502,0.3718933,-0.6635106,0.5611635,0.3264119,
1,11,32.233,0.1378102,1.216272,-0.6745502,0.3718933,-0.6635106,0.5611635,0.3264119,
1,11,32.235,0.1375147,1.216888,-0.6741382,0.3734271,-0.6641719,0.5594532,0.3262513,
1,11,32.237,0.1375147,1.216888,-0.6741382,0.3734271,-0.6641719,0.5594532,0.3262513,
1,11,32.239,0.1375147,1.216888,-0.6741382,0.3734271,-0.6641719,0.5594532,0.3262513,
1,11,32.241,0.1375147,1.216888,-0.6741382,0.3734271,-0.6641719,0.5594532,0.3262513,
1,11,32.243,0.1371536,1.217216,-0.6735361,0.3751463,-0.6652759,0.5575317,0.3253179,
1,11,32.245,0.1371536,1.217216,-0.6735361,0.3751463,-0.6652759,0.5575317,0.3253179,
1,11,32.247,0.1371536,1.217216,-0.6735361,0.3751463,-0.6652759,0.5575317,0.3253179,
1,11,32.249,0.1371536,1.217216,-0.6735361,0.3751463,-0.6652759,0.5575317,0.3253179,
1,11,32.251,0.1368006,1.217752,-0.6729998,0.3767711,-0.6661716,0.5560844,0.3240822,
1,11,32.253,0.1368006,1.217752,-0.6729998,0.3767711,-0.6661716,0.5560844,0.3240822,
