stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,11,32.255,0.1368006,1.217752,-0.6729998,0.3767711,-0.6661716,0.5560844,0.3240822,
1,11,32.257,0.1368006,1.217752,-0.6729998,0.3767711,-0.6661716,0.5560844,0.3240822,
1,11,32.259,0.1366141,1.218152,-0.6724656,0.3779658,-0.6666742,0.5550998,0.3233444,
1,11,32.261,0.1366141,1.218152,-0.6724656,0.3779658,-0.6666742,0.5550998,0.3233444,
1,11,32.263,0.1366141,1.218152,-0.6724656,0.3779658,-0.6666742,0.5550998,0.3233444,
1,11,32.265,0.1366141,1.218152,-0.6724656,0.3779658,-0.6666742,0.5550998,0.3233444,
1,11,32.267,0.1366141,1.218152,-0.6724656,0.3779658,-0.6666742,0.5550998,0.3233444,
1,11,32.269,0.1365235,1.218526,-0.6719412,0.3787374,-0.6667854,0.5546765,0.3229386,
1,11,32.271,0.1365235,1.218526,-0.6719412,0.3787374,-0.6667854,0.5546765,0.3229386,
1,11,32.273,0.1365235,1.218526,-0.6719412,0.3787374,-0.6667854,0.5546765,0.3229386,
1,11,32.275,0.1365235,1.218526,-0.6719412,0.3787374,-0.6667854,0.5546765,0.3229386,
1,11,32.277,0.1364304,1.218915,-0.6714264,0.3790148,-0.6664628,0.5548688,0.3229485,
1,11,32.279,0.1364304,1.218915,-0.6714264,0.3790148,-0.6664628,0.5548688,0.3229485,
1,11,32.281,0.1364304,1.218915,-0.6714264,0.3790148,-0.6664628,0.5548688,0.3229485,
1,11,32.283,0.1364304,1.218915,-0.6714264,0.3790148,-0.6664628,0.5548688,0.3229485,
1,11,32.285,0.1362498,1.219434,-0.6708748,0.3787614,-0.6656328,0.5557816,0.3233877,
1,11,32.287,0.1362498,1.219434,-0.6708748,0.3787614,-0.6656328,0.5557816,0.3233877,
1,11,32.289,0.1362498,1.219434,-0.6708748,0.3787614,-0.6656328,0.5557816,0.3233877,
1,11,32.291,0.1362498,1.219434,-0.6708748,0.3787614,-0.6656328,0.5557816,0.3233877,
1,11,32.293,0.1360731,1.220033,-0.6703822,0.3783375,-0.6645905,0.5569831,0.3239601,
1,11,32.295,0.1360731,1.220033,-0.6703822,0.3783375,-0.6645905,0.5569831,0.3239601,
1,11,32.297,0.1360731,1.220033,-0.6703822,0.3783375,-0.6645905,0.5569831,0.3239601,
1,11,32.299,0.1360731,1.220033,-0.6703822,0.3783375,-0.6645905,0.5569831,0.3239601,
1,11,32.301,0.1359244,1.22051,-0.6699921,0.3778014,-0.6635838,0.5581949,0.3245631,
1,11,32.303,0.1359244,1.22051,-0.6699921,0.3778014,-0.6635838,0.5581949,0.3245631,
1,11,32.305,0.1359244,1.22051,-0.6699921,0.3778014,-0.6635838,0.5581949,0.3245631,
1,11,32.307,0.1359244,1.22051,-0.6699921,0.3778014,-0.6635838,0.5581949,0.3245631,
1,11,32.309,0.1358103,1.220911,-0.6696872,0.3773128,-0.6626493,0.5593506,0.3250505,
1,11,32.311,0.1358103,1.220911,-0.6696872,0.3773128,-0.6626493,0.5593506,0.3250505,
1,11,32.313,0.1358103,1.220911,-0.6696872,0.3773128,-0.6626493,0.5593506,0.3250505,
1,11,32.315,0.1358103,1.220911,-0.6696872,0.3773128,-0.6626493,0.5593506,0.3250505,
1,11,32.317,0.1358103,1.220911,-0.6696872,0.3773128,-0.6626493,0.5593506,0.3250505,
1,11,32.319,0.1358768,1.220975,-0.6696494,0.3773251,-0.6620385,0.5600312,0.3251089,
1,11,32.321,0.1358768,1.220975,-0.6696494,0.3773251,-0.6620385,0.5600312,0.3251089,
1,11,32.323,0.1358768,1.220975,-0.6696494,0.3773251,-0.6620385,0.5600312,0.3251089,
1,11,32.325,0.1358768,1.220975,-0.6696494,0.3773251,-0.6620385,0.5600312,0.3251089,
1,11,32.327,0.1358531,1.221199,-0.6695428,0.3769231,-0.6613269,0.5609779,0.3253914,
1,11,32.329,0.1358531,1.221199,-0.6695428,0.3769231,-0.6613269,0.5609779,0.3253914,
1,11,32.331,0.1358531,1.221199,-0.6695428,0.3769231,-0.6613269,0.5609779,0.3253914,
1,11,32.333,0.1358531,1.221199,-0.6695428,0.3769231,-0.6613269,0.5609779,0.3253914,
1,11,32.335,0.1358413,1.221531,-0.6693923,0.3762375,-0.6605244,0.5621052,0.3258691,
1,11,32.337,0.1358413,1.221531,-0.6693923,0.3762375,-0.6605244,0.5621052,0.3258691,
1,11,32.339,0.1358413,1.221531,-0.6693923,0.3762375,-0.6605244,0.5621052,0.3258691,
1,11,32.341,0.1358413,1.221531,-0.6693923,0.3762375,-0.6605244,0.5621052,0.3258691,
1,11,32.343,0.1358678,1.221841,-0.6693321,0.3756221,-0.6598685,0.5630445,0.3262858,
1,11,32.345,0.1358678,1.221841,-0.6693321,0.3756221,-0.6598685,0.5630445,0.3262858,
1,11,32.347,0.1358678,1.221841,-0.6693321,0.3756221,-0.6598685,0.5630445,0.3262858,
1,11,32.349,0.1358678,1.221841,-0.6693321,0.3756221,-0.6598685,0.5630445,0.3262858,
1,11,32.351,0.135954,1.222145,-0.6693596,0.3751601,-0.6593722,0.5637375,0.326624,
1,11,32.353,0.135954,1.222145,-0.6693596,0.3751601,-0.6593722,0.5637375,0.326624,
1,11,32.355,0.135954,1.222145,-0.6693596,0.3751601,-0.6593722,0.5637375,0.326624,
1,11,32.357,0.135954,1.222145,-0.6693596,0.3751601,-0.6593722,0.5637375,0.326624,
1,11,32.359,0.1361202,1.222371,-0.6695282,0.3749388,-0.659173,0.5640432,0.3267525,
1,11,32.361,0.1361202,1.222371,-0.6695282,0.3749388,-0.659173,0.5640432,0.3267525,
1,11,32.363,0.1361202,1.222371,-0.6695282,0.3749388,-0.659173,0.5640432,0.3267525,
1,11,32.365,0.1361202,1.222371,-0.6695282,0.3749388,-0.659173,0.5640432,0.3267525,
1,11,32.367,0.1361202,1.222371,-0.6695282,0.3749388,-0.659173,0.5640432,0.3267525,
1,11,32.369,0.1363115,1.222626,-0.6697216,0.3748909,-0.6591403,0.5641103,0.3267573,
1,11,32.371,0.1363115,1.222626,-0.6697216,0.3748909,-0.6591403,0.5641103,0.3267573,
1,11,32.373,0.1363115,1.222626,-0.6697216,0.3748909,-0.6591403,0.5641103,0.3267573,
1,11,32.375,0.1363115,1.222626,-0.6697216,0.3748909,-0.6591403,0.5641103,0.3267573,
1,11,32.377,0.1364925,1.222865,-0.6698927,0.3749025,-0.6592583,0.5639961,0.3267033,
1,11,32.379,0.1364925,1.222865,-0.6698927,0.3749025,-0.6592583,0.5639961,0.3267033,
1,11,32.381,0.1364925,1.222865,-0.6698927,0.3749025,-0.6592583,0.5639961,0.3267033,
1,11,32.383,0.1364925,1.222865,-0.6698927,0.3749025,-0.6592583,0.5639961,0.3267033,
1,11,32.385,0.1367489,1.222867,-0.6701273,0.3751851,-0.6596552,0.5634887,0.3264534,
1,11,32.387,0.1367489,1.222867,-0.6701273,0.3751851,-0.6596552,0.5634887,0.3264534,
1,11,32.389,0.1367489,1.222867,-0.6701273,0.3751851,-0.6596552,0.5634887,0.3264534,
1,11,32.391,0.1367489,1.222867,-0.6701273,0.3751851,-0.6596552,0.5634887,0.3264534,
1,11,32.393,0.1371185,1.222749,-0.6704597,0.3757805,-0.6602871,0.5626229,0.3259838,
1,11,32.395,0.1371185,1.222749,-0.6704597,0.3757805,-0.6602871,0.5626229,0.3259838,
1,11,32.397,0.1371185,1.222749,-0.6704597,0.3757805,-0.6602871,0.5626229,0.3259838,
1,11,32.399,0.1371185,1.222749,-0.6704597,0.3757805,-0.6602871,0.5626229,0.3259838,
1,11,32.401,0.1374733,1.222637,-0.6708077,0.3763541,-0.6609703,0.5617026,0.3255241,
1,11,32.403,0.1374733,1.222637,-0.6708077,0.3763541,-0.6609703,0.5617026,0.3255241,
1,11,32.405,0.1374733,1.222637,-0.6708077,0.3763541,-0.6609703,0.5617026,0.3255241,
1,11,32.407,0.1374733,1.222637,-0.6708077,0.3763541,-0.6609703,0.5617026,0.3255241,
1,11,32.409,0.1378917,1.222548,-0.6710294,0.3768386,-0.6616009,0.5608702,0.3251178,
1,11,32.411,0.1378917,1.222548,-0.6710294,0.3768386,-0.6616009,0.5608702,0.3251178,
1,11,32.413,0.1378917,1.222548,-0.6710294,0.3768386,-0.6616009,0.5608702,0.3251178,
1,11,32.415,0.1378917,1.222548,-0.6710294,0.3768386,-0.6616009,0.5608702,0.3251178,
1,11,32.417,0.1378917,1.222548,-0.6710294,0.3768386,-0.6616009,0.5608702,0.3251178,
1,11,32.419,0.1383041,1.222439,-0.6713238,0.3773935,-0.6622019,0.5599914,0.3247654,
1,11,32.421,0.1383041,1.222439,-0.6713238,0.3773935,-0.6622019,0.5599914,0.3247654,
1,11,32.423,0.1383041,1.222439,-0.6713238,0.3773935,-0.6622019,0.5599914,0.3247654,
1,11,32.425,0.1383041,1.222439,-0.6713238,0.3773935,-0.6622019,0.5599914,0.3247654,
1,11,32.427,0.1386443,1.222245,-0.671543,0.3778787,-0.6628138,0.5591676,0.324372,
1,11,32.429,0.1386443,1.222245,-0.671543,0.3778787,-0.6628138,0.5591676,0.324372,
1,11,32.431,0.1386443,1.222245,-0.671543,0.3778787,-0.6628138,0.5591676,0.324372,
1,11,32.433,0.1386443,1.222245,-0.671543,0.3778787,-0.6628138,0.5591676,0.324372,
1,11,32.435,0.1390133,1.222118,-0.6716925,0.3783482,-0.663336,0.558461,0.3239743,
1,11,32.437,0.1390133,1.222118,-0.6716925,0.3783482,-0.663336,0.558461,0.3239743,
1,11,32.439,0.1390133,1.222118,-0.6716925,0.3783482,-0.663336,0.558461,0.3239743,
1,11,32.441,0.1390133,1.222118,-0.6716925,0.3783482,-0.663336,0.558461,0.3239743,
1,11,32.443,0.1394005,1.221956,-0.6718408,0.3787581,-0.6637495,0.5578598,0.3236842,
1,11,32.445,0.1394005,1.221956,-0.6718408,0.3787581,-0.6637495,0.5578598,0.3236842,
1,11,32.447,0.1394005,1.221956,-0.6718408,0.3787581,-0.6637495,0.5578598,0.3236842,
1,11,32.449,0.1394005,1.221956,-0.6718408,0.3787581,-0.6637495,0.5578598,0.3236842,
1,11,32.451,0.1397339,1.221819,-0.6719809,0.3790642,-0.6639893,0.5574505,0.323539,
1,11,32.453,0.1397339,1.221819,-0.6719809,0.3790642,-0.6639893,0.5574505,0.323539,
1,11,32.455,0.1397339,1.221819,-0.6719809,0.3790642,-0.6639893,0.5574505,0.323539,
1,11,32.457,0.1397339,1.221819,-0.6719809,0.3790642,-0.6639893,0.5574505,0.323539,
1,11,32.459,0.1400704,1.22163,-0.6721382,0.3792063,-0.6640763,0.5572077,0.3236121,
1,11,32.461,0.1400704,1.22163,-0.6721382,0.3792063,-0.6640763,0.5572077,0.3236121,
1,11,32.463,0.1400704,1.22163,-0.6721382,0.3792063,-0.6640763,0.5572077,0.3236121,
1,11,32.465,0.1400704,1.22163,-0.6721382,0.3792063,-0.6640763,0.5572077,0.3236121,
1,11,32.467,0.1400704,1.22163,-0.6721382,0.3792063,-0.6640763,0.5572077,0.3236121,
1,11,32.469,0.1403756,1.221454,-0.6722857,0.3793353,-0.6640263,0.5571331,0.3236922,
1,11,32.471,0.1403756,1.221454,-0.6722857,0.3793353,-0.6640263,0.5571331,0.3236922,
1,11,32.473,0.1403756,1.221454,-0.6722857,0.3793353,-0.6640263,0.5571331,0.3236922,
1,11,32.475,0.1403756,1.221454,-0.6722857,0.3793353,-0.6640263,0.5571331,0.3236922,
1,11,32.477,0.1406596,1.221243,-0.6724023,0.3795505,-0.6639783,0.557075,0.3236384,
1,11,32.479,0.1406596,1.221243,-0.6724023,0.3795505,-0.6639783,0.557075,0.3236384,
1,11,32.481,0.1406596,1.221243,-0.6724023,0.3795505,-0.6639783,0.557075,0.3236384,
1,11,32.483,0.1406596,1.221243,-0.6724023,0.3795505,-0.6639783,0.557075,0.3236384,
1,11,32.485,0.1409357,1.220977,-0.6725323,0.3798521,-0.6639479,0.5570236,0.3234351,
1,11,32.487,0.1409357,1.220977,-0.6725323,0.3798521,-0.6639479,0.5570236,0.3234351,
1,11,32.489,0.1409357,1.220977,-0.6725323,0.3798521,-0.6639479,0.5570236,0.3234351,
1,11,32.491,0.1409357,1.220977,-0.6725323,0.3798521,-0.6639479,0.5570236,0.3234351,
1,11,32.493,0.141154,1.220691,-0.6725948,0.3801202,-0.6638966,0.5570487,0.3231819,
1,11,32.495,0.141154,1.220691,-0.6725948,0.3801202,-0.6638966,0.5570487,0.3231819,
1,11,32.497,0.141154,1.220691,-0.6725948,0.3801202,-0.6638966,0.5570487,0.3231819,
1,11,32.499,0.141154,1.220691,-0.6725948,0.3801202,-0.6638966,0.5570487,0.3231819,
1,11,32.501,0.1414106,1.220185,-0.6728133,0.3804532,-0.6638894,0.5569437,0.3229861,
1,11,32.503,0.1414106,1.220185,-0.6728133,0.3804532,-0.6638894,0.5569437,0.3229861,
1,11,32.505,0.1414106,1.220185,-0.6728133,0.3804532,-0.6638894,0.5569437,0.3229861,
1,11,32.507,0.1414106,1.220185,-0.6728133,0.3804532,-0.6638894,0.5569437,0.3229861,
1,11,32.509,0.1416039,1.219752,-0.6727734,0.3804547,-0.6637789,0.557102,0.3229384,
1,11,32.511,0.1416039,1.219752,-0.6727734,0.3804547,-0.6637789,0.557102,0.3229384,
1,11,32.513,0.1416039,1.219752,-0.6727734,0.3804547,-0.6637789,0.557102,0.3229384,
1,11,32.515,0.1416039,1.219752,-0.6727734,0.3804547,-0.6637789,0.557102,0.3229384,
1,11,32.517,0.1416039,1.219752,-0.6727734,0.3804547,-0.6637789,0.557102,0.3229384,
1,11,32.519,0.1417788,1.219601,-0.6726136,0.3802466,-0.6634219,0.5576304,0.3230055,
1,11,32.521,0.1417788,1.219601,-0.6726136,0.3802466,-0.6634219,0.5576304,0.3230055,
1,11,32.523,0.1417788,1.219601,-0.6726136,0.3802466,-0.6634219,0.5576304,0.3230055,
1,11,32.525,0.1417788,1.219601,-0.6726136,0.3802466,-0.6634219,0.5576304,0.3230055,
1,11,32.527,0.1419234,1.219581,-0.6723847,0.3799441,-0.6629045,0.5583497,0.3231807,
1,11,32.529,0.1419234,1.219581,-0.6723847,0.3799441,-0.6629045,0.5583497,0.3231807,
1,11,32.531,0.1419234,1.219581,-0.6723847,0.3799441,-0.6629045,0.5583497,0.3231807,
1,11,32.533,0.1419234,1.219581,-0.6723847,0.3799441,-0.6629045,0.5583497,0.3231807,
1,11,32.535,0.1421236,1.219417,-0.6722094,0.3797917,-0.6625241,0.5588773,0.3232278,
1,11,32.537,0.1421236,1.219417,-0.6722094,0.3797917,-0.6625241,0.5588773,0.3232278,
1,11,32.539,0.1421236,1.219417,-0.6722094,0.3797917,-0.6625241,0.5588773,0.3232278,
1,11,32.541,0.1421236,1.219417,-0.6722094,0.3797917,-0.6625241,0.5588773,0.3232278,
1,11,32.543,0.1423224,1.219142,-0.6720643,0.3797731,-0.66229,0.5592396,0.323103,
1,11,32.545,0.1423224,1.219142,-0.6720643,0.3797731,-0.66229,0.5592396,0.323103,
1,11,32.547,0.1423224,1.219142,-0.6720643,0.3797731,-0.66229,0.5592396,0.323103,
1,11,32.549,0.1423224,1.219142,-0.6720643,0.3797731,-0.66229,0.5592396,0.323103,
1,11,32.551,0.1425053,1.218764,-0.6718569,0.3797635,-0.6621042,0.559554,0.3229503,
1,11,32.553,0.1425053,1.218764,-0.6718569,0.3797635,-0.6621042,0.559554,0.3229503,
1,11,32.555,0.1425053,1.218764,-0.6718569,0.3797635,-0.6621042,0.559554,0.3229503,
1,11,32.557,0.1425053,1.218764,-0.6718569,0.3797635,-0.6621042,0.559554,0.3229503,
1,11,32.559,0.1426385,1.218139,-0.6716628,0.3797369,-0.6621089,0.5596606,0.3227875,
1,11,32.561,0.1426385,1.218139,-0.6716628,0.3797369,-0.6621089,0.5596606,0.3227875,
1,11,32.563,0.1426385,1.218139,-0.6716628,0.3797369,-0.6621089,0.5596606,0.3227875,
1,11,32.565,0.1426385,1.218139,-0.6716628,0.3797369,-0.6621089,0.5596606,0.3227875,
1,11,32.567,0.1426385,1.218139,-0.6716628,0.3797369,-0.6621089,0.5596606,0.3227875,
1,11,32.569,0.142797,1.217565,-0.6715261,0.3798418,-0.6620562,0.5597183,0.322672,
1,11,32.571,0.142797,1.217565,-0.6715261,0.3798418,-0.6620562,0.5597183,0.322672,
1,11,32.573,0.142797,1.217565,-0.6715261,0.3798418,-0.6620562,0.5597183,0.322672,
1,11,32.575,0.142797,1.217565,-0.6715261,0.3798418,-0.6620562,0.5597183,0.322672,
1,11,32.577,0.1429649,1.216806,-0.6713586,0.3799897,-0.6620911,0.55964,0.3225623,
1,11,32.579,0.1429649,1.216806,-0.6713586,0.3799897,-0.6620911,0.55964,0.3225623,
1,11,32.581,0.1429649,1.216806,-0.6713586,0.3799897,-0.6620911,0.55964,0.3225623,
1,11,32.583,0.1429649,1.216806,-0.6713586,0.3799897,-0.6620911,0.55964,0.3225623,
1,11,32.585,0.14311,1.216179,-0.6711441,0.3802214,-0.6620536,0.5596068,0.3224238,
1,11,32.587,0.14311,1.216179,-0.6711441,0.3802214,-0.6620536,0.5596068,0.3224238,
1,11,32.589,0.14311,1.216179,-0.6711441,0.3802214,-0.6620536,0.5596068,0.3224238,
1,11,32.591,0.14311,1.216179,-0.6711441,0.3802214,-0.6620536,0.5596068,0.3224238,
1,11,32.593,0.1431548,1.215981,-0.6710401,0.3803933,-0.6616501,0.5599017,0.3225371,
1,11,32.595,0.1431548,1.215981,-0.6710401,0.3803933,-0.6616501,0.5599017,0.3225371,
1,11,32.597,0.1431548,1.215981,-0.6710401,0.3803933,-0.6616501,0.5599017,0.3225371,
1,11,32.599,0.1431548,1.215981,-0.6710401,0.3803933,-0.6616501,0.5599017,0.3225371,
1,11,32.601,0.1433111,1.215772,-0.6709545,0.3807518,-0.6612363,0.5600721,0.3226669,
1,11,32.603,0.1433111,1.215772,-0.6709545,0.3807518,-0.6612363,0.5600721,0.3226669,
1,11,32.605,0.1433111,1.215772,-0.6709545,0.3807518,-0.6612363,0.5600721,0.3226669,
1,11,32.607,0.1433111,1.215772,-0.6709545,0.3807518,-0.6612363,0.5600721,0.3226669,
1,11,32.609,0.1435541,1.21557,-0.6708932,0.381322,-0.6608996,0.5600808,0.3226681,
1,11,32.611,0.1435541,1.21557,-0.6708932,0.381322,-0.6608996,0.5600808,0.3226681,
1,11,32.613,0.1435541,1.21557,-0.6708932,0.381322,-0.6608996,0.5600808,0.3226681,
1,11,32.615,0.1435541,1.21557,-0.6708932,0.381322,-0.6608996,0.5600808,0.3226681,
1,11,32.617,0.1435541,1.21557,-0.6708932,0.381322,-0.6608996,0.5600808,0.3226681,
1,11,32.619,0.1436323,1.215296,-0.6707076,0.38172,-0.6606818,0.5600738,0.3226559,
1,11,32.621,0.1436323,1.215296,-0.6707076,0.38172,-0.6606818,0.5600738,0.3226559,
1,11,32.623,0.1436323,1.215296,-0.6707076,0.38172,-0.6606818,0.5600738,0.3226559,
1,11,32.625,0.1436323,1.215296,-0.6707076,0.38172,-0.6606818,0.5600738,0.3226559,
1,11,32.627,0.143697,1.215081,-0.670543,0.3820719,-0.6603975,0.5600845,0.3228026,
1,11,32.629,0.143697,1.215081,-0.670543,0.3820719,-0.6603975,0.5600845,0.3228026,
1,11,32.631,0.143697,1.215081,-0.670543,0.3820719,-0.6603975,0.5600845,0.3228026,
1,11,32.633,0.143697,1.215081,-0.670543,0.3820719,-0.6603975,0.5600845,0.3228026,
1,11,32.635,0.1436742,1.214846,-0.6703436,0.3823866,-0.6601858,0.5600309,0.3229563,
1,11,32.637,0.1436742,1.214846,-0.6703436,0.3823866,-0.6601858,0.5600309,0.3229563,
1,11,32.639,0.1436742,1.214846,-0.6703436,0.3823866,-0.6601858,0.5600309,0.3229563,
1,11,32.641,0.1436742,1.214846,-0.6703436,0.3823866,-0.6601858,0.5600309,0.3229563,
1,11,32.643,0.1436424,1.214323,-0.6701871,0.3827932,-0.6601558,0.559691,0.3231249,
1,11,32.645,0.1436424,1.214323,-0.6701871,0.3827932,-0.6601558,0.559691,0.3231249,
1,11,32.647,0.1436424,1.214323,-0.6701871,0.3827932,-0.6601558,0.559691,0.3231249,
1,11,32.649,0.1436424,1.214323,-0.6701871,0.3827932,-0.6601558,0.559691,0.3231249,
1,11,32.651,0.1436839,1.21391,-0.6701394,0.3831416,-0.659963,0.559432,0.3235542,
1,11,32.653,0.1436839,1.21391,-0.6701394,0.3831416,-0.659963,0.559432,0.3235542,
1,11,32.655,0.1436839,1.21391,-0.6701394,0.3831416,-0.659963,0.559432,0.3235542,
1,11,32.657,0.1436839,1.21391,-0.6701394,0.3831416,-0.659963,0.559432,0.3235542,
1,11,32.659,0.1437534,1.21358,-0.6701247,0.3834589,-0.6597061,0.5592102,0.3240851,
1,11,32.661,0.1437534,1.21358,-0.6701247,0.3834589,-0.6597061,0.5592102,0.3240851,
1,11,32.663,0.1437534,1.21358,-0.6701247,0.3834589,-0.6597061,0.5592102,0.3240851,
1,11,32.665,0.1437534,1.21358,-0.6701247,0.3834589,-0.6597061,0.5592102,0.3240851,
1,11,32.667,0.1437534,1.21358,-0.6701247,0.3834589,-0.6597061,0.5592102,0.3240851,
1,11,32.669,0.1438341,1.213253,-0.6702024,0.383917,-0.6593642,0.558938,0.3247077,
1,11,32.671,0.1438341,1.213253,-0.6702024,0.383917,-0.6593642,0.558938,0.3247077,
1,11,32.673,0.1438341,1.213253,-0.6702024,0.383917,-0.6593642,0.558938,0.3247077,
1,11,32.675,0.1438341,1.213253,-0.6702024,0.383917,-0.6593642,0.558938,0.3247077,
1,11,32.677,0.1438586,1.212984,-0.6702303,0.3842728,-0.6590113,0.5587158,0.3253848,
1,11,32.679,0.1438586,1.212984,-0.6702303,0.3842728,-0.6590113,0.5587158,0.3253848,
1,11,32.681,0.1438586,1.212984,-0.6702303,0.3842728,-0.6590113,0.5587158,0.3253848,
1,11,32.683,0.1438586,1.212984,-0.6702303,0.3842728,-0.6590113,0.5587158,0.3253848,
1,11,32.685,0.1438178,1.212899,-0.6700542,0.3847934,-0.6587356,0.5584947,0.325707,
1,11,32.687,0.1438178,1.212899,-0.6700542,0.3847934,-0.6587356,0.5584947,0.325707,
1,11,32.689,0.1438178,1.212899,-0.6700542,0.3847934,-0.6587356,0.5584947,0.325707,
1,11,32.691,0.1438178,1.212899,-0.6700542,0.3847934,-0.6587356,0.5584947,0.325707,
1,11,32.693,0.1438354,1.212816,-0.6701638,0.3855731,-0.6584725,0.5580993,0.3259947,
1,11,32.695,0.1438354,1.212816,-0.6701638,0.3855731,-0.6584725,0.5580993,0.3259947,
1,11,32.697,0.1438354,1.212816,-0.6701638,0.3855731,-0.6584725,0.5580993,0.3259947,
1,11,32.699,0.1438354,1.212816,-0.6701638,0.3855731,-0.6584725,0.5580993,0.3259947,
1,11,32.701,0.1438225,1.212664,-0.6702229,0.3864134,-0.6583462,0.5575839,0.3261366,
1,11,32.703,0.1438225,1.212664,-0.6702229,0.3864134,-0.6583462,0.5575839,0.3261366,
1,11,32.705,0.1438225,1.212664,-0.6702229,0.3864134,-0.6583462,0.5575839,0.3261366,
1,11,32.707,0.1438225,1.212664,-0.6702229,0.3864134,-0.6583462,0.5575839,0.3261366,
1,11,32.709,0.1438013,1.212392,-0.6702529,0.387411,-0.6583812,0.5568815,0.3260825,
1,11,32.711,0.1438013,1.212392,-0.6702529,0.387411,-0.6583812,0.5568815,0.3260825,
1,11,32.713,0.1438013,1.212392,-0.6702529,0.387411,-0.6583812,0.5568815,0.3260825,
1,11,32.715,0.1438013,1.212392,-0.6702529,0.387411,-0.6583812,0.5568815,0.3260825,
1,11,32.717,0.1438013,1.212392,-0.6702529,0.387411,-0.6583812,0.5568815,0.3260825,
1,11,32.719,0.1437813,1.212057,-0.6702662,0.3884484,-0.658507,0.556103,0.3259233,
1,11,32.721,0.1437813,1.212057,-0.6702662,0.3884484,-0.658507,0.556103,0.3259233,
1,11,32.723,0.1437813,1.212057,-0.6702662,0.3884484,-0.658507,0.556103,0.3259233,
1,11,32.725,0.1437813,1.212057,-0.6702662,0.3884484,-0.658507,0.556103,0.3259233,
1,11,32.727,0.1437172,1.211755,-0.6703358,0.3893474,-0.6585583,0.5554213,0.3259091,
1,11,32.729,0.1437172,1.211755,-0.6703358,0.3893474,-0.6585583,0.5554213,0.3259091,
1,11,32.731,0.1437172,1.211755,-0.6703358,0.3893474,-0.6585583,0.5554213,0.3259091,
1,11,32.733,0.1437172,1.211755,-0.6703358,0.3893474,-0.6585583,0.5554213,0.3259091,
1,11,32.735,0.1437099,1.211199,-0.670524,0.390075,-0.6586004,0.554711,0.3261638,
1,11,32.737,0.1437099,1.211199,-0.670524,0.390075,-0.6586004,0.554711,0.3261638,
1,11,32.739,0.1437099,1.211199,-0.670524,0.390075,-0.6586004,0.554711,0.3261638,
1,11,32.741,0.1437099,1.211199,-0.670524,0.390075,-0.6586004,0.554711,0.3261638,
1,11,32.743,0.1437041,1.210939,-0.6705195,0.3906774,-0.6585094,0.5542654,0.3263841,
1,11,32.745,0.1437041,1.210939,-0.6705195,0.3906774,-0.6585094,0.5542654,0.3263841,
1,11,32.747,0.1437041,1.210939,-0.6705195,0.3906774,-0.6585094,0.5542654,0.3263841,
1,11,32.749,0.1437041,1.210939,-0.6705195,0.3906774,-0.6585094,0.5542654,0.3263841,
1,11,32.751,0.1435981,1.210882,-0.6702477,0.3909239,-0.6582749,0.5542056,0.3266632,
1,11,32.753,0.1435981,1.210882,-0.6702477,0.3909239,-0.6582749,0.5542056,0.3266632,
1,11,32.755,0.1435981,1.210882,-0.6702477,0.3909239,-0.6582749,0.5542056,0.3266632,CourtEnter
1,11,32.757,0.1435981,1.210882,-0.6702477,0.3909239,-0.6582749,0.5542056,0.3266632,
1,11,32.759,0.1434701,1.210933,-0.6699471,0.3908379,-0.6579126,0.554408,0.3271524,
1,11,32.761,0.1434701,1.210933,-0.6699471,0.3908379,-0.6579126,0.554408,0.3271524,
1,11,32.763,0.1434701,1.210933,-0.6699471,0.3908379,-0.6579126,0.554408,0.3271524,
1,11,32.765,0.1434701,1.210933,-0.6699471,0.3908379,-0.6579126,0.554408,0.3271524,
1,11,32.767,0.1434701,1.210933,-0.6699471,0.3908379,-0.6579126,0.554408,0.3271524,CourtExit
1,11,32.769,0.143422,1.210777,-0.6698602,0.3902707,-0.6571345,0.5548418,0.3286545,
