stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,11,32.771,0.143422,1.210777,-0.6698602,0.3902707,-0.6571345,0.5548418,0.3286545,
1,11,32.773,0.143422,1.210777,-0.6698602,0.3902707,-0.6571345,0.5548418,0.3286545,
1,11,32.775,0.143422,1.210777,-0.6698602,0.3902707,-0.6571345,0.5548418,0.3286545,
1,11,32.777,0.1433973,1.210481,-0.6698432,0.389879,-0.6567125,0.5550608,0.3295918,
1,11,32.779,0.1433973,1.210481,-0.6698432,0.389879,-0.6567125,0.5550608,0.3295918,
1,11,32.781,0.1433973,1.210481,-0.6698432,0.389879,-0.6567125,0.5550608,0.3295918,
1,11,32.783,0.1433973,1.210481,-0.6698432,0.389879,-0.6567125,0.5550608,0.3295918,
1,11,32.785,0.1433735,1.210207,-0.6697462,0.3895425,-0.6563942,0.555266,0.3302773,
1,11,32.787,0.1433735,1.210207,-0.6697462,0.3895425,-0.6563942,0.555266,0.3302773,
1,11,32.789,0.1433735,1.210207,-0.6697462,0.3895425,-0.6563942,0.555266,0.3302773,
1,11,32.791,0.1433735,1.210207,-0.6697462,0.3895425,-0.6563942,0.555266,0.3302773,
1,11,32.793,0.1434332,1.210012,-0.6697726,0.3892052,-0.6559861,0.5555865,0.330946,
1,11,32.795,0.1434332,1.210012,-0.6697726,0.3892052,-0.6559861,0.5555865,0.330946,
1,11,32.797,0.1434332,1.210012,-0.6697726,0.3892052,-0.6559861,0.5555865,0.330946,
1,11,32.799,0.1434332,1.210012,-0.6697726,0.3892052,-0.6559861,0.5555865,0.330946,
1,11,32.801,0.1434685,1.209937,-0.6697315,0.388804,-0.6556004,0.5560188,0.3314555,
1,11,32.803,0.1434685,1.209937,-0.6697315,0.388804,-0.6556004,0.5560188,0.3314555,
1,11,32.805,0.1434685,1.209937,-0.6697315,0.388804,-0.6556004,0.5560188,0.3314555,
1,11,32.807,0.1434685,1.209937,-0.6697315,0.388804,-0.6556004,0.5560188,0.3314555,
1,11,32.809,0.1435121,1.209762,-0.6696332,0.3883786,-0.6553827,0.55639,0.3317617,
1,11,32.811,0.1435121,1.209762,-0.6696332,0.3883786,-0.6553827,0.55639,0.3317617,
1,11,32.813,0.1435121,1.209762,-0.6696332,0.3883786,-0.6553827,0.55639,0.3317617,
1,11,32.815,0.1435121,1.209762,-0.6696332,0.3883786,-0.6553827,0.55639,0.3317617,
1,11,32.817,0.1435121,1.209762,-0.6696332,0.3883786,-0.6553827,0.55639,0.3317617,
1,11,32.819,0.1436048,1.209606,-0.6695846,0.3881125,-0.6552674,0.5566755,0.3318219,
1,11,32.821,0.1436048,1.209606,-0.6695846,0.3881125,-0.6552674,0.5566755,0.3318219,
1,11,32.823,0.1436048,1.209606,-0.6695846,0.3881125,-0.6552674,0.5566755,0.3318219,
1,11,32.825,0.1436048,1.209606,-0.6695846,0.3881125,-0.6552674,0.5566755,0.3318219,
1,11,32.827,0.1437095,1.209409,-0.6696011,0.3878832,-0.6552514,0.5569029,0.3317398,
1,11,32.829,0.1437095,1.209409,-0.6696011,0.3878832,-0.6552514,0.5569029,0.3317398,
1,11,32.831,0.1437095,1.209409,-0.6696011,0.3878832,-0.6552514,0.5569029,0.3317398,
1,11,32.833,0.1437095,1.209409,-0.6696011,0.3878832,-0.6552514,0.5569029,0.3317398,
1,11,32.835,0.1437701,1.209227,-0.6695644,0.3875797,-0.6553395,0.5571775,0.3314595,
1,11,32.837,0.1437701,1.209227,-0.6695644,0.3875797,-0.6553395,0.5571775,0.3314595,
1,11,32.839,0.1437701,1.209227,-0.6695644,0.3875797,-0.6553395,0.5571775,0.3314595,
1,11,32.841,0.1437701,1.209227,-0.6695644,0.3875797,-0.6553395,0.5571775,0.3314595,
1,11,32.843,0.1437165,1.208902,-0.6692885,0.38671,-0.6554539,0.5578734,0.3310784,
1,11,32.845,0.1437165,1.208902,-0.6692885,0.38671,-0.6554539,0.5578734,0.3310784,
1,11,32.847,0.1437165,1.208902,-0.6692885,0.38671,-0.6554539,0.5578734,0.3310784,
1,11,32.849,0.1437165,1.208902,-0.6692885,0.38671,-0.6554539,0.5578734,0.3310784,
1,11,32.851,0.1437456,1.208482,-0.6692271,0.3859409,-0.6555634,0.5582788,0.3310758,
1,11,32.853,0.1437456,1.208482,-0.6692271,0.3859409,-0.6555634,0.5582788,0.3310758,
1,11,32.855,0.1437456,1.208482,-0.6692271,0.3859409,-0.6555634,0.5582788,0.3310758,
1,11,32.857,0.1437456,1.208482,-0.6692271,0.3859409,-0.6555634,0.5582788,0.3310758,
1,11,32.859,0.143733,1.208314,-0.6690836,0.3850514,-0.6555732,0.5588921,0.3310575,
1,11,32.861,0.143733,1.208314,-0.6690836,0.3850514,-0.6555732,0.5588921,0.3310575,
1,11,32.863,0.143733,1.208314,-0.6690836,0.3850514,-0.6555732,0.5588921,0.3310575,
1,11,32.865,0.143733,1.208314,-0.6690836,0.3850514,-0.6555732,0.5588921,0.3310575,
1,11,32.867,0.143733,1.208314,-0.6690836,0.3850514,-0.6555732,0.5588921,0.3310575,
1,11,32.869,0.1436935,1.208282,-0.6688542,0.384097,-0.6555709,0.559612,0.3309542,
1,11,32.871,0.1436935,1.208282,-0.6688542,0.384097,-0.6555709,0.559612,0.3309542,
1,11,32.873,0.1436935,1.208282,-0.6688542,0.384097,-0.6555709,0.559612,0.3309542,
1,11,32.875,0.1436935,1.208282,-0.6688542,0.384097,-0.6555709,0.559612,0.3309542,
1,11,32.877,0.143901,1.207938,-0.6689757,0.3833082,-0.6556982,0.5599965,0.3309664,
1,11,32.879,0.143901,1.207938,-0.6689757,0.3833082,-0.6556982,0.5599965,0.3309664,
1,11,32.881,0.143901,1.207938,-0.6689757,0.3833082,-0.6556982,0.5599965,0.3309664,
1,11,32.883,0.143901,1.207938,-0.6689757,0.3833082,-0.6556982,0.5599965,0.3309664,
1,11,32.885,0.144085,1.207699,-0.6691004,0.3824202,-0.6557252,0.5605035,0.3310815,
1,11,32.887,0.144085,1.207699,-0.6691004,0.3824202,-0.6557252,0.5605035,0.3310815,
1,11,32.889,0.144085,1.207699,-0.6691004,0.3824202,-0.6557252,0.5605035,0.3310815,
1,11,32.891,0.144085,1.207699,-0.6691004,0.3824202,-0.6557252,0.5605035,0.3310815,
1,11,32.893,0.1442482,1.207775,-0.6692521,0.3815044,-0.6555922,0.5612058,0.3312119,
1,11,32.895,0.1442482,1.207775,-0.6692521,0.3815044,-0.6555922,0.5612058,0.3312119,
1,11,32.897,0.1442482,1.207775,-0.6692521,0.3815044,-0.6555922,0.5612058,0.3312119,
1,11,32.899,0.1442482,1.207775,-0.6692521,0.3815044,-0.6555922,0.5612058,0.3312119,
1,11,32.901,0.1443114,1.207862,-0.6692038,0.3803821,-0.6555406,0.5619745,0.3313017,
1,11,32.903,0.1443114,1.207862,-0.6692038,0.3803821,-0.6555406,0.5619745,0.3313017,
1,11,32.905,0.1443114,1.207862,-0.6692038,0.3803821,-0.6555406,0.5619745,0.3313017,
1,11,32.907,0.1443114,1.207862,-0.6692038,0.3803821,-0.6555406,0.5619745,0.3313017,
1,11,32.909,0.1443766,1.207908,-0.6692483,0.379223,-0.6555555,0.56267,0.3314204,
1,11,32.911,0.1443766,1.207908,-0.6692483,0.379223,-0.6555555,0.56267,0.3314204,
1,11,32.913,0.1443766,1.207908,-0.6692483,0.379223,-0.6555555,0.56267,0.3314204,
1,11,32.915,0.1443766,1.207908,-0.6692483,0.379223,-0.6555555,0.56267,0.3314204,
1,11,32.917,0.1443766,1.207908,-0.6692483,0.379223,-0.6555555,0.56267,0.3314204,
1,11,32.919,0.1444045,1.208187,-0.6689836,0.3773598,-0.6556018,0.5638792,0.3314005,
1,11,32.921,0.1444045,1.208187,-0.6689836,0.3773598,-0.6556018,0.5638792,0.3314005,
1,11,32.923,0.1444045,1.208187,-0.6689836,0.3773598,-0.6556018,0.5638792,0.3314005,
1,11,32.925,0.1444045,1.208187,-0.6689836,0.3773598,-0.6556018,0.5638792,0.3314005,
1,11,32.927,0.1445033,1.20827,-0.6690071,0.3763812,-0.6558341,0.564354,0.3312452,
1,11,32.929,0.1445033,1.20827,-0.6690071,0.3763812,-0.6558341,0.564354,0.3312452,
1,11,32.931,0.1445033,1.20827,-0.6690071,0.3763812,-0.6558341,0.564354,0.3312452,
1,11,32.933,0.1445033,1.20827,-0.6690071,0.3763812,-0.6558341,0.564354,0.3312452,
1,11,32.935,0.144567,1.208248,-0.6690142,0.3753622,-0.6562552,0.5646954,0.3309853,
1,11,32.937,0.144567,1.208248,-0.6690142,0.3753622,-0.6562552,0.5646954,0.3309853,
1,11,32.939,0.144567,1.208248,-0.6690142,0.3753622,-0.6562552,0.5646954,0.3309853,
1,11,32.941,0.144567,1.208248,-0.6690142,0.3753622,-0.6562552,0.5646954,0.3309853,
1,11,32.943,0.1445961,1.208135,-0.6689951,0.3743347,-0.6567653,0.5649267,0.3307427,
1,11,32.945,0.1445961,1.208135,-0.6689951,0.3743347,-0.6567653,0.5649267,0.3307427,
1,11,32.947,0.1445961,1.208135,-0.6689951,0.3743347,-0.6567653,0.5649267,0.3307427,
1,11,32.949,0.1445961,1.208135,-0.6689951,0.3743347,-0.6567653,0.5649267,0.3307427,
1,11,32.951,0.144697,1.20793,-0.6691411,0.3731974,-0.6572463,0.565074,0.3308211,
1,11,32.953,0.144697,1.20793,-0.6691411,0.3731974,-0.6572463,0.565074,0.3308211,
1,11,32.955,0.144697,1.20793,-0.6691411,0.3731974,-0.6572463,0.565074,0.3308211,
1,11,32.957,0.144697,1.20793,-0.6691411,0.3731974,-0.6572463,0.565074,0.3308211,
1,11,32.959,0.1447211,1.208025,-0.6691262,0.3717659,-0.6575089,0.565539,0.3311161,
1,11,32.961,0.1447211,1.208025,-0.6691262,0.3717659,-0.6575089,0.565539,0.3311161,
1,11,32.963,0.1447211,1.208025,-0.6691262,0.3717659,-0.6575089,0.565539,0.3311161,
1,11,32.965,0.1447211,1.208025,-0.6691262,0.3717659,-0.6575089,0.565539,0.3311161,
1,11,32.967,0.1447211,1.208025,-0.6691262,0.3717659,-0.6575089,0.565539,0.3311161,
1,11,32.969,0.1446837,1.208124,-0.6689932,0.3700754,-0.6577615,0.5661004,0.3315486,
1,11,32.971,0.1446837,1.208124,-0.6689932,0.3700754,-0.6577615,0.5661004,0.3315486,
1,11,32.973,0.1446837,1.208124,-0.6689932,0.3700754,-0.6577615,0.5661004,0.3315486,
1,11,32.975,0.1446837,1.208124,-0.6689932,0.3700754,-0.6577615,0.5661004,0.3315486,
1,11,32.977,0.1446494,1.208216,-0.6689075,0.3683959,-0.6579469,0.5666947,0.3320354,
1,11,32.979,0.1446494,1.208216,-0.6689075,0.3683959,-0.6579469,0.5666947,0.3320354,
1,11,32.981,0.1446494,1.208216,-0.6689075,0.3683959,-0.6579469,0.5666947,0.3320354,
1,11,32.983,0.1446494,1.208216,-0.6689075,0.3683959,-0.6579469,0.5666947,0.3320354,
1,11,32.985,0.1448523,1.207996,-0.6691426,0.3675584,-0.6584818,0.5665956,0.3320725,
1,11,32.987,0.1448523,1.207996,-0.6691426,0.3675584,-0.6584818,0.5665956,0.3320725,
1,11,32.989,0.1448523,1.207996,-0.6691426,0.3675584,-0.6584818,0.5665956,0.3320725,
1,11,32.991,0.1448523,1.207996,-0.6691426,0.3675584,-0.6584818,0.5665956,0.3320725,
1,11,32.993,0.1450345,1.207908,-0.6692938,0.3667811,-0.6589276,0.5665018,0.3322077,
1,11,32.995,0.1450345,1.207908,-0.6692938,0.3667811,-0.6589276,0.5665018,0.3322077,
1,11,32.997,0.1450345,1.207908,-0.6692938,0.3667811,-0.6589276,0.5665018,0.3322077,
1,11,32.999,0.1450345,1.207908,-0.6692938,0.3667811,-0.6589276,0.5665018,0.3322077,
1,12,33.001,0.1451942,1.207872,-0.6693963,0.3659751,-0.6594282,0.5664111,0.3322575,CourtExit
1,12,33.003,0.1451942,1.207872,-0.6693963,0.3659751,-0.6594282,0.5664111,0.3322575,
1,12,33.005,0.1451942,1.207872,-0.6693963,0.3659751,-0.6594282,0.5664111,0.3322575,
1,12,33.007,0.1451942,1.207872,-0.6693963,0.3659751,-0.6594282,0.5664111,0.3322575,
1,12,33.009,0.1452561,1.207823,-0.6694402,0.3650545,-0.659934,0.566332,0.332401,
1,12,33.011,0.1452561,1.207823,-0.6694402,0.3650545,-0.659934,0.566332,0.332401,
1,12,33.013,0.1452561,1.207823,-0.6694402,0.3650545,-0.659934,0.566332,0.332401,
1,12,33.015,0.1452561,1.207823,-0.6694402,0.3650545,-0.659934,0.566332,0.332401,
1,12,33.017,0.1452561,1.207823,-0.6694402,0.3650545,-0.659934,0.566332,0.332401,
1,12,33.019,0.1452047,1.207766,-0.669497,0.3641834,-0.6604199,0.5662442,0.3325412,
1,12,33.021,0.1452047,1.207766,-0.669497,0.3641834,-0.6604199,0.5662442,0.3325412,
1,12,33.023,0.1452047,1.207766,-0.669497,0.3641834,-0.6604199,0.5662442,0.3325412,
1,12,33.025,0.1452047,1.207766,-0.669497,0.3641834,-0.6604199,0.5662442,0.3325412,
1,12,33.027,0.1452272,1.207734,-0.6696196,0.3636327,-0.6608347,0.5660899,0.3325825,
1,12,33.029,0.1452272,1.207734,-0.6696196,0.3636327,-0.6608347,0.5660899,0.3325825,
1,12,33.031,0.1452272,1.207734,-0.6696196,0.3636327,-0.6608347,0.5660899,0.3325825,
1,12,33.033,0.1452272,1.207734,-0.6696196,0.3636327,-0.6608347,0.5660899,0.3325825,
1,12,33.035,0.1453382,1.207712,-0.6698002,0.3632611,-0.6611554,0.5659385,0.3326088,
1,12,33.037,0.1453382,1.207712,-0.6698002,0.3632611,-0.6611554,0.5659385,0.3326088,
1,12,33.039,0.1453382,1.207712,-0.6698002,0.3632611,-0.6611554,0.5659385,0.3326088,
1,12,33.041,0.1453382,1.207712,-0.6698002,0.3632611,-0.6611554,0.5659385,0.3326088,
1,12,33.043,0.1454627,1.207688,-0.6700584,0.3631174,-0.6614093,0.5657416,0.332596,
1,12,33.045,0.1454627,1.207688,-0.6700584,0.3631174,-0.6614093,0.5657416,0.332596,
1,12,33.047,0.1454627,1.207688,-0.6700584,0.3631174,-0.6614093,0.5657416,0.332596,
1,12,33.049,0.1454627,1.207688,-0.6700584,0.3631174,-0.6614093,0.5657416,0.332596,
1,12,33.051,0.1455854,1.207661,-0.6703575,0.3631238,-0.6615658,0.5655417,0.3326176,
1,12,33.053,0.1455854,1.207661,-0.6703575,0.3631238,-0.6615658,0.5655417,0.3326176,
1,12,33.055,0.1455854,1.207661,-0.6703575,0.3631238,-0.6615658,0.5655417,0.3326176,
1,12,33.057,0.1455854,1.207661,-0.6703575,0.3631238,-0.6615658,0.5655417,0.3326176,
1,12,33.059,0.1457155,1.207599,-0.6706741,0.3632631,-0.6617423,0.5652745,0.3325686,
1,12,33.061,0.1457155,1.207599,-0.6706741,0.3632631,-0.6617423,0.5652745,0.3325686,
1,12,33.063,0.1457155,1.207599,-0.6706741,0.3632631,-0.6617423,0.5652745,0.3325686,
1,12,33.065,0.1457155,1.207599,-0.6706741,0.3632631,-0.6617423,0.5652745,0.3325686,
1,12,33.067,0.1457155,1.207599,-0.6706741,0.3632631,-0.6617423,0.5652745,0.3325686,
1,12,33.069,0.1458603,1.207654,-0.6710521,0.3637365,-0.6619143,0.5649241,0.3323041,
1,12,33.071,0.1458603,1.207654,-0.6710521,0.3637365,-0.6619143,0.5649241,0.3323041,
1,12,33.073,0.1458603,1.207654,-0.6710521,0.3637365,-0.6619143,0.5649241,0.3323041,
1,12,33.075,0.1458603,1.207654,-0.6710521,0.3637365,-0.6619143,0.5649241,0.3323041,
1,12,33.077,0.1459883,1.207644,-0.6713423,0.3642695,-0.6620482,0.564589,0.3320231,
1,12,33.079,0.1459883,1.207644,-0.6713423,0.3642695,-0.6620482,0.564589,0.3320231,
1,12,33.081,0.1459883,1.207644,-0.6713423,0.3642695,-0.6620482,0.564589,0.3320231,
1,12,33.083,0.1459883,1.207644,-0.6713423,0.3642695,-0.6620482,0.564589,0.3320231,
1,12,33.085,0.1460791,1.207664,-0.6715841,0.3648881,-0.6621696,0.5642622,0.331657,
1,12,33.087,0.1460791,1.207664,-0.6715841,0.3648881,-0.6621696,0.5642622,0.331657,
1,12,33.089,0.1460791,1.207664,-0.6715841,0.3648881,-0.6621696,0.5642622,0.331657,
1,12,33.091,0.1460791,1.207664,-0.6715841,0.3648881,-0.6621696,0.5642622,0.331657,
1,12,33.093,0.1461468,1.207617,-0.6718585,0.3654884,-0.6622708,0.5639201,0.3313756,
1,12,33.095,0.1461468,1.207617,-0.6718585,0.3654884,-0.6622708,0.5639201,0.3313756,
1,12,33.097,0.1461468,1.207617,-0.6718585,0.3654884,-0.6622708,0.5639201,0.3313756,
1,12,33.099,0.1461468,1.207617,-0.6718585,0.3654884,-0.6622708,0.5639201,0.3313756,
1,12,33.101,0.1461579,1.207536,-0.6720341,0.365889,-0.6622676,0.5637428,0.3312418,
1,12,33.103,0.1461579,1.207536,-0.6720341,0.365889,-0.6622676,0.5637428,0.3312418,
1,12,33.105,0.1461579,1.207536,-0.6720341,0.365889,-0.6622676,0.5637428,0.3312418,
1,12,33.107,0.1461579,1.207536,-0.6720341,0.365889,-0.6622676,0.5637428,0.3312418,
1,12,33.109,0.1461594,1.207444,-0.6722373,0.3662572,-0.6621916,0.5636242,0.3311884,
1,12,33.111,0.1461594,1.207444,-0.6722373,0.3662572,-0.6621916,0.5636242,0.3311884,
1,12,33.113,0.1461594,1.207444,-0.6722373,0.3662572,-0.6621916,0.5636242,0.3311884,
1,12,33.115,0.1461594,1.207444,-0.6722373,0.3662572,-0.6621916,0.5636242,0.3311884,
1,12,33.117,0.1461594,1.207444,-0.6722373,0.3662572,-0.6621916,0.5636242,0.3311884,
1,12,33.119,0.1460828,1.207357,-0.6722476,0.3665709,-0.6621047,0.5635983,0.3310595,
1,12,33.121,0.1460828,1.207357,-0.6722476,0.3665709,-0.6621047,0.5635983,0.3310595,
1,12,33.123,0.1460828,1.207357,-0.6722476,0.3665709,-0.6621047,0.5635983,0.3310595,
1,12,33.125,0.1460828,1.207357,-0.6722476,0.3665709,-0.6621047,0.5635983,0.3310595,
1,12,33.127,0.1460375,1.207213,-0.6723199,0.3671135,-0.6620704,0.5634389,0.3307977,
1,12,33.129,0.1460375,1.207213,-0.6723199,0.3671135,-0.6620704,0.5634389,0.3307977,
1,12,33.131,0.1460375,1.207213,-0.6723199,0.3671135,-0.6620704,0.5634389,0.3307977,
1,12,33.133,0.1460375,1.207213,-0.6723199,0.3671135,-0.6620704,0.5634389,0.3307977,
1,12,33.135,0.1461651,1.206862,-0.6725389,0.3682785,-0.6623111,0.5628264,0.3300629,
1,12,33.137,0.1461651,1.206862,-0.6725389,0.3682785,-0.6623111,0.5628264,0.3300629,
1,12,33.139,0.1461651,1.206862,-0.6725389,0.3682785,-0.6623111,0.5628264,0.3300629,
1,12,33.141,0.1461651,1.206862,-0.6725389,0.3682785,-0.6623111,0.5628264,0.3300629,
1,12,33.143,0.146236,1.206261,-0.6729145,0.3701513,-0.6627924,0.56174,0.3288502,
1,12,33.145,0.146236,1.206261,-0.6729145,0.3701513,-0.6627924,0.56174,0.3288502,
1,12,33.147,0.146236,1.206261,-0.6729145,0.3701513,-0.6627924,0.56174,0.3288502,
1,12,33.149,0.146236,1.206261,-0.6729145,0.3701513,-0.6627924,0.56174,0.3288502,
1,12,33.151,0.1461549,1.206095,-0.6729106,0.3708161,-0.6627505,0.5615372,0.3285319,
1,12,33.153,0.1461549,1.206095,-0.6729106,0.3708161,-0.6627505,0.5615372,0.3285319,
1,12,33.155,0.1461549,1.206095,-0.6729106,0.3708161,-0.6627505,0.5615372,0.3285319,
1,12,33.157,0.1461549,1.206095,-0.6729106,0.3708161,-0.6627505,0.5615372,0.3285319,
1,12,33.159,0.1461133,1.206165,-0.6728607,0.3711627,-0.6622971,0.5617507,0.32869,
1,12,33.161,0.1461133,1.206165,-0.6728607,0.3711627,-0.6622971,0.5617507,0.32869,
1,12,33.163,0.1461133,1.206165,-0.6728607,0.3711627,-0.6622971,0.5617507,0.32869,
1,12,33.165,0.1461133,1.206165,-0.6728607,0.3711627,-0.6622971,0.5617507,0.32869,
1,12,33.167,0.1461133,1.206165,-0.6728607,0.3711627,-0.6622971,0.5617507,0.32869,
1,12,33.169,0.1460322,1.206142,-0.672956,0.3715676,-0.6619064,0.5618332,0.3288783,
1,12,33.171,0.1460322,1.206142,-0.672956,0.3715676,-0.6619064,0.5618332,0.3288783,
1,12,33.173,0.1460322,1.206142,-0.672956,0.3715676,-0.6619064,0.5618332,0.3288783,
1,12,33.175,0.1460322,1.206142,-0.672956,0.3715676,-0.6619064,0.5618332,0.3288783,
1,12,33.177,0.1459967,1.205889,-0.6730813,0.3720265,-0.6616728,0.5617092,0.3290414,
1,12,33.179,0.1459967,1.205889,-0.6730813,0.3720265,-0.6616728,0.5617092,0.3290414,
1,12,33.181,0.1459967,1.205889,-0.6730813,0.3720265,-0.6616728,0.5617092,0.3290414,
1,12,33.183,0.1459967,1.205889,-0.6730813,0.3720265,-0.6616728,0.5617092,0.3290414,
1,12,33.185,0.1459453,1.205708,-0.6732163,0.3724889,-0.6614343,0.5616197,0.3291506,
1,12,33.187,0.1459453,1.205708,-0.6732163,0.3724889,-0.6614343,0.5616197,0.3291506,
1,12,33.189,0.1459453,1.205708,-0.6732163,0.3724889,-0.6614343,0.5616197,0.3291506,
1,12,33.191,0.1459453,1.205708,-0.6732163,0.3724889,-0.6614343,0.5616197,0.3291506,
1,12,33.193,0.1457845,1.20549,-0.673269,0.3728845,-0.6612893,0.5615253,0.3291549,
1,12,33.195,0.1457845,1.20549,-0.673269,0.3728845,-0.6612893,0.5615253,0.3291549,
1,12,33.197,0.1457845,1.20549,-0.673269,0.3728845,-0.6612893,0.5615253,0.3291549,
1,12,33.199,0.1457845,1.20549,-0.673269,0.3728845,-0.6612893,0.5615253,0.3291549,
1,12,33.201,0.1456686,1.205323,-0.6733448,0.3734649,-0.6611701,0.5613583,0.3290213,
1,12,33.203,0.1456686,1.205323,-0.6733448,0.3734649,-0.6611701,0.5613583,0.3290213,
1,12,33.205,0.1456686,1.205323,-0.6733448,0.3734649,-0.6611701,0.5613583,0.3290213,
1,12,33.207,0.1456686,1.205323,-0.6733448,0.3734649,-0.6611701,0.5613583,0.3290213,
1,12,33.209,0.1455827,1.204986,-0.6735187,0.3741808,-0.6611874,0.5609547,0.3288614,
1,12,33.211,0.1455827,1.204986,-0.6735187,0.3741808,-0.6611874,0.5609547,0.3288614,
1,12,33.213,0.1455827,1.204986,-0.6735187,0.3741808,-0.6611874,0.5609547,0.3288614,
1,12,33.215,0.1455827,1.204986,-0.6735187,0.3741808,-0.6611874,0.5609547,0.3288614,
1,12,33.217,0.1455827,1.204986,-0.6735187,0.3741808,-0.6611874,0.5609547,0.3288614,
1,12,33.219,0.1454667,1.204739,-0.6737248,0.3750638,-0.6609755,0.5606614,0.3287818,
1,12,33.221,0.1454667,1.204739,-0.6737248,0.3750638,-0.6609755,0.5606614,0.3287818,
1,12,33.223,0.1454667,1.204739,-0.6737248,0.3750638,-0.6609755,0.5606614,0.3287818,
1,12,33.225,0.1454667,1.204739,-0.6737248,0.3750638,-0.6609755,0.5606614,0.3287818,
1,12,33.227,0.1454201,1.204641,-0.673861,0.3755278,-0.6607497,0.5605304,0.3289293,
1,12,33.229,0.1454201,1.204641,-0.673861,0.3755278,-0.6607497,0.5605304,0.3289293,
1,12,33.231,0.1454201,1.204641,-0.673861,0.3755278,-0.6607497,0.5605304,0.3289293,
1,12,33.233,0.1454201,1.204641,-0.673861,0.3755278,-0.6607497,0.5605304,0.3289293,
1,12,33.235,0.1453644,1.20458,-0.6739708,0.3758518,-0.6605424,0.5604392,0.3291311,
1,12,33.237,0.1453644,1.20458,-0.6739708,0.3758518,-0.6605424,0.5604392,0.3291311,
1,12,33.239,0.1453644,1.20458,-0.6739708,0.3758518,-0.6605424,0.5604392,0.3291311,
1,12,33.241,0.1453644,1.20458,-0.6739708,0.3758518,-0.6605424,0.5604392,0.3291311,
1,12,33.243,0.1452013,1.204651,-0.6739439,0.3758889,-0.6602498,0.560554,0.3294799,
1,12,33.245,0.1452013,1.204651,-0.6739439,0.3758889,-0.6602498,0.560554,0.3294799,
1,12,33.247,0.1452013,1.204651,-0.6739439,0.3758889,-0.6602498,0.560554,0.3294799,
1,12,33.249,0.1452013,1.204651,-0.6739439,0.3758889,-0.6602498,0.560554,0.3294799,
1,12,33.251,0.1451069,1.20469,-0.6739618,0.3759563,-0.6599995,0.5606042,0.3298189,
1,12,33.253,0.1451069,1.20469,-0.6739618,0.3759563,-0.6599995,0.5606042,0.3298189,
1,12,33.255,0.1451069,1.20469,-0.6739618,0.3759563,-0.6599995,0.5606042,0.3298189,
1,12,33.257,0.1451069,1.20469,-0.6739618,0.3759563,-0.6599995,0.5606042,0.3298189,
1,12,33.259,0.1450348,1.204616,-0.6740552,0.3761666,-0.6599079,0.5604458,0.3300316,
1,12,33.261,0.1450348,1.204616,-0.6740552,0.3761666,-0.6599079,0.5604458,0.3300316,
1,12,33.263,0.1450348,1.204616,-0.6740552,0.3761666,-0.6599079,0.5604458,0.3300316,
1,12,33.265,0.1450348,1.204616,-0.6740552,0.3761666,-0.6599079,0.5604458,0.3300316,
1,12,33.267,0.1450348,1.204616,-0.6740552,0.3761666,-0.6599079,0.5604458,0.3300316,
1,12,33.269,0.1449617,1.204516,-0.6741398,0.3763383,-0.6598772,0.5602331,0.3302581,
1,12,33.271,0.1449617,1.204516,-0.6741398,0.3763383,-0.6598772,0.5602331,0.3302581,
1,12,33.273,0.1449617,1.204516,-0.6741398,0.3763383,-0.6598772,0.5602331,0.3302581,
1,12,33.275,0.1449617,1.204516,-0.6741398,0.3763383,-0.6598772,0.5602331,0.3302581,
1,12,33.277,0.1449092,1.204557,-0.6742489,0.3764271,-0.6597555,0.5601165,0.3305977,
1,12,33.279,0.1449092,1.204557,-0.6742489,0.3764271,-0.6597555,0.5601165,0.3305977,
1,12,33.281,0.1449092,1.204557,-0.6742489,0.3764271,-0.6597555,0.5601165,0.3305977,
1,12,33.283,0.1449092,1.204557,-0.6742489,0.3764271,-0.6597555,0.5601165,0.3305977,
1,12,33.285,0.1448237,1.204551,-0.6743779,0.3763906,-0.6596742,0.559976,0.3310395,
