stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,12,33.287,0.1448237,1.204551,-0.6743779,0.3763906,-0.6596742,0.559976,0.3310395,
1,12,33.289,0.1448237,1.204551,-0.6743779,0.3763906,-0.6596742,0.559976,0.3310395,
1,12,33.291,0.1448237,1.204551,-0.6743779,0.3763906,-0.6596742,0.559976,0.3310395,
1,12,33.293,0.1447681,1.204521,-0.674619,0.3764135,-0.6596315,0.5596521,0.3316456,
1,12,33.295,0.1447681,1.204521,-0.674619,0.3764135,-0.6596315,0.5596521,0.3316456,
1,12,33.297,0.1447681,1.204521,-0.674619,0.3764135,-0.6596315,0.5596521,0.3316456,
1,12,33.299,0.1447681,1.204521,-0.674619,0.3764135,-0.6596315,0.5596521,0.3316456,
1,12,33.301,0.1446372,1.204562,-0.6747203,0.3763637,-0.6596901,0.559445,0.3319346,
1,12,33.303,0.1446372,1.204562,-0.6747203,0.3763637,-0.6596901,0.559445,0.3319346,
1,12,33.305,0.1446372,1.204562,-0.6747203,0.3763637,-0.6596901,0.559445,0.3319346,
1,12,33.307,0.1446372,1.204562,-0.6747203,0.3763637,-0.6596901,0.559445,0.3319346,
1,12,33.309,0.1445444,1.204735,-0.6748164,0.3764057,-0.6597217,0.5592635,0.3321301,
1,12,33.311,0.1445444,1.204735,-0.6748164,0.3764057,-0.6597217,0.5592635,0.3321301,
1,12,33.313,0.1445444,1.204735,-0.6748164,0.3764057,-0.6597217,0.5592635,0.3321301,
1,12,33.315,0.1445444,1.204735,-0.6748164,0.3764057,-0.6597217,0.5592635,0.3321301,
1,12,33.317,0.1445444,1.204735,-0.6748164,0.3764057,-0.6597217,0.5592635,0.3321301,
1,12,33.319,0.1444508,1.204834,-0.674939,0.3765327,-0.6599025,0.5589383,0.3321744,
1,12,33.321,0.1444508,1.204834,-0.674939,0.3765327,-0.6599025,0.5589383,0.3321744,
1,12,33.323,0.1444508,1.204834,-0.674939,0.3765327,-0.6599025,0.5589383,0.3321744,
1,12,33.325,0.1444508,1.204834,-0.674939,0.3765327,-0.6599025,0.5589383,0.3321744,
1,12,33.327,0.1444305,1.204983,-0.675109,0.3768361,-0.6601001,0.558548,0.3320944,
1,12,33.329,0.1444305,1.204983,-0.675109,0.3768361,-0.6601001,0.558548,0.3320944,
1,12,33.331,0.1444305,1.204983,-0.675109,0.3768361,-0.6601001,0.558548,0.3320944,
1,12,33.333,0.1444305,1.204983,-0.675109,0.3768361,-0.6601001,0.558548,0.3320944,
1,12,33.335,0.1444252,1.205138,-0.6753451,0.377268,-0.6603386,0.5580834,0.3319107,
1,12,33.337,0.1444252,1.205138,-0.6753451,0.377268,-0.6603386,0.5580834,0.3319107,
1,12,33.339,0.1444252,1.205138,-0.6753451,0.377268,-0.6603386,0.5580834,0.3319107,
1,12,33.341,0.1444252,1.205138,-0.6753451,0.377268,-0.6603386,0.5580834,0.3319107,
1,12,33.343,0.1444511,1.20534,-0.6756126,0.3777716,-0.6605522,0.5576388,0.3316601,
1,12,33.345,0.1444511,1.20534,-0.6756126,0.3777716,-0.6605522,0.5576388,0.3316601,
1,12,33.347,0.1444511,1.20534,-0.6756126,0.3777716,-0.6605522,0.5576388,0.3316601,
1,12,33.349,0.1444511,1.20534,-0.6756126,0.3777716,-0.6605522,0.5576388,0.3316601,
1,12,33.351,0.1443746,1.205697,-0.675737,0.3780547,-0.6606089,0.5574455,0.3315496,
1,12,33.353,0.1443746,1.205697,-0.675737,0.3780547,-0.6606089,0.5574455,0.3315496,
1,12,33.355,0.1443746,1.205697,-0.675737,0.3780547,-0.6606089,0.5574455,0.3315496,
1,12,33.357,0.1443746,1.205697,-0.675737,0.3780547,-0.6606089,0.5574455,0.3315496,
1,12,33.359,0.144377,1.205996,-0.6759471,0.3784243,-0.6606582,0.5571954,0.3314501,
1,12,33.361,0.144377,1.205996,-0.6759471,0.3784243,-0.6606582,0.5571954,0.3314501,
1,12,33.363,0.144377,1.205996,-0.6759471,0.3784243,-0.6606582,0.5571954,0.3314501,
1,12,33.365,0.144377,1.205996,-0.6759471,0.3784243,-0.6606582,0.5571954,0.3314501,
1,12,33.367,0.144377,1.205996,-0.6759471,0.3784243,-0.6606582,0.5571954,0.3314501,
1,12,33.369,0.1444375,1.206169,-0.6764294,0.3789007,-0.6607372,0.5566784,0.3316173,
1,12,33.371,0.1444375,1.206169,-0.6764294,0.3789007,-0.6607372,0.5566784,0.3316173,
1,12,33.373,0.1444375,1.206169,-0.6764294,0.3789007,-0.6607372,0.5566784,0.3316173,
1,12,33.375,0.1444375,1.206169,-0.6764294,0.3789007,-0.6607372,0.5566784,0.3316173,
1,12,33.377,0.1444756,1.206371,-0.6767928,0.3789704,-0.6605774,0.5565273,0.3321092,
1,12,33.379,0.1444756,1.206371,-0.6767928,0.3789704,-0.6605774,0.5565273,0.3321092,
1,12,33.381,0.1444756,1.206371,-0.6767928,0.3789704,-0.6605774,0.5565273,0.3321092,
1,12,33.383,0.1444756,1.206371,-0.6767928,0.3789704,-0.6605774,0.5565273,0.3321092,
1,12,33.385,0.1444915,1.206568,-0.6771478,0.3789065,-0.6603454,0.5564489,0.332774,
1,12,33.387,0.1444915,1.206568,-0.6771478,0.3789065,-0.6603454,0.5564489,0.332774,
1,12,33.389,0.1444915,1.206568,-0.6771478,0.3789065,-0.6603454,0.5564489,0.332774,
1,12,33.391,0.1444915,1.206568,-0.6771478,0.3789065,-0.6603454,0.5564489,0.332774,
1,12,33.393,0.1445948,1.206739,-0.6775011,0.3788745,-0.6600975,0.5563284,0.3335028,
1,12,33.395,0.1445948,1.206739,-0.6775011,0.3788745,-0.6600975,0.5563284,0.3335028,
1,12,33.397,0.1445948,1.206739,-0.6775011,0.3788745,-0.6600975,0.5563284,0.3335028,
1,12,33.399,0.1445948,1.206739,-0.6775011,0.3788745,-0.6600975,0.5563284,0.3335028,
1,12,33.401,0.1446016,1.206947,-0.6778854,0.3789124,-0.6599095,0.5561614,0.3341097,
1,12,33.403,0.1446016,1.206947,-0.6778854,0.3789124,-0.6599095,0.5561614,0.3341097,
1,12,33.405,0.1446016,1.206947,-0.6778854,0.3789124,-0.6599095,0.5561614,0.3341097,
1,12,33.407,0.1446016,1.206947,-0.6778854,0.3789124,-0.6599095,0.5561614,0.3341097,
1,12,33.409,0.1445616,1.207198,-0.678097,0.3790509,-0.6598063,0.5559683,0.3344779,
1,12,33.411,0.1445616,1.207198,-0.678097,0.3790509,-0.6598063,0.5559683,0.3344779,
1,12,33.413,0.1445616,1.207198,-0.678097,0.3790509,-0.6598063,0.5559683,0.3344779,
1,12,33.415,0.1445616,1.207198,-0.678097,0.3790509,-0.6598063,0.5559683,0.3344779,
1,12,33.417,0.1445616,1.207198,-0.678097,0.3790509,-0.6598063,0.5559683,0.3344779,
1,12,33.419,0.1445296,1.207456,-0.6785357,0.3793785,-0.659678,0.5556838,0.334832,
1,12,33.421,0.1445296,1.207456,-0.6785357,0.3793785,-0.659678,0.5556838,0.334832,
1,12,33.423,0.1445296,1.207456,-0.6785357,0.3793785,-0.659678,0.5556838,0.334832,
1,12,33.425,0.1445296,1.207456,-0.6785357,0.3793785,-0.659678,0.5556838,0.334832,
1,12,33.427,0.1445037,1.207604,-0.6789826,0.379829,-0.6596543,0.555257,0.3350759,
1,12,33.429,0.1445037,1.207604,-0.6789826,0.379829,-0.6596543,0.555257,0.3350759,
1,12,33.431,0.1445037,1.207604,-0.6789826,0.379829,-0.6596543,0.555257,0.3350759,
1,12,33.433,0.1445037,1.207604,-0.6789826,0.379829,-0.6596543,0.555257,0.3350759,
1,12,33.435,0.1445642,1.207802,-0.6796008,0.3805624,-0.6595731,0.5547767,0.3351993,
1,12,33.437,0.1445642,1.207802,-0.6796008,0.3805624,-0.6595731,0.5547767,0.3351993,
1,12,33.439,0.1445642,1.207802,-0.6796008,0.3805624,-0.6595731,0.5547767,0.3351993,
1,12,33.441,0.1445642,1.207802,-0.6796008,0.3805624,-0.6595731,0.5547767,0.3351993,
1,12,33.443,0.144555,1.207985,-0.6804856,0.3817871,-0.6595029,0.5540739,0.3351071,
1,12,33.445,0.144555,1.207985,-0.6804856,0.3817871,-0.6595029,0.5540739,0.3351071,
1,12,33.447,0.144555,1.207985,-0.6804856,0.3817871,-0.6595029,0.5540739,0.3351071,
1,12,33.449,0.144555,1.207985,-0.6804856,0.3817871,-0.6595029,0.5540739,0.3351071,
1,12,33.451,0.1445639,1.2082,-0.6810687,0.3826688,-0.6593324,0.553764,0.3349493,
1,12,33.453,0.1445639,1.2082,-0.6810687,0.3826688,-0.6593324,0.553764,0.3349493,
1,12,33.455,0.1445639,1.2082,-0.6810687,0.3826688,-0.6593324,0.553764,0.3349493,
1,12,33.457,0.1445639,1.2082,-0.6810687,0.3826688,-0.6593324,0.553764,0.3349493,
1,12,33.459,0.1445311,1.208514,-0.681584,0.3835101,-0.659076,0.5536179,0.3347328,
1,12,33.461,0.1445311,1.208514,-0.681584,0.3835101,-0.659076,0.5536179,0.3347328,
1,12,33.463,0.1445311,1.208514,-0.681584,0.3835101,-0.659076,0.5536179,0.3347328,
1,12,33.465,0.1445311,1.208514,-0.681584,0.3835101,-0.659076,0.5536179,0.3347328,
1,12,33.467,0.1445311,1.208514,-0.681584,0.3835101,-0.659076,0.5536179,0.3347328,
1,12,33.469,0.144497,1.208768,-0.6821684,0.3843715,-0.6588225,0.5534477,0.3345252,
1,12,33.471,0.144497,1.208768,-0.6821684,0.3843715,-0.6588225,0.5534477,0.3345252,
1,12,33.473,0.144497,1.208768,-0.6821684,0.3843715,-0.6588225,0.5534477,0.3345252,
1,12,33.475,0.144497,1.208768,-0.6821684,0.3843715,-0.6588225,0.5534477,0.3345252,
1,12,33.477,0.1444578,1.209,-0.6826371,0.3852218,-0.6585783,0.5533186,0.3342411,
1,12,33.479,0.1444578,1.209,-0.6826371,0.3852218,-0.6585783,0.5533186,0.3342411,
1,12,33.481,0.1444578,1.209,-0.6826371,0.3852218,-0.6585783,0.5533186,0.3342411,
1,12,33.483,0.1444578,1.209,-0.6826371,0.3852218,-0.6585783,0.5533186,0.3342411,
1,12,33.485,0.1444408,1.209369,-0.683123,0.386017,-0.6581127,0.5534049,0.3340983,
1,12,33.487,0.1444408,1.209369,-0.683123,0.386017,-0.6581127,0.5534049,0.3340983,
1,12,33.489,0.1444408,1.209369,-0.683123,0.386017,-0.6581127,0.5534049,0.3340983,
1,12,33.491,0.1444408,1.209369,-0.683123,0.386017,-0.6581127,0.5534049,0.3340983,
1,12,33.493,0.1444041,1.209859,-0.6835322,0.3866731,-0.6574575,0.5537229,0.3341027,
1,12,33.495,0.1444041,1.209859,-0.6835322,0.3866731,-0.6574575,0.5537229,0.3341027,
1,12,33.497,0.1444041,1.209859,-0.6835322,0.3866731,-0.6574575,0.5537229,0.3341027,
1,12,33.499,0.1444041,1.209859,-0.6835322,0.3866731,-0.6574575,0.5537229,0.3341027,
1,12,33.501,0.1444825,1.210267,-0.6840686,0.3873771,-0.6566941,0.5540403,0.3342623,
1,12,33.503,0.1444825,1.210267,-0.6840686,0.3873771,-0.6566941,0.5540403,0.3342623,
1,12,33.505,0.1444825,1.210267,-0.6840686,0.3873771,-0.6566941,0.5540403,0.3342623,
1,12,33.507,0.1444825,1.210267,-0.6840686,0.3873771,-0.6566941,0.5540403,0.3342623,
1,12,33.509,0.144609,1.210627,-0.6846376,0.3880474,-0.6558616,0.5543649,0.3345808,
1,12,33.511,0.144609,1.210627,-0.6846376,0.3880474,-0.6558616,0.5543649,0.3345808,
1,12,33.513,0.144609,1.210627,-0.6846376,0.3880474,-0.6558616,0.5543649,0.3345808,
1,12,33.515,0.144609,1.210627,-0.6846376,0.3880474,-0.6558616,0.5543649,0.3345808,
1,12,33.517,0.144609,1.210627,-0.6846376,0.3880474,-0.6558616,0.5543649,0.3345808,
1,12,33.519,0.1447676,1.21111,-0.6851468,0.3885335,-0.6547223,0.5549273,0.3353152,
1,12,33.521,0.1447676,1.21111,-0.6851468,0.3885335,-0.6547223,0.5549273,0.3353152,
1,12,33.523,0.1447676,1.21111,-0.6851468,0.3885335,-0.6547223,0.5549273,0.3353152,
1,12,33.525,0.1447676,1.21111,-0.6851468,0.3885335,-0.6547223,0.5549273,0.3353152,
1,12,33.527,0.1449543,1.211907,-0.6856167,0.3884471,-0.6529256,0.5560672,0.3370256,
1,12,33.529,0.1449543,1.211907,-0.6856167,0.3884471,-0.6529256,0.5560672,0.3370256,
1,12,33.531,0.1449543,1.211907,-0.6856167,0.3884471,-0.6529256,0.5560672,0.3370256,
1,12,33.533,0.1449543,1.211907,-0.6856167,0.3884471,-0.6529256,0.5560672,0.3370256,
1,12,33.535,0.1455659,1.212194,-0.6864341,0.3882326,-0.6508281,0.5569111,0.339924,
1,12,33.537,0.1455659,1.212194,-0.6864341,0.3882326,-0.6508281,0.5569111,0.339924,
1,12,33.539,0.1455659,1.212194,-0.6864341,0.3882326,-0.6508281,0.5569111,0.339924,
1,12,33.541,0.1455659,1.212194,-0.6864341,0.3882326,-0.6508281,0.5569111,0.339924,
1,12,33.543,0.1464521,1.212557,-0.6875358,0.3874676,-0.6479738,0.5580897,0.3442889,
1,12,33.545,0.1464521,1.212557,-0.6875358,0.3874676,-0.6479738,0.5580897,0.3442889,
1,12,33.547,0.1464521,1.212557,-0.6875358,0.3874676,-0.6479738,0.5580897,0.3442889,
1,12,33.549,0.1464521,1.212557,-0.6875358,0.3874676,-0.6479738,0.5580897,0.3442889,
1,12,33.551,0.1473537,1.21293,-0.6887888,0.385904,-0.6443671,0.559791,0.3500046,
1,12,33.553,0.1473537,1.21293,-0.6887888,0.385904,-0.6443671,0.559791,0.3500046,
1,12,33.555,0.1473537,1.21293,-0.6887888,0.385904,-0.6443671,0.559791,0.3500046,
1,12,33.557,0.1473537,1.21293,-0.6887888,0.385904,-0.6443671,0.559791,0.3500046,
1,12,33.559,0.1483393,1.213668,-0.6900052,0.3839043,-0.6402125,0.5617977,0.3565513,
1,12,33.561,0.1483393,1.213668,-0.6900052,0.3839043,-0.6402125,0.5617977,0.3565513,
1,12,33.563,0.1483393,1.213668,-0.6900052,0.3839043,-0.6402125,0.5617977,0.3565513,
1,12,33.565,0.1483393,1.213668,-0.6900052,0.3839043,-0.6402125,0.5617977,0.3565513,
1,12,33.567,0.1483393,1.213668,-0.6900052,0.3839043,-0.6402125,0.5617977,0.3565513,
1,12,33.569,0.1492767,1.214574,-0.691037,0.3822182,-0.636044,0.5636582,0.3628314,
1,12,33.571,0.1492767,1.214574,-0.691037,0.3822182,-0.636044,0.5636582,0.3628314,
1,12,33.573,0.1492767,1.214574,-0.691037,0.3822182,-0.636044,0.5636582,0.3628314,
1,12,33.575,0.1492767,1.214574,-0.691037,0.3822182,-0.636044,0.5636582,0.3628314,
1,12,33.577,0.1503793,1.215335,-0.6922402,0.3810769,-0.6319764,0.5648622,0.3692114,
1,12,33.579,0.1503793,1.215335,-0.6922402,0.3810769,-0.6319764,0.5648622,0.3692114,
1,12,33.581,0.1503793,1.215335,-0.6922402,0.3810769,-0.6319764,0.5648622,0.3692114,
1,12,33.583,0.1503793,1.215335,-0.6922402,0.3810769,-0.6319764,0.5648622,0.3692114,
1,12,33.585,0.151646,1.215956,-0.6935582,0.3808688,-0.6281062,0.5652376,0.3754037,
1,12,33.587,0.151646,1.215956,-0.6935582,0.3808688,-0.6281062,0.5652376,0.3754037,
1,12,33.589,0.151646,1.215956,-0.6935582,0.3808688,-0.6281062,0.5652376,0.3754037,
1,12,33.591,0.151646,1.215956,-0.6935582,0.3808688,-0.6281062,0.5652376,0.3754037,
1,12,33.593,0.1530925,1.216601,-0.6947261,0.382399,-0.6249073,0.5644135,0.3803934,
1,12,33.595,0.1530925,1.216601,-0.6947261,0.382399,-0.6249073,0.5644135,0.3803934,
1,12,33.597,0.1530925,1.216601,-0.6947261,0.382399,-0.6249073,0.5644135,0.3803934,
1,12,33.599,0.1530925,1.216601,-0.6947261,0.382399,-0.6249073,0.5644135,0.3803934,
1,12,33.601,0.1550437,1.217447,-0.6963472,0.3861984,-0.6222552,0.5622271,0.3841226,
1,12,33.603,0.1550437,1.217447,-0.6963472,0.3861984,-0.6222552,0.5622271,0.3841226,
1,12,33.605,0.1550437,1.217447,-0.6963472,0.3861984,-0.6222552,0.5622271,0.3841226,
1,12,33.607,0.1550437,1.217447,-0.6963472,0.3861984,-0.6222552,0.5622271,0.3841226,
1,12,33.609,0.1570538,1.218233,-0.6979328,0.3918515,-0.6202803,0.5587987,0.3865862,
1,12,33.611,0.1570538,1.218233,-0.6979328,0.3918515,-0.6202803,0.5587987,0.3865862,
1,12,33.613,0.1570538,1.218233,-0.6979328,0.3918515,-0.6202803,0.5587987,0.3865862,
1,12,33.615,0.1570538,1.218233,-0.6979328,0.3918515,-0.6202803,0.5587987,0.3865862,
1,12,33.617,0.1570538,1.218233,-0.6979328,0.3918515,-0.6202803,0.5587987,0.3865862,
1,12,33.619,0.1590946,1.218592,-0.6994171,0.3989643,-0.6192734,0.5540289,0.3877888,
1,12,33.621,0.1590946,1.218592,-0.6994171,0.3989643,-0.6192734,0.5540289,0.3877888,
1,12,33.623,0.1590946,1.218592,-0.6994171,0.3989643,-0.6192734,0.5540289,0.3877888,
1,12,33.625,0.1590946,1.218592,-0.6994171,0.3989643,-0.6192734,0.5540289,0.3877888,
1,12,33.627,0.1612303,1.218992,-0.7011597,0.4072664,-0.6183143,0.5485449,0.3884842,
1,12,33.629,0.1612303,1.218992,-0.7011597,0.4072664,-0.6183143,0.5485449,0.3884842,
1,12,33.631,0.1612303,1.218992,-0.7011597,0.4072664,-0.6183143,0.5485449,0.3884842,
1,12,33.633,0.1612303,1.218992,-0.7011597,0.4072664,-0.6183143,0.5485449,0.3884842,
1,12,33.635,0.163241,1.219846,-0.7026647,0.4160021,-0.6172075,0.5430355,0.3887285,
1,12,33.637,0.163241,1.219846,-0.7026647,0.4160021,-0.6172075,0.5430355,0.3887285,
1,12,33.639,0.163241,1.219846,-0.7026647,0.4160021,-0.6172075,0.5430355,0.3887285,
1,12,33.641,0.163241,1.219846,-0.7026647,0.4160021,-0.6172075,0.5430355,0.3887285,
1,12,33.643,0.165079,1.220267,-0.7040713,0.4249068,-0.6162745,0.5370342,0.3889143,
1,12,33.645,0.165079,1.220267,-0.7040713,0.4249068,-0.6162745,0.5370342,0.3889143,
1,12,33.647,0.165079,1.220267,-0.7040713,0.4249068,-0.6162745,0.5370342,0.3889143,
1,12,33.649,0.165079,1.220267,-0.7040713,0.4249068,-0.6162745,0.5370342,0.3889143,
1,12,33.651,0.1665624,1.220829,-0.7052718,0.4332201,-0.6149191,0.5314506,0.3895577,
1,12,33.653,0.1665624,1.220829,-0.7052718,0.4332201,-0.6149191,0.5314506,0.3895577,
1,12,33.655,0.1665624,1.220829,-0.7052718,0.4332201,-0.6149191,0.5314506,0.3895577,
1,12,33.657,0.1665624,1.220829,-0.7052718,0.4332201,-0.6149191,0.5314506,0.3895577,
1,12,33.659,0.1675956,1.220744,-0.705891,0.4406439,-0.6134691,0.5260906,0.3907906,
1,12,33.661,0.1675956,1.220744,-0.705891,0.4406439,-0.6134691,0.5260906,0.3907906,
1,12,33.663,0.1675956,1.220744,-0.705891,0.4406439,-0.6134691,0.5260906,0.3907906,
1,12,33.665,0.1675956,1.220744,-0.705891,0.4406439,-0.6134691,0.5260906,0.3907906,
1,12,33.667,0.1675956,1.220744,-0.705891,0.4406439,-0.6134691,0.5260906,0.3907906,
1,12,33.669,0.168511,1.220371,-0.7064939,0.4474298,-0.611725,0.5209758,0.392662,
1,12,33.671,0.168511,1.220371,-0.7064939,0.4474298,-0.611725,0.5209758,0.392662,
1,12,33.673,0.168511,1.220371,-0.7064939,0.4474298,-0.611725,0.5209758,0.392662,
1,12,33.675,0.168511,1.220371,-0.7064939,0.4474298,-0.611725,0.5209758,0.392662,
1,12,33.677,0.169255,1.220122,-0.707093,0.4532904,-0.6092814,0.5166295,0.395472,
1,12,33.679,0.169255,1.220122,-0.707093,0.4532904,-0.6092814,0.5166295,0.395472,
1,12,33.681,0.169255,1.220122,-0.707093,0.4532904,-0.6092814,0.5166295,0.395472,
1,12,33.683,0.169255,1.220122,-0.707093,0.4532904,-0.6092814,0.5166295,0.395472,
1,12,33.685,0.1696998,1.219074,-0.7075725,0.4580832,-0.6067823,0.5125712,0.3990562,
1,12,33.687,0.1696998,1.219074,-0.7075725,0.4580832,-0.6067823,0.5125712,0.3990562,
1,12,33.689,0.1696998,1.219074,-0.7075725,0.4580832,-0.6067823,0.5125712,0.3990562,
1,12,33.691,0.1696998,1.219074,-0.7075725,0.4580832,-0.6067823,0.5125712,0.3990562,
1,12,33.693,0.169895,1.218383,-0.7078276,0.4622769,-0.6041076,0.509119,0.4026811,
1,12,33.695,0.169895,1.218383,-0.7078276,0.4622769,-0.6041076,0.509119,0.4026811,
1,12,33.697,0.169895,1.218383,-0.7078276,0.4622769,-0.6041076,0.509119,0.4026811,
1,12,33.699,0.169895,1.218383,-0.7078276,0.4622769,-0.6041076,0.509119,0.4026811,
1,12,33.701,0.1697075,1.217775,-0.707825,0.4660382,-0.6016815,0.5060492,0.405835,
1,12,33.703,0.1697075,1.217775,-0.707825,0.4660382,-0.6016815,0.5060492,0.405835,
1,12,33.705,0.1697075,1.217775,-0.707825,0.4660382,-0.6016815,0.5060492,0.405835,
1,12,33.707,0.1697075,1.217775,-0.707825,0.4660382,-0.6016815,0.5060492,0.405835,
1,12,33.709,0.1691783,1.216753,-0.7074353,0.469426,-0.6000931,0.5028477,0.4082546,
1,12,33.711,0.1691783,1.216753,-0.7074353,0.469426,-0.6000931,0.5028477,0.4082546,
1,12,33.713,0.1691783,1.216753,-0.7074353,0.469426,-0.6000931,0.5028477,0.4082546,
1,12,33.715,0.1691783,1.216753,-0.7074353,0.469426,-0.6000931,0.5028477,0.4082546,
1,12,33.717,0.1691783,1.216753,-0.7074353,0.469426,-0.6000931,0.5028477,0.4082546,
1,12,33.719,0.1685221,1.216214,-0.7070506,0.4727458,-0.5987496,0.4999282,0.4099782,
1,12,33.721,0.1685221,1.216214,-0.7070506,0.4727458,-0.5987496,0.4999282,0.4099782,
1,12,33.723,0.1685221,1.216214,-0.7070506,0.4727458,-0.5987496,0.4999282,0.4099782,
1,12,33.725,0.1685221,1.216214,-0.7070506,0.4727458,-0.5987496,0.4999282,0.4099782,
1,12,33.727,0.1677039,1.215492,-0.706241,0.4758958,-0.5980396,0.4970528,0.4108655,
1,12,33.729,0.1677039,1.215492,-0.706241,0.4758958,-0.5980396,0.4970528,0.4108655,
1,12,33.731,0.1677039,1.215492,-0.706241,0.4758958,-0.5980396,0.4970528,0.4108655,
1,12,33.733,0.1677039,1.215492,-0.706241,0.4758958,-0.5980396,0.4970528,0.4108655,
1,12,33.735,0.1668221,1.214873,-0.7051212,0.4782336,-0.597173,0.4949899,0.4119006,
1,12,33.737,0.1668221,1.214873,-0.7051212,0.4782336,-0.597173,0.4949899,0.4119006,
1,12,33.739,0.1668221,1.214873,-0.7051212,0.4782336,-0.597173,0.4949899,0.4119006,
1,12,33.741,0.1668221,1.214873,-0.7051212,0.4782336,-0.597173,0.4949899,0.4119006,
1,12,33.743,0.1659027,1.214386,-0.7039718,0.4794056,-0.5954511,0.4940548,0.4141476,
1,12,33.745,0.1659027,1.214386,-0.7039718,0.4794056,-0.5954511,0.4940548,0.4141476,
1,12,33.747,0.1659027,1.214386,-0.7039718,0.4794056,-0.5954511,0.4940548,0.4141476,
1,12,33.749,0.1659027,1.214386,-0.7039718,0.4794056,-0.5954511,0.4940548,0.4141476,
1,12,33.751,0.1650866,1.214298,-0.7029353,0.4798212,-0.5925486,0.4942055,0.4176347,
1,12,33.753,0.1650866,1.214298,-0.7029353,0.4798212,-0.5925486,0.4942055,0.4176347,
1,12,33.755,0.1650866,1.214298,-0.7029353,0.4798212,-0.5925486,0.4942055,0.4176347,
1,12,33.757,0.1650866,1.214298,-0.7029353,0.4798212,-0.5925486,0.4942055,0.4176347,
1,12,33.759,0.1644741,1.214471,-0.7016006,0.4799633,-0.589022,0.4948676,0.4216568,
1,12,33.761,0.1644741,1.214471,-0.7016006,0.4799633,-0.589022,0.4948676,0.4216568,
1,12,33.763,0.1644741,1.214471,-0.7016006,0.4799633,-0.589022,0.4948676,0.4216568,
1,12,33.765,0.1644741,1.214471,-0.7016006,0.4799633,-0.589022,0.4948676,0.4216568,
1,12,33.767,0.1644741,1.214471,-0.7016006,0.4799633,-0.589022,0.4948676,0.4216568,
1,12,33.769,0.1640598,1.215276,-0.7008144,0.4802895,-0.5845404,0.4957887,0.4264132,
1,12,33.771,0.1640598,1.215276,-0.7008144,0.4802895,-0.5845404,0.4957887,0.4264132,
1,12,33.773,0.1640598,1.215276,-0.7008144,0.4802895,-0.5845404,0.4957887,0.4264132,
1,12,33.775,0.1640598,1.215276,-0.7008144,0.4802895,-0.5845404,0.4957887,0.4264132,
1,12,33.777,0.1637503,1.215625,-0.700829,0.4817936,-0.5805307,0.4950772,0.4309961,
1,12,33.779,0.1637503,1.215625,-0.700829,0.4817936,-0.5805307,0.4950772,0.4309961,
1,12,33.781,0.1637503,1.215625,-0.700829,0.4817936,-0.5805307,0.4950772,0.4309961,
1,12,33.783,0.1637503,1.215625,-0.700829,0.4817936,-0.5805307,0.4950772,0.4309961,
1,12,33.785,0.1635834,1.216209,-0.7015195,0.4850734,-0.577059,0.4926973,0.4346907,
1,12,33.787,0.1635834,1.216209,-0.7015195,0.4850734,-0.577059,0.4926973,0.4346907,
1,12,33.789,0.1635834,1.216209,-0.7015195,0.4850734,-0.577059,0.4926973,0.4346907,
1,12,33.791,0.1635834,1.216209,-0.7015195,0.4850734,-0.577059,0.4926973,0.4346907,
1,12,33.793,0.163482,1.217422,-0.7024386,0.4902991,-0.5744568,0.4886273,0.4368634,
1,12,33.795,0.163482,1.217422,-0.7024386,0.4902991,-0.5744568,0.4886273,0.4368634,
1,12,33.797,0.163482,1.217422,-0.7024386,0.4902991,-0.5744568,0.4886273,0.4368634,
1,12,33.799,0.163482,1.217422,-0.7024386,0.4902991,-0.5744568,0.4886273,0.4368634,
1,12,33.801,0.1633548,1.219149,-0.7037876,0.4971708,-0.5728457,0.4828423,0.4376441,
1,12,33.803,0.1633548,1.219149,-0.7037876,0.4971708,-0.5728457,0.4828423,0.4376441,
