stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,12,33.805,0.1633548,1.219149,-0.7037876,0.4971708,-0.5728457,0.4828423,0.4376441,
1,12,33.807,0.1633548,1.219149,-0.7037876,0.4971708,-0.5728457,0.4828423,0.4376441,
1,12,33.809,0.1631499,1.221166,-0.7053685,0.5055285,-0.5726176,0.4751523,0.4367841,
1,12,33.811,0.1631499,1.221166,-0.7053685,0.5055285,-0.5726176,0.4751523,0.4367841,
1,12,33.813,0.1631499,1.221166,-0.7053685,0.5055285,-0.5726176,0.4751523,0.4367841,
1,12,33.815,0.1631499,1.221166,-0.7053685,0.5055285,-0.5726176,0.4751523,0.4367841,
1,12,33.817,0.1631499,1.221166,-0.7053685,0.5055285,-0.5726176,0.4751523,0.4367841,
1,12,33.819,0.1629508,1.222835,-0.7073924,0.5155516,-0.5743829,0.464675,0.4340137,
1,12,33.821,0.1629508,1.222835,-0.7073924,0.5155516,-0.5743829,0.464675,0.4340137,
1,12,33.823,0.1629508,1.222835,-0.7073924,0.5155516,-0.5743829,0.464675,0.4340137,
1,12,33.825,0.1629508,1.222835,-0.7073924,0.5155516,-0.5743829,0.464675,0.4340137,
1,12,33.827,0.1626399,1.22478,-0.7094238,0.5258741,-0.5771104,0.453082,0.430252,
1,12,33.829,0.1626399,1.22478,-0.7094238,0.5258741,-0.5771104,0.453082,0.430252,
1,12,33.831,0.1626399,1.22478,-0.7094238,0.5258741,-0.5771104,0.453082,0.430252,
1,12,33.833,0.1626399,1.22478,-0.7094238,0.5258741,-0.5771104,0.453082,0.430252,
1,12,33.835,0.1623006,1.226665,-0.7114989,0.5357026,-0.5805777,0.4407412,0.4262623,
1,12,33.837,0.1623006,1.226665,-0.7114989,0.5357026,-0.5805777,0.4407412,0.4262623,
1,12,33.839,0.1623006,1.226665,-0.7114989,0.5357026,-0.5805777,0.4407412,0.4262623,
1,12,33.841,0.1623006,1.226665,-0.7114989,0.5357026,-0.5805777,0.4407412,0.4262623,
1,12,33.843,0.1619141,1.228781,-0.713413,0.5444354,-0.5841704,0.4286174,0.422637,
1,12,33.845,0.1619141,1.228781,-0.713413,0.5444354,-0.5841704,0.4286174,0.422637,
1,12,33.847,0.1619141,1.228781,-0.713413,0.5444354,-0.5841704,0.4286174,0.422637,
1,12,33.849,0.1619141,1.228781,-0.713413,0.5444354,-0.5841704,0.4286174,0.422637,
1,12,33.851,0.1614983,1.230206,-0.7150522,0.5511279,-0.5879466,0.4173017,0.420043,
1,12,33.853,0.1614983,1.230206,-0.7150522,0.5511279,-0.5879466,0.4173017,0.420043,
1,12,33.855,0.1614983,1.230206,-0.7150522,0.5511279,-0.5879466,0.4173017,0.420043,
1,12,33.857,0.1614983,1.230206,-0.7150522,0.5511279,-0.5879466,0.4173017,0.420043,
1,12,33.859,0.161132,1.231275,-0.7167204,0.5561459,-0.5916849,0.4068013,0.4184775,
1,12,33.861,0.161132,1.231275,-0.7167204,0.5561459,-0.5916849,0.4068013,0.4184775,
1,12,33.863,0.161132,1.231275,-0.7167204,0.5561459,-0.5916849,0.4068013,0.4184775,
1,12,33.865,0.161132,1.231275,-0.7167204,0.5561459,-0.5916849,0.4068013,0.4184775,
1,12,33.867,0.161132,1.231275,-0.7167204,0.5561459,-0.5916849,0.4068013,0.4184775,
1,12,33.869,0.1606354,1.23176,-0.7179781,0.5588561,-0.5949131,0.3980786,0.4186786,
1,12,33.871,0.1606354,1.23176,-0.7179781,0.5588561,-0.5949131,0.3980786,0.4186786,
1,12,33.873,0.1606354,1.23176,-0.7179781,0.5588561,-0.5949131,0.3980786,0.4186786,
1,12,33.875,0.1606354,1.23176,-0.7179781,0.5588561,-0.5949131,0.3980786,0.4186786,
1,12,33.877,0.1602663,1.232363,-0.7188726,0.5598152,-0.5972512,0.3915853,0.4201891,
1,12,33.879,0.1602663,1.232363,-0.7188726,0.5598152,-0.5972512,0.3915853,0.4201891,
1,12,33.881,0.1602663,1.232363,-0.7188726,0.5598152,-0.5972512,0.3915853,0.4201891,
1,12,33.883,0.1602663,1.232363,-0.7188726,0.5598152,-0.5972512,0.3915853,0.4201891,
1,12,33.885,0.1599527,1.232241,-0.7198183,0.5594853,-0.5992777,0.3861727,0.4227448,
1,12,33.887,0.1599527,1.232241,-0.7198183,0.5594853,-0.5992777,0.3861727,0.4227448,
1,12,33.889,0.1599527,1.232241,-0.7198183,0.5594853,-0.5992777,0.3861727,0.4227448,
1,12,33.891,0.1599527,1.232241,-0.7198183,0.5594853,-0.5992777,0.3861727,0.4227448,
1,12,33.893,0.1596528,1.232275,-0.720462,0.5582393,-0.6005982,0.3822131,0.426103,
1,12,33.895,0.1596528,1.232275,-0.720462,0.5582393,-0.6005982,0.3822131,0.426103,
1,12,33.897,0.1596528,1.232275,-0.720462,0.5582393,-0.6005982,0.3822131,0.426103,
1,12,33.899,0.1596528,1.232275,-0.720462,0.5582393,-0.6005982,0.3822131,0.426103,
1,12,33.901,0.1596646,1.23263,-0.7207906,0.5566715,-0.6013956,0.3793467,0.4295769,
1,12,33.903,0.1596646,1.23263,-0.7207906,0.5566715,-0.6013956,0.3793467,0.4295769,
1,12,33.905,0.1596646,1.23263,-0.7207906,0.5566715,-0.6013956,0.3793467,0.4295769,
1,12,33.907,0.1596646,1.23263,-0.7207906,0.5566715,-0.6013956,0.3793467,0.4295769,
1,12,33.909,0.1597266,1.232915,-0.7213596,0.5553941,-0.6026331,0.3760585,0.4323781,
1,12,33.911,0.1597266,1.232915,-0.7213596,0.5553941,-0.6026331,0.3760585,0.4323781,
1,12,33.913,0.1597266,1.232915,-0.7213596,0.5553941,-0.6026331,0.3760585,0.4323781,
1,12,33.915,0.1597266,1.232915,-0.7213596,0.5553941,-0.6026331,0.3760585,0.4323781,
1,12,33.917,0.1597266,1.232915,-0.7213596,0.5553941,-0.6026331,0.3760585,0.4323781,
1,12,33.919,0.1599396,1.233567,-0.7217262,0.5549071,-0.6046101,0.3723139,0.4334828,
1,12,33.921,0.1599396,1.233567,-0.7217262,0.5549071,-0.6046101,0.3723139,0.4334828,
1,12,33.923,0.1599396,1.233567,-0.7217262,0.5549071,-0.6046101,0.3723139,0.4334828,
1,12,33.925,0.1599396,1.233567,-0.7217262,0.5549071,-0.6046101,0.3723139,0.4334828,
1,12,33.927,0.1601796,1.234409,-0.7219939,0.5551258,-0.6075159,0.3678916,0.4329152,
1,12,33.929,0.1601796,1.234409,-0.7219939,0.5551258,-0.6075159,0.3678916,0.4329152,
1,12,33.931,0.1601796,1.234409,-0.7219939,0.5551258,-0.6075159,0.3678916,0.4329152,
1,12,33.933,0.1601796,1.234409,-0.7219939,0.5551258,-0.6075159,0.3678916,0.4329152,
1,12,33.935,0.1605827,1.235277,-0.7222549,0.5561786,-0.6114769,0.3624495,0.4305713,
1,12,33.937,0.1605827,1.235277,-0.7222549,0.5561786,-0.6114769,0.3624495,0.4305713,
1,12,33.939,0.1605827,1.235277,-0.7222549,0.5561786,-0.6114769,0.3624495,0.4305713,
1,12,33.941,0.1605827,1.235277,-0.7222549,0.5561786,-0.6114769,0.3624495,0.4305713,
1,12,33.943,0.1610252,1.2355,-0.7232179,0.5575548,-0.6162436,0.3558373,0.4275001,
1,12,33.945,0.1610252,1.2355,-0.7232179,0.5575548,-0.6162436,0.3558373,0.4275001,
1,12,33.947,0.1610252,1.2355,-0.7232179,0.5575548,-0.6162436,0.3558373,0.4275001,
1,12,33.949,0.1610252,1.2355,-0.7232179,0.5575548,-0.6162436,0.3558373,0.4275001,
1,12,33.951,0.1615537,1.23658,-0.7236674,0.5591316,-0.6206965,0.3500444,0.4237649,
1,12,33.953,0.1615537,1.23658,-0.7236674,0.5591316,-0.6206965,0.3500444,0.4237649,
1,12,33.955,0.1615537,1.23658,-0.7236674,0.5591316,-0.6206965,0.3500444,0.4237649,
1,12,33.957,0.1615537,1.23658,-0.7236674,0.5591316,-0.6206965,0.3500444,0.4237649,
1,12,33.959,0.162244,1.23779,-0.723765,0.5602253,-0.624707,0.3453153,0.4202932,
1,12,33.961,0.162244,1.23779,-0.723765,0.5602253,-0.624707,0.3453153,0.4202932,
1,12,33.963,0.162244,1.23779,-0.723765,0.5602253,-0.624707,0.3453153,0.4202932,
1,12,33.965,0.162244,1.23779,-0.723765,0.5602253,-0.624707,0.3453153,0.4202932,
1,12,33.967,0.162244,1.23779,-0.723765,0.5602253,-0.624707,0.3453153,0.4202932,
1,12,33.969,0.1629902,1.239143,-0.7237597,0.560822,-0.6279574,0.3417504,0.4175583,
1,12,33.971,0.1629902,1.239143,-0.7237597,0.560822,-0.6279574,0.3417504,0.4175583,
1,12,33.973,0.1629902,1.239143,-0.7237597,0.560822,-0.6279574,0.3417504,0.4175583,
1,12,33.975,0.1629902,1.239143,-0.7237597,0.560822,-0.6279574,0.3417504,0.4175583,
1,12,33.977,0.1637089,1.240629,-0.7236325,0.5609031,-0.6301015,0.3397216,0.4158716,
1,12,33.979,0.1637089,1.240629,-0.7236325,0.5609031,-0.6301015,0.3397216,0.4158716,
1,12,33.981,0.1637089,1.240629,-0.7236325,0.5609031,-0.6301015,0.3397216,0.4158716,
1,12,33.983,0.1637089,1.240629,-0.7236325,0.5609031,-0.6301015,0.3397216,0.4158716,
1,12,33.985,0.1642694,1.242246,-0.7236031,0.5606031,-0.6315102,0.3386976,0.4149736,
1,12,33.987,0.1642694,1.242246,-0.7236031,0.5606031,-0.6315102,0.3386976,0.4149736,
1,12,33.989,0.1642694,1.242246,-0.7236031,0.5606031,-0.6315102,0.3386976,0.4149736,
1,12,33.991,0.1642694,1.242246,-0.7236031,0.5606031,-0.6315102,0.3386976,0.4149736,
1,12,33.993,0.1645828,1.243933,-0.7232648,0.559891,-0.6320885,0.3388782,0.414907,
1,12,33.995,0.1645828,1.243933,-0.7232648,0.559891,-0.6320885,0.3388782,0.414907,
1,12,33.997,0.1645828,1.243933,-0.7232648,0.559891,-0.6320885,0.3388782,0.414907,
1,12,33.999,0.1645828,1.243933,-0.7232648,0.559891,-0.6320885,0.3388782,0.414907,
1,12,34.001,0.1647503,1.245819,-0.7234015,0.5596237,-0.6322306,0.3390784,0.4148876,
1,12,34.003,0.1647503,1.245819,-0.7234015,0.5596237,-0.6322306,0.3390784,0.4148876,
1,12,34.005,0.1647503,1.245819,-0.7234015,0.5596237,-0.6322306,0.3390784,0.4148876,
1,12,34.007,0.1647503,1.245819,-0.7234015,0.5596237,-0.6322306,0.3390784,0.4148876,
1,12,34.009,0.1646521,1.248063,-0.7231775,0.5597177,-0.6322803,0.3395485,0.4143002,
1,12,34.011,0.1646521,1.248063,-0.7231775,0.5597177,-0.6322803,0.3395485,0.4143002,
1,12,34.013,0.1646521,1.248063,-0.7231775,0.5597177,-0.6322803,0.3395485,0.4143002,
1,12,34.015,0.1646521,1.248063,-0.7231775,0.5597177,-0.6322803,0.3395485,0.4143002,
1,12,34.017,0.1646521,1.248063,-0.7231775,0.5597177,-0.6322803,0.3395485,0.4143002,
1,12,34.019,0.1642856,1.250168,-0.7235503,0.5607354,-0.6328642,0.3387024,0.4127219,
1,12,34.021,0.1642856,1.250168,-0.7235503,0.5607354,-0.6328642,0.3387024,0.4127219,
1,12,34.023,0.1642856,1.250168,-0.7235503,0.5607354,-0.6328642,0.3387024,0.4127219,
1,12,34.025,0.1642856,1.250168,-0.7235503,0.5607354,-0.6328642,0.3387024,0.4127219,
1,12,34.027,0.1637086,1.253121,-0.7234461,0.5625012,-0.6335871,0.3376733,0.4100446,
1,12,34.029,0.1637086,1.253121,-0.7234461,0.5625012,-0.6335871,0.3376733,0.4100446,
1,12,34.031,0.1637086,1.253121,-0.7234461,0.5625012,-0.6335871,0.3376733,0.4100446,
1,12,34.033,0.1637086,1.253121,-0.7234461,0.5625012,-0.6335871,0.3376733,0.4100446,
1,12,34.035,0.1628236,1.256231,-0.7235062,0.5652113,-0.6349904,0.3353039,0.4060725,
1,12,34.037,0.1628236,1.256231,-0.7235062,0.5652113,-0.6349904,0.3353039,0.4060725,
1,12,34.039,0.1628236,1.256231,-0.7235062,0.5652113,-0.6349904,0.3353039,0.4060725,
1,12,34.041,0.1628236,1.256231,-0.7235062,0.5652113,-0.6349904,0.3353039,0.4060725,
1,12,34.043,0.1619336,1.259624,-0.7232293,0.5685545,-0.6367112,0.332324,0.4011301,
1,12,34.045,0.1619336,1.259624,-0.7232293,0.5685545,-0.6367112,0.332324,0.4011301,
1,12,34.047,0.1619336,1.259624,-0.7232293,0.5685545,-0.6367112,0.332324,0.4011301,
1,12,34.049,0.1619336,1.259624,-0.7232293,0.5685545,-0.6367112,0.332324,0.4011301,
1,12,34.051,0.1609008,1.263233,-0.7230147,0.5722862,-0.638409,0.3289112,0.3959041,
1,12,34.053,0.1609008,1.263233,-0.7230147,0.5722862,-0.638409,0.3289112,0.3959041,
1,12,34.055,0.1609008,1.263233,-0.7230147,0.5722862,-0.638409,0.3289112,0.3959041,
1,12,34.057,0.1609008,1.263233,-0.7230147,0.5722862,-0.638409,0.3289112,0.3959041,
1,12,34.059,0.1597903,1.266869,-0.7227223,0.5761794,-0.6397994,0.3253604,0.3909151,
1,12,34.061,0.1597903,1.266869,-0.7227223,0.5761794,-0.6397994,0.3253604,0.3909151,
1,12,34.063,0.1597903,1.266869,-0.7227223,0.5761794,-0.6397994,0.3253604,0.3909151,
1,12,34.065,0.1597903,1.266869,-0.7227223,0.5761794,-0.6397994,0.3253604,0.3909151,
1,12,34.067,0.1597903,1.266869,-0.7227223,0.5761794,-0.6397994,0.3253604,0.3909151,
1,12,34.069,0.1588005,1.270735,-0.7223322,0.5799271,-0.6404011,0.3223403,0.3868694,
1,12,34.071,0.1588005,1.270735,-0.7223322,0.5799271,-0.6404011,0.3223403,0.3868694,
1,12,34.073,0.1588005,1.270735,-0.7223322,0.5799271,-0.6404011,0.3223403,0.3868694,
1,12,34.075,0.1588005,1.270735,-0.7223322,0.5799271,-0.6404011,0.3223403,0.3868694,
1,12,34.077,0.1579291,1.274554,-0.7217404,0.5831791,-0.6403294,0.3200245,0.3840113,
1,12,34.079,0.1579291,1.274554,-0.7217404,0.5831791,-0.6403294,0.3200245,0.3840113,
1,12,34.081,0.1579291,1.274554,-0.7217404,0.5831791,-0.6403294,0.3200245,0.3840113,
1,12,34.083,0.1579291,1.274554,-0.7217404,0.5831791,-0.6403294,0.3200245,0.3840113,
1,12,34.085,0.1570114,1.27802,-0.7213008,0.5860638,-0.6396819,0.3179258,0.3824389,
1,12,34.087,0.1570114,1.27802,-0.7213008,0.5860638,-0.6396819,0.3179258,0.3824389,
1,12,34.089,0.1570114,1.27802,-0.7213008,0.5860638,-0.6396819,0.3179258,0.3824389,
1,12,34.091,0.1570114,1.27802,-0.7213008,0.5860638,-0.6396819,0.3179258,0.3824389,
1,12,34.093,0.156247,1.281286,-0.7211598,0.5887074,-0.6385681,0.3159487,0.381878,
1,12,34.095,0.156247,1.281286,-0.7211598,0.5887074,-0.6385681,0.3159487,0.381878,
1,12,34.097,0.156247,1.281286,-0.7211598,0.5887074,-0.6385681,0.3159487,0.381878,
1,12,34.099,0.156247,1.281286,-0.7211598,0.5887074,-0.6385681,0.3159487,0.381878,
1,12,34.101,0.15552,1.284149,-0.721117,0.5909932,-0.6371461,0.3140977,0.3822494,
1,12,34.103,0.15552,1.284149,-0.721117,0.5909932,-0.6371461,0.3140977,0.3822494,
1,12,34.105,0.15552,1.284149,-0.721117,0.5909932,-0.6371461,0.3140977,0.3822494,
1,12,34.107,0.15552,1.284149,-0.721117,0.5909932,-0.6371461,0.3140977,0.3822494,
1,12,34.109,0.154816,1.286768,-0.7209398,0.5931305,-0.63555,0.3123316,0.3830423,
1,12,34.111,0.154816,1.286768,-0.7209398,0.5931305,-0.63555,0.3123316,0.3830423,
1,12,34.113,0.154816,1.286768,-0.7209398,0.5931305,-0.63555,0.3123316,0.3830423,
1,12,34.115,0.154816,1.286768,-0.7209398,0.5931305,-0.63555,0.3123316,0.3830423,
1,12,34.117,0.154816,1.286768,-0.7209398,0.5931305,-0.63555,0.3123316,0.3830423,
1,12,34.119,0.1543249,1.288835,-0.7207143,0.5949876,-0.6340504,0.3106857,0.3839849,
1,12,34.121,0.1543249,1.288835,-0.7207143,0.5949876,-0.6340504,0.3106857,0.3839849,
1,12,34.123,0.1543249,1.288835,-0.7207143,0.5949876,-0.6340504,0.3106857,0.3839849,
1,12,34.125,0.1543249,1.288835,-0.7207143,0.5949876,-0.6340504,0.3106857,0.3839849,
1,12,34.127,0.1541132,1.291108,-0.7204645,0.5974395,-0.6324353,0.3087955,0.3843658,
1,12,34.129,0.1541132,1.291108,-0.7204645,0.5974395,-0.6324353,0.3087955,0.3843658,
1,12,34.131,0.1541132,1.291108,-0.7204645,0.5974395,-0.6324353,0.3087955,0.3843658,
1,12,34.133,0.1541132,1.291108,-0.7204645,0.5974395,-0.6324353,0.3087955,0.3843658,
1,12,34.135,0.1539909,1.293211,-0.7201702,0.6003304,-0.6312071,0.306262,0.383907,
1,12,34.137,0.1539909,1.293211,-0.7201702,0.6003304,-0.6312071,0.306262,0.383907,
1,12,34.139,0.1539909,1.293211,-0.7201702,0.6003304,-0.6312071,0.306262,0.383907,
1,12,34.141,0.1539909,1.293211,-0.7201702,0.6003304,-0.6312071,0.306262,0.383907,
1,12,34.143,0.1541118,1.29512,-0.7199573,0.6034561,-0.6302081,0.3032798,0.3830141,
1,12,34.145,0.1541118,1.29512,-0.7199573,0.6034561,-0.6302081,0.3032798,0.3830141,
1,12,34.147,0.1541118,1.29512,-0.7199573,0.6034561,-0.6302081,0.3032798,0.3830141,
1,12,34.149,0.1541118,1.29512,-0.7199573,0.6034561,-0.6302081,0.3032798,0.3830141,
1,12,34.151,0.1543638,1.2967,-0.7200705,0.6064685,-0.6290594,0.3002142,0.3825593,
1,12,34.153,0.1543638,1.2967,-0.7200705,0.6064685,-0.6290594,0.3002142,0.3825593,
1,12,34.155,0.1543638,1.2967,-0.7200705,0.6064685,-0.6290594,0.3002142,0.3825593,
1,12,34.157,0.1543638,1.2967,-0.7200705,0.6064685,-0.6290594,0.3002142,0.3825593,
1,12,34.159,0.1547045,1.298053,-0.7203932,0.6091157,-0.6271496,0.2979775,0.3832374,
1,12,34.161,0.1547045,1.298053,-0.7203932,0.6091157,-0.6271496,0.2979775,0.3832374,
1,12,34.163,0.1547045,1.298053,-0.7203932,0.6091157,-0.6271496,0.2979775,0.3832374,
1,12,34.165,0.1547045,1.298053,-0.7203932,0.6091157,-0.6271496,0.2979775,0.3832374,
1,12,34.167,0.1547045,1.298053,-0.7203932,0.6091157,-0.6271496,0.2979775,0.3832374,
1,12,34.169,0.1553128,1.299017,-0.7207524,0.6109329,-0.6239361,0.2977096,0.3857897,
1,12,34.171,0.1553128,1.299017,-0.7207524,0.6109329,-0.6239361,0.2977096,0.3857897,
1,12,34.173,0.1553128,1.299017,-0.7207524,0.6109329,-0.6239361,0.2977096,0.3857897,
1,12,34.175,0.1553128,1.299017,-0.7207524,0.6109329,-0.6239361,0.2977096,0.3857897,
1,12,34.177,0.1566051,1.299064,-0.7209809,0.6113748,-0.6198755,0.2995211,0.3902081,
1,12,34.179,0.1566051,1.299064,-0.7209809,0.6113748,-0.6198755,0.2995211,0.3902081,
1,12,34.181,0.1566051,1.299064,-0.7209809,0.6113748,-0.6198755,0.2995211,0.3902081,CourtEnter
1,12,34.183,0.1566051,1.299064,-0.7209809,0.6113748,-0.6198755,0.2995211,0.3902081,
1,12,34.185,0.1581821,1.298515,-0.7209176,0.6108113,-0.6151614,0.3029563,0.395858,
1,12,34.187,0.1581821,1.298515,-0.7209176,0.6108113,-0.6151614,0.3029563,0.395858,
1,12,34.189,0.1581821,1.298515,-0.7209176,0.6108113,-0.6151614,0.3029563,0.395858,CourtExit
1,12,34.191,0.1581821,1.298515,-0.7209176,0.6108113,-0.6151614,0.3029563,0.395858,
1,12,34.193,0.1599418,1.297181,-0.7209858,0.6095773,-0.6102709,0.3071128,0.4020781,
1,12,34.195,0.1599418,1.297181,-0.7209858,0.6095773,-0.6102709,0.3071128,0.4020781,
1,12,34.197,0.1599418,1.297181,-0.7209858,0.6095773,-0.6102709,0.3071128,0.4020781,
1,12,34.199,0.1599418,1.297181,-0.7209858,0.6095773,-0.6102709,0.3071128,0.4020781,
1,12,34.201,0.1621817,1.295488,-0.7204651,0.6082035,-0.6057271,0.3116329,0.4075144,
1,12,34.203,0.1621817,1.295488,-0.7204651,0.6082035,-0.6057271,0.3116329,0.4075144,
1,12,34.205,0.1621817,1.295488,-0.7204651,0.6082035,-0.6057271,0.3116329,0.4075144,
1,12,34.207,0.1621817,1.295488,-0.7204651,0.6082035,-0.6057271,0.3116329,0.4075144,
1,12,34.209,0.1645693,1.293349,-0.7202994,0.6074029,-0.602029,0.3149208,0.4116404,
1,12,34.211,0.1645693,1.293349,-0.7202994,0.6074029,-0.602029,0.3149208,0.4116404,
1,12,34.213,0.1645693,1.293349,-0.7202994,0.6074029,-0.602029,0.3149208,0.4116404,
1,12,34.215,0.1645693,1.293349,-0.7202994,0.6074029,-0.602029,0.3149208,0.4116404,
1,12,34.217,0.1645693,1.293349,-0.7202994,0.6074029,-0.602029,0.3149208,0.4116404,
1,12,34.219,0.1673105,1.290923,-0.7197298,0.6073035,-0.5996211,0.3168458,0.4138185,
1,12,34.221,0.1673105,1.290923,-0.7197298,0.6073035,-0.5996211,0.3168458,0.4138185,
1,12,34.223,0.1673105,1.290923,-0.7197298,0.6073035,-0.5996211,0.3168458,0.4138185,
1,12,34.225,0.1673105,1.290923,-0.7197298,0.6073035,-0.5996211,0.3168458,0.4138185,
1,12,34.227,0.1704559,1.287369,-0.7190729,0.6074514,-0.5994651,0.3165663,0.4140414,
1,12,34.229,0.1704559,1.287369,-0.7190729,0.6074514,-0.5994651,0.3165663,0.4140414,
1,12,34.231,0.1704559,1.287369,-0.7190729,0.6074514,-0.5994651,0.3165663,0.4140414,
1,12,34.233,0.1704559,1.287369,-0.7190729,0.6074514,-0.5994651,0.3165663,0.4140414,
1,12,34.235,0.1739182,1.283202,-0.7181237,0.6083209,-0.6010526,0.3143771,0.412127,
1,12,34.237,0.1739182,1.283202,-0.7181237,0.6083209,-0.6010526,0.3143771,0.412127,
1,12,34.239,0.1739182,1.283202,-0.7181237,0.6083209,-0.6010526,0.3143771,0.412127,
1,12,34.241,0.1739182,1.283202,-0.7181237,0.6083209,-0.6010526,0.3143771,0.412127,
1,12,34.243,0.1776015,1.27868,-0.7176903,0.609675,-0.6029019,0.3112732,0.409774,
1,12,34.245,0.1776015,1.27868,-0.7176903,0.609675,-0.6029019,0.3112732,0.409774,
1,12,34.247,0.1776015,1.27868,-0.7176903,0.609675,-0.6029019,0.3112732,0.409774,
1,12,34.249,0.1776015,1.27868,-0.7176903,0.609675,-0.6029019,0.3112732,0.409774,
1,12,34.251,0.1816067,1.273933,-0.7169803,0.6109207,-0.6050939,0.3081998,0.4070015,
1,12,34.253,0.1816067,1.273933,-0.7169803,0.6109207,-0.6050939,0.3081998,0.4070015,
1,12,34.255,0.1816067,1.273933,-0.7169803,0.6109207,-0.6050939,0.3081998,0.4070015,
1,12,34.257,0.1816067,1.273933,-0.7169803,0.6109207,-0.6050939,0.3081998,0.4070015,
1,12,34.259,0.1856678,1.269111,-0.7165716,0.6124616,-0.6068916,0.305138,0.404307,
1,12,34.261,0.1856678,1.269111,-0.7165716,0.6124616,-0.6068916,0.305138,0.404307,
1,12,34.263,0.1856678,1.269111,-0.7165716,0.6124616,-0.6068916,0.305138,0.404307,
1,12,34.265,0.1856678,1.269111,-0.7165716,0.6124616,-0.6068916,0.305138,0.404307,
1,12,34.267,0.1856678,1.269111,-0.7165716,0.6124616,-0.6068916,0.305138,0.404307,
1,12,34.269,0.1897244,1.263608,-0.716271,0.6130524,-0.6084725,0.302904,0.4027123,
1,12,34.271,0.1897244,1.263608,-0.716271,0.6130524,-0.6084725,0.302904,0.4027123,
1,12,34.273,0.1897244,1.263608,-0.716271,0.6130524,-0.6084725,0.302904,0.4027123,
1,12,34.275,0.1897244,1.263608,-0.716271,0.6130524,-0.6084725,0.302904,0.4027123,
1,12,34.277,0.1934646,1.258333,-0.7157887,0.6132401,-0.6090952,0.3020488,0.402127,
1,12,34.279,0.1934646,1.258333,-0.7157887,0.6132401,-0.6090952,0.3020488,0.402127,
1,12,34.281,0.1934646,1.258333,-0.7157887,0.6132401,-0.6090952,0.3020488,0.402127,
1,12,34.283,0.1934646,1.258333,-0.7157887,0.6132401,-0.6090952,0.3020488,0.402127,
1,12,34.285,0.1970976,1.253125,-0.7155648,0.6130163,-0.6086287,0.3024848,0.4028462,
1,12,34.287,0.1970976,1.253125,-0.7155648,0.6130163,-0.6086287,0.3024848,0.4028462,
1,12,34.289,0.1970976,1.253125,-0.7155648,0.6130163,-0.6086287,0.3024848,0.4028462,
1,12,34.291,0.1970976,1.253125,-0.7155648,0.6130163,-0.6086287,0.3024848,0.4028462,
1,12,34.293,0.2003653,1.248331,-0.7152334,0.6126255,-0.6075092,0.3039934,0.4039934,
1,12,34.295,0.2003653,1.248331,-0.7152334,0.6126255,-0.6075092,0.3039934,0.4039934,
1,12,34.297,0.2003653,1.248331,-0.7152334,0.6126255,-0.6075092,0.3039934,0.4039934,
1,12,34.299,0.2003653,1.248331,-0.7152334,0.6126255,-0.6075092,0.3039934,0.4039934,
1,12,34.301,0.203195,1.243841,-0.7150478,0.612035,-0.6058525,0.3060173,0.4058441,
1,12,34.303,0.203195,1.243841,-0.7150478,0.612035,-0.6058525,0.3060173,0.4058441,
1,12,34.305,0.203195,1.243841,-0.7150478,0.612035,-0.6058525,0.3060173,0.4058441,
1,12,34.307,0.203195,1.243841,-0.7150478,0.612035,-0.6058525,0.3060173,0.4058441,
1,12,34.309,0.2056579,1.239825,-0.7147191,0.6114904,-0.6041024,0.308306,0.4075381,
1,12,34.311,0.2056579,1.239825,-0.7147191,0.6114904,-0.6041024,0.308306,0.4075381,
1,12,34.313,0.2056579,1.239825,-0.7147191,0.6114904,-0.6041024,0.308306,0.4075381,
1,12,34.315,0.2056579,1.239825,-0.7147191,0.6114904,-0.6041024,0.308306,0.4075381,
1,12,34.317,0.2056579,1.239825,-0.7147191,0.6114904,-0.6041024,0.308306,0.4075381,
1,12,34.319,0.2076297,1.236773,-0.7148761,0.6118103,-0.6020821,0.3101124,0.4086753,
1,12,34.321,0.2076297,1.236773,-0.7148761,0.6118103,-0.6020821,0.3101124,0.4086753,
