stage,trial,time,position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,event
1,12,34.323,0.2076297,1.236773,-0.7148761,0.6118103,-0.6020821,0.3101124,0.4086753,
1,12,34.325,0.2076297,1.236773,-0.7148761,0.6118103,-0.6020821,0.3101124,0.4086753,
1,12,34.327,0.2090715,1.234735,-0.7148772,0.6125776,-0.6000033,0.3117704,0.4093215,
1,12,34.329,0.2090715,1.234735,-0.7148772,0.6125776,-0.6000033,0.3117704,0.4093215,
1,12,34.331,0.2090715,1.234735,-0.7148772,0.6125776,-0.6000033,0.3117704,0.4093215,
1,12,34.333,0.2090715,1.234735,-0.7148772,0.6125776,-0.6000033,0.3117704,0.4093215,
1,12,34.335,0.2102211,1.232976,-0.714806,0.6132222,-0.5986587,0.3128985,0.4094641,
1,12,34.337,0.2102211,1.232976,-0.714806,0.6132222,-0.5986587,0.3128985,0.4094641,
1,12,34.339,0.2102211,1.232976,-0.714806,0.6132222,-0.5986587,0.3128985,0.4094641,
1,12,34.341,0.2102211,1.232976,-0.714806,0.6132222,-0.5986587,0.3128985,0.4094641,
1,12,34.343,0.2110313,1.23188,-0.7144414,0.6140813,-0.5976421,0.313805,0.4089676,
1,12,34.345,0.2110313,1.23188,-0.7144414,0.6140813,-0.5976421,0.313805,0.4089676,
1,12,34.347,0.2110313,1.23188,-0.7144414,0.6140813,-0.5976421,0.313805,0.4089676,
1,12,34.349,0.2110313,1.23188,-0.7144414,0.6140813,-0.5976421,0.313805,0.4089676,
1,12,34.351,0.2115034,1.231286,-0.7141777,0.6150128,-0.597107,0.3140958,0.4081253,
1,12,34.353,0.2115034,1.231286,-0.7141777,0.6150128,-0.597107,0.3140958,0.4081253,
1,12,34.355,0.2115034,1.231286,-0.7141777,0.6150128,-0.597107,0.3140958,0.4081253,
1,12,34.357,0.2115034,1.231286,-0.7141777,0.6150128,-0.597107,0.3140958,0.4081253,
1,12,34.359,0.2118021,1.231284,-0.713648,0.6159479,-0.5968362,0.3143092,0.4069453,
1,12,34.361,0.2118021,1.231284,-0.713648,0.6159479,-0.5968362,0.3143092,0.4069453,
1,12,34.363,0.2118021,1.231284,-0.713648,0.6159479,-0.5968362,0.3143092,0.4069453,
1,12,34.365,0.2118021,1.231284,-0.713648,0.6159479,-0.5968362,0.3143092,0.4069453,
1,12,34.367,0.2118021,1.231284,-0.713648,0.6159479,-0.5968362,0.3143092,0.4069453,
1,12,34.369,0.2119326,1.231822,-0.7132912,0.6170027,-0.5967456,0.3140646,0.4056672,
1,12,34.371,0.2119326,1.231822,-0.7132912,0.6170027,-0.5967456,0.3140646,0.4056672,
1,12,34.373,0.2119326,1.231822,-0.7132912,0.6170027,-0.5967456,0.3140646,0.4056672,
1,12,34.375,0.2119326,1.231822,-0.7132912,0.6170027,-0.5967456,0.3140646,0.4056672,
1,12,34.377,0.2118914,1.232665,-0.7129803,0.6178524,-0.5970616,0.3134668,0.4043691,
1,12,34.379,0.2118914,1.232665,-0.7129803,0.6178524,-0.5970616,0.3134668,0.4043691,
1,12,34.381,0.2118914,1.232665,-0.7129803,0.6178524,-0.5970616,0.3134668,0.4043691,
1,12,34.383,0.2118914,1.232665,-0.7129803,0.6178524,-0.5970616,0.3134668,0.4043691,
1,12,34.385,0.2116731,1.233855,-0.7125874,0.618488,-0.5977352,0.312648,0.403034,
1,12,34.387,0.2116731,1.233855,-0.7125874,0.618488,-0.5977352,0.312648,0.403034,
1,12,34.389,0.2116731,1.233855,-0.7125874,0.618488,-0.5977352,0.312648,0.403034,
1,12,34.391,0.2116731,1.233855,-0.7125874,0.618488,-0.5977352,0.312648,0.403034,
1,12,34.393,0.2114064,1.235246,-0.7120751,0.6188679,-0.5988952,0.3115174,0.4016019,
1,12,34.395,0.2114064,1.235246,-0.7120751,0.6188679,-0.5988952,0.3115174,0.4016019,
1,12,34.397,0.2114064,1.235246,-0.7120751,0.6188679,-0.5988952,0.3115174,0.4016019,
1,12,34.399,0.2114064,1.235246,-0.7120751,0.6188679,-0.5988952,0.3115174,0.4016019,
1,12,34.401,0.2110267,1.236569,-0.7116156,0.618862,-0.6004032,0.3101862,0.4003876,
1,12,34.403,0.2110267,1.236569,-0.7116156,0.618862,-0.6004032,0.3101862,0.4003876,
1,12,34.405,0.2110267,1.236569,-0.7116156,0.618862,-0.6004032,0.3101862,0.4003876,
1,12,34.407,0.2110267,1.236569,-0.7116156,0.618862,-0.6004032,0.3101862,0.4003876,
1,12,34.409,0.2104116,1.238144,-0.7113487,0.6185571,-0.6017736,0.3090386,0.3996884,
1,12,34.411,0.2104116,1.238144,-0.7113487,0.6185571,-0.6017736,0.3090386,0.3996884,
1,12,34.413,0.2104116,1.238144,-0.7113487,0.6185571,-0.6017736,0.3090386,0.3996884,
1,12,34.415,0.2104116,1.238144,-0.7113487,0.6185571,-0.6017736,0.3090386,0.3996884,
1,12,34.417,0.2104116,1.238144,-0.7113487,0.6185571,-0.6017736,0.3090386,0.3996884,
1,12,34.419,0.2099433,1.239753,-0.7107506,0.617536,-0.6031417,0.3086141,0.3995333,
1,12,34.421,0.2099433,1.239753,-0.7107506,0.617536,-0.6031417,0.3086141,0.3995333,
1,12,34.423,0.2099433,1.239753,-0.7107506,0.617536,-0.6031417,0.3086141,0.3995333,
1,12,34.425,0.2099433,1.239753,-0.7107506,0.617536,-0.6031417,0.3086141,0.3995333,
1,12,34.427,0.2093094,1.241484,-0.7102393,0.6161699,-0.6043081,0.3085047,0.3999641,
1,12,34.429,0.2093094,1.241484,-0.7102393,0.6161699,-0.6043081,0.3085047,0.3999641,
1,12,34.431,0.2093094,1.241484,-0.7102393,0.6161699,-0.6043081,0.3085047,0.3999641,
1,12,34.433,0.2093094,1.241484,-0.7102393,0.6161699,-0.6043081,0.3085047,0.3999641,
1,12,34.435,0.2086169,1.242812,-0.7096599,0.6141168,-0.6057973,0.3084534,0.4009075,
1,12,34.437,0.2086169,1.242812,-0.7096599,0.6141168,-0.6057973,0.3084534,0.4009075,
1,12,34.439,0.2086169,1.242812,-0.7096599,0.6141168,-0.6057973,0.3084534,0.4009075,
1,12,34.441,0.2086169,1.242812,-0.7096599,0.6141168,-0.6057973,0.3084534,0.4009075,
1,12,34.443,0.2079815,1.2443,-0.7091641,0.6120982,-0.6072529,0.3083103,0.4019011,
1,12,34.445,0.2079815,1.2443,-0.7091641,0.6120982,-0.6072529,0.3083103,0.4019011,
1,12,34.447,0.2079815,1.2443,-0.7091641,0.6120982,-0.6072529,0.3083103,0.4019011,
1,12,34.449,0.2079815,1.2443,-0.7091641,0.6120982,-0.6072529,0.3083103,0.4019011,
1,12,34.451,0.2073368,1.245584,-0.7087543,0.6101302,-0.6090863,0.3076921,0.4025925,
1,12,34.453,0.2073368,1.245584,-0.7087543,0.6101302,-0.6090863,0.3076921,0.4025925,
1,12,34.455,0.2073368,1.245584,-0.7087543,0.6101302,-0.6090863,0.3076921,0.4025925,
1,12,34.457,0.2073368,1.245584,-0.7087543,0.6101302,-0.6090863,0.3076921,0.4025925,
1,12,34.459,0.2066883,1.247085,-0.7082192,0.6084343,-0.611207,0.3068056,0.4026216,
1,12,34.461,0.2066883,1.247085,-0.7082192,0.6084343,-0.611207,0.3068056,0.4026216,
1,12,34.463,0.2066883,1.247085,-0.7082192,0.6084343,-0.611207,0.3068056,0.4026216,
1,12,34.465,0.2066883,1.247085,-0.7082192,0.6084343,-0.611207,0.3068056,0.4026216,
1,12,34.467,0.2066883,1.247085,-0.7082192,0.6084343,-0.611207,0.3068056,0.4026216,
1,12,34.469,0.2059788,1.248399,-0.7080863,0.6070594,-0.6135246,0.3053647,0.4022673,
1,12,34.471,0.2059788,1.248399,-0.7080863,0.6070594,-0.6135246,0.3053647,0.4022673,
1,12,34.473,0.2059788,1.248399,-0.7080863,0.6070594,-0.6135246,0.3053647,0.4022673,
1,12,34.475,0.2059788,1.248399,-0.7080863,0.6070594,-0.6135246,0.3053647,0.4022673,
1,12,34.477,0.2052928,1.24965,-0.7076538,0.6055636,-0.6158491,0.3042871,0.401786,
1,12,34.479,0.2052928,1.24965,-0.7076538,0.6055636,-0.6158491,0.3042871,0.401786,
1,12,34.481,0.2052928,1.24965,-0.7076538,0.6055636,-0.6158491,0.3042871,0.401786,
1,12,34.483,0.2052928,1.24965,-0.7076538,0.6055636,-0.6158491,0.3042871,0.401786,
1,12,34.485,0.2046076,1.251029,-0.7071862,0.6040027,-0.6177152,0.3039827,0.4015015,
1,12,34.487,0.2046076,1.251029,-0.7071862,0.6040027,-0.6177152,0.3039827,0.4015015,
1,12,34.489,0.2046076,1.251029,-0.7071862,0.6040027,-0.6177152,0.3039827,0.4015015,
1,12,34.491,0.2046076,1.251029,-0.7071862,0.6040027,-0.6177152,0.3039827,0.4015015,
1,12,34.493,0.2038747,1.252127,-0.7068355,0.6022819,-0.6191757,0.3042595,0.4016269,
1,12,34.495,0.2038747,1.252127,-0.7068355,0.6022819,-0.6191757,0.3042595,0.4016269,
1,12,34.497,0.2038747,1.252127,-0.7068355,0.6022819,-0.6191757,0.3042595,0.4016269,
1,12,34.499,0.2038747,1.252127,-0.7068355,0.6022819,-0.6191757,0.3042595,0.4016269,
1,12,34.501,0.2032205,1.253462,-0.7062111,0.6006041,-0.6202541,0.305315,0.4016745,
1,12,34.503,0.2032205,1.253462,-0.7062111,0.6006041,-0.6202541,0.305315,0.4016745,
1,12,34.505,0.2032205,1.253462,-0.7062111,0.6006041,-0.6202541,0.305315,0.4016745,
1,12,34.507,0.2032205,1.253462,-0.7062111,0.6006041,-0.6202541,0.305315,0.4016745,
1,12,34.509,0.2025377,1.254708,-0.7059147,0.5992149,-0.6211066,0.306388,0.401615,
1,12,34.511,0.2025377,1.254708,-0.7059147,0.5992149,-0.6211066,0.306388,0.401615,
1,12,34.513,0.2025377,1.254708,-0.7059147,0.5992149,-0.6211066,0.306388,0.401615,
1,12,34.515,0.2025377,1.254708,-0.7059147,0.5992149,-0.6211066,0.306388,0.401615,
1,12,34.517,0.2025377,1.254708,-0.7059147,0.5992149,-0.6211066,0.306388,0.401615,
1,12,34.519,0.2017431,1.255643,-0.7055926,0.598027,-0.6219993,0.3074548,0.4011884,
1,12,34.521,0.2017431,1.255643,-0.7055926,0.598027,-0.6219993,0.3074548,0.4011884,
1,12,34.523,0.2017431,1.255643,-0.7055926,0.598027,-0.6219993,0.3074548,0.4011884,
1,12,34.525,0.2017431,1.255643,-0.7055926,0.598027,-0.6219993,0.3074548,0.4011884,
1,12,34.527,0.2009083,1.256679,-0.7054492,0.5973198,-0.622856,0.3083593,0.4002176,
1,12,34.529,0.2009083,1.256679,-0.7054492,0.5973198,-0.622856,0.3083593,0.4002176,
1,12,34.531,0.2009083,1.256679,-0.7054492,0.5973198,-0.622856,0.3083593,0.4002176,
1,12,34.533,0.2009083,1.256679,-0.7054492,0.5973198,-0.622856,0.3083593,0.4002176,
1,12,34.535,0.2000797,1.257751,-0.7052701,0.5968887,-0.6236039,0.3093619,0.3989202,
1,12,34.537,0.2000797,1.257751,-0.7052701,0.5968887,-0.6236039,0.3093619,0.3989202,
1,12,34.539,0.2000797,1.257751,-0.7052701,0.5968887,-0.6236039,0.3093619,0.3989202,
1,12,34.541,0.2000797,1.257751,-0.7052701,0.5968887,-0.6236039,0.3093619,0.3989202,
1,12,34.543,0.1992019,1.25891,-0.7050672,0.5966552,-0.6240187,0.31063,0.3976332,
1,12,34.545,0.1992019,1.25891,-0.7050672,0.5966552,-0.6240187,0.31063,0.3976332,
1,12,34.547,0.1992019,1.25891,-0.7050672,0.5966552,-0.6240187,0.31063,0.3976332,
1,12,34.549,0.1992019,1.25891,-0.7050672,0.5966552,-0.6240187,0.31063,0.3976332,
1,12,34.551,0.1981791,1.259853,-0.704832,0.5965243,-0.6244715,0.3119603,0.3960745,
1,12,34.553,0.1981791,1.259853,-0.704832,0.5965243,-0.6244715,0.3119603,0.3960745,
1,12,34.555,0.1981791,1.259853,-0.704832,0.5965243,-0.6244715,0.3119603,0.3960745,
1,12,34.557,0.1981791,1.259853,-0.704832,0.5965243,-0.6244715,0.3119603,0.3960745,
1,12,34.559,0.197101,1.260823,-0.7049066,0.5968308,-0.6246774,0.3131542,0.3943421,
1,12,34.561,0.197101,1.260823,-0.7049066,0.5968308,-0.6246774,0.3131542,0.3943421,
1,12,34.563,0.197101,1.260823,-0.7049066,0.5968308,-0.6246774,0.3131542,0.3943421,
1,12,34.565,0.197101,1.260823,-0.7049066,0.5968308,-0.6246774,0.3131542,0.3943421,
1,12,34.567,0.197101,1.260823,-0.7049066,0.5968308,-0.6246774,0.3131542,0.3943421,
1,12,34.569,0.1960656,1.261799,-0.704897,0.5973546,-0.6249064,0.3143023,0.3922673,
1,12,34.571,0.1960656,1.261799,-0.704897,0.5973546,-0.6249064,0.3143023,0.3922673,
1,12,34.573,0.1960656,1.261799,-0.704897,0.5973546,-0.6249064,0.3143023,0.3922673,
1,12,34.575,0.1960656,1.261799,-0.704897,0.5973546,-0.6249064,0.3143023,0.3922673,
1,12,34.577,0.1949814,1.26282,-0.7048107,0.5977657,-0.6249273,0.3157859,0.3904117,
1,12,34.579,0.1949814,1.26282,-0.7048107,0.5977657,-0.6249273,0.3157859,0.3904117,
1,12,34.581,0.1949814,1.26282,-0.7048107,0.5977657,-0.6249273,0.3157859,0.3904117,
1,12,34.583,0.1949814,1.26282,-0.7048107,0.5977657,-0.6249273,0.3157859,0.3904117,
1,12,34.585,0.1939337,1.263922,-0.7046666,0.598009,-0.6245078,0.3179255,0.3889712,
1,12,34.587,0.1939337,1.263922,-0.7046666,0.598009,-0.6245078,0.3179255,0.3889712,
1,12,34.589,0.1939337,1.263922,-0.7046666,0.598009,-0.6245078,0.3179255,0.3889712,
1,12,34.591,0.1939337,1.263922,-0.7046666,0.598009,-0.6245078,0.3179255,0.3889712,
1,12,34.593,0.1928388,1.264651,-0.7047947,0.5978421,-0.6238623,0.3203352,0.3882861,
1,12,34.595,0.1928388,1.264651,-0.7047947,0.5978421,-0.6238623,0.3203352,0.3882861,
1,12,34.597,0.1928388,1.264651,-0.7047947,0.5978421,-0.6238623,0.3203352,0.3882861,
1,12,34.599,0.1928388,1.264651,-0.7047947,0.5978421,-0.6238623,0.3203352,0.3882861,
1,12,34.601,0.1917023,1.265349,-0.7049173,0.5972417,-0.6226117,0.3235416,0.3885587,
1,12,34.603,0.1917023,1.265349,-0.7049173,0.5972417,-0.6226117,0.3235416,0.3885587,
1,12,34.605,0.1917023,1.265349,-0.7049173,0.5972417,-0.6226117,0.3235416,0.3885587,
1,12,34.607,0.1917023,1.265349,-0.7049173,0.5972417,-0.6226117,0.3235416,0.3885587,
1,12,34.609,0.1906951,1.266174,-0.7049884,0.5965416,-0.6210507,0.3271517,0.3891093,
1,12,34.611,0.1906951,1.266174,-0.7049884,0.5965416,-0.6210507,0.3271517,0.3891093,
1,12,34.613,0.1906951,1.266174,-0.7049884,0.5965416,-0.6210507,0.3271517,0.3891093,
1,12,34.615,0.1906951,1.266174,-0.7049884,0.5965416,-0.6210507,0.3271517,0.3891093,
1,12,34.617,0.1906951,1.266174,-0.7049884,0.5965416,-0.6210507,0.3271517,0.3891093,
1,12,34.619,0.1897883,1.267073,-0.704694,0.5960758,-0.6196718,0.3305263,0.3891697,
1,12,34.621,0.1897883,1.267073,-0.704694,0.5960758,-0.6196718,0.3305263,0.3891697,
1,12,34.623,0.1897883,1.267073,-0.704694,0.5960758,-0.6196718,0.3305263,0.3891697,
1,12,34.625,0.1897883,1.267073,-0.704694,0.5960758,-0.6196718,0.3305263,0.3891697,
1,12,34.627,0.1888074,1.267685,-0.7053037,0.5960297,-0.618481,0.3326664,0.3893107,
1,12,34.629,0.1888074,1.267685,-0.7053037,0.5960297,-0.618481,0.3326664,0.3893107,
1,12,34.631,0.1888074,1.267685,-0.7053037,0.5960297,-0.618481,0.3326664,0.3893107,
1,12,34.633,0.1888074,1.267685,-0.7053037,0.5960297,-0.618481,0.3326664,0.3893107,
1,12,34.635,0.1881861,1.268389,-0.7059163,0.5963004,-0.6173288,0.3343218,0.3893071,
1,12,34.637,0.1881861,1.268389,-0.7059163,0.5963004,-0.6173288,0.3343218,0.3893071,
1,12,34.639,0.1881861,1.268389,-0.7059163,0.5963004,-0.6173288,0.3343218,0.3893071,
1,12,34.641,0.1881861,1.268389,-0.7059163,0.5963004,-0.6173288,0.3343218,0.3893071,
1,12,34.643,0.1879396,1.269484,-0.7062767,0.5969062,-0.6161175,0.3357742,0.3890473,
1,12,34.645,0.1879396,1.269484,-0.7062767,0.5969062,-0.6161175,0.3357742,0.3890473,
1,12,34.647,0.1879396,1.269484,-0.7062767,0.5969062,-0.6161175,0.3357742,0.3890473,
1,12,34.649,0.1879396,1.269484,-0.7062767,0.5969062,-0.6161175,0.3357742,0.3890473,
1,12,34.651,0.1878882,1.270432,-0.7067085,0.5975571,-0.6149771,0.3369472,0.3888384,
1,12,34.653,0.1878882,1.270432,-0.7067085,0.5975571,-0.6149771,0.3369472,0.3888384,
1,12,34.655,0.1878882,1.270432,-0.7067085,0.5975571,-0.6149771,0.3369472,0.3888384,
1,12,34.657,0.1878882,1.270432,-0.7067085,0.5975571,-0.6149771,0.3369472,0.3888384,
1,12,34.659,0.1877548,1.270371,-0.7077978,0.5980264,-0.614414,0.3368703,0.3890735,
1,12,34.661,0.1877548,1.270371,-0.7077978,0.5980264,-0.614414,0.3368703,0.3890735,
1,12,34.663,0.1877548,1.270371,-0.7077978,0.5980264,-0.614414,0.3368703,0.3890735,
1,12,34.665,0.1877548,1.270371,-0.7077978,0.5980264,-0.614414,0.3368703,0.3890735,
1,12,34.667,0.1877548,1.270371,-0.7077978,0.5980264,-0.614414,0.3368703,0.3890735,
1,12,34.669,0.1876552,1.270109,-0.7087933,0.5983341,-0.6140024,0.3366976,0.3893996,
1,12,34.671,0.1876552,1.270109,-0.7087933,0.5983341,-0.6140024,0.3366976,0.3893996,
1,12,34.673,0.1876552,1.270109,-0.7087933,0.5983341,-0.6140024,0.3366976,0.3893996,
1,12,34.675,0.1876552,1.270109,-0.7087933,0.5983341,-0.6140024,0.3366976,0.3893996,
1,12,34.677,0.1876244,1.269763,-0.7097028,0.5985864,-0.6137481,0.3364301,0.389644,
1,12,34.679,0.1876244,1.269763,-0.7097028,0.5985864,-0.6137481,0.3364301,0.389644,
1,12,34.681,0.1876244,1.269763,-0.7097028,0.5985864,-0.6137481,0.3364301,0.389644,
1,12,34.683,0.1876244,1.269763,-0.7097028,0.5985864,-0.6137481,0.3364301,0.389644,
1,12,34.685,0.1875909,1.268913,-0.710694,0.5986004,-0.6137309,0.3359781,0.3900392,
1,12,34.687,0.1875909,1.268913,-0.710694,0.5986004,-0.6137309,0.3359781,0.3900392,
1,12,34.689,0.1875909,1.268913,-0.710694,0.5986004,-0.6137309,0.3359781,0.3900392,
1,12,34.691,0.1875909,1.268913,-0.710694,0.5986004,-0.6137309,0.3359781,0.3900392,
1,12,34.693,0.187575,1.267715,-0.7116572,0.5982737,-0.6137841,0.3356742,0.3907178,
1,12,34.695,0.187575,1.267715,-0.7116572,0.5982737,-0.6137841,0.3356742,0.3907178,
1,12,34.697,0.187575,1.267715,-0.7116572,0.5982737,-0.6137841,0.3356742,0.3907178,
1,12,34.699,0.187575,1.267715,-0.7116572,0.5982737,-0.6137841,0.3356742,0.3907178,
1,12,34.701,0.1874644,1.266325,-0.71275,0.59762,-0.6135647,0.3357846,0.3919662,
1,12,34.703,0.1874644,1.266325,-0.71275,0.59762,-0.6135647,0.3357846,0.3919662,
1,12,34.705,0.1874644,1.266325,-0.71275,0.59762,-0.6135647,0.3357846,0.3919662,
1,12,34.707,0.1874644,1.266325,-0.71275,0.59762,-0.6135647,0.3357846,0.3919662,
1,12,34.709,0.1873982,1.265189,-0.7134563,0.5965429,-0.6127729,0.3370854,0.3937251,
1,12,34.711,0.1873982,1.265189,-0.7134563,0.5965429,-0.6127729,0.3370854,0.3937251,
1,12,34.713,0.1873982,1.265189,-0.7134563,0.5965429,-0.6127729,0.3370854,0.3937251,
1,12,34.715,0.1873982,1.265189,-0.7134563,0.5965429,-0.6127729,0.3370854,0.3937251,
1,12,34.717,0.1873982,1.265189,-0.7134563,0.5965429,-0.6127729,0.3370854,0.3937251,
1,12,34.719,0.1873856,1.263864,-0.714105,0.5951273,-0.6119796,0.3386877,0.3957209,
1,12,34.721,0.1873856,1.263864,-0.714105,0.5951273,-0.6119796,0.3386877,0.3957209,
1,12,34.723,0.1873856,1.263864,-0.714105,0.5951273,-0.6119796,0.3386877,0.3957209,
1,12,34.725,0.1873856,1.263864,-0.714105,0.5951273,-0.6119796,0.3386877,0.3957209,
1,12,34.727,0.1873273,1.262348,-0.7147379,0.5934566,-0.611038,0.3406596,0.3979861,
1,12,34.729,0.1873273,1.262348,-0.7147379,0.5934566,-0.611038,0.3406596,0.3979861,
1,12,34.731,0.1873273,1.262348,-0.7147379,0.5934566,-0.611038,0.3406596,0.3979861,
1,12,34.733,0.1873273,1.262348,-0.7147379,0.5934566,-0.611038,0.3406596,0.3979861,
1,12,34.735,0.1874169,1.260875,-0.7150401,0.591554,-0.6098948,0.3432211,0.4003642,
1,12,34.737,0.1874169,1.260875,-0.7150401,0.591554,-0.6098948,0.3432211,0.4003642,
1,12,34.739,0.1874169,1.260875,-0.7150401,0.591554,-0.6098948,0.3432211,0.4003642,
1,12,34.741,0.1874169,1.260875,-0.7150401,0.591554,-0.6098948,0.3432211,0.4003642,
1,12,34.743,0.1875634,1.259576,-0.7152415,0.589798,-0.6088749,0.3457171,0.402355,
1,12,34.745,0.1875634,1.259576,-0.7152415,0.589798,-0.6088749,0.3457171,0.402355,
1,12,34.747,0.1875634,1.259576,-0.7152415,0.589798,-0.6088749,0.3457171,0.402355,
1,12,34.749,0.1875634,1.259576,-0.7152415,0.589798,-0.6088749,0.3457171,0.402355,
1,12,34.751,0.1877441,1.258316,-0.7154527,0.5881951,-0.6080381,0.3479537,0.4040352,
1,12,34.753,0.1877441,1.258316,-0.7154527,0.5881951,-0.6080381,0.3479537,0.4040352,
1,12,34.755,0.1877441,1.258316,-0.7154527,0.5881951,-0.6080381,0.3479537,0.4040352,
1,12,34.757,0.1877441,1.258316,-0.7154527,0.5881951,-0.6080381,0.3479537,0.4040352,
1,12,34.759,0.1879037,1.257295,-0.7156279,0.5868422,-0.6073784,0.3499222,0.4052928,
1,12,34.761,0.1879037,1.257295,-0.7156279,0.5868422,-0.6073784,0.3499222,0.4052928,
1,12,34.763,0.1879037,1.257295,-0.7156279,0.5868422,-0.6073784,0.3499222,0.4052928,
1,12,34.765,0.1879037,1.257295,-0.7156279,0.5868422,-0.6073784,0.3499222,0.4052928,
1,12,34.767,0.1879037,1.257295,-0.7156279,0.5868422,-0.6073784,0.3499222,0.4052928,
1,12,34.769,0.1880518,1.256469,-0.7156518,0.5857583,-0.6070703,0.3515925,0.4058764,
1,12,34.771,0.1880518,1.256469,-0.7156518,0.5857583,-0.6070703,0.3515925,0.4058764,
1,12,34.773,0.1880518,1.256469,-0.7156518,0.5857583,-0.6070703,0.3515925,0.4058764,
1,12,34.775,0.1880518,1.256469,-0.7156518,0.5857583,-0.6070703,0.3515925,0.4058764,
1,12,34.777,0.1881784,1.255582,-0.7157584,0.5847414,-0.6068858,0.3530781,0.4063286,
1,12,34.779,0.1881784,1.255582,-0.7157584,0.5847414,-0.6068858,0.3530781,0.4063286,
1,12,34.781,0.1881784,1.255582,-0.7157584,0.5847414,-0.6068858,0.3530781,0.4063286,
1,12,34.783,0.1881784,1.255582,-0.7157584,0.5847414,-0.6068858,0.3530781,0.4063286,
1,12,34.785,0.1882223,1.254757,-0.7157484,0.5835679,-0.6067895,0.3545942,0.4068391,
1,12,34.787,0.1882223,1.254757,-0.7157484,0.5835679,-0.6067895,0.3545942,0.4068391,
1,12,34.789,0.1882223,1.254757,-0.7157484,0.5835679,-0.6067895,0.3545942,0.4068391,
1,12,34.791,0.1882223,1.254757,-0.7157484,0.5835679,-0.6067895,0.3545942,0.4068391,
1,12,34.793,0.1882308,1.254177,-0.7156938,0.5824271,-0.6066059,0.3562048,0.4073403,
1,12,34.795,0.1882308,1.254177,-0.7156938,0.5824271,-0.6066059,0.3562048,0.4073403,
1,12,34.797,0.1882308,1.254177,-0.7156938,0.5824271,-0.6066059,0.3562048,0.4073403,
1,12,34.799,0.1882308,1.254177,-0.7156938,0.5824271,-0.6066059,0.3562048,0.4073403,
1,12,34.801,0.1881464,1.25382,-0.7155032,0.5812941,-0.6063611,0.3579622,0.4077826,
1,12,34.803,0.1881464,1.25382,-0.7155032,0.5812941,-0.6063611,0.3579622,0.4077826,
1,12,34.805,0.1881464,1.25382,-0.7155032,0.5812941,-0.6063611,0.3579622,0.4077826,
1,12,34.807,0.1881464,1.25382,-0.7155032,0.5812941,-0.6063611,0.3579622,0.4077826,
1,12,34.809,0.1880337,1.253597,-0.7150681,0.5800059,-0.6060765,0.3599814,0.4082619,
1,12,34.811,0.1880337,1.253597,-0.7150681,0.5800059,-0.6060765,0.3599814,0.4082619,
1,12,34.813,0.1880337,1.253597,-0.7150681,0.5800059,-0.6060765,0.3599814,0.4082619,
1,12,34.815,0.1880337,1.253597,-0.7150681,0.5800059,-0.6060765,0.3599814,0.4082619,
1,12,34.817,0.1880337,1.253597,-0.7150681,0.5800059,-0.6060765,0.3599814,0.4082619,
1,12,34.819,0.1877611,1.253395,-0.7147043,0.578683,-0.6058929,0.3617902,0.4088126,
1,12,34.821,0.1877611,1.253395,-0.7147043,0.578683,-0.6058929,0.3617902,0.4088126,
1,12,34.823,0.1877611,1.253395,-0.7147043,0.578683,-0.6058929,0.3617902,0.4088126,
1,12,34.825,0.1877611,1.253395,-0.7147043,0.578683,-0.6058929,0.3617902,0.4088126,
1,12,34.827,0.1874579,1.253281,-0.7145271,0.5775641,-0.6056848,0.3631991,0.4094534,
1,12,34.829,0.1874579,1.253281,-0.7145271,0.5775641,-0.6056848,0.3631991,0.4094534,
1,12,34.831,0.1874579,1.253281,-0.7145271,0.5775641,-0.6056848,0.3631991,0.4094534,
1,12,34.833,0.1874579,1.253281,-0.7145271,0.5775641,-0.6056848,0.3631991,0.4094534,
1,12,34.835,0.1870757,1.253436,-0.7143329,0.5764802,-0.6054084,0.364583,0.4101592,
1,12,34.837,0.1870757,1.253436,-0.7143329,0.5764802,-0.6054084,0.364583,0.4101592,
1,12,34.839,0.1870757,1.253436,-0.7143329,0.5764802,-0.6054084,0.364583,0.4101592,
